,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
EFNA4,0.10062734244195104,0.0052996608536906836,-0.012214914406508102,0.06380826165251201,-0.010889972015416027,-0.02214711901714914,0.050367184132251046,0.010605411218621436,0.0022595808487379044,-0.01143905520960028,0.05811142498023198,0.037529896219204294,0.045825025492381974,0.04315486379076277,0.02591088411969589,-0.0210047798261135,-0.007131681615270593,-0.04275668439898128,-0.05427870177236397
HSPA8,0.08743742647111234,0.0677316760047398,0.059949775934553105,0.0691399159428526,0.0008004568802817345,0.03956477466313968,-0.03434198150044489,0.03158642128009389,0.11902967469578576,0.03282480392195621,-0.11449022219353054,-0.06419291116555714,0.01824040565129803,-0.03131579168067702,-0.013557014411303173,0.004458682633648159,0.11513984629189225,0.03035223013724297,-0.03815039348442637
NPB,0.007320622073084301,-0.021764428605685025,-0.019162706284425665,-0.031999713290957785,-0.014561355873259397,,0.013186247244044371,,0.011683438640290653,0.02984988663341008,0.07407359494398098,0.033973244986689605,0.03925830871786785,-0.02564603430710646,0.03922454455917647,0.00019877343209344427,0.10284402509438959,0.03221530499085522,0.01061037772199813
ULBP1,0.00826981044343581,0.01652112791155397,-0.0227114393748858,,0.11525262690198584,0.028140936357650918,0.1396694585458336,0.02568365364919976,-0.01593485296072667,,0.04176182797720337,,-0.04118243284349613,-0.020275230556520713,,-0.04480867686715482,0.011429726433784636,-0.031413411430308805,0.008720300833580275
SEMA3E,0.10473509576971461,0.022909354357700938,-0.008594831230828121,0.07846468425400878,-0.026869271656384225,0.057440757570672886,0.03101844389248408,0.0033573604700196085,-0.026725195407108146,0.036589935809129975,0.012209257333217968,0.009594187557899416,0.11188809064119479,0.02072817725714126,-0.011155279271981499,0.025830757970014034,0.07317299960631957,0.03688521443763801,0.04495336596475098
FGF3,,,,,,,,,,,,,,,,0.022475349594278004,0.1327962145734457,-0.027332579244882995,
ADAM9,-0.010822906408997204,0.048311134907913944,0.05735567476425324,-0.006261681359074263,0.03633598354200101,-0.021327346214733253,0.06875178861293776,-0.021219505216724346,-0.06344015997820575,0.037408540698318685,0.09003439973824727,-0.07395324822105169,0.04623230977995812,-0.02328414129792773,0.06355714363198196,-0.02364447396987077,-0.08138709514301475,-0.02151470062874867,0.044503385208023084
ASIP,-0.012183268723289798,,,0.02731706869596612,-0.01341354098887304,0.05759149136210211,,,0.026450487117301136,0.043666836716243884,-0.015370945989277393,-0.024672168568399603,0.0632696352875652,-0.012064994513733794,-0.05732177064458628,0.04612023332656494,0.06213987867128098,0.014198491474923677,0.0010515054015287652
IBSP,-0.06882156827689362,0.09660336048652858,,0.0955098615983764,-0.01861302102715621,-0.026885032092321112,0.12007589366126552,-0.03564221233168225,,-0.01699940406760221,-0.043018628274056614,0.11582405573710661,0.08525224199102764,-0.022446624042258022,0.05398708054780067,0.029270561617194678,-0.08552240430227441,-0.05055724156330122,-0.02562440931379217
MMP12,,-0.005832441517702792,,,,,,,,,,,,,,,,-0.025294238815476804,
FAT4,0.1344630775469232,0.04700405643387767,0.0008220515650267521,-0.006392377081095963,-0.03250980849778375,0.08137466737071149,-0.01270142014698154,0.08926804334641911,-0.016681323657740277,-0.027902407685267167,-0.008882603000562797,0.01815471639521475,0.019073677044839053,-0.012566766764567699,0.025719176823446873,-0.014672277961532636,-0.020762531253112605,-0.0008918048672237525,-0.05184770258452211
MDK,0.2072822813279212,0.042343282726583734,0.08150439026324036,0.03841004683516504,-0.04734248511912066,0.004888233023723857,0.1546763298761295,0.00020025316230914581,-0.07414274877524767,0.006171485811165952,-0.007313057118498788,-0.07627220710614054,0.09789679463859459,0.02394600962501738,-0.0021141224743777935,0.024804992345321113,0.05768405436731432,0.06787633799121084,0.06398520957063521
BMP5,,,,,0.031202057458649398,,,,,,,-0.03536540281466524,,,,-0.0162614962775587,0.09765748748636847,0.033301700984423616,-0.031670279183204905
CAMP,,,0.0034126911011443115,,0.01817897388720436,0.027751387273522637,,,,,,,,,,0.04901925205914866,0.010051802439369088,0.06559296397408551,0.036540924184821945
HSPA1A,-0.07439231890414975,-0.0005871858844219057,0.018455380151980085,0.031548284782223754,-0.011873682664558034,-0.07237166436718961,-0.030702459327392625,0.025710664748857408,-0.012808999884079325,-0.04154185896095902,-0.01162134658267399,-0.02120178478684751,0.06744202152524696,0.016930466381654904,0.012482756719188824,-0.04841427115860802,-0.1343962032928257,-0.10004002785697713,-0.04366148031281207
SOST,0.1402538955263105,-0.034241054313658065,,,,,,,,,0.0232761302751799,,,-0.0001125892434441244,,,,,
SEMA3F,0.021120387791838505,0.12724402967787085,-0.03229236560364394,0.0880685101509999,-0.03438582156940783,0.033033042797210296,0.07452109433566208,0.03750631654308563,0.010973997550111017,0.1174725278789144,-0.007087200101038764,0.01675099371443702,0.06822862858428268,-0.06223350823272549,0.0669135436275218,0.09100848502961732,0.06068872614961634,-0.04895305776390336,0.03301143880230706
ARF6,0.011298135888588641,0.06307987207062257,0.014609284698378466,0.013325833938130563,-0.025830868818484155,-0.018379778227914048,0.11310256130008128,0.04149737068096602,-0.06370143608961502,-0.06159153331468847,0.020232120738636648,0.02476026435735293,-0.021631946439190256,0.07609667762065354,0.04991231149025762,-0.006685027635141967,-0.048147154770643075,0.01779231141467296,-0.013677079414077913
IL6,0.04544570702044241,0.028917015214117388,0.010073831530407515,0.003955123805328411,-0.03848161310423324,-0.030645271513556307,0.061257125820654505,-0.014423630886518051,-0.02291407883344108,0.025431276087027856,0.022651442879578345,-0.002352963021299971,0.07671177425475213,-0.06371488802983714,,0.04710512002359625,0.04333900693295843,-0.03916184677372628,0.04133247809631897
CALM1,0.15377643445026645,0.07878151451179734,0.003446971736497992,0.03595612101968149,0.03298624325275742,0.04828912064697469,-0.08255194356926848,0.0007243019711401786,0.05721727772299994,0.019377931613192876,-0.09016039403274916,0.09007903828825524,-0.12869927156869415,-0.02619404962715765,0.012743128189010104,-0.02586082029976691,0.0017047182078086323,0.06982899406369904,0.031623721731163595
VIP,0.04560974051691189,0.04194445770148047,-0.008343674031514875,,0.028958186113100064,0.04192752921477387,-0.03845188359856533,-0.003981638135666211,0.028781398851495353,0.002392437435693777,-0.005951499403784954,0.01598205071164081,,,,,,,0.06774111980221917
NMB,0.17676706421061414,-0.0003033068948373872,-0.022253397240077636,0.03018211706668061,0.011988734143741693,0.03306772785003561,0.0883050348326242,0.015753684487883557,-0.0026508922179811403,0.015551845814331472,0.0741645393832906,0.08817694659796906,-0.0747332212695735,0.018712579546074904,0.07506515849667124,-0.02948654237325911,0.17991452989946516,0.03194892192868338,0.054894331063191075
CCL26,0.041476910049807296,0.07822470524955491,0.05809931926807466,0.025449844494975504,0.03596662196773898,-0.004128615468562917,-0.0005916054157171936,0.025444608681383315,-0.020286912303609215,,0.02253977538607474,0.027980712227523793,-0.10358055581465772,0.018143311842079658,0.031410985431565876,-0.0036705082147458637,0.018422224037910558,-0.045026817755567924,-0.037763878123005204
FBLN1,0.10925708561068867,0.12128080683021876,0.017577863080954315,0.06518506402529418,0.005217103353478307,0.028193721287207055,-0.020737759012062613,0.06859968288095142,-0.01789389188605211,-0.0007431440603001803,0.004917620632393068,0.08305096097142205,-0.043869989867188056,0.020554591629811957,0.05171439028319062,0.06713013822526835,-0.02095006296949082,-0.07272114266239642,0.03921272370539715
SAA1,-0.0846603841551198,-0.03686150843395831,,-0.04484800508309452,0.016169439145869758,-0.07166365391139808,,-0.00912656190538979,-0.02356324429990118,0.029828709955592995,,-0.03656844160371788,0.08174135472734084,-0.037434659078033235,0.03413837954813932,-0.007090485932010054,-0.1522404889934089,-0.1087939850563588,-0.018588439847804325
MICB,0.13916299014125674,0.0044621021887392255,-0.024028814075987073,-0.02110920154635682,-0.02966754580054641,0.0446609542566703,0.056521173186526316,0.13366474934793726,0.02492485539360977,0.014962114598237833,-0.03634331083485058,-0.05043109885922309,-0.028819878946623637,-0.02874995831045504,0.017708241348619175,0.019282774697219986,-0.025622503781125783,0.010154502003410514,-0.0075866464891457775
MMP13,,-0.0261554412429592,,,,,-0.025922884304047784,,,,-0.018796510310559216,0.14919186542823473,,0.02995919434338013,0.11211861413650806,,,,
F13A1,-0.08847662760283327,-0.015267786865873306,-0.023811783981932122,0.0758884411672548,-0.016527268560464676,-0.006922080247464977,0.038037496742253256,0.00921190242962326,-0.0030528776546120038,-0.06554214744273464,0.009780400875511982,-0.014348755466546235,-0.037224848867313295,,-0.020477193989538164,-0.002527375488753045,-0.10834966709568657,-0.08050701085234119,-0.02983990116896922
CXCL11,0.14971146914920747,-0.023208452649578264,0.060829870272764236,,-0.03711598935122545,0.009456040773093189,-0.004656398148506475,-0.004692990442892177,-0.012875750928057351,-0.021838697709577897,0.007304325313270437,,-0.04712541075418485,-0.01443578681339245,,,,,-0.038035405646744534
COL5A2,0.17179100360773494,0.03924863933492952,0.010094346706433468,0.017661443655470923,-0.014899975258357916,-0.00011897395711270054,0.17541346244454176,0.005375988940802815,-0.038267789679173256,-0.028973218414126645,0.05171799924168949,0.08142350477319563,0.055676168831156864,0.007430890177838845,0.07290906632671104,0.09338538532731049,-0.09723133383770165,-0.07707710581249726,0.0849071958010947
EFNA5,0.04688763069529269,0.016328159661255524,-0.031902329196096854,0.008832717957855726,0.05949160431069673,-0.003276979005763668,0.02062923968345039,-0.004610989867332077,0.03686131123500607,0.0047938755377595794,-0.051297293661755346,-0.031380481937293696,0.054388865740008084,0.15772455510971134,0.0023339306657571323,0.03132862615605872,0.03652751087157903,-0.03331030866115971,0.03760402752116439
AREG,0.01822404479876728,0.007014568930670245,0.02988782870831523,-0.03946498605491672,0.04097629971348205,-0.001300047190864297,,0.03193717647790743,-0.02328113502391683,-0.024005758042334763,,,,,,0.026981044734681128,0.16570781077375546,-0.011817228828167636,-0.013700409603101728
EDIL3,0.04545372714492878,0.07903581771007782,0.05677057434510569,0.05664381381538785,0.03600922732969712,0.020857090571384726,-0.1367078509118851,-0.03284577870780238,0.09721684809060108,-0.02745686544943118,0.031551909887885456,0.02243595613853685,-0.005931380253872219,0.019442699308051044,-0.09691104428495778,-0.047701852774149664,0.010942448844627122,-0.07235823822209866,0.01740041045735824
CD86,-0.02866816291265725,0.028464482514015683,-0.06408116431973918,0.013222920481728316,0.021928845231387956,-0.026478450189328626,0.021286842193011947,0.008917647332734834,-0.030380037361224164,0.032600672556908385,-0.01350888491257267,-0.04484428522001405,0.03870243460860055,-0.10478998836149565,0.05462511635846143,0.005234408553774361,0.013928892462254008,-0.0016763741795554636,0.017743727591831474
AHSG,,,,,,0.006980380407568661,,,,,,0.13084841416141835,-0.05531995816953302,,,,0.04912779686722788,,
WNT9B,0.09830494209863001,,,,-0.013212946138499665,,,,-0.0005752458696944583,,,,,,,,,,
HRAS,0.035390866698870434,0.053307306119181476,-0.02337804202356478,0.01656422068501366,0.012418401074888636,-0.028775993603500777,0.044323919587122194,-0.002048389039159175,0.04765364899265434,-0.02194723230173121,-0.005654473244929441,0.04123653359252977,-0.050834450375202275,-0.022856243386674087,-0.0677663767424787,-0.04428791853202281,-0.1008480162938412,0.030446102371280107,-0.06952071366528138
C1QTNF5,,,,,,,,,,,,,0.09919772105000069,0.10461359903128982,-0.044631571019913344,0.008870361064166188,0.12058471370162649,-0.029691511241939417,0.009275619511328178
RLN1,,0.14511382416937058,,,,,,-0.033102791844490526,,,,,0.039449626774250623,,,0.012749245190498408,-0.038700876130233076,,
COL4A1,0.08921092205418854,0.09991619733796742,-0.027958705625729417,-0.01416507749940601,0.005394916317942666,-0.019774062272600937,0.12150656792502632,0.021756502496635702,-0.08391320832747998,-0.04368954232893491,0.015577985845230536,0.07800965497480711,-0.02856957062806546,-0.04208085114390368,0.08494699775892874,0.058569041830462555,0.0050515903402494865,-0.08948086691170809,0.05807551208257199
CCL3,0.06478362084270259,0.017919026081627994,-0.007557332689636182,0.01793455062754751,-0.03657287821425532,-0.044941729097446016,0.0001532638774639402,-0.01885121753156348,-0.03933049302826921,-0.04835985782033875,-0.04922811027600782,-0.016928879638586185,0.057782614980706436,-0.020984017771198744,-0.07175373096165015,-0.02380424059547599,0.037590869677288495,-0.07394770060493212,0.07126088610372473
BGN,0.06132888786334772,0.06446539021230345,0.010129087871721332,-0.0646050846601851,-0.012357641194462206,0.0586191979804051,0.10829038063497745,0.023791966238969963,-0.0016164114650168114,-0.02957678473555294,-0.0036695835294323774,0.07619965573225412,0.027859327190997804,-0.01042424694209274,0.05104017216486152,0.047602279440540074,-0.05936857961129875,-0.1349527070664474,0.06320555381894483
RETN,,-0.030696102521558168,0.046185437419923904,0.07928121025860899,0.001120244535849283,-0.047965083562460306,,,,-0.03774288062951085,,-0.04601772555688258,0.10993948411311293,0.007430068198816625,,-0.02155980586873356,0.11397237711044103,-0.00831372610561297,-0.024039408063475688
S100A9,-0.043044591945320766,-0.041135590692736666,-0.014770851267744328,0.01278408513571939,0.06422911743580983,-0.02999518976669328,-0.037248660296696136,-0.017460351452005918,-0.05576850909945644,-0.029790177527553214,0.01061314407334049,0.008332088103308705,0.051644138879404874,-0.03146489441578808,0.02637709489446588,0.010315136361460102,-0.10337837824572958,-0.03959870990361009,-0.08890307292394083
HCRT,0.020628553658084504,,0.019988267121871788,0.06080323087341394,-0.01661669363584415,0.039330000787100965,-0.01735725036171365,0.02246405111736907,-0.02882576746480305,0.013079727357995967,0.07998726755817859,0.13815209950973598,0.05164934355945147,0.09623063192154035,0.007691687395911473,-0.051621470219713556,0.030206124694611734,0.04342333562775672,0.04019945498776802
FADD,0.11594078362958922,-0.011767953517092504,-0.027541885701681965,0.0999854425230461,0.044605540604080715,0.013647419510276173,0.09735733499241532,0.05765857247170133,0.009312833915574735,-0.02803575310311056,0.000801994381490459,0.05429010446717422,-0.08475754811767554,-0.009101842690096257,0.06207974115896594,0.012039534128997408,0.03552090874791994,-0.02471431743570284,0.05524433410593888
ACTR2,-0.001242187156218739,0.07892982092264475,-0.01347264746407501,-0.04023794797695711,0.01758162315428892,-0.01761369251062351,0.032905952149935414,0.03966802774453161,0.004652555031675101,-0.0680662177181483,0.007259913074857911,0.024798277180721147,0.040992412481605484,0.01114311738193948,-0.01869784963123175,0.005148972930341943,-0.06909213469250358,0.013125788124734993,-0.00347000560489438
BMP2,-0.09854046461945136,0.02649444056079053,0.02780675394189517,0.005560910474342779,-0.026688875631043472,0.06698379555805317,0.06645782677873303,0.02565918059631277,-0.034197996276211305,-0.011871793268508771,0.0502604205367692,-0.0640636926332467,-0.011568922630631931,-0.012347876392670711,0.08109524973428144,0.036430838062545864,0.022788423964711244,-0.011452736040905624,0.01878128438828225
PDYN,0.05685219117612887,0.11785356233428666,0.02466553759508464,0.023929011802105857,-0.022680532844994907,0.038450071206920323,-0.03702704754800289,0.05047607906325791,0.07128498310715248,0.04447320830615895,-0.025285481633588392,,,,,0.0012515150336786717,0.10794214194751536,0.03139125774761759,0.01940976388151102
CD55,-0.011763871217638127,0.05578917185182609,0.017080382256852353,-0.010382742626498307,-0.04310973253433046,0.025229963048429296,0.015540260675603709,0.013631279894976369,0.0022499725057961964,0.02425662338409166,-0.022247177121522237,0.010158175626083238,0.012311866036791118,-0.028515938071868287,0.044604807767149535,0.063236637675932,-0.04232956889978554,-0.0527575398382199,-0.05252469161461194
OSTN,,,,-0.031999715890742006,0.01822103331141942,0.08560592188903109,,0.03866173196140095,0.07163073286980427,,,,,,,,,,-0.025771297318753376
PDX1,,,,,,,-0.007195188113070552,,-0.030857707366791543,,,,,,,-0.031629710741709005,0.01341077769060953,0.0455822581323332,
CD6,,-0.028615373961196053,-0.006576719834524056,,-0.0270093692253907,0.0255954084713064,-0.0037782000137584087,0.06140530853203874,0.008241310214725583,-0.02673705863525788,-0.024836484675857317,-0.04799257035641225,0.09637514617736882,-0.009148906818781326,0.11292753937409905,-0.04362690017955695,,-0.02438030692488768,0.09000629193117081
IL16,0.0635717790722139,0.028766059821988366,0.006067283966543612,0.13172194820210228,-0.013556700340517714,-0.006695179242148243,0.08902247812594281,0.008628968681645813,0.0038764335728086394,0.0370005116343282,-0.03991483783374162,-0.09383922236670557,0.09461297690135147,-0.014146833253780286,0.02258835764572453,0.07631536498586931,0.03257947245316795,0.0239456821456129,0.04611714793644031
LAMA5,0.10614218922539823,0.03819672772065016,-0.013594637178490944,-0.08211816428783422,-0.05026904117400078,0.025033743074728172,0.11116893254453344,0.008733002747231678,-0.01803212325043242,0.04553544216348366,0.07121907028661788,0.0010288462795525145,0.09384998900616093,0.008942034861601543,0.11218336604428626,-0.024277124530024494,-0.08355790977996033,-0.025475860411170344,0.055632324015696386
RGMB,0.043951598562165656,0.04813241558429022,0.007505644635769851,0.005102871204076171,0.06219203319572181,-0.04567326411583752,0.06971542549212474,0.0412624620442086,0.01419120707638336,0.019711598391865946,0.010165460611776495,-0.0035057559360930904,0.042231372679828696,-0.0024703494842445383,0.06915985848332448,-0.018628979414110867,-0.022930513759142946,-0.014349928251154243,-0.03456322556196328
INSL5,,,,,-0.022615980060638738,0.0813623323433352,,0.01987440368384589,-0.028682086938724486,,,0.10065462082331597,,-0.046064162723795085,0.1640113779783574,,,,
IL12A,0.0484541769332815,-0.022148490267187085,0.08414772353268848,,0.01019680329996186,-0.0493677295148167,0.061000185223402836,-0.009670502485352624,0.0389413189637448,-0.021838709720551214,0.026546231989808943,0.1069162142162364,0.013205374562573886,-0.07987186203977535,,0.029162058001652964,0.05136614620137822,0.022301619757371976,0.03962385835885364
S100A8,0.032664310709641486,0.03823371279833671,-0.03271820169303716,0.10530260682763619,0.039363809663674997,-0.05495727721473809,0.04280988497295647,0.019881395003788396,-0.08430400669085102,-0.002185944518404694,0.0219511164456057,-0.0643175841436952,0.006727533116305918,-0.090254319263879,0.014583359593439489,0.07474684247207229,-0.07036695140640072,-0.06717867089386233,0.03150674911295388
TAC3,0.05308236421687514,0.031902370493839025,-0.04070307013444318,0.003754516403418974,0.037306167167858874,0.007247870130281834,-0.03470509468060917,-0.010146762501772048,0.06423078930606818,-0.0687285931786144,-0.02834748520096242,,,,,0.0016152804356845407,0.09928993409421308,0.015521526584914111,0.014191389930499733
TAC4,,-0.02168000307169536,,0.0008925961107724235,-0.02550862518278108,,0.012285847220610123,-0.02130019393294301,,,,,,0.0006313741710671028,0.013939641029224514,,,,
MFAP5,,0.004636769511744455,0.0006262362922459491,,,,,,,-0.025934080331967785,,-0.03234868811569384,,-0.02924862290107624,0.10196221778089862,0.026511905831010613,0.02941761497243809,-0.01662553334093287,-0.024269799204249203
CXCL16,0.07667657703500542,0.019607453913260582,-0.029129037050421008,0.06386109224474455,0.012338832943205874,0.017538328052523693,0.027227695270332267,-0.005901307450824887,-0.04791143539344766,-0.06185661657448102,0.044686839529379956,-0.09509294372705501,-0.031017699880270855,-0.007338695976869057,0.023536366480390467,-0.03909603981767355,0.02398598360516561,-0.03149066222298955,-0.04412338020739529
AGRN,0.06535067059174718,0.10538644928628246,-0.01952797844546775,0.1361805906017731,-0.008570526539398726,0.12890100094994997,0.12633985233543682,0.018763812254366397,-0.05074557085278305,-0.027075197716030806,0.03430023321415533,0.0760251511825907,0.007298299105494404,-0.030190083626186096,0.08467246884686762,0.061496792834236785,0.12858850676183237,-0.08509719006027755,0.0318528900570727
COL4A6,0.00721481731742271,0.09623904316325643,-0.04485725874216161,0.03740829888915239,-0.018035406548190875,0.033363444050993354,,-0.004298327296793744,0.00974309132197672,,0.06266663773617108,0.007351985233667168,0.14383496609151977,-0.049446602776166214,-0.01672576907379222,0.01665983315688234,0.11523056311793714,0.004606174995681803,0.02471871180760101
FST,-0.06114981364676387,0.05604556731391286,0.00880755383519721,0.08328497896695047,-0.029526301476534636,0.027236396330070783,-0.018838172159487947,0.03531780314858843,0.03243903581089251,-0.03185306437362934,,-0.054802930406767585,-0.006821217984640721,-0.014916136839688317,0.006718286691718085,0.033408063084860086,0.052114471211031625,-0.047170475846011056,0.047233472080825
MEGF10,0.07953973414033727,0.043717054805645326,-0.010955348650863015,0.06744349141454611,0.02288514916153528,0.032786797508727344,0.08896079013248477,-0.04355556403062386,0.028560077243653236,-0.02648321115798568,-0.03048336400280357,-0.04110961244902319,0.025456787648980395,0.004966309977673808,0.04534996944018219,0.02077485586273378,0.12594162363092354,0.019158768501872883,-0.057700005363704565
C1QB,0.08117947491265565,0.07490415358621569,-0.026391664767527377,0.14754049330817803,-0.009586006436133405,0.061202289467888846,0.044669263856618895,0.02854663616926574,-0.030976792308547583,-0.01704335565048769,0.043486706066617274,-0.07456577968964274,0.2170620036247997,0.07259882000446037,-0.020827183545920953,0.05861150254518991,0.001867743746565613,-0.038242486149773484,-0.01871600851803369
HLA-B,0.07439209193450598,-0.02445156352850913,0.010253701634555922,-0.032434942653281736,0.008354365196409636,-0.12195549005852233,-0.006946126920924809,0.01664134770305314,0.05132636087403748,-0.025240948839625615,0.047861181993542896,-0.002142972782000616,0.14074663508591764,0.013845225293062032,0.11200730289208807,0.011571899556036377,-0.15730567139709206,-0.09599069960556156,0.0019108872057354695
PDGFA,0.06603406107275075,0.066959806922886,-0.04358519284955315,0.14120563439626418,-0.009992022068465656,-0.03623385433200984,0.0803770039859576,0.03738843932921928,-0.033798893651277646,0.036496068325893125,0.07225542208904966,-0.022490089855974327,-0.005013044340914402,-0.06061646102802651,0.06170313476648693,0.046301265394902605,-0.14290299474813856,-0.06918835086941308,0.0042686704777338
LAMA3,0.019850500987689857,-0.03182138197306491,-0.023126238629625314,0.029906258051355737,-0.025287965817209802,0.02451629796811825,-0.04850833029770427,0.07505514604274015,-0.04636981490756863,-0.03139729398015069,0.03003300109131216,,,0.02047352516934502,-0.03840003699684603,,-0.03046815440674971,0.024644336801826233,0.007410790762812512
DKK1,,-0.007487812671823591,,,,-0.03534690961657448,-0.027468914191639885,0.054554863382704405,-0.02805074040762247,-0.044145984278274535,,0.11010647179382221,-0.0007326020201973555,0.013208965721361971,0.06045826651307728,-0.010595410895041915,0.014844035503084926,-0.057813400956159396,0.005208333927332267
INHBA,0.044125176597826145,0.03837575788632756,0.06700824200173086,0.0028792751870285807,0.04322269036139072,-0.05427441244997819,-0.053610946441484696,0.051345628226205815,0.04610714285970078,-0.042434123380821795,-0.039779845605119685,-0.04315704333687936,-0.057460848725451645,0.11069861774969865,0.04004041426788486,0.04572917882504576,-0.06453757439382105,-0.04464413000827535,0.026418191194762766
IL7,0.01196170711528542,-0.01689997832494092,0.03461356563476939,,0.03381284967554423,0.056151739953088496,,0.010676833662174447,0.026811825266255414,-0.023376873582094726,0.004517512141680408,0.058993262083139715,,-0.012100783277971362,-0.0074984836724198275,0.05457465151312314,-0.012517668597401985,0.03885891186356629,-0.047180149257162525
FABP5,0.11682990204035326,-0.03897285966307066,0.012049840675609023,0.13246388575779236,0.027995567427223776,-0.01856028908956685,0.062362343537289505,0.06071479822763979,-0.009289957121818494,0.038719620696587354,0.07978765284018563,0.05195923300398107,0.20311059083930966,0.006551888766761759,0.07990967527459703,0.04597143565041236,0.02823859328833171,0.04974389914894289,0.035495125044378385
CCL4,0.08436560023411345,0.05289051435310896,0.01007975082310143,0.01089690786053448,-0.015486922353120944,0.019041014810938693,0.060941632935418995,-0.0004724631509620517,-0.023532761209025962,-0.016288923630875023,-0.01512639635689643,-0.0204516071681421,0.04959496482536426,0.0370018194144094,0.013480567338042032,-0.08381839523665564,0.06171215547544553,-0.09004605028779332,-0.03399544460150291
FBN1,-0.0015085171351633135,0.003724627834701291,-0.03059002506934774,0.0792557659856218,-0.00015744947536448008,0.03550806835030422,0.07164408509990618,-0.012684860743187202,-0.022483550161330253,-0.00655603513668622,0.011144177020460676,-0.006965803425790604,-0.10603556766650286,-0.0232778096796626,-0.02291544364782682,-0.021086922951803384,0.06470584020160758,-0.1389425085140355,-0.040987623727375994
TCTN1,0.048729714185152706,0.03044658399569147,0.008098137954654968,-0.009683499925018577,-0.04402559539116304,0.02195989278504095,0.019229850483778697,-0.002948360585653734,0.037463507822767,-0.023841772581893003,0.032242615290824,0.03396067722976053,-0.007128917339640438,0.016738840888469317,0.07492810993647632,-0.04961803298109378,0.005151909246342253,-0.04226738261026168,0.015393451105141325
NCR3LG1,,,,,,,,,,,,,,,,-0.041842720527967496,0.02996698761037093,0.0425965147035777,-0.021995132183676533
BMP7,0.06967451788725967,-0.0008183906943404804,0.020426114549530923,0.07485886171359235,0.05119915705259719,0.0029804980928344596,0.023226462348543735,-0.025858197691500842,-0.034258250860847154,-0.008928697257433617,0.08895316549457875,0.01704348724811374,0.006202097218791151,-0.09659297320631526,-0.005886900574124137,-0.06800573371648351,-0.04227916012105207,-0.028957448843525295,0.027626803141504383
NLGN2,0.060781072586258166,-0.012977551226333399,0.06279381477858532,0.13197616381913663,0.04945561378520513,0.035376770026261974,0.0911864777537024,0.033486945254921276,-0.007815651977153316,0.02537864745672757,-0.025325640406563103,-0.05009473387359724,0.007704283836749351,0.07333421236666403,0.0792909040224618,0.04336689268415908,0.03783367710435527,0.035281111829749676,0.053172007467279854
CCL25,,0.007512864464623656,,,0.002803642048165594,,,-0.030694206212286416,,,0.05114687428171581,0.009378567364513127,-0.07101824941550444,,,-0.0012185380950942187,0.05361285638838505,0.03846725517834916,3.2313514181826e-05
NPNT,0.14301038560732668,0.019440539207733136,-0.020679605709746154,0.002653086881115736,0.008170315548275018,0.01885424037798318,0.020573086700335075,0.014003150033623518,-0.01796124876041413,-0.00016082203125405775,0.036480633224226976,0.056392179659164716,0.0381678152218261,0.00081254411400046,0.1617024432570002,-0.02169167162229453,0.10854625279751806,0.053634952329665704,0.12212581693080944
KITLG,0.07188567955355464,0.05963523927911576,-0.022304098391372925,0.025928966899432488,0.010951420063632108,0.05371972696606242,-0.03630419096571577,0.04241198682569303,0.025510780060455672,-0.013438782246091777,-0.026357931221931596,0.10070287758624509,0.022388147967745037,0.06591301407443287,0.025724398027984336,0.01939522595419868,0.04653990268826863,0.03503346714010041,-0.033756466270987155
MADCAM1,-0.052021475886979196,-0.04102283406073886,-0.029887697846895118,-0.018245615972507172,-0.003096626991216336,-0.04087830053567171,-0.04199835816826212,-0.010495992746011398,-0.033531706469799145,0.03940493396896485,0.004436887985359271,0.09998956617686561,-0.043646002748853,-0.0267016045470202,0.01643942321222051,-0.0245750433694248,0.11829321731948425,0.030851590686608307,0.037281801021302366
F12,0.2290816971217026,0.0017013335159454198,-0.011376892280782007,0.057166781591723136,0.009051679772088171,0.007080060906369348,0.006290943641989426,0.030164901884882002,-0.027242217898062453,0.016493639353872935,0.022806281530826453,-0.01591452359443136,0.1565720508145312,0.021463262252164005,0.02104264433845349,-0.023483861069058958,0.03274659523724659,-0.021668541873512148,-0.03222663388345016
S100B,0.2442524911995492,0.07778699508821893,0.02268271199275521,0.20067910138561637,-0.005932533817289576,0.14423358013113996,0.04428327470799413,-0.019563208797222884,-0.019361397921499157,0.07060223842290946,-0.04571790767371905,-0.024874403081893235,0.01877630691692474,-0.02646889255253089,-0.11446765922694384,0.087319585191235,0.2478052218496919,0.042970086682613116,0.014912895339707953
IL27,,0.009692631622500555,,,0.0030517962224172334,0.06329863143597611,,,-0.0032427368130607437,,,-0.03143963020960154,0.014834169407536638,,,,0.0171698038377453,-0.025294238815476804,-0.018803247322737183
CD99,0.0877586508007209,-0.010223979862381705,-0.08510857115042174,-0.024680761630943134,-0.004535915133234657,-0.040229624973535556,0.10520065700750039,0.00822847054310345,-0.07707300858473354,0.021943012573209127,0.0731165149871231,0.04972596168005795,0.21795902718686003,0.006449182530643088,0.15193020492368517,-0.029600812007117585,0.08041274777691726,-0.011988631889075174,0.07004403239129792
