,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,,0.014224441356431574,0.047970770958429824,,0.020598760172071552,0.03717822133945014,-0.006140049003013594,-0.010026621758074084,-0.05946761153095636,0.08662210373073811,-0.016408700268826203,0.04197188513556028,0.054637588401221834,0.035414829325867404,0.010352636830642229,0.023588701636580372
CFC1,,,,,-0.022691097186150717,,0.02061962650734423,,0.028400310383048806,,,,,,,0.06153296072202425
CD70,,0.08719596504958689,0.06171857911207174,,,,-0.029109032010148517,,,,,-0.04199820002167845,0.05986390924555517,-0.01527512509559968,-0.032154289644346835,0.07428957099610829
HP,-0.039236050691563086,0.036426552072810495,0.001558678495792912,0.012760975239431616,,0.13070283536464067,-0.006370291968758352,-0.02809336254749055,0.010220629365927176,0.03343224097914325,-0.053318591202421245,-0.01269899810907337,0.048395416563078636,0.016658839079616097,-0.020806736060860535,0.02796972761935645
CXCL2,-0.036533314706675445,-0.00588498987077105,0.03238801565416889,0.04370000486858727,-0.0030119119960800495,-0.018807474059735315,-0.03207127055620459,-0.016138751498617872,0.027685452279208073,0.05550584672669014,-0.05208240516825886,0.035847939431059093,0.12152981704062313,0.04335681729499724,0.015940066168892587,0.021651380617068828
NPPB,,-0.03026318510009949,0.09734816676733384,,,,0.02637462848483167,,,,,0.028159067269313217,0.08402135961924852,-0.02579041589375616,0.0655044508370247,
CCK,0.011620153948462851,0.03582457803286551,-0.002015474082683044,-0.015926060690660222,-0.07641166916738686,-0.08591296239529056,0.010889691730866112,-0.05063250985516871,-0.001764612965203946,-0.04263565566819018,,-0.009010499046889702,-0.04537370429175728,-0.022975696346972906,0.008830742665228644,-0.09929768199835355
SEMA6A,0.06123197769049606,-0.028288233478745404,-0.03519449210374855,0.05170948018121638,0.04107127060459651,0.08854530774734735,-0.04937612439469956,-0.022660717030306126,-0.02908116572639106,0.08874429951053887,-0.020822439769717736,0.026984738746832618,-0.007690408079656047,-0.022765940255736996,0.03747461918132695,0.03708544639234128
IRAK4,-0.04052734564754092,0.0647410629683563,0.022934563875984762,-0.05165107765798536,0.058450837234969806,0.09663787399160387,0.02141331863000818,-0.03455763058506799,-0.013108414660664695,0.05130464759763025,0.027189065949555054,-0.05325897590347446,0.0009462256219983729,0.023410487304058755,0.05004778142143457,0.05849950966560155
GSTP1,0.06538315197742442,0.0058202779131960244,-0.057308546517745244,0.07567679968622047,0.04088001273976989,0.06587248288825669,0.02852294900910695,0.0008397428122030499,0.005999152173036914,-0.0698246734564989,-0.10448606392864326,-0.0022063423373712286,0.013546158443389487,-0.03507613121404491,0.04117379449865701,0.011184797627195034
VCAM1,-0.07244043276599273,0.015133954963549474,0.00937790125431096,0.021851212070634448,0.06607383191229262,0.1487011661497698,0.030311898558002072,0.025040081872724874,0.05895931973278256,0.08775243072012309,0.04496607746708893,0.03287937615642833,0.08363904058738812,0.039665741602607725,0.05391601596840177,0.0006409167895821201
NXPH3,0.034118028770432914,-0.007414743103478411,-0.0012370836394926847,-0.02709719773705256,0.04163112370905332,0.04593952838544547,-0.01253659146460558,-0.03165067822098517,-0.046257986885067354,-0.05306244778855749,-0.10287943370685056,-0.03736587528092577,-0.018468530274662304,0.009758255276835992,0.05893041370971857,0.0033548693631859435
MTMR4,-0.048547795792027566,0.040038323231100036,0.01477936393090973,0.004086240653481479,0.028374080631174903,0.0002588146528234577,-0.06341247057920162,0.07587447397251078,0.03241532678974732,0.007639872037626856,0.09804894893719139,0.029825116153205333,0.019348488978456008,0.039141861890611425,0.04528716623687591,0.044900801927158174
LAMC2,,-0.009514993272966142,0.10329224819961935,,0.001958771244444372,,-0.017202064410389097,,,,,0.01775790075928767,0.07659927113196936,-0.016749341074072176,0.08010149998765582,-0.02036659073578355
IL10,-0.02186750960304518,0.02110016811074025,0.02116109313086638,0.0096812341549869,,-0.00895965206101824,0.06167905955352614,,-0.032126049442924194,-0.02014396557135743,-0.0650894990664434,0.00759871363692517,-0.0067313791549257805,-0.03267879091925338,0.02787910102348501,0.007315675326233288
SEMA4D,-0.0766709962654548,0.09292604803724147,-0.002565794280534608,0.03983045619080382,0.008551740165197122,-0.04810843035830389,0.01250676094343939,0.00762660719474045,0.031019260516924992,-0.031019188799866034,-0.026177309076318447,-0.03638037576880199,-0.07347425803637682,-0.024121734597940255,0.03899065512011068,0.04116193615494086
TRH,0.03049734719578095,0.019751254699870293,-0.019723919014599824,0.03566828020894183,0.03880589630071174,0.05943930754836711,0.01297934786078997,,0.029795440390832536,0.07261551322608628,0.03295463436274881,0.03232054015848122,-0.008079876216022724,0.004621608018703697,0.09175954688259788,0.09534107426239852
SEMA6D,0.04353599804935088,-0.04955825807016977,-0.009185482759094633,0.03566573939642212,0.02591963178758316,0.05551404076128785,-0.0904498509906725,-0.011795356850935147,0.0447546895297137,0.04115237936159471,0.0005481662206048656,-0.020617774923660747,-0.05756883336751254,0.0051835668792752304,0.012434040806421836,0.04544507691863773
CEL,,,,0.021925537187430476,,,,,,,-0.012896915031160836,-0.0034309055559993526,-0.04661879006630333,-0.005723543274236079,-0.0030278289043262937,0.06442763141176762
PDCD1LG2,-0.016641083974094882,0.038609327784389226,0.002118219696593658,-0.021655103016999716,0.21441395843445823,0.1634514290818316,-0.031028385473653584,0.011976622997285843,-0.009547251788969854,0.016713958477089973,-0.016486137371872236,0.039986129818864326,-0.0021738582113883195,0.062097575753535486,0.0007637070098594938,0.07657956796698671
SPINT1,0.00653932717544509,0.03471994497014412,0.014965569501447076,-0.0003014565462183005,-0.016712511085224424,0.09920743064873017,-0.029884827865573376,-0.018977638865556323,0.020488564301070232,0.07359736583993025,-0.03931786216379501,0.010984639167834072,-0.017440852829334365,0.03511608760895976,0.025254993850973278,0.04049723598686337
CTHRC1,0.022535874591444207,0.01582131179974733,-0.00034322583902950484,-0.015396992209591025,0.09564399888268059,0.10467758953460579,-0.030759793350910277,0.007543646474985249,-0.023241651704933683,0.02817124434604981,-0.04833375750246292,0.011745597614203422,0.08640767564011577,0.07311876003749727,-0.010167891241410725,-0.05519735870816184
PODXL,0.04618424245315689,0.05286193551742271,-0.05763204735436859,-0.012110921944632152,0.023519349515445185,0.09460966865150845,-0.030180142876968657,0.010627046328755708,-0.021295032559412806,0.037707755008021794,-0.12542320902600487,-0.022690627711199767,0.025123633657328975,0.06384804635304137,-0.02575479704812901,0.03297679643056993
JAM3,0.01025094392750602,0.03965721886014525,-0.052141886179326545,0.002905330434597369,0.04100406148045559,0.07170946842499035,-0.018744073008595156,0.026221756029811163,-0.08048519101457033,-0.04256746033054873,-0.09534505914440215,0.00968469877933711,0.07641371527692882,0.05356846681104135,-0.03295227269484724,-0.002862571817654444
TGFB2,-0.04437372035202374,-0.01722131084736534,-0.008624393413634877,-0.043510827756227395,0.002733682162491037,0.1280185175892392,-0.013689754300157756,-0.009298965306697753,-0.060561157119024094,-0.0010623810620514636,0.021184322981257633,-0.011778443996384962,-0.07475775876368573,0.0652919677395519,-0.003038494269356902,0.04553725752182114
COL18A1,0.040525867184336054,0.04911517868451996,-0.05168668607364529,0.01907670283919718,0.10947796710423482,0.13257936975453333,-0.04306742724159808,-0.027804508821507253,-0.05820386415179184,0.05976911580952505,-0.1795458355776843,-0.04949589561083283,0.06447498269006248,0.06405991081716668,-0.07035951616534686,-0.02854519684233341
NODAL,-0.030581945446465333,0.0015359043985649335,-0.011286758971087007,0.04945973527551875,0.0953817808505538,0.02077407798758977,,,,-0.0025267361794877093,-0.16321895090105562,-0.02139966034909671,-0.035271369236252244,-0.01915412774199959,-0.004675430607766816,0.001798505274832464
INHBB,-0.03557648657287043,0.050150207216138845,0.006180564447321738,0.024505603626426987,-0.048111272687779316,0.001324056559350147,0.014575693955883635,0.0036402900219768847,0.05398676187544227,-0.05351919846619442,0.10732249686228316,0.04496877034036537,0.10664072185929825,0.03194083195190009,0.08321808048227322,0.028208912033277037
LCN1,,0.06401688940250776,,,,-0.02200021039997983,,,,-0.05474654419245837,,-0.03526647555605754,-0.03330934699697233,,0.06872516297808653,0.08049592230130419
ARF4,0.05482288519093629,0.1326128867330198,0.06484055499810268,-0.03255577138096015,0.03491956202935358,0.06222613385992994,-0.020483686760247415,-0.03180751480817245,-0.001028276966308918,0.013215780551804352,-0.09371966485744254,0.01989914128028376,-0.05585363746692727,-0.028763559459538176,0.006138370774837772,0.06407697957459477
CXCL14,0.06170176527968789,-0.02928803310397589,0.04345211176926492,0.004780052109038558,-0.033267202194941004,0.02753782381799687,0.024617822067112327,0.018342899438746074,-0.030061459691296723,0.13134639401734055,-0.07549447104829998,-0.01600612229347735,0.011339956853072373,-0.028869010889087724,0.006424095528920537,-0.05297675961084876
LIF,0.028539232650660367,0.047633675231813714,0.12276307897767233,0.0468203338413413,0.029621184367579306,0.042163843054579604,0.010677887746362216,-0.013767071785757227,-0.02936640105784221,0.0009009986541197372,0.05358293244842919,0.01405601563722534,0.01870522122885219,0.052795209582558976,0.0002384912193026099,0.09626822301393131
IL17B,,,,,,0.10774173957491633,,,,0.011167298440517028,-0.0540225354741627,-0.017723739281715455,0.01047187541468626,-0.007393975881476513,0.07814872389216285,-0.024071489034110875
MMP1,,-0.02244951805236779,,-0.014756201885861426,,,,,,-0.013333359266626457,-0.08173221258822358,0.05650062049867203,0.027199442057867163,-0.017255691131000603,-0.01912049774346022,0.0382829174076348
MATN1,,0.03489735536569498,,,-0.01573670378377142,-0.023065724920505036,-0.013836102036379562,,,,,0.020030660082517634,0.0816058071014524,-0.008554116258487858,-0.02679639931478868,0.012408595087863562
ADAM28,0.03663627789952684,0.07380994309829035,-0.0049018546589416215,0.059380845008657444,0.011623262707201813,0.06852552172161763,0.026512971837687863,-0.030142899273603217,0.005886296421984279,-0.03578652910344203,-0.038737603174741855,0.08716407381262722,0.03021815588321216,0.05813839022017836,0.01897607692758953,0.040859866416920146
TCN2,0.03495121214684599,0.07897953134000835,-0.037180410541612835,0.027912884929070052,0.04929057530885184,0.11007384816260252,-0.052304918742520835,-0.012312844388661936,-0.08201307671155496,-0.09066934989359808,-0.10823875474084106,0.005085473074346914,0.013396528985266899,0.04918244495087405,-0.0025015194785184417,-0.012789710590693766
THPO,,0.012032871380608809,0.015328987131959975,,-0.02237827894368148,-0.03524520286625191,-0.008150718943285588,0.06435918627090595,0.13924552877851196,,0.03701964431367602,,,-0.021303684961540014,0.028281286192672016,0.011176808204560776
CUBN,0.013791593912316174,0.09621354927215892,0.041852009106913966,-0.0259982786807637,0.03762893792869868,-0.011842435308940835,0.02018751695375511,0.03414917266641064,-0.02241636955032426,0.05028913557304624,-0.007845623487516587,-0.019043821485810238,-0.00035669487399698347,-0.014673171119238137,0.010108292315861994,-0.03466188306801685
TIMP3,-0.007328111197460865,-0.018861854231143595,0.0032455751126221353,-0.03531996347000021,0.026399584138866252,0.020809651640438236,-0.05279827055960231,0.0074938068938580306,0.06994642511091922,-0.006373675300020218,-0.22314195570960882,-0.01752477380234796,-0.013742609998037537,0.030615902791690113,-0.04416064779013994,0.009502822407234018
PIGF,0.042038733020936525,0.023293701607115833,-0.014038496196340419,0.032335177815495705,0.05304051149463202,0.013882327931809794,0.024649644413353974,-0.01311629680189228,-0.00917603333979786,0.0880004135813877,-0.050942569904227256,-0.042677772965787356,-0.04539736718912719,-0.0056566875608395776,0.04795408806742584,0.010147987131423043
CRH,,-0.00324580637645009,-0.01739607477831253,-0.014994990798611338,-0.01326145072254834,-0.033830538336973345,0.004748622514013748,-0.014844462158505793,-0.02500759211687719,,,0.03704035758490225,0.0714053033520952,-0.0034401352563330533,-0.03764090873740669,-0.0077592454741728205
BDNF,,0.08485406237305367,0.02129088635186285,-0.020736146315898592,-0.011587186836407286,-0.06335946524143479,-0.011729654114588714,-0.023304809071334465,-0.02893469408857232,-0.019235667776214233,0.04501610284966632,0.07268139930864186,-0.021155378415387612,0.04274292196458462,0.025770851277276637,0.09141673973030039
CCL5,-0.004642876538717315,0.0027334492000658673,-0.024376808527416763,0.0019743062168028898,0.019721536081719202,0.06080184876301784,0.03819460880991923,0.009155424590195317,0.016840631376086636,0.029743277095496505,-0.011827060422829687,-0.05970669576800665,-0.0022848315936458566,0.00235645298490102,0.03694849434457234,-0.047959007951422945
GAD1,-0.02839591524229737,0.036839159024651597,0.04327849003386194,-0.009544407264368237,-0.04016286842947369,-0.08564479945396981,-0.033791597492565585,-0.052947451899420524,0.03610802816894894,0.033741949720020675,-0.09955265273908036,0.04189554087819409,0.012203562296568457,-0.02034020347117602,0.012665624852247091,-0.005199719426676765
COL14A1,0.012278848638342875,-0.016489059807636125,0.010653775869710344,-0.024277701146217353,0.01601593001460723,0.0568472511746533,-0.0016814741824950445,0.042387572893348754,0.0313396489221049,-0.041766770488471196,-0.10448343446983951,0.040453092898433476,0.0495956904896415,0.018111509375930496,0.011317433579655499,0.019444120023538798
HLA-A,0.04837482582142623,0.0545433392821041,0.007106903831425581,0.05302439831317343,0.06861383093348943,0.1461397143724968,0.023006343445498022,0.0435501419636913,-0.0328989384599365,-0.02436873863821226,-0.0380784700661348,-0.019894785073770637,0.0664244610848988,-0.005634409966216975,-0.022753249210216816,0.06638363665069341
CD5L,-0.03695922420558051,0.021266638713710755,,,,,,,-0.013346812457999603,,,,,,,
FGF18,,-0.02518110291483476,-0.013821051319520933,0.05389144892409055,0.021847072475086573,,0.040607095887405145,,,,,-0.008067498109068795,0.0613612163110902,0.15730553803507724,0.061787587581181594,0.023901531499579156
ADM,0.03321248646404997,-0.035329280624089916,0.06126891805142299,0.054097268763713194,-0.014644222376343977,0.07512818699276566,-0.02161131811908183,0.009642638962033764,-0.022952939090333118,0.06939292500509685,0.18767267414469435,0.051121925794750875,0.09226726130542305,0.00039139319546510924,0.06011318780307141,0.09521594075117266
CCL15,,0.051702906263481035,,,,,,0.027565865649708005,,0.04838170665349691,,,,,-0.027365021950617366,
GNAI2,-0.047650290224658075,0.031890998869848565,-0.08547161052644893,0.01679359644026136,0.07387515437876385,0.08502695546484844,0.051560938261359004,0.06837589502380002,-0.010203702862441554,0.015187377083767543,0.03682890964421208,-0.050060312064892594,-0.02312032665742723,0.023562229699916757,-0.031295933743459715,-0.009104016651110656
HDC,,,,,,0.01963065697618414,,-0.01743999607317869,,,,,,,0.008527364010439761,0.006164621903150782
COL11A1,0.13560094045417143,0.056268019434277186,-0.01971772292225507,0.027242149771912992,0.06756631433881366,-0.029954614744477626,-0.018167888694028876,0.01741507384739368,-0.036927977654670076,0.14536663421213106,0.05209607362924138,0.06795739388525808,-0.026381359857335775,0.04109651884723736,-0.04380345129828254,0.013857183295708002
NUCB2,-0.006930760893508193,0.01250477372060349,0.005218536922451896,0.0061177156436188354,0.06138926645292639,0.03176872438065012,0.011387479532842476,0.03542574720680411,0.015407268542432259,-0.0010581891836234961,-0.006240797022434026,-0.018808323199836517,-0.06111616898721197,0.06488679965151005,0.018425047207253766,0.04609109281535602
