,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PYY,,,,,,,,0.02439766734258407,,0.022943726985106695,0.0018386747320825894,,,0.027612969432553935,0.029698466129878125,,,,0.0542770016181595,0.15646251925031104
PENK,0.011456658874060268,0.01329141846000157,,0.01212111014013997,-0.014571432994431952,0.023103445868333922,0.00960271223047433,-0.013656237106275233,-0.029110313016572187,,-0.03141962690727889,,,,,-0.03208935568550879,-0.00509019553358122,-0.005930969625523245,0.11942271216107228,-0.01138882888318832
CTF1,-0.048838436014296494,0.06211176318261449,0.013222844781949388,-0.011073244831156862,-0.024868069410896178,-0.007548170559064237,-0.006012824276426747,0.0133863534594239,0.001569537560836533,-0.03043506489036283,0.03409833884662402,-0.057310684393114604,-0.03145103040764667,0.05315472984618873,0.03850379941673762,-0.05063998094046267,0.01572844077236143,0.013568163434100501,0.15530884485404714,0.08490446382388658
COL3A1,-0.01669700995692593,0.0726401985900915,0.03381341631868312,-0.009863882453165319,0.03259382247278537,0.05438472988051496,0.09409571699378091,0.0827162986692336,-0.01754687535936362,-0.07910788863613079,-0.004358622611713103,0.031919889182708674,-0.049158478050495405,0.008667169901441875,0.04912083249371147,-0.023916379194144945,-0.02964033089444985,-0.03260241745132034,-0.10750068541219641,0.06698747499994423
S100A10,-0.02930074974062477,0.0022870552231911228,0.011925374457144634,0.03301524797394489,-0.07657210861174474,0.02208204875845548,0.1328734408257031,0.0080022918909134,0.015898498961071823,-0.062391740767226415,-0.07283249999819538,-0.09347854696820701,0.07159599453147661,-0.09731354893577511,-0.026193533275069927,0.014466316319600913,0.028470604071101795,0.03289933434490926,0.09648171378717633,0.04935014001419806
FGF13,0.004982548763587347,0.030772960991063247,0.06804901939077428,0.02849655857675324,0.018827336843936428,-0.004156215699308785,-0.08142213009984865,-0.08031087533482512,-0.01584063255241547,0.008536247251600394,0.012537713800843057,,,0.08743300216536236,0.07283309024012148,-0.02544419699496951,0.04284780091349598,0.013299867474357706,-0.0021959794793296253,-0.021503493501896787
SEMA4A,-0.01005440671702115,-0.009886159661147307,0.08140588542612094,0.004453588533047726,0.009966824114316035,0.006446707335131504,-0.03828457158843932,0.00696271110805499,0.05831310959660514,0.07174014976445127,0.041749233148195466,-0.022938201753817878,-0.027981565024268594,0.0709093703367978,-0.007791789973767863,0.0025240814383912396,-0.0032902904514113276,0.054238836599827776,0.09356645151549028,-0.05773706875843642
EFNA4,0.003076069906299787,0.033673697006429755,-0.025026163760190703,0.04955960257986412,-0.02915708971782977,-0.02046216715190007,0.08921551488764878,-0.016616487546450037,0.03505569474058482,0.04974292462852671,0.04330699310362569,0.020295453596923415,0.039057159070330305,0.06958831819400786,0.10529511641225686,0.017624019423011398,-0.012632863290140439,-0.034481750682236495,0.12709254487307894,0.06018581172696825
HSPA8,-0.004137122559623012,0.023251240379664764,0.048134681619443384,0.08537901516971767,-0.0008047159958057985,-0.039772573349904444,0.018257814855724794,-0.016442275696813356,0.01756328326170072,0.03872896673093158,0.020001836583426948,-0.040698385208923216,0.10969530235156129,0.10043545182714683,0.08132229273347268,0.004028928234592431,0.009501026195591244,-0.04115674883915248,0.03319552346723353,-0.09882480286312349
NPB,-0.035432144867422875,-0.03165282080829024,-0.02122845925183741,0.031365665570713845,,-0.02695477510675957,,-0.017758285512039968,0.05919637426476029,,0.016444525073685996,0.006580874702766625,-0.03145587886607571,-0.022461135753886526,0.026500347729231453,0.02408867572936106,0.04623286543791517,0.05342020034281798,0.10343833799197422,0.0529871300827601
ULBP1,0.006525448252917119,0.028180520249531146,,0.044696644902990856,-0.012985877577098402,-0.00870066140657328,-0.023475566751482848,0.009720560509062162,,0.013527838445634448,-0.019621401523207502,-0.06250362857080202,,-0.027765934007035174,-0.028781480351591664,,0.004141058391595083,,0.05146003358444484,0.03307698689102677
SEMA3E,-0.017419409402807617,0.05418949795655211,0.03373838183391175,0.012187167544794522,0.01984702446035794,0.018770984548317684,0.04951260756900889,0.020794865209579773,0.01944521074564841,-0.027919545051480928,-0.03794528643590018,-0.061392801659875054,-0.02961495653421682,0.12942872177630088,0.10747808566796924,-0.03441419663176189,-0.03211244828313749,-0.04097705314205636,0.09546146048491928,0.06720606130648787
FGF3,,,,,,,,,,,,,,0.07020076050913639,0.11708144974783656,,-0.040635311717636374,,,
ADAM9,-0.07252645874458247,0.01076862931578852,0.02707332821053478,0.022863937528448623,0.03971787838634755,0.03525026639414879,0.10740801570031076,0.004473130891113641,0.036277880866752564,0.01030477370442636,-0.007721773353594132,0.0019357985645190496,-0.07694795609171634,0.051343062618934954,8.390060045649909e-05,0.037163564677525664,0.08232255418134096,0.006395916515652451,0.08800513090189388,0.11065435057593895
ASIP,-0.01644886796890757,,-0.023254198982458386,0.02459243333107539,-0.0022923857699779864,,,-0.015574760094858812,-0.0013530379172371231,-0.0017874904406819433,-0.011584478871939743,0.00967786916017993,0.04723837567183084,0.00474468476308344,0.02567702111112004,0.055761759834248914,0.026068580602089247,-0.04545121050363034,0.05934898114538178,0.08413580538960753
IBSP,-0.0011856208697989526,0.08679882950032324,0.06255559254800258,-0.050916936318722274,-0.024906847912883178,-0.016780408928899506,0.03186027633967346,,,-0.055801597394119835,-0.02690170545275141,-0.009020049496813566,-0.05637159000392279,-0.02804203894188643,-0.0008814299794911909,0.07353926137983757,-0.005590001293430677,,0.005944328472240095,0.07851073826164232
MMP12,,-0.010996634091581694,,,,,,,,0.12619869311538154,,,,,,,-0.0015129636903201023,,,
FAT4,0.011070938817668947,-0.040533581004366194,0.028972714951950633,0.0023231717952722697,-0.028456867383458914,-0.039202835367433485,0.007806310595274434,-0.030423902148244995,-0.013933737023741217,-0.0393014838737865,-0.02766425788828866,-0.06866693621443981,0.038175515015543886,0.04511832934307135,0.016877312097268154,0.009162283045375978,0.005780055584760143,0.009181306843925765,-0.012449912797313977,0.09906295929310344
MDK,-0.008405792459773038,0.010078439293648269,0.020269742557042288,0.016050338597704467,0.0599582384793492,0.06460771977904893,0.10320136749911892,0.0406882129296788,-0.024966532474626765,0.13931638470335067,-0.03927423360077065,-0.10206375636575328,0.00836170769154598,0.17948385891639096,0.12875248723934826,0.05302609319320814,0.13890009990610916,0.002912948946375116,0.01789730396991398,0.06823159156688616
BMP5,,,,0.01969107351413229,,,,,,,,,,0.054552201252597035,0.10340694902171793,,0.007383717613564739,,0.008519029997630873,0.08667472292563452
CAMP,,,,0.03356601218560241,-0.020077592914481603,,,,,,,,,0.003834959118565285,0.040820266347800435,,-0.02356572754595359,,0.003645716527704842,0.016346515241471175
HSPA1A,-0.011236329334898387,-0.02552050073404543,-0.032058108021629374,0.013246398908971878,0.006114364692207312,0.031857156461897726,0.10172179833366424,0.08279568622549927,-0.02881659580805986,0.0112646363036696,0.04049759716972504,-0.031305856058344565,0.01678684644886517,-0.10663054140187238,-0.09304200240600086,-0.0019925705683243324,-0.018945203664064412,0.09747550440683178,0.03378643463162646,0.026414798654392883
SOST,0.03905969965958109,0.041797288830320044,,,,,,,,,-0.024212292705682488,,,,,,,,,
SEMA3F,0.005639743549620027,0.017366951753654384,0.08602745299847533,0.027645638266485757,0.03577324951353764,0.06774877827621081,0.019994601087830268,0.056511354335336376,0.0689342273594568,0.10259011852253852,0.023215221835830847,0.09025414217281606,0.07344419039045695,0.025422368571452296,0.13033080767320376,0.04628628027248914,0.005044086943448156,,0.06289804113163328,0.01109161211570693
ARF6,0.006052435098180482,0.02799135030841842,-0.01831135766225801,-0.019205070623098456,-0.009077431370381526,0.021840851035962505,0.02305403348261484,0.022997099259752896,0.02482889849203957,-0.009412114592486025,-0.012171957045615264,0.020205254725830363,-0.03567620964449488,-0.030100434657352123,0.055912370458269946,0.026756762138401124,0.05012571582445655,0.06086435481188619,-0.019460155134011472,0.12001282410549875
IL6,0.007981697176251886,0.03050477233125274,0.04753017428238931,0.013971939045248702,-0.010090177106792142,0.0915200237060718,0.05722008767584243,0.12765634286028602,,0.008692655718077247,-0.024997617086459714,-0.04810925439462684,,0.09170563299203507,0.013209937105937344,,0.02629850110262955,0.05016422286921864,0.14463284545208777,0.14546196072845358
CALM1,0.03700072314453424,0.007241537585783893,-0.007441170240378076,0.0018425439098361594,0.09160488404508543,-0.04641339082093009,-0.11680144630527946,-0.014259325355426799,-0.029934664232521523,0.02487411770157176,0.06300159032468378,0.08811644875062742,-0.09650439139545046,-0.0004080465034597594,0.024347401877232316,-0.04155609050857865,0.058184432260452126,-0.0016315168705998977,0.06727957501491981,-0.11801032269618907
VIP,-0.0081591431021342,-0.007959910100791128,,0.03343284901526788,-0.03345278640826801,-0.004723964974229133,-0.06157526227974204,-0.018799211896586718,-0.036697573443977775,,0.011323085534031973,,,,,,,0.09894853304054804,-0.008579995337477562,-0.048199249373610975
NMB,0.009890792434837094,0.014894103627787408,0.004392045258481699,-0.00303770289678669,-0.06796678462038498,0.035851768004940936,0.08611356895214879,0.03629710105375185,-0.0030740459626803253,-0.10265811265294154,0.0021155234631159794,0.05844161569713938,0.07772740686853928,0.04109278651669957,-0.028806024440137898,-0.006991064897316816,0.0165317168268908,0.0201978917181201,0.14929122403859998,0.09601080723527204
CCL26,-0.0403319124841576,-0.038713171645642676,-0.02426155227422189,0.05044515786265346,-0.02210343370065084,0.1126027681811539,0.034975569726020846,0.01546840775969225,,-0.06013183658220804,-0.027761601822650337,-0.023689581098605028,0.015266125345693405,-0.006130358782112082,-0.05157719946431879,-0.013845428596939118,-0.029500646241380976,,0.024463959750835595,0.07602882095133803
FBLN1,0.03754794561481701,0.0824159605398044,0.05551349301812176,-0.010226773375994933,-0.03544055255330315,0.02010698861521488,0.032522489173604875,0.021820527401108302,-0.024464489951610265,-0.00020890634287606963,-0.007775884009072792,0.09146809191874548,0.02507426606053747,0.07180082990073673,0.05945093882207361,0.05264263294697048,-0.017412338744701734,0.08948819716447529,-0.00684597601687421,0.023330230210094415
SAA1,-0.06519638727303083,0.054278222871492275,-0.02975195558085493,-0.003319482735964259,-0.05204145315706218,,0.07103480462958647,0.07288161577230888,0.007834254924081395,-0.04797057127017266,,0.04854115595749512,-0.03912386227524179,-0.03032633269516213,-0.02028897790839274,-0.0014384732604587984,-0.01832594804497938,,0.10581023810965255,-0.04102597251941368
MICB,0.015335531287485066,-0.02998845141245168,0.04016593573906687,-0.03836087349340553,0.01897051538907852,-0.029116832990698453,0.12607371107604995,0.08346440804220363,0.0031224798651591427,-0.03704828491533633,-0.014274268533539145,0.04863545136557942,0.003923634759488576,0.06454018505866116,0.04810795183907389,-0.008068163887840752,-0.018396763494699868,,0.06737172767106046,0.04978625886723807
MMP13,,0.018165734273607896,,,,-0.016439115386323373,,,,-0.0697111752759736,0.0652926251426481,,0.06620703686013699,,,,,,0.011829549963044266,
F13A1,0.03158296805742917,0.0858062219578121,0.04346964746213967,-0.012309436055480204,-0.02416138774086091,-0.010193145172286451,0.06900830275398169,-0.0015729658680635735,0.01901508159413837,0.0402422466318858,0.06442468814274475,-0.08905034701069454,-0.045327573161078404,-0.0047885506124119,-0.029097424901384287,-0.0206515952297321,-0.014398389173278089,,0.006344787594655076,0.08530672166052486
CXCL11,-0.0025256523477084464,0.04124186561517353,,0.028739312194623,-0.018618424309811817,-0.025814750155985573,0.05760133359914019,0.04122889075939569,-0.015041432205791938,,-0.020569803223692708,0.0797201827142804,,,,,,,0.02074083176504696,0.03883711345676148
COL5A2,0.033603534676872784,0.050821841629233123,0.07092031116908572,0.035153606057092515,-0.036942333079290714,0.0014098200626320263,0.07099698996774852,0.02488721359388458,0.00031884032160069944,-0.03150658674236602,-0.02449883676107514,0.042837069241299396,0.05042768530847235,0.062027334073565525,0.0890348667136335,0.03525801251028842,0.0032857645558336326,-0.012588244897126838,-0.054185833528211554,0.04901782536676589
EFNA5,0.109630689300108,-0.02510297792552402,0.043239229650003076,-0.016355800559307257,0.011131137582112859,0.032637571234930454,-0.04200937794867239,-0.015098081803828291,0.022418403421796212,-0.035203095969373356,0.028752648207207368,-0.022228182720928906,-0.029638506873500066,0.07698689993129572,-0.004551237735212482,0.07244672405560486,-0.057388632849587916,0.023135296166158566,0.04642066730613893,0.050675854891574335
AREG,-0.025673349582609736,0.05256753458493808,-0.0207211585160422,0.006760338545841054,-0.0483002728048809,,-0.03210131157370054,-0.01127571280750501,,0.08452998548113713,,,,0.16472185789656463,0.04828670721418319,-0.03512565579605257,-0.018740893681498217,0.154093980184594,0.043171710676149166,0.010081109012752854
EDIL3,-0.027063223130778535,0.024610072258978086,0.05355580223742115,-0.0038360280346030427,0.021968351655370012,-0.02528855348753782,-0.11949205531438746,0.006873967248899686,-0.059111472982650196,-0.0535446828385462,0.023650215045640573,-0.009261255620126913,-0.015251000538290373,-0.013125012659988571,0.0762866595891846,-0.0413298191273321,-0.08744951476932897,-0.006447975362023631,-0.052362593426733446,-0.09081607665786351
CD86,0.056765659922155084,0.0016000036639934345,0.00600515032116712,-0.01812159833097514,-0.08037082350605472,0.02622778307944227,0.06579878288591529,-0.011243366321790236,0.016291723982049387,0.01611254469472794,0.0023069627820383517,-0.08136407848048534,0.008191087946512516,0.017978454956343426,0.044243732047370456,-0.028377596113258404,-0.031765775269084286,0.12538056048395782,0.003811747885503664,0.07182095428534858
AHSG,,,,,-0.021711711574550516,,,,,,,-0.009817449424321561,,,0.08453885847889202,,,,,
WNT9B,-0.03512577543659401,,,-0.02368940210461124,,,,-0.02078662849619671,-0.0043972573574440985,,,,,,,,,,,
HRAS,-0.053446374413633146,0.06430579323732485,-0.018853493468809955,0.019776759914998956,0.036119797933063594,0.030014716599109665,-0.03522823118405361,0.008542503664508762,-0.009873346098939566,-0.024030517162450804,0.03354722323948098,-0.017534846492144433,0.06782428662212962,-0.018098264608755806,-0.0013985325577080205,0.07674180348873338,-0.0017589519076331688,-0.05622571622800641,0.04863283896002703,-0.03673062749482046
C1QTNF5,,,,,,,,,,,,0.1353940394745514,0.03466817693756261,-0.04786823816801442,0.07308635745967054,0.07713789586557869,-0.022973083377424087,-0.005773032468590344,-0.0007770892044798516,0.11156489492157104
RLN1,,0.06388079687376076,,,,,0.005250045568606425,,0.01117944685845735,,,-0.03914574517539205,,0.04302380849176646,-0.009966412719918301,-0.024649007169063868,,,0.049287835555376795,
COL4A1,-0.04304353652268091,0.05499047936721152,0.07351151344058515,-0.03640518692083452,0.010267714831763225,0.024776927276677366,0.12011072390914973,0.025740102155130205,-0.02837315233892713,0.05412451642503073,-0.04841711841394312,0.020869850427763775,-0.06082270513422351,0.08053638391537975,0.08561452546469399,0.0038699901231464234,-0.08432591569177571,0.0061484447446716805,-0.08645299060879798,0.010196594324987015
CCL3,-0.062371803234513024,0.04076943944528253,-0.042469523100324445,0.03562096404249962,-0.042995777894650054,0.025711301048949968,-0.007882144809524675,0.11969048461217185,-0.0088382529706619,0.12332293895037973,-0.016706584147487522,0.11986800469487774,-0.07362581585384141,0.0820964896707788,0.008307023006375973,0.013504074621059792,0.06303917363055722,0.0010411003806288037,0.024828130753910372,0.024214582662359648
BGN,0.02302179903116707,0.07910902370018881,0.014866808643498987,-0.02996694623279461,0.0534490702071022,0.04819605493439498,0.07311913623312008,-0.0046509609693704814,0.03944942304896938,-0.09517386689856537,-0.031415675517829554,0.024014682002050734,-0.048193472961230534,-0.0002886869760505883,-0.0014005283320385968,0.009090632991563303,-0.056748451502106646,0.06275439821506072,-0.025430135177312668,-0.03291601508936123
RETN,,-0.04464248753004216,0.08945015528841561,0.12333133959709015,-0.009649986810297502,,,,0.06280035257587534,0.023451489574746277,,-0.08418757739461857,,-0.006445897926974954,0.016739283436010662,,0.09323214682988601,,0.01944994949033518,0.004081514282798645
S100A9,-0.11182019478385503,-0.005262845490345794,0.06788887560945407,0.039021761037313904,-0.05975531408427582,0.005595791261186247,0.052128826003180556,0.026487617501937295,-0.00876535598944241,0.02206984898089229,0.034954926608830594,-0.043456986508826505,0.01681733955208814,-0.06687605580641996,-0.037030659188409566,0.07426823142754364,0.018332488625907008,0.0646926785087878,0.034649775716718026,0.00576890332321373
HCRT,-0.004756479036551166,,-0.019584103624571077,0.04963107474647141,0.03924005135316452,-0.010050641977354974,0.03576564195744046,0.031308784565984286,0.028939330332157273,,0.04414811776021528,-0.044692392950909425,-0.022868095167356165,-0.010001298770776455,0.08933199468120329,-0.023738594926793755,-0.020192925910504037,0.015220393044411898,0.14844836371111506,0.06319284062491243
FADD,-0.005195170216770503,-0.004464564060132256,0.0273079299294034,0.0029436786744277592,-0.031367288235163875,0.06615112032120085,0.0896933116024902,0.002046434621801133,0.0006325304119516882,0.07095861866783307,-0.02244309656380229,0.04065382065645723,0.06843228168193487,0.08207917745464517,0.09315569862514214,0.03128608850283312,-0.020850501518128298,0.03318690339374165,0.1651595875859057,0.016880417919382395
ACTR2,-0.04183814033614296,0.07853656297419252,0.08031000961117492,-0.035203696502943624,0.025986613120899116,0.03116162210173901,0.06460509172221515,0.020620163304814223,-0.025838774806409726,0.002948870431841547,-0.007095499245432518,0.12536372892401412,-0.049396767128518995,-0.0835810908506552,-0.037810094999402424,0.01664496801029946,-0.017984602804262083,0.04861821196338168,-0.141815596188813,-0.02663321984914662
BMP2,0.0391370159624278,-0.002133328877640469,-0.039118589109279595,0.004404085819825291,-0.03909170950257681,-0.0029063409109045587,0.05000101554381861,0.026704544248721557,0.08547683493219409,-0.05234281449519225,0.026352527301932206,0.026207263512326818,0.03713646774758942,0.03144749672346015,-0.01673164472614214,0.03996937044511679,-0.013724300002322148,-0.0008571959105563752,0.04802247967450934,0.0025620441615126317
PDYN,0.0015377809615835384,0.061528244403157364,-0.010396431984063316,-0.0205033919801452,0.002634877144251117,-0.06344819398280453,-0.05546449646240055,-0.028776730276494963,-0.008061203010496683,,0.06839312101886429,,,0.04647166199316794,0.025793153211957773,,-0.03528452145513716,-0.015457432779764468,,-0.0646343343293842
CD55,-0.03321593486985267,0.0022870977995473234,0.035128907334821956,-0.02203125071813045,-0.04410424827509587,-0.038764222458340644,-0.0021101684619327064,-0.015771275038577986,0.02926480603745683,0.10753895907043075,0.05921423682732111,-0.04479209026494844,-0.045454147492501686,0.03393173563962379,0.04625653582843243,0.05649491181119112,-0.03454620363953779,0.05918459041448057,-0.02538005725076018,-0.04330234135931811
OSTN,,,0.02766408816111539,0.07314335533464979,-0.015506868689738676,,-0.02004296083375273,-0.000401824587614827,0.007854410626001836,,,,,,,0.058995734527649224,,,,0.05590415064293045
PDX1,,,,,,0.006692472586909964,,-0.02667156603673194,,,,,,0.01098207871752135,0.04787032714113334,,0.012933378448630063,,,
CD6,,0.05904028633165878,,-0.04842491609860193,0.019234573523837728,-0.019238482345881002,-0.02595757240915139,0.03539413328823653,-0.0026105465253602736,-0.031455158507481866,-0.022137371077482506,-0.012786823646458325,0.0711463785628724,0.00027345603558073366,,0.01541377895404096,-0.020682515923153157,,0.03147342070293012,0.03771093991129449
IL16,-0.030065629896942257,0.03436812156946071,0.00880760460003296,0.02623427034570175,-0.011325898463599353,-0.02665846914427559,0.08802210104412374,0.01767926387213458,0.05093060587337414,-0.0068181000664233665,-0.02878882470842997,-0.06543884759076138,-0.00026895153253743306,-0.04802162028794019,0.03009523973604486,-0.04802142566032069,-0.03294382413111773,,0.1033202621415002,0.10583519245991176
LAMA5,0.07158659163665605,0.06293168744977433,-0.052212291187502154,-0.06932394353274929,0.02387868084261785,0.01893435802927453,0.08112000410032612,0.029755498167141268,-0.01446978626553838,0.09580864505449721,0.005329242382884243,-0.0940190439143553,-0.022885306552106195,0.017404394510717475,0.02544995522028582,0.023640883027740846,0.03612564696784752,-0.005417926690470162,0.07646638718032366,0.1248990271533729
RGMB,0.03338599952901239,0.06592479379170486,0.03321272666118643,0.013532215389458528,-0.0670637343950811,-0.0015013673567719427,0.005872986479329118,-0.023768792619186664,-0.002880839811040646,0.0050304415834464085,0.04553104912196207,-0.10956540397771579,0.05659345073929827,0.06647856720342687,0.01810447938476168,0.0060465553220919255,0.017654869257105143,0.024395918465391908,0.1292993273152087,0.06129652702965335
INSL5,,,,-0.025377999013352227,-0.013808114368213593,,-0.01234502679143729,-0.02296812589829561,-0.031171309577885217,,,,-0.0335393624953826,,,,,,0.03601596548061096,
IL12A,0.05709531694515985,-0.03321892220923322,,-0.038095056732331156,-0.005929448365912584,0.030156971237521743,0.04966833525983731,-0.017897737164527,-0.011513462639886347,,0.08272967537889105,0.0018671988591543866,,0.04838187032889049,0.06848918049045997,0.013528775393073228,0.06128153784373369,-0.054029232811917176,0.05807191647123834,0.14523945975541078
S100A8,-0.05706707725831099,0.03265519142683959,0.04724632828762727,-0.0049423205815055694,-0.011062929992001397,-0.03613695440172549,0.10151668372634694,0.04529551625924675,0.004240535245303025,0.052855749427179764,-0.006615370479224323,-0.08190318362724935,0.0010576916972810774,-0.0062052025061688715,0.012557368541101756,-0.014499577786941527,0.0032929920314906103,0.0049229314562515185,0.09552531685852604,0.05787889365917616
TAC3,0.046026680318327,0.03394775163274158,-0.025581558805394585,0.008967202850716284,0.04877719077999309,-0.025810691737086264,-0.04771948873466978,0.02234025765691013,-0.027680576669228338,,0.09330238529328537,,,0.08536059105968115,0.033100856425352765,,0.007968930536342044,-0.022354202612205935,0.0322963782846437,0.008669824288140636
TAC4,,0.04209546417512549,0.00013165934310473986,-0.03893876898779438,,-0.021109102279251085,0.0048334046418816905,,,,,,0.11443179386726915,,,,,,,
MFAP5,,-0.014512951727748098,,,,,,,0.035226790734924615,-0.07834082323386696,,,0.03544326696941042,0.06606504119283846,-0.0057437260960659375,0.056930697855783294,-0.013102433005907974,-0.03583568721284413,0.09612288137436087,-0.02761095180803499
CXCL16,0.0020505946622872057,0.022693793797219888,-0.019649860660390112,0.04589203921415343,-0.0011680406860886492,-0.0012074475922797955,0.10484640664673718,0.06374804949610774,0.06567877214414532,0.08026658315113529,0.002681267480289924,0.03677548775852303,-0.0519368301032602,0.05280568403845517,-0.011403913842397643,-0.0007859210620133101,0.010511891566427733,0.14092609503506798,-0.01750215749467878,0.0006991202150229129
AGRN,0.008362858972937242,0.050309232958888506,0.11607172103226282,-0.053201182706233766,0.05566832443137648,0.058695110357973604,0.1069239718977339,-0.018402248993450093,0.04309920753981124,0.08926551694000232,-0.018604223723943263,0.03652743511147478,0.017422560753931924,0.09806795545293903,0.1399437547681964,0.0017806525965078782,-0.02410405678040377,-0.023140237479793737,0.041178506436746996,0.04566847364515423
COL4A6,0.03722540917128825,0.01784500426054737,-0.021346141060224446,0.0671137797373555,0.00540881463427704,,-0.022188009190690892,0.004186681898083649,0.022711632955658326,,-0.01811105080844817,-0.005927176308187954,0.03421268010314069,0.061313571020741454,0.08285187723883829,0.04943144632000945,0.008516571703514676,-0.054029273360409996,0.12523629909749925,0.047879698594706144
FST,0.039348325500163726,-0.041165147942571215,0.03380901593103299,0.025729266167208005,0.055117940442184724,-0.012824152405198833,0.0722261130921419,-0.05398840627371718,-0.034857496890128625,0.030638893776984887,,-0.0723206343256031,0.04757031073442655,0.007073099181362672,0.0332949921171157,0.023131927768626572,0.044472431516125094,-0.0439662413374625,0.16284385788349062,0.0036924933627563534
MEGF10,-0.04242703581160652,0.022792033672326486,0.03120281291214943,-0.038677191810610446,0.04761907092097139,0.02482788378422827,-0.011310412015475009,-0.008881986317173058,0.03696737476102777,-0.0298264719139137,0.021867724370974048,0.0734328743205911,-0.059373009481846935,0.14546471404801123,0.09134591540975585,0.011052144998248923,0.04234599333551193,0.07425124426541801,0.12210529069242708,-0.041912566282472585
C1QB,-0.05404013624963326,0.055255195954589754,0.08248031880326075,-0.034189908528463916,0.00201454154823467,-0.055131692198670756,0.12004825301611056,0.10975832993835141,-0.04332881269577132,0.1026581520687024,-0.011397527008905728,-0.002909661461090125,-0.08115078124539025,0.08488597859791382,0.032817628177566706,-0.018574272246961742,0.0007483340384286896,-0.008462504134426334,0.017004239131624316,0.030367411929176236
HLA-B,-0.04341852241853615,0.040450198392102274,-0.0043021795608627475,-0.0036929651503038665,-0.06742649439825041,0.003917061958508532,0.11472252648419498,0.04551307225127604,0.023410896559527637,-0.023248562199901835,-0.05068957965784352,-0.12899127219203152,-0.06172633902643833,0.034931233762892026,0.0285488841706066,0.08092696283774294,-0.006029013602296287,-0.02653521885882289,-0.03924786514010508,0.012060108883446453
PDGFA,-0.0023985216976727453,0.047828999557185246,0.031970401483877524,0.056751999195236304,-0.008144286486396004,0.07137321991897382,0.03569398149142002,0.02296744307125529,-0.024426739467261017,0.03244382797187116,-0.004302170299880329,0.023236134091658915,0.08799144769905609,-0.047173319563958635,-0.06467322378453753,0.07625742550080425,0.024628082230820286,0.06722441007390809,0.007169664631395121,0.027899117899325972
LAMA3,-0.008189609608637329,-0.05293158911582092,0.04101966487807751,0.020996412395544492,-0.012952173397923532,-0.035550498145678934,-0.021756582794446654,-0.012247448217757778,-0.015381220506171977,-0.009468175682330637,0.023267630462537624,,0.11303313753749826,,0.010714192519306788,-0.028768407023679592,-0.046318038941711985,,0.0014062764408350281,-0.038865399488932154
DKK1,,0.0001310142344644156,,,-0.0017409325313509543,-0.017419537295194933,-0.026327807526790096,0.03881856533570993,0.023320920873771002,,,-0.09336216765698625,-0.0374466486137327,0.07193533722030628,0.06947661359955395,0.0127868893893752,0.04341128009466338,,0.07272466359912995,0.05987350031925817
INHBA,-0.02339663114981581,-0.015798196154318083,0.05321496261247024,-0.017689315109191795,0.04233215541752008,0.013481083328842833,-0.07372364546691416,-0.03501362350214595,0.06815389673726374,-0.04477702324629442,0.02393838937433627,0.0559215332063769,0.016276012537051594,0.005472456532031711,0.05977467743178746,0.013555519304366492,-0.019728022540210003,-0.06439977487946182,0.0326213124689599,0.0277359862663082
LEP,,,,,,,,,,,,,,,,,,,-0.005876741671905316,
IL7,-0.007703260698811415,0.10322243064477428,,0.033838141894956084,-0.026850255474365616,,-0.023072322571351278,-0.009995887002008375,-0.006259728406572484,-0.03055970394890788,-0.02147870021530945,,-0.035928528909030075,0.05236626811129933,0.06647685207968335,0.028716502544283783,0.03794976455524781,,0.0546985962332756,0.05818266558617054
FABP5,-0.006963788122035306,0.02500741841137985,0.035258680930570385,0.051787906106048665,-0.018032341588086392,0.11188405588243115,0.07455891864658147,0.06109184193005547,0.001491283699608923,0.08211816324032152,-0.024012958494086956,-0.06253576029061828,-0.03407726202591303,-0.004285354172351805,0.07159699283063241,0.09154345835367315,0.046034556450960405,-0.005122369294816727,0.16711196038003584,0.1420386251814426
CCL4,-0.030885350227816858,-0.006151975686552728,-0.059955535785085105,0.0019235881917683741,-0.038286733900615294,0.07763884789033196,0.025099277692161647,0.10376851080534315,-0.022414273103689934,0.09023623261783728,0.015197850147222214,0.018134877599613228,-0.016436487039543837,0.09110607668535961,0.013986446340941698,-0.006649692649972136,0.06955717443513842,-0.046251600365598194,0.004751019899392952,0.07865369425205947
FBN1,-0.017418505419497785,0.04405113534184495,0.05026989907068771,-0.018294345779835065,-0.025586952466711527,0.0037071323492535546,-0.011602251462734438,-0.005898917575951636,0.02064594936894396,-0.06583884358424592,0.02003757545690197,0.09129193579743614,-0.039928631106309016,0.11711570028750581,0.03559387967877272,0.033184153015054174,-0.07991917478099403,0.058335925848216987,-0.029792714632266223,0.036472787131146156
TCTN1,-0.01703158225336896,0.06189613051699892,0.053666382575192316,-0.02784566639002367,-0.041015360347019705,0.004285755488317526,0.10161858263554453,-0.0022002352231275586,0.039020897604970885,0.05145368654368776,0.028483784120253753,-0.01633614739202128,0.03914243670677954,0.04458677251346466,0.06385755062699427,0.03360367960961541,0.07590411538032443,-0.003549659502001319,0.07637966826544432,-0.0005683673748198074
