,MGH258,UKF243,UKF248,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
INSL3,,,0.004806615747802826,-0.014432577810736306,,,,,,,-0.01521228244540866,,,0.07592245771218008,
SYTL3,0.001569872541817873,0.008398157275416695,-0.015858328406668218,0.02311854930851781,0.010388977894789765,0.021098706530592405,-0.05758135426874865,-0.12732217848342656,-0.05449441043624611,-0.013611924845689651,0.03428346069052907,0.07124308069188855,-0.010068053238930555,0.06696829300563549,0.04125323452363855
CNTN3,,0.0034892898892824016,-0.012227906279072857,-0.0006698118192348016,,-0.07642838134681856,,,0.06770291128697643,,-0.03624521019839897,-0.022221964380783388,0.01856598181006855,,-0.034348964514506364
ARF6,0.07371098064138941,0.08221253047029664,0.054848305053302224,-0.0003061480341720372,-0.06450458881780383,0.034406173853989,-0.11705161422117916,0.00012293729547509133,0.059358919828467874,-0.03757431138377613,-0.017016927129501872,-0.0014899353618647074,0.012354228496582383,0.04647050469528093,-0.03480179453810021
SEMA3E,-0.06262267933379663,0.33356415788299637,0.11832643319291462,-0.014747619483534424,-0.0724093540900018,-0.015667120488238696,-0.036205617727301326,0.15036489456329502,-0.0057122462593549575,-0.05825203942390415,0.02197162107317243,0.03141544572309151,0.08800939874614194,-0.019013305985525936,0.03052765284675654
PROK2,,,,,,,,,,,0.14935543734229118,,,-0.027731165709748224,
SEMA5A,0.09028728254572643,0.172048343108269,-0.006540178595154458,-0.013067911735253112,-0.07409401984967674,0.06647057791747424,-0.1732282393308619,0.11105394587440258,0.16357207822094358,0.0005578686938836321,0.019082331671319182,0.05849628426585363,-0.011616614807986333,-0.05399800896851594,-0.02776641877551003
HLA-B,0.23496350026884966,0.28370804833141255,0.06818413091304158,-0.00499128531546348,0.05127740574409581,0.21691887819601138,-0.210976620083483,0.04573001293691097,-0.11334549846146619,0.020699618223278576,0.004440979576303985,0.09460257372282763,0.05894774366117197,0.1011457697875399,0.045388798933130046
APOD,-0.26202345983863945,0.07313425319553256,-0.05088711047101728,0.049642521163814915,0.08523801448794019,-0.12927950440685218,-0.20277108678475217,-0.022342691822484547,0.01204250073463969,-0.05060377523968146,-0.0031427136410815703,-0.1379104855468786,-0.025627943018727128,0.013306952658532581,0.0767037176724344
GDF7,-0.05663314915163978,0.018121195767146978,-0.0028459782099678134,-0.002109227806541072,,,,,,-0.0370904711561904,-0.013201403591531893,-0.052394663003935575,,0.10674331109487163,0.028788289094597835
INHBB,-0.026605053248885333,-0.015725849151768695,-0.036453645263316126,0.058654275511765684,0.02191621237725441,0.04753397130712409,-0.1273725155141182,-0.24315957043547415,0.03569368707146424,0.0004628970984291354,0.03447665226771232,0.004853098459318715,0.05898430895020814,-0.012746507103778332,-0.05980235467971886
MATN1,,0.008712418887269207,0.0747527803981295,0.07329428766431545,0.030437492887404095,0.014000090697916176,,,0.13027721068928555,,-0.027237879026470832,-0.028723361811068028,,0.020761448794055146,0.07032866076194963
HDC,,,,,,,,,0.06196677840268544,,,,,0.03517690405213091,-0.022395241268478076
PIGA,-0.012360211356054944,-0.07968392930971703,0.025313337466622277,-0.00041502148148641477,-0.042296536584360604,0.09002416159888613,-0.026158092773083005,0.050240689658093834,0.004940843869787042,-0.0035933926751460553,-0.010605956768113328,-0.07120464320611294,0.006991759708623514,-0.005433406092273329,-0.02911885270297587
KITLG,0.10623673598108918,0.1740928860649524,0.051102560891830934,0.038985281247100385,0.03696312767072089,-0.005027251607207774,-0.019838834175685573,-0.030701086704804325,-0.153852791283081,-0.005180920321656763,0.06540215195026015,0.015020812690297501,-0.012622976010212162,0.03749707889642897,0.01338158728510734
SEMA6A,0.02504378009945273,0.29621747259439274,0.04421546416922734,0.05003644471686334,0.10388286096132976,0.07206232268922735,-0.037997164842850144,0.1378407406052888,-0.0677794542072702,0.007134335334724612,-0.03433666430215646,-0.05301503993880024,-0.01294962886687604,-0.05649623405364267,-0.03287939656547019
BGN,0.08036142580867749,0.0871058715111728,0.015364987195825497,-0.012962666439882775,-0.3643255718074311,0.11258151193902202,-0.28971194897656993,0.22944439275389145,-0.08198633768656916,0.08562368577978563,-0.0358006622542025,0.01327259406691924,0.02932017073892362,0.07963753057720695,0.05925850245114601
ANOS1,0.03195170747709523,0.2804083324979161,0.06402462231973721,-0.018649472716880854,0.15015466963816745,0.1571090273372039,-0.043590383623515826,0.0724244887519317,0.004713143216136589,0.05227448540082493,0.046081262249217374,0.029151671133658595,-0.01270302778427884,0.04463186515884462,-0.054125432164703044
AGRP,0.022954407148763484,,,0.16792484802972527,-0.016856738466697913,,0.008524289161611218,0.019385861386048503,-0.023650483046264593,-0.04431074979896216,-0.013201406559739273,,,,-0.022395251257399662
MIF,0.0689210148642686,-0.03663644406051524,-0.05918014233194111,-0.03465286590082074,-0.14436300705234542,-0.09737811916618123,0.2712890139507743,-0.36321219864346976,-0.04934697626528579,0.05167353592611828,0.04730320859866292,-0.056906271557924944,0.07131894751409676,0.03353110006325438,-0.07733120465677418
PTN,0.37276523594365907,0.4213013862303192,0.0034895374842803585,-0.015796065347272247,-0.05709315884251132,0.18024325062828167,0.09120395633550434,0.21544732556669266,0.2696259278622286,0.11460420686566201,0.06331728789550821,0.15130953063200728,-0.01967238035102673,-0.04241055371209985,0.008851364266063757
BMP6,,,-0.02427193899095594,-0.012673465723375063,,,,,,,-0.02085637266984996,-0.016843141512794046,,0.07059620185485976,0.03714868439416435
ULBP1,,-0.07373808990885972,0.09282353527463444,-0.019327500440195013,0.02301237226148166,0.08260956101001843,,-0.08722057839980746,0.03571395136258272,,0.08537043886449205,,,-0.03962083450680182,-0.06370673132449993
TG,-0.010302539082504732,-0.03135315959898921,-0.03723779038856657,-0.01650320667667876,0.030278529975949157,-0.019986044994600313,0.01235070331934561,0.06419617130279215,0.07459869253181083,-0.034811174638234126,-0.021961700155844775,,,0.0579983223951535,-0.0359758591523252
VEGFD,,0.01813335040539336,-0.011757604172140307,-0.01745253728888778,0.06489136771842036,-0.020200508971842474,,0.1383076517794045,0.038738826899977055,,-0.015399745969909015,0.024645270655519375,,,
FGF17,,0.026647252812873053,-0.019789801516531126,0.05448805070617218,0.039141350076150744,-0.04500481259406114,,,,,0.05694241625358341,,,-0.01882102422171302,0.04431022350093223
PODXL2,0.06938797969527295,0.07967617462883787,0.023201836531016012,-0.003965100026259929,0.03835838125140168,-0.016796390544083092,-0.03307185419076445,-0.027433740672089625,-0.013677845808469397,-0.019441599593121205,0.015237489120142025,0.03495922951236887,0.015147999370023014,0.03222965815680241,0.027152949485678268
AHSG,,,,,,,-0.011689533780160969,-0.05267902146005854,,,-0.015949761268664892,,,,
RSPO2,-0.02402713807601284,0.01640451808287906,0.08574066432504478,-0.027684677552508953,,-0.04862768687736227,,,,,-0.023913767244634503,0.009898921993914945,-0.017935064149171256,0.1207135819239083,-0.1055733315009298
GAS6,-0.11082591155975627,-0.058316927090290516,0.025543250331897208,0.04619805077418429,-0.023887092872394246,0.009390507154249664,-0.15824571530071757,0.10825460670367099,0.012150836673910611,0.045506475227354355,0.004658323584626037,0.016790576129680015,0.05798025018517058,0.05234196161756035,0.008184054642047009
ANG,0.05793187860418536,-0.10036872126091452,-0.021920635843087594,-0.030608272305853716,0.018427904220666185,0.04060624400208486,0.038000885270822335,-0.21675404526990427,-0.11828059763234627,0.04284227563792676,0.03549731591472763,-0.0654075800511214,-0.07720743624724109,0.05939492467029805,-0.0627965944700408
F13A1,0.06877029888050219,-0.12116748233798398,0.07212332794495531,0.008491392506566046,0.06290045102134516,0.033297987668772656,-0.17058863676202254,-0.04296471468542526,,0.1108652716351105,-0.043746193040550635,0.12962102751606824,,0.10556705416382975,-0.003229503227194788
TGS1,0.0427396567453678,-0.017256949447477205,0.027564900221238645,0.007509593183036167,2.48930900799251e-05,0.038842836369296176,0.12671477250074997,0.11498267470029348,0.04576114659473821,0.006030759060571978,0.05588547599212566,0.02187723646572776,-0.0036750840497711975,0.033978824897250307,0.08777882985719546
PTPN11,-0.020131871105418062,0.05867863673747532,0.04285477643992243,-0.03321017086704798,0.028786850285073978,-0.005152187877564659,-0.10396313023601453,0.013912091441579566,-0.0829914443495668,-0.0279002045516907,0.00730515387687914,-0.003767878148676492,-0.07026531919831033,0.002972565079232466,0.0012124548447329467
IL23A,,-0.07438996489428787,0.021631845051094285,,,0.04108615616779483,-0.00014881758673233514,0.05192539302804494,0.023328339016662463,,-0.020714558163775508,,,0.04052860569304483,0.030746774305260013
CXCL11,-0.02043371912223554,0.22713718959531126,0.06297582507295284,-0.0073376414212254805,,-0.01836914862826764,,0.11174434953107697,0.053333618783985695,,,,,0.0839706591855078,0.0357826011718989
CXCL16,-0.042104607977353666,0.023519157108111047,-0.020360022434324665,-0.04706000549367709,0.18756420306683946,0.08435346269475809,-0.050187702898095446,-0.08055719241764919,-0.013769320216985428,-0.046339358230658795,0.014648091423001004,0.010929266674371836,0.043653705423004896,0.060031440904759766,0.06506684518650477
NPTX1,0.030664402198456755,0.08661397829393713,-0.0058272364296332365,-0.020049331526994688,-0.045756242125615194,-0.05133161672572181,0.08347553552570539,-0.20764856479025187,0.08378247345924301,-0.05095152959229157,0.024098112116520826,-0.008452465432834849,0.04254119287225034,,0.019218678912962455
HLA-A,0.18257834061367464,0.36406936321013544,0.05076504147902438,-0.0339332116206631,0.039082360118982855,0.13750830308082762,0.009703928674168336,0.1278632723990605,-0.07516683626764077,0.03659304123077153,0.020282135696684526,0.1388660891204167,0.07123670783233654,0.05492718986906985,0.016785957676809713
RAET1E,,,,,,,,,,,,,,0.057082702043493805,
ASIP,-0.010018665970331804,-0.04127406446628679,,0.1097600568325203,0.02552008885029876,0.05522145448672065,-0.00015075531307569374,-0.02385689311151326,0.030378749653677088,-0.03925173186427886,0.004472615356172817,0.03903925476142662,0.10616022993135767,0.08563902999830715,0.049196192353963344
GNRH2,,,,,,,,,,,,,,-0.006832847940721397,
CD14,-0.20192863547486417,-0.04407457139209216,0.057735696914354,-0.0197138322951221,0.14744706456698584,0.10667714601785797,-0.18090158404805828,0.06754683530235553,-0.003908618543529537,-0.004149917002221562,-0.008406904929728553,0.08105479245916535,0.006924661419434584,0.0904450063001455,-0.028526085673459302
RGMB,0.041954339780072,0.007017264197141785,0.02893665494862572,-0.012921120377272628,-0.03461280602851994,-0.07425908299795501,-0.04788345098331901,-0.14121393391897816,-0.09086902179687094,0.08863569058225006,0.062051498551427685,0.021486259743410223,0.02956089143654083,0.03910432718640862,-0.06664857299473768
GPHA2,,,-0.009291741145170087,,,,,,,,,,,,
SPINT1,0.030802459966996678,-0.0010136576640730828,0.07111204355447447,-0.00645606332877622,0.03194835633063376,-0.030489154358694388,-0.02817829859738308,0.12720118876343228,-0.017721258111492628,-0.04792872102939931,0.038914589095074,0.02087746872821809,,0.14269465147862626,0.0034880154651214124
APOB,,,,-0.02373479152413467,,,,,,0.02179225902605235,,-0.012594800221688875,,0.04169933238057013,-0.03000467766009271
ADAMTS3,0.07275789664942203,-0.0031157760174588558,0.014039690957161335,-0.0331232334072167,0.05593407345956733,-0.009301961409118495,-0.04861004503442252,0.19683774940303939,,-0.02666350667438222,0.00576481676993878,0.028502693235224363,0.03760907939879083,0.04251495606861369,0.029325355734377653
LEP,,,,,,,,,,,,,,0.027974623892209664,
EFNA4,-0.02414332791413817,0.11526839255503199,-0.030252791824425453,0.007190653395169977,0.07005240596047387,0.05011882978891465,0.014424397667773281,-0.04805491977864946,-0.02582985299541867,0.08270351068497364,-0.0036521334367218827,0.11451427511200357,-0.019139248516044833,0.05728132869651261,0.03267747499972739
CUBN,0.0006061606795460621,0.07788489904436854,0.05362748685550874,-0.017707522269994343,0.01041663578086657,0.045086481073683855,-0.014827950255139284,-0.07626102135632119,0.05431834389297458,0.04270805051087582,0.0042134849593458866,0.021387597850954062,0.08418712859289351,0.03592298117621941,-0.01874819542938112
ADAM15,0.1129320600042721,0.08451067542960089,0.025058703515733957,0.011723491009676434,0.08443384982525755,-0.008879914651573551,0.0014685852060312276,0.15441227215997785,0.017768310683273954,0.00720755649207737,-0.034201287709172454,-0.02995148562133302,0.0338390807297346,0.016872436061080225,0.04505446219865091
TNF,,0.10052679072767956,0.020686739024361724,-0.013953623284404294,0.09121342546536751,0.0664703658212803,-0.006724405872335432,0.07350252437282757,0.22143504614603798,0.053139784919763414,-0.01539974007784178,,,0.06443670479352527,0.04054617199342343
CXCL6,,0.07101635497838468,-0.021164500205805556,,,,,,,,-0.05318490357384421,,,0.0568525542532743,0.032464454813542876
MFAP2,0.11518608593413021,0.10077529338058688,0.06656310778897769,-0.021429770662447185,0.05164852796109274,0.07293082386720091,-0.05055671867468759,0.2264653242670938,0.012591489184915913,-0.04736988261239407,-0.04665140071438761,0.05031995912582452,,0.12830598298371548,0.035012911814828074
S100A1,-0.19947590556429812,0.08970415516284841,-0.004698007201687026,0.013714762299619526,0.027472574207596055,-0.05810803156303614,-0.045541518105172644,-0.07220789001738745,-0.1669163122827281,-0.07541902881903105,-0.0269092971135399,-0.07495512614027992,0.060864469363205186,-0.03505758862607978,-0.03414287198676684
CALCB,,-0.04969846281177757,,,,,,,,,0.057372139170275206,,,,-0.035975856129150906
BMP5,,,,,,,0.01878795405558009,,,,0.007160362428839005,,,0.04073706273722617,0.08040704388519192
MMP7,,-0.14352666227339114,0.01822248136735065,-0.01251627181556007,0.008179109541267939,0.03525212108397565,-0.049288638424549606,-0.09350085800091575,,,0.0002462437365562297,,,0.09534110802525692,-0.08322251320967114
F8,-0.016969399914367925,0.12634223573743444,0.044053620962849725,0.01713894671015672,0.01761276661955953,0.023461484358466643,-0.002716920890775555,0.01833436107099534,-0.08613777566761795,0.017950628865853985,0.11789106677095933,0.10757154173186863,0.07030316553157161,0.05471664042738099,0.05475512330624576
MTMR4,0.08898256608930022,0.04628520693754099,-0.0216074170585303,0.010754715106904419,-0.009019058644822399,-0.03274761009282093,0.060240424275609654,-0.03418176762631896,0.050794672033632055,0.05119789793785651,0.0014228812554366115,0.00781925964907055,0.0570631959106886,0.08075790304143096,-0.05077816184241532
LIPH,,0.0794709875900368,-0.0211645002618328,-0.011182838924254231,,,,0.07386127138183031,,,-0.017169385327574303,,,0.07014647544320082,0.09863117736058896
TNFSF11,,,-0.01957497071374026,,-0.07433984402909496,,0.03399850885494986,,,,-0.016656799503319452,,,0.006551655867732353,0.041344103720272085
ADAM17,0.010260167070752118,-0.07847870294293825,0.03500443779940601,-0.015361233472624598,0.041026132592935104,0.07472179300322512,-0.07749048483520901,0.14979384283593766,-0.014941033389454334,0.017479303660203775,-0.009540595287625733,0.019266309018277892,-0.028252397039711982,-0.006523869299791701,-0.022570192365063798
MFNG,-0.062100104162552926,0.07748890319494654,0.021058267410930264,0.01706685915660382,0.14829686903864644,0.03664933285863465,-0.1062183555949805,-0.0036734177352174507,-0.0919798146440506,0.027341483745549927,-0.026161404424636298,0.05551659600984022,0.028980267371043655,0.032507453953753956,0.07199979986288293
IL36G,,,,,,0.07120309671132324,,,,,,,,,
FYN,0.04408852588677893,0.18429442460156797,-0.006458597297165165,-0.03291885958625294,0.08370135958794882,0.015800401374815285,-0.0022925377946499555,0.12067361617098671,-0.11455691370878425,0.009533712141596377,0.04347029967667912,0.07326162630963126,0.03567544616274973,0.023118269518596107,-0.06261985554813226
COL1A1,0.05540221673119753,0.12482161184517065,-0.010956094850398883,0.006414247343866177,-0.377101721696775,0.16043723740140797,-0.306543371132201,0.2833631593677562,-0.09320564249148228,0.05759702180176304,-0.032424037937951976,0.028938709096365478,0.07816947876799968,0.050507427805061345,0.04453338712499191
ZP3,0.09897235539584284,0.056303778663461104,-0.03732965740440865,-0.03882067192586562,0.017677230829673818,0.041309982504193744,-0.09574060776922427,0.0008006860323272179,-0.04366260336027685,0.09348411104679093,0.0587615241160396,0.07399543344969652,0.17534662215985167,0.06793297167694255,0.013920687570408916
VIM,0.31605445206551985,-0.22846991009199097,0.009987575234855117,-0.011701269651982572,-0.3691318486521408,0.10853719378785275,0.19111740750937808,-0.3764993485214488,-0.13975456729514502,0.08211764774373802,-0.0016063555665423183,0.07679398117376694,0.040469582846224886,0.10833806088917128,-0.07681850252202987
EFNA2,,,,,,,,,,,0.09523636494047283,,,,
NAMPT,-0.1305138033903112,-0.2439632265798645,0.051741544542698456,-0.015684652747637983,0.021389359060166965,0.03758058729390124,-0.25176262237244046,-0.14642687264067009,0.0017853315040035234,0.024940370749871894,-0.02938257493169761,0.04622669224547697,-0.0851348244720932,-0.01382557777952211,-0.08719684425972447
S100A8,-0.23597683566548694,-0.090336654325608,0.031800674506829794,-0.015593208749627578,0.1395777711179912,0.09670832159545877,-0.18396132400636447,-0.07531007843791025,0.05527647955040607,-0.012802787563024484,-0.01174785844027546,-0.0009176695320118043,0.04979727561970477,0.06730169092918127,0.021026003599657724
FBLN2,0.005912558031757402,0.017013240937359383,0.047317267992083994,0.06900844123129872,-0.03407407546954885,-0.04869261871800799,-0.03084717112513605,-0.07170894961158142,,0.059642131233233364,0.08857716866445897,0.07742101449222868,-0.022675694447986824,0.054474134608180104,0.02391177003572972
CD86,-0.05710977522697934,-0.04342778589242336,0.05508785426942342,0.011005044569519912,0.045334027875114424,0.10292269988516664,-0.13836604766634394,-0.08433880114553317,-0.036301048008312194,0.014028806477505543,0.06725648141448722,0.031689746403846794,0.07884925014724847,0.13960984360940606,-0.017495589828124613
GSTP1,0.12605496763536736,0.21883904452672331,-0.03540976813021873,0.02504201503221537,0.12355002785252353,0.0689778086796422,0.39802607188858363,0.07628997225394185,0.047332875120273704,0.018888818048108484,0.0618790084883434,-0.000264172446337923,-0.02434812364406958,-0.016700784018472418,-0.04464221496779693
NTN4,0.08794286465285299,-0.033305337962176,-0.06764824044749618,0.030255408305453924,-0.0033254185940590803,-0.023003028524695837,-0.00667574764651406,0.12338335946387452,0.058077606347973855,-0.03422169051606572,-0.01259066784884334,0.008060815070645884,-0.039043797638279365,0.07884761158400753,0.08834126772289817
ANXA1,-0.11788130447922802,-0.0651670897678691,0.01121222822701959,0.008491245079338404,0.18397633038483702,0.17035873080256791,-0.29839822520458303,-0.00967129769452071,0.029571254447372016,0.1260422532345766,-0.035798271217843895,0.03386860865813482,-0.04326446316184405,0.019207422991248748,-0.0266943538993814
TNFSF18,-0.011551642565868724,0.19144232036195757,0.011190894842899778,0.1333584418507462,,,0.05718852660222763,,-0.052510746159009906,,,0.07803294060570773,0.028008731342912443,0.0030100134577536837,0.04923867301951204
CCL4,-0.0935455135782928,0.037886992560346035,0.02780393159052075,0.05238197883280525,0.19749657788576666,0.0512029314080077,-0.036904289982092636,-0.0035332039589345884,0.16989795730519647,-0.04301966180510958,-0.034822794859191354,0.10255480136090984,0.11836771385613565,0.047350422075862486,0.0795327621315769
WNT6,,0.05857526120580911,-0.033314399703543676,-0.025276282297714482,-0.05582571468214432,-0.03444197429345741,,-0.06771803586328726,,-0.023541452248121715,-0.026091047985951684,,,-0.01636538285466897,0.1411598476142673
SPTAN1,0.149742881104666,0.1812944361949401,0.02074415841948533,0.031589673778740855,0.10036502406624814,-0.11544395795129092,-0.07441994253781484,0.11094924249165837,-0.16277698787121733,0.08129884294311142,0.018804327845629083,0.056153629362385556,0.0675367819873062,-0.020570485463080233,0.023530204389481394
TNFSF9,-0.02574563451864001,-0.04692294274834103,0.09341514473773842,-0.03677943254603229,-0.023724374390449998,0.0031454873470407123,,,-0.07371820288722501,-0.018989451303978794,0.040674360819463524,0.04208719495268343,0.05110529899274557,-0.05746415921086054,0.051345719195070715
CD55,-0.022137814145119387,-0.08036206082910416,0.0037664392641476416,0.004727256800283784,0.16318457834239453,0.035305469545166966,-0.12808229057853002,0.025139971897888552,-0.007322556066954364,0.017726491720488582,-0.03937138102878831,-0.0306567184684781,-0.051759654992481086,0.054433960076201784,0.047188328496172896
CNTN4,,0.0008593952400825878,-0.016984605728157992,-0.00969153356876639,,-0.07111745498716292,-0.06214526825965616,,,0.00211428060186603,-0.03653031759306858,-0.05260701811409312,-0.024670740645194224,0.0016767244908863228,-0.017682716139119616
NMB,0.032800565410668815,0.34386396312733414,-0.03947322216206603,-0.03388742450028764,-0.2436656572832404,0.16592170443491497,0.14681056009511048,-0.1050344002642445,-0.13638617180267848,0.08538799875182873,0.011010359111052137,-0.015072612124206153,0.005978195278045689,-0.05563007404196423,-0.08173036090710126
WNT4,,-0.0074482137715999866,0.02268198643225938,0.04650749338503831,,-0.0005881226126391671,0.0017022435066078349,,,-0.02914596915676994,0.0611648482373979,0.015438252436366748,,0.0817035277487268,0.0610013726877399
LAMA2,0.1438991913376199,0.10401295780648993,0.016513655650073934,-0.019801974888862525,0.27877888169603376,0.08719513775515515,0.0059619706625259885,0.08972747555041004,-0.05788600778213766,0.038318861758342176,-0.005247343921886669,0.0002356274210500188,0.03405871634052751,0.06939707794979975,-0.014673548383573981
S100A12,,,-0.029015917671060293,,-0.007117476052931462,,,,,,,-0.03947452166375891,,-0.009970821424167792,0.025680842784389726
CCL2,-0.1286822326965532,-0.0034662087445735193,0.04920758628958909,0.06004185198373341,0.3901660575438724,0.10412088238232202,-0.33964538171308545,0.07996864662877846,0.09615135822708532,0.05640681967044865,-0.008947631122763712,0.031862629914195466,-0.07599767964916562,0.06597198491642318,-0.0035930087639071155
IL17B,,0.16144282399721632,,,-0.02868679281339866,,0.054596850546512074,-0.04079869395357109,-0.006146966684321868,,-0.024657402641326275,,,0.0422169705940823,-0.02457478837062237
RIMS2,0.019518485249484966,-0.06267619911710416,-0.009465448757905667,-0.0185211966496458,-0.0371876050256916,-0.06821993318854458,-0.06968164965302191,0.0897859619368513,,-0.024754390121742586,0.0511943641422916,0.09060219277670103,0.038111742450613835,-0.013335393481903744,0.02258929517371466
RSPO3,,,0.02156405271735898,-0.025108961527970274,,0.009402020781717245,,,,,-0.044330013499118005,,0.03545850957605954,-0.01525664308351709,0.05502446514006928
S100A4,-0.1078745068304702,-0.23389409156037327,0.02970066090727289,-0.004420448764032674,-0.33887353145504906,0.09685353103390375,-0.25514334029349683,-0.04753988403802136,0.050279667247295566,0.00917405819256749,-0.0037482498402154722,-0.041012145595589945,0.06134971969226759,0.05285286086124102,0.023762850891659075
IGFL3,,,,,,,,,,,,-0.01932823754904398,,-0.03406654311985575,
LAMC2,,-0.018336427770718436,0.048028020546793566,0.01864799549402888,0.012602930768232205,,,,0.05328421646465714,,-0.017337141665690288,0.007571449849028567,,0.08750407416943252,-0.0309878579877297
ARF1,0.11908676036295936,-0.11139914272179022,-0.008947786192537959,-0.02945757178106992,0.11366730203490943,0.009704100634852495,0.04397877815930104,0.14747164083126083,0.10961588692100266,0.014832338396696676,-0.02232799742941547,0.14819960698738446,0.034081650523733645,-0.0010101295493567424,0.029471372307077286
GSTO1,-0.16916818510134585,-0.18485929935855844,0.0052762161170436805,-0.05064782607049944,-0.07160611711783738,-0.03134635721194424,-0.044754113404536305,0.038508447076951065,-0.0418683482561741,0.01595145847933384,-0.03205016014492076,0.02325060020180282,-0.0029073027329224116,0.11122583457021776,0.04746189188836727
SPX,-0.06026287190310552,0.09442995757817374,0.007669941678519804,-0.022490064380102252,,-0.062439675600879825,-0.09694166535683722,,,-0.003719946787129051,-0.01665680910308521,-0.03134973276602856,-0.07096483506749647,-0.009685626218792289,0.022795020353195947
A2M,-0.3114508499916249,0.014677968627961637,0.025618195933528813,0.02703371488522436,0.20449269749069185,0.08928835227114493,-0.3900531615948207,0.22111328616182713,-0.11169690231785676,-0.00790915368181456,0.029017845194618124,0.06771984706931011,0.06389517664865646,0.06654969408824735,-0.013292501135796133
EBI3,-0.009331452540627087,0.03250957875018213,-0.034150097504626005,-0.043605673466962654,-0.04442261935384943,0.05528296097350996,-0.09063109931090357,0.12156352922629311,0.10909718425781578,-0.012765860810753718,0.035243906319190166,0.05306829836034198,0.1186637355053843,0.12953152729599635,0.037015611936077344
EREG,,,,,0.03439401612872573,,,,,,-0.019032519966301162,,,-0.014926657523349419,0.042992834792232926
NID1,0.18978989183067427,0.2640499029537276,0.011419726849723534,-0.012836511920111033,0.20633845292218267,0.10902589074953876,-0.21565929863693512,0.253147653049325,-0.043270089749640674,0.11506202721550216,-0.038798041041399195,0.04483378488492454,-0.07308218917081485,0.04515050002505882,0.028716011792063723
LIF,0.08818314653866949,0.026401051411437657,-0.0011958260045008414,-0.042596923651620294,0.021723026111769215,-0.008521260817720127,-0.08514417247604916,-0.045724656077230634,0.0819606952039255,-0.026579239067454234,0.010307274304887131,0.10524526134566466,-0.06924358464060998,-0.005411456409995621,-0.024869028160995378
COL3A1,0.1861393261153927,0.07968673716401557,-0.020845598769527157,0.04794298211375206,-0.295546860277061,0.11740503068436461,-0.2627170804007634,0.2500963488386767,-0.10772924100587886,0.0555725925553732,-0.04732301204974644,-0.0008632723150759528,0.002115804050970428,0.05844250156058202,0.07034802750374765
CCL20,,-0.09276418869168591,-0.03523252123150501,-0.02772582990225115,0.06493859313120154,-0.0009267935334892994,,-0.12346701762672684,0.014755294365772026,,0.029086456580708235,0.0761316800830082,,0.0005364261644877449,-0.02023380665623562
SOST,,0.10779575769552031,-0.029015917754779193,,,0.04028271345670923,,,0.003035466327826358,,,,,,
LTF,,-0.03329492933501929,0.005069810779545433,0.03934087988627709,,0.058243682138657764,-0.28379318682240856,-0.04482457025692788,0.004680370730356069,0.05242495506283552,0.005516448417989886,0.08589853980153751,0.11176649056989793,-0.042861649611872596,-0.037410530674141955
TPH1,-0.014849660055065562,0.027310474294013183,-0.02116450547236857,-0.005913524940653978,,-0.029690076941041612,,0.032020474214829384,0.07522710437568589,,0.027639780839859646,-0.012642847723500293,,0.06031194961612327,-0.02043460350925785
PKM,-0.022318108935529393,-0.04610755240660684,-0.0011481331311420054,-0.0018750076637089135,0.050270593383180635,0.028919338832090438,0.14408468801985852,-0.2767656119492147,-0.07298715397456434,0.14046510890052322,0.01550493371433349,0.11588896937940682,-0.030632431085173564,0.05275508142196677,-0.08475967050949117
C1QTNF1,0.16836829014793098,0.06187568209257241,-0.019513092684555835,-0.02254199827577578,0.06360806314622645,0.12326228806723225,-0.21765533013891156,-0.07697357091220956,-0.014922178771513568,-0.0185302463032513,0.03802056881524763,0.1316709166739251,0.11623252787543263,-0.03292191849754575,-0.06822411253990757
NPY,-0.07096440949639182,0.0481824990047705,0.02983846573256908,-0.004757561093209165,,-0.013809269089277633,-0.06573484241170956,-0.0003344694742045774,,-0.03301604028145223,-0.0325678110435306,0.027674673323835206,-0.007519653880422989,0.014161643183229163,0.027765658533294917
HSPG2,0.1589700585658677,0.1584781195710144,-0.00027697834004569607,0.031937434094356745,-0.2799355030849395,0.12836592223874746,-0.18257372871101094,0.19812918040072483,-0.11161377241843518,0.06918905857894617,-0.011464943950224413,-0.009054140716877379,-0.03988223806578551,0.05472925405968484,0.08994043883635187
SERPINA1,-0.14934201934752284,0.03820185705492004,0.003983164272593913,0.0034435544168963414,0.10711078974917143,0.0984143835580653,-0.06944224483607699,-0.05797262269628483,0.005549865607976901,-0.0005873145325031304,-0.008008238005691351,-0.010436169787003319,0.018152625775757675,0.1536607749472732,0.0026364992966611944
NRG2,0.1270836027505799,0.22408529066299962,-0.04265476286674538,0.058199799194474655,,-0.032147454383966725,0.07903667435574893,0.0186780357657616,0.11309182992084356,0.008769545277567488,0.041980080501673636,-0.03050447151026783,0.050643253060987825,0.07172872247927777,0.01890090103751485
MMP2,0.02867209722940489,0.26253086825973293,0.08141938291485767,-0.005936370454319856,-0.25595911530623383,0.13169141009953267,0.1148976265961869,0.33185672189177556,-0.03030615316470587,-0.045297286013342146,0.055748822702209794,0.061638855168339744,0.03664134382028888,0.025450341609366173,0.05753748760011553
IL4,,,,,,,,-0.03282692956548999,,,,,,,
