,UKF248,UKF251,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HGF,0.025645767520714676,0.03145231111615633,-0.04469541448475705,0.0036042676899619617,-0.0034734364987748724,0.05555520816406716,-0.021163361482864237,0.019841690073563498,0.060523140824602036,-0.02988649587450229,-0.03944956320459353,0.029152241188674006,0.01306711349321434
P4HB,-0.03578737784106379,-0.007545017903973527,-0.11100726505561573,-0.037421960530251305,-0.01688032219983041,0.03505530352747255,-0.016909417328697256,-0.030035480343636674,-0.06539459586963987,-0.016146985643186593,-0.04596400776964947,-0.04806101348739785,0.10756154440599563
ADCYAP1,0.03577821903024699,-0.017978134193538706,-0.006975130507737556,0.03505709458689388,0.00760853358622,-0.02922611004416779,0.013468354601118657,0.007389736555003129,0.0388237979436053,-0.030337468496789834,-0.08360060287020016,0.020947759356759986,0.07191608278188161
GREM1,-0.03681557257220411,0.00368787007092197,-0.021766283506420788,0.018081725198830216,-0.017766964223988,-0.032902723076685826,0.07550906592108989,0.005028829737140699,-0.02711653720504395,-0.0030930379294879856,0.03421624124594607,0.041679343467691934,-0.031197458436150214
EGF,-0.013570013321686596,-0.017039213068429225,-0.0004018035986437972,-0.05019449817510699,-0.01668668547794721,-0.027938148867244057,0.028673061153429907,-0.03897716411612544,0.0702688875655514,0.01801527136757631,8.353646640290005e-05,-0.002526487365642033,0.02673107842793327
VEGFB,0.0003835684027207227,0.02368952966756076,-0.05527969656838288,-0.03137732804295035,-0.033954643860311606,0.018720151194376696,-0.08248947050251361,0.07299919602512792,-0.028192963235644356,0.008361397292111834,-0.04725417122659321,0.049778431294734485,0.02020348958312215
FARP2,0.017518139582336327,0.03690739745598451,-0.06793774254370409,0.032482469040275824,0.005676600387386598,0.024351496252863997,-0.025861627412446672,-0.021628582927725775,0.001493418871953877,-0.05146526653348276,-0.04852021814168051,0.032081698315200816,0.09195416200993724
BMP3,,,-0.026909334779555726,,-0.013221301933529108,-0.02132614286099801,,,,,,,
IHH,,,,,0.0021592188717592577,,,,-0.0222888514001906,,-0.015207592420873692,,
LAMA2,0.07216057961247051,-0.04767847254156781,-0.05869593546111757,-0.07397094676326244,0.004757096286551373,-0.03835906501795638,0.03690882420741377,0.031564570661683285,0.03284622176640931,0.014109778019598155,0.021951867322124553,0.011153622912061404,0.006732274247271917
SERPINC1,,,,0.034699556989544626,,,,,0.003730756750030108,,-0.015018262958779517,,
NRG1,0.04409614236851528,0.04216875353357913,0.023699384298431138,0.036615455915761895,0.007204816455048259,-0.03860343192833331,0.07188242569297298,-0.019158835051945072,0.030961399730015292,,-0.012844619038648433,0.0545312191021566,0.016728338295252845
SPINK1,0.00956453309773102,,,,,,-0.013894824188691136,,0.03314276949097335,,0.06282041718283123,-0.029109519737541882,0.02952816585212357
EFEMP2,0.041482869055868815,0.0241604606086502,-0.032462801312200154,0.04763774862185429,-0.040109570710843055,0.042612917476797275,-0.021347804142869593,-0.025965636341062675,0.033888979818202665,0.010694621341955866,-0.013049856346545357,0.07059917572623037,0.09000348514753262
SELPLG,0.07359598089317716,0.01226760651033777,-0.06414207737616213,-0.053978724014154204,0.02028079223493784,0.09785416515722756,0.025055440123095383,-0.0020669590745633626,0.058392116798429455,-0.001796540662534153,0.06841052951709545,0.10814061369608167,0.007523403980743989
GDF6,-0.012385916144502362,,-0.00026169674119922695,,,,,,-0.030174837372233417,,-0.0256051838432323,,
HLA-E,0.03128163406055432,0.08460052111976286,-0.01356546367224816,0.06686514599418529,-0.061796727158314566,0.07543822383977773,-0.0029024240538302296,-0.008617392063297195,-0.04571207607764458,-0.034088832568537335,0.01880939817511759,0.06840119325073236,0.06463725212389479
PTN,0.1093794116358041,-0.06118516912136903,-0.053007120925641873,-0.056934301725814866,-0.025038932128827195,0.003898703914686339,-0.03632095227891287,0.031892594687886265,0.09139597524250895,0.0017515198553726507,0.007706378867159738,-0.04769675661233841,0.047334985625182034
CD274,0.0385493030200843,-0.03505073000440653,-0.0062221957475004945,-0.010081278979341619,-0.02107492455984356,-0.035635925208355144,-0.02286728498423431,0.017219414862347883,-0.003525577372230952,-0.03807808590089999,0.03261109123873384,0.13484552142590664,0.02786240980246731
FGF10,,,,,-0.019850259766943424,,,,,,,,
CD14,-0.00740336602217455,0.004528237995555814,0.037393451121392245,-0.0711369057720526,-0.05760063284920446,0.04336793280984888,-0.011014118988597874,0.004241759092333827,0.013600934844342924,-0.022140273885311534,-0.01787444418634354,0.10574997334089213,0.027350614554197766
SFTPD,-0.04223114678790548,-0.02018770103709259,0.002564644235109543,0.035847637848912726,-0.009989023514236885,,0.03475743976733563,-0.03272033835924894,0.0027273797202261607,0.016514887973769647,0.06216728510424568,0.07992553349598693,0.08511156083598814
SLIT1,0.08680013008403595,-0.011605810247186136,-0.1055711093207906,0.06151149339343666,0.055030019414805016,-0.10028401703036047,0.00667607914645437,0.023657550338425083,0.02724881854282112,-0.04662872913965487,-0.034344882459510506,-0.04823777726050563,-0.024166133750022332
LPA,,,-0.017247414142904514,,,,,,,,,,
CNTF,,,,-0.01745733388196976,-0.017766962688431195,-0.018583930022156546,-0.0161333736569836,,,0.053348530034804324,-0.01539472979055766,,
BST1,-0.04281507593516183,0.03399901909001961,-0.01434932120645971,0.038740555241677965,-0.0073125423392625365,0.05016784740568382,0.07258306174247607,0.03904880654012716,0.06295120807393426,0.09585190061472493,-0.03894889698862288,0.06745115621828075,0.049206382235858805
AGTRAP,0.02562096938711917,0.020504383444953533,-0.043378554374537345,0.010241572801474589,-0.08985407398127886,0.029211370648946366,0.05978816669127226,-0.015098013229287856,0.048212766303306474,0.02544482253955774,0.01885400069454947,0.04054181882692427,0.029831420832886667
LAMC1,0.011618333101390937,-0.033464294364156356,-0.04145643521857134,-0.016224797915430998,0.000564589332465959,0.012004465887512913,0.07878351904398702,-0.07618258810974742,-0.019027619631996492,-0.034345115502469,0.01002110828039196,-0.04014053878228912,0.11535982584843743
COL6A3,0.002966631002475535,0.10220802603436341,-0.010666466338857759,-0.005066677026339735,0.012610588791070954,-0.026982010593739836,0.0465869699492095,-0.03624268212577688,-0.016918858514952725,-0.03419378277272466,-0.026056620604551804,-0.016798332132277688,0.08729841657198181
FN1,0.027115333124250615,0.0046714148393019,-0.08742440232837544,-0.01827040700031546,0.020187918278651566,0.07932032789464506,0.07047124098856566,-0.024144225196561377,-0.07112639170911672,-0.020974407558135802,-0.005136527032924069,-0.08409142175939004,0.04018260948371242
MIF,-0.07470680541768944,0.08922616210212331,0.012110225494439067,-0.01974076977992612,0.09541417366099221,0.05574909996387418,-0.0155252429356172,0.027294043593022586,-0.011872750311256404,-0.002885254245675205,-0.0007678810155078253,-0.013602242840295308,-0.03290827927227393
JAG1,0.034889409864949775,-0.009510531287859413,-0.052667644414520404,-0.0048066620442554905,-0.013646316403876767,0.07373730114039917,0.0003847749948310166,-0.019316035119524122,-0.013767503005815819,0.03006523813876685,0.0034291763789562335,-0.09178933387249778,0.09627260254491807
NID2,0.044324038477994626,0.006607053353438672,-0.09618760339232689,-0.03917657303297198,0.005387452116130089,0.052163732151488874,0.06766624393862712,0.009365928924850758,0.015978244881791524,0.006309910101956681,-0.008310670632738168,0.008955434456548157,0.03389447091078781
EFNB1,0.0367435257621748,-0.01426111361983309,-0.06569721756355944,0.004671998096623838,-0.00023185148345653824,-0.014803022365077896,-0.008121359186634758,-0.005556270083925053,0.0432485851874373,0.001026244800287384,-0.021997652334757506,0.025578934300292087,0.03109652020161005
COL4A2,0.05893938619962445,-0.06707275845042049,-0.08013629461436682,-0.009401914071075804,0.04306612006216648,0.0653276357628618,0.05254380109139417,-0.01630548292895793,-0.07905888460746531,-0.011935595058423287,0.0447353886359596,-0.03917038896471717,0.06296326918830619
SPP1,-0.0631064590156974,-0.0045717644018844665,-0.08631198523767097,-0.030685776269714388,-0.06220725015260694,0.046540805782880786,-0.047553292709004734,0.009953929686709191,-0.004292330430618118,0.003514419479688833,-0.00945194043508213,-0.0954081531558526,0.07455219814447235
PODXL2,0.04104088959029704,-0.00997388465269122,0.02226795823177057,-0.04716577286125545,0.018332474033214714,-0.025856678609439826,-0.04642159623530565,0.0007315616072723342,0.019529267508259486,-0.029833996821239574,0.055555549478303774,0.062437216215079056,0.03662866236909693
IFNE,,,,,-0.01985025821815609,,,,,,,,
FGF9,0.08756359407926705,-0.023641744218705393,0.0648374015433228,-0.03606141127681419,-0.01625520844520148,-0.022892474616328398,-0.007298975074540531,,0.01998047398630197,,0.02911448244166651,0.0401571030292595,0.02726009448633315
ITIH2,0.06549034689470476,,-0.014011242159800591,,0.002959685600458943,0.095789313106796,0.06824895325488362,,0.08679975436817094,-0.0010653160274994768,0.049590077259184066,0.07946806472311219,-0.02568141947642029
ADAM10,-0.015124131806201252,0.001745859095586417,-0.01210067849706483,-0.0009489626667093232,0.04121197042086255,0.010740128251452786,0.022856652520917276,-0.039713505978650095,0.03117808207675054,0.03456035790464214,-0.011993045156294744,0.04582277022206471,0.06208485729748915
CFH,0.015909544294722768,0.020156680393200465,-0.04450437649196628,0.012961016492313134,-0.00350514384187039,-0.01141928999665646,-0.02488579866630646,0.07018339548607308,0.027882275472244814,0.02447085924890834,0.03771138045594881,0.0367625946408996,0.03393586124755857
COL4A5,0.06878142323373453,0.028756474197773666,-0.043669377225896616,0.011590845357534909,0.02903393525541159,0.05095646017700021,0.027219236290066427,-0.0027314294754628423,0.08751261096249814,-0.0055864072944271335,0.0021899557192914987,0.06725339719134502,0.006618273729633593
LTBP3,-0.01755958709720493,-0.007009793183647335,-0.0163900580458103,0.026810987825007678,-0.04143456861412125,0.04001740940461015,0.03174926978018746,-0.00744160539202004,0.03946867648959124,-0.0036558796957168664,-0.07988632533237049,0.07924496294091521,-0.011925967616433126
GNB3,0.05564616703422147,-0.005194378012447469,-0.03371830463232248,0.07521930265857533,0.028267896529676918,-0.03932841686548568,0.05159045405690936,-0.04923626141448512,0.010337657263652777,0.003778669014259099,0.05359276558706519,0.08032152944373235,0.011472856701353163
COL6A2,0.0013616939866102618,-0.03002896225529689,-0.04825312345614346,-0.0429425440112365,-0.087096628098688,0.03037410469161162,0.023200589550464473,-0.05347077609234509,-0.045529926650900034,-0.044138322135285256,-0.0015978501107637244,-0.01654623160711151,0.10228388684357824
PLG,,,,,,,0.016101320740199234,,,,,,
GDF9,0.05063654246254544,0.013288900163741476,-0.023337012460675485,0.02225988797398702,-0.027233221111158536,,0.032186776570842124,-0.050239035639536335,0.07956730334701188,-0.009654186353200167,-0.03430092695488123,0.03713036115270022,0.03339184207605943
NCAM1,0.05934740984378362,-0.05679099581124061,0.03179082553566111,0.030617083361691142,3.2562603140139914e-05,-0.039076248197617014,-0.019602585288813517,0.015133300720173513,-0.03618636199056978,-0.014813776717934619,-0.04246615188039553,-0.044695227101029654,-0.07007240357548393
APOC2,-0.005518916880519336,0.02583118271157531,-0.02483516438661613,-0.02900843937835878,0.002580524569718128,0.055295585014825725,-0.036900985384081327,-0.022039040792665582,0.05844452329527905,0.034325800249031986,0.036020760221255936,0.07954770110094325,-0.022160771876737102
BST2,0.057377981771718115,0.0421956959041569,-0.05349212653021687,0.019379658270665845,-0.037744440460740804,0.08850344879116132,-0.03924825073972553,0.001266119863081671,-0.005400630590148416,0.032771997750947655,0.004564586719545684,0.07030598778064688,0.07324942320046711
COL5A1,-0.0114221370172625,-0.017482305380472643,-0.07513097228644178,-0.07134238437870294,0.03826384969439633,-0.02260568774279145,0.030418201616075072,-0.03287387671175905,-0.05639918456247591,-0.04989383979301348,-0.03426106134480645,-0.02064603022202707,0.08335413142415966
CALM3,0.08104094006518964,0.01400714690909911,0.04622623574426941,0.001959193121764343,0.09652903893501448,-0.08101853792751675,0.0654136862544484,0.057304331307394145,0.0532236738518164,0.09579287115844336,0.0204065862444808,-0.010335577131257241,-0.06745014983193079
THBS2,-0.001382314794696544,-0.012490897347448354,-0.06613300232920116,-0.02333728425320424,0.022395334729342697,0.014348794894563748,-0.06835963086666465,0.039834965717598696,0.022696111162122258,0.01218965405472171,0.027326373531436937,-0.033429725809823264,0.0495443881580356
SERPINE2,0.07695638603080103,0.004448547817916597,-0.01772276232487797,-0.014191646633320053,0.06599399886253318,0.060009391672088,0.059445453089897966,-0.05761402519998588,-0.034366601806164895,0.06500095237440177,0.005135578649525863,0.05972937270478781,0.03624155582308802
EFNB2,0.042913404362205546,0.04633621938141811,-0.050984972986111037,0.017487710796296733,-0.045446080794212765,-0.009757227965978395,0.01680143830030712,-0.013600143124446646,0.04556587183601564,-0.06059298291193724,-0.007242125977235962,-0.013949894149953037,0.06587411755422673
PROK1,-0.04284060922753085,-0.015488228453273462,-0.02491586368476055,-0.028202610688918984,,,,,-0.020170887823048017,-0.02568859317000142,-0.014436246443411929,,-0.021025973449520625
LACRT,,,,,0.04339643371340596,,,,,,,,
MMP9,0.039665445754410535,-0.012026458261149588,-0.03817411859234086,0.028929220942066885,,0.06340075835917955,0.10453301179746805,-0.03234560792600452,-0.0036807923161037105,0.001996760934361059,-0.025982144898144627,-0.055770255138913274,0.041422486003056876
DMP1,-0.03137660755331185,,,,,,,-0.027865100195920846,,,,,0.0663880469722081
NPPA,-4.3147363820307945e-05,-0.017848625192095503,-0.023056294016841634,0.09834048419611172,-0.02661455367231396,-0.019713403208260934,0.07647792788127862,0.0014653672171317158,0.12921406363219734,0.020554312639613416,0.10181741561853933,-0.022627336972482027,-0.025792176321709645
APOB,,0.013675979510580548,,0.005983818894616147,-0.018550125150130915,,,,,0.01027494866849534,,0.08054388995690731,0.039247055689330526
C4B,,0.07854929638215266,,-0.0229341710013058,,,-0.0241051895850828,0.08618111497150617,,-0.028529468464077005,0.06570776994783717,0.0686039661457037,
NTNG2,-0.013286669657637034,-0.04078584796253847,-0.002268353671279486,0.014341884845884877,-0.04306164520884508,0.020397643051720878,0.02170877814094097,-0.015108037463682963,0.011403314142836633,-0.00764860001529221,0.016263249039553687,0.12725148522228671,0.005347940590656973
LAMA1,0.09337818299993338,-0.0018099893343339268,-0.05760513017818563,0.07056846821327033,-0.05773916989723081,0.015473066223987345,-0.013663726677489415,0.014521634508861639,0.03029124227769557,-0.006762150650795771,-0.00011130246392185917,0.08557329944617731,-0.036474242746683774
UCN,-0.03817697004664694,-0.03808925850397253,-0.03162971332864013,-0.018250587787288906,-0.026275019240669217,-0.032340442239206374,-0.008616172880645825,0.1404306352122045,0.029358139936585485,-0.019252139911542555,-0.04432361467629414,0.12570030745360156,0.0328154085780015
ARTN,-0.04161399623072121,,-0.028280099631642883,-0.029151191532409238,,-0.0256092766784764,-0.01613337477899838,,-0.018859178026127948,0.019717847580246924,0.02813529373994322,0.025765138089757066,-0.031938830798296895
PDGFD,0.015106192465217296,-0.024910437034314076,-0.04459219051152144,-0.018291475739379906,-0.027634812269018313,0.22470664479977778,0.029315287552718904,0.006885449898089593,0.026314567579866586,0.019088300012844613,0.02195376295019235,0.05311593692048872,-0.00872364153110896
EDN1,-0.05295734433192217,0.004837035887709634,-0.0008263611864055858,0.046495377885294356,-0.021704847685343205,0.09722701857908195,0.029109643719903027,0.018477595954238507,0.020965161315134977,0.01903626112598369,0.008533812826226568,0.04286688040612597,0.0430348134751206
ARPC5,-0.005000470624292346,0.014373816107315904,-0.03589658327519914,0.0409471717851044,0.028693007713364065,0.07857526567223841,0.00921078950565153,-0.07772974173781969,0.017152871778357306,-0.011984483802675866,-0.02614436825478481,0.03518581247085962,-0.010334758895617609
GSTO1,-0.0051430578239059915,-0.00698975034102934,0.07002102186669747,0.008114320675418668,0.029078237195240147,0.0025977447836673536,0.02651605171944323,0.02084149918713416,0.03583310285281992,-0.0001778247485457274,0.008273135625929854,0.04281852364299797,0.05549713956581888
PROK2,,,,,0.01721787544514574,,,,-0.020570781563236495,,,-0.01563837478628779,
SYK,0.03879833501839735,0.0022198196913516123,-0.010046148886313928,0.04526304089351657,-0.01596478965411667,0.07332709964969822,0.10712745949491723,-0.014095272194611557,0.03937312385406369,0.08164969583951397,-0.002881196877552448,0.03748298141920766,0.04340883497219189
CD40LG,,,,,,,,,,,,0.026223104775057533,
ST6GAL1,0.07123462464585914,-0.0012226911689575445,-0.014508193944101785,-0.012054408665338169,-0.04257921595621484,0.031548848423773625,0.04776989222330561,-0.03299958676023648,0.036913432855243844,-0.026241922417406915,0.07917756536330238,0.08368882914501968,-0.020312837193434886
WNT3,0.06618458240362299,-0.007213118359865823,-0.029005080246339906,0.06248833624730581,-0.022125404651437,-0.055352612010704794,0.004145677277653412,-0.044115011194866195,0.03209716863176305,0.01568696407076182,0.007764863763204623,0.029291350010933456,-0.028090945782725783
HSP90B1,0.037042901461060436,-0.023106329791033216,-0.017346181650682437,-0.036764555028210716,-0.006634891579316831,0.02990970161915681,-0.06939862684444516,0.013003552101533797,-0.06998885920781776,0.07250807172756178,-0.0075664105922708625,-0.10091006099971513,0.0882026062068043
ZP3,-0.017062588672086536,-0.026528877483627037,-0.03553800720112821,0.02116128234636617,-0.018550126801019407,-0.02283418542367812,-0.007196764974227484,-0.03149334569486287,-0.029110897096801615,0.03222610644692576,0.046964585721173936,0.09273709460368167,0.04957318568055291
ANGPT4,0.04688379984381886,-0.01709963700795092,,,,,,,,-0.035545997399511704,,,
NRG2,-0.005534070510089613,-0.025186105294531653,-0.03244742939027336,0.0829300893821838,-0.00203758810563189,-0.009448155913652707,0.06056922856480847,0.07125731854709956,0.06409239212726177,-0.02741643807861294,-0.04679105663015768,0.049695493593388027,0.004170534491216688
MELTF,0.04305643585598881,0.00889094913447865,-0.005704622612460721,0.01604127650141637,0.051048094516645735,-0.03996794488378206,0.030007165662654267,0.032144071851324875,0.08238460355953266,0.04942232202762039,0.023686407909557543,0.015832036984947676,0.005344208279559808
NLGN1,0.0001342850347082603,0.03180222481761648,-0.026937459273944205,0.06601474370594675,-0.008855270705929806,-0.02130996206880557,-0.015157640839813594,0.08959295847776577,0.018741976170361222,0.03300440833286342,0.052043645164239545,0.042545272744098285,0.06152162027553951
SLIT3,0.020446537329428135,-0.011908095258226182,0.006133534836322558,-0.026136407480765844,0.04874000007077416,0.045545455230521045,0.017729987570645558,0.004821225187459873,0.011145923053077331,-0.036098345516871126,0.018121073455220783,0.0342617480056241,0.04960117800730727
CCL8,0.04063901864270929,-0.011098254033431206,-0.004247334965125225,0.03296007415363754,-0.016739207284622356,0.0835205015421927,-0.015053567785327468,0.10601870495332993,0.01325196724683909,,0.018418761119448394,-0.0057636792972337175,0.050869718472577
S100A4,-0.030026180138428886,-0.017064924936327067,-0.05789647469160279,0.00031765041730955735,-0.047486536180533,0.06757406016451252,0.011139001391128965,0.07071987330461804,0.0031273603188645967,-0.01900301441199143,0.020157205608727153,-0.014266428904722692,0.07861968235655119
TNFSF13B,0.030418255724310325,0.013677592067638978,-0.04384525048408878,0.015336458234983263,-0.001046898521311444,0.07558169787471904,-0.04053628894788352,0.008510032595733475,-0.0118379314152558,0.0543953068647039,-0.013862070492088286,0.03725785872456063,0.04865154501454046
HSPG2,0.05164665163572316,-0.036204222081186094,-0.0789468827341434,0.015583357087211792,-0.03962301344177035,0.07938800431454901,0.04971610858027871,-0.08110562231002524,-0.023903050588163558,-0.05724048478060441,-0.006394008017352423,-0.008069325291497991,0.07036835921209274
FAM3C,-0.014041107431075974,0.011645261428061066,-0.01449947775328304,-0.016399819350733747,0.04457063588363423,-0.025255941272097203,0.05467937010271143,-0.021303962752505477,0.08228341801438167,-0.018163928605507564,0.058717519906367165,0.1093428120109179,0.06802192923880097
FLT3LG,0.04611564881583927,0.03397000519307326,-0.03539965707638087,0.0066893295090742315,-0.014699470971193451,-0.00979559323877105,0.057254575855937975,-0.07088682940927542,0.10289594093344769,0.12688216104042055,-0.017710127691871694,0.08219525221478517,0.08201408957537522
A2M,0.04568862534515095,-0.017619668404862145,-0.01775112261798329,-0.01640675055383021,-0.03340013310141829,0.06922330807073994,0.020288170111280167,-0.02483013705071342,0.007223569583038738,0.017954119376352096,0.027771402246191366,0.04361078100232457,0.07376509756587524
VCL,-0.006347293765645462,-0.04674075834997329,-0.07466854892434793,0.03642831738349824,-0.013643369527537757,0.05306187179025162,0.002498439278640274,-0.01905135395239066,0.014894157245597733,0.021950844349675234,-0.020233775983926016,-0.036175100101627757,0.12656027661841954
FGF2,0.00446837976827322,0.03810125256497211,-0.004366598223455702,-0.006321261222415779,-0.021870185579122448,0.04054735120767395,0.015127524230547714,-0.07802743668794902,-0.005768655862760806,0.025752060921583816,-0.019360395632267786,-0.006487339884801379,-0.0008153801595575233
AGRP,,,-0.018024109317989975,-0.020694796944956566,,0.008020496016104304,,-0.027416296873749312,0.036225236632387026,,0.08578364124947221,,-0.007775831129082924
CNTN3,0.02820050331882558,-0.012551763249927869,0.004843812328231133,-0.02274281716369787,-0.0048745381411980345,-0.06054662651606741,0.07969306171154167,,0.03281033850880114,0.07188167633123088,-0.01635633488368801,,-0.0012010319892442668
RNASE2,0.031041828653049417,0.07995108548205555,-0.04928882590582017,0.04520947351899255,0.0758239756942863,0.08679649051983265,0.07679046404801532,0.0387540636780923,0.02846286635876563,-0.031913627723668764,-0.03138110031438222,0.10455819460627096,0.11660056817097723
ADM2,0.035092896275412004,-0.020841875905446366,,,,,,,,,-0.018926675061790896,-0.017628826483503453,-0.02885197019931888
GAL,0.007736001448660791,-0.04540403906868082,-0.0002219958744758862,-0.019958368498422446,0.007686829521031689,-0.03738359061994531,-0.021298735686305255,-0.028091359351004732,-0.03692614423469526,,0.0007945416264507908,-0.01739181321576763,-0.0037055820437957307
IL36B,,,,,,,,,,,,,0.05250956480747772
CXCL6,0.00042783009079100636,,,,-0.008333088037098056,0.06645755636247751,,,-0.056870080913085035,,-0.03307037449695709,-0.01895157983232972,0.10936847482636675
PDGFC,0.019205809237434195,0.04675259722774672,0.026071740511776985,0.0184886981564208,0.018894212277240564,0.07678854983628564,-0.03224634371920713,0.04346812730682743,0.05046980637788796,0.10006460270236887,0.035461837422792464,-0.0176658647153621,0.12141871257938239
COL8A2,-0.019630301816388425,0.009152142820994818,0.04970655164694197,-0.03548984034839447,-0.0035769443019127026,-0.03528584451630421,-0.00592629723370447,0.02790803752664969,0.08346906671362497,0.04131920915903738,0.0201441644363355,0.1490184598531535,-0.08293269254184753
SPON2,0.045494604870897855,0.04529569980456616,0.06195753400754613,-0.023133652266144937,0.02303767123128413,0.027190883304694657,0.09192094595089688,-0.056917039936152956,-0.01730210640131516,-0.02467553499635138,0.014718332383984024,0.022127463141394937,0.08258895814307728
LCN2,,,,,,,,,0.05697880331431406,,,,
SEMA3D,-0.024878932561334405,0.015133502719786949,0.0874052563442035,-0.0519294876989018,-0.030438748761842938,-0.053083575631630436,-0.016306781457505817,0.017050793977546715,,0.03635427791767054,,,0.07282634297750894
BMP6,-0.030015798242716895,-0.012026459003614876,-0.02356863947315451,-0.018909792476310208,-0.025279884924595604,,,,0.07369306233403627,-0.03384168260966887,0.04429515691579587,-0.03633571762204373,-0.029578931669316563
TIMP2,-0.0010283765867241783,-0.08019619791450126,-0.06016736913868127,0.09213529721865506,-0.04922311826013135,0.017005550024862422,-0.001062827869186351,0.043875459339706005,-0.037070353257094485,-0.025575801968478168,0.03713423086432496,0.06815415373274221,0.13185498245296332
EFNA1,-0.027903945650852267,-0.027102673780333788,-0.03023325143054018,0.01939507454726826,-0.006450931083637118,0.08159623011084337,-0.0572653740789555,-0.03204918612053099,0.06457054673574328,-0.01267278326124372,0.020408445430680287,0.02599460430165031,0.05575931465638219
S100A12,-0.03588242088802021,,,,,,,,,0.04396042769566576,,-0.019211056739615297,-0.02534377041374045
TFPI,0.01199430242884155,-0.029225511968156117,-0.04336666462915109,0.00017267719075257429,0.029515016289459975,-0.03767254676723715,-0.014768209639710561,-0.03764395085533255,0.032803872901612526,-0.035750406293922246,-0.01269995855139916,-0.028705155449969374,0.07582445317652002
GPC3,0.04010954184557622,-0.018936672671950563,-0.06521558865391648,0.04601489158965268,-0.0319398878896228,-0.020534366051193256,,0.013171360939476144,0.025873828273022724,0.040052130848388885,0.06770199761240492,0.011269377347041759,0.05955366122736029
NMU,0.00470931140241285,,-0.016000691101424377,,0.029032158541035618,-0.026046184141039135,0.05864192172037275,0.12610853315513817,0.11563422711969526,,0.024233003332062082,-0.05440151362956857,-0.035786677919468414
SCGB3A2,-0.00855558833559417,,,,,,0.03907848745194079,-0.03382776179367791,-0.028374047999144735,,0.05128004496962914,-0.02773151436748063,0.0383482503533196
LAMB3,0.05250855383351907,0.010539493433329437,-0.014170828950592202,-0.008807805785991673,0.011390859776186844,0.0020695759892815787,0.010110714593381934,0.019410778701885248,-0.0019128132479581269,0.08453894635646077,0.07709470463247756,0.03719388215714674,0.00537482733539176
LGALS9,-0.007096606641800596,0.03338024721283674,-0.036572191447536505,0.031753430336968196,-0.010817356782799438,0.03702322642717092,-0.014480813678843199,0.0829329596985499,-0.022349555759370938,-0.041270926998569775,0.06336633817531728,0.09338262599046393,0.026967815747925575
VIM,-0.10425887798134927,0.0001013296849987313,-0.05703775268597356,0.009926554253437633,-0.13124067986055749,0.07153174503831347,-0.04582929634244156,0.028662368326556786,-0.021270194188627998,-0.006169325433336539,-0.05966012043473517,0.07139706479383752,0.06855719551309263
PLAU,0.01858935342302873,0.026245777510407957,-0.02434966889728998,-0.03671063197035181,-0.008130643504055986,0.010946985766459152,-0.01884740990729473,0.0059632131985958535,0.02583285608316409,0.014663583789681207,0.024242458504230364,0.011749968445125436,0.08226350354927962
TGFB3,-0.03664129122576798,-0.008022320717782796,-0.032102957800247696,-0.007513817321850388,-0.007231822921315081,-0.014806687942492748,0.007380365232727752,0.022011638576027902,0.06927056407788613,-0.0006292417595770777,0.008900951251266095,-0.00576286110435433,0.008055417745335464
APLN,-0.0057721885103261044,-0.020501824758579867,-0.016964869172205924,0.013474432086161524,-0.022296707792343922,0.027365656161254623,-0.06227891976962027,-0.0195137808993762,0.006933703399897447,-0.017558205367272765,-0.02079062959600016,-0.016338109691705963,-0.031043171340588
SHANK2,0.007398621222953761,-0.025832700406131677,0.03128309521728965,0.004480760935008637,0.01911424212156842,-0.06582217478561929,0.019136606491125436,,0.06762102410607601,-0.026786617453493543,0.04895234208369193,-0.027417297524149623,0.03351230927079094
LTF,0.04375527226179539,,-0.02943328769544543,0.1292534814266492,-0.02962540281932765,0.08184302442104925,0.011853228113331315,-0.010635609504259234,0.03076123766531655,0.019102599482272498,0.018448127920950193,-0.01493003363415262,0.0033302129084329902
PYY,,,,-0.023510052600741977,,,-0.013487553251892935,,-0.02247235980894012,,,-0.029109532994542837,-0.008320518837207068
PENK,0.11419412164743527,0.14179833551047202,0.08912530336790388,-0.03122299327360766,0.11661266605202825,-0.011134801224086565,0.07551667744439172,0.04412524366073917,,0.00017682722730821455,-0.019975892897518967,-0.02088262123468605,0.06597853062715614
CTF1,0.011037816453882372,-0.03234767965789928,-0.007740727975738446,0.025113202582285027,-0.0063593260239273265,0.07046719722704162,0.003241981481595795,-0.06143345093018732,0.08394830606037239,0.03275686002525879,0.058195927347251715,0.12510569658830892,0.014159602682284582
COL3A1,0.029015224255225725,-0.014586373858387479,-0.07644722141126757,0.0334666733677004,-0.019487218187595027,0.02240287919015193,0.09310988525350308,-0.019898979019582135,-0.05651970609981964,-0.024600180929168956,0.041071708109684836,-0.005723062948677471,0.11224988657129226
S100A10,-0.08639287164505084,-0.019245139596578656,-0.047221792638013925,-0.013974980265098517,-0.1284289323092325,0.04730021978785399,-0.04992577357039815,-0.0633316004513252,0.025227762439846733,0.04559641347413253,-0.05182079854732437,-0.07614673476448146,-0.0005631604273894001
