,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LGALS9,-0.04347991114469579,0.028603382246151374,-0.054764328453481094,0.050551330315773246,-0.02521077912461185,0.020747013208131587,0.007100472252273494,0.042461779844029525,-0.012754835672709805,-0.013563476538834338,0.017671096256503205,-0.019078424076157313,0.037930530292852566,0.023288085944996345,0.00746038967322553,0.01567005765607961,0.07720994774049654,0.016087754740769757,0.002680697223984604,0.09981379711035342,0.096943387319212,0.08146672378060645
VIM,0.01647012448491887,0.03320317539994954,-0.08733259797943074,0.009081359270462701,-0.11791218310671447,0.04421626199397386,0.07119367550066437,0.21518620200964247,-0.085940677031511,0.04033124326186211,0.11671088288362809,0.01086134019638774,-0.06393967269353479,0.10747889975286502,0.001957548110023171,0.008643488395381978,0.3336930617911168,0.37824407996424303,0.3443790673152118,0.08976128928535722,0.008670618179291096,0.10440656583389821
PLAU,-0.02398204160144411,0.05768572360903254,-0.016517865782527886,0.1688541903446355,-0.07652678460177574,-0.012050677391912094,0.1378010120935113,0.21837203966925406,-0.02186737504014665,-0.005894080871883367,0.05007156065920595,0.14195531065936925,0.03362238676310501,0.14780008575358666,0.12774588001814668,0.13385062107527337,0.2608060235459576,0.12228214527771411,0.22661528645209053,-0.02451285844359843,0.0298223957792009,0.11809394067352405
TGFB3,-0.010811583401868396,0.024877282962927,-0.006883720750412024,0.021841261241160287,-0.030062174014291648,-0.02175329173574122,0.06744413393114596,0.05056162575994301,-0.039510571445648256,0.00804667450049133,0.07976864770901348,0.030021259528951922,-0.012826541144726348,0.0984641448978972,0.09920493907513869,-0.02771017662753672,0.05088216708692176,0.0632900009927173,-0.059240500702613615,0.010541674255066162,0.17604011747955334,0.08459396030445833
APLN,0.032000469899704426,0.017930160436666454,0.02647543654822961,-0.056186188590553264,-0.02204185145371152,0.0020184895557906523,0.0943026005211588,0.18933360026079035,-0.040736746035066,0.10311915552273868,0.026329925480173325,0.05528945897611819,-0.05438471369799487,0.07039418761702594,0.09189138799572001,0.04696611441991526,0.16665199066573078,0.24485674269733135,0.01054800283782891,0.004256899537731662,0.06482863519406352,0.08307799002878384
SHANK2,-0.029476983878564365,0.01611186469887636,-0.01205886396314857,0.04820959811977885,0.05482190543305837,0.07633562019166512,-0.03983262054021132,-0.06714717866279009,0.0216641122759451,0.023450928328167257,-0.09273649368885827,,0.004501132919238544,,0.09538363206013438,,-0.06255932602302267,-0.09809639923838728,-0.006837837102474919,-0.06390184129510107,-0.0074653277458094905,0.01986106076967962
LTF,,-0.010478194718344649,,0.19129367056878877,-0.007008717504213425,0.016941591951048416,0.0629006120711122,0.1893190292944816,0.02304015496275616,-0.03318377836398603,0.14688289985764452,,0.011816776142914575,-0.12259412471324684,0.0457966654049885,0.06610617432663235,0.1597220815378055,0.07545519735884076,-0.07638787853717541,0.03310250179677728,-0.18998645998958724,0.12237046099731594
PYY,,,,,,,,,-0.01649419764028536,,,0.05781011593065744,-0.013624001668088758,,,,0.019904515478918333,-5.607883605192245e-06,,,-0.032348999105408775,0.062402997536076574
PENK,0.16036530151922287,0.006705738375532313,-0.025080362869387654,,0.07621847300697299,0.1601080055923182,-0.10241757455518398,-0.04630734272207354,-0.03190293482257064,0.0020886260118364885,-0.012777227686411687,,0.003768470251794183,0.09394852458292446,,,,,-0.058315650781216456,0.04556543061046178,0.014925783450656292,-0.06210476890345499
CTF1,-0.003061201054421817,0.05962947813918118,-0.036050081197568605,0.03630849810745828,0.017104472599347092,0.006752772605469596,-0.05095635326201121,0.11361925665712445,0.028582467200177555,0.002177610439339163,-0.02712093606641545,-0.010415690771156519,0.0430405747728336,0.07477556615391681,0.07629875952828565,-0.07126472144163006,0.026188293133397024,0.012008056180925012,0.025301697711224473,0.0028677757762437437,-0.02631855220889734,0.05975909966020937
COL3A1,-0.0024490112514743705,0.11377421336935933,0.053008511529194446,0.04515023563451924,-0.0720639959133364,-0.04000645472539571,0.05419594517908323,0.23985794993942897,-0.048120120147815006,-0.015778494419764554,0.09811236004401808,0.06447895912076741,0.016314134858106913,0.11295478588561306,0.11498129781947017,0.040088959556370256,0.05213504329353147,0.20252079869010317,0.14652007271100007,0.06264112453161964,0.22840107914889704,0.177736203885334
S100A10,-0.027116310698416527,-0.0030292417679657216,-0.05580721691130354,0.08111900004051113,-0.07855980712251054,-0.027128024489732627,0.09561656977158701,0.2057488441514353,-0.04396589608353257,0.09199884750696113,0.13537266161934267,-0.028137541220639096,-0.04473430065918011,-0.022510783133373898,-0.04678559221718539,-0.007404782607748562,0.3074422164407583,0.30241975253153064,0.3305642775509011,0.0499334210920303,-0.15021824503376738,0.08743416840479558
FGF13,-0.03814898140330228,-0.019906383183703524,-0.0025499506021326363,0.028143251797196078,0.02685481706920607,0.062275560955384224,-0.07324101869908622,-0.09874161909892952,0.022802233715998425,-0.012079849815210583,-0.05778069550238876,0.017088901979780455,0.09004796845383638,0.06520703693590826,,,-3.706731786116844e-05,-0.08167020598200567,0.051222336709950925,0.044852069659519204,0.021862474773576685,-0.07363590971030358
SEMA4A,-0.04188783061085844,-0.010966972962488972,0.08202457724747586,0.009713492721654431,0.09792743113014926,0.04716741477954097,-0.033507469782125945,-0.0762477299246599,0.0009832361325204418,0.016641259252896366,-0.04139241979558887,-0.00036253643429534974,0.05064533257991016,0.0531347980927644,-0.021405257380802088,-0.05659178610473886,0.09013094676282021,-0.04921705476613019,-0.0019784501729415054,0.006917779543096718,0.006818888843683553,-0.07795744944560347
EFNA4,0.007590170399266362,0.016737567487114403,-0.011928699530275151,-0.0328017865003569,0.02213454298744729,0.08432533510846701,0.0028313648323126783,0.02849608420133377,-0.02746806837865624,0.017722239969323643,0.07581405532255077,0.05583978022615383,0.027941885359936643,0.11973387759506707,0.014540283981085363,-0.025718293472216436,0.07938395848731095,0.03199312427963556,0.0709540988967969,0.10342248179307943,0.06290187112721925,0.08307511159576814
HSPA8,0.05078325240182364,-0.009344148736202247,0.013539656403562935,0.06015108391478011,-0.05584265357786509,0.06212885199055372,-0.09611048249627784,-0.07765034838964832,0.06873007250511337,-0.029793178923565363,0.01573728136261644,0.02979547413467213,0.06036183361904566,0.15129568623406672,0.11347267943968974,0.04397925678488351,-0.06180678362794715,-0.04198214520997931,0.01966605942024112,0.06277761497071406,-0.0889913569580215,-0.08862812287893736
NPB,-0.010846374914417773,0.019518776555440705,-0.01579071557768404,-0.05993060309587407,0.003100772508024869,,0.020836801673354787,,-0.019673511088159717,0.08855286652580598,0.025778235866223895,,0.0489065880138336,-0.05154593269205916,0.06539600162286427,-0.01717147824055684,0.011443530807232817,-0.017682600337767203,-0.020954640388458064,0.0012822822350944281,-0.007034193618432658,0.02302163557663257
ULBP1,,-0.0029175527206928226,-0.014550812296910479,,0.010868801143940477,0.01979500381658405,0.011164974680481114,-0.01160176997966332,0.14345644454280698,,,-0.05653827028715386,-0.015205858608471163,,0.04949530592902827,-0.038793646349644086,0.01619673647718608,0.029303794278260326,0.07986531896069962,,-0.00833543724293895,0.12528371500682248
SEMA3E,0.0001120167796313019,0.05207759731842084,0.02208746738437178,0.08982960164931934,0.031939170320978524,-0.0579354859499568,0.11451322727530888,-0.010928641100548163,-0.045728848815027465,0.007197119780621091,0.003167355651598686,-0.00528349860599371,-0.005227989227457021,0.12463694433132665,0.1618696970933985,0.023847130771821618,0.025276705836500775,0.006915446654809875,-0.0024634886780146082,-0.08791776242780767,-0.045076330654931815,-0.011018217490707614
FGF3,,,,,,,,,,,,,,,,,-0.040504594616578675,-0.08292632458573015,-0.0012147263631355403,,,
ADAM9,0.06033162756362125,0.08275796938497929,-0.03719953653280409,0.06767034352471005,0.00835923598376201,-0.0394978888547167,0.050490389501126366,0.16075556204463234,-0.032380935403405114,0.004649707638295078,0.0792113870115311,0.0332509170817965,-0.05570604621825966,0.18680205644124306,0.18414875462400104,0.014093742330986586,0.271526426818897,0.2125186846785593,0.22074061129801248,0.042607909671066126,-0.05620941417766673,0.08677049216943408
ASIP,0.031552067679574594,,,0.03201484148445676,-0.025508089278914653,-0.01813951555418376,,,-0.01814806188923917,-0.016065007847689508,0.05639898254923922,0.008810470524258358,-0.019521652220601683,0.23089985621524822,0.009739463638669742,-0.00028058942277345517,0.0189708076242323,-0.029321438087792015,-0.009453890943091027,0.03130854230591897,0.09422784927896899,-0.0007048086043019521
IBSP,,0.12484811978766329,,0.07459973831548698,-0.08095405869636138,0.0336969914029767,0.059609056754385804,0.1341811630264163,,,0.16375905283194575,0.053580130479211195,0.008849522893182882,0.09894449295564624,0.0882121175399477,0.0210995637449332,0.21053972587275896,0.1192281280085634,0.16380884110103056,,0.10875023681418235,0.06986164385910966
MMP12,,-0.018938957373894543,,,,,,,,,,-0.005887687023213383,,,,,,,0.0030533926078739684,,,
FAT4,-0.042994034578925366,-0.019500637083618398,0.01754956037052584,-0.01327579985745397,-0.023106025686033548,0.03213636674845066,-0.02217736967712904,0.06461621787310205,0.015377199178025427,0.015034124650228149,-0.0017675090614137242,-0.002511982107399689,-0.00442472887893912,0.03501321875249425,-0.0018685924481363148,0.021793890288895938,-0.050530397362079725,-0.09665473451344563,0.007568576892060674,0.08109453239283282,0.009534271560878263,0.07912092551384609
MDK,0.04439431959739739,0.05461344071455346,0.01437067999506962,0.003898293990564933,0.0012444546223563757,0.05715359758314203,0.1563290485800665,0.2067111372019713,-0.008300662180181812,0.04078008090929155,0.09381924461900192,-0.042720242797790554,-0.032571125192557525,0.058359649883433146,0.05459078218235784,0.02595400763409367,0.2396150392545225,0.059142298291146395,0.11348671915235105,0.07569021089209887,0.07954695094114082,0.10502679656023492
BMP5,,,,,0.03367023207842505,,,,,,,,,0.029671967767010383,,,0.13019982006060266,0.005303805895013963,-0.003179828048727683,,0.04920413494958165,0.03391267261501736
CAMP,,,0.0820576126299037,,0.016583692640815766,-0.017768335554859377,,,,,,,,,,,0.13082894561954772,0.015570069926968815,0.0019175244343219292,,0.02119203348574522,-0.055822891006465966
HSPA1A,0.05144275367508659,0.031320806197041,0.030045668866359194,-0.04401076071917899,-0.028485332953786444,-0.043219470803206865,-0.051292142889317244,0.14981312767687816,0.021661807906766858,0.006632028907724843,0.09707630386937657,-0.02849903154219246,0.006229571051636343,0.050809888127133676,-0.03484057463524093,-0.006597463901906272,0.15121873857065707,0.20898079507064052,0.1493120322844397,-0.0648108340010482,-0.06571769311883639,0.08713711938349471
SOST,,-0.006450003593994973,,,,,,,,,,,-0.0187636290422001,,,0.21419243393268092,,,,,,
SEMA3F,-0.032371444566992466,0.07949104860656153,0.025370134579498438,0.031385054534429406,-0.0363179812232982,-0.0029148764737891315,0.056682202466781614,0.08611244823530312,-0.005494939829330219,-0.026280377603138227,-0.0033454849718602677,0.042528408766379984,-0.020971166313625125,0.09873694555822704,0.10471391831592573,0.0979515909437355,-0.07117092950318779,-0.04096491436959413,0.11967811847801049,,0.13413885086351698,0.08266797992530361
ARF6,0.023034590819078497,0.06391104658036811,0.0009711048941978222,-0.024215659474698236,0.009478720906230597,0.011520443156360189,0.09165311598817369,0.08502638315353069,-0.0395869210885595,0.0016910807722473635,0.02450437568556858,0.06725498534640326,-0.03097926556132249,0.11429659913247953,0.07403802230726413,-0.05641434382825667,0.04696135590082111,0.15840173420291162,0.09870714522513846,0.11829815120063941,0.041087118312530334,0.1088851255260608
IL6,-0.0337726467858299,0.1327017108078853,-0.017725678581168684,-0.021684309291260768,-0.043064501226140486,-0.04364260759391013,0.006060907804630119,0.10168729075767116,-0.04251887427383457,,0.0727037652433115,-0.026559782100033374,-0.0018531580415702994,0.06508778018551181,-0.056407487427152445,0.04593802543559348,0.06425392659584145,-0.002397387394112457,0.002642774424068364,-0.07719502413897196,-0.04281410666245242,0.052466593485767876
CALM1,0.08376839030004365,-0.06231891194282916,-0.045722648736191245,0.02705092024059767,0.12206789152876267,0.08748341757928069,-0.1596203743972962,-0.1589545437380971,0.05606525321266765,0.030428215359971433,-0.06475502875400285,0.04833262511681896,0.023216378175892678,0.02203047477128826,-0.03848486554990477,0.0037588151666749616,-0.11908863163003458,-0.03192065898820862,-0.15474770288706152,-0.1033019852647614,-0.08852910178370671,-0.18720849856050398
VIP,,0.07674835202401029,0.003231997004652134,,0.007018706212226115,0.1398404830598554,-0.09051519113840964,-0.01784263910605188,0.012758126735468162,-0.025957708528628543,-0.001467863555877638,,0.0652350825699311,0.24509847676218893,,,,,,0.01602737506669461,0.025387330060090047,0.003762954607553067
NMB,-0.001114859066565941,-0.02425185544821611,-0.010602934030724136,0.16012157071266894,0.03510806120546994,-0.0350696388610994,0.0029347977637989753,0.180396249988368,-0.037093557449734076,0.049387094353826225,0.11064762080853699,-0.014235678331639655,-0.02229216169047086,0.026103062917812253,0.1638173082491229,-0.019534689995724178,-0.2706165773855389,-0.239796369391345,-0.23215478328083994,-0.04259586807010969,-0.19232394381107265,-0.004271527932472928
CCL26,-0.024934339248901195,-0.008875272105591624,-0.013988394793165297,0.004977400221302694,-0.023958219865427982,-0.019561170932222368,0.06690992450390845,0.03637132703782808,-0.012247727650670361,,,-0.0007372510936944753,-0.02151421199757852,0.14661785935478194,0.12040191623744616,-0.053590421768260725,0.04965046016395215,0.022407090518412654,-0.011042663959976485,,0.03333059220218601,0.08459158804541328
FBLN1,-0.03213891950002771,0.11712315451725332,0.032789617993609244,0.1112625745943984,0.004683853695333796,0.05161224968280688,-0.03447930637225129,0.1252593778954526,0.007541057034879808,-0.004046484059851795,-0.020776561360639618,0.061426647917184184,0.03700970320183949,0.08792595944720369,0.14083890342536576,0.1353421262564187,0.05858300786503236,0.12137067090357247,0.028736473175747467,0.13986583372958994,0.14999553144587963,0.020910384736881196
SAA1,-0.011011030385788212,0.04479823061711844,,0.05207275454256593,-0.05891128418317853,-0.017481435025382828,,0.18004644169913797,-0.0021677759200071545,0.0048870992212619105,0.06012601250260197,0.03174093305478263,,0.07161421614409694,0.01874011535696205,0.005998351932089067,0.36626739974061046,0.31246951703460263,0.12386507816897116,,0.049733060179657236,0.0627385975533183
MICB,-0.025313231592966015,0.04415017054332938,-0.04680617955849365,-0.04401688538828044,-0.032632081317019675,0.008868296107298978,-0.0450854751845396,0.05986984618594034,0.0591269740586266,0.01663593667176842,0.08591960534204596,0.009362194812403435,0.016939741174761574,-0.016286065085374262,-0.07084885335714376,0.043019747779787045,0.10128604535404469,0.05346023310611301,0.02624270911647922,,0.09987619471926915,0.07448427452220181
MMP13,,0.14633542823983003,,,,,-0.025454874472187108,,,,,0.0886956764923598,-0.012983568354144824,0.005267100691707545,,0.13515425018334934,,,,,0.02431422120088475,
F13A1,-0.02596493282790679,0.055297847140840226,-0.019621712229735425,0.11130842946534719,-0.05407470888671255,0.0437239221519858,0.011770901974375645,0.15651111908889914,-0.03979593038335869,0.0043365299317776555,0.04614746546337293,0.04090941538895046,0.009876939556626262,-0.010684191272386222,-0.12759989940724392,,0.25167116937539213,0.2479102263351189,0.16118468007739828,,0.0370764071940285,0.15292944902361055
CXCL11,-0.05845382622730649,0.0391666142117902,-0.0269281548142109,,-0.03241967005650415,0.1608531066962684,-0.02960956008060747,0.11063220695656154,-0.012817945752595917,0.022751395586886897,-0.02938973858388108,,-0.015940834759107226,,0.007645375397900079,-0.022875684035454785,,,,,0.10203682835864464,-0.02966203405232516
COL5A2,0.014498002884396606,0.09946470142966608,0.08426838036840192,0.07672456461080196,0.027906140630251323,-0.008677252408292525,0.0816637552787929,0.2098122859524788,-0.06363288063070416,0.07046654269172759,0.04799692714557413,0.06553743205892429,0.008434926308924805,0.08935269654559082,0.06331893509722991,-0.030568528089526256,0.05264660237439386,0.12051763528130593,0.10772020490316246,-0.03224767572424931,0.21523839417766366,0.1773523435821261
EFNA5,0.025146246204981338,-0.014335028480759302,-0.013451267180983948,-0.019636535925496995,-0.0386710511286226,0.0625486894824351,0.002169771945428693,-0.10458356487772075,-0.01987215251145528,-0.0726567456005532,-0.017141693116860302,0.07631279934740481,-0.013227650952181074,0.0022964293618351647,0.047027176736650016,0.11131437304336855,0.028575024947370364,0.11588385943954052,-0.02284991426533978,-0.05576369436565332,0.012867522240977957,0.014887215096877973
AREG,,0.08301125528001084,-0.003413072808335149,0.02681281648483541,-0.026444777232596115,-0.024876104525912213,,-0.014924178143551743,-0.03790877346173654,,0.004137825563038096,0.01981683265846706,,,,,-0.06572380986082783,-0.04863162876911557,-0.04831507789005085,0.16324168832259323,0.13748613076563027,0.13459558024028095
EDIL3,0.013698047798079578,0.08922091147096248,-0.010581836594687075,0.07421864581363376,-0.03775583481749264,0.05524617598469895,-0.039961322577740724,-0.22653524911593764,-0.012385539686205987,0.03754226689555361,0.05009888297444929,0.054069212364250135,-0.05409991161745894,-0.08137930535871932,0.1220960386247887,0.09679994387007768,0.014206381400017754,0.056887337659563185,-0.15050477550370955,-0.08058496953937708,0.22749225675653226,-0.01424476451713598
CD86,0.0670349448799558,0.02757991618418656,0.019876449489361268,-0.048203936378164315,-0.006074851191457808,-0.008662712335917354,-0.037404056443728566,0.13672431068398205,0.020663216622434477,0.009073480922998431,0.035567720307304825,0.0264624844190943,-0.009313531030690558,0.06054025213251477,-0.01538867057353121,-0.0842116650443901,0.052522041492537065,-0.01336285142450509,0.026326052494512225,0.044259030208916056,0.1064797917659275,0.07478913855095878
AHSG,,,,,,-0.01921450337050519,,,,,,,,-0.035272068842535864,0.027949263054611765,,,-0.08708283541888653,,,,
WNT9B,,,,,-0.030573802100580236,,,,-0.014519068788681252,0.036043003895480825,,,,,,,,,,,,
HRAS,-0.0010948476889587212,-0.0247586209604963,-0.0024133112007344495,-0.07315445996057575,0.017235296479277063,-0.04169700574679261,0.006893228919242336,-0.030496457196815662,-0.05645799132629742,-0.024932715138244573,0.030198299782763782,-3.750161113672208e-05,-0.013110159995373159,0.040041118079251314,-0.012512505092245765,-0.030324523727934104,0.03237855011076516,0.15802259247879036,0.0202570118066831,0.016405793382173444,0.020346527539215262,-0.005053392923837968
C1QTNF5,-0.018803125768495438,,,,,,,,,,,,,,0.054519530161182585,0.07298849267971319,-0.08996344920979249,-0.07968212291436987,-0.03797909744614594,-0.04488333524058909,0.046568062975204765,0.08351039365787741
RLN1,0.049821765999895434,-0.01951091690283354,,,,,,0.012745257472666523,,-0.014882867121035877,,,,,-0.1275974576730035,,-0.010230330225178285,-0.05702060819014697,,,-0.03529209148704344,
COL4A1,0.05204707602318115,0.09709369542442305,0.11339969616398557,-0.05073369362863701,0.007304881804015362,-0.028924827366515114,0.06807592547808287,0.2231223267048928,-0.05146812806229832,-0.007912733643609277,0.0145489898362482,0.025157467149731976,0.010841563001847652,0.07188245509009175,0.13088895377293394,0.05199934234806546,-0.06509217706888244,0.08819106177817791,0.07429104232228452,0.08245576956977055,0.1448915135390432,0.09543625028000453
CCL3,-0.020312834345250743,0.05237909508641669,-0.006187107266129277,-0.02252908496889339,-0.0010580619563790154,-0.023735646743938535,-0.021654241693016697,0.05826318309890543,0.017610314969202106,0.029451578373791237,0.1364215473184497,0.08444089876164204,0.007547375390570581,0.08361476642242906,0.0011690729916937616,-0.011018649645207679,0.12037146075816944,0.05635073549281185,0.11817850990934589,-0.06196678699982815,0.03008271461625267,-0.08621770018449154
BGN,-0.009535841020156439,0.11424495019667168,0.00883788823954732,0.022466118857124826,-0.016502633589777393,-0.07215460584702801,0.05843663091002247,0.08669964706980028,0.005061386025895326,-0.0062985349755254015,0.05097373080494105,0.02583107943038243,-0.02191090468171018,0.029651012352051153,0.06612489948718175,0.06103783168488979,-0.03703822284753798,0.10103244669886269,0.05694000957196447,0.08077882732138149,0.20758157429483398,0.11042036081405983
RETN,,0.02646330158679235,-0.01320230860164172,0.05423628560395962,0.025943139976804343,-0.021643522579891536,,,,-0.00025214019889991063,0.06834450501636381,-0.007319443764121897,,0.1311037669580598,-0.09979316439689823,-0.04263216860853911,0.12878506229480813,0.041449643024456674,0.07334956482425675,,0.06927900398733138,0.09265102538641945
S100A9,-0.004329988790031884,0.01559319582668783,0.05410729835794387,0.08024660280319196,-0.08043348643087861,-0.03579800482482825,-0.004322107985135405,0.1624988976655713,-0.07615828360174058,-0.024566817374664575,0.1271641594850739,0.06998079464491698,-0.03317367779143731,0.12991497462406115,-0.03458353860137495,-0.001662752379543446,0.21329089951939662,0.1818737836291699,0.16210454949148664,-0.024913538203381,0.04238562582357122,0.1278540389524904
HCRT,0.037105580366374215,,-0.02262125708634334,0.048730803212955705,-0.009808725682527055,-0.030192851801030693,-0.021321715330831784,0.002922636514118102,-0.01740285283175655,0.03054331700808793,-0.021629124363681897,,-0.024713381856130406,0.10335871354119439,0.11466923034530702,-0.08246116450055044,0.04303613886385481,-0.03306716699722358,-0.020732592494746616,0.07010622659764083,-0.025851826853060915,-0.05779467574598042
FADD,0.010818797717425806,0.03905045971337819,-0.0339211856456236,-0.01083778538154383,0.020144898615006134,-0.01257673569231123,0.05260874297658838,0.1793878927603884,0.04495400724002944,0.048705021961399225,0.0010648130560077902,0.06746879092329511,-0.015512092113908475,0.09275227566037633,0.05804175782716538,0.035325424282330854,0.05133240371002083,0.054751215232787885,0.00673638643850558,-0.0016667352756632166,0.06540817039586956,0.07028991435846821
ACTR2,-0.06302065038494022,0.03116696054059109,-0.0727140290614515,0.03017097000330066,0.031276522804561356,-0.07279299606076413,0.016904544122089367,-0.0062876287715123574,-0.010964797235487529,-0.10453320349288316,-0.004103575888968525,0.07271016528490902,0.03134134736980091,-0.00983586887573753,-0.03281379301593862,-0.03177387474407225,0.06303613407512487,0.0873677589100446,-0.011883845048228153,-0.0066444581952194385,0.1687088314876434,0.09831047917177997
BMP2,-0.008840883835568348,0.00039680833345719595,0.04454860942582625,0.01191102684500411,-0.030398135003182915,-0.037494339625318535,0.11900288039267373,0.08469170718744311,0.04036920230478023,0.021234688638805115,-0.0032088092587349596,0.06959476766712056,-0.0551939143841603,0.10633170375975934,0.009541136940415116,-0.04560507409733379,-0.003725960262893118,-0.004131730206698093,-0.006415456057021405,-0.0902507340084164,0.1023896971510442,0.1345564907702518
PDYN,,-0.028491301990091353,0.012825372959903682,-0.02867351513041404,-0.0018746222869941724,0.10221671241242065,-0.017679984466578036,-0.11432555145779046,0.0027848124413996436,-0.010358684977132677,-0.057472113988865065,,0.044285015019766304,,,,0.02564619055792721,-0.053073128482355576,-0.04255553817918265,0.007405300058753244,,-0.04596730967031444
CD55,0.04662177332671538,0.04457708775418827,0.11621066174283443,-0.005028255757616755,0.02214431371557387,-0.02166117875584255,-0.06324767659871959,0.007906480013066505,-0.021071497181189787,-0.010619007328321082,0.1049513028457995,0.03465269989113872,-0.0067915547189922034,-0.003224772167834043,0.027982347310510528,0.022214673907585955,0.07111523865522795,0.08352704525042805,-0.010650055845911895,-0.002242831771815237,0.1680384167890559,-0.03298485929547903
OSTN,,,,-0.022600904482072595,0.06348760127226312,-0.013723320691778928,,-0.04473169617483438,0.043201423193574486,0.01661993777048616,,,,,,,,,,,,0.11837546130902912
PDX1,,,,,,,-0.01621445209884204,,-0.018629586902946742,,,,,,,,-0.028731214090497958,-0.057017136246452646,0.0037502398732383556,,,
CD6,-0.019899236518646505,0.09201188204193796,0.06998708222574816,,0.06274391228219965,0.09197349757059796,0.08938747945589842,0.06011666769658223,0.02265715242007049,0.010464673464742615,-0.03598177758774963,-0.04564698369338908,0.06078373132492006,0.01802689175179126,0.05207705248222783,0.021714770520998284,0.028880193557515074,,0.0018530779881307492,,0.11271377708722699,0.03628991273554463
IL16,0.019294511366975683,-0.005956076531664457,-0.019414558232665954,0.008095266429819436,0.0005590326256654328,-0.01798000029921711,0.12390717539542304,0.06080572986237138,0.05536064152956414,0.016247981400466543,0.03558251611869944,0.03267303614770695,-0.05270920820508249,0.11104051513260281,-0.024346405455963036,-0.0038094055372574795,0.020344976607912395,-0.0455893975903228,0.06451131946285259,,0.07787591258091484,0.09763759251961344
LAMA5,0.06480614603512057,0.07601602712806203,0.026472450345020087,-0.02132712351740629,-0.028738862909327298,-0.02772984578185783,0.019710443820315796,0.14437220456083702,-0.01485305215878254,-0.030648373074022895,0.12583279895291777,-0.027371024223192278,-0.022610975175655964,0.15629262539700034,0.08138949621692071,0.007858800169067119,0.30235024836889096,0.2379395642453303,0.1540697648085829,-0.01440228983199915,0.06973072398859975,0.1253804982593035
RGMB,0.043514316729976535,0.00645918287267308,0.027882189724534687,0.03375696759747288,0.018332374398384088,-0.013333088222015748,0.092456179223916,0.0516197678089182,0.043083328415478975,-0.01627404247665581,-0.020384310651968378,0.07737881277312984,0.0038088346358125303,0.11132511335538542,0.007642266791062385,-0.00023996156245262307,0.007000493932191231,-0.06219359102775164,-0.01048927671170555,-0.010672023377936402,0.03107306460276893,0.0480126329207389
INSL5,0.05248187179353731,,,,-0.047892824153025634,0.3169738108449971,,0.022149545803040852,-0.009399092864241735,-0.01996041479197515,,,,-0.01040245344608649,,0.06544180798979636,,,,,0.05282872172592285,
IL12A,0.00824363009866856,0.011246992565497698,0.0016944685507944153,,-0.012421692245921566,-0.019675532484934914,0.025382789467033238,0.0656615876535561,-0.011953098713730865,0.004072898196205485,-0.02938975474781954,,-0.023353398496215882,0.004982180248802231,0.0844580752230464,-0.012482467507725685,-0.02236262562869896,-0.02083937897009901,0.04728349237851873,-0.02378325592906524,-0.044663627323006966,0.041944285809717825
S100A8,0.01841088870165015,0.07004433812272988,0.0029948309023490865,0.0867192415596189,-0.08979559323845941,-0.05289806833545905,0.07815031240539684,0.1765138621095461,-0.05630540557038279,-0.026590587046784703,0.1624496554168931,0.06306288551439775,-0.004009766175610559,0.12160262609069962,-0.020987064185980012,-0.00846612211657885,0.23296879219526698,0.04040082421967882,0.16382965556083282,0.0211111929509212,-0.028991078504612845,-0.003685388024733141
TAC3,,0.042102582978406834,-0.07047943311727731,-0.058190755011874734,-0.022817304333517557,0.05955825044449465,0.010359587277871963,-0.08834472227409396,-0.004620888022208362,0.05792727300011975,-0.03890076980512207,,0.0010896897325172604,,,,0.01151612374916651,-0.032919693289063814,0.049082104568112746,-0.05717819845568227,-0.03605369811904592,0.021606615295674935
TAC4,,0.038728341247768396,,0.05993952855335805,0.0019936134985011813,,-0.03268603791089209,0.06918214416040663,,,,,,,,-0.0034862729772323266,,,,,,
MFAP5,0.020776845778362925,-0.020609367156756604,-0.014734426638151757,,,,,,,0.012084132523178824,0.02738549702807579,0.021644525494310125,,0.05018252567869325,,-0.06248499928638982,0.02597516580574478,4.5514466936394516e-05,0.18042531723757932,-0.023491477244030785,0.07324908084308188,0.10799760746632171
CXCL16,0.0027896511605552724,0.02722745992317389,0.004155463378874053,-0.0013148066329126734,-0.0034030446871828658,-0.0889929434387764,0.05839111747301317,0.1361035042712765,-0.03622510324706443,0.05887236331677638,0.013148011039328597,-0.035716538562834944,-0.0058716902202559035,0.11593408488749603,-0.006157237681476615,-0.03199795905529545,-0.05245410786079448,-0.042629410470359626,-0.01446766288194289,0.02174737004841787,-0.002039663107324303,0.025619331983116708
AGRN,0.02757795631532505,0.062145226925698696,0.008206670704078014,0.09690156508391627,-0.002947320881526446,-0.030976343340267862,0.14658389697780652,0.20233517274163962,-0.03138226865999291,0.015958604191099457,0.005057416572252417,0.0019696936708676876,0.007829113403681717,0.06343872429701057,0.10495678615336877,0.03845488291315889,-0.05953438367022065,-0.14639803877251484,0.11017082490262133,-0.08535335240194025,0.13166875250759835,0.09032736234978606
