,UKF248,UKF259,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MIF,-0.06191926257364082,0.0025377045422880625,0.013144485413086146,-0.006920758891657995,-0.1371894814581557,0.02322030447964088,0.0038778720112448025,-0.016081763426616522,0.06358350092962185,-0.11974969283054665,-0.02585461089563904,-0.05048240424110481
JAG1,-0.05399061789306739,-0.039752012270173095,-0.011199528164320599,-0.020306648192554417,0.11589290059075556,-0.08083715776679037,0.0023309519516283806,0.04344902896698791,-0.04108817756616946,0.0739404505643879,-0.049217418650187805,0.1105809436764237
NID2,-0.027840745194290924,-0.04560467684523213,-0.04220154724644406,-0.013441971562043681,-0.032613335109011994,0.017154618630958806,0.030902966730590217,-0.04094754562965546,-0.03960189271611602,-0.05301926190683157,0.007317777873181102,0.07770679299235912
EFNB1,-0.01409239177322545,0.0008328214622802296,0.01567692588947236,-0.024405290575423795,0.023986730079258133,0.04432294838107638,0.06277156150186923,0.0658735468935312,-0.005146648633854091,-0.04322949320859675,0.051970682759611156,0.09588199236653934
COL4A2,0.0018926155208298056,-0.04289332226655269,0.0013574119465907645,0.02539197614811602,-0.007797599139262689,-0.027977162949003237,0.038794473547469926,0.07165664402797933,0.006765568368288413,0.010632363705316977,-0.033341992810819975,0.10890766654446837
SPP1,-0.011132114301718727,-0.04273242057766684,-0.09433973144467317,-0.05266009302406834,-0.08045385361343231,-0.07996669974176207,0.02159897574223932,0.04191877962022183,0.060629313757423614,0.02068328261584584,-0.09033629130224893,0.01221843988692217
PODXL2,-0.02731029579403159,0.05412291551528493,-0.016414897543313392,0.008009510593165325,0.01129266831485446,-0.009316734115710955,-0.04675650896267954,0.0016514611936107575,-0.00846800007574463,-0.06259904228780178,0.06097298686676687,0.0008379720246029474
FGF9,0.03819905464323914,0.006498095351813937,0.0466438749439654,0.02820768273342482,,-0.015088523818894924,-0.0283469869357167,,0.10996494156550123,,-0.03135205893395799,0.03450174536243017
ITIH2,0.018857815637920723,-0.017606812084837126,0.028126639854688867,,-0.055060820552701464,-0.058750498765601025,0.0543497952507405,0.07004569829856866,-0.007519492189024164,-0.00648998896277359,0.09328717037533314,0.17618200580925655
ADAM10,0.02160560849498264,-0.034896631085761895,-0.039132212773405235,0.043202847660876294,0.08372970106565523,0.00031512017444601135,-0.00521683684668082,0.07517271663713379,-0.07401749791736259,0.046534560958974784,-0.027526235405041816,0.036827853726916514
CFH,-0.027470961124996255,0.004312763916776596,-0.014354150585148976,0.02812278410188563,0.022352623200010135,-0.05211422281475819,0.056639430722603516,0.039125361794839206,-0.012256181551570124,-0.055770465248465316,0.06656317722338984,0.12889983205995859
COL4A5,-0.03212340963247306,0.032892970462335976,-0.07370780983683417,-0.00464462576386118,0.08047724910108574,0.029059221003370345,0.044827558264270075,-0.009056122124514643,-0.0009231682725293909,-0.02924493427028582,0.03779934817652457,0.06928461669001611
LTBP3,-0.01670470987287969,-0.01635322403025255,0.018806090132481756,0.004919265769331937,0.061575414920802006,0.10163460255431211,0.03695968262925357,0.025246682829000004,-0.06637781133710524,0.027148916172451205,-0.034849092185768295,0.02225148219916411
GNB3,0.018450700247461788,0.02751686932654323,-0.01446725798094639,0.055778173310235456,-0.06969421955286673,0.044063063023807955,0.03360646806670529,0.08059263865230976,0.005015741584729809,,0.018876729023970733,0.07558788279354216
COL6A2,-0.034361338879934485,-0.010281391310984855,0.02163084901698698,-0.03037560075787429,-0.07600713596996314,0.027534476692419537,0.0019759576313345454,0.031513412750397776,-0.01476460449757816,0.05433318231286581,-0.013928710777514007,0.12781386104340525
GDF9,0.005462859001470567,0.025730670277540064,-0.028230707214733156,0.05100625598498258,-0.04510832140567852,0.03217161924973178,-0.020835243191798004,-0.012614472414535277,-0.016508778371929666,,0.0359909457911196,0.02612866119317001
NCAM1,0.04854123522683298,0.07986895995022089,-0.046120331482677246,0.011940367348270656,-0.07443127509221852,0.05724403936943795,-0.03737822014349723,-0.028492857214564404,0.03042458186321716,-0.025362237309979746,0.03890870673783708,-0.047595410960309135
APOC2,-0.005721545477822109,0.04141609143075971,-0.034308769021460364,-0.0441602118085621,-0.01373956426482963,0.05372790519783239,0.021432548871854244,-0.00825164372875861,0.08194593979604625,-0.03035736808168439,0.016941408310621794,-0.008856198494547052
BST2,0.041354213904579176,0.026719450241263907,0.007647794780414641,-0.00998688158629666,-0.03159515440878697,-0.026947710760658963,0.03416209471959027,-0.06385852360834526,-0.02329119501854375,-0.00507044199364208,0.028420088124250904,0.09116844848581397
COL5A1,-0.03882097472711856,0.0018091494975909538,0.033812532587065694,-0.05570653704748444,0.11152763420054106,0.02191692113028211,0.010910664482947233,0.053463595891984905,0.05667411938909132,0.01024462535298611,-0.006274070730070325,0.08335794221256079
CALM3,0.040879987474593295,0.04293740788994449,0.05497019773393486,0.09067523222223967,-0.09438640135023738,0.06501077657500894,-0.01765019656450114,0.048813138781309676,0.001103644804847719,-0.0631266715454897,0.0033502717423592385,-0.03200976929970257
THBS2,-0.03852827732274814,0.03311273825468188,-0.044945330813228844,-0.04682851086916914,-0.030136699968344158,0.06913010926552654,0.058480756966448354,0.008663676135062113,0.00905368035565113,0.015778525715448414,0.030159553581696773,0.12475537447472518
SERPINE2,-0.016539287683051514,0.032899103442083695,-0.003391987689171152,-0.026601825629983165,0.026067147721836315,-0.0011923023720446936,0.08604550585666405,0.008867014784294067,0.027098911538469488,0.09794726845637106,0.024328038802408164,-0.07024570742879432
EFNB2,0.0067458207160221596,0.03976888306690961,-0.03128396164832781,-0.011827616863742077,0.035059787525377556,-0.008618433313899401,0.08525504907665714,0.0006543316925585431,0.008149040603932846,0.027726438583409285,0.035064841119586306,0.0731109055374438
PROK1,0.01032274393977985,-0.03199385400529279,-0.0008424070799213269,0.05794447809148846,,-0.04321242065876307,0.017885728771442986,-0.022071102880298885,-0.024965641963828236,,,-0.019108450464593345
MMP9,-0.005338428017391891,-0.05577236094949715,0.017235294203011533,-0.015838264879477176,-0.0662889217554579,-0.039609802513964086,-0.023394954090157797,0.07328856608573542,0.02701965424166304,,-0.043527281043601866,0.09356102223601502
DMP1,-0.02060947290500404,,,,,,,,,,,0.02370717909314119
NPPA,-0.00935353791575478,-0.002945605571913318,0.0072918451080322,-0.04039387778120875,-0.02470889594775936,-0.06520719729951815,0.05930303443973876,0.01930197359798098,-0.03225058839373006,0.0496862286538422,-0.024001772921083422,-0.043039064593084854
APOB,,,,-0.01924102140275455,,,,-0.040905316312438315,,,-0.01819355087642219,-0.03426247823533502
C4B,,-0.009577843498720855,,-0.01246046872443467,,,,0.03758904357873332,-0.030820086805181137,-0.036570870934679284,-0.02014623174634296,
NTNG2,0.005161342206444553,0.0484347587298641,-0.01736682385416182,0.08107808974674459,0.043793244967439256,0.032254664581972556,0.03503505207903745,-0.012969538833350888,-0.020365803908982925,0.10855876968779793,0.02100684853107672,-0.061674844802590584
LAMA1,-0.024396931743861358,0.012019701630183606,-0.0464877989072405,-0.009998911883989808,0.024892776492122515,0.0036490054453239404,0.023079452364057264,-0.026883064081719723,0.003201443879013511,,0.02038167278972574,0.008372140449725767
UCN,0.0744379575736191,0.011518204495897253,0.0031895294453413788,-0.028214048496419397,0.1203377662830517,0.012259270590348488,-0.00398146238841887,-0.03366598373727557,-0.03561313055400596,-0.04000451805687887,0.018921294261923016,-0.005279808080280256
ARTN,-0.014156672225362455,0.029746357421944425,0.009507765402531388,0.0018926323426908772,0.0018756376817673597,0.022431107421810745,-0.001258455780573979,0.00274516094831348,-0.023880971405782554,,0.13718836424969227,0.04301449688186851
PDGFD,-0.04191796874611263,-0.03454195623206438,0.015594480176852056,0.015862893219941943,0.009294706049580045,0.008170858732764798,0.08238670940918687,0.015276108636010779,-0.0065406573201879014,-0.04117142025532352,-0.03031992801883857,0.029071843484536983
EDN1,0.012101613371763466,-0.040319193814825474,0.005865451149851911,-0.033603509556394635,0.036990269947789395,-0.07095244528152127,0.08642989796184491,0.04233868274762985,-0.042802770003346376,-0.03699233539807085,-0.0037519938579008783,0.09431178126902358
ARPC5,0.0048418683707762335,-0.016809853927722447,-0.044426616805223446,-0.03582000841225739,0.041488994501694416,-0.03161787176518875,0.029786567874303064,-0.009119436909400756,0.029778346752829837,-0.05431691616015405,-0.05378086370017324,0.013454335017889668
GSTO1,-0.048963363516333916,-0.021365563014898493,0.05562448191583454,0.03682551465698156,0.03957773545357675,0.015699393449302337,0.040591124402495495,0.010060338275985615,0.00835553622122489,-0.12413038304981698,-0.043311780972244175,-0.03306453193418993
PROK2,,,,,,-0.023696891884916575,0.051958752954423405,,,,0.03353734247642564,
SYK,0.0364775167977956,0.08314713048760335,0.01918827633215395,0.036302488026894404,0.03318436843521128,-0.03159902626005132,0.030324232102097472,-0.02155872673601081,0.023827829544423976,-0.1003475328246754,0.05921253191822029,-0.007141026423643465
CD40LG,,,,,,,,,,,0.13274258883586787,
ST6GAL1,0.054707550134202386,0.04294919992912446,-0.06470412914015283,0.017607428914196945,0.05075376185264854,-0.09153137140478161,0.008312415576254003,-0.05830547059253011,-0.010857378886550563,0.151927651697235,0.03800647581093084,-0.0012628935383620875
WNT3,0.0011558039250338123,0.013824577571988982,-0.041511146325150426,0.029421190998061078,-0.023635382965987547,0.005839670556669145,-0.004466908677914563,0.04781133623582574,-0.022514564174070852,-0.04231056995813493,0.050807713284694245,-0.012041106673544468
HSP90B1,-0.0377701697847005,0.026894109060868164,-0.018209674502776156,-0.035323955064149426,0.03359471138787328,-0.022256042972738133,0.029404989581341703,-0.02536633274282153,-0.010847789025185314,-0.0824532500169641,-0.0352468502609882,0.059884107951478145
ZP3,0.06367681433412646,-0.009577657445899486,-0.028679454889171264,0.01422094079780103,0.06165120420915456,0.043029765168074295,0.013824919543695875,-0.011022624236183538,0.0392142888040519,-0.04397187412029866,0.03661723485883104,0.00849331487490398
ANGPT4,-0.016122392587250272,,,,,,,0.026324162316839837,,,,
NRG2,0.055457230692322446,0.0083555775005284,0.011415997563841863,-0.0031240755276445453,-0.07028686525905029,0.12701135074005834,-0.05134809041845399,0.0605322374088267,0.03966953275398807,-0.046915688446136194,-0.004829050337894182,0.03611884288119343
MELTF,-0.003769878677621576,-0.014292004860928662,-0.04982429187325793,0.006403114823041702,0.041552894853668546,0.02100065814898405,0.06638221860473972,0.010549882138472265,0.07367121428305289,-0.0010235096686017167,0.045113024094215436,0.01680838875626703
NLGN1,-0.002920060843000186,0.045817307992759675,0.022393424292308242,0.002021551537496982,0.021816259094069416,-0.03539520926059353,0.027233734422751194,0.03220235756957699,0.042090616256788366,0.04477822343107897,0.03006704774176381,0.009381479784629726
SLIT3,-0.05555051746142243,-0.0213500774732604,-0.0040781143491806894,0.08590802777738686,0.04302098872636943,-0.016511077300446465,0.04754001496327937,-0.04250912161930754,-0.010782689204018522,0.01383660792996064,0.09915544030761059,0.009111788683685491
CCL8,0.015124240050204405,0.028862099444121044,-0.007756420396831698,-0.02725370474774637,0.04208643884966566,-0.00321795499726384,0.014535563739804113,,0.02251696773794168,0.06277129635575886,0.028966109913490207,0.03933239741625697
S100A4,-0.03474218007280306,-0.009004340816229755,-0.029203111084205764,0.03207609218930626,0.05771618607814383,-0.027829629012182087,0.05446840234724024,-0.035618255259215796,0.03195661460472729,-0.12086971633228553,-0.06518394611251735,0.0231555041316865
TNFSF13B,0.03100718787188931,0.02499746286344076,0.009455209233379776,0.02213065439562487,0.0637153878441699,-0.02996516323619969,-0.020870492451790262,0.0920289970091278,0.024685596257254742,-0.09647539185775278,-0.004623171492728122,0.005612927763245359
HSPG2,-0.03170705127089207,-0.08905870210873137,-0.0115920155451513,0.01137868957917659,0.01270299440228325,-0.006481171207716866,0.037423143138535585,0.08588674257647907,-0.010715782911631638,0.047958311600763394,-0.009158239800766492,0.14311609688276847
FAM3C,0.005654977773496121,-0.05215869173510552,0.035009337784785356,0.007952241258302965,-0.006752393838346162,0.03330666481923421,0.03545374570109953,-0.002147818657806346,0.05815201926945781,-0.016623494259429654,-0.04838233013198071,-0.051927601911549104
FLT3LG,0.07066405914585794,-0.003289717640166968,-0.015803322116658344,-0.024998944047039055,-0.05935110115874411,-0.02752532798869441,-0.02400633103594272,0.042418498409345945,0.04260737653740246,-0.06388410013244034,0.014857544274165649,0.11565272119241796
A2M,-0.015900425853554476,-0.07071310737333655,0.02389924073322311,-0.018809279473479535,0.021292938250450727,0.011696190040311244,0.058622927000083314,0.05419487084491982,-0.0440814514310885,0.1435828144091673,-0.03443321591301058,0.06728782390583533
VCL,-0.020559424533613566,-0.024988483287473478,-0.03383633345662544,0.004355323275228123,-0.05607806247935614,0.03838877286164882,0.030110444442299808,0.02883715178756949,0.022372086343184484,0.062058036243529714,-0.004815470906230593,0.0693371824593487
FGF2,-0.006499276448143958,-0.004162494620079202,-0.021261379970525178,0.0435774164773611,0.02318601983980165,-0.027585154211775233,0.07399267794633248,-0.01868358182155944,0.0016096305256198475,0.12898130797905566,0.006131341817030579,0.012395590693840473
AGRP,,0.006367948136468345,-0.014545599790591932,-0.011243784223832437,-0.031107715733359433,-0.02098008628323003,-0.030266684736356072,,-0.025640813995110305,,,0.05415628449479784
CNTN3,-0.013923715678468082,0.007386433061017494,0.0189069317870332,-0.028476668259046822,0.003427140814294946,0.10045322694259884,0.008944532876518186,-0.0008716503190751417,-0.057013911678753575,-0.04174429459815183,,-0.021493939282557155
RNASE2,0.023135565277827654,-0.02066285389869903,0.024416107203739757,0.03478361202514254,0.13692552354028806,-0.01851690966165133,0.03393265071896822,0.008977661677110388,-0.004971994257285879,-0.064694981542177,-0.002322838964824986,0.0024668105750831584
ADM2,0.037660882220404104,0.03792965395974245,,,-0.028734592412464035,,,,0.016226223457291893,,-0.018699641528157188,-0.027372362509405994
GAL,-0.01720164588338588,-0.012218236087786468,0.0028560197268175324,0.08834893499827193,0.028590387217462206,-0.0020187647507660103,0.03277509781450428,,-0.03299600745403727,,-0.01844823153508564,0.030307339389262656
IL36B,,,,,,,,,,,,0.03651420779083664
CXCL6,-0.017191522571437284,,,,,0.0036345556076017083,0.004604383740093115,,-0.030437087382241993,,0.06798009644648735,0.14147355075650742
PDGFC,-0.020545191714760578,-0.00783893635878983,0.06071434981231776,-0.008856415268625632,0.09509261818441417,-0.009421354411750228,0.06334488156655278,0.04182777035956578,-0.043358374969952394,-0.06405131908516781,0.06199176954019044,0.003239728973517035
COL8A2,-0.034129783982435415,0.042816934483906284,-0.031941204103560765,0.06536201090286294,0.036753687758345664,0.02429315597702386,0.006458976406959291,-0.03642115148087413,0.05089883994949391,-0.05791492589155956,0.038466144122194484,-0.016208936359587627
SPON2,-0.05125270730290644,0.057982067550162164,0.06701700447334431,-0.008401884992334048,-0.023479990075792958,-0.008744962520762142,0.006726698820978953,0.05612058552722962,-0.05701442607439123,-0.04397187412029866,0.04469967302187913,0.11555653172965046
LCN2,,0.06751297392801799,,,,0.09095082852228557,0.05894537791455545,,,,,
SEMA3D,0.025134471072115545,-0.031126640102690357,0.08816428124088406,-0.018381667191450592,-0.034185729199832635,,,-0.005616050243245162,,0.12028375465550725,,-0.04007640579321905
BMP6,0.05066021388203071,-0.014098217148795973,-0.019020079790743515,-0.010273965329865103,,-0.047474752431369366,-0.04781712111400719,0.02741855894219064,-0.03049290536668038,,0.05221438762184821,-0.02806204341333321
TIMP2,-0.004212340057166182,-0.00039263660209007775,-0.05213529787168686,-0.02055533708131922,-0.03856977185901618,0.06335871843743773,0.07037611437998571,0.048680742113363415,-0.010716494284101829,-0.0033256544314671276,0.005265061012256524,0.05671797698458572
EFNA1,-0.00365213462209622,-0.031613678727437165,-0.01189304685542376,0.015766838823478027,-0.03466562875649291,0.028554320385679982,0.0001731758098876319,0.07734809539322259,-0.05288451862217432,-0.14275353300279228,0.009977171152774328,0.049198451429304575
S100A12,0.005458890835689733,0.10814525744159455,,,,-0.04764558318646857,,-0.03989986908637703,,,-0.020377980051256423,-0.024044072773111307
TFPI,-0.002667244490154772,-0.05287407904271397,-0.04053485887256995,-0.009705319672696347,-0.042615881467994825,-0.020137598041569327,0.04243513619575817,0.04850743652106762,-0.03906300873735603,-0.04451381618620026,0.03255717330939541,0.09309226632890019
GPC3,-0.03762589717348076,-0.020432228116354104,-0.06535191768495399,-0.013477034607531989,-0.02922288388843555,-0.003527660358941408,0.015950302845771768,-0.03333078242102204,-0.008300827187929995,,0.11419759318291722,0.08084183378083942
NMU,0.03210990270062903,,-0.02820951744531425,,-0.03603494948829556,-0.013083062712766554,0.010371549898075183,,-0.025375884394052185,,-0.01690007894693319,0.08271768739749684
SCGB3A2,0.02363052334090163,,,,,0.04531434385205109,0.007117103322705281,,-0.007033613432345002,,-0.02941598966840423,0.06437022180893116
LAMB3,0.005163967228827586,0.04574632338714048,-0.001509494635589823,0.04989249227759529,-0.11055259625483674,-0.006464382660873966,0.02658855852600336,-0.012228748470273464,-0.042547243876209936,-0.0626540991700209,0.006395986075887944,-0.03224760061892887
LGALS9,0.07354707290952707,-0.006556278930286705,0.0507460067239197,-0.005892400262612123,0.050761791153574216,0.006130201215914612,0.05928490048120125,-0.0013211593716698472,-0.021206977995487507,-0.08127630032129647,-0.012178831667493903,0.025499549882308077
VIM,-0.06784654947642188,-0.01203100075274158,-0.034412867566468164,-0.07410737189451325,-0.07326351892581191,0.032794688711005514,0.023113797872767586,0.08824453254682477,0.04693537811085607,-0.06317052956227412,-0.04500731414611167,-0.006650928624516122
PLAU,-0.053679187782655756,0.03458373873820704,0.00739295525819984,0.0004841912129033861,-0.07515233621350273,-0.056725782667184116,0.06500457394377912,0.029085217173190448,0.023353316227949616,-0.04808758806765769,0.05751168710941253,0.06552532835519607
TGFB3,-0.024344414363294698,0.01174603646141385,-0.025158172779450056,0.03370099378185025,-0.07776922060043848,-0.06370805082136399,0.010157711180168932,0.03319365681974426,-0.061459973289787376,-0.008799392169165532,-0.008491668186091024,0.11121192973793453
APLN,-0.0004359484326686529,-0.02042322475571466,-0.044214170640264824,-0.007582049638861923,-0.10411544641922864,0.02141428108403653,0.014094325740913698,0.020735725834543108,-0.003941686699748656,-0.057276351755593743,-0.036690087839012064,0.018126787595255125
SHANK2,-0.004277393776800439,0.0423470816413202,0.055538619860802864,0.057975570325600634,,0.033826345453719694,-0.010303893475072384,-0.02591115263436446,0.03594712418691006,-0.0618242999755968,-0.029082686578836853,0.009727985097363953
LTF,0.041355488341850884,-0.018791893630871172,-0.023752897620965326,-0.025432844048781832,0.027723383410821412,-0.015766224925409914,-0.02651075452282716,0.0011141963235096776,-0.02553892510236636,-0.0608708188661463,-0.08590262787029634,0.00856016210258616
PYY,,,,-0.01277335357465853,,0.015031241596386965,0.011926607666200024,,,,-0.030877712283309995,0.013749409651959473
PENK,0.05256036734776245,-0.00922972864043868,0.09260819919984925,0.028038788679973628,,,,-0.0006407254718680187,-0.012297378219273227,0.03817715304274379,0.055461602658990035,-0.023306574059850132
CTF1,0.010730153902745383,-0.04329496346547495,0.04483442637040728,-0.008012565616817508,0.07284882818623328,0.059050562437689906,0.07797173514656432,0.031998044045044804,0.009625803489975984,-0.07057126511060281,0.008328008253276486,0.011465765414973635
COL3A1,-0.037165826051421616,-0.011708457932446507,-0.012007774850937564,-0.03129958041384361,0.018553768442285908,-0.0458222685312607,0.046017896015242206,0.08409481175370745,0.007662231170134298,-0.04000451805687887,0.018236084510859486,0.1422890445526201
S100A10,-0.03631054749595343,-0.03752479321882972,-0.04732218714975075,-0.013225583359165634,-0.14634933653569165,0.014957536644147708,0.019475476017971827,-0.011748116448038226,0.040652184378729146,0.09364813794916045,-0.030638546867504602,-0.06438198563453819
FGF13,0.028554029944606055,-0.03532954838440267,0.07061277902867476,0.08030374833826062,,-0.029325695892583034,0.011118520043335932,-0.03617864840467346,-0.02173262960965071,-0.05655281328872851,0.03820726709856981,-0.03030170895662852
SEMA4A,0.05680068989534983,0.015155484007825846,0.0613327234874553,0.05874841173542422,0.0786525070966303,0.041515529313811673,0.08778693507109118,-0.00039036669723074087,-0.007516244881923791,-0.0508482111524854,-0.011373533201778079,0.004604512514976522
EFNA4,-0.04807648291725995,-0.03859001604029134,-0.027082252662693644,-0.007445123722201273,0.10191756196514003,-0.06711226884854701,0.03974860038362009,-0.02671644757336751,0.05134888712215073,-0.042310537856893225,0.05996818367989042,0.02062532483067592
HSPA8,0.003970429943537253,-0.04979314333674767,0.024456624528236496,0.028969376243226153,0.008001686675098211,0.06262904342626228,-0.04281605228364525,-0.034199381176287236,0.03152018217748599,0.0069300280779482455,0.013461350400015094,-0.0991787258477421
NPB,0.03129171694393676,-0.014098218503386745,-0.02282227705001091,-0.015235461503763177,-0.04262712713427,0.01600595359716415,0.012057239136760354,0.018421596280078934,0.033183691778954215,-0.08999106764445722,0.022583997401333395,0.010556418208878983
ULBP1,0.012997987056947387,-0.0241601118232397,-0.020557246295311464,0.018985392133059283,-0.031107715733359433,0.010063826008368975,0.06478846691609474,,0.004817935440012404,,-0.01820019122745071,-0.02430610159284045
SEMA3E,-0.07052772945524854,-0.04081087911406927,-0.05368836995022447,0.04677751021302044,-0.035022119194931825,-0.013599969445767452,0.0463867089656139,0.06488472077383214,0.004869991149292318,-0.005396172031201677,0.035573990830713186,0.03741431502318414
FGF3,,,,,,-0.004576997728687123,0.02599122847626024,,0.010669082717264586,,,
ADAM9,-0.01010041083654378,0.02506863231329944,-0.001953325439792636,-0.03607167430433413,-0.08462193728045425,-0.013513537976988628,0.06011369966398283,0.0041184459802846435,0.06713029673796334,0.03442912034677116,-0.013812236210891204,0.06572944708892818
ASIP,,-0.012986910931319538,,-0.014054130807785496,-0.029682301587674962,-0.040970510913297835,-0.015609508971766698,0.0525465000426665,-0.03089125825761758,-0.05577051990130403,0.007388827297162996,0.06424037521956061
IBSP,0.012638695168781078,-0.04175932502670208,-0.014677597274802456,,-0.05069049069019617,-0.07963366031679028,0.049796496858824355,0.019325421394122088,0.028535601212703807,,-0.021046258137141133,0.06314151396836262
MMP12,-0.015215867049908367,,,,,,,,0.040655276833343024,,,
FAT4,0.009270169856470856,-0.03147580401813381,-0.033192559253709585,-0.020759715736678813,0.04760432937929495,0.09955008667211443,0.011718373770226819,0.11190944713860318,-0.05374889363565781,-0.024047308481747565,0.015456067482527099,0.0028280412626233687
MDK,-0.02023160705336683,-0.019195092645303086,-0.045069652745163113,-0.07760402406912341,-0.007796527521242341,-0.02711450620032729,0.002430469427878454,-0.025087500486387467,0.03719614037850076,-0.02401107113225381,0.011404719476757481,0.05959042996262947
BMP5,,0.1426583592589782,,,,-0.01959084823176132,0.026419247402451062,,-0.006099854574189498,,0.07280058628530016,0.06494062186501394
CAMP,,0.10655819177096582,,,,-0.012217915026916947,-0.016818829203852397,,-0.024733579970384872,,-0.02419946843321528,-0.03510744373577851
HSPA1A,-0.03872033004578759,-0.06955521757071689,0.01160442242709594,0.031439976557028466,-0.04884981481113461,-0.03184316187591629,0.01492185904197024,-0.028543367316144697,-0.004449924320539588,0.007583890917278466,-0.006951013703396998,0.02219055846934638
SOST,-0.023569080307193964,,,,-0.036646427277353545,,,,,,,
SEMA3F,-0.008072856263539247,-0.005338443396853702,-0.00996341891226432,-0.028085873020241268,0.00454486875555433,0.044666947685765096,0.012675594642375117,0.1275279582069084,-0.007999762718753047,,0.015482327004192173,0.13216858479467827
ARF6,-0.015839880038693698,-0.06760754325137654,0.0300518010382757,0.04319256717552747,0.04336708187443973,0.0061435637398232395,-0.018821677945413583,0.029312977193061987,0.0077836165871834695,-0.06961041613402641,0.009830406281981598,0.053040561977301635
IL6,-0.021405839983814973,-0.004323502675919344,0.2008847379015096,-0.03171814865583121,0.03145103790091225,-0.005631054874848659,-0.03440147410994585,,-0.038510558622008355,-0.04324475156142876,0.016929796588736563,0.03658284529079124
CALM1,0.00029859854842192573,-0.018386448390997234,0.06812758419403997,0.016110352483370994,0.05533058295129365,-0.05443748413930379,-0.059800484029449465,-0.017749644096973133,0.035312424516253355,0.013610451222014805,0.009832008543312681,-0.045360392562599855
VIP,-0.01838219139494172,-0.022014725618541956,0.08988472909460894,-0.013424815284770296,,,,,,-0.03694720368729122,-0.0255446601652913,-0.030837130589051753
NMB,-0.02959133243976579,-0.04532498480576866,-0.04307137042523584,0.009807646791007586,-0.06354003787148378,-0.08331026302716638,-0.01878498647059047,0.08180450396810046,-0.037458391651610336,-0.1364332443183085,0.002326598269854834,0.018947845792038943
CCL26,-0.05007806578405812,-0.002882518080421053,0.03605793162347116,0.01955809348968029,0.18241362056428656,-0.04842527042370532,0.010930928340075977,-0.03085113070214568,-0.043208406202569764,,0.03414754949786964,0.02019956685186687
FBLN1,0.0030105782843948595,-0.05199202309152059,0.043120629749343414,0.03278805793611592,-0.026266838276554332,-0.015608847799357558,0.05133575396717296,0.03767298331237459,-0.041639081936257726,0.03631397959761424,0.08918228135598125,0.10077498008321999
SAA1,-0.0552509071458632,0.012072756525451504,,-0.05385969847842629,0.06052652591297256,-0.016703955105257712,0.051043093179875605,0.049419610587287596,0.04044539270932541,,0.033220088981163985,0.009419010352817293
MICB,0.026322674399006343,0.027633474315422308,-0.024652864908005667,-0.0026836042154474013,0.003780159646839148,-0.04613779987366351,0.007789203058947281,-0.006518166065784263,-0.02899591536037181,,0.004108137135390176,0.07634696183186845
MMP13,-0.018003525518766085,,0.092791151963903,,-0.027222860180807378,,,,,,0.052300074033315436,
F13A1,0.07180817951329226,0.0016552030191225421,0.009539195099568269,0.05508267983536002,,-0.04608765690998071,0.02312569266383406,-0.03105712544955294,0.0698948572690154,,-0.0843901960452293,0.06763995974788867
CXCL11,0.060395335231260415,-0.013920289473882023,0.046112429499415714,-0.010376940470747305,0.031034280689350838,,,,,,0.10057214897254009,-0.018401653056871962
COL5A2,-0.06493562073896404,-0.03398916617569806,0.0022898229320265106,0.0002631901440176057,0.11058419918789797,0.06372741725202646,0.07020981182732088,0.062142036416339384,-0.051437378558701445,-0.06306592868870418,-0.009299707254608979,0.09135322879814839
EFNA5,-0.03308565871376667,0.006678037534442751,-0.012392838003612853,-0.0021325247796196134,0.01609527949299512,0.09665325796230963,-0.043982789231233,0.03877394957045559,-0.022495668465416185,-0.06980686725413307,0.010059747735823918,0.08578524824557845
AREG,-0.03500914888725037,0.006365247952196392,,-0.02935712167203153,,0.0655901624171608,0.02415138599094883,-0.029640088425039533,-0.008810292444786653,-0.046628755878407646,0.015589477711968893,0.0867317225210602
EDIL3,-0.015436013024942987,0.04231902872821092,0.07221744198932792,0.003543194603488527,0.02833474199069756,0.028182988856592137,0.05314702193693548,-0.040839301394491094,-0.06946945072220262,-0.0604475967882874,-0.003816201358889375,-0.02958965531790786
CD86,-0.034337643082211676,-0.004400464782581713,0.0071845369823786,-0.007435711680003928,-0.0427998880310338,-0.031752166867810225,-0.004628116464016145,-0.038530818266935836,0.0591050269348474,0.0004570981155152482,0.0091733881176445,0.0039175103500656006
AHSG,,,,,,,-0.03656780008662631,,,,,
WNT9B,,0.07623354388848212,,-0.011243784223832437,,,,,,,,
HRAS,-0.025774055560864543,0.04407699201085889,-0.01097789870852614,0.027423710466856436,0.0007383364370302048,0.061954643007014684,0.0017436707783245145,-0.05663793579852112,-0.016101523040001113,0.007444941110167384,0.032260546480098684,0.06368233172820933
C1QTNF5,,,,,0.0435777453134902,-0.02525516536795768,-0.011350235248274627,0.011006502047053992,-0.028492417240639695,-0.043424113070622675,0.06817834018878474,0.06669402302055868
RLN1,-0.015675388658117906,,,,,0.03125773613247366,0.05152438272288325,0.024129786554561293,,,-0.017408466969631498,
