,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CALM1,0.07795683054559918,-0.01971659614595503,0.031158471490678977,0.03422745667423947,-0.11738055382960635,0.08063666944171063,0.01495216446858251,-0.17950898892126302,-0.040438751009743035,0.011210888211409331,0.0383228019166325,-0.0113746091958271,-0.0473976544083676,-0.06416989120861902,0.019833071203364937,0.014282135781461047,0.004266902273425062,0.03362339666681067,0.15775028674971905,-0.014101037843076345,0.12125090858608348
VIP,,-0.012968025114343312,0.022278483883126993,-0.02210799732762885,0.007218321021128896,0.028449243566401956,0.013336543103059938,-0.07890783957579568,-0.025070420052106957,-0.02008110698287433,-0.004918521380700257,-0.027806268819797888,,,,,,,0.0279919453340346,-0.032143699556899004,0.007708143283628746
NMB,0.03684362273809566,0.031527428932332596,0.06025811380086403,0.053107489346187975,0.022510486752243826,0.015437577404942742,-0.0038408375162182185,0.16330277160525333,-0.04583763446957184,-0.019388648093506617,-0.008685192353897772,0.0019402977697284198,0.03982783933669847,0.04763588270705723,-0.005587940004245795,0.017580658003449393,0.00491656306068873,0.008519579881088568,-0.05596576213226464,-0.08044534614761942,-0.07855583915033386
CCL26,0.09373440452871436,-0.03352623707606194,0.02073466248660472,-0.030195924257538576,0.06335502459995994,0.0785881448267107,-0.0008307542707862011,0.016831541018749972,0.018684544292205306,,,0.0007300269781066056,-0.11068441315612519,0.058817751477311414,-0.04044465115133673,-0.018290660710294938,-0.030800130765777298,-0.02366166430215096,,0.013899412162604164,-0.0776828440024747
FBLN1,0.03532495422140354,-0.01798969353685143,0.011101451452640835,0.05671989507814943,-0.03396034437459833,0.03381662062525924,0.019225381539101135,0.047032521984941095,-0.04002178220774549,-0.02257453522005518,0.018499318244156276,0.04386440486222171,-0.017181655657004597,0.0004644607761339799,-0.029721801157025628,0.006460329632915931,-0.05700542335113118,0.016526766915160397,-0.06117186856837629,0.056320482542597174,0.022811954531034004
SAA1,-0.017638270758690032,-0.03184124640930251,-0.021915626943268,,-0.005044277593053402,-0.0006486768319772776,,0.09792699674073051,0.058829009936613365,-0.015988612062582636,0.018900432846612403,0.04232949839482828,0.17544257800772187,-0.005108405697040407,-0.06465755562484692,-0.02741836973354913,0.034494266914669204,0.03837751100845233,,-0.02954661413213645,0.014841080169435925
MICB,-0.008441474251024901,0.06311279334374738,-0.05086831568098721,0.033028590339459374,-0.012636851737111035,0.04045419381896296,0.010290849019188093,0.03527183547830964,-0.0028938497027602064,-0.025455222815013213,0.0007388622620164028,-0.06628832702067587,-0.0422239686704663,0.03245801085122916,0.02342503743172361,0.0060214220028803125,-0.03971437576456879,0.007146704754632998,,-0.03899538891124413,0.01732443662355151
MMP13,,,-0.021917207858043387,,,,0.12342673950465445,,,,,-0.045398080008858026,-0.016178959449812687,-0.002626439238935332,,,,,,-0.027873431416209394,
F13A1,-0.0242350834772754,0.027244498945463092,-0.0026122407209467073,-0.034562104907087644,-0.022802471314924477,0.0711931755165871,-0.012299464331198329,0.07130703340808481,-0.025918213582749153,-0.031012619929516105,-0.0027079552145426538,0.07324451496819395,,-0.06744697316163117,-0.0388941809131968,-0.01061900772607477,-0.03798176437202625,0.00600467190046263,,-0.02995712482839273,-0.024958494693045678
CXCL11,0.03412836265562897,-0.023506689413431776,0.019060998920198954,-0.0025838646584758146,0.044898647932060005,-0.030787631596618913,0.04492252744352463,0.1200634015476197,-0.012202015681523041,-0.020412051270962496,-0.025854328227373286,,0.027352598256561493,,,,,,,0.024206500300996414,-0.016159154546182875
COL5A2,0.04208917885600596,0.09531410278940088,0.04930671592406456,-0.03197813357246331,-0.004543471987093975,0.04029235726907084,0.041473279046877004,0.118858269235954,0.07558337569789447,-0.001092401881825856,-0.0058231382228062685,-0.0015469928058720983,0.008342203387494331,0.12318308491636593,-0.0021630759849477115,0.04253825426549137,-0.0518081739400053,-0.04671610193692136,-0.05863808984609989,0.009106473089287994,0.0823314021490558
EFNA5,-0.04134041989903246,0.023374135388722,0.00452698011798981,-0.006387354673601937,-0.03029682337001883,0.09131196337490526,-0.01999092971768437,-0.07490725844718561,0.0012788643095498385,-0.04261450992341566,0.05092094729657798,-0.03703855674141414,-0.020857061651781132,-0.024645972055616156,-0.035834369466952065,0.03229253618352169,-0.06769249202317189,-0.024817503602345328,-0.06490574925372956,0.05976095939598458,-0.026477926712631678
AREG,,0.031090638131149744,-0.01043155911731311,0.009126617831506286,-0.055242027754758956,0.006531166189502658,,-0.031986289403364954,0.017611732436357337,,-0.03693016204754944,,,,0.007306520849357357,-0.010650837124798343,-0.03512566382053096,-0.017520387436752792,-0.04335496572334873,0.03250869942537349,0.039264796394684526
EDIL3,-0.07791913261763049,0.0370167247554984,0.02870687380035188,-0.013511946252240567,0.004631557632206918,0.0736046329146198,-0.021461680983084114,-0.182726698924735,-0.07092014637956265,0.03883934275584885,-0.036102831696124243,-0.05720792795652423,-0.03730634124228745,-0.12603314779912606,0.0058524604779541965,0.022958387246824266,0.06795358412958857,-0.029670116527268083,0.0055185832211475565,0.030068821014966843,0.12403692109556141
CD86,-0.05674926153826252,-0.0028042170636369055,0.021245127126064786,0.061758184144746466,-0.0027343591712845608,0.04657778345578276,-0.023170218209101718,0.1390923417699152,-0.0039790651927637515,-0.020326901599530097,-0.024994607274870236,0.00892718917389341,0.002739820562395692,0.042266603819596016,0.017023819287590093,-0.04242767821362337,0.014439853014351174,0.06871368000853545,0.05051239736511342,0.02338884939173388,0.013070397350547396
AHSG,,,,,,0.056206691550440314,,,,,,-0.029004752667733405,,,,0.0172516816356022,,,,,
WNT9B,,0.0882925856962782,,,-0.009939281714326783,,,,-0.016825802027410977,-0.020659395656501284,,,,,,,,,,,
HRAS,0.06145544153581091,-0.04686977906695831,0.003458734634877518,0.010940193737681307,-0.007572098595099026,0.030419736671390377,-0.007047647704003379,-0.051011066113711354,-0.051689606831342,0.025698323305655944,0.024452602277151212,-0.005859372831764591,0.05889335141830353,0.0737638358168061,-0.03873382133978449,0.025361908495463784,-0.08394296518927824,-0.006794052836225667,0.06371285250526061,0.009920681538803076,0.03199116960362182
C1QTNF5,-0.026104256792106727,,,,,,,,,,,,0.050902895091737614,0.03402252421595854,-0.038896213413452674,0.00529784936101721,-0.08375110736257109,0.016922350579600506,-0.04037531987027482,0.0015243515537426955,0.023679110906675228
RLN1,0.098468304230815,,-0.019082970783554212,,,,,0.08683497821755068,,0.05719322804479222,,,,,-0.03546650632736862,-0.012594230357107914,-0.0038366331541950073,,,0.07430604325882384,
COL4A1,0.10586471861634572,0.056321205070476416,0.05215597365118276,-0.00935141053477695,-0.12532658596268112,-0.017208490050635544,0.02392603651997491,0.1793550961714426,0.07289617232707818,-0.0008814764602072117,-0.00532022309425764,0.034612805200380875,-0.09614618110857061,0.008531039593965378,-0.018642052591033968,0.00857511950787951,-0.0474738017116609,-0.05865004879552031,-0.016044724741288038,-0.018778912686826698,0.12946604472573417
CCL3,-0.03323131963608214,0.010497759017236529,-0.0015050458273594032,0.011435724408140472,-0.03858369228456661,-0.04121385696115397,0.014165267373585068,0.05348186725657972,-0.01675608422915452,-0.011568501226145216,-0.0007668786774180409,0.010146027185331898,0.006168947600873128,0.02264523747719501,-0.05259177958158272,0.03382592954230816,0.004639883297393177,0.021469694481085096,0.15985212734495663,0.05896712125399223,0.0660464555706985
BGN,0.08733831426468054,0.03276642326028785,0.04892872224976293,-0.002009705249672128,-0.022979524908137268,0.014880415408367337,-0.011448197010268332,0.07180486004034471,-0.014678343377993118,0.011042898867957377,-0.003918426513101888,-0.0017072221037269615,-0.023478770032372025,-0.024260851664109264,-0.1039640221826272,0.0019220930720195103,-0.0743741749881468,-0.03990026667203096,0.06091658025738735,0.008119077872979663,0.09264122361937972
RETN,,,0.002009037328697254,0.0336984928345201,-0.02057147236873423,-0.02201445508907428,,,,0.044521679267084974,-0.04468292189483324,0.010901714109741101,-0.048496484898878645,,0.010660268084491737,-0.009300114254044794,,-0.022755223056879933,,0.12230185397831247,0.00749971988976913
S100A9,-0.05120385984884629,-0.05506470429949108,0.020788525400395004,0.05846818203074875,0.06477619795815841,-0.019165288909276542,-0.03081449424271962,0.1921230006443623,-0.019949712500524106,-0.03001914632357764,-0.03825742780391755,0.12496763614517237,-0.056634269548586955,-0.010804498850611011,-0.06816783622048647,0.00246877997974292,0.07900073497478799,0.06881084261569453,-0.022701402714133654,-0.05969998042247916,-0.022711152182522686
HCRT,0.06289499643769174,0.05059622409448928,,0.020458387160931072,0.04929750267724517,0.056599840929299795,0.062312013489789986,0.12232329171947497,0.015395514336183871,0.033784669240015185,0.03775534206683201,0.03433413842073154,0.11238807449369408,0.0860143548799619,-0.022824080815752837,-0.07544718695976665,0.035775541403608856,0.05623815633833972,0.01053031143855398,0.06567439400113932,-0.06623004574399902
FADD,-0.05364307421700473,0.003283977682376513,0.03116123000880871,-0.02018589414553352,-0.03833407006961098,0.0072781135903363416,0.04075884379700742,0.12243559968981141,0.00510996770744405,0.0142171488500359,0.014998477652829011,-0.025104521029589506,-0.04601713304619288,0.08588939448114298,0.04498527639069794,0.025773535083321836,-0.00940900681891139,-0.015450260967997662,-0.07781710085384663,0.025531778203277858,-0.02940998879175681
ACTR2,-0.027642967385731188,-0.04997144872539651,-0.008393899602885625,0.039564996037604626,-0.017920429209164784,-0.00809588425817691,0.03922798184239943,0.06600814374191563,0.0009363213932322274,-0.023676334464757726,0.0012513759917165783,0.09256359390898852,-0.10252817564056574,-0.07036103773811211,-0.03229295093930021,-0.003782767154208209,-0.007245417256955371,0.04871153438836381,0.06481119883455878,0.04449837989125974,0.07012591746697987
BMP2,-0.04425914284289323,-0.05714034688203517,0.04884660675146627,-0.028096376228029452,0.044280137207688204,-0.07622015042400483,0.010760082412997297,0.024342010980148626,-0.007126259886116864,-0.011376045042152628,0.034792599624222674,-0.057251923198052945,-0.019536167711969674,0.04691650216236507,0.053993055169959676,0.00399225937219172,-0.029579623502580334,0.06541848610931902,0.00422532595406833,-0.02505078682836229,0.036643978173993876
PDYN,,0.027860012912931605,-0.027602947042034413,0.015769841078335126,0.014177423962399184,0.05140725140012615,-0.03911417600011369,-0.11302426006342967,-0.029677437343306984,-0.03581422051140047,0.013481822560422905,,,,-0.007108077798334102,0.01446313587492517,,0.02289765403908244,0.2139229585190758,,0.055780951492300175
CD55,0.009349895742165586,0.020227837194491918,0.02739254461498048,0.04873490235811226,-0.01383424956393054,0.0862292573704538,-0.005300988418392461,-0.01611127415592528,0.030982088119625138,-0.0122553635622112,0.01061192719165072,0.015529166785095479,-0.012909544763811526,0.032080051500195064,-0.0010696981339167063,-0.043986905291401944,-0.0472611718336107,-0.03876707771010569,0.029899748308960257,0.04871123016807552,0.11488404144229257
OSTN,,,,,-0.060879894912695534,0.03145765021447362,,-0.03535211707357136,0.000583203676481915,-0.02355310743133284,,,,,,,0.015042778160967446,,,,0.006097307362573433
PDX1,,,,,,,0.051136594057019195,,0.01573870353211652,,,,,,0.015543576690267565,0.09839466734315841,,0.07582311747371068,,,
CD6,-0.026254900011044344,,-0.028138514671771652,-0.014913127903242916,-0.008825668983599017,0.0837650899315727,-0.030445807015466626,-0.01115942466379054,0.024158098453480673,0.010438488115804945,-0.031653384234871726,-0.024672015648674675,0.0056351671546597,-0.028806259293206092,-0.04158113912695387,,-0.0010763816695551895,-0.0027438843866807883,,-0.010140205002668204,0.013731778915949178
IL16,-0.05367131261861387,0.002744593419761235,-0.011878816703289859,0.00023659780429663178,-0.014113438985922879,0.023689596487588376,0.06912754183409428,0.10421304576552873,0.02054457393685165,-0.009552698845594811,0.06322273921328388,0.03683447002632441,0.08275987037826313,0.01570932617719995,-0.006099037152379739,-0.015486943566084196,0.014664552774836935,0.017800976065202877,,0.02549549618334193,0.03136193385825998
LAMA5,-0.006280905785023506,-0.036726152705862665,0.02708949117442692,-0.01737267759261031,-0.03513584076203449,-0.02411529878371829,0.05537862549762774,0.16730485340913323,0.034402408836120515,0.09408847824176957,0.01935999154866062,-0.005106179989252417,-0.07458833894643337,0.07302370733513373,-0.08149343415237127,-0.006660555970312365,0.016668960802873514,0.08677085446724371,-0.0792168024931,-0.020344644897088707,-0.003439754709937183
RGMB,-0.020226630725685306,0.05883201231857781,0.0035829531483415034,0.003752150603941911,0.023027423428996354,-0.07510828777598123,0.09228008561169086,0.08378534491761609,-0.05803533741637182,-0.014921007423751145,-0.010997683051873574,0.04883809226485384,-0.057554600233683834,0.06724535037924674,0.05829120889461768,0.03727292658085397,0.07414628011847423,-0.011858733250035785,-0.00558378905685848,-0.017979933749360643,0.09805161479412992
INSL5,-0.015602700557496588,,,,0.013326646619226702,0.10391805504793383,,0.01893638047539257,-0.028503119163821016,-0.024414440871719106,,-0.030537173732607503,-0.0020838068822743813,0.04769208259142717,,,,,,-0.026735070121498974,
IL12A,0.10073424718562443,0.0732057910815715,0.03490037654149492,0.036075515726803044,0.08701268872654097,-0.03676416862336607,-0.023557835665012142,0.12658736202901966,-0.01548305068251775,-0.01832448813517356,-0.025854342446886305,0.03170859314742023,0.029513181560390626,,0.0460785866666385,-0.06139852983622442,-0.004202195852891295,-0.017316434831418818,-0.029992038768016694,-0.021737857785242936,-0.03233333771247376
S100A8,-0.009798810093559162,-0.01258688391849325,-0.02613527628725317,0.006740834781986354,0.030775418639555116,-0.07484861710268642,-0.03852398741058436,0.20218325849560487,0.0561375907644456,-0.024625647492329785,-0.04038621121145782,0.11227785647615132,0.05582193993064716,0.028871771408286263,-0.013991811337581737,-0.008549144024620278,0.05469250436780024,0.009075232029399423,0.039631158165284244,-0.05520789750964818,-0.01902345366163438
TAC3,,0.05398969160760545,-0.0020088956349848417,0.014844403736594687,-0.02313139391217244,-0.029052004590694486,0.022780230761401,-0.08242890964761163,-0.021277156982810484,0.010807776973208958,0.03970332148788883,,,,-0.012653624314298444,-0.026048931232492047,,-0.031288046892236014,-0.011114335303150327,0.04086068843652413,0.09241719728608988
TAC4,,,-0.001964552160093678,,0.04152606581429325,,0.058967942146875854,0.04097418042422243,,,,,0.039847214602758446,0.040345795657992053,,,,,,,
MFAP5,0.013707987569868003,,0.08427738512495163,-0.03180633927784738,,,,,,0.028221044554927955,-0.013674850576111917,0.02352006007869265,-0.05374016504063972,0.031343861793978925,0.025560993298754154,-0.006725718094936707,-0.0068545392976689205,-0.020683393657880713,-0.040884622790455995,0.04732111366609146,-0.0224286735884327
CXCL16,-0.0032401382818046214,0.036080942319155276,-0.03858097668273432,-0.04485946028456221,-0.015162371677808454,0.024533780926139937,0.027487797840391858,0.12851871200683568,-0.00012114217923177715,0.013786425357127393,-0.05289019580738216,0.07155852829131128,0.070231026077606,0.094995887498484,0.016998490032419447,-0.030881890369728656,0.019825819940353907,0.008133470711928522,-0.07065228458940224,0.013262008523863219,-0.01119597893089813
AGRN,0.0528001573534143,0.03767888366458945,0.03504108638807039,-0.021644778015820373,-0.06282264116487607,0.012267351059476198,-0.005179211787015383,0.15472891190874724,0.028471028339216126,0.036054177122834694,-0.00935901572590847,0.013403325007237336,-0.040157294565534234,0.1188480304954543,0.05451649688626616,-0.05133314926610638,-0.02301932866917126,-0.05585880072875803,-0.06739151674882787,0.029519874324353577,0.0800627041208023
COL4A6,-0.02152811131310476,0.06783688132449159,-0.025722099853102566,-0.03217564522905906,-0.022137490194625343,-0.0014427280653747136,,0.14257633482572218,-0.005748527251082465,0.01903935146181287,,0.011910349712789458,0.025178072029536237,0.0737703670601563,0.002381597324614337,-0.004227557637417765,-0.024283014897462592,-0.0012070890392485646,-0.06164152644437259,-0.0077630493694191074,-0.055812873734061456
FST,,0.00657169014254298,0.031055966093800985,0.013604083559517668,0.01166524904236319,0.0190811643486741,0.05478335052918445,-0.006480658923230198,0.015547734673173625,-0.032850571627711184,-0.009602956299714293,0.07619327096693325,0.003682341276987984,-0.011327849160613334,0.01884499169639847,-0.011149557785855087,-0.042445976252525205,0.043905069657204754,-0.05016070103302044,0.008323058406714118,-0.039692474166262884
MEGF10,-0.06678269531435375,-0.004127708454752123,-0.004503486749767424,-0.03561362734212562,-0.007361122761417495,-0.008483338698795426,0.011337694695636301,-0.00929340327131327,-0.042086308782974334,0.008018944962152776,-0.05734879591378897,-0.005445617568539068,0.025027143888596184,0.014034811349458132,0.024193926317416733,0.03399378829725997,-0.06610729726487168,0.008139605069402343,0.01560476268377183,0.001707834259387199,0.013008793374719586
C1QB,-0.10367489283313688,0.03457001378128576,-0.005359590036569178,0.05609474178263054,-0.03352424289775677,0.06689638406486209,0.012240762721281037,0.18102998601245185,-0.049651983875624445,-0.03308585025861458,-0.020053610551530057,0.12844567576921787,0.022774667495853794,-0.10554989674277356,0.07913515754925837,-0.050318668654548204,0.005631376398770428,0.011043109770634187,-0.04192306789072549,0.09520743275337334,0.062114909161809326
HLA-B,0.011256436731014166,0.03541997805741804,0.023963399969562035,0.0043149541551452605,0.073225541716975,-0.046576468477109646,-0.05712995433064324,0.17359066702376963,-0.055327356528242874,-0.04134363577396991,-0.05444485883115347,0.03547858816960969,-0.020414370092911506,-0.042492625090198216,-0.08748516026910756,0.027870803999032998,-0.017482620408745594,-0.017905811287053614,-0.08990027532056581,0.03206122873062401,0.12380109547232601
PDGFA,-0.05490624415258109,0.032006818459275097,0.029860106159616165,-0.11075889080270476,0.02443747145778979,-0.027992781834902634,0.010005782180606056,0.0629069998014649,0.03320381504917387,0.06141756658997254,0.013281844069253968,0.01337501314274128,-0.12283687976213174,0.053842296849458036,-0.011070041225300236,-0.005028840496007614,-0.005538881807059165,0.0023226982731003416,0.0026939616030651837,-0.025815457362874293,0.07660084764105043
LAMA3,,0.005601465826763886,-0.0024231036110620744,-0.0006104140250456515,0.06079253328744678,0.025123409795467212,-0.022476761046472643,-0.08531667062293012,0.04897326629913312,0.00043693163936986336,0.03786514258182175,,0.0034015971381685444,0.08675096147563864,,-0.03306779942829834,-0.02876841359584046,0.048122770495490706,,0.07009238490907563,0.031797550531123306
DKK1,-0.016075861788287005,,0.0021519405245270344,,,-0.03747681193879273,-0.014375779917944758,-0.040509683193427654,-0.06306133260690518,0.05647528915935196,0.03881028428203624,0.0897630500774455,0.016124177634495567,0.042721788953023976,0.013460636011105507,-0.022989931814586077,-0.02583318383559114,0.04931739770487682,,0.02814477329891448,-0.038529685982216316
INHBA,-0.020054623164319947,0.013357727391116785,0.009422103944167842,0.05885790919568844,-0.03928998284883043,0.037273347972393414,0.005289987709004933,-0.08502595204336143,0.03603898749226681,-0.004819864515787643,-0.050236775494514,-0.021355997568273177,0.051629955440752,0.026978948719598928,0.030522218220771485,0.038881976889159446,-0.06340748358228183,-0.03346662043276685,0.0349456011068659,0.05745948643066012,0.019287011764238554
LEP,,,,,,,,,,,,,,,,,,,,-0.0222395693293819,
IL7,-0.023911421446961175,0.024237556113186943,-0.040181258674849715,-0.01713417674095101,0.03406814298177934,-0.02566391794563333,,0.04205546805160299,-0.021617742025673993,0.056355282881292754,-0.02767533900413013,-0.004245020450634214,0.06533739025256224,0.041447805997111474,-0.006400907972092677,-0.013993082639289082,-0.026968611211723847,-0.018617901220391385,,-0.037969732483702966,0.001848708146275323
FABP5,0.042810667480707984,0.005485347778912416,0.007239471771189268,-0.085713290704412,0.05527731794329851,-0.06599657567322677,-0.0009282740725177725,0.10942125575486576,-0.07734353640563209,0.0038925986035237654,-0.018275380561280506,0.038398648070030565,0.028353190730062715,-0.03039241882562001,0.1372439141374258,-0.056538966400779815,-0.09142817543781288,-0.021240938855190034,-0.06074670463320549,-0.01740485819937141,0.004798932545718796
CCL4,-0.03158865877635064,0.06765675521117036,-0.08547527622622514,-0.020391384133427212,-0.05009753096733084,-0.0011891269390955253,0.03482204889163403,0.14570667262117995,-0.023569993022076338,-0.03516763495862376,-0.029373967930705826,0.06794823414305186,0.06934266520967386,-0.04060921396936493,0.017468173051042885,0.012353456908067469,-0.029651039428016994,0.05514960119671274,0.12463400054056989,0.08588190737630225,0.030955639543284952
FBN1,-0.07514683021579642,-0.027002933844831073,0.04802427645891838,-0.004431939192878086,-0.04869447777561125,0.060752164820833746,0.004869546870689097,0.08239177815337358,0.017702695408764717,0.017584212315745085,0.05126659972297996,0.06729898342043822,-0.05862487261061971,0.041653862878823014,0.04070419584839689,-0.010072548130476203,-0.04843104644605092,0.015943146100311147,0.08865201137304828,0.045281521738634214,0.03392754720503267
TCTN1,-0.020819947404664675,0.028588698550606164,-0.0051124159106472064,-0.04681746497523007,-0.012384478997829244,0.04479318174675188,0.02492469038535223,0.1686332538107235,0.031228574699037753,0.03796417831942151,-0.0007122705371807623,0.017434020276912772,-0.017041054972041406,0.16929914285677608,-0.0013790599195977623,-0.0612041157491014,-0.006103570327953447,-0.011617171296016884,-0.040019595144964594,-0.008077965304772223,-0.07810163530993333
NCR3LG1,-0.01908188222207389,,,,,,,,,,,,,,0.01812773880932273,-0.04151256834429739,-0.007662876869842749,-0.003313180354133054,,,0.016167375719848453
BMP7,-0.04128626570285379,0.03749855656233556,-0.02541571841999976,0.03130089626443847,-0.0035158429930721414,-0.01986572405649376,0.005642851375103858,0.12741664598800226,0.059458125678086046,-0.013674470906856985,-0.03729243321432294,0.08737606488318177,0.013461105414808121,0.03359189629897942,-0.0032697889626736795,0.012199508291739429,0.0797657742262259,0.03436081948696359,0.12668410465724156,-0.010412273186162904,0.058214007939113376
NLGN2,0.017811168195740665,0.03965637842423187,0.07160026917052793,-0.04285831355338211,0.06457910113435085,0.011164470417905534,0.02739096482232808,0.05401081571552368,0.06291988330624575,0.056204874333491806,-0.0002688386826963874,0.07398691271741577,0.04330261768752207,0.05527543569928743,0.022819450856349354,-0.04148982555626379,-0.04015234495014869,-0.05992565996863977,0.021299275776996328,0.042387271377124745,0.07511499387614945
CCL25,-0.015602698497667137,,0.005425581678912493,,0.021413835490607318,,,0.07925483458910183,,,,-0.030160548853810632,,,0.03919789190691073,-0.03506970890990908,,0.014964699084096561,,0.0288869805383092,0.015711031886606507
NPNT,0.032562379015936095,0.04174588815711166,0.024609926009861133,0.02052454045457977,0.02658100619235434,0.004735086991022505,0.059809537664728255,0.1790709954110065,0.03835977921305263,0.033376819477412695,0.053683779741982046,0.03552222810318772,-0.04621702240544279,-0.043127303258321974,-0.017998718372890087,-0.05360696843090538,-0.03520159236115753,-0.012816832887598188,-0.019620006898386545,-0.01790593522705335,0.023799523936424965
KITLG,-0.05284073322800219,0.09980557590077878,0.02059595045950888,0.0007740562765834089,-0.01802912881976969,0.019743411327635303,0.09440731069363119,0.045304097280352625,-0.014777727142834277,0.009781204485321505,-0.06663659763461345,-0.028672050951705934,-0.04500611390601485,0.026540938440005053,-0.05716593975846636,-0.007080927881387203,-0.05514473974605384,0.011159201052206958,0.013452917257521051,0.010860036781753853,-0.022219083754657545
MADCAM1,-0.016075861788287005,-0.03260696953756433,-0.021406474097648086,-0.039651540765510356,-0.017126052929012647,-0.026801667653907128,0.12390520852459144,-0.02467165786930635,0.00529570479017264,-0.01913183977614131,0.037212524308984384,-0.034101515974506696,0.010608484529482062,0.030264954070249976,-0.021955655077066535,-0.028540476739980853,-0.0064424040396228776,-0.02385441849664944,,0.08429644132314186,0.0549719312184573
F12,0.013488901595053386,0.08578032565951811,0.0025978274873685887,-0.01989339901790136,0.023450499627436387,0.0662760871779544,0.016450616905778693,-0.059346442663080194,-0.05222842916705,-0.004766610823043593,-0.03159504081386517,-0.08157755667796791,0.004812734043992389,0.0077080554862663,0.042163375011748605,-0.0023142307129582263,0.027844948027250467,-0.0029313960122269813,0.06633065282554618,0.04347997229640556,0.07943425681238421
S100B,0.06092382963283668,0.064351389224817,0.021065824111186578,-0.029163961538443965,-0.16310269169420263,0.03644144310799587,-0.057199483605777,0.09210229232927832,-0.07066576242150174,0.0263207666316009,-0.022494387447332537,-0.048814210388389546,-0.06959582316280714,-0.11724164299163731,0.13785588125564593,-0.04184100545122248,0.0700464249996003,-0.008940367050439013,-0.07317087092495585,0.05301456152989008,0.011029245459539644
IL27,,,-0.004079891533182993,,0.021754628303854412,0.0049705773375944085,,,-0.006452004078369757,,,-0.027806254272155644,,,,-0.020337726519986124,,-0.02095556358709934,,-0.01764188731746161,-0.04712674809246653
CD99,0.06456114788149478,0.030385827932630175,0.01907002620405579,-0.030329299947279963,-0.013717858912747363,-0.039664640659137766,-0.04851428710488435,0.21231075756498832,0.027686866648394863,-0.04438986881511566,-0.024884305137319835,0.04284379859615915,0.07936654417175866,0.22559990337876626,-0.006448791573838004,-0.04452151800765255,-0.08279768375923613,-0.022197836841662433,-0.06264657424100555,0.026533132319970048,-0.05812433729192518
PDGFB,0.0864269194341454,0.035548045574511716,0.07368264145281994,-0.03971025433320813,-0.06476241879176595,0.0385110490584743,-0.015564499265939927,0.015327774131444608,-0.02330951081068509,0.045342460788035215,0.024251775594359454,0.08509301742339917,-0.08672159778547098,0.0172952836591737,-0.047064656546755124,0.07309423943073778,-0.05999736895028357,-0.09396747457309908,-0.008441714030164683,0.024070921376815362,0.05332798449342403
CLEC2D,0.01613115424004495,0.011779132425712508,0.07024819270468981,0.037243190952011555,-0.02049776781975835,-0.013434775181000173,0.037278349795045844,0.07162174987841333,-0.0117872373195031,-0.014551672054954135,-0.010275969057833014,0.0495148803888264,0.005446090372083039,0.12649433108765118,-0.00841700689672287,-4.980553629515399e-05,0.01776853552328997,-0.030961603926309016,-0.10055479372355122,0.03636505614601231,0.002694143725910535
F8,0.019023455692024308,0.029084842000356808,0.03631211689745066,0.00019483313767325083,0.01290982475664286,0.0278189724035351,-0.03580660970258747,0.09543017144555412,0.017383081872647362,-0.02273843896535294,0.03642675838423143,0.05427570112540251,0.029426743372420437,0.11500416397995725,-0.06509746593328107,0.01370575091159672,-0.05401175785392917,-0.003469431063853268,-0.01879990338137114,-0.0027479764234609803,-0.022685435427309362
C3,-0.1209940649078122,0.002745048989247856,0.0012301270393657766,0.009819424804354963,-0.1221932299305351,0.040346612796896456,-0.052141129654670576,0.15056439155260679,-0.05421682173546565,-0.02411431901564437,-0.03370145964132827,0.07674095383915543,0.06135768317078,-0.10799519179714817,0.013340116843121865,-0.05036742918368233,-0.0652287206488553,-0.004076426735770238,-0.06865833215624702,0.04221417101909603,0.05947888704975797
DLK2,,0.03490363658228336,-0.0005323591587245595,0.01133497082550129,0.0038332428807943443,-0.00439387036063262,-0.02899285494613467,-0.06367865780252557,-0.059948747309826106,-0.02704837426833262,0.07182887439126458,-0.025697282628062774,0.06785475285873505,-0.010938723333260155,-0.00601889511179637,0.0009561715514822447,-0.028768425087042637,-0.021502763496021638,-0.04431078584682514,-0.02475781417233882,0.07600450737935939
TSLP,-0.015840935973797703,0.00998956718367843,0.04434677934183056,0.0389764101344733,0.03064575271918584,0.010518104412881238,0.01208485955364803,0.12093581563288013,-0.020203036725974264,-0.008639048851225713,-0.027675351604877243,0.02396743357532179,,,0.010180596792496232,0.004611301904507475,-0.04802305636331817,-0.03612103750437539,,-0.004164500339126181,-0.05878669466367073
OSM,-0.015115630150992886,0.08603659849862201,0.016522640720537246,0.0008351402070323542,-0.031519124132182295,0.004054438306981417,-0.040853064856561754,0.10262897685738774,0.010183275900321148,,-0.00895506883096885,0.059915661734546675,0.0019908560149747684,0.06159879358511037,0.031380607009284106,0.016365433065182983,0.049897752120412704,0.08468949681488128,0.07045770145457336,0.05094703945477901,-0.004960554356188182
PRND,-0.016075859785445748,,-0.020928692328372252,,,,,0.019212095906435557,,,,,-0.04617352247745426,-0.05913828644511735,,,,,,0.015396510918677856,
