,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3A,0.037218960123928654,-0.031515334253845985,-0.040992959678165554,-0.012110452236136573,0.03537376399667908,-0.019806417303275013,-0.07498651140422874,0.0703197333052573,0.06043526045031124,0.10533970078396036,-0.016521247566857904,-0.07278279184433983,0.04447971572084617
RLN2,,,0.024971932898131387,0.041037393216997176,-0.013323722433659757,0.004033183754690424,,0.00927305969409258,0.11719768479218955,,0.017798176532685065,-0.02524928436874451,-0.037915397480015774
C5,-0.019495511185771638,-0.0224951519652926,0.0048315730323426455,0.03795643631655146,-0.037296482976894925,-0.04201751486869106,-0.07616038785766485,-0.06037314792576824,0.004569312180181385,0.06997741148773122,0.03490854619696829,0.0019339267562830588,0.011297014458136625
COMP,,,,,,,-0.004071171369989655,,,,,0.06084594168415265,
EDN2,0.027016962080745898,0.041927943181290735,,,0.00821951318718456,0.345937739448908,-0.004728959718295724,,,,,,
C1QA,0.04185776547090833,-0.09200317399793961,-0.261122649236152,-0.14455660460096245,-0.003216644666291424,-0.1714459832833932,-0.1069710817399481,0.0937284605527381,-0.18745528999876535,-0.3176242582534666,-0.03211337972650455,-0.1280058872605829,-0.13947817475240015
UTS2B,-0.05149376466832148,0.09220839615266462,,0.020065499939015487,0.1221606790663789,-0.012581040820019812,,,,,,-0.026903062629765277,
COL9A3,-0.09816716277611404,-0.16670483020952728,-0.26270552328897967,-0.03700080414400182,-0.08845407807235199,0.05140312128977409,-0.03132040876433833,-0.2941601777263877,0.10772222083314971,0.006537582647279334,0.06934539742528953,-0.04172638071888828,-0.027256276236996748
DLK1,,,,0.013739144652644338,0.05040590974491326,-0.03882076540963808,-0.03361857678093783,0.016612520887279363,,,,,-0.07442050664940178
HGF,-0.020503579475560377,-0.034898342762499875,-0.08749184918929631,0.010585830833620651,-0.007108880214721578,-0.03810786780052988,-0.044100408963868847,-0.09084150600363998,-0.022924755815640952,0.015791625124604,0.09930256448539307,0.009642460880782085,-0.0014647051490528082
GIP,,,,,,,-0.001869986020804366,,,,,,
P4HB,0.19110468036616549,0.3197731254273132,0.37651292921344326,0.10229059111370166,0.1747130575050013,0.15679639385570324,0.0544450348335388,0.029137941478570555,0.284566180686523,0.24779217394930358,0.1779508899034604,-0.01371778999665235,0.31112734338616704
ADCYAP1,,-0.11575894306252665,-0.0945233810887103,-0.018825020067444933,-0.041028210302227947,-0.024126115883276986,,,0.015878325891023146,-0.10202501294919412,-0.023596373061177307,-0.017255067147738497,-0.02469002097387432
GREM1,-0.05149373274204117,0.03392999071589346,,-0.022546676491716326,0.01805894781719599,-0.0326916382632716,0.027346017375407185,-0.0657115913476753,0.018892047248638112,0.0764227162578411,0.0144019519748976,-0.04639106407257643,-0.042967371991528114
EGF,0.02107404013762426,-0.014014461596956974,,0.004013534729574453,-0.014889867401684602,-0.04455558469391145,-0.021024715646666376,-0.09726313968258218,-0.059566761379065,0.006205941723583135,-0.025697839865239325,0.0547611765514366,-0.018711818449280285
VEGFB,0.0657102220551942,0.14793647624951148,0.2084885758366624,0.04522404176287035,-0.07169186843128038,0.06605758807490385,0.07527971353649421,0.035632501110159656,0.11558516569212234,0.1390846488142958,0.07029206598614895,0.05311334590326018,0.12695290144630986
FARP2,-0.08469114996066511,-0.10630996244335664,-0.11397888367067949,-0.02008326179914737,-0.01166879729933358,-0.009377443136313434,-0.03098803103167922,0.014879884389153723,-0.09688197137698622,-0.09683394913794083,0.01926045045329295,0.04303264302054386,0.033096823889217294
IHH,,,,,,,,,0.01062400914570507,0.03056538615662303,-0.020162488219393558,,
LAMA2,0.07024854795348193,-0.09949323644248345,-0.012291413995953994,-0.01506931764164376,-0.03515919604141189,-0.030919445279778288,0.016090274871715094,0.07780103313830801,-0.09990007377632606,-0.11482573861555782,0.02425855398398907,-0.08812738586420533,-0.08872800795782548
SERPINC1,,,,,,-0.013460577146330076,,,,-0.06762758284270086,-0.019911471954398297,,
NRG1,-0.0003391534054866447,-0.035660985524535976,-0.0513358091577485,-0.03258565101878679,0.01004363283346985,-0.04133987321914941,-0.006946808621590628,0.031905732597894476,0.017970039871364734,0.05839230814924386,0.007725854686915975,0.020694911353789716,-0.027795224941539347
SPINK1,0.1271452866535081,0.39025473781313896,0.2674322102698665,0.2612877780564354,0.24311504593230904,,0.17102408312735404,,0.21700738234992822,0.21684065808906575,-0.008519088786497608,0.2962916970338275,0.23568420163221493
EFEMP2,-0.12760996877472494,-0.03895783463153219,0.12950273714414998,-0.038775272053047316,0.010440115300192747,0.008930207957579385,0.07228504380603563,0.10744060711633714,0.23736572155361577,0.2165498906057972,0.06551182820274835,-0.07824576944958059,-0.005932609643181665
SELPLG,0.05278951186258369,-0.13391419005275615,-0.1636883753517961,-0.10337839803324479,-0.03005347670857791,-0.06764530489862224,-0.03995844030314949,-0.019046680886707454,-0.021698599808344515,-0.07902609128591673,0.014713655117575889,-0.0621010743414386,-0.10944440540419403
GDF6,0.05968314610343918,0.025555212387345,0.12098338347875708,-0.008530046746318713,,,,,0.08108664466445802,0.09669693849631103,0.08611338425769476,,
HLA-E,-0.022573811723390597,0.02963779234311242,0.03186050470312443,-0.0983474363443843,0.09135617607790596,-0.13600766248680995,0.008021319808440496,0.08076381514245963,-0.05212212443189355,-0.034040414038906175,-0.05110787108015242,-0.15713813334176197,-0.034821311055314746
PTN,-0.13212810205089323,-0.38685257648133425,-0.2893161433841734,-0.2242098650146563,-0.15302696679044092,0.08627862365528313,-0.12728465336965164,-0.33854757919956335,0.08713530234199951,0.0848248999156987,0.04098701756498807,0.04479445885708749,-0.17372464767541163
CD274,0.040462591853117784,0.00836832045549654,0.10595378919218583,0.06652476085687037,0.06604986536564926,0.005794432227522578,0.015469326026199595,0.06635025384985037,-0.00778503676923728,0.10768365229657037,-0.021379639849197364,0.01600149802203052,0.1325914702763197
FGF10,,,,,,,,0.07791458445317032,,,,,
CD14,0.06193691200834957,0.03367193657993492,-0.24161072980889903,-0.083305648362903,0.06084092754754006,-0.021293523738454972,-0.07317291547765892,0.20532514360941304,-0.0633426620417712,-0.21179639576866305,0.022994085729312875,-0.03556553999781677,0.13661551171640476
SFTPD,0.031624018117887925,-0.0015091777746035655,,,-0.025522993888752024,0.024420584505113262,,0.004845981556597257,0.01987195035472895,-0.03459598923454549,0.04111709840077306,-0.0016534232399433816,-0.02008077775094415
SLIT1,-0.10544675489612289,-0.16471712057002957,-0.2162738805531498,-0.12767628414889465,-0.052785128447066884,-0.11303974165838702,0.004663199695500007,-0.21645161058274756,-0.0013626144217627817,-0.07075424014434119,0.0005337359663501889,0.02458706409109639,-0.1435645403247475
CNTF,,,,-0.020561872527379736,-0.022726991930532837,-0.011474042787520573,,,,,-0.020410598170478408,,
BST1,-0.04986640431410538,-0.007535508240373166,-0.05983185180227216,-0.010064255833514545,-0.0705820883318125,-0.04409442675818804,-0.024467177562214868,0.0045033835193997165,0.01803056697439375,0.006275376503475617,0.001500705542664895,0.00985330106317557,-0.03435657583351277
AGTRAP,-0.031529544686362924,-0.04644496667963141,-0.006041239526512195,-0.013533845281811441,-0.01507940054711813,-0.09576338461727797,0.012956701273931481,-0.09617270098908628,0.06224430122411699,0.11235276227611937,-0.02869694552940106,-0.047948247396517776,0.11849159227416743
LAMC1,-0.022966434584326477,-0.0766365055792285,0.14576217077655373,0.032769025746514815,0.04208894204876521,0.03836331486073602,-0.08790291417889992,-0.13103924959050023,0.08114401223801579,0.13947774201757407,-0.008891359895321329,-0.09255284258893165,-0.044561806018099594
COL6A3,0.03134432615877153,-0.09514297155216259,0.1057305937343872,0.04706357468573847,0.022723336806307563,0.06850073195407222,0.0031671020327693517,-0.00045230762466456475,0.03329227255987574,0.14706859241476075,-0.011418135778988007,-0.15028897872266425,0.06734363760815816
FN1,0.07741216992322943,0.023144610909230798,0.3055711090956047,0.09695835840679368,0.13245953568246424,0.04639957978783575,0.03370599870847599,-0.15501320881773648,0.1621170140662241,0.29253362168229774,0.021809877741771226,-0.12067842886024226,0.14894122361007603
MIF,0.2171037226479261,0.33446389961004436,0.4047878242797343,0.18603736470796536,0.13900035044823922,0.1250642951610146,0.15882911680290304,0.32833933965094025,0.3043840018707152,0.34652844896165874,0.15268941456352542,0.1855793798545003,0.18929515928570959
JAG1,0.03782117704349732,-0.12332588282679191,0.15029259085829394,0.02281484126178756,0.013323612932404581,0.0631418523042542,-0.12719619064889837,-0.15439265100437058,-0.030597811860770784,-0.05844164225888035,0.03404705637993678,0.029673434750191345,0.16035151624537558
NID2,-0.09198134765471053,-0.2184896474368321,-0.1610851935233192,0.03378353929646456,-0.02731798564540604,0.007822368208176831,-0.14681196775445043,-0.050619279203778615,-0.10263841675203142,-0.04171813695993494,-0.057872308643236815,-0.13076240250910603,-0.1210848744920087
EFNB1,0.012368323346615633,-0.13880319643777936,0.04004567943559874,-0.024744938670410166,-0.05801061587393236,-0.009657967043481628,-0.04081556463140116,-0.06767786153321322,0.05965127019800132,-0.0012774544608564874,0.02024113161850197,0.031878848329554434,0.04865310059237344
COL4A2,-0.09553245869666174,-0.15333914586949116,-0.0014129899664670335,-0.07520909931363207,-0.060529934396210835,0.0815981153666298,-0.09270141191008352,-0.05781522452633386,-0.1386962514842083,0.05157259356932155,-0.01850133256742808,-0.1795230954093383,-0.16251404982156795
SPP1,0.22514053242280027,0.3531936407145014,-0.3247087053273527,0.16425142927232023,0.15252923318577424,0.007948725834962029,0.1907549655486462,0.31185893409990817,0.23661930703957337,0.17721160310399056,0.10905218428434962,0.14960817893775538,0.2936374023751752
PODXL2,0.03367347257449812,-0.0026238477128909714,-0.13799649373467507,-0.020393137010454882,-0.09347506230215602,-0.0403782052570485,-0.013109124460874182,-0.18453026175475268,-0.0792835797083171,-0.15806092094176588,-0.028030804017226196,-0.005590790478695967,-0.033919570667762765
FGF9,-0.08954658018103354,0.005966580519296699,0.062363861719783815,-0.04522814791524457,-0.01037851401300622,-0.03340292903054326,,,-0.047477825268723656,-0.15870051737687346,0.0017709898610328253,0.02626368517119594,-0.04179554978916352
ITIH2,-0.023329205307980824,-0.07010624748890426,,-0.027471455468143703,0.07453422511337245,,,,-0.0884802956245667,-0.06911760467671009,-0.019789770687822946,-0.09422709971325365,-0.04431362761712489
ADAM10,0.002034169674537229,-0.009507912969604607,-0.10571981816536612,-0.07455146846467035,-0.04446725631188159,-0.09254294853044648,-0.07362518755982551,0.03549351147830253,0.05144531450549669,-0.0697451542521855,-0.07172190285816477,-0.08278989111313623,-0.011334250215333363
CFH,-0.11402951117583594,-0.10733455987383705,-0.11663309051287396,-0.006886041334995849,0.009115127078710965,-0.04021884820691265,-0.03510524670436733,-0.13408398907079452,-0.12645362920011838,0.002886055545410432,-0.04672725216114977,-0.10134424652838633,-0.08721746665641016
COL4A5,-0.03060172464346185,-0.07328618586456095,-0.15081433798896113,-0.0010896769625215873,-0.00860364685468975,-0.029603759678474718,-0.016548476205692105,-0.19413252076575474,-0.08235343180013953,-0.06427611219191558,-0.040505966494695386,-0.03528383651669139,-0.031076947996475104
LTBP3,-0.009802771278032123,-0.026846345468686417,-0.008444958331755665,0.00451770501718838,-0.06875313421568119,0.03184605743023405,0.04816863691579494,0.10115332656135587,0.05821057194451179,0.12439138395783934,0.027146912022364734,-0.00850944529011108,0.09790546168158212
GNB3,0.031998539957451916,-0.04960123115958394,-0.07067653963952134,0.014294372878705776,-0.01770000114929524,-0.04436441131741003,-0.029654070445766487,-0.04801943615353845,-0.003947808199958644,-0.008377418329834524,-0.004675322989248048,-0.015025217753921755,-0.03342868772642415
COL6A2,0.06552187515191978,0.07518433856946906,0.3712689924451811,-0.0051133154730130395,0.007283045276651687,0.1079714122461407,0.03037194071082466,0.15343714551657125,0.18816729850507077,0.3212817012043279,0.06802928469638718,-0.11883890642329682,-0.03869062547396755
GDF9,0.10093690449852209,-0.006797392219850515,-0.022256005419590254,0.07138199075507859,-0.03282342423360573,0.04519348132436498,0.05249870733270426,0.03714657291897935,0.008190055906781636,0.03537000486998029,-0.011428704320213435,0.029974999311287564,0.0504341862582276
NCAM1,-0.133030714506919,-0.18445174813065124,-0.30414669480260476,-0.15767763142173533,-0.1430438472743926,-0.15007623660502167,-0.03101900320390296,-0.1148373540177781,-0.17843773702397356,-0.2543061801129118,-0.020443490413374777,0.09880926974204399,-0.10680741578777019
APOC2,0.018391780575826317,0.02777122477010847,-0.10302198924895942,-0.03363298584555076,0.04137585655085325,-0.10091518254897955,-0.031606608507284584,0.015891061300812442,-0.07132524917604927,-0.13961815940180627,0.02948563679436418,0.0216933649491614,0.0063983369010444865
BST2,-0.06257766048137862,-0.1268469525570266,-0.1075790213329981,-0.020711423519788153,-0.08428959624334331,-0.11710376757482509,-0.011861687181015226,-0.09145932346892977,-0.08910032021401787,-0.09734401152842544,-0.06236411807523911,-0.0037314260510488417,0.04598628705658596
COL5A1,0.12069799383891443,0.016595680843747615,0.13086636196994478,0.10649912164312737,0.05064159473727156,0.09457944674650423,-0.020882691443513925,0.03614453239391977,0.1769561711045995,0.2689828146363459,0.09514167824339542,-0.12905255511612898,0.18043405574058605
CALM3,-0.08263310039369257,-0.13833727144810873,-0.08948970502325725,-0.08325391388212824,-0.12189820895124798,-0.1751212504246502,-0.003988728136469194,0.06751758870619873,-0.1932355563596868,-0.18467880291622588,-0.08454640564366846,-0.03679405517718676,-0.14614855863237858
THBS2,-0.04076140003440563,0.020800749654141946,-0.10159801541459941,0.005963175954085466,-0.02579790845523963,0.08342969798434562,0.02632135471344341,0.054953889017640194,-0.008647445543902076,0.1371040713513268,-0.023741857243479162,-0.03345910103239495,0.0036118209630985475
SERPINE2,-0.02833422080662369,0.10342839445728896,0.2533936042301492,0.10570445497439022,0.1143428022627342,-0.06988034585950216,0.03131765695973023,-0.28068038938999806,0.023151801214106513,0.08143434956730787,0.00024586420299335925,-0.0784000890741633,0.1581757642041685
EFNB2,0.005912593513713018,-0.0997395678047108,0.04149441070073653,-0.012333378593173015,-0.024386985651152413,0.006413464315130502,-0.043330663477671116,-0.019547590885853786,0.05776505495460855,0.038877471714553684,0.005244139304767122,0.04898581037498615,0.04578169632156395
PROK1,,-0.015116374058174863,-0.04716017173476462,0.06457238985214851,-0.010622608916419241,-0.01853650528495987,,,0.09704738861347209,-0.00888551701588806,-0.019139824424018383,,-0.043239569496662425
MMP9,-0.005341340689050242,-0.17346370454219143,0.21644209405118586,-0.02416952428801838,0.11292947587381902,-0.019159969600349925,-0.10582946759661431,-0.04702469250240278,0.18706672499368654,0.21570830322745693,0.07806924933490919,-0.09592295241303521,0.015422189709476744
DMP1,,-0.063808678449322,,,,,,,,,,,-0.022774851702648667
NPPA,-0.07895454256551225,-0.03069586502417697,-0.048445194123034246,-0.09289966756930271,-0.017889755752482667,-0.0848464734696478,,-0.05331705508240823,0.12397102591653689,0.0722352577017847,-0.04691908282028241,0.07953068430793472,-0.05579668620109973
APOB,,,,,0.03886260195753127,-0.023276374524721855,,,,,,-0.020738230739422013,0.003404392972796683
C4B,-0.01762731740649345,,,-0.03507722591949971,,-0.015073759896239354,-0.032415640618947895,-0.04183530774899885,,,-0.02362811463205486,-0.022964027491025447,
NTNG2,0.024724540868278525,0.04783319324284712,0.016931992557332673,-0.016034473420678923,-0.05541419768452095,-0.015535495019771816,-0.052628998387992246,-0.05185645189610693,0.05461956745550288,0.028632959903958893,0.036986161930678864,0.034083893450298434,-0.04275939316576152
LAMA1,0.0146742868424829,0.016891700612955304,0.042687421821840356,-0.0423066159712445,-0.030644004168246516,0.011705850265792154,-0.03631022286040955,,-0.002185348437656467,0.08728687894722216,0.050513591807481314,-0.0017759602372241234,0.012683819557418352
UCN,0.002125610837749024,0.0005033543766480635,0.0022585844208451683,-0.0027037436776404023,0.013387601643514338,-0.0341312836732933,-0.002996850513027031,0.019948615960060777,-0.03044770327847716,-0.04725122787468027,-0.02455177967292182,0.04083436044116385,-0.05185440321569389
ARTN,-0.002259046514435342,-0.020690939042602125,0.017099994931254154,0.1029595394765274,0.0010458144844921722,-0.019159971460219933,-0.025104447155302922,,0.019967281337111942,0.0008143250622035718,0.04485079496380976,0.015436888986501581,0.11189449516603979
PDGFD,0.012250409527445966,-0.13213065958470327,0.016715444059668867,-0.06872312538181692,-0.021772526581569678,-0.05254579478259844,-0.005750952022214974,-0.19648859872580224,-0.02440011461610339,0.049205461032720305,-0.06832511194300891,-0.05275486640298968,0.05561395117154787
EDN1,-0.07102812395934584,-0.049513443493790256,-0.0027561904468811657,-0.001669489529540833,-0.04117368022865124,0.03586454838805524,-0.020444045733675958,-0.13565151351886354,-0.053088956532745674,0.11137945031988628,-0.009455632482322777,-0.05928588528035142,-0.1256774855081184
ARPC5,0.06621039868109295,0.05017495164712891,-0.008833900607958304,0.024415547320886927,0.030573848468313798,-0.01653623389396337,-0.06062009484217303,0.07180493248341079,-0.024376484290805883,0.05629812420249824,0.010647281875879974,0.03612458138418667,0.14644946340255074
GSTO1,0.10173885173554971,0.036967923552878854,0.08736262608794058,0.055285270864559345,0.10154670230448219,-0.013283320332003573,0.034990190102170436,0.17914994380192742,0.10033572735508145,0.11851315209907372,0.025880142410848732,-0.011965328630784153,0.002968147799963153
PROK2,,,,,,,,,-0.006579958980107463,0.13230421649516136,,-0.018908441223102285,
SYK,0.08078197284718172,0.08922758159066277,-0.08572330486368755,-0.0032524964452375193,-0.026403541681194978,-0.08896277664091938,0.022140136341594174,0.10881748415987977,0.007491794073166593,-0.02684019231001407,-0.010314804383635051,0.028974658878542184,0.0027394876889470262
CD40LG,,,,,,,,,,,,-0.022426993915360335,
ST6GAL1,-0.021886313412189263,-0.15277443051461517,-0.1488457033550324,-0.07725671759131042,-0.011623014171374022,-0.15295028683192377,-0.0888605898257753,0.0410699712147395,-0.2509471722329944,-0.29431911380046283,-0.09762069928534181,-0.07699777780877967,-0.10677183233177844
WNT3,-0.029530859401469656,0.021920895459182604,-0.00555620574891509,0.04411291254254957,-0.018287314568250418,-0.022886922885722014,-0.02346642649265095,-0.0514799361480696,-0.006570915411640093,0.022651565004344495,0.010835183839486383,0.0769820663926202,0.022516602798575945
HSP90B1,0.1635967846543854,0.20266650174768086,0.19212734296008058,0.03414557003573058,0.12551645018071908,0.18933473950734048,-0.06443601233925561,-0.022009959786345214,0.25455585645634177,0.23479421677996282,0.15684235398451257,0.01963327230330489,0.25958258011534197
ZP3,-0.0031804991476574672,0.03259183628312392,-0.13507478155865243,0.024551009779264034,-0.03154893355081805,-0.051792182633926515,-0.014092787097251949,0.09734213038086317,0.02828029826063998,-0.0033771443263840273,-0.033443121843600404,0.04748545586795625,0.04725926199435866
ANGPT4,,0.0447810304751202,,,,,,,,,,,
NRG2,-0.017083596038463215,-0.033737991935787796,-0.09648578641968153,0.03906866341364056,-0.017672572677602423,-0.042730109919808884,,-0.006095073964949442,-0.022062530016385862,-0.08081088562434445,-0.04336797000513256,0.051159954031142194,-0.04526614387885738
MELTF,0.00809373388978203,-0.0027107775489897067,-0.024877957875640486,0.03775324666945855,-0.0038368661596590334,-0.043114615541941764,0.019562653941324254,0.05005484756809472,0.025764522918137397,0.04226464937471219,0.01846003139349054,0.021112632021119623,0.013007515236899317
NLGN1,-0.03624061129190399,-0.09171834443428542,-0.09651398424841623,-0.015047068513751443,-0.07437078313551929,-0.08183704384184537,0.08664834291803515,-0.07344509810367643,-0.10275683666073047,-0.11088717408572799,0.006358293683261921,-0.010547783092183927,-0.00804509907001096
SLIT3,-0.08465693434982935,-0.12021782221401539,-0.0528311804058233,0.023326761105781905,-0.019605931723980362,-0.04649285939927265,-0.005028335874066314,-0.07361515112278331,-0.09738020449723422,-0.00391119424941147,-0.020401161422933946,-0.06296535029198491,-0.05687537467698249
CCL8,0.08274338087544124,0.007686285357735855,-0.02137955345655948,0.04312395661060498,-0.04343422330915284,-0.03296953033916996,0.006909530658531388,0.04174127733350656,-0.06541532902970204,0.08315232115656326,0.12202222708425696,0.04249788609470988,0.13706220215965076
S100A4,0.23912121762099994,0.04838717977860171,-0.1527282182123225,0.08521349708860808,0.08610680767609728,-0.14544985925131543,-0.08222067238671298,0.30795721615218086,-0.023473890438209286,0.11032610063282225,0.018085036163059266,0.10050751014704078,0.1241450333322968
TNFSF13B,0.030260024623970136,0.04040063720079761,-0.0918945098159417,-0.053504911607545884,0.06127145399134164,-0.07053159454556186,-0.06499746789975806,0.18062912709019174,-0.16182533337689198,-0.09261022348288893,-0.06653620397651204,-0.03715832772793208,-0.03319781015901782
HSPG2,-0.04023202562815203,-0.16165069803096888,0.04406645597579884,-0.03910623615537442,0.019398673509271772,-0.0038665432013134265,0.035231303268096294,-0.10699003700384159,-0.022133467042522045,0.10984367471783288,-0.049147058758434496,-0.1335597989613607,-0.12709199603274934
FAM3C,0.0546199966040077,-0.07850755946597342,0.11269621813735345,0.012601103812119471,0.054664640805054066,0.002613827085379615,-0.08684016472401712,-0.08466692829419906,-0.046415599804107414,-0.10150999636445499,0.02869329109010101,-0.004997250720679589,0.08743232747158192
FLT3LG,0.0246956073820069,-0.0068911677629168696,0.05635789073551092,-0.015131759882454243,-0.026289850848994545,-0.030212557265475094,-0.03047762849369727,0.05460106172307105,0.058773409871611525,0.028548625130457535,-0.021284598461339403,-0.02655755320392453,-0.014166211565431314
A2M,-0.010435877771896614,-0.16265367764066832,-0.04944577397455533,-0.14311465623171066,-0.038072296811414184,-0.06627025931593632,-0.14604847583110353,-0.09132714036417205,-0.08259382257759051,-0.1105100048998143,-0.05741482434515007,-0.1422287878012833,0.0680138926554298
VCL,0.012890633054706994,-0.039827092990352,-0.05628867710810174,0.05023263949448287,0.056782216782569714,-0.019765932678180487,-0.04895936711106499,0.04992962926594064,0.10360774784288666,0.06544242068275806,0.020600135629022402,-0.1326090168037716,-0.013076251839044924
FGF2,0.01780632093108311,-2.2029354426208443e-05,0.0025774033043938533,-0.06631131099761733,0.07796345153834834,-0.05934751169935544,0.06505869985561609,0.012569062800438313,-0.012462250769493232,0.08242453704561596,0.010502071371599739,0.011242432375583913,0.02565160492702384
AGRP,,,,0.07898131080946846,-0.02272699574722172,-0.01360190434753197,0.019766774253568993,0.08594962521301265,0.021523947078085734,0.05644656915932312,-0.01965744276339335,,0.014168267088087518
CNTN3,-0.07034111311399725,0.003674534539286652,,-0.04328435364665518,-0.016939081847365967,-0.034448981773854345,,,-0.14684425317153732,-0.1530377670448206,-0.045080256301245264,,-0.040039064585505865
RNASE2,0.09279271800466687,-0.014876466647024814,-0.12257182644029434,0.00796600153884623,0.004055379627478731,-0.06352145630318916,-0.03863761906847808,0.14525211701038926,-0.04370259937597114,-0.15542822026656875,-0.04297539394701286,0.04358558167412171,0.05398297080122175
ADM2,0.1198051720486805,0.05311320056555306,,0.18216648216503242,,,-0.04328630031051721,,,,0.07900296887231832,-0.021315106841400894,0.06841595023612919
GAL,-0.021912764273145365,0.07204038462634606,0.06829839689724394,0.12458316164286402,0.10318749075496544,0.019796646885580207,-0.0007355876064213295,0.25258316815951065,0.13703821662316937,0.15188403276841098,0.03297598563942459,-0.021028532852522725,-0.054813533958714813
IL36B,,,,,,,,,,,,,0.1872450785289204
CXCL6,-0.014573803092730585,-0.021188735141137408,,,-0.022726982720704544,,,,0.08519755500517669,0.1679655418715553,0.0036975732456207165,-0.038513224971610784,0.06660070166624145
PDGFC,-0.023991207992499965,0.03981347294657986,-0.11950933155042258,0.015443026880413218,-0.05735270500146735,0.02227823032970915,-0.002188998047752238,-0.030153039789582396,0.03957173878222438,0.1679850420031893,0.021171220020558216,-0.009489647738850976,0.03665401358677739
COL8A2,-0.008408563687505966,-0.007662681166353591,0.06545513068092455,-0.009958560397597183,0.035420374349184464,-0.08442488273139928,0.06713763966993866,0.06378270413247215,-0.06687557723014798,-0.03070256625733761,-0.018085874225304617,0.06971621535388241,-0.021445782573870194
SPON2,-0.008121702755138908,-0.18017075883761524,0.0018035717508806494,-0.015769987362683383,-0.04338192099054417,-0.033222432516507604,-0.05819691478787712,-0.06180141574791204,-0.1035064066465275,-0.014542112358289448,-0.06229698440403919,-0.15260862032882525,-0.10547994821676177
LCN2,0.08332203056119086,,,0.1914593151413173,,,,,0.10567654607267869,0.14038366483688913,,,
SEMA3D,,-0.0505947561498245,-0.14890063214776936,-0.025154980508951964,-0.004524763545137099,-0.03413128074537303,-0.03752857490738893,,,,,,0.002773627806605945
BMP6,,-0.018662104234253307,,0.03123802079061298,-0.014571351202829187,0.09853210544040265,,,0.013377515344187862,0.0001297796690429192,-0.03648989381914752,-0.00668363966207668,0.049390623986926514
TIMP2,-0.06873045760278966,-0.03494590505684394,-0.26210454333707706,-0.10101496276573484,-0.0842410828286127,-0.09474179577399777,-0.028681246383407938,-0.06015436210341869,0.1190980415837921,0.1231202756997703,0.0328716798243078,-0.12913031151447565,-0.08306184190056465
EFNA1,0.04230611637172894,-0.0071790695209034945,-0.1871298695439854,0.01767895881339279,0.07898681723218175,0.0693392562513932,-0.028912052142918383,0.031477300812425404,0.02178648332789574,0.0029060444241616537,-0.02092565691657563,-0.020609220445896533,0.004940872187669587
S100A12,,-0.020479580073451433,,0.0932744430447058,,,0.018758225904026146,,-0.011421043949173268,,,-0.004833611659220974,-0.030343845304800134
TFPI,-0.06872099759146245,-0.06477962803468408,0.07434883004596834,0.041846874742589205,-0.06280699252159462,-0.012816874795609267,-0.08358608176552597,0.021449304498707394,0.029619592753728243,0.0848563589343153,-0.03660739425809894,-0.08530545393100704,0.0039785337267380354
GPC3,-0.04471139309691535,-0.06966605705549611,-0.07535512302113988,-0.03187987933924541,0.01631210628898728,-0.016303526639320897,-0.03542134767227685,,-0.20442433053124373,-0.13457788378381857,0.04399283148774846,-0.04890729339971304,0.011115005972061215
NMU,-0.055837776670272836,-0.12325739076246196,0.128573119053179,,-0.05905670004317013,,0.028583850951749142,-0.005422464375016843,0.03947858110858815,0.028562243702303248,0.03158753427868418,-0.01694766081051165,0.007685444001258923
SCGB3A2,,0.0699052393784397,,,,,,,-0.0033144018988059292,0.06638414304062398,-0.032965828583959016,0.004762591098549138,0.009389972428314087
LAMB3,-0.01809673406185077,-0.020980871036257422,-0.04827500398327598,0.07045173045224119,-0.033598823416343855,-0.04087490561594732,-0.0036252368891358557,-0.11491392606237685,-0.025858569118529354,0.04328228504308239,-0.0016726377340139824,0.015821779265957483,0.07930585346387495
LGALS9,0.06479261605088484,-0.07356068950238136,-0.1265541904887742,-0.08602780896437517,0.02913386593984843,-0.10697085148601206,-0.0703877169934542,-0.017157262242689007,0.0009034351853547698,-0.015402977810874274,0.020962013670425307,-0.08598501696881478,-0.024299677640473166
VIM,0.12456231138038845,0.34205070954467176,0.2716725323075607,0.17695844332567753,0.1522734456737375,0.17515028495468746,0.13613162575343832,0.270085418851402,0.4194315448426335,0.4613747893807179,0.1345802608012461,0.09275740861169851,0.15176121550765648
PLAU,-0.009520478312036583,-0.07106505122900915,-0.07008540314039435,0.060176748628166236,0.009511244346974583,-0.05575960379402487,-0.0071171811427269424,0.08725137777153583,-0.0499864230170602,-0.13070846215770418,-0.0338215645529618,-0.05814477336755026,0.01288821167636585
TGFB3,-0.023022304075075408,-0.08425550056513072,0.017552667273456116,-0.011240892243605045,-0.03515000425686333,-0.05650654168597392,-0.1262370360852189,-0.05434128701028832,0.0005540480655312568,-0.021708274377108674,0.00974249646803911,-0.07586559053769712,-0.012114672326934027
APLN,0.01339920417922449,0.03693216457328741,0.2605946897139467,0.11586264922930783,0.12750993351096435,0.06500794193208108,0.07522069637517889,-0.08481042120518996,0.162498379714175,0.26369288941426944,-0.020901817889931295,0.030947976909226783,0.023091515435739122
