,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NCAN,-0.046638605947422494,-0.022428906577543564,-0.08854239291313573,-0.03347997925450886,0.008696043942080829,-0.03695103904298406,-0.017072047405785322,-0.02836427808883515,0.08717004303664595,,-0.15892670116532898,-0.07176987136060087,-0.16412598692101235,-0.005631745819313766,-0.0348335680928829,-0.03610284072586044,-0.006537399736759532,-0.0006409650481274147,0.005332218865674199,0.03968936492450504
PRG4,0.02349772753133024,-0.030179990564058033,,-0.010367561632776377,,-0.019179043984057478,-0.00028589105021359384,,,,-0.024097496327809453,,,-0.022283825419965323,-0.028843391098923345,,0.057903818165712946,0.05025276010590126,-0.004191290673990145,
ZG16B,,-0.0278283625274319,-0.019703832691415055,-0.012032823224940242,,-0.020706860038686693,0.031070257977689305,,,-0.03100601516711436,,,-0.03406333766377957,,,,,0.08392627615775711,-0.039942984163465596,
TGM2,0.0784151537836821,-0.07891217059833602,0.035146748287758954,0.06625683188895022,0.10535244677529605,-0.0696415567192136,0.027783302151789674,-0.01607563914580121,-0.0019643392651160427,-0.004587058794239932,0.017891420419884833,0.06247265465109058,0.07028732570546974,0.03438164628042479,0.06516886188453948,0.08330446735162646,0.0349685843561705,0.05620628422015284,-0.04948185281419119,0.056168829497011456
VEGFC,-0.02245813221047419,-0.011061725003665698,0.01418154620883911,-0.01847777084517153,0.04436622513290908,-0.025286365321674636,0.03600113264311481,-0.004956169184607113,-0.03398230537236581,0.030644250135511357,0.017587527654328243,0.021697989010387435,-0.04415285069478188,0.04682380672276697,0.10695779024707955,-0.02166863253924906,0.030579823080578244,0.03476575363070246,0.026836519697673766,
WNT6,0.010490612574889273,-0.010109420500927528,-0.018222039858981593,0.06610702342948796,-0.029972676052637065,-0.0188600783711822,-0.028255897958817378,,,0.09107107257394792,-0.005571521456140368,,-0.032394238117415985,-0.01967349458899116,0.059690782449203235,,0.06480237205161553,-0.03519431518165647,-0.0034726804110584058,
NRG4,-0.0050565048823476505,-0.01848340308811819,,-0.012617796780247752,-0.021181607783987175,0.042798895920456326,-0.02439228264706556,0.010320248140298726,0.07252777753505707,,-0.0037799366284705753,-0.004555368600838281,,,,-0.0282507319400793,0.028231464236487237,0.08425284070228253,0.04404135545125204,
PMCH,,0.026763941094802117,,-0.017483186709265915,,,0.011509150577417108,,,,,,,-0.00585435627121007,-0.012845518654388243,,-0.02529423341768598,0.06578936392120006,0.03835777555980604,
COL9A1,-0.08169614413152886,-0.04233005683566982,-0.00022287326643933295,-0.013178367817903285,0.030926065070854814,-0.0491603836241331,-0.03402862756665374,-0.0017822227637579698,0.04057024895489132,,-0.021655180958959748,0.01555334912667564,-0.053017177617314046,0.02326307890790523,-0.03708855865150442,-0.025956443706794938,-0.04921323200945491,0.017096974254858725,-0.04475519523793302,-0.029784172354843697
GDF11,-0.022799560874207824,-0.03253516707473408,0.04832665412668843,-0.04606255184067555,0.03212046230580237,-0.0889941066943634,-0.00615635832914993,-0.024075581543282296,-0.00220973275519974,-0.002309825011716711,-0.013109904365599254,0.04855499544521379,0.04575870554527133,0.037385815161863664,0.02450338142935261,0.04151280390101775,-0.0375305835942946,-0.016911551340936824,0.06446434562348456,-0.06039051163852661
RAET1E,,,,,,,,,,,,,,,,,,0.0064911999007493835,,
IL24,,,,,,,,,,-0.019552287019690046,,,,0.04858890841091596,0.07388790805055384,,,,0.03255834145425674,
SORBS1,0.13372215711789076,0.01653092606620414,0.04019163568609342,0.03174374675214337,-0.05541706309552603,0.023375705882317112,0.03319447082083944,-0.006249906848025403,-0.00047899468780329745,-0.05048354230433372,0.060280014705447374,-0.01380981541793716,0.05100294331288442,-0.04017249110506956,-0.0624513005232737,0.02114680468801387,0.03168511945543439,-0.02981368818697401,-0.01196702548132028,-0.010593510644956533
DLL1,0.009801093152378771,-0.03240871954295017,0.00014748528060494498,-0.051625942775469946,0.0490387204409033,0.010634202263836825,-0.010652332039337367,0.02305398531105484,-0.02451390495759957,0.0794249183531918,0.01400810887925131,0.019330190864762297,0.02172269312681788,0.03258079525723871,0.04006332861144353,0.05841331638526288,-0.014515191862697703,0.07728706872765409,-0.05346929681355387,-0.05453551440984484
TLN1,0.06974817080079866,-0.003823884524022862,-0.016120977309981722,-0.004187406496876238,0.023369640846843853,-0.06202368378838987,0.013076708455522525,0.008881445169464229,-0.07902934991968662,-0.030075900852662804,-0.11499526137587748,-0.007778242633744212,0.1165707688087035,-0.002098639977516959,0.049906178568515015,-0.014315578076375466,0.05169043671416052,0.01128011918749129,-0.004128537307012855,-0.003451896189733575
COL2A1,0.06138112274234461,-0.024243916003564802,,,-0.04248066939018209,-0.017702504769749466,,,,,-0.02002357414379866,,,0.061459222804517974,0.01659843896812433,,0.012332181101175782,-0.02141288116017452,-0.038241422302357525,
SHH,,,,0.12205975589585719,0.10736563529447343,-0.013916319715837552,-0.048326165948167736,0.019816441673257218,,,0.05279040537425907,,,-0.02941515477433099,-0.0007981282381433788,0.018819957190018475,-0.058507226713290415,0.07893951407531415,-0.024505807860936365,
PON2,0.05465104075676807,0.01217868842302515,0.025296182637495456,-0.04425966421632743,-0.022615295444220886,-0.10135454542362507,0.0007796590915145646,-0.004320752030302092,-0.013658350704774475,-0.025008058671082686,-0.10266473280410836,-0.0947487026533351,-0.013769129854926742,0.0064728574002069095,-0.0014152825851093517,0.05014776065953814,-0.030356475690511718,-0.04655745038617078,0.006162131707512061,0.016260330005379797
ICAM5,-0.10839495366503787,0.02548193390607003,0.019341665024020686,0.10342552882463234,-0.005807968960504191,0.02244355559873775,0.04025800965715615,0.04238380536828277,0.10903362696503695,-0.018508642028708566,0.09216876633442701,,,0.05968077285758475,-0.025209498388076755,,0.07957112042982352,0.05025567225430653,-0.043022658622245545,-0.04132177120410569
HPX,0.0750818058278598,-0.021928838146368736,,0.01869305319698154,-0.029511253150189952,-0.025778535059865264,-0.024916350128495825,0.004534330401258524,,-0.03675096117170394,0.03089074646133372,-0.04238047570391799,-0.0558246475625573,0.03315239226971065,0.01925249438777752,0.008741821065093214,-0.046379998057318655,0.06274797364021555,0.03547401353048587,
SFRP2,-0.055072880963801085,-0.0016337711700580189,,-0.012269961437861623,0.009185687929533835,-0.014128244307052614,-0.02076614848413796,0.01113393952986116,-0.07448285917772067,-0.019296380224290085,0.018243188206389975,,0.016586663665387382,0.03697487144495164,-0.006148737497276673,-0.008999778458958527,-0.0017883292308215218,0.06267033142875669,-0.03155204776077118,0.02669587313622777
CFC1,,,,,0.06567474261934644,,0.018674563137543756,,0.07854088917092947,,,,,,,,,,0.016832459366908824,
CD70,,0.005087287000715239,,-0.020855443297780357,,,-0.029806112974057726,,,0.03828922351031122,,0.01733702434102547,,0.010348521680661587,0.08757243623581312,,-0.0005195722905099991,0.05014098485228794,-0.021069759141739995,
HP,0.03067139473111998,-0.008146716154791537,,0.016683875401319465,,-0.06136635651489941,-0.01638683903970474,-0.045659408977858904,-0.0071894522665096735,,-0.014156959330967119,-0.019980363686324724,0.1400101819993187,0.03147825288662485,0.005167237465376411,0.016758327409514603,0.0064006170514784196,0.075517653419805,0.046258485336706213,
CXCL2,-0.02135955723445228,0.00788085885069141,-0.03188012987679387,0.02300972810469971,-0.017122885936275485,-0.05158794747582592,-0.07297465514263848,-0.0022566247220074734,-0.09392475294647211,-0.01749019350674295,-0.03782398149556662,-0.032094224964080105,,0.04945761730045382,0.10571799801948319,0.031220265128159064,-0.024768553659645323,0.08531691702636002,0.011104379931893178,-0.020358247471716346
NPPB,,-0.025889758504386146,,0.026898881390018663,,,0.025681273723614294,,,,-0.011128509944282444,,,0.0026466920322805033,-0.02751255097213764,,0.1176706041180639,0.05054457833826104,,
CCK,-0.07624311505717879,0.0674951012769862,0.05876239509705675,-0.01002635737584686,-0.022397511990896284,0.07758102984621716,0.12693906163213853,0.03415716849445394,0.15735958117238102,,0.1862289909740395,,-0.008302274348861181,-0.010591275567803853,-0.027662306251132335,-0.04015678104296272,-0.02519454265647,0.10631625482746326,-0.011922174665579727,0.07782629629905949
SEMA6A,0.12076095527010115,-0.005675882997261913,0.030206729562756964,-0.03325055149485358,0.007934510342152356,-0.0797297693116671,-0.043964756185993444,-0.006863912404912925,-0.06644989162088696,-0.04339261307183581,-0.11773596460698828,-0.06315794386535381,-0.02328681280798458,0.032457097033500366,-0.06623964898272044,-0.049164159942314545,-0.0284348602246962,0.020741590240112434,-0.010506534359329418,0.032450173571629375
IRAK4,0.044318973369986844,0.016205215916740758,-0.03156443104262806,-0.017301995353527208,-0.013115455829733735,-0.0858655636952699,-0.039406123290647035,-0.0207741095779837,0.06811707263975081,0.010633728640828814,-0.04161107712994999,-0.0036581445327005697,0.05991330429561345,0.037334270954750476,0.026349481515670344,-0.013450953891342423,0.031091310381522814,0.05285520686314804,-0.020816296916723147,-0.049796082091692395
GSTP1,0.015770658675702456,-0.0425487736900714,-0.026478495805016995,0.0020338126615503417,0.09643694650681413,-0.0847591647635716,0.003460945734012375,-0.0633086819624319,-0.17502865093356143,-0.039341006123263425,-0.057522764368750944,-0.13751059656493853,-0.11185758643040636,-0.025429715764584408,-0.0024509727559193497,0.024118862653639928,-0.0009766533507448178,-0.015013239120729549,-0.04063152903270097,-0.10775217202882673
VCAM1,0.12803286844802977,-0.0460898243215594,0.011717161266218138,-0.07170249403083649,0.0430181399941288,-0.07778932611485814,0.05033312356249222,0.005890647075129449,-0.038621668084544626,-0.027607584333520046,-0.0505354766949499,0.07462138570040777,0.0997142077132185,0.04974122630861488,0.14168028014756323,-0.009208107330113884,-0.052428120783786586,0.034834246829047295,0.03597372725614188,-0.05767420838519838
NXPH3,0.09015107076362308,0.0068591421196464095,0.06401492160609526,0.0014354523314673167,0.039105820820149836,-0.06826592112250979,0.013420339458734791,0.014939663921242817,-0.056227149524363536,0.014001988771605342,0.030957518997000406,0.06357709559546042,-0.04731119930475035,0.03520492872419736,0.015659403726544802,0.03911832305856099,-0.0328546308044727,0.0034385676855511653,0.06930504995990218,-0.0450913060630456
MTMR4,-0.08071302225157408,-0.040065646541762596,-0.003645544727959601,0.025201236378240878,0.0266307394883372,0.05537066203691602,0.029275279913466738,-0.0334046140317694,0.03989449813089956,-0.024224312202461618,0.03173767243042021,-0.04976833300382134,0.09977943894466978,0.08917400546482021,-0.013385965597722116,-0.02378253815230668,-0.011110718345384208,0.015220335287758308,0.06373686606663534,-0.09118828901321596
LAMC2,0.006794322708777261,-0.020320753310867887,,-0.024080884675673923,-0.011732380685286776,,-0.017614006368343652,,,0.024914275873962655,,-0.032577677025849475,,0.04288563469288489,-0.024140600995737813,0.012210662915633625,-0.008392545068660945,0.04209067451899446,0.06262880015712044,
IL10,-0.022544148534926808,0.041078544983342916,-0.02609982287255183,0.05176518820205822,,0.028544782263451886,-0.04218679053778977,,-0.07376092620324724,0.09176173711279609,-0.0220137456218989,0.010639789145204994,-0.03492926690232608,0.016083346654463874,-0.04905449835757917,-0.0110423769536653,-0.03488981111010584,0.023706084483251445,-0.05310263963260365,
SEMA4D,-0.005117974754099314,-0.029689169196870143,0.012353440572720647,-0.022864599566549945,-0.07663152512255506,-0.00595725227725004,-0.041689950003416465,0.04955682179240364,-0.10592026627745812,-0.017202160381656634,-0.022569819918303057,-0.002516138183240488,-0.029808887453501597,0.03461106493370918,-0.025339275478609674,-0.00499560086857653,-0.01878127351970581,0.03063398706810085,0.04607402766354452,0.014994128236620144
TRH,0.04333952291902898,-0.026201942051329332,,0.045129136451667835,0.022703385795993892,-0.03667455903612228,-0.04641573805392705,,-0.014622891017756738,,-0.02517039008944587,,,-0.0013231103127511663,-0.020336177469275307,0.007946925903795102,0.0013249552249383098,-0.02655406064099298,-0.07254702277019885,
SEMA6D,0.005485055873657002,0.04756358709263685,0.025298113029336145,-0.007195389882217239,0.023463287607477616,-0.049557446462381444,0.02000316012426409,-0.05357379821860071,-0.04143027830025915,-0.026347323336541457,-0.06299480324305762,0.0012509690848016063,-0.019724635617656635,0.13045038177853446,-0.012283349041138147,0.06154982860401189,0.03973635622677729,0.043321480605793244,0.008396866364204716,0.018575780633002994
CEL,,,,,,,,,,,,-0.057662663303044905,-0.031848526969090976,-0.03714635729434168,-0.030010899734171127,-0.04797540835105792,0.04065961378117692,0.03571342200198533,-0.010352997169594884,
PDCD1LG2,0.01193061891011225,-0.036725160085965415,-0.018441204020394116,0.025219768943746168,0.07631937084927538,-0.042402139227043036,0.006090793745994823,0.01395080146232157,-0.0415190127821037,-0.012588133923242619,-0.028365490114557197,0.05212625207212146,0.054694152813800155,0.02292578676583116,-0.02545048087204991,0.05393581251972205,0.0383120783437506,0.029282958259006692,-0.02926884264193933,
SPINT1,-0.02596388943184138,-0.015819287296015918,0.005460437871588591,-0.03002209237390679,0.01829742171020304,0.01934318976703739,-0.030600486998708817,0.028326726870018862,-0.04602617849339998,0.01764054890414301,0.042422448140221926,0.01269895257063164,0.0690904275439565,0.01616278981535911,-0.0027560349713775098,-0.04135019338760627,-0.025542689651036093,-0.011566054926110084,0.03625661825470874,
CTHRC1,-0.052502461986820605,0.021435539175804146,-0.02733511609841146,0.039729878821838385,0.052021652685201834,-0.04891588957753542,-0.011417260230456144,0.020206311790249152,0.007904391923901298,0.017593501733263524,-0.03183309710739946,0.08395048555410965,0.08488646263862981,0.08468689469405531,0.037800633965296794,0.0095114053664058,0.003244529397726133,0.08899898555305581,0.030983764718606362,-0.02751685590815192
PODXL,0.03642818666685174,-0.03519632011077596,0.06563260662886912,-0.039008494742450286,0.06904633527485907,-0.1205285072325928,-0.056260961793943805,0.0068224771802060545,0.025951344574410815,0.01932178442183522,0.01661761332551417,0.03547506933731852,0.01512637965477191,0.014358942553663967,-0.045755451416125255,0.05588981242362194,0.06369776185098121,-0.007609826304289228,-0.041527228220353034,0.026790292408838803
JAM3,0.10521413200055303,-0.053463958401419834,-0.029305387839558873,0.01612210470233201,0.040331118657115306,-0.08920294080848548,-0.04185769944880572,-0.0008663876335072143,-0.09154587086768592,-0.02205284831766434,-0.10859245571547077,-0.06011890618421894,-0.02710465516090898,0.022373865236120293,0.024460840487399042,0.015950568365953894,-0.008465138161553669,0.03896414142211314,-0.03315096923108511,-0.039710401568138654
TGFB2,0.10432297790637747,-0.009809697907013484,0.03821960515546974,-0.02844021489554741,0.03748839549871664,-0.11901413541306095,-0.04905006763142958,-0.04589067138472714,0.011078182661477844,0.07719036638331635,-0.02372909442360279,0.051522221831978854,0.11753936696989924,-0.002554517055109075,-0.015094710795667243,0.008714904001069418,-0.028535269789738985,-0.03846242020223759,-0.012750726600665209,-0.03150730061087042
COL18A1,0.04342608971752161,-0.017591597936001173,0.0061063515707847574,0.029236682870480476,0.03471023911978205,-0.06564584943599977,-0.04815903958014182,0.06735913019717803,-0.04042143472833131,-0.028432341434977904,0.011971206545388956,0.03832947834997549,0.015648005703915023,-0.02941082887311719,0.09209666210949376,0.12234669712712479,0.04175652043216354,0.03205439608971673,-0.059760372763097924,0.009674183054564417
NODAL,,0.17395873095113346,-0.017550879497835438,-0.007911697354961084,0.14486835969090067,-0.046652173635637666,,,,,0.03968174175135903,-0.02057356499940841,0.10698212616095029,-0.012694140127096082,0.1012814659382013,0.06989938989445996,-0.014252206051029462,0.04722904955994345,-0.04277243787637413,
