,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RGMB,-0.0366730098114266,0.05224182528869857,0.012028285557881399,0.03105601532148031,-0.01821660998327943,-0.024897508052248416,0.07451914539993307,0.1324010365921233,0.02400353224607623,0.03451240097345574,-0.007214384369417555,-0.001352758702488926,-0.010710624771338632,-0.05290673952340679,0.004167791968623012,0.050693733385220624,-0.011387993734779661,0.07486439585079241,0.004731554504330064,-0.0332846038037975,0.0342362830865408,0.039111674262665055
INSL5,-0.015143465607113337,,,,0.0167997823201557,0.012924756198674905,,0.12161600323723852,-0.0011802745981582046,0.0724548844781495,,,,,0.04680049010559103,0.007811510237159522,,,,,0.08214581638143437,
IL12A,0.004168551574496901,0.10182930079505065,-0.020536332118565825,-0.025105701117393523,-0.026452380274201485,-0.031319478147540644,-0.00183785026087614,0.07332311739343579,-0.002033316874163775,-0.024505486111823054,-0.024853240376512823,,-0.02881858506059533,-0.043482693397566156,0.11784900132733371,,-0.010274156781328498,0.06846282718689388,0.07035269728101282,0.15893008871711756,0.028835317247245747,-0.011225609961146193
S100A8,-0.03626979594546036,0.0477446560511175,0.004850772220720628,-0.04626391117485901,4.812132638518253e-05,0.08012727096437641,0.060901418680785434,0.19435437656309693,-0.01069379064645579,-0.018797159618417957,0.11484956348309902,0.0038690486902095552,0.032473732692582,0.2536130189471051,-0.048054538428162916,0.054774422985003166,0.07029889277333318,-0.028768233035257062,-0.0667032191055841,-0.024314942162881548,-0.022588156539924985,0.019052456308448165
TAC3,,-0.05967091023234073,0.04817243308475842,-0.013075926863088116,0.015371123969795588,0.027228696309640716,-0.016070418415688393,-0.11160007301848604,0.016345740238723597,-0.014553178682740411,-0.03981620008973191,,-0.013639308971649944,,,,0.03140342221314608,,-0.031726265286545624,0.05452222999618958,0.10172437580859822,-0.08348040735023785
TAC4,,,0.00028770691092225493,,-0.05123593492432287,,0.10091440116421757,0.058086948734401164,,,,,,,-0.03614476870460528,0.04514195699991053,,,,,,
MFAP5,-0.02398630550707402,,0.026967511756436982,-0.015160690701743137,,,,,,0.02232567951993612,0.041939195887072137,0.014602334422703792,,,0.07814968453417401,0.02098138247654746,0.02091323174487326,-0.031300832245589744,-0.0181508561147089,-0.011288160081513348,0.016208841355313964,0.14594431067548636
CXCL16,0.053401526974531814,-0.009547609796238038,0.061432051378794844,-0.015639719314912617,0.052415596669651024,0.030407331949334815,0.0020524526362933307,0.10407969928463769,0.014804284406253981,0.015011680697379685,0.04530083021039322,-0.02758561769132809,0.012617022786959435,0.0025764202439736935,0.010327456651204088,-0.03937357203988473,0.04731932308795463,-0.016132864128102362,-0.02803187773277424,0.00017269209160207942,0.11702414341321371,0.06150285346738146
AGRN,0.09654196164318013,0.0029345998531497683,-0.03867876784773334,-0.03786121803997155,-0.008040373791203733,0.09274014404225062,0.09848064893902843,0.1883208614640705,0.012444871535843333,0.00768564441415255,0.01970872231276286,-0.06334710136531112,0.10076680730701645,0.02967855774345125,-0.0023962752794627583,0.16003832221056077,0.010121091306791482,0.025298264762135682,-0.014951290032706234,-0.008534756429418342,-0.04519218192320674,-0.008822468594236698
COL4A6,-0.020894473495453467,0.08030502350806903,-0.02006054325406459,-0.02854255557035859,-0.009127255766708656,0.06754309625065227,,0.13181604871860267,0.025963726911974787,0.018298350954435327,,,-0.017319970007562135,-0.03980140607957572,0.08295578575048725,0.04055933930099572,0.025834875590716056,0.07068995415983857,0.04589515628050875,0.08932223736400437,0.12342099085173605,0.06446813842062536
FST,,0.07889774565926587,-0.011212423973057864,-0.027707185611526196,0.04269172127553066,0.005387713430745789,0.026057880907167406,0.02521791838100213,0.01616939674167795,0.03833260890179919,-0.021275833880243192,-0.02461210365610776,,0.17377660244307291,-0.0022531385185547066,0.038876821901367625,0.08401156917244355,0.016735768198195892,-0.05311091433094071,-0.005328868014932771,0.012941795403424692,0.07381077838082721
MEGF10,0.002401906860017861,-0.03669742663945776,0.019508802929832415,0.018551167848863553,0.0016517612056085214,0.058392473464334474,0.022378071356123963,0.08354935452885459,0.04872775340161057,0.010281503848555319,0.03056874092849296,-0.020506098340602533,-0.009275477033302875,0.012311415475678147,0.04118245681106238,-0.006108400549918446,0.028237883184886084,0.009775694012006954,0.0443885507144039,0.05944567428085018,0.13842019677938888,0.06280332483445726
C1QB,0.05046918781875537,-0.038339099619591595,-0.020361646813330313,0.009143428693153328,0.021797340330216155,0.042085442163112885,0.016574314396047847,0.21189046697165845,0.08862358534315885,0.0423181283934176,0.09494643509652276,-0.05190184377854767,0.08175544573731748,0.20489616335505065,0.03973724041468348,-0.006673693825340516,0.04452073798411103,0.05272189828445746,-0.07178468397128014,0.07398421912097385,0.01815465208017615,-0.00799047545221461
HLA-B,0.08938284989698493,0.1879428544097082,-0.026310899532987694,-0.027285010548279538,0.020646678509135954,-0.018415747949246747,-0.007523898787469631,0.19086011576145562,0.07039010835641314,0.04462648098301509,0.10524998804221414,0.03518886866188783,0.019099014519451892,0.11622559563006503,-0.018947854799246527,0.12456318044729787,0.007062098281435472,0.03371142186184681,-0.09085853014691458,0.14966627981652206,-0.13045409073070507,-0.01976422672967995
PDGFA,0.05900804578897814,0.065918357503552,0.05376903094731845,-0.0287927110772909,0.02415455513671965,0.04396924101633538,-0.02100214547438992,0.07762727293813168,0.026935490822512443,0.024160172881924465,-0.0060946550964663575,0.009443078010741601,-0.014212588192546493,0.03522121508356577,-0.12479777380269251,0.002286183305959192,-0.055033025096584066,-0.01604761815618225,-0.04525077064483356,0.019004492051828414,-0.06395794139977636,0.007398588156723877
LAMA3,,-0.0017510246973611347,-0.013351882033248127,-0.019608109230789705,0.02063350483254524,0.022419095713766872,-0.012934231401042436,-0.05617649361903032,-0.01810432127289339,0.004821444138225425,-0.03573125447637612,-0.0231599257883278,-0.023208631890087334,,-0.020910585053230204,-0.033915144050610635,-0.015768402540919966,0.041779935783572815,-0.024752347514512257,,0.06852291129221491,0.03515823422255082
DKK1,-0.015602700263235186,,-0.02795135399829074,,,0.029359911083616384,-0.013132889495933902,-0.017869676004440498,0.01763512359683737,0.021585760610129092,0.07615011749916642,,,0.06846303518188888,0.08914570228187219,0.03896963612662462,0.005091074944619548,-0.01514134490054022,-0.09764953690664195,,0.031963755783823884,0.04140910509169019
INHBA,0.003840939425215618,0.061150401747061364,-0.02924810277716027,-0.013584246817537912,0.011785309482512435,0.00013453920172686577,0.026060392641637065,-0.11809681895166436,0.006982856227754426,-0.0010664244676459724,0.01991788591113712,0.0789470394523111,-0.013589485054240388,-0.08953500493347324,0.04102024554305012,0.010250090957933165,-0.053451765156635786,0.01599860292592232,-0.049199387470821324,-0.06856147596450038,-0.025171539514675788,0.05418080732136294
LEP,,,,,,,,,,,,,,,,,,,,,-0.028797440917631482,
IL7,0.018379647384571544,0.26477610367643395,0.002208211284301856,0.010876512065057816,-0.0390017469754976,-0.011682830525363841,,0.027605743072120537,-0.01796704985821039,-0.022679879580739328,-0.026603726402408004,-0.021010205170919824,-0.020540522328889293,,-0.002120361992997946,0.13193882518934685,0.16694341796594458,0.03206935807440804,0.05863897937909775,,0.02348834211317373,0.017401312955893727
FABP5,0.008701195244418076,0.14231872263429893,0.039617761943172146,0.02383808176539112,0.0564454854030758,0.07955322414072324,0.07976220466458603,0.16189680072345228,0.042210804546213024,0.03562678791562087,0.050585072742668546,-0.05575228767502699,0.055018202794905276,0.22929744027251123,-0.004512659210139775,0.0578223734039589,0.06163529799758632,0.0213721464339752,0.03689069920634334,0.060971719047822955,-0.022780808583225856,0.08446515469460905
CCL4,-0.015945900255593885,0.05578522052203091,-0.011248158213747356,-0.04500062531189635,0.023053641474553042,0.07297312872118757,0.09403987798269045,0.08526864253459339,0.05849363003192081,0.01714864212035183,0.08162269930827158,-0.07011996045369326,0.06198031369538576,-0.05471870292396035,0.047788261612413174,0.019962234040552848,0.05215415757513655,0.05049851886935719,-0.008756553517641777,-0.01262183287963033,0.1259675866778707,-0.05204089081987169
FBN1,0.02663089495622256,0.02369176549055146,0.0020889058192849006,0.02836888458725449,-0.02068514327439289,0.0438519575721277,0.1191297331368021,0.097923173337107,0.05771710048296836,0.08702422215190048,-0.01990711166746869,0.059405619478017785,0.0693364822365608,-0.16102757687176333,0.1180553171936423,0.11917504295524767,0.002655999074746824,0.0005664183618094294,-0.0359702324194484,-0.012280440952625473,-0.04106603456773195,-0.00916380847901563
TCTN1,-0.03510363098168645,0.032642745631341855,-0.017273680676588413,-0.00627911256747894,0.01030669388835664,0.08465668301667151,0.02848357430227431,0.18326108920590864,-0.016700597728149753,0.04290940075210073,-0.005846661242388477,-0.05250796332623984,-0.004143041601717293,0.08153154362895705,-0.0077904894001960085,0.08986431112418719,0.04508423519323135,-0.006356064112569431,0.07227333843558606,0.06220425122397894,0.1108041749965937,0.048773646078629856
NCR3LG1,-0.018520244369499533,,,,,,,,,,,,,,,,0.043466996166355666,-0.006028021781332678,-0.0022525958233014167,,,0.028012323160168516
BMP7,-0.005810800498187385,-0.006817453517764927,0.004811532362444635,0.027714387431991328,0.06263271099784376,0.023719243696860244,0.04153232911639457,0.10756607866340459,0.00032529805662302226,0.012454270105786366,0.013961411534614429,-0.027222539024298772,0.049424917120889,0.06625590619420679,0.03625048244736486,0.04389061302912369,-0.00860350089854246,0.04923656833264208,-0.007029034227734505,0.0167350734333721,0.11846863929948084,-0.03204824350041677
NLGN2,0.007840474514541033,-0.04217079201454422,0.05998299866065787,0.024664013434353513,0.029149694881067285,0.07945151343116025,0.008070409692260569,0.035256101733200505,0.008460959555181889,-0.0034734911743373167,-0.07544247814496453,0.009677442856530685,0.06191495940402559,0.10728176997873837,-0.01866041032304261,0.037576729619254824,0.03054778403010783,0.02831710926891413,0.019297923498137425,0.04378902561821987,0.07224521194384463,-0.0018672420476779756
CCL25,-0.015143463607910933,,0.039671210519546175,,-0.017436148626926253,,,0.09282384148568526,,,,,-0.0010298561188134669,0.042806951931173606,,,0.016764169680889274,,0.04798471334099733,,0.06663345840651769,0.06241956581048466
NPNT,-0.0036723595815870555,0.0618396010170021,0.06902737226231216,-0.04250235861275392,0.057900636436002774,-0.013588542981345405,-0.009115986507522038,0.16531153044652658,-0.06955372375461247,-0.02165228376576091,0.016453938382946974,0.0672625291416137,0.03008071423280238,0.15765374498066564,-0.09769277045729778,0.04401601335150269,0.028902020255604916,0.03796119619182262,0.08424772354237636,0.08123076468658172,0.08067351516488387,0.030889335738052137
KITLG,-0.03314087065509978,0.0931642329121416,-0.03416366905102212,-0.017589952933626894,-0.04504696625211606,0.030586474242136227,0.0839071490351455,0.03410051966324741,0.023175434397646803,0.042430465701701246,-0.007611225845580222,-0.05012212320460902,0.0663372722708554,-0.04464229714781451,0.0651543157125553,0.1358773744137314,0.01720805688360423,0.015329824906921431,0.05959021446642563,-0.08093442516566954,-0.05273843842254036,0.024506762558992288
MADCAM1,-0.015602700263235186,-0.056472887548583886,0.032781149081736176,-0.02534096674450222,0.014358707206370513,0.013878984892595094,0.10772462348029782,-0.06386315163464178,0.04375674621654963,-0.0052779569208256695,-0.03520601816383305,,-0.029438521422278624,-0.03825814977087788,0.016071327554286897,-0.018455856991354273,-0.018513864435560256,-0.04733761291257492,-0.022805830036395473,,0.03442023544043112,-0.00435622558443723
F12,-0.017183753926427417,0.10153779576399198,-0.005890723125106381,-0.03189964962866862,0.03173233078665193,-0.010324692789135118,-0.00313136562862492,-0.05638242849981896,-0.0004009170685640005,0.03710719195859775,0.008061106696757324,-0.006824834040892811,0.02296725250550484,0.13053511296895154,-0.04872329528225323,0.026561136694124698,0.052138351380387124,0.0521718886849529,0.05424299590059206,-0.025435883573167683,0.0073101934763003884,0.022528031438781407
S100B,-0.05751736576024766,0.0929750344507554,-0.013843520289260685,0.01796798342851306,-0.05328681694336637,0.004644648131881812,-0.004064218645284268,0.13870646064560818,0.01746782877896389,0.019475452849391027,0.11137409506657024,-0.04422620115568748,-0.01155421197383487,0.08948298090752921,-0.028246404162730318,0.003151336174434283,0.03301900515826751,-0.04632745567714123,0.031006072409663615,0.05734580995111831,0.2128015039258705,-0.005461130055214209
IL27,,,-0.022229624674511603,,0.027780945926223034,0.026031955314696098,,,-0.017239532322764674,,,,,0.08296693888455989,,,-0.004445003496483263,,-0.021313573084801363,,0.025098698700939746,-0.03906897748456807
CD99,0.04067157824322328,0.2058966531782753,0.03351911051269026,-0.011739801717777115,-0.008917634934573527,0.059556374859667575,0.08467705021755419,0.2080460797953966,-0.03331140345662105,0.09797431125978441,0.09590376277451314,0.028822865928370574,0.05918898935225661,0.20397980684700132,0.02090486991750945,0.20968540929184543,0.031896408074134276,0.04612877238078665,0.055192981794883265,0.1252444060601144,0.0696445120450701,0.13328415200410676
PDGFB,0.05385422813233033,0.012045023068231237,-0.04945389654586118,-0.007380668686684091,0.0021647429794980294,0.054641842677845394,0.028568074270008417,0.032939057829332576,0.04212583089712297,0.020037499088250026,0.02942675128052063,-0.047777450428252766,0.022716588109822747,-0.04890416135864485,-0.03622853747909019,0.16303220877721594,0.03446336708506556,0.006973832244463587,-0.031966872264443905,0.013140981541327531,0.02464827814794961,0.02836059329591284
CLEC2D,0.07065899452505917,0.10296260732946856,0.03532956541384306,-0.008837556059157935,0.010095928666192498,-0.013086320403811878,0.06324803853954408,0.09562649423128376,-0.00914105275482422,0.05500567460801908,-0.04054619654984869,-0.050808414267811804,0.014978581989646599,0.12480476867741487,0.0618465903739815,0.05556162142481591,0.07607576307195946,0.05761026563193393,-0.025452330149054278,0.03945059011292663,0.021481605248281535,0.0703092436631073
F8,-0.023610434937852892,0.020978441061159273,-0.057045389096537356,-0.03164847707338985,-0.020519723158949142,0.014299354058353895,0.05346015063979162,0.09933813087368293,0.03072867608243385,-0.012965959644941471,-0.08532899611339413,0.043220828393807455,-0.07032186353797122,0.08912062288506853,0.04140946309088509,0.07490293317814495,0.009935417736371417,0.024460666692504993,-0.00843190768339977,0.11434279386782671,0.12722786003927386,0.012533774953905804
C3,0.026678954104127225,-0.030798321597780183,-0.0001466643899348001,-0.004131536615505808,0.041183270457410166,0.004519640820889159,-0.04640980213716726,0.17631816374000084,0.09260907026977652,0.011131998643781815,0.10413856569341079,-0.006403160409608915,0.08514462209210222,0.05158084608756141,-0.023334009354097296,0.06538616710842048,0.035276988215638426,0.08227796037725799,0.05772206921121265,0.09631464157711545,0.06273746056264384,0.10028894796399183
DLK2,,-0.05338205784194063,-0.01376379790557116,0.026654142182660823,-0.016660185928659067,-0.0264482848281974,-0.020970808664218563,0.010563698825964194,0.012187918777030956,0.03566908951918096,-0.0006302391973679754,0.022301391612691405,0.02198744337611184,-0.07381107439694916,0.062122872486853595,0.028570626855064726,0.06506648440425557,0.005799062927833952,0.08332943116046024,0.08301066666886057,0.021881189128582675,0.04339785466567615
