,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
UTS2B,-0.010422358738459182,0.09982035474168338,-0.024350912925079144,-0.02842994856580014,0.015565625889896177,,,,,,,-0.009675061245333247,
COL9A3,0.0231206838956208,0.0146552364031207,-0.014085706686117678,-0.06978544879016035,0.10334913797807048,0.036195038747648775,0.06644510168733031,0.005156070577100076,-0.060716080701969564,0.09879115019838462,-0.0463081208351125,0.005547886322662113,0.023034714924457272
DLK1,,,-0.010945264172176453,-0.09172139934219181,-0.06644224165164014,,0.04400848917989441,,-0.004505985262040194,,,,0.014501649468789188
HGF,-0.06946286743736371,0.022870066025092572,-0.039176238853404974,0.027147487594888133,-0.016346248904686056,0.09098191332050902,-0.07403523043006004,-0.026729462902263183,0.09191041843165335,-0.01109118109536483,0.014123739766349008,0.003707528752438105,0.05387431735532721
GIP,,,,,,,0.0042402423708432415,,,,,,
P4HB,-0.004560235334830816,0.0010809067878433264,0.09177758038984611,-0.045446551943079935,0.1444587817550894,0.02732786103316408,-0.11750924147049246,0.0009704003847719366,-0.05592068146432228,0.25887887017394984,0.050840930849987,-0.023385589397297134,-0.34915589425785143
ADCYAP1,0.0028224175422530678,-0.03767388245307166,0.03256446168986304,0.12479774095871067,-0.03513850930034915,-0.08237510929746765,,0.055229010429452254,-0.024779715582943687,0.06937905215793749,0.0003888081403571167,0.03938171293589589,0.07945811434326781
GREM1,-0.011655778910800756,0.0030713240391153224,-0.021046822930129102,-0.04784183782047068,-0.005960099725860402,-0.031461197594497815,-0.080243371444843,0.055013599027003715,0.06279462106179556,0.047779358931453214,-0.061118314916411516,0.001360875635762605,0.14211092925019952
EGF,-0.04880865735360259,-0.00461975015363057,-0.03370509695785979,-0.04549845441288647,-0.00539828700349979,0.0415041653321812,-0.04081576532788222,-0.02144999067315505,0.004499337255320501,-0.05560171824584828,0.09681334092028757,-0.08606731055958285,-0.05489618748236676
VEGFB,-0.024815141380202965,0.045463236930340406,-0.015689296029497302,0.0013520283733715777,0.1104646471585012,-0.0031934016391680815,-0.089989666814465,-0.032930673594772114,0.001975255247469982,0.0821069988940346,0.010645948770711794,-0.00863308779374687,-0.21877662145406623
FARP2,-0.0012334230366764076,0.006252166341823564,0.014588800049981547,-0.040434590338373134,-0.016705402911617387,0.048568279407098236,0.03440112944780664,0.005528001506844241,-0.06713889313459602,-0.1528157633979199,-0.020252764123711128,-0.1180269776560149,-0.12575562484293723
BMP3,,,,0.02728429349567576,,-0.03451435728300359,,,,,,,
IHH,,,,,,,,,,0.10062035130444882,-0.01792302653865293,,
LAMA2,-0.021210559096469506,-0.009726771996980368,0.02418473555567625,-0.02522003976796814,0.10090666552129622,-0.021948391759954042,0.0482324852846236,0.012050159731167246,0.03527956791266158,-0.018599481856005386,0.011755317509538607,0.2322616515122596,0.1529081494469664
SERPINC1,,,,,0.011647190696580097,,,,,,-0.01769989082592794,,
NRG1,-0.025656742344798523,-0.03983878454409969,-0.02072619557383009,0.004834356535875632,-0.036477060545308686,-0.06644355750538589,-0.00784825762358896,-0.03544534233353008,0.00448119890333681,0.010982148135837097,0.10140739092610822,-0.05944066556034495,-0.07623800597774799
SPINK1,-0.03615741789933468,,-0.0032864791979951005,,,,-0.03783035852602065,-0.01754925312719384,,0.03738707567441767,0.06636390336202576,-0.18143660380779777,-0.29382856601858726
EFEMP2,-0.07837239764070031,0.06617941962555317,0.044046938786350666,-0.06632338142703059,0.13028133030921457,0.10413130915269779,-0.062231108747633886,0.026287893412454688,0.06176892327454448,0.2107521970528227,-0.02045837952589993,0.10330600454993787,-0.15319227152836046
SELPLG,0.03780373560890984,-0.025030002387302443,0.01017044322231104,-0.013752745964527127,-0.05791673119483487,0.03830497457620125,0.09810903640975883,0.06235012005530551,0.08984119026964646,-0.07338748832351301,0.002831245543658783,0.1521901947707805,0.1877016467588067
GDF6,0.03225616497203977,,-0.02727914343600416,-0.056734153185717284,,,,,,0.1289516109590804,-0.008326854955657773,,
HLA-E,0.06152197212020675,0.018750518520812776,0.02188096807018569,-0.03628854193522308,-0.027145313641837802,0.1882326952747822,-0.06885735835332457,0.028706759896508942,0.14012935615352215,0.0517706774027371,0.022703388047983022,0.27894946293624984,0.22235712169906163
PTN,0.057747937207352155,-0.12192581212409831,-0.02265790795248097,-0.037032091823641804,0.16036823229258437,0.024790315629086714,-0.001348187241531368,-0.054991484139120694,-0.017804841372473356,0.11001810214300646,-0.06663265725489505,-0.19668499839750062,-0.14543982075033532
CD274,0.04199120434145093,-0.004022162350991018,-0.002007936334147992,-0.037480693526597005,0.040833807312961726,0.07535314602801697,-0.0489249002362591,-0.028881529342891867,-0.05369609362351553,-0.022740745180449953,0.08103578993400619,-0.06338451811760151,-0.21059955354179072
CD14,0.07348852370598251,-0.050050422409781796,0.08517758847185837,-0.061691337348432455,-0.0023969003156905223,0.23312813011488223,0.004051210632052641,-0.06266048542303788,0.0664812969107331,0.04237867955354307,0.06310539491127837,0.2024532386598886,-0.16200861085192447
SFTPD,0.010940137828976654,0.0950159179867493,,-0.002264913317170679,-0.014980912343614879,,,0.018568428700244576,-0.01019849619220827,0.016903703412695946,-0.031558381945535556,-0.03882439776450669,-0.04336109622114813
SLIT1,0.006912935203026045,0.014182683584337887,-0.0281987664608638,-0.05057891757151447,0.0012719404196875315,-0.16707785472298445,-0.037066417181893546,0.036784220091817164,-0.06437357086296502,0.009062149096833953,0.004912311727509636,-0.09709458355564626,0.3223987974915805
LPA,,,,-0.015355070250043817,,,,,,,,,
CNTF,,,0.09025502705968405,,0.05737956273703437,0.003966365377555891,,-0.02037655563374755,,,-0.018143578743788028,,
BST1,-0.06446560892294065,0.005657164825024471,0.009450485155746676,-0.027853679526068407,0.0699518269187082,0.007435567926458618,-0.025804599713562436,0.009282804531602025,0.003056966487370542,0.06453089091175535,0.06657585786625711,-0.03526962520597606,-0.05817147633464946
AGTRAP,0.03850647897762106,-0.06237922582833531,0.04066318539338602,-0.05916672301349187,-0.035116116712646556,0.05212413191878664,-0.022460639496024778,-0.009039992140017846,0.04033097727559743,0.09772441824482793,0.034869390502896044,0.01884263732993941,-0.11885634157077112
LAMC1,-0.030654695241376758,-0.019049730881103948,0.09447094835275119,-0.09162277279102138,0.0975132178728409,0.07068697690662974,-0.020872090358548968,0.0021329404505572728,-0.02984379615409236,0.1392556279005523,0.09231373668397495,0.030212586218934,-0.019794223919267162
COL6A3,-0.07650947661872838,-0.01719882590792816,0.16040925750368543,-0.014242188889423793,0.010464413099696588,0.10894757749018971,-0.069938587556265,0.0640276168600429,0.051400651220550916,0.16411159861328461,0.04129043001694069,0.23016952824217018,-0.06365282586523173
FN1,0.004377562471207524,-0.001367014950560531,0.10490325338375761,-0.12065557707684725,0.14105563237923047,0.10062726618859613,-0.05815740536290186,-0.010682463244941903,0.06569921075966063,0.1646358601397058,0.06808376572019229,0.03983858884241298,-0.1425666169173791
MIF,0.0358190149717701,0.04175455363198633,-0.007369461013402545,0.06906691610541597,0.04578147793927271,0.11884667469695555,-0.11249278806679827,-0.052288832919498665,-0.05470540610064845,0.14206505071295186,0.07456078515604397,-0.32425228969348047,-0.4523347350401441
JAG1,-0.03075242154627257,0.03762670912562573,0.04472072966375188,-0.032515303237916966,0.0895685353703486,0.014175737768917417,0.06951228956787063,0.017810599323111853,-0.0075274141054328825,-0.026774065349779882,0.06633588408771744,-0.08759061923946827,-0.15377522984581352
NID2,-0.028635320452171036,0.018286162363027193,0.14002095747332288,-0.08365393217585745,0.03707491743559079,-0.002515065288092581,-0.0334366162420298,-0.004302942002823969,-0.04293004631247371,0.02870350775210123,-0.035916749940626935,0.14734476165639793,0.21020310833753691
EFNB1,-0.008690332010377564,-0.008929266690672512,0.04479549259048751,-0.06922008498715719,-0.0449492042412626,-0.0164334145125469,-0.016348686245044635,0.03653585718433744,0.020537280440535554,0.09431828897456002,-0.012911234860289859,-0.11458925135282007,-0.10011566396609134
COL4A2,-0.05288199309882589,-0.004101294325180107,0.12321043583482505,-0.13499560034421307,0.09932540816996394,0.11605859753989127,0.024089399258849932,0.010181714342091032,0.03461104863490806,-0.010609854320991773,0.01685342240852324,0.11382900368590661,0.2816223682854955
SPP1,0.0250973026123227,0.06340915260402678,-0.05677210976740208,-0.1583312479559836,0.04497266959001298,0.15312145053701584,-0.14952352672594338,-0.052763022636689326,0.06705120439292163,0.06989172577416168,0.06182813231920551,-0.30283545963411745,-0.47127850911240493
PODXL2,0.0103292675467201,0.028972021323870067,-0.0032275129923041604,-0.07946399034318768,0.014198032507308824,-0.09812097673591491,-0.02823166097732441,0.039853061237603696,-0.09405387494710903,-0.13350773869721783,-0.011217108690958525,-0.032096443792096196,0.11588559094699556
FGF9,0.010856558750904908,0.03193686697956631,-0.03986283704328017,-0.023700943848875312,-0.06321194830443866,-0.0850799529273282,,0.0441630609754646,,-0.10219026297120999,-0.04598705610942048,0.057596146553475405,0.09802186931356488
ITIH2,0.014720998470153637,,0.031773807975470185,-0.0005669154185015372,,-0.008107234299877518,,-0.028559833050383142,,-0.023748837321926078,-0.062285276722191384,0.23622475720717506,0.057294352966199835
ADAM10,-0.026061298447059403,-0.01977846409262928,-0.009723499469833566,-0.036842262012872495,0.08413384816690397,-0.002596698622961905,0.09694583817819709,0.04899929128645835,0.025878061139637712,0.06089180459384771,0.02726965701156001,0.08250582115385517,-0.14123058483952772
CFH,-0.056797997446607885,0.02418658121468594,0.07634562361389015,-0.026690160516464993,0.058569559686065656,0.000979301453236406,0.019612072493024716,0.001815998546157819,-0.0021475659230424295,-0.033986263327469755,-0.039971452835114545,0.24465143601707323,0.1426222997238447
COL4A5,-0.004880170586486621,0.0032758375306735405,0.026867667283762452,-0.0728598878417247,0.09578686023153425,-0.059939634987486896,0.05864040934729025,0.0215120278762046,0.10212358773213112,-0.0266554788455113,-0.024320701086503284,-0.026763044215569607,0.006327422809354072
LTBP3,0.06503500870373803,-0.010296826096240299,-0.019064918995706205,0.01896895656642066,0.05586160549831268,-0.030673619172900797,0.06176830118281302,-0.008762047837564776,-0.08862514268477681,0.12647435797574666,0.05671204025325854,0.022459577713520317,-0.16755281929573607
GNB3,0.005235949801817923,-0.02269122224158655,-0.033608467841453146,-0.008183744791768283,0.014511296075452406,-0.05202004541349868,0.02660800708670544,-0.059364989744978884,-0.053155678037554735,0.006930580125201321,0.004535592395555992,0.02152782892185755,-0.013216030738769273
COL6A2,-0.037196941049104724,-0.042468926991531056,0.09623461185486201,-0.057282241259381785,0.07865996192590988,0.06161620873744812,-0.14185557108574626,0.016097037004725357,-3.873664020673676e-06,0.31112657003122485,0.03853283959479567,0.060811801290778865,-0.020438409721360396
PLG,,,,,,,,-0.0908581148341112,,,,,
GDF9,-0.028349084359657484,-0.02151283545678827,-0.06548488185976226,0.008444359054084208,-0.04089607358626723,,-0.014611281408620147,-0.00875898240251319,0.03923129465656222,0.012619935670310958,0.026238219178898757,-0.08369895100793806,-0.06098688874959898
NCAM1,0.04226724878269568,-0.003861287082261957,-0.11923302373906888,-0.05965564810658849,-0.11616121611269757,-0.12065092261288492,-0.017716061026412926,0.03282185395993807,-0.035840751528028396,-0.1721294463673731,0.04735698111032226,-0.14947897114217057,0.2815035189828897
APOC2,0.00463075760113087,0.0367237070420157,-0.09042312183271338,-0.06165647926665375,-0.0010325949627974851,0.08163119683288327,-0.029437025727169875,-0.017517821077369437,0.028378764563537398,-0.06452453104657745,0.05960136968838083,-0.047242953064141974,-0.0479361555167907
BST2,0.006459375906990666,0.060712341481919854,-0.008875008527086208,-0.028124570225880427,-0.023742314688182806,0.14043105927897942,0.04899665740602125,-0.016538221571897924,0.005569660042247263,-0.03238576977982703,0.025485993539281868,0.07429011536984316,-0.13056793452031776
COL5A1,-0.05228025880624933,-0.010695992260735344,0.10941078146159999,-0.04340269111800419,0.07806664306811427,0.06994602381347534,-0.06731015658716173,0.007881618681625988,0.09288871276306511,0.22366572153325998,0.03790743995379766,0.11584001205147665,-0.20557187046923844
CALM3,-0.009902287659298754,-0.03264635762549704,-0.046345472905398234,0.062104454905399585,-0.08948733026749921,-0.20458117266101064,-0.013092169838989,0.04994234974066239,0.028408504547034304,-0.18459357502347032,-0.007980786846656297,0.08272295581393387,0.3282376389368763
THBS2,0.0047108178407432805,0.0718341024191667,-0.09751756495298086,-0.04603440341622192,-0.04269057042212122,-0.04937155896464306,-0.06057795410948477,0.06676835487110679,0.0055381323682584405,0.1303700568425894,-0.05208016027748684,0.10982897706850715,-0.06632871481674803
SERPINE2,0.06332921888752263,0.023412270017411804,-0.015952277982766456,-0.004566464039231695,0.014148597420357088,-0.08994147497210471,0.003153402010973633,0.003425838495140984,-0.024921870289976344,0.11584961730513425,0.12375773566375887,0.059897762018654294,-0.15507516086099618
EFNB2,-0.016240083025118018,0.03996862151173425,-0.06680458063034121,-0.039498694574514166,0.05364820315238315,-0.04309292894118817,-0.0857750167780609,0.00040864125497484013,-0.011206591821647776,0.05748861411782022,-0.0513845248816457,-0.14890436966644804,-0.1602049506635065
PROK1,-0.02790416348203641,0.02074652997306324,0.025226426190176607,-0.023311847753387568,-0.04014736828541226,,,,,-0.03144926608407548,-0.017013950726918615,,0.034252374209779377
MMP9,-0.09047079044544103,-0.019667341468351536,0.1354035984446348,-0.10690472210273332,0.049812847857349796,-0.03667630669834786,0.02776395074662481,0.021794915894994295,0.07664730144577078,0.191458327957132,0.02192989721180964,-0.04435453909704106,-0.01921412775348915
DMP1,-0.02754200045498349,,,,,,,,0.047836113707116504,,,,-0.08537394812530762
NPPA,-0.032154368927198945,-0.002680127918204744,-0.02564138752055755,-0.0705066413221002,-0.041578763236013096,-0.03190428977375735,,0.0660213866679664,-0.01879192687986518,0.07367945611065913,-0.06490386493580472,0.10842432892230984,0.16892916597090393
APOB,,-0.03064659934012722,,,-0.02789401698209994,,,,,,,-0.037926951678964496,0.049427217439558975
C4B,,0.003589182260941213,0.03450006268467769,,0.03318287952615612,,-0.019861558643690137,0.014724562190574851,-0.03915335429546565,,0.03309238061854197,0.07727244454602067,
NTNG2,0.003618983303888611,-0.012280221968814595,0.028291036728762643,-0.007205608844999743,0.10081989700655616,-0.015894964599698233,-0.0534618143855237,-0.0389045536272961,0.03400191718630985,0.0817674280872779,-0.05852027656227153,0.05339890549635497,0.22144875009291906
LAMA1,-0.005850266012561942,0.12074043401204126,0.010306241598480028,-0.0021072253529358,0.043445486769230414,-0.03789266490864997,0.07207055828328238,0.08299555026744511,-0.022741599193228147,0.06386146854326222,0.09373221986703888,0.09750748566934475,0.04496477042133598
UCN,-0.03351127506720071,0.043556680973323506,-0.03309848206377655,-0.0448290835534879,0.08116295192983616,-0.011034785691697566,-0.03727418385358287,-0.013497905350221134,-0.030395572752508277,-0.07756420388572993,0.00526581822112994,0.024130597654726617,0.09240933766178176
ARTN,-0.02699915151998331,,0.059625762178368034,-0.04661579833754514,0.004427105936036166,-0.04144620669575982,-0.0285634680718751,-0.0203765570508595,,-0.013301821606883426,0.05072313031175484,0.0031280827203397673,-0.11587495784317714
PDGFD,-0.03064262465400848,0.034259754624924664,-0.022929851273761993,0.1048195097008176,-0.03628680508579081,0.10358026150312669,0.091118952161384,0.003305118380751001,-0.05024655210136217,-0.026871828405055913,0.15504770091315848,-0.05194845527919167,-0.15745937788663575
EDN1,-0.08706657039366636,-0.010138285690521128,0.01078228110096913,-0.05949089853435341,0.028419523526672173,-0.018996353885849318,-0.05136615225094677,0.011198957153323228,-0.05333822276466421,0.00914311257326942,0.018364940227702804,0.10315867759760129,0.3307653345131932
ARPC5,-0.031007871852199526,-0.04730128339013785,0.04456459333339026,-0.055581090600382785,-0.0013006883295076852,0.12630984496490733,0.08449708432405906,0.0435665950379474,0.09807205823351887,-0.09673256031984465,-0.09049948449978554,-0.04730766522220006,-0.21923526555426745
GSTO1,-0.054631352235088214,0.08683951127950024,0.03593544383856143,-0.007632689210289096,-0.017589114060825233,0.0257428154348923,0.04212154919243791,-0.019895159407268295,0.018847969914278166,0.050555156090301825,0.012174616298963813,-0.010693708315759626,0.0342940590872384
PROK2,,,,,,,,,,0.03831500556920771,,-0.020316036038215496,
SYK,0.026787502771265494,0.04134976962988365,0.02486979512983086,0.03938167240182385,-0.02022211117756816,0.09292333638558072,-0.039049586284006066,-0.01004538879211684,-0.026278633414153728,-0.019025998458834462,0.00817637012044464,0.024323098335838216,0.11488734457689506
CD40LG,,,,,,,,,,,,-0.006478685154778957,
ST6GAL1,0.009453497655451332,0.06587347429482933,-0.02328029603919944,-0.08941747634562845,-0.06640498923291338,-0.012786540783970863,-0.04829127756213496,0.05391504158609201,0.076082385074511,-0.14515681616189893,-0.06882061123632334,0.13069148183346177,0.3371828793798086
WNT3,-0.034970695108358735,0.007147968879812087,-0.029055587759906087,-0.08659562142336848,-0.03155868664395531,-0.07428827697443631,-0.0027745468117210677,-0.04295203250309047,0.05524777122406863,-0.036141599298316125,-0.04816737199858327,0.014856354762119052,0.033309461548522885
HSP90B1,0.03653121767003549,-0.09033150924120852,0.10490354423499419,-0.0002322158560869985,0.06731756868802452,0.11718965486302128,-0.03080877287072999,-0.008256706169378125,-0.009075636588327076,0.244072987425041,0.05092092625235081,-0.06822062038040849,-0.2372840157215442
ZP3,0.005125698597844994,-0.015093489269481791,0.025642934047155994,-0.03815319092664878,-0.013133365244420356,-0.03695498239489417,-0.044537184174229076,0.06514428123126817,-0.024731771789079524,0.12269757938367362,-0.02972857088946546,-0.10053153951019131,-0.09633495163081267
ANGPT4,-0.005100514196001688,0.10802314827566105,,,,,,,,,,,
NRG2,0.013748464985265536,-0.04770107075524516,-0.043683385037588444,-0.007602931981404403,-0.02197480600544716,-0.04684141676911756,,-0.055166423332902906,-0.00306891982844876,-0.06525994780620045,0.03837862479883675,-0.03809369338744882,-0.04199547385753519
MELTF,0.053046954929180976,0.021730101722240363,0.02622530909014421,-0.009343734128131153,0.031199924213733618,-0.05552616521597092,-0.050254998438626804,-0.04809710358018964,0.05433329158999263,0.12131663164199802,-0.04070702789025355,-0.04577855745677536,-0.06541072736179415
NLGN1,-0.022163915496049867,-0.03030920051511279,-0.013430249424265163,-0.023172765791776753,0.028275234956821185,-0.028313829985351733,0.002451324269986592,0.058973238779078514,-0.007614975616232411,-0.17328671028630765,-0.011736650522404109,-0.051286954603602566,-0.1720223460854683
SLIT3,-0.07753516941178715,0.07050167466847328,-0.044950946495593,-0.010285711413703314,-0.041617649124166343,-0.023998367012304782,-0.0282115972271387,-0.04699624812015343,0.10124015876125218,-0.027583353275535138,-0.057834914587654815,0.10758132548970839,0.19246746065162318
CCL8,0.014699051190763411,0.03138376321782037,0.1376850830752249,0.1172897736033276,-0.02633045635089782,0.10001040210028844,-0.03777344870354973,-0.019012753809947096,0.051898858049965683,0.09536041442279565,0.03667489396988226,0.011826927296617135,-0.12302685085829763
S100A4,0.025104303671585244,0.06822692306745447,0.07500699953963955,0.0029525173869138243,0.016162965405810883,0.1913857583281381,-0.11682683278785783,-0.06287300317779214,0.026382519856880265,0.06924400265635651,-0.021191828833813812,-0.19373704708131897,-0.21697098534741183
TNFSF13B,-0.014687390122839702,0.05750078858111841,-0.017664038361763505,-0.049295585930326444,-0.013555945464268538,0.2131434027767332,-0.004152659526171737,0.005017575409780689,0.012430317418505345,-0.07513664848231698,-0.0019384127383801487,0.08172440921914575,-0.013628285751860016
HSPG2,-0.007542571385573092,-0.02565607355246501,0.06563555175392305,-0.0829715236451479,0.10561657964557403,0.0561507113295742,-0.05634041372693033,0.007106135489428672,-0.010030924247187573,0.1378921390641268,-0.013790923900299793,0.13897318869185862,0.24435728725692574
FAM3C,-0.05345274492092266,0.05383192939622221,0.00023970692243967218,0.05214287359788863,0.04300412994280834,-0.14034506457064014,-0.00870150461072426,0.01935941903716608,-0.04354776882223003,0.0738704496570004,0.043915771452955506,-0.04230730388023984,-0.15640845886531715
FLT3LG,-0.013157613847928766,0.02148018562621717,-0.0033695393167009866,-0.020989260601718688,0.0011072863675428556,-0.08632190045125371,0.0372291308385773,-0.06567689254523494,0.007575129724436011,-0.017567532843759563,-0.04609008662879155,-0.04869751849714811,-0.06872142739953202
A2M,-0.009840219067865913,0.08310902344327739,0.14275453816067965,-0.10035359238352266,0.08882136486152956,0.1718885439968881,0.01047610618942611,-0.017612364718425363,0.06998945865003826,0.02685111885898182,0.016898096778958913,0.05248661729508609,-0.151186264691207
VCL,-0.011437191577745134,0.0498522396113387,0.04746860007214528,-0.04661337987369021,-0.03269463734164279,0.04330071179628667,-0.04397402446990356,0.012227724995646696,0.08198552256709601,0.06912755368390254,0.04468053904594458,0.058622279511388056,-0.035413897339444146
FGF2,-0.03729543905031854,0.04021540162099883,0.039374097757093336,-0.030644886348619407,-0.02906498374968494,-0.06989691218791005,-0.013839983544977204,0.053962118416289194,-0.05412607723888969,0.05932789325269023,-0.019605230494647248,-0.03743245176080116,0.018372617548310027
AGRP,,,-0.002383725834288877,-0.029710229317621337,-0.009735532353508445,0.07056525046648231,0.08554492350608267,,-0.020561439423174153,-0.044417699332477856,-0.01747407683499428,,-0.018873498586935596
CNTN3,-0.03495949470867952,-0.0315199926399069,0.057576489740568414,0.016412809079399966,-0.029291755730672598,-0.08648363547699955,,-0.010721409219445656,,-0.08041014959450934,-0.002051927700952498,,0.13456176972997114
RNASE2,0.011185746909528749,0.046144236456797744,0.05919000743808778,-0.022731255014842935,0.031790430437741685,0.10360781147038847,0.017031428235279093,0.00893540761939754,-0.024107229962008862,0.0056250209380158955,0.03710616277867488,-0.0213449796126694,-0.11139278233918304
ADM2,0.016804960420818898,0.027416452709171882,-0.029390097909042158,,,,-0.0058386729401002455,,,,-0.022306180362601406,-0.03391217672026155,-0.04377578514828208
GAL,-0.01770523678197995,0.011502231105816819,-0.026581195751117694,-0.07599474218073379,-0.023768135322518296,-0.0791665366479842,-0.0359818644819528,-0.02690044139978258,0.0011373409852365802,0.18485811688326084,0.09595770546953576,-0.020389340728633694,0.11860064014232723
IL36B,,,,,,,,,,,,,-0.15661832484900598
CXCL6,-0.02297433440762185,,,,,0.19209904124715704,,,,0.18955425331845835,0.033971949076604814,0.15442431587155617,-0.12219407441058709
PDGFC,0.020953233507425367,-0.056050573196099615,0.06424987067810803,-0.04738596331393189,0.07017391225205584,0.08945884401410474,0.01618735208801085,-0.024186237075966253,-0.04737893261595858,0.03345270719718132,0.016537636826335356,-0.0786073262396466,-0.2438055613896077
COL8A2,0.029917933322420837,0.06310073608110031,-0.07530496032106147,0.005375051203346659,-0.06961613272945483,-0.026930592962976202,0.03784574188714665,-0.04258280064068546,0.09464047395445566,-0.05192318366808663,0.017972605270408514,0.012428568207243426,0.17599693163723307
SPON2,-0.03363575795230779,0.0916370531571606,0.08204598680594809,0.05932844200996164,-0.02434857893529283,0.05167516303159429,0.06378136427912144,0.04133036278566061,0.039643748640523745,0.03586630543763241,0.0763364047920215,0.18972149051421233,0.0836375215242613
LCN2,,,-0.02882843460036887,,,,,,,0.13508459746233745,,,
SEMA3D,-0.02183842121107354,0.06337161178912173,-0.04533537353791945,0.00027452062264216823,-0.04745701904279777,-0.004096932096303983,0.01462989437851133,-0.0205955708112171,-0.03753545398413485,,,,0.09516540536581487
BMP6,-0.02634749876808598,0.10694047308359432,-0.02053379158658772,0.02191712455575068,-0.02691872788377818,,,,,0.006500991628915578,0.0381191256668681,-0.009326839042096814,0.006065191752513564
TIMP2,0.010848164671894131,0.018704605535590217,0.014008039264600616,-0.0739878265150637,-0.0666691024801843,0.05033840623007227,-0.011729722968726548,0.016155814320607725,-0.026355373067740245,0.1904912635657363,0.09252299653377503,0.2159938438445587,-0.12728521357337955
EFNA1,-0.034681004568161436,0.008084856502907722,-0.035642739217627395,-0.0879497792585727,-0.003897582379573911,0.09436674672453166,0.02926084131916595,0.008725005749849008,-0.06381106492576648,0.06612262429910357,-0.020858793851068633,-0.12549821362779795,-0.03058548991841871
S100A12,-0.03149714801845899,,-0.02367962782209203,,,,-0.03742147656232808,,,-0.05627490544933325,,-0.05039753905261881,-0.021921964872254347
TFPI,-0.0216812724649174,0.04833109114605795,0.07309511477154895,-0.025169283281898845,0.02380019754843667,-0.06798266775646747,0.0527355156943926,-0.024356604426452325,-0.06685610564804766,0.045091657808957394,0.029138174685364764,0.12107929065403424,0.12103309870592115
GPC3,-0.049224031972798656,-0.02568940157039437,0.15528701201379855,-0.08662303904896403,-0.03531106205175194,0.08844900242227695,-0.03598186498970933,,0.06769247398638877,-0.13883798125623878,0.01716310166228924,0.009065115114382908,-0.03711344729750616
NMU,-0.015286623712124437,,,-0.05008656849150876,,-0.04215330034887787,0.11068312423735534,0.010645017292768831,0.008658925546427939,0.012413302469132194,-0.034101381805542105,-0.025628720345870604,-0.049979476381786514
SCGB3A2,-0.03597946238934247,,,,,,,-0.016065185049555623,-0.031609341375033385,-0.005231168068656456,0.021774536000512625,-0.023078929645130114,-0.04609401626369134
LAMB3,-0.06748102815577832,-0.020199359178925142,-0.04985070128173163,0.0013914507296733764,-0.06621889989783482,0.0018206221288707453,0.04659255115606479,0.09349249537187705,-0.004775751099248158,0.011063406648898676,0.01316373145179447,-0.09537155277314976,-0.08096054767453499
LGALS9,-0.009785631995466818,-0.017373091845616254,-0.011399832774257218,0.013086540019586628,-0.03535125491037308,0.13456485253024225,0.10831806470029733,-0.041552550335165986,0.003526817170685592,-0.024519805438208135,0.055924634211274596,0.11883277823466785,-0.019329863683873707
VIM,-0.03457445439417832,0.13726361057560588,0.04041716708217755,-0.12548577251544937,0.12189079541945247,0.23910551014691478,-0.09005536744162564,-0.07885182034410418,0.022802114437388107,0.30024702060225994,0.10448985311132789,-0.2046316936892115,-0.36045493943954265
PLAU,-0.0009586294513642965,-0.021385165906090062,0.08863810505631978,-0.035777585922709444,0.06426534257398622,0.12131434599658511,0.022798089719574838,0.00951219045066985,-0.018049239652059394,0.026829745212338024,0.03831262072847727,-0.06926270858175598,-0.018836951188648955
TGFB3,-0.02012169238728114,-0.004638809802062466,0.05742285395539947,-0.05812709831671922,-0.040265364230678294,0.03555980877134001,-0.019018389538410105,0.046659225725698396,0.056831236162091826,0.00548790878923773,0.007020299724871092,0.05700643875393269,0.05748979718840464
APLN,-0.0036855442200506676,0.04591318833844667,-0.0004999236354466264,-0.007187311715479525,0.07557647843184882,-0.03779103713254763,-0.08525920380963871,-0.11593030236494564,-0.033515587633176185,0.0889701481821703,0.11159377678181699,-0.014201008638548613,-0.019311794822238198
SHANK2,-0.06323419077633023,-0.04030099728813978,0.01353122505821559,-0.008016462567779842,-0.054013421578070965,-0.1306082897918032,,-0.055670373400787725,,-0.046243415816938194,0.030304446572940714,-0.05128056620521477,0.14498712728212174
LTF,-0.048373654954147596,,-0.07124265329732869,0.012385359160287395,0.023843484420108408,0.21004727508757057,,0.006622910832291149,0.08452587775252844,0.04849529311462449,0.023291793887304832,-0.22067206638540174,0.026124454035366205
PYY,,,,,-0.03346735345115603,,0.04075664613342995,-0.017034867290844923,,0.03312503765294353,,0.01764241784031888,-0.08305512903747936
PENK,-0.00941142888597174,-0.05651348250036951,-0.052952368394940295,0.041965314909827356,-0.084837266146745,0.06497712516034335,,0.01540049941494179,0.03377669498924285,,-0.023542744217953725,0.09714363830054973,0.07152933781668651
CTF1,0.02283582281328804,0.035402383998704656,-0.015212827330446904,-0.008738415504932576,-0.06863010205580443,0.05070570244949115,-0.035072280417810485,0.04555117569294253,-0.017260013827493394,0.01904039817577413,0.02134023961857538,-0.1284804071987664,-0.03796400988239488
