,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA4,0.07754019835486477,-0.03365016907300995,-0.022812450155010856,-0.011308747730287201,-0.023064883389881285,-0.0120790410974235,0.014860318988929946,-0.0076019207314949695,0.005757711553714409,-0.037345093048016795,0.0658769896941241,-0.02435182358837707,0.08436918657226748,0.037831255953728486,0.010631160616918564,-0.0607834583565859,-0.047788545431671395,0.09847571418683587,0.04102542738107035,-0.02699478446040645
HSPA8,-0.024439207885824578,-0.01452602556813399,0.06670798293035696,0.03258606953206726,0.03349322300713222,0.09871877388852938,-0.039091352474711315,-0.06770081645091189,-0.011191487566536134,-0.04750054528147166,0.06838819008878842,0.06100559045529234,-0.0382350349593509,-0.004915572059358509,-0.023904963894343267,0.020911622907465306,-0.08732894001201327,-0.03536316198857338,-0.033984005451310605,0.011233340315352305
NPB,-0.017753559184469837,0.024873167266230005,-0.017608547611172986,-0.03837193498031042,-0.022466807887759916,,0.04726712919714016,,-0.027156662666730363,-0.011786875270041621,-0.015099381982884982,0.005794073542224788,-0.017943920529314577,-0.061178621687000646,-0.023779794726720104,0.04560801026699754,-0.025874499150859674,0.046909143375910935,-0.04819090212796908,0.07742776806114075
ULBP1,,-0.05516367431415189,-0.00030533227420921963,0.025383456808019417,-0.038501360349119926,0.07047246747880337,0.004658492805067601,0.021386781155749986,-0.02792795760632865,,,0.087270147929215,,,,-0.030288435558128383,,-0.043177836900733756,0.0014712343884772565,
SEMA3E,0.03746161994943623,-0.03202307707935737,0.020332714824574303,-0.017886006999728272,0.011626740573404735,-0.018738296248998972,-0.021010664662973515,-0.060012062704827215,-0.01883347447225664,0.031921735166116225,-0.006398917241654505,0.0005032172460410106,-0.04712384209528848,-0.03832033055703357,-0.007037611292830576,0.03042381665032608,-0.09569996847977123,0.05744347529486049,0.05282858628400899,0.038509168160693934
FGF3,,,,,,,,,,,,,,,,-0.008115514844647306,,,,
ADAM9,-0.06192708413483746,-0.044116047830356796,0.023492425163336748,-0.007167883547527681,-0.053832342571684594,0.031762216961378244,0.08530635478469088,0.01106825558878772,-0.05342512637152272,-0.0782413666373956,0.0038208855050567776,-0.039324659806393304,-0.06527563277473887,0.021199343345233004,-0.027478367918871763,-0.0071332295034625464,0.018902153984741498,0.07053136310552141,-0.09862560464379583,0.0038072566528233364
ASIP,-0.049696962110328036,-0.04000078124649009,,,-0.020695837057661842,-0.026004249102824756,,,-0.025050983150517767,0.03743951460570689,-0.026232520204094785,-0.028122232627953013,0.02438642366864952,-0.03616880053202867,0.020925534647402433,0.05018925671800495,-0.06299121115089272,0.100315441537041,0.02718385468138452,
IBSP,,-0.006745220176656358,0.09283727356612285,,-0.05218236395386804,-0.07850659839878696,0.12344604631494868,-0.006347658470346063,,,-0.09623234363548969,-0.00684379722937233,-0.06266803825678612,0.12948069798710518,0.02979876902812162,-0.07721580120492058,,-0.0697345496480474,-0.010253427123233157,
MMP12,,,0.021056910558184205,,,,,,,,,,,,,-0.0162481340375146,,,,
FAT4,0.01685373662827026,-0.04301609332738101,0.027263345132732462,-0.0385699237350301,0.06251528172897644,0.11734035564765377,0.008561859772326976,-0.04062591592782815,0.04109760372081082,0.010847352014747756,-0.012454640774957138,0.0015739348094664259,-0.049147802076318546,-0.03867935371121678,-0.05577288714404638,0.013927981070309221,0.08471034756565197,-0.022635294129456772,-0.007631296536263201,-0.00897054521177087
MDK,0.04868191712460916,-0.01994291308563171,0.09606719275113179,0.0047143450021043184,0.048335887316332045,0.051261318096816395,-0.007883903712368235,0.009527350384602465,-0.018736212230829045,0.045609534177986105,-0.010532263798355302,-0.018100319647944046,0.07778102830635339,0.04888196385333838,-0.06045294367595796,0.02374685987027261,-0.0427377910427694,0.09068118722020312,-0.05454786194713547,-0.045933160750949165
BMP5,,,,,-0.03393956595135627,,,,,,,,-0.03127833287829458,,,0.010713984808134562,,0.030209990070779378,0.06516742332449366,
CAMP,,,,-0.03256962645526137,-0.04019758954618582,-0.02547213692289439,,,,,,,,,,0.04014009150491565,,0.023213347191713647,-0.0023542702073802587,
HSPA1A,0.02497858252883292,-0.0770794039420393,0.01956264376364034,-0.03864879799052226,0.08281951941550857,-0.0743251336929328,-0.015524692738380585,-0.041661534916473196,-0.017950689587449373,0.041545306748657314,-0.04620775834733876,-0.007366941910215569,0.10436698582347438,0.07197116898907815,0.00398924730727041,0.026162259637932977,0.0500058664948729,-0.021935681523747523,-0.0024166318032056173,0.05840389698152202
SOST,,-0.02250154059826178,-0.027702782648808755,,,,,,,,,-0.027030250047816024,,,,,,,,
SEMA3F,0.00025028301157818423,-0.020014471389096233,0.22764063559477749,0.009906740021190217,0.04648114884137885,0.04229357311024378,0.09218913210024317,-0.018160316438842673,-0.019168751309256847,-0.029944326133460677,0.06357496850272706,0.0486626026944963,0.011800491046452786,0.05285655439929164,0.02925870254174176,0.07298601444538452,,0.030372177161360984,0.027933202976042428,
ARF6,0.03169316163185061,0.004837143820808595,0.09723608137840929,0.03153425954540472,0.002034552116583481,0.03848784372174906,0.06216266364898968,0.006743559405028111,0.023962850932945267,-0.02729907926331549,-0.014283688293081196,0.006763044789473848,-0.05238976565105831,0.04347381021071453,0.032814775508231746,-0.06572444419026803,0.04795101362741164,-0.005260566630859321,-0.0332789793310772,-0.01751457403293332
IL6,0.0059563425461835896,-0.023701411861349143,0.055570080895078484,-0.043073955873141216,0.011959404334797242,-0.024841006099042287,0.036325544426819546,0.006445661802672119,-0.02523146947027486,,-0.07208114134705648,-0.0037369322865370112,0.00789287443558612,,,0.0027976321978224706,0.018279332817111898,0.025252233008129083,-0.010887560496117426,
CALM1,-0.06024621324067795,0.061403502882585476,0.01792894136807621,-0.038183312989219474,0.09190445904555121,0.1657524779140234,-0.010198058761233418,-0.010181752083865663,0.0071875271912063025,-0.041883992615102075,0.10059012866716244,0.06107892112316353,0.09005872855829722,0.0179562102624397,0.03807247138583383,0.04415745615303533,-0.10467582319091798,1.1922784788286056e-05,0.01252143258140247,-0.015887258326046306
VIP,,0.13322378121515457,0.07117560302984056,-0.020660940542865016,0.03543226506910691,0.08363566146190551,0.032485402260164,0.0030864357820314437,0.06835082367387782,-0.0241244575301381,0.061706106902774116,-0.032595060385657446,-0.0278062641871496,,,,0.10858813530085223,0.05752016773915075,-0.022038324498925413,-0.008438704623228382
NMB,0.0065616730593362265,-0.004337412161581688,-0.0651007583626247,-0.05200290184193399,0.012201886061047697,0.03803116281381284,-0.018209777600386536,-0.009134515472971465,0.029238044808314496,0.015894840071174386,-0.024862991185587328,-0.011642728329045216,0.022265713679354843,-0.05353914247598254,-0.003430482729428855,0.04755528265394566,0.0002458374303158064,-0.02484503490875802,-0.03734949989184226,0.0945278486166835
CCL26,0.08144169534075277,-0.027574937288964173,0.07962499448126197,0.024217189624691986,0.012449162620566638,0.0923667347974656,0.08155771052264318,0.015120893905529276,-0.01690635732243123,,,-0.008963924148212985,-0.076589063393095,0.04252428401532748,-0.03178498117065798,0.02436084854934709,,0.013292492726755622,-0.010301904966503048,
FBLN1,0.014525586080230518,0.10091056519402282,0.19363791853453652,0.008225099692280207,0.040268960478119314,0.06329763906241052,0.07528438971969122,-0.0017296388064418845,0.058373589834556976,0.006313745206880592,0.09800057068212659,0.016203314265137162,0.006603158747277329,-0.019569525603567395,0.13559610004456066,0.04648660414273352,0.010614224231134084,0.09124485966893127,0.06787208391259358,-0.044821389371564796
SAA1,-0.019781885016299815,-0.001457320078041175,-0.028935778082676875,,-0.02831290859834906,-0.11037914819525346,,-0.04502054532921811,-0.03161347481268247,-0.02290309946601838,-0.03311709368709488,,-0.04548695143482608,0.006671790325599131,0.0019672787255983802,-0.06390798658672897,,-0.025142026568724427,-0.10574680759364075,
MICB,0.0201014712283998,-0.03591954329580869,0.025360131537318992,0.011622275866144614,0.02365396618192628,-0.06189365868251358,-0.049118221821445866,0.028424364688399012,-0.059456974339911685,-0.03646367162952704,-0.0359508335025294,-0.049540883693955685,0.05535549872046806,0.11304895722533577,-0.0013233697910180443,0.023068189496999826,,0.09847960307812138,-0.0017743729588229934,-0.04243121674014488
MMP13,,,0.1287588059108516,,,,0.12484442719609472,,,,,0.05391024405426748,0.029368166438286443,0.03807258660301293,,,,-0.029188447839268633,,
F13A1,-0.0168062060186201,0.02122769527940062,0.04143251274944136,0.022947413220404965,-0.0025039755317247197,-0.032630533185466236,0.0673732536351452,-0.04242852994763051,0.01248966975304047,0.02637577898879318,-0.04137071270615774,-0.0055196625569734785,-0.09313448584215912,0.060536696750718696,0.029585632681249398,-0.03693026757900122,,-0.06679023383040916,-0.040693688408392145,-0.03522082078745839
CXCL11,0.03243051477400125,-0.04998948137479563,-0.05030721785017947,-0.05474606859649199,-0.012464294694070855,0.007829548802155174,0.07907095758804668,0.033006276961256034,-0.029438116312645625,-0.02923951364473884,-0.041041987697770385,-0.022963827974882126,,,,,,0.048953510953641796,0.03167518935432152,
COL5A2,0.02827477176002544,-0.03550439852016425,0.14480311932489565,0.04960013057417097,0.03033683487592078,-0.04051633467378742,0.08552333880837014,-0.012003889908120569,-0.004737102672322184,0.021767015936738077,-0.041777824738881385,-0.017766106481799666,-0.04493139379929485,0.1903045794741891,0.038825677599895476,-0.024794362110403097,0.10601640660250217,-0.01108867841360786,0.044992536902364794,0.030135455048483126
EFNA5,0.03445224035749789,-0.047639108389488635,0.017728074016311622,-0.025323902960185222,0.02165291612124109,0.10134400269147979,0.05858259410380071,-0.006194845180613922,0.01619570051319977,0.0465850618606423,0.015568338452310131,-0.018663868523688756,-0.04875202279968106,0.038777275724528146,-0.0428164691984841,-0.014237924432661843,-0.07884486504284174,0.070561143810632,0.12205450532532232,-0.09613215644125811
AREG,,-0.01755287466261853,0.0819290678338911,0.016666748514949863,0.025540116924022225,-0.06127782187533436,,-0.044545147502583524,-0.02220545617161073,,-0.040744193753623446,,,,0.0486736124426881,-0.014232654373452492,-0.013394956841860855,0.03330643916906596,0.0854200789693473,
EDIL3,-0.021011312968317934,0.048044882874332215,0.1433773843820034,-0.020615548915138282,0.02375528051441558,0.12228758684056727,0.0101114119137823,0.022142509692694465,0.0038174326837649673,0.0030590103667884837,0.012405069622987978,0.029523576811562847,-0.049037021454745956,-0.05937583344725954,0.02243742996437842,0.08507133052920832,0.09232276703377082,0.006859115616787387,0.00909227476487944,0.029320245948819944
CD86,-0.03405558573159095,-0.08480713927942399,0.07998417647884809,-0.03554528901851483,0.06285146858046899,-0.03756772884636746,-0.018358532847491147,-0.06412939521618259,0.029835569560575627,-0.0803532836064569,-0.028773275190088314,-0.00211299239719458,0.004533645466204826,-0.01097774505622249,0.008746327251547082,-0.013284665647792505,0.09212767905710169,0.0703544739708504,-0.009942626359907438,-0.09777815614086852
AHSG,,,,,,0.1474097837744847,,,,,,,-0.02900474783541237,,,,,,,
WNT9B,,-0.02401550026348939,,,-0.020386337996871166,,,,0.03653143932962791,-0.029593825391260823,,,,,,,,,,
HRAS,0.004468316738750734,-0.028005907757595126,-0.011594432908070867,0.037399281765002984,-0.02723138825835479,0.008725692785241402,-0.015989560918590554,0.032729829798778594,0.0002617833802668479,-0.004961171998736311,0.017914140139199588,0.052217864796819925,-0.015146162003420643,0.08601363415493714,0.060495427811286404,-0.014669509411450602,0.058955740979518924,0.06349164128923268,-0.032021463033870164,-0.046835367676064145
C1QTNF5,-0.015401594576647106,,,,,,,,,,,,,-0.02865320113873277,-0.03312755784536083,-0.01907278799551056,-0.008342830359368617,0.03389659485232968,-0.025268325162857874,
RLN1,0.021604460633806947,,-0.01842464276380339,,,,,-0.02819085741106395,,0.10750067233519317,,,,,-0.04124747733843384,,,-0.02293912367334288,,
COL4A1,0.04849473876064759,0.10752308405572708,0.1805536368699402,0.06697380017880959,0.04700443952073265,-0.005071061105934941,0.12950714476311165,0.01932270276023123,-0.00945725458922653,0.0012120755591602957,0.002407035228955512,0.06623001235860311,-0.06972279011089089,0.08633312522391258,-0.02251903898951674,0.059408775719385645,0.008513776900501832,-0.03554727332888738,0.07208718093729848,0.07372436373787887
CCL3,-0.01032457229488716,0.041914406270306556,0.1356303903903731,-0.10104882253252857,0.0855784696907121,-0.11248316069243648,-0.021606059045879627,0.07080952942506508,-0.05052762926633953,0.06308222079968477,-0.07371871643681624,0.014241179672836932,-0.02703906325441693,0.11482519757930609,0.017651516406238223,0.0449382731402742,0.022182651675281613,0.09640334994346932,0.025601475215712103,0.10694610130022589
BGN,0.050746598960176345,0.04318336704726193,0.1635315377283432,0.05464354830394751,0.0027698830866770994,-0.06242914383866451,0.10529005544237048,-0.036308546561311744,0.00761416047468857,-0.003143219272029598,0.04042735976175273,0.050791551109348645,-0.09644030413255254,0.12716276968030055,0.008441190227998543,0.05513410667785414,0.1234618669971718,-0.003559781998596774,0.07376220634248709,0.04468686633516102
RETN,,,0.003278705092289329,-0.03208202470368919,0.023706505419046182,-0.031027485323349792,,,,0.012240003520964826,-0.03061228215455853,,0.03556123029487032,,,-0.020442172925120315,,0.09900078442898551,-0.014761152459258452,
S100A9,-0.004461760539691385,0.009494215492908247,-0.019061330797922212,-0.011055325449281818,-0.037344800608443446,-0.11039283884330672,0.04199302935585711,0.02679458728825431,0.009803086171169996,0.0014671344922407416,-0.0720932359687343,-0.009064468907773543,-0.08014993233134897,0.10491395014485864,-0.003693238222727226,-0.009588412154645908,-0.08694433142643983,-0.043671812810348626,-0.02565357395394607,0.016198870247946924
HCRT,0.017053462390505966,-0.04056007576014996,,-0.028458359022976606,-0.01612559313603625,-0.030625171742824163,-0.04974697832668799,0.004791944893015919,0.02150122823124664,0.09085617009155025,0.0792103563640474,-0.03560126293245234,0.04922380434286327,0.0657860902558974,0.043348250068661914,-0.024682546165284935,0.10566261999169717,0.08373472391628128,-0.02222735562439067,0.03496255537388062
FADD,0.01654646691327794,-0.02228940357849711,0.05336531881433943,-0.05046704249398777,0.034422546344688276,-0.002837100432796474,0.06914400644232169,0.007483878171417623,0.00655888749231973,0.03959782675615626,-0.05186393919835727,-0.013650844064158896,0.015950943018271508,0.08657673585982788,0.05501803241977074,-0.017837208754821483,0.10441137599109138,0.12492218627778888,0.04412739663192739,-0.00131513208211559
ACTR2,-0.005819576025921717,0.06992811866283062,0.043044525942522886,-0.029211678170303693,0.00642092630390772,-0.01255369189003161,-0.05539044232810257,0.0285217705258481,0.031556722130802774,0.019377879170818197,-0.026585003958966832,0.039278069228122464,-0.03395661097789992,0.028003519540549564,0.00951951695309492,-0.05759558388900194,-0.022960319562718084,-0.0511709496899177,0.03866903345604361,-0.005199151944850095
BMP2,-0.01945856431253329,-0.03267284090305026,-0.09707177581473526,0.10187978243207878,-0.04217080177853409,-0.04399525566371929,-0.01564222497569698,0.1445285179677019,0.00019548971297065593,-0.02863895823581737,0.06260480982957041,0.0022388343125245244,0.09065163280187535,0.01632524520700806,-0.04210341821322549,0.04136200939628167,-0.009128527376852085,0.030484894957814396,-0.025290919161273216,0.025550847868458782
PDYN,,-0.045514326390474244,-0.0024275254688495094,0.014173932426821596,-0.0021776665563431868,0.15787072927003562,-0.05214521359016554,-0.0074484703677072245,0.029118827125054068,-0.03300447888996098,0.04213599735874669,0.002145474122584273,,,,-0.041620885394767035,-0.03902840937172086,,0.02290829596043408,0.05211100707786636
CD55,0.007338983181671383,-0.06482523933707172,0.17074066195555937,0.0228336406877408,0.06072626359556424,0.038178108940579464,0.023408993828069366,0.07843095885995328,-0.009978976602697729,-0.04606283329572225,0.03530360851327866,-0.018627561014343985,-0.07635732782657811,0.05296552050911706,-0.04175037112004879,0.0052775865135024766,0.06839824424273591,0.07896880876963587,0.0516599925991064,-0.07622257086161804
OSTN,,,,,0.023711810913742866,-0.01967332858041295,,-0.003670934768470913,0.08815732535037042,-0.025106817557702818,,,,,0.037873532532493176,,,,0.030247686659088602,
PDX1,,,,,,,0.03627504441670985,,-0.025715664320251585,,,,,,,-0.006617875450790074,,,,
CD6,0.012755740429086827,,0.042694193769580745,0.03271642548660379,0.039115812330557,0.03641979030162846,0.02517969380124252,-0.02819085674796056,0.022445252211591233,0.06343771530705619,0.14272983704547199,-0.010826089992793225,0.03645157178515951,0.05299021864136352,0.027839924682181223,0.043505646661273656,,0.04140844355513408,-0.012431846125732641,
IL16,0.07045969936039662,0.05298112142013953,0.044588757653645644,-0.029558313221754024,0.0600745105739973,-0.046193143455116575,0.008969333266314373,-0.0433637779188818,0.039330502310970905,-0.015881117716849753,-0.045814820318092114,0.017074841743082433,-0.07643251508762285,0.018533403138064095,3.525876534235697e-05,-0.004555159237859929,,0.08499047500036067,0.04312542097684123,-0.002205954966821027
LAMA5,-0.024496914242800046,0.01517338838003994,0.08896471250093223,0.06507635584436926,-0.026751568004083126,-0.10546701575003316,0.05072909324311542,0.006569622865687439,-0.01999458756539919,-0.0009497717171997196,0.03523188729339018,-0.007873240399807982,-0.011993211426302884,0.07771087612773742,0.0831357761979761,-0.02352142592385902,0.06595958267648307,-0.029514908070742488,0.025073370077722215,0.3534752328386604
RGMB,-0.014776292197817892,-0.06778846326291793,0.021918878779117232,0.0809738938889858,-0.03214561999964445,-0.02480595477468085,-0.027991770027302385,0.024497492746881608,0.030466083200408434,-0.016909221844104462,0.10918417543157695,-0.008606036288658041,-0.02995149909041662,0.028039028550746112,0.03591975734051289,0.012549235977194586,0.03496034120818665,0.01813173890994771,-0.04127917111383578,-0.08690734309062514
INSL5,-0.03777955689740323,,,,0.04451503790115499,-0.01751814479615389,,-0.006072020687717419,0.03187002564167465,-0.017539154127675236,,,-0.030537168644978286,-0.04106640207478669,,,,0.07934821324561481,,
IL12A,0.03423905715864822,-0.026452093500513807,-0.0029282869538300544,-0.03670354027015535,-0.00043060188097292896,-0.028206235521596384,-0.027136750352904762,-0.041430929539762865,0.06496769679523268,-0.026249156135692852,0.0838410966535526,0.00732032825941957,-0.004823089430264107,,-0.04343612413007189,-0.01866443341815725,0.15701245374615164,0.05241153313275589,0.012944814139108632,-0.06215472577411195
S100A8,0.00224874937730061,0.01956054900000452,0.015402598414075633,-0.005233159975306462,-0.05142659673662016,-0.16786139747552536,0.04433742771769716,0.037728813158757334,-0.05088208585638903,0.016817641419387918,-0.14345310415669038,-0.05950644156085803,-0.1196670180933362,0.036525231255252776,-0.05147891629657949,-0.018152881941742544,-0.04325295332686313,-0.05618834104197261,0.027234383531727458,0.05343789730218433
TAC3,,0.05133668938874395,0.054396911095585455,0.03745868752238243,-0.04341766462720138,0.09216106551168281,-0.027899347432731886,-0.009663949987885953,-0.005140416137953751,0.038596781010062434,0.02404072816845123,-0.011649881376991451,,,,-0.031083065009247773,-0.04578187636865954,0.10070365633666685,0.041019197830421454,-0.003530078679178311
TAC4,,,-0.015112156850385227,,0.0045322518653700015,,-0.02472547331202381,-0.02819086017399524,,,,,,0.0017530162441439841,,,,,,
MFAP5,-0.020117516219876126,,-0.019461936583623943,-0.02696875188630705,,,,,,0.02177184219239091,-0.03565091648650358,,-0.02861025054235287,0.002638255065334686,-0.01988252932289392,0.002325808543899778,0.033154318364003295,-0.0017514522780844458,-0.07984826221187302,
CXCL16,0.01231533082878702,0.030310961766484436,0.04925831035959201,-0.03714835332303816,0.03895930483557784,-0.06831408750757766,0.0382466066597213,-0.02295440816822957,-0.03634065052574423,-0.018789546441764636,-0.0893884790967212,0.01846602210997209,-0.07983942604187186,0.001180493938504909,0.0017502503027229447,0.01979800976532946,0.04841939958841089,0.042636123918173466,-0.013880993165874426,0.10046847112456739
AGRN,-0.01780354240520169,0.006661192872762321,0.1621882424735082,0.1235951374827378,0.0667514617347088,-0.035175041792947885,0.04025565883819664,0.03360156269298771,0.010924873573246218,0.05179628041724862,-0.0011945365487664999,0.05869469646359815,-0.04267703290606008,0.14462045387996572,0.022200771715494533,0.015828018086977612,0.013894888930283338,0.040891322767042514,0.046358798464233054,-0.012187129316623403
COL4A6,-0.005192086239678341,0.033032320830154616,-0.01027638716664039,0.035698580895299405,0.015962932770002866,-0.0865288054320533,,-0.009673114314430537,0.11539735145133144,0.026418344027599357,,-0.020218912679267287,-0.002396952625814992,0.04036325162975722,0.02489730652373138,0.0031608061895057613,0.1155884932612784,0.09609684270742427,0.01340560733218083,
FST,,-0.026627006056987968,0.03758981807018871,-0.010682725544646016,-0.005520128293466846,0.0587267532476059,0.05378097726958664,-0.03219205487228677,-0.015613579594228242,-0.009275313341824134,0.06472318691252414,,-0.036353225936404505,0.005945218004055887,-0.00862101729945953,-0.011493316494244508,0.024294133871320577,0.05671970846480512,-0.02801355144167336,
MEGF10,-0.024384737568950838,0.1873058632685968,-0.06821028155523998,0.042495611615245836,0.00277849816317687,0.017465826397566518,0.018308694756488712,-0.02442771190261537,0.002678670540904568,0.004284956065542558,-0.050688653499189405,-0.009203555375238894,-0.0801920887290733,-0.0654458653181714,-0.028578487752657363,0.003220851201223485,-0.01996430304972461,0.057288264934153114,0.048175917028627877,0.020009686243753204
C1QB,-0.03611663310881146,0.07828087113664754,0.1087160564339714,-0.009352584775073907,0.002854223650646707,-0.03673347758738407,0.05300151683302449,0.05976408532321901,0.021798125015476007,0.07017870890351179,-0.10233461209186298,-0.04438241748454647,-0.1153534156749855,0.05073618516571673,0.009212952519653107,0.027410521738705895,0.06923690098326926,0.0692309551345866,-0.0004834561368561296,0.06998170402324363
HLA-B,-0.017240943131722763,0.034508578935874896,0.0360401036793148,-0.022940507646119674,0.01038337102947546,-0.18067392119871617,0.08341788895791435,0.026363962230403284,-0.0460245652293028,0.011499615451689725,-0.08787845934695905,-0.06890694446979954,-0.09444719116484426,0.11479567442245907,0.025789902431296988,-0.02727408230170805,0.06491178575172814,0.03383882907782954,-0.051443888690412415,0.08089560283591218
PDGFA,0.029362552132827416,0.040730108060909244,0.05834537454163195,0.022350762968500863,-0.055106013373120856,0.06555731279372808,0.013270734197868742,0.0038308320343280874,0.04906578775167882,0.018062048099429743,-0.008429597547062836,-0.001385462566362513,-0.03390859742964254,0.06673600553745009,0.012910963155167002,0.01438558164552091,0.00827976510782759,-0.002093847319782995,0.03458048233691789,0.04363827336262455
LAMA3,,-0.051854588351676514,0.00942932537191472,-0.0077291450147486335,-0.0390169620763702,0.0031031962681342513,0.039715128514938115,-0.02513250302318156,0.0006354143694058273,0.027966627157556757,0.04327413697935112,0.045637034988706825,,0.11307950790975889,0.027546530153039643,-0.01886964041921856,,0.02250682246003181,-0.035021245341305546,
DKK1,0.02504817357656261,,0.004751877584481533,,,-0.012968857386832214,-0.029385637413439355,0.009696655875689091,-0.002441484215168187,-0.02740565616555152,-0.10132563610392545,,0.019992618012241437,0.022410926298668414,-0.008304938432804948,-0.04649873476389683,,0.06195358009659427,-0.014320790600563215,-0.03599912527479887
INHBA,0.008235703917363363,0.01702187944307205,0.016540050496337833,0.036599041541472456,0.02214078438178281,0.08473854795218892,0.044160233072355976,-0.008508083009501148,-0.02655731180736318,0.042418550346623105,-0.005743002819486355,-0.02162042457553915,-0.050663841717187734,0.005083975255467912,0.022166042400845354,-0.002961124961114871,0.04673418703038532,-0.038001614686708395,0.045453014056399406,-0.028492264743790324
LEP,,,,,,,,,,,,,,,,,,-0.02328879066396414,,
IL7,0.039528467497328745,-0.019415905586339172,0.013973180409046163,0.005384194405896799,0.03629171441272567,0.033113910983677275,,0.005511991777223523,0.02068359812645894,-0.03404357945221304,0.07501014069101737,0.004105446164439064,-0.029394537370900885,0.1814101409653484,0.050861585631348266,-0.00791307342948912,,0.03238339887088808,0.0779801385634456,
FABP5,0.0940175815559096,0.04668378228386484,-0.03804423828408251,0.040233555220622594,-0.001969753713554648,-0.0399750509226522,0.010793935306448137,-0.01760671519492631,0.035784605856031985,-0.05182806946749337,-0.001486317103803056,-0.0947381818933987,-0.0366406064611184,0.03140137559126727,0.01648863902889858,0.015095531886697437,0.05000487176752697,0.04158583036172984,-0.05548973013945043,-0.04293032792642019
CCL4,0.03167563077082654,0.05790007723800246,0.1225534753372159,-0.037359784598289175,0.10912863366342604,-0.10736188787585693,0.016419890259322764,0.02632615682187538,-0.04898721276023791,0.06160945257504253,-0.08062624955571457,-0.014992596496167451,0.025630953307536,0.02299567722869143,-0.05014288814504824,0.015514323158902983,0.03504361572578259,0.10418367207642974,0.02416617839665069,0.08521993902201369
FBN1,0.02313135883380388,-0.04994171533265133,0.10331111743264519,-0.009584409297766664,0.005192277663140287,0.009307010847677046,-0.002501768596734861,0.02576017001805754,-0.002419561150281025,0.0014526068752849217,0.015478456795765401,-0.008944093041497425,-0.023209887147209576,0.12955691428439498,0.05332363207159492,0.009962660762752824,0.10470109532877536,0.012568167511912334,0.0022612333256073827,-0.028129429447099157
TCTN1,0.00484950970455727,0.0500971136050595,-0.01771086664973842,0.00959861281998011,0.002975860965247096,-0.025424787175423,0.015763402655318903,0.02480803123133786,-0.050147925061932386,-0.06649664786735031,-0.03702339533768913,-0.008710662650888013,0.012154366097340769,0.0592856951288221,0.019027053881408625,0.018989912021751394,0.055091886869400565,0.03610902823780117,-0.014762721776862402,0.0551268625587829
NCR3LG1,-0.04620386403378205,,,,,,,,,,,,,,-0.045129100279298395,0.043565070359416425,,,0.0041752351964861,
BMP7,-0.016960805093542593,-0.011238912548371385,-0.005851817158686539,-0.0011919788455357556,0.005274989286058068,-0.016611379436354802,0.03505774981166586,0.00251162144880364,-0.03173868469303669,-0.0018342823956559832,-0.05350712667655958,-0.0026517408259757866,-0.009510665021057248,-0.10269153061685281,0.05525475424685133,-0.04396739453211725,-0.019340467232217225,0.02461437132059078,0.035907798992222933,0.0926503658654216
NLGN2,0.0570966366998179,-0.044492610319531,-0.029394880199511347,0.03331476495442597,-0.05475521247386722,-0.03514624249794405,-0.024910382200338373,0.0020386096039661746,-0.05733028424204464,-0.03573327570259925,0.1079688311904332,0.030770817870456886,0.02436098995590436,-0.04867205302715865,-0.02169696045790357,-0.05116759247143534,0.014639760912634178,0.055003287530164126,-0.022874355780726965,-0.05172008470118224
CCL25,0.05268433274452581,,-0.006638276552626451,,-0.016274978683874345,,,-0.0261396680600635,,,,0.037011848287072144,-0.00507974608497699,,,-0.0218326251202366,,-0.03605727681848167,0.04908688149018823,
NPNT,0.02832497981945234,0.03600887443102026,-0.05997114349561257,0.028317053273895738,0.026369162316227802,-0.03336108325223859,0.12291014502820105,0.031694298375065405,0.0069783082537379,0.01610394072953223,-0.0334591833815442,0.0037398480522694965,0.03604333443322517,0.10373326765213453,0.10524971735680476,0.05673695080711445,0.05369562150266329,0.034721427824921144,0.036497437440500644,0.04024954104317094
KITLG,-0.010801376347302848,-0.06456324075740577,0.0867432166453961,0.0539662197669601,-0.014528941306794557,0.02399411218322612,0.0358109887806143,-0.03337395160437489,0.015531725575020174,-0.029467289348420085,0.06151294737162514,-0.00035626066395993294,-0.06502504299047207,0.051431704307841185,-0.06317138755372755,0.07725392608389309,0.0358319194225772,0.014404594370491644,0.06095729034191295,0.10302939462169468
MADCAM1,-0.026068927980447437,-0.026818850506294747,0.025050491277349828,-0.018663147904833206,-0.019821405139425253,0.014746342945703471,-0.036666271718134774,-0.03384563800839503,8.686723489970409e-05,-0.02740565770473215,0.006310039564655281,-0.03436581551722733,-0.012768758013470542,-0.05274304710745436,-0.05974903458506224,-0.017385737332440507,,0.04204874051486877,0.05189955098922618,
F12,0.04815682956428129,-0.016473087542558343,0.04118479014681058,-0.03265788142700722,-0.033874678314174636,0.13057189661742524,0.01400427670167922,-0.05765426902717891,-0.05502474191713096,0.045052888062181475,0.03491277784874619,0.015683875940098582,-0.014329656216283352,0.07661075989126927,-0.012796144514352951,0.011750428566936246,-0.005176269444485145,0.029874019990199965,0.008787545681227714,-0.027178097627424326
