,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL9A3,0.07215123994148442,-0.018438996327181524,0.17029233934247232,0.024326496957779248,0.3242441471646761,0.1139681313210266,0.011195138696644936,0.12298723143074215,0.04490796852821907,0.08438407663367946,0.0236199526631051,0.10958057335853916,0.03435457473753527
DLK1,,,,-0.02302813260857931,0.04380530265351456,,0.01404164738172527,0.0013894768637167832,,,,,-0.03552835322846307
HGF,-0.007577193761276824,0.001020958363623472,0.0003682898613210696,-0.022939572381967598,0.03802416967730813,-0.05147015048044815,-0.04030890549346246,-0.009741013957761415,0.0236420207819286,-0.0075786394946975935,-0.047083384784600266,-0.025413537191654574,-0.04034697216949371
P4HB,-0.011980024792658963,0.0585908426263124,-0.20500028973243353,-0.005798477547460263,0.2616924359943123,0.07243963948127571,0.00902992536512737,0.11500657686777793,0.018006414722830724,-0.012343586346179108,-0.02759187168008555,-0.017156028065236105,0.07554035446827853
ADCYAP1,0.05216521873251636,0.04308440262051119,0.05475289119676224,-0.01663536641908386,-0.010349936195535188,0.048346261611968956,-0.02186755719375339,,0.039128095636681744,0.06722262616175992,0.02464098349553736,-0.017037050201014377,-0.006487721989768762
GREM1,-0.016281118835169257,-0.026164392373458127,,-0.011958448170552029,0.13814934701796955,-0.010966718837594275,-0.03607944483478427,0.10130046951002598,-0.020686487751751546,0.014104065546066033,-0.0066782679429291045,0.03209931167554831,-0.013887688163084742
EGF,0.02350029941658608,-0.017147378257009894,,0.04073566283875872,0.05405031857972651,0.011051952433944036,-0.029819908191641566,0.09723623639350057,0.07217047341892577,-0.014100314848833933,0.02329109559534782,0.06486675007719364,0.034638220605464
VEGFB,-0.07617650736768802,-0.04571465093165774,-0.07886975183555753,-0.023620610829832304,0.13498349159750347,0.06041808831464469,-0.046154345968965366,-0.03771363445433004,-0.05797015127214817,-0.024886181748275775,-0.011584884272313082,-0.0048767840516954425,-0.012793975324177455
FARP2,0.06593148128320046,0.0777470475950533,0.09915054038804767,-0.008960094067416073,0.1513129796583171,0.07979196242665965,0.03431611798587478,0.07403943023221331,-0.08775824480213334,-0.003954666147997267,0.022697290722435665,-0.023572451747514944,0.001904497731590648
BMP3,,,,,0.05138583786255896,,,,,,,,
IHH,,,,,,,,,0.1639388432806675,-0.012485891961231394,-0.026635609830238313,,
LAMA2,0.04969604829434335,0.017425774591015436,0.027230867140595295,0.01627130158993413,0.12114464994905573,0.10135816453460494,0.023393812880079808,0.10675901692779914,0.06988097213692,0.035830338755773954,0.06781113002235031,0.013026114688736256,0.05908931636275044
SERPINC1,,,,,,,-0.012200469484287414,,,0.013250128938319537,-0.026304005356489562,,
NRG1,0.01224833971378677,0.00230538587797996,-0.004275821936491007,-0.0003500382034389122,-0.04318221240641174,-0.035923085347303395,-0.03746985409403894,0.03547896301775436,-0.014582677638931256,-0.029156544324968062,0.08620878211238153,0.0352724985414076,0.0015731500976790026
SPINK1,-0.03539802859042179,,-0.025801392138826523,0.027682424757652962,,,,,-0.05064718192480075,-0.09433884159984414,0.014959405975526115,-0.03570324643809514,-0.0028365359774702374
EFEMP2,0.09883542754560656,-0.03863572066849072,-0.05441633963225707,0.04270430956644808,0.17439643402558697,0.08672531306966169,0.015662758552450626,0.06555334168944998,0.021767175357184223,-0.0395257389531103,0.031399539738276964,0.0036207487889962724,-0.0009076719597813006
SELPLG,0.07997413659280446,-0.027350955026629747,0.0953663924447684,0.015959632648515586,0.03900503169632364,-0.04659991058843005,-0.025359288218571648,0.11664087548615065,0.08220823646419137,0.09345296629820836,-0.019888834309042445,0.04941559324053305,0.06604153119010985
GDF6,0.03435562466847822,,0.025166087446683465,-0.015499547081261512,0.07414715234025145,0.015628413385778618,,,-0.019805388019967174,0.018487955306976424,-0.014819559277416438,,
HLA-E,0.040788047370347275,0.0058665677535184434,0.0576604934138938,0.005258157345020407,0.04426211944238304,0.05763371686249468,0.039174982344666875,0.08916560983963409,0.0324424153042335,0.0015857031852447698,0.0033172724937540862,-0.07474123156829982,0.042190425676725984
PTN,0.15585537376089004,-0.007964352316863089,0.1407670392512934,-0.006543373362026237,0.35142762685478335,0.16788177947220753,0.01717352384054011,0.07208927535717082,0.12089186870194361,0.011398726923766835,0.016458699906029692,0.14530898005051338,0.01446272748165838
CD274,-0.025600014723374823,-0.00575811147949365,0.007585789395576736,0.011890010714786162,-0.00994647644803255,0.028370714607446036,0.034486946448820416,0.0530832865165332,0.018545711327944376,-0.020073944190509185,-0.056133166621347645,0.00845605408272823,0.05266191173584312
FGF10,,,,,,,,0.019943612068652906,,,,,
CD14,0.049628328790320565,-0.03470195344888548,0.12369341400580734,0.02370786222253608,0.15597065625978293,0.0329734565883403,0.03765112022502124,0.08904611417167904,0.154413491236703,0.09513064640018512,0.00919484555514055,-0.009338055962147332,0.08767188906839271
SFTPD,0.016225732795396783,0.010787044030946593,,,-0.05276318214886549,,-0.02094043383910997,0.0006547596716507047,0.012432067722685618,0.03536429403020108,-0.030481800538508526,-0.05457798965513197,-0.03312720291768591
SLIT1,0.05095278284615597,-0.035825197279349255,0.16770154619174596,0.008006501155878748,0.16451031075851974,0.043786582785373965,0.007623186804900609,0.09905965543959284,0.030893660356557117,0.023170701807713273,0.0995435952477706,0.11410595753564287,0.012570707203538319
LPA,,,,,-0.025961810147690032,,,,,,,,
CNTF,,,,-0.010905735352991284,,0.013597115212740393,-0.010399903909671491,,,,0.06929752185858791,,
BST1,0.05347702709969352,0.02233906215701426,0.10649718135092276,0.04657706514578786,0.02206127164636564,0.10138213506878856,-0.0012476433739192537,-0.027978096746625714,0.10563665170912205,0.10469070591605252,0.03106323942055786,0.09842726698039367,0.027981703024528334
AGTRAP,-0.02700943754744994,-0.00415843849480477,-0.03610800640270179,0.022928382132996347,0.16777146850484348,0.05549231256553047,-0.0008801869953258381,-0.06433335572706253,0.05260004428931998,0.0897303291016844,-0.008351560292027722,0.026365878199875403,-0.03256002148897442
LAMC1,0.034399772839606615,0.036475479758115936,-0.00640071033425301,0.026738681558380495,0.2936774373913297,0.13061227288078822,0.03932174539049844,0.008701250880795453,0.05957564917845987,0.045096523222953294,0.052611134677878625,-0.039934396908203974,0.08676166421486899
COL6A3,0.01402392420461764,0.10699757528386081,-0.05540749670661592,0.0642226620710616,0.10548122847630596,-0.012181077281128286,-0.008527324612601002,-0.08015188626369976,0.04465469658151533,0.04576329057015542,0.01334812652597992,-0.024809138026692358,0.0562557308275247
FN1,0.04039157001595405,0.022305744816139814,-0.18962643780796365,0.05925730297131258,0.20200661095429884,0.15642157954436947,0.05983258964000721,0.023087835601696017,0.04738771388424247,-0.00380536767246551,0.01984738530448844,-0.05763228927630518,0.07281547611625266
MIF,-0.12691153137244474,0.01750341441611766,-0.1526078273181449,0.005016672944931836,0.16582356874376603,-0.01159459557725741,0.009818078409580997,0.004293834127960912,-0.036451016306573096,-0.07357245481564201,0.03900628498595283,0.029905432649115167,0.053010824776197556
JAG1,0.07931622347903969,0.056849193037132394,0.004576601067017679,0.014771838405609644,0.21153862646057617,0.12895140165178912,0.02973587791181365,0.0615396235432667,-0.011393376112051042,0.01460707127413029,0.09070285936717198,-0.04641501354818631,0.040486599481488125
NID2,0.07662942534686192,0.06227866869404894,0.10781352041254749,0.05759453227876607,0.33490008748348254,0.10749210310655191,0.01558657962533367,0.06961380420195079,0.014098854894880527,0.05462131779165353,0.0778262577677903,-0.03166050472604827,0.07663040422556118
EFNB1,0.047663386277790314,0.08833132271027447,0.019173474999381424,0.03885460840959113,0.21246432554382078,0.022609190906200043,0.01699935905055474,-0.06934525896673292,0.04116782193766901,-0.027546784313603693,0.0054915323601299,0.07483673494850843,0.08710598225146171
COL4A2,0.059785545123779565,0.045455044143569864,0.0072769691986318595,0.021556109963392106,0.2471434991291294,0.14867220416155083,0.0294421805853168,0.06001530320260611,-0.0012496585586064012,0.056458359776383873,0.017533581833917972,-0.02331887096146247,0.04997636644160516
SPP1,-0.08890211164005143,-0.09154669740251435,0.15218950765653866,0.043417382180680496,0.2650877561908804,0.09741554677679255,-0.004168563964451932,0.05457568253983219,0.11115046401940709,0.017015936193653998,-0.007614456187788146,-0.047158504939667306,0.08150497355073526
PODXL2,0.013684478375609795,0.008344082913374875,0.12031207136308689,0.01342840785346651,0.2062122641109921,-0.002217591397757264,0.038757767528973454,-0.05810116335782708,-0.02952977831576738,0.02385033411444212,0.03546689958018463,0.06277760941658135,0.029497439531715155
FGF9,-0.025706297801114306,0.022649587672268833,0.04942680371823314,-0.029860261926862433,0.06730802587308267,0.05415353619688646,-0.03639125629171481,,0.07039274940026499,-0.006051767742385702,0.003312031911568261,-0.03625173995961057,0.0804074451379015
ITIH2,0.0380227986275357,,,-0.014570483437154108,-0.035071743090593424,-0.02133834109469045,,,0.034079752957665216,-0.024358344589946682,0.05891477464828391,0.02122351633648957,0.06537811700544571
ADAM10,0.03270184450964964,-0.014963599391543913,0.0640275625791919,0.046275389202334725,-0.0019461903827347584,0.01781836307546421,0.017035724146445008,-0.02877265759211156,-0.0028301593646772785,0.01080290803116472,0.039739169052997445,-0.037840165069954815,-0.048281025333592964
CFH,-0.005028663398756861,0.08506853009895227,0.08522346718298657,0.015060505322592765,0.06748774205121436,0.10720319414662301,0.00406359755457157,-0.06633850281954394,-0.0014078935126786852,0.04993243693820837,0.017289732298646887,0.02059184530377373,0.0693299116448637
COL4A5,0.10357938129662729,0.007600466824593919,0.05461517195234735,-0.01747665795764989,0.16344312867395508,0.03732958850220928,0.005191045984404057,0.11430620131332406,0.04643030327487156,0.05315104367783916,0.03386491829606129,0.04198792270443564,0.08873668819411067
LTBP3,-0.012184961043354814,-0.01833096880033818,-0.06301348956041365,-0.003045047974129528,0.08965278179013647,0.012924276410352457,0.004033268777335587,0.06570040183890512,-0.03270799285717756,-0.03167831166577258,-0.0535081502162118,-0.02450192427179878,0.03117458680676218
GNB3,-0.027763469173861084,-0.018275144628118113,0.06145648628288246,0.03265689795197002,0.25737108871593906,0.059432539981997545,-0.010926481801034825,0.05353132192292698,0.05941329288157608,0.02924439547702164,0.06348072354089118,0.07943141418427718,-0.05495872873537428
COL6A2,-0.04014150154837001,0.022305836771673748,-0.19377274151735005,0.010749686885309476,0.17919932779082548,-0.03070832098943654,0.015790991635338716,-0.025446052189327745,0.03054827269172186,-0.06279716404205275,0.028626509799732584,-0.031228197315824276,0.021115059180886814
GDF9,0.05569371212093795,-0.01706467428031007,0.04781479405570259,-0.04769198853373908,0.1382921579541761,0.0664773596460249,0.0035104060506129108,0.01912929250981014,-0.00739856616267379,0.03210370595709185,-0.0051568948225309405,0.04815061122699768,-0.004938126249332866
NCAM1,0.09282876296554632,-0.032684946489301064,0.09673377834370635,-0.0463716614727811,-0.005446809387537337,-0.04203706519178043,0.006872476411179225,0.12118145923678299,-0.05819838593243461,-0.002709587153330256,0.0001641819168930067,0.02244135763242179,-0.011943666933327348
APOC2,0.03557578988314189,0.0051768097984508975,0.14449911035936788,0.07402244172577352,0.1404019699308112,-0.0007369404850491102,-0.07241134367568001,0.06276463547524931,0.05062692633828424,0.003990689827781084,0.04806251451908179,0.016819075907550027,0.02323904895970286
BST2,-0.03718775535777656,-0.056993345741590457,0.13259897298418877,0.016652125241092577,0.07614495057902936,0.117438496464765,-0.00165046666331023,-0.007537441557413342,0.07668256580414529,-0.0026942681878340037,-0.03502270641256029,0.06941632998518725,0.08307399045873726
COL5A1,0.020539054075241214,0.021318135398680032,-0.09436833157079409,0.0328814085193671,0.2574842337702689,0.048013176538274874,0.0167307330778357,-0.02651952874840301,0.040257817791752616,-0.010732578001846484,0.008036371043974056,-0.03123800589005822,0.06945542317676946
CALM3,0.031589062592930005,-0.038290855010515455,0.05018742555838646,0.03856362181055147,-0.29300886555059485,-0.08437858991927803,-0.038063750022955214,-0.02615933812571252,-0.050594390630033355,0.021176724603001462,0.033676366588274526,-0.03028405613761632,-0.06328043811837052
THBS2,0.005816123628438513,0.030793137059529692,0.02155343504091884,0.015546990534069334,0.20795489250547955,0.08306882971655623,-0.03392367828031662,0.0764550445518792,-0.02617667448802083,-0.002503765034479161,0.026533637305578662,-0.03053315060116217,0.047960649031861716
SERPINE2,-0.01666648515713279,-0.005764026098752761,-0.0988749443656847,-0.022937983338933612,0.014493592788383271,0.0086810493878121,0.0041494641564198105,0.009820257393216052,0.0825777185012699,-0.017908138462446065,0.0018351401619431862,0.07535728899301851,0.04445756509739061
EFNB2,0.05208637240350384,0.01631008191960022,-0.008227348241634621,0.04132383069383841,0.049506868086237055,-0.009025657322000748,0.02006152693296092,0.03123375426990469,0.03832884473173072,0.0471136966670077,0.06748488950758046,0.009026050549413136,0.061126684530199954
PROK1,-0.006539809401041922,0.03813179133878515,0.05408008794635524,-0.015280190090458648,0.06708194371667386,,0.04878004059798449,,-0.007934478737808634,0.010889243915152528,-0.02528462211757479,,-0.030269658132854847
MMP9,0.11077890422002398,-0.023362313821167022,-0.032232785586184746,0.016429851887154935,0.17654301269624653,0.18164009680184373,-0.01736631512064673,0.002136150645688129,-0.07264075794644195,-0.014649956733822056,-0.020277961096105003,-0.05250554879769438,0.03813748759521031
DMP1,-0.017064844281637032,,,,,,,,,,,,0.03326263307660094
NPPA,-0.03038749922941132,0.06450842934518944,-0.003790577945019914,0.07074129498034375,0.11449752801678426,0.010642356942318722,-0.012492031182804453,0.002434848249416879,0.04653502034154173,0.0117381429893087,0.01648941447924562,-0.027752755643180763,-0.012253188605108952
APOB,,-0.023707132516591116,,,,-0.016803103505249682,-0.02109736410307932,,,,,-0.021036828129958433,0.036563807947807614
C4B,,-0.027225647653640717,,0.08984968026285611,,,0.0681630370573421,-0.040951660388536204,,,-0.007823363986721817,-0.023294672798775454,
NTNG2,-0.00868591275822328,0.016714017441551977,-0.018572494460899713,-0.0014463398774234683,0.023426950161571015,0.000540997431882139,0.035570657575770256,0.1103141318834689,0.02212865103309748,-0.03475704196945395,0.04499016547678763,0.00030212146397269824,0.00018015434641096255
LAMA1,0.04762431667994436,0.05616459992431918,-0.011962197914947613,-0.025915487593223863,0.18966531352483668,0.1001770699671867,-0.002973897272372539,,0.04153492694755562,0.03839808768084072,0.011763862922976076,0.055284614820659835,0.05777415079143198
UCN,-0.0305347698275806,-0.00579406932196377,0.06789009723949027,0.02743396222952918,0.03620870467767294,-0.0005842364828384912,-0.0013440169763868101,0.14869182508768966,0.029715386275729443,-0.0042795155799525385,0.028598880263205905,-0.023212473922654842,-0.03146847502181972
ARTN,-0.05125224985666633,,-0.018371730391743783,-0.0031175957756840143,0.15266496276924008,-0.025454194229083273,-0.017366316806405595,,0.0012016065385094124,-0.023822597012253265,0.013399112665837305,0.0539520748678231,-0.019633683426654294
PDGFD,0.009402057319286951,-0.027687011245673892,0.10716647920962467,-0.04372019118375324,0.052626065880051115,-0.004034896024753145,0.026341866163033325,-0.0511258458060606,0.03744130880259026,0.03349572842435965,0.0021021684917055523,0.06460240074559097,-0.005071262419502667
EDN1,0.050684451842477565,0.02587865109662616,0.08508470199885297,0.022681139141701983,0.1304293307263033,0.06845855156435836,-0.01682088623926995,0.04776153693734036,-0.0017957608007989595,-0.035770317389519406,0.06454819477197274,-0.004247179861070196,0.008197189896860805
ARPC5,0.0023376407866280147,0.033270193255246806,-0.005496052895583551,0.020266995979057987,0.17654260982446998,0.04139289149557725,-0.05291969305076721,0.029359286515734447,-0.0016390353798198083,0.02218397551356724,0.025364553931571387,-0.034561957228296025,0.07338927505523701
GSTO1,-0.06810942228833326,0.010944689332087311,-0.0178626592723516,0.04046616112966026,-0.29941085032243786,-0.06297497987358429,0.008451943714172228,0.006096875527570412,-0.025845783493251156,0.06626364310663876,0.02191013794396117,0.017994294155164223,-0.00371822111304369
PROK2,,,,,,,,,-0.02220814280675015,-0.05049124534166486,,-0.019180692567938418,
SYK,0.02747073550727781,0.001493253315550731,0.03515955937483292,0.020554696499628506,0.15398268203374652,0.056253928404113744,-0.0097732600934265,0.0171114086516459,0.04985864981535773,0.08260040346173052,0.028930299276275533,0.018445014110077696,0.08517319010262484
CD40LG,,,,,,,,,,,,-0.022749906797604094,
ST6GAL1,0.04795743144386773,0.03891009636809419,0.092953230282044,0.058601662168536635,0.07741548421356467,0.010933879554617637,-0.041717225418267945,0.018586064241907892,0.018713490943998275,0.07596388161514364,-0.019646150964061217,0.04852104377863459,0.02210228274981853
WNT3,0.018873736514015027,-0.018715822121865757,0.05731297906906674,0.024122527844052992,0.06189293451182028,-0.03511998761841625,0.021377658733807,-0.014234562767698642,-0.05535293030948114,-0.012167520011902314,-0.004861680395590072,0.057225539011924745,-0.01566099088877965
HSP90B1,-0.01585052214595263,0.03199175258891478,-0.15653860667006725,-6.508295718519772e-05,0.19763921424957473,-0.005025102901129152,-0.02307089167158283,0.01350609394798037,0.012413429722208925,-0.05614455007684518,0.012607696089792501,-0.021865333302583802,0.06281347617180971
ZP3,-0.07045120709824049,0.03290073708949875,0.038895138659329295,0.021516863638955917,0.12976412232279724,0.02525246199878608,-0.007940132099994543,-0.05588675750727703,0.04138639447430413,-0.027039175315864205,0.03481180376568713,0.024482644844804138,-0.06499065485128802
ANGPT4,0.00981232658998436,-0.03321735105490688,,,,,,,,,,,
NRG2,0.015356098535534993,-0.035045836949335094,0.042879369440649275,0.017697711736511364,0.150077233437288,-0.004265656333227054,0.013710838741208578,0.0548086099412988,-0.0033224946195604755,0.0016967022418777754,-0.014138759255449664,0.026805666910763776,0.048450139024942634
MELTF,0.04297096010217595,-0.027284549332171587,0.017968409825842056,0.0034861857214326174,0.1970740088763945,0.09504422248098217,-0.0390784544769434,-0.006266832797656429,0.03293619640486126,0.04934443430083519,-0.03320028856015818,0.01907849017820487,0.09527075696365901
NLGN1,0.0023916418620394796,0.002131953254173708,0.1053314702094782,0.02341933946989759,0.1482074046674767,0.07302929790006067,0.0037882354892857474,-0.10570409457298578,0.004796107878486151,0.06278386831846595,0.0005290602728401095,0.013614187151930723,0.012759000933314443
SLIT3,0.0002427474354325613,0.03267928352489353,-0.03766437180991453,-0.014279373272630111,-0.0580980129248623,-0.05458120597440176,-0.04214044510660107,-0.021134771737916617,0.0004095077699888768,0.0670771088524974,0.0219803213886985,-0.015080412370122677,-0.00689705328877597
CCL8,0.013617203278112703,-0.006891698495842485,0.009798206608829043,0.0015120551224623144,0.0478097782809432,0.08167244383466568,0.016367173612438717,-0.06389328533544396,0.02555511157679794,0.009475943720958741,0.0246438890137358,-0.03932241172805272,0.0030285990588699405
S100A4,0.03922145789542897,-0.0058584397017759785,0.03718732252208224,0.04220559013815216,0.2575970735146653,0.11297048616917674,0.04793658678958011,-0.03386023900892406,0.07667714777440428,0.09788703877892077,-0.028782117747313356,0.06782704716708707,0.058376200360222744
TNFSF13B,-0.08546525549566114,0.00011875245891699593,0.043189301348958806,-0.029227028010476944,0.14924602855063426,0.06268712268270792,-0.012026769313802647,-0.08939530867565654,0.06655811677048425,0.06136643158630799,0.02521273796027741,0.021102809669757337,0.018678507943921115
HSPG2,0.09062135186535074,0.031531541636176406,-0.04220856231082415,0.040268280531344805,0.26575862340357403,0.10758031905392984,0.038726887692275516,0.07197657479898069,-0.007750229511044274,0.022037907575509084,0.02115253482543771,-0.004774600267290875,0.012886285071820172
FAM3C,0.01659801692845703,0.02685718230191796,-0.007640392557086692,-0.024174864330194598,-0.07296812245290303,0.07374056916336871,-0.02751309856844681,0.020937851096756513,0.08954481895836153,0.02612024659082062,0.07452827649506447,0.011424902760677499,0.06511154288307955
FLT3LG,-0.04049529519825504,-0.0413823725320072,0.044632825716584744,-0.008546958816876147,0.12540373952850714,0.03646757924682637,-0.0010098235559536032,0.03755919032215118,-0.0035387756621375354,-0.03943116105092878,0.012902124089382865,0.09048755215368774,0.058039119104359056
A2M,0.10609608190227919,0.04052584719049756,-0.130810881581427,0.005683028487525532,0.18979163545444683,0.1312248140170948,0.023211878162794575,0.028898861849903555,0.09011824938461092,0.04135421936815482,0.017638292878530158,-0.027847029167779116,0.07279705220486885
VCL,0.022762023478832775,-0.027853272230643596,0.009859086187128918,0.009385430676922072,0.07537657613962379,0.04110031165839111,-0.04776651187528716,0.0015435609125881147,-0.029073063629799244,-0.004995376014112218,-0.00799268946706876,-0.04824088934746013,-0.002325028438882063
FGF2,0.041501839114966785,0.0015713598985996648,-0.025129268942085305,0.06306915777800763,0.03164151670388175,0.050057419903671116,-0.023902520789702248,0.07970082733350144,-0.02796507388537916,0.009887058425185112,0.003325535133278483,0.05138982448415476,0.00498241982549
AGRP,,,,-0.022056393281946085,-0.009553931238449135,,-0.012328566384354854,0.06375042318768229,-0.02633248238522666,-0.03844668360037928,0.033703834100085255,,0.06455635270460577
CNTN3,-0.0035385839581629523,-0.024382758887634134,,0.04118174410468117,0.0019071061911041223,-0.023326112311127016,0.07568247385158001,,0.03354381416891362,0.054581129269959436,0.011223967199513246,,-0.023466009266127862
RNASE2,0.012934111055022374,-0.030838005517330954,0.12295803705809404,0.0657334994990889,0.15227752622697924,0.0587635733444527,-0.010382987987410356,0.020056214525295005,0.14633997966567436,0.11682614040220023,0.09137351861814526,0.0602146862771989,0.022649820467915416
ADM2,-0.037776537014318864,-0.00826207767039496,,-0.016698955644730857,,,,,,,0.011925971555707312,-0.021622010326168693,-0.024182490149958748
GAL,-0.00030052474923515437,-0.0207750368289968,0.05926964203414909,-0.0261195788735541,0.08078564688065025,-0.0259476447385349,-0.035765931500737196,-0.06878553211184599,-0.007690914697140203,0.03164665413022833,0.013688110153543598,-0.02133131012969115,0.0068200432489549006
IL36B,,,,,,,,,,,,,-0.03246386059553239
CXCL6,-0.022137987276241115,,,,,,,,-0.022814435382453604,-0.02273463842115776,-0.032348451617775685,-0.03906775388114811,0.0724834882699794
PDGFC,0.03377349127319503,0.044152730067009816,0.0010785226671427787,-0.06424739513620956,0.25133480690731624,0.09774196721363232,0.018001286626317385,0.015622810359301102,0.013382938573594799,0.01950751236213384,-0.046670041974808514,0.05864693569764731,-0.0033349604270701454
COL8A2,-0.0016736576736960367,0.05910852700818869,-0.03845366835719156,-0.021043056874243887,0.10271203548322004,0.059859746340625276,0.008349605415663222,-0.07645613014943374,0.09089081903846939,0.06934905048871416,0.02230044299319632,0.05707458811881623,0.026704142793254705
SPON2,0.06674998325720582,0.06129749059081468,0.011213043121859981,-0.006387903977592137,0.027827928728168087,0.08685094800564962,0.0025590077547422295,-0.05656123805116922,0.032815986081025414,0.05387674583371517,0.01332982920126275,-0.0253779232248042,0.023872798054069153
LCN2,,,,-0.01637982806959194,,,,,0.019584263794848445,-0.005325026908366453,,,
SEMA3D,-0.03796826496404011,0.03573460143649287,0.10649337136169858,-0.014581085467150437,-0.06061509529971019,0.027662066462229275,0.019189275070678642,,,,,,-0.044754969618985736
BMP6,-0.02943835150121942,0.030642386420677955,,-0.011666952453978778,0.09890473423123529,-0.018652671555082753,-0.011265180928261271,,0.049618664801644494,-0.01781827725866362,-0.008297673447169904,0.08418712763385715,-0.024791798230695414
TIMP2,0.004446414983393363,-0.025753308506690355,0.11874525213824044,-0.04493920940936976,0.25649191456391646,0.04097272937882643,-0.0106538529437483,0.07155202212195247,0.03851970573772929,-0.04728774380095709,-0.05371664316773397,-0.00405969744179431,0.015816952851350822
EFNA1,0.03969086161578304,0.060179619837918405,0.13779157624728966,0.025818764907110128,0.22713436360332065,0.021602906798254162,0.02156372311957933,-0.019191813236697722,0.02016239531813039,0.009025894336172399,-0.020580295831783516,0.02642618017724084,0.07657227957587197
S100A12,-0.04066595316712819,,,-0.013454363299796736,,,,,-0.028180298665660807,,,-0.023562638590224755,-0.021242066803727765
TFPI,0.03528174845121373,0.035130029594770726,-0.06429302270579236,-0.04521335264455441,0.17184536219413762,0.11081028456040769,-0.03215093108333654,0.007630229951779939,-0.017046886565891126,0.07599347508370483,0.05877105205278993,0.0005329994828921891,0.029209222672073168
GPC3,0.05358848320846441,-0.018367699193849254,0.1788532426750271,-0.016908651033418803,0.38072676076428325,-0.02461232229556606,0.003456032913209284,,0.015376795596704698,0.08901186933236457,-0.011173109226893406,0.07306916375543106,0.07930877367415462
NMU,0.010940667466030113,,-0.03817222671857124,,0.23709279537885983,0.12220746936116363,,0.039659612032997546,0.07375918321029219,0.12319087532034971,0.018748468108476316,0.008080850088728333,-0.0002645606247699372
SCGB3A2,-0.008373584233903093,,,,,,,,0.053396462330042825,0.06306615872748544,-0.04354943389617317,-0.009056345908289739,0.13677623356333787
LAMB3,-0.04106280881262349,-0.011500388426063832,0.0930165907493579,0.07318472372478729,-0.026241190848696177,-0.07909505943306258,0.009858063454659897,0.017303023021816362,0.0412235756587531,0.02995852594062956,0.020073998168909833,-0.010672779325722935,-0.047742050150405294
LGALS9,0.01669471468167533,-0.026177195696250793,0.1435124079620707,0.012649734721037828,0.16675375379573731,0.0985130423935082,-0.02361619861123837,0.039626808569794544,0.051581089947230215,0.06759043696265359,-0.0169372532022594,0.022816649056751195,0.03093290919255186
VIM,-0.09256262052684767,-0.05827447403787929,-0.23838194510705346,0.006848565510513877,0.1424053599172768,0.08414958531911666,0.021373888839036487,-0.017707810742745838,0.041486140667025044,-0.10350924446146452,0.0025842855973200445,0.0597434465034294,0.04281308182280166
PLAU,0.04891934447662417,0.06511074576927882,0.008138293577812542,-0.013428651462131999,0.2593220733093647,0.0810681406855221,0.048964829710492264,0.07283581354441813,0.09381571027297778,0.06721774464732104,0.050183538810195126,0.04727283706817356,0.05562448814566792
TGFB3,0.045651500609292885,-0.04609767979440238,-0.012903034267947415,0.02061393639179966,0.12400955275036778,0.029051531068364406,0.08000515671286136,0.034280905445411715,0.0867178172692857,0.020846208417805278,0.02839769992096111,-0.026673277448435687,0.046782842478820696
APLN,0.007110812902408708,-0.010615112328447227,-0.13540499306826392,0.00928696736557931,0.22211104085171493,0.10099986267409665,0.04821713002021092,0.03342960511449578,0.040198640699762526,-0.03434010996912347,-0.09901372636843445,-0.04377387408212904,-0.05386137112150722
SHANK2,0.010799514779131407,0.01246711976967696,0.026652982390696103,0.013805332540084947,-0.08159651578832204,-0.02196207409322354,-0.025873354142135447,-0.053550498383422226,-0.020988206096575493,-0.018629105131823042,-0.0023947018749464408,0.019186999391036557,0.03265413002361278
LTF,0.05087751863042356,,-0.007541991921607538,-0.007982002059630644,0.02260901532945736,0.0606927809556523,0.0020877298467932986,-0.034903018284576225,0.1340916386885092,0.019556216389879328,-0.03564920732230827,-0.0005475144573314283,0.03663771788440444
PYY,,,,,,,-0.014005706118250113,,-0.037239431130575984,-0.024569359681527733,,-0.03570326269799831,0.06812951507397479
PENK,0.010346661368084084,-0.02746425120164651,,-0.017064926378601068,-0.1063009103511846,-0.03913808177989937,0.0013117894124424878,,,,-0.03498713501149815,0.08594484615234543,-0.023805583155322083
CTF1,-0.06354129624283408,0.012216362487710741,-0.006899277529567599,0.038516228347289155,-0.014963503202273586,0.014667953981599108,0.01230555923591052,0.04949904449890735,-0.004029253421168782,0.09762575268299953,0.010196992287512033,0.05322623461545626,0.021315001004436528
COL3A1,0.07259248081445505,0.10161032266256972,0.10546256215635498,0.023416364686248664,0.2054724808694587,0.1455173657681553,0.009624881207406089,-0.004490319479285192,0.029349387496562605,0.04900784679498517,0.04993376716407574,-0.05148413447018446,0.03280212587599708
S100A10,-0.0726923524416918,0.03132359123051458,-0.17902290498992104,0.0021847436248910715,0.09094256669142366,0.06499218417392111,-0.03337554957681619,-0.03682463800803991,0.04780558635986689,-0.0708053503084277,0.04551567057372388,0.04943307260032007,0.042445408128610265
