,UKF243,UKF248,UKF251,UKF259,UKF275,UKF296,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ULBP1,-0.01576075800421245,0.052452161549932985,0.05210537663416444,-0.0024768354504301694,-0.0020985892282806367,,-0.023461221084284736,,,-0.018289972975439325,0.02124626802928421,-0.021782067720839075,0.017133644274450244
SEMA3E,0.01926216036251035,0.055954680642697124,-0.01629283514085408,-0.034545898063474266,-0.022906444395877128,-0.01604926643202084,0.007925573007918699,0.04004922622761553,0.04892708354417071,-0.0004262978655149707,0.016387739950940027,-0.07959638910768534,0.0012831254456002817
FGF3,,,,,,,,,,0.06090103322306489,-0.012004271719849706,,
ADAM9,0.0039694762838418845,0.04362001355265488,0.05119136497540214,0.013305688339652245,-0.10707593410064666,0.0022684813050987676,0.1067539430332406,0.04435909555333263,0.04418889763063907,-0.03543972297180827,0.02770793537321321,0.02211588435706709,0.09999507091713279
ASIP,0.004329219411636205,,,-0.0057869920413667645,-0.002098337601154827,0.025759951178285494,0.05090319839206267,-0.006146510063805172,0.03860097069036337,0.04875847862130067,0.006793181753684463,0.12078487854027978,0.05277890845317648
IBSP,0.01806708570589896,0.13016346252829025,,0.008481045589071782,,,0.03789820541005678,0.020618814831633896,-0.012216280117759552,0.007060685177103201,0.14949077366016383,0.1717110374722621,0.010303077607942789
MMP12,,0.056591038975215696,,,,,-0.03454614972278915,,,,0.010998414594287707,,
FAT4,-0.017550443153700666,0.06290946978142552,0.011954560810307517,-0.0014126142226935177,0.0010495725197116773,-0.028957049750165675,0.025962284442795018,-0.007786354426686322,-0.022605855317539742,-0.022047943379313574,-0.004471473751347545,0.11031813765140457,0.011728600280657937
MDK,-0.03241726861557597,-0.011021598490989366,0.0043710847803670036,-0.024723353009055548,0.0650252330485107,-0.05029732818437658,0.21137665459282767,-0.05704314307560411,-0.009821354059805472,0.011675992710543577,0.0403246856411776,0.1110172055706302,0.12230239579896046
BMP5,,,,0.002425172524544723,,,,-0.003824805450544079,,8.584842330045481e-05,0.006907761469981263,0.034897215279158504,0.07666196979105092
CAMP,,,0.07499544538031712,-0.05357796746632969,,,,,,-0.029415751650178828,0.025889989328795642,-0.0022279744945063224,-0.03558998014267366
HSPA1A,-0.07783106290467154,0.04447141356470922,-0.008538687093989932,-0.05003609585947268,0.12775116903829306,-0.0015486832988680411,-0.04847172426684417,-0.05514801748949058,-0.0013673771306620293,-0.06014445733107129,0.024084936532269768,-0.03808372662746523,0.05041294598982242
SOST,-0.0382286857919593,-0.022355741293823145,,,,,,,,,,,
SEMA3F,-0.010212502411759966,0.05112143019292846,0.016978961215989196,0.027802198506504817,-0.036323451564102084,0.01261395903132338,0.11512537108126401,0.01792328435686898,0.01371348957365189,0.10348759914660008,0.10532335521832023,0.2928223539136827,0.12574855850153596
ARF6,-0.004292910123738314,0.07496512555753844,0.00019756922389243555,0.059593395892167084,0.02688032918917457,-0.03231300579919878,-0.0016793744238772586,0.12818954710227767,-0.007777946460949195,-0.053769794073951487,0.095667161784379,0.07342294360532764,0.10000844905565784
IL6,-0.052338056674453126,0.03794563571515861,-0.019064541443858638,-0.014623477157794445,0.086008008167021,,0.03697253848450659,0.06109841263991686,,0.02029068818124245,-0.008348539417683076,0.031803730818388304,0.060383148190412586
CALM1,0.0121246177019764,-0.044215849347129944,0.01001691246024248,-0.001339861224343709,-0.07201821897510854,-0.04689316757027301,0.13030691702849073,-0.07784355665912822,0.03917210355555993,-0.017549564986136898,-0.06145002535604872,0.01735010430342556,-0.1745837046271565
VIP,-0.0046788471635073135,-0.00274377934681324,0.09123326703234952,-5.215914074409553e-06,0.0331838181002269,-0.021529211934016513,,-0.02563573598279074,,,,0.10596629474265205,0.016301022200017303
NMB,-0.0014700632458469261,-0.006580015262090687,0.012097151467804232,0.05281038569094833,0.0016094648677417015,0.010595211954914648,-0.17870653291924835,-0.04902244835145224,0.09820210980226281,-0.0599989211884203,-0.05347419200074162,-0.12582508375016616,0.00911770189613366
CCL26,-0.021360947671240856,-0.05499486030715512,-0.015044971680275914,0.01341279178088623,-0.002550454180218525,,-0.12098079374325002,-0.05631665281499747,0.0005705268983284921,-0.018463876777571418,-0.009573237485253254,0.1323162914895132,0.020465944021055258
FBLN1,-0.008051326792112257,0.05095773015985689,0.0604776910944024,0.004066433125335118,0.004395150041261039,0.0596395567507289,-0.023743463648530236,0.009136893869342973,0.02824007810983511,0.11481048553111547,0.16134334312977427,0.03430459120471368,0.1259785058018258
SAA1,-0.03954230942237059,-0.022465660794583127,,-0.0882637141553062,0.16066905216918181,-0.008613691692625849,0.05882671405245536,-0.02347114079028156,-0.017363689325060716,-0.016382130267842316,0.010461736775070904,0.16747796571604395,-0.06126856514495738
MICB,0.04696306220777117,0.0321796844041037,-0.020318805347617416,-0.055359158064187966,0.13699014346231198,-0.026227114999591593,0.06842578355575525,-0.004770104742751689,0.12403108691210486,0.10400139794366474,0.03410813983663896,0.19713118868551266,0.06898530594901714
MMP13,,0.012676761624214185,,,,,-0.0051055337287690215,0.029208812428644888,-0.02384389486590493,,,-0.03740627586337486,
F13A1,-0.006674464509054186,0.047410493671006644,-0.02110378704489604,0.06702561631005367,-0.03435073480663446,0.027397226454419468,0.12184421652793886,0.10765246730534964,0.1854845659659803,0.03401075412669323,0.12389815279585738,0.08194580714550488,0.09993818528342269
CXCL11,-0.023669187991373002,0.012057811960839247,-0.005735912460122972,0.055797761969673454,0.13296970062465893,0.013742907333565039,,,,,,0.04982291529723706,-0.05541053822638181
COL5A2,0.07197725471599574,0.07759543043747909,0.02856177862139584,0.07240514649454795,-0.039973785663199354,0.02486508266390653,-0.15953849442389365,0.06601945799222557,0.0908870925786825,0.09716329827032637,0.08333230665663068,0.22789227324240774,0.1494545356506751
EFNA5,0.04811172519541386,0.021861658412672326,-0.016419272498532794,-0.021948327647690002,-0.0778073960928672,0.01920343581729576,0.030334468983641873,-0.02805645771642561,-0.023482670645043145,-0.041697386922872205,0.012685822390050243,0.11107412379525018,0.020749172577989458
AREG,-0.029821217231442515,0.0755493957982931,-0.017114604075397378,-0.01103958979756278,0.05866000900755451,,0.1362503495192046,,,0.08209533215166516,-0.03231444946611925,0.24437883542854794,0.11426905937446294
EDIL3,0.01495828461549555,0.0399090793620556,0.04841260745189579,-0.03223071448321924,0.050761821709648415,0.02594797951014007,-0.16995331642610279,-0.0394813033686313,-0.0769069865812184,0.004405859531487193,-0.021745339599124384,0.19287601277991298,0.02070356852301395
CD86,0.03423110570267444,0.09474063574784501,-0.046469441644158976,-0.0418847506154728,0.01909934185593107,0.006674814380038005,0.08107119999544923,0.0709255983878651,0.0319878668182301,-0.020857137100666463,-0.028548262088171784,0.15817385977711748,0.09098097513862323
AHSG,,,,,,,,-0.026740667237840635,,,,,
WNT9B,-0.04080080693588476,,,0.01775931814241091,0.07167702172975414,0.01323251275936711,,,,,,,
HRAS,0.005948072551892158,0.06288529076940579,0.07349845418820557,-0.029863552587439304,0.010904728601381187,-0.025366117687446364,0.024701827085912478,-0.1090583784290397,-0.03209809135778231,-0.034030394311981696,-0.029940345010473445,0.054298242378402396,0.04508033027259989
C1QTNF5,,,,,,,,,-0.041152594420243695,0.03287107692841494,-0.026089058139837234,-0.013738708913926817,0.14176541808538523
RLN1,,-0.022636717904598792,,,,-0.0019632348180461928,,,,-0.015188935119509027,,-0.04291677716677492,
COL4A1,0.0032467694716094495,0.05722113228762826,0.02572469189886733,0.0225769671361402,-0.07362765781874962,0.059382814927445016,0.19040790124417548,0.05565087813489026,0.0841235437347646,0.11486879636716647,0.1616203194473084,0.19205711531063682,0.17554684013277536
CCL3,-0.020122595083486076,0.015791997081516927,-0.00872063202833833,0.026617563008873715,0.08829974043753037,-0.02747461357958452,0.07662608352322664,-0.03116215826574885,-0.03874204545803565,0.00855805243314661,0.02644890119736909,0.07122071889267896,-0.03780738278686338
BGN,0.0441827619563547,0.07113046915599022,-0.012770828321197466,-0.025698891612510995,0.047702032850765026,0.11059770788238042,-0.18209837258988118,0.1070593456717517,0.030140943054846478,0.09475778925634223,0.13965517515828332,0.2459051453189983,0.20290133293095328
RETN,,-0.011999036406663268,-0.014199510520178643,-0.02508113840686164,,0.0048199285811162665,0.011610512877782905,0.05221928707513108,,0.011200335298750879,0.02771311736916736,0.013880525344545284,-0.006185000186210998
S100A9,-0.08963432786844654,0.021632777826444263,0.0230922849766077,0.017129406193418906,0.026995342935001346,0.0025134260517562937,0.12571788611217202,0.057534636592725424,0.0570261947983019,0.014122460863003387,0.05305459611502808,-0.07802461792125545,0.03164399581028289
HCRT,0.0210721830196813,,-0.01088997012729798,0.03909404949907316,0.025283769610524916,-0.034488454899796295,,0.024810729956403817,0.054096339003405464,0.10387654231009993,-0.00393516556100763,0.08806771173886337,0.024775617867448214
FADD,-0.0011364644886581292,-0.00017476833195338744,-0.033322395013465615,0.020170821242407953,0.03321827037329952,0.06136483115897859,0.0027246551448430753,-0.0684315528840252,0.07869957999616153,0.06591984736746978,0.013674167113052417,0.04935058376513867,0.035871088488571005
ACTR2,0.026899379647770203,0.0584684149184945,0.01960030437729115,0.020976663222089985,0.00548981479962701,-0.032669639085625014,0.053473020666439136,0.10353977927085078,-0.05707248457030913,0.027985859333835086,0.07707222562847041,0.11876028002770177,0.04375005396329572
BMP2,-0.0014566963867974694,-0.01726224760610252,-0.021841557084312273,0.015352421254550084,0.03821174448791178,-0.006349468273655226,0.0013577306815410442,0.0016452199561598569,0.023864624001021732,-0.022643598286960533,-0.00651901638282582,0.12981563383034223,0.0493486333031192
PDYN,0.06431338093147634,-0.04127806025741372,0.1479836780328598,-0.026961317941383667,-0.04461254024136614,0.017570129728527034,,,,-0.028555196267025868,0.027924041409023787,,-0.03970266244601825
CD55,-0.04561269106435748,0.04014361662141831,-0.05124215250626546,0.03768064528991183,0.005442449824806944,-0.03494878616327733,0.16871513788829914,0.03883445376870192,0.0018849289439683394,0.029635516824848517,0.06731397238796338,0.20969589740784356,0.05204215875055861
OSTN,,,,0.06243654271007485,-0.029890856239845585,-0.032170649355779984,,,,,,,0.0831553560156977
PDX1,,,,,-0.04217183149731948,,,,,-0.022869371880487304,0.025114733601257128,,
CD6,,0.04187183072397026,0.051182269637097086,0.03513590439606383,0.029991287496125087,0.028291007886405803,0.04362456340087815,0.038068466532423656,-0.005218591754973749,-0.017807596230791166,-0.007195853967873082,0.25952633399529407,0.2075945098563328
IL16,0.0130597706711926,0.03057997973525844,-0.0367281477268057,-0.017869872463349503,-0.019779161150712377,0.012688165228113876,0.11580790001964097,0.03484516920908769,0.06297597850454728,0.06674541721729474,0.08961931624691441,0.17350154319307035,0.05810912933962823
LAMA5,0.004741033447458162,0.060804786258126915,-0.011725126167299227,0.05008613554037471,-0.03520294423675335,0.016743495368389455,0.10578894020506056,0.006692176949251974,0.007306590533967837,-0.023272720683917048,0.0029730989445274822,0.037222167749880915,0.07768697015846016
RGMB,-0.06583345106731166,0.020966077918957746,0.03018542711100976,-0.009674410748740401,0.028303116044544472,0.014417652556023543,0.030834235395160843,0.060327022634553785,0.05485269059945605,-0.06470280558007188,-0.09526560954751745,0.026314658883184402,0.0046957976886710905
INSL5,,,,0.006475122987382645,0.00486105972727843,-0.02439308627032741,,0.024131544741420506,-0.026573329300470717,,,0.04497731190364119,
IL12A,-0.01880736143264979,-0.01122905464135017,0.05866531862533146,-0.043717419522769585,-0.03744968204869253,-0.0021808770231984665,,-0.038073874812197255,,-0.03287984230176578,0.09332523226612989,0.008793475846430388,0.05139343742550222
S100A8,-0.06691431372985555,0.09051671663283008,0.031210675292220037,0.10630504991518176,-0.026356974540653458,-0.03363560723120911,0.013417025723876827,0.0544616076823615,0.14418509340095675,-0.0028838688553909715,0.10881660209119016,0.02621198159681027,-0.0010049280037511892
TAC3,-0.041007554697489255,0.07530523414307726,-0.05149136686924733,0.045381755123823156,-0.01295852025029186,0.01788779706392735,,,,0.0402232646751095,0.02706069703473002,-0.002599504955732017,0.01753919219906229
TAC4,,-0.006636949750984129,,-0.009593857411998684,,,,,0.07039135215573362,,,,
MFAP5,,-0.04287629222617996,-0.015847353093323347,,,0.005105734949621096,-0.09632860050481301,0.20949673054792547,0.019156520162999933,-0.040065159405347356,-0.020278926604277776,0.04610542522866895,-0.019851304197179075
CXCL16,0.0553749539290412,0.03840734471076417,0.06002309847585482,0.013890252235495278,0.007363090295880808,0.0063887169134856595,0.09146723388830737,0.08267943152496414,0.01638029814870884,0.006109624132349172,-0.012658266425016058,0.09963458495974083,0.07194120761012887
AGRN,0.07178677576038349,0.03389035415317924,0.03132741557934372,0.03577817079110087,-0.00011544066560372327,0.033507768601808326,0.09638943301716144,0.03738949618595589,0.014266700829758878,0.08907971284623925,0.06802277024879795,0.2476005123579616,0.18297081432620582
COL4A6,0.100274641029962,0.02935042891757709,-0.03124912081421096,0.029789318573559233,-0.03372014607482249,0.054941968817794284,,-0.01607077533352353,0.008803526791550746,0.0035280539220270664,-0.02272041541054863,0.19979547227687783,0.040398246273841094
FST,-0.005608816392080343,-0.03322474173677806,0.07911213241805282,0.07045552786464866,-0.021926146740320524,0.021495071112192246,0.01145137811431103,0.04446039401331267,0.20670229249977343,0.02244189998437469,0.00338277740134795,0.10874896201667732,-0.009901651605744416
MEGF10,0.0403826134386828,0.00587500396408439,0.05449001461120101,0.01681434972183752,0.04038830986536712,0.008751940117970092,0.008791916501182264,0.11228269194369725,0.009612261238189111,0.05597668127788047,-0.00978343255754263,-0.05782754147289742,-0.04965043402087924
C1QB,0.004844821323731314,0.07176240153158837,-0.06121357580501562,0.08518038409654806,0.10676257173278,0.039147679816424544,0.26109227479740466,0.06744290504974704,0.08610065453584001,0.031152091467436673,0.13297694568588725,0.13403234184928772,0.07726076467917803
HLA-B,-0.05242020165915662,0.0564803835083026,-0.011978271649037578,0.043858208173751315,0.16751676238482688,0.0018976176222239315,0.11963927893909258,-0.04323618364038452,0.07733510150382027,0.04100064016226666,0.1620023278079942,0.24778732988950444,0.15650568708856868
PDGFA,0.0420689173253333,0.005545364237047579,0.019072368964824137,0.006430117076568115,-0.027083584309950774,-0.04204375692928316,0.006102839162106204,0.03592136465611679,-0.04028393376004053,-0.04279026824044718,0.012874868687894347,0.16854114107857826,0.028384609736851363
LAMA3,0.012431592439980026,0.016588496373800023,0.011619350398206827,-0.03523226009396922,-0.010983023572828135,0.016824597805566787,-0.05461558916317356,,-0.015215916779221907,,0.00395197029217295,-0.043994641996433055,0.04402913395366931
DKK1,,0.0434963745771702,,,0.06031789025574586,-0.02613173977982572,,0.10379296303898983,0.06985556510381376,0.030954639886993048,0.016816200851239218,0.1654608108947164,0.1487553647569467
INHBA,-0.02353480453798681,0.05317802076465057,0.00855444836005228,-0.023078911764683803,-0.006115283899761406,-0.013425550913620863,-0.04193225417972778,-0.009600347953637163,0.03295226309568766,0.02142350749322766,0.07366385960058754,0.16184257452398962,0.12115694309518861
LEP,,,,,,,,,,,,0.050118945164342295,
IL7,0.03982429730850854,0.017183853091172287,0.03247565849459217,-0.04497846399788513,0.05191779760664476,8.363446373332746e-05,-0.004707193381652261,-0.027100030205601554,-0.003596497194191494,-0.02855519856927823,0.12109496802112174,0.0284148550749536,0.06413218403178518
FABP5,0.04638285015042909,0.09737089933722688,0.020839729290680387,-0.00992346364501589,0.07952584835539732,0.022873108145655168,0.19686871011773768,-0.026613401998354876,0.10259388443953162,0.052470971042968155,0.017966845523569072,-0.026171747688950753,0.0006455681294614167
CCL4,0.012305874234008677,0.06032942791555592,0.0074998943892022815,0.027459030517828463,0.1270958969017413,0.08456338868080268,0.13526789191570934,0.052084771443227734,-0.0791195408350888,0.02768584961560743,-0.010191344221670935,0.01669425322796754,0.03015663702360175
FBN1,0.06622181687216078,0.022288864693583516,0.01771810502951752,0.030848826138034337,0.02801294316168358,0.01064436772041044,-0.06132875323381196,0.048722653859679936,0.0862010515953667,0.07464474290777039,0.0711005945965411,0.17064863229061372,0.1230514389973172
TCTN1,0.06584082350765554,0.004852773459638133,0.02252632859540101,-0.010640636085607938,-0.010520455670785252,-0.0011344271861545745,0.06888284191403182,0.06539134241922542,0.02584666235380778,-0.0009990465461863916,0.08708217536224867,-0.002422905181273835,0.02005111046756329
NCR3LG1,,,,,,,,,,0.05076284836354747,-0.04427099078345976,,-0.032042831985998395
BMP7,0.06876294769029424,-0.07352310050176195,0.03126729775494103,-0.026506456110718717,0.013573875851703195,0.004653067971620798,0.019329552991888953,-0.028609561502837805,0.06880925614230486,-0.021510127877914648,-0.029324802344614945,-0.04775892757231777,0.018784530266530326
NLGN2,0.10584603658628075,0.02631029706548144,0.05244704904002551,0.00475011669769165,-0.010619142134318367,0.0023408328399092894,-0.0033467410647042457,0.0017314536958114675,-0.043437808302726345,0.06030927822461706,-0.019256781163608506,0.04305074231776762,-0.010528437404888194
CCL25,,0.06361898145800646,,-0.03320247068249494,,,,-0.027806242992294106,,0.020811990895270013,-0.03021321387990595,0.026626457658858977,-0.03296145212982702
NPNT,0.03257719349314259,0.03832377150290583,0.022025824424590428,-0.0032294284980918507,-0.09884875362957762,0.04775151513218101,0.024213054604500406,-0.03576433103824303,0.07449373462468657,0.0039406970564930055,-0.03617128644220076,-0.08550407912853054,-0.07055234123812557
KITLG,0.042798439250059224,0.05348827269835902,0.02335738100274033,0.009425629143523333,0.01639983807149388,0.027806099652717083,0.09123517409386918,0.11032112638096517,0.08215290952410677,0.0909196001936877,-0.010379374134359371,0.12798732847572775,-0.0228587901172385
MADCAM1,-0.04556352063226595,-0.05343384099175583,-0.02648871714532886,-0.03719959960622902,0.009834857282790061,0.06264341590865596,,-0.03143958169292161,-0.041603377175361285,0.07463443207402375,0.007747853747994126,0.02903244024052302,0.057118533981753955
F12,-0.058429219020194295,0.011251263704982195,0.03817279237025748,0.009317775691229388,0.03222360248612325,0.08568800375488801,0.037373368152926134,-0.015026916496541396,0.06602875760378128,-0.014307059482947426,0.018730082944267576,0.10321769504752945,0.03167048630964747
S100B,0.04833885101016402,-0.027406604073628278,-0.048864800473611,0.02227648614933823,0.051377370292354035,-0.03612425318105063,0.16066221335976397,-0.061299565015878486,0.014540401225614138,0.038549840156274266,-0.0034657782991495884,-0.05359316998913141,-0.05065407700448756
IL27,,0.046293441255812064,,-0.01796329577086193,0.04543291307744444,,,0.08806383417495324,,,-0.022225304117487483,0.10429543042444832,-0.008911528782546311
CD99,0.05409503725824015,0.06876333518848474,-0.038644071138271445,0.03296858839066366,-0.046719438155298415,0.004312232953510156,0.044831807003693575,0.07379730099974612,0.1352368771817347,0.008247091748913438,-0.0022771309324086412,0.08419338523801098,0.016573567445102137
PDGFB,0.07144937307971112,0.04607435105287989,-0.008414229215126502,0.018745347891722018,0.08811812126087122,-0.039040232363818365,0.09263536284851985,0.04283875468702528,0.06649987800847067,0.036731110437480584,0.07003233312416024,0.25468661097188106,0.13640619475123145
CLEC2D,-0.11115825912785968,0.04996588662673512,-0.029430829696616194,0.020893948111655045,0.01759385268038489,-0.025468818007664866,0.02373628649860603,0.03356872561871439,0.09233768076793639,0.07405527446943747,0.036732210406233715,0.12610151246004006,0.014782018242762986
F8,-0.01931294770537843,0.0082150411902351,0.052627266372808734,0.05955541269246759,0.010379798600765487,0.03187432678962708,0.0878636263164145,0.0014914025493516028,0.08054991276023234,0.04011209840601767,-0.04466782204966935,0.08065670192612141,0.010392106095609005
C3,0.036559730570663876,0.04081558152173276,0.013933318054835175,0.030260001187326784,0.13500334572257333,0.010958835249749787,0.01815540244011364,0.08216407031721167,0.0965802996455591,-0.0004798617756014583,0.06608999169206087,0.1476028117229274,-0.10938254320242699
DLK2,-0.00875324325170578,0.005460054885008287,-0.0160419813034276,0.009666708444050787,-0.04243788891668539,-0.005649811407376632,-0.06879878414751486,0.008966460340604939,-0.028158572857864817,-0.029174311920008654,-0.06725590880741317,-0.03142617142491027,0.04518971698645558
TSLP,-0.02213639329653317,0.040096996600231874,-0.014628086830930765,0.026524298945264983,-0.026335690193161693,0.03488990562367341,0.08524536251805444,-0.03416291228304267,,0.01123209421800096,-0.017802910990461756,0.008263977943080833,0.054658239565852924
OSM,-0.03716760333658105,0.013538538381488103,0.03958247954849872,0.034315513849235146,0.09230473297840093,,0.03257269248893553,-0.07922502270022588,-0.06888498265526725,-0.03723621289402495,-0.03386666537742424,0.16267495487908906,0.1255958976937638
PRND,,0.04480024756359387,,,,,0.20136736612922262,,-0.03305027175706248,,,0.03842181121030437,
SLPI,-0.027758586978629266,0.05986475561211897,-0.023931252916153348,-0.03860813789741825,0.15163181410599894,-0.03320206461485215,-0.020979425202020032,0.009719639952565801,0.12636682121008286,-0.059160509261437934,0.0375976596915659,0.07607488338732453,-0.010070156770870689
AFDN,0.03689094272901269,0.05169295947440223,-0.018195963418029842,0.005436294344449441,-0.09665220341444745,0.013846904959785971,0.0019393847805314422,0.02189385069120953,0.017911152028050548,-0.0017818502533231643,-0.043277506704900465,0.06596020202006687,-0.005519452310517348
KISS1,,,0.29720344024773304,-0.022082159108275677,,,,,,-0.020833276463487836,0.011167946135179324,,
ULBP2,-0.03398840601325036,0.028245847240676313,-0.03551472862580817,0.02485714831122855,0.06570265371405681,-0.03573464954548028,0.0568396423487898,-0.0327846086243406,0.05227041418174888,0.0482157544746186,-0.022652855111070888,0.15018278617751774,0.051685453221815815
ICAM4,,-0.030519272223110367,-0.021253203349323443,-0.02717223732063575,0.03726163193485507,,,,,,,-0.04327583609872612,-0.03045660783839711
TDGF1,,,,,0.0712586920911919,-0.005772397211534256,,,,,,,
ANGPTL1,0.07121922500806753,0.0626720661459242,0.007574700197255244,0.02650002682079112,0.0064425682550305775,0.009708700347123777,0.1454259021667278,0.08864313387408553,0.06414450539306653,0.010224314844358925,-0.039826577708643555,0.03269163009949069,-0.013991587734572663
LTBP1,0.0575767573674636,0.043064838244646284,0.014574326428395921,-0.04863439860191966,-0.03165564751910755,0.005866015066094336,-0.05262595851124507,0.05388922799922063,0.025138751056891964,0.010645246195292965,0.017468088566999152,0.03556932062542517,0.03407626192225848
CD160,,,-0.01661289587080025,,,,,,,,,,
NTN4,-0.08195302465145002,0.005530871109435665,0.00751747463780716,-0.002873042227166551,0.0029078663068032454,-0.006489726700972069,0.09670826948387932,0.019427020279800963,0.01406598182033232,0.03240103410592686,0.059116319107347694,0.1070609476180174,0.10382905416727173
APP,0.024708144520515358,0.02819595044931563,0.004182006264131973,0.018903479922848566,-0.03919183823127326,-0.03722473460816848,-0.015362588078245523,0.08479089604901681,0.05277449717751182,0.04151499823075168,-0.04335866470133673,0.10643498358972818,-0.0019034652076271158
RIMS2,-0.014644862339458817,-0.0013670853046053983,0.08174280044860259,-0.020625035454353662,-0.03404177666612103,-0.023161454894666474,0.043697975938813985,0.04391142705977157,0.09643552899317882,0.052931879791066005,-0.01593755360283328,0.0003265529792469091,-0.04696991524593346
WNT7A,0.03174129363445766,0.018289824427943226,0.07665361544466488,0.0032998161182532337,-0.08578960012428473,-0.009732820788889538,,0.033257177226768964,-0.03305028183969389,0.012127728616559244,0.0009597970153141055,-0.03830844150655621,-0.011620395217552497
GAST,,,,,,,,,,,,0.007947670213502307,0.10237699257766793
GPI,-0.03357250331756968,0.004142633911257822,0.02702269783646142,-0.05326040760981538,-0.09214984421874108,-0.04846941779902676,-0.01707704442104949,-0.07372547429135905,0.05979087768047943,-0.05951863453628772,-0.06753449867211624,-0.15129640331176883,0.0009453354116957962
IL1B,0.008951080552700446,0.06957503792603414,-0.03749516392563319,0.07479941039594215,0.11743636241744379,0.00022927609018398863,0.0593181559387275,0.13760010448177412,0.037700132681590795,-0.023387497634035633,0.041119454838570796,0.045038296980402834,0.09399915050702563
SFTPA2,,,,,,,,,,-0.014807591092853652,-0.023781397017796954,,-0.005494081455965026
HAS2,-0.03886158661278355,0.02648983323263794,-0.04277482195720362,-0.010158876282249587,0.024462960437840936,0.02042180735000082,-0.062126807888532344,-0.009381140350746706,-0.020024152158865105,-0.045404505834429267,0.06587035424206213,-0.02773487928867478,0.11073607068996917
IL11,,0.0060475482679314295,,0.015811299447728817,-0.03689627933908211,,-0.029266592335098693,-0.02724293681142726,,0.003957093782431831,-0.02685211476144214,0.0324152028265825,0.03318521366930165
SEMA4B,0.03797122516387598,-0.0006658324548473493,0.0016479323709790018,0.047304098512316296,0.0023222988856375615,0.015085830555528658,0.06584390188432518,0.08687706593785502,-0.03906304986213854,0.025858758168784694,0.006840586057098446,0.010252269413445049,0.05690796644412581
FGF12,0.05208290895562338,0.011295328433323315,-0.03791649371718981,0.050585314359499416,0.015394615663407878,-0.014635455526991224,0.03404909260812266,0.04040621715517654,0.03955366189389223,-0.009512949480457293,-0.015165603407145378,0.1304423664294069,-0.08725392732445218
CP,0.049287533716570395,0.02532828089653201,-0.048262500597463835,-0.03719270648975577,0.13082845453040343,0.04147288232936632,0.1262370804454399,0.09194894607586743,0.009200644891226803,-0.06885439170047855,0.03664534401810696,0.058684699043875216,-0.050283096813754556
NLGN3,0.09757138148022855,0.011744515596990301,0.0011141939551088352,0.07601260358576832,0.022416707012864166,-0.013834236906824834,0.14605361909608064,-0.08155063782406839,-0.017210972498968875,0.007610495295189846,0.00690878446020536,-0.014561878332597969,0.05454517463526561
GZMB,,0.08162102743169178,-0.014628086830930765,-0.03453291914372784,-0.08980385020374336,-0.022675490470720587,-0.034963569139120715,,,-0.021253993660220957,0.01866130843590007,0.1505695609052157,0.00734594968754251
PROC,-0.04391350807148836,-0.022824270583709536,-0.029858498195660152,0.02042775529768943,-0.0376143913280279,-0.017874236213781834,,0.031811060691640664,0.0022505263614202493,0.0608299547430831,0.007918854795600576,0.026695565787602373,0.06326665395321152
TNFSF11,,-0.004443093453083063,,,,,0.01675587357250165,-0.029173147867603517,,-0.01401586011117972,,0.14471768107608823,0.03030964822629916
AGT,0.09565896829461434,-0.03585286237819008,-0.00527378350729332,0.08978985364411138,0.04631328070014258,0.004027056686361441,0.03884637585545439,-0.02473117406721202,-0.001606607036266903,0.0005395736903742905,0.023325974947388518,-0.12002401153468058,0.10338383607382134
PTHLH,-0.012384392441441,0.038939291260117234,0.017586779651175437,0.03293362125409003,0.01825335759230851,0.013024127469559835,-0.06005064415075122,-0.011190211451510272,0.08086712990258128,-0.0005357189639393978,-0.013594358254120694,0.0952362488153412,0.1117320055754592
COL1A1,0.0018399955028573624,0.07447919407924398,-0.028041781936538727,0.05151522563535568,-0.03349023799169322,0.045172187889049246,-0.17493050985948708,0.1289798236176026,0.07633932892025193,0.10557311549522787,0.1830882758368,0.20099152075288812,0.24960293451695575
LAMB2,0.05887130048436145,0.045022374395902,-0.0380319542273454,0.020150121296220052,0.0072554130486387845,-0.005475090101196059,-0.07015558060612687,-0.025518374730860775,0.0845986120049246,0.12568351885037962,0.11521146593017985,0.13744322005096318,0.1640553016879587
DSC2,-0.008682119882507451,0.03630838026636026,0.03669382661407725,0.016600266908927023,-0.01526752250831188,0.017150070369006523,0.015289863020928945,0.05808977611628016,0.06872831869881811,0.025120524570501186,0.005055785545118948,0.14280310708816743,0.075342864829545
WNT5B,-0.035673574637261674,-0.020963316978863684,-0.030516378108811137,0.019662243742498173,-0.0034898784687236836,-0.04026748503555693,-0.0749743422726454,-0.014551579742912416,-0.04046934296993136,0.03576121293622179,-0.03915232521785146,0.10154012977522654,0.0629861954747136
LEFTY1,,0.04586845297497675,0.11710683667472954,-0.007751249140300966,0.029963766316290295,0.005582684691326736,,0.08385587224360608,-0.0354068236596291,-0.0425307491035038,0.007044181855179024,0.05782764705349939,-0.0037213441857875365
FGL1,,-0.0007539497841580571,,-0.02956436188195742,,,,,,-0.020548608306452717,0.09281672941196036,,-0.004196898573636035
