,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ADAM10,-0.003327256658401333,-0.0386934364682376,0.05014483135986517,-0.010222635058967847,0.04186923513657175,0.07676851132338865,0.016673342094347895,0.08126965456637932,0.04965883851843261,-0.013048165202321113,0.009777396892471183,-0.03891870257379413
CFH,0.011853284739507015,0.01506386719300409,0.00770488996074557,-0.028248294247266655,-0.03972629047480701,0.03505017731583505,-0.011779936506505525,0.07803230337517021,0.054805751758165114,0.032885111691186554,0.006363200232369396,-0.019079892369120055
COL4A5,0.07682032131477885,-0.00306961629318797,-0.010196820470996024,0.027470019975354688,0.06063827765118705,0.1250251125907995,0.04840298921288945,-0.005473562392367598,-0.0213467387452722,0.04402922505931898,0.03848258618157555,0.075604504105945
LTBP3,0.007520271614741237,0.07651465127951156,-0.03639041963034747,-0.010493517863298324,-0.025763330409486807,0.059779851302419876,0.013883327794062986,-0.04194613683586994,-0.017799792567461996,0.024323843294084883,0.05949071562031624,0.024695569295933313
GNB3,-0.03860447624274502,-0.02459436781601692,-0.031708461030856706,0.023102224648149976,-0.004591228035355483,-0.03955872627095542,0.002712491986756004,-0.011772624958860178,0.006082219409855983,0.02065887355399988,0.037366943400903095,
COL6A2,-0.021775460682786688,-0.05362219060694659,-0.010762738813997197,-0.0755149181083096,-0.031242257916553762,0.05188820275256382,-0.018680790508843345,0.04998734177093156,-0.01899624673555632,-0.03301453372800864,0.014236089708408003,-0.00982620180820389
PLG,,,,,,,0.020789639607444215,,,,,
GDF9,0.08327047473176814,-0.044454315688479885,-0.04178613640370886,-0.005985299821818484,-0.02963376103124379,,-0.03577392206314276,0.04805430122626762,-0.017178730534206384,-0.04169323276436864,0.0006737237552306581,0.20124795293261502
NCAM1,-0.001504135690539985,0.08526771926718803,0.01954165788846056,-0.007634671520140148,0.009755972419594038,0.06351261022445584,0.04582635258355441,0.016618831523068294,-0.00331617755888637,-0.033202873930749444,-0.025932473325017743,0.04047101135499613
APOC2,0.06557698087358482,-0.049931801573311396,-0.03821980799782645,0.012930912926297961,0.0013308396362051507,0.1502954832499843,-0.055574384386218006,-0.001912207843323998,0.03756991203041862,0.04158939441299435,-0.03559618455765459,-0.09063015177433896
BST2,0.031228796342651282,-0.042282256617469004,0.02661243389727704,0.03867224255061221,0.0043175845725048215,0.10821327816585992,-0.027437306180716367,0.024556695586984194,0.004405351213556433,0.0792799926009994,-0.03973652250434011,0.0641549766319814
COL5A1,-0.017235886357872515,-0.034136038865296585,-0.04001705509644217,-0.04588794065858366,0.07042455755231619,0.06693396871650346,-0.028634887840496084,-0.00324428210406839,0.0404987412166266,-0.0026678143829967052,0.007325040079901291,-0.05243866811037828
CALM3,-0.038124521570103105,-0.03212260794990231,-0.07079120513717002,0.031328485650374646,-0.013555622142601477,-0.09966311784130302,0.014255872499737931,0.04149081848333635,0.025812613868988928,-0.046757212596918236,-0.0021445374224883444,-0.0021455657464905303
THBS2,0.039585770148243445,0.007017661899469463,0.0522575848706037,0.005709861143866697,0.0012900635083884875,0.11906971532664588,0.043548367113266206,-0.018154746586134442,0.04874118909749864,0.02794481883325758,-0.021352555807506904,0.09779668583934906
SERPINE2,-0.036203238483073386,-0.015646311981366044,-0.04497497982795517,-0.0022001399944736387,0.003888632507400517,-0.052796792280014083,-0.005194132467193621,0.011251943719550309,-0.04129105038352361,0.017081828636231377,-0.012417364765229625,-0.024681499748498547
EFNB2,0.04860504836216115,-0.019687374385659474,-0.019271603963478625,-0.0100755366764064,-0.00574729509712315,-0.08838194898030934,0.05987453684265259,0.030749316343181617,-0.0245750555453554,0.05442250848840306,-0.001270510162337218,-0.04735820042868431
PROK1,0.026989091785726817,0.04262968492130171,,-0.021613364411256924,,,,,0.07787108253814902,,-0.028647106682953435,
LACRT,,,,,-0.0025614575000698528,,,,,,,
MMP9,-0.0025802897914700695,0.030493534489170325,-0.023316279431665664,-0.022340317050861185,,0.012935073000117463,-0.03615135998362239,0.0609777361837144,-0.02873614023916715,-0.06872158223210736,-0.05638661611614161,
DMP1,,,,,,,,,,,0.057728183419057444,
NPPA,0.05117425270938997,0.022838480096510034,-0.012633100343339499,0.04375229374868507,0.018927306180380566,-0.04023083488740063,-0.005141889546005793,0.09136880772829996,-0.04120039624239812,-0.02215179260391171,-0.017141790146592756,
APOB,-0.0033455287471909575,,-0.015533294877197902,-0.0056154063010953525,0.0092509962803206,,,-0.028819778369949377,0.12328421926338759,-0.016791249840931687,-0.02864710623316413,
C4B,0.006796270200622969,0.1128797538239195,,-0.0019028954754376508,,,0.0021202843203512243,,0.017009704181608076,0.0035413925295034996,,
NTNG2,0.0033086761784960153,-0.0336460368812778,-0.007346309379405837,0.005085202923445587,0.02786987957091953,0.00012382965533343392,-0.024062631143378647,0.055849731677174747,0.10784313895339402,-0.010865072149023313,-0.005452244268352334,-0.12005994745366744
LAMA1,0.028055179505893015,-0.027020081322350578,0.0011453935675687556,0.002444307369358608,0.015904441674647787,-0.03726021207100215,0.08606245485603195,0.03174033428927547,-0.012314516131552105,0.049530145934872406,-0.041192740036770134,0.007643263737975626
UCN,0.03114278624283102,-0.023324479148217978,0.03223287368605108,0.06362289778463835,0.03047846106188262,0.03147227657324949,0.02487518923115049,0.015647281626571842,0.0037940530964717836,0.05563284993944686,-0.006478031249639516,-0.07601357504152674
ARTN,,-0.017827772477612167,0.008341227467832505,-0.022340319219449477,,0.010967266618632822,0.04546631371563548,0.055074491292077525,0.02615637342177335,0.06232892707275617,-0.017469066138924554,
PDGFD,-0.024358397062992518,0.07337416747755547,-0.033208387459947704,0.0674036552874141,-0.017577125754136076,0.012551434970330125,0.011571728678280765,0.03571552366476379,-0.0004417548981097971,0.005858594742587155,0.07465375864136731,-0.028010423255443527
EDN1,0.007815528378206423,-0.03002647646383061,-0.0018397532956092842,-0.02377316373853726,0.02955294641776767,0.09658464509502868,0.030061305598787978,-0.022070009799624854,0.020831980674974566,0.017843553741228188,-0.06463147875792787,0.027768180667553176
ARPC5,0.02143791974194206,0.01601914067024441,0.004760288304205863,-0.017869698572973235,0.0035460928980304753,0.11200180668845285,0.04247450555544131,0.06833457399011704,0.003432719428062167,0.010033051256892342,0.018710693465092267,0.0049572982391043316
GSTO1,-0.055875587719317485,-0.0088605146140606,-0.050569936784006904,0.01807261735367538,0.012158845918334445,0.09131563074530695,0.013070367713535131,0.02236594260135243,0.015182265031206489,0.0026926374808314587,-0.01673984194657918,-0.024627773773210588
PROK2,,,,,0.007109055762009746,,,,,-0.015309712996689864,,
SYK,-0.013790008487813567,-0.03748620295197859,0.0008077818220452826,0.014456464035230264,0.01826195851484544,0.09433232874195738,-0.019500772759116543,0.03504465931120764,0.04889583434141773,0.087089127804789,-0.004960103248110936,-0.03832037834414428
CD40LG,,,,,,,,,,-0.01815860102752264,,
ST6GAL1,0.03296582223939704,-0.05913275413387319,-0.04946057741004556,0.051391408877885826,-0.029560871635701667,0.10942241642908776,0.015946589403521335,0.07991193929442356,-0.08115929396795965,0.08005488275281417,-0.004594635523963612,0.025560903353023745
WNT3,0.008440874078300502,0.013557860126264028,-0.009100091721515631,-0.001461615792182473,0.018504649372110975,-0.015603682015548095,0.043864321063956685,-0.018736917337148617,0.06393177625259154,0.044512703235393,-0.025508733040012672,-0.047157656951212434
HSP90B1,0.02340662642561474,-0.022598794476382782,0.017643050360201626,-0.03760158797894764,-0.005040680512514312,0.06714280499267662,0.01772318087993993,0.034802794154465376,0.031164228455907172,-0.06894180551644728,-0.019910226910574976,0.04950035670762725
ZP3,0.010143014639405278,0.009188594378034643,0.04184176950870988,0.03150608873991396,-0.029735028697815222,7.823871925536282e-05,0.047189939524436945,-0.004313966906804961,0.05912715523318522,0.0767435054914416,0.005426607017051308,-0.0407861769671321
ANGPT4,-0.00416035136040292,,,,,,,,0.012893056119600788,,,
NRG2,-0.0007387912967272181,0.0016802491438956304,-0.01782026567611751,-0.013979900267893922,-0.01949687732874173,0.021338456393268503,0.10545656778915376,0.013492232422760528,0.06082943227591452,-0.03397907300637556,0.0429012740505587,-0.011414275099284528
MELTF,-0.04519868982232686,-0.045630005016293225,-0.03238917655400252,-0.0021941582573241167,0.007118957368289917,-0.004798705380560398,0.03727161747246803,-0.005737008241008642,-0.03548222900118343,0.029983000977457326,-0.005408351258203817,-0.09956761310316002
NLGN1,0.0033420435339119032,0.042633048054178085,0.05143454805760887,0.023693960111317806,0.00977874055032205,0.020804405308793364,0.052729758111042045,-0.025773743481368527,-0.01837538110520965,0.018658853273274253,0.013124067945558633,-0.06246902632593938
SLIT3,-0.014599608715916559,-0.024600887001830916,-0.014420520258985834,-0.009545382873378661,0.02373593324323364,0.010127036787080166,0.0003157364971840698,-0.02254428207342162,-0.013544375614034813,0.03071298173187607,0.05786871602602815,-0.02352581545647409
CCL8,0.017475871256698246,-0.03251615281050519,-0.020258695437031585,-0.02378701238358211,-0.004232614372805067,0.037473752188697515,-0.01102030371075881,0.17721653592773196,,0.05755867254627297,0.05130287793468473,-0.027756371836802626
S100A4,0.02190517822485101,-0.020035541041198337,-0.03516064140106607,0.027604558523044064,-0.003622494600701706,0.13737685426629515,-0.0119499000157298,-0.018443401319672113,0.017777960397286935,0.019413845374261406,0.07922199008313657,0.04317541596225281
TNFSF13B,0.009802328631081693,-0.027548275829841755,-0.01595763578680033,0.026462013269106466,-0.021770356884520843,0.08509755801817706,-0.004823012611582258,0.006799088255924681,0.06182790549055585,0.052386997602507195,0.01864073754388974,-0.04693448105451497
HSPG2,-0.025193100047129883,-0.021579327330564568,0.019780247733292813,-0.0008061847946100756,-0.05857736016788698,0.08366931092382338,-0.026248544122279668,0.10212704147586837,-0.006219363389586745,-0.027036076084069202,-0.017398756248564896,-0.006945621676648122
FAM3C,-0.031270590209559794,0.027215871187369206,0.016637062928425143,-0.05073834078182563,-0.023580361433927118,-0.10891557044483098,-0.008221512776693448,0.00911078279818512,-0.00985653526825061,0.042763643837308324,0.07423251250310459,-0.13260381837545834
FLT3LG,0.011951592499827062,0.009755148273674784,0.041064970380713155,0.005357295080319531,0.10554393813799434,0.05115332664069181,0.004068685952325511,0.03564015260159294,-0.02882785690814471,0.007332746209044121,0.013510438189318902,
A2M,-0.008200916044424415,0.006137547591654274,-0.012644554186970006,-0.003156285866258606,-0.0013721019165175968,0.0961977856114277,-0.012186212778495485,0.02487797683259919,-0.07289826637382664,0.03698303700243587,0.06456164703159221,0.009103817946073359
VCL,-0.03163354933627502,0.008621808613752833,-0.007153259345920126,-0.0010363892429148139,-0.06201140170113141,0.06137877317907795,-0.06236500801174182,0.042522678748250664,0.021768585364921808,0.019832528938466713,-0.001910821655438994,0.06054060215657781
FGF2,0.02111448062823119,0.02349797205510379,0.05496355402088365,0.017709810395684405,-0.0035829533946918775,-0.003926252699184873,0.0010259548062260622,-0.0415810312289113,0.029997330269328364,0.003359990931042642,0.08465395484713613,0.05078444933859395
AGRP,,-0.021245068909962674,,-0.01585967316011826,,-0.039077095441940934,,0.018726291159714078,,,0.07368999427914398,
CNTN3,-0.02024161635925962,0.06888796316020525,-0.048451231795113646,-0.0109229077606894,-0.005929576992634201,-0.09995040166367958,-0.025256021315699793,,-0.032702094134678394,,-0.014432372191499518,-0.060840870520263234
RNASE2,0.02680288538858125,0.004969115086523985,0.02596081107330234,0.028888549842309156,0.009711334317659054,0.08765931980883146,-0.04336841756039852,0.05545440138785774,0.0035229106984498654,0.07076009083038308,0.029234945731163822,0.08919756327974096
ADM2,-0.033610676674272554,-0.016084699744953725,,,,,,,,-0.017258332634893313,-0.001450862886621612,
GAL,-0.007686861301244374,-0.02515879391405651,-0.023986784165586566,0.04864601233633987,0.1450192950630595,-0.030012496607709015,-0.015592219682767708,-0.029308180372552537,,-0.017026300524457853,-0.014794616850420222,
IL36B,,,,,,,,,,,-0.030723692806141154,
CXCL6,,,,,-0.016768217886137936,0.009658825964287446,,,,0.023338953065231028,-0.03348219516774442,
PDGFC,0.02878031158968191,-0.051370529142808166,0.01587680330879423,-0.03806416397710568,0.013979126533832622,-0.03271393924209516,0.010975500102995035,0.07268121958430121,0.06305516533512505,-0.018119035910313927,0.11244488913624794,0.12704652185043683
COL8A2,0.02284439893894741,0.051986248022693936,0.019706459696992296,0.03670826391166743,0.020096615090968703,0.01008910923463884,0.01593933881868956,0.048635952837219706,0.03898211418211977,0.06306429775711739,0.039231751129995135,0.030801230452169214
SPON2,0.05964147810375341,-0.026565160477824652,-0.012925067762831222,0.011119431929229583,-0.046863482594837365,0.04168043088912738,-0.03316148699608037,-0.04807552825791817,-0.04361332368965724,0.025190048276710265,-0.020564472159518718,
LCN2,,-0.015777310987497843,,,,,,,,,,
SEMA3D,0.01698374522757494,-0.012536036271326136,-0.021996555183815304,0.00487367184073203,0.05351758810181245,0.021674943366743544,-0.011937747035745327,0.045331259658331735,-0.013561537342948949,,0.0632001135156741,0.052698117137515536
BMP6,0.0457268203309428,-0.011237794216197779,0.07254472544503808,-0.014491716396039887,-0.021325175743851132,,,,-0.02323353146227891,0.024847965352356977,-0.023462877765577355,
TIMP2,0.038447564201525466,0.02661842986374278,0.007385055283062344,0.07613385968231007,-0.02106745540865923,0.07231593297851101,-0.04227115453130382,0.08712450192804189,-0.01805009143583902,0.06822091941907009,0.05627432475403378,-0.0328643265526156
EFNA1,0.021527620559761457,-0.046145478468940675,0.06287389480230168,-0.012523255130683983,0.027076199958892936,0.1302821822494662,-0.029395710768436535,0.015529586740470024,0.0409075465637841,0.0040237221735411844,0.04154120846237093,0.027981595526579094
S100A12,,-0.012959456779265145,,,,,,,-0.03058150620106557,-0.01880731016272385,-0.02010342340907769,-0.010368820114693197
TFPI,-0.03929553969891678,0.016035942913127193,0.06596097099757808,0.0050202645441751155,-0.017700345927740713,0.1699809616741448,0.0074042603636637495,0.048394178877216795,0.01440528643937503,-0.02449349399921961,0.037498670461785094,-0.0018345279032848816
GPC3,-0.03053824834918726,-0.016286681679435432,0.010866684978196341,0.041169262678297514,-0.04716187830065777,-0.04190624426414695,,-0.02578533422894988,0.0015151913885009323,0.05782716838908639,0.021958952333823084,
NMU,,,-0.039734170117395745,,0.03036220462267747,0.01570023248046004,-0.023137840956214916,-0.04052837515306664,,-0.0015465472782251227,-0.007931525372289179,
SCGB3A2,,,,,,,-0.016460118065957614,,,-0.027148698744704512,0.021645363400271674,
LAMB3,-0.011336390274177916,-0.018399901073796174,-0.06000815397804677,0.00011031813836746989,-0.004651830723027488,-0.08191543593270424,0.030066773882414834,0.0029439183580755542,0.039275067310452313,0.07375762523994485,0.026630981700842774,-0.07244952078202757
LGALS9,0.014724054435003632,0.025546155106539854,0.011707516204264422,0.014889700871832195,0.019479345292982873,0.13748194443986167,0.06410821239909051,-0.0016169908996533863,0.03126644730489376,0.0965563174030376,0.04203337222372628,0.007238217347531546
VIM,-0.07298424108970132,-0.010516813270594295,0.029258626589130532,-0.02296893600146802,0.0030906043133112774,0.11776956460537506,-0.035848828157047964,0.021634515942067906,0.02147319298233049,0.05910535512183064,0.07866882626144643,-0.055768497366119434
PLAU,0.024021105739654824,0.03998161801160605,0.014914981214118498,-0.02960413954751109,0.04654001350469766,0.026940265327989273,0.014731963995734093,0.08850118269268954,-0.03369078043703221,0.02282253744724793,0.018923618278776946,-0.020643567824786647
TGFB3,-0.0032250047284632585,0.03247784499127161,0.024730594522012622,-0.03514604703367882,-0.007157762061996499,0.1132136712364062,-0.05046145562453667,0.03371053407636752,-0.032220944216709534,0.006497886209074904,-0.015956221880243107,0.09390185346858872
APLN,0.01972128636261088,-0.010499876462844922,0.07258148030783734,-0.024012968391538783,0.004933756734216375,-0.01040649507172054,-0.02079619895214058,0.019858378606301484,-0.003679068661846158,-0.06929287202753476,0.013471563863821772,0.07713504627496853
SHANK2,-0.018409462288906383,0.005689844035113914,-0.0653650340364327,-0.020559553986278272,0.0006640300821747697,-0.04199139001245576,0.010654650982449679,,0.05554751022579591,0.08121137336198776,0.05705033779586989,-0.05950928522276606
LTF,,0.052227748857958126,-0.010355742322684403,0.021706776981864392,0.04256227930874032,0.12547290244991088,-0.04025471163307436,0.049744658362467116,0.02101593159820092,-0.012833535576047047,0.05947531349904498,0.13821499121175548
PYY,,,,-0.018017173650782033,,,0.05801324316425121,,,0.08784880209403373,0.002385236924439093,
PENK,0.0010491266277028392,0.014038958404679206,-0.03321190329441554,0.057892683793668145,-0.019237083734053386,0.020585812086409805,-0.017646742630609363,,0.023560305839985182,-0.020443744448557004,0.019539900671162135,-0.04896782542319383
CTF1,-0.03274114522472971,0.0026533724188123105,0.03177261897761119,0.05837575736785983,0.007739583190879379,0.07095804097042886,0.0017853820519984124,-0.02642525349319507,0.053470164716191454,0.01678928914303328,0.010552118084106249,0.08869791206272636
COL3A1,-0.008840187992191502,0.01243200676357571,-0.013344034691702323,-0.02703438590021964,-0.02981558432202485,-0.01223024089663984,0.031019129775285675,0.08135788569290926,0.014556946334938486,0.020633770208982247,0.01146702250696723,-0.0627738359941434
S100A10,-0.04551696728007731,-0.035217143987094995,0.008128327052613132,-0.047747087643578906,0.005867911446224012,0.1078109224352883,-0.08094305923270817,0.03627492356544518,0.05920932743732401,-0.03852494356363547,0.036316150084536654,-0.009638234765718508
FGF13,0.016318862722791285,0.012057461344063242,-0.03805197384365522,0.0023903068114264105,0.027605700165282437,-0.08899361971235245,0.01418706339048924,,-0.02772935314996933,0.0008272634575222648,-0.015402484606760013,-0.07664313956501698
SEMA4A,-0.021417812327753284,-0.02678373526327926,-0.005222512367266599,0.04231628639133483,-0.028641051744296105,-0.036401823501605646,0.0007689296635623061,0.009495866145312368,0.008938463483535863,-0.024686459742738375,-0.048218906287149484,0.06627564500188614
EFNA4,0.032115886823085776,-0.04378319921267195,-0.02388223603073479,0.05141907858436881,-0.014542049233222836,0.0024244637078213783,-0.007446397731692194,0.0336980680328735,-0.01546742174772769,0.03775914623306491,0.08464983747423976,0.11318036656969234
HSPA8,-0.055422792366411774,-0.04479764794992526,0.004750324187630075,0.05078651707090291,0.014351883433547992,-0.059732742302479956,0.010600997415931164,0.02670980422948919,-0.01459698629575879,-0.009379407337764635,0.022483961730807227,0.028378131709995296
NPB,-0.022849628726560982,-0.011237795295952202,,-0.021490045974120322,-0.027014666909752436,0.08786289385914632,0.04226257474891269,-0.03868127264515534,0.02320516412349916,0.11328363849002614,0.017204805757415086,0.04972072527958475
ULBP1,-0.021378100227586332,-0.019258205632978358,-0.020433489322013085,-0.022100399459560927,,,-0.01102030344770497,,,-0.024424139818965154,0.0008090470780836427,
SEMA3E,0.05825102586531407,-0.02043085355154836,-0.048097311709934296,0.031123322841392485,-0.013350122205403908,-0.04660891668278802,-0.02131186044172779,0.08057945635265609,0.044132427174032304,0.04064711460376266,-0.01259331808477423,0.0503713963510192
ADAM9,0.03148388277190039,0.03020162504594335,0.022173815259347345,-0.046434211514903345,0.012398014678423967,0.06283642755173818,0.013055216130507787,0.07077217020516506,0.046917007432224336,0.0290914591229569,0.06397323118415132,0.037541121373702344
ASIP,,-0.010351963727748548,,-0.0060846972453514015,0.02921643571118438,0.04909221632327459,0.010152561541381853,-0.023227406121552063,0.06034742850346162,0.0005830231116191151,-0.03317861957780845,
IBSP,,0.04560108236317594,0.0002435761969405249,,,0.10250201237883369,-0.01163796908024612,0.01030657128442514,-0.007852278575996319,-0.04688105453653771,0.05748857055284076,
FAT4,-0.016693082716148118,-0.012964054709092948,-0.03227448806908253,-0.029282161586027634,-0.006042751135303845,0.09290068809372498,-0.021007905149682163,0.21210594760593288,-0.0012813662075129826,0.0041618389104328005,0.02795948158767893,0.01892687980496463
MDK,0.014749518103384925,-0.048777239893997945,0.017395383719849625,-0.036162384748958554,-0.007247570787752469,0.023911005678588754,-0.00729922464049217,0.00932279435943594,-0.040713316457920215,0.10137180000840627,-0.005593559564905486,-0.07469761970459891
BMP5,,-0.0169764167878341,,,,,,,,0.11013311055504031,0.020551219426922018,
CAMP,0.048522521283156435,-0.020106651775700257,,,,,,,,0.05221962534100394,0.055785359975086476,
HSPA1A,0.01822308907911149,-0.02733697402913758,0.06015876833237092,-0.02005610295588517,-0.043307502526855265,0.009966839487035879,-0.029687138665082248,0.11113224358136313,-0.014536083479990367,0.05362647770431736,0.001205286055673305,0.168716003467509
SOST,,,,,,,-0.01359876420986958,,,,,
SEMA3F,0.02159003731861233,-0.0002271377639709842,-0.005586243381556622,0.025433407400870276,0.04664573304180963,0.04334965533923817,-0.034606777344051855,0.009507887088269197,0.0030846437453215126,0.025281276615363887,-0.0037132624836136055,
ARF6,-0.0364358772567446,-0.018736371120506197,-0.01776711605090695,-0.0023992710917750573,0.03801808151651355,0.07013932743447945,0.0065767439759816,-0.011786451804836553,-0.015682387225794195,-0.038747381786057196,0.03033125741601055,-0.02003127068542582
IL6,-0.02564957696270925,-0.04028471249635565,-0.02835954203948211,-0.0024552047757453285,,0.004966957945749062,-0.014039839378267197,,,0.07365594858013978,0.0944119298791494,
CALM1,0.0075123867729088405,0.091672524236665,-0.026662903843402967,0.028814971029824193,-0.06793406106312427,-0.12289246311934755,0.035497271028558854,-0.012904012518953303,0.034589705055413277,-0.06893624303052856,-0.034869648768552974,-0.08450686349457812
VIP,0.011921116814186939,-0.01754810226116855,-0.001959090114442669,0.05003115299803843,0.05746935004243205,-0.0025320111526025853,-0.020700291265448763,,,-0.023575759006614055,-0.04413651669797582,-0.00861622955128885
NMB,0.014312122487612114,0.07777893701907639,0.04314147416540909,-0.018278190510591232,-0.028633411491130047,0.06687970315218429,-0.008777107426716228,-0.0061276582856846,-0.0734684592363568,-0.055173530341562284,0.021345697817283633,0.10743121849986245
CCL26,0.011867798381373685,-0.028886406019955624,0.05210804530213225,0.06867686417410238,,,0.1327003237757943,-0.009103485629483958,-0.018052471215306724,-0.054656053887767723,-0.04537476119484231,
FBLN1,0.03260945794157968,0.0199176298016273,-0.020655537548564026,0.02066737873148389,-0.03576088684249881,0.02839464996198391,-0.02286724240006673,-0.007388323965363892,0.0037276035708783198,0.045874661378897,0.05731069310458082,-0.04332618319762052
SAA1,,0.006889837455359543,0.004347009710311001,0.018930550895422886,0.02729030778468566,0.032106166225495676,,0.1315573321768353,0.044056233833108686,-0.03125670845033597,0.007005920412263838,
MICB,0.021378131323405658,0.04620712336730181,-0.03150876509024493,-0.021686299438563525,-0.017812543759328045,0.025070244137672528,-0.02492373525627481,-0.04617398842477108,-0.045558416953410986,0.020763514704394064,0.020239514432391244,-0.020637206892779154
MMP13,,,,,,,-0.009409719423340165,0.02783230182209072,,-9.130537547424796e-05,,
F13A1,0.016892908786270165,0.07214421295464393,0.011991460284624526,0.028475062407696372,0.018055710860860476,0.05341485116241977,-0.020152693405723305,-0.02135997322444475,0.00806763017181974,0.029447116436216076,0.014249126481788785,-0.05130511465447199
CXCL11,0.0379520047526739,-0.013381769634239355,-0.00896888419322406,0.010956623849688448,-0.009157263328726111,-0.025468062682949395,-0.01155297052132377,,,0.01638535675273718,-0.034494654008743415,
COL5A2,-0.011480747160606996,-0.015411256192151822,-0.013291823198190778,-0.06180021773573251,-0.01705298085384668,0.038173969236394246,0.016302365329420133,0.021411331557869517,0.009423168186282931,-0.01785406322999461,-0.0032966537528608944,-0.061802689852942114
EFNA5,-0.0028015788971840257,0.060232076054938063,-0.048891524190482503,-0.008974061937144992,0.0016813846494637286,-0.0549697852815555,0.029759925081161955,0.028098603046291814,0.03535223976459808,-0.015003985633343535,0.035777793555969814,0.012216737848979498
AREG,0.021309849035618778,-0.001653467816973439,-0.0005987180089288064,0.006635371547991776,,0.07247611484831223,,,0.10965539740017671,0.08782433654220402,-0.014898358909559059,
EDIL3,0.06479712178288378,0.006376017070153353,0.02667650243535732,0.0051481602769022404,-0.021248180709667677,0.11876531033575517,0.06688230658917776,-0.031524232665492515,0.04188656230362729,0.037544355135508,-0.03230870656539669,0.15408901824811774
CD86,-0.033403162701639476,0.017948873316454554,-0.012813221312840954,-0.007235454952680193,0.028071905036482353,0.02918726933288704,-0.029181773750773993,-0.027723209852703174,-0.004778553400601116,0.07044727452962694,0.002069808458628215,0.046198444196846
WNT9B,,-0.010197153702807264,,0.09149083399524484,-0.03959680990723689,,,,,,,
HRAS,0.0503770177400047,-0.03710960043950522,-0.017741887682588272,-0.00976601241320276,0.026733270767733755,-0.04204732737114026,0.0496505707509417,-0.03550782533356979,-0.012471557250671707,0.03921671599805561,0.016071291930924086,-0.08143837498552384
C1QTNF5,,,,,,,,0.016541124979394802,-0.049197547039931296,-0.021086803878950167,0.006209645936443339,
RLN1,,,-0.022593865219053516,,-0.029344609677486238,,,,-0.02686274692505448,0.08657973546587355,,
COL4A1,0.0169200651400985,-0.01828605608967642,0.02398422511689056,-0.06099118392835312,-0.0021838250893827186,0.08711512288899796,-0.02331440558822854,0.026490045937894346,0.01741287653163859,-0.07573310040359091,-0.0030738439639673046,-0.08174232983044033
CCL3,0.025995854098487817,-0.04303566825395936,0.041696352354737426,0.001274776981824047,-0.04053770453897784,0.10317279361560906,0.04904781572943749,-0.012936602138129671,-0.004047741176486524,0.058874233189524935,-0.054398728947050695,-0.020401880492939225
BGN,-0.06176804083574601,0.011053265072716837,-0.050139061134879176,-0.0061098914004128774,0.03516814540447447,0.07737974523533027,0.03820698725185805,0.016886221381885915,0.00021010732615966054,-0.04081449862020644,0.009023913928019447,0.09411275386062286
RETN,-0.0019431304060156863,-0.01258199973617742,,,-0.00915026986407985,0.007652721414531156,,,,0.1249845525281122,0.006954972063624573,
S100A9,-0.030260303831828227,-0.055328545750183915,-0.025501179515207785,-0.037801801282119185,0.01137435066716643,0.13317868563247892,-0.019898367669422254,0.030714279465860955,-0.0015831475296551065,0.0037854789780045204,0.04660245100291747,0.06352381266570643
HCRT,0.0075081024910258875,0.055623808983030515,-0.033891925585278634,-0.019009728652877773,0.040300472548886086,-0.06692391910331563,0.001880647423548938,0.06401765976661308,0.028645371078565508,0.013462262538491499,0.06985574146469899,-0.0076113347204470085
FADD,-0.06423599088782113,-0.07392228155315629,0.022740403776435974,0.050582075819576966,0.028073980223075157,0.02006578877546618,0.053310904006216804,0.0015174612623945036,-0.019793745204597424,0.059476690951753584,0.03719016413173835,-0.061340794011204104
ACTR2,0.013885109096428726,-0.014122962444817788,-0.029020844059520906,0.04110563478807878,-0.003985042427801978,-0.03141201237999266,-0.04338380317786121,-0.008056737905332866,0.06940531677951733,-0.021264642251168076,-0.05307081520082659,-0.008092765965091212
BMP2,-0.018495763926243566,0.007052255597558544,0.031022216236092467,0.005910348066311511,0.07364246890972738,0.08580580981970777,-0.017332844970965336,-0.019731072328829806,0.006529478560697345,0.041837042001491166,-0.01169423547039331,-0.060103078720975894
PDYN,0.011202274612220628,0.0300504415265832,-0.067405341636195,-0.03309497087468152,-0.01316637783832471,-0.05711653522283415,0.08218620698134665,,,,0.031309414876679556,0.08565782323406035
CD55,-0.0006409165205715234,0.008388404772866617,-0.03266142994202872,-0.044979276788039035,0.04191738721305568,0.16236258328679343,0.01641205913934916,0.07350707085381569,0.06719999401662377,-0.001396744639429042,-0.009982594791589333,-0.005219651184040906
OSTN,,-0.006767060275359706,-0.01744569707362416,-0.019624696214812505,0.0336494901081281,,,,-0.027729349488723166,,0.03646855161575563,
PDX1,,,,0.0066283853449398585,,,,,,,,
CD6,0.022278162158313897,-0.02084460850140537,-0.022593864687602192,0.015689484759185874,0.00850698647966468,0.010272408202219963,-0.012433390475178687,-0.01629520202358196,-0.03565503987021129,-0.007510397403594447,0.019798160996855323,
IL16,-0.05685337241530696,0.04228924506602762,-0.009552025185133298,0.053220932782803945,-0.005393225899674117,0.013607649447686937,0.013884091028209197,-0.004284468348172924,-0.04065966162549692,0.030104397628552448,0.035432274025627174,-0.04685886039764779
