,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTF,0.05568369430845283,-0.009281035915934722,,0.02762350970069287,0.05543622725241996,-0.11716196519747714,0.05458659115031201,-0.0913403099516834,-0.04771846937062123,-0.08934284271799722,-0.1477764139633074,,-0.03706879314927307,0.052309186741440646,0.08959286400784376,-0.05487817390096166,0.084164017962091,0.04571467191453338,-0.04683339128670842
PYY,,,,,,,,,0.05210798784442457,,,-0.014773350743014696,-0.015536931969019003,0.05265002313152951,0.010456706763485707,,0.03753612179852153,-0.03153749144816973,
PENK,0.26553766802168793,-0.022295440484046986,-0.022504569111970286,,-0.017022873516154103,0.18048302345372053,0.01393296567513805,0.1153225941591031,0.0597132162898195,0.05368392710343726,0.025972066216694942,,-0.027767867126672157,,,-0.04723526873980572,-0.018833356514550748,0.05668240643545717,0.1698465446821175
CTF1,-0.044226543133093425,0.015264682977219656,0.010331325924195969,0.02891909128029924,-0.017689626245549657,0.005613814911743129,-0.008398504365258814,-0.06507769753392387,-0.022519563908949283,-0.003448823655576451,-0.05708669150927558,0.0440922302350299,0.07149834333519063,0.04688572963460533,0.05211471949658339,0.008738557467426035,-0.017284291477328607,0.057563696822158596,0.05220135721255833
COL3A1,0.052035173569146824,-0.005054046379592474,0.04541082661622699,0.03131083456252267,0.04877015029299936,-0.037293804022911506,-0.014513467039453064,-0.05123052560890188,-0.05031660572544853,-0.02123940387447193,-0.07220343345404837,0.009944044428144982,-0.03432237464983563,-0.07538768620071873,-0.058704809848232745,0.033573305267038056,-0.05088566267203762,-0.021723949549440125,-0.03129737843364702
S100A10,-0.16029120321182594,0.0038888645643515426,0.009369859769807242,-0.009827090362267912,0.004620810952161953,-0.07849646208785417,0.00557349056871517,-0.10257040319035556,-0.08443369365212236,-0.1320303108341034,-0.1818939369377834,-0.002462323692563243,-0.01921145248414922,0.020781525639892617,-0.12207153297064674,-0.028786234226990802,0.054524809013625074,0.07128343753016081,-0.038913617459132126
FGF13,0.2101416682855605,0.04778231040397926,0.06908532668678741,0.07274632929197189,0.022890103940891228,0.029186087593270463,0.04276200798935154,0.040361262154917976,0.040617477242757445,0.01551315929547038,0.12862279098424284,0.04454398320005389,0.07194177088670974,0.10089614502143635,0.1231833336754802,0.1015497228186468,0.10206188011554525,-0.006532093740197716,0.06626425115627188
SEMA4A,0.0437295941062251,0.0006022102456022364,0.03441569586327713,0.012534724496744153,-0.01881518113542523,0.07781770375109595,0.07107276514138396,0.03086141689960106,0.09712126440578957,0.03185516980183209,0.10362037486590885,0.04135249454200443,0.0012306319977564062,0.11026781206806899,0.0760775570195427,0.013731635407270525,0.06699255276834286,-0.015585928373326625,0.1425802873701721
EFNA4,-0.03469649020978631,0.07189211298783915,0.020378525047512062,0.028017215755779867,-0.02514717822023994,-0.011057169869105685,0.019811725690062367,0.016113108421156538,0.004219006733528088,-0.0035751240323431263,-0.018818249086419606,-0.014325044380238041,-0.03721425353288921,0.02968223037850492,0.053547517263687075,0.009070115496608341,0.022983496655671534,0.006802903844688876,-0.037898602279243514
HSPA8,0.13357025096315622,0.06257136693338389,-0.015475358739571544,0.0416127869968704,0.015554790316739288,0.06778484002360088,0.09472256284591932,0.027401847534702643,0.01593173277517995,0.02234994921480136,0.07712112120209783,0.024105062284730607,0.0007137716638853978,0.0700586891495509,0.07785060203127882,0.08930676956689355,-0.0005925111290020493,0.01412801205524069,0.06726101029685742
NPB,-0.029794438605730524,-0.03138605549576405,0.03138047095196516,0.1428396434043934,0.040890505425549784,,0.03986014502251616,,-0.033667402091387445,-0.031088307754677292,0.015338809236164735,,0.013334767125519773,-0.023757981439608243,0.04901351062549869,0.05095422186525762,0.024432005446068324,0.05795000048580147,-0.053302863433901816
ULBP1,-0.046862910961573016,0.038566898569654534,-0.02416259158356728,,0.0019847956293418956,-0.02127334304867762,0.08120230721197026,-0.026367376123390653,-0.017734825277081156,,,0.0529464965185671,0.06200443127355008,0.007050306396317453,0.02730271690082691,0.0664464149763078,0.05713825521987464,0.11547082947777203,
SEMA3E,-0.035370705039538035,0.038339107309140336,-0.03902310794226658,0.030982438290640724,0.0038043711868114703,-0.060197269905252385,0.039442252817477944,-0.0322051823040786,-0.043287559141693625,-0.004362775985381141,0.130410137587462,0.014292601084681686,-0.033535079042949854,0.07063069394967496,0.11522446699779913,-0.025598723650628874,0.023137600852502025,0.0172454345469831,0.025311297570105227
FGF3,,,,,,,,,,,,,,0.039413883964908275,0.12700168217177524,-0.0020258099001703397,,,
ADAM9,-0.07596323584299786,0.01120269828245701,-0.0322760401310999,-0.0013096792990253095,0.04548486065141012,-0.0157524386154751,0.03074161615761166,-0.06520204524800664,-0.021122766786380143,-0.03874966027272112,-0.09647874128871864,0.016990261919189082,-0.013134997719161533,0.026976591457692548,-0.06835478808189564,-0.014222202575660052,0.07755375782096001,0.02734580426811995,-0.062366002485078224
ASIP,-0.013979092320204854,,,-0.030009987099626857,0.06186230037733094,-0.02192348437095197,,,-0.03105689137370716,-0.020205066161540348,-0.0298313436924748,0.016600794339116785,-0.022262664807562844,0.04946089224697549,0.13958701190074238,0.02711147386293466,0.03164899955410588,0.052001845131878124,
IBSP,-1.477659861517367e-05,-0.006777853911065676,,-0.02695165955234496,-0.01572429665302833,-0.06682597939145014,0.03335721382027166,-0.0008908205730532303,,,-0.15100150773927037,-0.04351307303899872,-0.005291174801721533,-0.011471849540590735,0.012461518251904044,-0.00848026173795639,0.060410347516347045,0.04413335880859643,
MMP12,,0.05924049432954325,,,,,,,,,,-0.016641960758505284,,,,-0.033188708016482875,,,
FAT4,0.08862274556869651,-0.021062875338532194,-0.01791436623117374,0.048576319705993506,0.010615150864517973,0.09078582059521059,-0.006246946260442923,-0.009363586827950148,0.007910560380892379,0.03425634203669349,0.003490210244378167,-0.02993115056298855,-0.033056793030701234,0.039234542365244325,0.23509897452267528,0.03265188396697628,-0.043140266465841313,0.060966438108783216,0.053934020900410044
MDK,-0.007237574066550484,-0.02534706364337287,-0.00597631095259107,0.05876877009030394,0.07859292511208227,0.08341631017828445,-0.03833819289041794,-0.08531531166376789,-0.06599742109376981,0.061186431126256616,-0.058505641939130465,0.017899820569206002,-0.02971638585643589,0.08085597623882987,0.02678847674276928,-0.006066233350378068,-0.005508252435448926,0.020429951169009145,0.04525968712952226
BMP5,,,,,0.01954613683675857,,,,,,,,,0.09262064515906511,0.15565417559829872,-0.037533610158695545,2.1487053974391466e-06,-0.019020197127986683,
CAMP,,,-0.012026459003614876,,-0.0004913040119627008,-0.03289092470844797,,,,,,,,0.01949489064454769,0.049629469687610596,0.007777287136267672,-0.02057494412784495,-0.01985360265945863,
HSPA1A,-0.10340316214948879,-0.008517689539876933,0.020481649101759175,-0.07796998275301069,0.009896371483693071,-0.027550555312246074,-0.01421292531820998,-0.08084097522969662,-0.05039802305225649,-0.013607800616676402,0.05385938891615598,-0.07938397412502433,0.026986946825479,0.032132781654111674,-0.17496452049714598,-0.012599351446749391,0.02828533902437166,0.019139375346930703,0.029276303195358722
SOST,-0.027674787842036076,0.004062940800786045,,,,,,,,,,,0.10513964475361641,,,,,,
SEMA3F,0.09212895058596741,-0.022587002072874902,-0.023877107527548413,-0.01985038117121921,0.01817093496048913,-0.019502427515954383,0.06258418032712725,-0.0071242913030458025,3.561320815696868e-05,0.00843208154823927,-0.025992123412197473,0.0881955497396144,-0.03563192730150057,-0.03578115047462725,0.15730998761585527,0.06518264396015576,0.003698392996053507,-0.015690528803824426,
ARF6,-0.0750689135265432,0.018710359982026012,0.02289114224175672,-0.03398822974361922,0.005975733480257525,-0.0695213175522971,0.03838573075002878,-0.007144042862786629,0.006357354249419159,-0.01512894935200845,-0.06092996067338969,-0.03691276359415013,0.04300721380605075,0.036249641764053715,-0.0627230511022267,-0.07669657761496035,0.008713348142285353,0.020205690689965472,0.023469103097300614
IL6,-0.01196411059532151,-0.02607189893282351,-0.01590522277384504,0.08750191494535843,0.005834838217521753,0.03599300557243385,0.01910181281414627,-0.05845303564574541,-0.004765414063777894,,-0.06380501280583253,0.014419663794853283,-0.022092258185899587,0.0613925354415216,0.017256274809434834,0.007267706969211609,-0.003224960577433906,0.0631829058512579,
CALM1,0.14866412588181582,0.042839575902239656,0.026049201185172823,0.06307486984266655,0.014715749992582383,0.12213212821183395,0.04183465741665303,0.09555156038306213,-0.05255782752886319,0.06369705690028278,0.14804388234359325,-0.015237311150642172,0.03896737863841624,0.001731493805555408,0.03487926668087697,0.05168402302479187,0.0346864732500756,-0.05830046218831173,0.13358329760670806
VIP,0.18265305593621425,-0.028458622925630575,-0.027394178094763695,,-0.021470599863657496,0.14259259358002407,0.009531073800170396,0.060842570866042646,-0.004744101169619402,-0.025408578919600168,0.06329588183850522,,0.032984832361063234,,,,-0.02171865704885747,0.07577718662565538,0.09278470910898441
NMB,-0.09769693213749717,0.024002479502689862,0.0055804254866742955,0.08833837159145579,-0.008226636300008063,-0.028398821863399495,0.010787352957282502,-0.01076111379877031,-0.00259807868988598,-0.024916306562848038,-0.11698128456384885,-0.025409934428011843,-0.07952525207830628,0.04346770650796119,0.15182728440132215,-0.007512679827772284,0.029004036185090662,0.027814588568140258,-0.005043674060870658
CCL26,0.08745222456240008,-0.02364809116726496,-0.012551764064488583,0.0422280892529195,-0.02527790717305325,-0.004354479666581033,0.008008726125243143,0.012823410975582967,0.034138684809448344,,,-0.04660212687271228,-0.02453499759592456,-0.06593356978211475,-0.05024675142386171,0.00798043532358404,0.0809412235038654,0.01242478549537003,
FBLN1,0.0928026454902358,-0.00343706539824815,-0.017578130855725228,-0.011881442036875694,0.022367350244115968,0.023142768216403202,0.007324986021635111,0.0514500219984185,-0.008359682832518641,-0.019848935207534238,-0.0273373989083782,-0.02197628287967174,0.013048438387160723,-0.010976695876461568,-0.010363248610847404,0.03410629356429157,-0.09149607248635602,0.007030814225570654,0.013738437026933139
SAA1,0.07333349920643502,-0.0063827055949129685,,0.10273989870298708,-0.04037819776686157,-0.09211339795370033,,-0.027783401564355548,-0.01835701619650436,-0.023373049144236407,-0.08904073444936719,-0.03746626006853114,,-0.018971626005716506,-0.10597095292051799,-0.06862673126807867,0.04197011811711628,0.0017711101178796086,
MICB,0.012598643298874527,-0.028660181775292854,0.04123253502200564,-0.044109856287919906,-0.01571252456206118,0.03295847125972955,-0.028735584987303484,-0.03272903681922036,-0.019125617931053343,0.01963452448549462,-0.04164921229659808,0.03691458146471762,-0.02201753762193095,0.14183038947806886,-0.009346637786807286,-0.05343445304922525,0.026904185052009276,0.03721555450835894,-0.03081597891729628
MMP13,,0.024430193333131865,,,,,-0.021955327185917983,,,,,0.009827628593185728,-0.014806576154930483,,,,-0.018833348558149093,,
F13A1,-0.0030820585795779142,-0.018952007749211474,0.03800630058218614,-0.016831440250750895,-0.0006463808974478584,-0.0334386427992467,-0.021075605892013002,-0.009029886945261337,0.05036903177277803,-0.05302629779256859,-0.0600569356698752,0.011453311433522713,-0.03171108257475409,-0.042065790416551785,-0.04022670589813122,-0.033129021166224994,-0.007769660695293566,0.06946738910366018,0.10951066331027598
CXCL11,-0.016264989770517133,0.016897901603542688,-0.010300477330423788,,0.0236429565608284,0.12639994506699592,-0.011963335162638344,-0.07180564404133512,-0.006085173188482601,-0.011024716707403877,-0.03243999733463202,,-0.018179068912017166,,,,0.02608476929204044,-0.02051976508722382,
COL5A2,0.02747530545635582,-0.0004178911312616999,-0.00266605680142542,-0.10041018410157486,0.03007140911488858,-0.06852191975879961,-0.01100111606701339,-0.05251286853198961,-0.057128717916601054,0.03783736483490639,-0.0469074956541012,-0.009103262448619908,-0.0345575114827823,0.0013885771423316343,-0.05385941957393221,0.02632434460875668,0.01261365297834389,0.036806047477276685,0.05119761610296816
EFNA5,0.10857973766434909,0.04573996839712505,-0.023588713008640527,0.007024864154997034,0.09629640349746274,-0.0032722438972865833,0.055734721159574466,0.0298875603997801,-0.048084425400053185,-0.0014911188186217585,0.168389121364433,-0.004572067244006725,0.030836863205753958,0.03348064605038194,-0.037773673911186384,0.017500099097652617,-0.03485481722509982,0.0033248196272138934,0.13355906830897446
AREG,-0.021588392145173548,-0.07883470725538866,-0.034118330600072695,0.07111982227223078,0.023590857025102725,-0.0453768425147562,,0.055306989088508826,0.022931105154108115,,-0.02328739250486971,0.04877226806821615,,0.07484701178671317,0.10299438735106996,-0.013608725980472464,-0.026383502895317084,-0.05137454588953359,
EDIL3,0.2219864180320049,0.028845017079276353,-0.0331927432152611,0.0076899250313015805,0.04367509911319205,0.054748230773439585,0.005940403515536899,0.03467258471047106,0.06276567678870211,0.029050993561222548,-0.17535053356816258,-0.002003160220399936,0.01602719876625591,-0.0298626661405913,0.0403813417598398,0.012884758283653501,-0.05282211252143704,-0.02268293327275076,-0.094420410272408
CD86,0.006714634462249859,-0.0006834978339874945,-0.018766963396080107,0.06554017149223021,-0.0017550059173898397,-0.04045668939444221,-0.017587952682913865,-0.06582512365175609,-0.03659183458662954,-0.06355783210039435,-0.06942234120219823,-0.03484321290387886,0.010969194663447888,0.028509554953272256,0.07354626584861973,-0.0015455996830744695,0.01892185388376478,0.04731969310009347,0.03446283929556944
AHSG,,,,,,-0.025500242054218098,,,,,,,,,0.053603330357755066,,,,
WNT9B,-0.029536816459748174,,,,0.05016518187156872,,,,-0.024846572872050072,-0.010500341195590701,,,,,,,,,
HRAS,0.07059440081420845,-0.015256123898611447,-0.07913561034419554,0.011877120795630289,0.0014405977977472151,-0.07295853118000925,0.08796271337829775,0.055310844530530534,-0.007923115370716284,0.05426636008702329,0.0562579670919733,-0.0020864169999116103,-0.034365660543727104,-0.06411647010477926,-0.03202996764437091,0.04086284608965955,0.03183448149919372,0.04414078812824482,0.07153721081698837
C1QTNF5,,,,,,,,,,,,,,-0.012328553299756887,0.0016379779565418005,0.023149608495995722,0.019711512386635623,-0.06288937852446752,
RLN1,,-0.03284069038762926,,,,,,0.1347323407871353,,-0.01454464349620534,,,,0.03829584292497166,0.06866619669103693,,-0.014801078636916681,,
COL4A1,0.0456683101883833,-0.025926151103070793,-0.016744640966904156,0.02598403711233595,0.025965645826613665,0.007790373952969456,-0.053677175912225136,-0.0658665480149918,0.010856944810198815,-0.04209391792650112,-0.07163461759420399,0.04711209414219168,-0.0967462441523697,-0.07404000687406678,0.03490974442519966,0.03847728374495755,-0.011811439517444941,-0.026863281810563112,0.02148490214157509
CCL3,0.02799374872550141,-0.05755419804378508,0.02021429639583338,0.03605300537551722,0.059851158339667164,-0.03478719869550447,-0.07868572387202688,-0.01804886574790542,-0.05839288515862757,-0.0008198873151081236,-0.12763981076514236,-0.017815969842069283,0.018344717008705998,0.02061182710004553,-0.014758847880094092,0.01215323811607806,0.024610264859197428,-0.06717094253635016,-0.05325137514080615
BGN,0.028492779982097576,-0.0036773984488704843,0.007820292093544595,0.009440978685777065,0.023318972469359274,-0.041761143923805887,-0.005668157412364648,-0.06644711935571315,0.06361846264849776,-0.02860355720399412,-0.1386952751973869,-0.04130131952846056,-0.08361139006680136,-0.07716548295452406,-0.0882548080089831,0.016532977552368624,-0.02568311431135799,0.005179938499819376,0.06815096766782879
RETN,,-0.007999354836987372,-0.011846410193923162,-0.02452854848847084,0.003938981473497859,-0.03059436753775448,,,,-0.04418371225586836,-0.03527834194907447,-0.014551753982831832,,0.07482124310818347,0.021696125738958797,-0.023829405271894276,-0.02570690131801989,0.06877043452586955,
S100A9,-0.08021803297281353,-0.027487879753802808,-0.025718044313343916,0.06379101028294165,-0.04814268836787793,-0.0713808736140175,0.0032731787390543696,-0.060129456001422034,-0.051061702587715786,0.018738151165588673,-0.15858341696874123,5.652977005522481e-05,-0.01137292350984811,-0.022081768676816934,-0.05680437350930678,-0.032171998059602816,-0.01737662471927078,0.08123641799450726,-0.08933750054598337
HCRT,0.07849417792317913,,-0.020298017462922407,-0.025273659074409507,0.00837841458879294,0.006033358095619886,-0.03596701247676711,0.05005681005031885,0.009479989419322024,-0.020870177379008273,-0.0017194820836394756,,-0.028183359190453762,0.04631052152010259,0.017660253522886894,-0.0037302824768750873,-0.02803307732067756,-0.026884750856502257,-0.039506375514350364
FADD,-0.005334463338576561,-0.033069725676924545,-0.009500332258879203,0.030062786364840048,0.029319279422132822,-0.06260824892143278,0.038019285851235075,-0.04161345407334053,0.048538993542759944,-0.03280661751948012,0.06474311249564302,0.007634368972588215,0.004171833643340849,0.06353328946293821,0.10409765342871118,0.054384698927316344,0.02055899455142643,-0.02638413902915691,0.03441902665432704
ACTR2,0.06598363755379573,-0.0019104995880970103,-0.01994141704434073,0.023848164740232623,0.01578863181674435,0.00098798231547998,0.05037002807342692,-0.013385956256337596,0.00664560856486686,-0.0021268939149497097,-0.0337038261095823,0.008067211423391743,0.018383962921239318,-0.08435002357677386,-0.08992452840383486,-0.017461279897277186,-0.058684708115277595,-0.008558800179601136,-0.08186094832967236
BMP2,-0.03232522387203072,-0.055724565320246694,0.10795282253322197,0.04272487774213138,-0.004016522165605019,0.0449337262587523,-0.0020932080120217972,0.021712102340756535,0.0015876531653728283,-0.04733961742100926,-0.009901088931176813,0.025427296892351826,-0.019910134579653876,-0.020158495851948503,0.15117998907711663,-0.020050920625219626,0.003936105620369877,0.06777309643311137,0.03970122371696304
PDYN,0.29879514424321835,0.023799981989998928,0.027206426489136102,0.0018990428122630785,-0.02497420176886439,0.17537394479280577,0.04490629190865938,0.08329197277435818,0.015383279883818726,0.05467424860402003,0.026128365647009467,,-0.010459249858558261,0.10879423328544745,0.05641220293198465,-0.03684274570435121,,-0.032511759252308085,-0.042952672937435106
CD55,0.08454298735601048,0.0015472224958426053,-0.025890174500708102,0.05847693089130938,-0.0029433883629462992,-0.0028332085597864874,-0.03925804793286577,0.055799026345661,-0.038381941642200004,-0.05990859680466848,-0.06469321850997142,-0.006520099199875469,0.06682680627803601,-0.032541216496839914,0.03312529864875839,-0.015694901988704348,0.012828950314890312,-0.028788270142400894,-0.030471053426940807
OSTN,,,,-0.02739573358475705,0.05056773287635451,-0.02540320708316109,,-0.022511928786407853,0.019886443215764823,-0.00015001669684095386,,,,,,,,0.08955250155136622,
PDX1,,,,,,,-0.031955142311101366,,-0.03188092812957177,,,,,-0.00022033186417581602,0.11742708277131655,0.038980480007653744,,,
CD6,,0.004717749759747188,0.03924729409993523,,0.04407597445405958,-0.020462392170444817,0.0032535733240768674,-0.02915512465397709,-0.020405340459039554,0.05516645050610805,-0.0252620288914066,-0.024567294446021373,-0.01956444551131707,0.027644373016685073,,-0.020573324806518745,-0.04169512740347583,0.021256564415922857,
IL16,0.05964153086150048,-0.03005390718765868,0.06862080349841183,0.026026085107659955,0.019700565227826112,0.02153059148659283,0.002868865413683842,-0.03922355071370801,0.06269018387039524,-0.055738281416721165,-0.04337694112637983,-0.0486499252451632,-0.004942249784175924,0.042363628057785034,0.1600570458329919,0.0317844505510759,-0.013816705382836685,-0.03851105716340393,0.16360133749065256
LAMA5,0.014084166823118563,0.044211009976561744,0.012694740339982025,-0.03918524523261778,0.03596206722901304,-0.0237060768631978,0.0005825656057610461,-0.020775178091933483,-0.028984875951979284,-0.018337827358600803,0.01783326158702789,-0.05742020576704105,-0.020660078622747345,0.02007710736114119,-0.06637761038122768,-0.008110234273849633,0.027014863268413118,0.033253609992950205,0.05119393778734289
RGMB,0.13528388184135398,0.0326456209870183,0.018199653763007948,-0.010088973960785494,-0.03902003847591479,0.004820700809255632,0.015725105251417515,0.03640460967111357,0.008458044964419596,0.004738296418147429,-0.015829799633509077,0.07181461293433854,0.02554895225597043,0.04852801333316411,0.05268417273898646,0.008156251241125742,0.019776539024106393,0.06553312644723296,0.15497556933401985
INSL5,,,,,0.046765597021608686,-0.022620323660560597,,-0.018740175314985494,-0.006894731835424532,0.012885225169826568,,,,,,,0.0060519053810582785,,
IL12A,0.021467456985841394,0.05698481764023834,-0.021893918331377688,,0.014276353723978374,0.05106357819094507,-0.035570408792820155,-0.059434522829585,0.016006352318783317,-0.026787763693930388,-0.032440015176169436,,-0.0005971871255604158,0.001699459078728327,0.020300862164118822,0.03772673053428818,-0.008110938646819577,0.08944651572989569,-0.0451403204106851
S100A8,-0.032355704193710706,0.007753743268834547,0.06784012406750443,0.005925649578562332,-0.06955714775618192,-0.08838830312293278,-0.07258436792818727,-0.031510222449617556,-0.04375492840889045,0.022401179351208292,-0.13990066905759693,0.01355830888873371,-0.059029163355400927,-0.010668245135708673,0.039143270749278765,0.044728414163489445,-0.037588361507357775,0.10724053122200193,-0.07892474113123879
TAC3,0.28281955962372296,0.016383138367360266,-0.025097459483957668,-0.0001182936685238822,0.033286953051432956,0.22298187251791984,0.05713161176198841,0.11820565906371426,0.046826677516391774,0.0052926754106166,0.05919280461165193,,0.008849660685031872,0.03610401795570106,0.04044849896254149,-0.03835509185442215,0.06450611444204969,0.02452291173301243,-0.037488125490116105
TAC4,,-0.019095829151712724,,-0.010370569209458468,-0.03447685317248675,,0.0637548435977481,0.04957048628267947,,,,,,,,,,,
MFAP5,,-0.025029548169076894,-0.013221177234571573,,,,,,,-0.022191532872663924,0.0296200162320221,0.006188913470832938,,0.045869049775066464,0.14814488956562152,-0.02113525223413244,0.017682253426314284,0.04899342824130737,
CXCL16,0.07779147925590454,-0.00983372493815242,0.033759792905556446,0.011193907264040043,0.05874928848449668,-0.00041469492959395537,-0.011866929618252127,-0.07906141680613456,0.03515361661351946,-0.05818151702089482,-0.13916557529098822,0.06911703614450855,0.02458565792563792,-8.162507524906388e-05,0.042112561881453264,-0.01210038890372415,0.05390810045958661,-0.01322402799072886,0.013213388322660044
AGRN,0.10068823586602355,-0.02573971891781612,-0.0040829199614018305,-0.023118850142936763,0.016227943380515714,-0.03461669407644332,-0.028425994913481988,-0.0682912293648372,-0.0003220013292513096,-0.009227011953813563,-0.05709952723288992,-0.013789195127311913,-0.03847940031791696,0.015122236741896217,0.1333008091382092,0.1221435365005751,-0.002531944157884367,-0.006540419333942744,0.060397688786994835
COL4A6,0.03917134496450825,-0.020004844499163305,0.00998171388745029,0.0016465111232133929,-0.024376228001806045,-0.008061972829207262,,0.02122657356932848,-0.038232932455398286,-0.0339659988027095,,,-0.01600608606389564,0.06826646652263439,0.12914974151514663,-0.011300878379247923,0.04442718663831264,-0.012261626419443951,
FST,-0.03274872403859654,0.06185842759614629,-0.024162593832155705,-0.011112462472916472,0.03350694839670264,0.052845569883427326,-0.010359715777326459,-0.007999415891398626,0.004131190074685368,0.028297955012929508,0.039843445185060306,0.00040088636674325744,,0.042032350160315306,0.06681246105588746,0.01983362346877691,0.012111974786155623,0.0600088931571212,
MEGF10,0.11923518776331855,0.014360513176778522,-0.030634632594345217,-0.005204276393156076,0.022500871259763154,0.038257451682939946,-0.009244468696978751,-0.08962056611124689,0.02717601869078965,-0.005996052394092737,-0.08153572815355435,-0.023295247983595842,0.023442072588673004,0.08316045782875787,0.06935692482595575,0.07540797707360557,-0.04296205277392203,-0.0600919147896517,0.005291220292530496
C1QB,0.09227666767687293,-0.039279795750988715,0.04804992727028901,0.052625460960542304,-0.005034822492867868,-0.02700525258043029,-0.06668187606657561,-0.0954734885416381,-0.0027322762349062044,-0.05479200885888546,-0.1815903332683342,0.019789143511170202,-0.060585582468183415,-0.030813011301422697,0.10299655445023304,-0.0017265402704772148,0.045335110622123975,-0.016603400013322372,-0.08686266109763366
HLA-B,-0.0749746785134365,0.02578628979779642,0.0659948245718791,0.020053215949837604,0.04207007874988966,-0.12960595572025205,-0.043789758100539825,-0.10032916657363053,0.002959517193680002,-0.0953528125757546,-0.18270896475939014,-0.02060028291451394,-0.06173159448479338,0.024801299342345966,-0.14608723884127384,-0.07785834902889179,-0.025423412978180713,0.010234531795984107,-0.03067927283004268
PDGFA,0.014917501094775873,-0.04149584096900053,0.024048045589793805,0.00807193840703547,0.00746747940613927,-0.008466146070236307,0.0017322716573100966,-0.04814435116381632,0.06342948160620733,0.01295442336663205,-0.006363028421132972,0.012630024561874885,-0.0178612631435513,-0.050105518847405564,-0.13113276036480567,0.06336526336981288,-0.03067399490747965,-0.011191750777444175,-0.016754980357617702
LAMA3,0.1494348480269657,0.013225684657893378,-0.01709963566140839,0.019840793719456382,-0.03417861520421435,-0.04004548575903255,-0.04747961189323559,0.02687676912876073,-0.023027263189744785,-0.022616576671898682,0.10256652390284113,-0.010960776413232901,-0.0188271922888154,,0.03165615694366219,0.005250998410213978,-0.028348180362105974,0.0005652923972446691,
DKK1,,-0.007542710702459475,,,,-0.03275119078160461,-0.0232647336401987,0.027814893888428248,0.019443396222836022,-0.02796799399740104,-0.003396412937811152,,,0.12579531761777385,-0.025843252204683392,0.044758849299002375,0.010278871302552681,0.013159436225027844,-0.026144625837696917
INHBA,0.17178912540378952,0.014679153218154932,-0.011846408472153822,0.010118105687386744,-0.001979701852887082,0.008042949469436605,0.018412986687634365,0.11188032637154086,-0.0036103871687394747,-0.0001993264286719126,-0.06303319308126967,-0.04564060078881563,-0.008053123003740243,0.02447106404711798,-0.0510013505414828,-0.04737108632526857,-0.046418856190167154,-0.005393511057072892,0.0664664833798353
LEP,,,,,,,,,,,,,,,,,-0.015026695303822469,,
IL7,0.04826718169802705,0.0304115449694352,-0.023002765532052726,,-0.019820988517394677,-0.011559211023197022,,-0.02591445879535955,0.010519011695359739,-0.04649152182339992,-0.03472485982360529,-0.023867921216085608,-0.018982328956113962,-0.0019249483154043503,-0.007171627060164374,0.04887581634188526,0.0363673849907283,0.0492906775909017,
FABP5,-0.05391676775134209,0.04445386309720739,0.009271903961516184,0.03202459030095359,0.014017886525286329,-0.04516635257701854,-0.033566689533953205,-0.061699210993672295,-0.00911570474111214,0.00762166989840965,-0.09025055858789291,0.050833882724102684,-0.05393296387888439,0.009335036779793034,0.1820989566635073,0.059612465551561376,0.062381711219139414,0.07190800751101137,-0.06704999230967262
CCL4,0.0380414691531753,-0.014680875851672801,0.010154489135595544,0.026079782746442626,0.04427884220649632,-0.044813381965994104,-0.04255650520797016,-0.04776655475506737,-0.05920358660769255,-0.018112677148414885,-0.10271763389300974,0.00010264642066255029,-0.020549022867619424,0.036959024603899035,0.00345460915668732,0.005664103519936594,-0.020078805527023562,-0.002773154507239134,-0.05758528237827027
FBN1,-0.0024281854094167173,0.010902276399697966,0.00399510779214206,-0.03822768107315876,-0.007516327214307598,-0.01940633698764581,-0.03953988924942185,0.033424469855711,-0.02189247623041367,-0.018598506458390222,-0.011874485618770086,0.05813796821235024,-0.04657245762394425,0.007778265870151616,-0.002825241359630349,0.020401381827023127,-0.043573646982174925,-0.0032649352724806336,0.06124170248437485
TCTN1,-0.07207347310197751,0.0009674509749043168,-0.02037653331628702,0.006009605171740884,0.06056218158004115,-0.05900865170416225,0.049164111815771086,-0.07853865262758143,0.01264045667811345,-0.10636887107187877,-0.019992136565914642,0.08452510506326583,-0.033892887559584244,0.008252643891399571,0.028693388325550802,-0.03196757250105719,-0.006819238333887471,0.024867466661129996,0.11640314282117199
NCR3LG1,,,,,,,,,,,,,,-0.02392061824814871,-0.012081366393487206,-0.007000790068203135,,-0.03898016269839649,
BMP7,-0.005675366312677295,0.03546568900553622,0.022216199580990345,0.013923385268306183,-0.0468449783215252,-0.031080824217796378,-0.005181095065001887,-0.039236703460494404,0.012028978656869482,-0.09077678778373514,0.03510167764229163,-0.01829043317569947,-0.013793028498650245,0.02215829743434437,-0.05810382660317357,-0.0638892514232278,0.006650467388156434,-0.042973124119816894,-0.009613591344672653
