,MGH258,UKF248,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
INHA,-0.002646738053830682,-0.019501586811088878,-0.04601760541238501,-0.007716784946141303,-0.031139423228956103,0.028045525339111626,0.02055061983029263,,-0.05664329261452074,0.09213903744606959,0.029084833075048378,0.07917167651619574,-0.023947840344499594,-0.008030068855319284
SEMA3G,0.01053245001665249,0.026959469231837615,0.02842693511442045,0.07257593902117934,-0.02712181995800017,-0.005471572806726152,-0.02426210179931501,0.12311012299777088,0.054789075828657295,0.05906880990254842,,,-0.022093721065519645,0.0645569298226397
OXT,,,,,,,,,,,,,,-0.016747398110150313
COL6A1,0.024036104591052227,0.05761282128445796,-0.05336514551698237,0.09429838681698154,-0.05538003950287318,0.03246055736620633,-0.07574596913027684,0.06930396595170267,0.05420323272535178,0.052467725109858615,0.054672873247712105,-0.022790006146274605,-0.07102057279916663,-0.03421034245381454
FGF17,,-0.029339462859232168,0.03769920294274032,-0.023530608365202654,-0.024846572872050072,-0.029618920920716246,0.06179850856146589,,,,0.04794422593155458,0.012546822112909273,,-0.020676993265770997
TNFSF8,-0.018406909511858693,,-0.015541787163180833,0.03504886122431958,0.1610509408358886,,,-0.04117496037296903,0.00047882900260522415,,0.045510136518050505,-0.02074451058597176,0.001786333406962996,-0.017808013327529938
FGF20,-0.024508013370207807,0.014642724353176557,0.027535563075862066,0.03819816789661863,0.013599732662086758,0.06031876364927273,,0.07023423451295761,,-0.035801202700237296,-0.018278244407793163,0.10715867931177908,0.12545751492323506,-0.03603125543800898
ICAM3,-0.040121554559316916,0.025048216561581068,0.007616496332442939,0.015960305412828866,0.014997468769530464,-0.010076498868698562,0.015975480301293865,0.045974157654325686,0.03388416395510128,-0.018905587070687208,0.022048247273342887,-0.020281255350582245,-0.01797933756311782,0.062458432708098956
LAMA4,0.01950456361141908,0.11743632562281286,0.03867444108617724,0.13327162417741478,-0.012197225551404933,-0.0185999306783985,0.0224547413539103,0.06281302698607874,-0.04024885185904035,-0.04797421698865263,0.10514465463609063,-0.06277303616113789,-0.048042077080524215,0.007197059879146421
INHBE,,,,,,,-0.003693503622085027,,,,,,,
DLL4,-0.030977286694826037,0.10627817229310713,0.03494963698113229,0.09169585812851486,-0.0056228415885691205,-0.02721202052833569,0.03852465510941768,-0.028864178815800497,0.026816517856466486,-0.0385634394339403,0.07559957603848404,-0.030002778972129815,-0.004086548593146524,0.005462395723638832
SEMA3A,0.0731475721251689,0.010865007987982319,-0.04522360024839397,-0.0021553396604280534,0.030625459071507686,-0.022563238337548988,0.03622598167554446,0.07128600536922608,-0.013823053193135114,,0.07226066830111337,0.009111176732909792,0.010230963195536685,-0.008091433310806155
RLN2,,,0.02356371538544127,0.05893457713643586,0.004808762494726074,0.00014446812569588136,,,0.10034598329427677,,0.00014155725169460952,,-0.007132906270018728,0.03816915748826081
C5,-0.0011780661752781403,-0.006410441990344527,0.021621846446092687,0.11228246539184088,-0.002375639358071896,-0.020996814199764156,0.08108151852656618,-0.01877252546443178,0.02538514440735596,-0.06493767799908888,0.022898713705635447,0.10966716622492381,-0.05466366981631992,-0.03669268650281408
COMP,,,,,,,0.006040979467965801,,,,,,-0.025678160792656283,
EDN2,,-0.011487901417615024,-0.020440048339010374,-0.02060694092153329,-0.01731966472190375,,-0.01715056802699144,,,,,,,
C1QA,0.003875860302795362,0.02578833707703235,0.047479360214013895,0.03983129634599343,0.021605774500011558,0.026730590475513974,0.049197244185687224,-0.015725245583895802,-0.038274021396696216,-0.006876475390044981,-0.003210704825072187,0.023411425421280566,-0.07306731340912771,-0.0494989207110554
UTS2B,-0.015609441454909884,-0.01229334951179306,-0.017046454800571573,,-0.012328566084821505,-0.03470221001258686,,,,-0.03399158354400272,,,,
COL9A3,-0.03193851692709909,0.028479282377446957,0.07066567828880699,0.08444579436516668,-0.013448374148718814,0.03057554603831115,0.01756940438742314,0.056628874421170344,-0.03778687704086531,-0.004206124583979952,0.025754406832083226,-0.0005507025362709643,-0.0019835140903442343,0.03101313987597657
DLK1,,,-0.013883656345755075,,0.04110259721475213,,0.04431810723497084,0.05356448876330266,-0.022927350013290704,,,,,
HGF,-0.03997341950975234,0.027132761731776242,0.01507828716841347,-0.03090941891295436,0.006206457788993134,-0.0005444383712686012,0.036615257076484026,0.06378777475359945,-0.03319680263995351,-0.04645919580406615,-0.024109022686236714,-0.005055050135496346,-0.035389720428025004,-0.007341163854634183
GIP,,,,,,,-0.022721457091764583,,,,,,,
P4HB,-0.12425971844361096,0.007644382173613544,-0.03854105039180437,0.10254193351149037,-0.037721494564431336,-0.011716584253774903,-0.04464489444384417,0.05407192607554497,0.005218855083638352,-0.055994801865039946,0.05657271299514946,-0.00818459270329603,-0.018881591241085925,-0.02093703419409482
ADCYAP1,-0.01716843860937374,0.07900533268258944,-0.000984361680563503,-0.03838931180602494,0.023242300665217586,-0.03718968203577031,,0.08177941200096647,,0.08753157327016162,0.00020904574388665062,-0.026692089523190472,-0.04323406702577715,0.011482125692919494
GREM1,-0.019429508730679883,-0.016159158787791287,0.08753980897224588,-0.04630344912856143,0.04079090723706905,-0.008947107453093184,-0.012861904171662468,0.0742508134274053,-0.039972092958660985,-0.047171131698084,4.39699465821372e-05,-0.04769211969282944,0.07939098907734593,-0.02083271310207669
EGF,0.021196518286457737,0.06139173657154523,-0.031674844617306054,0.0666632359325021,0.023144084768651298,0.0025041387843721206,-0.0047429670491594845,-0.030506121989806904,0.038063874028617946,0.07290888139210203,0.04286714385777955,0.07434089958759393,0.0013537825551710105,-0.024592250373808525
VEGFB,0.04627708568781136,-0.060349707456190095,0.0006030645087589163,0.030320922441817024,-0.023839080347492977,0.04133870258830656,-0.07857107123474068,0.007104990159987879,-0.030820205655121044,-0.041293281728094336,0.060817656740355636,0.018659062397168292,0.01646853596196904,-0.0016386889965276596
FARP2,-0.08390974349150175,0.007038067367584254,0.028283411188806666,0.019041518272064538,-0.026978243065496673,0.04202467340992852,0.04780374212680501,0.09612669787459423,-0.07011140032686415,0.012700795061149722,0.0383645741682765,-0.002905540936619937,0.017040392452678455,0.012956042590992794
BMP3,,,,,,-0.024595466943346248,,,,,,,,
IHH,,,,,,-0.001244613491327433,,,,,-0.02678159122614782,-0.0032314320033817487,,0.0005426770036336088
LAMA2,0.022761377271969523,0.08302015652779077,0.0010401588882348997,0.03733743546799977,-0.0376487548630163,0.03445065045475066,0.0055729143140548,0.09204451469046607,0.08676417447372589,0.07206711043819795,0.09225556898475742,0.00550339274453862,-0.00473139216741446,0.010623384783392009
SERPINC1,,,,,-0.013190451987430006,,,,,,,0.02726865744456917,,0.05884561978443836
NRG1,,0.10934019097330912,-0.007409953704928694,0.051779567177065555,-0.04051026987444618,-0.009699704063874987,-0.009593728983529583,-0.030029530142778888,0.1655097975059765,0.006677674061569195,-0.03291186651667786,-0.028014069499648124,,0.003976547572840525
SPINK1,,-0.03437423788129166,-0.027793104806017467,,,,-0.029154449989483407,,,,0.01872351972546466,0.06740346742897016,,0.05680099105569643
EFEMP2,0.04388702213814042,0.032019046266499214,-0.0279664634127484,0.07564690374028195,-0.01784649966434055,0.004593949047940134,-0.09834688380951619,-0.009525624708328795,0.039591988356228486,-0.03415481524349559,0.05346387434914216,-0.017260636735211016,-0.035627599884199106,-0.049093920280533235
SELPLG,-0.031743425029763725,0.02092230154265636,0.010378788005798696,-0.03644005615914604,0.0497321110104631,0.0436792666469618,0.021205497742829357,0.05385904827008717,-0.06177887617175146,-0.058802381040227315,0.049217115289085414,0.022717888410692708,-0.027856079678240962,-0.017135186101856464
GDF6,,-0.019501584907488788,,-0.019363073938863138,,,,,,,0.10851428955971805,-0.0014853610374391066,,-0.013468731587688892
HLA-E,0.05330886710444191,0.05056094928196193,0.03052712869770096,0.10805122690245887,0.0836207836892524,0.02257410468952354,-0.0017083094517332332,0.029608589761254356,-0.03620676047272974,-0.02213090837264926,0.023496820025683828,-0.03365009457547543,0.003863222480590603,0.014757777094063665
PTN,-0.03171659248819711,-0.0013872783521450141,0.01715158289929829,0.12731352280479755,-0.048698696791542345,0.0227288614013148,0.09705364274246911,0.07445349853189896,-0.10355154960280231,-0.038071414012544574,0.05584655931104118,0.005129058763625241,-0.07143045800081506,0.028982476392218525
CD274,0.034287674343245374,-0.019551950351255978,0.03337441471121888,0.12017444594857041,0.07593187588694117,0.050596226603858235,-0.030950595878605894,0.05476719823476252,0.06299192581254874,0.04327618210082572,0.053761930792988966,-0.029724457401989843,-0.0397685390648368,-0.04086915747779961
FGF10,,,,,,-0.024653243682286264,,,0.05548981749844591,,,,,
CD14,0.02115291439569295,0.037183123500584774,-0.0643963508322764,0.05305058172474649,-0.009998108791975569,0.03694454759625948,-0.026799426761257076,0.09664833664045379,0.057574615249439576,-0.011116630535906322,0.047134641859802116,0.05290748264462584,-0.0369843198543295,-0.03477959876256035
SFTPD,,-0.018536172577457516,-0.01745382654259111,,0.06465049574645394,-0.03369696222266453,,-0.038557482840100514,-0.04547856738731946,-0.041080859392441785,0.007779725035494567,0.05699144681646733,0.07874563247677212,0.0017001054371425818
SLIT1,-0.010869019206969002,-0.06622582490276979,0.02347827660111449,0.05441461960917215,0.08118757402024834,-0.0750058151308239,-0.020311582437358998,0.061951539754609236,-0.13311563186569222,-0.0726131306738103,0.07023581117193507,0.07732441015674596,-0.032446472948316915,0.010820592968348317
CNTF,-0.020133367033216592,,-0.015541788581675825,-0.020258692903183974,-0.011243783148761307,0.043025259670111934,,,,,,,-0.022093729783841852,0.07806188097922453
BST1,-0.0273506806667722,0.04364658657969743,-0.04826735970423162,0.05605455216362711,0.04486926250672188,0.014197141128228547,-0.034658739613727625,0.0049248095066639986,-0.07926481881056001,-0.012657965718138542,0.053819615559558207,0.021547365400025602,0.03127976359910179,-0.010477418663746211
AGTRAP,-0.010969311248035931,0.03092698540907948,-0.025925327484655106,0.06688259406346964,0.05451312939299376,-0.03115159369224078,-0.012222906438034177,-0.05880868402763038,0.06200162112997305,-0.07119298724749402,0.08622449847053429,0.03521347520965626,-0.03611391798478218,0.02773362249357791
LAMC1,-0.021964178884386596,0.10509217896377418,-0.013391409117493635,0.09479727790466025,-0.06796496374893826,-0.019882344807944388,0.04214293328970157,0.05127883690131322,-0.0007110076223876881,0.04219570888966801,0.09973319620717377,-0.019660854901192584,-0.018383111139367338,-0.05447759879253469
COL6A3,-0.018331343812553448,0.05098559363639033,-0.030275631294114657,0.06671154540808831,0.014265223789331356,-0.035551638058365635,0.01863521936442279,0.018048505369694278,-0.0062864389512155795,0.009138331260235655,0.09579556165818089,-0.022285923066751326,-0.02393357534498955,-0.09129485608356674
FN1,0.013530238717583173,0.10993341736101529,-0.0271697321303556,0.14430585936934312,-0.041092027783165626,0.014867667026851737,-0.02349824388417335,0.05218900081824084,-0.018566421393344468,-0.016865697674512816,0.07379233146022775,0.010638775873607068,-0.023016214197651663,0.026733161447075555
MIF,0.014290972687495447,-0.10409941558758713,-0.07488268016816628,0.04594533524301644,0.029087901609567503,0.017941961560622763,-0.10730275576581064,-0.08806590414933829,0.08658958267424548,0.08797657390130102,0.0318645198546256,-0.006110676199284738,0.012509068721343431,0.008149345693016919
JAG1,0.005029081834551723,0.12081253362160377,0.0010349956980431681,0.11421507212511231,-0.023386190589903676,0.02456408978716899,0.04148939347800943,-0.032572645250683784,-0.04189676236377571,0.10851459449120007,-0.060791920232548036,-0.007225825924694853,-0.02374018769014173,0.016704938376322094
NID2,0.004336046877101434,0.12699766877199692,0.05028254969242406,0.12195572174662364,-0.01965350264430175,-0.019626973351666577,0.10755274710769383,0.08124500326399882,0.05609129799823026,-0.06892550703780512,0.0742890722029189,0.05960058914437013,-0.019746836404441654,0.029960862738388487
EFNB1,0.046615128701253186,0.0068866273322433546,0.04525937493604239,0.07561800993489128,0.018053360894799163,0.06228948878746683,0.08130951297708941,0.0964845933296697,-0.07117224803800799,0.009646190305624426,0.054907122361933916,0.016617949113854325,-0.05172889122352704,0.03718862962828824
COL4A2,0.03804989244728488,0.11192713736468675,-0.008669811852270995,0.13232230127612032,-0.06988278638859803,0.0036704898924465415,0.030481571193547954,0.07978960054919344,0.021735634371644507,-0.0015584577257070236,0.0776317371318886,-0.033818716472990645,-0.028005851497471663,0.03298887943517878
SPP1,0.023502456234508813,-0.05421057964809276,-0.07246608687506002,0.1014210332113343,0.04952674657902781,0.008356847290589749,-0.08062844047749937,0.07718221204218241,0.044080231512206726,0.14439473943490722,0.016027495570188947,0.0358385811396402,-0.03438100413483604,-0.07946878489464557
PODXL2,-0.03945033232787864,0.08447748042330147,0.019803445106290774,0.002666326537980614,0.01761361481121945,0.021242815119919198,-0.015470330096122935,0.02402878610137007,0.0015409028400469322,0.07298339899281464,-0.04852677564973955,-0.009738870427324188,-0.07959864900534434,0.02795434259568487
IFNE,,,,,,-0.013218873879838748,,,,,,,,
FGF9,-0.018406912455446785,0.03009433810178393,-0.0012341129454857668,-0.04702596055926317,0.020723415191010862,0.012614146982367489,,,,,-0.008942159675019542,0.033065548019299645,,-0.004989660330311635
ITIH2,-0.05345094915741209,0.03439108520847314,-0.023686817605994455,-0.019725803036967877,,0.04509844391893183,,,,-0.05766270955554287,0.09013324422200059,0.03178845185903845,0.015423612319692557,0.016073593210090168
ADAM10,0.09044114393458151,0.06128433726935673,-0.03138591426755216,0.02175057993152333,-0.015814725852314186,0.027675916566802766,0.03648521080678357,0.06202266343320496,0.0850631540062943,-0.02791022169159541,0.042951277594814055,0.017250297390188317,-0.07245910074624257,0.013289113175567255
CFH,0.02646919158325591,0.10751698663365974,0.05401066549651813,0.05517264458832083,-0.03435261535066374,0.025292546737818104,0.04485368105922531,0.06857180496974187,0.04402942137933505,-0.05207152225791438,0.07166457050098597,-0.0019729359130355403,0.027800883465974546,0.016420763892735158
COL4A5,0.011156147543061505,0.03596381279855418,-0.03284369671224216,0.04833382973483167,-0.00613876784235168,-0.03718806540053696,-0.029774559793591473,-0.027718397925780514,-0.013881141256290887,0.05002053016539848,0.07070189900340139,0.030976944595550285,-0.014347871191113458,0.04714522228991259
LTBP3,0.02715246687132948,-0.01767488934799451,0.004124540350632168,-0.021568321784417994,-0.008700328376553575,-0.014310242317403434,0.0006960059938020768,-0.04662900732376209,-0.012417030161924733,-0.03531416194506838,-0.04813784335487368,-0.03664715460224115,-0.0648195189609019,-0.03531625521122259
GNB3,-0.028704562247280456,-0.024779625798599554,-0.00799766257365118,0.08759909793577243,0.0524251880934552,-0.013769076815137123,0.018337231060098387,0.011961268033339646,0.029711256613671612,-0.0196110719236821,0.021079278375437542,-0.0008516150650598013,-0.03774929674711844,0.12760843375300027
COL6A2,0.011038709188546408,0.03699796766345824,0.060676471730379634,0.048191211674615486,-0.05054446650498129,0.021402596887851486,-0.06223123763926826,0.12805844051095672,0.02780531887164199,0.05517876768393715,0.09700655665816608,-0.05815132701372993,-0.019378423590583515,-0.012495248845455251
GDF9,-0.019761563942311326,0.01844682299419318,-0.002199875448173264,0.014656903441230504,0.04903455557156327,0.05386157655307936,-0.007406518414039584,-0.03932041195464738,-0.006701562805984223,0.06404758378090468,0.09646259326630488,0.04059195743526211,-0.032435477542825414,0.07867522056998885
NCAM1,-0.003830496781999191,-0.047487360502308285,0.01964310046723045,-0.065249354504627,0.04095526687519183,0.03841464204377218,0.056711890266203185,-0.0993693855222242,-0.07599471219354392,0.04065325424653618,-0.026721670073002197,-0.0008449764607586243,0.007891548501074432,-0.008736222717719752
APOC2,0.04153859163542794,-0.028646022512684863,0.0013880959268178974,0.03245559674946316,0.009589388461766607,0.052886250523322485,0.01822727034987369,0.007730278145345379,-0.11945722457163997,-0.08507023870428758,0.05165574760679292,0.060275078200084174,-0.04644501805588021,0.017049100883134025
BST2,-0.05052796972849551,-0.031647781039601364,0.011688943978471667,0.1348553542509827,0.06380823708466808,0.030594767943923965,0.0085815006284615,-0.061838162654922285,0.002601034013164262,0.04711129665899991,0.038720528474513946,0.0011231491014015258,-0.01400173208994181,-0.02496950528948059
COL5A1,0.06756229055316604,0.06304145352359415,0.0164807718333419,0.04200089248135692,-0.009734988512511011,0.023356719927268923,-0.04075549601315413,0.03386231413659222,-0.01789947678629786,-0.12691916590394095,0.0963395778786768,-0.006763917456714561,-0.01911922224124373,-0.035485923036436995
CALM3,-0.00137546871443996,0.029250303528802594,0.030814664422429163,-0.13658042059043218,0.007744110088054792,-0.061521918955360876,-0.011722674537869666,-0.01619558792959588,-0.05525708413170721,0.12564678957818606,-0.04253656819989388,-0.012688799508501058,0.002424647458103507,0.030411903171468194
THBS2,0.03270302731646566,0.00893039654444393,0.014533646724673272,0.03593930590189898,-0.03400145779205869,0.008124572272235295,-0.027356854430549124,0.045865392117662156,0.08942277492484806,-0.0008138084090676176,0.0025080712443293863,-0.07128901970129732,0.04755189052564008,-0.02539305930089111
SERPINE2,0.0010279086173160983,-0.0840377296524319,-0.051864541726448415,0.02528495375142978,0.03360812658047573,0.0021781617609681974,-0.032929663999978355,-0.029001153431801072,-0.12384346365164191,0.049992049155760374,-0.0005453063993942119,-0.07728082120930382,-0.0799503517136779,-0.009860560101234926
EFNB2,0.006244068351671075,0.07640327573306556,0.11656175890970612,0.046802831854837905,-0.02140844361501237,0.018595735435160292,0.02339425267048797,0.019780340829038356,0.005181356924483062,0.02338877586932334,0.054391782083584715,-0.013438082072733634,-0.0396811743444569,-0.02149822754187565
PROK1,,-0.018803678951771968,-0.017046457140147762,,0.028838077817977203,,,,,,-0.020459278688570115,-0.019960023769610147,0.09176878544932153,0.022758648680076637
LACRT,,,,,,-0.02194395803690039,,,,,,,,
MMP9,0.059869996304223,0.12039942649617083,-0.020705111205390286,0.09221322405815971,-0.004280414716251479,,0.08880246281220544,0.10196004371787931,-0.029912614103187258,0.07636705016877456,0.04039063895893523,-0.009415089609188892,-0.034501451290254684,0.010753211581810827
DMP1,,0.034534108516088555,,,,,,0.11563113583227203,,,,,,
NPPA,-0.0328725112877461,0.005375407683970211,-0.029997846297984732,-0.026853715933706165,0.054221860364401346,-0.003986225328317273,,0.031609240716509925,-0.041835323100417765,-0.020776844066951284,0.04726984231895642,0.05959474624447883,0.002750246720857359,0.0018089468701725996
APOB,,,-0.022439100565785085,-0.01553329327165056,0.05234158897154859,-0.023038527507063623,,,,,,,-0.0242441017080167,
C4B,,,,,0.11388639853466304,,-0.018044146653780256,-0.03279469197521052,0.07957768003001495,,,,0.056952933325166356,-0.022611570230793413
NTNG2,-0.029864139488611923,0.04224391405729718,0.0389788541019453,0.04608234210242835,0.06112336094583207,-0.010093821085393244,0.05227593651355893,0.12040604515885378,-0.03502645481024251,-0.036747356096537585,0.06563354895910137,0.04575486513380185,0.02718283985765854,-0.021586947117662594
LAMA1,0.03423176626618976,0.007173197223438005,0.017663705934201336,0.09099277984233929,-0.027194988429989773,0.020937397845619377,0.02599943049800604,0.022243688317577764,,-0.016698789664002577,0.03192411933392457,-0.0038928410116840935,0.009361433595085905,-0.00819315239668611
UCN,-0.023880921453926212,-0.01675670586979509,0.025225358778544583,-0.010615594421142394,-0.00044639209963855456,0.003259728892015422,0.03030815214887436,-0.04926416141538006,-0.0429809120527503,0.02925386364058106,0.03729692546287886,-0.0417112510157939,0.07013351664929603,-0.06016559594558076
ARTN,,0.018148304826593308,-0.018435303642128437,-0.02353062122306021,0.011052143026758067,,0.05292647216209812,,,0.024359814246571604,0.017312022610467825,-0.01827471632382548,0.036328660617786585,0.08311676172033135
PDGFD,-0.020585000559885575,-0.013567739642054693,0.029460354827348715,0.03938131825093276,-0.04353275472184575,-0.007485530071118049,0.04549846418462404,0.05126917053208775,-0.035298440806507826,-0.07954959377012395,0.030697146020107056,-0.03631345057513621,-0.07089539283358332,-0.02470753853799206
EDN1,0.009991113513581638,0.09152081793694435,0.05024555695301373,0.09549077967773228,-0.03648615448412006,0.045165804334626594,0.10901672403465254,0.0036362191979344193,-0.008337193263885974,0.011954797314276778,0.0016101219333141772,-0.03722634046346279,-0.02107687711277037,0.0009814423431034715
ARPC5,0.027766042287687573,0.019304427799315686,-0.04186669387985004,0.06617643057545232,0.01947002029492424,0.025671819367824443,0.04474410168254334,0.02987079078475325,0.04250608760451855,0.026452334882747102,0.0013780672519744898,-0.0595692943616968,0.010580486476817988,0.006630671320319662
GSTO1,0.03104506168825861,0.03078544576670977,-0.017089955086731532,-0.0728005659824673,0.001430859782267665,-0.026588290026373758,0.009002420666165729,0.06313140081021237,0.06371012493939471,0.0439179525939439,0.03862910618775497,0.05691498060355587,0.09085209411532393,0.00026028100042958135
PROK2,,,,,,0.05494917813260111,,,,,-0.017777513617924765,0.059859726867303883,,
SYK,0.03679604034991538,-0.018903704006382853,0.0544592359785078,0.04586787560538494,0.029999604250862327,0.031341725804705615,-0.0012233599299838291,-0.014150309491068361,0.062129430213631265,-0.040813451190300776,-0.03429965470491835,0.1054606320740728,-0.04828851053796302,0.0185626361578082
ST6GAL1,0.03567136567550766,-0.011228864935181208,-0.026792748561519295,0.07327623658200932,-0.00493723458332707,0.012360371413049681,0.07390065709406102,-0.014410504333177384,-0.07295022245436132,0.09246988327030105,-0.05929080329236373,0.014134891594635336,0.04704363142026746,0.006664624496585704
WNT3,-0.027600066440888905,0.004154324999873452,0.05542612039257151,-0.01379963964081987,-0.06425982341264579,0.017138906950966475,0.03948190407117087,-0.013518974713173548,-0.03211032740248856,-0.0513918706298368,0.044616472929176754,0.05133250604743567,-0.029535024151662585,0.07663219275081533
HSP90B1,0.009118098065255438,-0.004756923562177199,-0.0647520602214854,0.06798965197786781,-0.05211457149878115,0.01060115467957641,0.04133004478723085,0.02696049717988654,0.07385262157743785,-0.006170401642706405,0.016974165193955608,-0.04948378596713533,-0.03747834234370412,0.006127918255462787
ZP3,-0.0022776856845509097,0.046235429818152325,-0.0017497703218144534,-0.011671013684962268,0.02245607642878889,0.02738944856953722,0.05320087686928289,0.02108381747329605,0.18055900195391986,-0.03556472230384489,-0.03299577835264474,-0.028806575253613808,0.021608857731278998,-0.02032841249425647
ANGPT4,,-0.010773474365700784,,,,,,,,,,,0.003497643574758855,
NRG2,-0.018774680628895816,0.06425018132909649,-0.044285381942732745,0.008140070899457761,0.07355727026931949,0.0352684628809902,,-0.021261622154396132,0.047196756839364314,0.05136889694501876,-0.03967658496929645,0.06002724344794593,-0.046199649131748594,0.029439328933785026
MELTF,0.0786729135113065,0.0800295178240083,-0.0475621915879055,0.04800521094092281,-0.0019479213866613852,0.018795407384367864,-0.019110177588421633,0.06806001024219871,0.0010109004578062154,0.022155632307770255,0.022890390383895915,0.02578554874334332,-0.0554767875551045,0.03327775656224708
NLGN1,-0.03529815397327871,-0.011939447374173774,-0.008217800894057404,0.019777217403514756,-0.013845928608989708,0.032978936391360396,0.04228470001210441,-0.020280830086438002,-0.06397768071844485,-0.05382248507870508,0.006248543679973873,0.009504121855844703,-0.030096208150085006,0.02574135360596019
SLIT3,0.05878770378827316,-0.01477708107607651,0.020316379281490826,-0.030071545440624417,0.031197939358810177,-0.036159846410589544,-0.02203441429255225,0.03681635610881187,0.10312634549445068,0.060988984073877484,-0.007893721957321114,-0.0021187834875147186,-0.031046710409780395,0.03737365329444961
CCL8,,0.07750558921471824,-0.0413168245250309,-0.020258693343058933,0.019209556832884712,-0.02078943858071439,-0.020699020181003294,-0.04468949854339723,0.05517647177640726,-0.04787499331699851,0.07196516495812691,0.04074455209612172,,0.008069155694498197
S100A4,0.029132583937242978,0.05378927081652639,-0.01328532882182856,0.06341664390673797,-0.046403967855014085,0.00810803386775179,-0.05412944688589213,0.016757925493248012,0.1640932648724211,-0.05710443399724479,0.042160498612419404,0.04103095388448449,-0.004071539408299299,-0.009689380217540426
TNFSF13B,-0.0034363420490970006,0.0012908029353849435,-0.011930439084891428,0.07617701388631981,0.055139538219896284,0.02331645867452402,0.03760840826524097,0.07151645900757285,0.02446133244069003,-0.030083694959872145,-0.05523918823089417,0.005378894009903518,0.007263704898586367,0.02185574852899277
HSPG2,0.006901475529089676,0.12386504615074954,-0.01596333406892812,0.07286740074136724,-0.008973534597990027,0.0400194360642505,-0.09274580240508046,0.09819545445089557,0.014929088949776261,-0.005145636370152332,0.05727596348187588,-0.05151825740338885,-0.06305652768554133,-0.0026069716341659516
FAM3C,-0.03509790373396588,-0.012318863010976375,-0.017957330551364687,0.054994753213606466,0.04055325611268381,-0.027588813056898073,-0.04980405801411037,0.025549140520507434,0.01738066252360288,0.04040796415334302,0.0245821322812823,-0.005439638238404101,0.02336349440406297,-0.018067439386281973
FLT3LG,0.005152536844003245,-0.006365809753502321,0.004736564060350171,0.06216400025757161,0.0665607551772054,-0.015310391846110398,0.04955049392810012,0.03135968399225294,-0.027608794632699586,0.01257081105182413,-0.0061706210564227044,0.09284710199290719,0.00966649333482755,0.007284522006939072
A2M,0.024435823394917455,0.11125739578196037,-0.025116224299007707,0.09402365755550664,-0.028293330347344454,-0.023551301233798005,0.1061839947078918,0.0728306715576928,-0.002658860839551735,-0.029826229986295385,0.07638731421033865,0.009514009461116253,-0.05499745288152276,0.003078541218945457
VCL,0.028704604470565845,0.07316155598656963,-0.018443294896106587,0.03937734323573935,-0.04334048060919673,0.003455264820455486,0.03631074099358039,0.0620394833039222,0.03366899972623471,0.015080392467828895,0.026864803864898333,0.042434589999361866,-0.06739964522581098,0.0005819391618490344
FGF2,0.02777841725416976,-0.025669227540894835,-0.006590313718973713,0.04482480391480697,-0.016147379185406808,0.06847023763022748,0.0028776786739988483,-0.05082556740718807,0.023768630987783826,-0.07726827516830183,0.028298669242128073,-0.02462792364027468,3.706147700243816e-05,0.011082701907375377
AGRP,-0.015374688381680148,,-0.015541791191707625,,-0.013328943052241422,,-0.01692023756260139,-0.02340144685208398,0.010703541272554448,-0.03257770514974806,0.040058938361349744,-0.015499926318405449,,0.041317684827013985
CNTN3,,-0.006724485310579289,0.04110735952117382,-0.04845122678711328,0.03415786160193727,0.0063938648587543116,,,,-0.04573881038524997,-0.04904880286592747,-0.06688953543379289,-0.03464315531790922,0.01896498884627438
RNASE2,-0.06498333316062468,0.04874540890709907,-0.030737594738650852,0.05559634222672846,-0.009566849520185447,-0.03178355762766653,0.06133448922362545,-0.0031531561887827263,0.12011576271718213,-0.07562868793605301,-0.024745680656680643,0.05846925756022069,-0.04997480530753921,-0.04877906416384335
ADM2,,-0.015330189370550104,,,,,-0.024095292765739487,,,0.0005265692506929087,,,,-0.02401373100630048
GAL,,0.006982439030648624,0.04280851051245893,-0.008204729648792066,-0.01512341664881608,-0.014377564384080515,0.09910630212838022,-0.01687544584332412,0.13391059720559736,-0.018044307641170258,0.02935715756940042,-0.01538326635512323,,-0.02420796361148865
CXCL6,,-0.011487899623360715,-0.015541782283561028,,,0.035494917721530815,,,,,0.02953079563855665,0.012461148215879621,,-0.04195893229290762
PDGFC,0.03611313452643283,0.005732817617392291,0.016842797320758236,0.07374601533898018,-0.0026461760971303963,0.024345546205424923,0.039767373100076005,-0.008270801882135187,0.0015322925380522542,0.016843577553934234,0.021268304361650014,-0.038764376764628385,-0.015513665879178655,-0.044089699814188185
COL8A2,0.0026878840394043636,0.014447752606659961,0.017352517571619364,0.025008344911993562,0.011712339374826708,0.03809776216570689,-0.014244762936453959,0.13886944328578518,-0.05188138230760717,0.10926044547197981,-0.01802213858087767,-0.018085819111293828,0.03143850503614192,0.11899692979327388
SPON2,-0.019999979479664372,0.03651855686291908,0.02172308235329723,0.15727339047807093,-0.02723194873626304,0.051959308647205486,0.06359271800805254,0.06727505216681373,0.09077465045554597,0.017707716611306826,0.06845074670334865,-0.013735178655174903,-0.007053007760814191,0.040019140824740826
LCN2,,,,,,,,,,,-0.003799803596633058,0.05921969819186833,,
