,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF13,-0.014054730011012671,-0.00043777006315004843,0.06956970261559908,-0.0433994967776276,-0.025922603296606738,-0.03460754549266826,0.05550356739355665,-0.05099537360006135,0.0227697250497337,0.005222798835586993,,0.04497144176674187,0.09975994781976585,0.007666360817796703,-0.040868547590913684,0.11933298345017616,0.07913159914523683,-0.09871503870031716
CXCL13,,,-0.0020915108312796315,,-0.02372719338403901,,,,,,,0.06319390370769222,-0.019006064267968317,,0.02663972577019521,,0.1456713857321563,
ACTR2,-0.026929577625879924,-0.025449739596171802,-0.018678595032796425,-0.012723390826260226,-0.046332446077010155,-0.011220136792694806,0.021606062849447216,-0.01788991142522647,-0.06694831939202421,0.020470576448220503,0.012864246795174405,-0.004415303976156962,-0.14561127451625244,0.028651085554015934,-0.03504228857367453,-0.06148026545237588,-0.04351187442933538,-0.025275312836252256
SLIT2,0.03258689029721297,-0.01212250389495377,0.07244863198886457,0.03534970380791437,0.030560933826622765,0.024306254645343344,0.046264690121351974,-0.019165993721879736,0.0011556774738278337,0.031620464067836376,-0.06338320899182769,0.024340194442323403,0.04192968795704412,0.03682924354594261,-0.04074416148806481,-0.05417669650386883,0.029246602320178366,-0.07618722075943288
LAMA5,-0.0018718519406570933,0.005580519684880873,0.0038414400393169284,0.019447651211065852,-0.01711005934885671,0.05108716773261076,-0.017258902038144338,-0.06982789969179401,0.006438792328458266,-0.02024523686460057,-0.07920778472670531,-0.01562415493578506,-0.039408609468138185,0.01818160015885574,-0.005757505553029487,0.031517090145999016,-0.002464382890346493,-0.04055416135173525
TIMP1,-0.022089732798465694,-0.04806581015215661,0.05555152983513972,0.011925834304198609,0.009294624353027865,0.07304382258155906,0.046318344979718366,0.013568698945237524,-0.051256411314555494,-0.004986301162888448,-0.029406381484868908,-0.045873390644182305,-0.12464632345783075,0.05351899358693184,-0.0264408548226179,-0.03839704756488255,-0.050890740898384884,0.04808881435275522
PLTP,0.005365456009216919,-0.02875420934887546,0.01519770350455811,0.04896719338817858,-0.017967044182094497,0.04029690398470393,0.04242153518401184,0.035660218494459196,0.025456040718122182,-0.024186488531916368,0.03766460792063303,-0.021353869681627304,-0.007924070904257906,0.10336332980480441,0.059663411525849364,-0.03954866014066976,0.0461349287701623,-0.0009344427279520257
TNFSF15,-0.02791433691541195,,,-0.013687016058375905,-0.023291305931903736,-0.028330645170403585,,,,,,0.014456331581346316,,,-0.021006661606579144,0.00709402908848782,0.007080442054213178,
PRND,,-0.030228639205530324,,,,,-0.016194416168742894,,,,,,,,,0.06582398896151782,,
NPW,-0.06960668297197252,,,-0.016757989582767797,0.012551180165498431,0.07584343138300534,,0.017556427122770953,,-0.013268946708184319,0.09796505266441437,0.010705755007049442,-0.050528051688008176,0.011753494854145917,0.008149335901808255,-0.03791816167985153,-0.0006482154818954403,-0.03396327671305873
SHANK1,,0.012621513485423876,-0.011522185394382723,0.05086530167618824,,0.06980100315122137,0.04874982024745238,-0.03098743379481843,-0.008946715929799794,0.007139639913447968,,0.00834377515649935,0.013285489053391254,,-0.027016202450028733,0.0994773245176347,0.053568048635100014,
PTHLH,0.03482447399583662,-0.01000253136116958,-0.0206415074267347,-0.008119617168652853,0.03252379814388149,-0.007175791301717726,-0.0050377068015703685,0.03790220609840076,0.025396729525872963,-0.03393185487258111,0.08222875900336415,0.047543203181994564,0.10013463892278177,0.0001499563487251824,0.01814737207750087,0.030921230300531607,0.08270421513373641,-0.053124841563095083
SYK,-0.06978757322673017,-0.009333672609042892,-0.005708302258228477,0.018269734367754874,-0.0022082540267031603,0.07279931872212105,-0.020826137941868484,0.050828265776942064,-0.044302616041572686,-0.009098042200744064,-0.026633925689477388,0.0013104679138317924,0.048615304239819926,-0.01850089243987304,0.028114304751157334,-0.0025056687077535497,0.05912715905632309,-0.008579519719692024
CD160,,,0.04115180109568861,,,,,,,,,,,,,,,
FARP2,-0.0232981654916754,0.001870575238317186,-0.020691482997890323,0.0076130570408084325,-0.0011843514612184416,0.06641900545023974,-0.006606415204867284,-0.02791494557439707,0.012912827393196063,0.011933378734665235,0.04053084305202652,0.02575970499917503,0.06843126865295242,-0.06941028122858516,0.043088601256846694,0.07199191015328024,-0.0253777446873015,0.005430043896068755
P4HB,0.0285328665143865,-0.02938258944925916,0.032986308386190585,0.012110488167433379,0.02785035329372578,0.05796171089611156,-0.013366534464938969,0.01203764711033351,0.003456979305083133,0.03760022143858935,0.004904945729638597,-0.07953045166270521,-0.1423799913861541,0.07557309680108378,-0.04726065953691233,-0.046984613845455846,-0.024143533129477444,-0.13622655257285485
TAC3,-0.03908905455587927,0.008176107958255402,0.010986275856611395,0.02224354112242666,0.0568692487722764,-0.02792895832147623,0.03079523348137553,-0.042633728175825114,0.03638588113269017,-0.030188731443392073,,0.028000740318652236,0.08003828072764695,,0.01931023521714605,0.09652621229615901,0.09635220781567672,-0.027650283138097705
C1QA,-0.010635510572069271,-0.06361386398300976,0.040280452946074095,-0.00039301953073981563,-0.026912230526674012,0.0470063725931739,-0.008150495737316939,0.08469654527876745,-0.03017739975684902,0.01916808452455007,0.020048312423700893,-0.04146978933043993,0.04423602230736055,-0.019749159123375933,0.039425197756441197,-0.11588491608992094,0.019127272873731747,-0.0028846969421601337
EDN3,-0.01598093808552752,-0.05265684666367599,-0.018599657530317597,0.02777845929448649,0.016568375891339644,-0.02445056263851489,0.04272973093272741,-0.03380170788184639,0.022451155960410467,-0.013692633173040347,,0.09513270650895843,0.056527599787067076,-0.06029876958592322,-0.04845458993174566,-0.012148176315949642,-0.02611003890150705,0.0545668395568278
AANAT,-0.024964930280469116,-0.04278596606859726,,-0.012453786123052446,-0.020986859598791156,,-0.012973027328132637,-0.027663678447662442,0.0042422017906523155,-0.016607734287803457,-0.05195588643671411,0.05447209405851439,0.044091616878688115,-0.010401631486837636,,-0.015695693537758397,-0.00622830986966348,
GDF15,-0.01612521001722573,-0.012719931037235791,-0.01825707532131554,0.018357129471495225,0.07285340450970076,0.00565874381660783,0.0006228483084127605,0.020115323985775774,,0.02217844086597235,-0.18204440994818574,0.06509625685877744,-0.027045560936608298,0.009073778488938582,-0.05522402288843926,-0.0500287750018602,0.032198891703274675,
LRPAP1,-0.017527973572444552,0.0432748970807187,0.005007254853935952,-0.008815470920043748,0.029772832722978988,-0.010718219173619105,0.006704800485926928,-0.005802618635849291,-0.01116100453488255,0.011449830662400287,-0.09481670971032512,-0.0003634856629720933,0.10677289855428972,0.05355457617852907,0.023221497918488713,0.004056751654895068,0.03277911668413944,-0.09862262371074967
LAMA3,0.016887231327076393,-0.014000740842824436,-0.014902241030776708,0.04536181146686209,-0.008584719533096426,0.1107737652741062,0.04026061388064462,0.0022442006085448963,-0.009637420901144469,0.024952619852952704,,,-0.006530857990509982,0.08892339987489342,-0.025940915357541942,0.14239348071479738,0.07575094820386033,
VCL,0.04829189264478474,-0.03813485170428519,0.01470635835866449,-0.0033386382484731996,0.06802843791608167,0.09976112523578336,-0.00021732742446943398,0.008488916024469892,0.0018900862674384985,0.01320888088006094,-0.058902774374552484,-0.044988734135240176,-0.03540711840227603,-0.020216427331778176,0.0013269263837054756,-0.05450995971651504,0.07748822924881842,0.06201355032731213
COL5A2,-0.01309398474962134,-0.07301492690560799,0.011383141405957684,-0.00015625127437039125,0.010585918862024871,0.07942880243544959,0.02674372455163891,-0.032137097883875275,0.03533664091824519,0.012837413528009359,0.042772023386549375,0.016956738558114685,-0.020046181691118735,0.08282102175685575,0.016388707593181645,-0.07322698056488997,0.07773769974477437,-0.05419959316201432
DKK1,,-0.05176581835561342,,,-0.04831245842485907,-0.019628136094473447,-0.028562553167682633,0.04485443678123043,0.03435951327729435,,-0.07749072874614953,0.0951926130182631,0.030651368155028686,0.008178272541140631,0.04160169484872125,-0.03706388629221298,0.06526887596217636,-0.03551417207627129
COMP,,,,,,,,,,,,,,0.0234920296559675,,-0.0229680387862922,,
POMC,0.0031225777616104085,-0.044941612374078496,-0.020473081764965144,0.0032882328508173743,0.09943871794222213,-0.04961238385620471,-0.03474933070341794,-0.007789570262608732,0.05965066732210225,0.03417153489259398,-0.042012136216062645,-0.012003378226295562,-0.00030116231872040337,-0.025086790554129112,0.0034223722870707616,-0.025579349327927454,0.04225952960930141,-0.009843918134674633
CCL13,,,,,,,,,,,,-0.035168747520344046,,,-0.036178973139805934,,,
CD34,-0.05844073063850218,0.017271772269991024,-0.018551252149632515,0.011600138498187737,-0.018698745393898552,0.0520627332648397,0.029615910577366424,0.0028680264438242283,0.045042532059371074,-0.03567066234105883,0.12071895313360505,0.027352975581638583,0.08360026974017672,-0.036776668884928074,0.07701028908962973,-0.018676621931979283,-0.02291530406578663,-0.020610603643989395
SPON2,0.012029868718413807,0.013317227120984128,-0.009542964777462956,0.009861333726206732,0.0189399516811372,0.08510275711770891,0.07142618032756551,0.08986004304259726,-0.01761701561118719,0.004058883767231713,0.05247732406138122,-0.0020007228588303835,0.10273371543656067,-0.00851359128515634,0.019625295904159634,-0.03575837475282499,-0.051553758192037606,
THPO,,-0.02297193559104506,,0.04109614967751421,,-0.01262539249476787,0.05121757487396943,0.030553497745206784,-0.027065086695100136,-0.011261553451715619,0.004509776418560863,,,,0.028395655460927847,-0.022519571026232064,-0.020904963432121434,
SFRP1,-0.06047078530426222,-0.0395868554662629,-0.042474061557167875,-0.01575349549115834,-0.009072938936648569,0.030098676724994604,-0.019810265188998064,0.024520453768519624,-0.04090976597136646,0.07980018161998519,0.05513777630402147,-0.028163363679002507,0.08428529158193485,0.01834891285444679,0.07998313628693379,-0.020476733417029047,0.06529756646198688,0.10766132490123839
ARPC5,0.004809838989526696,-0.004837593440852985,0.02669808369425153,0.013762464544984272,-0.0011928288077129522,-0.014122948307445808,-0.020581150191040412,-0.013708224582090561,-0.031618184725915266,0.0152137793805703,0.06823981482929528,-0.06064181385446613,-0.03538794836896349,0.03849912952971693,-0.001215636735549556,-0.05040347615563633,-0.0041780710055271935,-0.0817170601488997
VEGFB,-0.03364171877555502,0.017836785810226713,-0.014793852624842018,0.04647078314022016,0.025391454832602012,0.038965422383391686,-0.020711469206392663,0.014852042913478934,0.004777285334035102,-0.011832368836629175,-0.029293799474450665,-0.032543303627641754,-0.09201842036395591,-0.014527108709374301,-0.07031722470756507,0.03420894618368009,-0.12344358078372117,0.06681551252719585
GDF6,0.1565915616841936,0.004359636892706271,,-0.016757991032650403,,0.0029478875820416624,0.11434395322014135,,,,,0.0918400026431175,0.05069010080496979,,-0.05066791360143913,,,
LAMA4,0.05793584976851031,-0.02786203949797995,0.006135616598377924,0.020096485662473764,-0.03797378744651659,0.0527275941127586,0.011095564242876879,0.058887674345849794,-0.008328867086011781,0.024328683414582553,0.08258827654680581,0.005474245568922587,0.05737470587939402,0.082001322742097,0.01714488787986045,-0.060428164102486366,0.028276068417273727,0.06739821480107823
PLG,,,,,,,,,,0.0321087060709946,,,,,,,,
NPPC,-0.022439449138164067,0.02470099921518457,,-0.016635503629878107,0.11131982742638186,-0.041887248068100735,-0.03492936271818808,-0.021532374224298836,-0.02541944092626654,0.010556317056845671,-0.05369520825394098,0.032501863809324,-0.007280377697744889,0.04389635119788349,0.007682297312067782,,-0.012110036437062335,0.08105962705020611
HAS2,0.04336373242150545,-0.03733948340735119,0.07708762502492997,0.020823096245795536,-0.019745168858022022,0.10113707043420309,0.003253467425313745,-0.025255319694351783,0.007829897854020714,-0.025433371014288844,0.01855338731582982,-0.08572020251744795,-0.0841533686845304,0.11126934793692475,-0.08345623490397451,0.04886420312656488,0.06563775332987577,
JAM3,-0.0021810865440758834,0.02665277725832938,-0.029664876671209234,-0.036827730557287795,0.05627841898506853,0.04451574647902333,-0.016043707220937484,0.0033582150831316573,0.056074206267645144,0.002557898195880694,-0.04672673193756893,-0.028476819690837468,0.0006338855194208559,0.002989643269426611,0.020440649537423354,0.022745304071736767,0.0858801941229928,0.007868079575561949
MEPE,-0.028941916977056337,-0.04078936105518897,,-0.008164086384361108,0.04021371806540336,-0.024291483626656393,-0.02323466088402447,-0.03665751278921785,0.005762575475251534,-0.025108318207876453,,-0.0436465852980179,0.013243930620832482,,0.005002007710902847,-0.020802641539997828,0.015796811181720553,-0.038447563299351124
ALB,-0.03481701089265184,-0.013138317633072851,-0.004811925878954163,-0.020320946471420097,-0.011903234444128516,-0.024009070090544177,-0.018300795853072635,-0.009920477553794398,0.011526582643999327,0.03221574551161801,-0.05239481435967542,0.02866371407676055,-0.030888979801782592,-0.07422899031228913,-0.04661779053606859,-0.004285025608545678,0.027924489177391293,0.06737489826652024
SAA1,0.09378552725321944,-0.025891376126405716,,0.033816252316342235,-0.019340922145521522,,0.038734312153795615,0.10151612866908316,0.013611606093319155,,-0.08208950743144829,-0.09385300977229656,-0.05631738231907755,0.018149135630513825,0.01702217605608152,-0.04023376962602062,0.05476942325462769,
SFRP2,-0.03811720104107033,0.04570902003427273,,-0.01454675483816081,,-0.02485269308593962,-0.01359389375182224,0.039446887436200444,0.0033109516206278034,-0.02108471650142223,-0.03700532443844333,0.026523302291049263,0.041301619042183636,0.027627336125352436,-0.03306998890084688,-0.0009325032208636676,0.022974763141044102,-0.03365434238990076
CHAD,,,,,0.07550476480167287,0.038201219429582246,,,-0.01709398461240822,,,0.04779842123612557,0.1137095395590603,0.034770808425993574,0.008242680205091299,,,-0.0287313883339159
CXCL8,-0.001989861319708837,-0.002576886558345251,-0.015452633423048992,0.003582361069580824,-0.0019291653153898,0.031199491593012284,-0.037352995815869,0.004668309176078573,0.021751436797909363,-0.03989464649918143,-0.06350787892910935,-0.020301632789964993,-0.12730185442942035,-0.026540460718630296,-0.01879626196554072,0.0005437361312918087,-0.053413721694721646,0.06639501008622013
VASP,0.010712316243976588,-0.04040564365023012,0.01971537894371362,-0.00698838688409694,0.01878155072817281,0.057835057717091215,0.013034668628753625,0.015047936362160423,0.017555885061400957,0.011806359817639256,0.014138245033858026,-0.00890254834018787,0.03869883374736794,0.046610722406904566,0.004937032795456806,0.03460416335812046,-0.06473563701393911,-0.02718553441044345
PDAP1,-0.044102997354303126,0.02563961073430994,-0.023758981608296755,0.010238341443446769,0.049193485339386334,-0.013371024245068277,0.00043783730379932706,0.031095218706558223,0.011750773985844835,0.02205381469154656,0.13350918855218477,-0.06773896252080051,-0.05442705860813643,0.030667002665067274,-0.03480539905472712,0.009934966581675609,-0.04173012241862728,0.07223659108318582
VCAM1,0.07657301978629659,-0.027466454123110398,0.008844355300131258,0.0033089319715267043,-0.00031660185872977193,0.05849625737010911,0.019562386874005522,0.07347767835827029,0.009740212822112414,0.04210976432561269,-0.05880610593314355,0.051469346564742106,0.06275686405870348,0.06112049305147037,0.04762220551268965,0.06001816043640136,0.022459501435899275,0.037275474312037156
