,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,-0.021176816893400327,0.013176924293514242,0.09924796282832868,-0.030670744547703434,0.016434433383286734,-0.014733411828089429,-0.000773001497522474,-0.04922998966782065,-0.004014345202265228,0.06301011784522702,-0.00293387926235012,0.08084822199643382,0.0055725177495350295,-0.052954895583484984,-0.007369278885669411,0.05820488541731352
VIM,0.0517186055600502,-0.01320332153255857,0.003619598220799329,0.04308223375866224,0.10807565136149985,0.02628436093684016,0.004966926655131848,0.06701672720051889,0.06903187328417952,0.03255247197223892,0.047527584569707855,9.664626466917793e-05,0.11465311658786752,0.019146165693492954,0.028360540186691367,0.09901945379085589
PLAU,0.008152229894573367,-0.04632088271240624,-0.036250926331980564,-0.03309964988776206,0.08444049582206242,0.024609646675568128,-0.03819910712703989,0.00529100939725503,-0.017720049657279153,-0.025731527547090283,-0.08833072178834368,0.050272116981985096,0.06817677619466028,0.033939232124547546,0.0034008026220959425,0.028702036461264565
TGFB3,0.020551519956519094,-0.008166033431863475,-0.019427968341235276,0.013377735580905277,-0.02220118449433724,-0.04253496183661261,-0.013747654920039976,0.04194117091627478,-0.008766060464238225,-0.010569460192529858,0.027759391744324544,0.05559810151895317,0.024763373033727977,0.007077653565803645,-0.04316262159820226,0.05269335023137006
APLN,-0.01546841528883075,0.039182776392683416,-0.015734342915959546,0.0023475807261944524,0.12312397780063469,0.027245022024023104,0.01855343846292796,0.015428752867356359,-0.0165373394824743,0.0150568828637632,0.07362922552349606,0.012317289629570398,0.10399476889695758,0.05307890829999941,0.029671536075218056,-0.049950354528155695
SHANK2,0.11436588431594352,0.02468485829706171,-0.05033347391041088,0.0252727743860765,-0.008321637514597436,0.058347850237374765,0.024251660458747267,,-0.028024407059259338,,-0.030175907107325105,0.029079488627433564,-0.024477758721252716,0.010315430787342131,0.024686781254091412,-0.06915337520589268
LTF,,0.0349354106762856,-0.06060039994713397,-0.012450956756666838,0.10218095737380539,-0.020529711293913976,0.007459075860837771,,0.014702165698412888,-0.09005554642999548,0.01791246311453869,-0.021760259683195823,0.03499836512252905,0.013294031002867364,0.04659468471490532,-0.06580545641527856
PYY,,,,,,,0.04116339377453434,-0.012229726234745534,,,0.03308974527202826,0.04377836255013236,,,-0.0022335967092192203,0.05081976178934372
PENK,0.025248046082674534,-0.0394773907699443,,-0.011753352991874076,-0.0321503189024212,-0.01302338344556169,-0.03910858498317161,,,,,,-0.028732698031708546,-0.023138695322240138,-0.03387224592234842,-0.07513831837774736
CTF1,-0.007067099028497108,0.007008762774245203,-0.04093917289910542,0.057104868258134336,0.031849426857009235,0.04066567241474597,-0.06487425360547515,-0.02616191548577952,-0.014970581798386466,0.04891260824920011,0.055160625330135535,0.07904210360761951,-0.0017039445173986064,-0.05322865751581026,0.08668970671504493,0.023563901159841274
COL3A1,-0.023535698467418018,-0.02519949906290084,0.009916980905080783,0.0009255781004602628,0.014670507831381867,0.03488656460916189,0.022886893530057403,0.09699539939587412,-0.006090778741810493,-0.07768572176749408,-0.01653592837220122,-0.003471535136864416,0.11216171176626302,-0.032248243933146487,-0.08139271163188357,-0.05019763917069648
S100A10,-0.06450255498906059,0.0034733610127953203,0.01641607737634885,0.008116111766150177,0.09034509077439744,-0.006429635445634028,0.019262394642684953,0.05842854124555325,0.06915305289016037,0.0705698338059909,0.02842500143646518,0.05441809164976439,-0.07469517049332672,-0.020038806043882085,0.09696994744287564,0.048062566172692014
FGF13,0.032818165303296086,0.05663803866596583,-0.021383924344208608,-0.02194714578882516,-0.017296307754164676,0.025300703094356693,0.044067018072736726,0.0823222253169184,,,0.0290977569652609,0.010314822522075663,0.12920352748989192,0.03456588227096378,0.06503130052835347,-0.10407945518153623
SEMA4A,0.024969902766958367,-0.010286858498547803,0.06928674874732997,0.005057336896257108,0.0036788492353219053,0.006585424309900876,0.009195635051267102,-0.030108644346641737,0.021199548893117117,0.06208947621281296,0.002636613785375122,0.03296631041337209,-0.029482261205021374,-0.04607262324453254,0.023462244322857533,-0.007678231265111954
EFNA4,0.007022778161703658,0.028719329264242838,0.004752830704425901,0.05216383459725931,-0.014712785656694191,0.008531758675352705,-0.013359457948198301,-0.008261572638890958,-0.04842141534352647,-0.009705605999904058,0.045508017218634386,0.06907412268547132,0.051268706251098854,0.05346200097073698,0.03191267801825661,0.05250875100701325
HSPA8,-0.06269816194413562,0.034219411279913126,0.010180267490528867,0.043742422693896804,-0.09690525886388561,0.012046006628744992,0.02787064253903837,-0.054548582184297534,-0.03826288194813959,-0.04946680581464916,0.06940441641833449,-0.010384776029726012,-0.031840678608474386,-0.010866087949917693,0.021195260140203995,-0.050578323289804036
NPB,0.07742715113625244,-0.03601044698188952,-0.020968914388547356,0.040956292583868285,,-0.019725372726437127,0.0035295375402529306,,-0.047757496713944185,0.13919556290448368,0.055644940268780675,0.0069447830374607935,0.09560174701767216,0.06222348470770331,0.017243140176638635,0.06566188521085393
ULBP1,,0.05918252131480622,,0.020393766927528797,-0.01183963495890096,-0.01776769883721982,0.02450984739727165,0.015292087568364714,0.23440618243389727,-0.018280178014028273,0.04281487047815079,0.044699668573040474,,0.006790599683538468,0.01846640402496517,-0.027044233213047907
SEMA3E,0.05860863357684469,0.016787460191527603,-0.018356406494908356,-0.009552965665474845,0.010442732848478204,-0.036483355053075706,-0.01009560473655737,0.08749517658673885,-0.01418695348927755,-0.007302858446553849,-0.01403319725505431,-0.026846237574691404,0.09862474500954317,0.017696853936983028,0.005797109549196159,0.04232190075168805
FGF3,,,,,,,,,,,0.0568554002906202,0.040120139278367564,,0.05634663661400953,,
ADAM9,0.011912985823666292,0.014023231426604135,-0.0095565571977653,-0.03560094805897013,0.05204842466560497,0.05892698585700401,-0.008011913579862315,0.018225848351119643,-0.00013332164473883672,0.0891870897981311,0.04449610231454541,0.053929793387009824,0.11810907267887992,-0.0037589447721175346,-0.0014815733309831386,0.040067795821198605
ASIP,0.03656823401520333,0.061380442531381516,0.0005656943924325119,-0.017968691156165,-0.01868777469703867,,-0.006944962969984644,-0.009363296113151025,-0.045321237855953725,0.0028798404930776055,0.05160504848546786,0.0473820886195872,0.09585230175836502,0.06413699790351875,-0.00848689356849459,0.07033350689971524
IBSP,,0.005167306783840203,0.03288763892374159,-0.0006637619994181435,0.09323381927652526,0.10128103123955579,,0.01383393192679284,0.027546939389047776,-0.04215941456523146,-0.03972661850188621,0.08533972902874559,0.09221026421569872,-0.012788437723404298,-0.05361200261020765,-0.005005789058650105
MMP12,,,,,,,,0.04053032976868766,,,,,,0.06855787125229047,,
FAT4,-0.03517029753202377,-0.015422244540089758,0.06366537285938154,0.023911247688306336,-0.025945025270235973,0.03899939558188599,0.008550193298845632,-0.03037673548955103,0.026112205685470066,-0.0523183960217895,-0.032018744628283045,0.014345907998318252,0.04054067725606764,-0.024909204135875437,0.0676104870996655,-0.0031406295096846827
MDK,-0.037952403658110465,-0.026341839784221773,-0.05871239988948267,0.009998045966107797,-0.041164251130641025,0.02857200251555992,0.01185741585668817,-0.09129404402829344,-0.10613484660811154,0.10326644036923861,0.12357897597167739,0.05550726747246907,0.08613168554966842,0.009674022065879114,-0.07267486835146818,0.046579296764057726
BMP5,,,,-0.029467258408301035,,,,,,,0.025838919512131613,0.04234376272375215,,-9.637437950501077e-05,-0.016961428081153022,0.011392483346763441
CAMP,,,,0.06165800806062089,0.1222180799800905,,,,,,-0.041175057121458525,0.053093157820461985,,-0.024957703316757136,-0.02583379481479409,0.15609149525796873
HSPA1A,-0.01063496349802615,0.039902555587739585,-0.037493989055557654,-0.06536641026479799,-0.029410567043314025,0.004784080827147085,0.010450659779311571,0.013592960986646951,0.04348863218952547,-0.0072115468448977664,0.062272244156888576,-0.01979464271115183,0.023683401291956657,-0.03883944327354888,0.08084669577830426,0.05695212284472743
SOST,,-0.03344857385998885,,,,,,,,0.07672349756871319,,,,,,
SEMA3F,-0.028984447571208695,0.025426755351777706,-0.019458620214974395,0.054906661828876484,0.014691252964136634,-0.007286065353110509,0.0652596927261931,-0.0422745077843495,-0.052064069643218934,0.06533760092801769,0.04119996152607296,0.014262207319506786,0.16752639067850192,-0.004636713114176221,-0.011430252610532602,0.018519639386967567
ARF6,0.032273761354000265,0.0696521161952966,-0.02549663617623251,-0.01113474566570874,0.03424057034969433,-0.02691100042294319,-0.005000032236996464,0.0385097608788284,-0.016284740183290184,-0.06011650317243815,-0.017285849671442966,0.034481937607702136,0.02102548802843164,0.011140506812648788,-0.0071719824129358005,0.0051210150321822495
IL6,-0.02690439156937219,-0.007453304922785772,0.029545544758191582,0.02042555714977773,0.04919301536618459,-0.018891106712627552,-0.056626872179345915,0.042534903164971466,0.028639341877987702,0.13584943082141263,-0.00439086607310053,0.022676837696909015,,0.009769540759542138,0.13929135881192883,0.00968563097233888
CALM1,-0.005288266004479292,-0.05566099870086137,-0.04123767565631602,-0.06668698109325222,-0.11631339920078843,-0.004412562195539596,-0.023400840774952,-0.033400910238077564,-0.11013826237601056,-0.0637910852871526,0.010326001958359657,0.04935320800915368,0.0020388295143430758,0.03559358456545596,0.05807530302264353,-0.1156085741520246
VIP,,0.022324221497154108,,-0.030459576385737278,-0.03049996252317016,-0.0012640095224318157,0.0062640240221413825,,,,,,,,-0.039061528522208545,-0.05836840525535497
NMB,0.030022080396824344,-0.01051340843099511,-0.031711589603601514,-0.008621823248537655,0.039032738252234946,-0.0031716227612604174,-0.03468820693987096,0.019708285577160436,0.03522400149704784,-0.053626560044186325,0.08750673078484586,0.037595081695098564,0.0375624536581771,-0.0007047759330033144,0.09801920013046807,0.09114015499856684
CCL26,0.00029990908034382144,0.07324556173420738,0.04708854677786377,0.03395132917579882,-0.02015239900424578,-0.012747532283570217,-0.013864227047350998,0.0279175327482633,0.13176845679020058,-0.035956584007627516,0.03465472904370568,0.016290478335309513,-0.027578324199814017,0.039293468367799685,0.026629191667629244,-0.015345030251937723
FBLN1,-0.01666016083671232,0.03339558279091974,0.014621956916117057,-0.007561296340815021,0.006988612569372142,0.011046113669170828,0.047004797269625614,0.0315462331101158,-0.02923943017146805,0.03600475210659891,0.02739430489530048,-0.009656292461969593,-0.029926264629562296,-0.02088572860146471,0.04778387198433852,0.012450646526623747
SAA1,-0.0224177278397826,-0.01756256182238154,0.005565600836450478,0.01052902734277663,0.07867030632763518,,0.007320695118352594,-0.031015448807005862,0.025407583259149522,-0.06363556830992459,-0.03444038155560336,0.05912355773365475,0.019375640375561484,-0.05449191236312995,0.0033875769997401195,-0.05467188203900005
MICB,-0.02940368799732203,-0.007089061630945531,-0.03376204081107808,0.07429035414420546,-0.017276676832931336,0.01278634653214501,-0.017305022617554722,-0.023953627270923386,-0.020195025147099116,0.07839845912791221,-0.010483256165494479,0.13089005837374265,-0.02265961021008122,0.003659034340817921,-0.002762786820902067,0.014295198289233063
MMP13,,,,,,-0.012030064320841537,,-0.00979165556838416,,0.06510666117209836,,,,,0.027788239724541926,
F13A1,-0.030802084456057057,0.013243457455787266,-0.07815482099010863,0.026787784562589127,0.07071180943814118,-0.011729086655664337,-0.01446285500271649,-0.011441497443479814,0.06771932660359492,,-0.0011848070378619369,0.06440324630164752,0.001032507549824536,0.0009312942495229595,-0.09375349283922936,0.026555245149150218
CXCL11,0.0027742711325212163,-0.08204332762616769,,0.040938762696579575,-0.016975005811455845,0.07813840439164325,0.04316270079293251,,0.10289968387585773,0.05828630376335796,,,,,-0.05518261832514236,0.005118893296683248
COL5A2,0.05796409785848801,-0.08198719981701573,0.014998339530524504,-0.04031571516210311,0.056689272527551175,0.051680417379310124,-0.02977467309687284,0.057980711019777795,-0.08110823247275621,-0.04641890338943083,-0.0434005035163764,-0.0573050124374515,0.09745112623170998,0.03698385547423945,-0.03459045259643538,-0.029882041698043774
EFNA5,0.0026653624679758136,-0.0005042693055493763,0.1234654248151948,-0.011196995023612768,-0.02416491334233468,-0.022566980683495167,-0.03246926023819559,-0.02246510874779575,0.033689697997122355,0.05228783737190512,-0.04324882772971996,-0.0017677943702201293,0.027646044462130447,-0.0006981580284157618,0.11762598678841825,-0.03539121128828646
AREG,,-0.02609237452181728,-0.018019058072220494,0.033946038794426564,0.09090303310324452,,-0.013644031005192842,-0.011423453834013775,,,0.10834325175831079,0.009159365595251689,-0.03145139064320572,-0.04555837202872893,-0.004418875780877328,-0.07497822070176952
EDIL3,-0.08006189632646472,0.02338011644768216,-0.023418339619105354,0.03827398458685066,-0.057107522355695696,-0.0645549168822863,0.0028069617147295093,0.040563201945588,-0.0320980580954744,-0.05009899426638291,-0.03905757880871616,0.030696685101833182,-0.048067111446709394,0.03564926237724562,-0.025748507190415618,-0.09471547802242197
CD86,-0.02566408860070009,-0.02302043807774416,0.024726624293222775,0.01907849524558915,0.054704342778290914,0.03471756562434399,-0.030572317103809685,0.05361475859245561,-0.06807395326159109,-0.008836809361916944,0.017091419697718664,0.04237963405080412,-0.009230242970390502,-0.028786081081444877,0.036357103671288304,-0.033300276126921276
AHSG,,,,,-0.01979525356291406,,,,-0.019493459157297294,,,-0.02401533079546506,,,,
WNT9B,,0.032577513534672066,,-0.0010594253178752898,,,0.049636959494024385,,,,,,,,,
HRAS,-0.018113942524757235,-0.008116824086912966,-0.004164315505204053,-0.014102129474457221,-0.027334782626680654,-0.014847304668609536,-0.012878476327361842,0.014089596951886288,-0.018477501689169146,0.03817677764882954,0.03273049393163975,-0.0016297183784298452,0.0024636154883505286,-0.008592155108147741,0.017670383035359,-0.08439445690632703
C1QTNF5,-0.03317774923808386,,,,,,,,-0.062414464087896755,-0.00805427161415226,0.07997273085808806,0.026987114487861615,0.051425184372245,0.06737780273279681,0.002964153084363663,0.07068942119629773
RLN1,0.048734682659298825,,,,,,,,0.07452875526055712,,-0.02126089717500419,-0.02684896183610736,-0.022070635718309584,,0.14984759057619532,
COL4A1,0.02791316683348516,-0.03801543651497374,0.040655666974634845,-0.0210122890059014,-0.028291677482094175,0.017644189644854043,0.005126831606808621,-0.033354383477754525,0.004340847483673125,-0.06304164136117962,-0.007141504913187968,0.028934055382612636,0.11929301032863114,-0.0037794830497225947,-0.0560951403729257,-0.08702490483085197
CCL3,-0.013303218944058075,-0.015997142662360846,-0.03151166785595565,-0.00889601709597062,0.04081741079646155,0.017907946048476814,-0.04272024749496764,0.018279673961717383,-0.0032572707354741456,0.015245349340980017,0.01862772466324361,0.030104474087147254,0.05026951326425983,0.02375826968575802,0.023483249468264498,-0.0264874570608996
BGN,0.028478474119912046,-0.0014823474804490629,-0.05732729983343239,0.0009113798770923922,-0.009812377228450976,0.04489735657949737,0.010550955250204372,0.030793039003860847,-0.021744049152937362,-0.039611531934201624,0.00912784212673359,-0.010262055724895565,0.08943771676661647,-0.05509243717838568,-0.03989198743796954,-0.09270204106878258
RETN,,,-0.018774349426548827,-0.021839534346542025,0.04181379035406371,,,-0.012046283239403101,0.037492285772345625,-0.04657396737041928,0.06610235738076312,0.11411227667834703,,0.05416944459450934,-0.03713662159040928,0.023716098177802084
S100A9,-0.01233246002974306,-0.06501922821701035,-0.0074405316582751325,0.031205475147481305,0.034003857539530925,-0.009761117800533455,-0.04304927201604929,-0.031979306050902,0.0445253930661682,0.04529750389021678,-0.05338561132535631,0.01423276894433559,0.07914303335639265,-0.03310114565316432,0.023486849084770778,-0.001571920483284705
HCRT,0.05246033916311542,-0.009313842996611364,-0.019344663096287913,0.04973632099688102,-0.03798002846091481,-0.02459444930818914,-0.005282228821845094,,-0.02396001509872149,-0.004006022998869755,-0.0039030163022503147,-0.0006485413918860445,-0.04394340475927367,-0.03532114585333582,0.08309298648365032,0.08612811950717983
FADD,0.007012428515867117,-0.001400223244258302,-0.01752996992049256,-0.014896773034559213,-0.031048107740843094,0.03363176086113777,-0.05610550535724842,0.03886653265771902,-0.006752726520521367,0.08708471313098969,0.02212688095302558,0.07601293935521299,0.12189362743894681,-0.06423080886892364,0.0626485694942975,0.05765449530285889
ACTR2,0.012969875660940641,-0.015617700270935965,0.046503570088963574,0.0198216310768679,-0.06540858494917191,-0.013103222711618241,-0.0267956123607847,-0.02336036120933235,-0.08288124440369152,-0.05822429022092403,-0.06511871215321946,-0.06916524192323834,0.040460863119178465,-0.021000274235805156,-0.09131609261692547,-0.0515900439985345
BMP2,-0.0369636354118802,-0.02062528271629248,-0.06174424170136043,0.043898609449824294,0.0028567446365366507,-0.003970978364014545,-0.000427145227907843,0.035151526939150884,0.043913949443608186,0.08011745692029949,0.020491596509176112,-0.01065829610158025,-0.0021936698195191445,0.04473145554443066,-0.04459910730130415,0.04475509629028951
PDYN,,0.011681185453993274,-0.05463137631197486,0.014601365951422784,-0.028876092746895385,0.02898166167753775,-0.03134873493369904,,,,0.10280427279708097,0.0159454605243546,,0.02431865858038595,,-0.02283417515057826
CD55,-0.004296022632461999,-0.0444588333136441,-0.03502021192239137,-0.0036414145852165197,0.13594153272906104,0.0051198091654944084,-0.04738424886285688,-0.01383147160140465,0.005610021111948004,0.15647691521368676,0.00982196243096999,0.03374084144671487,-0.02112301119123162,-0.0004961710332484756,0.010293758033317182,-0.011445954699137525
OSTN,,,0.10319785288463072,0.010548411281994784,-0.014138102223133685,,0.053401467968623016,,,,,,-0.022782642928467448,,,-0.057797992660878775
PDX1,,,,,,-0.017509300322828287,-0.02108838716761254,,,,0.06402377527441085,0.06386272283830063,,0.013746749950289724,,
CD6,-0.033369212376917264,,,0.044774859405413446,0.02235880859881309,-0.014078627384589744,0.023200428213269692,-0.02033738253627321,0.09620292088829718,-0.0572965738282843,0.16754614758409844,,0.03973821627777847,-0.0009699950374891304,-0.04039336083615926,-0.03955839788514688
IL16,-0.010191886998188926,0.05911307579419916,0.08630142000907996,-0.04484936377103812,0.03889684085156019,0.024539457748529926,-0.013783999875437365,-0.04304237107732168,-0.016891116121400897,-0.03285284762045758,0.005578163452781002,0.06274032650117656,-0.01036156345888748,0.053615196033863256,0.0012583942139270637,-0.02865857275942846
LAMA5,0.09335208070209863,0.03278832233701607,-0.029327993777786342,-0.02297078618444108,0.03068897099176671,0.006428358588637967,0.010537164958553178,-0.035716626896423465,0.036466790640068796,0.004723639276782889,0.007854603197540262,-0.019289686742105225,0.1309579232361128,0.029590437026778653,0.051837592132616864,0.04837636039350962
RGMB,0.000645041888425794,0.04530317652213118,0.01231585857046836,-0.013312393634196146,0.019023964367796638,0.04715566612697523,0.0013119404922701736,-0.0033642841243932027,0.016277660051421505,-0.07367671186176,0.03127487166017405,0.0003958682037630019,0.11984664386691665,0.03813486608922285,0.0791734490084576,-0.07313527083792513
INSL5,-0.019830577466969337,,,0.00698184780525908,-0.012589294225191165,,-0.025175489323368737,,,0.016471560011080022,,,,,0.030669012921143074,
IL12A,-0.01470820996924995,-0.06294335727695902,,0.019458724916745055,-0.002127949473276647,-0.019490226771510633,-0.05373853135634281,,0.03854017458991026,-0.05172121652472068,0.0052286747773701205,0.06370954049844035,-0.018671430045877072,0.025710921099287954,0.08227063401281279,-0.02685757501515504
S100A8,-0.048041984075292796,-0.05807067681466546,-0.001065336406048723,-0.03402594765987588,0.07601765650097728,-0.044822104886701554,0.006880275703279263,-0.032617025043949484,0.11194436829440611,-0.09270734362092002,-0.0047625760755431205,0.0767746170126087,-0.014254179550444694,-0.019943775048789202,0.024089956994520715,0.002457135401341509
TAC3,,0.03125501206611588,0.0553697325131409,-0.029608373508870457,-0.022653330956324956,0.014680067406849788,0.034452635327102465,,,,-0.0032549768779489264,0.09691340178606891,,-0.046632755184632245,0.08785894586195461,-0.08459710213740661
TAC4,,,-0.020666316585082983,-0.025741183074765542,,-0.01544753791228228,,,,-0.027316033651976622,,,,,,
MFAP5,-0.0017509826328508742,,,,,,,0.052216700297638675,,-0.012472004252537064,-0.011719264327470825,0.04534764483340012,-0.03145139575009535,0.0334960379795952,0.007727990336377841,0.04654652216478361
CXCL16,-0.011953495096220984,-0.04208352278780035,0.039174173696725365,0.02356584465299015,0.06263371371922367,0.007420856834711436,0.024039910681328047,-0.03824483434374993,0.03024028268622,0.04016586176511945,0.015069345172364764,0.05321547956767229,0.051196789242200044,0.012017128069049471,-0.023420018192884345,0.029455398192378243
AGRN,0.03894061685036274,-0.01609062191194865,0.04195342670322583,-0.05573225809100289,-0.041297672639129535,-0.012208147318710026,0.010769538847367732,-0.04037242511762422,-0.05118979936739763,-0.07070903810448807,0.0016537231072427257,0.011373513469282543,0.13940954784665827,-0.02380490211803887,0.00916256203034037,-0.023466048284841712
COL4A6,0.07597037192781272,0.0019364750363329805,-0.019044247294574917,-0.02416011181604815,0.019127760726886597,,0.05549185943290789,,-0.009091172386811838,-0.06489484547614285,0.014156789826615687,0.024407091595296963,0.09028169314111473,0.018627749172372997,0.03908157965163307,-0.00152278022809692
FST,,0.00411060709375676,0.025349662260316888,-0.024376422765872294,-0.020890639287033826,0.047313968329376004,-0.01566250828302778,0.04484784293738661,-0.07280800961926194,-0.030258473230201394,-0.03969874748814306,0.037227452364097226,0.1088461501917408,0.03746825112590873,0.08666364070119482,0.05606313275914359
MEGF10,-0.03173773055681569,0.03947076031034872,0.08561186652547048,-0.007155939255814781,-0.04783324854466539,0.03786940172816343,-0.01849679334157261,0.0013194354037012425,0.07508350432652867,-0.037768604920965,0.02786553230657228,0.03433385510126211,0.004616487108538908,0.05532550185249838,0.10422364740324083,-0.024431094107989302
C1QB,-0.10513124898457533,-0.10098704043656508,0.0414770690177476,-0.04689161270810164,-0.00631747052196329,-0.0028491900459499723,0.0004222821879352364,-0.07273645737179431,0.018137092309693993,-0.02068897510026484,-0.06939490615430464,0.05870193717192408,0.04073960710351365,-0.06411839701834732,-0.07990845138769571,0.014208838549209232
HLA-B,0.061574314129579276,-0.08187315268945235,-0.0260875881459795,0.0459750495974123,0.10377731289591001,-0.014450801844885031,0.03390670110982645,-0.0279276606950948,-0.00020548593986080172,0.07901440650301514,0.015265312011609541,0.0407882073991996,0.09056998669791239,-0.03166401606070829,-0.062151044621770714,-0.10669084831660094
PDGFA,0.01280441254646089,-0.03503517075698217,-0.02141220454951862,-0.0006428602138994877,-0.03173185220779344,-0.023355424976193372,-0.041997101397225796,-0.0414271499006269,-0.1034323137257935,-0.01708783418415521,-0.0449414052726979,-0.04141902496553284,0.058428374103862035,0.039958266332558424,-0.044667025399186835,0.016209513718279545
LAMA3,,0.04536956598741851,-0.028802865096190292,0.0539961839492397,0.012966814129834768,-0.026015680849000068,-0.0057060158194574455,0.030577011995344416,,-0.0705771610885733,,-0.021137462421539313,-0.005977364741029855,-0.028309412917601952,0.06938985495679587,0.007180481684580074
DKK1,-0.02043195159492744,,,,0.07741142117326863,-0.012747532283570217,0.017656887008574096,,-0.025165596071897466,-0.05310044554358957,0.08472185263354198,0.04074003773351732,0.019940261085315766,-0.017974663396928037,-0.0043144415346577135,0.04558033470789355
INHBA,-0.025488841291634295,0.0032630070395720146,0.04342279463311182,-0.039292467637573006,0.07801216722906403,0.009688201958208928,-0.007989461383808861,-0.03778235977376003,0.030454890340230703,-0.07450268049368579,-0.0349362207408025,-0.0320292562038769,0.01635161266928261,-0.03682754035496828,-0.022514187250738216,0.008449594433932962
LEP,,,,,,,,,,,,,,,0.06385461889066836,
IL7,-0.030390719452825045,-0.028861772785166728,,0.04450312158332795,0.08403969215321289,,0.005222257534165131,-0.01975842497364522,,0.04799469630592133,-0.03997048745132013,0.023292495954096142,-0.024147595634303458,-0.031826239714678926,0.05997354778324066,0.021287235824248497
FABP5,0.02792998166342065,-0.05286741082699645,0.010079524162412725,0.018916354539410467,0.07445256351997996,-0.0004976359747991346,-0.029755789997363828,-0.07094254690803649,-0.018767841961886408,-0.132444487423329,-0.0749659464404567,0.02513222417893692,0.0430732861730317,0.025662799006166855,0.05155835462232753,0.04802464420685574
CCL4,-0.02352911709644106,-0.015137737812723371,0.06456093591210842,-0.016408570800413164,0.06936183322947168,0.03157994976540733,-0.05399533739096208,-0.017928162391642632,0.014177959555595084,-0.041542678301338586,0.07412529320494647,0.0446315992952057,0.07244961651054567,-0.014355052818969502,-0.0033437023029435483,-0.004166405612249513
FBN1,-0.05251136411137015,-0.050787219880160515,-0.010796061323477983,-0.020251626599597443,0.020698750882797858,0.03405019202141055,-0.00662740013986709,0.01634798218656901,0.02182599007966181,-0.012639001517580552,0.0034200510569588546,0.0274850752104402,0.1244976319300445,-0.02010233686639773,-0.006085599936901189,-0.00694596581701942
TCTN1,-0.004555898975010716,0.011787754235057133,0.07301710776116055,-0.0310810259969369,0.011314486288677126,0.004662848831879352,-0.0005074133733735527,-0.016412662728430196,-0.049504331164818054,0.07315103816191486,-0.0026739078905266846,0.014730792158955739,0.05898754243933384,0.012505535320427754,0.03537568359972369,0.006002036340809642
NCR3LG1,0.0157907176143634,,,,,,,,,,-0.03379651671232376,-0.03182637470232619,-0.02414760845583574,-0.03131478293202686,,0.03177292532059961
BMP7,-0.04567714838716545,0.0012448167751141766,-0.013104105378577749,-0.01286675909565653,-0.027895999171432394,0.026946404104253054,-0.006839159768160996,-0.025600630290284226,0.021500208065477474,0.07872857006719652,0.0612261532642309,0.015865264080860815,0.06109604357882534,-0.0768309596875575,0.12220969855316414,0.029394194888832874
NLGN2,0.029138392376728158,-0.05589929911589046,-0.0487493993329289,-0.05386346050955367,-0.057466503900735204,-0.023364347559809505,-0.0029237353680662656,-0.02364490485449298,0.03385604618833897,-0.06984138880104329,0.04249135190188059,0.04129817571580782,0.08424544434975895,0.008045299773420441,0.10740871283326407,-0.014312691562945857
CCL25,-0.019830574848986166,,,0.0002129611307519008,,,,,-0.05600844103653291,,0.018047920824156922,-0.0059169327909657865,,0.007018786164953328,0.00022207175066000118,-0.0329614330291819
NPNT,0.0518423338941254,0.045233786237958554,-0.04079015372357699,-0.03034054150432546,-0.04506589186607372,0.02326741220145512,0.014037234309625762,-0.03309287203066132,0.03412240535631269,0.06670304498256908,0.029424228422537953,0.07568934566775647,0.06430430565291537,0.036442617241879964,0.0846589817060735,0.021242027304383182
KITLG,0.005668450277310645,0.012790885858136807,-0.050118545404805155,0.008655292680021525,-0.01770112477097675,0.07376538697219628,-0.010329386851692945,-0.04636675261238829,0.010039722818360885,-0.057672693426205686,-0.05421964401835088,-0.03819610158699832,0.023268076952546908,-0.021846504834380828,0.03757498791668442,0.0212166969649071
MADCAM1,-0.02043195159492744,-0.010854693969958943,-0.028207198979590526,0.01548335308201031,0.08580153675519503,0.07662958859875246,-0.007843301234770924,,-0.037124065707056994,0.06131692330372113,-0.025601609051708947,0.10849841438700228,-0.015301188370040042,-0.01199905001453834,-0.004840477671344472,0.11259808514039191
F12,-0.0294762785310309,-0.01167956930071821,-0.04964132831392776,0.0017267627285799153,-0.03867001525999643,0.020249021707558195,-0.02426810610980895,-0.042346314559529113,-0.05646997264194128,0.03318264963858997,0.03484949179347507,0.08421847853428636,0.04653963968714769,-0.012885339663089756,0.03482534281847792,0.00493341062919153
S100B,0.01369331060266572,0.01093650404506463,-0.0026093892165195373,-0.06354230336295802,-0.10717059609636201,-0.05060989948833737,-0.030808891885081888,-0.03053868175877399,-0.007693116350913479,-0.10420376730573955,0.018677481322611492,0.007475834540747402,-0.12371591721904907,-0.006945210475448706,0.061890989105891914,0.0034871272759847173
IL27,,,,-0.03823462325169974,-0.013808115050859882,,-0.017586719496095464,,0.056268306995912634,,,0.14663711024236334,,-0.024376465337413816,0.02469973777454878,-0.007755224093305178
CD99,0.05014113811454936,0.012184125011346207,-0.04337467149010035,-0.025025094387113905,0.0752538059253368,0.027910974404834383,0.003587418356372955,-0.027597660261622557,0.028287354769902136,-0.0030386345231663147,0.03805430332039905,0.11723713353734282,0.12964395448889157,-0.010467603263969975,-0.004753359180542667,0.03440127276782226
