,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
F12,0.047708047046206514,0.03530614817666775,0.05024454406059647,0.023943810974169796,-0.026477672015672447,-0.030274622486307655,-0.06256931580013673,-0.014420961200324241,0.03996138423806516,-0.013725646215063808,-0.008385440412973687,0.019550867884213678,0.015131221138031972,0.056985711994459155,0.04677871812023844,0.08154121224902938,-0.028567567456289748,-0.04691589292389391
S100B,-0.01077437606463675,-0.0011340987735475926,0.13370284067745183,-0.09137892796714017,0.007042195969257912,0.022511666511214813,0.051427889886622204,0.014015978099523378,0.023708952134617416,0.06041868688739658,-0.08072799017753896,-0.036291784319827165,0.12524889824783744,0.13086348787479302,-0.025567457804512455,-0.05836277182992823,-0.0014846174079329885,0.005179467524698828
IL27,0.005760982718977979,,,-0.02881851113659661,-0.0071786256387826085,,,0.11295456474615378,,,,,,-0.0034050654990262896,0.029965522974665152,,0.0510771489682549,
CD99,0.09863659375678575,0.038646845654720555,-0.01881932062052411,-0.029959999704145215,0.020974038574025623,0.123844864740437,0.1396195119058487,0.026673173501747017,0.010286194927675135,0.1024867299552974,0.08815338852803846,-0.06763738843447295,0.07126097390427752,0.06752278339491224,-0.0267249667734592,0.04212046399866868,0.04142666615098197,-0.06001476404421891
PDGFB,-0.06549005774345303,0.01982376467710768,0.04955410523343167,-0.052994119056649844,0.01156271131643499,-0.022346508080868688,-0.011106221626201705,-0.003676923552143902,0.05995888295877329,0.008655189381598805,-0.05943121153380492,0.0993615834154178,0.012444889200972887,0.06365618761503555,0.004376347109557149,0.09763787404362582,0.04465692037352689,0.13828086627161856
CLEC2D,0.04472621061104363,0.03616976571831177,0.06414126625654011,0.001332561598606445,0.03211348284493517,0.14056220880465167,0.08113111299868185,0.01395580371805224,0.028469486091637346,0.002175621454495686,0.05247283220615434,-0.006306576636550734,0.014396394971076629,0.07444265923243884,0.005325206235451786,-0.014261075676644619,0.02889027137441175,0.04245245808269379
F8,0.007073225281798819,-0.020934997131678863,0.05569233165788231,-0.012226599013736609,-0.008535387364423283,0.029456553450370408,0.007747222703944316,0.07551633286761457,0.015115738640260737,0.04498872677125978,0.04437738073661011,-0.057850396098503835,0.047460028572768494,0.04893461083867042,0.00011840911550115372,0.04181077175187499,0.03573666696265818,-0.053729926620397626
C3,-0.02261013471214096,-0.08346464642258085,0.01238202206495672,-0.05543067930658109,0.017438457962981508,0.03873830421761824,0.09826572043230371,0.026954533482120666,0.03255882916476707,0.03788158856168067,0.036080474705052656,0.06509574137760682,-0.1428256503578241,-0.07371860277463212,-0.03019834699523275,0.09056492112011556,-0.00199091803671456,-0.07131100019480839
DLK2,-0.015739010648409216,-0.0147689407719476,-0.020409836602200044,-0.03045887576628911,0.025814911319968405,0.029778979684832972,0.03993251420649263,-0.029406374317897388,-0.02138389569867987,-0.03670910459703878,-0.026229955431732496,0.006263088020022545,0.08069943798927955,0.04494791063030687,0.04731948081317797,0.005169688342249351,-0.01421199129077369,-0.06645040409140511
TSLP,0.060072299512824785,-0.013467248460560341,-0.05192996089226863,0.027756449039077966,-0.03027323478859794,-0.025726745896930647,0.049046177304041975,-0.025423188709544346,0.009775189039053129,-0.01949330242514301,-0.007703156877504937,,0.08306027341241336,0.040345907292000736,0.0010998617661142002,,0.04785185184131037,-0.07304520942956676
OSM,0.028470541044805186,0.010820063353185945,0.014894696596358944,0.03699024334037955,0.05956671193709948,-0.0067208802598351935,0.14519220459192875,0.01698560611524375,,0.002970750902035963,0.05514849235635,0.15189558756390126,0.08002778171821866,0.0851137442415963,0.006139013830350443,-0.025781341373557632,0.03478808043721802,-0.030420582419051566
PRND,0.014347721159549126,,,,,,0.01669274350961943,,,0.04962012833491689,,-0.052616555528613065,,,,,0.10913435320295647,
SLPI,0.06046234829575806,0.022368642295619093,-0.03540265460773083,0.07896031738143054,0.03409174687987882,0.11891528612904884,0.10284129313902253,-0.04062945058482618,-0.019217599425396616,-0.03658939578695614,0.04706857038922749,-0.028678142125190147,-0.07601835902289085,-0.11996636785211273,-0.01860963552776452,,0.03365811546771828,
AFDN,0.0009187730923830572,-0.01626024758583944,0.05012686963522,-0.004611005531387834,0.03186409259088335,0.051182327180381466,0.07575658927984287,-0.03832454603356233,0.005115154649377798,0.006900754640237451,0.08272566787725084,0.03448286657717148,-0.03299951054654825,0.0996403867102456,0.075486243806923,0.01484498667652721,0.041983630908942665,-0.049444392383330586
KISS1,,0.04849924085001729,,-0.03184484150238815,,,,,,,0.06782090563495538,,-0.02625054659500014,0.007225190912399181,-0.013949911955435093,,,
ULBP2,0.027189390539462073,0.02989859706951881,0.008128704119440474,0.03594457962224466,0.046823423322558455,0.04156535931806274,0.042389611091249814,0.055734776095758304,-0.02068347822757917,-0.007891539366366317,-0.009262997952938681,0.07022937577260441,0.024173839347492093,0.09696024230043329,0.019219380211701442,,0.01249591751278409,
ICAM4,0.008624388301362411,-0.0029273322336745705,,-0.01981632766802242,-0.02003556941739253,,,0.019899494059267702,,,,0.008768334792673001,,-0.031068395673378296,,,-0.01521168071588138,
TDGF1,,,,,,-0.022023768777830327,,-0.011403270890002603,-0.015435252254578006,,,,,,,,,
ANGPTL1,-0.004905774403018595,0.04924434866024018,,-0.024349667723889353,-0.020964918346804216,0.01230069036768035,0.07254718621695748,-0.012555905369347498,-0.011150896182374677,-0.0793242375835416,-0.011597662883128756,0.019041588096501413,0.04706766222292414,0.10563344299615762,-0.03582718953451674,,-0.022532950066406727,-0.07590369220920745
LTBP1,0.02106043327870545,-0.005883179448487539,0.02653266534657348,-0.007466014820374985,-0.006464683365208961,-0.002780932970371296,0.05302850679136502,-0.05230945490237463,0.002785865469817736,-0.024804865267682837,0.04684082400387582,-0.013140150445312365,0.024214872291508406,-0.03098607715531628,-0.01339395500484104,0.016973832182714216,0.014608406566882644,0.10388067457693527
CD160,,-0.015294549378009696,,,,,,,,,,,,,,,,
NTN4,0.0627284406391044,0.004236386537118379,0.06021327438241465,0.008885293117521257,-0.012816392970048074,0.051367938420770816,-0.009078000368039374,0.02509285087496775,-0.04457433636137266,0.12347652852049146,-0.018032661849214048,-0.0573750381353778,0.08179094888684943,0.12586454009804457,0.027279589371626025,0.03510270387832593,0.03287467698095156,-0.06292232966957526
APP,0.02716472304445217,-0.0097006202772905,0.10163241997111486,0.018743523824393264,-0.07402047722497253,-0.09553279896206451,-0.07883833091220616,0.006887290478411257,-0.0021141704143000438,-0.023473303796750028,-0.02726263006000453,-0.050165312167430344,0.030389256921326685,-0.07198294658919803,0.054491791519692544,0.015820492212529715,-0.046197869271937,-0.09191366430901526
RIMS2,-0.023531498287687126,0.03181641332637175,0.06392336018049778,-0.008977440362681612,-0.05223887900262102,-0.01976907156577766,-0.05442111888113149,-0.009286444418158879,-0.008484957741387638,0.07161496115367953,-0.027936837186039787,,0.04330895423841685,0.019335368057532117,0.02234684566620192,-0.003181263194040569,-0.01568935088680872,0.06819931581441416
WNT7A,-0.004419801325554998,-0.00987394998679263,-0.028623165337682412,-0.03270791575324699,-0.013350426227390525,0.05258263806215678,0.003911920101618709,0.043753661954355504,-0.023235594461758435,,0.03667890982374764,-0.011255552586968566,0.0035966580002164883,-0.005682576317547865,-0.041330277443284096,-0.017760982633553173,0.032613982719731295,-0.05064465474303935
GAST,,,,,,,,,,,,,,0.012814345410516287,,,0.029387644458887283,
GPI,0.04832724492890733,0.009757671068954464,-0.006233132272299699,0.08653641389272676,0.026569546003150122,-0.08639866047760013,-0.004518708773558046,-0.05086880388630863,-0.008180719879348226,-0.0012260016002497607,0.037225100536222744,0.011334299004076622,-0.012444017111110334,-0.08528065652214112,0.015132011243426354,0.005972407844674888,-0.02568963537518795,0.03911461710285842
IL1B,-0.04347294410308459,-0.03451966716441836,-0.01562756881566841,0.03737703009859979,0.021710169294016087,0.005822023677867005,0.0319384758731114,0.005575382617813271,-0.02408235726023315,-0.05808450561425914,0.09689752610000398,0.08519763674880376,0.027159463845269294,0.013396007917790083,-0.0027209197483070435,-0.0037761140370314466,0.007085698671126839,0.002843665264538713
SFTPA2,,,,,,,,,,,0.02878129000455849,,-0.034815694336524025,0.02796394844009647,-0.018818572881385297,,,
HAS2,0.04455649928496516,-0.03134497554345563,0.03448177248787637,0.04331665436665227,0.008075528672389755,0.13732077416738603,0.08864821593643585,0.04323028746767828,0.010136065295240247,0.006133456485552233,0.12330359194845271,-0.057816451576571,-0.06560447612837798,-0.05951580904111291,0.05837191916805582,-0.08890903261202232,-0.051395647278738806,
IL11,-0.04280790973708203,,-0.03221660079766072,0.02322734573536174,0.03210513749187807,-0.023318956166857644,-0.0073224369358109625,-0.015312950877355307,,-0.015615834095620987,-0.017423397429626078,-0.03959856464083142,0.0668097148554503,0.02747233760768072,0.05824473707038058,9.041915423652925e-05,-0.033311135545268614,
SEMA4B,0.01660745354519563,-0.01003003431894136,0.008198247660399133,0.04544955193611099,0.014268696834737212,0.04495199683452846,0.0801585853824067,-0.0005656281300343051,0.008213031999328758,-0.013839013252968541,0.0019123405316251014,0.018759504224693947,0.08820629386165751,-0.00792977134978951,-0.018138223881767754,-0.03720886861194149,-0.06274511475249639,-0.07284043477782401
FGF12,0.0060884895885333894,0.00991892043659367,0.12155151601530875,-0.03145157109870711,-0.0397561110282356,0.0154928847871998,-0.06795761879729219,0.0377032895654543,0.006596922383590963,0.0021179444603704953,-0.057337113928809046,-0.10812789390953416,0.09406974974666096,0.06715789294955092,0.054254781483319206,0.014567688476928216,0.009313478570237852,0.013028859185745516
CP,-0.031279669208987095,-0.048531810133471784,0.01079395961894115,0.03648887219240431,0.037650974506567174,0.0720132620936991,0.051694406853592646,0.024993718114298596,0.02896362541432466,0.03384523856341781,-0.016490603577510924,-0.03258092549483469,0.000827984802941893,-0.04869904199207136,-0.0019677892954925525,0.04669996865097827,0.05981532152868253,-0.024386521325617666
NLGN3,0.0329232421090647,0.054091857823564606,0.11587212432185218,-0.014637955943529374,-0.0329684155803896,0.09960282136585646,0.06814416730211509,-0.052022595572355015,-0.03872869004910637,-0.028412269169931247,-0.04375656384130147,-0.04778404434657424,0.06921305434491422,0.10649449112018342,0.07919122773704541,0.02098879611956537,-0.01585127458578542,0.02034370061149994
GZMB,0.04384347663563219,-0.013467248460560341,0.023004018980944015,-0.0018566115986795649,0.048462610404265256,0.009677467934153434,,-0.004698254339080069,-0.01312474081644235,-0.023463833443169654,,,-0.024003811698764383,-0.017719973770592437,-0.02168977874364898,,0.00213385285225195,
PROC,0.07769548722208522,0.007696389791367551,,0.019770731314178034,-0.022432429280956116,0.023974540592340922,0.025706229313974455,-0.02209416810480565,0.04481624482559691,,-0.025452209149639582,-0.003669358038151729,-0.04913682809540688,0.06599154241368052,-0.000691773999925418,-0.0256322444252074,0.042656105426986474,
TNFSF11,-0.02907121371613372,,,,,,,,,0.06231403505410294,,,-0.008990157337351057,0.016327185669863964,,,0.07482595639710234,
AGT,-0.027811381765874173,0.025897737116379296,0.068148144609486,-0.02643645692153124,0.01328586591953396,-0.004530837268299256,0.16617125131835694,0.013385238551091307,-0.06557317733619135,0.020012701526527912,0.07945078582588867,0.01326865247119889,-0.023671150782200532,-0.07402316374317477,-0.03930169650096958,-0.10840734105374396,-0.016102964416101644,0.018403192512271228
PTHLH,0.04305403834512706,-0.026136933574720654,0.002729118206993972,0.005604207049409094,0.0611091657582643,0.006786006263729026,-0.009461809490567795,-0.018455940866821906,0.039698561908803366,-0.007045788661370326,0.0015062614811142865,0.05408338597315313,0.0884789370004174,0.08678856996777483,0.031311474422695225,0.005514531199619331,-0.026187599161428148,-0.0445866210328156
COL1A1,-0.0065272774904287425,-0.025816475454445393,-0.06563311216547235,0.02095204634535961,-0.03299166233888389,-0.0007975867651761864,0.08562247335428799,-0.03070414159622891,0.04494266358265157,0.06714982952365846,-0.04093335347728042,0.0329831932987046,-0.06966793567159026,-0.10794936187811474,0.00548936898243685,0.06339020318640777,0.025789714925893183,0.020813200749303574
LAMB2,0.01372426339167724,0.02027143434325433,0.010464880619249627,-0.022395754761194896,-0.03991269526648972,0.05459735637504224,0.10886806724586641,0.005279923284938388,0.0014793137239215211,-0.009021789373907147,0.04824659009939791,-0.17929722779514165,0.030934356981527845,-0.0791670133871272,-0.06497612905691025,0.05094936895637937,-0.03343228691114778,0.09114926604545084
DSC2,0.0012347714419370633,-0.03531458727900692,0.022411881564436825,0.05401765117850333,-0.051075653671123704,-0.02838558483030112,0.0565380511055533,-0.031680925087690076,0.02222640469753841,0.015560344122405357,0.010306278677691455,0.049288567718467666,0.04661396694550001,0.048523618761583814,-0.026151562773698504,0.01219026898992273,0.03353549032853535,-0.0697367455768823
WNT5B,0.035715770573974924,0.019132679455155593,-0.001223414085923107,0.022903446465707925,0.027542381249505594,-0.0024422719596069796,0.001023112726435425,-0.006436989745409364,0.013671714748551334,0.021113444050171477,-0.03443647922192761,-0.052620308649175204,0.06984885021131217,0.05202113408552943,0.06080541913967329,,0.09965626616045188,0.04660838392984949
LEFTY1,0.07300038248244373,0.06384174513947134,0.014317589085467172,-0.009517105980600946,0.011665992069862019,-0.028367280726091522,0.08080457117367981,-0.008184660176144491,-0.01853394725356221,,0.07055923151946218,-0.02499509849957804,0.009433951855407121,0.04887326304772626,0.0819934558933181,-0.03782778130225529,-0.02626873655046511,
FGL1,-0.054982364365700594,,,0.007114961922232821,-0.022715158509735232,0.011076378678983815,-0.011472196479130134,,,,-0.01787044426362939,,0.0449602023087388,0.05662260746937306,-0.03861283810705694,,,0.06133357901150848
CXCL5,-0.030695030526904105,-0.040909536594152904,,-0.019816325508657556,-0.01717425760027671,-0.0182576466216409,-0.020387334900575867,-0.013892230315744093,0.035724970894741956,-0.02899678531695583,,,0.04372500837992993,-0.045487541644384254,-0.033025577964868574,,-0.019524604212470088,0.02633460662213426
S100A1,0.027371776099806577,-0.017697475565994467,0.12481184514866207,-0.018189082605680796,-0.018900217266596093,-0.10330887872605393,-0.09023519319210324,-0.07180291768877464,-0.0049457331969084365,-0.018649457216479027,-0.03575170948484822,0.025940034454464536,0.052852503647705,0.11967066881061872,0.0013804429864524603,0.02915060112516834,0.015409840770064449,-0.025584965511839457
C4BPA,,,,0.018351077661384513,,,,0.04979308483927225,,,,,,,,,0.0516601238022148,
NPTX1,0.015523885344865295,-0.030976730975762513,-0.012970959390847126,-0.020690453701622473,0.004733406247783469,-0.11723388520070688,-0.0853374188046732,-0.025819525925626682,0.025135504421112776,-0.01535903012555555,0.04293436215892961,-0.027562052550904707,0.049511710160117225,-0.003078940533337625,-0.01435181759198611,0.02947981554775312,,-0.03139495345219096
