,UKF248,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.02889955624379443,0.03816279477595831,-0.024725360035954453,-0.02238304131028404,,0.11179531059105649,-0.02518216200930802,-0.01808102096860004,-0.013692344093426968,0.032483664598912845,-0.03727237734967905
F12,0.06140907343637289,-0.008495008066157658,-0.04639666762638569,0.039635614593019924,0.0334998318872292,0.044114316116465255,-0.056816751848253376,-0.03386111380050709,-0.03462326381196963,0.03255113269430566,0.010510822837372572
S100B,-0.006335044321722563,0.03903319404102988,0.010244341271760112,-0.04621529019278837,0.032706857080099634,-0.13643933882313566,0.024420823685913133,0.030515479042712443,-0.03290891395243541,0.05064816739671751,-0.007527565166491224
IL27,0.0003931548414795668,-0.007586301738595988,,0.061590900669658645,,0.06645892205011915,0.1114492540842806,0.07254321794335121,-0.012796411096275492,-0.005770392956608447,0.08148238635382664
CD99,0.013021250130931913,0.025697942213767595,0.10008810702551582,-0.023263558118791765,0.07488560655359362,0.08744834847526874,0.1903080451805828,0.08656534235927708,-0.0426292055648992,0.06878250414707147,0.08420323348282263
PDGFB,0.10420054132326989,0.06214003244415357,0.054304291515143426,0.01502121899022959,0.010549287794150595,0.12602692706213278,0.011648888157201732,0.039952831754570574,0.06207303120186908,0.0305959713958581,0.0004723219738907865
CLEC2D,0.0411989980978035,-0.020259115676873482,0.030596153057778394,-0.0029338970921887982,0.06366802196451656,-0.025040333204011354,-0.02969932976927788,0.06253230421363848,-0.0007330098856766548,0.07342558489022653,0.032108200645341985
F8,0.035981581571786624,0.012275136272303061,0.056718361049080346,0.0017228313299556103,0.053671799825394495,0.0896920198392171,0.024095093585789817,0.09730077308347518,-0.004926606610953752,0.024186144037537074,-0.028970476163435975
C3,0.05792684307703604,-0.013534759574901446,0.08399483795897719,0.022481969672210753,-0.059479507979406,-0.10128302399178253,0.0015331632480437975,-0.08074761124659338,-0.07151803194723666,0.09463050264072372,-0.06548203336928213
DLK2,-0.04589007987923985,-0.00633715665426209,0.020550618023575225,-0.014593168798451074,-0.024560318455889088,-0.00038688849038770825,-0.028938649650601375,0.023524279203145544,0.030563416696938805,-0.013185555479585382,-0.04981994512716764
TSLP,0.06217675546327487,-0.01662385480551812,0.12620004386027864,-0.02748609926542759,-0.0033549171673760295,0.1179898329435394,0.0159800420417301,-0.0031327166028704847,-0.0038980282422184237,-0.005611572011781915,0.030804993495506697
OSM,0.02478282269512668,0.04513660450816465,0.07016341958729429,0.007760884751352288,0.08419885930722379,-0.06090734307848172,0.08204233216810397,0.042843458058608244,-0.006873019185045773,0.0956830014540616,0.11206871734497961
PRND,0.06186844555479569,,0.029743655623604582,,0.08124480750406965,,,,,0.08438438618958696,
SLPI,-0.03354462647759994,0.021913226071045965,0.1198230218806773,0.05597457479653019,-0.03918533029480048,0.02266844234389064,-0.07574668228710138,-0.06754091768016574,-0.051163692480064166,0.052675392887304155,0.015242751162169676
AFDN,-0.014527147875582585,0.03844429743669284,-0.008971906469040428,0.009234991230964789,-0.010216791775927624,0.05924136805664518,-0.056632735511906944,-0.0646345090320564,0.0750350623653216,0.008727897458732207,0.0321781624672537
KISS1,,0.034183934349486106,,,,,0.001770604948099395,-0.017297482799723127,-0.016830642373706392,,
ULBP2,0.04568642647452696,-0.05967006106253876,0.0736405984600899,0.035352385393558436,-0.01746011130785431,0.04378285352496104,0.008792552883992968,0.10029753757284424,0.04523044121130069,-0.00990361819226647,0.06745183330589695
ICAM4,-0.012045152502321632,-0.013418479683251916,,0.1157312466206674,,,,-0.01517513825539513,,-0.015386510913879147,-0.02175329050790821
TDGF1,,,,-0.012328565044065628,,,,,,,
ANGPTL1,0.014089216448725758,-0.008519140532531808,0.08501076771225374,-0.04590516835022166,-0.014368435257357773,0.014516649962146393,,0.08158350991027231,0.10146585029943199,-0.012962242770400091,0.023086133305740966
LTBP1,-0.047467997461136446,0.06038006370816516,0.0555043386979621,0.0015859282676678182,-0.07447100501790475,0.08463387663496134,0.0031421235125355393,0.019466163047203576,-0.0054976356083821665,0.016234547516273436,-0.05514996040247546
NTN4,0.007025065974829094,0.01329789156184456,0.000224544342939727,-0.01766503303427547,0.07840860953749569,0.11927615693432184,0.0076985408417572405,0.04014579797189832,-0.06445278192098777,-0.04382363364780377,-0.002989771093497891
APP,-0.012338977965736148,-0.009339978523606332,-0.11628701308024593,-0.062170766435383135,0.00873308063448687,0.0021956940263016147,0.05697879712731632,-0.0216151716413819,-0.004611412057017424,0.02982355628606386,0.009473910502831947
RIMS2,-0.034118742359644044,-0.0160829325976035,-0.06371164863827629,-0.027557760993268017,0.05214001668369064,0.024576262766721934,-0.050777416337169666,0.045225630903379714,0.00530803469214468,0.02677576037150758,-0.030403903013608555
WNT7A,0.02864536724651915,0.07334814166041682,0.04400894600994859,-0.019186377625560448,,0.054326142882196685,0.027565385220859866,0.00038322460303190196,0.07493753872900152,-0.09256328653947703,0.05351263468500656
GAST,,,,,,,,-0.017297483112711107,,-0.02116485181717026,0.0036244936872781544
GPI,-0.08346355784229323,-0.015793393553631067,-0.0770775780917289,-0.05164007926408067,-0.022578148692339175,-0.001020436219361562,-0.01544881288462375,0.01069656900748068,-0.007320669490159382,-0.06289501686261358,0.012698032151503367
IL1B,0.06130010377010805,0.0675125666821244,0.0244388492921688,0.0011826395506931231,0.034999002388455255,0.1052414282760891,0.006624376601681289,0.03578018474107215,-0.021511473292945203,0.07759644950546639,0.04185585755286635
SFTPA2,,,,,,,,0.09328536512682738,0.040429632247063335,,-0.018516449497673754
HAS2,0.008121039370448654,0.026027156288057792,0.07755921756424185,-0.004568891078272032,0.004495602307914853,0.004069276094274662,0.002619728128857755,-0.05112977945627462,0.02198166594293996,0.011429426933679347,0.004265830588437794
IL11,-0.018256984145686272,-0.0036910541009352806,-0.02533668847907101,0.03349290038941577,-0.02334986739534814,0.035523368179295946,0.02533796454598877,0.03252375090732623,-0.0272796059437804,-0.022987605916503076,0.08665839097874886
SEMA4B,0.012687891944521244,-0.05085879185057111,0.09964475166880937,-0.012790562673092592,0.056815238904657374,-0.007501966111522812,0.04236257726434787,-0.03034480949110372,0.0032730560848272137,0.00422208583833281,0.02519992459638763
FGF12,0.021182676740271928,0.009043205519666085,-0.06699753836417571,-0.043460947336942654,0.040962300333155635,0.08861811948437266,0.024210770627269146,0.0022126966551223913,-0.0356506936231575,0.06735781310001518,-0.025614929158889348
CP,0.04451599044361382,0.021403667484629726,0.031220105085499005,-0.006297493755819431,-0.01781227898639625,0.004482570862395781,-0.01855663940155595,0.04095435833271279,-0.04427841283489419,-0.0006659584783120368,-0.05330751366871935
NLGN3,-0.002277168493434709,0.05430554179448275,0.05132562534583715,0.005366698835122168,-0.04248397578102285,0.011175848472541001,0.00478541168865891,-0.028424553457993156,0.02136180551322918,-0.01104913017216903,-0.0069125836760386816
GZMB,0.015204897291417762,0.08485623050488862,,-0.02798973268544984,-0.00023386606271717043,,,-0.021442923452982512,-0.028996496320135394,0.05255906644822999,-0.06812838663203281
PROC,0.028634884013140655,0.06179374379720383,-0.003544756499865562,0.011014362302016235,,0.16917983185849841,0.001144594933399181,-0.018272031334938148,0.0045084805499089955,-0.0032764432355087145,0.04525324740429557
TNFSF11,-0.012398472412483853,,,,0.02142604786153493,0.09653676316975313,,0.1414905127324282,,0.00756613123758114,0.08203279463948722
AGT,-0.030701219359308755,-0.027507470954458567,0.08825411186728911,0.013963653107243361,-0.012460149969720898,0.04700631311011994,0.11933095000773015,-0.018615835098439736,-0.04405619916348231,-0.06954540175600794,-0.06260736365291611
PTHLH,0.024457498377472103,0.017439899211794757,0.03209255659768739,0.010706514104061286,0.02667921692129372,0.017364527295075916,0.06753370777120636,0.07592738845238754,0.032012756093939596,0.034199760289912604,-0.006409227565947524
COL1A1,0.10631446308575354,0.05492879116867359,0.1589567723274557,-0.026131862781475435,0.0271302595937047,0.11092823859766848,0.028872650385233727,0.024667157284971767,0.013781029589958136,0.053156198849070406,0.058171083973944764
LAMB2,0.04758971303738732,0.01064066015463954,0.06135570986699644,-0.0053379234873198065,-0.08257913275035207,0.08925844963602608,0.05183786712698672,0.04877224165180596,-0.003361454509912005,0.013090547596241892,0.025299798926739357
DSC2,0.034132878642132346,-0.02055743229493024,-0.022491975979838832,-0.02518140520587748,-0.003416134914081872,0.007451485203078606,-0.010927396650652928,0.015641617735251957,0.0071926176996179175,0.028916672145966594,-0.08415941528668892
WNT5B,-0.012987625632736742,-0.014322257042853434,0.04375645576897409,-0.0289066133319581,0.027378521786252417,0.210619458958848,-0.004774039505994274,-0.0011038701204224158,-0.03886890375249339,0.04220033137506989,0.03397585971014547
LEFTY1,0.05273579053346781,0.03023388611538408,-0.027667887907502485,-0.011090051858633633,,-0.032303282235576235,0.16600681162442082,-0.05071476571563924,-0.033188701294645184,-0.04255225842057968,-0.02956815792720653
FGL1,-0.02344922143319221,-0.01459978376385207,0.069879294764737,,,,,-0.024239173779059632,-0.01925285585353111,,-0.024182506062453604
CXCL5,-0.019893913606034867,0.029145256129199285,-0.016444221041720105,-0.0150194857867445,0.03908457934201652,-0.03844332783012036,-0.044166241153162485,0.027036631414715313,0.11022245418174677,-0.019909688913063935,0.0011272301804206534
S100A1,-0.052406431955853795,0.007353593336358372,-0.09672474402285443,0.005957927901243074,-0.027885948988284694,-0.08446618326075205,0.06976686845200454,0.03355391649837405,-0.03064911006872607,0.010539708172856556,-0.0036454296296946315
C4BPA,,-0.005884453794803129,,-0.01785195977611733,,-0.029267026827042335,,,,-0.024912841797092702,
NPTX1,-0.031314093492649527,-0.028680380995122896,-0.06883231107927941,-0.013528281346586448,0.011596442825261778,-0.04360979326409376,-0.0008063145143276832,0.0378407612229916,0.010920274111762837,,-0.06998413874157544
TGS1,0.04364052462288316,-0.006566254657788267,0.021147423698412677,0.059953563607838475,0.03559632171081046,0.041759480252057744,-0.057047535397714386,0.026458367015995927,-0.022831699479885434,0.03549629166353504,-0.032322112620105745
SST,-0.003542300794353191,-0.015569873096469504,-0.08918644350146188,0.023093355244824473,,,,-0.03753604832733425,-0.045616781028755986,,0.023473884346246966
IL34,0.07767887387653347,-0.02894043632923748,-0.03623644661218179,-0.05402238409954703,-0.022926882870144907,0.0589959243424487,-0.02782710682255361,0.11588194166488498,-0.06569187447317401,-0.01678772470100526,-0.02939861257146411
DHH,,,,,,-0.03146265045647866,,0.06933895654754864,-0.03769026695896213,0.06509592075271577,
XCL2,-0.013882682138659674,,,-0.004828469967566408,-0.030360650229315233,,,,,0.09076762580647259,-0.021984100407023224
TF,0.005515356884932697,-0.004229415877036505,-0.07871678852623203,0.05312484859688926,0.03405211843959807,-0.0662399247126463,0.07150938277536097,-0.033011038707691134,0.014806274978294013,0.06382701465084879,-0.07419910302173002
IL33,-0.0667278934119985,-0.05038297700303285,0.12587520504850017,0.03726966540506561,-0.006091248941161899,-0.02471822726837333,0.08654502065361978,0.11080863778398253,-0.009295322103343304,0.030282311935078583,0.007611560913529501
RBP4,-0.010592945990435853,-0.027323080950613827,-0.06069126396632307,-0.037681002656991626,0.0075243877689716975,0.008867205043323306,0.0562598098705515,0.027990127588224386,-0.020041896380691017,-0.04593657923123069,-0.02341174429288881
CCL19,,,,-0.01140480877068544,0.051097086630511955,,,,,-0.0007569429537659976,-0.028304839416402317
CCL20,0.011589835843080038,0.0012129204163409432,-0.015150400638176787,0.03624094524837657,-0.024588889228582766,,-0.02516242854984377,-0.0031343621073196453,-0.02447983785824339,-0.002198449563819897,-0.017364936044604637
NAMPT,0.01663970941447871,-0.013469528467012479,0.08902622420890091,0.05850955883127934,-0.05665341761570168,0.062325437992605745,0.08478094346528854,-0.02656559007644513,0.00536834285554968,-0.019466489957779744,0.05988161345340799
