,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL18,0.007758862269546583,0.0831436230228804,0.012389948633631596,-0.0722099946080761,0.009554599415006202,-0.019423075533725197,-0.10572232126051805,0.047282424368005206,-0.015883717828225934,0.14519693911214615,-0.004081338200811999,-0.024922084485407812,0.04087236962196123,-0.016379089253937378
PPBP,,-0.019914932508708124,,,,,,,-0.04205157776480412,-0.05090418324946798,,,0.025471561276907164,
CCL27,-0.016656594221191236,-0.021813093581151403,,-0.02241234058236811,-0.021854951578873728,0.02849483796612756,0.04157257957558893,-0.041408686409728064,-0.015386945639109594,0.13117004455004036,-0.03479126463348549,,0.07264227644355198,
SERPING1,-0.018096148771290586,-0.05304626615056076,0.03640885535597079,-0.05330937221399283,-0.0073259348542923635,0.01274481753838515,-0.1534568579817352,0.12718047216994388,0.0328623185279651,-0.07165369143562024,-0.020113032361299906,-0.09603797553108796,-0.02465071146107051,0.05677054709825556
AZGP1,-0.03130423580514397,-0.04641335369986606,0.04185814546271975,0.07255293782709825,-0.02952782293860881,-0.0309526195648438,-0.0487892745305842,-0.05947517207756609,-0.04896343538885561,-0.04211714929444792,-0.04032208927174859,-0.004033097833785397,0.028727774642524517,0.07413841771941371
INHA,0.023408611134830077,0.012526566377698748,-0.035806150117690214,0.008473785138610813,0.0038527125847967795,0.008258410681806855,0.13089469202099868,-0.023347266114444563,0.051576968627226036,0.0847447678137929,-0.004030320002478062,,-0.03549685081177607,0.08225781669458324
SEMA3G,0.15995011363594866,-0.0012183131658009129,0.0018013519599167876,0.024338160348294325,-0.02416394215658585,0.010140440467045816,0.08845866418044694,0.05567175818855518,,,-0.037034524346452755,,0.024461440378481348,
OXT,,,,,,,,,,,-0.021627836661646666,,,
COL6A1,0.007137818769439105,-0.10863921468033155,-0.004809344172966842,-0.07832365307103638,-0.04796491145082731,0.00919398927871905,0.07057037421454462,-0.1861823760499136,0.02374175880756388,-0.19749808103222877,-0.012206391904728206,-0.09514292046329373,0.025114241177110894,0.10350852989827586
FGF17,0.006188668817690124,0.08839450404406554,0.0012875419275149948,0.15510690273908048,-0.022136831178709845,-0.00856179272024511,0.07485433025563192,-0.00652248868322445,-0.004252313334246408,0.1288121456102712,-0.025401838968937163,,-0.05155641085546333,0.1429168864156484
TNFSF8,,-0.01991492734663651,,-0.014087655658026603,0.0755233964068507,,,,-0.024538548723784512,0.037681271686724006,0.046004610348744576,,0.05588235446003993,
FGF20,0.07615191713092416,0.1371920417945543,-0.023734270836520674,-0.022692575281746365,-0.008039538526789507,0.0074024807388848365,0.029676153993818764,-0.014354833664904799,-0.023901984381354262,0.12642548366631423,0.006184326652229154,,-0.01006069853810498,
ICAM3,0.028261333060785775,-0.01787880001801667,-0.042187851895835446,-0.019731133759476105,-0.011924803968038033,0.02075847644131441,-0.07376212011645801,-0.044302392187006226,0.02775773154337086,0.15947835342469638,0.062374154435668266,-0.04451325634585582,0.04045885070968616,0.06110449613066609
LAMA4,0.058098830231048705,-0.057401938897192396,-0.023964216901061673,-0.09591267375970794,0.018328937365147107,0.05124030227924947,-0.03486006658076493,0.05242800321188918,-0.0802837167504079,-0.03903846941206226,-0.03505156984240876,-0.01183432320901727,-0.021378551779873987,0.19236989698301163
DLL4,0.08080726121171602,0.022964606444077645,0.024245095827131448,-0.02822138295997635,-0.027476578212574845,-0.04346679635065991,0.05521022450853946,-0.0334372890715189,0.05883310362744374,0.0701292797973483,0.030132649463977743,-0.001486657661996358,-0.0434746918231688,0.020851261528815036
SEMA3A,0.007238157068450879,-0.020108011996676035,0.06193827643061317,0.017840921449168032,0.019659834680950533,-0.021833059644184048,0.13365156931972022,0.14296172854654435,0.007726751979628383,-9.074429827214397e-06,0.025530158353016516,-0.04232755432089961,-0.026526301589403292,0.028002375168775094
RLN2,,0.018289607490345833,-0.027882197163773027,-0.018092114719309625,-0.012707220156615533,0.019342939350628627,-0.013990449103619084,-0.021491648641998352,0.09840178080403973,,-0.025224529528875276,,0.03241697725476323,
C5,-0.0019665169096433877,0.019826173213253417,0.0491711411172003,-0.05979869875655372,-0.04191068323482835,0.027744607020251007,-0.009931688041491494,-0.05595358414547279,0.06177609303890135,0.005004867395524104,-0.005268692431549635,-0.05189523471400946,0.0013652155833177272,0.20648996400294956
EDN2,0.053114233010519554,-0.026191458765918343,,-0.01925433846712896,-0.015430799893209,,,-0.0566405189865624,,,,,,
C1QA,-0.01848527427005028,-0.02465472211938053,-0.0315774440104641,-0.0814660328224986,-0.009646824968805055,0.00949142269951827,-0.21307306959383654,-0.10500645587183413,0.011137621227203761,-0.009944946612652588,-0.03099845679540085,0.010263320907411493,0.05310063205434284,-0.17496727700012274
UTS2B,-0.020138784623610097,-0.021842977600114503,-0.020754523257748524,,0.013947968688602198,0.04218553010775102,,,,,,,,
COL9A3,0.0011927994960068346,0.045877060070413395,0.03419781382199297,-0.004266988477594309,-0.015127300764328082,0.007815979667612081,-0.05014434226760591,-0.164741054306099,0.06548451662675775,0.11374427481989982,-0.03986142433794615,-0.004436014323908789,0.07491511465470828,-0.00036717755963776506
DLK1,,-0.017790232521418307,-0.007356263798001579,,0.0794448452737303,,,,,,,,-0.0017538886343734942,
HGF,0.02863630598947353,0.032631283269871865,0.04883100882033603,0.02083385552047917,0.09338000070723003,0.05709681731524815,-0.08251887478304387,0.011489654427953116,0.011463330874445102,-0.009856443070751756,0.0036706048172122467,0.008649622537906014,0.018311141807932696,0.29653746809160936
P4HB,0.028596475201258225,-0.12405881607641304,-0.0036939296335734622,-0.03842750718352477,-0.019745091774353313,-0.05421989091502325,-0.11118531236617714,-0.10856912182554426,0.041430414505756546,-0.24383182666495443,-0.07931750682845501,-0.057836220250892516,-0.06932206409489951,0.048970865750121426
ADCYAP1,-0.017345098555172075,0.09928292083462582,-0.025169783491885964,0.03304457921245678,-0.007445486695503158,0.014735419041515204,0.09692390642555672,0.03401368872322544,0.06628204342303122,0.13353574540851085,-0.020532165738208978,,0.06952560410847133,0.06366782314472037
GREM1,-0.026471696604238155,0.17877267382438938,-0.014461898357880117,-0.022541525615740427,0.04486669747106743,0.06581103157550433,-0.12907275962654,0.006476287369729994,-0.061612045338257405,0.018430306482557623,0.04548052937658752,0.07471398556560645,-0.024689449631526694,-0.023589129244576654
EGF,0.0616564944043182,-0.040587496318573224,-0.009187853286127229,-0.0421529280625418,0.02635099311028758,0.02648066578744858,-0.033572565879218155,-0.001140911944884138,-0.01625624469393764,-0.008777771088787838,-0.020040697571398796,,-0.012256457161151072,-0.04563265263534968
VEGFB,-0.056378888179934854,-0.05713186131855375,-0.011924541849191237,-0.046473485952991965,-0.021098109569558404,-0.01350172112400909,-0.03541917452318027,-0.1036695517422942,-0.0009007693933461588,-0.05337788631227105,0.01421193841273559,-0.1008538064451786,0.010821982079737589,0.025905165712768505
FARP2,0.027270718672788033,-0.0337539389299316,0.016207889875892192,-0.07389309808474387,-0.04050611385502622,0.0213057997131846,0.12778484457340758,-0.03455524131392131,0.008214984097391147,0.1354616336282875,-0.005316513376241949,-0.09213454816575775,0.05520744434803954,0.09404401254787874
BMP3,,,-0.03238111811551547,,,0.01936322893678693,-0.016185995842006955,,,,,,,
IHH,,,,,,0.005753553125210862,,,-0.0004835164809901047,0.11334846206770843,0.005590975635832885,,,
LAMA2,0.02040091629598307,0.019258808634044132,0.02471860552872648,-0.01830474517092815,-0.04558299215966776,0.020962261737613338,-0.0028447074931052287,-0.07727335546626075,0.05068058489481554,0.1140302666599005,-0.030474150854386317,-0.03516455370439825,-0.08009290785470832,0.015527242716011852
SERPINC1,,,,,0.011518883746374014,,,,,0.1220291436020295,-0.024607684863839147,,,
NRG1,-0.014419738679108904,-0.030463902132145965,0.08725510779091454,0.0574855970618227,-0.0005916282296497957,0.039813205105728555,0.13237500498417606,0.11515631155208916,-0.0167916526044092,-0.007728140655953512,0.04041417342954984,,0.01330917966946676,
SPINK1,-0.03127856015069777,-0.03561351452943273,,,,,,-0.021491648641998352,-0.036215551777455876,-0.04095599652616027,-0.030247796602978137,,-0.061351170390069376,
EFEMP2,0.030482855827012108,-0.05764223069575735,-0.05342763604809617,-0.06061632411065455,-0.07201089941346087,-0.028483727303220515,-0.028975692578208423,-0.15607214227104832,-0.005216832738558361,-0.08705431096685227,-0.10282797168293413,-0.026715938802364593,0.005291719726716151,-0.02977469532457698
SELPLG,-0.023031230851737982,0.029630243780949216,-0.03465125409111121,-0.017980948353354193,-0.06022774473552347,-0.03778858830728697,0.05355683434458052,0.08699008336029526,0.0770789326023527,0.09329315973214646,0.0028137339647425048,0.0056075984991983355,-0.030575600822660833,0.008566423321572113
GDF6,0.0005036463848219254,,-0.04141725051230311,0.025160193594208513,,,,,0.023855911111294804,-0.00977426082798553,0.08540591524819113,,,
HLA-E,-0.022434167336967247,0.06515101834602686,0.004130479996574928,-0.07211385852251156,0.004809757197338484,-0.03156245116805574,-0.17878721310477194,-0.08556746159624187,-0.04938452656773579,-0.12669745684876094,-0.02424891954833197,-0.0183895968814516,0.0344429785080787,-0.09103683827865457
PTN,0.10154763939417234,0.0178702902735986,-0.04035437987135015,-0.06813663886677368,-0.02524215054099244,0.017906260012778737,-0.08443590176122487,-0.2304340844622356,0.18558927546463933,-0.016898779735081894,0.001070710928719164,-0.0267991036013636,0.021210787466609874,0.1490473979019318
CD274,0.0011102680655018786,0.04652858615990716,0.03827487173940715,-0.05299469929003811,-0.013908538602290728,-0.004155766098768086,0.014392617774755702,-0.035369692167648986,0.054581248572649926,-0.014040491981194178,0.02768681648060995,-0.061365514290127064,-0.048501805870869025,
FGF10,,,,,,0.016481426089577842,,,,,,,,
CD14,-0.018568010098533927,-0.09976210440782911,-0.03252000125135845,0.010889178930281632,-0.021998961308545745,-0.026053291128890172,-0.2220414684550974,-0.12735112305377322,0.08994851890123498,-0.06561889840169435,-0.04862645156681148,-0.046890929339904054,0.04782587077002036,-0.048787277349254095
SFTPD,0.014529665341047465,0.02701552620307246,0.06985112362874356,,0.008073562988692393,-0.00733593580642124,,0.06794788841291642,0.07534350711769343,0.022265076667766528,-0.011502512060821526,0.053420171696606615,0.06679829662141265,0.1256984993544411
SLIT1,0.06858115980012566,0.08279187304580221,0.045222481154996004,0.01921838937955972,0.00832326816757673,0.0718781366580465,0.24798770555154093,0.04689288398883332,0.024625799272049508,0.03098194246151579,1.3679933678425994e-05,-0.06389671836312094,0.11436891824836534,0.17238126061197706
LPA,,,-0.02075452846099022,,,,,,,,,,,
CNTF,,-0.019914929164266904,,0.0008836496562982833,-0.010017547717984937,0.021111345033838207,-0.024147503424882227,-0.024954097535697207,,,0.038003314202375925,,,-0.04433132500272483
BST1,0.05738588187611152,-0.023668792098938553,-0.03342050517196151,-0.06664827394243082,0.01131007771300145,0.022223202453815358,-0.06355351344509899,-0.05195014570614533,0.035023112095839665,0.02920947201350583,0.04833996481419722,-0.05295473776876375,0.05288390145409743,-0.04563266258131828
AGTRAP,-0.04328213400415784,-0.02186322220787145,0.002655352605400387,-0.059710358085940086,0.007485299156638163,-0.04425619959484069,-0.1724366625879455,-0.08366694263439342,0.06668958619166686,-0.03816980386174002,-0.018861599011678283,-0.015195457486778481,-0.03964663577182684,-0.1164879383054834
LAMC1,0.029900851455777564,-0.04878043506165793,-0.04591991907993722,-0.05149814997899542,-0.030698897707589042,-0.018556908054590864,-0.007779040938748811,-0.09624813573897767,0.0064271881094658334,-0.10566700536783223,0.011894340221273772,-0.05370657125179802,0.0025785795794144306,0.06059031425852396
COL6A3,0.002915188469697661,-0.023079192541225906,-0.0376308730435039,-0.05154890603733707,-0.020769540031368553,-0.0012891391895812107,-0.016183899493418412,0.009005136947606986,0.02918113098687409,-0.06658584284019557,-0.006188433499677364,0.04190697047452347,-0.00896201330202363,0.0004332290127360783
FN1,0.02122720656349276,-0.12401055188071214,-0.030439736355097523,-0.10254872199933131,-0.040437273742646225,-0.011761423123186005,-0.09058526829369032,-0.1372666648076356,-0.03602264092125138,-0.2064615699575331,-0.042660896688364654,0.01991914303141219,-0.06855464446569762,-0.0468020121126891
MIF,-0.028956432434504152,-0.011450855479862467,0.06625552945110122,-0.05796501061367348,0.03262191615514513,-0.019265553380432603,-0.024986595387417834,-0.013135403576036224,0.09113669514708986,0.018929776319294784,0.07583289115870341,-0.04441490924793355,-0.14738387787919144,0.03988409572357643
JAG1,0.07250455323697205,0.041865971087117614,-0.07195689964322859,-0.09461244218527749,-0.008884791567120914,-0.017674315427990903,-0.01067446463684489,-0.18703744226898159,0.027866464468551067,-0.05098628803169516,0.011699188902610505,-0.029722706474831426,-0.007441186150560962,-0.055333097571392695
NID2,0.0437332861829689,-0.0029057585164962807,0.013402933132943926,-0.06489347052408191,0.029790508543466175,0.017956246759642046,-0.053476135843138775,0.04186870229681363,-0.02078981266384244,0.07794306724527342,0.021414064530356706,-0.002652859768209148,-0.007085644076340006,0.010361303482117945
EFNB1,0.03016512770924771,-0.015163251991879482,0.004189471759789329,-0.06518931032119979,-0.003754863447819423,0.017574707747049553,0.014978944367577336,-0.07933273782355235,0.02365037540015218,0.03486857354613792,-0.030280371451481783,-0.053826958596812885,-0.04423220476013096,0.0008647046338138157
COL4A2,0.051641650440549206,-0.035915539249031056,-0.013566658702309218,-0.06053645307704374,-0.04161894763473102,-0.02107591792429441,-0.12524850452747746,-0.09918250542838385,-0.02344446716542241,-0.04152509012913355,-0.0198111854307668,-0.030182584906178818,0.045790409443229436,0.045734654486714925
SPP1,-0.04757618071601597,-0.14847712199048516,-0.004425157638465115,-0.06398233466118262,-0.059385873385057915,-0.07030867802319977,-0.25268070498277984,-0.22266451170412424,0.0751592506100671,-0.15655506578858325,-0.06176127164986488,-0.06588158613008172,-0.09555117515748446,-0.26445298602808953
PODXL2,-0.04068716808483085,0.0740071873931552,0.05811717282159841,-0.025345457782418836,-0.0007424969947663224,0.005205359933219698,0.07495558598292718,0.07500828996613793,-0.0036464077389024674,0.1136821842636988,-0.010510804459419478,0.01596242599562377,0.08370669176248303,0.13258469267349599
IFNE,,,,,,0.0067813447911526424,,,,,,,,
FGF9,0.05660930803273868,0.09112095654149924,-0.022282353402869944,0.062481260480608904,0.11132918481730224,0.05116012305671361,0.12986935109545242,0.14782593281460252,0.04679771090779781,0.13188393114491473,0.05165092203391688,,0.015198956120196758,0.17954640381710793
ITIH2,0.05738577410496684,0.017841259306370674,-0.03300822177227627,-0.018431036884898278,,-0.01029274646698857,0.07357966725602168,0.03776069381613303,0.063195004204699,0.12894601950331985,0.0021573667693101798,-0.0373220165621071,-0.06291856661641483,
ADAM10,-0.0021126629780933806,0.015417424823807148,0.05749404996533792,0.0046772396979174085,0.005486016306001792,0.007509852493601222,-0.13181724015741267,-0.11998211212731545,0.06171406563722162,-0.03451563580464466,-0.030141504711280482,-0.008909838478743338,0.04724648187779828,-0.12118207677534043
CFH,0.01605618297212253,0.049770529882830185,-0.022184718884752694,-0.04617699554646091,-0.0075202137540932345,0.021034911670721513,0.04755907532821055,-0.03620026041109426,0.04792583778218587,0.04103389043594464,0.045349091767215126,-0.006378138747535072,0.007629421115625937,-0.015295239112441215
COL4A5,-0.027496451738888344,-0.02098079226559109,-0.019694384983410477,-0.026387209017889195,-0.01702467332185381,0.02362841342992156,-0.08724483249774628,-0.07919088671416266,0.10515610177027303,0.14907267910660446,-0.026155133771473795,-0.060019749586553324,0.03397573571583229,-0.09623709054793837
LTBP3,-0.02088653178598265,-0.041202478162569854,0.01437039485555473,-0.011662473311399989,-0.026877315851776568,-0.003921155053486269,-0.006753959196668488,-0.09801604313853468,-0.1290887606872578,-0.13523301898710158,-0.03090928627822014,-0.010957576823944042,-0.07960800640854407,0.009573079048550062
GNB3,-0.0075696601885333345,0.04054213106245933,0.00285280608943327,0.009321641921852596,-0.03148193119236973,0.0779435261357594,0.09669246666885113,-0.02738925039290856,0.023618837401517337,0.10502172188166058,-0.006961985138922119,,-0.01081579592331689,
COL6A2,-0.032301582917816575,0.053553054891367406,-0.0429206284571311,-0.06911963681485533,-0.054530926164346384,-0.004709276897535519,-0.007538512802533975,0.05167302333490775,-0.006808662407726639,-0.15951030786507003,-0.040281235491532855,0.047592045998248844,0.02360860573707152,0.05910056299333933
PLG,,,,,,,,-0.12288343011415745,,,,,,
GDF9,-0.044067336327899054,-0.006815562566488273,-0.04209522309456782,-0.01356948751274104,-0.02184774416376973,0.0604898806164102,,-0.04865714211715432,-0.006790651633150813,0.07867235405317116,0.06740135437141502,,-0.033131631302793445,0.02814082558566964
NCAM1,0.04007825499262613,0.03527890612644432,0.011926143782709774,0.06382714224804914,0.076122952242744,0.030289157994316848,0.038810412614662754,-0.014689401219901744,-0.012165142818999556,0.05618699810830047,0.03219952764114936,-0.06782828577301767,0.05660787662752302,-0.09647893128405324
APOC2,0.021674685656466332,0.03127386691326587,-0.042966824294646294,-0.003524881186071435,-0.031010165763580965,-0.014912443755371074,-0.12043245337386048,-0.08669240314801316,0.06552144205480652,0.0907836928327455,0.04124976742180194,0.06130651850389615,-0.014430457635195737,-0.017947143947062386
BST2,-0.008085416326895052,-0.09302535927485503,-0.017264470598048795,-0.10502278544811235,-0.0272866645917328,-0.04989719621087,-0.0728333278955648,-0.19226772418078394,-0.016998265362646935,0.005394616976199293,0.047561962334338174,0.025610412330519045,-0.04494986786007619,0.021367536606636966
COL5A1,0.007365976175519393,-0.036916931712893106,-0.04276993020788933,-0.026992807031265397,-0.036290926338929254,-0.010817699042915848,-0.04460629523545281,-0.06832399042539553,0.011845495213200332,-0.1540262186341994,-0.07232543654574404,0.05444719008027628,-0.07782098609673871,-0.036478492617575256
CALM3,0.08907595586717106,0.17710022417828283,0.0672020785340232,0.09006069292944077,0.0435527458340928,0.0803120687767903,0.23262161575573817,0.22712582984107585,0.05148877109234829,0.23548326239169923,0.04795633936004312,0.033213371836503455,0.08568223965072189,0.1835897874401901
THBS2,-0.03354928671421521,-0.03863906874398192,-0.005946946939542645,-0.03913750518380952,0.03169726126746927,0.01713289159216129,-0.08514500266580519,-0.2123949233776594,0.0035220894066177477,-0.04049080642329829,-0.02710334154407668,-0.044960059585986305,-0.032192224343258496,-0.0741888277734074
SERPINE2,-0.06413735287176237,-0.12998149462198305,-0.04326475312814766,-0.03402595202236712,0.0034570667268982694,-0.07059988230783285,0.15052439757001476,0.045166752677218445,0.02990425842773996,-0.06708908124450784,-0.04744991305554854,-0.025019482027088598,0.028654212009923637,0.063642138549668
EFNB2,0.047923019678860215,0.01444618251572821,0.05882171083152464,0.0049339611527819925,-0.006855411615299407,0.03377415328411659,0.04969731775451057,0.04957549071053175,0.022542819417161332,-0.037639551242355865,0.04327210974143219,0.06349309262203112,0.031208063105156125,0.16312115234205532
PROK1,0.014241579646670431,0.01285949526044394,-0.029982291704188847,,0.0010512194448379032,,,,0.010998443953528936,0.12720290827471067,-0.0236540406884092,,0.04606059164430747,
LACRT,,,,,,0.09188557228438604,,,,,,,,
MMP9,0.10105655751500023,-0.07274581252253759,-0.035899182997765976,-0.019772738631923713,-0.016727836325954783,,-0.017409772850919457,0.03262875569152465,0.026424276342305163,-0.0845474790797781,-0.034899807342754906,,-0.02606994828312531,
DMP1,-0.0225608887106816,,,,,,,,,,,,-0.0002108806128880105,
NPPA,0.01579512918649788,0.10231729144666947,0.04901730091531442,-0.025091086428428524,0.014611779074115538,0.042902710582185075,0.04949310649257192,-0.01334822293322258,0.054155968577832524,0.15980054519371284,0.02412404321227058,-0.03526630044743371,0.03132918289547732,
APOB,,-0.028753003293607172,,-0.014513715902830036,-0.020321711956372824,-0.018633081892798223,,,,,,,-0.02357440655082074,
C4B,,,,,-0.013160322986964866,,,-0.03728440590367468,,,-0.029200914936067215,-0.03786321177873193,,
NTNG2,0.01869623551562465,0.14510406333115147,0.014200944194620427,0.02787573934684339,0.016055281766257166,-0.0035616477724367502,0.05829202125619044,-0.05019938262013511,0.08799946376738281,0.024707414891827054,-0.005286738542077757,0.04203106627130088,0.0797959283576891,0.0778245079946443
LAMA1,0.02539136572629047,0.09154010341566512,-0.035643388179996745,-0.01877060429504949,-0.024229130950242782,0.02647613002248505,0.12347805525268617,-0.024216582611551993,0.059180901601819436,0.09216906304742697,-0.057102254505999143,,0.017673187806797476,0.16197663286874456
UCN,-0.02745058945808545,-0.009995698813832084,-0.016888147245009682,-0.02431436270827175,0.057117946837695735,0.06191672411458871,0.020878981006251907,-0.02493696408086454,0.02737518046657428,0.09937463352539307,0.00632905870877768,-0.042658040347781534,0.0432920489212912,0.24646423609285117
ARTN,-0.029921932642744474,0.040008855258712145,-0.034030616289574926,-0.02198611366411867,-0.01672783794973613,,-0.039751147705192356,-0.02495409927115979,0.029474593624262937,-0.04141042120200224,-0.001190447359308108,,-0.03514106571997495,
PDGFD,0.031765830161543475,0.01950424192269055,-0.00815988624608231,-0.03102864556394296,0.019254482982486255,0.03553318066416022,0.02421881512666973,-0.080656996858889,0.015387665190638593,0.09785750816920417,-0.03791030646782658,-0.019344070164069593,-0.07593060129414181,0.13741658773892576
EDN1,0.04917312407723496,0.0869086376910787,0.03318576855071076,-0.05278033099895508,0.01594332787843539,0.03209392783910115,-0.06505589815389995,-0.049424370443699225,0.09738541599718913,-0.02733853528548664,-0.033303169857393296,0.08860299798889437,0.06207603349124929,-0.0635665033146768
ARPC5,-0.04263553763131392,-0.05062625029356268,0.03689741166316679,-0.0025154068335506716,0.002780817585705501,0.051069013655303745,-0.18783936020137684,-0.15179684349368086,-0.039641166153988196,-0.024753523611952474,-0.017473970017028613,-0.017285831058341538,-0.04840507241372347,-0.014973985137145679
GSTO1,0.06141954186034128,0.048731445938410604,-0.007929865501960166,0.0254283330847151,0.057559585015451505,0.043269125319310195,-0.031388580982789245,0.11502624072118434,0.015800203674868913,-0.014044216754113992,0.0005763041051868174,-0.005860990596543228,-0.03231634245776399,0.07891735776936762
PROK2,,,,,,0.03706678515386554,,,-0.027416601460416593,-0.046222064188376315,,,,
SYK,-0.020602578844977452,-0.013841147341244444,-0.05275488419269462,-0.0059914978726333355,-0.008217763588844622,0.01801166432189452,-0.08330900129373808,-0.009352485699084475,-0.025097792242202054,0.03353032054709862,-0.018151711685276486,0.0008026992368574583,0.0723610337654763,-0.036009358084159
ST6GAL1,-0.005839007517160014,0.02143578131220494,0.023077313198919994,-0.036953265872350025,0.001164688847340866,0.003517931527823061,-0.14659252630420272,0.04887738480195953,0.008276386012388913,0.2206543884440972,0.01730686883104866,0.04754863029456978,0.10802986667134606,-0.07328867306891415
WNT3,0.04274966135798975,0.041652372503585576,0.06748022258667388,-0.00615897404955011,0.018916981313689196,0.012835180791126314,0.12877432179576268,0.10512203649020636,0.04147833558304608,0.11481351080150344,-0.04329848148937153,-0.021037621005505006,-0.00874949852204405,0.018891468281923465
HSP90B1,-0.02930309228791856,-0.1845306375333212,-0.0371821988993295,-0.04544474988192222,0.0058413619634548825,0.012851099253148986,-0.09836447963939417,-0.21970934478375637,0.01893558221507815,-0.26285002742882124,-0.021024944014404814,-0.0830806767976517,-0.0614639601368712,-0.06606062312985743
ZP3,0.010078170508837173,0.006401226918201091,-0.04276435735765786,-0.023120399389248557,-0.014449618542778176,-0.01966829294287808,-0.03277102108286439,-0.03331637823745231,-0.03291697130916503,-0.030437498624038165,0.02314766473242291,-0.046888553381003194,-0.0006735154348552269,-0.0064879120274677436
ANGPT4,-0.017648947480969072,,,,,,,,,,,,,
NRG2,0.0365787198417956,-0.016921470549336827,-0.010191399293102683,0.02347913661609805,0.04864431608386702,-0.04731301482628724,0.03554223638170088,0.016672974618877973,0.06410666515268157,0.07484133796976096,0.046558517422276555,-0.06912101557347877,-0.029380694196201578,0.1864571354461357
MELTF,0.07021181853209885,-0.013520418761864054,-0.04046882256858572,-0.013480596535282139,0.04271343749272521,0.03880990020007335,-0.054460274663494825,-0.022315517522922528,0.08034121516670033,0.03283849956446248,0.006439210951314426,-0.013097770031161053,-0.028070110660516637,-0.0319587619942815
NLGN1,-0.005363503879312465,0.023683446808816237,-0.03713120954199809,-0.031119098835324654,-0.0589337902754875,0.06183815905693212,0.07485466623693161,-0.033542961606788727,0.009980659290635645,0.09256916371542033,-0.002145232600926719,-0.0484090632765361,0.035557902583506905,0.05957150402880486
SLIT3,0.008876952657194908,0.04582224526570186,0.047646242820963025,0.09103124982599287,0.020924580640452595,0.023189804931159488,0.11829808334044083,0.18278083146388083,0.06444694202614804,0.032087177464980035,0.01333995261277873,0.06983669744662847,0.04932817025486286,0.16514978079864057
CCL8,-0.04754219469064715,-0.01451690311254359,0.016501151524248626,-0.018928949231927308,0.003235491461544148,-0.03320776169823552,-0.07048463411479533,-0.023283921067103378,0.01676193879486017,-0.017547636822897398,-0.043267743897544286,-0.04451325299480038,-0.05632696759263066,-0.05456749175195753
S100A4,-0.037526310526691274,-0.05158687152668867,-0.033139779805169495,-0.07004194937783827,0.0169098120982218,-0.05416484759766042,-0.12397625654356681,-0.09196156605195178,-0.021261200470850675,-0.04730412859800027,-0.027055799687326097,-0.046363293857407444,-0.036924006033952524,-0.07019509155571081
TNFSF13B,-0.07621227688314562,-0.019766011041030075,0.004155318604278264,-0.006174467937688144,0.008483215577353171,-0.01328255294455581,-0.15274175883473717,-0.033130174258938626,0.0292392946999269,0.07377653078310098,-0.0159845460911732,0.04487174050301696,-0.0014077854667031181,0.0455994999834363
HSPG2,0.03707165678974769,-0.0069681791286396655,-0.009054045723547108,-0.10002265586193819,-0.0358053654926117,-0.028681638616279197,-0.029639877934380894,-0.05945092699615739,0.014182276661067084,-0.046300645237648416,0.011673069199518172,0.02217285738436297,0.016527871241673625,0.11800525326034678
FAM3C,0.016041632784015155,-0.028750386197483418,0.06935843395874451,0.026873374267543153,0.00232600400547003,-0.01743179004376645,0.22557327816897652,0.015322094541188658,0.08937597661296429,0.02977920529107984,0.013977104778991145,0.029105562029966916,-0.05313607938659385,0.18034627492365757
FLT3LG,-0.023698246364593296,-0.01223507569709031,0.02267549894672318,-0.05790109420670668,-0.007184211457543511,0.01263964357297986,0.004630153161428658,-0.07354313772169235,0.06188408888228465,0.178313990876388,-0.014032341602464311,-0.019504266383161432,0.055828769172973775,
A2M,0.04889687883831113,-0.04849628106091751,-0.04919797801773928,-0.0934922682308784,-0.04727031393119115,-0.014827914294948412,-0.18332377120914264,0.003988040751787076,0.05192790588562118,-0.05104853130240443,-0.03709625993075275,-0.14030920765195606,-0.10671334100675506,-0.2066269325460597
VCL,0.03867416318915341,-0.0819258353660342,-0.016063106722427695,-0.027538823464056405,-0.06705022467508576,-0.03681588097185865,-0.006329297034968828,-0.05856254545373388,-0.03279653330273364,-0.12574409695845176,0.001840159662862515,-0.06496183373902126,0.024177394967889988,0.0759983351101723
FGF2,0.01369019057240784,-0.05467701100429532,-0.041208553973595616,-0.04910512371097099,-0.014906455157762781,-0.004013651044616626,-0.0020764504232261348,-0.047264225213959364,-0.015798019813093863,-0.022684273719324976,-0.027774146406997505,0.11349635280612179,0.06058178400766055,-0.03959979651210667
AGRP,,-0.019914932508708124,0.08335029779441401,,-0.011875302226087677,,-0.023361051145377038,,-0.03250821922847884,-0.035195905056049276,-0.02429374171122933,,-0.010872031791971062,
CNTN3,0.019444175950421964,0.1245828925128751,0.021055836376098758,0.034258512796898594,0.04782425445024604,-0.04530182082892102,0.1834892953374349,0.20809082340576926,0.05337369974331551,0.1591815908097707,0.019425137598518327,-0.020783222015351457,0.08823294225063942,0.09558482316712275
RNASE2,0.004458011455371424,-0.02542674171701053,-0.0027951298968438266,-0.0643374590687184,0.027256977634246556,-0.051855122919836204,-0.10473836549625792,-0.05739712762958,0.07767369481389308,0.04108643002752759,-0.024583272879619596,0.005706381119774115,0.03939999169708755,0.06796025033569807
