,UKF248,UKF251,UKF260,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
CXCL11,0.05017738452558485,-0.02203296304178905,-0.019925274434313606,-0.003973909576943519,-0.01784761564132974,,-0.01940776410933313,,-0.04575430992666296,0.12448736895633375,,,,,-0.04297328603362748,
COL5A2,0.025143711757076637,0.0878022780612032,-0.05261909381060894,-0.042845107603468206,0.055360930578343646,-0.03189150304978989,0.04604233846554602,0.01593178408673419,-0.05100868900306009,0.04156037035365463,0.01817536292430816,-0.00945611849632266,0.09166845702449786,0.01808772066114783,0.09678449342473383,0.03458215910084328
EFNA5,0.007582178354019905,0.14777763212751294,0.035210448397685154,-0.024151251363052403,-0.011609970830429415,0.005029497523014655,-0.025169654087940967,0.08967096736481832,0.08868794715703317,-0.03795894126585161,0.18306003509754565,-0.027326698085884768,0.04755005782213572,-0.03668315880559851,0.07102432739440227,0.00609386886862466
AREG,-0.02493457629151413,0.010516526777580047,0.0456736738978453,-0.004423895507032482,0.06264516245328114,0.10106411832476843,,,,,,0.12236345392798983,0.05993211885378838,-0.021889359017746003,0.02675669964938994,
EDIL3,-0.03679301546575161,0.0028623941677237037,0.027775395125562142,0.010724172660459275,0.042626044086656864,-0.031987692862051754,0.08310759945811586,-0.013258184985342519,-0.013145125551576016,-0.06742843287626775,-0.021556619942679038,-0.025729709275183595,-0.021303012448101868,-0.07120974665297423,-0.020099430916943363,0.0415707496600159
CD86,0.026849222327486186,-0.026900258276399584,0.009178961881603062,0.018019063416311147,0.08545776279491207,0.004487585773878581,0.03834173709870943,0.033506508452262024,0.03279645420667582,-0.11179986336912741,0.023967078929936325,-0.004695697557658949,0.004179133508750769,0.020912846264928953,-0.07017584301539109,-0.06146935641913997
AHSG,,,0.07203801480121674,,,,,0.06281479290566613,0.06012058145947721,,,,0.0962967065394644,,,
WNT9B,,,,0.005949535011420747,,,,,,,,,,,,
HRAS,-0.008888643596862063,0.04908557123118589,0.03387628870498866,0.009096180441626018,-0.04621866127261154,0.02509911956801376,0.04371848333931593,0.019732167480743454,0.03149566587236534,0.05156027221737911,-0.07002146111007718,-0.02916558946627528,0.008680385782870852,0.015657620390832804,-0.03876280912392064,0.021532289637888426
C1QTNF5,,,,,,,,,-0.023381161207437887,0.0015829461690537922,-0.00571210804663942,-0.041830745703542394,-0.024221883783256366,0.03985338000904919,0.08009626781026312,
RLN1,-0.012702693972610665,,,,,,,,-0.0450524202692523,,,-0.016841441628849797,0.011342285426225097,-0.015360594845186318,,
COL4A1,0.0018739910561488054,0.03276998402850889,-0.017711118590728252,0.03228909434604871,0.03518244031260494,0.06892133543324837,0.0653520849927171,-0.04087147150394617,-0.0018028413269337734,-0.009843452381993504,0.004594644873361523,-0.03880633228509381,0.06110778611240996,0.07351034956349799,0.039917717668978024,0.17148013714767768
CCL3,-0.07341142846634603,-0.06762825142372447,-0.04504281125952434,0.027603493131221846,0.09971021060601476,0.0791621686026462,-0.07520579616863343,0.007619188970030264,-0.07870845003623206,-0.053526802666126506,0.07773872199402516,-0.024056820985988422,0.0790795897789499,-0.010706008076938316,-0.07229250870551965,0.013710242882125863
BGN,0.007826071403894939,-0.003172080354217754,-0.005157341766779366,0.020978022881179295,-0.03056445824298159,-0.079201422905332,0.07667326409616312,-0.011123717597914654,-0.03237878833546648,0.007495173655234634,0.09275172854472971,-0.06422361957392247,0.05347200773878489,0.01671649073075306,0.0011727196658658952,0.053140642544034396
RETN,0.14299622112429916,-0.01080229891328296,0.003435647367473854,,-0.03084526539220634,0.024944898492263945,,0.06984915362037669,-0.03799409767532835,-0.007935283201102466,,-0.027858771671579994,-0.0061840705602209025,,0.06533463536511176,
S100A9,0.040195530746631576,-0.028805055490209838,-0.01684641612607426,-0.005739878079974238,0.11424223985252414,0.09699732712758123,0.011374932642133302,0.07216806435407105,-0.06897275461490458,-0.0029153343877386757,-0.07011151929483143,-0.10424365201567953,-0.008505904137897417,0.0688775684123722,0.010523597650866282,-0.07374311238719686
HCRT,,-0.01850900385789456,-0.026104394767107734,-0.016624610083425737,0.03515038923039599,,-0.030088228919983754,0.1100416755160151,-0.06184076504383928,0.022785214271438977,-0.03197163923561017,-0.008016576743408265,0.01885131925800183,-0.05383367918466641,-0.02208075642106789,-0.017868383544345407
FADD,-0.04857179390526381,-0.008357931247229337,0.006707267844797953,-0.033068167711110236,-0.03245114743745996,0.03108301065448496,0.03649956958900219,0.05228402348229704,-0.0347270876178489,0.04638180215321448,-0.036130926550923155,-0.013167233675350306,0.01088999913806387,0.08863178990074738,0.013357588813853464,0.006296053638398794
ACTR2,0.00614130682627479,-0.030093491164693856,0.01796031277174915,0.01850891169334222,-0.01989968748071011,0.06286845005657873,0.08653269939761796,0.025844614949729786,0.03843536760979471,0.0333482653483566,0.11758341555387654,-0.05784404763335101,-0.015076698047084626,0.03592679288549648,-0.006833524619623543,-0.030265969246161387
BMP2,0.012524693548555942,-0.016615997292370458,-0.030253174122077658,-0.033782733689858215,0.0032867642045518704,0.054932113295214746,0.041587531278670146,0.04488752577514171,0.026661233133900255,-0.04362842729032992,-0.0009422719934443248,0.0005331536159509763,0.06685433249130747,0.00718293149517547,0.0012566392436776312,0.02086774824698158
PDYN,0.014359933471486579,0.0130733883945036,-0.022852345911352902,-0.011509642002177937,0.003575126619446136,,0.04104345176041445,,,,,0.06549372411830158,0.060464223158452735,,-0.02901304422422215,0.21214235118273725
CD55,0.09529301667294515,0.02733509737553195,0.027041575326774602,-0.06907811861917479,0.0341149181778048,0.053167835989473215,-0.001942481234509866,-0.03037925730035139,-0.13369423625232837,0.0003317798752506711,0.07158521204841248,-0.0006366041236042839,0.05382551254841567,-0.04530149437103296,-0.05916324580702519,-0.06281381975522067
OSTN,,,0.004984941982006247,0.04949805580584967,,,,,,,,,,0.04596769387212674,0.05713023628472601,
PDX1,,,,-0.0018413458136523845,,,,,,,,0.042098387590330986,-0.012119537560684736,,,
CD6,-0.025071921343480998,-0.02015133450081584,0.015167470337678561,-0.01128384244334716,-0.02185078763613703,-0.00544723618136718,0.011653630702412513,0.06897212059099432,0.09965105177404482,-0.03636323234364954,0.02260289988435789,-0.019745004512251113,,0.0038152184526375806,-0.025740951259221996,
IL16,-0.015348686650122598,0.013306156955499403,-0.012518163508429853,0.0027184908196369647,0.03930803304597117,0.019280055656426688,0.014222977305278692,0.07837983221769595,0.035709411088906594,0.03430967859620343,-0.01934843884957006,0.09766335335096925,0.021165205339232777,-0.02337124843488283,0.031247243023690238,-0.06173197176534547
LAMA5,-0.011820829725404517,-0.011760078890505295,0.05003934637873383,-0.011216148360576505,-0.007454024342373852,0.06389444445437978,0.04968009273188562,0.0533669622788149,-0.002858786538855402,-0.013860867402685634,0.01936294338927271,-0.037067946895890186,0.06014551606977894,0.03502824845340686,0.16291495002009837,0.07989335159551816
RGMB,0.030643472837231924,-0.037792031812565394,0.06560700100661856,-0.01649386120832008,-0.09946676492289884,0.013588172104215637,0.008656472360702588,-0.001844752098925906,-0.03265272707421427,0.06556165086177489,0.05296310791248244,0.009170776788425698,-0.04409879414912611,0.048875459243635955,0.05688648125911918,0.04997717376613842
INSL5,,,-0.014777322915669737,-0.021245590164095787,,,,0.05356395157454242,,-0.03805122329849155,0.0018949783114001412,,,,,
IL12A,-0.016076844426661564,-0.01996424624228077,-0.023793195877087128,-0.03770672823253721,-0.01784762545726465,,-0.004644657368963008,-0.04527773798723079,-0.05781081589720541,0.006364140203138502,,-0.02467991491125511,-0.041299286354269354,-0.00534049287577464,0.029741061630536046,-0.052333088698396216
S100A8,0.030800837279134966,-0.0457602144824697,-0.003441387517951902,0.010366918546143874,0.10249138745604176,0.09125460033547525,0.014036341919618518,0.09576487232493594,-0.002513770971996139,-0.03972027853470495,-0.037752024331981646,-0.07202825930332382,-0.017429595488129678,-0.020707525474794607,-0.029544952236930815,0.03998714007403185
TAC3,-0.03504282444820232,-0.012088005740281195,0.04280572139419425,0.004575820932075268,-0.05616825375458414,,-0.04514083260912903,,,,,0.020706295549006944,0.018231034714529644,,0.011031813979433251,0.14834057767764636
TAC4,0.02491848355587028,,,,,,,,,-0.018925431244178604,-0.02893987875026468,,,,,
MFAP5,-0.013417846289091227,-0.012055897620917739,,,0.05593277306128087,0.043921818443576816,,-0.031367683761211074,,0.017569967782674025,0.03273575296923169,-0.029936806180838372,-0.030900775313155375,-0.021889362572009845,0.0029423383977838207,
CXCL16,0.02307560528850725,-0.02068623260400413,-0.01476535433505276,0.012362454409461439,0.03715975111944615,0.07544614596231139,0.030743185235929917,0.008141721175649517,-0.06339093527841895,-0.1211077044642418,0.08922901914261858,0.007459876056407729,0.004280832016668479,-0.002030288184794519,0.022501694453602897,-0.0052520184048031274
AGRN,-0.00942472465116638,-0.0005337056209305091,-0.026815867532777503,0.016169275471781812,0.019068524180870423,0.038273396409389406,0.06794000477273772,-0.033980626326224186,0.009971781337265215,0.06433552899644131,8.925946423490179e-05,0.06990448993952744,-0.005780559572732396,0.03850441220146221,0.07843294447414964,-0.05558341677439302
COL4A6,-0.017122070063036596,0.050884150198993075,-0.0032898058565691336,-0.007779920667131631,,,-0.017087912705827452,0.012966236184007862,0.10720618645091937,-0.06176534932732111,-0.05595939031201885,0.08545306486707074,0.029239985041644958,0.07349375029460757,0.01811578412080489,
FST,-0.027907388226605608,-0.022032966681255383,0.022533535123046813,-0.012089070648910814,-0.02603182925553935,0.021958460969503598,,0.08020366750464834,-0.035669528494306664,-0.05476518059638074,0.06166703690057427,0.03529749480205823,-0.015554759932685153,0.10361648724648981,0.08906401796654943,
MEGF10,-0.06626076248494957,0.01545635835113535,0.005487768968632439,-0.04552358665524192,-0.045900336774428854,-0.002492489426746807,-0.002503515155815819,0.09040219423658293,0.029116279404115077,-0.039638973401835594,-0.049335726791742196,0.1188802249166535,-0.01954166787926852,-0.001002464740447711,0.02430691203765482,-0.04980145595278895
C1QB,-0.0015814478907468443,-0.050753560591969914,-0.015656980794819364,0.0660161296695075,0.11486672295470261,0.09757358021843253,0.04144832335065208,0.11615765988351734,-0.04056784175382682,-0.05818714169550917,-0.036862772150618894,-0.051772985244769275,-0.09602745203254569,0.03146152473045216,-0.03217692828681054,-0.058963836698994965
HLA-B,0.03439855027872443,-0.0349385376948099,0.000936825456200995,-0.0107643793683778,0.06492925170225032,0.03491200082398663,0.06281825133492547,0.053886936126567,-0.04225068851127844,0.02319179901691466,0.054629879834965804,-0.04408622116146207,0.05390154199491047,0.07631597918765703,0.030072326508128338,-0.026184697788337333
PDGFA,-0.0306055980359638,-0.02609354061055927,0.037730684920540984,0.009400497118658114,0.0035449698124653695,0.022822655074138897,0.0292733772438254,0.03969976853500837,-0.007954539446821942,0.04843548608479536,0.041441769107355156,-0.0632805984214204,0.039281636944836204,0.004054982422652655,0.004997155903557398,0.03784068202310361
LAMA3,-0.022695415710482877,-0.015592518974019622,-0.018367173488397875,-0.026742743048219386,-0.025659352154950285,-0.009519534177331439,0.03987193046293591,,,0.05152023712373911,-0.01420052826117204,,-0.01847230105611701,-0.017927693460480152,0.031831858199270605,
DKK1,-0.023857032955401303,,0.003513701462463779,-0.024959028538338212,0.07546095033672733,,,0.2013754515839148,-0.021189887459111288,-0.040818083129374925,-0.029232183348473717,0.001512175054464687,0.035584398956923655,-0.016098538050067224,0.0692368558012371,-0.030310574016809647
INHBA,-0.03874603846314242,-0.01080229734326582,0.02151627973666185,-0.03161007494815684,-0.03467917062863677,-0.042157746842677334,0.04953396501722094,0.01849390433679546,-0.07341032515712886,-0.006676580194518384,0.11085906146523784,-0.04661169102955184,0.07061037656813571,0.021112598069900936,0.04795458893357417,-0.06538394465185156
IL7,0.05530415061298093,-0.020975362581726217,-0.00279544379198773,0.04716407659688909,-0.01910468564277984,-0.01682697975542786,0.04742121972147872,-0.03222755953124528,,-0.01604663673783657,0.06913795326715456,0.08022475907478677,-0.03524334652886356,-0.01680610553126082,0.06151318720976758,
FABP5,-0.02264108617211123,-0.0360480733808414,-0.00026806499713187456,0.021402302078233782,0.05838545506682879,0.09000643576538903,-0.014718161347341205,0.1117130885680612,0.06967104269423562,0.053615735501677884,-0.0573907989618212,-0.05796797977884515,-0.08085522371189419,0.06051376002344617,0.10663208178564296,0.03404866489854142
CCL4,-0.02768676870787869,0.028458717073741337,-0.05909685856738837,0.010964006765326542,0.10010440009038957,0.046599319103485484,0.0036321409246619194,0.1780450118899857,-0.10695507250975272,-0.05115743055270083,0.1322241325871344,0.02960081606536779,0.06619790737964981,-0.003933305867798603,-0.01652862241519308,0.05146835569381668
FBN1,0.0439068069982422,-0.0001863434936990567,-0.00395771439582959,-0.019607559268515047,0.026131335803829966,-0.004670393302064135,-0.016960009073432182,-0.03887666740793465,-0.0515988466283332,0.06363352302541282,0.01661273167359599,-0.019841122828151325,0.04335884181893106,0.04269355944033385,0.08695519481231166,0.08041033130447778
TCTN1,0.005070055931837721,-0.05353783241809021,-0.009196659958317782,0.0371485518619928,-0.011294300816010091,0.05745728012015411,0.06066477048908099,0.03536871767773925,0.049452977551276874,0.0107869316007963,-0.007705841577906966,0.04091310331840804,0.008205598273242078,0.06899395218022465,0.021136223846791098,-0.04038483144488707
NCR3LG1,,,,,,,,,,,,0.006877310668250409,0.07635565819510358,-0.016806114454717545,0.0591157222315223,
BMP7,-0.05401647532625162,0.018664766168366397,-0.014104515949271522,-0.015724693227148895,-0.05331374663147997,-0.038466664243663566,0.08124482756436315,-0.07967481703770836,0.16007647783067333,-0.0666866570639131,0.03590496234580074,0.05079921835971232,0.017014149367509064,0.025489402896785446,0.010595627922965173,0.015831604800323605
NLGN2,-0.013605400537759701,0.02338040993968459,-0.072514811954181,0.009204821778795131,-0.023242403039027956,0.017372187824152795,0.037316561881778856,0.013062037057993922,0.028759822367079992,0.026830231225584783,-0.08457806019727074,0.061197915823746105,-0.033184923832068364,0.04415325805200036,0.013883964469690382,-0.04401508746427619
CCL25,-0.028813047903013065,,,,,,0.023440486201782507,0.03630573087937891,-0.06996208827932716,,,-0.01806413631776337,0.008292264001723821,,0.07241058140267913,
NPNT,0.027332353911630816,-0.0063975266504560655,0.022321633057631268,0.023083018947443877,0.07592191273485317,0.07231932299742526,0.02523255960286145,0.0693082166685325,-0.03542586703135763,-0.0010356063798930206,0.01325938052566149,0.03088087644556204,-0.022346309195837202,0.05699130754342064,0.026807428365242327,0.12731404731494725
KITLG,-0.0029486083122307882,0.0401673459750898,0.011808468109771614,-0.02265012453939823,-0.0560408776872466,0.09355864145538006,-0.04624754960779929,0.09251911054524622,0.06782867325532008,-0.07616587438588553,0.04827787917217112,-0.06121629376948307,-0.022146144772501528,0.08656812641542143,0.013337075703405865,0.00671942501527416
MADCAM1,0.017729629223899174,0.04712028391469163,0.02481559118888922,0.0020025676093051938,-0.02528216910594705,,-0.02904409672954936,-0.0373881867643324,0.017052502973149128,0.007326117207503627,0.10491752242749612,-0.02027985935400226,-0.02168854306441711,-0.02225059014207859,-0.04047155221711676,
F12,-0.01730006852476073,-0.02536684624943622,0.0254433914344341,-0.04322169340165199,-0.021364013805029846,0.04151574969138771,-0.010403475328943423,0.008877003888827877,0.05187732308363228,0.07390641592123208,0.027348991283327486,-0.03174993870644982,0.0017484877861137288,-0.019362498113069223,0.04402703880773427,-0.05637697138495199
S100B,-0.060376600774922774,0.01823665826848455,0.015986021650683954,0.04348231280062259,0.08935999959944191,0.03330402057476596,0.007020332969573934,-0.11392129163534824,0.09934951538695606,0.010485547599558737,-0.09504411539417885,0.12348264802247487,-0.030998802107201597,-0.07240280661125285,-0.002876509709032978,0.042373031183400515
IL27,0.07220749253702125,,0.006135168226756482,-0.01484142889719851,,,,0.06609406835365526,0.005565899742030239,,,,-0.026306508020604982,,0.13992935445999757,
CD99,-0.022624512980374652,-0.005819999224814424,-0.010290536503371122,0.022924023941327355,0.16157495927701895,0.016584804146436417,-0.005580663616931234,0.1306953580491365,0.05086493701015071,0.029236519870845464,-0.017700888189772737,0.019450289355761242,0.0054070022158077885,0.062119610260301016,0.12730079548524664,-0.009827871877931252
PDGFB,0.025732981541970512,-0.017913196734705636,-0.04635456106110284,0.05828169909754368,-0.027000005736654342,-0.003959203515620589,0.042505784359135726,0.0254967363025609,-0.043939510858822556,-0.04953448714640287,-0.0028906359201057497,-0.05435812664452608,0.09704148803283925,-0.015254740003028037,0.05339302614164836,-0.013101517299370294
CLEC2D,-0.024723932465697693,0.07503552525661386,-0.010241452534536809,0.013683999479563556,0.0721129744507927,0.040536150302001465,0.003574807249553156,0.006362745754835773,-0.1442905506280067,0.010740676266217055,-0.010040745658526367,0.026429854188763438,0.0315152355923781,0.07879933414543092,-0.009173629942755127,-0.0640182607608641
F8,-0.04042093484016018,-0.017669286977558016,-0.015591533037360057,0.023573773639594085,0.04705708236283194,0.10921343624627002,0.045607959363842106,0.026497286060143774,0.07987315525512421,-0.0380835963496915,-0.007438122487724778,0.005830310644290785,0.07298786348949947,0.015543519669610598,0.006515222784381954,-0.04084117929634999
C3,-0.002758798024371031,-0.008486770462248702,-0.030277850292091395,-0.028214169074213622,0.09311946845066088,-0.000618947908713992,0.028422821763369317,-0.017186422447598573,-0.030416422364270657,-0.005272637459745231,-0.018455539438674222,-0.054797229533438775,-0.09241566828283379,0.014485801058287126,-0.010410132869416689,0.13952829632583189
DLK2,0.0455386905608746,-0.012203961323502115,-0.012907074836913307,-0.033082526622217126,0.16215089561992574,-0.021299776831086192,0.012322766304331762,-0.02817396161953894,0.04728368194810666,0.028121978121217226,-0.027743916743519472,-0.021451499738656333,0.0023561051116078435,-0.01792770062148503,0.023983779931038913,0.22255347237819742
TSLP,0.031015615148981546,-0.011128338984123248,0.09511822659625316,0.04358453277974473,-0.019104694341257295,-0.021891162793712324,0.09311081382006967,-0.040626791963312835,0.06589568339829935,,,-0.009706751668593121,0.05026464116058813,0.053461848098208725,0.02003164511458846,0.24114147427739535
OSM,-0.019933850586742075,-0.02528980045628936,-0.06842735787377456,0.012357311347751,0.027921344981354995,0.09006208475731788,-0.008779626861817205,0.11890006449498436,0.02704452845380844,-0.013168936267388326,0.05849838175933498,0.02204032776713868,-0.005506924015430931,-0.03898700753922634,0.0462046788691632,0.12965034852885338
PRND,-0.01393130959060885,,,,,0.03684760624748941,,,,-0.04199430254202084,-0.03256358170590055,,,,,
SLPI,0.03932995097869413,-0.01820573652889625,-0.04276405288152593,-0.008049538365259623,0.031978920092715045,-0.00397063760236097,-0.005948925868537538,0.026274212994993194,0.05574201139792327,0.05583821663710082,-0.03787313329816424,-0.06302291862630308,-0.019599156869786985,0.08296034513105112,-0.011460523859430612,
AFDN,0.01813723466314352,-0.050465136566381054,-0.016572685582948127,0.0015198684310353463,0.03160415526253362,0.01963673479342472,0.0027185215056922084,-0.018456519906382973,-0.008992303695230755,-0.06512833402589283,0.055797161894844204,-0.030039410785450662,-0.06300666278354912,0.048046027096543695,0.020404645674248434,-0.0728592343165551
KISS1,,-0.02788634187080689,,,,,0.01410458039318944,,0.04160458304893273,,,-0.02309986886749321,-0.02074867349909703,,,
ULBP2,-0.03622918367918592,-0.0008173433509598644,0.14609471663006465,0.01759232133218014,-0.037803969229385344,0.11067136056445208,-0.03277684498025353,0.05944221105290407,-0.006262205569848327,-0.03990248476434825,0.11243906094776082,-0.019888552574084905,0.0251392610486284,-0.005597387984396491,-0.0018175469265162213,
ICAM4,-0.012517831066777715,0.025275631444628407,-0.01412226244731633,-0.017219732687094834,,,,,,-0.032577732492458815,,,-0.01820287914781972,,-0.023620426044342415,
TDGF1,,,,-0.012828817613508455,-0.0010530348385580915,,,,,,,,,,,
ANGPTL1,-0.04509914130506633,-0.040456715067807646,-0.014777322915669737,0.02172285661407274,-0.03164104377960755,0.05084122929423569,0.025476532009310857,-0.03180020414504885,,0.003009144786840918,0.023739771749888203,0.05067415003809887,0.0345552735656748,-0.010480489662911333,-0.023871063033532598,-0.005306683553888584
LTBP1,-0.009390207738812505,-0.0416810934358983,-0.04331657824454963,0.0154149862473827,0.025591139215475622,-0.013793368804352581,0.016359712009374746,-0.01046374539717155,0.028036666692647476,-0.0559433834047593,0.12923055334726952,0.046750144784136693,0.07002789264400805,0.03666740219201012,-0.00497169198051028,-0.07083467000148952
CD160,,-0.012638285436431425,,,,,,,,,,,,,,
NTN4,-0.0036585509193689026,0.0016373220727713318,-0.05114325587566239,-0.004335037979199379,-0.07164277930829663,0.13291806825330515,0.030735496336098636,0.04370925605206374,0.04869611680493157,-0.07274754205754062,-0.03148643339323508,0.09179041795414145,-0.012328935117591311,0.08270825469026687,-0.005509194791664982,-0.06857586196921459
APP,-0.03790146936519026,-0.02568280273867677,0.007057595620907605,-0.06792897878987406,-0.08749227713019142,0.036696653271093366,-0.005945614130923305,-0.029533828521367832,-0.036505260128057604,-0.02849518618121244,0.002504047541498026,0.02171964909096636,-0.0008985350964894037,-0.021098470881743304,0.039917860321175905,0.024903562253656548
RIMS2,-0.049876724453147156,0.007364222369772679,0.04442953560621588,-0.049422968067953446,-0.04386855278678338,-0.00920243551599766,-0.008320343411386856,0.14280404144198683,0.06075362071543142,,-0.022775831468421874,0.0660730844724656,-0.05066784178758075,-0.02364694098953699,-0.06851571364932751,0.03623304563960095
WNT7A,-0.032488273414518334,-0.025596885095975422,0.07823872575065693,-0.010200047455123571,0.02637100130706682,,0.04372914843638231,-0.05016557021840548,-0.01899249389170488,0.004402892224778308,-0.03256359164005764,-0.017135619927702246,0.0790998746261882,0.048463914035009506,0.1381184811660738,-0.036284373008320644
GAST,,,,,,,,,,,,,-0.020748673874532313,-0.019397488600144064,-0.03286820944993996,
GPI,0.014649498713791537,-0.013943434303108942,-0.009361271283510468,0.017161211099499907,-0.07609130945326277,-0.05396156264434851,-0.04190213233853311,0.035068897791367154,-0.03894779963001147,0.04732713608674816,0.016810423496766876,-0.03648768079389808,0.08823413936881311,0.04593345871449186,0.001187956312890184,-0.06664614961945127
IL1B,-0.014058835954416942,-0.028524502161651852,-0.04993829622653672,0.006332756491141836,0.1518432310119867,0.05967577823320287,-0.0032675159928536547,0.11239867281363138,-0.06378577330796428,0.06486597668815744,-0.010863227267632346,-0.01721800341955417,0.0258800975636355,0.05061195169437773,0.09501460986840214,0.09569858942965004
SFTPA2,,,,,,,-0.016071265608150993,,,,,0.00924482878860664,-0.017929633176753668,,-0.020105759439226153,
HAS2,0.00816187726607273,0.08413746258862005,-0.01203363879128741,-0.027430349441253457,-0.016316488560291352,0.015315093679662327,-0.03803020162654724,0.06513097813767807,-0.006945469039695286,-0.005190706467269065,0.023896377033204713,-0.05256844490384917,-0.0582962039891499,-0.017045800630815275,0.04867009056672866,
IL11,-0.018973428794736347,,-0.014562086180166887,-0.029051055124112442,0.008795972085035119,0.003904408390353908,-0.018049819033572466,0.023482551401765278,0.07648221903537857,-0.03160438928489998,,-0.014198110717641326,0.0757089674468057,0.05279291397450999,0.001403022548734804,
SEMA4B,0.04213663613623397,0.020286255759451765,-0.0051603336435630635,-0.03678676975651907,0.07881988621064571,0.026820650503819234,0.035702596136438954,0.12715737342744068,0.06131258183077942,0.023557870563290954,0.013453694363611969,0.009917865801242778,0.0218305059614573,0.03177316197760624,0.06917782364438088,-0.07087722349232511
FGF12,-0.048933892177491216,0.05455546943125456,0.006483435674533808,0.0018733910572168986,-0.06154246710377582,-0.0020423439008980943,-0.06012425811706833,0.04359819490139016,-0.020453521806765344,0.07319686319621073,-0.002581771128742804,0.05120279542760553,-0.028585392580086987,0.043673831176500304,-0.03005302816577408,-0.06289061859225066
CP,0.052865108764252655,-0.05399756655507809,0.0007396017118972374,0.001466932339608336,0.09321669913171737,0.022777305574984547,0.11916736985126161,-0.048408654083062594,-0.12636855300798344,0.08401566238781868,-0.07111709956908112,0.023398492441978735,0.005891918088803679,-0.04546952156899973,0.021662057792909285,0.019978202331115313
NLGN3,-0.009312259810369025,0.0010215176339837865,0.0008064051548430143,0.0005739265599859188,-0.03399988167648944,-0.0072328255451711,0.06598534319649886,-0.030037009068967477,0.07126394081906574,0.011048236742685773,-0.04603463363373002,0.08433036825532603,-0.045071979038374586,0.019002415921160795,0.0756192809979204,-0.024551065340130494
GZMB,-0.026048017484939345,-0.011128338984123248,-0.005713337605964803,-0.029125463862911895,-0.03257555202125447,0.0023549601915726524,,,,,,-0.02356635872048714,0.0390410786757451,,-0.011112357528829307,
PROC,0.040627205678858185,-0.022714897260217883,-0.015811712012612937,-0.02485620623002518,-0.01622068460259328,,-0.006821306536392527,0.22042788441098488,-0.017079109866183148,0.04751575629893855,0.01967635529150059,0.10739169327629056,0.052961011020313434,0.004452983221821625,0.0830663172682869,
TNFSF11,-0.012885016035758996,,,,,-0.02968835682268321,,0.052115855988659456,,,,-0.015540739892777126,-0.021917655364001507,,-0.020965083941265457,
AGT,-0.04897444964959688,0.03475171951162897,-0.03076539932086068,0.021834125832832153,-0.032858702189055566,0.0864456653936509,0.006336647682305067,0.17285021019758734,-0.041278417051587545,0.03247096175089155,-0.06000275155753691,-0.08394260795168919,0.013725746010611283,-0.015128080452904145,0.0959637178605994,0.07408202685875105
PTHLH,0.051506393578866626,0.040052398359226894,-0.03568203998766908,0.028014886289284866,-0.043188102640344006,0.11082248784210368,-0.050737878264034024,-0.014698683977988103,0.06152610392077166,-0.05589378046227212,0.013924927716227952,0.08032029872158933,0.03501805246093699,0.06551128000529292,0.05044780448678311,-0.04534089768082639
COL1A1,-0.019571867265515564,-0.02133282764283477,-0.021932381711329742,0.013216003799568062,0.044781716192999026,-0.024796350530193308,0.044862818022182144,0.04526322659883539,-0.01143122219243293,0.03654023982307454,0.07594128293295836,-0.10599045752253333,0.1054027031323532,0.0062575720468048554,0.048188443684083045,0.05405187489630903
LAMB2,0.010154132402911353,-0.04996854811119137,-0.005892620055568329,-0.04465045049982404,0.059233052459375914,-0.06025318966142985,0.03383522840489556,0.060837024267168784,0.014339609918793158,0.09665937950238265,0.0833062988359023,0.006986537678722917,0.09088511304117525,0.05352647803172085,0.09913247011895732,-0.06763133797926643
DSC2,0.009179891265416067,-0.03588472975561611,0.0016068034191903005,-0.03564142373689656,0.003094967637159471,0.02565844066084857,-0.004822265755913204,0.03285861583063168,-0.022112940962403876,-0.03982104939727503,-0.02188088666377238,0.03922437906626197,-0.013028791924957884,-0.025771810525195712,0.00322094669298786,-0.03319316136518231
WNT5B,-0.0008092998654148449,-0.009127032490760703,0.08313679239930083,0.03631800538358321,-0.03738918200773507,-0.0061369209809744975,-0.026332112872344868,-0.04267073445620056,0.019206207660275552,0.062042047328721095,-0.021696503768624427,-0.02495995171044069,0.007186368330835968,-0.025909935074457886,0.012781660677732518,0.0006353500281268099
LEFTY1,-0.018457322670643574,-0.013196371436393435,-0.0328435739732667,-0.011880549678046096,-0.022699246599026265,,-0.007807470778599748,-0.009809120558707174,0.10743390292378292,0.2636265225564827,-0.03488543161344406,0.04582899144052122,-0.04463663899862102,-0.027317506831523116,-0.03210606171664546,
FGL1,0.04585064328297389,,-0.016010996409635363,,4.850235298519413e-05,,0.055642869207354166,,,,,-0.022784229745159913,-0.029075369431073073,-0.02624628366818014,0.051961143371828784,-0.0394920031358079
CXCL5,-0.02067459500653199,0.005506924977463625,-0.011483120949686466,-0.01562892705826909,-0.028178360246300414,0.027767663809766148,,0.10012022272276669,0.013748245547068303,,,-0.01714117552806316,0.024670470735976346,0.004238202450616728,0.00366661820411451,-0.03516058814521928
