,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LGALS9,-0.08091457484074298,-0.024190552022078024,0.00614160310264015,-0.004103712486608542,0.029353916787127125,-0.02573224416649221,0.034561903303710666,-0.024020091407049114,-0.10011091647113109,-0.1098783245322818,0.07525880398829839,0.04433156978030702,0.022166257517274555,0.038684127510600214,0.00817010793713837,0.05643871106567186
VIM,0.21248778158219342,-0.03349852476296609,-0.02786338592662529,-0.01999853917125022,0.017454942249654777,-0.04161090976699777,-0.07534698879049338,0.059248894807322226,-0.08784364698839076,0.1453754236639639,-0.017012924360351275,0.05303008648650425,-0.11732506000652705,-0.15015329207117664,-0.0016161759591245047,-0.051327323359403265
PLAU,0.08973818642114573,0.08203291872325742,0.025557314347670453,0.014799627311873781,0.012990957928928265,0.015013526721546095,-0.04027009254172936,0.003159327985427958,-0.0271877665872971,-0.08431973340852107,0.014125874064456912,0.1036866468313262,-0.05014842296463672,0.012419093790837563,-0.008835036035887225,0.004821587442133354
TGFB3,0.10947155351107526,0.06924823875651084,0.049348395842532825,-0.02096526916133504,-0.0506551049857483,-0.039707357053352675,0.0028474607337898245,-0.022266471011052336,-0.026943723050742375,0.14074257348179314,0.008084836998754327,-0.02302210764684709,0.05999176871424025,0.05795242367496169,0.030112115195899666,0.0043171750199544135
APLN,0.0927236628460412,0.016984240582317237,0.038279678228497226,-0.017458177006626,0.022191015470896233,-0.017283696511117906,0.01951427074609558,0.04483001149151822,-0.04831836982423286,0.10500652351895048,-0.049483814784262205,-0.005603640336796875,0.01573554414028641,-0.05765065067534282,0.00700177287998908,0.022808398403744382
SHANK2,0.04099707209980927,-0.1084798398413679,0.01375520791258608,0.023477398540699135,-0.02905244310382782,0.0613461990649728,0.009745140125313254,-0.011876885343428964,0.08112800258036709,,,,0.09701105222246632,0.14328046794458751,0.025874592597464982,0.0005165699308138633
LTF,,0.010708924360378456,0.03056006870513554,,0.02698220865866946,-0.007285221370539232,-0.04946283487963448,0.016969159433422705,-0.09739814641693306,,0.00637928161256921,0.009380123634839041,-0.03234821061077638,-0.017588587082763573,0.02248854560667908,0.05398307915651838
PYY,,,,,,,-0.03146881639620764,,,0.0004973588412683124,,,0.049553114606624676,-0.02882612021341882,,-0.01898300708682368
PENK,-0.01780982590229963,-0.05677856278839828,0.034701538643107224,-0.014520351375543306,-0.013674071271386928,-0.05173942375711914,0.022720459923672054,0.03727282901093781,0.04004930386352553,,,,,,0.0014119855737118995,-0.013654377879375033
CTF1,-0.012415997081157697,0.13711120982334105,0.09921974061752664,0.04965272275262533,0.0234930991550651,-0.0072442642567356295,-0.012558566855533356,-0.014007124845016605,-0.03665822886906953,0.007312206834568475,0.004057178156890784,-0.040209548167113016,0.05946147509552008,0.09576743039147936,0.037608420305412664,-0.04014235402023603
COL3A1,0.05703370338696085,0.0053289660101655915,0.07999084479752036,-0.014738491667574703,-0.024645490876249117,-0.037627061727578716,0.05290018426591094,0.06155545460569975,-0.0353413706122256,0.18646567244114085,-0.00844450954621082,0.026548026383756626,-0.03862581282166681,-0.04170487952475046,0.018929140536177013,-0.009723004224095801
S100A10,-0.17820526911277618,-0.048327019867092855,-0.04500805712936915,0.007039350483706524,0.11384378616053195,0.035176809660610056,-0.04964276728003466,0.009291431163197507,-0.06878882820964731,-0.05113987022234654,0.021841307581249244,0.050559679952681486,-0.10735508785919791,-0.12768542178177558,-0.047300149743650245,-0.06798681852457603
FGF13,-0.0072531157001166574,-0.10300026590582173,0.0064628689253958356,-0.013830267500894685,-0.007943961404343442,0.017414646039867344,0.05791278879868372,-0.014805096451223002,0.11966645500196817,0.0648065459346135,,,0.1166102566955569,0.13502098219918016,-0.021269956325961296,-0.03372555890011956
SEMA4A,-0.02687264789680575,0.0173427076801775,0.01693427081161244,0.02406978935528352,0.024806251523575736,-0.032589667157387626,-0.0046087167697241496,-0.05270071436771537,0.028808571764541668,0.005355383023349633,-0.04314108496993212,-0.035214687720506344,0.008511751516609213,0.12204457511070754,0.04304913377214457,0.15960278275500564
EFNA4,0.008156531687171403,0.05123977487723718,0.04456837032750295,0.025439994727941496,0.06137706649725888,0.013445151403643869,0.025874071368637605,0.0224044408343337,0.039253986304123675,-0.04623428107522209,-0.02565108637311396,0.04862045261263349,0.08355644168869067,0.036805829898307774,-0.005835332166031495,0.031026660268193527
HSPA8,0.08489935207146039,0.05648467112935842,0.058104789467282064,0.04057515519887616,0.10757987722997553,-0.041554495375348915,0.03594050781495713,-0.07790936693016995,-0.072275201177332,0.008783308490131213,0.03924541925505153,0.005109437616969752,0.14821554201962092,0.0844068643075194,-0.025594272283242885,0.06433956212190974
NPB,-0.0014535036180799476,-0.018979756882255734,0.01943790389948155,-0.01683863882465473,-0.02596930189491081,0.01486935609808656,-0.0008096554805300316,0.05427319190027852,-0.00504339282822326,,-0.040524363947138535,-0.010003201947664108,0.03627886286376569,-0.024615742123039252,-0.010885317342376405,0.04226780552295868
ULBP1,,0.0032853784585710126,0.007251586698504267,-0.005458960590144434,0.05145789025734302,0.05588493724266746,0.0036986784120630134,,,0.07681401234747884,-0.029573196194338694,,0.004428119258688435,0.06697571215674543,0.00797635176195319,0.017377600775144175
SEMA3E,0.0020217155065487434,0.18791810714418092,0.08540944259630338,-0.02375087994196874,0.017581224297832345,-0.04993517156323208,-0.0004270986400331623,0.023695588758747547,0.09517743740709825,0.05958553809119701,-0.03329450516299235,-0.01012968876994642,0.12804505757302354,0.07895320663795576,-0.05161667736025503,-0.009343427217758835
FGF3,,,,,,,,,,,,,0.12846649395934526,0.14419501268748414,-0.010619445370681432,
ADAM9,0.0017179389421195564,0.10839943620823678,0.017668198901752752,0.01335155367423305,0.0034146911254603254,-0.058313583565951635,-0.05617743627790883,0.02218700981880705,-0.05823092934140285,0.038845524887259085,0.0497330356112274,0.005074009691384821,-0.07366587180106722,-0.0652902776846154,0.0029456839752376746,-0.008863335435709309
ASIP,-0.05335912452109417,0.08238645102871328,,,-0.011148239213006434,,-0.010390988395651661,0.03344842552629536,-0.04534059056521683,-0.008463916436804674,-0.053128885164945405,0.06403637063453098,0.03730926315116637,0.041862391298195016,0.017308926478070696,0.022759081628904203
IBSP,,0.034435799900310544,0.0003952079890790455,,-0.005858654965100953,-0.036996538467314405,,,-0.1251611827692226,-0.07864856414976458,0.03952500519114354,-0.049640329499660886,-0.0719447607671547,-0.043654218566232666,-0.00756021198894637,-0.05532654870648733
MMP12,,,-0.01831274483057393,,,,,,,0.02065024354844067,,,,,-0.02761918783461859,
FAT4,0.03786712771871931,0.020559579840808882,-0.00046247034726305656,-0.029172632276626666,0.009551105206569283,-0.04621690996817977,-0.01904555199603744,0.06187569561824155,0.0371367972197955,0.014732395219914455,-0.02811328089823518,-0.013057101412108182,0.04315088020206234,0.08043046588834854,-0.015397041419222636,-0.048152981819613895
MDK,-0.06442111540044593,0.15651588857085882,0.04867558476013753,0.037881748881284545,0.07527211528263458,-0.038454463681814335,-0.0553004426678651,0.036545954985691013,0.03264660022203969,-0.14584227260080418,0.0612472058645551,-0.003985368151679352,0.11540805908617771,0.06184623371594931,-0.00011836720907825559,-0.05777701910445086
BMP5,,,,,0.037206236546371736,,,,,,,,0.08050296197947276,0.09778035553347322,0.026337667838618205,-0.03378367006913362
CAMP,,,,-0.014292429527347984,-0.011114165447637615,,,,,,,,0.021220735455916993,0.05948785154290761,0.027497189362499,0.053394278151915775
HSPA1A,0.02520950429796394,-0.10643618431785565,0.050656302397160104,0.036165857580507624,0.070128396234049,0.03407043318268,0.01699577809063433,0.00810919181496524,0.019135714939556542,-0.06331072253180527,0.04931296937294519,0.06205391912058045,-0.05469557439141992,-0.1119255320689875,0.03464055732416751,-0.024949909532647474
SOST,,0.034539386124799655,0.021944651260796366,,,,,,,,-0.03483868738496099,,,,,
SEMA3F,-0.007116263257659481,-0.001043822101626842,0.0652818442892544,-0.028375923166729315,0.003891861668537009,-0.017805985037722592,0.06800190328505003,-0.029004172228645767,-0.004307802021658082,-0.09765221834924523,-0.007757978507082737,0.04672697286080483,0.0649396881455891,0.11618987959231185,0.04021806708271018,-0.03017844202681481
ARF6,0.09671235224500316,0.0429942169051251,0.03213241789098222,-0.02448671004959182,0.026947810500203714,0.01587179125654725,-0.0799719046193671,0.02695052996704633,-0.09305421477143754,0.03983429970862278,0.017459663616863297,0.02464269962818186,-0.09321904236228906,-0.07763589509235427,0.004629726054243205,-0.07023097896073102
IL6,-0.015461487214993214,0.06359244713053173,0.02550330891014213,-0.018902012266754666,0.05819459577029763,-0.0016236445167584035,0.06151940720752313,,-0.02447489189265726,0.0019307450866819246,0.04351953036084438,,0.03174860206451202,0.08638322135482224,0.03602224500137529,-0.08084667211803061
CALM1,0.10233301148181556,0.011374015190886013,0.0291494806341273,-0.013471954331723886,-0.07075375274109902,0.03250046166041079,0.06381496800713453,-0.028084601032947926,0.11092880389636564,0.06343990144561944,-0.034530913522358576,0.01432260247414063,0.045462202768139795,0.01929588235256449,0.03138270532810473,0.08706676581457622
VIP,,-0.06661413661051917,0.012108772398978057,-0.011490545316626364,0.04185886677696772,-0.04969240127120696,0.031076340026419885,0.029348834980335293,0.10001173761143328,,,,,,,-0.009623167076113177
NMB,0.07711291672358453,0.24944699942742,-0.0031420956752637266,-0.005232613040437577,-0.025941606809996003,0.05030260979061921,-0.06893559866884905,0.028899843265989805,-0.08682946748977008,0.06575641550182429,0.014778198006083395,0.09565740736948976,0.13644407992206065,0.14131368863888016,0.022315432304239734,-0.04075057174374157
CCL26,-0.05274869251343803,-0.03438314612809216,-0.037168641724253985,-0.014916710170606322,0.007024637897278267,0.028478455430052705,-0.0009328872608076193,,,-0.05319416767179154,-0.060319964738486206,0.029286046089795414,-0.042753257604035484,-0.023332555520446663,0.02528312442180557,0.07787819787691017
FBLN1,-0.04942532504925613,0.0187587878132586,0.0563540838753264,-0.0017062137352454219,0.006065105433990203,0.00806503592335422,0.009505771559913287,-0.0336331971652398,-0.02060762668261718,0.006222125016679955,0.09808184740293259,0.0469138755404004,-0.013521283606833573,0.04061266377524514,0.0285547588505704,0.0382787670242452
SAA1,0.0049486565720838985,0.006373078988576638,0.01627486511245403,,-0.013779386103724103,,0.054388618717998716,0.0021687971818881613,-0.030747384612246523,0.19590868072882872,0.06387675137219363,0.03483860152802376,-0.10288928408811088,-0.1165573613866027,-0.01583742801352739,0.07277517924557707
MICB,0.09349155866587609,-0.02252540917799985,-0.038094463941200446,0.02097175687162081,-0.0420070061633226,-0.02624414998660134,0.02309448158199427,0.024775074932683522,0.07993114034912259,0.024472439759249624,0.004793052116044848,0.0967631048430309,0.09389900443583599,0.09052824215169007,-0.004593002892893152,0.030783752144316577
MMP13,,,-0.021667774027893796,,,0.0070005375530078065,,,,-0.029851139086152438,-0.02587997755922418,-0.026500886571219746,,,,
F13A1,-0.036582975056962,-0.0066148145067839535,0.0018769969112538436,-0.020923872875321856,0.0012378133738885691,-0.004688276466576283,0.019474015762519496,0.03964403822326412,-0.1078303896472384,0.059337969926657345,,-0.03991506478670087,-0.08007589717278837,-0.09366856318185252,-0.009260273632532038,-0.09426703505781527
CXCL11,-0.023469996131235855,0.13683717894275904,0.011609822551694583,-0.005181364767554577,0.023483900056047034,-0.02015587418966369,0.011575439685332376,-0.00686483308651753,-0.020181939793720037,,0.0336428430720984,,,,,0.09411192521371094
COL5A2,0.038939033528788705,0.1762163565164194,0.051614262224744675,0.06804633867318965,-0.05826665045347064,-0.009617810578714938,0.024960377207499714,-0.02021536699340459,-0.01734590937287292,0.11896189594283495,-0.026599927126899323,-0.0010424521987724635,0.0013985836210940543,-0.0495083782145307,0.029292626657942005,-0.02976782096987348
EFNA5,0.02035680791113915,0.08041059135549156,-0.019295568694724003,0.030927676247507384,0.04517912192807925,0.00887640424934705,0.06987815042209894,0.0038917185309509856,0.02485864078572588,0.047485962401453176,-0.0344581139170525,-0.02609941012797625,0.006661596153168048,-0.03177609181029821,-0.04462553839189484,0.04550238190107334
AREG,,-0.04364396383389488,0.001491307983103413,-0.015108618472064027,0.022636473445403853,,0.0172451839810047,,0.0967493518478584,0.07831808963982206,,,0.14612201906801467,0.10744080097780603,-0.014105900516052183,-0.04249802940811945
EDIL3,-0.18975460169057903,-0.08571121940542636,0.0797829338288077,0.010047831898793791,0.001823986721598523,0.008044348229269999,0.041247455709025195,-0.0029641888143032607,-0.09283255282753107,0.06972008659544983,-0.08877549857925464,-0.04988572416692789,0.027946342751195292,0.043987056576656865,0.09346879752427754,0.034501008366401395
CD86,0.016282568857191815,-0.05476771053566028,-0.019163047842171734,-0.03029345127694961,-0.018001376887691177,-0.022399438246189854,-0.015104815429284298,-0.0005912063403576789,-0.05389252511870681,0.06650674015610591,-0.024404248654680553,-0.02522614334757742,0.05323455493412866,0.01826600194000173,-0.046384826198091686,-0.025156248175987113
AHSG,,,,,,,,,,,,,,0.1223208252764393,,
WNT9B,,-0.04952434929876651,,,-0.010253153534896467,,-0.0384704316003955,0.03552075937935177,,,,,,,,
HRAS,-0.003864472830624377,0.01467315358672622,-0.05488649703650013,0.03704277496095539,-0.0366860088625912,-0.018592322339401942,0.003588645954871901,0.026758311108063877,0.02048934835091225,-0.040796173685173416,-0.033170679539484736,0.010827352218388337,-0.08351577123886725,-0.09230759210619136,0.023886462515694814,0.06051684867757956
C1QTNF5,0.054158234345419394,,,,,,,,,,0.031190554053054736,0.047539399191648034,0.055912144864582874,0.05308562413472719,0.07836546050002591,-0.014330275854751771
RLN1,-0.03813013099417814,,9.874795421018933e-06,,,,,-0.01273130710300667,,,,,-0.03414503318622167,-0.013558793344067026,,
COL4A1,0.04468708087494448,0.0934339117257508,0.08475190695116201,0.012277490564360076,-0.013955673255756649,-0.030654781499325184,-0.016157546779056113,-0.003965035449685255,-0.06168006403667342,-0.08408160538759292,-0.02117249817863627,0.04493578614630606,0.03456287629558053,-0.0029944795312488587,0.08545766326918168,0.008867257583058107
CCL3,-0.05240296888832996,0.00896483600952807,-0.009459437721285508,-0.025877903271576463,0.09727889320708571,-0.03377092691050633,0.04381730319686918,-0.01229797528533459,-0.05876394053615064,-0.016885177962639435,-0.05788840559888519,-0.05091826731228086,0.02067885809761888,-0.007773626541007025,0.008488793872462229,-0.04657469153252886
BGN,0.015365597569559422,0.0802135892223852,0.0499518502093581,-0.0012125825459287707,-0.01982100384506782,0.006549187358458211,0.015370733404786,0.0003588549438061666,-0.08348376840359374,-0.09222772513081402,-0.07589920680863593,-0.015194139139785227,-0.05831794171954634,-0.03550024207176132,0.03974366379200242,-0.03212032215873931
RETN,,,0.027950322806920808,-0.014078456742571665,0.03216809708395815,,,-0.04360754345659137,-0.004101714698979466,-0.027666447594616173,-0.0036872484647612336,,-0.013302392851427269,0.011431385593124775,-0.03474837248776267,-0.025643582930725137
S100A9,-0.14530161842028808,-0.03901598550591472,0.0356583631337837,0.010193524889724248,0.044030859164671685,-0.0025938360623062296,-0.040264919058853856,-0.02001769495156937,-0.08188663783707233,-0.054508164716622995,-0.059181432211275316,-0.014481752666866571,-0.11869728876095888,-0.11659299568183885,0.06469024295309403,-0.054966242743213156
HCRT,0.03170676094388661,-0.007177456522852132,,-0.024122477285001134,0.031729734613529396,-0.0061540850824104215,-0.04877762624751271,0.02235289516343035,0.017143647735509263,,-0.004010094337453379,0.03866114236387895,-0.019704461208208856,0.03443962153243791,0.05212891016367015,-0.009575503547494582
FADD,-0.027986573345211017,0.08465685460038273,0.06600078446683151,-0.041993658773123596,0.06644842822285832,-0.026709550051841186,0.021200528127859556,0.00562184086970974,-0.02203085234233048,-0.008631650204274218,0.006886928465093988,0.11373382181865573,0.05429620215813371,0.07451091580714361,-0.04789770208058581,-0.010660303166317373
ACTR2,-0.03944264897563555,-0.0055174729580037205,0.019317553736975548,0.04130664967212823,0.0032518532259284863,0.04051982496252581,0.005151088603452352,-0.010837559178536835,-0.03567783191559591,0.03962852009495387,-0.023716578379761176,-0.01113468497402416,-0.10591367869100587,-0.13065310550778708,0.024391093361365457,-0.02843809712120633
BMP2,0.032157917498800356,0.010312717580141694,-0.025315478724940128,0.08491783596548125,0.05507825428902839,0.008838931797780638,-0.0030966315928996476,-0.005745609708902868,0.033223228946087265,0.15140111089797711,0.014459107828992993,0.09129293188287117,0.10820727871744734,0.08638701901872163,-0.005931982500721006,0.0815540196420589
PDYN,,-0.09410239454603332,0.04957635236045163,-0.00816157866347322,-0.012957366458873827,0.047762922171215055,0.0012928659917040535,0.0004656650016779126,-0.020207606323450956,,,,0.051378478289867344,0.027166974834632776,-0.003411187823002726,0.03794966220216962
CD55,-0.02620344394918443,-0.07354998837341045,-0.0129314603444549,-0.04073876138527147,0.002024351865106679,0.036312435597216766,-0.0005487296895100056,0.039520313951189996,-0.07589279357605036,0.011579835887714673,0.03269676985561926,-0.046051934257772535,-0.03408469786874271,0.011836653591770859,0.07194856690739934,-0.019411670302402158
OSTN,,,,,0.02480217360803576,,0.031855526416385095,0.09206311834210353,,,,,,,,-0.020417049015918138
PDX1,,,,,,-0.0163372976558431,0.037860679928814776,,,,,,0.09495195242398596,0.06162328088395226,0.040481799487198905,
CD6,0.09598232357894933,,0.04763757578306679,-0.026262899532059677,-0.0037126803635012034,-0.029456958246132075,-0.01029929024003703,0.02651420739097014,-0.024708694392581824,-0.04670844251038424,0.1825636945275004,-0.016456960261146184,0.09638314693768366,,-0.03872880903690124,-0.006583663313652407
IL16,-0.063873330470535,-0.03905734464044682,-0.008993987615985704,-0.015419956506795446,0.024998755446701756,0.010638112651559239,0.025375145586275388,-0.0011822228507938324,0.0032196045018197017,-0.003439156772671555,-0.0019459458172368738,-0.06457448871381644,0.03383572423865823,0.06457070789357051,0.043633872795141956,-0.029274238753696294
LAMA5,0.03721060351636885,0.09217460474168034,0.024741547888437108,0.03264664320466796,-0.04486720419214801,-0.019235833028069586,-0.02428381386812232,-0.01578994647937909,-0.007943824125688129,-0.0868824313921155,-0.05861933992378548,0.034862948860391665,-0.018236992408053664,-0.05419540521826743,0.022346888148858893,0.006242501506288545
RGMB,0.055999810046541205,-0.03370428097503065,-0.011077937104861007,0.02387253614648287,0.05078135239784436,0.021289041285224904,0.01275961110837539,0.018656708325784005,-0.014880594235855546,0.11310588722567097,-0.037678619962646286,0.0026086335444151496,0.038891181663638925,0.02962417934337344,-0.012046988751922203,0.0283741362312538
INSL5,0.051730144567112855,,,,-0.010880965017727316,,0.020254344284599525,0.02623510424763514,,,0.12391223932756708,0.06898421151956255,,,,
IL12A,0.04002135262781786,0.162817694705867,-0.018420848482994228,-0.00024141348442526317,0.0074994171969963485,0.01563902899595793,-0.05358112665447163,-0.04165292795373174,0.006658670873025525,,0.018303104631006116,,0.12657041046748324,0.03597059800740363,0.054410674068501065,-0.0039109071018773615
S100A8,-0.1436079231791574,0.02786301286849658,0.04543516422566695,-0.01881184827101644,0.015289903413341615,-0.05343205728013756,-0.03746898695650987,0.04568238351066426,-0.07358123846881674,0.002008161902025576,0.009331629607529316,0.007509670386489547,-0.06542588703120016,-0.050635149631270436,0.03140653055456772,-0.021696717728362937
TAC3,,-0.0885736007087088,0.0023496647027365916,0.08337596003007386,-0.01882899782235753,-0.002925967598385159,-0.020804893188571195,0.021736439041716803,-0.015343554841444744,,,,0.105519760346876,0.16081114097304244,-0.02998446424387052,-0.006163301569330633
TAC4,,,0.010388374314881753,,0.006189873508072618,0.03740533631921225,,,,,-0.0483425306262964,0.010996687746710714,,,,
MFAP5,0.08644739683361845,,-0.01992792287401851,-0.01571225111538599,,,,0.031754904283253976,-0.023966632755565948,-0.036665709208991225,-0.06628089376670003,0.008054193437856925,0.028804677751312922,0.00635605340059484,0.003132457168572818,0.010420225042805806
CXCL16,-0.03709512805880953,-0.03717181633724322,0.05310621695190575,0.008499164469134696,0.04810395382387898,-0.03549385043473455,-0.017351436181472,0.013286198894799206,-0.04361609632404974,-0.010660506606393231,-0.018193339803688258,-0.032731405810055104,0.037091475316114786,0.07746252822866666,0.012397290586026486,-0.056675407928999576
AGRN,0.17300673081103618,0.14846339963600308,0.06625043010794433,0.04742017747588956,-0.044941461288881074,-0.0030542542082554964,-0.050314692738878876,-0.014036789587064245,0.03470766617450447,-0.04760452774958482,0.014893993242956085,0.10509746975151073,0.15744954819478213,0.14166711184570985,0.00301130217555946,0.015274740948352104
COL4A6,0.021361403405250407,0.06702531405019056,-0.025429363573581675,0.03726713369817783,0.0032193344372837304,,0.03872109158001681,-0.03534719105505195,,,-0.03838974001269598,0.03117632951342404,0.1299217401956495,0.15911483168723256,0.0169982658706452,-0.0339461817392175
FST,,0.06450820384368154,0.02744801403779947,0.0055761166762033154,0.006001316356392313,-0.05074315950051052,0.022112057306360407,-0.028683090422120035,0.008994258670850276,0.09424656531490919,-0.061915717848160474,-0.03582510039640817,0.00931118223926923,0.056732345119141124,-0.03890219325005472,-0.03360214495533014
MEGF10,-0.0925400753359196,-0.08700135071776513,-0.030684799509865242,-0.047394197831432755,-0.08230991255388108,0.07972991247925285,-0.0064505112356119335,-0.03421253601532089,0.0032887811737850577,0.1266871443826473,0.02052668945613328,0.03586152469324752,0.14898967058170323,0.08396293872690441,-0.03521942669717992,0.09868606816945696
C1QB,-0.14343970658073366,-0.04111631786962732,0.06397566491062663,0.01203862841059373,-0.006014462898488485,-0.0591107230432016,0.000682356061348503,-0.03220136485645853,-0.10553135531496967,-0.09598621680976124,0.04164330750730997,-0.04288225557358308,0.007841187870568693,0.034220382813555085,0.04387547058168086,-0.016911078663936947
HLA-B,0.11989903929685383,0.15028976861799018,0.01590915862951013,0.0190053050139279,0.014527240885470439,0.03910482744077794,-0.0157340831688627,0.010385495199726879,-0.1257651336807455,0.008723823122658476,-0.05265680095846191,-0.05449884729687926,-0.08032114782081017,-0.11305926692047277,0.021635276098326675,-0.0013757411980864227
PDGFA,0.016026126490774766,0.17809170114601383,0.03355344697017366,-0.01882120909664898,-0.021270058134801314,-0.03484461896750838,0.020594702640854952,0.027565592812978587,0.005048365131332084,-0.017599783052674366,-0.014052389890489703,-0.0049030684243611304,-0.13197478949917593,-0.1128237406578426,-0.05151864770715006,0.05220149145962545
LAMA3,,0.0007649179366928787,0.0384113162457683,-0.004219377664185985,-0.025605952489404685,0.03458222141128323,-0.00813770801370584,0.046570038119174095,-0.009934059061224213,0.060402319274033556,-0.05171161404159886,0.09025971713450952,,0.0006018097258794388,0.05722093580451093,0.03840518281461164
DKK1,0.017201974648721276,,0.05114769229018066,,,-0.026671884691640398,0.019195132221014936,0.04999620982502603,-0.049825751678223444,,-0.037053566602318275,0.008866405119945523,0.047181901782422826,-0.004155524188778219,0.024129074050736943,-0.02544443000368242
INHBA,0.032430840175164996,0.0405956567397987,-0.0004632214963760514,-0.014078454696394403,0.0009896829433545115,-0.026398074168370568,-0.027932666612919592,-0.03051582283563424,0.01763602137280822,0.032062741007118346,-0.028716814847218892,0.03174152836166157,-0.07083189676601225,-0.027934176548431916,-0.014016098460965524,-0.03196981286108802
IL7,-0.02190907852768317,0.0016776604611206261,-0.024426649501214617,0.020372484523221743,-0.031188398633862496,,-0.005119523053676837,0.03579308038181233,-0.021603424410802884,-0.01200975003628575,-0.04921884178108698,0.038047093518286834,-0.009351331894636857,0.06556212820665235,-0.024449052059093937,-0.038185442401229265
FABP5,0.06269377297376513,0.23540840828540976,0.02859531523890946,0.029072309638519703,0.016630427827838554,-0.011660614144511555,0.009711718831958024,0.07210327326151071,-0.028652953365779762,-0.08990912877510193,0.05852744613397308,-0.029441545695930636,0.010891820759201334,0.04789261123711745,-0.009978652142232227,-0.05941536360501496
CCL4,-0.04970706315194251,-0.008512206803874859,-0.01687707819016168,0.013908829606057415,0.07247569777217922,-0.0001618349226296085,0.09677599861425502,-0.024546255169566697,-0.07067758868158619,-0.06231623697166088,-0.02925671415055767,-0.07525111018823642,0.0347669896136233,-0.02794280040867516,0.02165913477498026,-0.04003786057934381
FBN1,-0.09384087342557228,0.04987001590977115,0.014770336796503204,-0.03474265448604156,-0.018061913178163972,-0.02547494317907449,0.04776352147100096,0.049249398334368075,-0.033675152569694215,0.11881432019728336,-0.030091929235171004,0.013230392390408168,0.041873625275669936,0.012917320071201045,0.006977250898585485,-0.04842754109165869
TCTN1,0.05216591930748584,0.03942446474433249,-0.0026063710664936193,0.05872279699468625,-0.03579617121030781,-0.008018680006604991,0.062442176127109394,0.05778205970614321,-0.016635960874301907,-0.0019257631170979917,0.16207786423815135,0.02839036508761373,0.026683523371177936,0.03738676259913705,-0.008990602107767424,0.014047104777983129
NCR3LG1,-0.018795522234568648,,,,,,,,,,,,0.07374510057369905,0.008072627788843217,-0.01611269404260632,-0.023462890381287578
BMP7,0.013135070850437448,0.06062185667550744,-0.008755852062728744,-0.04159650619836601,-0.0760498138099693,-0.001769699840343606,-0.06415914695245875,-0.00212595238837835,-0.017685283795725166,-0.058796433907392295,-0.06945811396308271,-0.011086137992673523,-0.00797832689718724,-0.0415111201806689,0.03948266460052597,0.09872342913687873
NLGN2,0.06613095071277703,-0.023475152492750603,0.05388875381594166,0.029713225497630072,-0.037590490907409936,0.06561231782806232,-0.040771883169700686,-0.005069624313876688,0.030918923390354396,0.00934008178102702,0.04440803398698298,0.05934022703611221,0.1722340702374783,0.12552879495131758,-0.02295885275927212,0.026800403636890152
CCL25,0.0001552438970027851,,-0.03448203038225142,,0.0910120603473558,,,,,,,,0.12323704506495026,0.04415264001141686,0.0685958102839448,0.059202628656741724
NPNT,-0.00040075926046770165,0.03969635684821826,0.048234781898322615,0.011420100626341778,0.05413493984465808,-0.01227003540720402,-0.06160410074486004,-0.002830251778032334,-0.023057124485941813,0.23366150118779844,-0.042976313535450256,0.0021719417652946663,-0.001945833955538839,0.10051473923716762,0.039615167223987904,-0.013627770431401627
KITLG,0.037309757481335505,0.06682800118332047,0.06957198030947523,0.046389584449646915,-0.0012615543064127951,-0.018052484513291403,-0.009378431876501838,-0.03152452974475378,-0.016879171617914662,0.023851982558327624,-0.014877869969793853,0.00383074063067752,0.016839079278363235,0.02555303624917661,0.008285550682538959,-0.011824142118037003
MADCAM1,-0.03826122881688797,-0.07660841777242876,0.04346002896927065,0.025009231717918832,-0.011220539050408148,0.007979117237298154,-0.01629590065016971,-0.017924644367060722,0.04681375732615946,,-0.018157151763435603,-0.04623935752545429,0.03483936581577287,0.01847038360039601,0.023302111811305967,-0.024403171833006426
F12,-0.0867740885082885,-0.005301144128786815,0.02249403358382768,-0.022504716473038422,0.02614729738009718,0.0011683464542353624,0.0046431743710564025,-0.045336143943729534,0.031266610872185754,0.02539455946616399,-0.08874171243867691,-0.04623937552454635,-0.0017046172771920938,0.060677178134223554,-0.032616428391957414,-0.021909488261468314
S100B,0.09405602184209788,0.18093488838876148,0.0469874850463031,-0.01650703292613861,0.015116146579158022,-0.008572092276232348,0.1272400058430064,0.017793484635233617,-0.04843827137091667,0.001257927509049806,0.12850904297029808,0.029769103734976602,0.2131620385081909,0.20627661534131353,0.09955119229848843,0.06824163241876974
IL27,,,-0.015926130182018428,,0.06586133197837085,,-0.04157077909181046,,,,,,,-0.020841756752797546,-0.02761918783461859,-0.020058007701951337
CD99,0.11961902930390188,0.2534320330216582,0.03634105959722519,0.03909013655384042,0.054369581069936175,-0.029900455820282085,-0.018473172661909534,0.060499276711626526,-0.07512132124183944,-0.2587964839467337,0.10942313747191955,0.07748862730255426,0.0743353894439821,0.08756338741450964,0.06214172359146579,-0.011691619201525843
