,MGH258,UKF248,UKF251,UKF260,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TGFB3,0.008397321714171685,0.06526848862519907,-0.013722902800881802,0.018138403118717797,-0.04275471771254285,0.009790100564005729,0.00263038554171554,0.008459553024651614,0.009947279936721105,-0.18183467829992872,0.06877215977694834,-0.011721127469780657,0.11000313143575405,0.054181962962550026,0.03681599729715065,0.023543603202242674,0.03743805897860521
APLN,0.06335387930753626,0.0663716809117147,-0.0008390240452537057,0.00021366357193670706,0.04149243284588562,0.006904179553665346,-0.03502369715716475,0.01664992538746307,-0.0946734859302204,-0.0320112974415543,-0.07064544752819092,0.061398884248929204,-0.050606377280917283,0.07780085767757283,-0.025052603208938165,-0.03176637759714053,0.057039190173401234
SHANK2,-0.025351001994697746,-0.05813454979844355,-0.006951995014090079,0.03179391748528355,-0.03755635580496032,-0.007564327731780182,-0.003697887482428342,0.008811754986222768,,0.03844977186450242,,,0.14604966304042477,0.010344278524685606,0.03278666838199188,0.033575320585006986,-0.0648922658836368
LTF,,-0.05498163268943383,,0.10726197050087863,-0.024295531425264933,-0.04200688456695244,-0.030172773272847314,-0.052296612607588173,-0.028565657793149863,-0.1683521874595292,0.09426451118503783,0.03832707345531258,0.10323080494504376,0.03634707655241555,-0.04647834477888749,-0.05338688401092821,-0.06037780100188917
PYY,,,,,,-0.01277335357465853,,,,,,,-0.0009042882259007141,-0.008739932802858771,,,-0.024492851305243105
PENK,0.043815685264373364,-0.000743323644739517,-0.0014503499528350707,-0.037738070739285375,0.02254821486551895,-0.005785321709845157,0.004557931540365576,-0.05170874576955387,0.0010692028352811767,,,,,,-0.023054024499125896,-0.03983860950998342,-0.011954152060685713
CTF1,0.006358347817106548,-0.016972618286411337,0.06386242093390428,0.07451672234095899,-0.03218819315726307,-0.036556032456847146,0.04685276623412418,0.06943855611624147,0.000976481986903748,0.019812693957599173,0.001302508922979684,0.06530432139290886,0.026654626258875838,0.06955359123298965,-0.030358553780823364,-0.027383088637418493,0.03650821398105538
COL3A1,-0.019784152921181165,0.005908871589656716,0.03143076359396229,0.01959399479360175,-0.027673483505929377,-0.030521785672256236,-0.024045557814315867,-0.0015742982817911438,-0.011195964557271842,-0.05613824942014527,-0.06663496021803758,0.02343176978158153,-0.012172428930983548,-0.041866564203468626,0.01010200181492748,0.10005929064591583,0.039426085471595505
S100A10,-0.04783567010134793,-0.10568710975468382,-0.0077610953717336655,0.07305886058023411,0.005200175890362367,-0.041683252170624865,-0.025393634358202605,-0.08311302030014592,0.03066986057588195,0.00869865619378247,0.00020689386557439196,0.005582465985901825,-0.09108497390280729,0.02291448362315824,0.009782556132271945,-0.05330992513949884,0.0685170260583828
FGF13,0.12587601325229725,-0.02608101233235355,0.0009710127632669637,0.02614529980086228,0.010351220992438575,0.02285913547317518,-0.020902865618981647,0.02876057576681176,-0.036161550677902214,,,,0.08864082782297453,0.04522408970678268,-0.018279928915727994,0.009581679556296227,-0.05233788165609119
SEMA4A,-0.036024665269150734,0.04295324563202852,-0.026182905038399294,-0.043372376628167855,-0.055105754382778684,0.02902457150203041,0.015317335406658564,0.023757402584949718,-0.020443737087359685,-0.04035499874503576,0.044644923079426815,-0.04379542205690584,0.08228121261961296,0.06363146254499082,-0.008657398726747461,0.013662061606778282,-0.014920192476839107
EFNA4,-0.020385913787551425,0.04047139510383955,-0.0009984072656121737,0.11655810638554732,-0.0010903865500959487,0.035166653871314665,0.01011130796311214,0.07365373989692325,0.0019292824640819277,-0.00784773793513678,0.041578720412442156,0.04337985320606505,0.0375190907244781,-0.014701338609559758,0.09369087641302318,0.022360977734876997,0.05494780912845978
HSPA8,0.05441630603304918,0.016773287604223808,-0.00559599511694311,0.07234174421028719,0.0029497588570167295,0.047396119861241676,-0.04884152619462908,-0.012986635751308618,0.08911262772060957,-0.0397806837572589,0.0768876147867068,-0.0014673735999996974,0.10049051744566947,0.06240144300801441,-0.0004621778732363876,0.06434049412857053,-0.07614725592950061
NPB,0.049051977927542775,-0.014223509219881402,0.017357660414942588,,-0.023343650872103938,0.021533303359472736,-0.0056765742305428125,-0.022506755681892428,-0.08743479389796067,0.03520048957910565,-0.02698002995262866,0.10804655340239382,0.05487149062378095,0.07273139644399383,-0.025335375035322273,0.0591762452780345,0.04184679016123098
ULBP1,,0.01978973107640404,0.03574739620109653,-0.013897373241068297,0.050557124910904354,-0.015668174260279215,,,,0.04901891199453665,-0.03773012089894436,,0.020441303127019125,0.04721031396005725,,0.028704408689675897,-0.02973864339715315
SEMA3E,-0.009976568726206366,-0.041021899257203766,0.026001880289765456,0.05658329250056304,-0.005901593228582546,0.019918575219948432,0.02572955635913581,-0.02622728711820515,0.024200747778607836,0.001989710639449017,-0.06422548732390256,-0.02573827815093237,0.09989729503947979,0.0653274831215528,-0.007526486077145359,-0.011081721368294465,0.01994645214686238
FGF3,,,,,,,,,,,,,0.18077984892114235,0.03486161499414163,,-0.01254125866739046,
ADAM9,-0.048067604132494016,0.02712269316629159,0.020043708533932888,0.0028368797106750384,0.0030262304781853012,-0.03569771818243692,-0.005764513716611042,0.06395368126398347,0.12886981865419667,-0.08121304814894209,-0.05483463214696664,-0.024702000094931738,0.008505423477049813,0.006344361126138236,0.005805159090942151,-0.030135287726998933,0.0737901043021163
ASIP,-0.03703061917769071,,,-0.021935725291470184,,0.14297156281636128,0.04729256183244904,0.00025227076701909057,0.06970233763907627,0.036087831191248365,-0.02918125367511398,0.06642322795388378,0.050732518593938576,0.0454515951551903,-0.037160151423463274,0.012111447827396322,0.082688313042465
IBSP,,0.03288678232199939,,0.11499958449551956,0.021674866668821874,,,-0.019548729527453484,-0.041432250225221456,-0.05181030854825496,-0.016281937637424332,0.027777638961728357,-0.0046049670768518475,-0.006659063531270874,-0.02372721956390766,-0.009883972879931873,0.04007296665676928
MMP12,,-0.014446434939290972,,,,,,,,,,,,,,-0.0011858546269507323,
FAT4,0.019494993641640833,0.010313522924382727,0.03792313689655596,-0.018421179299551737,0.07897979749807355,-0.007551455886097994,0.052476129586902155,0.020941098635080067,0.06489922089635354,0.012567763544809313,0.0256186760502709,-0.003643802963310152,0.12229462080951219,0.006951296984303238,0.028357338973482006,0.09284594756481848,0.033477174063935314
MDK,0.01142966888203715,0.0364438375580114,0.02235531080549985,-0.06682946996597582,-0.013384513742299908,-0.061193129385732604,0.0319499791662128,-0.0404991680223219,0.04591875270803141,-0.03356649565509046,0.06308174208690787,-0.03825000680288827,0.08605183554173089,0.09518894405959133,0.1106244625284762,0.03316638270291904,0.034055806486990546
BMP5,,,,,,,,,-0.020998754322042807,,,,0.08316650853967089,0.029341424089130944,,-0.0015729529468858402,0.041419711932855714
CAMP,,,0.04470842148034534,0.12992758543836036,,,,,,,,,0.09390008927022055,0.07358249249384041,,0.025172722488749178,-0.004174631362083741
HSPA1A,-0.03282688378330352,-0.02671913897334744,-0.049425718380771116,0.007032137309773642,-0.02112944181123778,-0.03696447761475337,-0.015350594879943315,-0.007023451095050264,-0.006206574581506487,0.06924115900190711,0.03126067598235957,-0.031315971583517274,-0.09013605892832095,0.008800879746239252,0.005060757112775431,0.06692724100849172,0.037470713410430664
SOST,,-0.02237724502455167,,,,,,,,,0.013090072646899363,,,,,,
SEMA3F,-0.0221611209538157,-0.0005101700112599126,0.016680205751114337,-0.02546775682879504,-0.05033726353435179,-0.03622596336010626,-0.02353850423015502,0.00710032419532762,0.01109397500313231,-0.09093476574410257,-0.012406507313380085,0.07175496271213555,0.05016016924009378,0.05173248401380612,0.027093990956128196,0.037741912673413404,0.026631305682259833
ARF6,0.0068067505258956286,0.0427763536270534,-0.007943737206820322,0.027796492767439947,0.027990448122131844,-0.021154471465998418,0.019113181467829084,0.007028727855087259,0.04203915024377054,0.043029414481769175,0.04497717657984035,0.042436551550722325,0.03518561477704733,-0.07410460385060041,-0.04276477512525608,-0.024036616773906623,0.06161341178907735
IL6,-0.02904538807501274,-0.023866292202655938,-0.026744777633825437,0.08196638908616395,0.026628042931935963,-0.03539682939693304,,-0.013682102988252856,0.0858167203858853,0.0348139529620412,0.14869591854226666,,0.06610108619598132,0.09812596176204862,,0.0552736588365317,-0.01783379120993763
CALM1,0.021321612170642813,0.026940612472240805,-0.0033456402089786005,-0.06190226407939811,-0.007536702800617555,0.07729505893535187,-0.010994327457666011,0.06119595762548749,0.04209365417388814,-0.1409398880170565,-0.072523179305376,-0.06998910765915128,0.08413906520594593,0.004733364949807881,-0.001125426542170514,0.06144062079860647,-0.1407965051101641
VIP,,0.009480565364987028,0.020096879912785245,-0.035800881065545735,0.037472784869741545,0.07942045476250376,0.017417262213029264,0.08032182482544327,-0.015479289813630708,,,,,,,,0.060919696255702586
NMB,0.015548605725842832,-0.024035442748562216,0.03658869251113868,0.11597768899095294,-0.014730860334584352,0.018500073058600977,-0.05209107326741798,-0.02974928966029089,0.06069174662630828,-0.11685193475451203,-0.0741054198198816,0.01719519182481122,0.10171161669163754,0.08028750461793638,0.054397960102839135,-0.011939808731072088,0.06575180109927375
CCL26,-0.01848755009085337,0.008822374153019324,0.03927071480899233,-0.02365490250646497,-0.015085846398720291,-0.009484823644045274,,,-0.006399063529823648,0.1626535786253488,-0.040089554965155885,-0.05396372385052216,-0.023200134580462314,-0.04375593586298232,-0.022127798825077573,0.07543232687369475,-0.02313246569839373
FBLN1,-0.05242337019529778,0.009371734714219275,0.006499171777263987,0.055204342927721826,-0.05045349259526506,-0.0254230585954581,-0.026648605334515584,-0.05332678704573222,0.00914702098801939,-0.022360981668836304,0.006384207730114014,-0.014566091173486633,0.02572185619906061,0.025706650598903327,0.12484231210169255,0.0918837323499554,-0.005672005337922813
SAA1,-0.02420168481370704,-0.008075329016543295,,0.037992910395402466,,-0.04757257964824321,-0.024913723711891992,0.027038191147579875,0.02952280516513559,-0.07114832181413751,0.017194108187597403,0.04953048850502891,-0.05580011311923769,-0.03976628001000888,-0.05263430805942993,-0.07643682209813014,-0.07291972826999214
MICB,0.11894009783293182,0.02673559771723559,0.01722805811885169,0.06990743462950906,0.09361816469316281,-0.0014546709607138773,0.020405685715665655,-0.04741212374667707,0.007059404823386422,0.04701920037214855,0.02154488144967647,0.14667203716378446,0.09128074544152723,0.03988826478634693,-0.03608518465378693,0.14063349076437695,0.07760925349833225
MMP13,,-0.017093127800842958,,,-0.014236771358865107,,,,0.05085980243221583,,-0.03016638576738635,-0.0234927798133689,,,,,
F13A1,0.02407269679723579,-0.0557693990593836,-0.007357946021614815,0.034529161445263704,0.04225705112669317,0.07146893286525062,-0.0068676439321262855,-0.06554197740978404,-0.03323969172978678,0.02255714866604806,,0.0041230407761647415,-0.0698673808859352,-0.04732435743948761,0.02806249616247907,-6.148004662429867e-05,0.04416122994557028
CXCL11,0.014746772213575336,-0.04963771085004589,-0.007061209649575944,-0.01992527576652616,-0.02235635476850254,-0.0001762347278365229,0.034641169325009935,-0.025854331478301146,,-0.027918210350626162,0.1164917986353981,,,,,,0.07247652045943094
COL5A2,0.041434805225271716,-0.00048509146709089536,-0.006860534292993488,0.007751239133306722,-0.003445732396563555,-0.048993919962728526,0.006599818363896094,-0.03708742664765702,-0.03990740673701147,-0.08635752248199828,-0.04827609869493942,-0.01380509255811753,0.052414115732367976,0.027146603132116986,0.01606233574834956,0.1300628452385904,0.019396003474181085
EFNA5,0.013509690668413211,0.052840200533577186,0.002402225577583599,0.05931270565422788,-0.016447980882187737,-0.012783782024481258,0.013817186537451825,-0.027758052242759918,0.05654949935953583,-0.06809958001480951,0.0055125600222060995,-0.023136874826717738,-0.0005349570525455312,0.020061129139160482,-0.010126304572101312,0.05815420214654694,-0.04427551443081963
AREG,,0.010562183893817188,0.0500950107749938,0.08826795176835556,,-0.02935712167203153,,-0.003906068941881223,,,,,0.08983869623993153,0.10380362500761825,-0.025235400087380098,0.007723148329573977,0.0700666898008902
EDIL3,-0.042762578254149905,0.07034647249957843,-0.011024532919718468,0.03201462685391984,-0.012302377172726397,0.03451128789144065,0.00564737822492903,0.014026555871673745,-0.08233529449211242,0.049817219919636495,-0.10829942455447211,-0.013302055860531004,-0.007930087276515653,0.014953555833852246,-0.027900260145565767,-0.011920542085414198,-0.12319634207966804
CD86,-0.03075069385957268,-0.04801939683396992,0.0027884943569685973,0.02618971800360263,0.03637055068056612,-0.03161285148101722,-0.03498206863252039,0.003059504318466408,0.04869206213957958,-0.008846679986904749,-0.05492881130974928,0.016711285372809505,0.05786237110469129,0.055039310255235424,0.055831462774620824,0.011420923113854297,0.10128217206114501
AHSG,,,,-0.02323568489403331,,,,,-0.03772020352351681,0.018930350520193154,,,,-0.022784694393378227,,,
WNT9B,,,,,,-0.011243784223832437,-0.03219181711496194,,,,,,,,,,
HRAS,0.053567490744607274,0.020522639728147322,-0.03552376919386568,-0.026351813098305137,-0.009073908666502845,0.0029303621322162797,0.02414430173673441,0.030448658803725347,0.0683377934930162,-0.025299192745721306,0.011802065229695825,0.05061097842167614,0.008644527172622254,-0.006666602519086404,-0.047561659132140666,0.03350604103919283,-0.015464141271404845
C1QTNF5,0.03277566776481736,,,,,,,,,0.0007885629940438632,0.0899010759715707,0.011554914584217042,0.06394411061252807,-0.01429211194197815,0.04594814049158903,0.024038644789205782,0.06030578719887877
RLN1,-0.0010083601854493458,-0.014882719575218929,,,,,-0.018734996030946985,,,0.03991381106617399,,,0.004023829104028581,0.07912277563327687,-0.017708638986832254,,
COL4A1,0.01704058019092521,0.038030430162021185,0.0048344914162864235,-0.0077856112806609186,-0.028314319843847642,-0.07422633003701917,-0.03327103860696572,-0.04608187403300333,-0.053639505952034115,-0.05566210394542275,-0.0629434197611617,-0.00418600084618149,0.06434359576079204,0.0019095273118558964,0.019943223409225844,0.05486027673427251,-0.015613230460038263
CCL3,-0.029617181555710467,-0.006846253305274096,-0.003998874912332985,0.10893282842602761,0.0054511417922332,-0.08341022446887074,-0.023076131075199798,-0.05700480598272455,0.027623806002774497,0.002614190380425431,0.04437842328721081,-0.047077636982403616,0.05202712899182665,0.04520219692621461,-0.025088806823163314,0.012600592733963628,0.005906533769023049
BGN,-0.03712794573963001,-0.0029932252778322077,0.053773257030166034,0.012149062607432976,0.003028703477256446,0.05178034719856501,-0.02252788105412682,-0.021216047862812098,-0.06775080861951702,-0.02832035370988005,-0.0701446573979479,0.01735211729468798,-0.056699390812405354,-0.03285437058973346,0.04870263401418049,0.07769723468625872,-0.02862443200976577
RETN,,0.06323298934879577,-0.019919847140812175,0.0013814806925256215,,,-0.02506054221393754,0.007085734790290872,0.043611100614267075,0.02563089580238883,-0.04572057983187764,,0.06504991083356763,0.029534584760431054,,-0.03521694606861068,-0.0023491055874497535
S100A9,-0.05970568091676582,-0.019516251917792535,0.03494734755300555,0.04869007998163475,-0.03132131375188496,-0.027996123605573204,-0.04677633772369267,-0.0656551520805233,0.09149403883317252,-0.02492849984713151,-0.031133254488717035,0.019110456677001928,-0.04229566917520402,0.008898140694367694,-0.05815342020860591,-0.03731581176287564,0.09132980582782235
HCRT,-0.004629606863113039,,0.026900037075248434,-0.012719599692329575,-0.0018269165565604957,-0.013477029757715937,-0.01674420783849064,-0.025536346658364982,0.04695079115282493,-0.016019463358256682,0.1347372081401305,-0.04447676294399695,0.08278432427317539,0.03827784854621367,0.01578930278446018,-0.030586358548639888,-0.0020355065178576204
FADD,-0.04827876691203612,-0.014535739273566757,-0.03820366228400458,0.017693719461601302,0.005784491865891854,-0.05751965608726599,0.016900118755966396,-0.009691881013889857,0.0490514432314227,-0.10144338352328566,0.13261728619178428,0.050065055061080846,0.07913722789325103,0.07228718390145863,0.009835917787945913,-0.008765729255287813,0.0564697131394137
ACTR2,-0.004999304283709122,0.018098566171772502,-0.03989439353074101,-0.04684800595064737,0.03757286724192183,-0.045538066707768964,-0.003907031343493896,-0.002584887668572958,-0.039434901773423174,-0.1087325979899556,-0.11541924218379479,-0.019567889583152927,-0.11326958161722406,-0.040828478471788984,-0.046113140339482495,0.013822675260512387,-0.05357499825496594
BMP2,-0.010630361330534766,-0.03788108136793726,0.025725174514257352,0.02554154036972261,0.010641170002957775,-0.003357077520977247,0.037530181853870935,-0.034795657582179354,0.03437788033984991,-0.03198413487605901,-0.016292299029482975,0.029363792431210085,0.045298056291628794,0.037556317402277155,-0.03578442084875058,-0.001895712143268058,-0.0033877981283540193
PDYN,,0.06367105595661558,-0.014425031809166754,-0.02255110837348554,-0.026177089438160866,0.07865629923663521,0.010656174806952414,0.06627863419372239,,,,,-0.012991470783521218,0.08973316283969966,,0.015322976109293302,0.004806478377249282
CD55,0.03299838799055805,0.03770623099860196,0.03909563439650633,0.05693707472861091,-0.05610516779195876,-0.012136678148805136,0.024003493563741544,-0.01103064401863095,-0.07180929210329286,-0.0800744173810694,0.008623888141918853,0.04350832645562611,-0.016709669588904092,0.03163314708812032,-0.01688708658684647,0.04598220987461408,0.0035171335437699652
OSTN,,,,-0.016595316004025275,,-0.007402815237522793,0.0029206554598831566,,,,,,,,-0.018279926502136907,,-0.011989843458971397
PDX1,,,,,-0.020721078350175583,-0.01442703098694345,,,,,,,-0.018739131909136755,-0.020250113457147157,,0.019935991612856342,
CD6,-0.03602466611244377,-0.0050542842411023135,0.04273316099834551,0.06535940989619597,0.04986565269988961,-0.003803109355872674,0.00815730811699315,0.15483134439235208,0.0123564446659152,0.08030452710802546,0.005416132270490147,-0.042085713947050726,0.06374364180975008,,-0.023504752916157758,-0.03925105786276467,-0.04692038063367805
IL16,0.0021461918771615626,-0.0294809160683795,-0.06124335619819246,0.01991289026802619,0.0014895802669945702,-0.024084615707123055,-0.06910743297698828,-0.08853307302914834,0.061823600348701685,-0.014841113126119304,-0.04698887717505468,0.009401775030989106,0.010715540478598197,0.0850100135722689,-0.0008395842572033669,0.04916412181368769,0.030892352464653872
LAMA5,0.06279316338844888,-0.007894499749557216,0.012219513714636972,0.016086725415302643,0.02886682401829245,0.0008803290763721387,0.0032502958429617905,-0.0008075624362794993,0.004603379646055991,-0.05939799149400287,-0.012849830792370828,0.07477904794001626,-0.06588279523344164,0.03121027729872167,0.03813372586214627,0.006376751701340694,0.07659631532858462
RGMB,0.03383523792823961,-0.06887786168503124,0.015554476397496325,-0.0262577056903156,0.028387891224117105,-0.014581347566975258,0.02075224414149938,0.036676413747000126,0.006336613211037371,-0.06235755140798361,0.03337121032651762,0.045657128365983686,0.058146677091236984,-0.03517099450899506,0.012675986860583698,0.018184176969376232,-0.00528092375679827
INSL5,0.0009945349895560407,,,-0.014777323903688005,,-0.017223107755604823,-0.022549602024540472,,0.09424002919735379,,0.08777835338419086,0.1044665723505511,,,,,
IL12A,0.05795721842767015,-0.01687365728976611,-0.036814824012947556,0.08961047051867062,0.03991292130012728,0.059261414574871815,-0.017974137563305542,-0.02585434569781595,0.04206417146822588,-0.025620336314568296,0.03921112830916968,,0.07714425924431335,-0.01640185425527638,0.0023302359110496376,-0.03215432857828395,0.061496571585658175
S100A8,-0.09490594842979302,-0.05458900544030125,-0.023847375230647207,0.06667684248428897,0.0896914706815296,-0.0832412221459403,-0.03837209730581512,-0.07080127543971051,0.10543780369407872,-0.02869712825610286,-0.01991727176015923,-0.05960969862157817,0.032469471660123,0.005537350417539902,0.0032195078449759307,-0.05780955960515882,0.0034187386551671065
TAC3,,-0.04221451525807687,0.05943483947745983,-0.03969809313490871,-0.013265447718928394,0.04150362688031997,-0.04555573822328567,0.10808480473448158,,,,,0.019704998523617484,0.12567866787661106,,-0.0455596480298355,0.061767375974542946
TAC4,,0.0052321226097661174,,,-0.018281121318159253,,,,,,0.003996043214621786,0.06643952766839438,,,,,
MFAP5,-0.03390997383789361,0.005438287338025836,0.03482788080151357,,,,-0.04748351035710147,-0.030702760686756397,-0.037207166200519885,,0.04873524470742424,0.03478887234902776,0.04230447954511242,0.12567256684507228,-0.025235404184954173,-0.046046673601878176,0.07091452157622152
CXCL16,-0.017806481740353746,0.0039041276853236636,-0.055295413386971894,-0.016577851741364988,0.035748277835022775,-0.012829242055032483,0.016963833842979923,-0.0680130260351257,0.10360706982117823,-0.036761041457481776,-0.013841101911703835,0.005483109278343392,0.12515315232804133,0.022653171177650304,0.027410690635409782,-0.02117053576442525,0.08988391817294132
AGRN,0.06075959948718162,0.022445374204707776,0.039247584127672736,-0.019383609144363968,-0.02291850771937848,-0.04772008036938399,0.030648490148959585,-0.029490815022966112,-0.06471999858104834,-0.07505119528074115,-0.026156486509578292,0.03413947496877164,0.09981579844753523,0.03979622222707984,0.03564468098843123,0.11904386786587988,-0.00877234384767484
COL4A6,-0.02953898212371343,0.01404281095974883,-0.007634841221400339,0.042910205354843585,,-0.017301494455053558,-0.002721147426825457,,-0.06780023689311465,0.09859462543961972,-0.018132852514978662,0.05265752292746945,0.16924606344547066,0.030308396416346545,-0.03981292592675267,0.043927086188868564,0.08318493213324597
FST,,-0.026144947742479285,-0.03249161050668969,-0.003763971002088869,0.01501960759637039,0.01215232075651796,-0.0340920632929778,-0.037710109635076566,0.17250533479591662,-0.11372566552046101,0.1092780614407542,-0.00967429636129007,0.04479497352656236,0.040240920822438984,0.03149985214737812,0.000633280577361646,-0.014206125654035524
MEGF10,-0.04639594508398682,0.00912179352386223,0.021079273924861544,0.014261956479798301,0.008346127772716351,-0.017012491568352283,-0.020208340429753315,-0.015389251783900946,-0.02227854887931133,-0.082094240221152,-0.04952847266750834,0.013655540994789836,0.10875986104836445,0.0327775420329632,0.009565088076805912,0.0659776707261946,-0.018070451895116104
C1QB,-0.07857867397964742,0.0029756666344962347,-0.06409423290169508,0.07628494607815273,0.02053280075579318,-0.024679189078619046,-0.012081163775003016,-0.05763373364605136,0.06617111454614569,-0.03821824853049653,0.10792325495968665,-0.026122558690073194,0.12271667011905275,0.004461560822020674,0.012264338536513352,-0.0007640538975477586,0.03763637263603388
HLA-B,0.00795329098023889,-0.031791242144910734,-0.009271450929382865,0.016127324475335963,0.031131526302986604,0.024585007316952102,0.014395701325635196,-0.06600691935530724,0.02620882840430207,0.06012403744224928,0.04498708039989153,0.017552464405411503,-0.028602631806944903,0.02614313735228114,0.04676984854852725,-0.0030068203896963285,0.0651751385155839
PDGFA,-0.032936593030887445,0.04380506537269763,-0.009317321693944636,0.001202828099164575,0.02775769478797968,-0.03529748333837185,-0.060385731673391084,0.028044768898455745,-0.079709238902291,-0.10410305178297587,-0.02431778506088101,0.07671221069848312,-0.0784816688122471,-0.07447785068901905,-0.0009853342780311053,0.03676277292421416,-0.03482748177849905
LAMA3,,0.000784091248950187,0.043342229193190196,0.10966271411714537,-0.03078780712342115,-0.008049226670208671,-0.008101944288594272,-0.0066548886899727225,,,0.07004157575814494,-0.03488541539658516,,-0.03751638741888567,-0.02066814824282188,0.016652514286442693,-0.011106947359776768
DKK1,-0.022057884552948884,-0.0279513567860143,,0.0502746096725389,-0.015085846398720291,-0.03199385738290882,-0.0009271397858535294,-0.027818736149825236,0.0820110127049884,0.05369411086221833,-0.04233346055671116,-0.029232188563138042,0.041559588244910135,0.09218733416721009,-0.018559385324440212,0.033729206529122056,0.046619044005089226
INHBA,-0.02751719119865615,-0.037076742154050955,-0.019919844245641277,0.03110255709842001,0.014333269192179438,-0.012632778494112417,0.034962713805654196,0.03601568782710841,-0.03001004964647653,0.0026170892403461336,0.05652112349922906,-0.05404959626908833,-0.03380395760491878,0.03319610739868068,-0.05166650163348699,-0.01674478327712843,0.03084457987022178
IL7,0.024502892559123034,0.008104664742611654,-0.02126853210997432,-0.016045970719578934,,0.058140546258186855,0.05900084219369424,-0.027675342484032212,0.0582831355796272,,-0.035739715209485295,0.021017865048131034,0.008958415735806234,0.0022159022367566113,-0.019375112658541877,0.030979647759742702,0.05842178870749114
FABP5,0.06105617833889854,-0.022460656992655273,-0.02809198127552638,0.12933262127062667,-0.010242924175769061,0.003756707622508449,-0.0737426565753115,-0.02619753775461111,0.15897565784607248,-0.06366931214777173,0.14308969209424913,-0.031911108804506934,0.09362581406303055,0.006312922595094258,-0.023004204693102374,0.02762137848030467,0.062471331622862995
CCL4,0.026233563714549307,-0.008417482994077507,0.021235883198224146,0.10434190103906069,0.006649626152372586,-0.08520597852219738,0.08059898334143147,-0.04890272769705941,0.13343610081984467,0.06356644248642071,0.031072250383362893,-0.045843574516718825,0.10431413766499961,0.08272000004617737,-0.04747162359916868,0.023184017334256273,0.0072671386940252975
FBN1,-0.0014227988733899546,0.0058747012569549725,0.030763620992405705,0.01909138910137232,-0.003018560120225046,0.004119782686823656,0.0026778862658091815,0.03739449467915238,0.005946901537896269,-0.012602321220626489,-0.033477615052034074,0.014668015105813269,0.06367669285932234,0.02016020937064847,0.04066453097218,0.02373449235536881,0.04565222172697695
TCTN1,0.05929383099258561,0.027416428511839282,0.02189097450867047,0.039164519279395196,0.04731737846930058,-0.014704344216663433,-0.00752923075434267,0.03583437783420772,0.13611557073348962,-0.023783506766200196,0.04379725901055166,-0.05917905726533839,-0.0036180687286241483,0.07299104983070695,0.018881053077524967,0.014882060916740185,-0.0001290632962157439
NCR3LG1,0.06622744998422733,,,,,,,,,,,,-0.0002365380610677191,0.00029395103887103826,-0.01937512294605192,0.05694054552131525,-0.03027302695888379
BMP7,0.03828071543499433,0.04223842931591407,0.029592254045278616,-0.033783313700067125,-0.0019908975965256303,-0.03316915866116183,-0.005380131415344561,-0.03459337218965767,1.5737849505709157e-05,0.07906938825253579,-0.14529953433881151,0.06861428890335416,-0.043249139085205744,0.003735366616344032,0.033668695385937635,-0.07694833521840468,0.04968649443214378
NLGN2,-0.0026713122460418543,-0.003952789402037622,0.04106829359357656,-0.03611636144959958,0.009310879179173606,-0.017416651628217445,0.016278467087603176,0.038503456391287036,0.0014476252738905707,0.06620598700785792,0.021901520131298192,0.03972984614567546,0.07314130249906574,0.01766529615870346,0.04409256186497276,0.050301296349685255,-0.021450416533360397
CCL25,0.0001231256678834544,-0.023384351844946593,,,,,,,0.04076204211342414,-0.0063191692016481985,,,0.043102657569887015,0.039631173552693286,,0.014333611247733418,-0.03114090943541549
NPNT,0.031319345264455914,0.05520800349419137,0.010450147469283905,0.026184158391384108,-0.024351193525628766,-0.016003139216327292,-0.02008978532160257,0.07192572741838713,0.05239945748723429,-0.0033335806575191143,-0.09492072050678978,0.09280283158929195,0.09901031107297549,0.07555423456721361,0.031351850576783455,-0.040954033775427334,-0.019764454941209347
KITLG,-0.00036513816017233995,0.03994108599136351,5.365803390210362e-05,-0.01981196880419758,-0.04729890831038747,-0.009469304414603155,0.0036763882669999894,0.07572050190730045,0.07406548015194203,-0.08233221446927248,-0.008602339256046827,0.08940350815159019,0.07535370766891841,-0.0011307995262143603,-0.005444156388180786,-0.0033856336074816356,-0.03040291540774375
MADCAM1,-0.022057884552948884,0.00839879347304824,-0.03715981587825347,-0.017345621969360285,-0.023065374040801043,-0.018881474896965306,-0.029811553899568296,0.008327531916242279,0.09352200160630969,-0.021899967817352844,-0.06984459127813668,-0.04099074354126944,0.04637415046557688,-0.025685938991766986,0.03545821764664121,-0.02995144284525638,0.015178654240641909
F12,-0.0022458681587568473,0.030595924554964255,0.03269728136992788,-0.012363998035232913,-0.053418922502931655,-0.015996000200858805,-0.026889542246766693,0.05435125100996228,-0.06921234035280424,-0.021977481178838236,0.05658467079126953,0.027907879659118753,0.05062433051001752,0.05591722736832422,-0.02619497553385019,0.02837557415659595,0.03952227967398051
S100B,0.03220213727696618,0.03588740617570681,-0.017636677391734384,0.0038217744828242094,-0.030685720551522706,-0.01474402702600383,-0.020895485555320226,-0.042914063030302985,-0.028172697346545386,-0.029626928562435245,-0.05425998107410755,-0.03601666448065598,0.18538445331073436,0.08563949827695798,0.011106436243678264,-0.09786027490803142,-0.02574812148182838
