,UKF248,UKF259,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
F13A1,-0.01900341813749668,0.02109022468455077,0.11363001758290875,-0.04358860296018129,-0.04011159448586164,-0.0524056312565036,-0.0062188107534985985,0.022601359590231376,0.07169919172849999
CXCL11,-0.042887448852539124,0.039860137951602245,,,,,,0.03889046544634847,-0.04057354808532019
COL5A2,0.024151769958361026,-0.01683561860346938,-0.05349558886151437,-0.07383950923612817,-0.005934041197115742,0.022698295493733346,-0.032299719885076385,-0.013086124844409014,0.1554556472096075
EFNA5,-0.03943938758585686,0.09847076560372682,0.01934371421324203,0.02391893102939346,-0.013665487504837532,-0.017459080395694826,-0.06023243932482509,-0.011137031438882786,0.005366395277731884
AREG,0.022121786698936833,0.030807778223967176,0.046493168640783164,,0.03187873120340782,0.0272623900948023,-0.02792955534170726,0.00567615101435745,0.028097349721321833
EDIL3,-0.028358219260662405,-0.005937500907305041,-0.07567048918513884,-0.0039508529047864605,-0.032344932908507026,0.06730747658621081,-0.06977045731364098,0.0014346116511193194,-0.028416291950420825
CD86,-0.02355069548590509,0.033036591910313,0.047054824175927316,0.013183865717300028,0.061051982785978995,0.009260466590283649,-0.012266969678663338,0.039559970112240446,-0.004089511473587873
AHSG,,,,,,-3.7935149220379355e-05,,,
WNT9B,,-0.01058657182159735,,,,,,,
HRAS,0.0068139579469865385,-0.009666135735681534,-0.007323481769986185,0.06251540795411611,0.027277913461800696,-0.022179750380277554,-0.050451913078181775,0.008754260755740997,-0.005214163444642199
C1QTNF5,,,,0.02179615377046408,0.020298082550846364,0.042266073770678377,0.022471938720126556,0.04083087454194781,0.052719490025509415
RLN1,-0.01285880963562393,,,,0.05910962062101188,-0.022442362498407135,-0.019599230085374657,0.005381165225178124,
COL4A1,0.04062704290706014,-0.04352634760971269,0.08444550775732873,0.012609582791208804,0.04398927750036485,-0.014815512958521092,-0.0556703072843515,-0.04124833942831316,0.07809306826379123
CCL3,0.008868669484961478,0.0011938053445377948,-0.011773143640040507,0.13465049459136014,-0.011535786960897906,0.041481435049654986,-0.029314057419831632,0.024859838047607583,-0.01124788034891223
BGN,0.035865305068986685,-0.032742497775033685,-0.054780306432248065,-0.014152570077098461,-0.006321734981821918,-0.01697405987921867,-0.027890989934138806,-0.028241845435964648,0.10006799539335544
RETN,0.09926352153871203,-0.013062492510012017,0.10734748776171638,,0.01389580688441078,0.08674994503760976,,-0.026546145477959346,-0.006468055523100242
S100A9,0.008417444666454192,0.0022711624362378533,0.05002216302271022,0.07171782350694483,-0.046762141751906836,-0.004779504853158437,0.018193396474934464,0.04764629516041912,0.03233188556248698
HCRT,,0.05043820666523441,,0.05454690561193731,0.03155565756912522,0.017739920581248788,-0.001492469189023732,0.09025572016355733,-0.05926146569946304
FADD,0.03513215604055278,-0.042867268746347276,-0.028968384954229806,-0.020975357771633004,0.04614794692449163,0.029570410525779477,-0.031881868826923024,0.060750428484510455,0.02543909585722893
ACTR2,0.021115139060757532,0.01932371877430955,0.0341278915157005,-0.09012315554687107,-0.006338362870245243,-0.05172019914754444,-0.07211754671347545,-0.06554256199027057,0.04445611432501239
BMP2,0.07377922292427337,-0.03990881949410657,0.016614814901932947,-0.04071669749783128,-0.027109280567569442,0.027640960594789182,0.09740389819624659,0.050122821544392286,0.02112533757054357
PDYN,0.0002350470483101422,0.058850156822325694,,,0.006300349641755035,-0.023248575262951553,,,-0.0027350040331993453
CD55,0.017096221570237116,-0.0021351950298828712,-0.017103699969974042,-0.037351659922999166,0.02215111348756142,-0.00841138063423792,-0.056770501347873675,0.013172208874514982,0.02235927662802719
OSTN,,-0.021890899395912804,,,,,-0.02023150879779765,,0.014921740507021629
PDX1,,,,,0.02195007696621518,-0.0339959488006595,,,
CD6,-0.025380054376678014,-0.02164064124408124,-0.021625831231050056,0.020605681756866286,-0.02513859153162706,,-0.026014142636608298,-0.049336780088372334,0.019927527902228678
IL16,-0.004410008754228585,-0.004998598179097798,0.059455383693446266,0.04055270820867093,-0.04444084784573969,-0.01642743843034528,0.10809096603023133,0.013403093183809842,0.006175508237782324
LAMA5,-0.007851398676894968,0.016310941322453188,-0.02387868618410479,-0.025026315254910118,-0.04377807256051916,0.038485786688831285,0.014670069530779534,0.024220311600367722,0.042487510636695064
RGMB,0.015318418936349292,-0.032557659299929056,0.030684109123853442,-0.09257909097163514,0.004738379533297509,0.014310591390735372,-0.04752120464674281,0.028017122854888814,0.015948989370907392
INSL5,,-0.018120538350650726,,-0.03225264123789782,,,,0.12011288546483143,
IL12A,-0.007905170746225354,0.035749168472212364,,,-0.03612194101045307,-0.01746690490964477,-0.004283559725184107,0.013906884531732918,0.06782255809882332
S100A8,-0.028393227292909926,-0.04743724733750281,0.018892873581921123,0.022159088120755687,-0.0062003255550482856,0.035635424668262194,0.051732919903478516,-0.004072814282788864,0.11559388320438309
TAC3,-0.023114265561819725,-0.022546679299265966,,,-0.05862635761642456,0.022522245573225515,,-0.005289044695002671,-0.01380911061992752
TAC4,-0.020309788973212,0.007483937565145353,,-0.035649947202261244,,,,,
MFAP5,0.08677827053651405,,0.02386885740267721,-0.014589818240174968,-0.011920690281650596,-0.0032583292517312933,-0.027929559876742234,0.020951733960772562,0.001585023122359387
CXCL16,-0.054239723753623854,-0.0021832868317027453,0.017708452728196745,0.0982126396965126,0.02672302013695643,0.0128826651985924,-0.030025415695291945,-0.0015204875524084344,0.04577840107518272
AGRN,0.023276426285420898,-0.02588971823514488,0.038826600423802406,0.01662327089025644,0.022996835007816373,0.029904343091182072,-0.004467529647682197,0.014734975988183017,0.10350512558963318
COL4A6,-0.017332499703065246,-0.014450458266668634,,-0.034317438372546936,-0.008495764454219441,0.040090530535771024,-0.057517545429692604,0.06597036333973841,0.014193827616240558
FST,-0.0383456967998181,-0.023657275821073142,0.08651971409707535,-0.03912222328918681,-0.052815504733111,0.04130226904509513,-0.009808098282926357,-0.011140988909224051,0.06283506340318379
MEGF10,0.01908174716698013,0.024187591948320934,0.11196612199487121,0.019101867942104025,-0.061536012303373994,0.056920981397774593,-0.09348444355724468,0.01056659425255617,-0.051127427172184776
C1QB,-0.005833865664663979,0.008000647051698189,0.0484442298344016,-0.02913910325370059,0.009367309972814304,0.005865482473270621,0.007410379265358544,0.035978444194305244,0.04506544486766097
HLA-B,-0.014787962189909788,-0.022820408051565353,0.0686451315051497,-0.05624197866319306,-0.015885821259358716,0.02773793036312487,-0.04116095036097986,-0.008967541914062122,0.06722052912866393
PDGFA,0.04627160779282043,-0.00012581930097700194,0.05423768762594638,0.11293914087422324,0.023781360867268224,-0.05177612455403065,-0.11854920284130512,-0.023395942914181605,0.03013733922964532
LAMA3,-0.007693103234992342,-0.020261406013450174,0.04527447898237096,-0.042974022313467905,,-0.017668265792038538,0.07007694901799973,-0.015326268480495803,-0.03013101864441015
DKK1,0.004742729935573133,,,0.041681762236615114,-0.05623173228243599,0.0776952321092932,-0.02054080290909457,0.046109068899549105,0.061182382360320954
INHBA,-0.03922222591572952,0.0019656674699324796,-0.019046880938286832,-0.022297938260485563,-0.05308896188429952,0.03993888114399266,-0.02289674778808329,0.038497244398473435,0.06064305714316983
LEP,,,,,,,,-0.02633702425350735,
IL7,0.050769038860311436,-0.017524051681558347,-0.021010194557205628,0.005656351175664219,0.00379432541441413,0.0266780187087317,-0.02144361806727109,0.08436670562193346,0.034800398813876844
FABP5,0.02289359518423637,0.00802306279405594,0.07983396556519529,-0.03293172623876937,-0.013012414939675806,-0.003922258936007161,-0.035850098966979174,0.08450537533389382,0.0771510155863446
CCL4,0.0028911101322386455,0.03872254811350125,0.04959692718919286,-0.05250717117217844,0.012336262022944598,-0.0028291412145109245,0.05424102812520093,0.015883932066156528,-0.012686824489615054
FBN1,0.02763877716491718,0.02918902196928989,-0.0507486056374665,-0.00191910193702641,0.052877664390905556,-0.0017296889943015658,0.011736372458997541,0.0014174609221316557,0.10916526044573144
TCTN1,0.02995275178089902,-0.00357927759912107,-0.008203846946240451,0.011691870601500648,-0.043016685615966346,0.013237517678814922,-0.012817066044112724,0.03867381395548291,0.008614736882342693
NCR3LG1,,,,,-0.009374728311771208,0.0036284273722224703,-0.02144362945308546,,0.06229671026188078
BMP7,-0.06769123753534986,-0.0032350633154602476,-0.013416700140748918,-0.056151940620336925,0.002771246526725401,0.02507111803956644,0.03346564134091661,0.006490667577781272,0.0001214420182974468
NLGN2,-0.05602714116834318,0.02917291098043935,-0.051114669097689296,-0.013084052375259033,-0.03751168447465098,0.030514138999460712,0.01115069680109215,0.07480508612401177,0.024688785897965936
CCL25,0.0678658912387159,0.013490925104190664,,,0.0022354607751971897,0.03896840031514149,,-0.04077675770228831,-0.0027412720953907156
NPNT,-0.01074582693465812,0.02705676189354129,0.01850404411145264,-0.04023930131878818,-0.03844975543176991,0.006932012156690431,-0.0063251481149777114,-0.013504316945282414,-0.008360094739303318
KITLG,0.12114707850526388,-0.005893489337036114,0.09800490308566706,0.04042235366651492,-0.052116535964108784,0.024489155560666418,-0.033176330401909496,0.004023377909543674,0.020745926714955176
MADCAM1,-0.006646559948535657,-0.030246883814402645,,0.0077150769282912915,0.14236036095234866,-0.02074451592901585,-0.010723064214689024,0.061687060842360544,0.004065552519093754
F12,0.004235133367192188,0.012821476980719788,0.0019316970101612818,0.0055157009662335455,0.010040602671407297,0.036619489227379155,-0.04343953388344597,0.030246886989042484,0.04408533655118455
S100B,-0.08833861755959159,0.02683874769799145,0.05154839595794361,0.022478739134755676,0.010366134567373297,-0.009449568789736908,-0.04208539653767656,0.007253087833915801,0.0040211077800522185
IL27,0.01660008815801412,0.02754170014723621,,,,0.057185329819180716,,0.01418746099459292,-0.020058007701951337
CD99,0.03507516423921568,0.027603123063916664,0.03323807470537317,-0.07079007416502538,-0.05112934569968876,-0.003372531468934144,-0.046382629545427066,0.07077239187329458,0.0928543889278551
PDGFB,0.020884240980438794,-0.025659946218413887,0.006936925898885289,-0.0812976505085194,0.033962526973742836,-0.020672126307336156,0.024125738988413577,-0.016545879241622884,0.042811047728017734
CLEC2D,0.06676550773302802,-0.00020841119712814978,0.02697364243127313,0.026868919774917,-0.033180759735938516,0.0466145034356442,0.030979230158833585,0.015497487873619896,0.015723184991115653
F8,-0.02506415639659648,0.020543756166132715,0.06270062901226825,0.027614183095676488,-0.08153194200352078,0.02793394934910245,0.004629961359654774,0.05730946930419969,0.006697305979892227
C3,0.00678517781355608,0.016756918480282382,0.006789787770949943,-0.045908970441082886,-0.0064293007381403,-0.011748206543845023,-0.08816005568910017,0.04415129352524378,-0.047242627049228485
DLK2,-0.05590419335368495,-0.016272189706984772,-0.029174342979233943,0.13145936777628944,-0.0019051450158738645,0.0042276996622569105,-0.02287470849426843,0.1197039979370922,-0.040676595302113
TSLP,0.06432712790736403,-0.03781249387034661,-0.01549218639331592,,-0.03408421175137531,0.021239765152649248,0.10549857606293075,0.10455445912231386,0.010077386700270877
OSM,-0.04823794872203513,-0.019850309734669242,0.05480922726585602,-0.022406674099604847,0.02879499371506059,-0.003688307041434665,0.0974664775396125,-0.02430442283140208,0.08944755474378474
PRND,0.1768216592554187,,0.04839129625324688,-0.02192696377999716,,,,0.014602725647134973,
SLPI,0.03514846909498889,-0.05480086962308343,0.027449693592492233,0.02364626413006289,-0.06005012169424255,-0.06828781653374227,-0.007199426290585089,0.0304335813733158,0.03660696788671787
AFDN,0.03116616358193347,0.0004844446916317277,-0.024987907030391016,-0.055805898518395104,-0.08091791077182534,0.02127038260011852,-0.0015558022164446185,0.0052598050637453625,-0.01876475699976786
KISS1,,-0.017012620757632577,,,0.01735028669524254,0.04289886017253782,,,
ULBP2,-0.021205770992532513,-0.025392308413798102,-0.05460821187202791,-0.04043990351639197,0.05024252014695253,-0.04411910091453627,-0.03207360621603413,0.018188327112384026,0.03631345356961453
ICAM4,-0.012671674771167644,0.04369042889148908,,,,0.0760454090213677,,-0.03138158669260317,0.06726303173631368
ANGPTL1,0.03141090021974296,-0.005009269246020538,-0.04511919965513845,0.06199336899626852,0.02646931968730649,-0.008232567414278876,-0.04735481048273556,-0.006509694299926017,0.06977103600341966
LTBP1,-0.040865423655764385,0.035527177268973635,-0.033347645811025756,0.01664645401325614,-0.03684812338577381,0.052883226540668904,-0.04014923292039223,0.010763281093837786,0.0366362840453034
NTN4,-0.025224082318825766,0.010529293556099708,-0.05566429448738547,0.04017428739540455,-0.009190827026499261,0.03380674143100551,-0.031004345443853963,0.039084793116429574,0.03034148974116854
APP,-0.02199928022283196,0.029713033914159304,0.0009418184796169765,-0.016819111983205636,0.013441697847504144,0.0023903722227928766,-0.07152484678608143,-0.0031229426098207352,-0.02211298777770181
RIMS2,-0.006448579426339201,-0.004710207730342737,0.040636712631935204,-0.028056689398859833,0.027718448553720194,0.004863603464151713,0.07467454073513828,-0.03236701678145437,-0.045305240078103645
WNT7A,0.011153579450802104,0.008258571112813707,,-0.04011386269797116,0.05622565194189878,0.010524336078840131,-0.023339135359787273,-0.007047862394827468,0.09218794876059283
GAST,,,,,,-0.019845555988606385,-0.024750072896545048,-0.03606133403612997,0.03287473345767699
GPI,-0.0062261641473515174,-0.023102866715926446,0.010215527350240325,0.003785486670839622,0.020679578802458073,-0.013984795833919095,0.029747465879405216,0.03148242700477987,-0.00467864779019424
IL1B,0.00038446391805374,-0.017236392202439964,0.06174082555380131,0.07136842598549648,0.04533634966081011,-0.03313076458156294,-0.018528572734344755,-0.0021569001725808778,0.06132300255616074
SFTPA2,,,,,-0.020903550329098457,-0.017149218365285043,,,-0.018983002527685967
HAS2,0.04376975052485126,0.023059275010749364,-0.03121712015187945,0.007430904412689997,0.010127105000295964,-0.0008133900673337344,0.03011057215368414,0.08101691438633929,0.05714733164022345
IL11,-0.019206611568588255,-0.020438205847248966,-0.012410591454448406,,0.0619940093575067,0.018885505123403288,0.03176097709556834,0.02474138443044239,-0.026183831260802756
SEMA4B,0.028066891378669825,-0.023633619637599065,-0.04206428973882642,-0.07241785118680123,-0.02175742927048866,0.01717961878393792,-0.05373568705962156,0.035887350799076664,0.06826215054709366
FGF12,-0.013256234657810746,-0.0009129104981484412,-0.03245700647309119,0.017084156176255062,0.01809635763444542,0.04085088595855875,-0.04330209756238737,0.03900966064006202,-0.10783617466317601
CP,0.025423632450514932,0.03432534369919117,0.013029088527962893,-0.059905237769100714,-0.021829220566814744,0.024510910416615777,-0.03418711017278256,0.03624875057639165,-0.031042130251183433
NLGN3,-0.06024765830036009,-0.002206596881326351,0.011243737996046537,0.050374420693282296,-0.013539592407108282,0.022221150039790603,0.02363741044060231,0.01577617606352568,0.019045654756509312
GZMB,-0.0008736883926264958,-0.013454364733713815,-0.018647742351467527,,-0.030003794903898026,0.062076954895736565,,0.013068526267754494,-0.03455754742966649
PROC,0.06230921560810221,0.047661119010187485,,0.006948743496855728,0.044603868106141496,-0.020963663818617286,-0.019889836925374,0.022594849727176416,0.007149919482014241
TNFSF11,-0.013043372430528196,,-0.021010193105885897,,-0.019785881133700778,-0.020963655764003643,,0.008155077494540912,0.0560858199292979
AGT,-0.08155882709648057,0.013808810730267039,-0.02941956056144347,0.04384626199279107,-0.07849951912763746,0.03785758365856304,-0.013652732838012997,-0.0011204246697894898,0.09774342374088467
PTHLH,-0.011180751018903165,-0.029391830323296543,-0.04351828083483768,-0.08255648325195837,-0.03781429487315615,0.04260398488927791,0.00270613011278869,0.05331540881713951,0.036262810770275544
COL1A1,0.022614903762324466,0.007738756763942401,-0.010480244455873389,0.00032511627369625633,0.012410868338755043,-0.03606879306886397,-0.050166712486291315,-0.07970245664420157,0.12498397558389088
LAMB2,0.03365363839430098,0.04106171847532581,-0.05484341689632098,-0.0025726720339107616,-0.021781144277655953,0.03532749300983701,-0.03536486006196573,0.03704511454394366,0.04960973281535563
DSC2,0.004555390500125084,-0.04234132638781888,-0.017859314062028907,0.005175809192761354,0.0035281565340347016,0.03725939507068364,-0.04610420314120798,0.03658353046598656,0.08609251285028063
WNT5B,-0.0010968215670167322,-0.010055663794770018,0.06824664740544088,-0.049118542324296466,0.04846378034195443,0.031958902702514655,-0.0007303629553287636,0.0851196955738909,-0.02445373967274039
LEFTY1,0.0825740408636732,0.06723045575162687,,0.06168095760272417,0.007947107310555547,0.07067801489556287,-0.03485555781829629,0.01645223967561241,-0.030313177304412242
FGL1,-0.010234171166702256,-0.011518565986959352,,,0.058619152569851174,-0.01324984563731799,-0.03348873905491218,,0.18113509335323255
CXCL5,0.04516196364645693,-0.010586569591288723,0.04727541325318585,,0.048548145388547854,0.0037065973267126056,-0.025397309815724422,-0.0335033052662253,0.05420357636799324
S100A1,0.0052908822372130185,0.02578265759197682,0.037300587245933506,0.051139047764831254,0.05106635174163105,0.027242393097260065,-0.019079333881226464,0.0675286443811094,-0.04048711187726754
C4BPA,,-0.029469903478551027,,,,,,0.005233246345014326,
NPTX1,-0.02868226368531189,-0.022627517391140814,-0.012206498023585416,-0.04471103456293071,0.049049577797785716,-0.03979366963670242,-0.020540797788147505,,-0.10104932150073634
TGS1,0.04616282404067367,-0.01466975597262526,0.024187914377254663,0.013822149721265517,0.023155779391121154,-0.014027382130345538,-0.06475518715074609,0.060385218735974105,0.0560122951017689
SST,-0.007190462795050491,0.03854501148238944,,,0.053706460284310344,0.015009032602196319,-0.003620225171306963,,-0.03212566534191831
IL34,0.06192837037808951,-0.01760714172971153,0.018862819264313706,-0.01932114084555979,0.0020500403739123862,0.03606837486454046,0.024853852128915412,0.08923858032671281,-0.02785058871706581
DHH,,,,,-0.062311295706610766,0.025557362178153485,-0.008215961734039254,0.006245415605179162,
XCL2,-0.014604782544570236,,0.007846563723804306,,,,,0.0786011012804263,-0.022538026723095746
TF,-0.011704839563043126,0.051101874821412124,-0.023951057778214033,0.02837829233710956,0.029095431228725502,0.06147964818273976,-0.04298854849889273,-0.003131018967438873,-0.06552712501111084
IL33,0.025102913815984205,0.020364919866636595,-0.02547117497398661,0.03144531781826249,-0.005799446557005287,0.05692061543238108,0.0005629888795274831,0.09490742015393566,0.02932268183120672
RBP4,-0.036769890748850335,-0.021556669330672303,-0.01892316938559266,0.08784959451208636,0.013036479587622109,-0.017506990945136105,0.02887439136289726,0.07333153880573563,-0.051082782986367245
CCL19,,,-0.01905953652718873,0.034473002085290756,,,,-0.016990794206424152,-0.02901802736290311
CCL20,0.018189728982804437,0.04260220407182601,0.08556075597227167,,0.023032201509514988,0.02104946187443514,-0.022874711804788457,-0.0012088931181902863,0.04346844423111867
NAMPT,0.05313745776513702,-0.005781109248127994,-0.034337751489663434,-0.035286141239213385,-0.03935483660754936,-0.049452902913521696,0.009752096447401656,0.030818023916521674,0.07906777105585813
