,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SHANK2,0.15881600854981942,-0.03907010553385833,0.031617172998699414,0.029747601303085066,0.07008115044307281,-0.017125647220553344,-0.009056286043105276,0.020954201932672802,0.02068669243028367,0.048793053371420265,0.05821067209134426,,-0.043029341869675226,,,-0.017709087589993178,-0.007524146637119417,-0.023457411923113253,0.026959132094632653,-0.0432435643535993,-0.02077425413825075,-0.020481631810256532
LTF,0.011860451067271856,-0.05594018525888856,,-0.01703701295393456,-0.03894171577588845,0.06301972060216748,0.0307927232468924,0.01286364298841609,0.05627521080838786,0.01764960478303326,0.02440271187592906,-0.011918345364741857,-0.014368927434036049,0.04834534521246904,0.032613265405767825,0.08369878260961508,-0.03561015022558461,0.015563116369060267,0.0771013828856923,-0.08765216903950349,-0.01156756132267193,-0.04049469058027752
PYY,,,,,,,,-0.016055461541532937,,,-0.013210699995484831,,,,,-0.03963042026134319,-0.0037354883252647426,,,,0.020293190565445825,-0.03853122796978185
PENK,0.03613596546477999,-0.02701419678899249,0.019431932688467914,0.029740957460569525,0.011566344202636528,-0.005473479250280534,0.03398230811192432,0.09463721400399483,-0.023033961614394777,0.013677318566053519,-0.02361038606955508,0.05734803601162598,,,,,,-0.009192301460413556,-0.019845385347118567,0.05584940851649929,-0.0014251071403531643,0.016109080768837464
CTF1,-0.004878802978718148,0.0017202535316240368,-0.039749391309859994,0.03773062771925841,-0.05769298926261422,-0.013351962954616724,0.029349507872894275,0.01889110780269805,0.024618962123188697,-0.015940140195804715,0.10260441361120579,-0.02424569407083223,-0.08081037080739843,-0.04796389503345936,0.08650984538892818,0.0011985902647000395,0.03704501641009634,0.06822758335570599,0.006558917835126209,-0.04018299773632841,0.07723104450765315,0.07508278454739588
COL3A1,0.03539969129853083,-0.06165661537154461,-0.027158688446202863,-0.017893663375096604,-0.04400099897571595,0.003718141490496473,-0.013768348154783781,-0.03721536851441805,-0.006006914002958933,0.03160540373794453,-0.017523213763014547,0.04041218864926389,-0.0649182709726981,0.010828806343148778,0.008682804745795058,0.06450672588079276,-0.04250757997865052,0.09730525209705064,0.09517978635912205,-0.013377337634109638,0.0005424160649396603,0.009473218986171967
S100A10,-0.09576226933852224,-0.011543704593222603,0.03509148850317226,0.035678750480777906,-0.01954240328997845,0.052281863789696535,0.04780396071544828,0.022691885887669468,0.031168631465878657,-0.006920784863517054,0.016581530117280942,0.04365546813684727,0.12092224599536759,0.012307053898915135,0.09067619762605608,-0.011220488628314361,-0.005590704560985769,-0.021462966862565134,0.029644986696791945,-0.041188629333699045,-0.01631913865264435,0.12457421608596554
FGF13,0.12635048770562668,-0.019007319769768202,0.04158125643697968,0.013962441358653155,0.05273444794424263,0.04259393341294984,0.010410650651454113,-0.0034420636997945534,-0.04370466803372857,0.012545570647227824,-0.007659836323884097,-0.028153481133132485,,,,-0.005589990063437628,-0.003361917560630543,0.06997709455683682,0.01194929272694801,-0.021832411994136807,-0.023789079654753246,-0.06668959994270873
SEMA4A,-0.017086724984659588,0.038935238026131795,0.00914338814232493,0.007573561998612583,-0.007644694136999312,-0.008391668594416608,0.024896132591949827,0.0049551826692222165,0.01006545800120986,-0.05681739300639836,-0.03515506843538144,0.058979575228006696,0.0228725813569998,0.007085887477113439,0.05579206070704211,0.036344994985018614,0.03631151421233021,0.11007970502365437,-0.06584815283361334,0.02171421565245595,0.005063997229936896,-0.010426050972991733
EFNA4,0.04403307065475941,0.04987693919969683,0.050905683610047624,0.0022887027789983737,0.015243134229060451,0.04575847139373068,0.015115421938080416,-0.03406997567260258,0.008879297921874951,0.04177208508396373,-0.005995799365920959,0.03756141963462556,-0.02596135485748921,-0.023221151578461094,-0.05234801420814146,0.05461187450840827,-0.002656929498693572,0.08566920549680097,-0.03669804847212975,0.05289151543913678,0.0490379861987465,0.08147772804727545
HSPA8,0.04254048072477977,-0.008694956560058293,0.04203215541103944,0.028719733950431946,0.038394196811236625,0.01979827438459347,-0.019646259348204985,0.01435270931060471,-0.004356793745313329,0.091974871877468,-0.04066426648690055,-0.007043062435337309,-0.08691341432055073,0.020594322168669646,-0.018351444002711773,0.025337476375512032,-0.025700291605954325,0.001238997526194225,-0.05623441167273732,0.018185587237076754,-0.05073665526745253,-0.047683130950812634
NPB,0.046421227890902896,-0.01422350680829711,0.0973009485726802,0.0370790499424906,,0.004830209811759151,,-0.019150207094123635,-0.018871578282325864,-0.03447553481628658,0.016217037229981253,-0.04223718390695851,0.042589993055877004,0.052629520682473944,0.0038640255463760825,0.01630534322632053,0.05773297673049787,0.061628386573948195,-0.06415675077731868,0.07927584648640337,-0.02838351303452675,-0.0010217696646223032
ULBP1,0.03411912271076956,-0.018586568014691607,-0.029691412740357238,0.09658451463938926,-0.01850335346165955,0.009500966606701345,0.03528503327077494,0.03867563422830373,,,0.03110060307024443,,0.03655608906823862,-0.05161685653003197,,0.05641207894196999,-0.0320638873231863,,-0.022024909886414035,,0.011506530434718568,0.032355161605384236
SEMA3E,-0.04390911230914574,-0.04686601964993563,0.05079515274512509,-0.02320945147339194,0.028207671737688643,0.03343245940743484,0.045825536993380295,-0.025184219458780834,0.0031871510123709984,-0.013767195268108632,-0.01627843032526957,0.00764417106801108,-0.04231333227640577,-0.03994472966372147,0.030769722364678714,0.014815521487665104,0.0704396964456731,0.06862330157665009,-0.0468832910888441,0.00596346214293355,0.04356318018745856,-0.014308193157239805
FGF3,,,,,,,,,,,,,,,,0.1031997457249022,0.034691476063138826,,0.008770306947909638,,,
ADAM9,-0.07633565958630201,-0.047219713618736905,0.003802791980912536,0.04142428758667913,0.008226123120323588,0.0003525760310740398,-0.012741812214337737,0.028994692619491107,-0.06117227552791014,0.002749403321005606,-0.01301247203449221,-0.021356129723739962,-0.0015261837537011902,-0.0048582880466041135,-0.014784488696493833,0.057263840215472345,-0.058768748565454554,0.0460129351048162,0.004192618226093909,0.06244001765533034,-0.01433649303646799,-0.011366909855401553
ASIP,-0.029384074900964032,,,-0.015007679322325794,-0.003193157429593928,,,0.04417693347990989,0.01099356578232509,0.05262258647841094,-0.018929437707470412,-0.025501555709797494,0.10514105925281468,0.02009836044222067,0.005698996937332411,0.004860014308976072,0.012450549159966353,0.04066133694748939,-0.04294275614167658,0.02007887894895865,-0.0011855661669367414,-0.005707969260874459
IBSP,0.007856626498273594,-0.05695095761435272,,0.044411424625502224,0.0038271201267159076,0.021106200362598016,0.019327606081524583,,,0.027930506652463584,0.08351105811129268,0.12310763178831512,-0.05895612994759939,-0.06378694700228127,0.11177952471258773,0.10580544206478147,0.08325418361710397,-0.010935996140031512,0.022410377718838248,,-0.029469486136664707,0.037195451781292535
MMP12,,0.08249600566472637,,,,,,,,,,,,,,,,,-0.02845179769871512,,,
FAT4,-0.015070914680820412,0.03111406502138546,-0.03044347669561916,-0.019350825043191747,0.003784717304371768,-0.03683817988789176,0.1067592766499241,-0.026093916188514584,0.011668223319445467,0.04232720283916562,-0.004164661830567913,0.11176941195308458,0.021054835607825135,0.016520154379920472,-0.03150657078392925,-0.003547439986416511,0.09658064288150853,0.09319075856374098,-0.0361516006735915,0.16598909626704492,-0.02354906457067369,0.12356100301660963
MDK,-0.0480328407364469,-0.0803391697299926,0.07564795607687881,-0.020964523008304353,-0.005213284765207716,0.0015747145130234777,-0.003381173602377227,0.0020513511798169013,0.030076335361359223,0.014355047225269382,0.019240693774489274,-0.04192188484711377,-0.08278841322570502,-0.04247065960813352,0.01980013580916417,0.10090914161775652,0.06326473485252265,0.03864050699435531,-0.018292064217381523,-0.11770991745654061,0.008278772177021332,0.028326085648031973
BMP5,,,,-0.0016628535122286264,,,,,,,,-0.03166894437925545,,,,-0.006402121522706327,0.08341249949295794,,0.03540199032132738,,0.030552924917283193,0.034247472561881626
CAMP,,,-0.014778321971231051,0.03060740704224734,-0.028608216591471513,,,,,,,,,,,0.028969445069317895,0.13494108354771475,,0.05307988327152347,,-0.007158664959998426,-0.01355008704036535
HSPA1A,0.038258608954439714,-0.060865182175725854,0.024138174510897472,-0.0810527621976122,-0.03266047126934536,-0.01410565106312735,0.04598145645533174,-0.0656203437071818,0.0142563726117875,0.08517602873675456,0.002365428683513851,0.07137235120710904,0.07177893000498367,-0.0007111398666208689,-0.07391665377298579,-0.03235284808257575,-0.04256264898909487,-0.00999463297116238,0.04598114276837651,-0.04697330849301944,-0.019038018967643518,0.08290272964283396
SOST,-0.03397838952181772,0.0707287683234803,,,,,,,,,0.019154265097270546,,,0.1398947886187266,,,,,,,,
SEMA3F,0.0935773341462875,-0.07288815389949992,-0.029340604967576272,-0.01250902989292617,-0.024268444253592345,0.028493163701918647,-0.023517270305182775,-0.023555196443775094,-0.01855012317028968,-0.0372845377475161,0.005534175527216834,0.08741172787312357,-0.07669852286282733,-0.03400593743604742,0.004681522338871009,0.07737014911930401,0.01124783252515189,0.055139569665001845,-0.011602925842056884,,0.04000379541927711,-0.03450190968911057
ARF6,-0.0448878395287023,-0.06326997144894415,-0.027188360357629865,-0.029303663709929848,-0.060685522442308654,0.008282790080876448,0.0333095617428839,0.011458036482973678,-0.034094943794139784,0.04635360946394644,0.03345948601131823,0.0481140236625755,-0.0404703223643927,-0.0571962090418659,0.015266214491880538,0.0028276978954011956,-0.1058782244580493,0.005140278281037094,0.04016800581181958,0.005200853243369898,-0.025394220148085702,0.06445802319336508
IL6,-0.024211796862037824,0.006347393231243636,0.04658415671092805,0.022778517580360064,-0.022776931278464824,-0.024257641938492443,0.021471033022526724,-0.033440116259026494,,0.04655704356851156,-0.01878454483154572,-0.014846445163021912,0.091207631750076,0.02951916227854432,,-0.03757519619687679,0.060591866835699774,,0.07844069447207219,0.012174008073246992,0.056024434945489324,0.038091894827304976
CALM1,0.03570297593666718,-0.04352618822419796,0.03102869739030618,-0.05063545649582469,0.016635911684775715,0.014872560890283156,-0.03395266656619163,-0.0077401951436858385,0.036693364567913264,0.03733134454303322,-0.02015545185492578,0.02379194740839061,-0.06526830671817002,-0.10801585198009558,-0.06295005859185315,-0.03498389066774538,0.013976004967328082,-0.05228785386407292,-0.04998735937082404,0.0077014303171948125,0.04684715721671996,-0.12203309056582277
VIP,0.11206360939567563,-0.023915497638387736,-0.03366244244461126,0.02127332190275061,0.04848472006320291,-0.005243267400906324,0.013809921756333143,-0.02207434939295601,0.06326561359422675,0.08197049039504228,-0.027695868793469636,0.15301435751304915,,,,,,,,0.016657750867170522,-0.04193334369368662,0.0380253212745966
NMB,-0.007439107507694411,-0.039491295753265675,0.0014322257805159065,-0.04877522273826312,-0.0023842341751843543,-0.026815111380982297,0.004624619416109632,0.0062797394940486105,0.0060286223039093065,0.03599052704366602,-0.01368919138370838,0.048422018138499855,-0.09147709138563319,0.05025745608287273,0.11657037007896603,0.052673876344918255,0.07546028179646302,-0.04586321506540439,-0.051112438988287615,-0.03416669247187023,0.0084618104594626,0.0570936518144566
CCL26,0.0012699508877413292,0.0170577350514523,-0.015423825965413822,0.02791698500821329,-0.0314948022612489,0.07697561238865501,0.015824127794661896,-0.011921945192788743,,,0.011376278249001571,0.09380857330510925,0.04721323820427682,0.008350897989574991,-0.06784626606157448,0.0017982313218893214,0.012565342949145065,0.010968717453597275,0.04275309251221842,,0.03661646318727739,0.0032869215686425132
FBLN1,0.011113505297465926,-0.009777533680218498,0.04141452596401524,0.03827429713262505,-0.02132327199887542,0.07661917886503024,0.0019947236629653795,0.00021659548094478092,-0.057283370854126624,-0.00893627985114648,-0.005090493536987395,0.075368798947772,-0.03702301257855047,-0.034965277829744935,-0.10081568823460327,0.02996905154167304,0.014064556296099368,0.0062734569839736545,0.0737926408417651,-0.029475515906434584,0.03346898097173804,-0.014672792893061306
SAA1,0.0011248516356470904,-0.017211434473615013,,-0.011812473255056079,-0.011588106591567332,,0.03193719179046997,-0.046757502524645736,-0.014188174219799553,0.01430796186157719,,0.08139527415464073,-0.0937526315776314,-0.026202897381431285,0.13500589188382142,0.0713277435137405,0.012262998093896168,-0.01897228840282472,0.10442003068982911,,-0.04119330155632903,-0.12476489354976782
MICB,0.027602751999125024,-0.049226652924976626,-0.011129084790531867,-0.014782844243784147,-0.05787838690657055,0.0003290681590712854,-0.05690016199087573,-0.04542133819484211,-0.022588773477620134,-0.007795190379927168,0.038718486651414454,-0.06711614074287311,0.0233080527130777,-0.0032138836528562264,-0.02076574118151526,-0.011600736856546761,0.10953587990319386,0.037530841769669664,0.013656886473981712,,0.0037178056963883994,0.07228782063996736
MMP13,,-0.017093124902717194,,,,-0.015447532917536417,,,,,-0.012589695052609309,0.07289135353017792,,0.01662275935553193,-0.03386967144029572,,,,,,-0.025181640813752473,
F13A1,-0.05752421960189952,-0.029683183743186636,-0.0216352111196305,-0.001923602201431801,-0.01665951835247235,0.03651923254766307,0.053135675066124724,-0.00851090264233202,0.020708012672045226,0.025728045769029272,0.06056745084441935,0.006576064114799889,0.07002922868764433,,-0.022001681991779307,0.03202850814119692,-0.018401485596070008,0.03917740507872076,0.14188820252032874,,-0.05147477687090605,0.09439382348586874
CXCL11,-0.06381414039978633,-0.01879806844025784,-0.029691410598951726,-0.03091158911587234,0.06863441209005074,0.039593727054824515,-0.0003775069967191952,-0.03361865954422297,-0.018113500939437782,-0.01993504717569643,-0.015457248964775327,,-0.055798736264301894,-0.07458301406512567,,,,,,,0.008718687365552551,-0.01848642057066703
COL5A2,-0.048109124212023506,-0.029105672808891772,0.05030844811239239,-0.02429440578064343,-0.03062075733722428,-0.003582784938932564,-0.007834458491815369,-0.007258862627324839,-0.015856507244772465,0.019403256050430105,0.005740043433409406,0.06507930418400988,-0.14139132219070635,0.0045613611791390195,0.09483483002816483,0.00961159834983033,-0.049024412651323464,0.020476955670764456,0.027664571143340467,0.020222677595627302,-0.01316757208841037,-0.017896805319237978
EFNA5,0.014735416854354519,-0.03812984262856527,0.048438219481467516,0.05505451848092958,0.016203190144541055,0.010008365676845472,-0.005467065258445078,0.018014774403459548,0.10461636237575025,0.05430385920551344,0.032725588107123164,0.04209864358429521,0.043153522314483356,-0.0417709116935648,-0.03335656123973198,0.013670901144893931,-0.005870573482184836,0.0848589052171026,-0.007217245767238728,0.08757740656039378,0.05266790960105514,0.01880811715127793
AREG,-0.026505670129989667,-0.008626310460449628,0.06087310568331408,-0.004279236675913654,0.026349868894501447,,-0.04331676269916248,-0.0032443217608003703,,0.010305955686765997,,,,,,0.11307780078491918,0.059645310866876994,-0.013193663104368886,-0.013344383588062229,-0.04609673924810391,-0.011420529807846762,0.06088540291828347
EDIL3,0.10093322290867691,-0.013129805684866614,-0.025429675236611354,0.010832857761224772,-0.047151584163044324,0.027063748698730978,-0.006761696337035774,0.028906008616889314,-0.04744714473389241,-0.053965351371088315,-0.022527027420446467,-0.03851308341820947,-0.01341303804169289,-0.007161047547117707,-0.056380676239753694,-0.02490057775758381,0.07172913164430061,-0.10453039401844941,-0.011800305949382363,0.06306725881962218,0.04331864237493477,-0.10296120773279945
CD86,0.050661684202416055,-0.04969463090741009,0.07141623848872315,-0.02935363554534541,-0.01980774087177521,-0.03614804705050728,-0.03469252094000277,0.029563238498968213,0.03269623188964587,0.04472361517154487,0.05961028207175086,0.005336875935469342,-0.038443330204540355,-0.016875656734510455,0.0055084556988483505,0.057335396255772275,-0.01186082309057495,-0.003420389563893685,0.05264211368695595,0.04848654611207891,0.07080964026947696,0.0695548577526922
AHSG,,,,,0.06383157628031327,,,,,,,-0.02936696624810929,-0.030630870376572295,,,,0.018428686675275547,,,,,
WNT9B,-0.03626454015229492,,,-0.014783244686414898,,,,0.024370787077940544,-0.018332992488834143,,,,,,,,,,,,,
HRAS,0.01658984259580582,0.014759670820220613,0.0424833513757238,0.01001855065866475,-0.08033323145395366,0.014533648644439385,0.0016393229672434348,-0.015612700048223955,0.0401099261658101,0.06254765608037391,0.011433789770478774,-0.021226392499773573,0.11498043081774381,0.0031159170570534507,-0.04367356719101055,-0.03055166935147171,0.02514908677718515,0.08567754590887958,-0.0195530780137508,-0.031954589669242126,0.04325030327513607,-0.061056611730062646
C1QTNF5,,,,,,,,,,,,,0.0032650954359373066,-0.10328388949935292,-0.058456257241868294,0.01700567220040082,0.012316521304744314,0.11555453830817232,0.012130585977178704,-0.04292866021380608,0.007494643113750611,-0.01576913478999154
RLN1,,0.03032959548569214,,,,,-0.02330234036676604,,-0.00534682397134539,,,,-0.013809521283962924,,,-0.02550943907259235,-0.011591707236736557,0.0726315167926776,,,0.018213955621044244,
COL4A1,-0.050455890013627096,-0.035099863326770044,0.006690923078601976,-0.05762676227231734,-0.024852404949988527,-0.023475050427745624,0.017875643023382515,-0.03380710290470835,-0.013361151697351008,0.022587533279114353,0.0204045412283087,0.08098953536574313,-0.07061017452305104,-0.011975608758259386,0.02778603842010212,0.05923095665754253,-0.020983622899592765,0.08842389018924729,0.08789299162688642,-0.06424276780567385,-0.019824203260649795,-0.0479011195985369
CCL3,-0.04072658107223163,-0.022494064229839475,0.07506582896506882,-0.03618532994219532,-0.02941203652928393,-0.03925956800453495,-0.05381858619470256,-0.0314385874954545,-0.027292049859347335,-0.05093166071451549,0.05723716736807,0.05755369079000817,0.07701374022066294,-0.1299027392698713,-0.0004945565872030253,-0.005444259955723462,0.022580377798529266,0.02306520951933365,-0.07753891093454851,-0.06609054746961432,0.040381686593490874,-0.0009389183845928897
BGN,-0.024854468122400334,-0.003976839631967876,-0.004673282871082682,-0.009547999075136714,0.011079723238374932,0.002205414657575244,0.051355574855422935,0.04577794760000971,-0.04975981794438792,-0.03582415333633133,0.01906470348172412,0.0800609771400489,-0.050806664718059794,-0.04921482776596771,-0.020068866202185637,0.02192706468981379,-0.04418721600121375,0.07885299966767044,0.02216430851082809,0.1070524784319095,0.008029483165855732,-0.046783737412397185
RETN,,-0.02006054149703356,-0.014557074862721281,0.046355573109036034,-0.012716095712834006,,,,-0.030665116871950927,0.03165573406832023,,0.05924377058439348,-0.018439119945437985,-0.039152964994164756,,0.03173767714252254,0.07150429876106786,,0.04920181182712251,,0.04543706397649753,-0.052050696464819496
S100A9,-0.06809892092116854,-0.04298234859152886,-0.010945743427401875,0.077376908675003,0.033268037796397774,0.1585135392061053,0.029791015196530695,-0.01942162365657241,-0.0266387649097652,-0.010332303826642691,0.018271141776348,-0.010858066009376183,0.12220379087690986,-0.10981691853892274,0.025458146669802617,-0.013758194140287183,0.01666870911161694,0.09701458316886484,0.08440823826185159,0.07204482895073952,-0.012875924904477434,0.073198616594989
HCRT,-0.011963795917115655,,0.0011952895027854162,0.010669125856325451,0.026089999707977027,-0.03158117489186922,0.021862666916587902,-0.00043104981996105183,0.004536302356389511,-0.03740643661911887,-0.023963669524491277,0.06920357737772888,-0.0020303322204203154,0.006675367361247662,-0.005757696110091317,0.05957131224360756,-0.009138790610974319,-0.021746285385538338,0.005545834843280176,-0.007702355540774552,0.06539398890090568,0.06132217160343583
FADD,-0.08736527033849323,-0.05049250079199324,-0.0011510526518858715,0.01563722930346545,-0.017150757437930094,0.09840769554712098,0.026468407640193883,0.06422826179140026,-0.037741574726544186,0.00045077416308889875,0.024372536662948523,0.03690829395951512,0.06178806557431157,0.03314102090701458,0.10246323334217938,0.03813833198783858,0.09006874805679256,0.03401850183710665,-0.058564042987126586,0.07301158389293556,0.13716915729162188,0.016236488870887175
ACTR2,0.09045998446552135,-0.04102754832726358,-0.02466943713740235,0.000744281545987692,-0.013092480911336987,0.007637366764262595,-0.0352167830360225,0.00035770249396777787,0.05488024377981271,0.0008397030560994775,0.03931235764559891,-0.06129283488716927,-0.17461382826678262,-0.0015681883796201796,-0.03632844298412243,-0.026673101967256977,-0.08979604753417521,0.045093709031587874,0.015433608730747509,-0.10348213669000583,-0.06000178720477178,-0.03530740193052503
BMP2,0.02817444992467827,0.019025759883643176,0.03412694511029298,0.0006657072547786426,0.0225138417574478,0.008948005173155886,-0.012397674931006557,-0.03340781337303245,-0.027169301948181835,0.05142831366997113,0.06977883216246625,0.04427339103182847,-0.10414692113116368,-0.08359021797652826,-0.035076217462584595,0.04744948177344069,0.06219367161240497,0.0172107387387562,-0.028114562142042363,0.0004957053079270006,0.011005932504368567,0.01590577334952671
PDYN,0.09963108801026418,0.012470401819840642,-0.010115030450845332,-0.03476385397571281,0.036958225872174386,-0.01385798446749406,0.02978513487391081,0.015316325823398131,-0.022443079987731596,0.03175855815165149,-0.02810743637288379,,,,,-0.05733231904349138,0.012253172230558754,,0.0170428066924963,-0.02960855935644951,,-0.027317054983232152
CD55,0.0340322969843196,-0.06854650229027588,0.014985423874477323,0.04507248387940497,0.07748465188981922,-0.02344946406803278,0.017490541988829794,0.002995372392340352,-0.05066111744513129,-0.008291720274058858,0.06201964231131673,0.03378031603256617,0.030838428669591203,-0.02000869606795411,0.10448234877181166,0.031881864014719256,-0.010633502178386784,-0.03342292303223994,0.03687769927859278,-0.01936948394798803,0.03374195237799754,-0.03692642042888743
OSTN,,,,-0.030568774068605156,-0.02209547030966916,,-0.01799274126864576,-0.02617789156729752,-0.020900850576984147,,,,,,,,,-0.02183295643837908,,,,0.02576876820912665
PDX1,,,,,,-0.022483295673767473,,0.044545708009885554,,,,,,,,0.029885177007665086,0.06687556836484727,,-0.026719421749819613,,,
CD6,,0.015895868552133312,-0.02715574594509746,0.01142311077717753,0.09474356572919168,0.022529808902391046,-0.023302339818650004,0.0002675336092833542,-0.017325420446455412,-0.024406424427014486,-0.016635203188338266,-0.042976296613945704,0.021915094626260942,-0.027879754048393608,-0.02347503758005815,-0.04442576701568309,,0.060345793314614475,-0.020335645829775525,,-0.015333325524625989,-0.07381336946418221
IL16,0.0774520261905058,0.002153248828784881,0.04006018122721583,-0.04673272342237256,0.031634920008023815,0.003325433474416298,0.02142225138472787,0.047827214938592634,-0.002993057776143642,-0.033309887066078105,0.08757116873292749,0.09315360069715066,0.09164110869523488,-0.003245250988683893,-0.027391178420749798,0.030352424644842394,0.048139072424120674,0.04236114792278563,-0.04080436783269304,,0.09552320756670496,0.047398421694810136
LAMA5,0.02799739380592931,-0.08362577042463488,-0.014605299357991267,-0.034606114824673496,-0.012343765499230594,-0.01717571239947569,-0.026099516365329856,-0.008233013708008689,0.01849521073169828,0.03934569926447539,0.02070756031226371,0.12718764080750555,-0.0808779759909959,0.02131857076616273,0.026102273917036352,0.006202212801405523,-0.03672201645467204,0.05022471622117807,-0.029341441928664974,-0.023354426027066773,0.010471834735131873,0.03646705260517694
RGMB,0.024692001157264176,-0.014283761005638513,-0.010431360762419132,0.057537935305720794,0.02184557099086482,-0.05514036136631672,0.00848850746352881,0.018107839849880836,-0.05399851617406409,0.011636282141572226,-0.032309910093058364,0.008672433998504474,-0.009639378434086611,0.06351147636321625,0.14794654204414331,0.008000767978777187,0.020368501410105606,-0.03554013022664831,-0.025267525993386705,0.08546202472541871,0.0229229698555553,0.040215437594773605
INSL5,,,,0.01987529190920228,-0.01967494451392824,,0.019685806238733745,0.0167686466622433,0.030772019139027232,,,0.01913390422764441,,-0.08418286176492884,-0.018632678187290287,,,,,,0.1659867497099812,
IL12A,-0.012744732629498694,-0.036622820780725526,-0.014878824083722342,0.07071427660198586,0.017207466921406515,-0.010130025302532368,0.03283450872277515,0.0709967074693809,-0.016261013096873903,-0.019935058139689012,-0.022644943014881076,0.170504012177367,0.008364788066059684,0.029106081066387124,,0.023172571083414424,0.044857018997761816,0.06557217029014108,-0.03268293347091185,-0.06553969519875291,-0.0014118489826145599,0.037107935369380854
S100A8,-0.10198401850251224,-0.04443287886840782,-0.028444576663032173,0.04046455233393295,-0.02235239799405323,-0.010670129539055431,0.005924836230811887,-0.03780249718597298,-0.021852614568978895,-0.007349536988576918,0.03641507492995784,-0.03917719968894484,0.10570389965986242,0.011309435599136738,0.020548628328074428,0.10033383821026304,0.047511479938303465,-0.0047913667023799685,0.11042723484447234,-0.014640477235996789,-0.019036445287854777,0.04274447348325663
TAC3,0.1369054237016021,-0.022176725027439087,0.022513206602042042,-0.031484514776274626,0.08743602311688795,-0.011539653122598663,0.014898218607435563,0.029485206147406712,0.004141860843903423,0.08237989227846107,0.015776802070063753,,,,,-0.030868598062067328,0.040836573855652446,,-0.008487415432614083,0.018734872348287898,0.035757191309035874,-0.0003026694094506611
TAC4,,0.02716203174282307,,0.0255670650742699,,-0.019835833294877987,-0.023302342650583247,,,,,,,0.14430268637736166,0.023847596122579827,,,,,,,
MFAP5,,-0.015720603062354545,0.02357955948748211,,,,,,-0.03300309465306842,0.04460809071178576,,-0.002157559969310826,,-0.008831723129382735,-0.037866997582555836,-0.025456977191682797,0.05272776265828335,0.10537144644073915,0.005477538924071575,0.007163987997654636,-0.0017864335236506173,0.0194744022945464
CXCL16,-0.04882159436209811,-0.0017450389279115514,0.019419444828737167,-0.05168521809748955,0.004193148305191994,-0.0030622237097637337,0.008331315390969131,0.00903401466609562,0.0062565335729748974,-0.029486804539505963,-0.02205628575055347,-0.025364533441083706,-0.03279205723246272,0.05568862309975113,-0.014649543704526924,-0.03292268970101149,0.08176436865500106,-0.027518047883831193,-0.017291743139549672,0.012195324710266919,0.010611458046153153,0.06783462290669343
AGRN,-0.013067152208812717,-0.03319551226455485,0.028543094367879742,-0.058394359924931735,-0.026410360136821086,0.023274659216885582,-0.01952940623907143,-0.000512239160377514,-0.041619922697094615,-0.08877182636988437,-0.003928424360795726,0.06462349943005721,-0.12993544430218235,-0.05341885627016803,0.056587816237314875,0.013300191886980952,0.03145884499077504,0.08489483482278844,-0.03464283558675076,-0.07197638067818526,0.030360588490615126,-0.007982163746652804
COL4A6,0.0647393030660481,-0.020060541853550523,-0.01701247070518898,-0.020178832580267394,0.024183487855986046,,0.05261245164912979,-0.021747106365650238,0.04748594126050582,,0.011454755971600018,-0.05278569791418441,-0.01797915198060548,0.06385284279286668,0.06895870929082533,0.04798281216251982,0.09144267198605636,0.11789612150675294,-0.09042431452704075,-0.06553974438575266,0.04496144913733463,0.02488966660784671
FST,-0.04020803729652304,0.02680741185702478,0.014722160390526911,-0.03303536810315259,0.028719854136319594,-0.028863663258816216,0.008919861876226244,0.05844516088036372,0.03276719230397102,0.009591300485309453,,0.07206869129261656,0.012535930122023939,0.010912816717245455,-0.03091315377463851,0.015021781480130218,0.0035563936037013204,0.07025525471847353,-0.020463874952641438,-0.05333287012094175,0.05432545190307198,0.02761610561789936
MEGF10,0.015297368766165952,-0.021109375955581256,0.02618900144473961,0.03483492681987736,-0.020075312510141777,0.0369991543359046,0.015556392434620972,0.09314608502436637,-0.021983953736663668,-0.01953840104521827,-0.0098773922546002,-0.07877059594244946,-0.028641342188726267,0.04506583460806273,-0.03571052817644315,0.036081117345335194,-0.027754014394274225,-0.02744239821727197,-0.06893657745239466,0.0026453276677384087,0.009882925138692667,-0.008868269273075609
C1QB,-0.008542484582748788,-0.036137568173267076,0.0055709361538885584,-0.05442140310773321,-0.03001979599488774,0.07287056354949853,0.029742264570015678,0.014765991691636511,0.013068350436982469,-0.018602185467998807,0.035440920269296364,-0.006480044243359439,0.014672277710929658,-0.08167763661302262,-0.04782835230679603,0.06741898473843953,0.09992724464256164,0.03357842097182043,0.12004070576890807,-0.0074375693961333715,0.02293769795150709,0.042293513441892146
HLA-B,-0.008717093201514044,-0.027984948298644306,-0.00732460844649668,0.009738920830174094,0.03732443701807861,0.057529361421777454,0.0028151347577078643,-0.0056986899831160225,-0.020290382201389682,-0.03435978527972338,-0.016235361905859103,-0.003348896470909327,-0.03287469416588849,-0.01869570170594066,-0.02138308430428934,0.0045987193106148344,0.007015919642403252,0.07124518728521517,0.11271864297679365,-0.13204743627225507,-0.020342006736919636,0.029793009472025764
