,UKF243,UKF248,UKF259,UKF260,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
NLGN2,-0.01268317591117752,-0.08597491872233808,0.04999770196841778,0.01759550313535818,-0.02494128661011019,-0.034312590862057096,-0.0096237139488542,-0.008421184381667137
CCL25,,0.018198107220169485,-0.003412934553250616,,0.04119767861847178,-0.013351182968010331,-0.0487151964688553,-0.02134685280329875
NPNT,-0.04834749100980338,-0.007545766041644586,0.016529801883574707,-0.0289771308612063,-0.017394110710678385,0.04378406891704003,-0.05532770304138056,-0.07677883930991677
KITLG,-0.056181679726622615,-0.04517220573990803,0.025670237964307622,0.042374969802343274,-0.023291611841430172,0.02394396909797516,-0.012724024205551066,-0.03574891368883935
MADCAM1,-0.02726979713219877,0.03027477221304053,-0.0014818301043943423,-0.01893237737201235,0.013371937405676616,-0.023558643304779744,-0.017638245754571662,0.06925676749849435
F12,0.07569324185586809,-0.020620189443392622,0.005820073879575584,0.05291226098720187,0.02553677690885734,-0.03851047430645539,-0.10011230732125197,0.08396801981330075
S100B,-0.10354915388062444,-0.09880422110752084,0.02916214644251482,0.03742160154743174,-0.08723631848277415,-0.0631980316377598,-0.13708091405169756,-0.04035617219975101
IL27,,0.10204730483452722,-0.0239463367781582,0.0036384311962712186,,,0.058514317514014265,0.010598232606733425
CD99,-0.04583530391463522,0.0693089025691252,0.03639676021632215,0.01902444258950156,0.06292546501608344,-0.000129707519076679,-0.09053859651917547,0.026704759802754514
PDGFB,0.09257641021772418,-0.012467716743773975,-0.006850960753483713,0.023028246735709655,0.0021930318175820552,0.08824381393048658,-0.059616482125290735,-0.019735287701553982
CLEC2D,0.012389582965496243,0.02265441171676761,-0.00551215295731075,-0.03726446105160515,0.054483664861749284,0.04420019304929343,-0.05465610924751185,-0.054485137077553314
F8,-0.00909347972794815,-0.02854039557074941,-0.04274033505195269,-0.03816257606644335,0.023747336093964132,0.005961410340417449,-0.04708656569174401,0.02684851226071002
C3,0.006204108141857634,-0.057762387844078264,0.020351239741277765,0.03612468566165319,0.028673130233348377,-0.08682155660097378,-0.04079593138277836,-0.03175792390450066
DLK2,0.005870867818037638,-0.04362367607750706,-0.017039058324553307,-0.029253456952469007,-0.03682054651751807,0.08321493588899961,-0.019876335802755947,0.07335187243138323
TSLP,0.03426642401885512,0.09404566257430658,-0.03241444838900555,-0.026712127803454125,0.03371007617906327,-0.031099606121235537,-0.017061531221777743,0.05279677203866683
OSM,-0.030713509676129395,0.0250354345701436,0.018458790784772566,-0.016781405022290034,0.06057317575697284,0.029952022026822688,-0.0071002227563279645,0.10772938960800932
PRND,,-0.014271797741982138,,,,,,
SLPI,-0.029212857301210163,0.06308059116917203,-0.014376243130340112,-0.017655756766569854,0.024918614120146815,-0.030615351753106392,-0.013327878071926275,0.10284403338206363
AFDN,0.043695578623929955,-0.04329727580345211,-0.008925969663021654,-0.04346077171651304,0.05004412388341943,-0.028306385280138104,-0.012217769531768391,0.04138268546194475
KISS1,,,-0.017814384084913804,,-0.0018865022367219723,-0.026834583097296475,-0.01687389517919549,
ULBP2,0.003470041674620816,0.0527554400742994,-2.0453164355532722e-05,0.04255894314807626,0.028473339682106337,0.0003293442061632954,-0.03837152331534061,0.07001065377662331
ICAM4,,-0.012823773098387104,-0.011085490006416954,-0.015414150057450702,,,-0.014803523449980574,-0.019724638400434154
ANGPTL1,-0.033336494412003606,-0.0679925394460584,-0.03553490375806267,-0.016129134670827723,-0.0352673886579881,-0.004943144737010844,-0.02866170935234475,-0.01993393707998672
LTBP1,-0.015066960134633151,-0.02941267361989564,0.0592750318627568,0.04408505918946383,0.0829164434147958,0.04173491291104896,0.047337471268136144,0.04292387409850155
NTN4,0.10950480147581032,-0.003946176624914111,0.00853689988242087,-0.008501853940436533,0.009208716861716182,0.004015041376457136,-0.04489180834248044,0.01154271124150215
APP,-0.09170443919164441,-0.06042364782136764,-0.02580796649380437,0.07780406765843768,-0.11950139129441588,0.03455195170487408,0.02666944193733498,0.021279457227527408
RIMS2,0.10679658553630277,-0.023491598433806504,-0.005265670234060192,0.02856726944114753,-0.03770908565788689,0.032495386572532106,0.017470697833203395,-0.009139115349531454
WNT7A,-0.07627611811619402,-0.043263171560022066,0.02659852153107823,0.12786805677068072,-0.00481121403151001,-0.03336283208530472,-0.02731025231382255,0.07887847821768873
GAST,,,,,,,-0.016873895484518894,-0.027447157178821638
GPI,0.05154445068923075,0.036042828951786704,-0.03537301870996033,-0.0798152305741823,-0.002673618453643353,0.0723717593612176,0.1122004793460776,-0.03109932406582758
IL1B,-0.03832976938273813,0.00033234884495204187,-0.024069514016055542,0.013148295550359809,0.028425206541050792,0.07703445713201416,-0.0019040530022215246,0.10259082744800245
SFTPA2,,,,,-0.021777235485928456,0.025978379443890587,-0.014581305683909564,-0.016789656289872067
HAS2,-0.03385621941995912,-0.01863445604036966,0.005315327725111371,0.007776678940654828,0.012146150884408617,-0.060778263912983646,-0.00010572363057452362,0.09267920724368177
IL11,,-0.019437148853034915,-0.021401408645759432,0.006710623812317097,-0.024458257934156857,0.044943795764701915,-0.018144284938732203,0.11827934174175429
SEMA4B,0.09705854283552967,-0.027353853259021756,0.04826109420570258,0.010861482012660784,0.02367792737073876,0.009668628411636593,0.03665832639521481,0.09085305193384755
FGF12,0.01337588286349834,-0.031719923383891624,0.024431036898370923,0.003759909683309757,-0.03216181867452466,-0.046336819604910345,-0.04864675172506127,-0.07417018675369136
CP,0.022180923621695534,-0.006471589788479104,0.052467134546285966,0.010271879949925091,-0.04728074336071339,-0.02760180574441575,0.08192402417989333,0.026236674103447072
NLGN3,-0.053442325457752654,-0.11660109114298674,0.03570123458277926,0.01333462667728575,-0.0036329728933644696,-0.04649620187747562,-0.08536073190524882,0.06443518912415455
GZMB,,-0.0009623890264613739,-0.014088436132179447,0.13554595297762137,,-0.0273764935642354,-0.020917820637285506,0.05762367786505758
PROC,0.019217092642798625,-0.012823412722525046,0.02110754791519396,-0.017258148440225794,0.04417444941801183,0.03724529405852818,-0.017824578583287096,0.05559433403385482
TNFSF11,,0.037962053734314355,,,,-0.01805331789710086,-0.017824571734766002,0.040347974746498996
AGT,-0.1397046353645952,-0.06833917570315654,-0.03023256285815323,0.012477898307909019,0.08254288112410016,0.028208040043939998,0.0073325570566382114,0.05144616945898465
PTHLH,0.03299910381189362,0.03494330837441546,0.024456761422535837,0.018995085909406337,0.016502349898999936,0.010592143204408867,0.03975983910268422,0.047678443541346344
COL1A1,-0.039265575048960485,-0.05886458148876676,0.01565583142815873,0.04349920155022536,0.027407059026729727,0.01572460744003397,0.08720111388083289,-0.004749061665987559
LAMB2,-0.04640605340572844,-0.028589397115464966,-0.018555372141058984,-0.005416685802217287,0.06549324043047892,0.016389205374584225,-0.00465795033391896,-0.037684793303994574
DSC2,-0.035208011436219926,0.05136464224793827,0.0184434332099671,0.036886383347782034,0.07645998463878177,0.0135476665860638,-0.06293939856911968,0.04260550869229319
WNT5B,-0.03951924198099468,-0.027654754188791788,-0.011839874320598714,0.06806806532207901,-0.02051222801312431,-0.0035269020704258207,0.006178659263468784,-0.027997864923065063
LEFTY1,,-0.030767678183358366,0.08701693044865101,0.03755059717255371,0.0801055942489548,-0.003328549925574348,-0.04947284241478484,-0.02681071275488436
FGL1,,0.0024972803920077545,-0.012061407911362423,-0.017475663134579603,-0.02508580412994697,-0.010442530664995509,-0.023645595276134794,0.18642694309077684
CXCL5,0.11081940576096067,0.04544562206214304,-0.0110854887984425,-0.0073119696492890485,,0.08235678918848965,0.07673112028719524,0.00391281541203686
S100A1,0.005231460597165012,-0.04008397772176023,-0.014790090859493938,0.04131018144223334,-0.010647268630181441,-0.042729807212558146,-0.016394553629807528,-0.0004244460997001642
C4BPA,,,-0.0031895498683188147,,,,,
NPTX1,0.051617815432330016,0.06446507173821889,0.06541825200911228,0.04264759894234125,0.03216558379731287,-0.01842416443998748,-0.02275048321187382,-0.07385174221135553
TGS1,-0.090733462230903,-0.04976735317276357,-0.014462755398507063,-0.002006007105376602,0.0675625718682024,-0.01656971777128474,-0.036077833727692146,0.09688402105773414
SST,0.12360709024724265,-0.06888766681464041,-0.003674971320644009,0.0015997090718714386,-0.08197860403329853,0.002056917506946813,-0.011413106011968023,0.02481604554129329
IL34,0.08279153047261024,-0.07697390014053336,0.03849383547547084,-0.02968912766855454,-0.039463676225677626,-0.003260571635113114,0.0026851648212636273,-0.05228175301772771
DHH,,,,,,-0.03169674487648521,-0.048630626239543825,
XCL2,,-0.014780083997183863,,0.06788179482473143,,,,0.0792920282650913
RSPO1,,,,,0.06310500469906863,,,
TF,0.054347501604440816,0.02156585028190995,-0.006994402652339833,-0.002341704204010715,-0.04203249025877129,-0.0192249100445707,-0.051667940254634816,-0.026889922493276663
IL33,-0.055440387605661966,0.010225545237144388,0.07371835037255645,0.029861896114339485,0.007640741832101255,0.07238136938956707,-0.06693500214935841,0.053332524536878666
RBP4,-0.02687847121945082,0.018517420573798675,-0.022572582585536752,0.08141888472094738,-0.07421831746552726,0.009641546246034634,-0.05380922161730458,-0.028317560488553755
CCL19,,,,,,,,-0.025665207857538865
CCL20,0.1342016439057142,0.1090108562798479,-0.027724224251801894,-0.0156646522104663,-0.008070621999220713,0.118945586058072,0.19653910457554816,0.041873203264776546
NAMPT,0.04019176286024982,0.10497241592292915,0.003847568257189104,-0.04395922316182317,0.06556773406143175,-0.019058851001962817,0.08504367805887299,0.08357037286858514
