,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNA4,0.04433841358299401,-0.006421888507635919,-0.021935163613406944,0.048054971710409844,-0.026142618446060573,0.06030216518621554,0.020643555183419954,-0.002282475025882975,0.013127602666259513,-0.010318363787987254,0.04557548570040041,-0.021033883436284755,0.06377859695813867,0.006359638326094069,0.03448783438238223,-0.025749784934564958,0.06983554866770997,0.05714215414029667,-0.03392576046029577,-0.04707901960621515
HSPA8,0.07560406133706676,0.03173466096814982,0.035988308152304006,0.07732273175756965,0.03793242059691435,-0.002190617412839656,-0.11551425248716456,-0.020548118717485613,0.10825976542612313,0.06088449380982288,0.13795118911632823,0.07798565423267874,-0.0324104603252919,0.07817659847949225,0.0683272027872618,-0.016385990289584054,0.021051766034264372,0.06101273638675371,0.04207182618582181,0.04442317607492512
NPB,-0.017199149420146845,0.03466116921745219,-0.001484166050743512,,0.0020398292759698424,,-0.020517822716249582,-0.03108831200251573,-0.02239730356212487,0.033445829066456025,0.07032256742860228,-0.007403305990884235,0.07881166437482184,-0.015266981041288576,0.027281550100699235,-0.056093294795265966,0.017644806526097824,0.05214875178314668,-0.045357148800759944,-0.10111554066048686
ULBP1,-0.015298496862749108,0.0022511242799290567,0.007208400050106599,-0.004429483960806932,0.01243368512861212,0.03577781358841742,0.03401712762808061,,,-0.01219541949743922,,-0.05410779732142708,,-0.01476069599489611,-0.022595240335489205,,0.007490432459379032,0.036083904127565104,-0.009379298336493968,
SEMA3E,-0.02475864763874963,0.04169993691991562,0.04047814358246741,-0.037145724715378615,0.028707406818620308,0.020024430476793902,0.013866504630460066,0.028063472022880478,0.025299837199351697,-0.02358438491200328,0.0778996184916412,-0.029345658862758396,-0.06287600479727275,0.08553178610879719,0.05008931699634768,0.07226994027344245,-0.02335718049238523,0.048009181860745875,-0.004359022491246673,-0.07728724682382467
FGF3,,,,,,,,,,,,,,0.1269891466356255,0.1752471678823974,,-0.02962463672729527,,,
ADAM9,0.024408777960350413,0.06440527922532341,-0.04692509225999516,-0.0067941719956676324,0.04320160234576806,0.07354219715740075,0.08793045112097218,-0.019644425122425674,-0.042262701457329126,-0.07912638105474232,0.0031761435141835275,0.03163869094598518,0.04194400513907797,-0.06619586066014203,-0.05670420749845206,-0.048645703575008796,-0.04935257911394945,-0.0023071215249085243,-0.009520500421988994,-0.04332957932736444
ASIP,,,-0.01654746734508354,-0.015588953113094049,,,-0.01892690708935197,0.051926822567472795,-0.047742008845498,0.02655350103753688,0.08948326782527329,-0.04359548144012898,0.0643018928112023,0.04389384191129649,0.1284471241502352,-0.008173897314568196,0.06598908036562037,0.09039569527106966,-0.03047332974828441,
IBSP,0.03344547279151801,,-0.030992015333348034,-0.05586083483520123,-0.016602591243294912,0.08048483846219898,,,-0.01232410869310036,-0.02758139595934945,0.03508287632103861,0.019736142952036413,0.07258985306411762,-0.06269752978509772,-0.06555869432883407,-0.02501798697121236,0.01155947327109711,-0.006746367943712665,-0.006096146797697221,
MMP12,0.0032422055942408793,,,,,,,,,,,,,,,,-0.01886866420079086,,,
FAT4,-0.041176611180214796,0.08604962253621189,-0.010733784752555578,0.09642315830559729,0.04585004679713462,0.07511755526437101,0.033344698322929155,-0.016529529927689954,0.08845351575409832,-0.023248018285389645,0.0020473950362445083,0.00035565544932552955,0.02773496670208183,0.1345055875761622,0.019855909124921488,0.026648494883282508,0.006111498690369294,0.07086565541216784,0.007769349062539494,-0.07680252648374403
MDK,0.11248869064184355,0.06893756617037111,-0.03232536422158595,0.0667088669093964,0.05710227609189715,0.053604482280351924,0.027421330904368657,-0.017570695017416607,0.012270674094961354,-0.06772496104258481,0.07751734909760506,0.15054720885079984,0.038657753171978886,0.07667014019090683,0.08044107599659467,0.030426085917418813,0.10524432078174027,-0.05185807067868884,0.011917500657776272,0.03504658558101408
BMP5,,,-0.027136561701835638,,,,,,,,0.05806189843722942,,,-0.0006523005277772676,0.07677442832386909,,-0.014725013560384581,0.06014821910640467,0.06817692954605026,
CAMP,,0.09779601593556467,-0.014069006330756861,-0.006426862465692341,,,,,,,,,,-0.018565265454291196,-0.0087578905160969,,0.08161082567737965,-0.019226692598296652,-0.03311708851749743,
HSPA1A,-0.028075666748513067,0.055615762051023074,0.00435561141180049,-0.051121334894825565,-0.030587726178726092,0.07887432753695987,-0.007617086634416522,0.013945807090909076,-0.01648369973798448,0.04834083664965894,-0.04279155594543209,-0.02756991447028521,0.04326334781088543,-0.06269506786239898,-0.09499053678233133,-0.03308357988441214,0.01492122907766056,0.0849255426457163,0.04350559355840556,0.06382856845900096
SOST,-0.021800966082857715,,,,,,,,,0.0072818347765543495,,,,,,,,,,
SEMA3F,0.03617080362657036,0.02226163278743328,-0.012950672394933556,0.059908273804271946,0.014608735256503611,0.10661183767866059,-0.048786043912383135,0.0066363978541620645,-0.031991285654923436,-0.03829696425038828,0.07548440757806818,-0.012980808229723168,0.10975138324967038,0.09931887627969316,0.12194978923742127,0.007076677041948835,0.03313446096992785,-0.03206490352923715,0.03208553114611063,
ARF6,0.022413963723765223,0.06411598526634811,0.02691775283512148,0.011475619753621356,0.042929231311795074,0.08860048003093972,0.0018278361404158103,-0.02844253896207572,0.0002607929341062371,-0.00772924309283853,0.07723907287753756,0.03193737246816197,-0.001431118715385235,-0.060402951126437926,-0.028375274614032057,0.03649908821082365,0.008435447256230839,0.014891535286944181,0.019220885174637086,-0.06898948861759874
IL6,0.001432658356540194,0.0073669710270444205,-0.02342150810083756,-0.0651053841643002,-0.03579485896305703,0.014486221016170472,0.011660529589743411,,-0.04637751926862674,0.006120750685967219,-0.018125921110708477,0.11581559806623154,,0.09413405651927265,-0.0024079488873213536,,-0.033874098136790445,-0.0071057921616070234,0.04081772688286002,
CALM1,0.04826881426746577,0.0303979801526565,0.07812676765943757,0.1255860851838619,-0.0426766663098797,-0.06941242039847237,-0.004407010153383786,0.022908184450906394,0.06586169229894778,0.06399779241505653,0.04979277914814813,-0.11129745755086719,-0.04889648437423195,0.004744889064515093,-0.019076808279429872,0.04750811220785187,0.00737906099157244,0.06567292671538613,-0.02574469224831356,0.017553950580509056
VIP,0.02069040432654926,-0.03613362057367156,-0.007343818365529357,0.08423867075282016,0.045498868974066714,-0.009375865687371235,-0.024729693310578036,-0.014336042532902339,0.11849467798166305,-0.02290760294390063,-0.04504051895023478,,,,,,,-0.02029545937678077,0.007578978844004585,-0.03516047582291872
NMB,0.004381215671785339,0.004426227160863075,-0.012587328936398606,0.00736719850830749,-0.07306184513182007,0.10141155018923088,-0.013282236604169469,-0.009628387727981929,-0.004275034182682338,-0.055283719427564465,0.09426124497365937,-0.13309435536574332,0.0035274765719370085,0.11697676887740652,0.13658976224808492,0.042849689528310114,0.0008884943726606204,0.048882468403464815,0.013852609860177188,-0.062092924755960406
CCL26,-0.0021202413796127875,-0.008287527608928154,-0.04617451074048538,-0.014805609022337579,-0.008780029534987941,-0.02559650700650422,-0.012773353139013535,,,-0.01725485204243194,0.010324968075373125,0.03936720609347168,0.10850259746093081,0.03865936870846818,-0.007618147174401573,-0.03543121606380141,0.010339675571834222,0.03217447524383407,-0.008940896648023416,
FBLN1,-0.0010911382159460661,0.06608903848820605,-0.01077307070916146,0.11866863731978772,0.003680051690847446,0.04282670846176573,0.01102737767688164,-0.035168522022588404,-0.07552689246387968,0.006212514854407412,-6.792194334430502e-05,-0.005945364702022844,-0.0027292496205502323,0.03176432827673002,0.06602380642943834,-0.021580987050737296,-0.007707327418258373,-0.0378326435978017,-0.028479001234996467,0.0049756806480151265
SAA1,0.030999630038030516,,-0.07123630773490412,-0.10040059180142441,,0.07322345340919363,-0.0062467527401623875,0.013781311145544668,-0.016417944906623003,,-0.0015608871152293002,0.07566278048588465,0.06813110267756926,-0.1161561442944766,-0.10622895228028614,-0.011606964684471423,0.004847113862438971,-0.04560887781904159,0.03544537362031287,
MICB,-0.02771492815635842,-0.05811416032757329,-0.002685572197260576,0.02896987148269296,-0.022205247462385325,-0.0009042555208400824,0.0054585498955225294,0.04043310598380735,-0.03673410689674769,-0.0019380600008551893,-0.0004478560933244679,0.08020306633348431,0.09925934005554762,0.0073872264933217925,0.03752985044257649,0.015431945564634293,0.0006643117615401987,0.02412780863960785,0.009601796519074534,-0.03828072774142063
MMP13,-0.026689117225723875,,,,0.009408696265425714,,,,,-0.010413095815862817,0.029795182701984592,,-0.03587766672331081,,,,,0.02933599087062562,,
F13A1,-0.027387600830502172,0.051636571268338996,0.036519657579292916,-0.056113801080361916,-0.009709032758892344,0.04947664779392895,0.09888754353716858,-0.044738212409709745,-0.03863804892641647,-0.022301613676278188,0.07350944302163592,0.003927353597962912,-0.02709987860597776,-0.07245534070076785,-0.11728729140059321,-0.039471340594268024,0.012822889429061695,-0.07834965004952939,-0.03761147849432397,-0.031775630184048755
CXCL11,-0.005878966127008539,-0.030763803068540065,-0.019075561011240087,0.01651186760526447,-0.035794861473309056,0.07356835729067931,-0.015487970772790408,0.046143142501821756,0.036223907921752854,0.013619316113096185,,0.008145956869381122,,,,,,0.030271357337442996,0.0035628516820333275,
COL5A2,0.04290142111785074,0.02210519380113517,0.007947183977340611,-0.05251637897829309,0.03283783772134794,0.1066963712056994,0.04705821399630968,0.02839882861756285,0.03849804067891237,-0.07859051335283464,0.029005531055102597,-0.03254307461829055,0.1165845766049239,-0.01945923198037838,0.02312483433069479,-0.008333871456159879,0.005428311395152551,-0.07484771436393926,-0.030433634286084164,-0.025820532147863305
EFNA5,-0.017963305762170714,0.020796641996061342,0.018991111708200236,0.0905181666219859,-0.011744674967389008,-0.017734156488127307,-0.035115376148256716,-0.024999481400513127,0.01911080963412871,0.03739449046069336,0.03225971572041466,-0.08660497400936827,-0.014906806027689675,0.0005236985181286833,-0.04032709133314712,0.0497221158090103,0.027575879702586875,0.028559832579524883,-0.0028703818461948806,0.04878911251621537
AREG,0.015886537565268158,0.008489938579136005,0.0405102654745502,-0.005351140167067772,,0.03325845437135977,-0.039535672600224926,,-0.013771027547769729,,,,,0.17035513009174125,0.12584302189106397,0.12327038307463277,-0.004790136717806141,-0.04184375426380715,-0.01874613656933398,
EDIL3,-0.00025184919439024653,0.08325129445647056,0.004085076534463555,0.10841337806613939,-0.028487819069836325,-0.11427303067039789,-0.037703096530914665,-0.009539032917739654,-0.01404542596550482,0.017842952807166322,-0.05874037249103816,-0.08114633070156775,-0.11410558168590845,-0.027485059999492016,0.03761834440286928,-0.0009329945377147581,-0.025060419563109997,-0.025523215129257888,-0.012818189654304596,-0.019155880308331534
CD86,-0.021210766024996816,-0.022926364348814187,0.024537126998818073,0.008438782440395436,0.056171716238969674,0.14718723870104955,0.022582861090269534,-0.02300575044575971,-0.053073092937340964,-0.021976694361498687,-0.0007029113012332246,-0.04251556491917486,0.016901145029266994,0.006492228136413333,0.05857718810516421,0.02213118455633321,0.04635156603398825,0.016974422127273472,-0.05221891756044832,-0.03160042351151147
AHSG,,,,-0.012450207179437732,,,,,,,-0.024559283412917056,0.033572927866830686,,,0.051098913887231034,,,,,
WNT9B,,,0.1069469500580053,,,,-0.015142171525777223,0.01806805944882085,,,,,,,,,,,,
HRAS,0.04287823050073881,0.0044705237800190855,0.011018528381276782,0.04805053785101397,-0.003271444207803233,-0.023286696755131266,-0.007262425812843765,0.02763891824770597,-0.035335015583445546,0.03650407921381864,-0.014776253654492,0.002440468893974267,-0.00701877395719953,-0.06604625315214425,-0.04364654753034592,0.049861083520646235,0.04242392468232894,0.03353947706916074,-0.016254809253969493,-0.029096160320778008
C1QTNF5,,,,,,,,,,,,-0.029412680383074635,-0.03777178111639005,-0.032410547215263416,0.10305542948251895,-0.027519467695315145,0.012401724620895926,0.15974974454294064,-0.041610121892136635,
RLN1,-0.02180408762237238,,,,,0.024094512609713663,,0.0013985526820415287,,,,-0.022530878365027138,,0.1386786946222085,0.03985545898297344,-0.009901690474160547,,0.04481409471711011,,
COL4A1,0.0591426554696296,0.04089875122927138,-0.01930657341755575,0.0432761491772615,0.07244344667028446,0.13449846763027612,0.05651455582765385,0.021942439050424256,-0.07015905559604757,-0.08497703387004757,-0.009078140776378689,-0.012603658623936748,0.09244499930041207,0.09749286217564208,0.10483810726576581,-0.006104311322178668,0.02402087077983207,-0.07284812397528105,-0.02957267488694245,-0.07158804410588997
CCL3,0.0011426907992431938,0.05118768061855718,-0.006291930025367265,-0.15012294060729778,-0.007563852923062039,0.09443263012009434,-0.032219435446472426,-0.007058966667811408,-0.04178707143054154,0.011169537533299145,0.031395785991588376,0.1138361387181308,0.0803417329928266,0.09072105148553494,-0.004526238949606463,-0.04175469948976332,0.03888437714879636,0.008090196547945325,-0.022057816986427302,0.06998701145421977
BGN,0.013106749122821061,-0.0144683487981498,-0.06467016674117385,-0.009012628606775179,0.02129144047705529,0.11443434486460652,-0.047964386706882266,-0.0288228481845383,0.004711155865206475,-0.05004086775757874,0.00235669570690286,0.002474308799625216,0.10058387006824777,0.03244595260307022,0.0428343538090498,0.0075085361513165215,0.014006378943642338,-0.08913994875358977,0.004131223267962455,0.06907904884626721
RETN,0.021719248979327088,0.04954480255108928,-0.02011214830787735,-0.0112097258242803,,,,-0.033240522648516055,-0.04848443874131408,,0.0028205539170127786,0.10181746530494717,,-0.03435913091392652,0.06355746067606127,,-0.02373912570932945,-0.006773335151427745,-0.03258760841849735,
S100A9,-0.02056069060382781,-0.056513661273229605,0.010405553536541564,-0.03376787083005587,-0.04549625394156603,0.08884135517224903,-0.000806338767169881,-0.00892228813265005,-0.0409161070811485,-0.06232234863976177,0.022528386300949426,0.012352379841364631,-0.0012938546844214656,-0.11880529477731355,-0.09955635548858596,-0.013113914563797778,0.04400984402023054,-0.011756167811088914,-0.03515199722991471,-0.010617048067327453
HCRT,,0.037144250241239546,-0.011183921917637993,0.05177666839391924,-0.022231668930565295,0.09751208927582714,0.012568987357191991,0.025365925947210512,-0.03806980782561825,-0.019820653781958065,-0.02640951952760259,0.03315693791938524,-0.04968442273094573,-0.054575725191949045,0.03219986604255515,-0.01897486411375589,-0.008496284769650628,0.0338276790503438,0.09860264397380683,-0.0490762538867891
FADD,0.03909548946507159,0.02028817370841149,0.035234649236094394,-0.013046123707491827,0.025514700815655655,0.05515863737229053,0.01665849617173305,0.027336299479948905,-0.0403695690433264,-0.00112202696049363,0.026920327053474205,-0.03737517629283298,0.13472365822774465,0.03065217676252826,-0.03256645319104363,0.026934890484764756,0.020468286718019545,0.0006920894612076795,0.03869886318750579,-0.04024198822780827
ACTR2,0.013315704084668624,-0.021788276832021475,-0.0072199900261149235,0.05868996749268885,-0.02259044696301291,0.10146781207867452,-0.04804901918655102,-0.025436686315530782,0.06479944981749539,0.040585385640740795,-0.08736636615532133,-0.02435017697052274,-0.03280412352986636,-0.06650396224614645,-0.07981652159365664,-0.029702739226831337,-0.017914269107528646,-0.04101911804668372,0.016708076871940748,-0.052829610707839654
BMP2,-0.04209617172478888,-0.048951226142755995,0.025015619612220184,-0.01992630970538156,-0.00947719112239335,0.0075914260394828155,-0.037888720273533,0.05671725541883896,-0.0850562301752673,-0.011346080242834051,0.0479923654465643,-0.05131959377262984,0.06585548582927699,0.05688719129108407,0.01142703407767489,-0.029388627407291132,-0.025870071610876413,0.001613338093176272,0.04831096555203842,0.03493857830348139
PDYN,0.05075140200441582,-0.04070025880610614,-0.028814682243575696,0.02720921042149368,-0.0023061459406733937,-0.03642226054025498,-0.014613898486664811,-0.02436252854052291,0.019677962024572594,0.007065864474446619,,,,0.015518401963030217,0.0039856267153719266,,-0.009281365646562146,,0.005036553051023541,0.05655178341971106
CD55,-0.011135126942267303,-0.03143020498550917,0.044158713890793296,-0.027002550100250912,0.003775741313908985,0.011427952352888024,0.005942772130882495,0.03404664259875928,-0.032888444793560796,0.01606411235014241,-0.03303342354185861,-0.011847762351821821,0.04536367252499186,0.03167480813140301,-0.018627292731720237,0.0488736524660904,0.027597677871028903,-0.005878336420675253,0.05414892417908703,-0.10834814363263105
OSTN,,,0.0027786288031745304,0.016942880186210853,,-0.029392527503427416,-0.00712560019188858,0.007714214873511231,,,,,,,,-0.029269970802229206,,,0.0060614546641056585,
PDX1,,,,,0.012616244955488779,,0.05153722157043775,,,,,,,0.020206330458187313,0.015763482423346287,,0.08797595705447345,,,
CD6,-0.02607942382494078,0.039126334976431774,0.08321721464924779,0.04183191295162434,0.03127201404128641,-0.038066165337875324,-0.02562258532154622,-0.018291117452321093,-0.008649827027889492,-0.013759186699332406,0.04621008117913674,0.050829839528725496,0.05197442435399878,0.039059501396668535,,-0.03763600644067824,0.03142532272165939,-0.010208119690652133,-0.0020169018806740226,
IL16,0.0049766051882905015,0.0058897280727632645,-0.04794202795376174,0.015998074189349773,-0.005089792115624469,0.05484088982232163,-0.04422643484933337,0.03675319181773986,-0.026065902037514733,-0.023244826095301877,0.04731262125350813,0.0296116350145175,0.014083110433922973,0.0524398622602868,0.0518489903531687,-0.06253139962245398,0.018091950388086007,-0.013717592926781975,0.01191692765416614,0.031708116434763296
LAMA5,0.0073184316559131764,0.008378767496613752,0.0006552243265593998,-0.03576722666065558,0.0034782254405673063,0.08690083877091175,0.07783610816545686,-0.03532400918353297,-0.02643790202656689,-0.026412232083152232,0.02199009264834911,-0.013470577177162876,0.04990126424919077,-0.05476578760438689,-0.05077159742690892,0.0009262254656138299,-0.005793934772843811,-0.04711759726052971,0.021645277895954232,0.14820506902180627
RGMB,0.07549181553185993,0.00903493627330552,0.0048142788557974155,-0.07063792628203204,-0.029479081844037955,0.014830844287391391,-0.021911858403490934,0.000881787698564332,0.07408502830900197,-0.0037587543226719885,0.12759065360230606,0.061387931108599275,0.11615856636015973,-0.044743467499322884,-0.06260699590581122,-0.025424320185617685,0.03161436752879794,0.033450469422059904,-0.07235297684794643,-0.0801227779422294
INSL5,,,0.01477913586426641,-0.011056706573618836,,-0.02678307308834529,-0.023194615500493867,0.007295948090030105,,,0.044962755355643085,,0.050750515983159716,,,,,-0.024150785000474476,,
IL12A,-0.0161777034416643,-0.012985974525234619,0.0016692942188523219,0.020906277706530238,-0.03693007133234206,0.06391177974055724,-0.0343594251593913,-0.01582456210301814,-0.037805465647193046,-0.018729918427201134,0.003821326290292693,0.07033479468629188,,0.1203714742173985,-0.032193573379867425,0.03867040341607547,0.08328984797532801,0.01783399183957176,0.003826607662770175,0.03728585317653944
S100A8,-0.012248276457031514,0.03521741092737991,0.03454681304748643,-0.07689814668798714,0.017945448880792088,0.0901142390652587,0.05070388859333495,-0.0031084065919398237,-0.04714345060730257,-0.03474011196689117,0.06133393773492361,0.057453179734512055,0.06022376919966848,-0.0546691057024017,-0.05484986779609421,-0.06378157431097127,0.032359249302944926,-0.017255741789260128,-0.06167862753572266,-0.05891660881042227
TAC3,0.06901645895322163,-0.019699439252827532,-0.017310017554956304,0.0512316954426839,0.0208589333838977,-0.033315370422027896,-0.015475572227840698,0.0052493577254600745,0.06894199984947214,0.07890632118809164,,,,-0.032788262613302914,0.05252836831685536,,-0.02474322083119434,0.04590121220283138,0.016709593578272813,0.007337542159516299
TAC4,0.06266485968094862,,-0.013095972525760917,,-0.029269986629582283,0.08033294861137301,,,,,,,0.021378606743949938,,,,,,,
MFAP5,0.007116645830502289,0.06489362150284707,,,,,,-0.005716880705728664,-0.044895050835311257,,-0.04237919441260965,,0.07267525652586627,-0.005147397038191786,-0.02471240564947378,-0.04040713968897605,0.031975017899415085,-0.01682562376231392,0.06340440769681067,
CXCL16,0.0383444739687666,-0.01080500979592316,0.047249774248987284,-0.05702066320512805,0.08377947790836995,0.05000321697019483,0.022576821171505262,-0.006192601350685814,-0.015915230206398037,0.03717981685127132,0.03651509043112864,-0.15463828567595442,0.047596282757163655,0.05560945685498694,0.03439421229545503,-0.03259735545448003,0.045563766323075926,0.011342996792480577,0.01134844412082234,0.0002837100895246731
AGRN,0.0729171305063779,0.011683571607649256,-0.011735495135281328,0.06409187106401984,0.05347123628119154,0.13210908206386987,0.11226070794763662,-0.01765978409539868,0.017208715483970318,-0.010157028468055666,0.012568438770392173,-0.01641600509249195,0.15980745057941906,0.16314314669856914,0.20172114805504926,0.015057900194223591,0.018396729848389533,-0.056759800693702005,-0.019040789677199094,-0.04599891742675428
COL4A6,0.10924662406959716,0.012586801995970353,-0.022249180970115207,0.012938703783705126,,0.05691070130987483,-0.02330018003506368,-0.025258750370735574,,-0.011256681225712738,-0.012943993823821097,0.01830687152415128,0.09388607698709364,0.06375715848945278,0.094174609821377,-0.05524658882989119,0.023987153951428378,-0.019758182683801997,-0.03346367163284159,
FST,-0.04484812201447331,0.04580875862674069,-0.03642479714412072,0.11923597529794372,0.06653096966007431,-0.042854087117273995,0.013314614098490366,-0.02420392805279241,-0.0009365204034548916,,0.10278891255255478,0.04257754278586019,0.07171582022935938,0.029436772055495608,0.08320488879481593,0.07180972025909148,0.0248501608536709,0.006421792696729678,0.028110729351667092,
MEGF10,0.06585439072087029,0.00870648789891186,-0.012419031448818809,-0.0005863869183265368,0.05468782204075707,-0.03511954198794086,0.0005612883659109249,0.013041786101299009,-0.0015872118080959951,-0.020059610077573776,-0.042116753142440747,0.000886840599478576,0.004124008372392007,0.16027481237045546,0.12088639929174248,0.013615664011991093,0.04487065698049071,0.06500465262426762,0.01649378106604416,-0.021008322502359705
C1QB,0.1059987400975308,0.02674455124822373,0.07394427426770706,0.050526722352099616,-0.008509836956326846,0.10443104770252472,-0.02748762189522394,0.007266527620091196,-0.05251799997486111,-0.06577075290393142,-0.0345074450828539,0.0761454363443007,-0.013159969668736716,0.06017688590912791,0.03600133278654975,-0.034053542559814326,0.0848378512304035,-0.05870356009092787,-0.0415080483873796,-0.03949733377165475
HLA-B,-0.018218666398082603,-0.04682411054550319,0.026185689633352747,-0.11567976639200703,0.04468186599278478,0.07688584365709658,-0.07487561458702525,0.021095270318735305,-0.05248299477332534,-0.08202247775479786,0.05310794154208532,0.08828706027538574,-0.00120238559159183,-0.060024474597186045,-0.0839461917103174,0.00030575571837163616,-0.004247378936352119,-0.08300389962495994,0.005670348441250844,-0.11760844637639017
PDGFA,0.014759019680709851,0.04115587464604891,-0.026692939953444437,-0.005089431401192635,0.006703937384487842,0.05429690575259618,0.08138390421985904,-0.03606229258333256,-0.04133772908378935,-0.008125243459177261,-0.015007371346364212,-0.1695393766228417,0.07718756907186312,-0.07768256310522383,-0.1259663492612912,0.0009434201998122626,-0.025108730594168953,0.0066085827247510005,-0.012568350958369019,0.12895366543123457
LAMA3,-0.041755217936546865,-0.002329085054329685,0.018336528824731337,0.005254416153985705,0.055481466131723445,-0.031775890188568835,-0.019625911810738975,0.015841343129569103,0.038076146177830436,-0.026455108515634436,,,-0.0532762541106648,,-0.016147113354224567,0.0707642844183756,-0.021912972150392715,0.06990995319194877,-0.03829019679063682,
DKK1,-0.043418121131933336,,,-0.02590513369413913,0.023331373757940574,0.06302674692684071,0.05487181139456999,-0.02796799781888663,-0.02070343868104002,,0.09066819053709514,-0.0657619694430966,0.023156628521791314,-0.020909987409251946,0.05082718957956921,0.03961577927412906,0.06130412581541635,-0.047602038760606806,-0.05151096771270038,-0.03247780335910217
INHBA,-0.028074589523414004,0.0459018831936962,0.013410786578323074,0.0638759848453272,0.03316924043587639,0.02191041734383553,0.015532900492788741,-0.0029585682640339717,0.034703368270586746,0.02561301550889549,0.05273788808576579,0.09021823079208871,0.028015478836173044,-0.02945227802572066,0.021545867753727053,0.022346066398024635,-0.07430691913656703,0.020816707973193453,0.06580310062377517,-0.014203290434042214
LEP,,,,,,,,,,,,,,,,,,-0.014042013897080931,,
IL7,0.012449366409267193,-0.027785938308887936,-0.026981552418443043,0.0894213872320433,,0.05871660846658496,-0.008764626936703565,-0.010668679131197362,-0.04046821458114744,-0.013349798640816835,0.07367595966828756,,0.0075401372635226825,0.0011051383883293746,0.1521757102963302,0.08469523271990427,-0.005552809943746738,0.021194820055561527,0.018026808548480548,
FABP5,0.054768753448440295,0.0021283594037067068,-0.012058224531761561,-0.05400691794914388,-0.003766480384743231,0.05737866168624813,-0.02190216676484283,0.05483440983205049,0.0020300102644536197,-0.027732014091826726,0.15539518847013553,0.13213764386972376,0.04022584009729213,0.011236792820497289,0.024448611962797708,0.00964228254236533,0.004953025081036024,-0.0005490302787622345,-0.012637101587728981,0.07965979557381893
CCL4,0.0030711448830914216,0.017292654433191106,0.06177242798523717,-0.031222689379068004,-0.0497411562062968,0.06815726001122911,-0.017373045799649444,-0.018610089744556888,-0.02744803050435686,-0.03004375328868795,0.08981406017974732,0.06504320287712363,0.0010570833785970247,0.10265419656226996,0.000812235800761042,-0.005393812516868773,0.04801236355997121,0.00992761210287491,-0.007856045200696776,-0.040393729548210605
FBN1,-0.006178431770066064,-0.04809294972342371,-0.019841120544854412,0.05978727900548878,0.008938989806760958,0.12108524381210004,0.019691758112667226,0.06095553254221538,0.02887383577614467,-0.013123463799901862,0.04345504484681729,-0.04797490811384039,0.10543670625120324,0.051958893886558125,0.07542806184604908,-0.0193823015384007,0.027364353082133554,-0.0690739350814313,0.05542604999522064,-0.005991977812222095
TCTN1,0.048754950619454215,0.036825710631928764,0.024560673293446498,0.03815816435003928,0.04170534907745817,0.08026634604414801,0.0409534957582871,0.03673273263734787,0.019376096057487874,-0.038119795108347745,0.10517247376875269,0.0878662019446904,-0.015386229690775655,0.05841003575148088,0.026648408438390486,-0.008586200734429169,0.03139927678332403,0.01584797017881827,0.053982394691040166,-0.05594924652630326
NCR3LG1,,,,,,,,,,,,,,0.06377775324452271,0.0028698209049555145,0.0340345922365773,-0.03537568805893129,,0.0035077073698677724,
BMP7,-0.020366333099455108,0.0372528117374619,0.016132169411971885,0.0024162158961799876,-0.016842804809660984,0.0549270168562824,0.047878377060821264,0.01312148697787116,-0.014420906489376162,-0.0201519383060646,-0.010667370430112462,0.004896138782183196,-0.019932411177929037,-0.01488609902641471,-0.017458139382217634,-0.015125500765782634,0.03732577907829163,0.09207992295651829,0.025530587048578024,0.0702755491601285
NLGN2,0.013717635271257739,0.008197521566539237,0.024325641111659104,0.002434491493370925,-0.014825800501250623,0.007817164728297138,0.042327051419614126,-0.01163654881267352,0.026820224336737267,0.05952883386309353,0.03361235678358484,-0.003771486980423344,0.07493392922528423,0.109434062884694,0.11937262775094183,0.02913105822095488,0.007333857760425287,0.019129429554426522,-0.0881999251522503,0.04797404673154771
CCL25,-0.008070249339550651,,0.05575940932471988,,,0.042613225601710186,,,,-0.03526113950551594,-0.028576050376570846,-0.029602531416728025,,0.039841601323717626,0.09540952486464027,,0.08092411306776573,-0.021740793220296397,0.020747773619170427,
NPNT,-0.03783101506094533,0.019289833568236523,0.012337207629678418,0.09989893961248529,-0.012812851721117137,0.12173247596860615,0.09438505317669559,-0.05430584761562894,-0.020941916119223303,-0.05336227553915912,0.005078742318496024,0.006499893272597001,0.060103914916096436,0.07667824931616805,0.05857463864127531,0.018892692004265913,-0.019033189236343152,0.047951416248258605,0.036444688680205325,0.13880068674508472
KITLG,0.017978810503113864,0.01378332670648051,-0.010032090453142045,0.06870708275949317,-0.0019092922096631238,0.0909105370103584,-0.00031494225194631,0.022414584312633812,-0.03180383439548092,0.05514346667939598,0.08331530055358607,-0.0490404371044041,0.1397962658378207,0.030603251959087894,0.07697994212024842,-0.023961184414689227,0.012931875226195098,0.035437663017619206,-0.0459192616046397,0.12577247416768791
