,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
FAT4,-0.018839735451191015,0.017841259927495055,-0.006410683921289051,0.08737658297254182,-0.014555901098979732,-0.004256576129296903,0.05913541212651781,0.07468456511407172,-0.055663454836115754,0.045882535521813435,0.0033045652843612253,0.03119723832498946,0.07556832284872944
MDK,0.01805399712785211,0.016461080063657006,-0.008042750152446971,0.09942447181358431,0.05139478442661002,-0.01188166758159299,0.0926833861628831,-0.11648282360823177,-0.08378697688736521,0.04486196788011887,0.02542973672074887,0.06329395859730402,0.0845572322735524
BMP5,,,-0.025073717316762632,,,,,-0.028836813500454233,,,0.10339263809915052,0.03840319226191973,0.021440697509338875
CAMP,,,-0.009018345286079789,,,,,,,,0.07571087279844142,-0.011642927939253998,-0.0261112817830698
HSPA1A,-0.01891946669500651,0.0473732713099558,-0.030866536077821118,0.050118908622365066,0.09117713938303276,-0.129660333404746,-0.04613448403681945,0.016951244538480664,0.024873319090157033,0.061465816017546894,-0.003752153330747031,0.002595027188201347,-0.08633938604247186
SOST,,0.04651454829960198,,,,,0.010189735583241724,,0.025479697733562887,,,,
SEMA3F,-0.032303486458250694,0.04918791158085206,-0.03632138210830817,0.10064604155692457,-0.009287744663134905,0.02360012456829186,-0.009979056656840079,0.04296708984399054,-0.07029918710138426,0.047657291739675936,0.05356439656927906,0.05361257170312115,0.018920736473661968
ARF6,0.03794447178803696,0.0359751830930089,0.03299699019081076,0.017967912596420305,0.0025628196478486385,0.044405827080450856,-0.0013389776537807946,-0.03348212719342677,0.02911620712601925,0.043930662205607374,0.021969932559152073,-0.008759124307723331,0.05799093412357808
IL6,0.0012182344281592614,0.0006005120800800791,0.08105610181098925,-0.0012347563864815773,0.047765165343593444,0.056321206632321354,0.008180840602595437,-0.032368967827039394,-0.11248605201425546,,-0.010932593167707998,0.10599812549616089,0.09626468089982623
CALM1,0.013845011081802224,-0.004412484644670739,-0.08831439777524759,-0.05594720863175555,0.017404448226512916,0.06333184187381104,-0.0345529030642515,-0.12523611490127368,-0.025821599246483702,-0.015070702203238074,0.016706333402992924,0.018012951352970916,-0.09596700581702414
VIP,,-0.009626922839119565,0.019585791537765098,0.016329263969031338,-0.030583637006690572,,-0.03282400932204247,0.031214109926168992,,,,0.08707555224846457,-0.022254342796150017
NMB,0.019959918580767216,0.01677517198552261,-0.03374587882325032,0.0504683148984503,0.02557803779881246,0.0019521213253625332,0.10276209976599379,-0.060190576784067695,0.0024394529079049257,0.07712945137710916,0.019269256337588754,-0.030056865013515816,0.0681652218974394
CCL26,-0.024073733702688175,0.018409337665508795,0.10141398933588422,-0.0229852242464987,0.012059534668321544,0.016443560297411647,-0.024724255334714187,-0.0027530273124842814,0.09196277316415347,0.02470341992141989,-0.02158362742430607,0.03522128304648177,0.005684167916316927
FBLN1,0.02773320659555693,0.0563429094427622,0.008214434146233,0.0418026940801294,0.028056703954618623,0.027212487319600923,0.016143869059255637,-0.02273944703986017,0.11925360429152257,0.019974543446119545,-0.011818980225592824,-0.018586394109873516,0.024438119424284827
SAA1,-0.017638270758690032,0.00630438355095122,0.0015382904696565388,0.037539830148704045,0.07359635960732357,0.043728244903679235,,0.029393778295462837,-0.031180463870795965,0.014801970791592378,0.05069136790792303,0.0199348535230712,0.018713440215857927
MICB,0.07408114587694761,0.01945065389751966,0.024190652348223318,0.03506214876777605,-0.01654788092881904,-0.019705923791147315,0.03369145368817617,-0.010316705284615903,-0.015448303751841646,0.012403026028111004,0.07100093435372423,0.0056003943005802,-0.03907121983556029
MMP13,,-0.015970529858004574,,,,-0.0028334443757069027,-0.014920790925538977,-0.014807719288496732,0.06963162190499818,0.03835066814536752,,-0.02469507315844699,
F13A1,-0.004053226971879834,-0.037156229649877644,-0.014212347638785993,-0.03019929778028133,-0.023412322784280952,0.049794495183546374,0.010524275818020401,0.02597379771424988,,0.04204668253810343,0.008763560318655796,0.05923272962923055,0.035403262669749365
CXCL11,0.10481942564660182,0.06762061019485839,0.1083710838959797,0.04105577611887051,0.006025294804272069,,0.056325554238785255,,0.035118772430568754,,,-0.04023173944371618,-0.028007048154169985
COL5A2,0.015517545394311874,0.02797218759740154,-0.045318853205848886,0.05736585912607428,-0.008864298523062045,-0.02386902465788724,0.03807119173058106,0.01874852798290054,0.03964192715358196,0.1421666570096274,-0.004493352729350942,-0.0027584685998117966,0.07166274216192003
EFNA5,0.11004019583385423,-0.02616596841031375,-0.01381249625602537,0.03524034235027442,-0.022444883967889483,0.13477041503386367,0.020393271753128515,-0.04193410946509483,-0.03532017993711142,-0.0367606633445075,0.02276249841182734,0.033791153970220304,0.05787148177183006
AREG,,-0.02095998179893857,-0.02122199623008356,-0.03729955024372883,0.0403775949654443,0.031930498927765706,,,,,0.04246486863696653,0.051589504283033556,0.019069039322121242
EDIL3,-0.05791451857527289,-0.021534845279670197,0.009536365870730179,-0.08126762942133757,0.015887059226227348,-0.019386264741623038,-0.04463458697113888,0.053290908580292555,0.18440732106120278,-0.09367636807032986,0.05688740791432422,0.06750792463964253,-0.06803386531504885
CD86,-0.010010577252984465,0.013290260954918755,0.006751010072537381,0.013650495465046937,-0.02888568241625858,-0.009602787431668407,0.03990364994424546,0.03105217748155935,0.008635125783765572,0.007836335128013742,0.03588496133771603,0.07570491772315187,0.03628691536580645
AHSG,,,,,,,,-0.02674069961503313,,,0.05936594532818896,,
WNT9B,,,-0.015060925551910244,,0.025280084081192047,,,,,,,,
HRAS,0.02283006072044878,-0.06176556616269984,0.03788159311235407,-0.003901357853105432,0.0049044735328360985,0.013110409331068485,-0.06145919220244248,0.010185110429260381,0.03604025252205557,-0.02159532416571294,-0.008548889927747574,0.013639275742436903,0.035002267152151906
C1QTNF5,0.044998766470203025,,,,,,,,0.03967964787347053,-0.0644218322567568,0.026567635897319822,0.003417091973934484,0.031106923279313223
RLN1,-0.01607585778260523,-0.013905291068649326,,-0.020065368719797368,,,,,,,0.04990392602387306,-0.01940779243977983,
COL4A1,0.03659460620840837,0.07512678732822031,0.009571376878796731,0.08186731069036361,-0.001271148322574108,0.029974991903346588,0.04248499890996244,0.04006665818222092,-0.01675118031982212,0.06814136982629578,0.05167201372813787,-0.000247834801578903,0.004126138058445086
CCL3,-0.04403294610420198,0.028153470604761782,-0.034748181429249306,0.05151403389911352,0.039284621164020796,0.04751446837439773,0.049714907956320095,-0.008926881189381586,-0.019458302671241996,-0.009611262553255973,0.011455508308647494,0.04564495598749232,-0.015517230238037636
BGN,0.02738816713671556,0.08410080675949626,-0.004121949284698849,0.08969147087968003,0.015645332582750898,0.007851383511144295,-0.028262621472968142,0.014429785740024282,-0.026682523705014477,-0.03057314384555636,-0.007551477439041864,0.01801116756175415,0.008480512039430232
RETN,,-0.0003339385605384337,-0.01858327988804899,,,0.02991672175258418,,-0.04459240802449564,0.0649115114472061,,-0.016766369573864043,0.05681462944234943,0.06714073231077347
S100A9,-0.027311708846893934,0.012187953829767667,0.03327281776104075,0.02895097611642062,0.003712337502123636,0.04264240681800635,0.031867791449191295,0.026486182748833402,-0.11851187573112372,0.03081612646367645,0.04936392971385624,0.006713005080469313,0.04363070635989104
HCRT,0.019204551442671306,,0.019385472905315778,0.033713716030205586,-0.016624611436337183,,-0.016390376360465014,-0.021156231392222433,-0.02965618436267749,-0.012677346657466127,-0.008568312319677722,0.009519735666011662,-0.034693659431513826
FADD,0.004941100699649617,0.03263398015474924,-0.04390684600774735,0.03652546051126916,-0.01724379516810567,0.060328824120763964,0.03047945493451151,-0.016802174903110798,0.012572810937737731,0.11581836853007428,0.040246697662608084,0.0514690031288868,0.015575159322493858
ACTR2,-0.046969766652935965,-0.005740447400480253,-0.012827569098503877,-0.006539212651195843,0.033975798122193666,-0.013863615062702343,0.0035281117464631894,0.07356006647132024,0.11816167833307549,-0.011892967781285079,-0.03119876999559535,-0.026884648359185193,-0.019009268901441737
BMP2,0.07533166370453225,-0.005544449413480079,0.05117440677237508,0.10406838302431293,0.007036788275503951,0.04241635073182064,0.016180534229467133,0.040642033275390364,0.055299013265039144,0.11852105152728835,0.03323688905607457,0.05107942695023618,0.06736316659399615
PDYN,,0.00024059653189978662,-0.02560531118358405,-0.02873038302779578,-0.02855160944911321,,0.008374453746163284,,,,-0.0057754921975223285,,0.0698111117472946
CD55,0.0010312075020640586,0.013436653374530727,-0.013430159831712273,0.02195694718935774,-0.005978000485384022,0.039797501526560045,-0.05684104993386007,0.02681448469751766,-0.03509501539597932,-0.039936241918363286,0.0057073880119755975,0.06928065125712246,0.02790542649849106
OSTN,,,-0.012802350549994635,-0.015493335954795203,-0.02569059246289879,,,,,,,,0.06583057385467296
PDX1,,,,,0.01345460161734943,,,,,,0.013892036473256715,,
CD6,-0.026254900011044344,0.01053482332789279,-0.030786933878613063,-0.02006536824782116,-0.023469541496609892,-0.02746246750473315,0.04734579595638444,-0.03913295737158673,-0.020154964721030965,0.06472631743819125,,0.005878396896491967,0.033531075305212384
IL16,0.0815614688757132,-0.003962431034222329,-0.016311760706817925,0.025334985287473136,0.051199959994786645,0.08243669454851038,0.019027971134789767,-0.01047044130809622,-0.007343839546653864,-0.0015324036351971324,0.06908388508864265,0.03615615061191807,0.05796567587154649
LAMA5,0.03620872046124501,0.055780424665679985,-0.04222524444804833,0.011696839389994365,0.043210150818361694,-0.02765778841133628,0.05997926940968701,-0.07043636365901237,-0.021662273958115905,0.10375126466514466,0.01484913126410957,-0.024687924483479833,0.0469854727075517
RGMB,0.016399487012123258,0.05452371835944307,-0.012050019822245428,0.045977306144258254,0.0006278925185144865,-0.01742561707693119,0.03613782798309504,-0.054318767561336405,0.049619558746880545,0.10055216272566246,-0.035337336687305626,0.025940303182044717,0.022261590163169396
INSL5,0.043322823106399615,,-0.0034332839025056497,-0.026626763994710596,0.032523886801701124,,,-0.028153502952781767,-0.09184375844295026,0.008948994795584683,,0.07532538255254713,
IL12A,0.015501877237716904,-0.008491477059688548,-0.003676117788031724,0.03595283070633146,-0.004221782013036144,,-0.026837858965913276,0.0667060896109193,-0.015698437088995456,,0.014611590865336574,-0.031506665496798834,0.07148302828275455
S100A8,-0.02730242476352956,0.008679495311394905,0.022259422992225456,0.038411059964180636,0.04147924260111803,0.029701205326665047,0.04710050345664071,0.07438264619334617,-0.06484193568070103,0.1337700152126357,0.06256630938750313,-0.04843708821024244,0.07271894600694304
TAC3,,0.004366604292478274,0.004365967168124535,-0.010127614989938274,-0.01708607377228392,,-0.04260915253764874,,,,0.02984007231378056,0.012566332599031406,0.00265020680800418
TAC4,,-0.016754760551977322,0.011926534041622543,0.09826694056409942,,,,,0.03204921938802366,-0.0459806839823732,,,
MFAP5,-0.02471370504065531,0.008171613475859133,,,,0.03438867442144262,,-0.02637699593201858,0.04145400161580446,-0.02332178080759475,0.015132457424739483,0.014279196514320887,-0.001342892319169032
CXCL16,-0.015008494924275171,0.019059695009291527,-0.071164982107899,0.07011486001202791,-0.050550113124661025,0.009113859873365946,-0.006683329724915616,-0.0609617808941717,-0.010439431277638845,-0.015669202670955947,-0.010029947655240344,-0.006636864913969546,0.038836372952332755
AGRN,-0.0008698005702324742,0.07151074767738765,-0.05515314264024828,0.05493504103986304,0.03289476580006195,0.03418594738971876,0.042860735854764596,0.016746291041631674,-0.0030559311768620684,0.0780150924454079,0.02057877768636004,0.03233947872143456,0.044798767357826584
COL4A6,-0.02152811131310476,-0.018743060994596168,-0.020557861393929896,-0.019851558910678815,0.030925397092742658,,-0.01612955359811819,-0.015412444835700062,0.08445343737853254,-0.009336564738548058,0.06017027917154078,0.05540659687966415,0.05456745757939905
FST,,-0.007672570758188873,-0.033655887468246416,0.020774341136452896,-0.03602353033560071,-0.03125469482347035,,-0.006653698523813394,-0.018470800104343786,0.06597549231142068,0.0257711983477731,0.043768295894142065,0.032191169135513634
MEGF10,0.021198733164317293,0.02423869328296666,0.0005805399240170362,-0.012538329788035568,-0.003334787910839602,-0.026040514643150166,0.016604705095736354,-0.002033845763189275,0.0031044570802557696,-0.009879629066810353,0.024241175267616984,0.0004102617886899709,0.011001905553554679
C1QB,-0.06590647530002362,0.017693660732211316,-0.043055570599538455,0.029591748221598473,0.02979554630256074,0.03229208612981896,0.05909315961386631,0.1297174079092745,-0.0002812149801561484,-0.04345264859506715,0.05266235297456576,0.03124902412690989,-0.009963847884672958
HLA-B,0.03353448467247664,0.06717182131905339,-0.048772799663634694,0.07347986741052162,0.05247631903043451,0.07557303564403371,0.09359753158630366,0.09779756364737871,0.042059686382437074,0.06362796119574902,0.004237656838637867,-0.0074298457732471,0.043784777605499856
PDGFA,-0.028877343572075692,-0.04580675693639824,-0.05375019570955872,0.02104584920991975,-0.026148960026407576,0.0019010421432177852,0.0766745660901837,-0.023749644827278454,0.024610662904645836,0.04523788195323046,-0.014838933599241684,-0.02953161619577159,0.01119233154192811
LAMA3,,0.02975681290411756,0.054220861100818446,0.008973533219554533,0.06017172397372831,-0.029410586870690897,0.08412844532490793,,-0.015128998236298657,0.14994998067572,-0.017668266819559957,0.019599388994425652,0.02484942416308965
DKK1,0.18328110374018153,0.06680720115721765,,-0.028562560810430286,0.022822317895457522,,,0.016791195654542953,-0.013209089149702398,-0.046445107675120056,0.03283858855985769,0.04222566193248501,0.08946649310120847
INHBA,-0.020054623164319947,0.024186809653851143,-0.024721191189083065,-0.07254433219607799,-0.024765210316400766,0.07588785331395273,0.01244964202915203,0.04053731135682104,0.003403675886475507,0.03251174863618265,-0.0750041203169124,-0.010672168402747905,0.08590318969837732
LEP,,,,,,,,,,,,0.001371003993577957,
IL7,-0.023911421446961175,0.05457224734601405,-0.024930491399051888,-0.017835051807982776,-0.015390841055194504,-0.02668067549084284,0.05164454508170407,-0.027100063017905254,-0.07203379266169664,0.12289609184569134,-0.02159548452273366,0.0367839269362664,0.06789820402375227
FABP5,0.08568557087253793,0.0772108304477036,0.02432087510605524,0.012153128442710567,0.004583837032220634,0.007993604086258708,0.06714488560870152,-0.025726627253812855,0.00027424423311542127,0.09241736619325117,0.08224558351665907,0.054358212862519864,0.06892065001631656
CCL4,-0.004765110079320342,0.029597295434533575,-0.04552707401217555,0.085090816407044,0.04821194489296319,0.04618515865816922,0.043978700749514966,0.1238337041359651,0.029733028207928926,-0.018880426919300995,0.02760013293020139,-0.021918615396414588,-0.002686845712009912
FBN1,0.0023608796705195225,-0.05189767428235653,-0.01655616332947933,0.0534626997553748,-0.029327765564235934,0.03509170225293755,0.016446496593630865,0.04285570548773255,0.010037642751288423,0.09144448885032218,-0.018911224680553448,0.02205470823545941,0.10254759048716161
TCTN1,0.0070630930129035084,-0.00874953155157506,-0.02729000466807837,0.0773232324782837,-0.024267612891796544,-0.031180775839974702,0.0535761306440514,-0.0791818429070967,0.006269424589961168,0.040106097624514975,0.011752080606065904,-0.021613156903613547,0.07850077430036373
NCR3LG1,0.07810705859177494,,,,,,,,,,-0.02660285652676004,,0.02452265406173684
BMP7,0.05595614324594805,0.0066968091543206185,0.052759941632957205,0.04190987748576666,-0.010878019406188655,0.044640231708042204,0.02091522846860193,0.014018306309330568,-0.040901667096946356,0.06406288876023578,-0.012913522224083426,0.008349899506346726,-0.03066654819955028
NLGN2,0.008557404326606673,0.03087469586959376,-0.019165797395155754,0.015611773840487878,-0.034269240752250005,-0.03831974807246928,0.030135808071071725,-0.0250205562857033,-0.0006553154948186193,0.06528106708743023,-0.02472604926565375,0.05233988072426423,0.04815814891132389
CCL25,-0.015602698497667137,-0.010185964868463593,-0.025639398621161453,0.002090703098084728,,,-0.010360906750590418,-0.02780627665966949,,,0.0006207284657824949,0.10970057483975741,-0.020786868054793014
NPNT,-0.021398874881206672,-0.0021665760963709402,-0.05730951698892331,0.07441019289249381,-0.029623501086347297,-0.03031040157218754,0.0351195557147301,-0.015907546672225013,-0.06833942591712056,0.04659721792847751,0.0047932643791371195,-0.01265520591813231,0.02452787432873163
KITLG,-0.02482678221482725,0.07420332565463124,-0.04264258556410208,0.02101208263389644,0.011225262037709209,-0.010572970749146555,-0.014090090753892313,0.05606164674065407,-0.013119218197801222,0.02320681552967325,0.012040924374427118,-0.020905493805289,0.006783503156008899
MADCAM1,-0.016075861788287005,0.03049955678051752,0.005278677864497238,-0.024090264311318926,0.026311110622328666,,0.010566218252233599,-0.031439619759488134,0.034617899576032354,0.015204111974563813,-0.02074451713544067,0.007493863803425872,-0.05692670484429159
F12,-0.018090085390332515,0.02727402718915706,-0.0005654503714794356,-0.026212655250226,0.010169207271122528,-0.01182494474738062,0.01136951123218238,-0.037419963722108554,0.052109640463980526,0.022529622199117222,0.08330067912989927,-0.04037332634790733,-0.0024800522013423763
S100B,-0.0007376896513800325,-0.009052566177709765,-0.05567483965985766,0.021309299546367854,0.012356830911445038,-0.009044480119290219,-0.07063554957126973,-0.02448049056266606,0.14744111545842217,-0.12213089521195769,0.06972299781252948,0.005882123284260361,-0.08778158680246002
IL27,,0.0771258948992398,0.003179064279525795,,-0.0148414301049946,,,-0.025635753610066956,,,-0.025161478333801293,0.10907646947334067,-0.012259761806486153
CD99,0.05948424883621588,0.024292751839140113,-0.026389460967908382,0.06023857028698831,0.05384556969189624,-0.015218902562283377,0.05413881410188658,-0.046627177862113914,-0.0576189440915273,0.16381462472592195,0.06707778036161073,0.08846447160498737,0.09643208259987188
PDGFB,-0.021360057207149064,0.05953902520094777,-0.018405620406464738,0.02415634336857692,0.025231377686030055,0.05688734297071212,-0.0026911444249464456,0.029592262730520114,-0.021503725648885866,0.030060276557534862,0.03937188424736725,0.06418076808958043,0.00814922856733548
CLEC2D,0.07813023368959938,0.01185137545247365,-0.004191658891395156,0.03112806466588477,-0.03804679040057323,0.036832207944588045,-0.061835772491695265,0.0697749512541768,-0.007528321217534052,0.021073564412328126,-0.02341612751376346,0.0029109477050935063,0.041709059565476644
F8,0.011129655282480484,0.01394369610286263,0.03682670160521557,-0.004709752088470286,0.05205443593810437,0.04095572048990727,-0.0352678909522868,-0.01704327915828102,0.03930381484449998,0.10663777211881195,0.07614440163934459,-0.004079127011475614,0.03638907851565651
C3,-0.05292978005367155,0.03479405872548215,-0.024795759860047284,0.044802925276804906,-0.02633373274679889,-0.009194975866409938,0.045098286714139506,0.09939946449696628,0.0440657482687509,0.011516180196186294,-0.004840167673832298,0.07927187471469917,0.0379397519218299
DLK2,,0.045495004582763614,-0.023149537156446545,0.04456375451233424,0.04521349740437905,0.10632374978880138,-0.025649026894492777,-0.023691404079583023,0.011805943280677888,0.04321143625763247,0.04851020335857311,0.015555802061172304,0.020943161155021418
TSLP,-0.015840935973797703,0.03266053005393818,0.068073705963648,0.0173628339670925,0.03078892686241088,-0.019673401723067516,0.023179754526521684,-0.034162953646976385,,,0.014199486342401268,0.026803054386338572,0.04914687336076364
OSM,-0.015115630150992886,-0.007346660172152112,-0.010058514512878812,0.0028853242888225296,-0.002010964168421166,0.027256589720477307,0.005795326858697653,-0.05813200885431784,0.026962920862390737,-0.02073721864442206,-0.014007426602536165,0.03957213368981997,0.08515737568904126
PRND,-0.016075859785445748,0.029594853752590224,,-0.01619442050203325,,0.042556761322716456,,,0.02186099457210803,-0.05173814903213815,,0.03953161461595734,
SLPI,0.01397594834650165,0.0021641895134998984,0.036709797370393475,0.03529965997509118,0.01170588855244263,0.03551704969220926,0.05092343073105528,0.008849481174269262,-0.09273716519644325,0.08270938500339112,0.007545820112789494,0.11837265345955696,0.10008190717890494
AFDN,-0.037321395074494286,0.0004959592622996515,-0.02763657803198035,0.03912440765060085,0.028682419289266313,0.03954494382369234,0.01879327664169326,-0.013639005125133646,-0.04162207908778349,0.018243409231216662,0.004792331952284403,0.05766310727592106,-0.021611067883526597
KISS1,,,-0.024202907134759945,,,,-0.018929436884798374,,,,-0.019845556783657094,,
ULBP2,-0.030217276924455604,0.037771067097348204,0.016350882953478613,0.03109399083818845,0.029655505263328184,-0.018016073158481576,0.04887715070707428,0.048160831851100684,-0.054418551786847694,0.07706229470318395,0.07591206791002937,0.07086192015434442,0.057065029835856776
ICAM4,,-0.013702926710431605,-0.01506092402014791,,-0.017219734088437383,,,,-0.05704712925293779,,0.006040356496251808,-0.023477640477792917,0.013095750833988432
TDGF1,,,,,-0.012828818657518157,,,,,,,,
ANGPTL1,-0.034840125149432945,0.04246965215380673,-0.042356585954012684,0.1061037731842532,-0.01260419324723176,-0.004637962883282524,0.03308569232147512,-0.026740701090864644,-0.043919547178528265,-0.02168551779954208,0.01556623470170008,-0.034777255087325515,0.02792953320668748
LTBP1,0.010034685781076635,-0.040316315451199077,-0.025550026525593947,0.07128719536119497,-0.011843985152041948,-0.006096564782016772,0.04234313660237002,0.030058679932332473,-0.0014086025102827647,0.05327482695775784,0.006774477793353925,-0.020851975881369115,0.03188007577195489
NTN4,-0.02521575803027224,0.024480393279302043,-0.004437628621893551,-0.011363609983659996,-0.0042153598866089955,-0.004877016459411838,-0.02520584996840184,-0.047159860179533046,0.0094465294726662,0.01047947498126226,0.023942316093670788,0.056746011377800394,0.010186298266435924
APP,0.028391339733267858,0.014774225409324764,-0.04042386471053339,-0.07619688161224851,-0.028742906374683182,-0.030822277697200664,-0.0487036163496509,0.051497538521436674,-0.017899807207329217,0.08395427246434949,-0.020558384483406116,-0.010745559213041152,-0.004092491242171961
RIMS2,-0.016075858450218656,0.0031365050199056,0.05791884307134859,-0.06207515090474234,-0.038070555841108834,-0.03030087301560434,-0.026550209647663556,0.06911423116687893,,-0.03618703168117867,0.010876797998861739,-0.024214874498770612,-0.052008632607211565
WNT7A,0.03924017655754756,-0.04622914524449703,-0.01533890170416157,0.08331210785665075,0.027933606940908833,,-0.011211336345021014,-0.003390620341886672,-0.027598332539199417,-0.023885576254317205,0.03777042589516447,0.025234068785975797,0.1086930803646376
GAST,,,,,,,,,,,0.2743151078537072,-0.026978719844316004,-0.013106553614005222
GPI,0.034366354829272146,0.022482518399517946,0.04562405073392783,-0.016783052953809136,-0.02902860932619434,0.05486086203944194,0.03499910994627053,-0.024028600982642673,-0.07812137147525229,0.1152426693707867,-0.018841485326390024,-0.026607843992463392,-0.03075728576076303
IL1B,-0.020054631176193688,-0.014759182123061518,-0.00433541267282292,0.012156647976477902,0.03883422438407315,0.05428958322768142,0.09659756833486115,0.03982388937942706,0.038979636794240664,0.10921252640366966,-0.016394187387550826,0.0035315643046441745,0.02297640220614182
SFTPA2,,,,,,,-0.015169924172650005,,,,0.07688204883031372,,-0.010097903751685006
HAS2,-0.012232093534041576,0.013692036138188018,0.0009066901659003659,0.03341451978803357,0.03618781086027136,0.011747766408837674,-0.025898431543246135,0.07543101800234292,-0.03449074113335393,0.035503636303996194,-0.012478886342438992,0.04811073744017118,0.11922049690870809
IL11,,-0.020769692675425337,0.021109267320459573,-0.024685890168911675,0.059800392014360014,-0.01576010932902112,-0.017037512336954747,-0.011464587860262809,0.10209828382291257,,0.04376103691116519,0.00034982887141593274,0.1283248625261348
SEMA4B,0.01178339383260669,-0.014268995397795305,-0.030430145586981906,0.04696850087990485,-0.0164671003957628,0.03228631883956114,0.06197513671362003,-0.04695344212868731,-0.04767463864522407,0.09157243385821293,0.01358150863838033,0.059944692351188864,0.05269582332111739
FGF12,0.010436282288875717,0.006970880603089666,-0.03446989813921108,-0.03391337609178985,-0.004401513466064325,0.0426740934346683,-0.029929716683783802,0.0012897259206494495,0.0697363498085153,0.09563352098807634,0.0106036167607735,0.09392319220191843,-0.04816289200003157
CP,-0.015527394164873828,-0.00662833954849358,-0.030226084123414446,-0.04272104436384364,0.03214143364652745,0.020751157378055038,0.042636213552952947,0.02179396065480648,0.012527372438680922,0.0003587479239149105,-0.017652398274204433,0.03196806242728407,0.04483665506459
NLGN3,-0.01105342598300382,0.019516054712454968,-0.04759410361359961,0.031770423257420397,-0.06279588148230364,0.052200866555915375,0.053763841680393824,0.04696731401009592,-0.02520519644108159,-0.0023555620316813596,0.011171414947394022,0.012626670142027223,0.046652550685223705
GZMB,0.09675618685130517,0.0224913344606418,0.04119914776847656,,-0.029125466233143334,-0.02368061661502882,,,,,-0.024601657936066185,-0.021414433045635676,0.08402678871198321
PROC,-0.02688453895304086,-0.004247094376266359,-0.010862996043661885,0.006681172913704119,-0.024856208252824263,,0.06050733352200409,-0.03908121039501316,-0.07377839136938538,0.19460772578267727,0.01819274026502622,-0.03880636725553594,0.07949927906740951
TNFSF11,,-0.014104874035993156,,,,0.016718184085244107,,0.0751301154289836,,,-0.02096365698317283,0.02460125064666353,-0.02948918635879394
AGT,0.07445789510547028,-0.021580198713592912,-0.04109600594905095,0.053818830394053,0.0003811938871545768,0.007446160971327363,0.0487513871242808,0.026215732283653422,0.14811875465275134,-0.05404077999754332,0.026497577468784343,-0.04662594471640845,0.024214495958811953
PTHLH,0.09937240069925214,-0.014706086453836932,0.03512157690977836,0.042107533590405664,-0.038490646842025605,0.0007042721866934773,-0.01959012939041813,0.0552601959724605,0.03589050854814834,0.07883572879260374,0.03355272811025832,0.0877784903677943,0.06018695841571851
COL1A1,0.09233159903862452,0.026141959022480905,0.02070130082724877,0.0660013627407023,-0.01227725774577435,0.015068961675060645,0.025932080566611393,0.09881097667893303,-0.027678790920084555,0.0780455144964497,0.010099623693190521,0.016800739408565902,0.08932585578036503
LAMB2,-0.007567993877454407,0.021988470663137895,-0.020152478853459967,0.06962118091154487,-0.021364909660242452,-0.02085832560333356,-0.008996514278350914,0.024602631064063584,-0.15082319571752256,0.13043315402761796,0.004720682704724085,0.04149978949112656,0.09958606416122426
DSC2,-0.033432261592837416,0.022639482488417607,-0.01236239291354783,-0.011596173017918038,-0.027882436067345626,-0.028082135836076907,0.02209582715135096,0.028407844579780395,-0.02873899083738238,0.06986650446240214,0.0299707783944051,0.0019347910909612185,-0.001188415809473049
WNT5B,0.0010721063711514164,-0.01764727345451038,0.11090247312861308,-0.02684742601935338,0.026253823498179545,0.05712901351252356,-0.023339769955257928,-0.03588169906760089,-0.045111999975694345,0.06422119972057537,0.050494922221184235,0.04485648989480398,-0.0297757973557672
LEFTY1,-0.01785106523449941,0.06651155814244457,-0.0412702622950211,-0.012979419029976187,-0.012836003235320395,,0.08160484438484326,-0.027455183181717982,-0.005672209033377466,0.12963651673089147,0.00035948456350478827,-0.04054305136011685,-0.021786925120368245
FGL1,,0.037534908632075405,0.05427212312951153,0.07242329710306573,,,-0.017474658190987615,,,,0.03268794742715522,,0.018976977970402032
CXCL5,0.061269994514315654,-0.022631912719628156,-0.015060922378974495,-0.016021834695742882,-0.015628928330151816,0.0771088559920187,,0.01612681784814142,,,-0.059354329943726254,-0.00529149968207712,0.004379317126626419
S100A1,-0.05591491977692737,-0.005645854573410755,-0.011468180102271817,-0.11459710454918738,-0.01053663850123676,-0.0188217601992219,-0.021746721558807382,-0.03912848990919656,0.012966206722634618,-0.04540263974631959,-0.008571893467023216,0.04628545840328417,-0.019808721158882662
C4BPA,,,-0.01257882417499033,,-0.018576335026058582,,,-0.024874611095579525,,,,0.0011351564875615946,
NPTX1,-0.02407372840874393,-0.014563646720520443,0.043565357534397074,-0.017316910261025643,0.03475749354869305,-0.015500932738159869,0.058211767994114275,-0.045561220546807925,0.036169051592036504,-0.014190103348957104,0.011728362662432433,,-0.10385914417950325
TGS1,-0.05053251012089137,0.010141310163617199,0.007748800809410483,-0.0025358322284124574,0.03704861175849955,0.023684232957078676,-0.007127523940208523,0.08639002214045188,-0.006142125762013619,0.04227837135872457,0.048604580608140005,0.03709978375879715,0.02743655535098969
SST,0.06892392478809527,0.022448872195612833,0.0011994437848859454,-0.04644274519010209,-0.0003105626906616538,,-0.019688022015997998,,,,0.01653242384365386,,-0.051935677996247674
