,UKF243,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
OSTN,,-0.019344679770188142,0.001568096545351782,,-0.012536190945753001,-0.017964478287195697,-0.0036874071186375093,,-0.019600714118728477,,-0.043017650047969175,
PDX1,,,,-8.658299718102352e-05,,-0.019271676658601414,,,,,,
CD6,,,0.028901604809539523,-0.015321704201131438,-0.01623557950885861,0.06310751277856146,-0.01583048387858855,-0.021850778848764234,0.05653933461405755,-0.004964880919844809,0.014743349359357378,
IL16,0.054684597665365944,0.11639316967258981,-0.04578200290528008,0.0170298903264861,0.06122301899103081,0.03715714979726917,-0.03328870143939974,0.041013785714927635,-0.047934346948625875,0.023824762723106643,-0.04904235604281218,-0.04615077922143067
LAMA5,0.06487469611435352,-0.0245283149242051,-0.0004781387986159808,0.0405284923530685,0.018854820214239922,-0.014941050000007373,-0.014294798380901582,-0.06320426882756933,-0.07725227494950021,-0.009485998304430561,0.014237595629395815,0.005922506928327091
RGMB,-0.027137996316448615,-0.0008385422036964203,0.021006339089348264,0.04010482787216695,0.07397301581578031,-0.025438306122007,0.020243487213066083,-0.0012394238152565625,0.04004580492896902,0.05948557470784206,-0.01222853909359234,0.06969502087379818
INSL5,,,-0.01918236380445243,,0.050814338014629985,0.03753496428043002,0.08080205942603733,,,-0.031508551389486196,,
IL12A,-0.031203294610993654,,-0.038312698333485655,0.05201984194754695,0.08173909186545314,-0.021178619397433103,0.023731711993878978,-0.017847618279777912,0.05016866871011282,0.1078864047940595,-0.05206486215192667,-0.056977034255190455
S100A8,-0.002912785737058122,0.09276068771582116,0.02842091677267782,0.00017939930075859948,0.10120319865822819,-0.06287364096053862,0.009156425937164559,-0.030855379884697408,-0.06026270168636352,0.01085741687190982,0.028229228367220367,-0.019882653063687136
TAC3,0.1320880878872243,-0.00025964371813839895,-0.023867867307888504,0.02031656874519063,-0.0435157245405013,-0.028911182690748116,-0.04572512639060261,-0.05616823116631898,,-0.0033341080592344547,-0.049469495002834554,-0.0473182775571886
TAC4,,0.007303420431689554,0.004886817295610964,-0.016811483112822618,-0.01623558148196851,,,,,,,
MFAP5,,,,,,,-0.03015539850611938,-0.021194547302695422,-0.02705874900766307,-0.014223275286274664,0.0035455940053431964,
CXCL16,0.028277971592791443,0.0677087838976741,0.010491519397814052,0.037011445839448105,0.013335098242598,-0.027973862842780174,0.0027205767517849504,0.019338950327818804,-0.013474782518356295,0.05654735643123065,0.029364816365154093,0.06896445343947036
AGRN,-0.020125341989517744,0.01398343186954876,-0.034579985136618724,0.07099491809750087,0.0375790630202973,-0.03042456582911256,0.009173158052939936,0.011088516313567361,-0.035166718088703273,-0.036171688973945876,-0.008986200183457194,-0.10401444220129921
COL4A6,-0.01050578541550148,0.10245689975703383,0.02163175659087481,,-0.02570617297438497,-0.023111394655638606,-0.033169378314965414,,-0.06225173086965482,-0.023081638551598296,-0.00641306395182621,
FST,-0.028800773889105128,0.010953283794118451,-0.013547647735519789,-0.04454173987936373,-0.02419131122698994,0.05914935173281839,-0.026636004868815084,0.0168194837710874,-0.029123592907423796,0.02332656286063241,-0.03585867268655615,
MEGF10,0.09542044401701115,-0.028867941602436942,-0.022680365891302956,0.052678158638235245,-0.0023002441620235247,0.07224555105086078,-0.02884577177454913,0.03973709284621735,0.008008812851107754,0.0786362487519156,0.02299121839220194,0.004601636724676177
C1QB,-0.02789204456685854,0.07913762180654729,-0.07661928778484854,-0.049018093500213175,0.06066664637439778,0.03458131029789873,0.06388465834334908,-0.02309101301226318,-0.045343097574867576,-0.05213377922215275,0.06696142172984791,0.01742680500583049
HLA-B,-0.13472849316150984,0.07959002921884903,-0.08792378884147271,0.01440813254636975,0.054461792746218304,0.04203182881400045,-0.016116455719890767,-0.044737859367637724,-0.05380801964304787,-0.04251997034009224,-0.014442151409363573,-0.08977376759492664
PDGFA,-0.00957384774665143,-0.031874547810657725,-0.014356470727079077,0.03136206098537907,-0.014372929741761452,-0.01834157135492745,0.05014685154287455,0.021270592114229197,-0.010580768643822562,0.0014933456447462662,-0.058702577668021956,-0.035978328431254473
LAMA3,0.07687732872234425,-0.02657181703151735,-0.02144868181169486,0.027881620655567745,-0.043967555747529426,0.043657737787428194,-0.024267948592686914,-0.02565934183594958,0.0003616759601572165,0.0018278245448952023,-0.01599488399943161,
DKK1,,,,-0.01387307964106104,-0.0231109502346016,-0.029097576026017664,0.05816898582992346,0.0331349864855092,-0.019900364802952143,0.00666873631734227,-0.007762854687848056,-0.03300028064468463
INHBA,-0.03050860837387335,-0.0007597839351559073,-0.0248784323819205,-0.013839335816058033,-0.045520267198903605,0.004309756065735055,-0.020065744110606947,-0.03467915668228364,-0.02601553953012101,0.0025199160909635653,-0.04255016773250289,-0.07118600003982165
LEP,,,,,,,,,,-0.018320047007969364,,
IL7,-0.02100097568038873,,0.012492657052413597,,-0.014430953775521147,-0.02843833254634295,-0.00928785237487063,-0.01910467795976183,0.02671077611372077,0.03977869480609655,0.0466015930408093,
FABP5,-0.08005873751209655,0.00975385804448482,0.03905678862066608,0.014956494693224118,0.013878278060970878,0.026739031030126894,0.021265850350613305,-0.019065791663179937,-0.03911085070500465,0.05442563313026971,-0.01575848290481351,0.07063744197154517
CCL4,0.020942412540501387,0.025177787146044444,-0.0690206027869286,0.008479759168537243,0.025530719944550327,0.021955592220265534,0.04152913354700365,-0.03215492414617413,0.00541796315169181,0.07472582176927549,0.0017494003808511285,-0.03788077979086371
FBN1,-0.04211661780019837,0.1079557185413451,-0.009254586559606832,0.04910925537506092,0.03240350470227264,0.012387002761182013,-0.011887187669700715,0.05444953910930159,-0.045214874284268944,-0.017513530911656815,-0.027509694886308663,-0.06239340620003622
TCTN1,-0.035878408085126705,0.06989844204902831,0.00917701838539049,-0.012897062201890649,0.05963261980102845,-0.040181337514531804,0.017184037365764984,0.046062877888134825,0.020486962395717685,0.07784869680189943,0.01279264531271119,-0.009720656519814875
NCR3LG1,,,,,,,,,-0.020775042275820176,,-0.0037026569600876365,
BMP7,0.031207572046539084,0.06568131227402257,0.0018501258916675837,0.06178438592100032,0.06931729620258345,-0.006527465363714291,0.0023029476186908083,0.04115927256515446,-0.03609745688389294,0.0665772764996151,0.07599897575013337,0.09778799091945681
NLGN2,0.03571726053248949,0.03511048825362203,-0.002278612822214763,0.07154814165624603,0.057533452135384626,-0.015359279174088669,-0.043208169314048986,-0.03427286481465763,-0.0362432633012585,-0.004544417008537125,-0.1009896869185007,-0.07606928946072615
CCL25,,,-0.01907842627524422,,-0.015054266101899694,,,,,0.033340394361573523,-0.025283420256232956,
NPNT,-0.011657171871116243,-0.009698200839008573,0.06134558685839881,0.03435906735905172,0.06378746253408557,-0.03137707371888411,-0.035898948307241184,0.052411110877343584,-0.04821223755333491,0.0886949886734168,-0.04542001275415665,-0.019685373761277512
KITLG,-0.05544943907020416,-0.009368268350168327,-0.02557091947149584,-0.003691208360555653,-0.04470095392073449,0.011130605584507453,0.0013879841569313508,0.03252160201062476,-0.013608147425453156,-0.0064008969918857885,-0.000161797365093168,0.031254745747012785
MADCAM1,-0.029008280080170663,-0.02602229076010982,0.005078808033719558,0.08330132890182136,-0.01949226133232356,-0.003152781669225114,-0.015512539118096167,-0.02528215893863186,0.011122209835409685,0.05684554645046243,0.01300776596881924,
F12,-0.022858028537932066,0.012542432293240707,-0.040544385079774474,0.01686763048528963,0.048374644802091596,-0.007199968133206239,-0.038762292320926615,0.017794651069186245,0.00790913299250121,0.027672927273870607,-0.015368340629135674,-0.06137976392558578
S100B,0.0075951771102803,0.008717362876886868,-0.06344567841207023,0.010363437093906027,0.00867294146143305,0.021920926619630122,0.03350556828020121,0.07733528434758148,0.05261794465177542,0.08800468351803382,0.0653088862901396,0.11492212298624484
IL27,,,-0.012219265932649749,,,-0.01607166868288505,,,,0.09631093053362277,-0.02101196466412791,
CD99,-0.09492189740525286,0.08218839228969059,-0.0528040869575564,0.042194290765916756,0.08754414630056027,0.033196972270765394,-0.013296771771598659,-0.0029005755966538625,-0.004295822268482491,0.05443081104405859,0.007470349488929018,-0.012517318762973921
PDGFB,0.020349380711154465,0.046504058661038954,-0.033473017397443725,0.03745197186237649,-0.004928535405476498,0.06262194777297683,-0.027250265487503474,-0.03208172970126096,-0.06043598103545893,-0.016966203677035017,0.013685187617600991,0.10427313608407027
CLEC2D,0.056777352300419255,0.04508857079424464,0.015155540089685149,0.08675279403456677,0.01413356401807304,0.01955564573663826,-0.006486728128248388,0.004350104392949904,0.07417609363590019,0.034929008086524785,0.09383060140052271,-0.00033673340198900575
F8,-0.06339426276442679,0.10877294498025045,-0.03577022253696973,-0.0020882736255740143,0.104075062329833,-0.0005930980956183772,-0.003593577608435228,-0.02027950025382341,-0.000705277533298358,0.07812964993159557,-0.023075921789933285,0.010921791571449208
C3,-0.05102086875331932,0.015028787160608187,-0.08207968706280333,-0.005881305834631547,0.03854952573811603,0.03389460901243183,0.006977162058104837,-0.01900837650896963,0.0192334090752874,-0.055349404513613275,-0.04795501246521812,0.011535129156885643
DLK2,0.057866860491346386,-0.03877005629135955,0.015830225439594437,0.05430674477515641,-0.03093812824201369,-0.010387641769431665,-0.021931448769588347,-0.001410609755067373,0.0007341679739894161,0.0002800916459317175,0.04109467439332629,-0.025706496338138655
TSLP,-0.04216664510984029,0.01145017312019401,0.06628778621282526,-0.01728155289383643,0.08394428960983413,-0.030972229290308375,-0.03565409075871027,-0.019104686658235788,-0.036994136946685616,0.024690360688886772,0.031818871156015456,-0.014039994828241172
OSM,-0.017489872275282575,0.004609352670165014,0.023122383021451066,-0.020559106057655076,0.1095118357375651,-0.010599444798554847,,-0.07499354081497121,-0.03584909639505623,-0.00720192915171784,0.010687037527234832,-0.05374557096370118
PRND,,,,,-0.013103462563623828,,,,,0.04592744113298946,,
SLPI,0.03458767741315437,-0.02875355839125847,0.0612770078919416,0.08503287059459606,0.0762102836714736,0.03264639932941235,0.01006454040343582,-0.008112240503067135,-0.058115377960855294,0.04969697837237515,-0.03710347708117664,
AFDN,-0.02577409724624397,0.0038845897502334725,-0.03073330049434381,0.05599647894141898,0.005597037931430158,0.024808719897054316,0.003531930119996496,-0.07887265382997292,-0.057937858498883624,-0.02888745005734707,-0.07329723671777894,-0.05339069694966644
KISS1,,,-0.018009524569581454,,,,,,,,,
ULBP2,0.06459583717424311,0.10814035487723579,0.019549125848212872,0.030050660120115157,0.009594290573801668,0.017338472304552415,-0.02121309650575281,-0.02319624334081462,-0.031073588849962218,0.08770812031494302,-0.0798284256573782,
ICAM4,,,-0.011206921535136631,,,-0.018647115481385604,,,,0.14977315566673938,0.03999925197377086,
TDGF1,,,,-0.014794133956176191,,-0.013892227473891471,0.07317741306335249,-0.024120152515906212,,,,
ANGPTL1,0.007999075024967411,,0.025912351466149997,0.04042635620902962,-0.016212537024212763,-0.03634576713522604,0.0075768491003649855,-0.031641031055048056,0.0012488814120727226,-0.006566136252153453,-0.023609949119840566,-0.059206908142343105
LTBP1,-0.10184644696468682,0.08704384814065415,0.050165505766959884,-0.03921419350878479,-0.00030634658944921273,-0.027748857638103086,0.03380067985585424,-0.02393858196493338,0.031113904898597455,-0.04205774128590007,-0.0031842272995520945,-0.055059758247477365
NTN4,0.06773094171360972,0.045672867176045136,0.008226981448530048,-0.019869895555465766,0.03567122709750843,0.02016287194344258,-0.010898604951767261,-0.04441875001845973,0.032238613479983046,0.04608323366405988,-0.030404597995775103,-0.0586232716621383
APP,0.02344342089315879,0.033406019663787326,-0.0028997198196652344,-0.04317623152123719,-0.06994394790797881,0.020832480075411657,0.022495593799283942,0.029497883616341085,-0.02526241168816271,-0.028721498856620883,-0.08789835050149487,0.059127242479752345
RIMS2,0.11246580067408873,0.029329564550882883,-0.005461601919584724,0.008478146597652718,-0.050227139397144016,0.07653467747029283,-0.0005520139369365313,0.024754732244805715,-0.012191434752197928,0.127214878004831,-0.03982355088927186,-0.02081388543040052
WNT7A,-0.0036457226343849427,0.012420410849603674,0.024864551599850303,-0.01011365362699028,0.026970731117711623,-0.029529787530870762,0.02564933211131086,-0.007039284945795463,-0.03768505626445008,-0.04761325380843462,0.006393128633291226,-0.03950418397312271
GAST,,,,,,,,,0.06290427927275029,-0.025084281669521088,0.09796447878046427,
GPI,-0.013766829522237189,-0.026275629750409427,0.0692836788642506,-0.021538832125583975,0.015295577162892518,-0.011374324131743545,-0.004546648633718585,-0.005302075717598338,-0.027550525237443536,0.02884951842795805,-0.03149866303519456,-0.004548239897765821
IL1B,-0.027359837873485532,0.05289572691080546,-0.04893625292457359,0.030049831519551776,0.04346968359008808,0.030753469257812555,0.05692819851717126,-0.05111713568965359,-0.019359588660708783,0.016418888659828892,0.0024333953957761546,0.004373365893254456
SFTPA2,,,,,,,,,,,0.08253055544563644,
HAS2,-0.10827541761542006,0.0506381683767078,-0.0050419818207022744,0.04143449688189482,0.08434834258689622,0.01030620557192134,0.042079548160220366,-0.03348953164098464,-0.030978049819802834,0.008161871827927861,0.0013058014369886086,
IL11,,0.014905598000785723,0.0046779778279744935,0.03199998303212638,0.057079668855277134,0.054063588544857294,,-0.019104682373911306,-0.025203056222323713,0.043530982047778694,-0.04965433254110464,
SEMA4B,-0.04371968015420523,0.0662904766126094,0.02946192147942129,-0.013800256084217486,0.08381797864148514,-0.03786411822790082,-0.021206690974226505,-0.029694925195716818,0.027882373130741076,0.04657214668257057,-0.005068110013163181,0.1279757685384179
FGF12,0.021893419589498597,0.015071577361255348,0.016222069646378835,0.006084388883771429,-0.0576838577941325,-0.0028273064512407985,0.004655795019773805,-0.03495207145839606,0.0532502990379295,-0.006125073720196537,-0.03837171134358014,-0.11265780268701865
CP,-0.07976785760061252,0.0014093861728132879,-0.016706834990409994,0.05134635865534383,0.008968907815481418,0.039692126168156754,-0.0023836751313290085,-0.0130536083278584,0.05677571090101468,0.05600436762526573,-0.05532644159579576,-0.042875315952591725
NLGN3,-0.048316736002987935,-0.05233556758615717,-0.04594588236396479,-0.005660034936919343,0.02729416422284737,0.012617300917776969,0.030727740427279125,-0.04227762972572385,-0.0005807063791769274,0.08427204550591677,-0.04441379830144625,0.014222041439287271
GZMB,,-0.025083502647711108,-0.014242762222935003,0.022433316527245038,,0.028539426758864544,-0.013460811111592754,-0.032575538920879124,,-0.02569319223944487,0.004731205628678934,
PROC,-0.02795778999874923,,-0.026804154323654152,0.03734778531597066,-0.01979612479601409,0.004576985255590837,0.041832789246094654,-0.016220678079386656,-0.06355193581563132,-0.0360813949818983,-0.03000099263148489,
TNFSF11,,,,,,,,,,-0.05529169521419571,-0.02073575711526295,
AGT,0.0009719002821458126,0.002431659167540761,-0.037389767071479924,-0.008505488025931759,0.08589395205844631,0.04768573107173424,1.9473575448072546e-05,0.09922604055909069,0.02541798078849839,0.09218617706106357,-0.0030313515952563293,0.008461189994944732
PTHLH,-0.015346766613823006,-0.0019710980958304288,0.05209066897367558,0.0038265033471773526,-0.033390335362928424,0.03581660454959274,0.029389644917474877,-0.04318808527209327,0.01050370756453028,0.007117450320576541,0.05797425037849511,-0.023675563858185412
COL1A1,0.02633264544468502,-0.021195197147365303,-0.008963736778981194,0.04382335993473328,0.0743465907618919,-0.054277231049724484,0.018637655551252217,-0.07902999311214379,-0.04232909249845233,-0.09290511045541923,0.006573538016892981,0.019793166679748772
LAMB2,-0.030400764540475054,0.03279441762758792,-0.036504744489517044,0.04264502979699557,0.0413362279116595,0.021412078056075687,0.03210450533872713,-0.03886243506391199,-0.06656788608347398,0.008195492348632672,-0.013610943756472914,-0.02831278455610604
DSC2,-0.041153888575501577,-0.02294417164196999,-0.017410351356828828,0.02315564059672718,0.0023203671893792053,0.004800998044555089,0.040934355747201244,0.06368453805657523,0.0923204520423871,0.11361524808428597,0.05000253377535455,0.13401314408116338
WNT5B,-0.042038642032548874,-0.03114686195859757,0.030358608096877567,-0.027289462915264667,-0.021723175690670046,-0.023346778129415085,-0.02390391558243965,-0.006817210120994318,0.018733491806404205,0.056984599334977695,-0.00038932677210736595,-0.03828063326924753
LEFTY1,,-0.02411316741489795,0.006230708455951743,-0.01905529227389558,-0.021812006006069667,0.01726963020313118,-0.019008524939393805,-0.022699237470442644,-0.03376880246912715,0.13132704373786008,0.13251069761082765,
FGL1,,,-0.012193529739115687,-0.022219189361058225,-0.01657518622837892,,,-0.03378995899092631,-0.0005046321070086995,,-0.02597092176307147,-0.04299645351419842
CXCL5,-0.02259666573622085,,-0.01120692031392991,0.046957838695225323,-0.012963817452429218,0.09634326676951459,-0.022126551303194963,-0.028178348914271546,0.015857157145525373,0.03819207943321477,-0.019950814354975966,-0.03828067643261798
S100A1,0.055310511147308256,0.05161006965774364,0.0296959523432924,-0.03067648431872705,-0.06415791639732035,0.06684100640814322,0.01583565121013495,0.08652464749377162,0.050812876315096435,0.04910800445416462,0.07883209442122302,0.038194044980704174
C4BPA,,,0.04792176547836961,,,-0.020116168035627106,,,,-0.01832004251832078,,
NPTX1,0.048087528288010065,0.15336580703390273,-0.023953442342006925,-0.012021059430133495,-0.0455676500428983,0.02269515931094267,-0.016460313574549093,0.008932742391492304,-0.019900359841670188,,-0.08355944597396715,-0.029758946498466825
TGS1,-0.004626355102752319,0.014884187403111787,-0.007637121985394707,0.04244605181248566,0.06262693464173648,-0.01134871005458494,0.039029505052270874,-0.041009042099521685,0.015202371969864278,0.04991368706989321,-0.004968583856466728,-0.05445411455259036
SST,0.0038851100790551585,0.12544736158976047,0.02246003476926946,-0.006006650527340306,-0.04982138704899245,0.0027298876380154723,0.05234271459470366,-0.012198478297289428,-0.030015171041405865,,-0.0009858489554381677,-0.08885327884024319
IL34,-0.0027683867061721957,-0.004211158584587676,0.034937764432104286,0.017650800431148857,-0.04243123071450109,0.06726660506124407,-0.03484455942144132,-0.0004867053501317174,-0.05043770800489351,0.022027660356317112,-0.05150367271288424,-0.057427802889195016
DHH,,-0.018857442907707668,,,,,,-0.019347049314776283,-0.03505158343453586,0.08556517430198814,,
XCL2,,,,,,0.029760302584168907,,,,0.0460864961098398,-0.023609933156959927,
TF,0.0727960957303479,0.00876399704198964,-0.0381383076269842,0.06814612003347978,-0.06645288105381617,0.018740290596396536,0.04134677774094514,0.03751869850042381,0.06456054453849461,0.04502184434603878,0.0018219057703895711,-0.03823178222058484
IL33,-0.025566872953953636,-0.02585141485680028,-0.04688584648445737,0.037350805325066024,0.07934733367216344,0.04961608083874738,0.026573892535488353,-0.030876960578240544,0.06614993748103838,0.007572188688369158,-0.03851968332744847,0.009198198961422462
RBP4,-0.006904681386228452,0.02843163353723016,-0.009969838194245222,0.014273466184906094,-0.04784601624001933,-0.0016871156648144785,-0.020193213952650172,0.010741045931565265,0.13368294106333634,-0.03378017215043555,-0.05118562161799524,-0.05129886255706368
CCL19,,,,-0.0156641611367821,,-0.01285130890515593,-0.022935337849724097,0.14110969989227062,,0.02949129483739994,0.08791199310058054,
CCL20,-0.023189540384615893,0.03963692928251863,-0.02802791808324414,,0.02014897869397922,-0.01774761797938054,,-0.034679152378049485,-0.022161505160839486,0.03773614793895396,0.09026644254699075,
NAMPT,-0.05556645704719236,-0.0625028521839648,0.03910592083447607,0.0414555141016662,0.053532973011050804,0.0033229440656774587,0.0009136365776188578,-0.04659453135678117,-0.060715394376071846,-0.07524264907779112,-0.03568523230803885,-0.0005329985506926549
