,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ADM2,,-0.05838085806072279,0.018811780944437997,0.041048747001326026,,-0.042834415516057676,,,,,,,,,,-0.03621448358510491,,,,-0.032443235912792454,,-0.04624190436207746,
GAL,,0.2104456758489761,-0.0008877140625078788,-0.020903481974020865,0.012902615874418462,-0.019004604552287085,0.007613613627336021,0.016812848745171003,0.1436003441255391,0.13508657331306598,0.03670028860591829,0.2551311157463694,0.1714796035263594,-0.005397140641797414,0.04386041998628005,0.007415253131252196,-0.14269192173882442,-0.04977197371454971,,0.09077398665542805,,0.02580757122452837,
IL36B,,,,,,,,,,,,,,,,,,,,,,-0.08971067626116529,
CXCL6,,-0.05735800128125069,-0.03688720109437755,,,,0.07099092477356078,,,,0.009036630133923142,-0.09832166028049844,,,,,-0.1006383809650894,-0.07255076274318434,,-0.052671532266653956,,-0.10322644445139834,
PDGFC,0.07155872114702061,0.04116396463376809,-0.012673610684848466,0.032765888225969875,-0.04174338939919112,0.017740781875271058,-0.0897452278055607,-0.03822702175930624,-0.3184051294396581,-0.04687147986791714,0.029988767801044876,-0.04089043005005948,-0.21336263521368998,0.019576552710978558,0.053659370824826455,0.02213186662562664,0.030100335830456924,0.02162737054291574,-0.015880972887810645,-0.0019686488081872185,-0.04522338472420465,-0.09377553757299877,0.10947052339973956
COL8A2,-0.05095164472060796,-0.10457790069125483,-0.01596602018963634,0.0674468892497066,0.035896007017443464,0.027149056643068808,-0.05550688573828321,-0.02477872842859578,-0.2997336786165108,0.10935737409674277,-0.017756502028665074,-0.11927587884418134,-0.19255950507381792,0.12500371644574315,0.10210539731421737,-0.015290266929983625,0.17313454294904917,0.13449041263696573,-0.0180162030392609,0.01323005215924481,0.040808695223872336,0.06951409387630877,-0.08349710863415602
SPON2,-0.008341376129829414,0.094398238661989,-0.01679652071661451,0.02098662889334019,0.01865267432116442,0.005152181462375029,-0.017058366638016652,0.04996821053454068,-0.22295239577713347,0.02441791685344178,0.07509686967281402,-0.13800169856027383,-0.0076005851932352255,-0.011137779288045272,-0.06269319630262478,0.012602806919170343,-0.017253820498308335,0.030966037789718244,-0.007658985394929374,-0.013059066773913695,-0.04534241364139845,0.044954039343496247,
LCN2,,0.07319566810169371,,,,0.02458027966767802,,,,,,,,,,,-0.10180604361439317,-0.09584778865956635,,,,,
SEMA3D,0.02867345933907526,,-0.009727347118689313,0.04111261877774752,0.05189127235208964,0.021746241484572597,-0.024167355392246462,0.09911684516992775,-0.13952916601215584,0.14292555090842196,0.011161195057652807,0.056822293608859965,0.11619765367158942,-0.02780622702370235,,0.12351304550665698,,,0.034514028016287085,,-0.04299029198622818,0.14538680120441994,-0.06718456996205258
BMP6,,,-0.03471523590042506,0.03848326191746037,,0.03506577340187959,0.038285247127890866,0.030094676865704675,-0.03163156181372982,-0.056340803618511806,0.004507292125312913,,,,,,0.06046607305652851,0.06719913176292458,-0.01707531499883378,0.06027557385114941,,-0.05898499766799039,
TIMP2,-0.059034447935430535,-0.13068376347127195,0.059945500219311755,-0.06884202112960003,0.024548195803145552,0.0005243141576421602,-0.023775151569962457,-0.25947276512431927,-0.467415831306375,0.06007681389530939,0.0031301790288510525,-0.2964321503468967,0.07930978218769208,-0.023429735531930448,0.02976365651632901,-0.021375041676454685,-0.11495844244248722,-0.2256581500680552,0.011107412430477791,-0.07939020219440981,0.013741885707027742,0.06008528824383218,-0.1307545055085445
EFNA1,0.08082430498950581,-0.16389647603225999,0.0010349707699819472,-0.029386343454216885,-0.005820466984228808,0.0014704527142954957,-0.185504541901831,-0.13208118212120148,-0.2503781571878298,-0.0445973038066258,0.026599204783586603,-0.38892308320324426,-0.15338742962219215,0.009092870253718497,0.019945211552299738,-0.07359390201554263,-0.0017603652131430796,0.07980441478658895,-0.013318329927433748,-0.11339790105385224,-0.05401981552148849,0.025690483432510614,-0.01117105142918077
S100A12,,,0.06792221933482907,,,0.08763985812927408,,,,,,,,,,,0.024476089549899962,,0.08708762623340999,,,0.03169681683491148,-0.043089831302610224
TFPI,0.054659146897909315,-0.18155582077369992,-0.010932630257508257,-0.03985635581205122,0.04140574357509891,-0.05643179181595354,-0.10755588348971913,-0.08946300174989841,-0.31020510595898226,-0.013599839656269427,-0.014649867900855585,-0.053788112194296696,-0.32092479181743033,0.01652146213725698,-0.10589247230798528,0.05227067817747402,-0.02738378179439514,0.02298346891262281,-0.00015926847466345986,-0.09083366121652188,-0.006655639389381646,0.14882904252700388,0.002639255000870586
GPC3,-0.03303185179303709,-0.05442933333396797,0.006018827342065856,-0.0005611308870376003,0.07836554921494412,-0.03189487716411854,-0.03873383747711862,-0.20901790262451977,-0.07739160624482211,-0.00972787564125481,-0.03217897456080864,-0.023021615608198372,,0.0096829208049378,,-0.03682988203542872,0.19007531908858338,0.260934715243259,-0.0014641281903832498,0.08308172263554292,,-0.03008082160132201,
NMU,0.03352582858129079,0.14691048152373148,0.043992866185324185,,-0.025918796768811925,,0.022204313587961804,-0.10723305649412004,-0.11419787081199739,,0.02488885606959032,0.19774837676522683,0.032108003485852965,-0.058914016440192105,0.07420611570978254,-0.07468806994690125,0.024399038024162018,0.05375067702661776,,-0.016155575227620404,,-0.11522460267279207,
SCGB3A2,,,-0.04908414727520831,,,,,,,,,,-0.0449458471749535,0.10359600223226313,,,0.039926628670358726,0.006190014011080391,,0.07646524912285267,,-0.00248552349007114,
LAMB3,0.04505004585697091,0.12432252652297685,0.009743217425879561,-0.012824200221674504,0.07208284855084698,-0.030629007211989464,0.1597094928890706,0.17168955100752395,0.6629677372818112,0.1229656239821761,0.07388664464349697,0.21236715854285707,0.03564118904443062,0.022229190831884255,0.04843327322235411,-0.06596932184186392,-0.04614484309871605,0.08443944013223668,0.007152332082788048,-0.10427336197151887,-0.024749786604087096,-0.024500718955233407,0.2904205849889379
LGALS9,-0.032784328791421985,0.12016493898054117,-0.04122200919997708,0.0037847433850954097,0.06599953826656675,-0.013891181202858364,-0.0032604190881521137,-0.12145137370628212,-0.4032730419532226,0.06153800429676223,-0.04168644062701934,-0.3671921156377448,-0.1758560646080208,0.01726203167038478,-0.011063067496140137,0.08388881846143452,0.15146170810823337,0.1271421032793196,-0.019223020243453577,-0.062315966528444525,-0.02261399489458595,-0.010591677431299538,-0.025632648951122387
VIM,0.11419918422882665,-0.3840839317270366,-0.1403149039940387,-0.1724965549958071,-0.07753224748850376,-0.06263243001713711,-0.12890088777438738,-0.32090313334098214,-0.5374949459716513,-0.35847190891802805,-0.2265949338008427,-0.5569433700774394,-0.4687808345354631,0.0032521274150336967,-0.019862690158613902,0.07058963464051167,-0.28078719928326495,-0.27515667211562733,0.02712256939942246,-0.2751728414926967,-0.036842151378906854,-0.22021862728568514,0.005533435213048969
PLAU,-0.015408779783883348,-0.1934411044893181,-0.017823877504937656,0.014908270748673378,0.025469095769250764,-0.03401696507018098,-0.08987468200281876,-0.1419913391589233,-0.3492485334973528,-0.20356243030262713,0.01289329578282168,-0.2164765734756142,-0.29748089493773516,0.035393193477668956,-0.06543264611735336,0.12686828961932234,0.0076310010707698085,0.07395476142498038,-0.01806956952941382,-0.10116523059458823,0.004782065871122939,-0.0529643279937609,0.10846853410703947
TGFB3,-0.022984967964065035,0.13397918030447298,0.03791194811095203,0.04611139210081206,0.07249391294302716,-0.06373538789449619,0.06196939576010323,-0.04968225336523702,-0.22887327740894658,0.022884831879206077,-0.0319001718064621,-0.11579656081469453,-0.2811761318130572,0.024785325257472863,-0.046600763067276715,-0.06597902167998856,0.040907085644440115,0.0447568719803919,-0.026405280083092408,-0.021304858471195776,0.00018911082679751696,-0.07360213760833081,0.007769933206635098
APLN,-0.014952265860016398,-0.3548466623892915,-0.01915081516154866,0.025468200392993228,-0.011063439061609925,-0.01938758857764133,-0.17312244523974502,-0.13728500544857364,-0.4052595910194561,-0.10263408963035506,0.010784660581805359,-0.17413220056896778,-0.362211116601395,-0.10055556240858306,0.0010981504738390544,-0.03326775121301192,-0.010076161050721247,-0.06176563401879584,0.050572714470998446,-0.0245736373426957,0.020058450076385015,0.11767070206641334,-0.08721755758616945
SHANK2,0.08846231132929452,0.4992992778729773,0.0354557638513034,-0.01659253042649893,0.058121867620766585,0.0183619820245679,0.22525154243682124,0.1675742805784534,0.39308253585988384,0.13485498262106932,-0.01701299591531979,0.39372537435019944,0.22320223064612063,,-0.00991100309097562,,0.14242186798654238,0.1907694320474296,-0.00575608559086587,0.2588628881014419,0.10818606256810909,0.23373092048024516,0.22311752292639836
LTF,,0.012989317283626364,-0.06325725839901523,,0.00495357348853324,0.022604991344196614,-0.21158479620510096,-0.008303366599509681,-0.3554718379666388,-0.07423985731670266,-0.052663480791331936,-0.5178549112635149,-0.09916543749352347,-0.043317501812798836,0.08197860303787673,-0.04893817660917874,-0.02014765208500471,-0.025670037745349133,-0.06650170177651138,-0.028759999032209813,0.02510338095201014,0.06605596027265019,-0.12630920266292228
PYY,,,,,,,,,,-0.027444813960958422,,,-0.04327560271978809,,,,-0.006544786462508258,0.022594111456368825,,,,-0.01822568129013612,
PENK,0.05461993253395324,0.36842382823813524,0.12489149840974396,-0.01210725805542277,,0.10522102321127495,0.3378803717271978,0.14429650847902734,0.44942850964003583,0.17107099087985292,0.04900006158945235,0.006103615894873476,0.1684778712642112,0.12127092312583937,,,,,0.09168908350990317,-0.010337140855711672,0.04776681246558433,0.2968479659107488,0.13535343122588497
CTF1,-0.018089054528717907,-0.025732448782193332,0.036833475250527895,0.06904590813980532,0.01865301551887054,0.009103083429722485,-0.013371462950637663,-0.09836614653879193,-0.13386588149074832,0.04436733239219418,-0.05390338462896939,-0.08787148118122536,-0.006569000522972417,0.11142717951437657,0.08203747695709392,0.014863025409741827,0.06702525122108369,0.08271778825256833,-0.01299237409428196,0.012476360243307066,-0.008255945677883333,-0.027835818052178517,-0.030855129628072592
COL3A1,0.02084723475687412,0.16561732510129795,0.029598462430158155,-0.06282503658167483,-0.01221144799427181,-0.05654724174991622,-0.03184359435489279,-0.15290756505401032,-0.36140386923469986,-0.11146040798374889,0.017303480427278705,-0.28988734440069475,-0.06452722084829328,0.0293502413871087,-0.017845240775237158,0.009688150976136855,-0.07158241834131508,-0.059544479989698626,0.058845450206100464,-0.10340742956614642,-0.03356292237647992,0.0634694438475403,0.08441508287118951
S100A10,-0.10912099027348916,-0.4007712353738505,-0.12322317139806489,-0.051556252744801134,-0.06573367808290446,0.002318659879560096,-0.22239348036995216,-0.1924001257725129,-0.5222406210421874,-0.23674161758639062,-0.17444896527152612,-0.5201376031693625,-0.3916034986840022,-0.009734651745790926,-0.0902761727871387,-0.0618017484041458,-0.22092941562871302,-0.17334247436045339,0.011196537613631182,-0.1787189604404807,-0.030693528922855914,-0.2954474560532291,-0.03206312744759621
FGF13,-0.03580752932625939,0.5168310181302398,0.06376140161946814,0.018930139562122444,0.00991746315515314,0.09552722397509536,0.14049852187394635,0.17303547415301354,0.4832356801043969,0.22221523461791504,0.0867034547438201,0.4282996115441278,0.3878629085909208,-0.027806258612750278,,,0.16461399033374477,0.2397975614086618,0.14242966457581688,0.13973732011859777,0.11726926879977663,0.20254895441320986,0.2327461285412231
SEMA4A,0.09137630100913557,0.12074666307650413,0.03673351130299077,-0.0075270001812299285,-0.05642837674989871,0.034399349624764645,0.1282138908525325,0.2508448277390405,0.34941045589499836,0.13856072565779778,0.01763388216848392,0.2103132086415829,0.3168278012571488,-0.045217108877174006,0.11868588704804506,-0.004083401903681819,0.08807947069737689,0.06115748624508882,-0.006681464115823645,0.056078835687927625,0.0786357875328631,0.10931320043976726,-0.025466664020971023
EFNA4,-0.010223076676639771,-0.15386448164090788,-0.034868865937244045,0.06643308655123906,-0.034242704629597456,0.03135694098069753,-0.000623262270211406,0.02896634287322496,-0.16040308158581396,0.020861816452728617,0.04630859766354073,-0.04254387269236438,-0.1011823354588495,0.04070692707674779,0.1658375362542953,-0.07343764600709088,0.08474006632288153,0.12222596137656688,0.04014828196117266,0.03856451581140522,-0.013682311123064214,-0.018364914411294345,0.04895788353893155
HSPA8,0.05472282009712867,0.09974617521386944,0.07896903654185622,0.08273108488127076,0.055833667978430646,0.05624895211555869,0.2216481023077298,0.28151824776476264,0.2298890990897713,0.239408459495093,0.11087950056695833,0.1926591898214605,0.3652818787960945,0.06560514836558533,0.006751652514367012,0.02692913736044728,0.04602028628735709,0.14749270717147614,-0.03339612044240313,0.22665964083915366,0.04750056672643263,0.1388105995607709,0.2003962168031879
NPB,0.0806482373921954,-0.06728162270218248,-0.03616423252562765,0.005762240456958657,-0.03306627191291757,-0.025608997091000934,,-0.0580373536240067,,-0.050101563478129774,0.014578027175720456,-0.03455177556132248,0.0492155330969156,0.06089026637430251,0.17200125837545094,0.015786510738899133,0.11577877040444386,0.09853414215902412,-0.08178192853775862,0.29379538581704273,-0.00540730133502696,-0.0557536025430032,-0.12019843235884732
ULBP1,,-0.09525817650064065,0.03905074528952166,-0.001497873923691945,,-0.02732755554255395,0.1640427192764172,-0.012158867792515045,0.12861686572020892,0.029454357686135996,,,0.03389606346128582,,0.15710014290538593,0.05812371718024182,-0.007421681399819103,-0.013755711093152368,,-0.00394068951994837,,-0.058297714301075124,
SEMA3E,0.04022682127989579,-0.15891624276831107,0.0325358129950623,0.041135028838611074,0.056478423457137,0.016511426270629657,-0.06135242907366853,-0.19779134893818634,-0.04712443909044275,-0.07681755714020858,-0.02808716494624778,0.10397982766190411,0.18691703655091704,0.04626519412753012,0.0701103321713049,0.04195967494893785,0.25282125419344814,0.1606575161493077,0.0312286304573328,0.048594625810806785,0.1295649945715412,-0.03916630853394797,0.014577981656430417
FGF3,,,,,,,,,,,,,,,,,0.1376482987752525,0.19969383100488858,,0.06985389817405512,,,
ADAM9,0.020301838369334357,-0.18369155479166926,-0.10588598797458719,0.07432476712844976,-0.0003672183375394124,0.05439137937545636,-0.05255602582134371,-0.0500826010934203,-0.41507433294672236,-0.1820496500777222,-0.035379561328737395,-0.31872810098572824,-0.2636316917288079,0.16525551594631002,0.08586079358501594,-0.018512540485305134,-0.10674837878849316,-0.13612018459502628,0.032418079273766005,-0.193860441441662,-0.014370465022911751,-0.17717901281455894,-0.07087565745678596
ASIP,-0.06866684044883628,-0.07080338051780266,,,0.06386825522110806,0.04153782245317671,-0.05503480876614701,,,0.04654528282060731,0.012784981119884584,-0.1529265953182992,-0.038034336266874365,0.04480997870789243,0.07763121817066446,-0.04951185608289114,0.09571780375532375,0.13003419983245612,0.0031820692175019466,0.03201162275535836,0.07694499734015879,-0.14821513522668817,
IBSP,,-0.05888828829392062,-0.019815083864399344,,0.029548861223617807,-0.04410947821710241,-0.0859452579560341,-0.05304432771110439,-0.11277361716849493,,,-0.4728748315322802,-0.051288506373407976,0.011396682105181476,-0.04092185380509854,0.05552744893793039,-0.0769490205464226,0.01838264084894207,-0.01421597004628782,-0.11250290794921633,,-0.1155546616729731,
MMP12,,,0.03650643215865078,,,,,,,,,,,,,,,,,-0.0606164542769306,,,
FAT4,0.08070242483035873,0.06639749330318336,-0.001055521829683834,0.042243680149749725,0.031304619957294916,-0.022015523989605237,0.1512617381515839,-0.0011628841873177922,-0.12319158507560934,0.07289220659981901,-0.02023922491272021,-0.04638903153261163,-0.048314033991053315,0.04322906656362118,-0.08271083983477974,0.011608115451756752,0.23317175349836333,0.2348760912575558,0.0489022207027551,0.1749420805221776,0.032703706478442326,-0.0256523842336765,-0.14475586546331917
MDK,-0.023053062284789243,0.007615443588875582,0.03686564420118559,0.1691739009254647,0.027272541545707758,0.04027112020440793,0.12641817395379784,-0.264614826609893,-0.5148728568046235,-0.2527121148518363,0.07449262196102859,-0.22558302326830146,-0.43650801322750404,0.024951643086340677,0.14716788080962004,-0.11052906856477214,0.011767734031987397,0.12081856106899312,0.04772435137437107,0.1346554867312022,-0.04709731210440916,-0.18381322200591943,-0.006027401939634636
BMP5,,,,,,-0.045707158350583296,,,,,,,,0.06095456822235773,,,0.03446366880965059,0.2179717391559407,,0.04605722770919653,,-0.13810015876488196,
CAMP,,,,0.015305829546426546,,-0.031426752390965124,-0.023109354371490642,,,,,,,,,,-0.008409602456588904,0.06819472250268938,,-0.050964737611071655,,-0.05683294310047645,
HSPA1A,-0.016643432841743293,-0.15697027217707735,-0.04954654803296381,0.11457817265798995,0.03205322940451997,-0.017089259240079164,-0.04378381097471564,0.02596446533952443,-0.4501208745404097,-0.0928394349193823,-0.05198027005297952,-0.09122766288251617,0.24433405357761895,0.01023219841576071,0.023968184443719617,0.05889904525540798,-0.2194911787310032,-0.2082264015127731,0.028615391386463327,-0.106074748132628,-0.07418664582726489,-0.07244039099379548,0.013354547904771405
SOST,,-0.03423755324086644,0.026493539056275488,,,,,,,,,,-0.049345220537047804,,,-0.00540528481310033,,,,,,,
SEMA3F,0.012931554015801608,0.14772763134021288,-0.017127431303155652,-0.011164627050723155,0.10584460045686983,-0.07303554969075467,0.018719204801251818,-0.033423647981888176,-0.12805773133996645,-0.05097254889587854,-0.005718810050030949,0.006350229808733145,0.018022554506901385,-0.01082973155854962,0.05883864189402867,-0.009796679854947275,0.09887395825576464,0.18489995245446886,0.005911834329177636,0.00672347293548478,,0.10326873437875297,
ARF6,0.029290985684862016,-0.16887398162549913,-0.014430707271826068,-0.010533252184181942,-0.043078441936259974,-0.01990968419970882,-0.02467532079821419,-0.11144951170802647,-0.09468537312875672,-0.09309067002839069,-0.008084388694222485,-0.12750767891589354,-0.08039869259612682,0.0024010549775597546,-0.004097155558210231,0.00973538274018464,-0.04284689313626285,-0.09172368604188957,-0.005215548081706918,-0.04061876055810756,-0.03435581279890502,-0.13253070597508593,0.01309424028251217
IL6,-0.03169979893891276,-0.06159434175224253,-0.033361537998751,-0.037024906891254095,0.016088175092657083,-0.010375490659064011,-0.053969305569640934,-0.03936933602117618,-0.15344479510799297,-0.08010064723431458,,-0.22004528209408547,-0.07100837180310197,0.05725995365999873,0.026481159273598953,0.0009047862383057304,-0.009311052048009347,0.06822746375140863,,-0.11262164537774152,-0.008570029668665177,-0.21019635924686864,
CALM1,0.0807869869785837,0.46526394755977857,0.10546579967009342,0.03152089979221688,0.0711540072824611,0.06797084642785256,0.2660614702288557,0.32207428267805077,0.5761154294978017,0.0315231501204868,0.07426003316349593,0.5727051738540203,0.4855903168378798,-0.05092389372517653,-0.11772495113478686,-0.013065194947125415,0.2130399620996901,0.262268470554353,0.07791036397362461,0.35043659769895164,0.10551239589392,0.42937056861727363,0.32021850570747823
VIP,,0.3863539855000366,-0.02413592716831318,-0.03600652401075414,,0.05502574479837122,0.23673943961476684,0.10030072368093336,0.273402507608047,0.10154403051101303,0.027023469275159487,0.2640249369977576,0.19215758133713692,0.025132238067206374,,,,,,,-0.07169415775482428,0.1642436601188011,0.19693969109625908
NMB,0.014441306133247258,-0.24732561841675904,0.020669228774154967,0.07946085260370035,0.04096006086413588,-0.002157071363531348,-0.004881542508288874,-0.10163773117328617,-0.41173329494200994,-0.022871187523427833,-0.1092489769055526,-0.28178768533914167,-0.3787202380809219,0.051162271173997506,-0.03344033860191234,0.060946090884558005,0.1077712141997429,0.12417547226377913,-0.01931360605221089,0.23603772542606571,0.04904781816613849,-0.28480548517721205,-0.08613583466319932
CCL26,0.08435507472886905,0.08304650666723144,-0.03325600138864833,0.03664422801134472,0.13728167126068463,0.06332557639964195,0.0322541043297024,-0.026492621884551936,-0.07671864462258873,-0.00766872562466581,,,-0.046634746770401435,0.06372445179827607,0.00030852830258203004,0.10983524487141333,-0.07559367813680364,-0.08760690631771854,0.10139129321277675,-0.06654470480830808,,-0.03399671244498888,
FBLN1,-0.014452485322336103,0.30173633443098874,0.05828540358074638,0.06311296626439926,0.08880158069699581,0.013931729747888241,0.07206717733198054,-0.06658356615736113,-0.046369058365236804,-0.02361017110409476,-0.005045907745727035,-0.06387204222897486,0.11762026695979341,0.022259060701465695,-0.020320336850777217,-0.005473082736794321,0.033780512529056714,0.08233471943742367,-0.01962792500076759,-0.03412076601870327,-0.04965623464276827,-0.03963681983099542,0.02382642242498883
SAA1,-0.026413437499822934,-0.07212583591103601,-0.03935648913740672,,0.04808532868011097,0.017311193971195075,-0.1385061914007812,,-0.14014709033030318,-0.05710623001229315,-0.03539153014853056,-0.23389322494061177,,0.19374301918581188,0.15748094185424386,-0.0417820221459148,-0.19403678716258133,-0.15456025774612098,-0.028873040432423783,-0.21515449939115425,,0.060878305756765796,
MICB,0.043351815036004944,-0.0997617601812069,-0.020656606318648497,-0.026441682723610995,-0.05323999140384047,-0.0061921989223173044,0.013378979761307886,0.006459059463872093,-0.19187178199557814,-0.08149096683188643,-0.07686194819222536,-0.04752168424333161,-0.08639204272484452,-0.029163056638192138,-0.07095230377867981,-0.0665114054504072,0.07005394621341454,0.02495778711210702,-0.0012944911501446823,-0.02329424070347557,,-0.07884696618305422,-0.004399923018821227
MMP13,,,0.0088098599872704,,,,,-0.006788956979698487,,,,,-0.04759091876860734,0.038042096171746864,,0.049601230269364846,,,,,,,
F13A1,0.0026600267251146387,-0.07387925468136425,-0.010204401873742037,-0.007134509459506106,0.09108021271759444,-0.05048128911505095,-0.0579148805099463,-0.10809495875673875,-0.13563023568275626,-0.01648713973354306,-0.0191022425990823,-0.30638631640188424,0.06412488534246746,0.12257547668698604,-0.10932108297443038,,-0.14766201139791027,-0.13776824203759677,-0.04998377644268794,-0.20029078593834157,,-0.15701387627107974,0.10308521307501876
CXCL11,0.00822426060375574,0.0769078149354954,-0.021448774093430923,0.024166355099861023,,0.0011344517592457779,0.07622265478347295,0.05398622345038651,-0.23889785825434154,-0.005018567486543742,0.02993380868322752,-0.006737388471579832,-0.011390019918884123,,0.07493376992176021,0.047957065326559106,,,,,,0.08128295050442713,
COL5A2,0.002119609525844881,-0.07397363788975754,-0.013013465873161828,0.012548175620403204,0.015484155550692465,0.023843399481283712,-0.1110122375112811,-0.14025161909966383,-0.40165737556936265,-0.1906432329357982,-0.02285564500936544,-0.018446252632218652,-0.38460079745656733,-0.030077775474761884,0.003078226219585236,-0.09992051367848326,0.023029957152512135,0.026730203155608263,0.08260601287249147,0.08058469499512304,0.09102273070304615,-0.05134453042448434,0.13002698084329284
EFNA5,-0.03383737542294591,0.03746613967413613,-0.0579326309781962,-0.02382759792171212,0.048086244528546235,0.08294996937365984,0.16105340340412957,0.04579303620108611,0.2691109029887401,0.05366371255513148,0.018366081924046866,0.3011198417195878,0.2346045938424182,0.038718100801596655,-0.09219663578558471,-0.045681316868208276,0.008339829000242245,-0.0248356933352145,0.050302378254629736,-0.02982640569847497,0.06746041099474993,0.1514444235016517,0.18830688781896923
AREG,,-0.020577213739379763,-0.002567923632946653,0.08085532440153854,-0.01745164253036102,-0.053972813330317296,-0.07157033403568641,,0.1727587962626785,-0.04943659442722389,,-0.14576890877579002,,,,,0.05924692479801802,0.07301717032426934,0.014078753608643881,-0.09972603714278645,-0.09843281795808712,-0.06724513469698508,
EDIL3,-0.07821193043763193,0.5358472953923674,0.015320990299794817,0.016675375766089844,0.10014120717513088,0.051513486464745545,0.15694493550658714,0.18527635448933288,0.21291321168887775,0.16281579060581827,0.029219597377592277,-0.4234322858319755,0.11303267536211366,-0.03203191390372028,-0.04403993107907396,-0.020190884335178367,0.11693664488658408,0.0847508313885614,-0.04102601472555041,-0.015290385086204287,0.011126499079817826,0.2897643400842689,-0.1316658815239836
CD86,-0.008761805519426952,-0.08581160780159745,-0.09931870967229059,0.056372536834039984,0.01870583293211636,0.009090701136315264,-0.04210125047574201,-0.021605927940547363,-0.3155194524865305,-0.02645300203235084,-0.07748311058380421,-0.19116352992668909,-0.1250629166200464,0.09057547865677913,-0.06251680952813302,0.01116727600198113,0.12963624993341427,0.09659602497450243,-0.0332898211187683,-0.009119848570318837,0.027667041400233534,-0.0883565020239565,-0.06173607941395841
AHSG,,,,,,,-0.04594194642204623,,,,,,,-0.029004777572810895,0.03257818206843899,,,0.054089579800366897,,,,,
WNT9B,,-0.004748201659857434,,,,0.009910800647422266,,,,0.08484534558099532,-0.013022060028810714,,,,,,,,,,,,
HRAS,0.07477122714384464,0.09847438319801734,0.011702901991079744,0.020370717106089457,0.02882873239391472,-0.0073890410782721915,0.020291185706133613,-0.0003087295268693125,0.21191261087364419,0.03838657982193168,0.03252911926147283,0.22032626109138143,0.1597830919377602,-0.01739838041323266,0.04786617465895018,-0.037943893151650754,-0.04029605905577903,-0.026431434810801808,-0.007984336607826105,0.10169145849067852,0.06259129333402409,0.06223454020493764,0.10254857027331832
C1QTNF5,0.06189230350732196,,,,,,,,,,,,,,0.011665934881619888,0.06415907381921168,-0.014457260583389355,0.09767657799670688,0.03063290886254401,-0.03936477462891795,-0.05939521258154612,-0.02122501233951414,
RLN1,-0.02407371281494157,,0.01846055898648341,,,,,,-0.037255274282380985,,0.02054328527601748,,,,-0.07037536803667341,,0.005905325204877867,0.019640514829073114,0.06236968862718613,,,,
COL4A1,0.03406094553605386,0.050717160275571965,0.05635046723755439,-0.056340439828413094,0.039292000297004796,-0.03263907727593046,-0.06544350179934603,-0.20720811370024222,-0.3904841195214792,-0.2497049357317885,0.010906040067555266,-0.23187039435921242,-0.22023469446643082,-0.014618214627693882,-0.03764489075389904,0.02897468941213919,0.023379090966950566,0.08871747702533078,0.04947676040841827,-0.1104070200985673,-0.044350250240672386,0.19260667160195022,0.05442056392076067
CCL3,-0.058051861001793485,0.20178062514071715,0.009260068320347446,0.041464170089987616,-0.015963251415012515,0.053424304216159575,-0.27191355352264257,-0.11353581596888182,-0.18124048912584018,-0.14547604070491993,-0.008588717036296344,-0.4469322720901042,-0.1677740042536271,0.07219851450254966,-0.0067355842603870845,-0.11708376796890219,-0.07707058090630821,-0.009250806024000418,0.003695511482860658,0.004037530523196012,0.053012467916421994,0.00532438514234686,0.033262489763118935
BGN,0.04272698354425138,-0.06403679480627675,0.0374215396435916,-0.08263336699498493,-0.02192945555742504,-0.024545461314903146,-0.10806339437963472,-0.09728521351629286,-0.22417962506486858,0.0419522135960464,0.01230271854873008,-0.23867299385140456,-0.1194246474028437,-0.015365453846318686,-0.024890701296600072,-0.06846576467758511,-0.09110273631087501,-0.07953394980130978,0.036068715791656075,-0.11320539656981884,-0.024011717517325632,0.16041367709767082,-0.049364637951546976
RETN,,,-0.0389005998164188,-0.06836249091312306,-0.011860586942634269,-0.0034917955195695343,-0.040888253713671385,,,,-0.021721345509744163,-0.07534020090466449,,0.1324368870901318,-0.07654243175704117,-0.043084613314284904,-0.03004668749989001,-0.030517017598440485,,0.019732344112902457,,-0.04725190847858414,
S100A9,-0.03173919062555989,-0.16970933381500214,-0.04313397258652127,-0.09225708333823632,0.022707994975739727,-0.03542247065771043,-0.1569496913312485,-0.03873065006568968,-0.3308692105622103,-0.14879005096504905,0.0002704826432322207,-0.5297927113845866,-0.15077828325823284,0.1790050820669459,-0.03309782035865424,0.10682076580305319,-0.17020837793085464,-0.17123162680595036,-0.023043118734043844,-0.18457158282217312,0.032362434167678235,-0.2736799312151934,-0.0693233486724803
HCRT,0.038683007846809385,0.06668429128513131,,0.023650014573433603,0.05600041495653784,-0.02394256602795722,-0.012511750344855492,-0.028679433724160333,-0.09604984988600458,-0.0540358018960343,-0.0364688011575995,0.06694811467874438,-0.03359343633250565,0.0645844213192492,0.0015266341136352026,-0.062078080822391,0.04301205179799604,0.11399716761157865,-0.048841100961784165,0.06061461714958009,0.0560873179544107,-0.050209044184869905,0.06583133348401209
