,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334,ZH916T1
C1QTNF5,-0.00952333149037966,,,,,,,,0.11270861677529449
RLN1,0.09224312235053113,,-0.014746781141711221,,,-0.0041714812654320066,,,0.035376857798197846
COL4A1,-0.07127792124953242,0.03396216649736832,-0.02366491576007182,0.013246077055999514,0.0022170817804022212,0.15226973429952728,0.027745096555778413,0.0954486622659751,-0.056305775693415376
CCL3,0.021556653861445257,0.057150924726769345,-0.007197142274413737,0.02607993700478739,-0.0007720148115181838,0.09545395769370081,0.036528716442649725,0.019454800876956665,0.10096536342711386
BGN,-0.07416978605225032,-0.003539129214293931,0.007521494029182612,-0.0073731395111642185,-0.002792471294150732,0.07833775382811234,0.019755855162203212,0.03566668750077434,-0.04098801643397201
RETN,,,-0.0198773123220721,-0.01080229848125554,-0.015113141421108416,,,,0.007489534628031014
S100A9,-0.048051583604681196,0.026178373864444,0.019098041998361633,-0.03437129212858189,0.018370203108746375,0.11584161253082659,0.043274328448856716,0.04269411804556068,-0.08704878466342338
HCRT,-0.02999683895641467,0.018330025416107062,,0.016672313435029687,-0.022083736650531077,0.055255658917582766,-0.01597634328051764,-0.0048428471456729025,0.042893002090353655
FADD,0.047556218419030016,-0.04933714105876355,0.018374893198153726,-0.0363430711561714,-0.007882581365060686,0.09143683467116254,0.006893206456443626,0.05600445755554456,0.01631351576512024
ACTR2,0.0018010215101109805,0.02682160617278208,0.0026146568734908456,0.007032855171960534,0.04467471382428548,0.0409994956491721,-0.006225960895110134,0.003836543532479755,-0.06494743131484579
BMP2,-0.04366420302805599,-0.01502402056711384,0.04325868297971518,-0.016615996627829838,-0.035803664791204,0.07460871256281264,-0.002252286249155527,0.05499558116178272,0.08201146368458072
PDYN,,0.010695442386360296,-0.03307345175029441,-0.04123622560667919,-0.024091506395342688,-0.0927356353538801,0.056204408386724206,0.007510734849096563,
CD55,-0.05984173093273754,-0.06482522230663479,-0.04381687645705685,-0.04151014807028763,-0.020264703867441877,-0.010737242956143091,0.017910596763308542,0.05372281098531672,-0.0044792556874798375
OSTN,,,,,0.020057996464630908,-0.022803708681768918,-0.02468880104890926,,
PDX1,,,,,,,-0.01710252212169464,,
CD6,0.02668400584995678,,-0.01673194938191537,-0.020151333694882857,0.022719471652027243,0.024087861610582312,-0.02255435882047935,-0.019865223954708095,0.005050692284138777
IL16,0.01481590632678176,0.03572729382178075,-0.011277031897825612,-0.03382746747717369,0.013193734387629526,0.024741612726425666,-0.002373232509770434,0.03845578759839911,0.08718247751983459
LAMA5,0.008176381965715877,-0.004519929124024708,0.013157567097670495,0.02507960654672764,0.049036321115223304,0.07307058259565419,-0.0012881843435199158,0.020765099740331243,-0.04212415515776049
RGMB,0.021520186059456183,-0.04074276772677203,0.03204156161445102,-0.014195960582014323,0.017542893294378917,-0.003605810407176736,0.03295767506150679,0.024962686097221968,0.030547474742848565
INSL5,0.09805377176292811,,,,-0.020965237569330566,0.06417256994849226,-0.020417130985657363,,0.05990948430250615
IL12A,-0.03192385199764017,0.0546941224220816,-0.013828264213044257,-0.019964245443830193,-0.02758698108422014,0.06090234670305805,-0.027070453195189484,0.022416884782857367,0.15372964546333853
S100A8,0.020372289439601406,0.029992406021647385,0.053883613350800115,-0.037085905593904164,-0.0376550226859808,0.1269708519584616,0.020968328420459415,0.018956429366439966,-0.03328869184767468
TAC3,,-0.03607090450382324,-0.029639551422500597,0.02140109991832167,-0.026086227614294005,-0.015028228115140539,-0.02811967774240336,-0.011504034227288537,-0.04585924907326423
TAC4,,,0.003771980371775705,,-0.023646748254557384,0.08782767573154811,,,
MFAP5,-0.02576864505990588,,-0.015577014060560264,-0.012055897138753862,,,,,0.0030824825659776247
CXCL16,-0.001969625550702232,0.07638881560262922,0.04864292586302072,0.025709946649636356,0.036495371031745716,0.08382834322008316,0.0035319888954188634,0.029426259147438932,0.07830156319420943
AGRN,-0.04361903609933352,0.006088951357793441,-0.05184797466274119,-0.02640096556868124,-0.037962524905320476,0.1423881826264209,-0.024072211318986902,0.0856391914935951,-0.04281725762232277
COL4A6,0.06154853748270461,-0.050159040932941636,-0.019877312675332708,-0.00746874171936441,0.05330663077940084,-0.019974286054533275,0.07376983370908831,0.024985175782475198,0.10332393723958143
FST,,0.0856685751941374,0.007513134904185904,0.05204742923983547,0.014113906620386288,0.01027553638524021,0.02950942980172877,,0.028631522855667925
MEGF10,0.0019390175611891571,-0.03810709985968571,-0.046682521243528174,0.010916394369251407,-0.021851798088038457,-0.02914078368601046,0.003743396356372312,0.07398860923404042,0.0729737077694638
C1QB,-0.002061254087951016,0.08490204501146924,-0.01377337317443511,-0.020529820756670498,0.009899886761399659,0.1289837345478024,-0.006733003079402214,0.03447702772827532,0.0404419011932774
HLA-B,0.021660286296540317,-0.012738475337904466,0.0361092669479497,-0.08299744671303039,-0.034287793666592105,0.1314150796261082,-0.06530025709677921,0.0764482967070604,-0.01839699024416901
PDGFA,0.015307765113363276,-0.003040037205178388,0.007782824755258665,-0.04800484957073858,0.023160111232097033,0.05480954627793333,0.02019248053904144,0.055905214511590556,-0.020485057074108352
LAMA3,,0.003883794012838604,-0.026347507790417227,-0.01559251835041202,-0.02344219483663361,-0.023202699095535486,0.017255440365371678,-0.03819532846622993,-0.0022459553333534217
DKK1,0.0958107713304172,,0.0501401435855796,,,0.012671199992260594,0.06256836206466641,,0.03716854993877886
INHBA,-0.020910683577448096,0.050266449919473294,0.04466571602897734,-0.010802296911238463,-0.02719071802393952,-0.06734622367248616,-0.029187841128221523,0.06540509844369846,-0.00011065161976431583
LEP,,,,,,,,,-0.022373032707334976
IL7,-0.024932114837938738,-0.019415900485527215,0.07106587384117595,0.009868682407178784,-0.020275109909629368,0.15559518217092913,-0.02523741032469334,-0.01927415809852711,0.00801877352743267
FABP5,0.010654054265359543,0.012411318343916346,0.08438363734510647,-0.015492925215125006,-0.05943516536495406,0.05206469395636379,-0.030578772709272502,0.04389444388483809,0.05340700116894409
CCL4,0.003294261438346205,0.04256040654474198,0.012532425284563413,-0.005341654682238805,0.0242343510257501,0.047736776226792024,0.05605937732470628,-0.02345958943526478,0.05005691490742352
FBN1,-0.009609352078576829,-0.04358122382193011,-0.04078924140917601,-0.03701461668194547,0.02535801348806717,0.0037626452754629183,0.0154705076009627,0.06179449286460859,-0.007281444962599971
TCTN1,0.031136508419626535,-0.0007663998753973878,0.10535996803516666,-0.005922423163009604,0.027399691041104134,0.10194545006922548,0.04773985927098906,0.04881725405789437,0.045355933101499636
NCR3LG1,-0.019896419790017526,,,,,,,,
BMP7,-0.06795579144766187,-0.010928807381070707,0.0009625135258149755,-0.005994344690037811,0.018471534365425535,0.05003033324495473,-0.007511661467370197,0.012805589097629492,0.08881898998363158
NLGN2,0.032839723311505385,0.009806209292397713,-0.004327307248635276,0.07803813156241693,0.005431494678152401,0.01809501851604349,-0.000946219562734264,0.012511920588096161,0.0020504698300962266
CCL25,-0.016268722107903335,,-0.022425834015535936,,0.00752656542941721,0.014567707473783893,,0.010942321959025872,0.013204922344078307
NPNT,0.024557495384079118,-0.041876863032117635,0.00352230195501677,-0.012818588614018845,0.017462379884335466,0.12455721541923773,0.003758759075586575,0.059720081775205554,0.03017427654360441
KITLG,-0.04543580388316592,0.051562714693347354,0.005016851357722658,-0.0056834428515087744,-0.00019945833704888304,0.04767095064457982,0.019361823351226083,0.02496372662750968,0.033381640458239284
MADCAM1,-0.016762083053633758,0.05925444285772943,-0.024344004847522836,-0.020151330468945888,-0.01813917549228413,-0.03545701009937164,0.054117441640366935,-0.027623577774448783,0.1436249166634396
F12,-0.033946667431903006,-0.0444731453783047,0.041086990538664034,-0.025366845234913924,-0.015341171063227093,-0.06803010432153743,0.012258835189958347,-0.019591082364883213,0.02493685337057218
S100B,0.0371472931775327,-0.02097571627160481,-0.019777836489926273,-0.015274586760622108,0.012978487928783958,0.02840150490693307,0.0063601184567352986,-0.06136995001954532,0.117302211806446
IL27,,,-0.022026581968114405,,-0.02645868081327621,,0.005134034802674069,,-0.007777349469072378
CD99,0.007942214524360544,0.04219828177291263,0.0734272686625163,0.017155752729502167,0.08512995720701066,0.1418091098044917,-0.07188409800710409,0.029536444449344088,0.042752804285275246
PDGFB,-0.011334198810928847,0.13239043594941013,0.0005342976564643647,0.02388004076619329,-0.05358304777651164,0.039065366196398534,0.020731363866182153,0.018943045547003223,0.029143114462345663
CLEC2D,-0.010125547975499201,-0.07369716326959573,-0.03487710479437064,-0.05606051270188657,-0.02453324539981718,0.06079090794807014,0.08225860418106307,0.03786760019696174,0.08341202605345634
F8,-0.05267702881599924,-0.03603156198059678,-0.03818115656456317,-0.011872922744615778,0.02626466145121695,0.11727033793337344,0.03877728194709336,0.07090312725030155,0.13102320842269596
C3,-0.002411845757336004,0.022680368252053152,0.008563430891134349,-0.048736490623154924,-0.03068420177254432,0.11177732643167669,-0.0034524842628167046,0.0005564730220606331,0.010514024700451147
DLK2,,0.1157137086435348,-0.03443115669504394,-0.012203960835416574,-0.003584105177682326,0.01078019770677166,-0.03179249313223543,0.00032673966313186164,0.007472627886329025
TSLP,-0.01651712909310759,0.020755871301597836,0.012052783536863693,0.017759359956130066,-0.012585971215417558,0.11762336352251133,0.03582033760831257,0.023142443939554884,0.04152569635374045
OSM,-0.015760862548815906,-0.011212229733630025,-0.020391534916984866,0.026386926683747147,-0.04184294520838885,0.07793475932792499,0.11821738650730257,0.006933144018209763,0.07903148467850434
PRND,-0.01676208096529834,,-0.016173102649965576,,,-0.02383559283009904,,,-0.0011075025537813424
SLPI,0.07004208433567838,0.00031444409322353353,0.023863609215496337,0.14111204372422548,0.02600173999501932,0.130840908230218,-0.007535828177652138,0.006247546230739186,-0.0030289332124512434
AFDN,-0.033330818104669244,-0.0246058962243857,0.008138959743748592,0.025164512890572317,-0.0032092592503423127,0.03646947462076439,-0.036254217121299684,-0.00045226606775776646,0.00884265074692973
KISS1,,,,-0.027886340755519823,-0.019683390689542234,,,-0.0016743809126212581,
ULBP2,0.01357378306698871,0.015473902356116238,0.012906264035778431,0.021536903548074273,-0.0031673525266050786,0.08412880552055918,-0.02309999387893675,0.12397335904534013,-0.007810116660676921
ICAM4,,,-0.014532170538683446,-0.016168405659896187,-0.01224853072333299,,0.052030447541819375,,0.02128328597742385
TDGF1,,,,,,,0.07777066662649271,,
ANGPTL1,-0.04128393444154474,0.016669073812751053,-0.028627842132700827,-0.008860634636456352,0.05636295259191397,0.08628821414174766,-0.022807463686646618,0.03103347548655275,-0.03948879715730054
LTBP1,-0.07980668413390132,0.05833128685906063,-8.52822979865627e-05,-0.004024959827140004,0.024729311764712766,-0.007253247572635952,-0.025972447785558316,0.0013167553844972593,0.025565138618271904
CD160,,,,-0.012638284930975513,,,,,
NTN4,0.14615952148161215,-0.04324569298536493,0.0012036539575063646,0.08058066451878142,0.007488519417867455,0.008730148222534088,-0.04245606422836652,-0.04741349545703955,0.04393973930612336
APP,0.042641466908893484,0.009455801415181788,-0.016157165194769944,-0.02168120104465086,0.03600898912685965,-0.11931984763236395,-0.04250006795549853,0.0011508574483802105,-0.014964873350381606
RIMS2,0.011583130507249228,0.021241234838955063,0.041336613773536236,-0.02296626469190658,0.08528875206555724,-0.0871045800859429,0.009701165751946407,-0.012256318951458811,0.035612196534289264
WNT7A,-0.017242168519222605,-0.04775498945855191,-0.020531220828830972,0.02738665589748051,-0.004808258233848401,-0.009912656318216265,-0.022274733917804976,0.0017234511190792005,-0.007845440844370395
GAST,,,,,,,,,0.04150875116024202
GPI,0.011402419161728508,0.012910162640582671,-0.0037928330654363415,-0.042063779881447765,-0.021698772906000682,-0.04849529702010436,-0.005583812390924534,-0.03409606589249219,-0.09991544088799703
IL1B,0.046176303816708966,0.046725141150764,0.015985031319511254,0.006613993262941178,0.04048131956843835,0.011833569049698687,0.04908842429842808,0.020243150592141983,0.04021296085409566
SFTPA2,,,,,,,,-0.015285235398934408,
HAS2,0.02269521422644863,0.0031083102861905825,0.03305798684632645,0.09830114535437488,-0.03833219739760749,0.08282736317824499,0.05237125433772821,-0.026510677570195196,-0.03944073827953055
IL11,,,0.05609430990931385,,0.0017608862731158313,0.05796240702012846,0.03454642655819891,-0.017167019671207078,-0.05052206142015837
SEMA4B,-0.039303376914214753,-0.056822858257844035,0.06252575962255519,0.0011217365391754084,-0.031708044255372936,0.08472715150521211,-0.007174279377321087,0.02692264495595521,0.0305596783911032
FGF12,-0.01605694477511122,0.009790813957544144,0.0074258092232191136,0.017496578664866,0.005577688901071005,-0.12038558107409593,0.015916340866287883,-0.05434377119055781,0.06789231325050328
CP,0.04588882530637579,0.006028668610239047,0.07442828202709711,-0.04132758062873401,0.03456252703679515,0.023106952127861933,-0.010452476888990009,-0.006261693288754211,0.024623653856262532
NLGN3,-0.017988309498777524,-0.015726734809900417,0.02409042967475647,-0.039961086278025984,-0.03918567252088842,0.060960053200664416,-0.004299402206499647,0.07199148050060233,0.11946257356559596
GZMB,-0.020711449939021534,,-0.018315684316305453,-0.011128338539056174,-0.015566532711573853,,0.01457289874516243,,-0.007748204877577812
PROC,-0.028276203548188137,-0.02584764044643356,-0.030127873827489538,0.0059362719002128165,-0.029295423075542573,0.04006729773772452,0.02151483341773831,0.014283357856414823,0.046214152210630535
TNFSF11,,,-0.014958442035719294,,,,,,0.008869005331712636
AGT,-0.01041064335488097,-0.05198656941492119,0.020973487951688137,0.014903303467972329,0.03440696568644822,0.0873980930223946,0.03929242566507728,0.0074322152666989666,0.03109744650109908
PTHLH,0.0019938268724509294,-0.03799465910193266,0.02437331980609854,-0.02159762968984483,-0.018012180303259618,-0.010681985642507484,-0.03341718760803535,-0.012280748454914083,0.10210033880003856
COL1A1,-0.05881174583395368,0.026461694498699243,0.0319133681703101,-0.021332826789649116,-0.025785569997332787,0.1592270405857451,0.018680637546657795,0.024849462055999725,-0.07943532748860642
LAMB2,-0.08724643783769237,-0.006873802582970263,0.013383224281202605,-0.02756240936710818,-0.0036766234863929654,0.09151867283241427,-0.03728748519861471,0.049482080937749674,0.010992760771701695
DSC2,0.02309112035476776,0.06956949142158704,-0.012288364659264,-0.01757676955104236,-0.011299903459980519,0.037551436879883895,0.0445677828735889,0.002225066545473531,0.03506540368454933
WNT5B,-0.03108599545392328,-0.03886572236797916,0.0019614599847041446,0.004935161353090989,0.03120698435903302,-0.029351026150505992,0.0016339293611777955,-0.023632426374979632,0.020853878317335043
LEFTY1,0.08285571684017896,,-0.034866582791934296,-0.013196370908617418,-0.033563682746446284,-0.02059827607620764,-0.023228781717029585,-0.01687026216181583,0.08710544030351809
FGL1,,,0.031780985035953585,,-0.013326837630403033,0.022433199037861867,,-0.01760748840437368,
CXCL5,0.04101888117150519,-0.0208911538166719,0.0769057769982655,-0.033804616735844985,-0.012248529388623185,0.04065833600569761,0.0033961421617055777,,0.05571494953276746
S100A1,0.03710400251899357,0.018598941028800282,-0.013594647946837365,-0.019674462979586513,0.017974678728612362,-0.10346943066054147,0.048916003484150886,0.012549548145157241,0.11847355614370275
C4BPA,,,,,0.011890642058961513,,-0.01785196041463715,,-0.022373027224431217
NPTX1,-0.025101350105659666,-0.009178853411659723,-0.06853415509905621,-0.025596880471989908,-0.02617975628148985,-0.09305468131321484,0.06265241556042282,-0.01737438379573698,
TGS1,0.048819793612273114,0.02722660748909345,0.04713977406122986,0.02366094851126186,0.019166724649079314,0.04236457250741295,-0.0035894464612295333,0.04681324994157139,0.02671689606305536
SST,0.12859645649798637,0.00415302173702642,-0.06411330528509324,-0.007692702217105221,-0.03939971673563659,-0.09283261790141872,0.03429726750299579,-0.03626285049933999,
IL34,0.0013894785937176178,0.04003659710391136,0.018181304643376257,-0.007654682024370794,0.0003095296919071669,-0.024116969251055848,-0.03707222917821658,-0.016513774135605317,0.03675289182900242
DHH,,,,,,,,,0.017245115083953818
XCL2,0.0471769076402921,,0.025201515025557352,,,,0.03755822344684669,,0.011853681354781093
RSPO1,,,,,,,,0.10795742165864552,
TF,0.005655185858515529,-0.02523283856701575,0.04311236132825701,0.008217802197279285,-0.03869181169648555,-0.10775968066407283,0.022239451084609868,0.06849771204554159,0.0040754093871164096
IL33,-0.01710074933489685,-0.0015735170434857493,-0.012502866383173142,0.009967973526883096,0.015594778121269335,0.0692575435191744,0.04441508702739672,0.07408606963385672,0.0033452049253498398
RBP4,,-0.004108425117789972,-0.03090036622915546,-0.020052518553308172,-0.013283093973893463,-0.06398916835743125,-0.01550850998800795,-0.020079350183367536,0.002247787845541358
CCL19,,,,-0.010466534700559816,,,-0.01140480917860684,,0.07081201055471992
CCL20,,0.0805799770207196,-0.03795186511227478,-0.012779959230238435,0.05502367313227587,-0.021726191556208183,-0.014593931595788324,-0.016015665001818568,0.05447145110821144
NAMPT,-0.03735670148457266,0.011112693308964746,0.03321496946428088,0.031102179327284516,-0.034078325797747756,0.09676147188425376,-0.03714016876785582,-0.002235485755048239,-0.096591593289949
