,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk
SLIT3,0.00528648005004516,-0.039639062915417016,-0.030251671278486773,0.07201129574280238,-0.038912355044423357,0.053143696569212924,-0.04737873730199275,0.014945218576097957,0.01519472504043277,-0.041566706239994235,-0.010435511588514332
CCL8,,-0.017220399256057183,0.010919989469368065,-0.012480184467957144,0.03104298499596234,-0.022701232531563895,-0.01644451391245072,-0.020104524525435943,0.06501519560312781,0.0517598919569411,0.012886860006814809
S100A4,0.04269926535799342,-0.023906332259680738,0.02641133918682994,0.011091159177719762,-0.004389355627226249,0.01890106225390529,0.0006690583088524207,0.01619083482939545,-0.02539506706472568,-0.13517830441908346,0.02844390523492222
TNFSF13B,-0.0047981800591755585,0.009845943484943444,-0.0010547883657602841,-0.019921574433092473,0.013111314999266334,0.05338788934667367,-0.02159253594531253,0.02205471566074905,0.06360389981124609,0.059894865310222055,0.02048599928405897
HSPG2,0.042674838837354304,0.05983252023195831,-0.0020291808373285613,-0.06088292460908546,0.049857393448785446,-0.08826774559714153,-0.011459851773376868,0.02496182416732882,0.03235521272026566,-0.01553087957702357,0.0077824710829659605
FAM3C,0.05578413764694704,-0.020042268211927183,0.019796063800419216,-0.03027005375081003,-0.03368552764539537,0.008654499327146724,-0.006207267117436326,-0.035284529687724206,0.03219675358561644,-0.035191277764365175,0.02561741534325926
FLT3LG,0.0888490117274785,-0.08124038208406456,-0.05034321649959405,0.03716480412592774,0.01606453700275396,-0.022034502568603762,-0.011633057926298524,0.0066883387878875,0.0133800853879156,0.06826129591666792,0.07155700784616988
A2M,-0.018780279589318643,-0.025834366288843304,-0.03518141105547382,-0.11199212976300195,0.03456385655554131,-0.028915309059063945,-0.004694151366936833,-0.02216409775400485,-0.056140925348466784,-0.03704555050938015,-0.006130240750512844
VCL,-0.0071221391109176305,-0.0390281344421909,0.019414346004558145,-0.046561859788400425,0.022891928828001167,-0.03356339094817072,0.06460053995474394,0.04491650999701833,0.045730019641238864,-0.0037377679250199364,0.0011902966619863904
FGF2,0.01766637414887533,0.03708269161256771,0.0067434191904214335,-0.02604648283516896,0.04003622753162553,-0.01101118920502835,-0.003687169759848806,0.04978900314557797,0.035474759072179,0.037273758851799586,0.03542162983416814
AGRP,-0.01852024993171265,,,0.12143217625219721,0.0779220434893216,-0.013190453130965056,,-0.01643427215775746,,-0.03490647957156292,0.004819018024417804
CNTN3,,0.0033936468812260858,,-0.007664680120773141,-0.005442457466187495,0.011448678930527877,-0.05445064353199176,,-0.037854454183577683,0.025301026916323074,0.002506013388686605
RNASE2,0.0008052495742851077,0.017309350036313956,-0.02139713808577989,0.01935124677068606,0.018076588116487397,0.007450604613106105,-0.04543388803864432,-0.028727586218591818,0.02012600160225701,-0.049001893074352085,0.010013201834078183
ADM2,,-0.01447890196319104,,0.07044385832764408,,,,0.01001615407024155,,-0.03224355885338234,
GAL,,0.005682147784469557,0.04049932292123879,-0.0018590664086934815,0.08625050856808499,0.04687336606482752,-0.01983177328756054,-0.019150972489317658,0.036020372610063654,-0.025854864443709324,0.03449564248324809
CXCL6,,0.19482218359261053,,,,,-0.021362960575381784,,,,-0.01581394889050822
PDGFC,0.009058939268469384,0.03992228639883143,-0.01991696029663838,0.09978033636563212,0.03109057306694647,-0.05443344826164613,-0.05142969253905353,0.05027541941075037,0.03346590705537979,-0.07930520074512898,0.020456117718131633
COL8A2,-0.01805436330537024,-0.028321531406408078,0.026411342665352926,0.017563481804220408,0.007519176836880449,-0.011495152442975436,0.020201986138162053,0.01000009637657544,0.09468755101248026,-0.047546280100599754,0.007509370888611007
SPON2,-0.032053281087288533,-0.045597248782949865,-0.05090045222592123,-0.054078501461440234,0.0647410970105389,-0.030175495996696663,-0.04105760787742032,-0.01628021978342763,-0.057328269471010176,-0.009710272998432693,-0.009257555442506385
LCN2,,0.02932503527087524,,0.1257844495797337,,,,,,,0.08768775203587653
SEMA3D,-0.025553647417060354,,-0.040492617400577274,0.011628226586553832,0.012614960603662836,0.023773620955286578,-0.011061378447211698,-0.020290270218014307,0.0008450726710210213,-0.012449042542669406,
BMP6,,,,-0.015556591113076189,-0.020908940785544,-0.012052726684802412,-0.024268374733140162,,,,0.046652257297126756
TIMP2,0.0552226393393199,0.06784241927085695,-0.040197342917565174,-0.010824863618656973,0.024816517949960485,0.003654236114040318,-0.014116619388287528,-0.0014876173710701402,-0.05252809155354481,-0.03192100140074992,-0.03679105738500593
EFNA1,0.022388059189743702,0.0020529003760656668,-0.04844836491127213,0.05463075999647825,0.0041738630752025194,-0.02015109146665655,0.0722644693674206,-0.05222411268061141,0.00972174646377254,0.04408038691191016,0.035827856587342125
S100A12,,,,-0.01793990584664956,,,,0.096950145627801,,,-0.019892902265125016
TFPI,0.03799569984092241,0.0489813690679117,-0.03493435843326321,0.01427938037473913,0.07156030813796276,-0.004480465754765378,0.07229273242337171,0.016126606290989873,0.11136519377262698,0.044792037621827756,0.020376411419388233
GPC3,-0.026182497510660024,-0.05008600365032217,-0.04060571604803055,-0.022545816607908144,0.05011821473177869,-0.01581035261760409,-0.03828266466555173,-0.01915097275956578,,-0.03279147875136089,0.02889732267155662
NMU,0.01257805524357624,0.05295811176719858,-0.017089646438467773,,0.02969796168848346,,0.0039698754335683725,-0.030966970172669528,0.04232427716313783,0.0437978981378763,0.024023621521440695
SCGB3A2,,,,,,,,,0.08472209434992893,,-0.02251448705443711
LAMB3,0.06704798596197802,-0.0025416734975657828,-0.0036105008854301233,0.03103279647862236,0.07534812205515329,0.04838340561971178,-0.04846599462599546,0.030050357564636664,-0.011643114408203594,0.006024037642824856,0.015432504886239288
LGALS9,-0.012482534648723585,-0.023783203476757993,-0.04349504061937849,-0.024583552878782416,-0.00949052021224239,-0.0028571851513787003,0.002837597195767162,0.012006436766585513,0.037777066582018556,0.06294600808954338,-0.026821183314271538
VIM,0.06264392754208672,0.055197482417460246,0.10471110247094781,0.0921212070323878,-0.010031564823493676,-0.06327773687702644,-0.02898534420865824,0.006066611955915906,0.06781603609357449,0.07409122292890531,0.04504988757437101
PLAU,0.00559417830543598,-0.010249077939690616,-0.021194141848677978,-0.012876576473611186,0.041513063027800653,-0.05708763989300129,0.021622063597017856,-0.03159582254633223,0.02332414473693549,0.03590887932966283,-0.02172130180333387
TGFB3,0.0019716324897709257,-0.01773171471935108,-0.04603193692382596,-0.037741035749881496,0.05924198055028094,0.025615196568745717,-0.021201677649110566,-0.020715797973428384,0.04777472767254196,-0.05674488233282372,0.0006712095752451797
APLN,0.04244179457104672,0.0309781237691048,0.08325875117087592,0.013301420140602593,0.050566677810706534,-0.043835443193998826,-0.019669867498020344,0.006563608830993975,0.10300233754464845,0.03012403666956158,0.01912656760129477
SHANK2,-0.0219307055159228,-0.001981588132925361,-0.026858327204819836,-0.03938196166728649,0.006231749296578116,0.071383059069912,-0.04416105315047971,,0.0010170253826804752,,0.06128158300834573
LTF,,-0.03981103048980059,-0.04314618873796825,-0.03816258051146021,-0.011378693395668051,-0.004030330968362498,-0.07870809490597237,,-0.022798768208608513,0.13727855089239027,0.00626578382790645
PYY,,,,,,-0.014984841250746615,,-0.015745101534080333,-0.014799237726474988,,-0.026287881923412918
PENK,-0.019081881253481956,-0.002966851737214435,,-0.022006872796797892,-0.009315668403221058,0.03387309788725237,0.024040298272440152,,-0.02644944752182872,,
CTF1,0.12773682166360772,-0.006625506261615023,0.059990620515054376,0.05725680265367261,-0.023982421428712535,0.02104725288324209,0.014426506050802338,-0.033682030794714525,-0.026976015529692754,0.021087068801488383,0.042890133170945165
COL3A1,0.022399287703095256,-0.04310203701073814,-0.020406050306703928,-0.04086902129027246,0.06699277520925342,0.0033804747587950243,-0.054624678145196774,-0.01612090699011796,0.012750778260542299,-0.00922122684722796,0.02001103926281358
S100A10,-0.040364647229163476,0.000634753038252398,0.024374990700880977,0.11068800537449565,-0.030785873675505712,-0.04086253097780422,-0.02865989681108924,0.04992632757525273,0.036818164259264145,0.03259254578117031,0.048521186360193445
FGF13,0.08745106552855686,0.009858898732277462,-0.050075067799042944,-0.040854446928678755,0.009267445278230422,0.0010326814946250561,-0.00635185394585274,-0.019728215836737555,0.016745093017748767,,0.029681375794497825
SEMA4A,0.06393813039311502,-0.01401274485250648,-0.04604556889858164,0.00277732663257595,0.028111032045794,0.016318326011573712,0.0015880414129431435,-0.028982857658960096,-0.0008754026651494692,-0.05092122580535534,0.014372941494314477
EFNA4,-0.038192835782211075,0.09608328862562784,-0.016764875572651564,0.013570407450404668,-0.029771758241465666,0.02494044187354537,0.010284947694189226,-0.012450725213228963,0.02788768210219639,0.1022680331241278,0.08388020157895593
HSPA8,0.024772485659621375,-0.03141849807923249,-0.021530027903897825,0.08826806065707232,-0.02749411736640545,0.08595732243834713,-0.046236731027658046,0.0034236119115844126,-0.02896377671665829,0.040807550012618904,0.039251696177664046
NPB,-0.04113350567851494,9.539386053257967e-05,0.013097015734331188,0.11637143094591745,0.0477632905428823,-0.017873221052041196,0.05717110014572946,,0.10118575054628637,-0.007333734545175226,-0.0004250009183324592
ULBP1,,-0.00603408073587039,,0.03794011092778962,-0.022598761426421372,-0.0034819940097443086,,0.029214701242100606,-0.01651754909198421,-0.03490647957156292,0.08545355766804287
SEMA3E,-0.02529675516365906,0.092184777292321,0.014906620967596524,-0.03519938724636761,0.05000206943498671,-0.003896909000487352,-0.04040720922402278,-0.023240220644986046,-0.031942831951788486,0.15234765205320436,0.05694239548732914
FGF3,,,,,,,,,,,0.01759401500072546
ADAM9,-0.00430065002691245,0.07847683221878383,0.006726743884102196,0.018168279923007177,0.008884629570179915,-0.08737763061049084,0.010710926477221201,0.007684105466600586,0.03323692559778455,0.07122891529092733,0.05206939542635609
ASIP,0.08514680892002013,0.0642023229765224,-0.029556869112358546,-0.01433032709371565,,-0.0164873631533779,0.07027841146766152,-0.012793071090695897,0.08949486825166396,0.08344515400735877,0.024103105691099386
IBSP,,-0.04353996817815231,-0.04968930279724764,0.00317207744214928,0.041137449130596415,,,-0.008882182967924325,-0.03735640761514362,0.053251696662389554,-0.0382950144192122
MMP12,,,,,,,,0.00336909074030318,,,
FAT4,0.03189020943948636,-0.021421753380951956,0.050843084504712414,0.009326651190590762,0.05928962674762703,0.02162526174990507,-0.03763965855672019,-0.005090736218857161,-0.020067772511384255,0.07911002896422381,-0.03966946089475522
MDK,-0.049498957080000086,0.16452405776100204,-0.023355900683707142,-0.030396950924483947,0.021971389906381852,-0.029345017566551345,0.02593752235561656,-0.035919972302717144,0.035158823456417056,-0.01087606416110275,0.1045511400418029
BMP5,,,,0.06427988889998831,,,,,,,0.007207636712799058
CAMP,,,,0.046454462615400316,,,,,,,-0.039012567531885
HSPA1A,0.005782152449108228,-0.03806401276282827,0.016206663972167103,0.039545544330298076,-0.009725034404002792,-0.029640258148079884,-0.001728169341387095,-0.042984449370932806,0.03397875904012085,0.011800600925068513,0.002428557945434746
SOST,,0.06331074420094233,,,,,,,-0.020382220552521764,-0.017240973710617048,
SEMA3F,-0.025280636259030587,-0.024271792990893465,-0.03619711110977306,-0.03261464461441989,0.08370162739588596,-0.042497869250524324,0.010370932563389586,-0.04079619248729218,-0.025537900283828362,-0.010628927073475227,0.027770390854309025
ARF6,-0.015781076440349037,0.003577975257845875,-0.0008097992627922486,0.039476740291603765,-0.02221853569728964,-0.018153859337511232,-0.023991901764424697,0.02503049023862559,0.013241829031848156,0.0026840388973950607,-0.02603875157301814
IL6,-0.006267058722533202,0.028742685282873163,0.01694041854071155,-0.00822018507984136,-0.024027625501251378,-0.04251936505598373,,0.06926360826578142,-0.021043316753895425,-0.015098474601496367,0.01261730314383916
CALM1,-0.009576831118845042,-0.019860083186859633,0.01570335255453067,-0.07208794643779429,0.020296231897492207,0.009044575660342571,-0.03607309227480061,-0.05079477533592371,-0.07937972316998189,-0.1307110144371221,0.007024673332133624
VIP,,-0.01683852184128143,,-0.012033019586096164,-0.00899790310108311,-0.019256916400285838,0.0083055351089644,,-0.031026194407253637,,
NMB,0.060849805425392,0.09293294138437498,0.03699976935949684,-0.04950861196886202,0.02358654477646163,-0.002181568996349243,-0.002416043349192673,0.03896023013836923,0.06226598938054145,-0.008169560964323166,0.03756214792297922
CCL26,0.03800664812062373,0.0031101705908839674,0.053524232303965455,0.05026842120048881,-0.016213604445418688,-0.011126958614793216,,0.008456294277437024,-0.023370074784687746,-0.03200488254157698,0.028179873130698026
FBLN1,0.08097620823121118,0.040426356448918,-0.08560512070489049,-0.04541352648967773,-0.046207280324173816,-0.01643217381846377,-0.03715315278965995,-0.010449784621000845,-0.02650794414857841,-0.01719928807886211,0.011651282085850824
SAA1,-0.020936451456617003,-0.02329163589121986,0.002695387779706779,0.001760693957978,,-0.0011698687343104379,-0.01878097024702783,-0.03993068865302683,,-0.03203127112549946,-0.0032134704759753073
MICB,0.010317046046130204,0.09238938603237033,0.021629874627296184,-0.026120007447301457,-0.027101110943097473,-0.018535801532795913,-0.020360244421783653,-0.0038147496261196233,-0.01898622766386606,-0.010081099793065772,-0.009793003167059073
MMP13,,,,,0.03238201999700795,,,-0.04579802194392118,-0.01410355923993968,-0.030547219247018784,
F13A1,0.03967794726617895,-0.007998739503318617,0.015946205518592566,-0.026658393694654194,0.017983636220091005,0.03251617832391598,-0.03896664215132808,0.007757865260804942,-0.030205438919566552,,0.0005501515827565149
CXCL11,0.0018759586512222548,0.022877337605059632,,0.012082891803696719,-0.02402762718628094,-0.01783098190549583,-0.023976948474339895,,-0.01731592588622887,0.015953835473428168,
COL5A2,0.03779927548478835,0.043728932781704276,-0.0077218187762653255,-0.025321268490130507,0.05339756219435268,-0.06333391977712165,0.02918494340309589,-0.02209012394123504,0.039369267134466104,-0.08721526214387965,0.07177247449095499
EFNA5,0.040704026310047575,0.0932856452085679,-0.005329949324847969,-0.02670130420718836,0.0544732761399471,0.022403544175946272,-0.02432010137259288,-0.029603268431332576,0.02242443857489332,-0.040672352139957055,0.10349716391057391
AREG,,0.0636309864899203,0.009354588662161956,-0.027166957725901306,,-0.017578503435279322,,-0.009757715593018553,,,0.034572133357077706
EDIL3,-0.05166977540284894,-0.053004129532080266,-0.06885623901134813,-0.053616626235111806,-0.03626817585224333,-0.011020986385283111,-0.01321892281650141,0.0524010454348542,0.05506686332053538,-0.03139398809391831,-0.026723680234669343
CD86,0.008173301788322847,-0.04085237466064057,0.024278048203493264,-0.06100283447798579,0.019985513689974536,-0.06297838732778194,-0.008569615062747366,-0.061962662890018325,-0.03408932949516127,-0.06878374858684731,-0.009686041509096533
WNT9B,,0.09981589182292082,,-0.014116022025311268,,-0.013190453130965056,-0.02426749073825815,,,,
HRAS,-0.023909702267784293,0.09971179943528995,0.09231626911509612,0.014562401884857842,0.02168354659311404,0.02040017359653123,-0.0064016723703515166,-0.058740889023706375,0.01728489359267535,0.03129531903339474,5.7627889070864376e-05
C1QTNF5,0.029264298535239496,,,,,,,,,-0.051595875542494805,0.04008774178926925
RLN1,-0.019081882838382604,,,,,,-0.026354022021024853,,,,0.0018939584721627345
COL4A1,0.003927289640819234,0.036650656946751424,-0.07056394375524296,-0.06756255290959909,0.04626440955784033,-0.06937213538274258,-0.056979808167964316,-0.05123587186209881,-0.04320363535788228,-0.021058405066580792,0.012907207856457659
CCL3,-0.05226666781652948,0.00026437352227006496,-0.05535779881138073,-0.0570449849516419,0.0067865380619224445,-0.002624445821671855,-0.0494785214983557,0.00821018457106207,0.07436980127945493,-0.05404046253761432,0.017997145191559438
BGN,0.05113069337994724,-0.04281910681898647,0.021874735401353002,-0.010636503571699601,0.049244628768804324,-0.028541171602336733,0.0028090966917313593,0.024308625773026508,-0.017769034542694875,-0.044191188767252004,0.006303232373412814
RETN,,,-0.024158194229909783,0.14829600128041573,,,0.0035382278068084028,-0.01550892874231526,,0.06387359478196057,0.0660472384873414
S100A9,-0.061439406641700084,-0.013830328220020581,-0.027597872676747383,0.02937502358305441,-0.04964874982770673,-0.031147898550147175,0.07067380978435958,-0.0511420816741479,0.02005414170845954,-0.046164819181461904,-0.011482004484430387
HCRT,0.07423965707806825,-0.06477402410155711,-0.024892054460829236,-0.002247270476512586,0.01654224077137715,-0.015810346928125347,-0.029659879587766915,,-0.026845212003364004,0.08301965105765012,0.040911664873062865
FADD,-0.020795972920296325,0.09940324280033247,-0.02375488786919321,0.055233216469458835,-0.009491461577254645,0.009763294370256902,-0.03640092460368878,-0.06306413867977333,0.0744508843860547,0.041167385827836245,0.01763854273164262
ACTR2,0.04375219446960366,-0.01687606606616781,0.030174886961192242,-0.05807323072695108,0.029383720093085004,-0.0017128181861118068,-0.01576854135187379,-0.05304321239790368,0.011062241985671895,0.0375659758495936,-0.015250474508433415
BMP2,-0.02873130761530756,-0.05622424565564028,0.042698318993926086,0.037804935792430834,0.06153599713421626,0.014886909068507755,-0.030387489023234935,-0.07025931655784248,0.013265209271047507,0.11373598004316342,0.08835380403502184
PDYN,,0.06207582750662712,0.1002102294154401,0.0021534155197568843,-0.023758134873620197,0.09791126402262226,0.002592655897693318,,-0.03148725146330227,,0.06787380591216381
CD55,0.005844698666959256,-0.04458118430495386,0.026076272397629028,0.002465660053746762,-0.035471611968413065,-0.015001030019539877,-0.005193127294861392,-0.01647400515244098,0.02593721525920262,0.045847067049265555,-0.025604808269933242
OSTN,,,0.013252285260231339,-0.029189091920783197,,0.03510362082304517,0.013944552777754742,,,,
PDX1,,,,,0.06136862335140325,-0.016924824619890724,,,,,-0.030330447629200005
CD6,0.032296535272643694,,,0.0007354333372384744,0.12422962500591797,-0.00917042526904652,-0.02293376165821593,-0.011361212002861519,0.053257749437794766,0.012193552520058689,0.049112801999311596
IL16,0.0377858925805925,-0.017945090872645647,-0.054195385900841574,-0.06686700152787116,-0.004637153857972091,-0.01628868930912577,0.05589846105611363,0.04061101115927096,0.05836115413224949,-0.019161597860096306,-0.018007809273312705
LAMA5,-0.016155793325016217,0.07320900582996567,0.07340009680615928,-0.056668594432616085,0.03329634489913173,-0.029422983502339004,-0.022406899923570776,-0.01637816767994916,0.0388659467333996,-0.03319721628576875,0.014975625312164936
RGMB,0.0055951626910265805,-0.01960552464158244,-0.038077182133784186,-0.018791969943966,0.03618793661219855,0.03241078566710319,-0.001258188320769469,-0.02819152212890398,0.04830083017700895,0.08690028741968345,0.06399648628804254
INSL5,-0.01852024993171265,,,0.024392578663003966,,-0.020204994252587306,0.06281909264823482,,,-0.07269451323113402,
IL12A,0.019525442027279537,-0.008141137038332538,,0.13404937093222472,-0.02478964715642036,0.029299955121018618,0.05969729011129522,,0.027459849092491672,-0.04819065036907615,-0.043606809150755405
S100A8,-0.039263559224235474,0.016632254919692387,-0.06093688250784694,0.0030414691338535153,-0.021162846207647662,-0.07548370499945645,0.012024784649585863,-0.030051113604569267,0.09826792715269686,-0.02659718890151933,-0.02735485825639195
TAC3,,-0.007999538881244371,-0.03251502173312944,-0.03006350185399734,-0.051123118132002876,0.05622642781699066,-0.0008529061541563252,,0.001957580415156276,,-0.003502807433860011
TAC4,,,0.0829731335315025,-0.027252083762481352,-0.01964774544545864,,,,,-0.039049046007466205,
MFAP5,0.06635340646930706,,,,,,-0.014805973586882683,0.04141959535686451,,0.11298475952619275,0.005900743976957172
CXCL16,0.06383881514768351,-0.011025613952298747,-0.11796877929534547,-0.009372353023102294,0.03029755970423861,-0.011108016550752208,0.012012769069043012,0.010131007487172355,-0.04956917549149842,0.03982912295116425,0.0318025584765605
AGRN,0.02265789740514753,-0.0006297365864411045,-0.05925503561370601,-0.07720076416856562,0.047278763692727564,-0.050342369848793735,-0.007398421200645804,-0.03711726670298458,-0.018126999622586404,-0.03896032316734054,0.019557039244731282
COL4A6,0.012587731238304768,0.1293507493053498,0.024110884602857263,0.07074934564850671,,0.03440831692109599,-0.019932808548295957,,-0.015246116363407513,-0.016274378364155642,0.06752561894474361
FST,,0.054498781205687026,0.0015370684706925404,-0.031544359418396194,0.02179333058641573,0.03191539134336138,-0.030220884650663752,-0.029798849341844166,,0.10802479649634587,0.02075378170587123
MEGF10,-0.057891803136947445,0.01589892493168836,0.09822303492491308,-0.036741308898202575,-0.04701697931734486,0.020606828460786007,-0.0655390508018054,-0.024827545974072586,-0.0017902056559426721,-0.005597656280526576,0.03795421258144469
C1QB,0.011864070021204886,-0.04661094925943199,-0.04529236824145604,-0.08512032005395283,-0.045194375244328865,-0.041688870649982376,0.027112333129161198,-0.05646829350044702,-0.002408758009252474,-0.028195320770286924,-0.018766795295670876
HLA-B,0.04332127654931226,0.042733888297648515,-0.10070747977786726,-0.04181915112950327,-0.002498801050210594,-0.040562815746630614,-0.016829911384386165,-0.008012837454836757,0.022199772014000026,0.14488179664406842,0.059520803113467545
PDGFA,0.014379613765386408,0.03188642282108146,-0.05833093319560408,0.016835340577722846,0.062156242695259815,0.021456575801913912,0.018265362039622347,-0.003003010418593684,-0.002473024313817485,-0.01925925087046387,-0.005196841359406993
LAMA3,,0.005544376432358776,-0.02213229072012132,-0.027016342813275526,-0.010980524079588959,-0.025432899976619152,0.01567920237696402,0.04145788660891767,-0.017003677786075658,-0.05090408407593967,
DKK1,-0.01908188759308691,,,,-0.016213604445418688,0.019950436576850555,-0.009672213143410154,,,-0.04373587342936477,0.05207408434074025
INHBA,0.07298874929483092,0.01665065737126847,0.012451828752903205,0.007143424334859149,0.002947145060334382,0.03580239143608804,-0.03587790691032167,-0.020506254777358086,-0.02984795580551399,-0.06675217014307114,-0.006829964087069252
IL7,0.07084502154483699,-0.023441202480624087,,-0.023366383724419508,,-0.0013341793297535903,0.010315014564565404,-0.025437888092678596,0.0009478639172280366,-0.04125399249088745,0.007136913091757058
FABP5,-0.03072204016999914,-2.3966803984509993e-05,-0.0552529472058039,0.015173050694142909,0.009003151033594278,0.0162730322716691,-7.160986264945985e-05,-0.03794924667221676,0.053397920329669495,-0.010565711318723926,-0.04060116524982911
CCL4,0.05148839587222893,-0.004845642824493373,0.030447879460598508,-0.06518973647371279,0.05025590826931274,0.005278800595687256,0.016182552900929365,-0.05751991944944452,0.021659042110156217,-0.07192331744362858,0.01926926948963568
FBN1,0.008437912479139515,0.03397675898189653,-0.07066527612368478,-0.020614691629412984,0.039170527529552114,0.00847092487968777,-0.0259951819078109,-0.057339244990576514,0.03287559635764885,-0.04353811210962614,-0.018280587050466382
TCTN1,0.05051102129940309,0.08893363603956604,0.0048414867908416065,-0.02358528378066367,0.050163780121740414,-0.009326237040125192,-0.0547201720013111,0.02258575447748397,0.05185061569014997,0.04821049167976859,0.03555449377716534
NCR3LG1,-0.02265000386426791,,,,,,,,,,-0.03202154369070384
BMP7,0.01867771410013615,0.003321412188002693,-0.08511636392259408,-0.012505715079758504,-0.04793298531349731,-0.009099699720734052,-0.03208675052124198,0.02825046127665982,0.013449952059951765,0.0058987122067555705,0.026986077227770678
NLGN2,0.09139388022466186,-0.007395302589682175,-0.01952601570556335,-0.029965575390262855,0.021038517344867672,0.011038371704340053,0.02057137076735399,0.027152072616579603,0.03945043572519227,-0.010680693567827405,0.030325837877941256
CCL25,-0.018520247486715637,,,-0.02403081499902545,,,,,0.014964379494123823,,0.011216253323342164
NPNT,-0.05499645408483264,0.05997723755443336,0.02974936571885303,-0.011719620005591761,0.0318346441720581,-0.04948277941917924,0.016220751963043012,-0.05077226425482412,0.05347295334236502,-0.054126245044033496,-0.0369731576488697
KITLG,0.015931925673005883,0.07049147379670959,-0.012873063576452397,0.005464203550731016,0.010261407742855933,-0.04499983455082769,0.018761794890928614,-0.05221624561628886,-0.02603273735521503,-0.034376404683965106,0.0698379198216344
MADCAM1,-0.01908188759308691,0.017204846953668303,0.019616265376743488,0.047675925898166244,-0.024789649927424693,-0.02215047929717597,-0.02247315227864585,,0.026471422218305698,-0.06721900723378753,-0.005554046220262092
F12,-0.03864474898631717,0.038852377214724156,-0.0872536804302998,0.026473242213457333,0.04805162790665065,-0.024877271107949905,-0.03512927669189263,0.03811306315619692,-0.009567639102430378,-0.025571620807164356,0.057894346626802165
S100B,-0.02456230701738131,0.046613158048390904,-0.06835854723446962,-0.07104845786135508,-0.02796849774072448,-0.03972233002571982,-0.020715024365507536,0.009767696439137915,-0.05951276817251707,-0.0048364873024158974,0.006731815697070365
IL27,,,,-0.030492741666042576,,-0.014114504857335019,,,,,
CD99,0.048668639840935425,0.10342783688318635,-0.006080159755064267,0.030436591799855865,-0.009873591737802131,-0.06198785093841067,0.004106895019381371,-0.0008924284880649128,0.030095730537108772,0.034404175602036215,0.07137270475093117
PDGFB,0.005514594782585889,0.053114076603051105,-0.02988504649276472,-0.05266475055325354,0.012067259670680194,-0.05457312578327173,-0.021702798971873993,-0.020475362212962842,-0.048897197048090785,-0.05046284404660894,0.019389869202093075
CLEC2D,0.06452790827718134,-0.001864145213721084,-0.058599687337878466,-0.0337207287265077,0.07046952304629561,0.014354277689364979,0.03284849780856728,-0.01839594121699863,0.08919506493896424,0.019386257319606137,0.00321264542966004
F8,0.04869058881013557,0.022661305780682185,-0.0404254359045094,0.037663402774432246,-0.02203345356731348,0.023125363154291857,-0.005148768681475835,0.062266749381978174,0.0801607568021148,0.033410202732416995,0.011787501257764657
C3,-0.003452594612075205,-0.06573603191459335,-0.0935699653023002,-0.08145596366784832,-0.06435753922388279,-0.014202268471688661,0.031154761993054086,0.008877753217550117,-0.056552337114336736,-0.026449261559028877,-0.06699061270168057
DLK2,,0.036944369231850065,0.009635108541072586,-0.021697164311041565,0.0701938743692463,-0.021794146769454393,-0.031772283321130995,0.0012266334635182717,-0.024244195368632433,-0.005970605389439162,0.001604581692700319
TSLP,-0.018803032994569185,0.07767678389807409,-0.038800674001551926,0.07180627520567893,-0.020197120615809756,-0.02720051597542494,0.02019007686476409,0.022404142179255383,-0.02104331633440601,,0.009735670929832338
OSM,-0.017942102217504592,0.06411837223233888,-0.07071098358142666,0.02271927815009172,-0.024027629192268977,0.019602280977934473,,0.0024132033297632055,0.0745047264994571,-0.05793662196545973,0.04370914185078239
PRND,0.005219297356347066,,,,,,,-0.0293911770382558,,-0.0019508449142761027,
SLPI,-0.09728876921727178,-0.028010518432670828,0.02118167886910641,0.07686158462320616,0.015392837040298696,-0.03369874054727237,-0.028553591090205322,0.055555021316266974,0.005687783282096386,-0.017224160356907,0.004348681376526022
AFDN,0.09443584149304947,0.0068787994285356415,-0.012002767169127914,-0.04336382252310169,-0.0023799130556280885,0.043617964055175956,-0.010725202333572275,0.008833083056950285,0.06656237462856053,0.01629018646535594,-0.006875980196971743
KISS1,,,,0.031079516622819436,,,,,0.11383348442488739,,-0.02763008114182622
ULBP2,0.015475389332868156,0.03826766354831613,-0.004909328117464825,0.08582501607853106,0.03011055854323478,-0.0007679869849570115,0.06664028706393578,-0.016119449793150546,0.06618700275993393,-0.024740594243092977,0.06750830697476506
ICAM4,,,,-0.014116020589649775,,-0.016376320793470817,,,,-0.03490647957156292,
TDGF1,,,,,-0.017290049670588673,-0.012200470033846241,0.02821399612762991,,,,
ANGPTL1,0.044778334970612205,0.022721058503789648,,-0.010979548667453076,0.03388530760673783,0.002903034446749312,0.009696357335516902,-0.07429493028681575,0.006017974219529404,-0.04228099840975949,0.02067935941837076
LTBP1,-0.005944592732510719,0.03881176329247918,0.0030052382887934583,-0.06428073766284872,0.04512284335249419,0.015376590850597683,0.010851150138680632,0.034183435440553196,0.00047541263761578594,-0.06616790374341927,0.027959979913536295
NTN4,0.009273392557719206,0.0629803819616316,-0.01740092957000757,0.01159215529318518,0.018981844730937447,0.0232048682027399,-0.036429971480479655,-0.0037015891923677384,-0.02843885081266643,0.11077149391752439,0.0020681795549187566
