,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
LGALS9,-0.012103017940132032,0.02769886543169415,0.019609202956744072,-0.002696277611752656,0.026845217705148274,-0.04552140365739664,-0.19346801173696238,-0.017972588593377192,-0.04516389307230936,-0.23582817787812918,-0.12131249031566628,-0.02712477947745243,0.082288328146701,0.07343562637079663,0.1494014304218441,0.017497364375774045,-0.051771576772189944,0.0337494830345749,-0.10340654571547986
VIM,-0.2491972861458017,-0.06613146524746039,-0.02026480179248114,-0.021550876612735997,-0.07074724323690772,-0.088718595422949,-0.2793989208186666,-0.05849747802500594,-0.10868560132200748,-0.30890510913502245,-0.34808482796035195,0.13504887788827577,0.0310400402291253,0.07024608622962923,-0.1910477475208329,0.10330181450539966,0.24295784843215026,-0.04229642102888384,0.007214966646422291
PLAU,-0.10992334241177466,0.09495143002181367,-0.02508484178408408,-0.05762235288370723,-0.05937269774139798,-0.051653902703048836,-0.19698844623922027,-0.06915643273604252,-0.04516071237376054,-0.136692849797386,-0.21999321226711466,0.07231939512020479,0.010392500058902805,0.2175207948450947,0.25242978406472355,0.007934469648549523,0.2613369539569851,0.043680616898664364,0.0009628874382957125
TGFB3,0.03828503185182603,0.061757057542312456,0.0030922276552127763,-0.012554039647260597,0.02273332330358239,0.06102822827424292,-0.150615432550026,0.03535667137648363,-0.010986856998418082,-0.10567998938330563,-0.18983032234199587,0.02523109208481018,0.018068669683758795,0.08279642272251242,0.050679330622652084,-0.04430081153929822,-0.022999664450109203,-0.001892385402094401,0.017935958564746328
APLN,-0.19892582407592663,0.0010839944017797926,0.024576067992112666,-0.0649161525034778,-0.19785490492408278,0.026598859412038635,-0.2193505144045193,-0.007777123418022756,0.04094953543446261,-0.08298112643564313,-0.23851416080548923,0.0016494175883577686,0.015492127025795391,0.07904334844157393,-0.11510013362002298,0.03759239234067634,-0.04763710458078821,0.10230355592445232,-0.020473772310342562
SHANK2,0.46896138839029194,0.06400211398754194,-0.0034105140685016045,-0.017499559521709115,0.24375112469476923,0.06883844181758618,0.21078846053914724,0.096165731676979,-0.027306287414847856,0.28599568186703545,0.22880146523182343,,,0.09949536254268983,0.07305578428230002,-0.0254619240491609,0.053887897355117405,0.17212570104504407,0.05317863133409429
LTF,-0.03680050283277679,0.013673912394566034,,0.05589550585697512,-0.19927700676039056,-0.012478125548690142,-0.17354909771571206,-0.052989185325562044,-0.0491427441619102,-0.2476873920383217,-0.11153962648358752,-0.1406608346474012,0.1292927179485281,0.13862723104212943,0.05545229462912623,0.059865336878121136,-0.05118203156511929,0.02469956339260619,0.08251001516891086
PYY,,,,,,,,-0.015889627131948778,,,-0.027358971013391065,,,-0.0055437895567907,0.023612383888654987,,,0.03434842744254543,
PENK,0.32708792492111055,0.034919661969364885,-0.027429318038145807,0.07090865752383682,0.33775001194622223,0.07308869427899262,0.24307269040724636,0.08718261137783288,0.09564764527753454,-0.013723966707299971,0.0428688052766239,-0.03563950535565378,,,,-0.029887939632954955,-0.05135846046669899,0.11245278786920278,-0.03270536533599714
CTF1,-0.028240379874895066,-0.027056038004500547,-0.011423855885442175,-0.017280000626231494,-0.0053519254750430505,0.019712701404420982,-0.08805003590389258,-0.020829150536496904,0.02495926315557428,-0.04646730499597353,0.04781063889939401,0.06707782744592698,-0.03518929699260449,0.05478696204336177,0.09817259301682223,0.05464318180050709,0.010063303597921298,0.017565117932042185,-0.06514319841803412
COL3A1,0.014606093886923372,0.03289841209210851,0.10955705185590801,-0.006631599595601179,-0.003924482354930471,-0.023561882486677226,-0.2009803474237284,0.0008358020875092896,-0.055111151524625854,-0.09994647864321672,-0.1138279187756085,-0.08203103833790308,0.06053981633552007,-0.05267501218882387,0.0667202402215063,0.05592988984130361,0.08823900154011985,0.1124964999600788,0.06923206128048824
S100A10,-0.24225254523603756,-0.011731657395853457,-0.012581340528147075,-0.08444317856177201,-0.21005868472842115,-0.14042808693372966,-0.26656086774845966,-0.05497653448578697,-0.09811778849766031,-0.27543375625068756,-0.2976935068413138,-0.002949708799884611,0.04279064916385039,0.09498585225676541,-0.11192659685848967,0.007065488191885835,0.27968658056758516,-0.18879510954185827,-0.029642356582664484
FGF13,0.4066069075133145,0.08347703972903268,-0.003810531692382309,0.09326168255520882,0.07210402283763494,0.08635031441023247,0.22378735677353875,0.07830387301447435,0.0589249637353311,0.20808808122347838,0.23344535719970322,-0.02525774723160512,,0.13979997898413168,0.11965502231767186,-0.023698656690015273,0.11691596376392437,0.08003628477795506,-0.004161792250923862
SEMA4A,0.0818731963854161,0.04755124696743446,0.03229812933514499,0.030063512295660323,0.13142301776321966,0.13102728634174823,0.153119033385581,0.004941302034381392,0.08744279606153454,0.06514586772447864,0.22492586075049648,-0.021344018155721057,-0.012141392011222522,0.13373681703940954,0.10188015338214017,-0.04793999421669117,0.06491488851798748,0.10551458490665389,-0.0520808211030802
EFNA4,-0.05958876260262148,-0.004840221797915247,-0.008415250171399567,0.012350204164451185,-0.029525149086431123,0.04869934054068377,-0.11205940248959813,-0.018211442569781477,0.014325939951657768,-0.03391052564375328,-0.10352318571867809,-0.056147093142521365,0.002541530991174383,0.10773681158412216,0.0599723464825466,0.05541267476616563,0.09261455655209742,-0.07593766650880787,0.07452617031303554
HSPA8,0.04634767996082322,0.06084895655945333,0.014601449981195612,0.015512129974277377,0.17641819986289486,0.0905253396306443,0.1568508586984536,-0.008410576625573046,0.06687944085677802,0.27670642994118283,0.2551470365352209,0.03298760430185579,0.0677136380717078,0.06542491342305379,-0.0206429831458695,-0.04583196722531734,0.1006032107965707,0.13402574968145853,0.015475289069587577
NPB,-0.0414126047078266,-0.04492598916807657,-0.01726962890791595,0.12912050963269794,,0.016598770276797976,,-0.03180692487615011,-0.01011357578226234,-0.04164020659196243,0.08431841626425361,0.06966901593685088,0.021870177797954204,0.041900916826770024,0.061928850102098205,0.07349106179609277,0.14660340204864247,0.017322467937367265,0.07203591199055255
ULBP1,-0.07208874530957436,0.03050381136803469,-0.029450171024112824,0.08961560111765533,0.11825181573989352,0.06719224000372254,0.03546428634285872,-0.002332570643196043,,,-0.03053556914025586,,,0.05538316460251976,0.0064065137016301905,,0.006897241414072356,0.03034490640447347,
SEMA3E,-0.16442325658519036,0.07818934724960667,0.010849943362975852,-0.04613721496189181,-0.06688189316714108,-0.05680302947575011,-0.016119915047164635,-0.043291004082673966,-0.07544644217364394,0.008705071679065597,0.07667501924470659,-0.04419669909547092,0.03138338058607344,0.10423218867485248,0.07031197612021961,0.082405140994159,0.014769236882999576,-0.06575168823925963,-0.012286407788422826
FGF3,,,,,,,,,,,,,,0.06664051689858612,0.13056489423122927,,0.060426949632603345,,
ADAM9,-0.14592551233379858,-0.016887353182064326,-0.013803974732304781,-0.0029129867077134102,-0.011021729397045297,-0.045390958902664855,-0.18853751194063317,0.029545983259070215,0.03387499639082907,-0.1645253708653819,-0.2237201934394221,0.03464926079547864,0.04602620398724867,0.13432318483011849,0.025057896797470017,0.06230600623523985,0.12581082294297236,-0.012107107172180965,0.03983778954652879
ASIP,-0.0411960483664214,,,0.07806949700471526,-0.012766682677849812,,,-0.019615355460444534,0.0011460514988552853,-0.04155163580626525,-0.03920230856165682,-0.001780918574262757,-0.015065559245394449,0.09009378673667456,0.11652541910058456,0.03845398158892261,-0.030762414874343634,0.010086649065634395,
IBSP,-0.006016246281460337,0.028031071474013635,,-0.05830417375880533,-0.09562011798300556,0.036531247414445,-0.07523745341463904,,,-0.19923926005857076,-0.058797953366584874,-0.012861879050534727,-0.03635442786356603,0.1914239992953411,0.21394083017304635,0.11908604996756834,0.15397363408723358,-0.02521932308217655,
MMP12,,-0.0360671089128597,,,,,,,,,,,,,,,-0.005005937691473837,,
FAT4,0.10586305386867659,0.004352425930479258,-0.01602169278311396,-0.013543992727341457,0.09155557688408368,0.022252660097988472,-0.06506916459593468,-0.0429607154409078,0.10364430220617915,0.008423215491120533,-0.03103678451797792,-0.04464333198651134,0.05992624525891913,0.09213671411730738,0.15637916974157462,0.010702933237477874,0.07102360807554542,-0.036165162359900783,-0.06532976331547599
MDK,-0.018612399842845025,0.07277235612620035,0.07943741342947391,-0.025560355617237622,0.14977913911071827,-0.05772775364832725,-0.26557634596630564,-0.0865342092305152,-0.016221268775414875,-0.14946180136041964,-0.289096114261495,0.1385271106137068,-0.007994123503686196,0.2769542369192274,0.15738177485473415,0.05718897328341315,0.12649380315368214,0.0029906481134360234,-0.04200153635484938
BMP5,,,,-0.021297524837185333,,,,,,,,0.1261627881634719,,0.08742856139846418,0.08152073983974521,,0.10696959750712304,0.01947733397824005,
CAMP,,,0.029984172369041995,-0.013087528599158326,-0.020482279893167733,,,,,,,,,0.12439358108764716,0.15951461081277138,,0.03363338445615997,0.022789829823794183,
HSPA1A,-0.11416681834915669,-0.014593550797540922,0.015673495724276357,-0.054002190045072854,-0.08283638159370293,-0.03805274568058628,-0.1957607833595038,-0.1986897843718264,0.001020035979312836,0.02745209636942439,0.17910260809863685,-0.038118857535167854,-0.008605350291980852,-0.01789449440000884,-0.20423358552530954,-0.04230446433416273,0.048141119284952356,0.009286070969045462,0.04790748263589102
SOST,-0.03846640859528639,0.07038424915919583,,,,,,,,,-0.037680088095848795,,,,,,,,
SEMA3F,0.05948624799281751,0.03233338966847459,0.00418572713400904,-0.05834212739657014,0.005858405285775653,0.05137178707094581,-0.11661409265460751,-0.047948444850367436,0.015970427177048167,-0.03154577591798305,-0.022994441475408783,-0.04278343358573023,0.04007943056324526,0.08929452005194756,0.16467086751851628,0.023717806840287105,0.07664895914506284,0.11478271922724569,
ARF6,-0.17356872245769822,-0.0036380269429465064,-0.0023827993669096248,-0.019650879779463618,-0.025709680717617894,-0.031080007002126073,-0.012737927098610664,-0.012795566262097203,0.00017416219718143666,-0.01999841371218659,-0.08370821057951351,-0.02178022041324795,0.011451801194725586,0.035375930733524075,0.0459411576694663,0.05213972975124185,0.14057779230613887,0.005870191640260335,0.0047820072992774175
IL6,-0.03977588375935053,-0.05492276270302202,-0.0026812541147173664,0.032198233807011326,-0.0014214806628943346,-0.004881663764989581,-0.08193852943366538,-0.06283613018644713,,-0.10639650978994723,-0.038902239678567714,0.015921779314021712,,0.04127133613877856,0.0329031331420767,,0.024895743670883732,-0.04783879278068714,
CALM1,0.2595465628987009,0.011191871069769679,-0.005446209038174704,0.04188985656327539,0.2776137195350498,0.0820091317457919,0.2968871706283991,0.04145078538352753,0.10349638958633843,0.3282728521918533,0.3270596347764528,-0.08065330043537065,0.09380403749550828,0.03222160339346259,0.0333820020878241,0.011225416448436823,-0.04545149461802807,0.11790546292894086,0.10550993791264834
VIP,0.27926198679865427,-0.01108652680319864,-0.01391676648799832,-0.022014724804620384,0.1993236725471131,0.20991972000360734,0.21031163682770976,-0.022079170657068357,0.03653640727145536,0.16490610821582466,0.16898095186909012,0.03298368681393644,,,,,,-0.029473154172560537,0.08843606988114099
NMB,-0.23518149566281513,-0.051147817625698346,-0.02621828226878116,0.0042868151894297464,0.05109637587963207,-0.015852333589689235,-0.21885399932879768,-0.029749621184488498,-0.08667089374794061,-0.09911148043794828,-0.27522276861374284,0.08832215861474219,-0.026022211274441574,-0.13424617766890695,-0.06932359857096358,0.00547308589077344,-0.14036057498198318,-0.06599396782604935,0.03162122320820582
CCL26,-0.00808065259542259,0.002062013388617329,0.005894975050225539,-0.03623903426475163,0.06759056687146099,-0.00831398510983175,-0.05274665625078814,-0.0005182520864191807,,,-0.043203657541850085,-0.018085861605356447,0.02849005739258849,-0.048832768907716734,-0.04853965340384243,-0.00980739399429627,0.018200748506839184,-0.002073095960537312,
FBLN1,0.1379413771274802,0.05727654014721177,0.02468163722608106,-0.05150000453498997,0.11190334198302554,-0.0210615364357771,-0.03448055737921557,-0.01842309699628,0.05821138456037647,-0.10263583628264407,0.06509898380622443,-0.07854144635662882,-0.01632950319591461,0.028457028822209143,0.0917559333383663,-0.003083211869205792,-0.0077147824032242785,-0.037407996767903885,0.010977856935416764
SAA1,-0.009486463044806388,0.004943207047420254,,-0.021175909511525724,-0.12658886615170387,,-0.10647223644930995,-0.053627898474668825,-0.02679579713335844,-0.11063950619566673,,-0.041318003820515294,0.04503982309760318,0.1676936913726881,0.08684870260866456,-0.010500831104332429,0.024256523894006846,-0.03825128793213753,
MICB,-0.061404499080360365,-0.03165036849971878,0.02633442104835409,-0.006219780167285077,-0.008611865302713871,-0.02079488292049862,-0.08870133039027106,-0.05582415697895136,-0.009577997544023222,-0.008624383337518374,-0.03146676725435005,-0.047811964751170624,-0.003410676671726491,0.06375104686380934,0.11456995290287073,-0.024590673124313057,0.004597423295705378,-0.03465085990121819,-0.041281442278615105
MMP13,,0.006592523625211534,,,,0.07506910758377386,,,,,-0.026072888047529236,-0.0026718752314721524,0.010039506881446112,,,,,,
F13A1,-0.07398180274603365,0.02640854048887094,0.03866762668555133,-0.062491392282937146,-0.06844159132016048,-0.026472405095305324,-0.06930156355878643,-0.0049051417597896895,-0.038030838636862636,-0.1533493294407842,0.06366517108015912,-0.018305781590326184,-0.04904657301861854,0.07749643066460064,0.07653443079824084,-0.0018380945445917697,0.06722602404475826,-0.006492447182950845,0.03336279624401956
CXCL11,0.037622651660897725,-0.009126156691261156,0.017345939552836368,0.01678979066727676,-0.017754449747883226,0.005815417686397964,-0.12232823719123989,-0.04114036016880073,-0.0014139784913558373,0.038025477730708704,0.03470221651785508,,,,,,,-0.09478571253399282,
COL5A2,-0.11318735590406111,0.105994188988236,0.03699649447616126,-0.008238594913433255,-0.07941510746279258,0.007492734141255041,-0.19706357279015008,0.0008451222519052771,0.055520426965473636,0.06074980621814599,-0.2738657474637421,0.005902473423658036,0.07197013043035369,0.07011147130188441,0.026921520901889946,0.09665736679914466,0.11500833452337592,0.034851225451073276,0.11447408545976953
EFNA5,-0.052034590637416674,0.04830344933904899,-0.02875070871187638,0.040726676176950444,0.1553137753509773,-0.015568187678578017,0.11308334606771052,0.005202970915497194,0.05652145042365248,0.26842253658136683,0.13904528146076947,0.013713377973276444,0.0537214472135959,-0.0037893561162287695,-0.07843896856631787,0.10159675284899843,-0.046618943175915896,0.031508585618788554,-0.038831019696956875
AREG,-0.03000665869279601,-0.030013878670507508,-0.016192538128328552,0.03958594877999033,-0.0720500197445285,,0.10643236706372199,-0.028594924927125672,,-0.08085309506734321,,,,0.00403367750154945,-0.010480988410339086,-0.016831460085989784,-0.015520118807960961,-0.0025593524271061503,
EDIL3,0.3530231208740833,0.04248189465016938,0.015262290155066117,0.0950332852708723,0.2263419810060377,0.00033054809693986164,0.1029562007236741,-0.0017802395575171287,0.027034001026654757,-0.23875613985240177,0.11802463642094702,-0.0436241281057252,-0.005133636853895044,0.08574548331658718,0.11738093981233697,-0.07805344566713424,-0.12840913301320153,0.08046789999169564,0.10043480620016211
CD86,-0.05065533641302626,0.03941192600539716,0.014839800928491145,-0.035590863315474015,-0.08542945290620348,0.048186389172581154,-0.11928071132013762,-0.0525206027402189,0.012713839958918846,-0.0654980160914911,-0.09042860524922665,-0.02918507970896949,-0.08597412757732956,0.09510004280010093,0.1047128265319194,0.015882255892993344,0.04337400640989248,-0.06456208081279913,-0.0573097893457253
AHSG,,,,,-0.04342823166440985,,,,,,,-0.026346419007520216,,,-0.007472426063504606,,,,
WNT9B,0.020932540976207854,,,0.03278450744526953,,,,0.019355603016636427,-0.01752387286547226,,,,,,,,,,
HRAS,0.07191220221332363,0.017320099006124575,0.011047535628036561,0.02381450084388939,0.018761993509697268,-0.005553814167758208,0.13261812784678847,0.022117180887855952,0.04016123576817785,0.11622771062755646,0.09862318326213183,0.008039947015237697,-0.008909955934092766,-0.06680770339191798,-0.053753962774037475,0.029930857751421364,0.03672800062274275,0.10777518659679124,-0.019100783539790597
C1QTNF5,,,,,,,,,,,,,-0.056202062590221626,0.014498001399553056,0.06397901576839261,0.018905538231076095,-0.03487707176841185,-0.07173644729694627,
RLN1,,-0.024197863688073563,,,,,-0.0009930007161609872,,0.01590736194810397,,,,,0.008736952373050338,0.001737919927046959,-0.022958019023546307,,,
COL4A1,-0.015054897516189152,0.015886825439669933,0.05985265158151667,-0.0739559224096313,-0.017962540696981062,-0.02717157352940128,-0.23320391719609113,-0.04483439327546889,0.04098367423107434,-0.07976693514446556,-0.20988974170379104,-0.07887418614872223,0.12266316091889798,-0.04414165062007247,0.10717156948071573,0.03633832753144736,0.0074781229322715605,0.1320333543838536,-0.04750626693189595
CCL3,0.08401955659253656,0.025525845342660912,-0.03206212856909927,0.030796579374595266,-0.16491791221648663,-0.03766209236354897,-0.08857686314398486,-0.13859948962960986,-0.02434631690713017,-0.23717087924520996,-0.17738404428646487,0.00902517698500963,0.06536973569674294,0.06727368599070403,-0.063171101218347,-0.028247126315448588,0.020937094949185425,-0.056588091057900816,-0.05815455680486884
BGN,-0.07432052437199631,0.017328119737875985,-0.03389362227295079,0.005067632163112043,-0.07471251433430456,0.026455197433802934,-0.06839961615217632,0.006661830027544524,-0.03147851214960679,-0.13438521787254792,-0.18043282873921926,-0.04534209715197553,0.06391777293350669,-0.1001246334722591,0.05204512870209873,0.048057866516380006,-0.03999566983311357,0.1468894347773415,-0.06627308699982995
RETN,,0.0005959344333761506,-0.014438799125756836,-0.01578457075080363,-0.025115030739860645,,,,-0.03559749383971999,0.014735421438509786,,0.033001480249134525,,0.024306064987392406,-0.005571315584754622,,0.10836766304057777,-0.011264546203810984,
S100A9,-0.13233611141801968,0.1261138747933491,-0.0039181212575052195,-0.03097373638604238,-0.09557354735784869,-0.005558798304752128,-0.15996084578957903,-0.05790477076323549,-0.026811671458783458,-0.2575188383554334,-0.10398091761509659,-0.036851185022233064,0.0437288047183458,0.08898185735867213,0.041130915415289585,-0.016728048902191258,0.13598594413650109,-0.07570975491098132,-0.0030290321641270102
HCRT,0.06806135348524436,,-0.02473989942949818,0.02923544552614599,-0.007521804225131492,-0.07625551611393022,-0.030326081676164726,-0.0016481967985175607,0.0455503698714318,0.09847082469030581,0.02541646677427342,0.051510227386983895,0.010850018748908969,0.013874658174777278,0.05446815339483974,-0.019328661331936774,0.0204096210431059,0.011828583654538743,0.034623160633162876
FADD,-0.12100777985510679,0.07658445401430723,0.03750480324499421,-0.010653555154659917,-0.044159703239897874,0.020097933825123877,-0.15216935607372048,0.018695618101013334,0.007181867298642616,-0.0025142870241341526,-0.11743347280586143,0.09043734497819783,0.07104530156548032,0.10965857255647342,0.1579474466294506,0.00996736176524388,0.05393144551433179,0.0243547072938,-0.08808217550980581
ACTR2,0.04401110049877791,0.07553897462166678,0.03798933401096594,0.0014814436707425523,-0.033413892685703744,0.025370790107936147,-0.021331541963362986,-0.0036335562406757107,-0.05103086618335199,-0.03704248944885484,0.017965314195001376,-0.0936889517274861,0.0258248072705806,-0.09748610148842547,0.01977842834387494,0.034332881038064894,-0.03531754286920024,0.07427372504868136,-0.0055821974691301485
BMP2,-0.1347069278728653,-0.016843278935904087,-0.022209628626703427,-0.013273727173512335,-0.09819114581798391,-0.054258438507761256,-0.03902845090580714,-0.002070223373864159,-0.022860365632036576,-0.022001879408768073,-0.07240181156893773,0.07084841018339601,0.01836952065702799,-0.0002096776475377616,0.07215286801447936,-0.013827252674243753,0.009461412099364668,-0.021504408602837005,0.0575212566348419
PDYN,0.4074165856857831,0.036144925238373767,-0.003683353708875224,0.14310794044578365,0.25723436835259034,0.07172851927693343,0.32465604029472644,0.12635491860818227,0.12132750378292095,0.12186023148202466,0.11603689506317387,,,0.06422832769157741,0.009756395605518796,,-0.01597349036914363,0.020027187356754697,0.12392180381174285
CD55,0.16296685999386443,0.05180737036051283,-0.01489119558171273,0.038215280448093296,0.08947832166487649,0.047114702562382337,0.011096824045969138,0.0012481347762834363,0.005167527548950001,-0.09165451224443322,0.10328904081697876,-0.03637028831569488,0.0058316077111444774,0.055265961429079115,0.019653799982013047,0.0043159475499424,-0.07538097731042542,0.023607620599668776,-0.008417863032572642
OSTN,,,,0.030530325223949356,-0.019212122751166242,,0.022687954899727192,0.019137714341572364,0.020812407440515834,,,,,,,-0.023698653560962263,,0.19226255245755194,
PDX1,,,,,,-0.011711320489902482,,-0.037000956676267925,,,,,,0.00019585947564735486,0.02240695115048561,,0.048891283636771345,,
CD6,,0.01627145228431199,-0.026935106435115905,-0.026150310329222555,-0.00965443579931504,0.03120820695733364,-0.0011823522399499525,0.018486172807186143,-0.032720802856050515,-0.0019145145879114283,0.13058759933826702,0.11391909623189793,0.018903893995623394,-0.0036279287712043446,,0.149578178485729,-0.012913489765907771,-0.023061727340171877,
IL16,0.02123655214585109,0.05815501968510967,0.02347939973155135,0.047143770461110256,-0.024581816913530338,0.04720099294909231,-0.08273370069884871,0.011967640525296759,-0.055850217549014966,-0.10307261278340919,-0.08849201828458038,0.024468857593502615,0.04044958267976726,0.05715076247764421,0.15109556002398172,0.03884414821415186,0.029288275597235763,0.04372104458516214,0.03624478451382174
LAMA5,-0.024106703009326803,-0.0024462076377500573,0.03092028504460696,-0.028698662093708596,-0.09721654860305977,0.06415956491243457,-0.12490375649982495,-0.02417408382367522,0.004206381529210864,-0.006435391004035006,-0.26500908426471526,0.05723324392898424,-0.02818847597829866,0.09439714147715436,-0.017723327746933432,0.04362391834559164,0.13530800740225885,0.029360762891061667,0.08164259694151038
RGMB,0.13317869917878128,0.02503663711141161,0.010309651374168503,0.01906085002361704,-0.06666028221019193,-0.032223678884360445,-0.12463658534492202,-0.015412391818472258,0.0218112882842989,0.11369241882875011,0.07604137525455246,0.02593257410473928,-0.03732504975508615,0.02174084829690446,0.08379486459614031,0.0022724652522803017,0.056976413225812414,0.08177716715990742,-0.04787041591335338
INSL5,,,,-0.021896657121086745,-0.0017644783201459895,,-0.061103287591975676,-0.0031856110781542054,-0.04091689773710643,,,0.07833104102396042,-0.03629117283164432,,,,,,
IL12A,-0.04443892246299966,0.04180048921029562,-0.0013123329773513167,-0.043733922854556885,-0.027527208240768382,-0.006380748292254624,-0.13056922405388302,0.020464221160434774,0.009065564118660299,0.16783955625309852,-0.04689701073794512,0.04621679010495751,,0.04815386904264527,0.03820847009417105,-0.00982043064946865,0.04898334980090226,-0.04504369671400415,-0.03996480635109804
S100A8,-0.08235829951534311,0.12311377960844891,0.029133320328500537,-0.059690054085701605,-0.17464730351169383,-0.06824305537944039,-0.1883786363064483,-0.07974599842867944,-0.005331435619255922,-0.2638335957893843,-0.17313635721162696,-0.08330014525730696,0.14334169835382232,0.1527826624434519,0.11924338936363342,0.005829722018826692,0.10955425697828573,-0.05229176242851188,-0.03477335109947038
TAC3,0.38762413091490694,0.04362150204552784,0.05386719085065947,0.12082648567993022,0.14627009082019166,0.05666853966314525,0.24108150536254183,0.01248416338870676,0.07099927018481496,0.15252679292452145,0.2554792414356201,,,0.0772888456760895,0.10215726612843022,,0.012797948047724335,0.18120137421235147,0.020551203080011668
TAC4,,0.10509316451120776,,-0.02469729889043336,,-0.03365789042663665,-0.046046155512255695,,,,,,-0.02135592062602139,,,,,,
MFAP5,,-0.0018550376794151382,0.06436800106513382,,,,,,0.0746482087819767,-0.04170993992442256,,-0.02598807798558627,-0.05561242906349188,0.010667473651600458,0.0782016753993215,0.01300366421177459,0.09853893688452427,-0.09240564691491172,
CXCL16,0.03799791445931065,-0.018953465148392842,0.008808139396187709,-0.004883939129903825,-0.1105975222414544,-0.06153534448021475,-0.19929468100304382,-0.008935485948664086,-0.043782733730075345,-0.2495821473524284,-0.018385078131481977,-0.024017825544023506,-0.010629734285689736,0.08855829746994617,0.09273057625205783,0.05831789998816991,-0.06012887869120299,-0.06532765270329728,0.036144013985959476
AGRN,0.010480049829973782,0.08099167497364711,0.03935296960337215,-0.03018027404258868,-0.04612456338427535,-0.006627104504634655,-0.20788651724095156,-0.005382362867203996,0.010011458347216685,-0.07432811629060031,-0.17823131093327574,-0.054399588428210376,0.09539390933767088,0.07704738808902699,0.15443170826490882,0.03301440410112251,0.1454300095478096,0.05788406193540577,-0.029383777061397647
COL4A6,-0.035311524685925896,0.017345948649289428,0.004117833293365334,-0.01746177314298467,-0.07928187079526629,,-0.0729059467145096,-0.0443730832314345,-0.014786448306652494,,0.018830950092259793,0.03626086268485059,0.08070835699536177,0.08697489460291268,0.14991573066770508,0.03275669205039844,0.021359387639626727,-0.1259494938738373,
FST,-0.04551889636998396,-0.00013902344973434243,-0.029450173764767267,-0.007056088963936449,0.016961682147820865,0.05397186669618569,-0.005039414212289872,0.02873292501702204,0.004755874755809044,0.049296323440622375,,0.03813663646914774,-0.04402093324616658,0.1410830013264524,0.13376248439951727,0.12760045522355146,0.06023972434038143,0.013419174202567712,
MEGF10,0.20511892686630834,-0.0035026669413938164,0.0009750316709402784,-0.008453317880868392,0.02892526102127579,0.002060528867848855,-0.016325523682390305,0.052478950212212945,-0.049060767069177724,-0.13181435937065983,0.0811936247574461,0.09156079007549708,-0.03982613813273548,0.08988555548652064,0.09747669277278559,0.0329302589031201,-0.13132766083457187,-0.02468903436294532,-0.07031607651789534
C1QB,0.11508655087084428,0.08058020341986356,0.022331729597325812,-0.07685782510651093,-0.008641369532596734,-0.034508684184881254,-0.2620715968306184,-0.07641393708781462,-0.04794870844652443,-0.30544141889446236,-0.2676431612082345,-0.0185150601716803,-0.011361660733604532,0.12659394500267104,0.2711846977513746,0.09671401240746094,0.15144052039021846,0.02277334692566207,-0.10339938436630301
HLA-B,-0.2053488481706283,0.08976112969655684,-0.016790929972798456,-0.07656629966869344,-0.22801680628583057,-0.01403373853463764,-0.2702516491565281,-0.01875624068266402,-0.10117324675118583,-0.2837284344237794,-0.3020209621869835,-0.06043883439209169,0.028462439432572886,0.1626272346240236,-0.055462723243901724,0.024757494994868855,0.057610531380497265,0.08591505213589265,-0.01511153822205913
PDGFA,-0.0300167639350352,-0.01199255868218552,-0.002686433847091618,-0.04857706395617319,0.0007719887423203843,0.030250714590132642,-0.13578783230884753,0.09214508398913852,-0.0033108656842190183,0.0018971021467495083,-0.14110996500941483,-0.02994345778625356,0.02079695913087848,0.06073906131111865,0.02119384023001078,0.004885672437312517,0.2248769853000853,0.07519146495354126,0.03388320456143642
LAMA3,0.16095889908981748,-0.01792890530130653,-0.02084160521179276,-0.02448365780764518,0.060459835433350755,0.007313602975552805,0.1641084365620734,-0.0006053366592345856,0.022054503122402508,0.20262782833329762,-0.049703582414179215,,0.04148914577509898,,0.008584573894961653,-0.02679481697565845,-0.04277715157357104,0.014864369842755987,
DKK1,,-0.0006972871568219394,,,-0.09683199712299388,0.0063427916005075425,0.10150462170421011,0.008768346093619246,-0.013614809615166923,-0.06419296956904127,,-0.0014054298823901335,-0.0032667167860247503,0.11972862090264096,0.006851020191789459,-0.024060952491078116,0.04207629144388287,0.036153172441769646,-0.03502364358800542
INHBA,0.01865323123212646,0.005512937495403636,-0.014438797027207045,0.022260910668904725,0.08728728045653564,0.03290321821039626,0.3185287715165766,0.07237273070208293,-0.06143986847354876,-0.05798765379206626,0.07337215684733754,0.0805223000854609,-0.00341415778939487,-0.02368746956340153,-0.04554747825462158,0.03885240069703416,0.04181228170279019,0.010832870109609965,-0.05623718495269473
IL7,-0.01584681268735594,0.033080666071776975,0.018867119653531945,0.0353055537518347,0.02123580269391031,,-0.04092800387074607,-0.04355404043925202,-0.03936922700866963,-0.046657509174384514,-0.03342596779805341,-0.026700483744955678,0.07371411193643668,0.07499238507966359,0.02814483243311761,-0.025118486255714573,0.10422740252470421,-0.0051241134087055005,
