,UKF243,UKF260,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F12,0.07677047965807005,-0.02313740875835537,0.014211207822868251,0.07377709918518144,0.06036966046404274,0.05562184376519351,-0.006289952879804692,0.06982564616129945,0.10112448500331393,-0.02204523250610407,0.06347389622647846
S100B,-0.05605705437813617,0.05644981543571808,-0.02374202231941306,-0.08968029461520768,0.039943045449270034,0.08498507010419586,0.06777902800068232,0.104241786139916,-0.0366148051532388,0.018604251567461726,0.07685447351585858
IL27,,-0.023119474642407135,,,,,,-0.011409121627988626,,-0.026573863095433293,0.03091121329255907
CD99,-0.07348830247819088,-0.06422502349909111,0.01780206763962826,-0.03330330256512472,-0.06785499209493526,-0.03090470985539898,0.0292433050996547,0.06155407812992765,0.02816362131605953,0.034203974744893964,0.03627645339994981
PDGFB,0.022763681997571027,-0.009737302530802745,0.0025267577809016213,0.021112595226519638,-0.021620568932003547,0.020905134088646634,0.06553925174072427,0.04018363352396366,0.08225662703061987,0.019385741933670375,-0.02640134629010686
CLEC2D,0.05156280583933256,-0.01103261417391358,-0.03334254312840899,0.023726588243041705,-0.030661254516427743,-0.11829503003137348,0.043512633215899536,0.038974233929333794,0.026074817315917116,-0.005260855682908785,0.025146378547690848
F8,0.025365886256401023,0.004316503961780411,-0.0072171383116041736,0.04791331429094352,0.03169895186430395,0.005563379682628185,0.05029763010072455,0.028124530273281552,0.08874920718348804,-0.016535971235536337,0.04114158491198422
C3,0.010533703444521226,0.09115959107961095,0.0007203007134347925,-0.05161112488192087,0.024916299901449127,-0.024938000326804245,-0.06214926519080783,0.040271299059485836,-0.03898202631296814,0.00615591141977856,-0.016423046675969926
DLK2,0.02914406171249622,-0.028542419472250814,0.02583541427726178,0.022715536495488096,-0.012428721907180407,0.06103942602641809,-0.019628468090257777,-0.0150914027705799,-0.018788953206967923,0.0050399737197928925,0.027953529149591066
TSLP,0.04463684838251159,-0.030771888394271852,-0.001962691646170307,0.005292853628813589,0.09933819160505465,,0.05190876673611343,-0.03222364881169449,-0.03136435019073629,-0.029319838128120963,0.0388725462376131
OSM,-0.03336234196398284,-0.06968013772189699,,-0.04349628383207767,0.019826700341401333,0.00864002279409811,0.07851662302308537,0.026291718293262312,-0.015364342275547928,0.002584679146054668,-0.034742356885982664
PRND,,,,,,-0.04947130443322123,,,,,-0.020753580008996006
SLPI,0.005007957470378889,-0.017644260861525086,0.03380322711573528,-0.00874450571823589,-0.016301026572914736,-0.01713470160147482,-0.03568311365708659,-0.061417623673449724,-0.025098321513501668,-0.053598215201294416,0.0015690939801080513
AFDN,0.04773117994408019,0.00012851149734786498,-0.028764226229694195,0.006870546009549086,-0.0021964898200244887,-0.05759463065195672,0.010957895028005711,0.03455003358074489,0.03884826579603068,0.037898978900693395,-0.00625679079640236
KISS1,,,,,-0.019216222959507444,,0.08401946504632544,-0.02755825826767074,,-0.03495161126679102,
ULBP2,0.004161415969396503,-0.0015301897076931835,0.013586904957848056,0.06784498430389573,-0.00940554095402493,-0.007157066911341603,-0.025701624417343114,0.084837712020898,-0.026344794143399804,0.011253960167049782,0.03340905899207438
ICAM4,,-0.02014435944731675,,,,-0.038378132849469074,,0.010753467219034814,,,-0.01901017879884213
TDGF1,,,-0.013746091832710253,-0.026262244944102914,,,,,,,
ANGPTL1,-0.06595316654286161,-0.021078754597064608,-0.049933456427560474,0.09437366272503657,-0.02493930237774262,0.009067810446501573,-0.011191916941505398,0.015228989616634544,0.0008471867330993674,-0.0032251562657800064,-0.02815963716491628
LTBP1,0.01878738228372768,-0.010620152899901229,0.011179292943969769,-0.01625750792253579,-0.03702953990029323,0.015883153848427752,0.029284893428576278,0.013802754438294764,-0.07502148761016314,-0.05839297823457295,0.03468493697847331
NTN4,0.047797238229488184,9.962788373282708e-06,0.008536507584513431,0.03555718070892759,0.028760033353868945,0.0016739203197598618,0.06771029816192245,0.006084834944087485,0.03381645535303479,-0.06632172485495227,-0.02037835021445464
APP,0.02556236018298419,0.028140761078632375,-0.04682628251056746,0.04520324945736484,0.05230423990530553,-0.056320716210324334,0.030365666502536696,0.005248722385442779,0.026204864907259286,0.036844217314186446,0.010689029242802963
RIMS2,0.10154629678104214,-0.012022803335219415,0.002111864912570532,-0.00939294485062495,0.06300555365003711,,0.02916628418250441,-0.0011176415257168311,0.016380380845676275,0.026283489501950048,0.001097466445753109
WNT7A,0.037970938346058594,-0.01904104586650689,0.008014587486063053,0.061412622266752245,-0.039809189294378426,-0.0521310506260391,0.03358233672279996,-0.04298870631212779,0.030035366758348003,-0.0482162361156985,0.035758969856561
GAST,,,,,,,,0.01846173744902409,-0.020329350279534666,,0.053662559603000766
GPI,0.11479798249860593,-0.072479570977292,0.029177848315376922,0.06160755131824517,0.017487066044171596,-0.0603936804192408,-0.043605592322561365,-0.03613623267677498,-0.032628880228380695,-0.0006790500700028146,0.03749989476139211
IL1B,-0.06105825169379216,-0.020870245568519838,0.04912604614625674,-0.02215898358850427,-0.04908165219087982,0.09498638408405648,-0.049824317674128996,-0.03209048454994227,0.1100716263238623,-0.025216502737740693,0.010039432906870182
SFTPA2,,,,,-0.01539975261570328,,0.05841826892648278,-0.023814026556978625,,-0.02843441805018252,
HAS2,0.014918893310646575,0.011553693110522652,0.05444144613514643,0.05587834847672797,0.06810130447967079,-0.06694721294287832,-0.04972365725257132,0.008178015327381893,0.06092225345533794,-0.07420796656646766,0.025900152699485535
IL11,,-0.02077173536537908,,-0.02080135470752408,-0.01729563524444844,-0.03723148782325468,-0.0265803578639485,0.0820699046944964,0.0030170808775946906,-0.018260377819381873,-0.030546602400639392
SEMA4B,-0.007423113034720903,-0.10834201372882851,-0.030154549188742965,0.011092045895446474,-0.029708047073937326,-0.04992688238261792,-0.0701001829399322,-0.005971234709671874,0.032815580521955774,-0.02343707665296604,0.059500753601594715
FGF12,-0.00878626908243483,0.060838771434409626,0.07223335602310757,0.04090853815085866,0.091226780781093,-0.02566111641761029,0.084463569352663,0.0030947059217988253,0.0037465864085776597,0.012958614552270811,0.06767313509172684
CP,-0.02113861043613215,-0.03370398408238839,0.03396896021120174,-0.0398743773226749,-0.032841024669789116,-0.08695113843306054,-0.050760642948081705,-0.00012253804152425124,0.037884532357136964,0.021111321661894382,0.020826796110775227
NLGN3,-0.013250565330791634,0.05053876124289516,-0.004543993175438528,0.01729963468948528,-0.015792675416549235,0.03226652505387567,0.02116141951775528,0.022042367342880786,0.012502396018606081,0.019328082541474646,0.07277198356535702
GZMB,,0.005216806212395033,-0.011688431751403829,0.06038470083421466,,,-0.030998126692376265,-0.034162752428962946,,0.015875905111532713,-0.051539312413294194
PROC,-0.03142614145246112,-0.02255423388764874,-0.009213551096635686,0.04317618407878597,0.07407476875153707,-0.08601483105413898,-0.030590245411716104,-0.029110903848463897,0.05841696438782215,0.06192602999388384,0.009964682855253098
TNFSF11,,,,,,,-0.020441589207872906,0.014959894845345724,,,-0.03796717521277803
AGT,-0.02812611070046301,0.0403982004917351,0.028702028029752448,-0.08337145416725884,-0.023553390329300844,0.01953784603625924,-0.05873258388935195,-0.019437987335243528,0.00606695989029624,-0.006288419761404236,0.09714500320969177
PTHLH,-0.0053658700261734775,0.03295329254546774,-0.009631648742660454,0.10947734992390211,-0.026653466600375722,0.04894230033434052,0.029806306392624087,0.06913587772876778,0.010754341462058335,-0.01771718560483556,0.006466997561058109
COL1A1,-0.013864766253601694,-0.00471103437325261,-0.04706835612358459,-0.031292463718577405,-0.019747574094259958,0.06662936377314164,-0.06744190073415653,0.06677003282685615,0.040383484418446566,-0.045619935198648355,-0.06571364840860856
LAMB2,0.049085955257421356,0.009257627447641685,-0.012689367350311507,-0.057489887179487845,-0.022280598300053415,0.010789653230198214,-0.008654776594311436,0.045369396560739836,0.02547239273362901,0.01575200019336763,0.004958924080742264
DSC2,-0.027450905724178017,-0.031448662584657706,-0.03551958587513553,-0.025235801162395537,0.01626873135390508,-0.011397570810008487,-0.008541462286135334,0.052381386414232435,0.12458237824785616,-0.0225441722753397,0.05597942463968375
WNT5B,0.09229559738652048,0.061471875854569244,0.038022153396486603,-0.0016610990093644399,0.03951395812968964,0.04010290311439354,0.060130047219707675,0.08191976712483624,-0.028604810921888206,-0.0014940241061059754,0.05632141298396902
LEFTY1,,0.017924579034325188,0.05556419025440292,-0.0025693726818002277,0.008477986620446578,-0.035962260700373665,0.033449349056700314,-0.036855187344136515,-0.02862984877008718,0.0267435509329376,0.05448197132962435
FGL1,,0.04089888288521897,,-0.007859615003763391,0.0007945593890245512,,0.0009092333060999428,-0.027561650797884064,-0.027507163696567468,-0.0033050406174828626,
CXCL5,-0.02539993375056568,-0.04170990911194234,0.014267542463331215,0.006519078788556495,,,-0.028784292510808544,0.01480554084387215,-0.010174114182669067,0.006419986184017513,0.053839592975907166
S100A1,0.04406211754650933,0.05012306595358711,-0.018383159617899308,0.032139811597955446,-0.017134968306076515,0.0868344025250825,0.0216791479500021,0.05336830467508209,0.028650696037096943,0.008493725409261757,0.13183427925520128
C4BPA,,,,,,,,,,,0.009976662013267435
NPTX1,0.0970077648926388,0.026334780145015307,-0.00019001588632121158,0.03848418477694544,0.027319937050014103,0.002191897317257877,0.016924804254629784,0.01828177502090713,-0.016871912862714566,0.0356169161759382,
TGS1,0.02271748356712042,-0.05575335498150443,-0.04909816110117898,0.0831044133315055,0.019511818032933535,-0.014396962335377824,-0.0016535832227976297,0.054199690994089576,0.017985361037285322,-0.0009384872068171286,0.05572312321416057
SST,0.05902632690216567,0.047643423203483394,0.0532560357043934,-0.01368046607361105,0.00018136414145314625,,0.08755447829282399,0.01622202599342855,-0.021655865497822672,-0.026993399070139677,
IL34,0.047596987874489106,-0.011811211215919905,0.018196259387457614,-0.014378009352728477,0.10066257380994416,-0.05629298189855179,-0.035787506681448825,0.0844673309898757,0.10517612202509129,-0.03976331913904823,-0.03675825083575906
DHH,,,,-0.02106524607235485,,,0.01236565603911275,0.03346905829376798,-0.029717415469509657,0.0037881833532372967,0.01114569096014204
XCL2,,0.06953952384626001,,,,,,,,,-0.016653364891687266
RSPO1,,,,,-0.01637392068581157,,,,,,
TF,0.04338141591593095,0.00755885904500595,0.02983670769496244,-0.09535095544220734,-0.0005767800666037816,-0.003571455835963885,0.031630491515285256,0.04047889979850764,-0.029096304817598742,0.04036940932748965,0.048396187767254836
IL33,0.026101264503219007,0.0017180250261590569,-0.002484624572240609,-0.01427401158933869,-0.053739514664870605,-0.051780155593187646,0.026483105205813637,0.028038577126366218,-0.00869267938103967,-0.0061615413681281005,0.026083556898123125
RBP4,0.002814247348020756,0.010140734557502971,0.022304808475662033,-0.039521639836551374,0.09115213007508792,,0.045140688631893876,0.07022652586072198,-0.022362495829858255,-0.021287629650780595,0.02844862359355687
CCL19,,,-0.019915451522903714,-0.04131101779256887,,,,,,,0.06689911469824264
CCL20,-0.05658593887824943,-0.04414427066601654,,-0.023513878427429736,-0.016135654608314183,0.033696151754067684,-0.055754619534408946,-0.0403930898912067,-0.018788955926180972,-0.0345997533735586,-0.00028948258840346476
NAMPT,-0.08845671968221896,-0.07216095886231269,0.01114279522722936,-0.04511513150755979,-0.04375601431711912,-0.010244013305679594,-0.12260051021748432,-0.04717818661587708,-0.04117659233955536,-0.03336537483308347,0.045308699006111744
