,MGH258,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH881T1,ZH916T1
C3,-0.11224426441611612,0.0034587584474542747,0.0029962765938317624,0.003003445378821725,-0.00815942756755218,0.0009943098782146205,0.044459726568005266,0.007875885003270936
DLK2,,0.02133283683159248,-0.026227989000262776,0.014294657638617482,-0.03435180094560425,0.07491773063080817,-0.048056282322653646,-0.01835444538942822
TSLP,-0.016953917475752804,0.03851031739100554,-0.001803827185594145,-0.007370762623858433,-0.019685326683242046,0.04002443415820636,0.055773215701960116,0.006562309414332135
OSM,-0.016177651787610648,-0.021708642141726926,-0.05740235126869338,0.01944319483562166,-0.011112947182564614,0.005166775874458765,0.024021857750621777,-0.014798722684703731
PRND,-0.01720534699496544,,,,,,,0.05619271759927556
SLPI,0.034365182610906105,0.0068674697710681045,-0.0669860456605961,0.022596588602740303,0.054660283068759384,0.038676378746840115,0.02588824595688779,0.05434851233662783
AFDN,-0.025742295323301856,-0.0064725098000873735,-0.022740222415252708,-0.009888392883567193,0.012250160489295921,0.06801336594199878,0.005453101942372552,0.00624985044299947
KISS1,,-0.00807211299829125,,,,,-0.0072831515831389415,
ULBP2,-0.002300121562826657,0.020932604645535813,0.029321553366099318,-0.03115326415765804,0.016028259463325357,-0.025336638743711493,-0.07726066440532546,0.014445210093864767
ICAM4,,0.0748972489238339,-0.013819978910940134,-0.016548259949386558,,,,-0.01964552027007776
TDGF1,,,,0.031383264575813724,-0.02485322530639624,,,
ANGPTL1,0.021476367223765953,-0.03504817130577674,-0.01446101797191262,0.018382692827979618,0.07181486756712814,0.031106764181870646,-0.02703677881748884,0.015490760049867935
LTBP1,0.01185426474527616,0.028222237565831088,-0.03137946433228458,-0.01869498023484177,0.01515137708496286,-0.011668517426317169,-0.024320857829445208,-0.029324233717509023
NTN4,0.04488432862219744,0.0352117167593536,-0.016712839477828804,0.08668904622465942,0.07373834194197153,-0.04504468412257737,-0.016771271514578412,0.03433552206600232
APP,0.04218503837018333,0.016669157427750415,-0.0460013078195453,-0.04665434315752981,0.019138100898483133,0.055278210518270164,0.03553480951325007,-0.03368588194955966
RIMS2,-0.017205345565925522,0.022605501074649557,-0.0015245761675406286,0.016066242070766942,-0.06703559631221745,0.053715481270750084,0.014151871981424107,-0.02026241982250969
WNT7A,0.08772588896810939,0.024055947005710118,-0.003644643632112299,-0.0005470174228988863,0.018109879581452704,-0.004144051344087186,-0.030697966226110398,-0.022592554940075095
GAST,,,,,,,,0.049321103432064146
GPI,0.016496908477178232,0.035188621946622506,0.0045857727719041405,-0.01468923608266064,0.025043958000229547,-0.07791754934591193,-0.030612895101871596,-0.02588645594329106
IL1B,-0.021463666195624072,-0.01924836282222151,-0.03536627751968407,0.02953777946058972,-0.017998827043296573,0.008958463596319525,-0.005336452873956454,0.028171448474306637
SFTPA2,,,,,,,-0.019344182360119432,
HAS2,-0.014115060296876624,0.033628150024843206,-0.053744376703009224,0.019673227798067624,-0.03450736369640265,-0.03666568809496736,0.08392877702451958,0.01016078148447856
IL11,,-0.003075072415337762,-0.014250388325522341,-0.027918227346122537,0.00808687143275258,0.03399812971571977,0.03338941308226014,0.0006943264144565469
SEMA4B,-0.026417143351372192,-0.016983675570357754,-0.06858960282018636,-0.04231813138577107,0.009035145148209437,0.10885076083654453,-0.0470611885419313,0.030782805840492318
FGF12,0.012668215709421842,0.030939094737053478,0.04003858581487698,-0.007652316291574862,-0.015823461540134722,0.11240191434175018,0.028611318946501877,0.0077858053431610775
CP,-0.01549613458488395,0.0049616681490830955,-0.06999775649770217,0.014926292555598917,0.012714936632576947,-0.07777034925411076,0.004950680356757347,0.06240818693783291
NLGN3,0.06657793050906821,-0.01779966071708648,0.07926889799327723,-0.021437150405137783,0.01842921157350564,-0.029780967809092614,0.018175597367045184,-0.0018298996450909078
GZMB,-0.02125915533443904,0.00020762495722281775,-0.020750209152227007,-0.02798973456255466,-0.00013180650587231392,,0.05883120459537277,-0.004449217637111479
PROC,0.006360241539029883,0.03510571112274428,-0.015473266225957637,0.00038318330556755666,-0.01671366574749758,-0.050682226584145555,-0.03629904362274298,0.08234413882009456
TNFSF11,,,,,,0.14088092896895765,,-0.0065296086106790595
AGT,0.007256384620841852,-0.04161394162581689,0.06224613855259283,-0.013481448851347517,-0.023869476392361904,-0.052964683963697676,-0.03798826561488909,-0.010650287981012061
PTHLH,0.014159486221409077,0.03725074664344651,-0.028032329062980074,-0.010252806881390169,0.08326654073818812,0.00859624699643362,0.04651762145008229,0.039903096939562205
COL1A1,-0.04239488889309726,0.0295437358715478,-0.017894022430287454,0.01497528734219629,-0.024349517619385995,0.004964681823573071,0.020493900737097195,-0.03052539226627246
LAMB2,0.039666995129668696,0.020010767569128875,0.01174800828274918,0.054309884625217276,0.04546736315677072,0.01158756739074791,-0.055917512242500744,-0.04054267387586362
DSC2,-0.035781206679346166,0.018328228273240522,-0.0347916747471595,-0.016873476962847356,0.043051383605651486,0.0885403234086727,-0.02149507078015549,0.05544201509632922
WNT5B,-0.03190805124828657,0.05344242144776145,0.03380677999116951,-0.028906615270552653,0.03716058499787708,-0.010962851244594281,0.0034575767974113704,0.0017074462807905983
LEFTY1,0.25328599056082685,-0.01900388165241941,-0.019781087902033884,-0.023228782444010478,-0.023389125038254653,0.0012822874987331572,-0.037831409372405034,-0.03392544229729407
FGL1,,-0.014488369419898903,-0.015668284989728925,,0.07968098679222739,,-0.027199924730806093,
CXCL5,0.036584269141497566,-0.013316078694319196,-0.012599303823586037,-0.01501948679401204,0.04344359199766061,-0.031208270807545128,-0.04442119774278512,0.0727575615389146
S100A1,0.0027567518254947546,0.028371316241726167,0.020177815799354758,0.004411234278604886,0.09025606216049523,-0.044227391916026586,-0.000474900758200565,0.03583056197258009
C4BPA,,0.019434644583048836,,0.04463776004260866,,-0.023758955077619406,,-0.016487516137885797
NPTX1,-0.007998798829395568,0.0026632848415896427,-0.01661701014345611,-0.010741919227418658,-0.01359781341099028,0.005103397281024768,0.035719325742265,
TGS1,-0.006529327072574108,-0.015751485550033053,0.04548741415762993,0.054004378080973206,-0.010969853841961467,-0.07731149883005317,0.0017753901525524244,0.06933407398123406
SST,-0.022066904153999773,0.008427106121199325,0.03824868589249379,0.008919212817155615,0.03462028582245382,,-0.005952696109842359,
IL34,0.03770872178000582,-0.005099710968480995,-0.033558386382848256,-0.004465050242518782,0.04186562474834796,0.020028788601258018,0.06215379247135248,0.019658669678759445
DHH,,,,,-0.019935055357423747,0.032123287565392206,-0.02214940733622188,0.009993206375086047
XCL2,-0.03234033714152287,,0.030478005460575573,0.08552586710824224,,,,-0.017209939001971424
TF,-0.04542817513796717,-0.002035348725013852,0.04732833563924869,0.06257558410595114,0.025249018856828648,-0.008253517126083312,-0.06556861350040408,0.03794473107006533
IL33,0.05506481225214969,-0.0039026058072218093,-0.04359111705628766,0.01347836483090848,-0.02269842681137199,0.025428966656877917,0.045312867741368355,-0.014785209083168549
RBP4,,-0.027114572168009176,0.09967679843975052,-0.014120804591761075,-0.06293247956454691,-0.027864742500047515,0.023727275666963515,-0.030401192186857252
CCL19,,,,-0.0114048095355381,-0.03909460272800488,,,0.024307353858441932
CCL20,,-0.033302812224916586,-0.05916408315850413,0.009677575530154485,-0.03573314003375941,,0.12306240454929007,-0.004651850428957817
NAMPT,-0.018450205652277094,0.0004941422356480782,-0.1396738113938111,0.052747090669938254,-0.019601171098172183,-0.030858586415225202,0.048064876996149315,-0.0011422572123088847
