,UKF243,UKF259,UKF266,UKF296,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3F,0.006588465579493436,-0.005158029149205382,0.0016929534148465192,0.03516982041683929,-0.04212430200154356,-0.028206364286781922,-0.03354534334700152,-0.06740003657192002,-0.013892138916778339
ARF6,-0.03218539816221869,-0.004681254322177974,-0.02632966145083043,-0.02749629980864455,-0.011580908673226545,-0.03554573794315617,-0.07642303164418945,-0.0044122195045298435,-0.020452401920129842
IL6,-0.010760226660221011,-0.005776761769160409,0.12009729958462764,,0.014668284794167883,-0.04776837974727474,0.004731427048070674,-0.028299835527288694,0.06253951932082956
CALM1,-0.009961610955092945,0.009716752660681161,0.042123213404904776,0.016980307364459418,0.09094161202949573,0.028928537350536052,0.060654970942798536,0.054220093439866425,0.0036036263730179967
VIP,-0.05470943586303088,-0.01661447410617294,-0.010058995574233523,0.05761695457045954,0.06502282391444192,,,-0.01969910428293958,-0.01610449008822489
NMB,0.02627489354372241,0.042524982736590354,-0.039497446759335766,0.02925149521412162,-0.042342288741192904,0.011519577362572265,0.049761157680510044,0.11282676339505684,0.030712573525766524
CCL26,-0.05707083652551285,0.028287953282082515,-0.01727302855620635,,-0.022148886811550375,-0.025384431995611172,-0.028923644458880963,-0.034073981063511775,0.020701418921871936
FBLN1,0.0179846414705153,-0.02167823601149118,-0.058975476573063276,0.02503193948369741,-0.007332763126520183,-0.031254428489151206,0.11245308984116995,-0.13955595579803307,-0.05873983209154526
SAA1,0.014119311292088791,0.040090569746103505,,-0.015590472897764721,,0.045043550677180584,-0.0563861503900021,0.01942199954703403,0.08502394827648684
MICB,-0.017052660244142766,-0.02799142772811678,-0.0037009914538688694,0.06750422626755037,0.02359487116885024,-0.03042841707725225,-0.034229298204249956,-0.046772560801409374,-0.02874459490693824
MMP13,,,-0.01630085258263786,,-0.01336658697601139,,,-0.017082091973244062,
F13A1,0.005904133996304869,0.0003410519431016567,0.04621337542273042,0.02968789221105071,-0.02862707346409619,0.009161151999240466,0.0025250867404951484,-0.02682968244800854,0.0010386885542538187
CXCL11,0.017135931898918263,0.0361705881575777,0.018809691736292045,-0.019903762182864583,-0.01641109350418379,,,0.03318789782094746,-0.031700159358087225
COL5A2,-0.05227693189642755,-0.06082388684633287,-0.0343551128927739,0.036476104887970984,-0.048460203156679746,-0.013886656769692585,0.03477771742111101,-0.11845881971117454,-0.022046570476387174
EFNA5,-0.06304711677336705,0.03656427538952948,-0.015652243619409874,0.02614403379497341,0.06305769749500634,-0.03162765415888309,0.017900201666101647,-0.01828675966012765,-0.03593263090982848
AREG,-0.020483549216985836,0.025410065677377372,,,,-0.03888400471561726,0.0757195047173917,-0.03365460462473519,-0.042272147379930916
EDIL3,-0.06379443644468967,0.06604895170266857,0.02656706273170111,0.08918713443333202,0.005870946231612598,0.017582406149631934,0.028399584815072158,-0.0889479750629028,-0.02469707343848476
CD86,0.013334926966951825,0.004252136399167767,-0.03076646856355796,-0.009422651478216339,-0.021067428715888493,-0.01145675106583825,0.02640271646060237,0.042692059928696596,-0.016483690375058535
AHSG,,,,,,-0.015717133254171768,,,
WNT9B,0.02444578985772469,0.05056617674386282,,-0.020144947341655277,,,,,
HRAS,0.023917837073625242,0.022933600328200656,-0.0074390434728614655,0.05331046765897007,0.01029293328982225,0.02546412093389784,0.04938253280153013,-0.02074939884950018,-0.026381141025925845
C1QTNF5,,,,,,-0.03277635207327426,0.0789789816869033,-0.03474603216321164,-0.03781681901409413
RLN1,,,,0.029007107981513916,,0.00609113691201935,,-0.013424770735718633,
COL4A1,0.001390789736839902,-0.011024617345834096,-0.051317376629513106,-0.022930901111065927,0.02084279316774595,-0.07918066618791277,0.03605623492114836,-0.15504679633403168,-0.05847339960259588
CCL3,-0.007890047686262117,-0.032897890244023814,-0.00834135175226644,0.04871686275573563,-0.03470518058580711,-0.01644064501353215,-0.004520458784875804,-0.07846098955678897,-0.07315043115652423
BGN,-0.03622266577857992,0.029168374199358943,0.002402007677281055,-0.007730551569371024,-0.04607409475055664,-0.07871668835247236,0.03248716052553712,-0.10035953152849768,-0.0568580178851085
RETN,,-0.011912587794930825,,0.029733641464299673,,-0.029614927080634273,-0.02044216734186304,-0.023316493681709963,0.028834983642872663
S100A9,0.0388287647008706,0.009074955223482038,0.020726857560834682,0.02204887890699456,0.014744022479448617,0.03412960054418263,0.01669302102521903,0.042493029267270915,-0.03188062954068401
HCRT,0.023992803536333446,-0.024976170793012172,0.01271451521184371,0.05643362915745889,-0.02544243300770967,-0.027466174945896635,-0.022416358432188036,0.005178055289636234,0.0008830697070480785
FADD,-0.01863362659246074,-0.019143814481889187,0.04966503573193773,0.03218747272350319,0.022937433159906442,-0.017191445809872377,0.03165423956893436,-0.038803164244899525,0.04187480696608044
ACTR2,-0.0342415910184304,0.02751088669163891,-0.013128465358491041,-0.0332320131414703,0.04400267555965588,0.03393288323472978,0.01681500469490759,-0.09662763684822721,-0.051351926450429186
BMP2,-0.01821968827178574,0.0257837848706877,-0.02302352841996521,-0.002470390872270519,0.055059402238302795,-0.05387026809970369,-0.03692376992904818,0.056174709061213815,0.07314828460876481
PDYN,-0.05901275400339863,0.03394446223045783,-0.03386786779845512,0.015014424901643007,0.11302065210887773,-0.018202876810186692,0.02561932349125875,,0.06291116041787095
CD55,-0.032497486094643334,-0.05205644819964907,-0.025703901375339448,0.025879279278970373,0.0020596276346838433,-0.03202999588714045,-0.016736465702874313,-0.063243261413095,0.0004939001586685983
OSTN,,-0.00535781881157525,,0.051567774928055414,,,,,0.013543569973448924
PDX1,,,0.1014469821081575,,,0.00490804595974225,-0.039486445701043024,,
CD6,,0.03842547208514676,0.0003172675671255718,-0.019037791172306168,0.05938851415362439,,-0.022783823776558333,-0.053329993480977195,0.06041678567502848
IL16,0.02551998949312572,0.02862271380756524,0.06322273325146573,-0.06001664111630449,-0.04677477202836289,0.05612860092485357,0.033134751394695384,-0.04548742650470727,0.0058628449032791415
LAMA5,-0.05075304163751337,-0.015913183526761746,0.012964540964056913,0.012993873971997012,-0.05703461095212449,-0.04742924681797611,-0.02534498712161525,0.06844883118075129,0.027881762335258117
RGMB,0.04101999162617828,0.012221681109107626,0.004294408104754168,-0.03260465704801863,0.04903185146352122,-0.014213328147402685,0.0026356327667078,0.008345570936454124,0.03884160980621152
INSL5,,0.01873028007227067,,-0.023806486594004746,,,,-0.02344114628829171,
IL12A,0.07794323835777342,-0.014899815630994028,0.06268423071788791,-0.017868182336190076,0.061952361127098475,-0.030928521517418466,-0.018664428320444102,-0.014300002450538585,-0.021437873501877324
S100A8,-0.02881264734074107,0.02735784492688825,0.005572725973378362,-0.0004398801754024936,0.015188577906001597,-0.0163794175106683,-0.014020172443903599,0.0563755181260075,-0.013313026005416508
TAC3,-0.04865938364689684,0.05462550461234125,-0.04589217751786824,-0.04318033842311878,-0.010688025505381568,-0.01633589640770376,-0.018095386937151837,-0.02793695533852796,-0.05300741814314614
TAC4,,-0.018639008052528522,-0.020931562089537368,,,,,,
MFAP5,,,,-0.005186524425033229,,-0.04219059067377918,0.008934318588295003,-0.026407132499025772,0.022650002391432812
CXCL16,0.046986000937200734,1.6844251519121845e-05,-0.027943347981418027,-0.041215483916101366,-0.015819062440113135,0.038542010828305516,-0.013826442432140583,-0.0028824144111909635,-0.04345739553497621
AGRN,0.05195335050020654,0.008067297143511882,-0.020543314935952846,0.023533023943130418,-0.020334942843321886,-0.10104717504557542,0.05083706953849307,-0.12705334734057191,-0.03525381665524383
COL4A6,-0.09815194574332863,-0.013178369491636602,,0.05606954527479049,-0.014449440524259364,-0.028534556254075513,0.027209108904826786,-0.021269167752616808,-0.020532912123767354
FST,-0.05510893801562239,-0.008236607696125242,-0.03131120788892853,-0.003844977174224614,,0.007676934267164908,0.006259174180298016,-0.05493459003118038,-0.015090000401236493
MEGF10,0.032820679688517505,-0.00042700280945271536,-0.03157636155535356,-0.04067360157432865,0.021638854426209324,-0.012941023768610066,-0.014633817991101042,0.022485560282115173,0.054876063323258714
C1QB,-0.005672802345169672,-0.024505804024404436,-0.040756765517415895,0.008531258197282794,-0.01180827215975156,0.030611977118261784,-0.007932445781661501,-0.10812758431637177,-0.038173447309259416
HLA-B,0.035096524625446525,0.031425158338536235,-0.06398606683437931,-0.08304834407110089,-0.027015734646632105,-0.0374667876096616,-0.046827563938098275,-0.13274687025078732,-0.0425287264597196
PDGFA,0.005523822645594441,-0.01658064418341605,0.006990203605234504,0.032626871764613444,-0.02327608596017863,0.0256397532146278,0.015360345064439921,-0.0916395576345435,0.0632569776800234
LAMA3,0.016884158092353368,0.045895458804325426,0.021270946457635456,0.029278094117528658,-0.023930570682365905,-0.013833676344658822,0.020944196712531195,0.05835108972893388,-0.010790948570456888
DKK1,,,-0.01727302855620635,-0.01865542872607401,,-0.011975758741389581,-0.006287622747002818,-0.11539998894398247,0.0012035051198461043
INHBA,0.02506918636887764,-0.008163400875149466,0.034899733532913854,-0.026860313197573298,0.10175227001957102,-0.08300574025823843,0.014362901915927866,-0.030239738380789517,0.025624423073423767
LEP,,,,,,,,-0.013629407985588562,
IL7,0.054739909994590115,-0.015981391301810352,,-0.026616666484643614,-0.01713623381558517,-0.02639330355768024,-0.006366279591313287,0.027384764605107314,0.051727458337412144
FABP5,-0.027658418888833962,0.019421868191003926,0.00320593754401576,-0.04092466408746161,-0.05155913828119771,0.0201572734785508,-0.01342024069126246,-0.009776369218347451,0.028404994512450602
CCL4,0.015166108222819306,0.0483883304818731,0.0539792990660463,-0.041652534718221765,-0.03795490068798441,-0.018978211309302166,2.0442248446555773e-05,-0.066875825825652,-0.03242560062886552
FBN1,0.0381298040224423,-0.04156855490935546,-0.03210033094546646,-0.01300159793645553,-0.015070510153725746,0.0730542878266451,0.04147357553225805,-0.06999691516365827,-0.03013236030809488
TCTN1,-0.01385407298302625,0.04000279985183401,-0.059023764365471715,-0.04205713743069753,0.0034776561662808177,-0.03376104971826131,-0.025238954410783686,-0.014302710184295608,0.05739455495885358
NCR3LG1,,,,,,-0.020829168519640832,0.0018281214913407548,,-0.03004547701656893
BMP7,0.10762715228162123,-0.0345525733109398,0.012440813799378518,-0.0190745358371144,-0.06031763384923767,-0.024732797895253237,-0.04132248733024897,0.03509800142573774,-0.06234208555721139
NLGN2,0.00014051210910574438,0.03821854642926416,0.06356049905937375,0.0363023394112076,-0.022372267165137995,-0.03830042010852302,0.02337620705919767,0.050488539144479025,0.10071359821478304
CCL25,,-0.01643582773998033,,,-0.029458512354196602,-0.002993936310298899,-0.03828894465988012,-0.021101968912830622,0.07055892419252227
NPNT,-0.031470375943842346,-0.026009606365473836,-0.0007721033939386458,-0.029524525114914085,-0.049644714484976,-0.0204614008409543,0.010588970763320578,-0.04288958333455946,0.06844848218043194
KITLG,0.0017049419669565192,-0.015838361129607913,0.029172973618569166,-0.012607830806621837,0.003630300009219082,-0.02337028939463903,-0.02819827344775491,-0.006045968801279295,-0.05336278637762822
MADCAM1,-0.022179339372602344,-0.01693729499157054,0.04335324835839736,0.04228966011465022,0.00381951400765935,0.03485498157247103,-0.017385732583970526,0.002600899417758958,-0.004760174431880855
F12,0.027887340476439672,0.02648344447282102,-0.024081019253486532,-0.009771127012434561,0.006571241728062381,0.008099933327380907,0.009946938608597454,0.034310121549326486,0.04405455082186075
S100B,0.03707088081221861,-0.01943158762513576,-0.11706817808958282,-0.07217796402614376,0.08373324032235586,-0.000482755522131326,-0.08220217860162374,-0.07572253764564676,-0.03212482520600619
IL27,,0.00709203727458718,,,,-0.019700616431579426,0.0066070200464297246,0.046621704298087596,-0.025685343945849762
CD99,0.021590003265099182,-0.046816396793814975,-0.04945156253519981,-0.0754972096749691,-0.08982586767184485,-0.021189883902793718,-0.027389408846498712,-0.019236803361329543,0.06908050195683232
PDGFB,-0.07480956506268584,0.024929837214994015,0.00819318082875356,0.002568177803649624,0.025498597520151167,-0.0549497908926702,0.009507059096050796,-0.08132621133608783,-0.020413756795372752
CLEC2D,0.053147145023674076,-0.05146498059000381,-0.003356000326255771,0.01430144818351603,-0.029135298013594862,-0.06717950191782834,0.04031737875869913,-0.017707152071618243,0.024901615398560277
F8,0.03411550342558172,-0.043245433339524166,-0.0038311298994392283,-0.028622382896916185,-0.03207449627593922,-0.015885118818826892,-0.03207738122476426,0.02511635016156314,0.08560051114795814
C3,-0.01913143282767129,0.011930047614594333,-0.06983840070717756,-0.048960525286285764,0.008805379224493011,0.06467245968499441,-0.020882640976998018,-0.04733856953253401,0.14659118200822077
DLK2,-0.03950333359319401,-0.014839732030594476,-0.019589174683073807,-0.02637483130545854,0.09613108868583609,-0.04333246876023065,-0.02640987250568622,0.09332398116733905,-0.033441460250509834
TSLP,0.01590168550619511,0.0012190626946246693,0.08235873222880621,0.03350304079178082,-0.019943711602317636,0.009683893140387353,-0.016527643439631586,0.03810699234748428,0.018771902605992718
OSM,0.0313867811347692,0.014471602142240208,-0.02559763478707969,,0.028005344303569508,-0.05683357543660534,0.01497285303791813,-0.03246866503740895,-0.0031463375310451093
PRND,,,,,,,,-0.017729317137568795,
SLPI,0.08531776504122211,0.06388343232680233,0.021191672875758454,-0.01191551762827086,0.013867522724395039,0.06819080337804774,-0.052067623059133074,0.033514686084813845,0.0781955748065173
AFDN,-0.003595846806291383,0.06071099641305812,0.03320142809485925,-0.07320502086044238,-0.041851934196584104,-0.017169015123548858,0.0706511789813538,0.04130242508161193,0.05001496980650532
KISS1,,-0.015514982170655745,,,-0.016957677765894692,0.03717598581096709,-0.021370559016711504,,
ULBP2,-0.039378773835479795,-0.015025196494811453,-0.007459539759035707,0.018115789445230575,0.04972811251206765,0.006709744948021556,0.00673183636758174,0.03495592956617568,-0.0006861207931266728
ICAM4,,0.019960599393682325,,,,-0.013631909630906025,,-0.01623996865217779,-0.011476492776923435
TDGF1,,,0.022233941894607635,0.04043839279655654,,,,,
ANGPTL1,0.02438810520629314,-0.030948215532705447,-0.010285767227825262,-0.005838825238857919,-0.02200810504328218,-0.026393299749119553,-0.039599867438418104,-0.02405614537632833,-0.028861159505109382
LTBP1,0.012065567166449296,-0.029037105893562055,0.02920588070672585,-0.042581447882687834,-0.02776797865038281,-0.06942298070857257,0.053122148906242554,-0.03418564775824571,0.08123557030671257
NTN4,-0.052349613649284,-0.018557310299342742,-0.007457050825786386,0.014746436097831711,-0.04215430526265652,0.03618430119190436,0.012423554391155518,0.011280702021468336,-0.054596285398845736
APP,0.020433805803123206,0.052960629885255774,0.025009547500979765,-0.012148504001923181,0.07695353711978786,-0.004661583201824406,0.047870561915890765,-0.14395586739810776,-0.021389173317332307
RIMS2,-0.04260661333846598,0.027172366687612602,0.005821841364327907,0.01189443372089923,0.049181802424575864,-0.04513921703333471,0.05936483403877517,-0.016749928645871427,-0.0520858345432146
WNT7A,0.02350679809141148,0.03335879000875208,0.0077293673834704845,0.13233734991843635,-0.03927921469920748,-0.011705649045792688,0.02532113566755698,-0.03278315513385016,0.034237691816496364
GAST,,,,,,-0.015538423615400608,,-0.018661737535422333,-0.03973910312454478
GPI,0.020601744829728003,-0.000772121908250413,-0.033601085276717936,0.0652315002972017,0.011755702912773051,-0.026963146691063276,-0.044042980961889085,0.09681552236675024,-0.0019067540265955663
IL1B,-0.0334831934350005,-0.014022683346630236,0.06892387829848742,-0.011008857868166095,-0.025635399880552735,-0.006436597205840482,0.07147224326545934,-0.07831915107751786,-0.061146968257923505
SFTPA2,,,,,-0.013589769596339231,-0.01342727912414206,-0.017385733790894926,,0.1004482349250533
HAS2,0.05368498834517468,-0.01754759259111558,-0.021427201177528398,-0.045526198064823734,-0.021858089437721565,-0.008969681041437636,0.007923938433686658,0.11568803309769202,0.019928838333145037
IL11,,-0.0027601737273326163,0.0001548620704275325,,-0.01526282297253933,0.009636863103177752,-0.04778984320103769,-0.02337970559839131,-0.00544966072097451
SEMA4B,-0.021849886282708255,0.003659423602611681,-0.002005083941193988,-0.007166930608999378,-0.013483084501597228,0.011859941992840345,-0.005680485673574956,0.07446874820893389,0.012809643698273573
FGF12,-0.044873064456672794,0.041591122652616726,-0.04234251853580563,0.03577355622764997,0.06980199642819292,-0.006022654367880398,0.05498093058630568,0.022783497995226686,0.019211088726890035
CP,0.03627994425055123,0.03494708987524199,-0.032053045257636296,0.004658604274182403,0.005728008739720787,0.017239957021634347,0.027921838043880206,0.02827830913319908,0.019941607780132424
NLGN3,0.031167736420412394,-0.045534289821038326,-0.06144220605758045,-0.036737387535153036,-0.05252287984899423,-0.007213409834729414,-0.018408454727354487,-0.02076643436519191,0.009339022182110513
GZMB,,-0.012269963101800044,0.035041803292181234,0.05321358120472319,,-0.019262295328978007,0.005613300155141629,-0.0025064417321029914,-0.001961993913721343
PROC,0.013754617041295906,-0.02309144668557256,0.01119664734140364,0.03160768001165847,0.01555082430486575,0.008499554288220058,0.04752043588943784,0.03499136326846032,-0.036673667920837254
TNFSF11,,,,,,-0.01641385930308712,,-0.04113488747934265,-0.0060146000348618375
AGT,0.0640771366090835,0.04395176582957697,-0.06716678455481584,-0.005920093608730828,-0.06432759319910726,-0.04246391496679273,-0.05132926159879679,-0.026481741193881365,-0.010326508159482033
PTHLH,0.009787424251260937,0.07466726584329736,-0.01718569752739798,0.054919649245262464,0.0771966363300959,-0.009334045679884962,0.030971925751194295,-0.03300866816275354,0.054551152761524
COL1A1,0.05734340545151079,-0.005279934435454218,0.010349539081496486,-0.023130300078922687,-0.0016067895269854346,-0.07378965266137358,0.06819233165488953,-0.10872098133615639,-0.10168334677933648
LAMB2,0.09923607607322325,-0.0301454776228305,-0.02867888199274469,-0.002484609696527546,-0.05873600258644847,-0.03504796194431773,-0.0070518887724352105,-0.07564924568421476,0.08265432778573088
DSC2,-0.009322701221434878,-0.030347363605510606,0.06460393474172077,-0.01722683889888131,-0.03206638261132355,-0.034538507407934196,0.02873727002417555,-0.00828210025023178,-0.011342362542301209
WNT5B,-0.040538762151142965,-0.014513733313288145,0.03635063723284482,0.03166401206516704,0.04066139078971261,0.003987858632433563,-0.004755559615574174,0.011851299029005226,0.03716996196048286
LEFTY1,,-0.02645580467339545,-0.023725273415116294,-0.022859713642689888,-0.01393266231365202,-0.03444276899257473,0.006495300231185217,-0.028044465702365518,-0.03881763317299001
FGL1,,0.09717996072319622,0.014982192938769715,,-0.015654434121592547,-0.0217741822791297,-0.024446143119344246,,0.06595922256101153
CXCL5,0.015472180930286114,-0.009654622929483757,-0.015269974665445739,0.08348074319494347,,-0.029492892933286757,-0.01853086933895906,0.015233234606231116,0.0008616429773834094
S100A1,-0.00499305160302521,-0.0018741693204812448,-0.020770870712504334,0.03240236879316272,0.07351457679236856,-0.049812901317876995,-0.01864320275269279,-0.027180020421868137,0.036291231547785595
C4BPA,,0.027532456414145534,,,,,,0.04618524956298813,
NPTX1,-0.024779628596574534,-0.020635593650804786,0.023672973818865146,0.006747467138069768,-0.0009609968898322903,-0.061681753342821236,0.02305592577924449,,0.020849110262884107
TGS1,0.04348037111254346,0.01333282761699644,-0.0012369693600249628,0.05065172946509024,0.02517753789824196,-0.018617408135092002,0.03207054786253865,0.03203849474024163,0.03025238928936345
SST,-0.018989097293554587,-0.010923885524403609,0.0476757150697033,0.022884895001885033,0.02779837014501154,-0.033718837356728815,0.020503434613053855,,0.038830615167079814
IL34,-0.03080072631370901,0.00860669836651219,0.009835079789715803,-0.0072387331982799825,0.07229469448698969,-0.06899101362742889,-0.02959698241640635,0.00012852562364024813,0.022080446274955607
DHH,,,,,,-0.02530008069995117,0.019358210560593368,-0.020129036641103246,
XCL2,,,,,,,,-0.014226595481087845,-0.028861139991842248
RSPO1,,,,,-0.014449440524259364,,,,
TF,0.0385562530277922,0.019826181327640035,-0.020763253683813022,0.00014560020103856664,0.017635881078438376,0.024650420320135796,-0.0008241003385096821,0.14627065896168168,0.09082635918461669
IL33,0.06836428825468475,0.027181485374103913,0.0769874199546845,-0.031832772448423176,-0.017127000416010927,0.03566863652830639,-0.04981091121366698,0.02794160961145261,0.05514682184865541
RBP4,0.06345993700155002,0.010417934236201406,-0.019331865817555492,0.014132020341869176,0.019264020598190573,-0.0013726394353386006,0.08376705683536442,-0.025131144470394825,-0.042979607710423355
CCL19,,,-0.019503059855854862,-0.027582111563873923,,,,-0.02605566051082502,-0.023348086466298948
CCL20,0.028516162378893477,-0.024145703994685668,,,-0.014239178633915021,0.028013024202294946,-0.03108305720323573,0.05986596171739379,-0.005588531846809288
NAMPT,-0.03673587757690907,0.027815843047159176,0.005496221900899295,0.016585861168230923,0.02286619925800218,0.019587723467029337,-0.04728699411023119,0.06772928523786655,0.10948810307271593
