,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IL18,-0.02104945464596455,-0.015110302064797338,0.018219293734800426,-0.006774018515271777,0.1265969556833575,0.005821351087308074,0.015560628368642969,0.05022770801631669,0.03437865473370692,0.07567424291172091,0.03561489671387557,-0.030305285937987834,0.13885650411553313,0.008039803336320516
PPBP,,,,0.009968163080564384,,,,,0.015597650988271,,-0.022417686098056406,-0.02654236800438461,,-0.00873630864651718
CCL27,-0.016885819016561866,,0.0246326074733065,0.0027907809384770856,0.04904967896955963,0.005745091422738278,-0.010127394749480368,-0.008685303621430008,,0.010088762101456743,0.06559295206978731,0.024382632582780284,0.10852048568244005,-0.006747296245863659
SERPING1,0.06112887804859504,0.039447604664066216,0.0193845705675276,0.11053831939246554,0.1000093518335408,0.16644775876047715,-0.04037455326966646,0.06544283028555864,-0.006523870042552795,0.0727299361226068,0.014083321423645573,0.05514315148383413,-0.032718522096727334,0.049657430087895645
AZGP1,0.020017466304852478,0.018341729494341714,-0.057324155546024345,-0.02646898222838879,-0.0025072852843627848,0.11939297832238961,-0.03880490675865716,-0.004436190929736256,,,-0.011445003033078445,0.09571487507026157,0.13189026348536184,0.031003142224704534
INHA,-0.021975280617722293,0.004206295364682748,-0.031984861655394936,-0.04457612106364064,-0.049910150665470915,-0.022298025431027088,0.04318402769322148,-0.0090208930185743,-0.02428346406765729,-0.04438403425841466,-0.011169490279051156,-0.023054011259280534,0.07811226270652949,0.004656698945483421
SEMA3G,0.03883659354533407,0.06811267209582333,-0.030598806779134787,-0.030236625913723274,-0.013719562177777696,0.032789397981140764,0.008130539643500346,0.1421552933890634,-0.019463533194563322,0.05178731498360693,,0.07790532846488957,0.0070891939451264135,0.014687714834917742
COL6A1,0.032545726777895086,-0.006361221442838028,-0.03919167365528189,0.048845900315696404,0.08663657417018567,-0.08972219761396055,0.01323530002572966,-0.05037053572639719,-0.06262636995490807,0.06495715946504549,-0.033293259187910755,0.06651190568365388,-0.14813543217535774,0.0728136867829502
FGF17,0.03923457259249996,-0.01722763974256839,0.021781691585068753,-0.0017142570607530604,-0.024801522522959044,-0.00430384086183011,0.008981023482176775,-0.04361742103473768,0.035175101617185324,,0.08507895877165461,,0.024215457518368694,0.0433361011135683
TNFSF8,,-0.015248987326329585,-0.035622903928919925,-0.022939085998661176,0.011583433488390827,-0.009347660230170671,,,,,-0.020744501694566903,-0.020642334630424388,-0.014637452087284729,-0.005637132845495447
FGF20,-0.01341656910521726,-0.036348878075792006,-0.01657265399704296,0.05994549356172129,-0.004746144863513522,-0.003386070140543137,0.028042301544880063,0.14678745681448738,,0.13480969207672908,-0.00593915042822646,-0.03320082698023055,0.005795140587941196,0.02002470600507351
ICAM3,-0.01703752437055597,-0.037369569660570603,-0.0031573754880992967,-0.037638636014306656,0.016219181287895703,0.05782875243050039,0.009261646693221715,-0.02305523759897714,0.012937578163636287,0.030540832975835576,0.011705180547012344,-0.012015835806100583,0.08803769529306531,0.09427675777216363
LAMA4,0.020913523142474737,-0.043097695997690824,-0.005825569509190113,0.03475062898992054,0.08458684709516245,-0.0437081596145066,-0.01055548337310004,0.05609129169343868,-0.016590891194636435,0.08085931814437924,0.034681984644965136,0.036520028588128875,-0.05196382475205076,0.05794034055391842
INHBE,,,,,,,,,-0.017359785746497488,,,,,
DLL4,0.0228853746106531,0.017436129223983837,0.06487939598451234,0.0393646465448175,0.06655343321072953,-0.027719467941920095,-0.02528667767939587,-0.04246006746668885,-0.03812753118829401,0.06552011387374077,0.12261959851102404,0.1142284213311959,0.01581270994476377,0.0479680736472112
SEMA3A,0.031239202582049676,-0.028708478588753222,0.02062449340707958,0.04537254392440211,-0.03724009556945644,-0.08758818427134067,-0.028726257725388973,-0.011534888280201756,-0.055661544992132786,,0.02791157685189529,0.005508761694683998,0.08289447847943271,0.054831430393811754
RLN2,,-0.016376400891878896,-0.017585450471625474,-0.024835329870267597,0.022342251755486608,-0.032968552979333175,-0.05700495467111757,-0.039412873231036455,,,,-0.004457482912173811,-0.01741918808201346,0.06607955442979255
C5,0.04535818582926358,0.031183415739100617,-0.0070063763777265765,0.12270400135411602,0.08609990498857165,-0.009211287691734073,0.039662167211418624,0.06537466874103087,0.001074417585004679,0.019809492901451956,0.017721157739645072,0.03516638657349838,0.1288431509862929,0.11559975178090459
COMP,,,,,,,,,0.05321702222950526,,,0.055409707511682275,-0.03632655408648053,
EDN2,-0.019078299071397888,,,-0.03016873296117052,-0.005001176543685755,-0.048382952815301854,,,-0.013758521535359674,,,,,
C1QA,0.029567642533832265,0.015457301207481029,-0.017857307925044072,0.011975501101558551,0.12768389733145327,0.16408533902412378,-0.02668913930164364,0.040264650100079055,0.01846031656305959,0.11347264151856334,0.045760060825471405,0.0196375488703411,0.012712005797824163,0.07000890459738458
UTS2B,-0.020415930642961832,-0.0008425597274738898,0.014724391632080953,0.03403175258045472,,0.03757080783614906,0.024239117709417314,,,-0.055565183575299014,,,0.1009347768140636,
COL9A3,-0.0064057164278697116,-0.035416443714255584,0.006313763865349515,-0.06625064150671015,0.1353851765943635,-0.13404250325981296,0.0018025203070936608,0.05583087210294222,0.015705871930345103,0.02152239749987854,0.10059529048418306,-0.04548952339165369,0.18231702346280357,0.032981901547642585
DLK1,,,-0.001299764832289306,-0.020491748056209565,,-0.022110216416608867,,,0.031740262890227036,,,,,-0.027196827387681897
HGF,-0.008678189484632741,0.0615443264430682,0.0458029470785566,0.0419125121525006,0.029684037034322083,0.011672322007680218,-0.017231942184722748,0.033882028027778226,-0.04260254064946196,0.014015689511398763,0.006142484555928901,0.03648924089415517,0.08094279229184481,-0.02109657708944196
GIP,,,,,,,,,0.065603570751539,,,,,
P4HB,0.043034582211708715,0.010881831341357742,-0.004944494459388786,0.010384352847462135,0.04962061133503008,-0.062039450459326365,-0.01960796253626742,-0.007203513038091913,-0.05256600955905982,0.04743389774047205,-0.05877458276744747,0.06867515337557395,-0.1005810733749765,-0.03653328867357018
ADCYAP1,-0.015678292012319104,-0.023141895446494712,0.0245842430029319,-0.0045521540700513485,-0.016190338832688556,0.012445933948995189,0.02951611743131131,0.047918120702988606,,-0.03203392895353682,0.04949267274785018,0.07104712014797722,0.09638721183720615,-0.07478364326396875
GREM1,-0.026835994920967277,0.1348105476211426,0.0376907159498872,-0.035769288882206464,0.009738695812142093,0.05342260734430868,-0.016223413512983724,0.006092878428133317,0.013175317458750746,-0.04866110221233939,0.005496348159110202,-0.07006902608126568,0.03265043078917583,-0.023193624967437182
EGF,-0.03147458119144766,0.04873694390980927,0.0031040635377488535,-0.031410914520191506,-0.027056686409856874,-0.0292731365443012,0.05230521823442541,0.005720466718524151,-0.017942557808764338,-0.05852327289641814,0.07032786036176661,0.016672129617159793,0.12769091510203529,0.1252129211539659
VEGFB,0.006394624172500306,-0.03847802378142749,-0.003451461341855868,0.03509177334907925,0.043874537857530656,-0.06993907065805557,0.02852665922479368,0.10188661806165493,-0.07929604839731415,-0.03968844867007066,-0.01592336008864022,0.018678304279108028,0.04219601899412639,0.019385117588430416
FARP2,-0.02577077418098253,0.055550232736823565,-0.022014033210206757,0.050745103094112134,0.031660310715770225,0.015426339666525297,0.05088968283143085,0.03092776548460893,0.054730497546927645,-0.09973477755379177,0.03974128077226776,0.04497592918151227,0.1500933600178333,0.022523222580594957
BMP3,,,,,,,0.011239021052576521,0.016905188762637916,,,,,,
IHH,,,,,,,-0.0011682743465634621,,,,-0.022055836954882623,,,
LAMA2,0.0028159473238552704,-0.03911721361417444,0.014777094585446498,0.002631105798902,0.12464780186865261,-0.08557738122805297,0.021165932852952783,-0.046763156579977,-0.015807256158928744,0.08973488528612487,-0.01345484019540331,0.057665791613162674,-0.01899483501348354,0.027570046597649833
SERPINC1,,,,,,-0.007129193660601717,,,,,0.09239844675950057,,,
NRG1,-0.02491848493967641,0.057582791344051934,-0.028667194865219466,0.011144679788630938,-0.004338536440306758,0.003536443961551338,0.04493333268518002,-0.04525737234993184,-0.035678787636419275,-0.0021947153793964945,-0.026993625005451473,,0.12845467938208058,0.04924079564176205
SPINK1,0.029978163219437637,,-0.02816368024088463,-0.02342510007084576,,,,,-0.02338827072086423,,-0.009661775328803178,,-0.07154754913439548,-0.0325165622594448
EFEMP2,0.040237140693645826,-0.015200456202259677,0.023948457132232523,0.004914308905107863,0.10561072963830449,-0.003338552708807705,0.05130913493182821,0.1320655469307785,-0.04518370508054755,0.02164170568884794,0.012430846111220743,0.08424294673549486,0.0438700633941541,0.10262051165837052
SELPLG,0.034094437160550564,0.01215147685195835,0.024372081961598284,-0.023973107891519324,-0.01278007200585351,0.12549144901192127,-0.05148163734141396,0.05368221161212765,-0.05250324624152579,0.047091126483226324,0.056143205584711316,0.03980610819268706,0.21432309770327107,0.0572180547585866
GDF6,-0.02130300323192559,,-0.04027345759102103,,-0.015598163740959637,,,,,,0.052796654233777496,,,
HLA-E,-0.0079103027003031,0.061991215461177626,0.022113874059847837,-0.037957883185120604,0.15526334720932905,0.1661062582626697,-0.024027441430400198,0.05374846228867477,-0.031245195928502105,0.07592915104448367,-0.01811869956191497,0.07729436401592804,-0.028887307520812307,-0.07515135537348938
PTN,-0.019257006750327394,-0.0029258596549338036,0.0567166375107253,-0.016421812040273185,0.14529582603700927,-0.1201642245214287,0.04900155400019048,0.014820465651653356,0.011211340504923973,0.02643720069344967,-0.023453242900164508,0.07553187623557857,0.23404768795772118,0.1874719567554586
CD274,0.07346477635851496,-0.023049802282952794,0.07118906161331305,0.02326620941600863,0.04145668532005234,0.08206761297898699,0.00017568677449930384,-0.045950424563518395,-0.024829174127518016,-0.05384114124832932,-0.02939667998489487,0.04013354433689214,-0.05382846270657886,0.08073222114873593
FGF10,,,,,,,0.03295352183482286,,,,,,,
CD14,0.022571037571399624,-0.03851558738905984,0.0028458158382654707,0.05882894447316249,0.10647783417120041,-0.035165471595886844,-0.003101232778110008,0.058911588789374546,0.020519679659729506,0.009315584457507764,0.0012534810388201043,0.025397261624616835,0.11951424129172113,-0.0006998951248789243
SFTPD,0.05063617018964802,-0.025986104101580983,,-0.025761183309389143,,0.01097798651438308,0.04040468842765596,,,-0.05716369458110818,-0.0036903731622096466,0.04902206201063864,0.05805427637863578,-0.0015686692028155885
SLIT1,0.07379341843024513,-0.015638195404679506,0.017802438843706053,0.00010904822002331871,0.06867890028783341,0.010867648285312725,0.021511837137425067,-0.00347628293619191,-0.01629434919833729,-0.0038068211076352923,0.033397973694120245,0.027993625185879983,0.1043437675414225,-0.07298478134631481
CNTF,,,-0.02833706481453171,0.009271235675101816,0.009399918081932784,-0.031409812966183566,-0.050986324311586485,0.058946941735591556,,,,-0.021269103512842672,,
BST1,-0.009258577316255838,0.021665891657712738,-0.03446872534139216,0.010049894725800066,0.08707947400229915,0.07734547535153374,-0.015469327908776698,0.010513681420622,0.011295594391973609,0.03902210036020024,0.05767738173839963,0.02627331956486993,0.15034028106145242,0.08800877286793352
AGTRAP,0.03033892069568377,0.007814366045367976,-0.0005473027443157628,0.04412820815695534,0.12099588899370003,0.060806477411596206,0.01933414587524045,0.035616386316666915,0.004654042061118351,0.039184398527522986,0.07364871441489108,-0.03042337036398936,0.09970244029033234,0.03104060268201023
LAMC1,0.040119965209809,0.008868321259893388,-0.006980151076495935,0.005206367685028881,0.1361731678271317,-0.06049513082906862,0.029868671868986067,-0.0040202345187770995,0.026215124566155292,0.08727574672588698,-0.004062362381213846,0.08948328019472103,-0.07140831412046415,0.040838078805184384
COL6A3,-0.004630010252105688,-0.023919793646348237,0.042305024307273814,-0.0006897145775155172,0.05178879226882967,-0.028315957685630753,-0.02619066897031151,0.07536017934813102,-0.03456629756630616,0.07178603565307855,0.025344350696688972,-0.031066432306072325,-0.08130194960662741,0.05634230071959513
FN1,0.0446923830618433,-0.028608603061886718,0.024590461276573862,0.01396397590778281,0.10047720773593322,-0.04600693242711259,0.01844117179471004,-0.008433679705558443,-0.03356271709111337,0.034146288837713146,-0.03719256745682474,0.10114714368197246,-0.19178504001197302,-0.11318044067935337
MIF,0.06254978779128359,0.0385063090848512,-0.04093536391902069,-0.08211833945219281,-0.05050086431853571,-0.03650772574114566,-0.02725153932251415,0.02242764869463687,-0.08970292156536958,-0.07366962389044737,-0.05712283459709498,0.027433275671750593,0.07046048847902082,-0.0019619064390451173
JAG1,0.010683130778976015,-0.01637881331002131,0.009877597585487652,0.01535328428874378,0.09959678017749657,-0.055371870108375944,0.04216615895900699,0.05408522463367269,0.040606915679950076,0.05931026189390086,0.0007669043050811027,0.05508637282820538,-0.18340258128862846,-0.02227433682274028
NID2,0.039132918215332206,-0.028577740853208716,0.05339349198567572,-0.02857865958649013,0.05612395876382773,-0.000748718919872938,0.008970409338004071,0.035983916800328815,0.04184346524656185,0.062040128721504884,0.043058762682636656,0.06776004385047965,-0.03561346973022101,0.05899253735327298
EFNB1,-0.02650571121696673,0.0034836351459473216,0.030987685624198062,0.0007561251986234487,0.05041240424769417,0.05460683507098376,-0.034793301031681705,-0.01183956588361119,-0.03391397629854401,-0.009664090491663432,0.009336105642558152,0.051974574317478386,0.12102893414365982,0.05286402997565271
COL4A2,0.02537994123547184,-0.008951181711038755,0.010735580054549752,0.019855470303918776,0.11139600195834776,-0.09779339482827916,0.016997137983347916,-0.02727751985491702,-0.014063563764012837,0.07323442001693649,0.00724895726407102,0.0933638412498094,-0.12435341981044865,0.0381731104639536
SPP1,0.00896482864366118,0.03123666499332315,-0.013258796805910626,0.06753587327779519,0.1496312468007294,0.0452215604960502,-0.0834234547832122,0.08436708871130201,-0.018091883522250742,-0.06245470874781558,-0.0821252249879684,-0.04670898458183389,-0.17859688941247343,-0.025808912832892716
PODXL2,0.015409758133847267,-0.04222498812754875,0.05144024127512427,0.0024331267090205756,0.08265168425795441,-0.025526582376021543,-0.023825100626518103,-0.02742380482641781,-0.012410601762673416,-0.04316571277787298,0.049194311427736205,0.020948936545581165,0.21304852368321753,-0.012865249325079516
IFNE,,,,,,,0.008144402883856521,,,,,,,
FGF9,0.00774755158109992,-0.028305235372441777,0.0032503746696235934,-0.04563262403975768,-0.04427652697115378,0.07738924134916506,0.04965605853202501,-0.034615531939330556,,,0.05480382474048191,,0.05105034813176273,-0.08575453970619545
ITIH2,-0.03224392863199137,,-0.029358182940582463,0.04979967586327054,0.06488202703511606,,-0.019419199029438065,0.06742522492580107,,0.008707144773635251,0.0027679321552764274,0.10239281577438768,0.11104936935919549,0.027445157776256005
ADAM10,0.004544443513664614,0.034627687084783275,0.038117971460106405,0.012223850779886785,0.06714561645908093,-0.011430114801269046,0.01987915600177593,-0.028866047272731885,0.05652876754449122,-0.0019099547316628945,0.008832263914870317,-0.030083153180975524,-0.04419451390815041,-0.004837666715035106
CFH,0.04857649773779232,-0.020823454724821583,0.05163936814815069,0.01397880833007353,0.07891646247090923,-0.016672048749616333,-0.061242086549062234,-0.004932063718773943,0.004085051821326331,-0.08964953923196019,0.03652556808347284,0.04157613052604026,0.023474459713573065,0.035349623163707454
COL4A5,0.011136611648688502,-0.0019397495108661668,-0.0004336882527235126,0.05113413315083257,0.08401203119141169,-0.00185991140809326,-0.005471534489614045,0.04587978837204321,0.007812597192451738,0.0011311179894739056,0.0007645791394189226,-0.00260907978297493,0.14209199968850417,0.05335168051533047
LTBP3,-0.041678724627363155,-0.013981034561946382,0.01534630526575769,-0.022812073550658656,0.04786868286188315,-0.028303948765118346,0.0033315793630186974,0.023924273396414966,0.03423318365254172,-0.08998306421376893,0.004069231446341604,-0.04748283569353456,-0.021901750480339474,0.014523393737733233
GNB3,0.04147221382025025,-0.0022895411516740934,0.006814701643291071,-0.005481161386550041,0.1008956414626334,0.03469546019896402,0.014803176070547748,0.028093009621327707,0.04803869391067666,0.12274530363024626,0.025674363652606426,0.023420604946161962,0.11749612346462514,0.0012674459903244124
COL6A2,0.05092272748394191,-0.020059879162755312,0.0014813895772518152,-0.010477664359751,0.12753258975231896,-0.03479150430929561,-0.021419988771313524,0.0289789658777484,-0.08948501946146786,0.022792386138076978,-0.025776814295438596,-0.01580825742249598,-0.1302633197359773,0.020620665452148825
GDF9,-0.007009679681132758,0.025071738324331502,9.563684940816234e-05,-0.014407946835262565,0.030528401582060403,0.00738624113940972,-0.016586602044585817,,-0.01919505859834988,0.010627638910795748,-0.014863726192585452,0.06487794371539707,0.0785575278851651,-0.0608779818584242
NCAM1,-0.06054523155421733,0.015478431145467495,0.04518152573058766,-0.034794632936025874,-0.028944549127362863,0.10683983006810763,-0.02093123596405062,-0.018403999924850815,0.19921008290800118,-0.07499082923163816,0.03201249997880426,-0.02944510039851904,0.07908563013682508,-0.13681115896838592
APOC2,0.04551090592120763,-0.02645790363945125,0.017531284998158897,0.0075086111471012185,0.026620269825420016,0.07209869706930544,0.03299843220020096,0.09302140939886033,0.04132021337021898,-0.01460727784485023,0.010072476703276507,0.01768452289417331,0.16341233731007,0.13872700052416587
BST2,0.04449089742776289,0.029517293337631072,0.03234317233309919,0.04121503211633302,0.1136277759349257,0.14922115450334253,0.02293800462062056,0.09120134730819739,0.0029541170416099703,-0.030408052264933334,0.012668741942914839,-0.010799910082412134,0.182350669746692,0.09793233934608901
COL5A1,0.041938170172402735,-0.017795083533350804,-0.004420476063293972,0.008393368813323683,0.12282514501532948,-0.09169166679028179,0.019829192027487955,0.04392142600415741,-0.060939815755934705,0.04677749199198145,-0.0019754024972381628,0.07254462642260404,-0.11137327954838702,-0.02128597891167495
CALM3,0.0161610460927713,-0.003245674327805681,-0.006976353284628516,-0.03329426960342996,-0.1270456739241229,0.03435205351870542,0.04103328961067256,-0.0575598712081405,-0.06159843149337673,0.00732518749169803,0.04808963282363932,0.034075000601148035,0.008700395323551345,-0.15563969325306717
THBS2,-0.000450295411713482,0.06555964931888263,-0.029676069740384177,0.04341151827967204,0.08486146548248506,-0.03931553059163734,-0.0028505013107061055,0.06239181333259952,-0.009574851131140304,0.04396677220210703,-0.01319593095682872,0.013349726798433806,0.019422092681497655,0.09146700789450103
SERPINE2,-0.007263626209956084,0.03691544017837167,-0.03535861710194153,-0.00854225424491548,-0.010722331956204685,-0.026154244931379887,0.022546857592912268,0.062439456385690754,-0.005524130175410893,-0.035861899152896747,0.04218228207468406,0.036549607211045325,0.11013723557098602,-0.10038619983865092
EFNB2,-0.0061471758148646735,0.03235271154184072,0.03334304599829559,0.015888215700011955,0.043642889145261404,-0.004162346316717546,-0.03331102225725385,-0.07637437686311549,-0.0031680036145214077,0.0751341895112203,0.018743542384983682,0.013580756276055275,0.014542110179533965,0.07241703290677932
PROK1,0.04617466279142823,-0.0199368276851497,0.006085018349530191,-0.010926909392646312,,-0.009761730470065842,,,,,-0.01996001521444797,0.05079735759370088,,-0.06593158565664585
LACRT,,,,,,,-0.010724196893360306,,,,,,,
MMP9,0.019593522153634236,-0.015480752155648167,0.012060161914091629,0.04347677969944073,0.08154881499938368,0.03689978941461239,,0.09661971146596217,0.027683785378099592,0.10039796452115768,-0.042089853497111,0.07247751386678965,-0.10202636495377657,-0.003317924710146476
DMP1,-0.022871367253258217,,,,,,,,,,,,,0.055412471439670624
NPPA,0.014752362827582782,-0.02291256136970356,-0.0711706304226654,-0.017582563622391717,0.04476756583338288,0.1157286884453842,-0.0677235260279108,-0.03087378655624628,,0.015502480723979419,0.0964729342438079,0.03822915431688157,0.07486120321430999,-0.010728456332142644
APOB,,0.14627710948790051,,0.011246877064674586,0.02477037054382749,0.021438441447029825,-0.012109865395585557,,,,,-0.023339214964999324,0.0028410289535699953,0.04958313978300404
C4B,,0.09309427572008752,-0.022618768666520163,,,0.07233454329750119,,,-0.014475367808956113,,,-0.023621208900038763,0.11486141849624491,
NTNG2,-0.05408270246324618,0.056049204431507654,5.297504679102789e-05,-0.06391555821137047,0.035787502745373845,0.009458618502478951,0.05077318593612492,-0.010198121462455816,-0.023501744668215425,0.1497687689167377,0.10054709503753348,-0.008084152313287627,0.08308828102538038,-0.030461413758446562
LAMA1,-0.038796299331026136,-0.020789806370457187,-0.015034124566415896,-0.030269209358739876,0.11688930824483344,0.03253150552960654,-0.0006418531882279038,0.042799654055094505,-0.00688356326727716,0.029604377333016865,0.01743698486251485,0.11831187584628121,0.10721978366482515,0.06046395618576932
UCN,0.010328793604194197,0.07024830355254745,0.03471399960265973,0.00929328104239663,-0.03928671739624216,0.015073875042648144,0.015320428256438744,0.035271537835453504,0.05003792876457862,0.03623367221858665,0.051792667856044305,0.008604873164100012,0.09145006549576379,0.0744658018594705
ARTN,0.0630562519948001,,0.005410120679725754,-0.02720980613220969,-0.02485879211170262,0.05303302194654058,,-0.04010750115940461,-0.01848794542173998,0.009285836908125128,0.03298839266790841,-0.029430603263783883,0.10223011956558377,0.01655330313694037
PDGFD,0.04963191917545395,0.08453363858408408,-0.03618200643199405,-0.012546374157390988,0.09361238022499767,-0.010580927520320027,-0.000633340794251921,0.07722286926508311,-0.026542529120697506,0.17350487222137756,0.00856465730442606,0.06894387692899362,0.03582327012461005,0.13476740838080792
EDN1,-0.014477060673023713,-0.008375448148749652,0.02122880649791731,-0.03229737992216561,0.006792398856107292,0.047511652878105506,-0.02338570967600767,-0.054553166541954835,-0.022580494296080455,-0.017565406013788424,-0.000951076780629808,0.07967613045010762,0.053431908912165385,-0.060421398685111025
ARPC5,0.009575332117076344,0.021753564510159393,-0.04247774233053344,0.056153376793017795,0.028038031172176722,-0.04096414248027171,-0.018348115544513974,0.014746245293370498,0.07254702496016222,0.028674654073524184,0.03183381703370731,-0.002020269534742547,-0.10898668960424139,0.00038495936712644436
GSTO1,0.038924465752113495,-0.047046164285630715,0.03293524404044889,0.013430035986872733,-0.062024317250257706,-0.05060896618559573,0.04448171658357888,0.06922412825401797,-0.04099651509781837,0.02453591614062657,0.011969591415252246,0.017890783097417814,-0.04933017526247021,-0.037487448851113554
PROK2,,,,,,,-0.01728652719514379,,,,-0.020355728343604537,,0.07252887149709483,
SYK,0.0005387177429806715,0.006467886598677467,0.00364097507576641,0.0009192206420107944,0.05722339327131483,0.03468713899719158,-0.023398638429873768,0.05960924575525484,-0.018537899196563096,-0.08210555302458043,-0.006143474108084348,-0.07022126214554272,0.07523788752193512,0.049795050012912775
CD40LG,,,,,,,,,,,,,-0.013119644657800767,
ST6GAL1,-0.028870956726241324,-0.010255411740108146,0.022580186895235013,0.001327683351070645,0.09489160976122746,0.08557197384432755,0.02035272600048627,0.00774610857952494,0.08338102770212903,0.004712428935067523,0.07238344171217397,0.0054406426208970385,0.19889449030955342,-0.01333733932375707
WNT3,0.005218839312999732,0.04723081986131429,-0.04474076467204302,-0.006166058406411463,-0.019305030882765202,0.05330943481502338,0.011715612410534667,-0.009875329623996492,0.002546573628777249,-0.030027020180602694,0.04072819292935568,0.061494540376676905,0.13884810721250274,0.04409151732659581
HSP90B1,-0.012534732713865678,0.03077242364362955,-0.021244323788313146,0.03522704256529916,0.07883663491980256,-0.04106019623328721,-0.005617954624181238,-0.03646898050067658,-0.009128615856611613,0.040250957233771395,-0.06309570659910003,-0.06871152837585714,-0.19367442410426672,-0.11320381962278256
ZP3,-0.033650038982017974,0.022959055797602886,-0.027375634367746978,0.045901605962111694,0.1261828099587107,0.03860220448631169,0.056558909090424214,-0.035761342651428454,0.020497863904330196,0.046372507050290286,0.046861533633750035,0.11295228890266366,0.17197989035476327,0.05095176435758042
ANGPT4,-0.0178918288480186,0.03563272391065437,,,,,,,,,,0.07359311150057232,,
NRG2,-0.0031033251323527604,0.01707832757889386,-0.04249062740126776,0.027522050453295633,0.0013683306177333702,0.05864544412604039,0.052528743918404584,-0.03352699399379761,,0.012972451711946408,-0.019420058805384003,0.04486034397433518,0.13564904685198795,0.056131712986368446
MELTF,0.056689182720955064,0.06330483243028753,-0.0053415858779926025,-0.012517044476315629,0.028317052253055423,-0.02830457855449567,0.01774720336819635,-0.054829468587950424,0.01524085516234567,-0.04909996502207388,-0.010551744819941897,0.0186559984352537,0.1484024265388848,-0.02421312931907003
NLGN1,-0.006370549555429328,-0.008112762411423837,0.05064668552525263,0.038500430466196396,0.0383269173673645,-0.014444761009741899,-0.020355547617351494,0.08739925389688441,-0.01932971360109733,0.037537988116085524,0.02527510497803647,0.04469271132580013,0.11623405575153484,0.01122517079781319
SLIT3,-0.0068172685536464946,0.04196193696474137,-0.008956688547686257,-0.04000371355664775,-0.04620457501601878,0.06328282988005586,-0.013497997552072495,0.027968364950243137,0.0050735912176860165,-0.048990543574699424,0.09175906776821818,-0.029887923130199723,0.052635269024976734,-0.02004570187256674
CCL8,0.05042641748728633,0.008689463623992845,0.06552775705500198,0.04536606174609571,0.007341959306165899,0.10262075636234527,0.0051334348107246516,-0.026392363068927605,-0.016605159343584492,-0.06627780035551245,-0.022169941723150177,,-0.015285120510453162,0.09163555350149713
S100A4,-0.0006658707265551537,-0.00034574975359168614,-0.033853375940352044,0.09919688677182756,0.1478169603768041,0.06873463280675167,-0.02892084247710269,0.006041511303557708,-0.016464747096722267,-0.004252394910995773,-0.006386682610456043,-0.003341297678131366,-0.05602838138197234,0.04022074906421053
TNFSF13B,0.039876772461877846,0.03164061775386707,-0.025884784767365297,0.049768431633404026,0.10684784288257813,0.16451512295866136,-0.052692224084593696,0.03535503704368815,0.05118750052530884,0.05483558923461692,0.0037020874073967758,0.048128914110233456,0.08387719025262656,-0.0032042242857304106
HSPG2,0.016897035502513025,0.08772238711903878,0.0022593928536240883,0.04952177592673553,0.09651789576919596,-0.05228407525110861,0.012464092544461382,0.015757124710542417,-0.0860138857469397,0.10478014492864057,0.045474235561497725,0.11693062902568424,-0.04185460162579135,0.0208560263301025
FAM3C,-0.09335019465602352,-0.038381409266933765,-0.017207688316238295,0.03362835748325137,0.03793531126910898,-0.08048026628879446,0.009840093303842222,-0.03693194961663731,-0.03174920868454033,-0.028346780791739704,-0.02982635540461825,0.034305961030440285,0.03777523599800938,0.0771760112320679
FLT3LG,0.023523689008562054,0.020720902766022037,0.035901838981826056,-0.004783967556566939,0.034957080498386646,0.10550368792729904,0.042281720911105145,0.007877566530267093,-0.010247556864071692,0.049118466783203515,-0.011075052818143326,-0.0015796525501921748,0.14466625232744654,0.12217527176100997
A2M,0.0023580779368337604,0.056817449520019894,0.04386367587090113,0.08745593376497415,0.10053189406168428,-0.045099268323469714,-0.06313416677752343,0.06385833146982123,0.03442511821614749,0.03523848342292776,0.039696320105996934,0.0757314108258551,-0.02378670522747668,0.05866548403972562
VCL,-0.013940362364557264,0.017034832314708488,0.02904867088880919,0.004094680543556584,0.05265976695769143,0.022631393515941328,-0.0014890909593729073,0.021425697979123207,0.039392033110129995,-0.02378957992278575,-0.009150563031785873,0.07856068903154514,-0.10670730275361288,0.00010210549396030544
FGF2,0.018329315370210285,-0.021031092081154418,-0.033722467048624874,0.054445783087912106,0.038981266577258866,-0.01291255269734179,0.05421317012141486,0.05612175863537038,0.14416667910182004,0.015535796533753738,-0.005158035251477073,-0.004457097776297304,0.042194598400997305,0.022435607062971836
AGRP,,,-0.021481600552511193,-0.02293909194461331,,0.016781558372244827,,0.0772841357901088,-0.013573745926203609,0.15032415577644034,0.03631160309380644,,,0.010312680940740872
CNTN3,0.007855274823840989,-0.016156937626118074,-0.016568004808168744,-0.05056591592110482,-0.046862102207196464,0.022468998261185858,-0.018328177088479655,-0.03012179213254064,,-0.03772911280098421,0.02724884539005671,-0.00327582852275514,,-0.003269194738296165
RNASE2,-0.009348197534514109,-0.032009771417427675,0.009111472132725859,0.07261431012821183,0.06726835321969023,0.046867325328501984,-0.0008650536236928944,-0.020286939520359922,-0.023727303081092645,0.020033616208974467,0.004569096294108622,-0.0016184390590400998,0.12386000659465438,0.07732377212026677
