,UKF243,UKF251,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
EDIL3,-0.06717700495967976,0.01968783595087894,-0.06683700975763605,0.02498168476283659,-0.04925515525068884,-0.09777697782213174,-0.04287228448990822,0.011648425182072014,-0.020732265901859042
CD86,0.04216940592361564,0.007617629046253034,-0.03734420451409365,-0.06173651434953748,0.032016585521559636,-0.01148592867720941,0.012186377080406617,0.011900782809511545,-0.05666983895576908
AHSG,,,,,,,,-0.003992913010362771,
WNT9B,-0.0133782918951397,,,-0.013328942635091408,,,,,
HRAS,0.03148165334477182,0.007258912451773483,-0.016802260346151527,-0.044480339534738074,-0.039321113542923454,0.014570232743974398,-0.05814391294523288,0.04570931872855004,0.06230149793222766
C1QTNF5,,,,,,-0.02081661040376149,-0.05097402252835877,0.07235719581058166,0.08299615650025477
RLN1,,,,,,,0.043575686245552456,-0.024638350616459154,0.20722301707666946
COL4A1,0.04993195825368569,0.02875650848232723,-0.002021641311460466,0.038614351299859934,0.007984158480042825,-0.11588773219772049,-0.05591860588611735,-0.01935402173290257,-0.026997973717994433
CCL3,0.022846885042738557,-0.06180394741044845,-0.019886295917492348,-0.047144765624425836,-0.011841793933939698,0.050404767383303344,0.0386429985039737,-0.007136293931329494,0.06444921649562957
BGN,-0.05449720186622096,0.041211390637708095,0.01520863409351727,0.020564693597368996,-0.002213913742031933,-0.11118622824541333,-0.08439456680127376,-0.0548271450958946,-0.05358347187095749
RETN,,-0.010802299561324188,,,,-0.03786055476697908,0.03008981815479512,-0.022391713170072963,-0.022589787957392134
S100A9,0.014249099700361947,0.05446498465983826,0.04897947518833256,-0.004613332506529349,0.0017689731630148888,-0.01525842028761325,-0.017242329504016166,-0.048577136456190016,-0.027926621177900356
HCRT,-0.03587713632905016,-0.018509004968269092,0.024163249860573947,0.0008882955650777084,0.014245945756511707,0.02387013940812594,0.08739569594739925,0.04482570073203978,0.0362275766054773
FADD,0.09938324480048051,-0.0005901753314524592,0.005482367794734151,0.06661573913869318,0.016523114247200255,-0.07779010706466578,-0.06671110986636412,0.04904192629646949,0.058442977753629256
ACTR2,0.010982305708140096,-0.011340708662038006,-0.0461342282515804,0.046802561787565124,0.04431948473135815,0.03551097224688034,0.030730910900020583,-0.022232198351899782,-0.048786204259245354
BMP2,0.029666720563842862,0.022071023101786953,0.06521105049610608,-0.004076921302252819,-0.0056342819169609955,-0.08951025428415703,0.0864916881198042,-0.039988032802937265,-0.06192092837767396
PDYN,-0.03437262098655311,0.10144432503401966,0.025758572722529335,-0.02843614515411025,-0.02324801591712828,,0.018741523384081096,-0.025523451405902328,
CD55,-0.04550334843432012,0.04738886430807389,0.05647062644274256,0.020713062981805072,-0.014132760529033695,-0.07818129308767163,0.011471705825052508,-0.030392896036627527,0.009933268361969281
OSTN,,,,0.02233838398801306,,,,,
PDX1,,,-0.020023123941943548,-0.01710252212169464,,,-0.030900070758108675,0.06086332629848649,
CD6,,-0.020151335709715508,-0.016099906669973997,-0.02255435882047935,-0.01375918683499176,0.08501872830636745,-0.02406082626312829,,0.017730912297944514
IL16,0.07130059197592989,-0.009564830374416265,0.011690571957059711,0.02454579439558573,-0.04227389773429578,0.004262600393843748,0.018628638729727275,0.019560408484128065,0.027987268000076497
LAMA5,0.04944316282297013,-0.01632896940317492,-0.011151307000028634,-0.015080688268271738,0.06494959951943993,-0.03846151467269558,0.008752985742623193,-0.03069916376159876,-0.01464279600465169
RGMB,0.037479631608538636,-0.016847873718286832,0.06269844965376413,-0.01740314318925741,0.01657559814405674,-0.002997945319111532,0.10078606574116673,0.046101710702175405,0.007442019584622676
INSL5,,,,0.034098809554348464,,-0.01690591702784961,,,-0.022710555513160036
IL12A,0.05044080445409983,-0.019964247439956815,0.011165976400874534,0.027318037900099536,-0.00038264696013078303,0.015240345212138325,0.009719037032938438,-0.014799468582135827,0.07281447529506009
S100A8,0.0446332900417259,-0.023395599781953973,0.04741455459667369,-0.04157342453569465,0.02593369965639082,-0.015553710948401063,-0.014991827131051749,-0.032377267102169906,0.01023840584814526
TAC3,-0.0032052384802233563,-0.024093411280430153,-0.05022620851209136,0.020134816362857612,-0.02973657325513643,,0.03470927647746682,0.0084711137051507,0.10142694199400423
TAC4,,,-0.01766535272755761,,,-0.037306811679456944,,,
MFAP5,,0.04057294718224935,,,,0.11937601755378341,0.004216650901762027,-0.022288295622396637,-0.025525239944547362
CXCL16,0.009227393789578653,0.0024932439240267076,0.01533289529590296,-0.049365364808025,-0.01016920900869413,-0.12538265228017056,-0.05305488527020573,0.04100204735337656,0.04724226976247404
AGRN,-0.03407497665064053,0.00974248454747526,0.03292752356370241,0.05035770442008037,0.024562369054301734,-0.06632288995921538,-0.020742179212266183,0.012177837584152695,0.010910250870045041
COL4A6,0.040976159429564535,-0.019264248567766734,,0.02132071018250098,-0.011256681336698519,-0.02103007927803734,0.04835981931449361,0.05514950629097999,0.025667070697856755
FST,0.013191478667314828,0.036329384266511694,-0.04680405296710135,0.0008962956488226892,,0.0596582393526455,0.00989354177187239,0.026216989465967445,0.011329583185608212
MEGF10,-0.03400257970424054,0.021622312177465405,0.017017025210159492,-0.02770308711143408,0.048954633602837076,0.010715968772475059,0.05643262768960878,0.04332562848158636,0.04858206783529512
C1QB,0.02615766845850447,-0.05417604758103891,-0.019160276546952588,-0.0653834646223053,0.015591268417245107,-0.007658708156979301,-0.05460148689329528,0.012360935907883683,-0.020825442118264145
HLA-B,0.018181998409198243,0.03813506744918277,0.012857205752167308,-0.06614332823457482,-0.0052561090011018765,-0.13800171160327454,0.05307652486323923,-0.08277133595838872,-0.06878451816675638
PDGFA,0.025802920935678667,0.012425565805115479,0.09117251894952988,0.004291646119304798,-0.008714143387591891,0.07900106085086546,0.01637019477215172,-0.02478242896274024,0.013789918372767185
LAMA3,0.05097057949014473,-0.01559251990943117,0.007344423263900576,0.018422159581239723,0.03743456311175801,0.043991609399367804,,0.06340823593766702,0.1281673781787462
DKK1,,,-0.014577705228750293,-0.03792711432759373,,-0.04316600968658181,0.09054950924899292,-0.020066459908792605,0.0008839201494103274
INHBA,0.018509631286173542,0.019314269992644555,-0.008477391357060774,0.1083270008694889,0.009194640865426172,0.006271023225700223,0.07366258197692128,0.005171263082149075,0.02783038830431427
LEP,,,,,,,,,-0.013204619896204448
IL7,0.031283045982226136,-0.020975363840060192,,0.022142144033030574,-0.013349798772439808,0.015779759642324347,0.04448878657471268,0.09791516159602728,0.008707393330597264
FABP5,0.019558858830701013,-0.06240207344696025,0.07673249184883923,-0.022537965952609675,0.06570948434144105,-0.13989290259779355,-0.023420415904739193,0.0481619991245374,0.047990392395562215
CCL4,0.01146429783547795,0.01710359488454522,-0.0036381962465638056,-0.029102820740524397,0.024269619997730144,-0.0255100529355461,-0.041153267271199286,-0.06976081918686507,0.0450668397838461
FBN1,0.00466683189237247,0.006733800840180086,-0.0011954917802985202,-0.004987860209865918,-0.00792444921723205,-0.025865744780965986,-0.02859311615085215,-0.008095815569157769,0.0005681914225997851
TCTN1,0.03582917667179981,-0.027432688959172627,-0.0031842260296916836,0.006376200616144732,0.02068101110474678,-0.049444706800231206,0.05559056518087784,-0.00733315145620205,0.07705075432202979
NCR3LG1,,,,,,,-0.0326229265694723,-0.029205947833415617,
BMP7,-0.03253050119416957,0.046302053749809745,0.09498104353613737,0.048288428166895166,0.0396858733620589,0.14807160200881378,0.01803550929151313,-0.014986299263417373,0.08895484364470482
NLGN2,-0.10050876483959156,0.02772675066641996,0.002555059674784021,0.046032468696603636,-0.021288922261900295,-0.01336361982362411,0.037788012407784885,0.039888938018843544,0.02662117474233907
CCL25,,,,,0.0027541840385504647,,0.10654445438542426,0.003804837787113863,-0.020444283335716597
NPNT,0.040059869686976314,-0.00015175072028390544,-0.007118333877384373,0.02619088780459563,0.028290367125103758,-0.0369146392003021,-0.04007779141052701,0.009282794633120815,0.09946836600446882
KITLG,-0.03493413344698207,-0.0018746320319165371,-0.014876445471946675,-0.026207367452495026,-0.0017014809362972392,0.06391412470291358,-0.008117229507370144,-0.02511329825570386,0.05528972632507079
MADCAM1,-0.03491412090657708,-0.020151332483778216,-0.022288456005106178,0.0018907784911058178,-0.019132830745635137,-0.06634316614397215,-0.024712588556491274,-0.02277436953725753,0.07783630689170319
F12,0.021824223744022486,-0.025366847771219902,-0.0024918315518747585,0.07229401680418376,-0.040629525491759994,0.021204468946067263,0.06320664257409622,0.09769801120477131,0.03894307689812927
S100B,0.058991932134835695,-0.03333674847517074,0.017718641192373725,0.03669099110302447,-0.06520408487637214,-0.0022876388605364856,-0.0025876267969160253,0.042867557954247036,0.12240035829408623
IL27,,,,-0.014262696186266136,,,,-0.02762353068699262,-0.02354116007474176
CD99,0.04732619162862266,0.009067950127492291,0.0313409589178671,0.042465181774225695,0.02048219805564476,-0.0014637668454339616,0.03608270208176332,0.04692604893214337,-0.0027875432682983826
PDGFB,-0.04019704814723572,-0.019954528088453105,0.0021458176852477942,0.014476289790800994,-0.008207785157733107,-0.1356687652665796,0.06496323766930304,-0.0009762474627335281,0.026843901432604504
CLEC2D,0.04218291251614914,-0.018210647334068332,0.04345853744483429,-0.022048290438544883,0.037160495300300855,-0.051363930278499094,0.0004706930256864998,0.026488825712921316,0.022191708558057712
F8,-0.012770849578765339,0.03506776073673264,0.013595684501176748,0.013903354501990766,0.022576378237275836,0.013795240181259024,0.03015538355599108,0.05485064406734879,0.05707360642422782
C3,-0.060386008883635676,0.04037390380713086,-0.027369332082233255,-0.0325691031952911,0.04177961928356903,-0.026364924426487094,-0.06120151850670231,-0.041065727175362485,-0.034904031943097096
DLK2,-0.008766750269799508,-0.01220396205563054,0.04154449351700235,-0.014291449733455407,-0.01790024259452537,-0.03445161442690786,-0.019251594410227606,0.020797754080703,-0.014699813686350895
TSLP,-0.08243118264991747,-0.01112833965172396,0.06422792258050446,0.04466868739560008,-0.015536934167201184,,0.023772498792610834,0.13293819480701663,0.0848078856642345
OSM,0.07979020934564567,-0.01241347872391872,-0.02160332064901116,0.0001644495281227145,-0.012378619622141644,-0.045189962558324484,0.02869646808108927,0.06398005369555064,-0.055590014671254906
PRND,,,,,,-0.04440988726894873,,,-0.017176747080166727
SLPI,-0.023493256932028292,-0.018205737621077456,0.0646828780808534,-0.042997733947901996,-0.011683962313032883,0.11986679826207546,0.049714076468575445,-0.03256379283736596,0.0009980655122826256
AFDN,-0.0410866373704509,-0.028220447375004367,-0.021824150811463244,-0.00862519607769883,0.04109132154961443,0.033973802689070964,0.023521978395327034,-0.027052860135981672,-0.007395748565936526
KISS1,,0.032977133457148124,,,0.08714242230044965,,0.03597151324893342,0.015406764466910134,
ULBP2,0.003599800548055576,0.01968704483572186,-0.011309861628798736,-0.04415783827798842,-0.021591782771646265,-0.028032544498778695,0.03926960241551411,0.03245046643010472,0.04880877398341298
ICAM4,,-0.01616840727649547,,-0.01654825943148301,,-0.034451659865534764,,-0.019114197533840995,-0.015733817155156725
TDGF1,,,-0.015545540680777603,-0.012328565485027473,,,,,
ANGPTL1,0.05242049383981059,-0.004202540936115968,0.04686787896676045,0.03920105951928429,-0.01714517768912118,-0.1326230157263251,0.006035162102051871,-0.025605347160749012,-0.023306386909697784
LTBP1,-0.09119080088892177,-0.029397529393994728,-0.03800214463309376,-0.010669475296802199,0.04296996754967184,0.010320691741998294,0.04646256272898511,0.0534808633748126,0.0033352037249420106
CD160,,-0.012638286194615407,,,,,,,
NTN4,-0.04484569956560727,-0.011322173138866121,-0.012157111010548515,-0.00595638162049807,-0.011924680622440982,-0.02906293681292739,0.04980264706332608,0.06189748540102759,-0.048297154809139556
APP,0.048036678186368455,0.009713274275838214,-0.029741591530748457,0.02085932467020132,-0.038784927890641606,0.10884600259225104,0.049815484835986974,0.009290678793375732,0.022605945168529876
RIMS2,-0.04283513204039277,0.07867560238121886,0.02273050644202152,0.011347438916335625,-0.041992528557140266,,0.04062337918973662,0.030176309395819098,-0.01622788321335349
WNT7A,0.0715224027734822,-0.025596886631559373,-0.038869655476919306,-0.052390028022769396,0.10655217750754127,0.015011591581042812,0.03512284486850195,-0.004107781501837833,-0.021989575420314413
GAST,,,,,,,,-0.021787446248609486,-0.01808010670885657
GPI,0.0011638089886458248,-0.0045834369108061195,-0.054872326280911356,0.021443231618239234,-0.02796287855013366,0.010964796993196291,0.024844384372182057,0.007944614732888804,-0.06234279047950851
IL1B,0.0469896053158732,-0.017120324055926894,0.001171989637007238,-0.018427233815253158,-0.007566645016272218,-0.007405683950055828,0.008490826680346437,-0.04586057022293669,0.014422400545330028
SFTPA2,,,,,-0.010586963940113239,,0.025074675305952424,0.0025323745566391866,
HAS2,0.030157824847737682,-0.032541011875542286,0.06378480085670558,-0.029286438521657798,-0.025052437254928395,-0.046427624469679914,-0.014331264285154697,-0.01743873437883244,-0.012334262514549365
IL11,,,-0.016459752433019666,0.03295298603148409,-0.01189033819073236,-0.03342232827755492,0.06483487593879148,-0.03885704635253099,-0.022414745204323412
SEMA4B,-0.013732375179995579,-0.023117287102033986,-0.017406019315963975,0.003263360518486249,0.026663240601444854,-0.05042534999808312,0.04943493273282254,0.0507196143909565,0.03825959397895171
FGF12,0.04089895105090912,-0.048181141092334255,-0.00963584783691993,0.078072081366306,-0.031817186680548906,0.029385929654104234,0.061203319699641066,0.04698669597251336,0.03015511967003073
CP,-0.04713211548347004,0.03466899287633488,0.04951744585638038,-0.02457238510268942,-0.02942255222705868,0.0988723960422449,0.06118193880891852,-0.03220275098003354,-0.02297465603056748
NLGN3,0.07299070868837593,0.002888312603295039,0.00010670028425774548,0.03266015444725972,0.030079415098622844,0.06013953400365801,0.012101283708860672,-0.014934490257397485,0.11091791339041282
GZMB,,-0.01112833965172396,0.021790867486828496,0.046210229185667105,,,0.05068652882982816,0.07952728099863093,-0.04265662760955521
PROC,-0.0206032482507124,0.007723462126655614,-0.03809455898006876,-0.012158545216994896,-0.010033777963667154,0.0074729967007730715,0.09806026019300645,-0.023014961076639383,-0.026006543861679502
TNFSF11,,,,,,,-0.01893760228459663,-0.023014952233880736,-0.03985283544319723
AGT,0.03890832639363494,0.023595848010882617,-0.032721049966888474,0.015483608418400508,0.10125040337936023,0.09961210189836894,0.03195177915369282,-0.043218101038032426,0.09392799954578158
PTHLH,-0.009992405773547094,-0.0215976318492855,0.011828916025423412,0.026053147675876076,-0.013621221860732405,-0.04718198202078088,0.0730488599110818,0.01415883166153988,0.01611667222404362
COL1A1,-0.025312372008818477,-0.02133282892261345,0.036616137665230634,0.03926826750777199,0.013164309208112266,-0.0605942983088402,-0.06660050078618995,-0.06128191445709586,-0.053452334613707186
LAMB2,0.052008016466327765,-0.0455417435108736,0.014613153648900716,0.013702207447205798,0.0947595044864479,0.024653961515051455,-0.004410779493149879,-0.04069589637199695,0.050363024144996396
DSC2,0.01289590452583545,0.012297207856947061,0.027791669283872524,-0.02625686180205872,0.047025430215760465,-0.07180033298480944,0.03783818525002156,0.027439550200913945,0.04317448323763619
WNT5B,0.022967247411882993,0.006315697427298113,-0.02867551809132519,-0.028906614365875147,-0.023500662583212085,-0.06665018406983858,0.0408066243338679,0.015080669376172036,-0.037257908390903254
LEFTY1,,0.1603493882568466,-0.0200231268761957,-0.023228781717029585,0.026870695156042613,-0.049131712400119085,0.044730127234052196,0.053425961114883604,0.06843501355631859
FGL1,,,-0.02334772100410998,,-0.012195418647334767,,0.004489282950600115,-0.03053101381170785,
CXCL5,-0.03722863925657294,0.02723978602151917,-0.0128872125000552,0.02251763096067481,,,0.07615486064933691,-0.0488664793333067,0.024775626657847553
S100A1,0.004210060042218276,0.000761773364078321,0.02099597795671525,0.020577782189300647,0.01071579532016757,-0.03892539066943319,0.022617132940065714,0.09807942408547012,0.08823470056967417
C4BPA,,,,-0.01785196041463715,,,,,-0.013204616660180926
NPTX1,-0.03512779952481912,0.05018975486120663,0.012330277208508043,-0.00942453305569929,-0.017728047301679848,-0.05940679977231676,0.013807264402872527,0.009970564867518454,
TGS1,0.06762393338190321,-0.042339348972449925,0.020888069151483637,0.004009848887765619,0.08043026009381675,0.10761049880435662,0.036222777726944946,-0.009633586301401409,0.05241531681142314
SST,-0.03763457326218147,-0.04156791531121913,-0.004678932477768961,0.06323697449952462,-0.04547360225849907,,0.010663148857049306,-0.038883770648030044,
IL34,0.017960394253625212,-0.004877322787298716,0.030318245773541218,0.05697613359028081,-0.018763781954993175,-0.08388106164765126,0.0444020386998606,-0.030622122408343607,0.09580218187599364
DHH,,,,,,,-0.03505959355684042,0.0015240977252209526,0.06626090924129166
XCL2,,,,-0.01917301757481075,,,,,-0.013783194834541638
RSPO1,,,,,0.10597517692158921,,,,
TF,0.0018726883702509245,0.01946753265077583,0.029273214388254868,-0.01963259269224816,-0.046326009477930946,-0.05850110446944491,-0.017483846649480765,0.03980616900066528,0.050530077346050806
IL33,0.06508070724586809,-0.04973194456705443,-0.005406884435305049,0.01934705939831517,-0.034320735599759226,-0.07526777902061678,0.04075967843391954,0.09565802583632205,-0.026662485790258462
RBP4,0.020278383628727765,-0.03084633351884715,0.008065408789756045,0.029353476890251917,-0.013781443736593069,,-0.0010164136457889818,0.05580083892968711,-0.02434788148091626
CCL19,,-0.010466535747057096,-0.016459757286464417,-0.01140480917860684,,,,,-0.02524358310748236
CCL20,-0.08293791338908185,-0.012779960508043644,,-0.048521936414916284,-0.01109287907093713,0.020683532677267316,0.036595673018928555,-0.060778119534131037,0.03031477272192113
NAMPT,-0.028144375539228064,0.016717950265329823,-0.003711976108128983,-0.042178058780172535,-0.02250326709199233,-0.03166943699920125,-0.03430185592184351,-0.029036588975245265,-0.09814756351281784
