,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
CD99,0.06079376986728247,-0.009583986629802898,-0.09919451620132906,0.008602945003686042,-0.018194427775888943,0.04639859984074164,0.07699387542051146,-0.02971000236864294,-0.0520579990829812,0.09595849685099596,-0.012755612136383718
PDGFB,0.029590385013338598,0.06179058222704479,-0.03497444515745838,0.049894024318543805,0.03061784714985914,0.011229813402832816,0.012562736540019659,0.00046908014754774955,0.04565781674946215,0.04013276253548476,-0.0014746824781695866
CLEC2D,0.0002147251783668527,-0.0379876928955377,-0.038957497804992865,-0.029685153870529363,0.01604399707727389,-0.02092769688936137,0.04739587973509314,-0.039476414557779615,-0.014443024064282451,0.06004548973522126,-0.021949147747906118
F8,-0.010114155656476788,0.007459669255988885,0.03887791267856224,0.03689554653506865,-0.006214792248030393,0.012588393977023838,0.054729889077572015,-0.050108777845755105,0.01316954377396469,0.05267061435809499,0.050484380661027575
C3,0.04186437779286908,0.001872348354863571,-0.028867420595966604,0.035132278191991086,0.013757683481928929,-0.03861070768332361,-0.11049466578899637,-0.06621997015034747,0.02975198323460038,0.14638605566517515,0.008335811135406393
DLK2,0.02832896671544418,-0.014471881856705875,0.04312191711952171,-0.02182107470088583,-0.022729138351977186,0.03234167791895251,-0.021894502071587395,0.019451039400608564,-0.05147257314509394,0.0707030283492812,0.012948314409216613
TSLP,-0.013423586046030394,0.01134842939881805,0.0777434849859324,0.04097061902398725,0.027007930489942863,-0.03002549464235664,-0.03157182482231477,,0.030806910774735904,-0.04375437969242964,-0.01725573037991409
OSM,0.019190543102495083,-0.029989525096107004,-0.012173284014637527,0.03587540053318574,,-0.014151909229919806,0.0319365705151867,0.08829207086420467,-0.03971846486809879,0.0899842966485692,-0.03181746129089912
PRND,0.09751026090617214,,,,,0.019049712508422398,,0.02138507529548329,,-0.025823755772316638,
SLPI,0.06499980821274993,-0.021588995669227007,0.027992073361689365,0.06112476532831817,0.037138510540531286,-0.0056127359673790195,-0.025636728945133677,-0.05762023382738648,0.05602130055919291,0.09670139136929122,0.04525004039086803
AFDN,0.041370617479832526,-0.045083897146866,-0.024560409258493794,0.030241341453488682,-0.019514645463477396,-0.011329252326151472,0.05370054865010749,-0.005487665654909129,0.012104731963172568,0.001575534744594249,0.008387226304766468
KISS1,,0.005544996261336923,-0.019504094201744402,,,,,,-0.01156591459087594,,
ULBP2,-0.006316975529919843,-0.032038745534247064,0.03160504172844889,-0.022717669026449953,-0.02198465821472265,-0.06823296572201795,-0.02652965881506287,0.00039330158493364496,-0.026337686530405333,0.036143456669224215,0.008267376416811285
ICAM4,-0.011042373688090015,0.050787850995040344,-0.012136958557032175,-0.011497899902934615,,,,0.021542308601823823,,-0.023654435248115044,0.07530036977939687
TDGF1,,,,,-0.016406270818727836,,,,,,
ANGPTL1,-0.051853248341994986,0.05661587572419031,0.008571394024503435,-0.012031229440152514,-0.013327948564081978,-0.027069872670968418,0.03523319639639646,0.007517998485908803,-0.03262692872293948,0.001594544231652057,-0.02538627365433038
LTBP1,-0.027250997615068384,0.06739292410065081,-0.009738508896967578,0.025809092634781695,-0.01753492778524496,0.015226054379160834,0.006184073548767844,-0.1411026460432956,0.011689630797437045,0.046955252845309395,0.03972146206016186
CD160,,-0.014986918497941957,,,,,,,,,
NTN4,0.022289892476315805,-0.007524835294619305,0.020601770330604573,-0.023466148415721064,0.04138579397630278,-0.04780994697531394,-0.025241680644301333,-0.012669878379060091,0.029653892369235702,0.05402063565094174,0.03765017255182685
APP,-0.013344036134817005,-0.007430313746393801,-0.04736641301882227,0.02444760204830721,-0.059845226200339906,-0.008619338472866993,0.07204882598900467,-0.023613679819089864,-0.02449794432960047,0.05179194992111307,-0.004576973748897852
RIMS2,-0.0008558008533400782,-0.027234196650858276,-0.030190763923123407,-0.03983014843480667,-0.021408919909750624,0.0030766623900911395,0.008497292531583869,,0.027233890155181552,0.009151638423998108,0.04915971398367005
WNT7A,-0.008737512945730753,0.07290361900720188,0.029143214238926553,0.03219478611727072,-9.311426594135725e-05,,-0.00016424117633920764,-0.05865526279113389,-0.04652351556184056,-0.055942334376881134,0.009801934612939704
GAST,,,,,,,,,,-0.02718187895576813,-0.03495451201531778
GPI,-0.0043469788180418075,0.007112511214088792,0.05597099757554404,-0.04474421917098571,0.0655302128907794,0.076938274075644,-0.05970828120198193,0.06737242195236287,0.021704208163671992,0.003389602651686163,0.023206565201877978
IL1B,0.028017307985314408,0.015530680544060793,-0.01776662852695143,0.07167672111411214,0.007821740820317438,-0.08519313764558165,0.10062945585308987,0.06332631075894635,-0.010620632967065797,0.026933014672478495,-0.0019970298988841143
SFTPA2,,,,,,,,,0.049851638831241725,,-0.021381968219653148
HAS2,0.101602426458272,-0.021472115552967543,-0.012563127376583015,0.0319509605273434,-0.007314972323917805,0.05758644749143472,0.0005374035401336046,-0.07651047970417521,-0.03717266368861787,-0.023673860329214258,0.03292622087872897
IL11,-0.016737060100762143,,0.0371645480438825,0.018363097171538847,,-0.024053037948522888,-0.023531641595363854,0.18826191746541346,-0.05846756086497224,-0.0024814821023566285,-0.011235177295256712
SEMA4B,0.06279876730222526,0.005111163774631373,-0.06124563602371408,0.016055483349113647,-0.012947053506234135,-0.029570727798319853,0.07972867771750698,-0.0026299419130440737,0.03282765186279296,0.05768362852487209,-0.018280523729132196
FGF12,-0.0033951446838939533,-0.06386229354710013,-0.04551133384901344,0.0005914298602820361,0.024859942074354786,-0.05664395887360775,0.03336194040352776,-0.14948975617822474,-0.030360564491371797,0.09482585397137888,-0.04591455992244106
CP,0.049110682537947606,0.038443176520074465,-0.029264838070947992,0.07917223089062539,-0.025304223814288252,-0.04834341201330692,0.036790544981286144,-0.047644953087660535,-0.05362639290839127,0.08107211307818321,0.010743554986187438
NLGN3,-0.033756349172132195,0.016230249485142657,-0.0447060572063772,-0.029942409302410197,0.021524235504681084,0.0015972192435107313,0.009996497984726935,0.06396254892075863,-0.03269277589402103,-0.021020177166192002,0.037563000964377945
GZMB,0.008074290659813025,-0.013196371470750508,-0.015424736783910936,0.09205272406603303,-0.013950407075226075,-0.015298077176480832,,,-0.04504432531430967,0.046640029447287706,0.006186131249419465
PROC,-0.022892880340565153,-0.026936115317247808,0.041503371116893825,-0.012873396362181357,0.041182502421056345,,0.049455672324863274,-0.0036986100290004836,-0.0008697654757482701,0.0030771892493248196,0.07620094651200118
TNFSF11,-0.01136627913293197,,,,,0.04638198643589682,0.028158668558752372,,,0.0009915791218366573,0.00027540509006207336
AGT,-0.006859448906246831,-0.00120192637141246,-0.011826592499295997,0.007230695852876369,0.04664697738835422,0.02066294848070153,-0.041045568339826165,0.00802158311605939,0.013901530321066368,-0.09398403276747254,0.039370918990847735
PTHLH,-0.019567696837846486,-0.025611221592030664,0.04160908914700692,0.016837095017578987,0.019062030255601783,-0.03024528497015745,0.010028559691699579,0.08231664209791613,-0.03373979401178079,0.06958026230892511,-0.016808428015853114
COL1A1,0.015376350039961083,0.012919971417772404,-0.018359447023729585,0.04804469863131621,-0.000714117557433062,0.10622269844548485,0.01683500164188656,0.02349549636413427,0.02506137549018809,0.07998234839677688,0.050663157576311575
LAMB2,0.02583338628647802,-0.007581347869069328,-0.06316707375012612,-0.01404485682516728,0.032194678878076186,-0.015790113684130348,0.018835191128230986,-0.03699197744212421,-0.01773045919074,0.03984688131409776,0.0036826803165054653
DSC2,0.012777778142865863,-0.0017403651507365543,0.04365121595326425,0.012394679395501484,-0.042393427334002955,0.027390242202002462,0.008170457822488417,0.04622412988716829,0.07983701661646746,0.04053779000631701,-0.011602429052874142
WNT5B,0.03445964277312205,-0.027529605622400248,0.007068019908081457,-0.024612022587380003,0.023576189348971047,-0.005594443306255199,-0.033160210003960654,-0.010835804459287108,0.020526280333703562,0.16661968293984666,0.024863538521063325
LEFTY1,-0.026493622228723705,-0.015648716289924307,-0.02469667832943971,-0.02674020026238861,-0.019699902079136567,,-0.02537281298435038,-0.049780389039449126,-0.05155666537675225,0.04174075724171512,0.056951779815691585
FGL1,-0.021497035069516134,,0.029891598945410627,-0.0130356474220047,,,,,0.059693044976837646,,-0.027924877075592314
CXCL5,-0.018237712483430504,0.04034823736732642,-0.012136957234480276,0.055584372683331086,0.032670040176662855,-0.010678360771994008,-0.030195549802535922,,-0.025277539979060785,0.010718692106031614,-0.001076853987756477
S100A1,0.009536242962017919,0.0438729057213411,0.08049286453697366,0.01572274413808908,-0.027786289433938193,0.023331216121575862,-0.12274976625241653,0.03727156357854737,-0.01791446649469632,-0.04474819602702188,0.0238219833911298
C4BPA,,,-0.01657099262680714,,,,-0.02298796737975701,,,-0.01985200073728196,
NPTX1,-0.06056554123331413,-0.030353672474581903,-0.0028390963445794836,-0.03049235612441876,0.031938823958471044,-0.02365748330831014,-0.033280349760447886,-0.005156870610834088,0.07881542881011579,,0.00263719754793116
TGS1,-0.022512551501981688,0.021381410691167328,0.022707895665242474,0.043388504213987475,-0.003938762500322505,-0.018111915869498615,0.0788140688990308,-0.11672339149628683,0.0308801536873516,0.046736906706214186,0.009657032815480067
SST,-0.028788926182704476,-0.00910086425217274,-0.031796139121776056,0.06557271495328892,-0.0037914709705513697,,,,-0.026686762748379254,,-0.03167818342320563
IL34,-0.05375934737023006,0.014665860190408116,-0.023237640121780895,-0.0022598205546591056,0.00585907112859334,-0.02531011994386078,0.013577272330549783,-0.03207794976893692,-0.012081125815675728,0.034734542507918485,0.03283620348582875
DHH,,,,,,,-0.024712533550074994,,0.04171140950771993,-0.0010604851924973977,
XCL2,-0.012726925951207805,,,0.08299967985971184,,-0.03127494729383501,,,,-0.020721843053766648,-0.02538625649046212
TF,-0.05280316976551634,0.012732677754896058,-0.03304200672026029,-0.0018075657520151142,0.002952963282516098,0.004620401753077312,-0.12571976213639247,-0.04113927175588644,-0.009953492583770991,0.020795771447561354,0.02535506904414855
IL33,0.036391672823555085,-0.006039837494747362,-0.021371165829440486,0.011561062815418695,-0.033179754945492225,-0.04109290830432009,-0.031348400474133585,0.0009456192262343894,-0.0005718197622414993,0.06385742664366593,-0.02759028191095806
RBP4,-0.016496961925524967,0.07389149011092905,-0.024713612046671794,0.00020028208187107267,-0.024698401037115875,0.04551963028398571,-0.026960520340383726,,0.030336366198457504,-0.025205090040100797,-0.004703005611136059
CCL19,,-0.012411581426583933,,,-0.023769540836654123,-0.036939396244923296,,,,0.12503949575725473,-0.032685163370004267
CCL20,-0.028837996059444218,-0.015154920816919782,-0.030353891490155736,0.017068489242911163,,-0.03640906687881232,,0.03505583984029739,-0.03802796613612111,0.0654538333949446,0.012635711257488174
NAMPT,0.0980342477376775,-0.07878876264848686,0.014341871513503298,0.06892404917822789,-0.04806757607028606,-0.01969567854815183,-0.024481862755820073,-0.04980212306132337,-0.021485866557443445,0.04937914036962546,-0.06990231609987826
