,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
GPC3,0.028339265862855834,0.0006397570182453253,0.08101516299338778,0.05718902232176422,0.12179844699348381,-0.03517646055832843,0.0019696452300148166,-0.033069715837478066,-0.03049186059480388,,,0.18257846486668108,0.23170016175852054,0.004671997068533099,0.003960779454906457,-0.03173492616208435,
NMU,0.06702956671998733,,-0.024846504122782557,0.017077960499632488,0.04575584185777471,-0.03403511785337192,,-0.027308887416376656,0.0025243478823504515,-0.014476499862353205,-0.058059735799693854,0.026241410449805967,0.11630984811153845,,-0.03095196875230181,-0.01336655687683267,
SCGB3A2,0.007474037015341431,,,,,,,,,-0.029127077365897286,,-0.0412674664894019,0.03213601238679021,,-0.0005128038702351407,0.047701112818671655,
LAMB3,0.04724415921433474,0.007282877895069383,-0.03798818913742992,0.13634894328109354,0.04472317583893239,0.13891125435992638,-0.007105903054256985,-0.03589534900718402,0.053334833255291314,0.018598284576145627,-0.08251753821908854,0.018529169819504497,0.06298895488850924,0.017594064085070037,-0.03938782843669907,0.003664176012012789,0.009893930426726299
LGALS9,-0.05388062326731357,0.011285168984567611,0.07612273580086826,0.015960820404455272,0.03181642380852799,-0.10096969142201133,0.01246789565567603,-0.0538184035426467,-0.07171051377388951,-0.0514926151413797,0.0067898732460369045,0.054433474828091376,0.15978174780488166,0.021619607084873232,-0.03230686377435987,0.03234282150287947,0.13258819482923237
VIM,-0.08688320006994993,-0.15396535283519297,-0.10934166644041637,-0.018438818193901575,-0.047888027471354566,-0.13660738287875104,-0.16641445520787151,-0.0783490818603403,-0.1743390580415958,-0.20807514577600286,-0.1137586297503221,-0.16215420178253132,-0.21658575054674603,-0.012146676931854979,-0.055898126361523914,-0.07986535465112485,0.08626911593437364
PLAU,0.07289167798195832,-0.0006673172937797878,0.006014409993303706,-0.06876336938455173,0.10869831776929482,-0.12966365612891104,-0.05957185370236578,-0.04119331315113203,-0.07995481352730147,-0.1659567549837236,-0.06455800912567945,-0.08292962261365533,0.07814230810407638,-0.05851180872521223,0.007085704587990998,-0.05945759735963266,0.06437023984907991
TGFB3,0.010226332048917987,0.00712982540921075,0.024184569540724003,-0.0476690167918695,0.020160378567279813,-0.0906616056491472,0.03367155264083484,-0.02256222577722243,-0.026683171873055037,-0.12837445776472248,-0.06490747326637379,0.1042012192117741,0.148515152538197,-0.03439844635360773,0.047603624658102806,-0.0066075638086936905,0.1403645004774981
APLN,-0.011688962646350618,-0.04426186741664829,-0.06855415830227664,-0.13495673352474236,0.07877660733430968,-0.08187068954920526,-0.045510069280549535,0.004378825900938623,-0.026082826413017207,-0.1487579925446985,0.020415736751560176,0.005137249925054663,-0.0401597275084233,-0.0335943145151435,-0.04237620444080404,0.04113729683901617,0.058227569936193845
SHANK2,-0.004694535994080453,0.006489396146516674,0.13870884844336231,0.2286040566681002,0.0337389456952279,0.15185046107731492,0.027703280082821705,0.060699962154814054,0.06114511880383427,0.09103283462038234,-0.07238142502680064,0.10296267047096726,0.14261131248901018,0.010624718288465297,0.04396210245667604,0.06303739448261178,-0.005283622118005678
LTF,0.008221730229531236,,0.023992593464375163,-0.10570312443823875,0.011854770991947806,-0.09318670505268276,0.01003230647874176,-0.04882998430620037,-0.18369285717408873,-0.06649255768684828,0.04743036386092143,0.04674216786090905,0.04652523907602041,0.027744456236264314,0.03598208053692499,0.04615534269504197,-0.04919351889937964
PYY,,,,,,,-0.014999178277655997,,,0.040359948757083035,,0.013279183202307287,0.0062782171082624225,,,-0.006072824276599279,
PENK,-0.013146790624783493,0.014838764963966751,,0.3423016638922438,-0.025569682449439805,0.10660420643390424,0.07965249377541915,0.023284517401602898,0.010992456870576069,0.02432458583801285,,,,-0.02095790866644554,-0.04492072069466834,-0.005499824965747074,0.011871084491775975
CTF1,0.004028384979230212,-0.001431447925014594,-0.0008259130208186531,-0.048379318305038686,0.009917883267049978,-0.006498179959402574,0.05423498286253781,0.007712498291150567,0.018225035403946654,-0.03184855356414105,-0.08168163571722675,0.1045120768803038,0.09165998223486795,0.1093949463432315,0.039481891601796285,-0.06768504117992126,0.0922151231815571
COL3A1,0.04552881620616135,-0.04717639292684314,-0.0329305968976135,-0.033736689587446536,0.06530295147007603,-0.10988797522739215,-0.08276350077780421,-0.014590183906782746,-0.08455036918318364,-0.08613064122568093,0.032479408156882966,-0.020697268056880196,-0.09214240873868347,-0.07469028192016959,-0.02243479747968715,-0.03340005644878381,-0.036284380449841024
S100A10,-0.07127581963735187,-0.11887981577763257,-0.10236764169763479,-0.1509872886240307,-0.03406750758537165,-0.09257475252995541,-0.13144709685011166,-0.05494878158161101,-0.17672162250641557,-0.1821433837494326,-0.05534606386216859,-0.14278843456249474,-0.13164923723541974,0.013800491239503547,-0.020536695120868444,-0.11792442988771593,0.015082117749832813
FGF13,0.032184883414884305,0.047019233955977624,0.12898050863281396,0.14422878803792707,-0.021060825601085315,0.11029330854943217,0.004809533672530867,0.057608143802713306,0.10554573096133238,0.11578029995157857,,0.1085785501738724,0.14653971154837309,-0.01661788294965462,0.07374590541862036,0.11465415609236139,0.12621298029501238
SEMA4A,0.02169679164078655,-0.009188356603742018,-0.02041919743858193,0.12060971981645527,0.0089506147807172,0.07836956606600695,0.04447376267003717,-0.0034882107355710037,0.058487761762749176,0.09031846474215112,0.021885321190965253,0.08003889873094483,0.15781047007152837,-0.025311541736315342,-0.025282727471931152,0.11246825258373318,0.00793482804182711
EFNA4,-0.01715884966611005,-0.03249339269390418,-0.025449247474779314,0.014993280743099082,0.038317277147130145,0.05248617753722106,-0.007944135105302348,0.00935593942032696,-0.051411276340911104,-0.018219069889823348,0.06308985244533419,0.053112433726751736,0.1310093075256642,-0.02307318311217398,0.011660930752317222,0.026195685376057733,-0.043937459699145906
HSPA8,0.08648421327233279,0.07172760633767247,-0.033763829518615264,0.1956827371620438,-0.07542955141743164,0.10152698897324164,0.12032158891526727,0.03884134058966102,-0.01220775891656334,0.18809687438444506,-0.03486142623894508,0.06906170307748494,0.09006613862630018,-0.022859965617913643,0.05029429908236531,0.09938584892346454,0.03407912417814406
NPB,0.0025731608255529165,-0.04832499894849248,0.08189045474759778,,0.031281069462418924,,-0.03972061542335063,0.024078311136076686,-0.02842207666670026,0.0502645496217771,0.050303554924672964,0.032815102525552246,0.11138818359071215,0.006166820816069076,0.07197429148408394,-0.07127184142927244,0.0018239361328984036
ULBP1,0.004449511714349637,0.024720928708846863,,0.08831098165523339,0.087873195146596,0.10689906628555051,0.022247997014241776,,,-0.01950102847566014,0.01640764544070285,0.07532751194078031,0.02597190378808894,,0.030041651206488586,-0.004564963477200824,
SEMA3E,0.05021824802426065,0.04892793255624018,0.11399001191527423,-0.08326948801383492,0.04178755505720502,-0.0507227220531546,-0.039905000285350295,-0.025000317751796355,0.01443105569505567,0.05763946805557609,0.01949186261595502,0.12996037978131372,0.1271071831362223,0.07529426487171047,0.05971799183277169,0.050826046899910396,-0.06101013026648891
FGF3,,,,,,,,,,,,0.1691661647482114,0.2272396013179152,,0.06789098893782824,,
ADAM9,-0.061724733839640486,-0.009088589923066647,-0.05133612583402301,0.0037648000959904994,0.03375736758824479,-0.06593616100394253,-0.14994210651095322,-0.021523076469788092,-0.049387987367254096,-0.16961106075839602,-0.006170164231364726,-0.018131596934890828,-0.03157693359662855,0.01462472445427922,-0.04824859837962462,-0.0572784905036633,-0.048478966297062366
ASIP,,,0.07143076869073203,-0.02736322389671832,,,-0.0074760305370138525,-0.02044547433081968,-0.06482744671176534,-0.025035896074543554,-0.019163464856617955,0.12449083894178309,0.19908213998597132,0.05920881182286991,0.05538682321143564,-0.004965321637673689,
IBSP,0.02345183583557584,,0.0028385061143733014,-0.06576382900483171,0.07562616256970313,-0.06080785608191976,,,-0.1263804461704503,-0.028035947003869792,-0.06416185581397198,-0.055725249422462944,0.05966670234573536,-0.021569895553287487,0.025035773172705736,-0.04928624556472948,
MMP12,-0.02652230727286383,,,,,,,,,,,,,,-0.027579183793668194,,
FAT4,0.014990336543455777,0.050910031498191344,-0.032233431856526044,0.048335542853341226,0.004186786572651084,-0.06604122052258685,0.038317457541924775,-0.018427276395625903,-0.028997919204781578,0.0030125575131036597,5.7023540964224844e-05,0.1297890064577328,0.11198065602862216,0.010866283095913377,0.028608620416715334,-0.04057362414296872,0.03766283612805678
MDK,0.040179019647751904,0.052161553660216346,-0.019563645484341426,0.16250253496466738,0.03535191589769755,-0.11895173846893448,-0.10988935218247993,-0.05788590319723729,-0.07431552395663034,-0.16680466106146613,0.0071212909835191105,0.09359868345911414,0.21114937603161557,0.017581178665164926,-0.04301689894274109,-0.07259002700729902,0.04262439642638272
BMP5,,,,,,,,,,,,0.04719161709807771,0.1346470403169086,,0.014328387943718775,-0.04613770416144036,
CAMP,,0.025333763979197347,,-0.026803303682908956,,,,,,,,0.031168496179841194,0.06065976776374117,,-0.015599716709475932,0.03977760718849286,
HSPA1A,0.017120113852145312,0.018689137470335473,-0.06635582013339968,-0.014161851519729339,-0.04642830961177289,-0.07384929198052341,0.05311212707663369,-0.04185733450371783,-0.11672687012261514,0.05411096342872821,-0.13093967691042543,-0.10786019357612334,-0.15889878608018157,-0.03570750901932184,-0.010187487819755443,0.014994552985376636,-0.034428764111527434
SOST,-0.041082534961421516,,,,,,,,,-0.02406375553530531,,,,,,,
SEMA3F,0.057084551225646624,0.03545806884191923,0.0034551564314886448,-0.016977673738828632,0.08035901083064302,-0.042214364883719005,-0.006184538376624905,-0.011025538130698277,-0.006766016248715243,-0.009670877647836217,0.028948693042325172,0.11518927442359163,0.1768620797054571,-0.05212029701532944,-0.017685685185424994,-0.014799874369170204,
ARF6,-0.010211052767377476,0.03610711517228831,-0.08041935605801263,-0.004250693569025353,0.05342977821945767,-0.009011673300575751,-0.034872730992724935,-0.00012562396694894718,0.007593161789383607,-0.034198610192499514,-0.12137975337082933,-0.03237699506505127,-0.0656716035721292,0.01697923826949042,-0.039527750323752706,-0.08231033592106653,-0.06416350300058063
IL6,-0.013427479443038131,-0.05424664858170571,-0.02100377956479366,-0.02705780301276941,0.09294353720675157,-0.07003387429572284,-0.03651818294501487,,-0.07326698532998685,-0.024844262121139826,-0.047524794566461276,0.05103229457500023,0.08358346620319568,,0.004918702891971936,-0.09749956992424853,
CALM1,0.00820271461894154,0.003991078321035284,-0.022677135238925363,0.23442726909957573,0.019042045878383457,0.13032151439458964,0.02225089059119777,0.0029046672974203827,0.1329073806691704,0.191785762583073,-0.058629988394274066,0.08023254312169018,0.006054889301888674,0.09563085483567968,0.08171303331212565,0.12384822817149223,0.10826983644198354
VIP,0.010793511453233762,-0.004568066429033083,,0.24416936657990743,0.004267451171213314,0.10257469158305765,0.02271347807617454,0.02074465093553308,-0.015280740908898421,0.15149903034307335,,,,,,-0.04829783150293969,-0.03281423450178092
NMB,0.025400853589683622,0.007003647527826223,0.09094297220554165,-0.004026776695831517,0.09069165482816947,-0.078010483207172,0.02050076040543285,0.019343865357312244,-0.1032461263076247,-0.1618874341133808,-0.02852100909891786,0.12038073300378299,0.1811704081288969,0.028735431745430633,0.035116025898306334,-0.02445383699126686,0.05009941029293824
CCL26,-0.014481210122358423,0.03508564790126111,-0.03692398508570716,-0.01737895139880603,-0.025937050457614012,-0.04001451849049582,-0.021883323401352187,,,-0.02759129040976598,0.019360260420933605,-0.03418147078860032,0.01315622520146268,-0.02011589719543501,-0.011853868929614453,-0.006668035362377539,
FBLN1,0.04430946418955547,0.047452823234928505,-0.011039497847988543,-0.03446504520441225,0.005451756150153517,0.03303528790563871,-0.001124713100944176,-0.014488211937050433,-0.06764455436563806,0.05054886546838171,0.028588221828046996,0.021422171406452348,0.014292191206368234,-0.05889623288904808,-0.07209390200941218,-0.02938104790381589,0.015463856168730814
SAA1,-0.046101361226168716,,-0.028647992764415126,-0.11548621404744863,,-0.06049328470370622,-0.011997964828606246,0.0002453554556439755,-0.06462842567156223,,0.07826241121826562,-0.1497499577871236,-0.14292794929854644,-0.047848696485635965,0.046523235965695416,0.08009073605859357,
MICB,-0.021672664940137705,0.034888503334559194,0.061404474952156875,-0.05449381887208892,0.04456355106333684,-0.04113010032141096,-0.007501163369451291,-0.013442808262294598,-0.05291645562819109,-0.044103909956640035,-0.0144582445471609,0.03389826934546396,-0.0019920810624220056,-0.03280425091135662,0.026475916865933313,-0.01784677908520193,-0.03572627353885257
MMP13,0.003858047514821485,,,,0.049750549775843006,,,,,-0.016651012133494694,,,,,,,
F13A1,-0.000679187200748387,-0.05414357987206902,0.01659990965537117,-0.017921271784730748,0.017515095620654623,-0.035623645779581964,-0.019793979400911207,-0.011944494725879738,-0.14754131563294776,0.004100781067347855,-0.06323096945110897,-0.0889499743634105,-0.04219748106122968,0.025162430299014018,-0.0017699871655867227,-0.11255760182368488,-0.02965525795363621
CXCL11,0.02304442777533699,0.027325846009063428,,0.06563628455597612,0.07015880371715161,-0.06428197505521364,0.06691765412397942,-0.020987219422111212,-0.028855901747365895,-0.0032661232724963325,-0.009203519919494908,,,,,0.09444404528839079,
COL5A2,0.017929623080864793,0.05421139795458803,0.012824957937696712,-0.05993147806437319,0.08079048955569595,-0.09059532848256985,-0.09487471348172284,0.018946003710981704,-0.013307294682572555,-0.1435186660684791,0.02589243116622391,0.10708030989625188,-0.03267650409833088,-0.06948275600696548,0.020825732818773764,-0.05898000372541495,0.13065832663970822
EFNA5,-0.04028370043421485,0.04790132225532774,0.012352094885120637,0.14835547377707173,-0.004153890562930568,0.010068201542431876,0.022237963745961858,-0.006181465049800744,0.028786445807336043,0.07623910528927283,-0.08119602273743749,0.05621093511005406,-0.04425443583512274,-0.049474090356647266,-0.0070287172182506834,0.08228224828941846,0.06475121747019327
AREG,-0.010121399477398822,0.049601185375639935,-0.03837757296447214,-0.04078394848592237,,0.0922193080074393,-0.0039956275634742255,,-0.06222736096724662,,,0.13000432035771425,0.21749465693041484,0.06738914384832671,-0.02546024629113133,-0.04477330039826692,
EDIL3,0.011496403456245134,0.009034822101983952,0.0073603016170933665,0.18940322628577091,-0.09942839631044534,0.0487942801402723,0.048371310315661754,0.0099752306686578,-0.09471084580395167,0.07537306403772928,0.03116455256565511,0.02482328543613775,0.09885425062022754,0.07307379956873096,0.031201244793920144,0.05935711569970911,-0.08675364896982983
CD86,-0.002559689772811846,0.07038710752734256,-0.0033966367111207844,-0.0618004233343868,-0.024085865781697326,-0.018136891424542455,0.025175860600750735,-0.054862404988282286,-0.03683330402892985,-0.08010398378531783,0.05445974743248873,0.03888392648967176,0.0641913752699015,-0.049360895758703636,0.030504562776118918,-0.06607683198729555,0.09022879607638272
AHSG,,,,-0.016645953278953865,,,,,,,0.012699801334569804,,0.0806589499254237,,,,
WNT9B,,,,,,,0.0629016056341673,-0.03056040699549252,,,,,,,,,
HRAS,0.03165487865878345,0.008638243371942592,-0.045488617716494706,-0.017858153745988405,-0.001646440172032531,0.020291563455253042,-0.016885491672035274,-0.03881146062717151,0.05417572301015213,0.09270460019917817,-0.025157993494960847,-0.08136844186548713,-0.0810103985023611,-0.008643896767117134,0.028157059363264583,0.10594324119676317,0.03139016384265067
C1QTNF5,,,,,,,,,,,0.030812574241335832,0.0050564707841889754,0.06910895970195974,-0.03753284778394084,0.06623650100219688,0.04223137069813295,
RLN1,-0.02732328517648762,,,,,-0.011395662143758197,,0.002842383264373184,,,-0.0068812173676144105,0.042372986739658204,0.04132347825986857,-0.016098535789582372,,,
COL4A1,0.06963401559533251,-0.021626742709940333,-0.08648148368118885,-0.08419488766951598,0.0757409678298901,-0.07787854199485188,-0.1760201554337835,0.009490153734915114,-0.0750713666438145,-0.1372612373842965,0.03512072740765767,0.07916244723158565,0.06395490684480407,-0.08357411283101521,-0.026871071881003062,-0.002305574684939817,0.08313504405160137
CCL3,0.019559708521629193,0.04210385800899974,-0.03969776380230857,-0.14667554842812086,0.016089668816753472,-0.03334490861198661,0.007387957725335104,-0.04598756457106137,-0.11606226668865136,-0.11127347430018009,-0.03259656173132183,-0.03522889166883058,0.07085370984110766,-0.05692139647710552,0.012184678828398247,-0.036980183952031384,-0.06520163111999222
BGN,0.05514682038793847,0.028600809315386413,-0.018655162897689245,-0.13954636219831823,0.03751593174623838,-0.02004346619466327,-0.00998539978359531,0.07338034381503804,-0.0691533892738693,-0.14012596093862434,0.013080081476800225,-0.025634315708910976,-0.042688045847392705,-0.02458788736531986,-0.056819343029228205,-0.030670571246264593,0.08688008110366639
RETN,-0.016383053728372156,0.03343781534027659,-0.018301475547972557,-0.03264897303889988,,,,-0.04552983073174693,-0.006222175595587607,,-0.06152102934219953,0.1022172395754476,-0.005861251033259653,,-0.0018493718062198958,0.025996788711569917,
S100A9,0.0024977457819158858,-0.07460468322006208,0.04250401122672843,-0.08458819394895954,-0.0273275532100987,-0.056208417337713056,-0.0995106036393222,-0.004163639592748541,-0.12572346351573785,-0.08223359845648467,-0.08996349226793098,-0.15117980586683755,-0.08887190743855963,-0.027328641951972557,0.04111957851203049,-0.12314483775528713,-0.0245967346606056
HCRT,,0.011676564604377115,0.09422128734178857,-0.03657162099159764,0.014006456512468967,-0.03026101132451729,-0.00018127789709885132,0.050927953885227514,0.02951960857470705,-0.03169412367400126,0.01534324677020509,0.05949919029522555,0.09281640847436748,0.0008857530315704646,0.019203397999351834,0.017791093278296914,0.055789559616031
FADD,0.07613444982781649,-0.022233726449200217,-0.012265355036494376,-0.06307923929905872,0.024761171537706385,-0.06142315061982932,0.001366919299936655,-0.0025633010498193457,0.02109864215368194,-0.06733856773475766,-0.04482651605616391,0.07842679349046586,0.10208628517328631,-0.03469057864200187,-0.027779188153285145,0.07879765013470832,-0.012750935117787764
ACTR2,0.0004829667691411528,-0.004245276801447774,0.05348344318425766,-0.02363977974747111,0.062017763116433804,-0.0456902300569101,-0.02038709932796994,-0.02883339903019801,0.005495299910935041,-0.005376036221440424,-0.0012615115653820757,-0.08949048882896997,-0.10908574213144989,0.006672259333048209,-0.01515265624945431,0.0374421052154578,-0.006537220515505274
BMP2,-0.06252884757562908,0.008746048854232889,-0.04299919533342688,-0.05311606940091464,0.011097935499137993,0.04884463558881395,-0.018192834251690184,0.0028308318354068216,-0.042848117569542266,-0.06875744100081733,-0.07640290904571398,0.08777049166662805,0.16829523722264347,0.02466983146304868,0.06824832525284667,-0.06721666079554055,0.1031528155944598
PDYN,-0.006008930012446554,-0.057048568202471096,0.012777253543684804,0.30451346730823226,0.010998030241543775,0.17227127143046042,0.09803897484134173,0.03695029348458083,-0.01724521870985941,0.19334382318941107,,0.04111138904304897,0.042781752148346834,,0.03366803617544408,0.058455092465092756,0.021901402141957942
CD55,-0.010681412307594363,0.031911967952547034,-0.022230706730544926,0.04463331747847651,0.022925288407846797,-0.012829768552484114,-0.005369397642860296,0.003470661860108653,-0.07412559101630924,-0.019050622124229363,0.10465816954809665,0.08813398589499732,0.018145365355787202,0.056163990651446054,-0.015500857149494209,0.009143715368706689,0.05484433084270502
OSTN,,,-0.020440767155702932,-0.020701451236331624,,0.15139555200370922,0.029837087073891263,-0.03484092957402558,,,,,,-0.01661788075551183,,-0.042496119911345075,
PDX1,,,,,0.05363756030705524,,-0.013311407411849534,,,,,0.11061693082076877,0.10399192011347143,,0.021962456773963895,,
CD6,0.06296656476847146,0.018822065288469983,,0.003581180921793139,0.044492342251536116,0.05853176225999222,0.015249615326919248,-0.008236906388712596,0.009094383455302625,0.009048641046899128,0.0055290846118610845,-0.019444932008552473,,-0.021367655997020445,-0.02827402206699758,0.0025374619023605105,
IL16,0.00516816159003027,0.007135210258027988,-0.02824165915608422,-0.040751307847185766,0.0581548969886089,0.03576980874041418,0.05313446132127987,0.005543658723406473,-0.07996592820210058,-0.054732814962679954,0.03846455789251655,0.09530768487814423,0.10167583017813599,-0.013077966650952155,0.018738031239141504,0.013952045010126141,0.08089534385037007
LAMA5,0.09270682162909581,0.06381715260830793,-0.01818307857151518,-0.12249765598927163,0.02269138544899139,-0.0193336487179321,-0.1086222066143813,-0.017123858858597893,-0.030731734126079522,-0.17159800711257597,-0.050405366331912824,-0.07265430852619269,-0.05860076777748338,-0.07623211031174551,-0.010064865991692956,-0.05168374092640824,0.11980474978190699
RGMB,0.02107755799106005,0.06289461372867113,0.03490700582982835,-0.022585285890596194,0.06927343429596619,0.05918241324631141,-0.008851522022450852,-0.057938643666988074,0.02378815388164273,0.07124389756362498,-0.00420302141775239,0.03174847855007383,0.028049661580265332,-0.0254137248433993,0.054421382765332524,0.02908761737785399,-0.05514209173475961
INSL5,,,,0.14558210754903084,,-0.04635400241399494,-0.03742240292195613,-0.03611505689772338,,,,,,,,,
IL12A,0.0006975350531465474,0.009267830141298217,,-0.02968028551061571,0.0757387264403745,-0.06884561277877366,0.0016187536485248706,-0.005316714798256903,-0.028855917617701683,-0.006511471425562845,-0.04912419542065144,0.12085489598866742,0.1094992019464238,0.06449615578482958,-0.05483907341993599,-0.06787580724809028,0.038946194711116676
S100A8,-0.002970186851222225,-0.020393915870534168,0.03755610089745984,-0.1637381541911307,-0.03258755235710298,-0.07232770070417588,-0.10067657156837707,0.012599232973645059,-0.15896758021601826,-0.13236719649147527,-0.09943600201600747,-0.036694348579004235,0.020154847938629778,-0.024937909572102575,0.08795372214256292,-0.007527860713438371,0.011954154537943254
TAC3,-0.06759118301216709,-0.008114537626090282,-0.0035108517610474912,0.22909823083092978,-0.016261072869038766,0.1225112609680157,0.14219401301876333,-0.013097573606481026,0.17658258206923885,0.1327820627869089,,0.026776088439854774,0.13034266004830525,,-0.02779137714531175,-0.06272290460983955,-0.043461576518894734
TAC4,-0.01057649755246748,,0.0038853043284098536,,0.043426519241319024,0.008105855583546116,,,,,,,,,,,
MFAP5,-0.028861566011242564,0.014166534368319744,,,,,,0.04329270063899229,-0.034267211530628436,,,-0.019953343834307205,0.13410504124888684,-0.022940953155018977,0.02379262694104578,-0.022629963299897693,
CXCL16,0.04147043209926907,0.015026394265119999,0.03861018795104874,-0.1323345546482337,0.019120087469110553,-0.12991431020057764,-0.03580563116108876,-0.08875908846612594,-0.056356443862285235,-0.022461556156205813,-0.055172473457708926,0.035530134233671,0.14473430028161993,-0.06404541744990687,0.06358235957212671,0.03586974170531856,-0.01661644459460155
AGRN,0.05015714361835663,0.07038816426099972,0.03139096176097171,-0.08625547517187246,0.056560706239418515,-0.09517208056764226,-0.11555233592767447,-0.011046170681744169,-0.03241249264368655,-0.0899029401462536,0.022517313980827718,0.1570462671266538,0.1516098986265964,-0.06336723394434343,-0.03164336785741811,0.01443933819098074,0.06769258801093773
COL4A6,-0.01628853027132209,0.051599361438650716,-0.0029170736362410074,-0.10357274695257608,,-0.02800590633091017,0.005079606814108735,-0.03827478725406809,,-0.017999943435332164,0.08880596640967246,0.10998966316199187,0.2063908686364041,-0.06028265599326225,0.07666645383987175,-0.05447910812341484,
FST,0.08875344796954003,0.020487251946893333,0.020331281877249686,0.02893880353737765,0.0925522649103408,-0.04481324360500176,-0.03886093733575659,0.060844865967787445,-0.04208808181427659,,-0.07257922834850652,0.08699087424698759,0.13816279562479009,-0.04792342289243512,0.03142864579482004,-0.09992851577155133,
MEGF10,-0.03378492780001641,-0.0014891258647981825,0.016761719549759815,-0.028019745844352698,0.05997313543663096,0.02355083428448184,0.04053997581902647,0.007926776950317812,-0.0376961809388945,0.011039732208114023,0.004330474935697006,0.12403275691521995,0.19904617906173366,0.008686622827015317,0.06754644358069939,0.11588966324223146,0.009713092776475099
C1QB,0.06306400305784239,-0.04427826099117724,0.01886239402655357,-0.07764823792792341,0.026277257077394194,-0.05328918526782064,0.005319882551647642,-0.015713581918720625,-0.1657283422829292,-0.1504958995399816,0.019163131440263215,-0.0019872088717771755,0.13439465153922753,0.012290366196406641,0.0728248785972118,0.04190747698032397,-0.006114214863228266
HLA-B,0.029824233908373906,-0.09751111173316152,-0.037566200749022734,-0.2053043065363452,-0.03573308218786011,-0.0650257685323912,0.13710669071994264,-0.031368340664155774,-0.163858094095351,-0.1476625867024362,0.05077050669622184,-0.08783037467570637,-0.10166389734561569,-0.08283503172078095,-0.07821676308879869,0.05066620142715954,-0.017635188981497792
PDGFA,-0.008579908472778862,-0.027996735775210068,0.03805391107449639,0.023066333457348407,0.0416958507846418,-0.04035650761706278,-0.08163955443904707,-0.023540071076146314,0.05670204664674823,-0.12228449711740036,-0.03186590165167863,-0.04575194798941323,-0.14965775780472274,0.04033936271911898,-0.021718760470195976,0.04770377342520647,-0.10392092020875597
LAMA3,-0.020586557356687685,-0.00755635094531304,0.04436406081828098,0.056987691878612266,-0.01971847541244566,0.07031103367551493,-0.02240272173548368,0.011569557266811251,0.06974625021969483,-0.005649854663529347,,,0.005201017312206498,-0.01878896082521476,0.06269644056375241,-0.04114934882604039,
DKK1,0.0652329334039444,,,-0.04755858484812901,0.059731507423692716,0.05790076836347931,-0.048388782018893794,-0.028300768667950206,-0.06379408954489603,,-0.10211200624605138,0.056847517292872074,0.05887330233358563,-0.016871930649233736,-0.0029542733421956354,-0.11906284746841372,-0.03031057545682095
INHBA,0.023347440792018035,0.0016094813032741801,-0.0043194265851588,0.06773849926751661,-0.028265731166369424,0.17141230504752294,-0.03473639101055708,-0.010602688286843952,0.021633330388931494,-0.035239237544391136,0.10395855848826403,-0.07605180069060337,-0.007915777886031929,-0.013832269721885377,0.028841861804101584,0.01692842131203778,0.05654252011463711
IL7,-0.015791988311458834,0.025565454092080612,,0.004494532460877843,,0.10559385904456652,0.05020675340697587,0.04627547305185664,0.004596543172279668,-0.02134693304265285,,0.006385798694822266,0.041342835603363964,-0.017613490499899895,-0.023286167272598992,-0.06873269907497176,
FABP5,0.019478180042712324,0.04702035357969012,0.03590037328643129,-0.02929682321347208,0.03814013541784209,-0.03715572370037421,0.012977639981721089,0.0046447708830370865,-0.07413482583725313,-0.19081902989432534,-0.07618734308448112,0.04745349048537685,0.1886653261100045,-0.026504723958446302,0.04320002517749752,-0.10449120897156988,0.04572503788568006
CCL4,-0.014199310870687605,0.00970244883476259,-0.0025953950634183334,-0.1615399790519127,0.04642211407467827,0.03641121236346887,-0.006279556877915758,0.027137109163522036,-0.12219573056038216,-0.10944436988355605,-0.003718214734986188,0.0725984440116554,0.07427754793436027,-0.05588980533209468,0.022521058909313014,-0.006276276586240202,-0.09292551353465942
FBN1,0.06614346882326633,0.035867034297121,0.006531896496894642,0.0007074240562423212,0.01937661404073503,-0.00790286427150805,-0.031890488319742276,0.0221011384877072,-0.029124680050726503,-0.09947170478834046,0.020267293504382736,0.07410689926083967,0.06562604176950164,-0.02026183066962898,-0.029565889486326265,-0.0628025312018131,-0.038462278086977116
TCTN1,0.03776549804493733,0.03892055466512794,0.059418295239942305,-0.05937805472390327,-0.00089363985934099,-0.07243099635579672,-0.014922133809086054,-0.05493233711798395,-0.027980549656014507,-0.11180786210188629,-0.07987985628958143,0.03239580051408386,0.11881568675535215,-0.018269692778397444,0.04006073976405451,0.03954450820826059,0.12671228237945115
NCR3LG1,,,,,,,,,,,,0.04586962064743622,-0.024372515604420587,-0.01761349985204992,0.03383369776711287,-0.03204281515208133,
BMP7,0.0539678744111302,-0.03559656107686386,0.014748097677395058,-0.05578699833164845,0.05714721236139193,-0.06403726205462802,-0.05005027261550455,-0.03146911744489196,-0.02374218520185496,-0.12824669081906712,-0.05795698026165602,0.027071705393846096,-0.01769236287581831,0.02436276026605873,-0.05694089191509145,0.05043952803106575,-0.00408756997077502
