,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1
LAMB3,0.08159603529939231,0.0031030576867402087,0.003932877977494266,-0.030000604968589018,-0.026689515369784506,-0.07030417964252364,0.03004495357589975,0.006862897506074471,0.05017708426083734,0.013042166366250283
LGALS9,-0.013224169409857938,0.003780937401372246,0.019595700836214865,0.025222776658169917,0.017338575123678045,0.09319791876289452,0.04928249530784819,0.00941980876707701,0.009306071781696536,0.015730095780990817
VIM,-0.015214250582185146,-0.005513365386715485,-0.025983186331939648,-0.054917768039898764,0.015475940054196096,0.05590315932838069,-0.024699079116480418,0.05339444574937095,-0.12174693406268086,-0.08121250719648014
PLAU,0.017690901539094143,0.015614238199647997,-0.016226147256652106,-0.004593493254171649,0.059787618883857044,0.03154462269340725,-0.025126690965688526,-0.007678113594527479,-0.016736238602239443,0.02343204048058856
TGFB3,0.02295909294547277,-0.0027323323363864383,0.02057631708024061,0.023914334580899012,0.0126131814504381,-0.0031919736773072,0.09239694459403464,0.07129198342738563,-0.010502625108753503,0.009126437985574592
APLN,-0.07526423236070874,-0.057178196789887746,-0.014308683016803674,-0.05427496601459352,0.05118925249090994,0.010213789663630181,-0.02537133547114996,0.06537110554104418,-0.018740548653863844,-0.018095595721238165
SHANK2,-0.007457252835782742,-0.04890773127631111,0.03390978826965521,-0.05118111944847318,-0.023762688323445025,-0.03783126794856731,-0.012612177558807468,0.06202414117041422,0.08254311800952167,0.028348444830736876
LTF,-0.045287897083218745,0.017510308796790813,,-0.047369063149098216,-0.020212606468421372,0.003747046259080513,-0.003512232481276856,0.009389740670768447,-0.01106466015426011,-0.005746979779624452
PYY,,,,,,,-0.009541441644396348,0.0800408777999825,-0.004113476914978514,
PENK,0.04544151372744081,-0.0351042438368677,-0.01714168346973111,,-0.02950986342281465,-0.0428019042121022,-0.00836715639304849,-0.02530256265022573,,-0.01821227867011336
CTF1,0.09110082029819114,-0.05807975915104535,-0.03781121967952371,-0.044288041677806554,0.02787224477274561,-0.021252989083604994,0.005298565475369217,0.11801900208100355,0.09533903361726143,-0.0032290047472480067
COL3A1,0.046461485170578035,-0.0735335611781159,-0.018282700043549316,-0.013135463259046186,-0.03935670628906572,0.02584754588040309,-0.01725087982463313,-0.0533568984933589,-0.010477583461356774,-0.0017991725384781763
S100A10,-0.06877423808348013,0.0065259932267987915,-0.060449247924636164,0.045844704126824065,0.009143510949224169,0.07226508902591208,-0.017511631174776058,-0.0032802886309185484,-0.10982470146205142,-0.06808660177797868
FGF13,-0.011868488379619414,-0.015603416429268506,0.012902565626566874,0.020201498342983234,-0.01299164841137091,-0.0644306202854898,0.013670002077497467,-0.05664976534482411,0.048561875039321835,0.006273223455456489
SEMA4A,0.06375712998950696,-0.030243598213279037,0.021800522831663387,-0.010722149108744958,-0.03249878166932924,0.011493352667053532,0.045260698971235046,-0.001901414404391999,0.002060663811320223,0.006500253426005199
EFNA4,0.02590759586160694,-0.02086109699251114,0.0640938591006415,-0.013490912770034627,-0.00732088490144777,0.022488132405017142,-0.01835575462771892,-0.019157179635459865,0.009835068351480937,0.015854449396282114
HSPA8,0.027774059027660995,-0.06209335290203748,0.014598193489574859,-0.06761592063052847,-0.054006299804280726,-0.026662604047212275,0.04514802748406328,-0.0399937643538973,0.06308571264397433,0.03006122583852293
NPB,-0.033340006095272656,-0.011681629304462962,0.03669151452632503,-0.027804007817262114,-0.01942069182826747,,-0.026639273075415804,-0.03194064052447788,0.07248531629161538,0.02603484207838626
ULBP1,-0.009943885230508898,0.0038906585085669663,-0.001985993001398415,,-0.017493256446943637,-0.020215726924868394,-0.006999276682222839,-0.015801325165041232,-0.019137562264592543,0.03855405754977455
SEMA3E,0.07876473005006056,-0.03676088801908594,-0.004887691192187398,0.062184446875125914,0.04182056040887741,-0.0044056174788224345,-0.020161187628065548,-0.019291435446932056,-0.00266277021836356,-0.04996505978317912
FGF3,,,,,,,,,0.10483029177902703,0.08059915945827513
ADAM9,-0.0037451544640298476,0.03194790925511088,-0.010188951509478404,0.022709869124562212,0.06516911766300551,0.03178775829126436,-0.06136141093255774,0.043676200705135115,-0.07930628239272106,-0.0583452529532268
ASIP,-0.031657641721417794,,,-0.03045722360827855,,,-0.02457371103157831,-0.020286126712024625,0.04760417969968444,0.06768974986856646
IBSP,-0.053686598006927704,-0.027075768812025124,,0.028500577017984134,0.01329811474584,0.03590984163302645,,-0.026297201860278178,0.0019553441132360884,0.03607702958176917
MMP12,,-0.011864716022115826,,,,,,,,-0.012796412833528368
FAT4,-0.03807112435678901,-0.0208320641333855,0.03324944100335607,0.004212173086344627,0.07682399656971074,0.04735447321442406,0.0028033111376034293,0.013916342332661973,0.03419420109762769,-0.003660700327817367
MDK,0.12289674674882116,0.052964540621093036,0.06010679848399077,-0.029838189320461197,0.0644022080481301,0.05622973964843842,0.007370919162744021,0.0415631927343841,0.006784233532826459,-0.011007903452289483
BMP5,,,,,,,,,0.05032309365690211,0.08379513031203588
CAMP,,,0.01659605463101119,,,,,,0.09942266545769798,-0.01873904115316343
HSPA1A,-0.0989405153336136,0.02048962156714718,0.047260090492712306,-0.07967912693257498,-0.06993956572740234,0.11084515246203532,0.020463625782264235,-0.06969654809077884,-0.05138638718963023,-0.013997972501505748
SOST,0.10272972923652304,-0.01837821294245489,,,,,,0.06912332311688582,,
SEMA3F,-0.05694165608207269,-0.06584610383087955,-0.0009027610703069641,-0.021144648000615957,0.056767406234805806,-0.025575204563229714,0.014773765441151845,0.0047536296021438345,0.04109719812070014,0.05845284369537668
ARF6,0.004025743038312723,-0.0041698126601829155,-0.015492167719428603,-0.015969245372430593,0.04542971238958793,0.030595222399915935,0.061396831498430095,-0.004599635054941324,-0.015602130418178603,0.03266183487113722
IL6,-0.010293851874259295,-0.01433742005586058,-0.011934610844585384,-0.02518861220182294,-0.01859931200535148,0.06028679609055553,0.004935841974245015,0.013958661426321553,0.025099037149248816,-0.03318870262537427
CALM1,0.05906426358487975,-0.015260481658582523,-0.02877095917860363,-0.025217693886940822,-0.06318620636395639,-0.03922734665360166,-0.05332558989989988,-0.0749905545478589,0.045174405963031884,0.098289067155827
VIP,-0.036380196989911254,-0.03790008546894712,0.0451991164979408,,0.01862912748047349,0.01925508135257343,-0.010909947138915365,-0.02968085541823598,,
NMB,0.09796391219534163,0.06653378851109468,0.04830408142452164,0.012708203559474125,0.046263084493851185,0.05769901985856732,-0.02507261510527964,0.030752223089290577,0.08464333128130481,0.020468032184977426
CCL26,-0.00726989765023776,-0.03904884470374383,-0.019647159040606495,-0.00816384817373807,0.04514136245546131,-0.010833090538525174,0.03355010232642038,-0.022356715802551396,-0.03665644586404649,-0.022779169311382623
FBLN1,0.058016464840574974,-0.035452402558268446,0.02875954612836458,-0.04191873438156255,-0.02038746303281546,0.049200045923249475,0.04049975206308179,0.0004569377493492505,-0.005837628082702866,0.043237372660315854
SAA1,0.03650131359704535,0.028230815355982153,,0.054851157932755135,,-0.013149483707794509,0.018562801537455806,,-0.10190782078576184,-0.04093546878378058
MICB,-0.024174965695062646,-0.012010060913327554,0.05173458819296368,0.0055380067626204605,-0.020978436595662075,0.03780644983104809,0.0034867055337420494,-0.006632840398441924,0.046510497971346654,-0.013065233368514012
MMP13,,-0.014038419038260558,,,-0.011844246245150616,,,-0.013492009274115476,,
F13A1,0.004263683248966903,-0.045505987797985877,0.04356070948110178,-0.009098154634729207,-0.028709459346919212,0.0480092452277626,0.0018239712642691976,0.040879193681699184,-0.05675167420956726,-0.08345093306945256
CXCL11,0.04070297344233567,-0.0012413087906477714,0.015600043440009918,,-0.018599313309699703,0.033353445717638285,-0.01968234189881063,0.004339354997097037,,
COL5A2,0.11556156830952104,-0.02917336484618757,0.03081216821879661,0.04384482656531477,0.04872104153556449,0.014813197786825945,-0.08755368134228214,0.007936661858017117,-0.013358153985389915,-0.04152980154950871
EFNA5,0.09477130063226812,0.0038893359168789875,-0.027708898698596558,-0.03713521755181978,-0.003079614157198348,-0.04837048075340751,-0.011747870070312518,0.001467047937065372,-0.0517381607978726,0.03150530335830963
AREG,-0.02415743203729261,-0.033870133141166915,0.04238348511218687,0.04837387195011522,,-0.04155217978855765,0.029696790840054228,,0.05842412105924733,-0.0278988770904644
EDIL3,0.03191474387734606,-0.056794678165462485,0.058227200235552494,0.032061226854851445,-0.031348870774601446,-0.024061725906445734,0.000645441517969915,0.019620903556189933,0.021963838953775124,0.007088399782303163
CD86,0.04177502750172668,-0.006604191594856682,-0.012556231665753714,0.04369832255188157,0.030274407931703596,0.050098808459336466,-0.009784819570980248,0.04661753599015847,-0.02202051883776485,-0.006809593187635405
AHSG,,,,,,,,,0.2190775740566518,
WNT9B,0.054491371248742926,,,,,,-0.019659807368863823,,,
HRAS,0.008143152067115517,0.04683880470984161,-0.008054035350048519,0.010034734338503118,-0.007555710636415647,-0.027722576094883246,0.005980447246158693,-0.01894272184594047,-0.04216307816908367,-0.03980550792963582
C1QTNF5,,,,,,,,,0.04687648963419612,-0.01502100293568543
RLN1,,-0.012223032335576579,,,,-0.005615144365142115,,,-0.021157600791561006,
COL4A1,0.044875810236394705,-0.04953162670098638,0.011638695492609215,-0.07251279506112238,0.027343220019563515,0.057553078205752006,-0.051263135421783845,-0.023240453496681884,0.06434944649674917,0.025406992406652642
CCL3,0.04149349598705293,0.01964966049719917,0.05349140580584582,-0.028591028422805264,0.050403998426470226,0.05064144732911605,0.004830827848279815,-0.02337840613827557,0.0030097910671258547,-0.02961825508334621
BGN,-2.829716376409832e-05,-0.07414313109348289,-0.03278471877788416,-0.056432875788419115,0.028611496248653206,0.02012027447790953,0.018850702289182047,0.01679326100703539,0.012520332742404163,0.00923055439122803
RETN,,0.00413643839437682,-0.018543075215918154,-0.024894095542918392,,,,,0.010002474178041282,-0.01609947846074203
S100A9,-0.07599294659655684,-0.002323400383866771,-0.04312406823434476,0.0076423263344165045,-0.035488182722382675,0.05803050248172687,-0.06052032870043034,0.053175285121095636,-0.05787730731236181,-0.04494934832282111
HCRT,0.02506574537063446,,-0.011254291388610857,-0.025650310454090792,-0.009244945478990237,0.0733783598381636,0.025457193426925713,0.0798045293381379,0.017706989984595894,-0.029948207475726886
FADD,0.014435473103341085,-0.01972116988680742,-0.047512458337828495,-0.00601266409293288,0.058667948881907156,0.06692541815726417,-0.004425466398069653,-0.023713236069257595,0.010656566590462631,0.003507974584904523
ACTR2,-0.05119837654861088,-0.018644062334102686,0.02370377312073475,0.025714830765262483,0.0469225682036244,0.059095788223469926,-0.0034968158245966344,-0.020190435446957446,-0.08321313850720069,0.01709015966969458
BMP2,-0.03890805603391201,0.010395222687625771,-0.006155388933229626,-0.006368361097917902,0.07800862566628546,-0.05555538130850048,0.00939214315951363,0.10835306447675266,-0.005447669237335832,-0.005636401477611427
PDYN,0.015233051459424172,-0.040478229475972176,-0.024173014877504947,0.03148644137084435,-0.07090478807102468,-0.08369533791939242,0.00817876726029396,-0.007221648868758565,0.05409467921433882,0.014223533849257263
CD55,-0.027011276732596703,-0.016053332741168772,0.01900254952679984,0.0007129204986216585,0.008894352521995465,0.030622188362991642,0.0011475493738287404,0.012634925354618269,-0.025738067127587746,-0.005463659295522944
OSTN,,,,0.10537975714934684,,-0.017259775973476086,-0.005409049506865978,,,
PDX1,,,,,-0.01723884919256743,,-0.014517612431129166,,0.08326700963521359,0.05630561496645209
CD6,,-0.02412518997601405,-0.015648069808893224,,-0.013861166913955203,-0.022353078884570762,-0.015497390811321227,-0.017827462440985643,,0.023171650953405617
IL16,-0.0682463592870799,-0.01808459799683347,-0.0019771365080839282,0.02993390289129802,0.08864462184300725,0.0778587464239877,0.033364498762350425,-0.004023882431066511,0.014082308916637996,-0.03159496429014571
LAMA5,0.04637308553146512,0.010980683625854713,0.031224630803198233,-0.06194201768735608,0.019621429961989553,0.057861815276648285,-0.050718125732979444,0.055431960035662246,-0.056367355912097857,-0.04596124439882605
RGMB,0.09746270129674853,-0.026552805923549395,-0.0385577978526942,0.019579759804511817,0.04488078682974594,-0.013520472725322422,0.018786109391017235,0.0484137933873868,-0.0034155120318358906,-0.0032451649639443476
INSL5,,,,,,-0.003046966005221234,-0.030114681501150577,,,
IL12A,0.0460233091373026,-0.011526808224168019,-0.004742062032567914,,0.0198079458069518,0.0574571705399161,-0.015379435936281672,-0.024267925465380466,0.022024026797469894,-0.01469939839068296
S100A8,-0.03826368345566022,-0.05513716874275046,0.06647816833262907,-0.05417980953190363,0.007867770007737017,0.06031716309255743,-0.047436933658788046,-0.06072512126738196,-0.014637174007270513,0.024202667032596478
TAC3,0.012351990466732332,-0.06488637811311986,-0.015694223678336585,0.05976450247630836,-0.03237851083785941,-0.059912270014281774,-0.018362985666439388,-0.03852899514972539,0.06550048009211656,-0.024479840643324542
TAC4,,-0.03769509941936313,,0.032819664956965006,-0.01520893305594332,-0.022353081601140325,,,,
MFAP5,,-0.012911180055111694,-0.005301547667181049,,,,,,0.024626670966489385,0.0011766411962594236
CXCL16,0.0672800623652803,-0.04734552679335403,-0.0022634948855035394,-0.041044418821194736,0.0467108086878556,0.054870285739675805,0.0824838993457042,0.056492139683185914,0.04397165697752094,-0.04130408254519751
AGRN,0.056973175724221614,-0.05354155876700819,0.0054640224685314175,-0.0018574592137217617,0.041061675908936626,0.07407355693606843,-0.018488711008848257,0.007156412258443372,0.08793827776099866,-0.021381392661000167
COL4A6,0.02555002612804792,-0.01647553003195684,-0.051916998677333945,-0.04678937061948448,,0.16977175257599958,0.05402242138413389,0.10016173287805075,0.06323466369879926,-0.0105331740553982
FST,0.15868198579833995,0.0035830041452803094,0.09787829843394746,-0.007839768002323864,0.0040037298819965775,-0.03330649749108488,-0.02805904230562363,,0.04489238359420365,-0.05686949016200683
MEGF10,-0.05710609926223317,-0.04315274422617168,-0.027302399766495396,-0.0052206154084584325,0.033922834323347494,0.018738302959497313,0.0899593757590647,0.017562439918872453,0.06275112005625075,0.07061806072221097
C1QB,0.02342553079896889,-0.01358663458124938,0.020321267592267933,-0.015038417783884246,-0.030876240976981984,0.059442909799282954,0.0756731613872896,0.018269920115131642,0.06712358278783159,-0.028717810701716237
HLA-B,0.03762540012890645,-0.01706895608434243,-0.06507552114069845,-0.042016487705365355,-0.04300169670740639,0.03967866512316283,0.08064598019515315,0.03591385734824619,-0.07723500283650013,-0.02577665799816429
PDGFA,0.10489841034901655,-0.05669333661014559,0.020688864144901904,0.04422908790540229,-0.00255812066132114,0.08040296068322593,0.030660263075486853,0.02981040119250443,-0.07271938338619031,0.01999523899999792
LAMA3,-0.006990535877227102,-0.02183842267606579,-0.026765899968324937,0.004731823229894409,-0.025613838961523597,-0.060534349355995415,-0.006250599727439189,-0.024440769435431844,0.15318255738004025,-0.014861011625522603
DKK1,,-0.007727865968708157,,,-0.012550632096209022,0.02710391320729285,0.005563349117175863,,-0.025257741030891213,-0.047719354271810524
INHBA,0.12841974934291772,0.0062367838892152085,-0.01854307252084869,0.008730053782285455,-0.0222184819288943,-0.012346928827483531,-0.045182397104579365,0.03053393564788018,-0.013523681217927814,-0.001601503646876709
IL7,-0.026721458943894015,0.05439954448184431,0.00914800859065136,,,0.05811864213891129,0.030876719778285894,-0.017297027728785067,0.019238751776576465,0.09808200604349719
FABP5,0.1083802240199796,-0.005822582719508116,0.0401830081793328,0.037384159699115065,0.038349600326863464,0.0928560925502713,0.030626929723802446,0.009267004600940385,0.06340174767443231,0.10033717559365318
CCL4,0.04615854464065897,-0.0034693408237502135,0.008580216785087793,0.09797005898126372,-0.018681528396519223,0.009363382166084051,0.006058051560720624,-0.05914918046144861,-0.020343204025287654,-0.05680388864018565
FBN1,0.15254001244151824,0.0320696307788,-0.014509676019763154,-0.01335581907336015,0.04914496105607922,0.08020698237020647,0.007865422111089865,0.006762224625732974,0.02892374938974221,-0.03719766329680926
TCTN1,0.028780382450086076,0.05889973549283952,0.010167813100407304,0.06790736629970634,0.05548239760258944,0.03612391180298476,-0.0024114488197877273,0.07098295628170512,0.021208321114019216,-0.009467791427451999
NCR3LG1,,,,,,,,,-0.009135688521234947,0.018854828234477962
BMP7,0.09781405898318801,0.043413578696064686,0.009142329325772348,0.034404566834377814,0.01932233243594625,0.08655996045816566,-0.017976179813147527,0.0346284052125483,0.003457707233558402,-0.04573784937298401
NLGN2,0.029971070934983454,0.058318817163441665,-0.016468865935722977,0.052527329657285765,0.00357140238233872,-0.07277815117442649,-0.01997941781647715,-0.011560022971839825,0.08631373766877057,0.040276648066194735
CCL25,,-0.0027746567771768788,,,,-0.02072665145962139,,-0.00849439969099934,-0.021880116148137514,0.002269972847354702
NPNT,0.06268554637441472,0.0024187904433641627,-0.0380024460102074,0.01196836245794404,-0.006048330058640327,0.09111939816362048,-0.03994502179493572,-0.04405796726019119,0.03040664618233053,0.02907375015164159
KITLG,0.027463096558215137,-0.0136721908287064,0.010770700233342376,-0.009141478036069465,0.04634686585237472,-0.03161552796950985,0.05180843785767637,-0.05114312924018357,-0.02379110628958694,0.002153549846557131
MADCAM1,0.07857597299692762,-0.0027188027034466436,0.00224179420959289,0.02026788086953654,-0.019189180116012616,-0.026836864983005974,0.0019496584986176298,-0.024789969465353952,0.06224460602650403,0.040390542186953135
F12,0.11165807226264741,0.021041055747726935,0.07341695627867995,-0.017043651846755513,-0.00995294254393834,-0.07963843492016968,-0.028933412160837727,-0.02537937099366592,0.05594705782397775,0.050637056661808434
S100B,0.0920325640639359,0.014215016148026784,-0.025177261625254452,0.030257317300053346,-0.03181317729018697,0.05470074730961119,0.04372914769120509,-0.07343661506358462,0.14819993737064074,0.024665718516544803
IL27,,0.057331451277030696,,,,,-0.02103706702468661,,-0.023721053565103352,-0.012796412833528368
CD99,0.06228514039767496,-0.02206227685918399,0.025752371331829695,-0.007834568561286335,0.032481477197681914,0.06114616511963817,0.016167501429691703,0.02599826039936338,0.006655884622455012,-0.06816438329312738
PDGFB,0.08018687539958537,-0.08575385586499804,0.03389534335838113,-0.02927835538017333,-0.029347800523007977,-0.05995708628763756,-0.01169752471611282,-0.025784242583601916,-0.00495327433292253,-0.024550865049249214
CLEC2D,0.0933809008807217,-0.06554826965894951,-0.06715010345340701,-0.03570813533986113,0.07328548276926572,0.0289573371229575,-0.040309410999281405,0.03049732227902237,0.0748624703420493,-0.046516377611595286
F8,0.036879790519939545,0.048314490907929115,0.008649923305588848,0.0034151915335444032,0.011001542170086169,-0.007689617187311795,0.025868911244622487,0.02726560016994987,0.04414391231531918,0.0343577067142941
C3,-0.00980907813705909,-0.04111994988805189,0.05525353591949693,-0.08410092073299548,0.0006142871185531263,0.05135710584343158,0.10006201965350518,0.01759696110619551,0.023227839516266523,0.015602672742971894
DLK2,-0.020356809623348775,-0.024110816003367976,0.011479680531572119,-0.039062869713832854,-0.025271858179587405,-0.02477284364632646,0.009341528575812845,-0.023192933300888893,0.06872308768118929,-0.021873847033539777
TSLP,-0.0028347454530677843,0.0024699636049785004,0.04926517126633429,-0.03998261113938689,-0.0156341935628886,0.037044580675431635,-0.02581612301029489,0.09633318476020132,0.0007963937379536603,-0.016820245356819627
OSM,0.007684931386749265,0.011751394721850385,0.009541866301848032,-0.01778015538836841,0.0014965615468985874,0.010155462187257295,0.012897364541833888,-0.0252343529830219,-0.017393533259812487,-0.04880188908598377
PRND,,-0.013405254662522858,,,,-0.018040793196564795,,,,
SLPI,-0.07050931052311314,0.018372069487385033,0.011005005684636334,0.06654511439297853,0.02473225075919816,0.08855991727981932,0.04023285961651081,0.10779050991497373,-0.09899807131681597,-0.08000253930630959
AFDN,0.013159429335273818,0.06479999888157474,0.013776616469420157,-0.048627430841125696,0.02625989968412541,0.041488069909188026,0.009234684426535075,0.09594150111419626,0.017448235003971146,0.008345753629246604
KISS1,,,-0.0031892791919340626,,,,,-0.01711679623942306,-0.018709453762978084,0.004946583464266169
ULBP2,0.03492806727469991,-0.03446400110222085,0.03412478919497393,0.13476448768318514,0.10848790960324041,0.06046924955792373,0.017585764357562726,0.021744932396174855,0.12139191442494086,-0.026350048001602087
ICAM4,,-0.012045149968220738,-0.004590621372562975,,,,-0.024408207133881844,,-0.01641386500125091,
TDGF1,,,,,-0.013383887159159984,,0.04213747031473122,,,
ANGPTL1,0.0004827891528569382,0.04486594330220866,-0.005377507811346738,,0.009666399629575138,0.041984330820827066,0.010731120141672996,-0.022214613040903296,0.0468038858938363,-0.031187359060868974
LTBP1,0.03669438018646718,-0.04653998676311025,0.040225489112859766,-0.0012725365204773972,-0.012693674904147637,0.014326801318350844,0.07431011444483518,0.05859396794337767,0.04713194190851078,0.034789704122215825
CD160,,,-0.02169470400044393,,,,,,,
NTN4,0.010972494615840631,-0.045118826983783424,0.013159499039394415,0.0018943468142618356,-0.01614199411146833,0.019122206837246355,0.0265444884188376,-0.04254985050173005,0.060108291133738216,0.058761256262585854
APP,0.0736303217217236,-0.014267864021453372,8.736431846917247e-05,-0.03631595973241382,-0.0768952321314883,0.004236702703302284,-0.04396429885152995,-0.024708707008768982,-0.05762045458885281,-0.03323129673016926
RIMS2,-0.005174836176109566,0.016617224875385424,-0.030663704316859112,-0.005355883018270877,-0.003638349385851109,-0.06221600904259648,0.02962158062878446,-0.05440875501091221,-3.376315713394555e-05,-0.01651580217805754
WNT7A,0.10998649119963391,0.0049586837460747855,-0.005910058823657067,-0.025368666170714146,0.006328040238755774,-0.021853918960956762,-0.02704628928481909,0.026046568612327556,-0.04239621116995915,0.002439037241136783
GAST,,,,,,,,,-0.018709454101514863,
GPI,-0.004902259470521113,0.01665683708705972,-0.04380799796394474,0.014597993423379165,-0.04609222216586031,-0.037414080337668965,-0.030174517204587116,0.05050537599308639,-0.08059026928820866,-0.0757463336155837
IL1B,0.028503181443273243,-0.05114600621700281,0.040426126805497294,0.01035891345832528,-0.016537643936926198,0.008295444065964438,0.007621762956811847,-0.04676107815313233,-0.027172839513713753,-0.030356297750660798
SFTPA2,,,,,,,,-0.013717286077288098,0.23607349823042095,0.09229946787093034
HAS2,0.04706942595251233,0.03914774614766506,0.030874850252292543,0.04906817083708424,0.09228284775217901,0.09619283642070614,-0.014676241726927023,-0.010460598722253904,-0.017230057668643627,0.0408304877862855
IL11,,0.05965573870727387,,-0.007515448525086919,-0.014170975056766236,-0.027500399866394257,-0.01937677947017878,-0.015406038165483296,-0.01838620503395041,-0.018161600827894187
SEMA4B,-0.0035007466576990414,-0.019671673028089674,-0.02612331576019916,0.06520850012281418,-0.013397619737673706,0.014795921434791626,-0.014794941024243578,0.004545157454348302,-0.0185979197368795,-0.02291447239412648
FGF12,0.046091679677636124,-0.03217154972546528,0.03720378661498224,0.06027658004355021,0.020180155747715495,-0.020942299546701577,-0.01501215048543372,-0.024389827558439024,0.05549245699640837,0.007500627532709576
CP,-0.052580190295621054,-0.022221200149013638,-0.025341745395593956,-0.06864942804899703,0.06541760845234154,0.05374450850595962,0.07204482651255807,0.04273423931091487,-0.04603813381027324,-0.04022737718470294
NLGN3,0.13021356063921993,-0.06125481133655018,0.03434644441709281,-0.013136693243079376,0.023298241897422828,0.08277730059606375,-0.0037023807942729477,0.0032532218990267412,0.11009716929145281,0.05437010342655651
GZMB,,-0.025064428119151404,0.0511045874383788,0.06397327376202198,-0.0260667979533997,,0.0030273755968721117,,-0.023193281330684497,-0.02899650025672717
PROC,-0.035573249023435845,-0.024971820796470003,-0.021830360753414102,,0.005287019325900783,0.028428522203071113,-0.03523256959032943,-0.009429352876340913,-0.019763553424211756,0.003119920907563101
TNFSF11,,-0.012398469804050292,,,,,,,-0.019763545830701938,
AGT,0.04509645639514297,0.06157458102949106,-0.035904899139705744,0.04308943005551467,-0.03334062075301579,0.04898948111257569,0.07483175950770757,0.12845102755485813,-0.10135800219464591,-0.018029974300787593
PTHLH,0.044666117489564075,-0.018256640828584712,-0.02811478204467569,0.01652605745318042,0.01843222338182714,0.026741990441050533,0.051760393312905384,0.012500492694964498,0.06987454415496162,0.002352522837747274
COL1A1,0.0358184927049584,-0.06713748606331334,-0.03661963353586578,-0.0010571585704013903,-0.005664672965370994,0.018135913062603953,-0.034854535694707436,-0.04351825268021446,-0.006200679898819382,0.0022899676825123626
LAMB2,0.04916001801305361,-0.040078989414770914,-0.0012824467803751803,-0.03416449549004892,0.016544613583739473,0.0772257544648279,0.023418798911390787,0.01707255296004451,-0.056718304341086975,-0.01875574499046942
DSC2,-0.05703338461529857,-0.056802590795515945,-0.001698569521232859,0.04184365989175768,0.08023173957922426,0.010293610683808749,0.03719025510324548,0.06087794281602494,0.03444367687709742,0.06472186708768231
WNT5B,-0.041856642240218685,-0.02597563595227474,-0.030909233809908815,0.04108278072608268,0.02296565284339602,0.023524562748047047,-0.00308965249701525,0.015172481435928486,0.014964221063106473,0.007780392865973057
LEFTY1,,0.08231845553399907,-0.02265270662167498,-0.003841604868971258,-0.01723885171880312,0.0638463013560963,0.023009569507216197,-0.03918208534883579,0.10772468430723635,0.058866214161348254
FGL1,,-0.023449216499863805,,,0.016178108661591747,-0.006419882989209669,,0.026577677097142254,0.004485493572058107,0.057561110186901715
CXCL5,0.05311430744600052,-0.0028467761553796255,0.010162401443167702,,-0.011095207393470162,0.02627156352718548,0.02866053144036487,,-0.05659922291793362,-0.019066718355806398
S100A1,-0.011137812745120532,0.01140808040713035,-0.005365720661960199,0.001860052705265274,-0.02299910246469719,-0.05316713442271424,0.018552733427661647,0.01003886372946377,0.12668373021064175,0.0359753461414249
C4BPA,,,,,,,-0.004755032547238292,,,
NPTX1,0.08282861492495215,-0.017925173630675143,-0.036490261315053986,0.003759160495659122,-0.01715862104399093,-0.07471047686329799,0.0004912767583947625,-0.0026932967963350864,-0.005279073806966452,0.050300056595667
TGS1,0.0013755719423182101,0.012149361126357653,-0.039949007401680336,0.05455831985801001,0.03775072851116236,-0.010325844682060005,0.016613167150615612,0.007442820680819158,0.005361069259957504,0.047835694992406426
SST,0.020382725405170006,0.005976033149405817,-0.016369409472745913,-0.036325705172833116,-0.01688626373392076,-0.0938890647229298,-0.010401460636949562,-0.02509478907163394,-0.0012553375378790606,0.0215635435130181
IL34,0.03641812935322968,-0.06544225685939282,-0.016228141331495027,-0.03577724169522951,0.019998070703693152,-0.0024979699733682177,-0.008823783497911089,0.011709781442099026,0.0364398738488783,0.04225510328557135
DHH,,,,-0.02710370700603304,,,,,0.09042261809161758,-0.026410277951697477
XCL2,,-0.013882679217972933,,,,,0.04028673709084406,,,
RSPO1,,,,,,,,0.14531062398572328,,
TF,-0.02506409973976705,0.10817354263572318,0.0702313267792995,-0.025931347169948295,0.006351227313543241,0.006292635069044241,0.02640085862139698,0.04228631132712633,0.053730732458607995,-0.018830623492135323
IL33,0.03355358092962977,0.028437555244176328,0.09307535769406414,0.030372515031118263,0.06371538717601753,0.022403535299749863,0.05129322613192981,0.082316589615288,-0.013826422181358315,-0.04812121507609003
RBP4,0.06411443723869172,0.01139995591660538,-0.02056095451294053,-0.030137225459500094,-0.016801846669516618,-0.06587419776066827,-0.017926423207893144,-0.057221045919865876,0.14191843136309393,-0.006549662335693898
CCL19,,,-0.01796670778346611,,-0.014170979235325103,,-0.01682176581207282,,,
CCL20,-0.0021606388593537365,0.05155230177884796,-0.021937900130596544,-0.019714969462032973,,-0.0164442198525706,-0.006545955740336848,-0.014372788695375385,-0.08334476820618111,-0.024479841181649337
NAMPT,-0.07882986673586947,-0.0016198777943787356,0.059217650288578165,0.009422534179777012,-0.02644648549955986,0.029931667335532257,0.007652370975730042,-0.0671241985579716,-0.1040639907376048,-0.008665304203511155
