,MGH258,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
S100A8,0.06808322282933658,0.025515025217042957,0.05236932210849549,-0.004873667112728675,-0.033777861113736006,0.10238284957532487,-0.0663181072131078,-0.024785517060418923,0.09896522135726303,0.004608903163815189,-0.043200324826409855,0.08984540464002276,-0.04323262794500119,-0.012125367794887204,-0.04474757964886822
TAC3,,-0.0018170274116834542,-0.027680085952171297,0.01000667592285799,-0.05543465685342512,-0.07600884706104706,0.01326257091489014,0.0072423094418076605,0.01739883461104926,-0.04452018375695228,0.03900523771415087,,-0.031083065009247773,0.08303954535460999,0.09925541602552511
TAC4,,,0.16408939621054908,-0.0341711880240299,-0.015208930934628407,0.08777555433743127,,,,,,,,,
MFAP5,0.04336938450699435,0.028507203432551326,,,,,,-0.05033679028928755,0.07782605281543527,,-0.03526947096936936,-0.0229409498868361,0.0005441377218481014,-0.03179743133423318,
CXCL16,0.02559698180207452,0.031840493869174855,-0.0008072907822200931,0.017749018051766353,0.014744544540845164,0.0766046053378354,-0.008551232214804845,-0.0034343778822999763,0.046338916636517465,0.03912318650047982,-0.013023528708310096,0.012583980715048678,0.046108592879963516,-0.013840473559274754,-0.0982469796966651
AGRN,-0.017978613046468767,0.002519419349417074,0.10854695319883301,-0.04422986007769171,0.07751520467491387,0.11394441938693493,-0.038555971241835595,-0.009360686024826672,0.009514510173978901,0.03755954987283885,0.10387754708040883,0.10843977714059053,-0.03711107197596621,-0.03171751464580972,0.062130043208476766
COL4A6,-0.023620425505860628,-0.012102608017377435,0.004563741036925675,0.0868255135486056,,0.040136266628075304,0.026060319214960992,-0.03250351712097562,,-0.01685296813803888,0.05766984988975259,0.04722242122027189,0.08447399698940568,0.0802559454842165,
FST,,-0.0038624688885665467,0.02535196706168779,-0.00020525236162840412,-0.0402958050153665,0.014897848856619393,-0.03154903622674148,-0.03794077652348705,-0.03185307431541444,,0.04362839493693814,0.06271457505275002,0.043102899617205113,-0.021007395049399132,
MEGF10,0.013445465514329203,0.04534125253368113,0.07728601514819765,-0.03911219403179338,-0.0016255485022122495,0.033828450451214014,-0.02520325688147113,0.03470746111055434,-0.001500887675517641,0.024756480907643996,0.09793562861326144,0.021072878519465953,0.06353033814215638,0.1856837767461643,0.0017296570902968383
C1QB,0.008397728599669344,0.0333917396895105,0.026952907977406744,0.005019796154460415,0.02285902931768902,0.10651980929162637,-0.08882676843815425,0.024977758410746495,0.07074346788644055,-0.01828269276553799,0.05218556001807604,0.02210955052309511,-0.05061470926064226,-0.039489631475399585,0.08765804849199403
HLA-B,-0.0005647216082628822,0.01696736575951706,-0.1112289472064742,0.034786776986241164,-0.027907041982818015,0.13627448865153258,0.04772936924562218,-0.0063680409035898776,0.06039178960784597,0.02350646090099573,-0.09359373502839351,0.06611551124053447,-0.05018333715395073,-0.12166311068381755,-0.01580323883010454
PDGFA,0.026010716989366717,0.07867473128923876,0.032706319755239646,0.03823472663053402,0.06552918280298033,0.07230540332239514,-0.0014521140574301299,0.009131578007656162,0.02752688278060392,0.04617009701670412,-0.04250682803867603,0.02812235178214098,-0.01324803169429542,-0.012743771159486609,0.017467709105866917
LAMA3,,-0.019425961024119233,0.12226763837482038,-0.016852974258761522,-0.025613835388950925,-0.05037956882692485,8.545686174818683e-06,-0.010108028612694952,-0.0313973037796835,0.09271434654095269,-0.019696668012494853,0.08582441557028402,-0.01886964041921856,0.04762979540488701,
DKK1,0.08752155515878578,,,,-0.012550630345669195,-0.016146472700762967,-0.01274162983174198,-0.025894248568084942,0.017474367161246313,,-0.035461559873362435,-0.016871928245647694,-0.02181026373008452,-0.1170133705626049,-0.034024743061413426
INHBA,-0.02200372924551782,-0.013458056873996685,0.03775541558581724,0.04335322390440453,-0.037446735935777235,-0.08153065031511904,-0.004778728189089941,-0.018166723861954802,0.02171148728775876,-0.032993756323626354,-0.05548535686745921,0.026952409411828936,-0.0011033370825963107,-0.044639667734249926,-0.0733959019016653
LEP,,,,,,,,,,,,,,-0.015026687551717776,
IL7,-0.02623536922551011,0.00010151725151001026,,-0.018825677446592966,,0.002168146204567711,-0.015628914896925132,-0.017852010388562607,0.0005188051689213268,-0.019986684052934574,-0.013707795943169086,0.09524178542843101,0.08555809833981753,-0.05201088438061847,
FABP5,-0.012407476974609458,0.018410907942105235,0.09499219890157883,0.021602920592823538,0.06709791675065845,0.08234929815638012,0.005442579867178188,0.013662206945019698,0.047087084834284365,0.0151179412843305,-0.0021787482976680047,0.030249127677646523,-0.04621124685093326,-0.04166305365022164,0.06764460932772626
CCL4,0.0174541840711428,-0.004680408368021524,0.02055732246770799,0.05672852409912557,0.01841349802786505,0.09122993498926761,-0.04948388198990932,-0.042441489401853806,0.08686017162799661,0.05689114679695531,-0.006494803292175076,-0.009044747153543609,-0.013419338735823188,0.09525755818286279,-0.14132471537942506
FBN1,0.00015772874504916618,0.01655102393118163,-0.011629430682012887,0.02713431196982538,0.017891560896641855,0.08434905141676902,-0.03716977026341368,-0.010921813830909535,0.013475850649887076,-0.02194203003191805,0.0003779884095153003,0.027211883659368698,0.009693128057231881,-0.11921385089154415,-0.040743027896515974
TCTN1,0.006922078789546698,0.014331508412043384,0.026714945728891847,0.009145237533511914,0.033650725132984,0.11898102307517157,0.006053940606954966,0.03518922062480163,0.021760567301629362,0.09065514853917413,0.005906929170476963,0.032941428734911876,0.023674098613344095,0.018180266551517762,0.026747130380264307
NCR3LG1,-0.02093644774419833,,,,,,,,,,-0.029656991177625578,-0.017613497342819452,-0.028300832395790954,,
BMP7,-0.051002165466993446,-0.01603041851298884,0.07284982170313854,-0.02718062184312935,0.008864057997337684,0.06243188316773844,0.0024239819900530864,-0.006399218047250976,0.02260187035511093,0.060472862701913446,-0.023529830042780715,-0.00879063572115979,-0.02286410147697181,0.14875058003740504,-0.11385524989632272
NLGN2,0.02678789125336527,-0.02951693503458745,0.08389073546825197,0.01874874880754619,0.08221686672778897,-0.017406995122728513,-0.015384002972360642,0.025136738084758112,0.012425939002373241,0.015868083867553208,0.0455104713044296,0.03328697037328345,0.022185011270756116,0.04208171949244193,0.014443543636315203
CCL25,-0.017119122629685037,,,-0.03013206273910294,,-0.028243304873293712,,,,-0.04575192859874963,0.10947243582532394,,0.018189417247330062,0.012556986295952567,
NPNT,0.03599183499790106,-0.026185030665991618,-0.04468258598086344,-0.023151851248847964,-0.02612258053114744,0.11500481888382125,-0.0638353327861227,-0.028715931438992592,0.017829351053414117,0.009885962436390444,0.07062094353331917,0.04537840552581271,0.07297273672023727,0.07069100142090277,0.015664101970904006
KITLG,0.029172038703283117,-0.02901779370582509,0.08046095693328724,-0.004695306709449686,-0.026834360996774238,0.008177108869666314,-0.0063828576961631285,0.05964176104682046,-0.07446761040094764,-0.04188038542943136,0.005607297704951855,0.004307579098222583,-0.0008916540205819671,-0.030674078793992286,0.07750465986178935
MADCAM1,-0.017638272595775707,0.025604191065011998,-0.030898892958973433,-0.005869375060594075,-0.019189177439539927,-0.01408679763354596,-0.010714544455726418,-0.0025307902258879006,-0.030935774950015947,-0.016808466930317536,-0.005833587185192911,-0.023319531197983422,-0.017385737332440507,0.07425669868369604,
F12,0.05923086754025291,-0.031603319987452916,0.1246907012176126,0.0035859690601363877,0.00419792187071715,-0.04223715800843797,0.04447788051221282,0.007881957414557349,0.023259572880930512,-0.0713215718907913,0.03072897270292281,-0.03568062562838681,0.06419017797569178,0.0482308912900104,0.05856302215818678
S100B,0.05512165822835747,0.01949630835883337,0.1871097713982238,-0.04264852840262591,-0.01650536158408396,0.046425970646599805,-0.016897300091168268,-0.003427077942147835,0.03555662419117954,-0.06275376110530304,0.16651789350108523,-0.0595787000304143,-0.0021862188592734143,0.1345575373163634,-0.10688317780412376
IL27,,,,0.031175684656369478,,,0.08681099040818717,,,,0.11543499658173668,,0.1418997979851352,-0.01125064287323795,
CD99,-0.014076888109507288,-0.007421228721993448,-0.07809301170437814,0.01704107374713667,0.02387504065248092,0.10807088354909426,0.018889265007594164,-0.001254440214828321,0.07355903161666683,0.038456955030910796,0.03289095836767926,0.023509877586004386,0.008154330368957605,-0.022886256650269426,-0.0557746770745044
PDGFB,-0.01973890008514693,-0.01873638536747397,-0.03287670901523821,-0.024557113724921236,0.032179390450677074,0.04269587005474929,0.016766662868589875,-0.00022631490194497517,-0.009203038268570383,-0.0175760502256247,0.05885618972570547,0.03821616101840169,0.01086346031053114,0.024733826656316276,0.10271324147885125
CLEC2D,-0.05769989172757112,-0.024185322169495867,-0.03356023085448074,0.0030020686552413916,0.12819738032778338,0.1091451486650947,0.04022646307474305,-0.006442541688627216,0.052981550494843266,0.009105013198460393,0.04261897504890214,0.10016511167399979,0.014061673072696658,-0.04259490349062128,0.038349873104198885
F8,0.03706675942057573,0.019591781353534583,-0.0029418807785377317,0.022220938364993732,-0.04899434888746076,0.02310243480759291,-0.021903239594997112,0.000543354751677985,0.015034974948120762,0.019478103592756504,0.04557529494077168,-0.008057338414485478,-0.001864252164853582,0.07034367236258589,0.13776519041337815
C3,0.03252040065265314,0.04557859843848863,0.004044402153871779,-0.036191888051452105,-0.03552245713079065,0.08342162358826395,0.034790734970031705,0.031314299077297256,0.04468402782933232,-0.027189965343881566,0.0028620517725105347,0.04388552974025126,-0.03886726306025953,-0.09649638394738999,0.00393870860589095
DLK2,,-0.015204321854937272,0.00035956400359200467,0.06128392259331038,0.03728612876734113,0.07233572765052539,-0.041823334452370284,-0.00490020590526811,0.06412057766929666,-0.026799392208537023,0.053773496908369564,-0.01878896565355423,-0.004473057323662034,0.08274388137853256,-0.053442199957731265
TSLP,-0.017380514373521887,-0.01386425629681538,-0.03303107099789617,0.047131985444355644,-0.01563419138225911,0.05726032497227033,0.022286744359198706,0.005592286215069027,-0.023376891521976063,-0.023261159186322437,-0.0363199250562086,-0.03136437096779009,-0.017097818084922407,-0.0015224230167202703,-0.013720833991578226
OSM,0.010995206649410203,-0.009943079938704458,-0.02415924603541581,0.035959177386448056,0.11944194288391514,0.08813433414802296,-0.06576292999038888,,0.07680281742420172,0.012657311910400974,0.015928584638558056,-0.026722703731713923,-0.012301747687670086,0.012812413825882173,-0.0554140512445442
PRND,-0.017638270398278578,,,,,0.00714626248351044,,,,,,,,-0.0195469171818219,
SLPI,-0.00347371321645951,-0.0226816416779739,0.05472774137728126,0.023121530539314063,0.1160732810531565,0.09597999399495369,0.016483475361460154,0.02917043944312388,0.03256527638409749,0.08649420799275717,-0.1166033379435604,-0.005597399883547849,-0.024683228672285062,-0.02883987567931288,
AFDN,-0.05653312184910774,-0.009923345243528479,0.09032133231338643,-0.018342455642619427,0.052073792418631436,0.0002885811614897487,0.0020145968712615447,0.015393331582086686,0.009400617853090733,0.05366931235914231,-0.018215096442891758,-0.012422279692989738,-0.014786299468121163,0.039773605476919334,0.01743598050111466
KISS1,,-0.034742237042659704,,-0.0284438620042888,,,,,,-0.01977842689507192,-0.022123921235899947,,-0.003330877792793369,,
ULBP2,-0.03315408993401054,-0.033660266422462885,-0.02396336376335078,0.038090839669401765,-0.023168156164605463,0.08169225801414705,0.01943398038524722,0.03940251432625247,-0.00020372066469754221,0.10379926955515709,0.09503574652244634,-0.02634481159529031,-0.0013702363577977673,-0.026711606448231,
ICAM4,,0.10737026138126962,,-0.017699974722082686,,,-0.021769396502778798,,,,0.02289992202985884,,,0.005212882975087043,
TDGF1,,,,,-0.013383885292399223,,0.0878156322881979,-0.026424980349710227,-0.029513919748837505,,,,,,
ANGPTL1,0.026362104744848194,0.029333670597304025,,0.014679561302887507,-0.033847916868163214,0.09319053785535594,-0.002547515086046288,-0.030597548055446927,-0.009301215683620285,0.0008272158968577677,0.20769666140305124,-0.03889657907175633,0.0743990876623489,0.004737803351277308,0.03994313922660991
LTBP1,0.08807107743223293,-0.026946475887120278,-0.06463985133897593,-0.05153122048489382,0.014121331726318373,0.05053501637720203,0.0309616119480402,-0.016330635149438822,0.0432112860638997,0.01775707552491787,-0.018097707221210232,-7.268400584348905e-05,0.023857446155032963,0.04707096594688093,0.08231767936318586
CD160,,-0.015745425143229432,,,,,,,,,,,,,
NTN4,-0.018023993632552616,-0.031023849820925712,0.05844447314600017,0.1454530589069418,0.07602029123748616,-0.06350804021554082,0.033429050802448096,0.028092008326393397,-0.004788044712793495,-0.0354111404395289,0.08455872107268148,0.013630129786066666,0.07733828451027702,-0.02377266587191018,-0.007838368257481227
APP,-0.02167898730486373,-0.04674590473079252,0.05854284214527091,0.0011779892971810065,-0.08217965049958885,-0.06611613174363418,0.058229631653018435,0.022402886329133207,-0.025456800344829916,-0.04831406552105172,-0.08725780340519149,0.0009387552168126133,0.01906368351962038,-0.0907048695634171,0.02074241932225517
RIMS2,0.03527015874579037,-0.028612553325152508,0.09874617365775058,0.026147362909490962,-0.020006487173400814,-0.06333024062819752,0.01499249602574643,-0.03597248830350902,-0.042672827598599083,-0.06286921736888522,0.0022635335250865336,-0.024782964165051456,0.027300095317451405,-0.018467122309436694,0.09149818601831052
WNT7A,-0.01814345314429293,0.011171638837328532,-0.03240392698927838,0.007277547737259914,0.002815903458670378,0.04588179837773933,-0.02310723980599847,-0.025421806738886773,-0.03304391311407804,0.011865032048817418,0.026074719200006917,0.011421691288178855,-0.02737183367130323,0.1830056394510182,-0.04073055390069249
GAST,,,,,,,,,,,-0.02212392163621954,-0.020329363746544246,,0.06108276471038355,
GPI,-0.003869555929114177,-0.028333126828855748,-0.09353102883608426,0.006780109776404355,-0.0646011084401877,-0.05704504647170808,0.013565969127259842,-0.021525525583396203,-0.03487041786125247,0.08710691548184371,-0.10160202959396375,0.044086038896066035,0.0030354227584550356,-0.017223898098836597,0.06234111965311001
IL1B,-0.022003738036064473,0.009845784849876457,0.017230950588165043,0.03177759386498127,0.03881216008145106,0.09611706988153544,-0.037682047137969805,-0.04122872803634401,0.07068573137180717,0.038332256592056475,0.008728932037161425,0.008413622111592788,-0.07461732255496291,0.08019789285104657,-0.08156128054441045
SFTPA2,,,,,,,,,,-0.015850299091226153,0.1704438041511988,,-0.017385738539365234,,
HAS2,-0.05548581730301777,-0.008868882738334645,0.028918451945348516,-0.011973329888588548,0.013926337702121405,0.09576604949623055,-0.0011087542032438774,0.019015503566271075,-0.04097848670842204,0.08135338605774449,-0.07077729831544831,0.03519457941019999,-0.07270078525804657,-0.007366167967148597,
IL11,,,-0.05809598229509625,-0.007857002177020064,-0.014170973080223855,0.03746335803652787,-0.036726698916461784,,1.270242130564564e-05,0.0014129304259916419,0.029722028888254506,-0.021367656340198844,-0.04778985625361599,-0.016126704609498214,
SEMA4B,-0.03509411436056809,0.030939181500572052,-0.00870424450855253,-0.005133314017901001,0.04763172396560737,0.07835267858602955,0.009170545580190237,0.021655103078642376,0.01851870980212483,0.051710147970041156,0.010117773593143852,0.051751973967297665,0.054127219676251705,0.00723832427000533,-0.033197711422958076
FGF12,-0.015381918582531812,-0.02981480962085981,0.11279116337104331,-0.019593343076221435,-0.050004530456744016,-0.05204409812557991,0.02730890703512649,-0.05432194102970873,-0.04898473140179294,-0.023696808580737527,0.07894981913849865,0.03091732863175857,0.05494607572924729,0.029258250639700636,0.07117759430583953
CP,0.07637651006598585,0.022003375478071543,-0.004307673027527871,0.0042005619824683005,0.014088754229082047,0.012794475949819906,0.016016408101841288,-0.00024682768758847625,0.055608666383521306,0.09837652451881207,-0.05812015401235306,-0.025039968413489724,-0.026384154228761295,-0.032022779674050296,0.051810761174612224
NLGN3,-0.007459808492230698,-0.043758096876309466,0.11800359473529905,-0.01408939572663735,0.05898229223009782,0.09318171246107688,-0.007859695446530417,-0.013157910727977272,0.02208716471084728,0.03037140166975545,0.13097892513668863,0.0945222481729287,-0.03704252676196026,0.10267765549967926,0.09215409233571337
GZMB,-0.02179408124332313,-0.01386425629681538,-0.012730180911003955,-0.022494717262737603,0.0045350228587521385,,-0.029007839196031285,-0.022469410441067702,-0.03986010622660599,,-0.012640421247491762,,-0.03681805431876035,-0.019361844009792087,
PROC,-0.016181277264048357,-0.028299385723313468,,0.022130496199244863,0.012420029577950948,0.01563354159406638,-0.031423519679941635,-0.01771179107797694,-0.019847958705528072,0.13154515614334486,-0.023370393643665763,0.03679169052482178,0.07785946655778232,0.08554741937566253,
TNFSF11,,,,,,,,,,,-0.023370384664343585,,,-0.04535201398921637,
AGT,0.0016171954011513353,-0.023312421398135632,0.08412935487583423,-0.056473362942896295,-0.05874179790953883,0.06814373859754091,0.0956451956219024,-0.016530052841465984,-0.03365954407224747,0.06040971875808138,-0.10853224462004762,-0.07824069495176891,0.015446692409602003,0.1228568141258882,0.06006134020159172
PTHLH,0.00045639261238166086,-0.002788811951404356,0.045656958885123354,0.027510038083941594,0.0027274059111053878,0.017511106499838433,-0.014459788403222413,-0.02346188698162749,0.007660563074688566,-0.00986462345127514,0.035296122189166376,-0.011976687756157862,-0.021824891245205293,-0.05582905034674382,-0.02614999588692382
COL1A1,-0.06554552634450295,0.17548758707027842,-0.021157079457006015,0.016397759719761235,0.047280372550590304,0.09034289331332268,-0.061955258818660125,0.000951664631341837,0.04481917914037078,-0.01135941985374481,-0.037253488852236456,0.10285412197745972,0.023559957930264726,-0.1742730608752849,-0.043158889520428026
LAMB2,0.06661485982898181,-0.006497063869504416,-0.027950559764750485,-0.0035756850585305917,-0.024916462042843694,0.08384607975219809,-0.01365078930234731,0.002045788153013317,0.004395710930422911,0.041418391169970814,-0.0041545306572962236,0.1017227960054607,-0.01841897018397788,-0.04397830775937069,-0.06575689623093128
DSC2,0.0565476151076548,-0.008346054655692737,-0.045008633294124946,-0.0318888860753468,0.0363424711934559,0.06938661870862033,0.0475835632601831,-0.009220222332447923,0.027003364751484276,0.032346003455774944,-0.017420309122003992,-0.030750813641975013,-0.05041650470919135,-0.005091067594279274,-0.06329923521539557
WNT5B,-0.0012420595886370738,-0.028922913313344296,-0.03698381370566802,0.009238217386548241,-0.008786986546379919,-0.0010069270719692042,-0.038026932819681045,-0.011275742740634725,-0.009174991486332109,-0.035184074763356075,0.05821752120695418,0.036592003125148494,0.035866908707738517,-0.021677623719412936,-0.039469019225572374
LEFTY1,-0.019586007822018362,-0.016440717347230117,0.06451053124463212,-0.03608320696717129,-0.017238849314358762,-0.030448630835771703,-0.030557688654099042,-0.03172991175655633,-0.027775258577683135,0.029897988112022218,0.05263395944838514,0.0070386889763372805,0.04961172115635054,0.12560517332792884,
FGL1,,,,0.040791365611094796,-0.020101148372686724,0.055689084141498535,,,0.051253050652138546,-0.01825840101056443,-0.017651325350199164,-0.009293831251926515,0.03582255115415787,,-0.04433123763776972
CXCL5,0.020037041191039908,0.04132432719907551,,-0.01769997279333463,-0.011095205845930382,-0.02432141468420576,-0.005286677828310639,-0.03435135216516974,0.17028823958477352,,0.006897498126467849,-0.038268868174336695,0.07096805723390426,-0.03742588410378137,-0.03946906372890873
S100A1,0.03526630973205963,-0.010025242557071991,0.1302584232206501,0.018445773277007284,-0.08259801561849806,-0.11037485125969028,0.04546165664820244,0.008436380616850354,0.02064043920982293,-0.04627108673875493,0.09194338582340837,-0.10985932888128722,-0.006424815581001595,0.0981906779452732,0.011557170055145711
C4BPA,,,,0.014701485073461413,,,-0.023484427847365444,,,,,,,0.039397894930588054,
NPTX1,-0.026413450778699513,0.013126563044282964,-0.025161820267163813,-0.029774185532418937,-0.06619265401934059,-0.08829470470655515,0.03064525606032797,0.053506223450729626,-0.04760770177126941,0.03735243652042485,-0.0640020593027324,-0.01687192403937339,-0.0026428805300553015,,-0.03969470420634316
TGS1,0.0015277859256876785,-0.040890623373567594,0.011653008077046568,-0.025622603231874194,0.10398823317124703,0.0658095908518248,-0.009793009789818844,0.024778705498426756,0.005123310368196378,-0.00363732849987932,-0.033546358062967345,0.06981375780239635,-0.0011695033308440938,-0.03288682141094207,0.05304637587758034
SST,-0.022622154754277108,-0.051787440861384815,0.005317722386600223,0.023680752822570754,-0.015801277855889275,-0.103526121333578,0.03251565601293715,-0.0010598580063690697,0.017816069078833152,-0.05340940087674177,0.0031122184729913526,-0.0356806158698136,0.10081437055370036,,0.04601693214791838
IL34,-0.007141984351477575,-0.02466171747135962,0.040604651542600796,0.03230712585902803,-0.03529907469776024,-0.012720079210379362,0.017536260150438774,0.03883037439908347,-0.02092249583601161,-0.004930163142546171,0.007247382671575005,0.01854796888425128,-0.0005136534925878322,0.03466606860921773,0.19192702289112537
DHH,,,-0.022391345760320484,,,,,,0.11317214197765377,,-0.029829855840646503,-0.029717435155565203,-0.015737454543425487,-0.02219265463641306,
XCL2,-0.0030752017026593696,,,,,,0.05166225604802428,,,,,,,-0.015685098387621232,
RSPO1,,,,,,,,,,0.023554336972980115,,,,,
TF,0.017016840529273252,-0.03661777418212365,0.1289315595025093,-0.028552561141681383,0.04747735061132269,-0.02274611936158848,0.006384516482404402,0.05824045884438322,0.05192604489780928,0.047549799068768404,0.10305045777653866,-0.10472885040587346,0.06265952654214746,0.018763384174473416,0.021742618046654123
IL33,-0.018983492817656596,0.038897345749984755,0.035682101956152054,-0.014460523652391356,-0.007862475986406254,0.05887007374547316,0.010488801830206982,-0.014855068900181186,0.039767861776213,0.0730839305527287,-0.0325849232294738,0.008328344084678987,-0.024567699524793506,-0.040169621806328035,-0.04415509935344748
RBP4,,-0.03842994436785474,-0.024897444300522903,0.033093128588219646,-0.026207851228127924,-0.0805164576827462,0.056816085286304496,-0.0016150876989879904,-0.028216481815764933,-0.017121139606176904,0.10761987816632637,0.06556792032052379,0.029063103854108468,0.017122315469069147,-0.02729015383188745
CCL19,,-0.013039747049282376,,,0.038688933663045696,,-0.015003137585290649,0.0005870511704564205,0.00479368710800263,,,,,-0.02872687279328598,
CCL20,,-0.01592193026919763,-0.020220889209008223,0.005030513245602144,,0.04667690859705268,-0.007762080956551191,,-0.017642256490301756,-0.01660773117314271,-0.019436446824703985,-0.018788968372769083,-0.03108306569278101,0.0342587910944805,
NAMPT,0.0012671826090122817,0.00914808802414844,-0.07218682615199379,0.038906497450475835,0.018606469163741517,0.08646960572165582,-0.05130126413328952,0.02408500640601138,0.07405782034588321,-0.007402028596251978,-0.10557614376502097,0.08367752146081323,-0.09205198989337837,-0.11955385151256938,-0.03622320232559933
