,MGH258,UKF248,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
GSTO1,-0.04322164091156896,0.012244528894382154,-0.01360510744561353,-0.005853367593878628,-0.027424695467304736,0.018994979585236136,-0.0008245196684838489,-0.1602109818498642,-0.05015973928245712,0.017626057571497645,0.000310421822132147
PROK2,,,,,,-0.026573454735320946,,,-0.01737570849232021,-0.025405823820159407,
SYK,-0.034015936241166826,-0.05065541493317936,0.02136429485331005,0.05946595372857667,0.01833953020531162,-0.03742627892936205,0.08584733715504933,0.011272060905777544,-0.014509804112680767,0.04944482233796236,0.02496106134615752
ST6GAL1,-0.010539350959635367,0.062398371493332036,0.013024066284591403,-0.020695965992190535,0.06095841462505126,0.008146738060323839,-0.038365614925739346,0.06549413849138974,0.02002510230241529,0.08874016046114606,0.03264795580343051
WNT3,-0.030731601371109488,0.023832538020039384,-0.008129987225912471,0.019651129166832856,0.046320756369662076,0.06794596518335991,-0.05959662952400402,0.03809432107154588,0.02401798907640133,0.12051021376728349,-0.009142011736305834
HSP90B1,-0.011128868477529716,6.625222210992399e-05,0.03860379613537806,0.026817225413878168,-0.01366993994514882,0.021504726064466868,0.10646593202244857,-0.07771414349243567,-0.06962546248576297,-0.047925679085371486,0.01275721418480889
ZP3,-0.02255928361136856,-0.01293126557503237,-0.026958229752969427,0.08254983465666903,-0.044983415603811645,-0.01626101497440489,-0.032692724535474546,0.12441853636433713,-0.032250011922628524,-0.035953243711940384,-0.046892593263345425
ANGPT4,,-0.014002240250728768,,,,,,,,,
NRG2,0.2609086687034631,-0.004380067004307905,-0.03947134937291618,0.05975902225734032,0.02040585340151964,0.025973302610978664,-0.016569113925071308,-0.027150426462198066,0.04076941426187391,0.033425296491711554,0.09962376048521783
MELTF,-0.05717348788692236,-0.04245868535903597,0.007033706076842235,0.019082373328519066,-0.0011392677313696914,-0.013914614464759844,-0.007617319875222797,0.038155989673042186,0.056446794876740744,0.007017530324670102,-0.021670700211638468
NLGN1,0.037411347084533426,-0.01955069050741053,-0.04626049462937935,-0.05357686397101456,0.05156725448196075,-0.011817963494355398,0.02356192394205288,0.03951649497389827,0.0452274820891568,0.0034417038995413715,0.01544233070446843
SLIT3,-0.026056232425810233,0.03825949229585542,-0.018995024534649862,0.01454750807607399,-0.05885054255773133,0.047935462369678626,-0.023861095410696854,0.08527647428734228,0.014108500555124154,0.13172094655259542,-0.014718989757094547
CCL8,,0.02362440777069445,-0.04788010304527623,0.04136012985430474,-0.02308493810857685,-0.014673565482040438,-0.015946954133005883,0.0065435965390062975,0.05689614384282401,0.017502618115939218,0.016438294639031226
S100A4,-0.05476390823890962,0.02976400639137959,0.006825651412495778,-0.025418058895974607,0.041822984129304276,-0.022558237859380503,0.049261758065449274,0.06117389894924689,0.005478015604235872,-0.023732882251197546,-0.0037220914402273063
TNFSF13B,-0.017519246538215575,0.07277046720297765,-0.033727353446213526,0.011034237732432459,0.055404963364835226,0.01803940909754646,0.04434888746361513,0.04329574972333024,0.057625067105160244,0.024142716353317037,0.02947093462500623
HSPG2,-0.028532289622778262,0.06918332186586808,0.0119628816116081,0.01330134089675571,0.07028511582515361,0.0032902766179289614,0.028689101963656264,-0.0030139318412826794,0.019547504264500883,0.04366058754108966,-0.004661501627721997
FAM3C,0.09752137221296707,0.043667361516030755,-0.02349831351489959,-0.03697523645425212,-0.03035275588787256,-0.004321737762576155,-0.00657284561883087,0.005706320859430806,0.07398900398420785,0.013844113145594283,-0.023265015379955657
FLT3LG,-0.011484293893097679,0.0548351099201677,0.0795707768911902,0.0522009793392599,0.050359270435941815,0.029584465932158174,0.06949760422963744,-0.013961805072195953,0.06373335413401779,0.015310168515455587,-0.014956181240029618
A2M,-0.10964762982835007,0.05634168106592342,0.02015523098676494,0.02323994377529912,0.04302777080316157,-1.3502221157100327e-05,-0.0726857345293974,-0.010517845073224293,0.01520701120877734,-0.007750518730816181,-0.1113759099152324
VCL,0.019818566700564647,0.02373208411787752,0.02344603612269974,0.055602458219387405,-0.004316780957245256,0.03683195314844846,0.007486009579854195,0.029988349335508913,-0.023060164477651166,-0.033120002197863666,-0.05822085952594765
FGF2,0.017840596389593264,-0.03066275694468988,-0.024743027829249795,-0.015463411889958794,0.09051278114743555,-0.0025795028124182646,0.03952962919563846,0.04490046284611242,-0.01564159405390561,0.06231412762850024,-0.010673318740546481
AGRP,-0.017119118012369736,,-0.014933128291492615,-0.014206030267033667,,,,0.07797938629348239,-0.0206026024682165,-0.0193453273614273,-0.017549079683673956
CNTN3,,0.04671496264319091,-0.021818742561585006,0.03247572564329879,-0.04742623340708253,0.009047737026320035,-0.0365467798415105,-0.03139909789633714,0.0360314352175266,0.07831173685072648,-0.011084975030964169
RNASE2,-0.0034649203298771276,0.020759065542109847,0.06752654596227753,-0.018972253752135276,0.06762639550923957,0.009631362301389454,0.002308070276888001,0.1024199975607987,0.06197418732750315,0.04231588588368971,0.0835263764443889
ADM2,,-0.019924583970702025,,,,,,0.004691507746443774,,,0.008139655489043243
GAL,,-0.044457991178226325,0.023380667333590108,0.038825652915605954,0.0692078726902635,0.04772017591044678,-0.022562754951127147,0.03754737468864184,0.01919537686260584,-0.009038414233187667,-0.04641119844039207
IL36B,,,,,,,,,,,-0.025216222490658902
CXCL6,,-0.01493077581496524,-0.01493311973221561,,,0.02480978245758549,,,0.081057097224836,0.00010878727244152835,-0.004646762158408332
PDGFC,9.98326590258806e-05,-0.0013127566973581831,0.059008401499739196,0.0530710031939216,0.03166884834984509,-0.044048604128590914,0.008730357828069265,0.06258817305235859,-0.011280155602420001,0.01288863081733567,0.08312354183770589
COL8A2,-0.034906723548757866,0.001698253220956587,-0.01120415259637913,0.07113690730139648,0.04658327696511335,0.03575047659951859,0.018426153692771324,0.04618336551965097,0.018740542721259794,0.041591782478717365,-0.07082499499432482
SPON2,0.021056065564781557,0.038713806533124395,-0.05342325797326147,0.03547662550086078,0.030057358707684494,-0.005806719121324967,-0.05485912127391824,0.0747340863549856,0.11782292938772879,0.03187101292172446,-0.025092654230446692
LCN2,,,,,,,,,0.038621187161228435,-0.009302041083770527,
SEMA3D,-0.023620410490793515,0.08132209478028526,0.0694129930256186,-0.024074963561239136,-0.028682611920109,0.010598913739910653,-0.01727454246515948,-0.050661587118007015,,,-0.03476331067138493
BMP6,,-0.017122959490868034,-0.018077660537623916,-0.01857605276363114,-0.019648634148977363,0.010167285596401664,,,0.012488881626682156,0.06183607587973103,0.08365917572697804
TIMP2,-0.02353279578947053,-0.00715973906109174,0.03299927671258305,0.007620233491049808,0.03212690553968117,0.023703073745668796,-0.01224158378894181,0.093901047488256,-0.015156722877521058,-0.07412302977000654,0.06703331222787376
EFNA1,0.05814799448093149,-0.0001638339676040415,0.020900516630379284,0.03458864690616602,-0.007221882578114485,-0.04087935008858174,0.039169214126278495,-0.020779871607475815,-0.004285774024880073,0.0304620423701256,0.09019182726049609
S100A12,,-0.020469661820469155,,,,,,,-0.022048338715302783,,-0.016499722240612177
TFPI,0.06354052136066272,0.002083346669220611,0.04034067190434582,0.006839193303673601,0.06325673502278013,0.03897409176562867,0.045430867559037975,-0.09410766948459634,0.030781432302490953,0.04687790155345171,0.032276411957837495
GPC3,0.014643551496567491,-0.02983428364658048,-0.018936250004032817,0.04203511265684328,-0.02592650146195912,0.03169534114668389,,-0.043306891869974475,0.06465325771100934,0.040371257978932235,-0.006619761962322995
NMU,-0.049870747181728264,-0.052778579463427656,-0.038804129152207274,0.059108463671500744,0.07986937949569944,-0.01935015105754017,0.041176858661970975,0.06988869505810658,-0.011625005653227858,0.055169380412253256,0.10380325259022331
SCGB3A2,,-0.0233826703027369,,,,,0.03415805729803428,,-0.024953977552476025,0.035248873676083634,-0.01925698448204707
LAMB3,0.03156538307219793,0.0013463031799717453,0.026029489841292094,0.011368583489323032,-0.058501155905856056,0.006176184805966945,-0.03196209677174967,-0.0028195764006979443,0.1442089807449035,0.1034179536412039,-0.004498270514481332
LGALS9,-0.05261856017913968,0.04850306243413374,-0.004194390886085189,-0.03229745555992766,0.06528798443073994,0.028137686208748805,0.036283491328127394,0.014537047294766065,0.003552826510869885,-0.052684656358336204,-0.03939349798895092
VIM,0.10187020444848467,-0.05760401187293249,-0.019035135221071683,-0.014652092357415556,0.02837896964049551,-0.017320150892781824,0.12052143892293354,0.034256631353524,-0.06048965009085629,-0.07700463805121407,-0.025894086607708755
PLAU,-0.02142437374544094,-0.003212461494173315,0.021518984110633292,0.03299044802612852,0.03577193328939607,0.052333996695760755,0.03581046382403664,0.04204327063240658,0.0037204562858301135,-0.058825477979813856,0.01609339046130634
TGFB3,0.12279795658302235,-0.015784456800029073,-0.012272998062025942,0.034032536791899715,0.012595034390173168,-0.013642561364792617,0.011050349673883481,0.06700585240519087,0.05717254591274587,0.05971865400472452,-0.002923370831896465
APLN,0.002254243246281489,0.009821615311414268,-0.012771970780371001,0.03352447478300556,0.05288386014331997,0.022680667367017685,0.11444487335349725,-0.017737478569165556,0.026069602529559404,0.033570254989664386,-0.04224367818115669
SHANK2,0.0703130681584363,-0.005511868614578833,-0.02499294019508554,0.017833961606966348,-0.015455743648923756,0.007162661821535341,0.02903914781190281,,0.044260428382060936,0.04679255143295204,-0.0061554697365204716
LTF,,-0.019414242172541236,-0.024644595389634115,-0.023198382149317583,0.07184771883238691,0.02245985578552073,-0.019387899948274504,0.005878481858570104,-0.04297289765701309,-0.03465947604521238,-0.07674114975842432
PYY,,,,,,,-0.014288001099915472,,-0.013922259873654553,-0.012959538939728408,-0.017549084018848686
PENK,-0.01763825964988882,0.05528941161213752,-0.03813596125361551,0.0414980672497416,-0.06125057318734662,0.004876276589747201,-0.025535756791580322,,,,-0.060019471396477425
CTF1,-0.025530977854268857,0.03169156161460231,-0.03901799735985666,0.04251874443685666,-0.023253595365606946,-0.021023993819689883,-0.02604413461580313,-0.0029828119846572144,0.04231063853017308,0.03025025975839891,0.0027736858774920293
COL3A1,-0.005620657242789918,0.025298263501607774,-0.010641075314959132,0.07277986959435227,0.04233322718657091,0.08520241472177957,0.020783548810868774,0.03199476201216652,0.07564313189234469,-0.033161683708191586,0.07233740007624358
S100A10,-0.08996223071463143,-0.0516274103577125,0.037603489708285816,-0.04124347081536093,0.0362818276060004,0.015388203519486048,0.06602501532137343,-0.07383413278780969,-0.08173748314164414,-0.075371502892496,-0.010462829814592733
FGF13,0.08075451186704806,-0.00455457246302414,-0.011448083719363678,0.04400065798164085,-0.059881416661053434,0.04335123517512125,-0.03416832435650325,,0.03695246957400363,0.004091387049698247,-0.04888530404246895
SEMA4A,0.06970885302195803,0.06755169189741489,0.005060551375534246,-0.01798227699512523,0.03032699216798703,0.011401465826616363,-0.04599083952077674,-0.008864225362432594,0.025289232873925913,0.041092801069117925,0.0008026582847761623
EFNA4,0.016515205692963938,0.021237220110505873,-0.006415931851310639,-0.026450012826182846,0.04559080339295385,0.05464760118069773,0.06837727923049434,-0.009015994253644076,0.05947890956534811,0.05767632971705384,0.012760507784424144
HSPA8,0.08028990994644837,0.08184474547667235,-0.006929698232496713,-0.03910630716010279,0.0381401636051939,-0.006716119474795511,-0.08334607928891966,-0.06807968776074182,0.060701392077132627,0.045629644506704384,-0.09072048316992945
NPB,0.011802462484207644,-0.013011003997672837,,-0.005860659422420162,,-0.009810793889643897,-0.032235012693193954,-0.030993710321165182,-0.013406950486765606,0.06371317898807734,-0.0011145644140799365
ULBP1,,-0.02729307792107885,-0.014043899888520103,0.018101953032502036,0.009963587028601851,,-0.01594695375235326,-0.04610012094390257,0.07241818782619659,0.011193496649995737,-0.009967459667293187
SEMA3E,-0.04295135180915061,0.0938820210869068,0.01274346469762322,0.008306711179429138,0.009439213570136544,-0.01948340251654527,-0.008990216710101761,-0.051901076390084754,0.042172646568092186,0.0025692561023511608,0.032683017004794944
FGF3,,,,,,,,,0.13197701117030208,0.049300594715828365,
ADAM9,-0.0001891695983464911,-0.004752386123501094,0.024017947729351424,-0.017044189502430498,0.05791685831568636,-0.004805355685360649,0.0243697167947399,0.016858681638144267,0.0027343154083842394,-0.056636055431846834,0.016524293840402365
ASIP,0.014167494595764874,,0.04555162807408617,,,0.02498581684105832,0.09409096031323218,-0.03924950944650515,0.05808543532347242,0.03264334129883476,-0.05278997422406182
IBSP,,0.021241324242538055,0.02731403035043411,0.028283040535722358,-0.04481789653033269,,0.0005463111115364713,0.03452034707263367,-0.004489416625635374,-0.02828144521416584,0.04817344551835906
MMP12,,-0.013214926066522609,,,,,,,,,
FAT4,0.07322591427703708,0.050101868897552325,0.0063982930062491325,0.11776913631861598,-0.05738032803399041,0.03887022112151408,-0.007019457904722954,0.0012915971276313892,0.05609773854753174,0.039704908572441765,0.0069361816355302955
MDK,-0.005241543151451219,0.0352697647023197,-0.020734506849686377,0.009824215789163952,0.06508923092801483,0.03926358300855472,0.03471118069051841,-0.07356307727589843,0.08346972756809208,0.05870285554092479,0.0024586874786000582
BMP5,,,,,,,,,-0.011855395396910242,0.05965679004066657,-0.03123174646654422
CAMP,,,-0.021713411605751774,,,,,,-0.0024266977680727033,-0.0016416799245914395,-0.02409172005443521
HSPA1A,-0.03699497770419345,-0.030933830215490083,0.037256518129533574,-0.05469008946788752,0.05537207747944331,-0.005759038255802425,0.0029695910906610036,0.03944001638558518,-0.039246441600333554,-0.01806065291608979,0.03207002592535117
SOST,,-0.020469661879529758,,,,,0.013915900575146488,0.037935950328523614,,,
SEMA3F,-0.021946272807507702,0.029012166299755414,0.007649115632569356,0.0938857285820977,0.020877625895396483,-0.021910532047435184,-0.036372270344732734,-0.06328303017491523,0.07552725023720853,0.04921871987563701,0.02535525120742044
ARF6,0.011701158292619975,-0.030535320074802703,-0.030546215320463654,0.01568951060069564,0.006204310022004108,-0.02853619182564589,-0.019722611338060775,0.019837591250324554,-0.0461466509873523,0.03548221111346458,0.012616181462757987
IL6,0.01619354695850341,0.02484805441238535,-0.022469933526109917,-0.0213467742662796,-0.006220443260794335,,0.06198376514732279,-0.03403579551608782,0.05732538186706034,0.01383926105793881,-0.049687520711555924
CALM1,0.02984363295641272,-0.03644014665140375,-0.07287214811679452,0.014921307763071667,-0.007544082656721952,0.057419445500637496,-0.12831286558920965,-0.07954674692554067,0.05103343690943463,0.007757971311691849,-0.048367611866187224
VIP,,0.011981918242853766,-0.024945828126483563,-0.020244020628266534,-0.04747669723767984,-0.012501565916356998,-0.02995440089620216,,,,-0.049476379055527875
NMB,-0.025953746307176923,-0.07953656695298036,0.024227705946053016,0.051380562574217456,0.03803844543257314,0.005733318165975981,0.05141828540621673,0.09771075797126078,0.028542700952254817,0.0780455205007682,0.0053886808038848474
CCL26,0.008696651331394543,-0.035508472362713143,0.006260649324878753,0.03584257580281078,-0.002983343638962783,,0.03846919416895847,-0.047930622132068786,-0.018680672304281474,0.050392720716909964,0.019440134802425804
FBLN1,0.0697636959738089,-0.02332115712034782,-0.010109233198286195,0.004844776981454449,0.0004948312488591317,0.0009546977542399454,0.01319190774008126,0.02530191238557827,0.04986738116658874,0.02320442569803975,0.021851604881208308
SAA1,-0.019352524105647025,-0.0569934588834335,0.040480064544876224,,0.0004569616535982148,-0.016758403331542798,,-0.05472226799106813,-0.014400265581612849,-0.09478315270514766,0.003944238690279223
MICB,-0.00043547408596740587,-0.009982419332183372,0.025119979801607354,0.006977947255954072,0.011808564178946447,-0.026680795628696678,-0.016188111907178115,0.028960920347030857,0.0678169105801547,0.01870306662676007,0.0994681301734635
MMP13,,0.027713383261080488,,-0.013593860400681097,,,-0.013616354683761066,0.05319389892505747,,,
F13A1,0.0483011760814556,-0.005066923822812963,-0.03464403378617943,-0.009619780849390915,0.04302632850993569,0.04049786248396339,-0.01768518700246192,,-0.04986483211893664,-0.033790875146635056,0.01969961192427912
CXCL11,0.08346680810209037,0.03466458305711839,-0.020135357470958917,0.10542157308836655,0.07276766204184379,0.0608549141533328,0.022826167413600794,-0.051387913446772744,,,-0.03750873615731346
COL5A2,0.015670888036237302,0.044689839999863874,0.06433193497250063,0.047403049767956645,0.042150989880591516,0.004524326850947788,-0.0006095764440680362,0.14876036221054786,0.08697435473584798,0.026294884689292128,-0.06000461265615787
EFNA5,-0.05574256822317064,0.06860044667904039,-0.04919313475089628,0.05353573955010584,0.02554267828207044,0.05272139005026887,-0.04016778384294673,-0.053714965695151676,0.004426409719002913,-0.03347325023919992,-0.011096284510758142
AREG,,-0.03772456959690294,0.05788564059534739,,-0.04785906648375897,,,,0.07113358626814059,0.060165009137479776,0.06978221133254982
EDIL3,-0.08182973786891369,0.0698238676576432,-0.0002826382356166665,0.0014502942453839861,-0.04334794387659544,0.01274261496066407,-0.0015673797212327133,0.06625783876747726,-0.006270469672670492,0.017664608286316937,-0.06871672495630952
CD86,-0.07009574767120849,-0.03908793384972973,-0.003335589793431701,0.02898855692283872,0.061690126244215035,0.011400461219903108,0.017475186476938857,-0.015615171823219249,-0.005019118120104874,0.022990315754706163,0.027077815302541035
AHSG,,,0.03949873648486852,,,,,,,0.0452006863064179,
WNT9B,,,,,,-0.021654067510200593,,,,,
HRAS,0.020032463316677046,-0.037255700855263,0.022765337168016295,-0.010275896009580393,-0.0431030745009827,0.01378607139138298,-0.041053369550207566,0.007928180894008116,-0.06625958850841387,0.01437573589192488,-0.0773690287707463
C1QTNF5,-0.028641314431594803,,,,,,,0.06122561512164491,0.07470535604049627,0.03780513197363144,0.028482157842101057
RLN1,0.08819130557442656,-0.013614018938360969,,,0.0033718231324693106,-0.0235158953253008,,,-0.02232696200748606,0.005709413716346284,
COL4A1,0.011845362901133853,0.06545243950089803,0.021477303743453184,0.031008239856182777,0.059212388250438175,-0.029530469018766676,0.006650361235609436,0.04864786756750104,0.07394183428312005,0.04200200891897071,0.008623481253789025
CCL3,0.03328707302365383,0.011211421396182756,0.018695504341073824,-0.01686829698467957,0.10045725288182202,-0.03533518110339809,0.03453710645345947,-0.059375158933828144,0.026864005901929274,0.011834429895526447,0.03887795975070492
BGN,0.006584140601099596,0.033079526515327994,-0.014051986843689818,0.037081214504983036,0.031120234736147917,0.08141084837806892,0.03545129851749846,-0.02024732616114598,0.056279486110138506,-0.0004452042462119201,0.01832786552475924
RETN,,0.07675124528193251,0.0026831146889836122,,,0.08937501781836665,,-0.03104338181118828,-0.02486771035051991,0.010731637237035851,-0.023706538660461983
S100A9,-0.06522434475381067,0.027744035966566404,0.010924361566193983,0.10032330149766226,0.04650528224673553,-0.012553336920917802,-0.003986039395319076,-0.1406489655517578,-0.03611443223365333,-0.06147718819946951,-0.031117572818228207
HCRT,0.04166551613883371,,-0.02009358974144736,0.024309721721802416,0.0024571095403445454,0.029747615024603935,-0.025917849670416077,-0.009389401088428319,-0.017359361154450872,0.07726177662973506,-0.018068988991627073
FADD,-0.04251829752717947,-0.029327869770662648,0.04745705485653735,0.02806688313608853,0.01213173043980581,-0.015689773517968162,0.033675599447147486,-0.07586758024901251,0.041817043320940966,0.038003106259925555,0.049385113067343965
ACTR2,-0.06668896488744759,0.028324255519623694,-0.0018955452507392076,0.00954885127941887,0.008391987124442155,0.004471626785989117,-0.03353835283414408,-0.050875914842383525,-0.026072054741700657,-0.0461301961599904,-0.019200034324955557
BMP2,-0.049970686163345664,-0.012661052451300354,0.05923419551156655,0.04486125532169443,0.06371837313957522,-0.03138220851755585,0.022376378357621768,-0.04194706266113952,0.03259721860847326,0.025702708956907003,-0.03033957973411987
PDYN,,-0.04555059613217627,-0.01367748558750989,-0.00031737592216452676,-0.036141229834406166,-0.037538539929895184,-0.03039953083097994,,0.043225606644854205,-0.027069283399048644,-0.045241834435640615
CD55,-0.04083667200223834,0.06845327657579484,0.009514809670847372,0.06466804866122222,0.019849384284342072,-0.011210509280746035,0.018118853127273342,-0.0015787787327932344,0.03367602267082608,0.017703603775042414,-0.0011153190829794816
OSTN,,,-0.016770288351338168,,-0.019879504998600476,0.06789513695989254,,,,,0.012513603060839274
PDX1,,,,0.053369609462565075,,,,,-0.03361681336401778,0.022633664668084277,
CD6,-0.02880659857796761,-0.026870647496288275,-0.02109502544397729,-0.01590871754257846,-0.02574588129665279,0.007636938010705923,0.018751688344469785,0.0033066240808604314,0.006915377342064755,,-0.004545698490687414
IL16,-0.04170420562257278,-0.007089370292565589,0.00039831276503524604,-0.017073116169570354,0.04964298041044694,-0.036942929769245576,0.048745685179766865,0.0010967449146860628,0.00585875339820406,-0.005324480384250046,-0.027597212658769313
LAMA5,0.005207731229738725,-0.02072287589870128,0.024872398945671267,0.0240674099592147,0.014288858593817004,-0.014513279448631651,0.06891121028325599,0.025985433497195138,-0.06951091354091357,-0.04836315898313768,-0.008754950930956787
RGMB,0.014151808076384123,0.023129735122356547,-0.015426193643541728,0.03550888335326474,-0.0070107953453888,0.035225505681086774,0.004500846625863357,0.03892605029722006,0.0007316353980147489,0.03289588599168576,0.005125850734681104
INSL5,-0.017119118012369736,,-0.014933128291492615,,0.159357305025819,0.020210543065061627,,0.04968940565204058,,,
IL12A,0.03763435651672709,0.10147060827105922,0.03647021919253495,0.0990279326267587,0.05209407440029418,-0.019206743012545456,-0.010685184854259922,0.014553578070286018,-0.011770577862005808,0.009500549536370959,-0.0459468029827993
S100A8,-0.054768815765575594,0.0273097513505065,0.04033272477031823,-0.013291232025713516,0.04839454237106291,-0.025811279388199555,0.05925138828476522,-0.10228894343069828,-0.009315142871528511,-0.06919035686177542,0.0052457079464407275
TAC3,,0.0406336126761622,-0.02046445291276921,-0.004769580637512961,-0.03279318492165627,-0.011735365056356892,-0.038884087085091674,,0.07274915916400221,-0.019792199941776924,0.006696892262393589
TAC4,,-0.024555108158592805,,-0.01745557366222831,0.034212543180653844,,,0.07850780429451369,,,
MFAP5,0.044717893714785614,-0.01438047817931977,,,,0.01168786360476494,,-0.05590046057025015,-0.00015831685336780747,0.024177396048404774,-0.03233901706769459
CXCL16,-0.08876108979608031,0.05880272209699062,0.05281240113798699,0.02420392161886586,0.04702697865750437,-0.0061344199275925266,0.004079986865703076,-0.03496932544734864,0.04182754273650716,0.0026867420815588705,0.06126498204477648
AGRN,0.07230888342714041,0.050209191810640035,0.025378117407617657,0.05235032294219559,0.028678483614193,0.037505361684389706,-0.021245275060495415,0.057360887987780544,0.01233399569818107,0.07798513242126348,0.023028527511840306
COL4A6,-0.02362041601672602,0.01896928822249108,0.015760530627477693,,-0.040764056350968345,0.03900968069478006,0.07792526749390229,0.029588308871610847,0.06234921546265925,0.06689465344441632,-0.03180226827060931
FST,,0.057566460768726145,-0.023684134105492353,0.03271758645088353,0.043754343118699045,0.02770167392383708,,-0.08994638319567763,-0.004732786664744353,0.009034573960720745,-0.017336668068514062
MEGF10,-0.004578728296737697,-0.029323144063414616,-0.03441789848939197,0.06192638633054745,0.04111175109481608,0.016026969138482974,-0.0405338649139722,0.002739960403252387,0.06942313246717549,0.04324030971551044,0.027426180607122846
C1QB,-0.11856883754789932,0.07212677050997375,0.025744534863483368,0.007695059340558732,0.04806909810272953,-0.005151098947525104,0.012480499623969457,-0.009804868491104773,0.030268725690389072,0.010558836834122783,0.08371828787810731
HLA-B,0.03287281757190388,0.026244391360588086,0.03401663349237289,0.029920602340301923,0.04608453967143894,-0.0057800725650507066,0.07271052033319073,-0.041467021960115195,-0.006433333039921719,-0.08236773532951738,0.0766126839403871
PDGFA,-0.0537686018278712,0.03767267978687163,-0.012552663261910025,-0.027985589544109114,0.0011028801858636364,-0.009437495213983101,0.03911765729153775,-0.012696488944084684,-0.04538060089618742,-0.02425508215696648,0.056017156946672086
LAMA3,,-0.024323645044326613,0.011302266469235604,-0.0025411392582403523,0.017371430760023947,0.03339865604637732,0.0438448892195242,-0.05017476516348546,,-0.02057189692206923,-0.027855006077054895
DKK1,-0.017638265509876985,-0.025568599792157636,0.0004577733404403882,-0.014404592502121137,-0.03664863216420743,-0.020052964458776735,,-0.007323157243436903,0.020921828907272542,0.006610038846192202,0.01651771168857318
INHBA,0.06305849311254541,0.00851228011764985,0.10004749192995657,0.02111846733534421,-0.058421320719011474,-0.008366568801070562,-0.028816864304874717,-0.037615346267229725,-0.006582481990200859,0.03392389044373817,0.02008498591816243
IL7,-0.02623535868586297,0.04278121850477547,-0.029037875771152608,,-0.022884161461519066,-0.03770090576413582,-0.017456441049283834,-0.0767246984031194,0.05259425040818244,-0.028813328934741048,0.043565097650819944
FABP5,-0.021104292935440486,0.019372075165137993,0.014184892121446847,-0.0023062614291327246,0.01467528946258355,0.014633853208524249,0.02407109192316608,0.040206238565802396,0.019307548253839596,0.0214959178801782,0.02466597248522392
CCL4,-0.04032041137495861,-0.026355630964641052,-0.02045530626825879,-0.026279252241715047,0.06595284343926736,-0.04477285462515569,0.015096432377819081,-0.09972031322789418,0.05070005881060554,-0.0050486128347119125,0.01930341209938083
FBN1,-0.011611829113334972,0.012104456183028297,-0.06078757359604511,0.047358288331146615,0.06828588054761515,0.0027383342283896824,-0.0108733090159037,0.07942692753536632,0.039654979238205025,0.02620561214448691,0.04413674341358672
TCTN1,0.07663768098095373,0.016961533349341966,0.014156376647188643,-0.023690078336284563,0.05323659305077338,0.03444382760359145,0.048135786530175466,0.08721576102168228,0.055317748110723645,-0.02092585362618157,-0.03582014395022407
NCR3LG1,0.13962278666166447,,,,,,,,-0.009397852155651285,-0.030974810822713986,0.024753979695046092
BMP7,0.054023429355834096,-0.03347470856055293,-0.041641229564045965,0.09898342967160925,0.02647097173254785,0.03012991259254181,0.03297593374033041,-0.0065821412524128976,0.013554052544454753,-0.058481741249359884,0.03582673963263089
NLGN2,0.037201279296625554,0.047356255417252066,-0.005929973654216938,0.046753726797979706,0.024607999664045626,-0.03225809210858752,0.023277431062000743,0.07603925972776099,0.07413534697507673,0.058362539077044945,-0.06337134575559117
CCL25,-0.01711911575234665,-0.019325956667861473,,,0.009633880570523149,,0.048980744203953305,,0.05699277462906688,0.051367509901548106,-0.022312405742179884
NPNT,-0.04576483047115476,0.0879355425500407,-0.026713643756538917,0.03985156920042592,0.04394324017096845,-0.02078445389206394,0.010275868873671311,0.024457438864379587,0.001328903631267952,0.027629898077907302,0.013494505009070517
KITLG,-0.026199811554495432,0.012395400832163292,0.029573142357545212,0.09213015981868737,0.004307611421955525,0.03824312927250305,0.0008965477631546234,0.03899924093796925,0.016206694179388248,-0.014725117641789503,0.023648551365756994
MADCAM1,-0.017638265509876985,-0.020619594213562763,0.0033387999503291577,-0.022023776802800155,-0.030910226899601333,-0.020052965585009006,-0.02501843943195743,-0.055774695187804105,0.005411521786543221,0.042232300873177565,-0.005724264943680287
F12,-0.020990162120885964,0.010280488214165683,-0.014056223284024784,0.02040672357086431,-0.017072704865970807,-0.00013724773066498125,-0.024601542369087053,0.07281100665294149,-0.027588260924095026,-0.008430709069334871,0.10661494347291173
S100B,0.10435574908835014,0.03940823728187153,-0.037481158112015314,-0.034521538396421934,-0.0009930445271971685,-0.05883612892141302,-0.10233348736865044,0.13099301765063506,0.10708020598772308,0.11229641528710382,0.03143642326373702
IL27,,0.046867623812539165,-0.016378865235000862,,,,,,,-0.029296554323981518,-0.018542882105153133
CD99,0.05353975696994685,-0.022691538479380192,0.016347796184497186,0.02504678888609027,0.03964763893507467,0.025987515455784243,0.04880836603851413,0.05891148669643703,0.05042720004120692,0.04321598894975003,-0.02359534339484204
PDGFB,-0.02732153209104148,0.09002003148393553,-0.0515119401406524,0.047951774895530805,0.009777422547874556,0.00603339325525655,-0.048753141410467056,0.08895816688126564,0.016506103666057533,0.013297432737012902,0.022051525353333396
CLEC2D,-0.016611067481219877,-0.03398286474527783,0.04677113802846556,0.03246797885170216,-0.005296446761656834,0.0412962493098902,-0.007855377344563723,0.019316449515554897,-0.0017304337144803039,0.052754551989239985,-0.017880315727058345
