,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
SPON2,-0.02134833636223849,0.0783430274254505,0.03275388702728236,0.01025421812939883,-0.046402191102886556,-0.05541762981502329,0.01849626423793446,0.01992909307696418,-0.0038258743705567038,0.018329080071055406,0.0032537056229365187,0.030715752283479895,-0.05679643542429913,0.0791315212191873
LCN2,,-0.019840087902946765,-0.015980558744918324,,,,,,,,-0.0310480101844441,-0.03465768095021109,,
SEMA3D,0.1388338893490563,,-0.025130903224147568,0.0440111377484472,0.0669624098876996,0.05651919344905703,0.005296087321269776,-0.013210694195806276,,-0.041714862574598215,,,0.06751325095839467,
BMP6,,,-0.01138256264185694,0.005269571125629172,-0.020503205229791,0.020727212973332118,,,,,0.04342207228755921,0.04041618568567109,0.03279284354578063,0.0015042190819249343
TIMP2,-0.000804281501137057,0.028145319054791427,0.011538563158596403,0.02064803675995797,0.020458442434724666,-0.008312432933407186,-0.01895853467933333,0.03717152683396048,0.027153894501105596,-0.024912559261717437,-0.05710423416364894,-0.03848028291190616,-0.03016467287563248,0.03533573869366159
EFNA1,-0.004440454977929485,0.10031751574620089,-0.011809907717284886,-0.061169925588376965,0.028549899558249974,0.0482426890131318,0.04887140470400598,0.02623348614829667,0.06464844313778935,0.06498609655248092,0.06059497917148798,-0.009826232474763545,-0.05955610867190063,0.02616668464883948
S100A12,,,-0.013126404146269604,,,,,,,,-0.015718350284964735,,-0.02533085645942994,0.14250500053657994
TFPI,-0.015113080453747513,-0.06754934813114369,0.0015123958778348941,0.03774323661555921,-0.002952561447041704,0.00025671215750750794,0.09116905027907564,0.032018309843575316,-0.035436128057678096,0.005414290019223131,0.013015152104229271,0.013599018872628812,-0.03525657215328952,0.08680443661396268
GPC3,-0.02360768831428414,0.013714343851701569,0.0011924405477765803,0.047231304783420504,0.025901285143114634,0.06420988965326747,-0.02132614130862264,,,-0.03565899028549893,0.03968968100205345,0.08339133462681696,-0.02354778906043926,0.07087946974203906
NMU,0.05015629801259903,0.028453557738974896,,-0.002728986775717152,0.05140674160752448,-0.027827738597335096,-0.027050487078948728,0.016217226342316805,0.003967464992140627,0.006774563150115962,0.05317277664653992,0.08372199877440097,,-0.04381248600440208
SCGB3A2,,,,,,,,-0.018215295193064533,,,-0.01778979202186928,-0.015711303478594053,,0.1258129831933262
LAMB3,-0.03843740186066398,-0.0032998730735291594,-0.02025340001861248,0.019620486450081978,0.04218282856332819,-0.015077653579459463,-0.03550537102143373,0.02971023107276382,0.01016849609485163,0.05640784551527026,0.06356920379886867,2.9320359927179943e-05,-0.009254884223002233,0.004670511588299962
LGALS9,0.05127897948253481,-0.012147590275924188,0.005055191815076736,0.04534457897257867,0.02179549898897795,0.04928923651222113,0.007029068438918041,0.06897255240000459,-0.052777105942763324,-0.02586770091356737,0.0059260423928119985,0.057861779565933975,0.029552573780442907,0.010271670845921912
VIM,-0.04727768285268039,-0.04469651074291917,-0.001877880407721065,-0.07445832752275144,-0.029786447066974406,0.02602701813388668,0.017948800888208587,-0.05016406290260575,0.06878128170560908,-0.00391364548424986,-0.0575937480321439,-0.11840667915690238,-0.05949018920459548,0.05314172653002378
PLAU,0.04030101802239669,0.0019297019880511706,-0.007170169596523863,-0.03747094740777584,0.03343839008865024,0.050622489936620774,0.04672574840039639,0.05893861483979241,-0.043879193497088236,-0.010563708123718043,0.013522852944402336,-0.012410573870598322,0.1023990970989619,0.035960967551549226
TGFB3,-0.0181766917724086,0.029753701244192562,0.08031645659263181,-0.035791458526208714,-0.003349396504930489,0.013353628999126984,-0.08995921444198994,0.026813873068980133,-0.028373435156958456,0.06636758216745908,0.05766390407229218,0.0068066997727858,0.10967898790349426,0.04805008485262398
APLN,-0.053611177143715646,-0.04252513524902613,-0.040631886681063344,-0.10398493489688096,0.029469076585194875,-0.0073232380098306685,0.029153746820871625,-0.020758951077718052,-0.12109063815571444,-0.10942911405201024,-0.027908609843400756,-0.06339657929174623,-0.014763275984278765,-0.025589477368606634
SHANK2,0.004472411861129902,0.011769681958050528,0.0035591437223845474,0.1689212016945037,0.02918903100418679,0.0167993744944069,-0.002435273865328009,-0.03559936873780605,0.02081206627884398,,-0.01512016268441385,0.05726049416744352,0.016201809449560504,-0.022080634966054336
LTF,,-0.03876762948175963,-0.028966610609042577,-0.11620173474528138,0.030911846096556776,-0.010373072074113664,0.028640277281062467,0.11738358591237948,0.0133739869111637,0.06030800554778099,0.06783028600862033,-0.031894693943659104,0.07844283819949807,-0.007482294894948505
PYY,,,,,,,,-0.01092673878807617,,,-0.020771334962339644,-0.006693172337337946,,-0.02344348386337726
PENK,-0.017205352732258417,-0.03860153500850115,0.09358736173653176,0.083526681767414,-0.007672000001268746,-0.020521533146852435,-0.013450318649865444,-0.019528452039319265,,,,,-0.028966964627222553,-0.016817906148894925
CTF1,0.03793059689399451,1.776210946104012e-05,-0.010945109040135384,0.034583656638995854,-0.01137042146432479,0.016004752344249046,-0.013524787948889037,-0.019917233622697362,-0.06346914904193678,0.016296580261995805,-0.04597176130332998,0.006742505269550702,0.00474953554792982,-0.01064498490675932
COL3A1,0.033222219635051425,0.048221510627893274,-0.03236854170505166,0.02624740087259608,-0.018094288734154224,-0.030957956900578967,0.04320488180316246,0.05088275679160127,-0.10340577222254986,-0.09594121764621324,-0.002573569491556933,0.009819001057864839,-0.00014082607329791568,0.06469625603770944
S100A10,0.03331944565696395,-0.06076255019542291,-0.0464515408448797,-0.12258850154242955,-0.017982016032909984,-0.04547927138126836,0.027894345170377158,0.02383528951721395,0.06728508894787966,-0.055972946977748704,-0.05399042336907064,-0.10908336017244141,0.004656669179058498,-0.05188572755108285
FGF13,0.012865620872486026,0.04252922461144359,0.09875166449005733,0.013890308999469374,0.006353672228777908,-0.03477031145921506,0.03315306404569659,-0.04372214154226069,,,0.04971259094142499,0.04992740869337143,-0.022968399912566773,-0.023200767147891887
SEMA4A,0.07644691796362582,0.02821155203704083,0.07668191411650854,0.045927674102638184,0.020451753648500867,-0.0043903796047079875,-0.0384138117387734,-0.014974657290134882,0.06695946517632329,-0.05537412661646146,0.06670569383530307,0.06588073869770364,-0.024188246013767675,0.11548763111798765
EFNA4,-0.005030750787994544,0.08465228494548935,-0.0017078616024858116,0.03030727230678844,-0.01664914001422922,0.016242465090335834,-0.005457667161956346,0.020045057454542225,-0.09262230155751836,0.011110041084655915,0.014440840662892388,0.004775653630264151,-0.04662549691917333,0.009591237372690227
HSPA8,-0.005199911330406907,-0.013695628661467838,0.041743970304927366,0.07569152682926042,0.008794319528422547,0.06881903368696873,0.0688325270722088,0.009975700524761882,0.006387073861598348,0.06249190426702512,0.06094907469299741,-0.014316906029973382,-0.00540527365361929,-0.016459577454092066
NPB,0.10636256606348828,-0.026955967163095007,-0.01138256373552106,,-0.02460188576050295,,-0.05486587101999274,-0.024651703276459977,-0.019432104740637297,-0.05201541087398263,-0.023567017408900586,0.008891083872510105,-0.02603263267740322,0.05872421606255292
ULBP1,,0.0205318815468349,-0.019506295254203863,0.15688634565602527,-0.0047093059104388124,0.010851579828070678,,-0.012195421661783468,-0.05820469931713183,-0.03795894126585161,0.0031168019732195416,0.059502680662789714,,-0.016434574203686353
SEMA3E,0.07112875946543795,0.06810300892650534,0.014665767732328082,0.020190788784180024,0.04079953155034276,0.08907645199064647,-0.06441561024004758,-0.023584389097568832,0.00936113481906246,-0.04273546077510414,0.09107882199876353,0.12829172886799195,0.027821931692270676,-0.03514390215179086
FGF3,,,,,,,,,,,0.0764295126532358,0.06811413667896025,,
ADAM9,0.09361261014957352,-0.011653169706605038,-0.001204092242576968,0.013066468971498763,-0.024813579029423723,0.018614782555946868,0.03364994667680184,0.06756609311292704,0.012519082710573367,-0.03260178797153229,-0.017121165604237144,-0.06881142637717562,-0.027933181458630062,0.062283726448318234
ASIP,0.016402318731094073,-0.006653633018662721,-0.010485320635920685,-0.02024792240765871,,,0.014574949622290044,-0.015656779830393663,0.02209336363127266,0.07882061387441218,-0.024893533590930526,0.04804250288702062,-0.026310842491142458,-0.050936050553180304
IBSP,,0.010371133778734613,-0.05209779508197901,-0.051958782738404236,0.04518498042349181,0.010776169123720994,0.04166133518129203,0.00953120488086119,-0.07415600917990055,-0.042587754224458506,-0.015274777885867214,0.001737033645171728,-0.012706815945932322,0.07580161409576616
FAT4,-0.008134739645734279,0.07110883971631038,-0.025412809801260452,0.025457215338526563,0.01602993541517539,-0.019352324430448802,-0.015916439846554623,-0.02324802241125958,0.0067654779291213525,0.023176071220424775,0.04034115131053089,0.0750534720230191,-0.03396803031301098,0.058891725614326006
MDK,0.06777755062645785,0.09513557623133134,-0.028145353203895426,0.04475687186503393,-0.004918481237068554,0.026577505417876054,0.004927469929111745,0.07535294138308579,-0.05993025171473004,-0.012129052560204152,0.06423913564631856,-0.005903230282916994,-0.06763168851196417,0.08590236661200115
BMP5,,,-0.017195111763416242,,,,,,,,0.047454163343040576,0.025165993157051397,,0.014119022094945352
CAMP,,,-0.02036567131875698,-0.01983359911423087,,,,,,,-0.030825728383387135,0.07913715034033296,,-0.018373117882280333
HSPA1A,0.05977857890762995,0.006221856996574151,-0.017378061595295716,-0.03626838577012717,-0.03335293720331792,0.043472895926098556,0.041117478426653295,-0.0081939631488987,0.0025903728501371222,0.02877878991823404,-0.026075681251775083,-0.08745189940297309,-0.047151414042992786,-0.02263715486232917
SOST,,0.06746127754473973,,,,,,-0.015048829136648385,,-0.04471750971842059,,,,
SEMA3F,0.01821847859123452,0.034830250075228705,-0.040056712770101637,0.023892764416771305,0.031176031776462824,0.019293572302086556,-0.04897883528927495,0.016275859824983422,-0.11135271023981641,-0.006198994565994125,-0.0031760592969924217,0.06207852861761199,-0.05698109460639248,0.04123260294365343
ARF6,0.02273875847810833,-0.0032047431463303735,0.019070193689932947,0.00928106165091533,-0.0050177626359805775,-0.004298449117629563,0.0881679518690939,-0.021878134760241252,0.010574534950106565,-0.038833467726163515,0.02152307118846942,0.01462707072205853,-0.02371910591290728,0.016336848576423032
IL6,-0.0226556772434138,0.029510068170882156,-0.010666508666439495,-0.01834889150461405,0.038544252136453204,-0.021053666492218404,0.015323536155981981,-0.015536937081105337,0.06338043161397003,0.040100426142899374,0.09307536931540429,0.047995457872212204,,0.0731321685127198
CALM1,-0.0006441774430257307,0.015165224887894324,0.01705870218651525,0.09477170225916964,-0.022842677433363823,0.0020231800055708405,-0.010090832515049988,-0.010021421785228402,0.061762428658112586,0.010838793818114784,-0.022704500010378582,0.01690197550401055,0.016607091215523687,-0.05634894105985887
VIP,,-0.02941401368207985,0.048979597561149724,0.07041145499227502,0.003917447515046085,-0.02270430959745156,0.0121496703686818,-0.022907607009356408,,,,,,-0.0193944364428888
NMB,-0.04301220339282503,0.05130765114047611,-0.0125501255195657,-0.028426828278224223,0.05092372467715262,0.056140221088642916,0.01741360003471884,0.020767717385219677,0.10174240534644327,0.030351592023003037,0.05611334678839316,0.03411355583448551,-0.11846804631416606,-0.03728343240630821
CCL26,-0.025765164132499286,0.029574485185622286,0.021838077602741236,-0.021834820784242825,-0.015898981343373773,0.026688226139297788,,-0.017254855104683286,-0.07590859191847342,-0.07742423184899981,-0.018546218343209034,0.06956743863021031,-0.027803178827567464,0.09340286901658074
FBLN1,0.021378392623857326,0.069067459769879,-0.03128533886411168,-0.023095744029813386,0.0030018915794337545,0.003209779542452231,-0.01596178342050841,0.009408258350693697,-0.07859182676389855,-0.019284620781954705,0.028133616279898018,0.04458133485182158,0.024429339019495504,-0.027023160620153645
SAA1,0.15166079582900668,-0.01624705789428909,0.025110142163823877,-0.11126463595918855,,-0.0556997000794339,-0.022553486523715065,,0.022575650405970663,0.16930636225797294,-0.016826992736058977,-0.027895351386048543,0.02299298895308869,0.04913713236676785
MICB,0.08539751014512188,-0.009864593809543812,-0.02994522508911185,0.01197574841771019,0.07570056727772832,-0.03394738211196744,-0.03701000162878127,-0.002651924299621214,0.02736480611306967,0.0402511321544621,0.02244829378964739,-0.03850036050641963,0.005254715576235241,0.030622773951256208
MMP13,,,,,-0.015004140718526432,,,-0.010413097663894698,,-0.03321847735620164,,,,0.05780327573083247
F13A1,-0.025937850408601,-0.016973910208344153,-0.025516757894292707,-0.06506075851688263,0.04309494921172464,-0.03842775403304936,-0.004434390965911103,-0.0223016176341879,0.05523720447565712,,-0.031294915292358595,-0.04161956061275499,0.04426833586400709,0.10265669697877156
CXCL11,-0.04315164116877791,0.10489276662098837,0.0864318911819935,-0.018392163117975674,-0.023561373884889807,0.0246520899120366,-0.020181944500852266,-0.012784888149612563,-0.03702126608861489,-0.0002728068999441333,,,,-0.01244271342271862
COL5A2,-0.03270991409069563,0.08322083199862487,-0.027767843640749388,0.0278264929755496,0.03556630841477873,0.004855271621309037,0.07933927039118889,0.038482248389638256,-0.07793829594531972,0.06198661692020075,0.007647763977110869,0.004133080445473351,0.03280999099450514,0.07800093005940073
EFNA5,-0.01937442103056962,0.025709856583748934,-0.025692252358641244,0.07737518615754599,0.0075618541039623325,-0.016084827853272504,0.017324759782705184,-0.007321476460211119,0.018791586441542447,-0.04422902122969766,-0.0436960557346031,-0.05436786304355159,0.02081254643661188,-0.009754343733838246
AREG,,0.0977347832596752,-0.026106956784752427,-0.047713301689119844,,-0.030201488904786574,0.04700514634325238,,,,0.0653270775750342,0.023513059355868966,0.0008198045332554008,0.13585045868500084
EDIL3,0.040837032231835095,0.12224285185031329,0.04367137251033429,0.07131081484163224,0.03127326456319017,-0.005934526204278629,-0.013536068330706232,-0.022374913438143938,-0.044699333603791906,-0.11826956192366984,-0.020430328276374258,0.054420662443113776,-0.0272474340866523,0.10983351760807063
CD86,0.04315875666149976,-0.0034445189587543733,-0.009903606081318276,0.019221139954343422,0.016775740323426228,-0.004907969388234118,0.015221195314777175,0.016556017726289365,-0.03968071098558375,-0.015135012488331987,0.01979094650436642,0.036935645759584156,0.03811778258804736,0.03446285895385879
AHSG,,,,0.10329368424510096,,,,,0.1838210849414972,,,0.06152180120879933,,
WNT9B,,0.017429842331300557,-0.010328516304698665,,,,,,,,,,,
HRAS,-0.016899917610815066,-0.01176964004389856,-0.037352841733795446,0.018456100890336186,-0.015144653697258443,-0.008329726927521765,0.0901515130367399,0.024278247072510736,-0.036822432752978994,0.006855889980322535,-0.03266155452602619,-0.006740132964599512,-0.028349713255623722,0.018957097039990836
C1QTNF5,0.006985745935144716,,,,,,,,-0.0255595685228568,0.034741833925928285,0.031942985642892135,0.0418957621775193,-0.025885219609661416,-0.03420864739599313
RLN1,-0.017205354161298578,,,,,-0.02553261533949591,,,0.08555060930195707,,0.03756939257598993,-0.022232980926005896,-0.022250584454235892,-0.013217142213909619
COL4A1,0.02883983611371305,0.09509402157741853,-0.04121658429257655,0.01583476232835756,0.015748903525297602,0.013574985263047094,0.055857245433299556,0.04130861471416667,-0.11615816665271837,-0.09518869084378609,0.04581766774145955,0.03791528219524323,-0.033141819518925954,0.022335009412949774
CCL3,0.09196889732573624,0.03695966189476235,0.01944931082806607,-0.0846274844910773,0.02955430198374967,0.03091967972313687,0.034869347047368854,-0.016774343249199495,-0.048063907370682356,0.019274450790922933,0.0034054742521901567,-0.07867697767437555,-0.030490903330624257,-0.003789395582327671
BGN,0.03304812856663177,0.012949635758703146,-0.04855810811485169,-0.018266150172641726,0.017732815343598284,0.009935371347833137,-0.024484029570350584,0.0699663078352635,-0.09894505707464389,-0.0558530929157076,-0.027274017788292092,-0.007691379556975315,-0.008644472539504093,0.04511698536106522
RETN,,,0.010100081484536512,-0.024159210014016982,,,0.07013011398498041,,-0.061472419959983156,-0.041714871803028276,-0.026329549213415834,-0.037471070745514784,,0.04869353509090425
S100A9,0.05362655135755298,-0.013733552020739248,-0.01954485955108434,-0.06418064474855463,0.07533995034639346,-0.0011814242479911803,0.04746355978015571,0.07601125413924484,0.005004712207675724,-0.05664649034246894,-0.048112461183023994,-0.03762880923868351,-0.01600703501894313,0.018139130888841486
HCRT,0.011969807281246327,-0.0013488738365194923,-0.026719503682535787,-0.021692747124291662,-0.018723245796797905,0.04477223670188688,0.03393324212811033,-0.019820657299567113,-0.001636486016438366,-0.029649028249381197,-0.025039433282713307,0.063112875892527,0.004820169574872876,0.009327550757139678
FADD,0.011361918972169286,0.04515563314911612,0.02550284089945553,0.03994583004451623,0.003914332118995438,0.013190280631536853,0.04223758005224551,0.018261702282676685,-0.0062525225774212306,-0.029622344014599178,0.028038403142442294,0.00821705221172604,-0.03158042033947466,0.021500108105939705
ACTR2,0.044712384402278434,0.06227460121730083,0.008640425967896506,-0.056940579716386594,-0.052782407507783825,-0.028107628975364736,-0.017443080289370087,0.033896713461820153,0.05409892674424381,0.06130383133554136,-0.052605093948792724,-0.0285238752073509,0.02995029110219866,0.0076874706349612226
BMP2,0.05172932182767585,0.015739083972027286,0.02147923636433209,-0.03708183357746461,0.04180738537160346,-0.05013782713647929,0.018036256251494864,-0.007653914192304665,0.059909273974670975,-0.00021106148862206508,0.033138126835590524,0.0005764962854059672,-0.00602648046270704,0.12057066191174856
PDYN,,-0.05064538512565959,0.00036983244828644936,0.11385178917793837,0.04827533311137545,-0.04886415803254315,-0.03265839197584113,-0.023248019813782838,,,0.04422257879016341,-0.023031671929134048,,
CD55,0.07271034836435207,0.04869804238834469,0.03313417675971639,0.017311177476347514,0.08668172391402079,-0.057007540092102335,-0.021897965891632547,-0.02492950810389711,-0.1214462994371,-0.05346600196298552,0.030674864625211178,-0.00028004194089330036,0.0028749133770332104,0.053366629272792745
OSTN,,,0.031921058993488516,-0.015318420809670873,,-0.019714832694256234,,,,,,,-0.022968396879933246,
PDX1,,,,,0.01197379927837144,,,,,,-0.023965562881759214,0.038658771437363494,,
CD6,0.03903531595066656,,-0.021113134610548787,-0.01926874899057853,-0.017559150206381238,-0.025532614738919508,-0.0247087001555111,-0.013759189141201385,0.10956205700939631,0.049524387134494946,0.028530302933717226,,-0.02953329672742228,0.03544681464253455
IL16,0.030973603624324518,0.006045611376541062,-0.017173867354075837,0.014669395924127243,0.01908288321940225,-0.034079372497664816,0.023635227230097016,0.07955950832015948,-0.029822482185814722,-0.11701765909138709,-0.030454664841312106,0.0267048078692067,-0.04359339769188612,0.044046331539103256
LAMA5,0.05355208624242428,0.05609761916334696,0.011183606882720085,-0.0532990091925992,0.06597094972421104,-0.0032554274274326843,-0.03469475126054514,0.020546029372816674,0.0016214541726246841,-0.015432591745971383,-0.012597222820196144,-0.0664493475191249,-0.0036489216899374686,-0.015184354009358128
RGMB,-0.026550431343196106,-0.000604220104023885,-0.018340278738464427,-0.0504767574902345,0.015970211141472426,0.0021919204853270776,0.012844908383520204,-0.009706648562704907,-0.029779782305351544,0.0029045252569439906,-0.03347039170129224,0.040254848170028994,-0.0194256455442652,0.011957140201799683
INSL5,-0.016698952714976983,,-0.017678836828254208,0.09308680307485723,,-0.021850962430677596,,,,0.02614618938813068,,,,-0.005040970101057224
IL12A,0.0884578426991401,-0.019181747344031237,-0.007314470196220554,-0.021962474901511066,-0.02430860694644067,0.024987173080919592,-0.020181955600634863,-0.000897037374406303,-0.021097620362993716,0.003210669502234194,0.057984008013555334,0.0023289721258713723,-0.04968208723373658,-0.00225762763909597
S100A8,0.03703440538866831,-0.05538116212972886,-0.013618161180715732,-0.08358269839639745,0.03940681119377408,0.0007699375648669978,0.04304601471813909,0.0003552391995273197,0.03531463450147568,0.06549822532546955,-0.016683233518784306,-0.005052846669833712,-0.03220484729900776,0.023435492981874865
TAC3,,0.02338286252871571,-0.02199708731812517,-0.03664359846082698,-0.015385692553796272,0.0014767794898791443,-0.03493228621711337,-0.029736578239353325,,,-0.04352017855899494,0.08504006848412433,,-0.0275048802696145
TAC4,,,0.024713988946520497,,-0.019266483238091436,-0.02553261784189805,,,,-0.025760128731663744,,,,
MFAP5,0.05935783071274738,,,,,,0.021990420217584187,,,0.020293655275505723,-0.034820934993799145,0.045378457712116516,0.035657848785770156,-0.02628102736773052
CXCL16,0.01968462592265943,0.02292146637162218,0.011465069613266486,-0.036437259347992274,0.01488741165879862,0.021531636768881868,-0.01059173586053407,0.06552231084786371,0.017200407120395386,0.0227523644627218,0.010046699126092254,0.06950420596642785,-0.08141667433121703,0.017194991857718535
AGRN,0.052007509014190066,0.025537898943953547,0.012391987022756137,0.054677517173491674,0.03389395033694221,-0.006046351072903245,0.016833839683132637,0.03011112245168935,-0.020739103586258332,0.01944413576053312,0.08967495406462063,0.07364929458643057,0.0088508286935596,-0.00965316073095622
COL4A6,0.01813426622781233,-0.05581373634238101,-0.01409821766033556,-0.04415071522661345,,-0.003367782720099941,,-0.01125668322345732,0.01362828937464624,-0.025625837976197562,0.08959873286938386,0.05100347291587231,-0.047489183554154234,0.0647033965760309
FST,,-0.010602140080206558,-0.023080612228429543,0.06439850599653693,0.021193740618380412,-0.038044064226411795,0.0438485842540736,,0.10651497511433318,0.03373207383046837,-0.03536479089743842,0.029700954504912773,-0.022994055011060856,0.06132101402438416
MEGF10,0.12964753234840842,0.1381877819229008,0.000406471322872433,0.04510001318333757,0.01897254078922555,-0.02939910892477258,0.029052841606293713,0.020242137405952144,-0.015025655781995077,-0.01967394827923981,0.017477900085501534,0.04302090488672837,0.041733631679673755,-0.024343043790590532
C1QB,0.06962604019636935,0.03951185898043869,-0.0031162052173354577,0.022094469994250934,0.02634522618811184,0.016549721707503736,0.037301817581373874,0.07999872383548036,-0.013692875097266752,0.03540495200884869,0.034073961654873836,0.10132369096711775,-0.0514905689738149,0.041510196010253846
HLA-B,-0.04133970539972483,0.07751546781459327,0.008709441897393507,-0.10398348908329355,-0.0080890661901531,0.031822773687711456,0.0006630705887422564,0.05515060877485309,-0.13169143822536716,0.011037761766885106,-0.041797149268253356,-0.07994722781294128,-0.03357114429076816,0.059879395742888905
PDGFA,0.05183580388681492,-0.022452184030212468,0.016516151603077917,0.03751418948146522,-0.0008760932840581031,0.01957887225781264,0.048866127210848806,0.04245605857318425,-0.03000418334418496,-0.08709391090634107,-0.053415551539143125,-0.06778802475637614,0.08636223361348569,0.019485453505314422
LAMA3,,-0.047770604312144214,-0.019767519258605853,0.06040811384385829,0.05259457737793433,0.05856490269861732,-0.02901539519485348,0.001057040537558776,,0.037696023816980416,,0.12177327371396245,0.054143293696162116,-0.025314501769957972
DKK1,-0.0172053584484212,,,-0.029212778697458877,-0.015898981343373773,-0.036345052436745934,0.019677552633280495,,0.14181772713575064,-0.047560437806751996,0.09350473994949335,-0.037332252045931866,-0.023319531833430496,0.08810686086596421
INHBA,-0.0002810538899801053,0.04063595109929541,0.017289111292630003,-0.00374869094300378,-0.0290715779503777,-0.027923837399313128,-0.02526607287652683,0.05889889916225445,-0.03603709689459977,0.006451198750787736,0.008581003755181713,-0.03314910963587542,-0.009167282092908508,-0.029423240508457054
LEP,,,,,,,,,,,,,,0.1110534767039298
IL7,-0.006462243201653958,-0.021604758193002598,-0.017096889962821573,0.0011543186731175859,,-0.022694600021175387,0.026757785938321593,-0.01334980101003094,,-0.06317528589281053,0.04369267490976713,0.0037411129177245418,-0.02434447846837822,-0.005749549372421792
FABP5,0.060002725204476845,0.04555163298565378,0.03319708666792721,-0.05761400647593662,-0.010488044664265497,0.022727882114660994,0.04488538116715635,0.05384730206506198,0.006862206071863989,0.024896459519100345,0.026250012024558195,0.0040304300339491375,-0.020504554783613155,0.08118230230924385
CCL4,0.0894681173878266,0.06350782418975158,-0.014851047472656101,-0.07931302661778017,0.030995320162010735,-0.0565464738776382,0.04307339889572953,-0.0022479657997954974,0.054796969155127925,0.008701271607463793,-0.053887844424415625,-0.05742147625103255,-0.0222691156319819,0.006903961443684613
FBN1,0.031087643402220692,0.04778051901170952,-0.014940225618827017,-0.0016376906835526245,0.04064108948001854,-0.031174859813869724,-0.013180663218950624,0.030637734772693687,-0.07335704178012817,-0.023953279466597668,0.030701925640369145,0.025797039858489357,-0.043463145442795025,0.07724614100449018
TCTN1,0.004766306575652606,0.019679273086197647,-0.04288151289105656,-0.03485307334161367,0.013790181783678314,0.05755990906471724,-0.04937513790495813,0.08033920812482408,0.04436830188292369,0.08943546797760546,0.010671476147509053,0.004600631483085463,-0.0029330465032182855,-0.02049663209380216
NCR3LG1,-0.020422583114054073,,,,,,,,,,-0.008021198063247177,-0.026354657063467436,0.018123175224641536,
BMP7,-0.012268907452873479,0.059999089259775124,0.012686399081408875,0.022014551092219108,0.07925137645255499,-0.057550531201422714,-0.0031534595586364413,0.003109600874936238,-0.07635394465531382,-0.0004527869665375171,-0.003862564571951631,-0.00868097319084932,-0.03436962701722561,-0.03874626435741934
NLGN2,-0.028867520551485802,-0.011509130763941982,0.003953557335269658,0.023487232869235024,0.05744631722793334,-0.0318605872044837,0.031742307946504136,-0.017209000324840858,0.005829577343159304,0.02857246164714983,0.0769951349775407,0.056702307550236246,0.030263742257112303,-0.030707590961582307
CCL25,-0.01669895051042307,,0.2005586525984868,,,-0.023674841809450304,,0.042084576032878684,-0.05660854880022537,,0.05937062728187172,-0.0015600294207772185,,-0.020775604262075472
NPNT,0.09795581075230615,0.08569000096021441,0.019967291601294082,0.05157913470575445,-0.030496711874755,0.019181143534923555,0.029091490444468304,0.04256391599183142,-0.0500636481338805,0.03258394550054102,0.03806673462915018,0.054718455457477576,-0.015842037497810785,-0.09165174586306526
KITLG,0.004890109982651047,0.004157358235774225,0.0021132795745412523,0.03231215414885537,-0.002281040938243758,-0.026091659206692465,-0.036267026662790754,-0.0058695021261451884,0.023082408498942227,-0.011768291353368954,0.03189786488167979,0.02873634505933616,0.01052245273520603,-0.010736231483736224
MADCAM1,0.036256948307926154,-0.029842274295485527,0.04561877955673947,-0.016010995901957165,-0.024308609663673993,-0.017752707505928174,0.02707268737428954,-0.019132833952533842,-0.03358480346921261,0.013028541278016828,-0.019166658214406145,0.020573330524780258,-0.03223108480516029,-0.012812876336418052
F12,-0.021740927565939774,0.15270806070869902,-0.0052226980967944765,0.001983873637909916,-0.01861690805009884,-0.04910658512584722,-0.007910952326600265,0.020828670390711124,0.06005602726448729,-0.003980535853580995,0.0026733756822704307,0.04885670079442311,-0.015939259676388623,0.00012958336150582715
S100B,-0.045173654725730046,0.045574506389101495,0.006241960932274578,0.08342385252048239,-0.07273074136911585,0.04684677078841726,-0.032654155369253215,0.019266393366767713,-0.07825096126153445,0.08960526066743864,0.11007323415082722,0.11380149005326165,-0.019920409496263593,-0.06833918792748009
IL27,,,-0.022311156706043774,0.03282998512078453,,,,,-0.03587762446216587,,,-0.024926726647950717,,-0.006583753052873168
CD99,0.05408197328403124,0.013169979300379775,-0.03955172943655382,-0.11683737963778686,-0.01403437339976384,0.010123954584246614,0.02846789815695576,0.05058450702744888,-0.0486549789123363,0.06183538691607848,0.06470756091353812,0.02824357716046357,-0.039953895735744656,0.04800450169829524
PDGFB,-0.01974679711523499,0.024342711889431913,-0.021357465368429817,-0.010464083063309034,0.010715375820665334,0.04554623964911962,-0.04739440264932691,0.09079548713975029,-0.14904514049113496,-0.0383699522731258,-0.011352886932852769,0.010314493883510746,-0.03481375343938459,0.033894216720657414
CLEC2D,0.11720027969669779,0.021204195223403544,0.007608461618845527,0.028027771580136408,0.031975710145087995,-0.012548904554332151,0.04114802087404223,0.03852328955217498,-0.08725469443920264,0.03624311452090055,0.060824882400499075,0.045899800396141284,0.07768378064811085,0.0048588377937238535
F8,-0.028115112697385886,0.0850699072239132,0.06277057601543551,0.013837368203552303,0.09854332590816506,-0.01707912141051784,0.062309974654126986,0.01461556742349556,-0.035546625625004345,-0.017425713920847,0.05891730317400177,0.03762124926317877,0.038681056456407695,0.034182628664524706
