,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VIP,,0.26713990196336984,0.044277735199615476,-0.012556448125577028,,0.07237823691147155,0.36196844529879163,0.0615088264686099,0.16678863465812538,0.0834985256025492,0.01942214881290895,0.02266969890781369,,0.06191290255576133,0.041103127843797285,,,,,,-0.026534906150984083,0.01973447179789515,-0.07630768416036353
NMB,-0.05969950198639715,-0.13654093878151163,-0.061606282749988674,0.0313328209346514,-0.02973485236556781,0.08180181657955862,0.00016797290603029973,-0.04286880113131641,-0.30124620277147934,-0.02605226622059997,-0.04327940297659214,-0.05320797532919403,-0.08809737394122807,-0.08352418451205536,-0.04621544949484353,-0.012116814762821813,0.041279431468386724,0.020411605243161175,-0.009170390270311649,0.17406662706449413,0.026462562480430326,-0.06067804249108177,-0.031093959040983686
CCL26,0.05747175677001037,-0.02894514226483036,-0.01271099445964299,-0.03199787235071017,-0.006934154329846714,-0.03128833633412448,0.03463926656112736,-0.023918771565529674,-0.09028571151358834,-0.04647333276606514,,,-0.07078099418782849,-0.03359482405844094,0.09120915174228905,-0.0265244299552842,-0.029828661848676448,0.03272170443486516,0.10909807681358366,-0.035605087908929696,,-0.016550878912073352,
FBLN1,0.003782639940296455,0.12275132502474463,-0.03651269440617126,0.031985781201669734,0.12324647705343636,0.05552230514737134,0.05059370824618495,-0.03838701683937171,-0.12897752856362754,-0.027298025376167347,-0.020099551349981124,0.050548390567526844,-0.026916340326570524,0.0006112121658095634,0.014854874710514172,-0.03966955300912705,0.0029070389467252843,0.03879195528014645,-0.043407645352172404,-0.0441663566806706,0.08671409423427061,0.04840286607830658,-0.02717982500075001
SAA1,0.043802617450183885,-0.019018692572658143,0.05770650480153298,,-0.01007218295548289,-0.016119302539898114,-0.23380114316920467,,-0.17353360392535808,-0.03743838034022506,-0.011304364381903112,-0.13016602025398005,-0.019777450709388838,,-0.020719909161600127,-0.07403176783160503,-0.03620406071616029,-0.003515754932949521,-0.01739413114482558,-0.1396233042688898,,0.12416145750978856,
MICB,0.06526007685169097,-0.037704393663336284,0.03506412242194717,-0.011969826178618168,0.00046696186999654887,-0.06229031296674016,-0.05145282509165535,-0.02343777856384551,-0.19387437201608343,0.005573165905001799,0.02949628318678913,0.01562290756452119,0.02274545441460377,-0.027836286510786592,-0.008141987294780181,0.037061353302987037,-0.025461721440067666,-0.03878270307415266,0.032309411535989284,-0.04213636263424189,,-0.038258235735871705,0.14241539499212602
MMP13,,,0.01238561554223074,,,,,0.013378186070817965,,,,,-0.026458267819355286,-0.02365922268849015,-0.05514096246421279,,-0.05667474077614602,,,,,,
F13A1,-0.022916218473211788,-0.01716007650114143,-0.016036233627585748,-0.011750103060976989,0.13929058680431022,-0.09728290390171908,-0.10719100938219782,-0.03131679140336722,-0.10861680922154258,-0.04547563641134441,-0.039951771212401135,-0.10332867329775276,-0.003986998578540264,0.020139051582711957,0.018761920932111816,-0.05032621754273751,-0.07559501587374434,-0.01612034173734339,-0.06980192556260995,-0.18087059029434113,,-0.05858509657046357,0.01776019575813745
CXCL11,0.01711801951701274,0.04725795341532119,0.06033056033077539,0.01188386443603636,,0.020692158737517903,0.12391523950727731,-0.02026792810000506,-0.2022107412915265,-0.03614716952128436,0.03597106407831595,-0.0017292979750743059,,0.04754138063725823,,-0.03975563113549647,,,,,,0.09136663190099162,
COL5A2,-0.027415732404528582,-0.10644892553434261,0.06340312610516008,0.012555332335994273,0.050284315962852016,0.019234376256994118,-0.13705555632771263,-0.0701718028233898,-0.34427337187110146,-0.1839356330587395,0.023906484468460207,-0.034392237790297396,-0.062050331110162046,-0.055317813033764186,-0.004699970230571993,0.03872032359427239,-0.06819138760545623,-0.029142969079762493,-0.047980712341116165,-0.17136198206196188,0.06932273578391648,-0.04406077493246158,0.08776188310201767
EFNA5,-0.0528959292355529,0.03703512949661181,-0.009603764133360998,-0.05387503930116748,-0.0490994115020559,0.04342519038539503,0.20330400269381405,0.06340275675493914,0.1885723411339643,0.028394151262250696,-0.025021811723308016,0.04665794940070306,-0.003488925053908797,-0.005670317962234418,0.07107164947499305,-0.039697858110073266,-0.055816144091563206,-0.013203189286114343,-0.009345281707015986,0.07591672591268583,0.0025639042793797677,0.006251132250014472,0.17901832442546603
AREG,,-0.018425081041600976,0.01495692140940305,-0.03462564256964667,-0.030469135788082958,-0.010801907892919379,-0.08478400446712847,,0.06933349476286203,0.0044937737325263976,,-0.0619584528492795,0.01478462185601948,,,,,0.041544365872276515,-0.05101314823334353,-0.04360747127288976,0.01662708234116819,-0.11168793546032778,
EDIL3,0.12232487880957991,0.20526767926533063,0.0756815423065421,0.06065879919919887,0.05415027864844255,0.04984408151277513,0.29442965023801365,0.05577606724576316,0.3277931346722527,0.11984501361477023,0.11748709472452346,0.03926388673087392,-0.06904959134763367,0.06522222736053894,-0.027779503315936826,0.15541059891463896,0.08850867375727844,-0.02636653173134462,0.05089385587608918,0.06865863403040345,-0.06617818740280712,0.04278818865018661,-0.060124920458610114
CD86,-0.01644976832939086,-0.024871729906394673,0.005915744795544825,-0.053802848059931574,0.0794183725516422,0.01814777476320584,-0.08625009782449589,-0.02363959649349512,-0.184625373852173,0.015906022621910463,0.06778658358791928,0.005652625132108611,-0.033154844156788946,0.03715144017504226,0.0008651508563815874,0.0407034418191301,-0.045956327592515174,0.023752301054344064,-0.039722205690665556,-0.08533274496904647,0.012095826306299809,-0.0028973830923715704,0.019615328270993427
AHSG,,,,,,,0.0024679383550398875,,,,,,,,-0.06171193997066687,0.15005482079572785,,,,,,,
WNT9B,,-0.025208835994922532,,,,0.036688316042712145,,,,-0.04985944947138977,-0.006001426345049603,,,,,,,,,,,,
HRAS,0.04959294215088948,-0.006470680448947402,0.04568890237103789,0.060213760646208904,-0.012199001275951284,0.005330165426019449,-0.021777682066926256,0.042023149384763196,0.164388326194053,-0.00289029143246681,-0.021540772094591445,0.06473628726931219,-0.05286845411677782,0.047004780572191,-0.02457219696431476,-0.013630183715010695,0.040241412394045335,-0.017848553333223407,0.04944753642649505,0.0347745376971586,-0.014432235094198593,0.06543816301057155,0.07478939152128183
C1QTNF5,-0.015050708379611139,,,,,,,,,,,,,,,-0.02913321979709524,-0.029722478950722945,0.0832960450725315,0.0045870009239399046,0.009083887739510809,0.03801571489296451,0.005689814333808146,
RLN1,-0.024235072438204285,,0.06505344589639997,,,,,,-0.04929919249491116,,0.05261796828439268,,,,,0.07466738813739807,,-0.01591697928635933,0.061469244323049864,,,,
COL4A1,0.01152587222653428,-0.060790827759719716,-0.008161236017375225,-0.010417528765795969,0.06069133591812579,-0.03514119217035063,-0.08036636617473464,-0.11244217436008346,-0.3712876830014356,-0.15980277876481158,-0.012922653921673754,0.009724556177364433,0.05825583565886455,0.060447279019606635,0.10630065206722263,0.08680058407826256,-0.07640355649058443,0.03187577775873921,-0.11419341320230765,-0.08263365190396667,0.0011305413663754732,0.03886070530804776,0.05608764106698379
CCL3,0.12438897135926326,0.024605443510967558,0.003807721714294507,0.02838416272525907,-0.010564910301585052,-0.037694155974065335,-0.24439058570909564,-0.09316442732933086,-0.12045644744765371,-0.08693417518549981,0.051726409211752714,-0.03804822973457518,0.0865188586944019,0.011413895129304802,-0.008449149212313288,-0.020905212454004226,0.021000621467427382,0.03421580715758742,0.08996348694895816,-0.07544155249298608,0.02074921153612619,0.01821423547124172,-0.06498112403802203
BGN,0.007607553540903219,-0.08269268732081403,-0.014568840300000191,-0.006593842811394969,0.05102127838047312,-0.0892713756444246,-0.15786854725540556,-0.08345444931809977,-0.23718402888912596,0.03212767811439311,-0.039583823698469384,-0.010589653403805998,-0.10043911940085594,0.0313071921321341,0.058835454933182214,0.10974287569478863,-0.047011471390580574,0.024695802830066824,-0.11423831024692813,-0.04131289092691546,0.058069207912910134,0.009455148778006269,0.09731631575358245
RETN,,,-0.012146109084474223,-0.030199732822555232,-0.032914454838661594,-0.009728075568549455,-0.06992347606518579,,,,0.026891074478540073,-0.026428952147476953,-0.01566317492576499,,0.01737308263673032,-0.039364258568744544,,-0.02632954478673315,,-0.025164365655608156,,0.0005235750764819098,
S100A9,0.06696310395444609,-0.030790267765256053,0.07860765416496443,-0.04804278423092713,0.08799987243323894,-0.12380799477427354,-0.1845999572329018,-0.0758229335186363,-0.2869132207097686,-0.08793719836129406,0.09968199649945769,-0.09069648148987512,0.04169705681042458,-0.009537626406625609,0.13654295479346018,-0.023689863272493943,-0.06400642129356653,-0.017611020916066533,-0.024760681328499453,-0.17750659064147356,0.051062478704905476,-0.04307812634119406,-0.09953973294459652
HCRT,-0.045767982982581924,2.3511471119267535e-05,,0.017281475645798655,0.17324864667179868,0.0027389267396465667,-0.02117603829659367,-0.0516637212202694,-0.04518919035388148,-0.0577871618763825,0.015672333063094044,-0.015539444305439621,,0.015642844377036155,0.028493390601123728,0.00403467978647304,0.0016595780797296611,0.007958954090490024,0.01764621135921804,-0.01914862071608739,-0.0837428369407821,-0.007283762886117979,0.027110330812721864
FADD,0.029520684901442672,-0.021995875378568334,-0.04843828621846912,-0.0036447980195933073,0.056269881720476866,-0.0016861697944404955,-0.036430375125618246,-0.05926181085867016,-0.29016124332002635,-0.019134939838009093,-0.013845737011299732,0.007137100338462437,0.051835586471088956,0.01905490553519152,-0.013720024591845553,0.007342072705111341,-0.05125926378973674,0.04508327105534112,-0.0033433800236935796,-0.048658038791677696,-0.006617974865188048,0.036722308667698426,0.061732541257229656
ACTR2,0.03734398935318156,0.06642904580261644,0.017209261874891923,-0.040575340182404065,0.03842778160251957,-0.04229367492753713,-0.014690260857087974,-0.006019981207126093,-0.05573841421948408,-0.021664251326271027,-0.024302542606699788,-0.05936710823935129,0.02288241826403954,0.06056699410137995,0.06717259331206585,-0.05072351524435011,-0.021164681957291043,-0.07257786837414656,-0.02651568534128635,-0.0007981809738719269,0.023610873955919855,-0.03988093417643723,0.006288903222515007
BMP2,-0.015855309785145263,-0.08589968561115653,0.011943974367651228,-0.00270669598946445,-0.07240473860408958,-0.047750396639633055,-0.08095195405025966,-0.09542724875492996,-0.07548812300746502,0.05275721188658771,-0.022058600928389127,0.06829454617475786,-0.021747727044532573,0.10384429422637997,0.012100203552317518,0.041074195354753824,-0.0398212264113166,0.015410914893032392,-0.024956458044202025,-0.016666640323897048,-0.02693238960065398,-0.040491723576919235,-0.018730767932632248
PDYN,,0.2827941219029017,0.042761420361782404,-0.0146098411853308,0.0826177021289318,0.06502485648679814,0.3330031029880655,0.1756423765060879,0.33151057209015694,0.1736976817414068,0.07757201487641012,0.06878967598616484,,0.05217453465369514,,,,0.04271094826130787,,0.04721454941447174,0.02910487874064152,0.06972931673825955,0.036419429410396546
CD55,0.10047213513160659,0.15233591235896593,0.0155062739579371,0.019711503231552508,0.0777211345066267,0.01638612479285273,0.06275026028551321,0.023225187100662126,-0.020945940236775817,0.015535443904574628,-0.0009444078463831392,-0.011720315079614302,0.030385144854896014,0.04134769600778151,0.06601052653011286,0.01788508699266022,0.10375857642621003,0.004379910959904064,0.04796735962489893,0.007369426768000788,-0.042365512860572455,0.08101478564550334,-0.05320326618893548
OSTN,,,,,0.1565444829051722,0.13555811540178156,0.04229601139011018,,0.18017938949945533,0.15451634235123127,0.00037699204734780676,,,,,,,,0.03994272613140232,,,-0.01803843381102617,
PDX1,,,,,,,,-0.025456243204319624,,-0.053387288407881026,,,,,,,,0.011942090319475476,,0.021699280861498676,,,
CD6,0.010093570231240197,,0.0031174434764042257,0.05382520933133764,,0.010694404797110351,0.05764762391441566,-0.007865523146757925,-0.026965261887645597,0.01709280189975646,-0.010032101376052038,0.031183934817717966,0.030427670617428956,0.030804770775236353,0.10859413324852588,-0.040357493650087665,-0.06206911650317434,0.07280285050486654,-0.0029953088779468948,0.0996403636148563,,0.07643799865208309,
IL16,0.06023898342059365,-0.023567032799404766,0.002670464126555049,-0.04445805615325981,-0.04269331591356253,0.013145577003420662,-0.05114972280430821,0.005821720718331342,-0.15692049915720646,0.03864389112045834,-0.01403774026103358,-0.02176031619093573,0.1076047233571911,0.04480118608160067,0.009015935969760917,-0.019282187244745206,-0.054658439686467615,0.046020882556468606,0.054318332207241776,-0.07042451188753282,,0.07580177214759726,0.01949002791260139
LAMA5,0.004002803626609501,-0.04480681799488051,0.024806951960237755,0.004307685151270818,-0.051904310507592304,0.013384404071166481,-0.16610040584155264,-0.018688902789613885,-0.2537537014323786,-0.04032395227879414,0.001255710838206749,-0.06262185665324242,0.05688924506035583,-0.052622847375284866,0.04258733828927247,0.051430586729703985,-0.0728660749523191,0.02282514938841429,-0.03524093144452093,-0.049737631742293495,-0.043560191606629016,-0.03279935603356931,0.04369137387837781
RGMB,-0.007613951192856912,0.06988302896237018,0.037733489731660116,0.009611705680583275,0.02043997540954694,-0.03484526148815095,-0.09942184535921104,-0.08152987137842357,-0.08157973551913765,0.02192833378081084,0.06187639813479171,-0.0059901949747801836,0.054642426549193344,0.0027299508023782325,-0.037297949031224395,0.009022806306973725,-0.03172870644948404,0.045775096664523174,0.026398208178144634,0.07328829060520489,0.0001965465662828459,-0.0205030235979798,0.037507539750285375
INSL5,-0.02352176682302426,,,,,-0.009646513299073994,0.02260136086487803,,-0.09472404667411582,-0.033588349258926536,0.04746599592030311,,,,0.0657083455296294,,-0.06316235489768363,,,,,,
IL12A,0.04390849404140211,-0.04444733298951747,-0.027322933231479746,0.030443877397149825,,-0.02766090744330943,-0.05501507312511304,-0.016159772177328193,-0.2218213304493641,-0.02436078785236115,-0.025256526222031193,0.055043258784172294,,0.005829107533533417,-0.07098198731061446,-0.00861469633397171,,0.06908883487982462,0.018477486861900184,-0.02297596390607273,0.09588815973567393,0.014688461312900164,-0.0010834138352736
S100A8,0.07323873041530497,-0.07592739607703715,0.07240106182612782,-0.0030109557477515,0.17816191330599326,-0.18786928064137756,-0.28720990020434867,-0.07786425406312532,-0.37094853700013397,-0.17515963650531424,0.011778545053834166,-0.08738772517767956,-0.004965376721779884,-0.02344592208208951,0.07567159850071864,-0.04441094382589853,-0.09014324296553651,-0.0004589521215394335,-0.08596759960481756,-0.1986035800164634,0.05453960267211763,0.04502247682094954,-0.0069494496296656156
TAC3,,0.2485031436745639,0.056126190820269366,-0.04926341685562677,0.04066253863209695,0.04737203160120327,0.3450005620313876,0.10212514676256616,0.30376208517931363,0.09581573638625458,0.02586611604148828,0.03042705787125044,,0.0962951011677138,,,,0.041146027182606244,,-0.03826333024649075,0.03974275152829371,-0.03707183720606989,0.01577502832198655
TAC4,,,0.020486368222846114,,-0.014794901607574858,-0.0012280425250348066,,-0.0319526873775308,-0.04325978726188754,,,,,,,,-0.059605808949411934,,,,,,
MFAP5,-0.012788257436975994,,0.00010078318537920045,-0.01293573219603789,,,,,,,0.0010257912426663836,-0.02643813299225963,-0.06842910200550224,,-0.03128988145005677,,-0.02439436830252898,0.07411322716400952,-0.060478260219411516,-0.10284041602723937,-0.03529976368441917,0.021422414445526474,
CXCL16,0.12022183548118137,-0.027280172374640997,0.06404101530980587,-0.017061308488454493,0.10365573070319772,0.027767173342923526,-0.1420181023644994,-0.06695737635444748,-0.32954332834412203,-0.020712628107484723,-0.020681563227906187,-0.01821041415967407,0.04007404443182664,-0.006415407815277728,0.05284161677140101,0.09547576899174748,-0.0016238480592178713,0.030272086267672606,-0.07142893156779766,-0.0248677198048214,-0.004176693515949364,0.013357463233642864,0.032662906129891076
AGRN,-0.05086694520862025,-0.07139122331437449,-0.05759353595858834,0.030113800434960116,0.15212825072711744,-0.029304709266489898,-0.10623058680425959,-0.12411913360873261,-0.33217266565589565,-0.08311948913116618,0.00991146020992277,0.07211973952900691,0.04431910726079681,0.025705603199476484,0.04049632613198173,0.15054035180964814,-0.09118140519525607,0.028535667494391147,-0.06504371961974864,-0.01123248457870224,0.04272677208881766,0.005863441970354546,0.03455108105923713
COL4A6,0.04111372207311917,-0.006705512708919875,0.01904049044591847,-0.006532747389520066,0.027988843851392994,-0.027697569590098718,-0.08778605248111816,,-0.09448096257843978,-0.05206404915820748,-0.012653869474013963,,,0.01626147423238902,0.03740324956940775,0.06855718860331732,-0.046368488694586686,0.08580728346704276,-0.004726444941189565,-0.008669556167085816,-0.12009553424605367,-0.062454859140961806,
FST,,-0.02795010811192195,0.056063447344377855,-0.01761849940255224,-0.01490728176636571,0.04919411450736684,0.13083280525764773,0.14779753836447632,-0.02149340090327079,-0.0008020869556070266,-0.03560096309963461,-0.01460818895477095,0.05686511360696177,,0.1321872357073885,0.006043670052387137,0.08483500241972791,0.026755819726982093,-0.07962978442364109,-0.10119607625844892,0.06660050947000229,-0.07160849179357982,
MEGF10,0.11676736228182934,0.11479707277281709,-0.008919429461955794,-0.008193961173555595,0.056355142983814124,0.017103470914475786,0.006163467856035484,-0.007361081726394216,-0.009336068280126866,0.049284865529067697,-0.00041010814484001873,0.086665407287247,0.03490529910652349,0.028362400845669065,-0.02696798450629645,-0.0247624130304243,0.04215642408296018,0.046839458010709135,-0.015794837146904543,0.11752145567265751,-0.02247995809321416,0.06296912356299021,-0.01141767571831621
C1QB,0.11430109748542061,0.04371723303675592,-0.017939255515685714,-0.011264650306716853,0.22526360939490755,-0.10681367851835678,-0.014569834588039723,-0.08729910883832435,-0.42533603615017795,-0.040053724938090084,0.020214196907165964,-0.10674807227894074,0.06880799478541622,-0.0409975012994384,0.09588464922099581,0.15435896298990215,-0.06258601322727603,0.016472172979848102,0.011020432860543564,-0.16557447208305645,0.030711764599820605,0.04233993667570904,0.04034508113138577
HLA-B,-0.07520052506645124,-0.16454065422749511,-0.0019922091645904736,-0.03364119826242962,0.09928027429790968,0.01153734343388829,-0.320580176319654,-0.10042690289180377,-0.4091615500315446,0.0416221804762677,-0.04253491229423219,-0.07927076740408229,0.008868906736092294,-0.06405592338623811,0.002506010506012486,0.14282026569239611,-0.06482111334181,0.02146334480524373,-0.0390494440153148,-0.1386504886849781,0.10292989873185082,0.028021197034790973,-0.020592986671513182
PDGFA,0.09077976935984003,-0.02043604360585861,0.014565936332286462,-0.004314389765509514,-0.01913625167044094,-0.049858661426708646,-0.01970713594040926,-0.0489470265999997,-0.10007542928178369,-0.028324297696021652,0.023196485895297804,0.012739909148859018,0.03771120802251788,0.05909875342078003,0.01090763125856119,0.08660672258009487,0.004894760350240939,-0.04462347114470921,-0.0041858876156456015,-0.10278219000192189,0.04592734859250145,0.03947401901518122,0.02003330900939853
LAMA3,,0.08128735587470264,-0.03510195470637942,0.0054616090525590275,0.16222985300401893,-0.05620715311400716,-0.0029468525431016876,0.036612383278386576,0.1468777594440563,-0.03477234160130813,-0.012839901517625435,0.07601387247600797,-0.02831952208495776,0.004726233853664018,,,-0.06548308722388932,,-0.0047266618393129,0.04249645179398919,,-0.004911850291675044,
DKK1,-0.005513151667992912,,0.02218188169202548,,,,-0.07816636645242106,0.028653116262419568,0.11854149689278298,-0.08089392339083958,-0.004343941996954081,-0.08896447885633575,,,0.06723346853167439,-0.013325749886601361,-0.027928082435648816,0.02868927646219986,-0.025016531898423608,-0.03418146147554979,,-0.09414484907950829,-0.04111176651395367
INHBA,0.04535380713260843,0.01982809715284095,-0.004464574930942261,-0.03019972843329526,-0.029788584209735423,0.11107648905405966,0.12477357889284568,0.03346427198191165,0.2845467405640966,0.07564308371485647,0.03197112280055938,-0.08820680363412357,-0.03175475064081974,0.025750634765724527,-0.025006449108840232,-0.05445674283778271,-0.06614165128541263,-0.007424585526719722,-0.0027544147247578767,-0.04706380116384807,-0.07908301615224703,0.01669967686103707,-0.004085029592714894
IL7,-0.03604753405411275,-0.02038068640040098,0.027158200831563138,-0.006205803548176856,,-0.018794649885551774,0.014051074221388427,,-0.08890175436174032,0.013368618773570694,0.05215288711039409,0.014756724597788966,0.021087418042543844,0.05901009626623708,0.04277781494299843,,-0.012155682376845793,-0.02992392162906092,0.0754473644605675,0.03311688673344035,,-0.06507860035661658,
FABP5,0.000715957216633706,-0.1553900098047485,0.04629984095920397,0.00622426389773097,0.10461393835460563,0.0518554493741708,-0.12285131966446548,-0.2135778823310174,-0.1716039985199694,-0.04748884252669883,-0.011704659056153284,-0.00027943807172226974,0.06732177870754653,-0.11696427761776595,0.0343975318616335,0.15580519827854225,0.028906906945308872,0.022001336143607636,-0.12460765195098727,0.01057903153736756,-0.08957950615931676,-0.06740665461167956,-0.13922954016762754
CCL4,0.12815914576741871,0.07329658150359118,0.003455993716038954,0.003800845490259646,0.034526590293471736,-0.010515944869341123,-0.25539517829783565,-0.05816989953714387,-0.14211480618533442,-0.09149875987910933,-0.03944396456752645,-0.052194418916809336,0.07676618381774936,-0.061257661217089726,0.09088916865477573,0.05151664609229049,-0.0513182882921855,0.05590628702491829,0.02476044279797829,-0.08369548836767439,0.0038921160164680944,0.010682385518132139,0.009051312040989981
FBN1,-0.03018569718857638,-0.04055623413540287,0.07076985948065243,-0.07719534673359306,-0.00171834560714774,0.030653327135821917,-0.015231809985894388,-0.04405517112986167,-0.18440573373886446,0.004257602902770379,0.004022860145306054,-0.0035721378089557214,-0.0039997874712856185,-0.03848624006804179,-0.0006175136930819372,-0.03301812156000708,0.03290023268760783,0.029716186979275437,-0.03465481135185262,-0.09401235306761367,-0.0014073873736202452,-0.12290407279469878,0.07927635715621205
TCTN1,-0.03027171698068246,-0.05097690320282056,0.02176124018314635,0.02946542219337246,0.08384055999636668,0.07901570994991382,-0.05691114631727126,-0.08810988374336005,-0.3134870843827732,0.003305690046762031,-0.06863590481314626,0.01802026340003407,0.011661645493956993,-0.02431602258893391,-0.001068363056497857,0.042161959446292814,0.012535656061999707,0.05730180010017836,0.05763703771942484,-0.05131527869751064,0.060929083317557316,-0.001810032979296113,0.014114265905476533
NCR3LG1,-0.028766788320909065,,,,,,,,,,,,,,,,,0.08182093463658771,0.009924765549758833,-0.04671556865745549,,-0.02334940395082547,
BMP7,-0.01821667169978238,-0.04078561456296775,-0.08344244166196776,-0.005508157426747382,0.046194727988914455,-0.028731858627350018,-0.07381438218715249,-0.01451042748293336,-0.21223618907391237,-0.10698189039152232,-0.016239619286881345,0.052525904191880024,-0.03328720921445217,-0.032798363902285695,-0.05979803712686041,0.05869839689395625,0.018316458546180126,0.03369915146863597,-0.08411444789135197,0.015505593364000595,0.04078252195676961,-0.06478623798225935,-0.009287557554216532
NLGN2,0.10864266316519162,-0.009010464014454218,0.05611615147250216,0.001591957389747861,0.10956873717844326,0.02952571749858676,-0.03469413476735873,-0.04428181971427943,-0.07664994647803418,-0.03709399361753269,0.04248298926994753,0.03832804569918714,0.05928770453860201,-0.018216993299736736,0.00870255407580986,0.07682131099300629,0.0331490750550434,0.08415276581369494,0.01589410741672001,0.028117273762019737,0.1371877946352934,0.040671674486397684,0.15655173461777822
CCL25,-0.023521763717739515,,-0.043866880498822716,,,0.0925860410718297,,,-0.06890462751365393,,,,,-0.05071459601530844,-0.029764273052480358,0.1356952671811246,,0.035329704638637154,,-0.022336823373169886,,-0.027983274575885803,
NPNT,0.10323489404867624,-0.04600820810826493,0.026864545594526983,0.02813417735091214,-0.05614629203225698,0.04700792760977377,0.06754842696198532,0.005427342139631884,-0.3139124514882141,-0.0887616009965795,0.04507186561661198,-0.021015827441336732,0.059778537773403445,-0.04886113337044901,0.08517927414942388,0.1036957572059404,-0.01655883485893553,0.025880538043620747,-0.006619529919064786,0.1586785686454173,0.031417861443345796,-0.03440557105836031,0.0851629073627231
KITLG,-0.0073607922113458615,-0.0022822067860051986,-0.011650921991584975,0.03284367422253294,0.06128386806712325,0.019223095772519665,0.06042849626149978,0.03010040824336677,-0.032572829113391,0.008383487070231942,0.031785368164315826,0.009289329554020091,-0.006475265980795963,0.0824449717395171,0.024005751978557175,0.11380635357156978,-0.048689469047928445,-0.009626608915585632,-0.023952725170268883,0.008212838841290863,-0.04745373110871616,-0.016501402083707338,0.002880861641914367
MADCAM1,-0.004925900218461074,0.012368147571632175,0.07060662935024216,-0.030011032858023895,0.049845494236885654,0.03889749956754028,0.00014393985434212934,0.041314997406044066,0.08008613138122554,-0.02255094671516787,0.03638661503990406,-0.02066713881068797,,-0.061528324992323344,-0.03179157739467085,0.02013007405903329,0.044377479562339936,-0.019166654991991917,-0.023901578086108127,-0.021401885847872285,,-0.017975497456588465,
F12,0.03663749336511127,0.07753600696124394,0.023334413264049423,0.08241835424543056,-0.00016464307127639864,-0.01321256375137208,0.17126923846115666,-0.0012965596973181016,0.1920801012540775,-0.04765031763676387,0.04215764864221282,0.11322538394890255,0.12843416221483564,0.1297038826014875,-0.031499386484236294,0.10351079100444571,-0.06215240356494466,0.017837199454497348,0.048841223336015385,-0.10017657935483629,0.11203347788660074,-0.023934453093779805,0.054915664911703875
S100B,-0.03703743498934598,0.007166888185100319,-0.05694375648882537,-0.06936758561279148,0.11928334925523879,0.09251132267552084,0.13793072384472038,-0.11851729333937824,-0.2778177388334916,-0.038977858578617165,0.06908754046116895,0.06381740718481171,0.07767106428682177,0.09349280130076869,-0.0508368159482071,-0.014558844172338365,0.09408018642550589,0.0846052430624956,0.04909552601375925,0.1685198300516967,-0.11549913192387931,0.04976266318436727,0.02910465175564369
IL27,,,-0.027928993543523316,,,0.009626719255044316,0.005120029251988393,,,0.0197476524145277,,,,,0.021496858487921995,-0.03852752093139169,,,,-0.0018655927640156625,,0.06174149277090396,
CD99,0.05497928081186784,-0.17115706955567597,0.08205503884012709,-0.02196356021681877,-0.013166834415188332,0.040323208315634324,-0.2955517279059312,-0.13834519440872112,-0.423017580727018,-0.09881627449037973,-0.018638303940831342,-0.009710824398139997,0.059484499205581874,-0.11386774257783241,0.1112990254939255,0.16280179863437647,-0.08747798684060284,0.11781809786020916,-0.019118398879711118,0.1083017837823786,-0.01168864535573776,-0.050367268763663195,0.0233072168519027
PDGFB,-0.018081100456600545,0.12705833856935708,-0.014170952483122643,-0.0051051993582009415,0.0898578840147543,-0.014464624419547236,0.06827164590678436,0.017073769740125942,0.008202552010304813,-0.06140362203542303,0.02497581747999064,0.008759693437697886,0.011950091344459271,0.01608765697099419,0.11489636549493079,0.11655257213043509,0.014866993343616635,0.018330512286590703,-0.10023504099796023,-0.06568820217353775,0.13504656573537718,0.017961138928150502,-0.01691936612764149
CLEC2D,0.012813614411020968,-0.025908350455136998,0.044285400590894836,-0.06854736470134845,0.09058762271369011,-0.03505351481775097,-0.09346620799468242,-0.07864284028386236,-0.1820991789201585,0.01829895122590667,0.026380603688648828,-0.06716269779691321,0.03652884263215753,-0.04553697850376831,0.018375707978798454,0.0162484700133564,-0.08522823964579053,0.07767492068945962,0.007975488755034796,0.007195129013567077,0.05523895292685991,0.06721650329512387,-0.007498851307072635
F8,0.09828731450784761,-0.01626609903890578,0.05069241435628871,0.001067608026982008,0.07835947601172014,-0.0019057134327143722,-0.01707768789127531,0.04383167839720507,-0.11992477678082014,0.004792408483862262,-0.02956963394379569,0.09819396891644466,0.013378731461782955,0.016529234854255902,0.04507389562050222,0.10042597366205215,-0.07267934626529786,0.11128620064855901,0.028880749109439725,0.003896088448591996,0.042679875641604116,0.00748413872433003,0.053454876558366365
C3,0.055184858254430494,-0.0416620192349936,0.022248130284802464,-0.022022956486500943,0.08376791599070019,-0.03549988030533989,-0.06077465079537417,-0.12278689435931012,-0.3893617609847764,0.09994606205929882,-0.07748699294513943,-0.0654329242992676,0.007155199111737975,-0.012822879983906618,0.06961588120524582,0.15452349430118067,-0.10634125692807479,-0.07005296497206749,-0.07072455582888774,0.01878682265938224,0.025467733316494406,0.11043281262818654,0.05758635790443763
