,MGH258,UKF248,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
MEGF10,0.09224909739835033,-0.025579441555449375,-0.009689978347871135,0.056138535991531,-0.04205289411775691,-0.06871729785445437,-0.07011804780838606,0.05306843832210941,0.06516611815650665
C1QB,0.0769718993322236,0.02187897531669816,0.13247842972004287,0.02803969041262492,-0.01089208972605752,0.01298419002541325,-0.024089903120910926,-0.008249646465853456,0.05247231248435985
HLA-B,-0.07294375135745461,0.10671999488520777,0.13288956347314135,-0.022814111084603905,0.060700898355893616,-0.08719660144203095,-0.018119675257245216,0.11082268898444131,0.05970344615947506
PDGFA,0.022208416121388876,0.026337357898405328,0.048183083988714355,-0.002628197433153523,-0.09075510725097834,0.06938284843059968,-0.01967409597755856,0.0329968311408743,0.05233255132773266
LAMA3,,0.12979666970386886,-0.03264289414421321,-0.006101753342131821,,,0.12576535880200326,0.1511591315361463,0.0006374102560879484
DKK1,0.07564535514501801,0.011520520291022749,0.029531286570143388,,0.17930405043849312,0.10431915374140309,0.029760787753090247,0.07981228696583786,0.10793420630025835
INHBA,-0.024539280789223843,0.1566523609038423,-0.026131824652427027,-0.03974272927323759,0.07238815322617347,0.06034071773386479,0.011090918179080431,0.009580033206433863,-0.009763546326856408
LEP,,,,,,,,,-0.021970526432306854
IL7,-0.029258544533531595,-0.017339273828912653,-0.01943385210902424,-0.03795379052255721,0.19986623161883407,,0.06291466008465665,0.01673131035577932,0.041449905150943586
FABP5,0.07914218746485562,-0.10218281829325912,0.044219864111200484,0.022300939004264345,0.047848404420995895,-0.10270130761934648,0.008804777473866137,-0.002707772969894326,0.09762486592243522
CCL4,0.054565821865523584,0.06885188769959115,0.08518362237013412,-0.011069447291564281,0.03306186366539183,-0.03006942698003792,0.10259819702113651,-0.03043152507072607,0.037182190722443755
FBN1,0.017373903749570294,0.14774420710421873,0.0264799351098207,0.04269626764350151,0.106360301832285,-0.01175484526271565,-0.025988753135925368,0.15528243120001106,0.054046870445621516
TCTN1,-0.0003658101935334966,-0.025249188186198913,0.08961177340412899,-0.02136894339040274,0.06045827036376315,0.030609871305264824,-0.0068997739147411506,0.016198838815726268,0.07096711937458924
NCR3LG1,-0.02334901344182143,,,,,,,,
BMP7,-0.06379166510635759,-0.03111788125645275,0.022164842979638208,0.013966954651811542,0.032630905541490535,0.07275946863983573,-0.05771531813993984,-0.04992683400491929,0.018742061295658002
NLGN2,-0.07237289743657312,-0.05806717658641124,-0.008563684642454357,0.01856532158705264,0.0961696005755635,-0.08449686616714419,-0.03740592058698448,-0.0017825486120143562,0.03661847301833218
CCL25,-0.019091807229020968,-0.00026339080415853963,0.05713472290768934,,-0.0357680632156866,0.07495760703870953,,,0.014805272423452956
NPNT,0.07357337910421696,-0.05339153616890165,0.11050375171404918,0.03081505199896412,0.00414625345914457,-0.07581832968869708,-0.05617846448486384,0.03856883131454961,0.025585108819419892
KITLG,0.032585134030458145,0.020507277814220293,0.03895106023056092,0.05389079562981226,0.059624105374174,0.06556571772115075,-0.03782256581024052,0.12414586502665517,0.051785494725777904
MADCAM1,0.004008855226579296,0.07643289117301459,-0.02624980509918846,,-0.04044174345231763,-0.02886781348642699,-0.06062989365968216,-0.029273014655678165,0.09413318916819283
F12,0.020245815650365193,-0.07940777902655523,-0.0003669880008490812,-0.03232859786198701,-0.023661387422998656,-0.033150857351139075,-0.013185386774909276,-0.02797505747677757,0.030857380088863993
S100B,-0.06253920601411336,-0.054955162707811235,-0.0271048860633308,0.04643522691418655,-0.1048057404496873,-0.08617608317474305,-0.03659881010990975,-0.09426645114663931,0.03676613470548267
IL27,,0.02367254567701017,,,-0.03297605310230484,-0.041517823292424226,,,-0.028220027122654263
CD99,0.06861163379278508,0.08600336149118346,0.1506515391609068,0.10196483587226175,0.12111953265571743,-0.07655942754842955,-0.061270408658117295,0.16377825006643218,0.09255464073379717
PDGFB,0.01937109455374874,0.14138552280914116,0.0683930569591184,0.05901667757358261,0.23045028968849474,0.02445652524512361,0.028316490546299648,0.1485886069830846,0.09755407742756136
CLEC2D,0.001792634443226361,-0.01074277839615527,0.1634402722904784,0.009865011227532234,0.12548128636763492,0.05206342438905181,0.012610841358275884,0.029342835045186005,0.03753349553910586
F8,-0.010065625601958575,0.000948020421310244,0.02661366406105526,0.08662826878719444,0.021986544580298546,-0.026997211914745092,-0.07632598734774729,0.04567166472280196,0.11323070007406737
C3,0.01973601008310951,0.0208053295717131,0.14464360333551549,-0.033633867707590574,-0.032982418624325285,-0.06995547665292101,0.0420179077661577,0.030922610403281262,0.04411183104376303
DLK2,,-0.027810385004859862,0.024961458609569356,-0.015361604697242104,-0.030474976896708087,0.05481625213132086,0.08356824319337919,0.04186361326481544,-0.024458306841440486
TSLP,-0.019383319877919063,-0.03511224125032045,0.10612643563785173,-0.027985804486835093,-0.009115554892529501,0.03516566880507483,,,0.008857678944323872
OSM,-0.01849581961934863,-0.014660881900797236,0.14563028158906674,-0.013724034007666985,0.04104638197703573,-0.002944897794731178,0.07172935408962038,0.049349109349605236,0.01056510306402283
PRND,-0.019670777853612296,-0.012671673684285168,-0.017646148517886505,-0.001564310917497561,,,-0.028731813228893014,0.1469999674070095,0.00183014087172746
SLPI,0.02835881431807265,-0.08637080701078655,0.13216847863564493,-0.04526102312253291,0.003870948013933399,0.04462140071298842,-0.022667592524524986,0.16956512363896764,0.010193120951843214
AFDN,-0.004868536457801825,-0.03874872783074213,0.02525527740162514,-0.015239017982077939,0.09974519867469432,0.002582187654072694,0.004624800985746926,0.05620993942355329,0.03988902008336947
KISS1,,,,,,0.030133063715113356,,,
ULBP2,0.0722373794423712,0.01824487920658444,0.08215010868649286,-0.003934431429303552,0.13924822492156697,0.018160504182335016,-0.06719337829245746,0.06434033322464985,0.03449600322755336
ICAM4,,-0.01138599852953825,,,,,-0.038793630196829104,,0.039296377669519815
ANGPTL1,0.04341674477492158,0.004557475077553472,0.05154190501525625,-0.009225958921662104,0.058573825600473216,,-0.04907767452065536,0.04336121845070105,0.048812185768169467
LTBP1,0.09583229303528007,0.03538269355220151,0.016655043732103685,-0.023191346045156106,0.0737711455967548,0.06503545920436589,0.01960948330746943,0.029991083699332687,0.004829939490232956
NTN4,-0.04598092678099846,0.07427480294786694,0.029206726654409824,-0.005259538620738263,0.04775264353964698,0.14060951839879587,-0.07343067666346206,0.028048305409352766,0.026007420026266697
APP,-0.09421835726570983,0.05114670105930988,-0.060773781952321894,0.016614823401585294,0.0847223488809151,-0.11452866063485007,-0.04875547261110937,0.04096360913502565,0.049320788387677165
RIMS2,0.14817821428357353,-0.015527952784871566,-0.06763979804018126,-0.017180322754477183,0.01479479983183867,0.10234974575168468,,-0.024754388672177684,0.019690338175491148
WNT7A,0.09536064340538072,-0.038412595418389595,-0.03608591726706757,,0.04557365498944792,-0.016182896279595432,-0.06698526902626642,-0.03539242047596327,-0.0028487688519029386
GAST,,,,,,,,,-0.015872922512366806
GPI,-0.07582967432864075,-0.08410057536603656,-0.08283369489625539,0.023219775176846185,-0.07933422948330146,0.07489608624695092,-0.09177512282059812,0.002046697347037339,-0.02449259257226474
IL1B,-0.02453929059272988,-0.038573492427191144,0.0951275846318269,-0.011965614392375546,0.024135964533529602,0.0537154682480398,0.10165662636399549,0.03124300221347949,-0.0030840445363820414
HAS2,-0.034799144452481424,-0.0012368412540347405,0.052430419756815796,0.02488298312355015,0.053807500683939115,0.08162970384501922,-0.06006047052150278,0.013973576159499372,-0.028504903011363818
IL11,,-0.017257896452246707,0.015928342643196147,-0.02241906837372098,0.10115197416791095,-0.06120969407306879,-0.03763457112304693,,0.004426933366059541
SEMA4B,0.021687989525504013,-0.06715656751392737,0.10604697409823953,0.026106939371862873,0.03872360148684287,0.026374627024282612,0.022311605766716463,0.07338060830049938,0.04397529645861665
FGF12,-0.10615710050380592,-0.06658914361748673,-0.0631212433033621,-0.02881563551766829,0.044675979357059706,0.060114732631745216,0.07825113542274176,0.09782262435219041,0.018034999759398238
CP,0.014677080803064204,-0.10290710606340733,0.0762348967585014,0.014750098598516453,-0.016513684907458397,-0.06040031720853369,0.041604920724897125,0.0717828648616091,0.022264825361992056
NLGN3,-0.0025998396918369905,-0.03500733791274751,0.031256170474681565,0.008167769024273299,-0.09378806987265415,-0.07206775261423741,-0.04744235162480178,-0.03270917084821352,0.0523855566779725
GZMB,-0.024305474458699062,0.12605027118641163,,-0.033686147217684245,,,,,-0.02587267124938864
PROC,-0.0347637754298686,0.0055940831504355925,0.06272109625230088,,0.19876967997986303,-0.07439072643833793,0.07030913344793159,0.06510399024029155,0.06343302031624355
TNFSF11,,0.18982277208484585,,0.0136189201804823,0.14729777455209855,,,,-0.03380785518247659
AGT,-0.09837192460329706,-0.10434349671002018,0.108209734150634,0.016910638546820504,0.004704050570611632,-0.09194330403004441,0.04177130828453554,0.0464473127526746,0.0115130161200227
PTHLH,-0.013848254501722354,0.04457868137248016,0.018157321162616695,-0.021468381332614923,0.14034826719146215,-0.04803312336441769,0.10675951298751923,0.04137423509871089,0.045150061929570315
COL1A1,0.0025330460775281464,0.16864125196894306,0.19046247973160543,0.0739965161040749,0.1388190172165041,0.012029027560912373,0.0009305288474534951,0.10737471841887014,0.02787653117381957
LAMB2,0.04998371418180388,0.16177459936724492,0.11448702009865469,0.03917439117241177,0.13635445497884294,0.1321950858821204,-0.08096324282284718,0.12717878971566726,0.06552100644877897
DSC2,-0.018547545499198202,0.09725741720344501,0.1097732118760093,-0.02571367783078999,0.08597387782364044,0.05067268020761142,-0.003196708569142365,0.05106937638917802,0.07958740126402877
WNT5B,-0.03648029813234128,-0.02455416109693397,-0.015917302591438757,0.07330567829950804,0.019983238278300758,-0.034190720823496966,-0.02062012329682445,0.1813487960632744,0.11395627035989418
LEFTY1,-0.02184295853314716,-0.014689161565785078,0.024123385478184226,,-0.035316440948250885,-0.023649704371928475,-0.05532382152924745,-0.037915960800517144,0.04198489051758632
FGL1,,0.038325485256858596,-0.00551565847168525,,,,,,
CXCL5,-0.01716859435745119,-0.018805247257883625,-0.017458091478766355,0.0067678277840391675,-0.004428736109736074,-0.07570256999551521,,,0.0035368089600172578
S100A1,0.060016881016279666,-0.0661105379643551,-0.09537469896958443,-0.0267743275132689,-0.040504309167052,0.08702507060664363,0.0263734376636897,-0.03938536171610611,0.020576350560057785
C4BPA,,,,,-0.007240642403024023,,,,0.015986289176604274
NPTX1,0.03433423262854738,-0.004474514148644769,-0.07307617554326332,0.06435232802164807,-0.03651215282538574,0.026127450979700016,0.05669600804185087,-0.05095152660867741,
TGS1,0.015332852894215074,0.021401434652049925,-0.024492764635388038,-0.05144963482980607,-0.02657817822592915,-0.06805439784036027,0.03922898434294814,-0.005938932343558198,0.08194906320813695
SST,-0.02522896920691577,-0.02321668317890025,-0.07045411671977539,,,,,,
IL34,0.012719147881528904,-0.021389495111981502,-0.0601553895279223,-0.018391833148369428,0.03604257203212823,-0.036957366599363925,0.07724619951694467,0.06669813205316429,0.12214826436785521
DHH,,,,,-0.012370857688269758,,,,0.045540319152724766
XCL2,0.014487814159033005,0.03898224458061218,,0.06260835786777234,,,,,-0.004726637019298094
TF,0.021000235511591327,-0.07143905456022344,-0.1267528911355489,0.011620529682156804,-0.11767135925001687,-0.09081711837869264,-0.05388777575254962,-0.2057250122355749,-0.009845856468461648
IL33,-0.009189651873454071,-0.029355592938500413,0.06415022754141601,0.015457851920368398,0.063248650078395,-0.07527830911102282,-0.02610949372891925,0.01418576541010571,0.06337697538543556
RBP4,,0.003504379064366153,-0.06443319118600174,-0.034183691394582376,-0.017284619878149166,-0.042377505938737924,,-0.029728471618813757,-0.02994579377641531
CCL19,,,,-0.03443003132790403,,,,-0.021827987543342472,-0.04200157325759108
CCL20,,-0.029735398384661608,0.031398318540995646,-0.033935728265443506,,-0.025066317828392963,0.115172352425482,,0.08318627027852328
NAMPT,0.03947232823535024,-0.06029741381527617,0.12498378999152898,-0.05452538456564722,-9.598387048947528e-05,0.03257252018104334,-0.012102473341322216,0.020692189203942696,-0.014191798423602997
