,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,0.00431330411924503,-0.01611975840444857,0.054970809975609394,0.028260395759499343,0.04406897782832005,0.007771828597624052,0.18869485482738838,0.054959492557227305,0.006879729931990206,-0.03733586186317484,0.0734105449882992,0.04494556162117777,0.003236170218014655,0.03550891268702783,0.00566962313403228,-0.03628596028206322
VIM,0.04384108406872536,-0.06859537342226524,-0.0018854261391530814,0.08675322835262085,0.06637712974052663,-0.06291413369310027,0.1709677107940789,-0.07042726032102527,0.07787376600085091,-0.09441886906937412,-0.08749856315280582,0.009386705708265575,-0.013847006351876147,0.05282448774188624,-0.05784464682425021,0.030223508317049144
PLAU,0.03476469719615548,0.0038291947640359827,0.03569188092130765,0.015213430376470787,0.04582757217287679,0.004874877202476364,0.13296437080513643,-0.028197599836867836,0.04325883943327799,-0.02301747008910106,-0.016822058600596247,-0.021499105592735386,0.041918303362139975,0.05613958325521658,0.004762950802688937,-0.0170260231776716
TGFB3,0.0385396118693198,0.011094633558339955,-0.02682381870347438,-0.06044697071871294,0.04822790752258986,0.012259041202322614,0.09461558952572635,0.0030209653233984547,-0.024001832926645213,-0.05293631894768592,0.019975921368383134,-0.011086964600949543,0.05240559105712878,-0.015375934880282834,-0.036208823188850735,0.013523645261986175
APLN,0.036211761236786134,-0.030674063018974705,0.0020697684447873893,0.07077675676302457,0.019433685051464637,-0.012033418430551676,0.14806506804429448,-0.04355715955352227,0.037442886791125216,0.028330727864966338,-0.1597543508026137,-0.006224972526747613,0.027350274482971493,0.10135873913736702,-0.05495107245241052,0.042887743895192836
SHANK2,0.024246437737301434,0.05035864677139633,-0.03624051717684003,0.03879231319338167,0.007178240333875246,0.04150964249769775,-0.034205008879358054,-0.020252797916518878,0.018712935314722283,0.06805812260854018,,,0.05199880971741405,0.023075595164332628,0.10160464588351188,0.006673620262873155
LTF,0.07937894273333874,-0.005055722231126326,,-0.029028078401125014,0.10019990416606162,-0.028980127710398675,0.14216459089288366,0.08625138556419461,0.0018745035472807472,-0.049862778235005296,-0.028108511029797646,-0.008878514789136895,-0.014221474076163929,0.05790826087893632,0.02246672976586938,-0.03721160321903499
PYY,,,,,,,,-0.035375531381333786,,,,,-0.0201426600305613,,-0.03416298943798128,-0.02485749408810089
PENK,-0.03913071516376239,0.06894851064345733,-0.01170362119494967,0.00039493405895130255,-0.05295423190695406,-0.02381791108775382,-0.11550560109009923,0.021964968223763155,-0.016126716451768965,-0.015053357955655327,,,,0.07040687697532627,-0.024507874063513374,0.016625460479796437
CTF1,0.04988520633602692,-0.001564022957348878,0.013386871374630203,0.05866981725072811,-0.046041471593340905,0.061380554672878875,-0.035230444122129764,-0.017958548401267795,0.057947967425748106,-0.032930135668086995,0.03976050917473399,-0.023319002823157596,0.0998265693950226,0.06965575284808309,0.008937173747003256,0.04782777815638477
COL3A1,-0.0846941242996879,-0.05505555028304091,-0.04420639517721853,0.013569442162467717,0.13548181637655637,-0.05797904306865141,0.21575159609792963,-0.008602680091310244,-0.03416939773881961,-0.03423753568733572,0.06360897967812715,-0.02860854937268254,0.0305034799127443,0.05477165913508116,-0.12949232376290767,-0.03254692313867036
S100A10,0.033741871439930175,-0.03731553622144053,0.02381565684950343,0.0401766425950222,0.08642718556153202,-0.0026587191107036723,0.14982877009953097,-0.05302819548711972,0.017776683333153933,-0.10284311745097112,-0.16130341874455023,-0.005738313241963189,-0.008621531521153872,0.050555090600441346,0.012404190486600056,0.04723395578530783
FGF13,0.016264488676517107,0.0909009025242596,0.02174910487258395,-0.023644663455769356,0.034983741189903314,0.04322914366526849,-0.10620147475603023,0.022749037854630994,0.0515741753359858,0.09027775618875862,,,0.05431064409442623,0.07240741240324537,-0.007637461090365838,-0.03410236330043581
SEMA4A,0.027449214808768177,0.07418053852097757,0.11411218089790717,-0.03416169534302338,-0.007258695009536202,0.08128102698041677,-0.03349634238863811,0.03365194825055879,0.015326659256214039,0.04756109331145066,0.05845546339585586,-0.01696617691104893,-0.004725281457979463,-0.017855315665446878,0.019150282213250294,-0.06836852586959294
EFNA4,0.09136535181891524,-0.033160295324589535,0.03260571358323018,-0.006183172042063369,0.1326934552129187,-0.033042164091904594,0.10659011207731582,0.0023206175849952246,0.07334445563080429,-0.048799740126223505,-0.04642919028796324,-0.01785863542184317,-0.05503226855912663,-0.00046450131441062875,0.017133801843177317,-0.014204084089068814
HSPA8,-0.025621877330579933,0.03945792999156814,0.0049236311720473325,0.007101788927034858,0.029113517890647145,0.05800071437036929,-0.04818850783089684,0.10800723375549473,-0.020000826915911214,0.12764156957161418,0.0847708693676321,0.032206922541810894,0.0879561772550416,0.03643826563882057,0.06867700003204798,-0.006125908414701892
NPB,-0.02732550072919393,-0.0142235088226792,0.012609809680423325,0.0390340103109706,,-0.027844708216468023,,-0.01417229704890718,0.02862672660942027,0.07200358055137539,0.056057038347303516,0.10128316434751165,-0.0006861350179373974,0.03456857577854306,-0.0034018353953309865,0.013798901659886164
ULBP1,-0.012496493591098874,-0.005671668228046057,-0.03439896187032743,-0.019258206581620873,-0.019500857120894895,-0.02508121882723102,-0.02621999734541328,-0.029798871536899026,,,0.018280824135536996,,0.004255218570429309,,0.03436733604052314,0.032819115432719655
SEMA3E,0.033562032369272105,0.04983360421780972,0.04240686655596251,0.04492538940311228,0.03165793256817943,-0.011057848795701434,0.06385117626949981,-0.027167904953092646,0.038531230667627245,0.059960268118328115,-0.029139858950727123,0.0033525277040784857,0.06723929953513615,-0.019629660619636207,0.0454891294506749,0.004903756635275263
FGF3,,,,,,,,,,,,,0.05737742200219193,,,
ADAM9,0.0257459762547688,-0.07349018875439868,-0.055148304072114095,0.032181721902134405,0.004103546621289437,-0.05716007821655795,0.1307822925585304,-0.04359621514104765,0.002580264288700166,-0.06402729963116427,0.011248065475094651,0.04399683558355509,0.02939961907811152,0.0006381622151151853,-0.027673016209574453,0.021112051144395818
ASIP,0.14470220649062832,,,-0.010351964237677305,-0.030780309151377302,,,-0.010156330205871901,-0.003123041596296056,-0.043263421092860854,0.026225378895860737,0.04196978330454021,-0.01144554567207971,-0.015023944940876985,-0.04137554126592838,0.08801824702833112
IBSP,-0.030706092271537613,-0.04837031253659168,,-0.022999800597442437,0.12230815941701245,-0.052874742232548136,0.07279745002981655,,,-0.031163009951060482,-0.03319056444938359,-0.04843910960523498,-0.01115159769264315,-0.027576010883935218,-0.09122993160502534,-0.008238730322134968
MMP12,,-0.014446434535863402,,,,,,,,,,,,,,
FAT4,-0.04852169174509932,0.019538688139103012,0.055946473070157994,-0.001980243665880632,-0.0038859343614222005,0.04550751604175359,0.04848362998408542,-0.004668416601817875,0.009819456230064994,-0.02365002097764909,-0.012967785306986706,-0.043391162753763333,0.04738125905739533,-0.037894266746640676,-0.051947697869895136,-0.03708728915468992
MDK,-0.03042321831580702,0.025833613012175106,0.028145995144116757,-0.06129077882921025,0.02651633826185554,-0.03143576510319282,0.1951829639097288,0.013213381683170086,0.013872163049464044,0.031890089642501604,-0.012812075053445204,0.01745921811340885,0.040644026257336215,0.03947422021198271,-0.05117335163137156,0.09899673403905163
BMP5,,,,-0.016976417624077676,,,,,,,,,0.06281340307466765,,-0.05381363010681702,-0.032965550297841456
CAMP,,,-0.01712141279504784,0.008861275724656758,0.1408959986428956,,,,,,,,0.027309964743084395,,-0.01153323150014143,-0.004884193962567596
HSPA1A,-0.03112031625066456,-0.05016626426487801,-0.0016691899475190792,-0.03991849096534319,0.004314878862864711,-0.006820055266085769,0.07780178412285803,0.07690263493296673,-0.03320525929182146,-0.010885129084396962,0.0845701196887569,-0.02334790671297536,-0.007655417534525466,0.01759750765130009,0.0187438113650901,0.042707059987699435
SOST,-0.025381496371352834,-0.02237724439965026,,,,,,,,,-0.0731437942861807,,,,,
SEMA3F,-0.02893314283010307,-0.0394797260288997,-0.014984000450534576,-0.01568309856345974,0.007712690760730401,-0.029435677301987925,0.07363227002229823,-0.01796214956496948,-0.02674163696424331,0.016031274193519223,0.016404963916049137,0.042627701446407144,0.010353918119754507,0.005244359754937619,-0.025098742140812414,-0.01818284921272025
ARF6,0.023493917118996593,0.02447369435551393,0.039434316643654405,0.04948916271969188,0.024389698454580208,0.029227117535855118,0.09540255180848634,0.005071029749748661,-0.008186306513984656,0.003242985806116675,0.09859078953650117,0.0044733142082015315,0.019279520676734028,-0.008408921753591583,-0.01908110636850193,0.05565108689408688
IL6,0.032061394187019275,-0.042708784971825134,-0.007889620577280756,0.012403720280113458,0.09408954072976018,-0.011956211175521134,0.023859655597125416,0.04015336249348084,,-0.020835268429699804,-0.02857731705395413,,0.09781420291328911,,0.014139023188991878,0.09571496840844015
CALM1,0.023707771886779593,0.044035547559682996,-0.01776872243306759,-0.03306733038769721,-0.03684441012495621,0.03465312551237297,-0.15269467435009923,-0.004295254155545903,-0.037590064934762246,0.1195167649092385,0.006287547923688726,0.07553781855074966,-0.003477106982289235,0.06809981329348595,0.13253582258257385,-0.04590013175768955
VIP,-0.010484839732120907,-0.028333566812017583,-0.021962678870987854,-0.017548103125572857,-0.0502359585765642,-0.046449480107634625,-0.018609001117720313,0.0013512794525753294,-0.011240084857967255,0.1277144934454049,,,,,0.0030874896425797027,-0.05310791009896438
NMB,-0.050106572149807085,-0.010099704293532264,0.017600835152420717,-0.013296208786180213,0.08118256072817452,-0.019682990932440157,0.14055040596667187,-0.04762633974123281,0.01856361981637274,-0.05954543511423944,-0.053979505431375654,0.06442274213949255,0.002261374048453007,0.03874605830373174,0.06966277092131401,0.12512095760654318
CCL26,0.06514764775277351,-0.031378349928005186,-0.017869260917911196,-0.01896992850388936,-0.011444741174247026,0.0024181260368293014,0.029039021283452263,0.015345505931909257,,,-0.018775766200946876,-0.011606845724810065,0.02960248530754402,-0.025717148172138136,0.0016853593916295515,0.03247680358754743
FBLN1,-0.044347825706068295,-0.022094779218339574,-0.006578067017478756,-0.03512284922007867,0.044938711361892,-0.011311389899342085,0.10686000317389566,-0.008532489287127994,0.04009207559170077,-0.030479273297045972,-0.04724734883116735,0.0009432342542002559,0.05163994023341337,0.002367314679989308,0.019134923948188342,0.03347436090758548
SAA1,0.046638483810378474,-0.018185440251860044,,-0.008262588695152737,0.12496200916776455,,0.09639154327992189,0.05162414338972237,-0.00021536102478786966,-0.05950737368575937,0.12078690910179782,-0.0664605144725612,0.0006170706325679873,0.04210313695622507,-0.07412401712253422,0.005871994395349634
MICB,0.019160297282196325,-0.04241956699489185,-0.013419732128170022,-0.010107377395878206,0.07042129352108605,-0.03007814814267595,0.1239728999216793,0.0019076223480347274,0.03758697702570233,0.06544132936230819,-0.0380944719506801,-0.04560541710075788,0.08698500362434788,-0.04193856098821208,-0.011243239305621325,-0.004706971243206054
MMP13,,-0.017093127323504497,,,,-0.01698186571603909,,,,,-0.06295831703221999,-0.025859605731827034,,,0.04220552639690947,
F13A1,-0.019925523104053242,0.008836926224361084,-0.025065456092262017,-0.02517162899099304,0.10366534281783907,-0.009385484772106902,0.08439297687779668,-0.006622646095301391,0.03199081632215713,0.019376035491982663,,-0.03894918139325137,-0.002174403821133179,-0.06311274955117484,-0.10668282029709768,-0.015936197557561607
CXCL11,0.056002606729225274,0.032973670763417805,-0.024794573597878317,-0.0027173222926241926,-0.027959237265731473,0.015836483861065828,0.1424002411370432,0.06709503626663157,0.0345228620027376,-0.027390109847530368,0.031065513003618008,,,,0.038227724314939385,-0.0007196181416077159
COL5A2,0.03134103930855272,-0.010801057697037873,-0.005029419783171978,-0.007788361162417004,0.09421819257845761,0.003353901151315774,0.1780106712582156,-0.015784880201485493,0.032663083264383996,0.03267567627577246,0.0046168399431955835,0.004280972082645443,0.03885884567824181,0.002365568043139797,-0.09355560818737954,-0.00577442860271199
EFNA5,0.02117244696755889,0.035998132374035686,0.03980888853681297,0.021369317184767617,0.04071261420996109,0.053640899832938405,-0.06381984397854773,-0.040269157918497424,-0.00703862852178843,0.07661807834616734,0.003821539616833255,-0.025467844403201597,0.027335060907683076,-0.003285473116147643,0.06100210835064866,0.10946146029154594
AREG,-0.01979945429116436,0.0374946737576687,-0.04857240372300556,-0.025774918323860432,0.07218259853821564,,-0.0074140979366574995,-0.06222551203166219,,-0.04046211777170821,,,0.07549493912199592,-0.011834684528041567,-0.07404308030003834,0.0448365123530858
EDIL3,0.02600015865172055,0.012591522192072772,0.026790428342531668,0.04478491813305008,-0.03719629871555331,0.03111706042696085,-0.15412340112792225,0.022239887810554394,-0.0037178259525710894,-0.09631858567657325,0.06154773217242475,-0.07349471725819136,0.03466598863117555,-0.07482515305730718,-0.05926690808747597,-0.06432503550681769
CD86,-0.07791859923313371,-0.0788888532433594,-0.08199437218069885,-0.050874521227540624,-0.0315365243812559,0.05448811523135087,0.1435021660666213,0.008324453865493133,-0.00264375546866069,-0.05632683068763653,0.0033157687531849087,-0.013505451287484654,0.027488836688266575,-0.05615749152466873,-0.03119593146139624,-0.010556478266469143
AHSG,,,,,-0.03260441835768441,,,,,,,,,,,
WNT9B,-0.02708922663015642,,,-0.010197154205110215,,,,-0.03113942155678277,-0.055756213541831426,,,,,,,
HRAS,-0.057779037678419236,-0.037326547008716564,-0.02622990001348834,0.008577631550325876,-0.07542116611970215,-0.021894499794396633,-0.061962231569434326,-0.04537131549586865,-0.008028291677381985,0.06480743190290829,0.022663660114588154,0.009643797276519575,-0.044962775070277024,0.02390829271155074,-0.03151306364995792,-0.04054407696204671
C1QTNF5,,,,,,,,,,,-0.025776262453851968,0.05505244781499736,-0.016002333379175292,-0.012856669044659803,0.00461140381156995,0.09373409039538409
RLN1,,-0.014882719159607781,,,,,0.08217836794781179,,0.05229081567273815,,,,-0.01543523114729343,-0.02058115659634169,0.13146854194810959,
COL4A1,-0.09334399081478152,-0.07162316486675932,0.017433565990931547,-0.024948675811700412,0.059502764128554354,-0.03848586575620033,0.21131445380399896,-0.024842690361158958,0.015350953760895517,0.04352734203001368,0.006634024019152681,0.048632447776499006,0.01533631324834765,0.0734850471078439,-0.09345569337548497,-0.01726191702191459
CCL3,-0.008924250986748013,-0.002591280811957247,-0.02465259165392389,0.004354947922085555,0.08900576265931978,-0.06095959051652414,0.0237915063497707,0.068303241785451,-0.0301180740689095,-0.06855135587301005,0.09611957619617496,0.08435815235947726,-0.01955552421562265,-0.06368220311343724,0.13231922634012977,0.04102419251857133
BGN,-0.006915569738241801,-0.06959265599584359,0.03882676633406693,-0.023420777643212487,0.017509667457879234,-0.003978714518647399,0.11032820802651867,0.00026459714899081815,0.04730559181095103,-0.05639494218057302,0.013405803418549005,0.038201799887252724,0.03077247897147711,0.07049452113285705,-0.054549295572846296,-0.027650481791424375
RETN,,-0.020060544338076632,-0.016865087139003757,-0.012582000355955818,0.023703748651683922,,,,-0.004393816188063706,-0.024675758006870833,0.031853154969765214,,-0.025532646771396078,,-0.03345242785471827,0.043032303626593646
S100A9,-0.031340832538186404,-0.028410884453018218,0.002407951383430557,0.055479800972212466,0.09049922400762846,-0.0002995035563709049,0.18192627378269952,0.004692897795543347,-0.003387358997500755,-0.07980092903636245,-0.05720760467406561,0.09450959315366243,-0.015217501958222891,0.07011617731456915,-0.05617633241904462,-0.0393424343491299
HCRT,-0.045751330280361685,,-0.004789237879163039,0.11624948844070436,-0.0038028254456711156,0.020815299280371204,0.041115270176838824,0.008170476062177353,0.027548890719752212,0.05766387292767667,-0.08099213714590452,-0.04993227753686049,0.08937856903929187,-0.039617541084880546,0.12210959679515557,0.0023440027770470144
FADD,-0.00723932302120381,0.02556543505073188,-0.023840780529951987,-0.03376076957413052,0.014380084584101524,0.017575210687452752,0.11371304228250172,-0.011808659523168131,0.026980011843664033,0.022976221778350306,0.006801447587453504,0.020637607766672884,0.04553635979292814,0.04710749696929891,0.036123528182124436,0.036736608282890444
ACTR2,0.06538960748793295,-0.002372206637858671,-0.03002142108474297,0.033333926559875694,-0.025680338437342375,0.020703801442053863,0.05864796382958615,0.03374065687771687,-0.00043771511440302056,-0.09095390932528484,0.07118474097605923,0.0028926956956164484,-0.03181323656235148,-0.03444672241364103,-0.09614482366080661,-0.04886695173527186
BMP2,-0.00733351022159923,0.026775255192667928,0.036164869460423424,0.07995177246095457,0.011001616454112843,-0.024855127354490903,0.06738630167838613,-0.01723803945260073,0.08713595639211023,0.04240454627157081,0.023460181151926135,0.09522885245446967,0.054977360947220166,-0.06400097379400786,-0.06543620136155517,-0.0029918710701559736
PDYN,-0.0015920638949032785,0.06511249436707588,-0.021585655179015884,0.024360010682321312,-0.06450857375757717,0.07169421668967822,-0.1277605795846185,-0.0026529988701909897,-0.0036141798024330336,0.1084278364083639,,,0.15157831023870866,,,-0.009727885220035244
CD55,0.0028400575760656192,-0.0509071304778311,-0.0062841114211019625,0.018178893757316225,0.025936155431789936,-0.01962840980043643,0.02454768808191557,0.0024805149103983427,0.0239374614002854,-0.012550707058623337,0.045300361573195745,-0.02963096545803848,0.046678285903545315,-0.03102669699774298,-0.027282929910987054,-0.055994518743530716
OSTN,,,,-0.021085662156778883,-0.023286622634143217,,-0.0158520409879625,-0.017405382572793185,0.006551232961423873,,,,,0.09856062216227303,,-0.047895980949999695
PDX1,,,,,,-0.02471645861019553,,0.07234309182872017,,,,,0.056015525903270455,,,
CD6,,0.032865626149079875,-0.03146126718504088,-0.020844609528192712,0.007613587038510438,-0.0015922225505072807,-0.0008757067307029581,0.03758935838471441,-0.062283934269022706,0.0963802232431114,-0.09308068533709486,0.21551691984436483,-0.01809635513202572,-0.027317457930305725,-0.07651312344679051,-0.037170685268242264
IL16,0.041870084254869586,0.023296475088232817,0.04465976601537504,0.018381336984443625,0.057424497505556955,-0.002809062304637997,0.12544096548807665,0.06365597410462118,0.03398516343497466,-0.04393573838118204,0.03397734690966682,0.016093479544841978,-0.0122613891332722,0.10849035878494694,0.015013612514387712,-0.0015990750278720043
LAMA5,-0.06043738339757454,-0.02055070794660182,-0.0013784115732786441,-0.0001908953111039704,0.050299853126684224,-0.041616492213096656,0.07770074282418686,-0.011601893695406554,0.03229205573743109,0.04005895224591376,-0.03200607144623093,-0.028209606744738495,0.021201739880405603,-0.007002628485224884,-0.04040639501316042,0.031014564628976362
RGMB,0.08088645351647417,0.07298882794608916,-0.009146438715658432,-0.00018864275709166853,-0.0022015969991217746,0.008393238981178395,0.06431205573040201,0.01464996560282018,0.01887783493594085,0.08231440458462459,-0.005415358686584658,-0.06571608438017244,0.02706231424248677,0.045233778167135114,0.0759742084822567,-0.005988902299734832
INSL5,,,,-0.017453990484836555,-0.020735607879007554,,0.10216135840966396,-0.004852617194529036,0.040447264788321106,,-0.04198699321324038,0.07247965499499938,,,-0.020319476863238185,
IL12A,0.04530500615084955,0.00031086024965101805,-0.03116917567672327,-0.02643113237316735,0.022899533201286387,7.171036574108065e-05,0.1106780964679122,-0.019486914406443692,0.04154587424356846,-0.027390124911701445,-0.06825444787105941,,0.03215324536212876,0.025237756779274475,-0.03765020170022548,0.05352581693057831
S100A8,-0.04240702525275049,-0.04986841439016403,0.02399432874919458,0.012516483576623424,0.12043485783122858,-0.005064689915318155,0.17880736089264565,-0.0073854582319910584,-0.02961773206330179,-0.06675555092691242,-0.010887607875411142,-0.04074028693369632,-0.05313223724879071,0.0406588683567864,-0.007729011726556998,-0.0830757433580613
TAC3,-0.04068760395759773,-0.03738004502903212,0.04853069229916473,-0.008634474486160365,-0.0557045442161791,0.04624028855214138,-0.09423370104489265,0.036639785338399615,-0.028035648338778547,0.07096282629479515,,,0.0005931797611307154,,0.035057063423098556,-0.03206014046817034
TAC4,,-0.014698902480228834,,0.02377626811082572,,0.012521771069118464,0.055515246609344156,,,,0.09721464172977656,0.058147890521848496,,,,
MFAP5,,0.026795455761911616,-0.01882226788463244,,,,,,-0.047491403534894075,-0.032526541579250785,0.09695203751647427,-0.04198971671336895,-0.009292009708332773,0.006104827936281557,-0.004223292351137069,0.08386299271899281
CXCL16,0.08601391352938272,0.002574479668372328,0.0280938183482137,-0.02315095833491546,0.04286827143525684,-0.030442818866390758,0.10029443079661911,-0.006363321643421706,0.028747148758361263,-0.13737478497796646,0.06974546532829468,0.0052421841665019064,-0.01465723582219723,0.028415093209794642,0.043284158665251316,0.002273325687159796
AGRN,0.035398014730861384,-0.036191149491713454,0.06403488188126796,-0.06987230927733878,-0.02417987816070069,-0.019259479671542342,0.21009200507797446,-0.04386157900028737,0.06983418912056585,-0.006657080942261799,0.01951056793456324,0.01598876458746092,-0.007379999754915973,0.06893578290163231,-0.011919412446224962,-0.018268435691198938
COL4A6,0.057700953591077395,-0.020060544694593646,0.01842300928102902,-0.013918911028319677,0.11916106963557836,,0.09185885189456072,-0.0170316844740005,0.028214240358222887,,0.027167434039924034,-0.024123618534264996,0.01170719435366542,0.003564178260243013,-0.046316584097805105,0.04210717508480914
FST,0.029496452683312302,-0.002309820144390774,0.045075212510894816,-0.0227870639982027,0.023252537190000266,-0.028355277552003358,0.06300224028408286,0.04698208819224427,-0.045642895711717583,0.01526264915420321,0.05691579584251878,0.008135304710077809,0.05022426234569299,0.049844665404157475,-0.01618168644473056,0.07747573709636156
MEGF10,0.04003453887067464,0.015147369177827975,-0.014200647614515144,-0.007520792207095085,0.04725239488130122,0.02344374675945653,-0.008511405962199058,0.03398410795482104,0.04106013895291502,-0.047802267268127425,-0.009470457927311961,0.021694571419773764,0.02155076682696455,-0.008337907079404724,0.1085132034919202,0.006441271364235553
C1QB,-0.032379112035031916,-0.036615340969944406,-0.0041229152679175115,-0.049019897590932955,0.10302761955692788,-0.008901202950713736,0.19781432810223212,0.06661355941356786,0.012330087557422986,-0.12585500120728074,0.12328490002571325,0.0033972378742348633,0.03687071112971639,0.05766476151198002,-0.030779739011940515,-0.12165124199318482
HLA-B,0.013398573427622854,-0.03278358160657043,-0.037253597728008396,-0.04789096054402951,0.07403093643909837,-0.012724779640289658,0.19556611300118715,0.07714207802450831,0.08338627509572055,-0.07105505757331836,-0.06294452019312129,0.013975150485939348,0.03651980454970266,0.03369379978071393,-0.11858177452575923,-0.095380681865272
PDGFA,0.021409179052961518,-0.014359134512465743,-0.04498982087586162,0.023193224328646622,0.010570710124068391,-0.005080239823500034,0.052121993722514484,-0.014799767652377161,-0.005180668921384862,0.04435292917889887,-0.039049943285042486,-0.017880675920503138,-0.03360093009023651,-0.06471306720740505,-0.006046780383147306,-0.050633180991917694
LAMA3,0.13303341825092668,-0.001202830965176708,-0.024343817304486218,0.11507517751724822,0.058082417307177524,-0.036724225815123836,-0.032705229648032325,-0.003664235278436619,0.04219540875867615,0.01559825192956644,0.056510710450336434,0.11156084523153457,,-0.02402072772832629,-0.03688952809380982,-0.0012087469138680094
DKK1,,-0.027951356005451622,,,0.005538532722999832,-0.01799465702568408,-0.04517717193431272,0.02992423698221984,-0.0021468834597692206,-0.03486154315748679,-0.032596373496594375,0.058677294083437644,0.07894809647554714,-0.021569902462757123,-0.051035449396723456,-0.017212998514059646
INHBA,-0.03263367269065072,-0.0377981020505992,0.0593320006766125,-0.022636830710660444,0.0040109280412650335,0.04950531660109014,-0.08408154275508459,-0.025928043181279635,0.028960999153012087,-0.04314789542694969,0.04643811680647556,0.030341216696430456,0.06546753063103061,-0.007504504352023235,-0.015652450628192403,0.05269740683527819
LEP,,,,,,,,,,,,,,,0.06853436915802885,
IL7,-0.021900933184293415,-0.018792228358416423,0.007752872113339401,-0.016879445046659967,-0.0016743604370562434,,0.05756679089830696,0.044692794481151446,-0.014276771291801275,0.025561582464673833,0.026874164915624884,0.06173278712767589,0.07965490732433311,-0.02251794889453239,0.03291752446981432,-0.018564349454837994
FABP5,0.05179224245092714,-0.00955969579572483,0.015975684106559904,-0.009863080956065149,0.11426559377816842,-0.08449415661138862,0.026709502623520454,0.02416833304540179,-0.029131985884671325,-0.012364703001107966,0.09760741143118985,-0.037589040434260465,0.016157573269734604,0.0611447138889361,0.01936171495104817,0.026373534874346783
CCL4,0.029970282586045643,0.0011810631077759108,0.016810323168302898,-0.0022399638319504736,0.013117229896299031,-0.04923024933181186,0.05261561713039692,0.07106716004355064,-0.031027901544337183,-0.06085087978182843,0.10818324271419007,-0.020544544106643924,0.07894883536935188,-0.011773991926945023,0.0876843720783849,0.03038097547831817
FBN1,0.04408663569240249,0.01794812800429997,0.04621059314445822,-0.01883031278672285,0.019499903765084214,-0.023719608534395177,0.13766959632270362,-0.032662134547727456,-0.00363654799299816,-0.00588214413931263,0.07356601823514118,0.0053257815242875334,0.0473341820907193,-0.023855834723709616,-0.09657710548236421,0.030274048700341814
TCTN1,-0.03237521357993342,-0.05201305218260034,0.023732740916336734,0.00047913462947569475,-0.005697636417580497,0.0044018124540648575,0.14418483739593754,0.04880435934910058,0.07207841901575564,-0.014486055380497543,0.03819229543887798,-0.007606372348854751,-0.019902081448992935,0.05641468976771848,0.09669439289909545,-0.0065612787688147855
NCR3LG1,,,,,,,,,,,,,-0.024535984682780912,0.047854250621612,,0.003143881205915965
BMP7,0.05968927900502993,0.03623180629074664,0.03621804185430399,0.005965823706319228,-0.03789900704879624,0.006344018858910184,0.0920244534083383,-0.05441461605725596,0.03363446915193745,-0.009012042791358615,-0.02855314462733838,-0.028007726787733642,0.036439446913176285,0.03163076898848273,0.10971132399402127,-0.01822055310445805
NLGN2,0.037882742027349516,0.040711660280459076,-4.130053479054732e-05,-0.009374821104727734,-0.004635105084635661,-0.006585299664916029,0.06134350896118497,0.015543715402512853,0.03387389023169036,0.07874176533188844,0.029480452292360307,-0.05187193567691306,0.07423328964115726,-0.10822386125668687,0.04881026311766054,-0.05179116679415591
CCL25,,-0.033757917887140824,,-0.017359417956429164,,,0.10260559918399513,,,,,,0.11323197927761378,,0.06722786252616815,5.450622592485477e-05
NPNT,0.06304108438601216,0.027849743065697475,-0.0065577865379551625,0.04569408568667837,-0.00958222297703079,-0.05226834653191006,0.12985522997606114,-0.06335606619551909,0.01584073279222445,-0.0322961124965789,0.006031440955803373,-0.002773656599019563,-0.01771636938635153,-0.010828543422937018,0.06898054460147454,0.04731551470539192
KITLG,-0.00430115735189185,-0.04219730289766858,-0.05386530462783764,0.012215177941471337,0.004827173090944265,0.024190521210230815,0.10878783158592088,0.010535775906513474,0.04868223194613039,0.054345868428130335,0.09153820794544977,0.04739542805040177,0.03901203401793141,0.028260885470580654,-0.02757689379326266,-0.07865518880971456
MADCAM1,0.007858611419017506,-0.035187985854790646,0.052169970316275065,0.010066979832328167,-0.024339455365419014,0.012810734663722661,-0.03277881001948705,-0.027961914283892827,-0.04716411234211409,0.05866384467029203,-0.048281181289079066,0.017909822269688083,0.004449746362781404,-0.012184875311283738,-0.017060447177850824,0.012614778894941732
F12,0.017783683751141158,0.003419983711426423,0.07955919922052306,0.014269299490138176,-0.01834789774126509,-0.016276579941344623,-0.030919972581138204,0.041586923154677526,-0.008949446964132574,0.04312668570747114,-0.006693729356802203,-0.045120453503968413,0.0026006407587303507,-0.0018104585905086943,-0.014454657529777435,0.00797442686347481
S100B,0.020292069744096256,0.07865847766175142,0.022740928736551584,-0.08243299983007174,-0.0520515101448392,-0.036931985854039374,0.09430708459996394,-0.017580131447613473,-0.03170585866669132,-0.1330259499122932,0.17806684801480666,0.030265297627548208,0.04975562006418349,-0.017278263630191408,0.17670523484247597,-0.005218810647107524
IL27,,0.03818384671674456,,-0.02202739471132053,0.0424690596055249,,,-0.03332088082599909,,,,,,,0.016392895016242044,-0.02626516471230818
CD99,0.048681740192263616,-0.017001721247780266,0.015464350318627662,-0.030888978184234146,0.11005017701519024,-0.05819450534523047,0.15435109006564623,-0.09357607350512241,0.09494150963324792,-0.08884623907708182,-0.05799901134801926,0.07627353353430182,0.04126583306507965,0.07178105779154154,0.04295844311559354,0.046795223948877154
