,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD55,0.13052369234590883,0.032951065649221296,-0.015376191573471495,0.012316684161387599,0.038634011660269585,0.048664746403029535,-0.015395717914901368,0.01868304016658173,0.05136599559151077,0.004870431107691128,-0.0024546791943814562,0.07442195905177525,0.07476564500918559,0.10925548424245625,-0.06561119941329493,0.009729460365538765,-0.03272047964485898,0.0622275483992143,-0.09074373048259067,-0.0960690832873777,0.00804045731898663,0.03583825497957738,-0.010193930085108506
OSTN,,,,0.16729613623770503,-0.012483008987457082,0.02910236871186084,,0.1159250160641426,0.058827559853720596,0.04642688013546996,,,,,,,,0.02664767248933529,,,,0.05656333684447489,
PDX1,,,,,,,-0.016895411981733794,,0.00874260550778738,,,,,,,0.03082727678473656,-0.0053213099151355235,,0.011290319729281417,,,,
CD6,,-0.022648655033756945,-0.027374754047473235,,0.028389547637964654,-0.00015452996005131323,-0.0402793282343603,-0.03404267602883445,0.03478610970457479,0.009490036627739916,0.005205619501198878,-0.02343246543667481,0.0477707318977271,-0.03616484708741117,-0.012173452141835042,-0.03279099602662842,,-0.0005510432566405907,-0.016729337037993643,,-0.0388336355173174,0.0005022306264706804,
IL16,-0.03133528563972425,0.02997786888341442,0.05143260372813384,-0.047600074212909536,0.07229628907243482,0.012025468814285433,-0.0013064975130222855,-0.14274531589511696,0.05455189010763416,0.013526290445580215,-0.026473014073605652,0.013362709237834603,-0.007422062986334315,0.0012183877660838106,-0.017518210082557887,0.04632208298516217,0.017863404496467505,0.012520613888659753,-0.03960895177703757,,0.034553326651649834,0.01644057097791573,0.1316844045156741
LAMA5,-0.03838991889436129,-0.021585031802579993,0.05382445839147296,-0.0988650236672397,-0.07192499838477281,-0.12489885878071166,-0.0967428508490374,-0.14902130254103324,-0.05188699745689928,0.08904466231711868,0.0035343682421935954,-0.03782672088456651,-0.12581532208054175,-0.0224686617070476,-0.07127770356084256,-0.10538936371731113,-0.005157148008758215,0.04889730194206173,-0.0138889267974114,0.030323785325436038,0.02003634420434906,0.036801783948143894,0.0863477707205612
RGMB,0.09452697328948255,0.009189540290210962,-0.0057840156249942785,0.06011302063847816,0.022135799973759432,-0.04634019056423625,-0.08689041819532162,-0.112525554962177,0.01654582195420005,0.0018500188527366482,0.1120515752560903,-0.01818423029283768,0.010439911102167973,0.05069203538354426,-0.029641175536684904,-0.00548934127223332,0.011675323142958643,0.019935634567871084,-0.028544423516761605,0.037708983775236446,0.04952868774975827,0.13957125198348394,0.07188433009364525
INSL5,,,,,-0.026091564163560305,0.0360250981936895,,-0.09003301732597842,-0.00585376316068198,-0.035133859298425475,,,,-0.02601814934645323,-0.041863122909042316,,,,,,0.11758986385789241,,
IL12A,-0.008842855729263343,-0.01898668490015649,-0.02712060239005519,,-0.023763897440449086,-0.06180125627826664,-0.05182751242059538,-0.18231545049651635,-0.023087224304570164,-0.044772846397013795,0.0076540815054639885,,-0.00045274178972690675,0.011058320902456582,,0.04967323693463635,0.07855186851990945,-0.032594544507801596,-0.032094302782570736,0.08944306266878602,-0.007776734160113041,0.044689801670173085,-0.056626484848188705
S100A8,-0.023627182694052548,-0.011966234632040376,-0.004937777991140333,0.0589958466733942,-0.04844585406706718,-0.1475913223687574,-0.05875328030304758,-0.25247138438517636,-0.13384013030451075,0.028846447891339125,-0.05302506997767143,-0.07781338021737873,-0.057090775228772796,0.002117835234021421,-0.011602256625619098,-0.08386041194172601,0.023191270286671076,0.049129999928969326,-0.03291831520355359,-0.04835117743280365,-0.01005954121586831,-0.024295745466367147,-0.06824446002905024
TAC3,0.4684805246911821,0.09948443505581002,-0.005133959581729557,0.025453256019071994,0.04455218679434333,0.14509204516244384,0.11292001164868654,0.2913480692012812,0.0223607782650712,0.08719622306152436,0.06750398909996755,,0.08896595556476654,,,0.01068246235186884,-0.037827562865999004,,0.01241081944597588,-0.001999658742813494,0.09847647437391344,0.1412127812567544,0.02767075535389973
TAC4,,-0.04974981599445538,,0.018180280985417633,-0.01885893449535789,,-0.06967237502420742,-0.05662109902362919,,,,,,,0.01644075016224962,,,,,,,,
MFAP5,,-0.025813503812651274,-0.016377438039191866,,,,,,,0.03418342883773535,-0.03080701638170126,0.0030992513179343884,,-0.024376384729852568,-0.02280848686388491,-0.07173961545864498,-0.007897114684283096,0.038704237066077396,-0.021215507914672582,-0.05403986541664376,-0.02792393221247684,-0.06188947752680256,
CXCL16,0.046208347235496314,-0.0415959948508763,0.006821835574203957,0.017101714895280045,-0.022873355979013448,-0.08118742133024705,-0.12621172046692755,-0.29666727943749815,0.032598129719088126,-0.05782314648617551,-0.055913476746003235,-0.0007061320657606798,-0.035287733964098664,0.009465435219133145,-0.06456720664271513,0.06692954086458618,0.06276015187497182,-0.02898187427092624,-0.020644375898834423,0.04220962996187215,-0.005296852486388384,-0.011604855530568921,0.05834960755850653
AGRN,-0.05919846395118912,0.02630411577715813,-0.03696285876005575,0.06705611028587564,0.007816380476184272,-0.05527967159243281,-0.15143129326132654,-0.3386851412881741,-0.06766766936261696,-0.06366309536015202,0.01372502601031518,0.00488377280211099,-0.09306692413327568,0.06798097831200609,0.032127350267308466,0.07987443984096176,-0.0390613924651427,0.030203104057271966,-0.007438544691149106,0.0998668499793333,-0.05460409194613794,0.13080248746288375,0.04174718798976492
COL4A6,-0.03208715460405121,0.10512351111324438,-0.02422504232637131,0.08938682779253317,0.08074599090729324,-0.06214048153482933,,-0.10742371846742177,-0.013167293300819088,-0.07632694135398094,,,-0.02506191391071061,0.08755940899095198,-0.04242824364404826,0.0467015926992811,-0.016236396984823327,-0.019346210781477222,0.08266452603218652,0.05157985659899249,-0.006272283926555924,-0.0758709446943835,
FST,-0.06114974722363736,-0.0038214986301651366,-0.01880940820331209,-0.025329917168579387,-0.016998635382785652,0.015718328448416734,0.13015272152693702,-0.00903460778513484,-0.0275371997849917,0.006786215519858706,0.004627156381892101,0.03088890242010111,,-0.008760150941106383,-0.03710660329120454,-0.0038357937813855957,-0.013467254226928389,0.11001076570525488,0.03317890179149504,0.013214392800020453,-0.0037606110624285437,0.03449445223179244,
MEGF10,0.2325947352582576,0.007615859479778401,-0.01949531724205169,0.05557765175400299,-0.013194008648592844,0.04791690224719439,-0.08352889015259098,-0.030131028697009815,0.03484743544843906,-0.06999457986463473,0.0007641572628845158,-0.022219178201072932,0.00966081869212794,-0.08487829782949595,-0.06568614565404231,0.07216683993504212,-0.0412560935149536,0.019188173772511776,0.014797784399740818,0.0447684941090111,0.040321797149887796,0.004771854796990559,-0.09394349373963276
C1QB,0.1728740204061821,-0.002088792924585936,0.02844620607124831,0.11367812255292299,-0.009554290954433081,0.004371075467962574,-0.09724778034958173,-0.3509398667551304,0.0023879981637067154,-0.0635893266816524,-0.05140024664506205,0.03989547463184556,-0.0779801313659089,-0.005682666695838302,0.02065550618540447,-0.0716565509188481,0.025503070795100145,-0.033030954003794355,0.0035808992249064084,0.15377282362012576,0.021592575900488402,0.058008084137421735,-0.009969220388541391
HLA-B,-0.2258627851710437,-0.07307305725317927,-0.0009522134104054445,0.0016514486879774667,0.023260408876200653,-0.23694651478673884,-0.05947150665457581,-0.3455447958294867,0.013236192303119695,-0.15603124258790455,-0.06544491220398346,-0.02407800310758144,-0.11322197531456546,0.04806368283462273,-0.01982638892415534,-0.07066656225000104,-0.04150061340232186,0.05519942765175252,-0.06427662295820055,0.09054714218152256,-0.0407243707832916,0.1430536634081659,-0.15861621859405195
PDGFA,0.00224913865057469,-0.017772862681502927,0.023366526151218432,0.04431385942372478,-0.015066511316352177,-0.021717239090269496,-0.02160828224333623,-0.12255680507024709,0.023901422144443057,0.022341560855977004,-0.005755623371744581,0.013650083843626199,-0.020125600452506862,0.0600462491802851,-0.040257873689710566,-0.07539328645084147,0.04007842332909802,-0.05064318551890377,-0.0056762833579683675,-0.011661956259833942,-0.09654718060461297,0.105397743356717,0.0012458044747919682
LAMA3,0.1777668646231742,0.012658672278887012,-0.02118179180029322,0.19461171293083296,-0.009053284481455986,-0.004875567351678712,0.029556473343369707,0.2488716904866669,-0.022922539852822017,-0.02610082967342877,0.15352245085603022,-0.025094706446207336,-0.05272630542773016,,-0.0417599454779011,,0.08022646406845041,0.03334828673697402,-0.04158721148886097,,-0.03175828654454287,-0.0010809825752320615,
DKK1,,0.027718578398776245,,,,-0.08905283366607547,-0.00419065905835704,0.15155103499335876,-0.06657161835906468,-0.012154909122980484,-0.018621581887663972,,,-0.05171451145857409,0.02857540701740087,-0.007722054681121754,-0.021488434147569124,0.05917498836110961,0.06766674529119325,,-0.013194155430797827,0.06126855780066875,-0.02269383270351435
INHBA,0.041733867897467344,-0.015248093532156146,-0.014674473936582378,0.0030120905876694143,-0.033839271395270286,0.11012132499977785,0.19964860470331344,0.49713568444317624,0.041174349617849756,-0.02910780220560858,-0.00484108736535641,0.0828765952559,0.07700058270899778,0.059352851157484766,-0.021079775976688104,-0.04760136615879788,-0.03952574288672437,0.042648550578188275,-0.00752075469095424,0.04547802808869431,-0.0616228485655817,0.05815059640994547,0.08886176342142844
LEP,,,,,,,,,,,,,,,,,,,,,0.03219457202240504,,
IL7,0.02176856932960969,0.018816722410302956,0.0648802307037394,,-0.013134151548980948,0.001267421298181315,,-0.06030562064383102,0.036698034985220326,-0.020839137444400947,-0.03554660817829433,0.012648585094050223,-0.029722037743881206,-0.025044609478284643,-0.02872234406068202,-0.00044539971364029537,-0.004529894689893638,-0.017580776291379115,0.019043519977812378,,0.0487414471037869,0.012223095038763626,
FABP5,-0.14629990342852156,-0.03305356607652808,-0.02920895939263904,0.04899169141004514,-0.0021677979912654776,-0.037313551279116584,-0.2659142832531518,-0.05385611072303926,-0.042528143882572186,-0.00642309530508995,-0.01560690197947789,0.037209923172264986,-0.14941666222638625,-0.1228322448014358,0.024500208902838664,0.0024753899504631463,0.03617764010765025,0.0319229814220343,-0.013063837976458019,0.05000177783115672,0.01609831834614062,-0.02950985361774031,0.07450446288814047
CCL4,0.13673989143328574,0.03150895744891651,-0.007101338771242626,0.07894947819456498,-0.006757554599324047,-0.13875998480210122,-0.08665646405245324,-0.10783837972663173,-0.19283191698943766,0.004406817542954051,-0.0209750333338992,0.01222830739412657,-0.07869908880254209,-0.08445046092522132,0.030566040455431924,0.1221365787827526,-0.036574606216574136,-0.04079649626541271,0.032948450984482215,-0.020672131339931836,0.08458542790170248,0.03346361515185654,0.06399944247128915
FBN1,0.00348006459857888,0.029547870904413645,-0.019660485154405695,-0.0057170745824497,0.004942343863293443,0.008483125283555298,-0.0693135430732353,-0.1751669183380642,-0.004818289498098299,-0.08277190047006906,0.08302438416567061,0.03177741501428166,-0.05740959969940668,-0.005132777027221642,-0.08874354765425244,-0.002943591356350529,-0.005323094024595249,0.01013190059767084,-0.004110765093993006,-0.019528114560192895,-0.03269388589938812,0.06954261075728611,0.11921118023721392
TCTN1,-0.08514993477919583,0.04689540922563556,-0.08238104639213868,0.03874143072465006,0.019099910462672762,-0.0016249289565770388,-0.03689269253707111,-0.3145125955720028,0.028797450476814087,-0.13522757514273515,0.020991530283972163,-0.04389486213789291,0.010919553015285022,-0.0008279847061362435,-0.03659444938014355,0.04650191309864606,-0.0004432832411665407,0.05948267054612298,0.021430027506677912,0.0444885534931145,0.0640001476088015,-0.01288888560664606,0.08984817358215416
NCR3LG1,,,,,,,,,,,,,,,,0.00910046000020139,-0.041349962385781334,-0.041511453284872754,0.08375067077961328,,,-0.005573919396170243,
BMP7,0.044659774609531015,0.06646376199022647,0.0201113574816474,0.05437134635455182,0.015904314127926915,-0.04344722410226141,0.011448287940473907,-0.2558158405155811,-0.0710577936389458,-0.08642358969012223,-0.06990797549628165,-0.016224301903215013,-0.0849883164014929,0.0258903140798886,-0.07711690904294131,0.005269882339860077,0.028491240720462257,0.026525271357847314,-0.04232104786534241,0.1051979295749671,0.041211288849962585,0.049578068022352366,-0.11517126952569183
NLGN2,-0.007815872992745932,0.035300026851585425,-0.018915995778744907,0.09055267742899985,-0.014492270162176739,0.04529011297305147,-0.10866933704009385,0.03339903505290845,0.03337577579633632,0.08182457756220601,0.03702337365883083,0.022499362544752096,0.014465096378932207,-0.0629497788210886,0.01387605969590717,0.07517445746086023,0.01191353506799984,0.01225497798871873,0.05523414302803772,-0.05734760633447877,0.0593711733527093,0.07689767142204876,0.04019531170261202
CCL25,,-0.024174205930739615,,,0.007826942484274301,,,-0.05677081734909957,,,,,-0.017742277470651838,-0.025697259062698406,,-0.010037865559528653,0.03761930352050544,,-0.01691256022674652,,0.03860069342645636,0.03183243234116222,
NPNT,0.08955889720376156,-0.01637099432097165,0.027107879348348456,-0.04678149051351261,0.045179951927925906,-0.03304234920852407,0.01956200511387825,-0.33964821286671343,-0.03546526736571719,-0.016698030961705676,0.05658025137878901,0.07006512373866379,-0.07084045228457304,0.014132473960400946,0.003644359213564821,-0.02365983068740471,0.021304384938671633,0.029014406898118152,-0.023775356267726717,-0.00692783834825661,0.014267785233827459,-0.03901096924479822,-0.09518316982018252
KITLG,-0.012044050833164939,0.032510884844937166,-0.04889337556447529,0.04775650272875152,0.0066591918328636245,0.051626830530594144,0.1485671581232079,0.08736483945260634,0.02194975357400163,-0.0028451075352549544,0.03439577844640138,0.010386380299817099,0.17233351128485846,-0.08168462095600729,-0.0047469503987944105,0.019350994202148846,0.0485533888968202,0.05666619358692372,-0.004044959835981535,0.08834386341890126,-0.0025817256834966655,0.031713336750326476,0.000770876822548485
MADCAM1,0.09929819611719297,-0.022781034071310605,-0.027374749665171175,0.10261745183427774,0.007199800376946913,0.014627100832704973,0.030529283983959186,0.08889761847077085,0.02011842110967497,0.11601790391228715,0.07119665206691689,,0.08966247134745468,-0.00202147939362711,-0.040361500566140476,0.07175955130894911,0.035733046383616664,0.1321733372924115,-0.017002637370583926,,0.04232716948205112,-0.014334792227507717,
F12,0.11889885264350539,-0.021931537892169537,-0.03445981093759679,0.04676770757766493,-0.0027960780022974595,0.1089421885146309,0.05595643146563143,0.20892176465214876,0.04720857857912042,0.0487384841055472,0.01955945181237672,-0.04879086827013869,0.055685990679924906,-0.0790917920683964,-0.01674822011290657,0.02292245370230679,0.03101902988330588,-0.004526857963127942,0.06965098874598809,-0.015176561650815948,0.016549252338994725,0.12310001635319784,0.11748576867927696
S100B,0.07701341800140528,0.05460227687055656,0.06737955832891128,0.1373274891588358,0.03292274002538647,0.0419033616707029,-0.22456902749197077,-0.35737308101608883,-0.0592457719742038,-0.009427385520637353,-0.09910828901478272,-0.03322750251174957,0.14044119564289448,0.013202663780726176,0.038798378859277255,0.12788132165747193,0.057675963087319856,-0.0031219626388126775,-0.08366295864566121,0.04905082137107118,0.08075472341295464,-0.04874640740831798,-0.0692763923738687
IL27,,0.021791580480118772,,,0.039239131908048966,0.01620274540377617,,,0.041897162002001886,,,,,-0.02369136327917218,,,-0.03910956635903975,,0.00750104113114388,,0.02774266134141602,0.035568389289092506,
CD99,-0.27957461705835673,-0.04688066685339188,0.032524749785423676,-0.022769927009204743,0.002456426507683132,-0.18103688452013236,-0.2416666131749131,-0.39890484083760624,-0.00012091588704875018,-0.18376782690066512,-0.022622293514669167,-0.0014407537012718914,-0.16283581132701003,-0.09264334394705317,-0.10737683284126501,0.033972145714742844,-0.02937679626783778,-0.005251852971280634,-0.0966062063501905,0.0937943150545813,0.029212643675516358,-0.02959291778270739,-0.0068151000832257416
