,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GREM1,0.03757695244165915,0.009034853943981139,-0.023926495616848172,0.00343390158969804,-0.012233203250812497,0.0032769704789415138,0.08426402902295553,-0.06618599546437044,-0.048220815484401595,-0.03275696345436743,-0.059742377325313095,0.0012836033590965413,-0.009401012383787138
EGF,-0.06166859242454696,-0.008007111080408984,-0.035566357488530397,0.0394775492208117,-0.01791261041683826,0.02372212099033362,-0.08486023918787128,0.00578718383467671,0.08987311855210192,-0.04049178770535409,-0.017671403457580163,-0.024802092217629218,0.07631193089562871
VEGFB,0.05239624897062062,0.029145064576963284,-0.05072373108295058,0.02850567819056325,-0.0024356241984022035,-0.019634044710727796,-0.010609792519675292,0.11297732427232522,-0.09441972335287951,0.013662747750293422,0.03846591686069637,0.07128845394403625,0.027605652377986407
FARP2,-0.004977258238887722,-0.02572850415167223,0.0023200640995548133,-0.009251704588181708,0.019012553269667627,0.033322138783718314,-0.01947598710212243,-0.0040783084006861745,0.07516292680128671,-0.03379890078583019,-0.02236694100863289,0.05871251858951281,0.003170501443539077
BMP3,,,,,,-0.009312712509513547,,,,,,,
IHH,,,,,,0.04531728534746922,,,,,-0.013864957751393178,,
LAMA2,0.01992338258923367,-0.0123711453343455,0.04258646743674253,0.09360295285018358,0.006003622456243591,0.0034083982673495114,-0.018339997356588558,-0.07152557850481321,0.03652424698956792,0.0413095184564508,-0.004088749003546234,-0.042891641542715665,0.04464476510918413
SERPINC1,,,,,-0.024038264093187232,,,,,,-0.013692343643888123,,
NRG1,-0.034896470028853696,0.03212617226052883,0.03820486698620786,0.0273688529867571,-0.03238410837831234,-0.022931981092853153,0.06901136434178595,-0.053767257641435,-0.02158526068657135,,0.05814622673516459,-0.008987489313619873,0.051816924659519356
SPINK1,0.04499536604769334,0.03599130950681022,-0.04922854826666531,,,,,,0.014319704447760994,,0.34083398911552115,0.1279285263521296,0.07685483037939468
EFEMP2,-0.022163465728815904,0.05050418729675417,0.0580637376400794,0.10547341979591883,-0.011480694212697493,0.07587412480018468,0.07093811884720824,-0.07344090176481168,-0.014529479599477013,0.04183361606400512,0.0003846661370635801,-0.03238320049208211,0.13050734579986648
SELPLG,0.006766226610018985,-0.04629064079260984,0.016464493149573635,0.07282392556663404,0.03558376354186314,0.016164058357813746,-0.05937696049933688,-0.05756209402592298,0.079928509107117,-0.02510683447165956,0.00952711825234359,0.04787347933000211,0.014702021106974597
GDF6,-0.0236475374609142,0.010304746865842377,,0.029465519211200157,,,,,,,-0.00944443507142258,,
HLA-E,-0.039105719069101375,-0.052100500956192036,0.02151307162189586,0.09100128791401574,0.016677051474084322,0.05666552354121798,0.0011895531506459268,0.0042108128903941815,0.04811982981418522,-0.0018618680251062283,0.026628553256462528,-0.04750288428859823,-0.08939595046208142
PTN,0.05425163738934479,0.038104596793805005,0.027262710230242165,0.07245767405029904,-0.023827400008101747,0.04285708107135019,-0.18567083470276374,-0.10084783484134212,0.032024106489941744,0.01993823292416653,-0.07059392318679754,0.050088133168419584,0.046010031154427145
CD274,0.10113330994936108,0.04844783176416385,0.03248037032291354,0.01983311722693156,0.006056275522528707,0.003439799892127469,-0.004634241336248909,-0.09472307520396901,-0.015655490488730963,0.02088023661013926,-0.023264164638694507,-0.045989972178238456,0.05237742753801754
FGF10,,,,,,-0.028260980375162042,-0.04770869823262006,,,,,,
CD14,0.05811972713760509,-0.05330513594158683,0.095766959618362,0.08816579025591886,0.0470659598202458,0.0451732095533267,0.00815186642410565,-0.012308668921583955,0.0030262914342683383,-0.06902799457409048,0.0799110584044596,-0.050234717375380156,-0.004172400634733932
SFTPD,-0.0256370554629853,,-0.006567909137482646,,0.014267323889304125,0.0036271365979681624,-0.06087908289174737,0.029540636141690085,-0.01278682492011736,-0.030089891063059288,0.019479193736539866,0.025970328679693695,0.03323215147101194
SLIT1,0.030050356746236268,0.04285496635826267,-0.010412575213113376,0.0146154309248782,-0.0011343826072351478,-0.06917793585631886,-0.0998112131669468,-0.007329463042514506,-0.016314265768907057,0.09210494370803902,-0.04271043754141627,0.009384544101857545,-0.038281197120637774
CNTF,,0.030071751517212128,0.02572501680835692,-0.017257037044084413,0.006056198391173419,0.044568945118095116,,,,-0.03031370442520013,-0.0140355733000328,,
BST1,-0.04025312786209559,0.016474485339153674,-0.035329041859285926,0.11429731982324326,-0.002865478538447088,0.013171270849623096,0.08408131644532581,0.0891462555032252,0.008014683669411524,-0.005524627094062744,0.027112335309348045,-0.05812554602698112,0.09143768955707472
AGTRAP,0.06303201860403955,0.025390667900871786,0.11931127320534013,0.0640993157961684,0.04149101657329851,-0.01966332111913273,-0.008686169741076364,-0.04896736275604672,0.05910510674974203,0.019862519989743102,0.07325741261879143,0.029079301166497356,0.10081490840115148
LAMC1,0.015040440119447829,0.022335120221472694,0.05154901708924921,0.06474228404994496,-0.04105389054121394,0.01132545065454484,-0.008141397798580845,-0.03701626861205371,0.059112014737143406,-0.0038020521613303213,0.04329854781740213,-0.0785710997332939,0.02872118505127803
COL6A3,0.01440227741215067,-0.015711293858828662,0.05170292256932228,0.03472884673465516,-0.01611977366584155,0.01470890037539363,-0.023532484242369887,-0.053552369380995814,-0.003093179663664658,0.0641352558142347,0.06189686103180487,-0.07699638455539294,0.03224826448654741
FN1,-0.006117450635031175,-0.05986240548309756,0.031130065999000634,0.05198699425438315,0.002930704074957006,0.022605228506718693,-0.12206434273411071,0.008471345966968349,0.08048931331548134,0.0009628001495289738,0.07377946864215885,-0.07853118204744244,0.018121191820850466
MIF,0.06163780408828728,0.04094363279191918,-0.08447549262202957,0.031636959619710844,0.003267835285904324,-0.044739124810285746,0.17285089619245497,0.11376354120720712,-0.013772153428912848,-0.011628325144536399,0.07500114620854091,0.04195052471498219,0.06567129439858874
JAG1,0.06421598132176179,-0.02722997767244621,0.10722109543394635,0.09089777545344063,-0.037692484872418164,-0.031482617736152074,-0.05734793667143987,-0.14903339196814344,0.08406873394701886,-0.0033695027335848026,0.02760604337830615,-0.03558538901359974,0.02481750123784638
NID2,-0.04706027035538986,-0.021583807654557936,0.06248234178347347,0.028810695899800304,-0.02771399624741358,0.06882723495088089,-0.04411247154563868,0.0017963241688137188,0.08097867209066156,0.011908845918710671,-0.019535513722258285,-0.06732132208558174,0.013886965620764294
EFNB1,0.0875727022145022,-0.027218241654757298,-0.0049962591696200076,0.14310197182976386,-0.0021111714204916704,0.08179931199052157,-0.03347368058836357,-0.0002964554514716608,0.10633121996035219,0.07091407814545514,0.010911749622099245,0.0018351648476725654,0.05551016130004169
COL4A2,-0.006879266747159449,-0.08298268962453124,0.09279531490918874,0.07576250587490203,-0.05403655891472382,0.027986268949243057,-0.06270266225310304,-0.04113644020487569,0.0795505195594222,0.030317595486852814,0.019640361670280774,-0.10363020376074358,-0.027665800171011945
SPP1,0.01927064199697655,0.08308292593400293,0.06092458628274968,0.10526739106153533,0.019855499397095973,0.021562131666216313,0.1268128400681683,0.11169962108377929,-0.13232604643131823,-0.047050778012185886,0.09072495532654061,0.005885501680937933,0.05629691855459373
PODXL2,0.03345799901316236,-0.03349124714218933,-0.009735151306607306,-0.023106803657632104,-0.0027873752971481255,-0.05631439123980909,-0.11792837952440255,-0.040629284863454816,0.03028266874315867,-0.0025811022245505856,0.002271911413971272,0.0738568922369957,0.0349526079609837
IFNE,,,,,,0.03674687978740901,,,,,,,
FGF9,-0.0419190452118776,0.05408276203728564,-0.08139107142847923,-0.021001878547762125,-0.002086410856585483,0.008525591230165334,,,,,-0.08716714241092205,-0.0012143591526796401,0.010517312545133127
ITIH2,-0.01875235127578415,-0.03654003722158731,0.0454007071662639,-0.016803103505249682,,0.03774514723502657,,0.04242336041304074,-0.05262098580749205,0.0797444837528746,-0.005551490433939643,-0.018224886030048185,0.050519661302255124
ADAM10,0.062217766193847585,-0.02325323292326937,0.01776002927674758,0.05950874465733934,-0.010671769718355846,0.03785664645243623,-0.05753709262117872,0.013161038309520994,-0.027005138245787493,-0.005209607888911993,0.02270573641340234,-0.0024331386835638445,-0.022103959128278856
CFH,-0.00531188904322797,-0.020103049926938857,0.09929842428312632,0.04972531806802223,-0.006903959194633371,0.0108541108255233,-0.08778751685386331,0.05780979752552966,0.012824875874178463,0.02018876799022256,0.0008568476249760049,0.0024755026946053048,0.02770271787955986
COL4A5,0.07880367775299527,-0.042968334469570046,0.01029985825487692,0.03354462383987179,-0.041710032887695106,-0.005956890394492401,-0.12284145269475878,0.02999477802423381,0.05892816057712032,0.042356856918690504,-0.04510867645498225,0.007752957174944837,0.024440268542123642
LTBP3,0.06728040821441005,-0.04563982084534069,0.01754823181842945,0.03865291651621146,-0.0004342407529585615,-0.004188933058863138,-0.027699482688320676,0.045378280713661144,-0.0035836462263638723,0.014655885449731827,-0.016111264646679304,-0.06513385823634034,0.04991790643638725
GNB3,0.06330263739747581,0.004584657920125061,0.004784680387990472,-0.02711972973936073,-0.010189029370350761,0.018735812567815712,-0.03594590639105877,0.0038376106162457953,0.014043227353517086,0.018940124559249018,0.0020792417600299855,-0.023084218962640488,0.07506042205746963
COL6A2,0.05433405763894075,-0.0014860558805859724,0.09944990223246321,0.07923946112941345,-0.052471663604306884,0.10071168699288774,0.055395106831731135,0.08551319143608323,0.03629867243081606,0.04989481209883164,0.03185506702133922,-0.09687235633373556,-0.009444674905574539
GDF9,-0.020622177095583324,0.02362314149510543,0.04087209720827192,-0.0025851877815253922,0.015843051733151498,0.01444384241547808,-0.04953635177057144,0.027439209055588498,0.03054795070282512,-0.0002465619149402709,-0.017843342957781127,0.07729960793668783,0.024271867615189794
NCAM1,0.0036534482597278973,-0.024819751952249183,0.01278257299450868,-0.03037046021501015,0.023879505113350494,-0.055974825902613996,0.05316186050695521,0.04838036677385401,-0.09283992190019508,-0.09469640341698358,0.00032958225390327197,0.10107346892999554,-0.039702154100470455
APOC2,-0.02885249449647422,-0.005285621929433033,0.055631595071699874,-0.002962854055059185,0.005130528763962649,-0.007728716511144407,0.035264945929619304,-0.02325601708170552,-0.005287220788686178,-0.06107241011740795,-0.07068213424910172,0.0307411123763666,0.044316476226601675
BST2,0.07813612447419951,-0.011526961531388888,0.024369717111140738,0.08068167560311308,0.03436724029096905,0.06927292624765874,-0.07016060083077899,-0.0026291387447428083,-0.014899169418657607,0.06800357944888849,0.03167375126341717,-0.016502581968491532,0.05869068469308483
COL5A1,0.05068722187369464,-0.0049947638412349326,0.02278525269663326,0.047058850213988326,-0.008153007788539985,0.07735007978115531,0.021471972250144307,-0.027483240925173482,0.06717577307171987,0.05278405780690933,0.058079247906902214,-0.05378319555133068,0.07763922994049022
CALM3,-0.05281746915969118,-0.004832201859175174,-0.07423385166930298,-0.09219749698936687,-0.012066885573302794,-0.052869960536013755,0.1237254869907225,0.12011532953654101,0.07252373052293788,-0.031387621965095695,-0.1068166251222937,0.003717608466665021,-0.11530757195101306
THBS2,0.02764501759145679,0.015351615618696343,0.04697437699294751,0.03824934421189892,0.003509072962504228,0.029441706527944204,0.00897822738281354,-0.0034290540977452892,-0.06368566233023601,-0.03297488549191291,0.0022610165275645487,0.0016664199587925004,0.0703540280102206
SERPINE2,-0.011305367751602437,-0.011351385623202016,-0.04337546455771765,-0.058014231581976085,0.008924300784770937,0.011684525445983815,-0.17299513697477842,0.11572224180961158,-0.019939030889127407,0.06793395859027541,0.0296297042130231,0.05193478782390995,-0.024788376091226163
EFNB2,0.10521324920169309,-0.017134472575936432,0.036392290359538566,0.0012164132618545092,-0.059998085473959344,-0.0199689439346327,-0.13754649335604716,-0.0513609744802761,0.10260629266027209,0.10934860604883942,0.016811056606367582,-0.03067935764136792,0.059890547294168525
PROK1,,0.04848388710041199,-0.018326632823375,,-0.024607534681812697,,,,,-0.03031367483507735,-0.013161711695526039,,0.016095860095589998
LACRT,,,,,,-0.0024873793794371927,,,,,,,
MMP9,0.021877140426084938,-0.039707036004218224,-0.03757249560885425,0.0448656295634591,-0.010240631524927147,,-0.036285313539936456,0.07190812997635036,0.060237573306652574,0.09076557837310259,-0.0022528386564100015,-0.07625092430817544,0.0596650547121021
DMP1,,,,,,,,,,,,,0.13622062104863575
NPPA,-0.012361260416502002,0.0020775477053888002,-0.06976894698707196,0.02798354615653052,0.05204419705636968,-0.03039838502968264,-0.006176635723629679,0.03262236714588328,-0.019714714999300012,0.01305269827172148,-0.05480013705981596,0.031742156688358364,0.007108899759877181
APOB,,,0.031853228521856215,-0.013231782459339776,0.02101904157324417,0.013380983406859847,,,-0.03374638820185547,0.02847718204196882,,-0.021331687774047182,-0.0385375428596977
C4B,-0.027238084384598002,0.031515138025292454,,,0.037839208126521945,,-0.051821585833847945,,,-0.03366603318890803,-0.016248134037514596,-0.005962974923439514,
NTNG2,-0.011883776425563422,0.07139043485872168,-0.014621729429325664,-0.05755700806061338,0.015277274116830272,0.039634002701147586,-0.14553328403936766,-0.023207057079189183,-0.03438516035735903,-0.005188760003118772,0.06404901236506709,-0.0411836352485582,-0.030554777293596163
LAMA1,0.027854009330746082,-0.01929538073246634,0.061587972289752296,0.12026964072440885,-0.008304520593136213,0.059946102804646635,,-0.08401711710771101,0.13702820932533794,-0.07233878385541798,-0.004409532309390503,0.00896172332627949,0.02105170525883572
UCN,0.012409136702693559,0.04875974092289332,-0.016022969578654643,-0.022166780729847586,0.029943054253339027,0.015610938535224952,-0.01459458257749776,-0.057018259637650996,-0.01308650513839544,-0.04859363523074329,-0.01030768581519741,0.009480107863694636,0.04232722366315892
ARTN,-0.011995688106098258,-0.013687938288709607,0.015063381679264333,-0.02004417580429628,0.014260879933186565,,,0.005937311676392761,0.01766137569287371,0.019832592469887445,-0.02539452200411434,0.03898744821636117,-0.03530726169068066
PDGFD,0.057217836620139385,-0.02527770311799946,0.11538694901280294,-0.028288020163740095,-0.00549675077759298,-0.027654193681057187,-0.13164952663527746,-0.06880258344008101,0.10398356285320752,0.14451282555267186,-0.016117977899236424,-0.036492589272795736,0.07905410133599279
EDN1,-0.04549034714206965,0.05158181168752386,0.002721718113395197,0.0025255649609853296,0.06468716041219667,0.04518542018835493,-0.06916215018951849,0.04453714830025115,0.045832211184005045,0.008989919960760732,-0.017626107395401634,-0.030131936466516615,-0.008427936613007165
ARPC5,0.04916907353934128,0.022122444678982077,0.05530685379534906,0.04909324725303406,-0.018996722428040482,-0.03451100820078288,-0.01841492427503329,-0.08522748690100966,0.07089516241932287,0.054647123186640875,-0.017872383495158357,-0.05236544450415908,0.052802471812286846
GSTO1,0.002854969225526697,0.010397929620768642,-0.08959679743200272,-0.06795095002856762,-0.024053332285319536,-0.05264004123988646,0.08490114501538842,-0.032119979951047255,-0.017387984686888232,-0.04192265997694501,0.04459237721766957,-0.0667057128507473,-0.006369858114131557
PROK2,,,,,,0.05098174109566981,,,,,,0.023098855018091894,
SYK,0.08800225012277718,-0.026146056386880927,0.049109710647587186,0.10499633698122075,0.009728695422889577,0.038614374452499794,-0.048862601362262996,0.0008543229783640069,0.09647312311675459,0.012850118461057727,-0.00574500864504656,-0.04885220675837889,0.03301034252100812
CD40LG,,,,,,,,,,,,-0.023068777559867006,
ST6GAL1,0.011745253132688581,0.005461832905098436,0.04576876570738534,0.06523865394745351,0.03680383436715644,-0.004177117922045881,-0.0005617686499892709,-0.09990381009190424,0.005493670300232578,0.007422292215496999,-0.08685097705393008,-0.026141424815592267,-0.03368116902707234
WNT3,0.01682904037342978,0.07741366130482305,-0.009256597592902592,-0.02881688636083005,0.005585717702198409,0.06264860165499575,0.02239728357109446,-0.009078249825135136,0.05472615484548006,-0.019624599884931468,0.01915742265182862,0.02204942019961781,0.018584292019865657
HSP90B1,0.06707997325183301,-0.03236438875528991,-0.005378193424123059,0.023945199092019344,-0.054399564031738075,-0.05578061911151084,-0.010181977274103093,-0.04108108233782146,-0.06674355653947435,0.013044027114047618,0.1340694758323238,-0.0024808393333729728,0.029641435561319353
ZP3,0.011691269002315674,0.002467052908298636,0.06094806538685858,-0.003884436353999322,-0.02075489707633743,-0.0367152553351998,-0.006610974221423756,-0.005365419479374988,0.049467991963836104,0.033066173274848946,-0.022997532169179893,0.01399657020014951,0.0685553678062347
ANGPT4,,,,,,,,,,-0.03015447987851914,,,
NRG2,0.027728420584289665,0.018315284960638913,0.02691352915506786,0.030789119434432806,-0.009019378704242813,-0.011537114344964822,-0.019285093477939004,-0.0031762644591410666,0.06263019856652498,0.010455112377028073,0.002678994337560971,0.03569076124935681,-0.02635998510229959
MELTF,0.04277959765254411,0.02316022901075701,-0.01565964402235247,-0.021579306159746216,-0.018017104360184305,0.0090914578038249,0.0025029413996650015,-0.13216188723277494,0.010929003099142895,-0.031720615715123454,-0.011537843078089112,0.01794416466939169,-0.01771876951052678
NLGN1,0.017942155819944683,0.046152076029579145,0.054981308903002526,-0.010225052359891495,0.036139762832586554,0.0396311403807286,-0.024689217132699396,0.07211520265439617,0.05813189811517984,0.03183097175820479,-0.0616906241843251,0.0066353827820476935,-0.015242109714754967
SLIT3,-0.05341892222721614,0.10422348738015796,0.06950073513528222,-0.052120637221750324,0.019293326012764206,0.0048037139571680135,-0.08153168938278177,0.04152279438146132,-0.011270764960119023,-0.018423622053141502,-0.006996841392932721,-0.04404163251909964,-0.0137625105950042
CCL8,-0.0459711735468637,0.017856457480047817,0.13177684088715916,-0.01725703741878472,-0.0028233836281269294,-0.00889494408518196,0.07515118765145821,-0.05741391778803083,-0.00914297072298872,,0.027267354565650544,0.030218907208820523,0.2177000141737052
S100A4,0.019450897528774075,0.0010314175667843553,0.049102819107278074,0.10940610589456798,0.009016398238784471,0.09343471377262626,0.1438706814695629,-0.07172633098717206,0.031196350395902767,-0.010151015020387205,0.03518829840193422,0.035519866799303086,-0.005745318711140681
TNFSF13B,-0.031649795834645965,0.04149150102685059,0.077597609277521,0.020759881757877005,0.043121143762258424,-0.02849481946091196,0.023008036446882405,0.009720530273654951,0.010405596086199119,0.1081101838991579,0.019000525703892532,0.02078547986462998,0.004313718358495764
HSPG2,-0.04560403632915585,-0.06471069516862202,0.10490341671662208,0.0611444490408682,0.0013365319313324144,0.03692651550998568,-0.06562794479473638,-0.02889959888140793,0.07017011408113573,0.04429721129328376,-0.00116359897603887,-0.09367254000500869,-0.027386807347330577
FAM3C,0.017203360027042237,0.048014973123849475,-0.0033847132226400406,0.04630724454102688,0.0278792316657132,-0.024461733848135506,-0.06487134376719161,-0.08728842592643646,0.08572521699212313,0.01955745932127177,-0.029935217892874132,-0.04805878458859966,0.04738176661763245
FLT3LG,0.06517342850936846,0.0304011146283229,0.0022723921515816824,0.01715506441895197,-0.039934989433627555,-0.02242112475287304,0.02902633730574408,-0.05902740567272982,0.021075476174785522,-0.0018602202485773153,-0.02463842524899031,0.03106709532461267,0.0941580988449575
A2M,0.016905670138353764,-0.09608788441674165,0.05572829932888937,0.05509249737463166,0.019871654988617045,0.02789330075907463,-0.06782353389119077,0.02091347119795105,-0.02857267189534088,0.031981617138563796,0.002244532645514816,-0.11493596697410831,0.1011487377648826
VCL,-0.041077014241116684,0.02495722994627785,0.04031997110746655,0.026926550254294673,0.04374026335532299,0.03532880171066058,-0.0011651773761151732,0.09532266216788829,-0.0332956282621042,-0.0008962459209614149,0.01986070438233541,-0.06851687394272073,-0.004441408575162868
FGF2,0.11219497759279351,-0.02765631479827547,0.01929460639313534,0.05817332479952028,0.009684651415415463,0.00580663703330602,0.017131627852231553,0.0162748377421212,0.07345448474216308,-0.0386137243505679,-0.0019188666833697386,-0.03351466259754694,0.029756117267328935
AGRP,,0.011979656473427516,-0.014577608367647245,,-0.02429065004581843,,-0.054455542764818475,0.03662786516318941,9.166785318341114e-05,,0.09787740847706262,,-0.011154026538448814
CNTN3,-0.0383380588682207,-0.005539532959287944,-0.058516249120003735,-0.0412723870929076,-0.010853438878202398,0.03564627978503044,,0.10763956828887254,,-0.015330384396250597,-0.023205615390087614,,0.04065447418306425
RNASE2,0.02369114448874125,-0.02934379258538094,0.00197261035358722,0.0744406259388746,0.026325644316543346,0.051945294880877665,0.10043089500824909,-0.006270807865205559,0.0099718071274905,-0.013140516523334625,-0.012224692099390944,-0.022986243593987866,0.036824785750864605
ADM2,-0.01786575221194352,0.035139331728291395,,,,,,0.1750576377036305,,,-0.017255693264496462,-0.02192507209146296,-0.014172987230760726
GAL,-0.0280080784834468,0.08116384810493335,-0.022043106914112393,-0.02043274865296525,0.01801427657631231,-0.004623726811388772,0.07067775750351832,0.07597055020557417,0.10778785644250606,,0.025984882345027275,-0.021630297337930503,0.03606152301426337
IL36B,,,,,,,,,,,,,0.21349530441645725
CXCL6,-0.024518044424931582,,0.025357731862152812,,,-0.014925292659413485,,,,,-0.030150686087148444,-0.016918648718176256,0.08904845311004998
PDGFC,0.030125045071586285,0.019547106609693915,0.032972214694569804,0.09179649120502968,0.012634660289016579,0.030760648318496266,-0.04707144435375732,0.04564125834709846,-0.002539358588538792,0.08099415599751017,0.0018982792257884475,0.048909756131880165,0.06992187861272535
COL8A2,0.0776212815758444,0.015549481446527276,0.009783453457418928,0.04445539136968651,0.006822711942295141,-0.0307253481659639,0.005966360149270845,-0.0321636890854084,0.002942247302134078,-0.022104941548863274,0.059756140240582116,0.03033134973899026,0.06967694882251052
SPON2,-0.06283041395052001,-0.00874860398850648,0.015566552655360276,0.005253622298059159,0.0012417770872774228,-0.016166657150980524,-0.06588001510584171,-0.0022830980892107906,0.02122771219768226,-0.020226436075749598,0.035529653137168216,-0.067579256391938,-0.003370075251019023
LCN2,-0.021167859725415447,-0.005161487195311652,,,,,,,,,,,
SEMA3D,,0.008104032752356645,0.04201303695649691,0.0588864051840909,0.004006706792442529,0.07561588717825055,,0.07972230141669603,0.014046079139933006,-0.006189974755248412,,,0.10327690467626041
BMP6,,0.04831100179714802,-0.033325176958687315,-0.014688244479673726,0.003791681384209677,0.00146044737391575,,,,0.07870196707320884,-0.009600699526041374,0.0437093432071288,-0.03156345531528804
TIMP2,0.024624147355944467,-0.022636892923791105,0.05604842175653427,0.04275713642791026,0.06546365665125779,0.021047064228664373,0.000503964361224489,0.00575530867178974,0.012559485821949283,0.04594009090167009,-0.0449644594150219,-0.06060937130773313,-0.020718564123012196
EFNA1,0.001717609816958248,-0.004460093796606919,0.003928796334127837,0.0476068969293409,0.03146206573008509,-0.042781833319274085,-0.10964374980727465,-0.07807278084573942,0.01887892150297739,0.010222616022077217,-0.04164941588683303,0.013495700159699935,0.0928057252912121
S100A12,,-0.03374101744034886,,,,,,,,0.032253396557904435,,-0.02389290088954027,-0.02704414662159091
TFPI,-0.008019870966072736,0.0034602304409568595,0.07924938557633232,0.032289295747786384,-0.000178768914263486,0.017524251544065304,0.012415656463192355,-0.07964279128636507,0.033886026219948774,0.018080204695080492,0.027119400801891798,-0.05095799820820955,-0.041889463196229375
GPC3,-0.030214746631049443,-0.027859072381002565,-0.00999345710851685,-0.01938123480179378,0.009754864531616125,0.04859161983883394,,0.05285974930990561,-0.030193219657513377,0.0404596502419654,-0.001052320453706445,-0.018825237296601315,0.10986599590711521
NMU,-0.012025448177817618,,0.026384345693602474,-0.009257396896648866,,-0.010893432698011168,-0.09267049562330844,-0.1288071683793119,0.012394212353152115,,-0.026380266579324352,0.028051163444705086,0.12434374785658284
SCGB3A2,,,,,,,,,,,-0.02266931618671066,-0.03448984266090639,-0.03156348356824578
LAMB3,-0.07370046690533144,0.010209134126472173,-0.009709640577286871,-0.07336258695889557,-0.023853522165585787,0.0403083681995037,-0.020819508148616155,-0.045832031334125826,0.0836168338591518,-0.011505192679875143,-0.0298643781542806,-0.016839238625854708,0.07363940601497616
LGALS9,0.023836672961031445,0.0426609718052066,0.016188632461195014,0.12322563253541235,0.022668936475592785,0.026203293496041884,0.02423322112451226,-0.07122554171998352,-0.04136481456321438,-0.029497940668154848,0.03632527633452512,-0.03187432424983601,-0.01773240873926666
VIM,0.04265184744660205,0.07144829700804908,0.0007671648608145061,0.06324823587984087,-0.03466672955944934,0.11343398970986479,0.1540575030539697,0.11623184730131343,0.11939305934311546,0.017316929648720857,0.101242689959417,-0.04050767636069021,0.052723126618634715
PLAU,-0.013684504042594406,-0.03778796723987809,0.0681391425100842,0.014302351662846439,0.024253861533476685,0.009674236849312973,-0.017206432360598337,0.013592610456048355,0.05819756837719268,-0.031193748337576536,-0.05254052567608992,-0.0380486522693272,0.13199390765061808
TGFB3,0.03926585405271359,-0.01863389919966715,-0.03525978293609051,0.022679030837690038,-0.015259997265299478,0.032791125020980555,-0.06188375719212937,0.07267577555990339,0.0064709287031501864,-0.04851210546954469,0.03972256657409651,-0.034081948893615495,0.05464166918669646
APLN,0.03354183572610124,-0.02012621817840315,-0.03468218977922165,0.04509249817030524,0.03879954958726355,0.045471176098571355,-0.03229462292303581,0.08839544714229489,0.05208263189179736,0.05515499270734345,0.04374152529009842,-0.02862415090074466,-0.08966496982785174
SHANK2,-0.04025308035750199,0.017803332031496397,-0.022537440621391784,-0.05568013210687461,0.026680517552194357,-0.04163282048088914,0.06855779611593557,,,0.03289177431966289,0.020621852735951705,0.029111509894862348,-0.06389216379819491
LTF,-0.009765674159174113,-0.04105291766518126,0.04309759474920833,0.05282458664146408,0.0386392736731963,0.02301163406391955,-0.0401759174981761,-0.05614023432897942,-0.002322009348677513,-0.06509813010257709,0.013207703467609123,-0.06130082520503351,0.057023313772355304
PYY,,,,,0.011441338842912175,,,,,,,-0.02413612103149653,-0.02876412065363065
PENK,-0.04118489203489384,-0.022996146819911804,-0.06388610028829814,-0.02893544976186131,0.0016651730765527978,0.007949402660793237,,,,0.07058950957924857,-0.01821227867011336,0.021969506724982393,0.0021499919683370242
CTF1,-0.03301871851561356,0.0285241342599623,0.024911871470701494,-0.02672149594648459,-0.022753817461270146,0.0264142848476066,-0.07182752988871596,-0.06317421477602782,0.06389573882832435,-0.020025786440037437,0.004284174167549827,-0.02765443193435167,0.01695314524074921
COL3A1,0.029104204406495048,-0.050758668659245255,0.02815244854797726,0.07269548559961404,-0.032679336597709975,0.015404323821879885,-0.14010160205166178,0.03376564965879486,0.014260970592420664,0.053649550582189884,0.024372497150675573,-0.07367189911708048,-0.013211902595706327
S100A10,-0.0032164666317184994,0.009216386359739976,-0.0010046993051968664,0.09555877102802939,-0.020348433697967135,0.08697543251191224,0.17240312629041585,0.0551061901703096,0.08384786624892834,-0.01715350252101759,0.07047923638955784,0.05174277759201414,0.1378023054788868
FGF13,0.00174396245080237,-0.047557919552877186,-0.0268610354214415,-0.06074669610376418,0.042585776890707756,-0.011909815623457446,,,,-0.029420405454089856,-0.012682796690754285,-0.024045149865439014,0.030053561372225972
SEMA4A,-0.06424073526759433,0.0673520068502775,-0.0006919520717146293,-0.06428833164174527,-0.0217517482696316,-0.000255440790109277,0.03245910653677914,0.028058533856309492,0.10784930499458997,-0.04695409737069639,0.06100529572385952,0.010267497234620749,0.003331710483694556
EFNA4,0.08341729222673126,-0.025969084081034426,0.06346674520510723,0.017479972197768482,0.02463258493575841,0.07009517292611898,-0.01376920159104327,0.05952576118115363,0.10481958071454238,-0.002174707576011446,-0.04787074163621504,0.04139372628501744,0.05934808012041338
HSPA8,-0.08101294013801368,0.032340176991512315,-0.0018294901635767659,-0.03263691460538866,0.016440066026800603,-0.059345169401751885,-0.10122745365141388,-0.015826422140139757,0.08380009815640856,0.010558243250367362,-0.008717993353184282,0.05910215803032194,-0.04693342016647932
NPB,-0.02875995985816934,-0.01951475530533881,,,-0.02391086331871078,0.02638515221657336,-0.04750178104169649,0.0058802758007805355,-0.07610849936978754,-0.0123206382370995,-0.00925929251206428,-0.014602417136651306,0.03318854010379952
