,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GDF5,-0.006801861786000642,,0.08239471731594859,0.004069737021988883,-0.02906581081270307,,-0.03581263184622995,0.000913647854917247,-0.021860223801191545,0.043180856059516846,0.038985943488868496,-0.020715958904693178,,0.004580975118092727,
CHAD,,,0.018100452713998235,0.022468831860649692,,,0.077300020914863,,,0.03864652538650248,0.14916287153689783,-0.033495275606006035,0.12378835981374113,,-0.03789839860841065
RGMA,0.0004419583532258224,-0.016171120333195763,-0.15829347220901255,-0.10920290889459833,-0.14235921997976816,0.0036112897550739822,-0.02299026595978406,-0.05361872475736597,-0.20701622991223007,0.019607316049412606,0.057720148332852154,-0.025447447055159653,0.04750030405648419,-0.028951386314572343,0.058415551794420796
CLEC3A,,,,,,,-0.016894873072237655,,,,,,,,
WNT16,-0.0017810084805725556,0.10577142555411896,0.007330224004347763,-0.046033683143106754,-0.04719545568557159,0.0040711624793998875,-0.04233262807891899,0.023229033491857398,,,,-0.02142936519175685,,-0.02973946990737729,
CX3CL1,0.006897073372831685,0.04576829944140353,0.02090717175879423,0.1213008193775568,0.03170887010849723,-0.0031748282608746363,0.020305037592085115,0.18836707188838928,0.18399397803547313,0.04188529962375869,0.03761731092944232,-0.03923527338973975,-0.028694858995790662,0.036614729287239446,0.15382970217400482
FGF1,-0.004252021396810802,0.035265977518981105,0.11585580448586735,-0.05058301306614074,-0.07225216446581686,0.05914133231960594,-0.004601829155334337,-0.24486870200704813,-0.0421557428471197,-0.020128943582879595,0.09187715535992057,0.07464503510006901,0.0825302489856507,0.06836611260503185,-0.06390363702057704
ALOX5AP,-0.08087009472418348,-0.04481609320166191,-0.0775205323888451,-0.04564734849391555,-0.18284667933132828,0.06712649556923907,-0.002768934231405729,-0.2793506688452374,-0.10937411171437882,0.019142558912068848,-0.02482118368415108,-0.03858124019250389,0.035522657944330085,-0.14350159446700889,-0.003256401464552782
IL1RN,-0.04846288846227264,-0.009425559696145985,-0.04450187376649093,-0.037658915627413796,-0.016750432671409504,-0.0108355783043086,,-0.0788272658777692,-0.023477204610020053,-0.012041019199551294,-0.05601068572822123,-0.04669899970726997,0.030120428713600288,-0.01281263108007222,
PCSK9,,,,,,,,,,-0.018294414457822584,0.09763447636620301,0.05181467862702273,,,
FGF23,,,,,,,,,,,,,,,0.07772825802676543
NPW,,,0.12478225639470397,-0.048746987898566956,,0.012585081284151232,,,-0.026148494386348385,0.050567822012323675,-0.02439987948306552,0.04712823488504574,,0.05792518955954543,0.11611994802969525
CXCL9,-0.023746894377029416,-0.01737411683088218,-0.025018457027353006,,-0.020258683260343992,-0.009854185603111906,-0.035812625993629124,-0.04345604566622445,,,,,,0.05970565622928258,
ANGPTL4,-0.007115918940549055,0.0013859829907164477,-0.07296743374518111,-0.07617198379283678,0.035381903439648386,0.003060019661870475,-0.0020404050276806984,-0.004358850986003757,-0.1621945188180103,-0.05746856331252261,-0.1426711126379146,-0.11815037167155919,0.014160363201907134,-0.16002732993863292,0.022986303211187
UCN2,,,,,-0.017749876289061103,-0.03198174776428419,,,,0.053168179339306405,0.02848520775180089,-0.02350451408015172,,,
COL4A3,0.057347736677293544,-0.014441336473961409,-0.13470055999803895,,,-0.013452204360035042,0.003177737341609278,,-0.02960761541311395,,0.1797673657984268,0.05730792135640232,,-0.04624741259994892,
NRG3,-0.026080148968818204,-0.030713285682175916,0.1516276475342633,0.14947192860125505,0.1335623722432451,0.024393298787179146,0.04438376758080182,0.1913806792129109,0.19368954038982772,0.0497087829860907,0.10007439825121166,0.02069964855045668,0.05974972994387114,0.09792973694985044,0.003944368095121259
IL23A,-0.031806216929408236,-0.014628086739611943,-0.02632808806894307,,-0.02171414227711294,,,,-0.03602274075302654,-0.018294408075964136,0.035247054830151024,,,-0.051793096439136044,
COLQ,0.038606362979112865,0.02330134046541672,-0.033271361050039944,-0.04908814362993954,-0.016655997074459087,-0.008850195576275411,-0.019131592395552996,0.02868463460975134,0.02658062483002433,0.07326389952451742,0.09628088466331113,0.02905830257222948,,-0.019135465032419034,-0.03580930971747375
SCGB1A1,,-0.011128337871455528,,,,,,,,,-0.01627911288742058,-0.024066361294607697,,,
TNFSF12,0.06287781156476792,-0.017504495500520724,-0.0018068658847272545,-0.004349069547771829,-0.01705220572165839,-0.005156660652167024,-0.06044000328809469,-0.029582480902302262,0.12392946157875502,-0.003236388097379842,-0.012525289798797332,0.03199915507936928,-0.04469853560316634,0.0315115056233645,0.004212998919182467
DKK2,-0.011913967215990775,-0.013058953013157924,0.1299098010601753,0.011581707219219197,0.06741676327139466,-0.006809926030652466,-0.024642897399862296,0.007421598684154835,,-0.02159527858691464,,0.07143176319411568,0.06491496389441957,-0.013293379788061254,
FYN,0.06889883105540082,0.03366270611066402,0.018848929276729102,-0.21158369198879448,-0.07800743190446864,-0.025356103413507233,0.004501152273893383,0.009850839691495021,-0.06408199433289252,0.04710525187958763,0.12573935998171218,-0.002502488384546679,0.0453100387371499,0.008945857524554741,0.0630534731630341
ACE,0.05603421600460057,0.025596822869913237,-0.029327871725065065,-0.042974922857998976,-0.04504485497633929,-0.004205357566995625,-0.012238910915648707,0.10336521634255089,0.05797473150319969,-0.04119128769157073,0.1279825376836293,0.02044916025221508,,0.14183899394292343,-0.03316342320890955
IL18,-0.048633726891976724,-0.028281291606871147,0.00032913594123954755,-0.047847070237990265,-0.0935886071365959,0.06061902381244512,0.022929597905194325,-0.1421019173551951,0.02858989674659966,-0.0002073132445967502,0.09378721706084808,-0.0040403604503417715,0.11265169638054458,0.08123908582918746,-0.06471307571581096
PPBP,,,-0.0164155277227551,,,,,,,-0.02239974334308329,-0.028173376526237734,,,0.06765800627430565,
CCL27,-0.004987067489562085,,-0.03307725106017055,,-0.0266486074229751,-0.00809088419108406,-0.025385729840256208,0.057130143005164426,-0.06305298723131321,0.0962120361843237,0.05556307573284009,0.005560339308308783,,-0.050265595291496254,
SERPING1,-0.016479937724557105,-0.0804530423975799,0.009145665260558994,0.053704847634822896,-0.1311570404162093,0.014404756241050557,-0.08701200728857758,-0.18049901406344135,0.12289946547577175,-0.03506856506634069,-0.017579349592601455,-0.03139398621189684,0.012106584694533563,-0.06676639910842978,0.06469813915961149
AZGP1,-0.023737966645740422,0.018017456388885984,-0.2057888110752434,-0.12849057817697956,0.08016643273251388,-0.01853436064774563,0.04149053936635215,-0.08735274386277547,-0.11397438028192815,0.017693402173132203,-0.04125765128810803,-0.08768729857296483,0.023143611992054326,0.007944979275445142,0.0775846638086352
INHA,-0.004270212027495196,-0.01705292894242002,0.02552480558671357,-0.00386951476334574,-0.011824977857132445,0.037168179154342264,-0.03911168186058498,0.035040099647580224,-0.05838064600606655,-0.003634530887993906,-0.0025225377121392023,0.08312456990507844,,-0.03781034243159684,-0.02256417830514887
SEMA3G,0.1267447897490054,-0.028029099659557244,-0.028361625991405476,0.027247711240311594,-0.034131842603011976,0.05315135504261612,0.05085818637660545,0.024262019138544956,-0.022988322049069476,,,-0.012173844603833337,,-0.04450738663362516,
OXT,,,,,,,,,,,,-0.020153071029469973,,,
COL6A1,-0.06314410986103944,-0.004914840450165177,-0.08935738200052977,-0.07784688247491435,-0.16198889250529894,-0.08088690171920747,-0.05658956354366452,0.05859197906226301,-0.21185609110218884,-0.004247222214449787,-0.06035748533096973,-0.10479706996207347,-0.029595803115352728,-0.06890920234040152,0.003034689273678735
FGF17,0.047879029125954285,-0.012203963390808783,0.16839485924549752,0.055066151938089856,0.20110163537864825,0.02326848637307731,0.03204283887491733,0.07065863847027876,0.0727367520205985,0.0534153051126152,0.08817882840026185,0.008239836558075895,,0.0036629206717090435,-0.024413993709384563
TNFSF8,,-0.01080229711430504,-0.016415523467750485,,-0.016750432814506964,-0.026183597938672844,,,,0.105061113987841,0.03744521260286349,-0.0035666340924653743,,-0.04869225759884862,
FGF20,0.037320649218026546,-0.02574934140501149,-0.0011831026284165804,-0.016424278202718686,-0.026981810662618066,0.02400109495902731,-0.021123616608852973,0.006003959962610433,-0.028584829733329636,-0.026430075836869803,0.05077084454645238,-0.04335840381575868,,-0.03604507141331536,
ICAM3,-0.019489989662704942,-0.03258119294628235,-0.04565547019567677,-0.06364016567374682,-0.053095461307662906,0.0319063094966963,-0.031340863140408744,-0.054829091962617066,-0.03011082295728556,0.03925938826744488,0.06906597314570496,-0.005906059804284906,0.0003047347075389496,0.0020972421174647307,0.05339463167950863
LAMA4,0.036225029829260603,-0.023447149430720914,-0.0676333686239132,-0.06973618014163258,-0.11470936437414811,-0.06370149884501937,-0.026914382412961818,-0.04421743627138113,-0.006347458307942504,-0.014857385880738932,0.04694855680130948,-0.07492811111091714,0.0752137432076157,-0.0026965465470119966,0.08141546293530223
DLL4,0.10495116531130412,0.025884297791477825,0.018741530790973935,0.011864671872506912,-0.06312724693466783,-0.010647002538176905,-0.03554721365233732,0.026779163962078217,-0.05395879115663431,-0.03407424998020873,0.13134396604280885,0.014112947254680567,0.049491591859551654,-0.04139336081755599,-0.035809220396686096
SEMA3A,0.04201480339986929,-0.020336925251417465,-0.00010789642914734723,0.07173169241892081,0.00426270202896589,-0.03635436247399024,-0.03836390057842885,0.14018970689167637,0.17570569811116593,0.010492542288484641,0.07281116507671495,-0.0002580924920279978,-0.006751835285007381,-0.03876401352562563,-0.03583371246162994
RLN2,,0.04364541252003071,0.093136440937191,-0.03175758871698239,0.03292087217941595,-0.02667126406264961,-0.06298431300892664,0.02490264010356841,-0.02252031978597093,-0.016807130337213348,,0.007565480963135559,,0.009818792290575537,
C5,-0.0017149457239379296,-0.032155430184776096,0.008753871709913522,-0.07505256035021111,-0.0816725251164341,-0.012881189742810037,-0.00964319561635562,-0.012086039618195873,-0.08070659407883803,0.022952101838382945,0.004662267185911877,-0.030763596092057005,0.03286706665112901,-0.08689706455774894,-0.02016206706706174
EDN2,-0.02383445433009745,,-0.021589157647575685,,-0.022893695779514743,-0.03238780264898614,,,-0.05935154727627903,,,,,,
C1QA,-0.054358589379676664,-0.048910783356841125,-0.03713297936037981,-0.15325778531850148,-0.12894213661933304,0.021660691185385186,-0.022726661721872432,-0.2457011023802152,-0.18661762574594384,0.008543093681179711,0.041292878752132625,-0.10702715809791709,0.01200725917997256,0.11698970812841482,-0.11770410145771662
UTS2B,-0.025505552916172892,-0.013196372004373793,-0.018004781295915033,0.050587780421056654,,-0.02305443966217221,-0.03259527895914624,,,,,,,,
COL9A3,-0.031910176930676035,-0.018557450719891358,-0.03015654913888663,-0.13398670499851326,-0.13685124262003087,-0.0557998179740825,-0.007648385839462524,-0.08454372075732491,-0.22266096385982131,0.06796487772038413,0.04874765673289131,-0.022999501406246434,0.007861223884942503,0.11658686824660595,-0.058255232254260124
DLK1,,,0.03619916229158106,0.07107111714312779,,0.012557516681344688,,,,,,,,0.13519359238743536,
HGF,-0.01111273955178851,-0.007141564005724996,0.015579906229435156,0.028887389634382553,0.05763819922294605,0.026832236190477827,0.017452061919753837,-0.08220784430249681,0.016826441463345557,0.011723847782233687,-0.04956174550113118,-0.04123326803346864,0.023634972588065573,0.06686810556195094,-0.03990016361585828
P4HB,-0.03448987596793159,-0.018583264491019057,-0.10607820750401811,-0.1450925217656484,-0.11973918675870843,-0.09538727136456641,-0.03694807872245821,-0.07194184404143143,-0.10411304504307345,-0.07674232033208499,-0.1220933423215832,-0.12017131883576214,0.031115126262741363,-0.13091326839333428,-0.09484953460570969
ADCYAP1,0.05809855100675051,0.0036535383764670277,0.05841856830050424,0.028595129997407733,0.03860548798974843,0.036304056265789884,0.052629043164202145,0.05129286094624093,0.20561956547335836,0.03380803150416153,0.002485101034565649,0.010725371558479158,,0.0931732462483629,0.11540033189043047
GREM1,0.03717012783046756,-0.03176665198314206,0.14225069343789865,-0.07923183424197688,-0.03459424140542145,-0.029374805120979897,-0.019098862929499735,-0.19324895798954733,-0.040643346463499194,-0.04166894108052396,-0.06537763011870167,0.04580836813758153,0.04434830726619234,0.007088152353886328,-0.04925508267044037
EGF,-0.029367080751238464,-0.03285996808719987,0.1841942376743978,-0.02931181128377936,-0.050120460535536614,0.045796250425140565,-0.04418264008228836,-0.05279521990509625,-0.04098947441134094,0.022116418266408082,-0.022723270846681326,0.1355349551526458,,0.006022010717237351,-0.03270531864256067
VEGFB,-0.05295295121260238,-0.002312606815354756,-0.08048996436361858,-0.033034644976098086,-0.09678555686938631,-0.049117215834480824,-0.007020833249103447,-0.07603036913081772,-0.16305677194396404,-0.015791570567869066,-0.09677426657866893,0.03543187901315186,0.023294983717239235,-0.04202905345793159,-0.02664465258534308
FARP2,0.04482046285646237,-0.05067237771644412,-0.054827956630712354,-0.08748668284730753,-0.06252823572975814,-0.020499482367623428,0.0174406202445032,0.011452804154995087,-0.047073614351139756,0.01765009105829172,0.07885922466669841,-0.023399495713560363,0.11047009619614098,-0.05942625674996,0.07040313541915731
BMP3,,,,0.004421242702666758,,,-0.016242238155535403,-0.03621891751924408,,,,,,,
IHH,,,,,,,0.04615409611194246,,,0.09412511081651347,-0.012271989483524209,0.09087046979167901,,,
LAMA2,0.02473188726760828,0.026722795645196862,0.041187532415933474,-0.05432234369534882,-0.09092197286612323,-0.0362362939838297,0.005420216343688326,0.0373835732076388,-0.05121379100897213,-0.03616529565505271,0.08420539209742053,-0.0743804352283805,0.08161792189621742,-0.03948800343158277,0.003040075398632964
SERPINC1,,,,,,-0.0015851009553672336,,,,,0.0663642834234412,0.008919256496745598,,,
NRG1,-0.0014804661156822521,0.08463447570690578,-0.03320373723068495,0.060497131159415116,-0.036893516407663314,0.05545236936397675,-0.030793242700331482,0.18185065745829068,0.08913854104978898,0.002325932012036562,0.07078380663447402,-0.03500366201826375,,-0.01443559365784806,
SPINK1,0.013318810976104923,,-0.029355592081821643,,,,,,-0.02252031978597093,-0.046389266370744774,-0.06204944720779655,-0.02818525046963098,,-0.1054222732417778,
EFEMP2,0.009011770763311827,0.06361970587571629,-0.0723945046827638,-0.0878530671019479,-0.13570989415730755,-0.04171020716678168,-0.04940720716972736,-0.024074320089725796,-0.22454097163925346,-0.02624983496390488,-0.09047113972290269,-0.07522243210578104,-0.038458667910887916,-0.11337402252770286,0.123431901303773
SELPLG,0.02455043246709698,-0.0451660173550603,0.07249304843872288,-0.007257070671515492,-0.10317102257954974,0.08790019118770984,0.01359852000758338,-0.07056430039631624,-0.03669460496449986,0.06200414243299218,0.07118503546326321,0.009276360648581264,-0.03694362689872559,0.03177401998823294,-0.014033742114003316
GDF6,-0.04046079592303442,,,0.0011538483595025521,-0.021511796719393853,,,,,0.02726901507237972,-0.04870115930668538,-0.0026622021387784247,,,
HLA-E,-0.06264632594617969,-0.027239651471089584,0.02976272845400262,-0.11148055023163944,-0.1678141404667931,-0.0013165584709564312,-0.09882975398404446,-0.27698683434473825,-0.20368996280641194,-0.05644292251200796,0.016004771243342163,-0.07429142540489174,-0.08090786461913352,0.06520262674374128,-0.07367746975968667
PTN,0.052217013950714056,0.05889025252564011,-0.09215327238097755,-0.2312264609757597,-0.1711922115339803,-0.07999871581492707,-0.01643243618799181,-0.07756383155691363,-0.2844360927535843,0.06324832427742587,-0.03368410946024347,-0.038507140085218966,0.0020831574558343078,0.003766453681421026,-0.02938241011554898
CD274,0.03228897311226456,0.008247032513539077,-0.00456383482387266,0.020193810209378788,-0.028612154466113763,0.026881467236030382,-0.03419154120007689,0.03439143184578997,-0.027062187629013364,0.05870887077871103,-0.020243194937257063,-0.002800115046987372,0.01230304900795378,-0.075398234430714,
FGF10,,,,,,,-0.0037821332823305205,,,,,,,,
CD14,-0.010324033047281665,-0.00982733912105989,-0.13686954252414876,-0.19440016834076854,-0.135196356896051,-0.038139208542754266,-0.05338865353309085,-0.25778293250783957,-0.17687811296563763,0.007627315081118634,0.010527810274045948,-0.09915480820047654,0.04217719288642627,-0.049084959377930004,-0.03207012984744923
SFTPD,-0.010524515911175111,-0.01840841043023577,0.08016264798152617,0.06576188504099857,,0.12297716746717649,-0.05338341754045677,,0.047043898375455195,-0.04761543384356945,-0.004455633423694544,0.07659077942746108,0.0067406138641873965,-0.01579932086562554,-0.03177250948028562
SLIT1,0.09169419146967527,0.0017655469126772471,-0.0032264706993647085,0.030274714137209616,-0.045278207524995645,-0.007475562880411637,0.046442471629903954,0.22321617945120742,0.09041550901454536,0.054576372715208175,0.0092524301984596,0.09153539123815531,-0.02562669480304508,0.11870052818514677,0.04925822183103315
LPA,,,,0.04779548341403497,,,,,,,,,,,
CNTF,,,-0.01641552496599117,,-0.022506802634226154,-0.0077015651347017156,0.03518702313723733,-0.03213647822681078,-0.026148494507583598,,,-0.02350451408015172,,,-0.03177264582111713
BST1,-0.029893001208198034,0.013126683787874193,-0.050980879330804495,-0.0389767129461661,-0.1184185814330889,0.030895072238327947,0.02638727517990944,-0.045752506385194854,-0.012298324496347136,-0.011664081509875619,0.0438823951981574,0.01244097570543124,0.0878966139249845,0.01396774107496278,-0.03270532577092278
AGTRAP,-0.009708186756135198,-0.019175494249945916,-0.05168171728164473,-0.05933261941030091,-0.11440030679444581,0.043327120680722975,-0.07217732776957896,-0.16526779617481632,-0.10661738325691214,0.04639418948568615,-0.043231484534571374,0.012128922414227956,0.04116692949855991,-0.07568759416890297,-0.03251766832259534
LAMC1,0.05786662179686523,0.02865866019681189,-0.06698743258968647,-0.1099932685869054,-0.13536991194953008,-0.06948398232678318,-0.043602791713772085,-0.04569383710959776,-0.1458638437261944,0.017608984590219163,-0.014382214808532941,-0.05788802242296271,0.05581180386735522,-0.04435030678532725,0.08040380404572027
COL6A3,0.0006782544749975611,-0.01694464769044526,0.012220201917891672,-0.06048998143129583,0.025971474265346225,0.03639862576604174,0.00664886215226029,-0.061370423708558414,-0.015017711360574244,-0.03307800264061698,0.042587722475221454,-0.08861343751510603,0.03166586701468449,-0.053218958380003276,-0.04338675114716962
FN1,-0.007325802510244709,0.025739567950712555,-0.12729031237424054,-0.12837976435941337,-0.128000979338248,-0.07901257917089029,-0.03151081221086895,-0.05461597002419473,-0.21516286064893492,-0.08106980201528294,-0.040785691996148524,-0.08036236220109157,0.03034430096724642,-0.044701148494874214,0.03333142544739256
MIF,-0.044168450466529646,-0.008514254615723095,0.04069465713143201,-0.026013805553885945,0.05551685617026256,-0.011508446406060677,0.058832344003456744,-0.008259629435494933,0.08620487024284046,-0.009841202620105915,-0.09366677752878744,0.0562021667010066,-0.028235089839414557,-0.20642882811416968,-0.017851718193574895
JAG1,0.057932791973194515,-0.05311573290870148,-0.12662868624991433,-0.06503833024151934,-0.1440473636875404,-0.07751055859775327,-0.006791213462616803,0.00978701488037408,-0.2424570053262627,0.0358213030961989,0.00013195994915213112,-0.011194678081344894,0.010196802009587617,-0.08019340472743337,-0.08349037076541684
NID2,0.04412612068030841,0.044364313252986134,-0.06150446527191207,-0.14003874461620053,-0.08622513453058032,0.010170651995791244,0.008012073243809315,-0.04574014770899977,0.010677658227684173,0.0029779085313957065,0.0891640644886038,-0.03989637316123449,0.11137457661159317,0.09950236038607212,-0.024927620868750403
EFNB1,-0.0052177782244446245,0.07051102799600922,0.0450524390797922,-0.08050216202987195,-0.005078044156535059,-0.03442770431955378,-0.026429077007576508,0.05423384304609489,-0.11040110549100976,0.058013943570402605,-0.021283052519715177,-0.0340332099272512,0.04092278421968953,-0.059599738657455714,0.1416743614796293
COL4A2,0.017772630933750727,-0.01324458035405096,-0.08665236331758779,-0.09602098994241832,-0.11825759680849207,-0.08490164219328383,0.008985066643585891,-0.13032465479839542,-0.1739383598934319,-0.041773685267005985,0.057877431631216926,-0.017487130908481665,0.15015675964905933,0.09496135853115807,-0.02784294413521918
SPP1,-0.08255320482145537,-0.008503084555398941,-0.10885443980154634,-0.282029378910423,-0.1799586230581566,-0.10380453861979635,-0.12475654397953169,-0.301477639651477,-0.29343636565009495,0.014377608934394631,-0.11203217111445875,-0.08460587490767565,-0.03745685899387521,-0.18220046004333412,-0.10802464965145162
PODXL2,0.006120555440785929,-0.034547958460461034,0.029802254443565955,-0.06820464048678009,0.022914007570558788,-0.05246447504482626,0.03314900314200334,0.15862904470834924,0.033914893066124455,0.025229646859829993,0.09091452639227786,0.1061483640496966,0.14744312545928334,0.16616173745342064,0.022922359645529446
IFNE,,,,,,,-0.01325409324204146,,,,,,,,
FGF9,-0.023525393650368487,-0.0023524849307991658,0.2182604329688168,0.08139899495378394,0.09060949983053002,0.0876178336068901,0.00944245641102247,0.16279013864593245,0.22315974013604087,0.03671209404659093,0.0918278627557994,0.1366372272703368,,0.12314826188552587,0.1785963929692125
ITIH2,0.02081162546706787,,0.09277870935445198,-0.036969348565323155,-0.02191477791170223,,-0.0041394877665715596,0.018577123903633082,-0.027400245276036055,0.016631419491781266,-0.01798057272704434,-0.06743977505555306,-0.03807009182397376,-0.09996425802208352,
ADAM10,-0.013904958938987714,0.01952538939280147,-0.0035383564212144933,0.05488257530680787,-0.10861142088681046,-0.0380705709751606,0.06559734715503882,-0.03813870776534143,-0.0844092041864547,0.023138244192989446,-0.016792257064916404,-0.04436671279723069,0.04271928641071846,0.01910242241455536,-0.06478355903646553
CFH,0.016312715763140126,0.010546819902822994,0.02577106887601791,0.02056122886005375,-0.05409792251303532,-0.025016776301935818,-0.034488728103998986,0.022339352158970784,-0.07571631011078686,0.0509504918211649,0.09320000953969468,-0.016347886339343733,-0.011313229093152213,-0.03628029825772595,-0.051300756425459074
COL4A5,-0.02955221580549787,-0.024585357737574625,-0.10097059480726162,-0.08680476268745149,-0.061899655128751604,-0.016815347000187317,-0.009248085478760723,-0.11759703815854897,-0.06996408170343532,0.035600245269927465,0.013861348979348922,0.006444711065116283,0.014324299089085689,-0.06811211122877771,0.0524688886754978
LTBP3,-0.006404035388395592,-0.03485754565936389,-0.03863940460432964,-0.11229346295738409,-0.04171750084966603,0.018264545188987555,-0.02034467935166168,0.02877082741129763,-0.0809890933156472,-0.06631638275725399,-0.12089493039094422,-0.06871289209120564,-0.04764524509001372,-0.10578189810075875,-0.010206958422371357
GNB3,-0.034455064683902165,-0.02627744748400699,0.004147836981603405,-0.016532372694412434,0.004535910595093049,-0.015016160494751449,-0.020805404100480034,0.054053149572746276,-0.020203933532901473,0.059042856082717234,0.0870294833379407,-0.012983856688907313,,0.00993865192101379,
COL6A2,0.020637881407977007,-0.015238331348503912,-0.010041146754896561,-0.06482796508277057,-0.10528188938852613,-0.028918212996254952,-0.08282736644270641,-0.06077525396582275,0.007678415671766226,-0.039011752006679556,-0.041542112637816514,-0.10128572468040796,0.050320388731152396,0.015658003076697694,-0.01077636984462792
PLG,,,,,,,,,-0.11268224850329907,,,,,,
GDF9,-0.05101700340353279,-0.01721262499267661,-0.05407651021423074,-0.05006298282067172,-0.06156625241557068,-0.002645637154006498,-0.03147311546177219,,-0.07920159590342758,-0.034465183801100606,-0.008743818218098314,0.030010137897203727,,-0.04262507668053479,-0.03361625432271825
NCAM1,-0.009257031899373725,0.03889315605373475,0.03846069417389248,-0.02300098531469401,0.002741070706948947,0.03829690248721246,0.050950771718029794,-0.01578517398793364,-0.026746176342256744,0.04593248651717476,0.002137102982047002,0.06444897010901865,0.04457918300693568,0.21247413296872636,-0.07068411691751586
APOC2,-0.0020827226366877693,-0.006426697364695038,-0.016923676239072115,-0.09031531005627182,-0.09046410666947535,-0.0016413457569708627,-0.02162515201572438,-0.18352196004376606,-0.1163565024637129,0.039452478142393874,0.04789664766432872,0.05951145376190525,-0.014903720916992337,-0.02071533978658661,-0.0028731788361039006
BST2,0.014128421696499019,-0.08263438458110124,-0.07218925739406243,-0.09686766006531616,-0.15323709006996258,0.004564656857680572,-0.008098406962298275,-0.08011623277541827,-0.25165743301594956,0.06082961215512752,0.08196423220208404,-0.0420818425576163,-0.05368078825653919,-0.026534573140803753,-0.01233697198990566
COL5A1,-0.022354290385197612,-0.026352212914466155,0.009042826112958504,-0.10483775794135568,-0.02284317013387437,-0.0332607248300061,0.0028411694492320753,-0.11813603023650383,-0.07723085610242009,-0.018456585844336033,-0.04804057761884868,-0.09364737361582813,-0.0026411157960097857,-0.0952151004317536,-0.026144452617989988
CALM3,0.104570435624032,0.07908825091633526,0.1541221146885507,0.26470433290549117,0.1875936584342446,0.14986381176994532,0.1337942904910221,0.29910214177088296,0.29337058820099265,0.09987577156002408,0.08128272314953183,0.1436386413533354,0.09180699230053238,0.17982758018245892,0.10262485538518273
THBS2,-0.043427502865777165,0.008413662534910563,-0.05540811001694145,-0.14593001710950856,-0.10446462241897059,0.01343259682666836,-0.022398662697074894,-0.11713456701814992,-0.24726221171229087,0.0006189069088763339,-0.028827583673177094,-0.020749003522516015,-0.001190101831547795,-0.048000884737446625,-0.04798580621530756
SERPINE2,-0.003829348172858717,0.03513977185078933,-0.09263679238184526,-0.030498109888802197,-0.004301560968033272,-0.013259243423242974,0.027846286217234794,0.05723557206846828,0.10075978584008194,-0.00018662625160063083,-0.05889504109328511,-0.09066660963455672,-0.045849910818604955,0.025731661296739396,0.02240277491313122
EFNB2,0.027627029797632326,0.04317233669447293,0.11547931848049625,0.09011029241479261,-0.018901851630146092,-0.022431411723868803,-0.03381590353549962,0.07848177770351397,0.017377959057298643,0.006758284668663935,-0.02071881049914992,-0.03847709539944248,-0.05807641512689997,9.265611336690457e-05,-0.02517626611293188
PROK1,-0.03901281974152495,0.031602789367850576,0.022307397364063064,0.04717372661199359,,0.03563636212298801,,,,0.0862037985495117,0.13912704449105917,0.012545107253938993,,-0.005779531611526748,
LACRT,,,,,,,-0.026924640347176166,,,,,,,,
MMP9,0.04145333689321716,-0.010966478019788695,-0.10691129545760222,-0.04071253391346054,-0.055676623127648074,0.012548927450051695,,-0.02628958256860409,-0.006278116983695505,-0.03474503475451051,-0.0328194530292884,-0.005539660030239176,,0.07422628193221666,
DMP1,-0.028573121546350066,,,,,,,,,,,,,-0.004165863837673512,
NPPA,0.05955326643702061,0.028777799736607813,0.11283257122784014,0.09403707299432626,-0.029833676210201547,-0.012291177956535214,0.03893371610074581,0.03801996022492806,0.0467239303914939,0.053352510304086914,0.07913230593207132,0.02924793637213838,-0.007113064112437722,0.04413586495562346,
APOB,,-0.011128338984123248,-0.023700593636071302,,-0.017257024803887827,0.005757949050847268,-0.02024755002875285,,,,,,,0.01590633553268528,
C4B,,-0.012779961302362473,,,,-0.016833921445201967,,,-0.03906897781400835,,,0.026742027779025103,0.015465999901978696,,
NTNG2,0.02823776365325,0.030340258694573286,0.034740501447110286,0.04562767889824143,-0.05445655153969261,-0.0018949264354489095,-0.024579028110869473,0.07763192055624142,-0.036252167494094725,0.0783105278282232,0.06903194517183217,0.01766260902300895,0.1392130113571955,0.0032804879363390158,-0.008392651517721788
LAMA1,-0.024295583190954588,0.047832013183388304,0.04188595489731746,-0.07738832842953035,-0.13857020542181103,0.03896111785684397,-0.014544310372649654,0.021868654206568056,0.010215735067355004,0.05113802194390202,0.02975647739958529,-0.010325635367805066,,-0.025076520841845154,-0.045497395638168375
UCN,0.01816308627947891,0.04806273431981926,-0.043650068378948984,-0.04736897262950031,-0.02891014011549958,0.02268145879914344,-0.008316001222691249,-0.009689090340869488,-0.03515962535176131,0.02987708377729688,0.010535157080175907,0.014406358824080971,0.1494262397196623,0.020992226618944915,-0.037898241557433904
ARTN,0.04639592074032786,,-0.01947170916671652,-0.023107009904069345,-0.026141817256379582,0.013296206126197677,,0.109138269384667,-0.026148496326111943,-0.03163298557185361,0.05282488085771404,0.002502059454569288,,-0.010808408842906002,
