,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
EFNA4,-0.058052624218312365,-0.00439098768017721,0.032768003602164204,-0.0026040276192226285,0.13466473407161042,-0.01551861535738982,0.012719861643299385,0.014795889476817163,0.03766693613889431,0.0060144632116487465,0.036371461947232946,0.08948020724450957,-0.04932152525024675
HSPA8,-0.04781999094871451,0.08967476613463927,-0.0025532519450425163,0.0451073640452697,-0.010437659349724213,-0.019755576580837896,-0.033121735015317635,-0.01675032575847511,0.040598795745440557,0.014276756605776226,0.04312891937137415,0.04236905490878623,0.0725020866821581
NPB,-0.016512748573826643,-0.015321182824690397,0.0642056736870204,,,0.0669134677418696,0.08526297010251625,-0.038800692305682456,-0.04547028392971341,0.007356106747440448,-0.013237082095394002,0.03329080127778435,0.09079193161505592
ULBP1,-0.0033687614142076656,0.02440111412736455,-0.025533993852756575,-0.014043899630878917,-0.020433487572037338,,-0.02397199740345667,-0.019450588069807356,-0.02048745705412906,,0.07239592185702039,0.07263897634452642,
SEMA3E,0.016316195378387147,0.026755101841220486,0.04211418494899681,-0.05964948540383125,0.05637425201374145,-0.030479940473972178,0.02381645757922497,-0.038672049260605974,0.11625710877174218,-0.025558828779304214,0.024988588307536582,-0.002197542377901269,-0.036744194387859384
FGF3,,,,,,,,-0.015006073880570006,0.011821202326416005,,,,
ADAM9,-0.026320992974431422,0.005667525135619565,0.03192685979917498,-0.028891772212563945,0.0920620676892053,0.012885408068941636,-0.0034137009345768517,0.03560456828195618,-0.03228916842933538,0.02151004459912275,-0.03751668426975578,0.014185436190332839,0.02640284046159946
ASIP,,,-0.01372542090503222,-0.0221670037193488,,-0.016235396416830958,0.06385671454686843,0.02018807191732878,0.02332408890430084,0.006453773011068914,-0.011967446167449505,0.03691718962747726,
IBSP,0.039471190494907826,,-0.010778480030078913,-0.04675018990731068,0.07848874216454857,,0.007195493237018656,0.05005839315996773,0.0392214581387881,-0.024882156953405572,-0.05824144413473786,0.010545591993332113,
MMP12,-0.01677155364776046,,,,,,,,,,,,
FAT4,-0.008772438202225213,0.10081503562314913,0.02120399777437144,-0.006355250391575278,-0.003789469578893187,0.0009097844446957294,0.1510554042821879,0.017973536189448594,0.04127780085994012,-0.02130106497815359,-0.011601246005623317,0.028509145666477335,0.13287607939685409
MDK,0.008427014200048535,-0.0034190704257375274,-0.03620139599260168,0.028224365136090345,0.1308153228026344,0.0583373262738406,-0.03510699815986241,0.0036305736636331135,0.016763953966591003,0.0009338660804702906,-0.06510075222352286,-0.05951660442946024,-0.057474096965842776
BMP5,,,-0.022508624643621626,,,,,-0.008878574168644071,0.10746254758697923,,0.038302862281553274,-0.03655311164347302,
CAMP,,0.037059296472613815,-0.02665892828359252,-0.021713411207410206,,,,-0.031282368152194664,0.11514726935074822,,0.019440236415133077,0.059901073153715574,
HSPA1A,0.04016721910733258,-0.05321478971612374,-0.04326688358142468,0.018112187292468853,0.06838787445036759,-0.023806089889862592,0.014718532974863835,0.14490587745893008,-0.0932947371747565,-0.02012137818056661,0.05317383475804203,0.04725323872606801,0.05471880462007685
SOST,0.09642610061110515,,,,,,,,,,,,
SEMA3F,-0.04961666762171683,-0.02581875596858062,0.019992520228748603,-0.02596665531636649,0.10982076575050408,0.010770085133249724,0.09021492197317159,-0.030073218009096757,0.03601124508670463,-0.007167222331795538,-0.007265116919832855,-0.023483006986901866,
ARF6,-0.015383618237769472,0.04576441990142172,-0.035055275147258806,-0.012043226656181799,0.030773750559228683,-0.06572170250523297,0.05368741666957406,0.016386927665946124,-0.01450567571031908,-0.049393196783215236,-0.039823921927119574,1.5715374100772876e-05,0.005460683538939113
IL6,-0.013002194986626239,-0.017198610214826972,0.02600770608207525,-0.0002790090852946738,0.04217981148517198,,0.046358596669326665,0.06084223811205822,0.06702743239046743,,-0.01346527189948505,0.0339025607204304,
CALM1,0.018686043656357985,-0.07838129287438694,0.04868756961085693,0.08553940490433326,-0.08609971488587818,0.045734747759382785,0.004272695476357889,-0.014968793294686257,0.040852200266986965,-0.013121755438927237,0.08523764352104617,-0.0003052381239874764,-0.061262960043083715
VIP,-0.04601932584859008,-0.029621829125345528,-0.02326660872791425,-0.0036450541733300925,-0.0031895189601301344,0.08881327141202895,,,,,0.04208759377003663,-0.0029610607023737687,-0.03683526782452028
NMB,-0.03707436006240019,0.029591879631334885,-0.019987614292464748,-0.008393130569450047,0.10482780918336189,-0.0063752275513160265,0.024682686943193432,0.026704744952331657,0.037164581720020275,-0.01181075971267068,-0.002462540973488632,0.03464232237736578,0.11799865834517213
CCL26,-0.029190719874687042,0.034610102668625825,-0.030147282990187364,-0.02390430700942182,0.01812153616666372,,-0.01872857802301024,-0.0003992584471227593,-0.040238544782940214,0.019391930513790685,0.012182003554803998,0.00563773338532425,
FBLN1,-0.02992310111512304,0.0698575362254481,-0.031507115894814745,-0.00959868289211814,0.06149921477660865,0.047809142335371126,0.009407647287235359,-0.021071408705895033,-0.05034680271797749,-0.02495892142090154,-0.027402934183798945,0.023344733985580277,-0.09185480471845743
SAA1,0.021986814503113097,,0.0011040755335901637,-0.03176464841410405,0.07027018166264273,-0.018780968856665227,-0.05311635840089226,0.07949380153195228,-0.05870497565448278,-0.036972377031053945,0.05857801936963189,0.003149096645588838,
MICB,-0.006322210178745849,0.01068214666518744,0.04237794254929457,-0.0205486404987765,0.050945886446695336,-0.02990089102524727,0.0953870136298967,-0.0030239465987945587,-0.027896641191368865,0.1408915192589058,-0.02586051907170442,0.02051688048717777,0.04964995402682745
MMP13,0.048464691168071776,,,,,,,,,,-0.025431625694240224,,
F13A1,-0.001134427426071966,-0.01903826580412208,-0.02254988920519309,-0.060064886691813126,0.053896181967813914,0.02778270931100649,0.06309918199142074,0.06412512761450244,-0.00235592766123263,-0.03910038895023666,-0.04789617955122913,-0.027189031558596533,-0.03328919250175224
CXCL11,0.05144860270851544,-0.02612745325000668,0.06146343346147699,-0.020135357101567407,0.1070619094573335,-0.023976946699316985,-0.04575424723389582,,,,-0.020724159715591165,0.04080836810757194,
COL5A2,-0.009308244392538956,0.006530277400799248,-0.031026456099704194,-0.054323171084402995,0.09689177045834681,0.012459987089272108,-0.022063555029555905,-0.03633659870762074,-0.08435829181905397,-0.018215629030064778,-0.03852483147733265,0.037409862382936296,-0.027039490355256282
EFNA5,0.01020001527255701,-0.025506909665682833,0.02814229854418566,0.07179107990815137,-0.03358691237134325,0.011157174601866405,-0.090942623308177,0.07763139392174699,-0.0018965052911237945,0.08056556544040024,0.06969384434854214,0.0389103410935038,-0.026853376816582807
AREG,-0.00817622890828371,-0.000789587419849293,-0.007237823834120453,-0.01964573270324877,-0.032424493229823666,,,0.004798228320888528,0.047191202386466624,-0.02646374911585995,0.019915766044254404,-0.013767495745537818,
EDIL3,0.001179660233916625,0.027062367157355292,-0.0060434904670430695,0.016457983747810007,-0.12612651750628834,-0.03587720653586562,-0.05035440172994041,-0.013464748629362732,-0.014806983216207775,-0.019696676707762584,-0.0076933684973643935,0.05155927417666811,0.050714278471524155
CD86,0.012758342480742138,-0.024548635616785153,0.036507234571106696,0.012080523026783228,0.03300387431326693,0.02853354066513579,0.08012359850099378,-0.014688809527387587,0.04217597779030102,-0.009920151981311305,0.05565432102279457,-0.05176655550289834,0.06685064625248596
AHSG,,,,0.022706942186244534,,,-0.04361947845168282,,0.040223829245253515,,,,
WNT9B,,,-0.013520161998749348,,,0.034203734230251366,,,,,,,
HRAS,-0.012656115055691088,-0.02348155185104864,0.038153560809662805,0.027898705561129437,-0.014056487459800425,-0.02321901473817959,0.03756512454011027,-0.041346637663131354,-0.10594947729712584,0.03820157429041267,0.009452905207534286,0.04726821623169451,0.018729189507160574
C1QTNF5,,,,,,,-0.02066932386527317,-0.0401202233269741,-0.01219536675872782,0.019722865318986926,0.0795962999248299,-0.04487959709725479,
RLN1,-0.01727805723898616,,,,-0.02259386328405771,0.016812164993235384,0.05724826056644854,0.168784150827856,-0.022649981831149486,-0.01857061816765982,-0.019986647122410276,,
COL4A1,-0.027555036997364352,0.004461220759873245,-0.035742582508037433,-0.02711826969278132,0.1363026505430068,0.0005662022728926841,-0.024623072910081513,-0.09082437200562156,-0.04404666803295062,-0.039911087164832396,-0.08737889308611102,0.025952838594344666,-0.018763894194067182
CCL3,-0.045484174050015015,0.005146395544492503,0.02621036501659246,-0.029591695051447917,0.014709856285792055,-0.03634866390984895,-0.024708117345341413,0.11802059181274827,0.02321617702877616,0.01490570956774595,0.03378721116833166,-0.08948067935137825,-0.04065701552865896
BGN,-0.013114262141326827,-0.022765118065119105,-0.0610233200384159,-0.02268819926614722,0.10190900636129402,0.0035629227361284508,-0.054034713396485114,-0.037487522159436806,-0.02997533952467671,-0.027503412158882183,-0.0456081554097404,-0.0016077405100659104,0.010040340835801246
RETN,0.06780433494284176,-0.012809741445764312,-0.01668217226680706,0.028610069634330364,,-0.0050111134904284056,-0.12545876631616248,0.038813449595352156,-0.03817387665667814,,-0.022853503044084816,0.04464621946722768,
S100A9,-0.00805876420106701,-0.008341081811862867,-0.018451930865627866,-0.043479338928296224,0.09135427750845673,-0.0023967096151280352,0.07616995385414377,0.0626160588564729,0.02797997319780848,0.008970735590806399,0.012845427147564275,0.038037400638547846,-0.10819201431071113
HCRT,,-0.02194861998743072,-0.0006063680883787687,0.07106347777457783,-0.009508620221153839,-0.010713845544733714,0.04341399318792147,-0.011082920547544147,0.014171255694136652,-0.009204275687757044,0.03374756679351436,0.044421959455728466,-0.0023571825551438256
FADD,-0.05067764015467573,-0.026673988485078702,-0.03609579830469446,-0.001873104814950663,0.10190482218573561,0.04756682838094351,0.04139971516428596,-0.012263129522111846,0.03636486823362738,-0.025471028427727894,0.020678048697166416,0.047594856163101704,-0.011357701072986665
ACTR2,-0.013651844226643395,0.02433560604391548,0.03356584313707085,-0.02909364046429125,0.013175765110480703,-0.019129195074656585,-0.07648450204330376,0.0257072381729408,-0.10586250499069752,-0.01840094065341252,-0.02143586901128737,-0.004257881038176272,-0.01589702755599422
BMP2,-0.0336183663192058,-0.019703827017512016,-0.03452312495081124,-0.02182751602498903,0.06352955688384992,-0.0008104759542424532,-0.033346945091025676,-0.02870506052726477,0.06949990249743015,-0.05323709113136968,0.005667240167856142,0.039444138965896304,-0.013795836302001154
PDYN,-0.035250785347930844,-0.005028453863452607,0.04411566386799641,0.02156502181210029,-0.07752874328186529,-0.02130910873361739,,-0.001192217094757289,0.012104280195337382,,,0.010764832964097509,-0.0558989307109503
CD55,2.6578358718542662e-05,-0.008804529009221795,-0.011946985818593369,-0.03463294410314116,0.005152807128421738,-0.01308931508606223,-0.013057245648850238,-0.019404289663065444,-0.014926322373243733,-0.030485447718658597,0.035970744336493964,0.03561340263653802,0.003968390986997526
OSTN,,,-0.027956973335529524,0.06880308308724765,-0.017445695579530504,0.025573492113916338,,,,-0.019169713463383146,,0.008757806056854658,
PDX1,,,,,,,,-0.02432057895656401,-0.010375988184635011,,,,
CD6,-0.0038408230459689423,-0.02389615273700206,-0.01727576984452414,-0.02109502505698027,-0.02259386275260643,-0.02293375996042055,0.0484630888830239,-0.018937601453194782,,-0.024648861601149836,0.014766108850972693,-0.03934637405153494,
IL16,-0.06155358822906255,-0.022449424463159163,-0.010166081862993896,0.00552913759606272,0.06676692944439495,0.05881812798267015,-0.0029510375247021655,-0.06165469300541315,0.07132272669585725,-0.03578806932700891,0.0709808926122102,0.09884254011992862,0.05304022731884614
LAMA5,0.011080730337157174,-0.03313376693667578,-0.035684834387438684,0.007523283106025409,0.09550162675919734,-0.03071306604074268,-0.07534748976074909,0.05868579512775805,-0.0429210548575715,-0.000979991304422434,-0.051908552834205056,0.036918272153351465,0.003417610222625143
RGMB,0.005446435829213684,0.03072862510975082,0.011341040321247775,-0.05267435945946104,0.03288661995715207,-0.007188733916462814,-0.0631889042199507,-0.07306741528622535,0.05567659588166687,0.03453535514177712,0.06507534055031515,0.09394806216642325,0.02003819761853389
INSL5,,,0.05117675277932819,-0.014933128017538164,-0.002793872391611345,0.0024365931788411046,,,,,0.0024227533880368524,,
IL12A,0.04477048394928029,0.031065674318206213,-0.026152200084155364,0.03612736751306983,0.10598407311381904,-0.021524797751921648,-0.05498954397564659,-0.009090680166071048,0.12953435599013677,0.03426414555686136,-0.047821164586198076,-0.022918134951122004,-0.012449340695307147
S100A8,-0.021225332254150995,-0.05075419575998419,-0.02126469005677384,0.0017532907631499102,0.11613944235725443,0.012728161296891175,0.023684299548364485,0.03543967912212163,0.015904478160236307,-0.020441803995897984,-0.004917495457926519,0.03207688362825496,0.06269923622842347
TAC3,-0.06371365952755069,-0.01738031876973496,-0.02879447301703843,-0.019367218552628362,-0.060557635612073925,-0.03770153589918127,,-0.04416486873560572,0.12553412200390754,,-0.00046934410183796624,-0.021290816536336646,-0.04878732767825143
TAC4,-0.03918433116843482,,-0.026101729411555655,,-0.005589760511996109,,,,,,,,
MFAP5,0.04026068232757137,0.029887015080725082,,,,0.0061420105265007525,,0.03182269314708104,0.0407618132858152,0.047787278791264765,0.09699343867808903,0.07715920354401018,
CXCL16,-0.036536360522397164,-0.027977877350150743,0.020634190384018626,-0.00828610056618224,0.08980667677820409,0.0013183987979235984,0.04426341130155575,0.00666045794946885,-0.018395111289229764,-0.03562084331865097,0.01924236111849766,0.013177314757505224,0.037394822704596396
AGRN,-0.07047742752438317,0.029482429068442315,-0.0026087765038258375,0.016624265700138953,0.11025240591728129,0.056901385473838814,-0.007298909777378672,-0.06471325391118132,0.02113086989833438,0.009624053304811652,-0.0641174345443253,0.05341228588477739,0.1382208803331831
COL4A6,-0.008570969642354492,0.010481218197970167,-0.018454750037491165,-0.04619289456178954,0.07691983113248396,0.0018294109033718748,-0.011925415717514652,-0.06651711819859134,0.03960280513969415,-0.024593415893119426,0.014587858484660318,0.018490123057782706,
FST,-0.04425573342863168,-0.026127457565812338,-0.0008609044812859605,0.025044782536212513,0.011685564871783103,-0.03858781239101725,0.02784198790889711,-0.054961711170510734,0.053652890569112315,-0.016242925966871966,0.03866729406620917,-0.029539339021284014,
MEGF10,0.06383755313045525,0.06384081337354738,0.019429496822846722,-0.009541573262011771,-0.018826252295115902,0.007688830130915023,-0.07338973586058088,-0.05137607468223573,0.051016202274664586,0.018618331178796656,0.06651143136629674,0.043792404112336876,0.02198290754188225
C1QB,-0.04032679816967087,-0.025975889590053515,0.011437018402580695,-0.03503798072405689,0.0963164212777204,0.0008073579022943319,-0.04561320070153864,-0.11169229388263298,0.07289372641537208,0.036377578153270494,-0.0007088509167142927,-0.05275464252438838,0.04743343214153689
HLA-B,-0.01577812129182237,-0.06311601238957623,-0.013607426142782226,-0.07862966763125175,0.11840041916841361,0.037927957738666127,-0.004609813279151631,0.0781799092179101,-0.09783136251834641,-0.08306813001061629,-0.007321591157840929,-0.011523491794279804,-0.05190083280857414
PDGFA,0.012022551216912536,-0.030786851770937408,0.004992330140220721,-0.01504352478925659,0.03534455866831685,0.0070119271777646505,0.0010610547008893714,0.004434365447651189,-0.07438665914644667,0.06718764661808234,-0.023505927685442685,0.0044783355048681125,0.03767957496800293
LAMA3,-0.030870041626903617,-0.01849015086036563,-0.025875939467527042,0.04206704154693498,-0.06118641589511634,-0.0006697049036246328,,,0.02928100331921,0.00201850455937354,0.017245106357751377,0.08862582105319311,
DKK1,-0.032450059951423575,,,-0.003078785642430452,0.016467684161872637,-0.022473149352792727,0.11551414389767682,0.06875304166968858,-0.032597286730362045,0.031025971904793007,-0.0033978564188989636,-0.014334744140584247,0.10373880352013315
INHBA,-0.052701912822083606,-0.012809739583983426,0.04863612969115279,0.060877985834594896,-0.048301895227057884,-0.02889159961558613,0.020546582007149025,-0.05493856298144544,-0.09231786395526882,-0.04406586271784539,0.010447479712789254,0.13007939511767852,-0.0733960509414017
LEP,,,,,,,,,,,-0.020291308749917164,,
IL7,0.04697762665236347,0.054074692165092204,-0.022380051030851642,0.049257391855833554,-0.00024927628584348407,0.06274222148940214,,0.08725617574062484,-0.034021178300722356,-0.020318208497260494,0.04536466272201324,0.04247147370976638,
FABP5,-0.0349626325163385,0.028707136246378887,0.018617444932140136,0.01973408148798843,0.01893030152795885,0.05066609128661372,-0.0733695301621154,-0.07753141866906674,0.07994057232470383,-0.043573350068505094,0.010275109159244936,0.00955397752350675,-0.049974579495178396
CCL4,0.032207503586132696,-0.05051626319347895,0.03711285032139857,0.006569733712713716,0.0829273587098173,-0.025113432242875502,-0.06548529434969917,0.00651251261278495,-0.0019140252170663102,-0.022579743895766082,0.02022579255272417,-0.07761532855678514,-0.00451450590219725
FBN1,-0.010687829898843083,-0.035700777112182676,-0.022304097710625446,-0.07833427703079433,0.0855047177184185,0.013886645152587597,-0.010933808611773104,0.044699488126703775,0.020151788971823677,-0.028389649535705296,-0.0340423357755834,0.02598100730275368,0.023408671342801654
TCTN1,-0.05875434194979471,-0.0303204381864614,0.009617040880532104,-0.007480493113063076,0.09783365930296704,0.03191856948851544,-0.020326047391718945,0.024012236054033312,0.01936853552051995,0.043558504665799816,0.0569823798942409,0.037803353211409534,-0.09877675519014029
NCR3LG1,,,,,,,,-0.025676590440131524,0.03372847994573899,-0.020318219285521577,,-0.02538627833597501,
BMP7,-0.06755786180490157,0.03314788769364212,-0.04800098168254176,0.03754511221931866,0.04237689524261597,0.05496129902023889,-0.01377119513452998,0.024161245110862803,-0.014932205418154454,0.02547169194187094,0.023404157511937595,0.013264254490259636,-0.12061039689202659
NLGN2,0.01230616870235754,0.021521472051343908,-0.006921427245612633,0.010074924743145992,0.013165351686938323,0.022511769765200147,-0.19075938725704147,-0.023027511231336274,0.03742892543614187,0.057133116882627254,0.07478919472277717,0.05140395240431692,0.09359131406936745
CCL25,0.033927784722691444,,0.0023760441410029687,,-0.0020585581484233225,,0.11680090427404666,0.05650748374482926,0.04360553730297767,,0.09090186338375242,0.01134401075508921,
NPNT,-0.03220998324846123,0.0010575797240135834,-0.0018957836180225627,0.02658801309463169,0.0815073068674762,0.028210359778943157,-0.057924996279997275,-0.025822590272900993,0.029121965647462028,0.007569209356882597,0.036522713084513485,0.026504099852715214,0.13923754697831733
KITLG,-0.026389689910276643,-0.00606653209197188,-0.03363968167120903,-0.01837624770934357,0.05086178283489363,0.002329087613191771,-0.05494842048574887,-0.05072817421967087,0.04375736320545245,0.04946667596476012,0.08724769176364741,-0.016011072356907338,-0.07258540253422469
MADCAM1,0.019822093431620783,-0.01035940414819372,-0.006357783775923599,-0.017528504829459304,-0.027125947493291367,-0.02247315061494956,-0.038629923849459714,-0.019450585272576044,-0.02093642810205694,0.009585051863623618,0.012770813248037076,-0.016407939121474088,
F12,0.04206301090784763,0.05555452035915696,-0.026179017050104367,0.024315878549875884,-0.06710189642423212,-0.022484899647617868,-0.03191773156729884,-0.0140754736995933,0.05269802720034072,0.04675230388106058,-0.050079210881013664,0.03183375606015242,-0.06328536899577694
S100B,-0.006665714526179685,0.017887521999179555,0.0453388414062328,0.04737958959114534,0.011655448330102052,0.06319782134254164,0.010501355002959808,-0.10338803457725683,0.1001819094723965,0.04300746946993479,0.0025571856930076335,-0.03402163209091157,0.101867836169168
IL27,-0.012570469082950467,,-0.02920559392523468,-0.016378864934523767,,,-0.04434083091263135,,0.2302720327929174,,0.11851245563401105,-0.021702277857163294,
CD99,-0.043722605138139956,-0.043444212037948786,0.02978606638919351,-0.07045046153009098,0.08829466617205858,0.02965999987172055,-0.13555423800592206,0.03311495537365264,0.06398583709655921,-0.030390531674135607,-0.011865275200350932,0.014896602103310756,0.01752590926106855
PDGFB,-0.009573900936645336,0.00865553261725075,0.0009180881216955427,0.02280691707852415,0.02500126994830931,0.05955093407638255,0.03144980393894661,-0.013819583021687202,-0.01256977113470872,-0.03550290320267517,-0.0051962072535462565,0.03758988880302714,0.07813287105925655
CLEC2D,-0.004216336202821945,-0.035334798643111384,0.015525389784123749,-0.032335996891847504,0.07603545596951346,0.024986098784752987,0.032606290283164384,-0.03844956125679487,0.027200059354901093,-0.013298997269999082,0.003092320776995816,0.09524323496998127,0.10356785573158243
F8,0.030333571562699082,0.03166484885548587,0.05958578861638937,-0.01803927920125461,0.05256818392688064,-0.001593290343045363,-0.08334107635551452,0.015536224872748618,0.09968687886791942,-0.06132868699268683,0.044641772318419114,0.0028723139599698003,-0.006177609335187312
C3,-0.02206041239311115,-0.0730389713905942,0.04716655232232231,-0.012704084716126343,0.07479557245007384,-0.02095741626482415,-0.07600414963265895,-0.09356713271919428,-0.01007444477942728,-0.05874699002436895,-0.0033604342652370214,0.08143584894204771,0.07880000295736085
DLK2,0.04657041083894169,-0.014471881441453201,-0.020781292057547366,0.026965805036598053,0.019197950847145696,0.03338720318002596,0.05540246844099069,-0.04053043813077598,-0.0227218596408049,-0.021674192062298217,0.014618697401013524,-0.009030868329145002,0.020602652331910245
TSLP,0.010995253304629837,-0.01319637109209702,-0.0066237552886083614,-0.0008834026745056482,0.09619634828721299,0.02415311630524038,0.0801011083499903,0.00819009741534552,-0.031037467476626845,-0.02210948166372184,0.03710551839236989,-0.005558849768950164,0.06300123923949093
OSM,0.0016267950456494518,-0.018504824039362745,0.03768569046844583,0.04036583038702846,0.08503543695224995,,-0.10468045588110203,-0.008821934357999349,0.011682531505682537,-0.01333164074627183,0.029575915293230493,-0.03974172961651173,0.01901228145518116
PRND,-0.018949205974699755,,,,-0.018235125797936274,,,,,,-0.026395207212521546,,
SLPI,0.010615597168810161,0.03800504012000263,-0.029237795037131798,0.02853205144768951,0.10759435136467133,0.043141477282330205,0.1182813606403569,0.09350239918642819,-0.02985808425966139,-0.010422422097312681,-0.006350142598526017,0.012324345443031298,
AFDN,-0.03272610681234367,0.05995018331372797,-0.0013336333201409323,0.01455567946803916,-0.0008423476514383215,0.05180222224809968,-0.03377480937791921,0.04291050255627942,0.014247992921810716,-0.07715664759149615,0.02575463296196478,-0.05010400323985151,0.035118805743960584
KISS1,,0.04310284526530598,-0.0217269001280693,,,,0.041069577790158004,-0.022155280337475814,0.0005037776938241703,,,,
ULBP2,-0.007328070562744551,-0.032038744614935055,-0.06502274887774927,-0.0025148253701185886,0.10334664450539388,-0.010693930651802044,-0.05143198019705864,-0.013347733438013086,0.09543441713310645,0.10814391745229913,-0.0076212591992514235,0.061909196273352674,
ICAM4,-0.017026608855262675,-0.019173058072121506,-0.013520160623689438,-0.014271160901506812,,,,,-0.01757163998507621,,0.04493849406487822,-0.024129575191513663,
TDGF1,,,,,,0.029531700861750557,,,,,,,
ANGPTL1,-0.038736367681866814,0.03935837024651166,-0.03615463482433546,-0.014933128017538164,0.10331029987524508,-0.009911172414075117,,-0.010135519036383225,0.08789365623818955,0.10747573054037926,0.011274792113318728,0.058088555045216754,0.0261865738404159
LTBP1,0.014168566033423589,0.023734793688547758,0.04568393642182629,-0.011856763555159602,0.06359416734335642,0.018234022348412635,-0.006302767674865032,0.02992597172359768,0.00280048506611453,0.034057505647720566,-0.02507214898229469,0.08636227229435905,-0.0008809240575265123
CD160,,-0.014986918067910944,,,,,,,,,,,
NTN4,-0.007526273162300788,0.027285400818752914,0.00667974259798008,0.04360311201483107,0.00999883658504266,0.02169519519975361,0.09019676681042389,-0.039938685735830315,0.07875686005636796,0.08952349359686188,0.013838850691939374,0.052149554473929806,0.09267895710034407
APP,-0.009970433408836604,-0.01865119739256848,0.06614702159783174,-0.004605807490223218,-0.08159458024898283,-0.06102856907910741,-0.07153976251500006,0.10264845689060212,0.005193003555985024,0.0014349907999553196,-0.09078297311608026,0.042739960894041924,-0.043834165717910385
RIMS2,0.003268856325491476,-0.027234195869406827,-0.033631488125665084,-0.03235559962647647,-0.06444186668939202,-0.04837102489941514,-0.01744616121235125,0.023661038384361843,0.002269399850208065,-0.028588626702011604,-0.024937104682157766,0.014059286867826802,-0.039395416008384344
WNT7A,-0.018904390747751305,0.025543703611096986,0.03203064902011163,0.007048431709891133,0.06734837238981452,-0.025689468745053238,0.04508297281925215,0.010455096252550138,-0.03242412931032113,0.032269671688259484,0.033046378734361066,0.034939735120078357,-0.011530174643189927
GAST,,,,,,,,,0.06209716386256577,0.06385202410164006,0.002817499617370144,-0.0020384021557175364,
GPI,0.01495233224984498,0.010555829325734812,-0.007225655369349679,-0.047012628950861904,-0.04274646673295981,-0.02665702888844876,0.07031062703447064,0.05583003090575853,-0.012970718072177825,-0.04639649419657029,0.035471983187150224,0.006494844844033525,0.01909580241070135
IL1B,-0.012635106506573717,0.08346464784998549,-0.0015088133374674378,0.004708758874739681,0.09760861261569793,-0.018846667294478325,-0.0054452734327824735,0.055060182220756315,0.00695984914821462,-0.0360044688037604,0.024221272007879414,-0.050047244308410815,0.0022271055015470795
SFTPA2,,,,,,,,-0.015747226911707712,0.029299220209728187,,,0.07852781085002374,
HAS2,-0.03197994210486542,0.06254655198775705,0.008707910059524721,0.049171484823355024,0.05637718622140005,0.00931530023903437,-0.11055443053513274,-0.035281787508138256,-0.002586068792771597,-0.017719856773077275,0.014813959225600824,0.0558225141317839,
IL11,-0.025807438126284974,,0.05275846334518423,-0.014715621927721802,-0.027796629870616565,,0.032583618224111224,0.05211814647611354,0.07316380194785906,-0.024648865508519687,0.0062559923846224495,-0.012205695646526965,
SEMA4B,0.02473291930008183,0.0788642601732984,0.05279138408981931,-0.02361987392383103,0.08598278136181571,0.021075385249816562,0.026688912143201522,0.012023805481253948,0.021027492321387606,-0.0719937102997012,0.06773860433350039,0.040924091478178395,-0.03926126301048528
FGF12,-0.07721383121650945,0.09530740938348965,0.011658610654399344,0.06758851551385321,-0.08614058848056437,-0.026536691784540888,-0.014472366618929795,-0.012820504479828111,0.04508908976507431,0.013457302671083757,0.039150057982025546,0.06326970664543186,0.01772182133645254
CP,0.012069088265101538,-0.03098055133949149,0.0010418798419780959,-0.05050725075336159,0.07820196720038158,0.005502738164529197,-0.028729354389657347,0.07312045522238196,-0.044452019328713684,0.04196117854788542,0.03563143743800137,0.05974634285847248,0.16172198789051978
NLGN3,-0.03070282821346716,-0.005809414075251842,0.08049764080016676,0.0652407436345058,0.08248424115382323,-0.05631483283473873,0.0049934471959831115,-0.08373444271296905,0.049561032086389685,0.028570310732742764,0.03895570262854822,-0.016138827759159945,0.10292146162530119
GZMB,-0.0354302117359754,-0.01319637109209702,-0.017182634176152428,0.02762476365608674,,-0.019500794370750106,,-0.0025231096123197023,-0.024829251951585942,,0.028828037392274262,0.0017337445977330015,
PROC,0.006637858797204697,0.019938257973632006,-0.022923403929096416,-0.01597842322376385,0.06915467769204846,-0.015371742692368663,0.060417598012814884,-0.02230528267668117,-0.021157603377973618,-0.012687190325021547,0.0032517742321130595,-0.030986625405417172,
TNFSF11,-0.01752604959791406,,,,,,,-0.014905255564493404,0.016648212935366783,,0.05807932187628841,0.002013423282155404,
AGT,-0.004104926071250929,0.0041579740249371,0.04573060827303026,0.047240244636285074,0.08769902443415624,-0.02137485809369384,-0.09039374751936369,0.07058582550359452,0.007815934758890556,0.01565182185481377,0.023154685900072736,-0.006340720666364827,0.03184923608388598
PTHLH,-0.024791334590027945,-0.02561122085714847,0.001193758132683326,-0.019788068491454897,0.04681638644925614,-0.011333793096383516,0.006851175549673179,0.026058593789323983,0.04685029260505942,-0.03441878446829027,-0.00785854473927958,-0.007500493153425609,-0.002764602077349666
COL1A1,-0.05634043219737338,0.0007064126108991784,0.003409911058838292,0.01186060143474472,0.10905545138580963,0.031929957188060305,0.002985124861950177,-0.0684538599494708,-0.09458061555329765,-0.028372958692274707,-0.048007614433658655,0.04505210204548223,-0.04315897716005573
