,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FLT3LG,0.010293609630928858,0.031109895027902793,0.010480121916171729,-0.018582188074855326,-0.029541699568301858,-0.004906710257281328,0.025472328711063728,-0.00446604157637486,-0.04457642108799202,-0.0025985490842780506,-0.006810623456785518,0.03290589215387265,-0.011280496448897106,0.04373581615897106
A2M,-0.03324076636184385,-0.04237120528097887,-0.043561361906387805,0.016886517891575383,-0.0032269073513050118,0.08742480720813918,-0.0048328200268188,0.0002916626794177597,-0.11163091193124179,0.14044745952086735,0.04309219303225973,0.025598165534288963,0.018060221556362017,-0.1039861932568239
VCL,0.021907195313747768,-0.006922943866424723,0.04123637389610768,0.03176900691154237,0.017725627239467953,-0.016674725838048157,0.01152418384926612,-0.024717797271705456,-0.009728150907108444,0.07404836452770383,-0.016382094303336665,0.107289150074162,-0.011955292404557063,-0.051192502821200345
FGF2,-0.033925210364450946,0.0013746986367698057,0.013828219736831838,0.022440583191252646,-0.02696783329902597,0.06330767811797078,-0.014794981501867952,0.01691186609347393,-0.02788401870305681,-0.036133984499380135,0.022029351790086756,0.025728299607889554,0.04389646903750622,-0.036402919424425126
AGRP,,,-0.045743693083306065,0.031451407378281546,-0.015041468376640194,,-0.01917301777738733,,-0.019886373547115577,-0.04160533246885399,-0.020138442662932948,-0.02164184237404494,,0.10110832605374277
CNTN3,0.09122013903619361,-0.016629186551596817,0.0050418355066381496,-0.036728653352120604,0.0008477619152676254,-0.0479348872601606,-0.010476688515617264,-0.04205178599504507,0.11809505803961175,0.07405268382130781,0.06371479448841566,-0.05793198457742231,,0.1570677045234785
RNASE2,0.07204216226025523,0.05717330456590382,-0.013528141784130875,-0.02828133214882788,0.06080118380016488,0.053191547647570316,-0.015860729883329632,0.05312399791422989,-0.09435364193007921,0.10522086617024204,0.09377612555183312,-0.004411217009384499,0.027905646254418683,0.00408049683538988
ADM2,-0.019373300685467613,-0.004046087899934185,-0.034632675073379526,,,,,,,-0.03843137441929003,,0.029658076580835194,-0.019044304011426334,-0.018516443211869373
GAL,0.013269961973993737,-0.024783825099289846,0.0007616809542515741,-0.03016146360528416,-0.033067693413607345,-0.02373115712668334,-0.01705737146740021,-0.012212843852702894,-0.017195496787037193,-0.042551449180627685,-0.05910765861735271,0.02478404023565295,-0.01878826015452375,-0.045750881694978804
IL36B,,,,,,,,,,,,,,-0.024857457913871818
CXCL6,-0.008754528208629202,,,-0.02565752008809144,,,,-0.0017571405213018928,-0.024463568076342167,,-0.033337717284441175,0.11862299643147214,0.050956658670930494,-0.04788884308378835
PDGFC,0.010611500804896574,0.06664933850193933,0.0015415812385695877,0.0434940663538382,0.08897849016757055,0.045153982846562,-0.012193981935150238,-0.03003869946882132,-0.03190074193424157,0.11501281589286177,0.026824171983437527,0.009609677944466,0.007589567653919944,-0.04788485361735061
COL8A2,-0.0654859256569998,0.03255530862660543,0.01236457557779654,0.05408822909090249,0.00018616444320233388,0.07748669333220481,-0.041821366376010825,-0.00469123989304702,0.026351057811059647,0.0009099268957638452,0.013144486930244233,-0.08154060401175132,0.01501022984521029,0.05431823947673046
SPON2,-0.03841449071601345,0.008902268351393102,-0.0044253806236876515,0.025437530599109658,-0.021762963643716198,0.11251268912463269,-0.005993525462160686,-0.039770664397738124,0.01951213562797815,0.02180897216361224,0.05180251587180139,0.05532153165420215,0.04500300292042657,0.025918537834660475
LCN2,,,0.026740859222524678,,,,,,,,0.04600954472677676,,,
SEMA3D,0.04159240325893421,-0.040619981372852595,0.053489149557421636,0.08746596205556414,-0.04368750235308835,0.009626222110096887,-0.01637576667081943,0.01993168114432769,-0.04522432179863735,-0.02523921947266799,,,,-0.0021993552539610493
BMP6,-0.013214502811496583,-0.01593323793192102,0.014542345058105133,-0.005171739811872503,-0.01966848619598927,-0.017059331741532055,-0.017519272514696406,0.03963471306863117,,,0.021346594979723552,-0.030261055331101364,-0.017313930673721944,0.08861651875508506
TIMP2,0.039480452430870075,-0.06166496285660989,0.03851823887501517,0.07947865791195648,0.005628111741739376,0.04555645949101556,0.01801856852016063,0.044445430857529014,-0.053932464020574576,-0.032730873103299904,-0.03386986552566808,0.06058791982201488,0.01116165963885381,0.02969306032286296
EFNA1,0.028039034852963926,-0.011394977805282378,-0.010972083235699637,-0.015916777141576584,0.028684735765054533,0.06196621880663264,-0.025394831059418862,0.036836081787942614,-0.07608182368476153,0.06157142978308357,-0.032694737344231374,-0.028232791974999383,0.018342299996177803,0.03555763957186756
S100A12,0.03364278799638949,,0.06025410605835044,,,,,,,,,,-0.02075357683464392,-0.016264971937748594
TFPI,0.02796674655126503,-0.022296377309488722,0.029264496589426186,0.017541815591939406,0.007784137498273377,0.09331025355113212,0.015936105683530422,-0.020840193160578002,0.011377163758411763,0.009892101403224048,0.022431005491847053,0.08139916774934718,0.03355292544423236,-0.020206038174041582
GPC3,-0.05057404679855604,-0.025088225156748467,-0.03506757126780754,-0.01015470086961388,0.057151848631259106,-0.022509899974899574,-0.022981179554208944,0.030793390347890862,-0.021326130255296772,-0.03908444484637112,0.08283532512171096,0.04728586016249579,0.08439517724935582,0.09888724940448573
NMU,-0.00489048420364491,,,-0.005267933674461856,0.055412361809222044,0.0861963089361869,,0.0033502647284348714,0.13386468737631518,0.03250497410784923,0.023837621010110555,0.09783671863890073,0.09653098078202135,0.06532044935821432
SCGB3A2,0.0004527745702115311,,,,,,,,,,0.04237593707878397,-0.003037078057540683,-0.02995817054559728,0.08680580640136296
LAMB3,-0.055339275721605234,0.03794646240935641,0.038913432604399514,-0.03330161986833135,0.028049225880322697,-0.0737718957980548,-0.008766948230305289,0.046314467186596056,0.05464498223532367,0.09212001265924076,0.022071484201271606,0.054950297169313864,0.0591038083118983,0.040742681404078565
LGALS9,0.044264615314298435,-0.010117381464988974,-0.02284234687373026,0.0621439206279475,0.017882685643339606,0.09339940893700466,0.026898878285772837,-0.012695083341977763,-0.0749973366486861,-0.05792511753604473,0.06978137023911528,-0.0555706378146543,0.03608479954906616,0.009947395298491712
VIM,-0.03199437753321238,-0.013068603276244633,-0.04984849424530419,-0.04559338742181833,-0.007639220019339766,0.09393477969657514,-0.05172953991805352,0.036579007143680564,-0.13529068432438324,-0.04459209287439274,-0.11626306856353341,0.08880962571223792,0.035743715453715554,-0.08862535319021513
PLAU,-0.002712469392080319,0.06128521422914286,-0.050868375395326314,0.027495646042792744,-0.0006137138430919596,0.1175760030533702,-0.02714008020803348,0.022847368941182385,-0.0589089999382079,-0.0020697943062313257,0.06673295931602462,0.09988218303723356,0.01032922464047391,0.08458732667839028
TGFB3,-0.05362327974990566,-0.0305740389692583,-0.015783963252765286,0.026238387946289864,0.01796593490935073,0.0890629370400101,0.033784220407737015,-0.020452080759940195,-0.08755168587531777,-0.011318887859657335,0.04799112413082835,0.005200775508504013,0.06119574660465483,-0.044729403042965896
APLN,-0.048878215858744065,-0.0013225866269078916,-0.003846257709296316,-0.04257075631452043,0.056690146288480014,0.0875890350470581,0.06098022636627029,0.044786794399123635,-0.06694523753009864,0.04741078940826263,-0.07614354115325017,0.07069111482102018,0.006848557014314029,0.05312176451960637
SHANK2,0.03226979755113452,0.013355305272516587,0.0031090093536630505,-0.04374716118953693,-0.008689925408640723,-0.058793611552210294,-0.0166965559028382,-0.023028449492745517,0.04889575578071415,,0.10430098828139203,-0.01985091090531582,-0.029618724179413677,0.02019505710247763
LTF,0.0038078623972513837,,0.0045235858628827185,-0.012919341503261383,0.050907878630988834,0.10230281579035091,-0.023074286956962557,0.04117544999867625,-0.1350056523288757,-0.011100523645170833,0.0007684440311102803,0.007008184817289601,-0.0849251096783308,-0.06995499955212807
PYY,,,,,,,-0.02178125533969974,,,,-0.028892223715153386,,0.023022030581352063,-0.01729940388918788
PENK,0.036964775402410666,-0.018163853356111755,0.004668295005931183,0.006522515178604784,-0.01192700238754509,-0.06602438254236087,0.007519180631489642,0.019449074534430153,0.06396190884513987,,,0.06037665234688151,-0.02255935684210062,0.02824256508355767
CTF1,0.0083000204136532,-0.027306132809022346,-0.02202857569837181,-0.04446981968164665,0.012532528307165993,-0.025018320511454355,-0.021600031749172015,0.11449845253966938,-0.01270945450984348,-0.04328369824823562,0.07872834116269663,0.005715257380359946,0.024890299598014136,-0.0408456285013677
COL3A1,-0.03239961822321407,0.02670536101075704,-0.03531951897575862,0.05430231754031886,0.07478979364246278,0.07463406660675191,0.00366094556403458,0.02166806944091757,-0.05801612765316971,0.20334931788571659,-0.010172129250844838,0.1307068541274409,0.015468674142844654,0.0112383878941736
S100A10,0.04701424851836496,-0.009684688760023683,-0.04874239528783756,-0.005981796485474467,-0.0015787157349064396,0.08052921322325021,-0.04393137044667932,0.049205678365127736,-0.13647978214742146,-0.04387111676628365,-0.09137795268134696,0.05595396278751708,-0.023542584611936604,-0.07966650299938476
FGF13,0.08721137386516792,0.01114348496705554,0.04286263593917238,0.038912238747426164,-0.04661109266255113,-0.05140031031804593,0.002007020420880841,-0.06544726786470595,0.11178301965195826,,0.09429350383784589,0.06385794123967044,0.010083513175837056,0.018063195422277738
SEMA4A,0.0062818463567449285,-0.01855467683338421,-0.006205439346479565,-0.014377001970622439,-0.04122655692853037,-0.05656606726206994,-0.004462909563593725,0.05600606434681742,0.0636191403269083,-0.060693445897630455,0.09049763373968256,-0.0022429218167151917,-0.051906219985180295,0.05653823952388612
EFNA4,-0.0586875592266104,-0.013113639628279196,0.028710073942532326,0.05635886029280334,0.08412601295151531,-0.020125601762820994,0.0605854408319258,0.00950551307232359,-0.020379440124836085,-0.0466704755923553,0.0225675430873335,-0.02035546496424788,0.042528220574001935,0.04124831450253688
HSPA8,-0.04010237999760207,0.08845820715291289,-0.07006336836695057,-0.04706844102417806,0.012989049554584355,0.027571131389578417,0.035929416563439315,-0.03347782422084472,0.022588205054203604,0.021547755182419148,0.05727944903592594,-0.015723158233568752,0.01258286670155252,0.004940597349718417
NPB,0.10319013274941675,-0.018771758736297203,0.026437123962131465,,-0.02360030273572449,,0.047841958121899016,-0.014972961340097025,-0.02461777198020032,0.07897535920984061,-0.022469246559960247,-0.04518140002828999,0.030398762528165358,0.04105568905048862
ULBP1,-0.03447606430176429,-0.0012982975204558407,0.0240062880049098,-0.024129696270197096,0.05085394896514165,0.017324716674200446,-0.026717533674720656,,,-0.017012967951588808,0.025835298714452098,0.022095519911804525,-0.04019306470655961,-0.049210798786099956
SEMA3E,0.03475669147056109,0.08801539529636866,-0.03592990978815745,-0.005822589480612763,0.0367452681578811,0.02954960982854037,0.054136917476041845,0.015147909801491149,0.04792583973452142,-0.04684069140140667,0.08685770385438105,-0.02982143991090022,0.05403599872051114,0.07749438786570248
FGF3,,,,,,,,,,,0.06837677235541256,0.007378080784448118,,
ADAM9,0.03162862698565693,-0.0004390403889539791,-0.011035904466729581,0.024763918326556975,0.06329720939879785,0.06989565814792231,-0.013402808747619819,0.03125338810616759,-0.0431913237370418,-0.02306051760936694,-0.033960357527341306,0.050797689974620634,0.00041338482016132296,0.030227482424625186
ASIP,,,-0.022289268798256795,0.07102288254708908,,,-0.023965249995837514,0.008664365240734391,0.009216614820590255,0.04482122699984219,0.058899073099160225,-0.031057277444915012,0.05210404510271297,0.007935437980996347
IBSP,-0.026310648166899594,,-0.046552198727825546,-0.008363351065874493,0.03625518582445971,-0.038911781809953264,,,-0.14019611844617785,0.08305920857365867,0.08426668237893897,0.03159474440485047,0.030114083371684617,-0.03922324733224946
MMP12,-0.02062242247017965,,,,,,,,,,,-0.020487125533819955,,
FAT4,0.04304861172966008,-0.02883071447974113,0.007459330750028206,-0.04540156835761722,-0.023444985608368125,0.0042702441701369595,0.013154079943910145,0.053790643946942426,-0.029557118842701003,0.08027509750245161,0.09779662159075672,-0.029592442340809145,0.001877659968415381,0.009668126454592467
MDK,-0.02815893074434031,0.0521461838599332,-0.05446814432407416,-0.028821370916996825,0.057973685838171016,0.10174807901609814,-0.016539311251663146,0.027846082312190566,-0.08519574051678835,0.09578525636228659,0.05971852153402978,0.09198895007047815,-0.0147614867658085,-0.07609086975234877
BMP5,,,0.02033069900628692,,,,,,,,0.06022192130855879,0.04914231775600131,0.054684013487804946,0.03262564130165276
CAMP,,-0.01593323793192102,-0.03592697737766374,0.07549167914115779,,,,,,,0.16123150346623077,-0.016892333039373812,0.008335490812710577,-0.023748954370455218
HSPA1A,-0.007367612232904567,0.05497264639167656,-0.01772872710958072,-0.0012888423682974638,-0.021447431372851086,0.10775247173176948,0.006826531329707647,0.07882816018705324,-0.022324985134268928,-0.048804080215986825,-0.08581820413717495,0.07713968022846152,-0.035766110649623685,-0.006180186989449816
SOST,-0.031943728854509974,,,,,,,,,-0.049013138854002186,,,,
SEMA3F,-0.06663545363118714,-0.000852313062270268,0.04277396882702176,0.024674109167649016,0.0789346912655685,0.029845184680602935,-0.04746595692726201,0.07101454085624265,0.013878954156776303,0.08380124973054832,0.06929108219515139,0.024416386400639607,0.0658605743629452,0.02537747184755681
ARF6,0.023718036795551057,0.010307965651533408,-0.0036567609298554676,0.0006693783057362473,0.07239810425796994,0.013231461024329236,-0.0056646397654709245,0.007217032559545999,-0.05111496034862208,0.06916408466484586,0.04977454218434262,0.06532939137656671,-0.015738699152223083,-0.00711136378504451
IL6,0.0710898970947849,0.05521783991317988,0.0385928109434558,0.037591736021446304,0.09144315265385916,-0.0017992196978813247,-0.012910612974966434,,0.019987417202019984,0.11174274999341284,-0.02565585234251789,-0.029438935923325728,0.05601992897305084,-0.021894089760603423
CALM1,-0.057836995719705284,-0.01038940844472594,0.02729412902810844,0.012297374998456484,-0.06176663850990657,-0.04161601256061184,-0.03938740027300255,-0.03447717805899486,0.13635747218464697,0.07921200075596663,0.040771376665491084,-0.06555631905033085,0.06765023843543029,0.007909710641011218
VIP,-0.006389950452654582,-0.036293139768080816,-0.02985284854666398,-0.012622103381077093,0.011335575590770874,-0.05302486936250276,-0.01386423567694477,-0.03214265021679704,0.07504753968838324,,,,0.005343185486279759,0.07623176961857764
NMB,-0.01419874239905542,0.01093780856773394,-0.059003160039737684,-0.014001062364218313,0.02725446218986222,0.10183073541004822,-0.024726140265735556,-0.03792195506625278,-0.075688469374255,0.011044014652910624,0.04841496792989255,-0.022538049076764943,0.055983935605937916,-0.00881211551639849
CCL26,0.009437472442503408,-0.016629187630766477,-0.005322128366161018,-0.04107147465071948,-0.01525170779776785,0.019036868223793645,0.051218024056559494,,,-0.022820765968047187,0.053434687857895055,0.09998535455407431,-0.009836380183303208,-0.0367111214094462
FBLN1,-0.03376432516623101,-0.0386793089735043,-0.006491470576404488,0.028164616100170178,0.01431210467640967,0.004087820523888078,-0.03552604911839895,0.004312898433081276,-0.024936443586737335,0.07801348542981061,0.018058269545294114,0.11186877735105302,0.040838705171188525,0.02711004222454364
SAA1,0.07252915755300204,,-0.05865835569841028,0.004614872970740683,,0.017314274675498845,-0.0005187466578017847,0.0658457670852929,-0.05952598007936336,0.0369534871426648,0.02646500193408079,0.012952416749548555,-0.004364305212131431,-0.051995796125776934
MICB,0.023393845566369136,-0.015556255775079473,0.035425889708072374,0.06444342804501217,0.10585396657575893,-0.020062486252358975,0.02986864114356414,0.05426705615876987,-0.0062097997847241175,0.013825306182060387,-0.009049317434068142,0.09804421365328932,0.02187247980889354,0.06408190591777613
MMP13,0.03345668769845793,,,,-0.01439329759896403,,,,,-0.03640949268933359,,,-0.022559347311600628,
F13A1,0.034281447122657155,-0.02332598837320504,-0.07293949114637954,0.03198260293690207,-0.013176810674764724,0.013396656189810148,-0.006203962046341342,0.0371653578515822,-0.09693305717416914,,0.02243005647424812,0.10590582446445218,-0.10066511307510807,-0.018774631729568184
CXCL11,0.10772416212578009,0.009545388903903477,0.009248811488432698,-0.0345958077117339,-0.022602151801131877,0.04817524372421843,-0.014633053841513382,0.02970625730799046,-0.020181934040562895,-0.006370489337620912,,,0.009970724071292078,0.03065211865038058
COL5A2,-0.022152283839323595,-0.03742656876297422,0.009872544956584217,-0.0038653764274046883,0.03214280122363554,0.11051684360590146,-0.009916706140684114,0.02898249491082097,-0.045330603787782406,-0.040382872642493246,-0.07548622545276547,0.08235233046877795,0.023640893463624302,-0.02896381755360731
EFNA5,-0.012666582628097372,0.04635445109342436,-0.009589428447990038,0.06478838902816099,0.04715788213229339,-0.016378717876197598,-0.018377986801783933,-0.027138042289139172,0.07642487329170523,-0.04847772544933989,-0.05255922446965032,-0.0038394853650107583,0.01871352406163042,-0.0032868177960655924
AREG,-0.04675847781148392,-0.04520162411292481,0.00974746938569111,-0.04187398793748808,,0.033173232791998734,0.014407834316554183,,0.004284252174727827,,-0.046689579928058965,-0.017671749140558135,-0.0005335441883104792,-0.09349694626413109
EDIL3,0.07169752396884033,0.03762521651939903,0.012409582698038865,0.0051996974421970946,-0.07925523836175896,-0.05703136751838664,0.0004634536626736315,-0.008105543785993595,-0.08595445277815364,0.07946364119567041,0.05477868190968198,-0.06858157492798206,-0.00438632738191772,0.04734383773494118
CD86,0.03668706400895011,0.04332353668902233,-0.005804272286505151,0.013380132897082559,0.0166966570558288,0.041964353184451984,0.03328510998715462,0.017223783323280773,-0.05493095037200561,0.04547720849993924,0.06362107737688957,-0.01079163210714914,0.004410395129942472,-0.02913703553233385
AHSG,,,,-0.000823706200941084,,,,,,,-0.024330994681737942,,,
WNT9B,,,0.004986442470805468,,,,0.08558404248446315,-0.02017142756044297,,,,,,
HRAS,0.01738376438270529,-0.00019370376219456109,-0.07222881665393298,0.028508026196152315,0.06787541355691992,-0.01064154786719363,-0.041377371938560864,0.03125721620789116,0.03618842378209927,0.028154606569597375,-0.022158018279844625,-0.03211873135991657,0.06966018103019092,0.05000041506836765
C1QTNF5,,,,,,,,,,0.03461042854430629,-0.007472599428147197,-0.024048706210927452,0.08274626110200983,0.009662222955939317
RLN1,-0.02124522291313768,,,,,-0.022353082510397995,,0.05095602179025137,,,-0.027201871721370247,,-0.017729331166232667,
COL4A1,-0.03394691245274244,0.03660343132469941,-0.05622536691766886,0.04735951649217316,0.05165894717518869,0.11032302439958683,-0.029176582501646457,0.011818988418831352,-0.06416008431788223,0.14988381735109615,0.005543199188686982,0.10868396667461384,0.053751917439240536,-0.020062809100915666
CCL3,-0.05293714845279571,0.04731945413211017,-0.019326338139681706,0.034441441494183364,0.005489154974920765,0.09321809468412369,-0.001965389394826427,-0.0018913543369014276,-0.10472870604371698,0.06750000765146882,-0.004882987544885545,0.0381669769914719,0.0629412964517056,-0.04119780458798128
BGN,-0.04480263162572933,0.015473590884975739,-0.03430709939247877,0.05656815980021799,0.034065266349755145,0.07817475087120435,-0.035214856711082425,-0.0028224386971938916,-0.08739440740902668,0.11522923162951879,-0.02430718361590775,0.06834220525188271,0.03479551211918747,0.012434790474547798
RETN,-0.028636617519331855,-0.01569470051011507,-0.006096265655585565,-0.029620767232955515,,,,0.07511881822371652,-0.03487956733938187,-0.004222383718614631,-0.018208349896869598,-0.025775351307051213,-0.002902241434152627,-0.023369253156546477
S100A9,0.048052602245642666,-0.0017165958018462866,-0.021772564700574717,-0.026887685856470535,0.013327255053865452,0.07751972074188496,-0.035843582800073596,-0.03786507887526627,-0.14617423167283816,-0.04921060688120864,0.007670033200099771,-0.009093179485994488,-0.03247460226976803,-0.05831916284616259
HCRT,,-0.026891800960350837,0.055479485711763046,0.02490693367160666,0.04934666587495882,0.013993170888764653,-0.022981171284252182,0.008504346874117098,0.022109397979245122,0.0245323565032514,-0.009663626257195352,-0.05921905660239861,0.014056103016971473,0.04431610538734161
FADD,-0.011905460601334508,0.0022949977519604037,-0.0370615781376405,0.04716936801552841,0.028038790247620182,0.10647833453329465,0.025196142188502257,0.03867787096481491,-0.009592138980540515,-0.08239111862679156,0.058139660115443054,0.03415325746690287,0.022201860068377446,0.007046116367330245
ACTR2,-0.004684920214133135,-0.007390043041527585,-0.0035980246441197415,-0.024012187533262706,0.05771974499701727,0.04136033090559721,0.0032028362061797644,0.016952704356143673,-0.026369134620076718,0.12231989390704395,-0.020809845902618408,0.004752854337298006,-0.03135527771763412,0.00617773933319224
BMP2,-0.01842925152720539,-0.02414144463823042,-0.02077187210306942,0.028652186261520243,0.06125846304065484,0.07017685404010775,0.03912642883015999,0.025210250741866766,0.12328408065815431,-0.02314419613863648,-0.00026664271535234505,0.03642888286936608,-0.0064334633790490234,-0.05349296301869852
PDYN,0.04205945235999095,-0.04725070717305166,0.019291826198537556,-0.03789521619926343,-0.03383111225362239,-0.09199570762572713,0.0249621377051961,0.006439213064681016,0.18541233280720676,,-0.013833155865832619,-0.028849319859195855,,-0.003163018124743651
CD55,0.03611730063416188,0.023829991976812445,0.012179496982434763,0.01647602019449442,-0.048398592287705884,0.027257066095713454,-0.006099798461306169,0.03697768200725448,-0.0951881378090857,0.024569715006759498,-0.012922231574440201,0.0022348118424030446,0.056420892497625226,0.002598493088963943
OSTN,,,0.062450731676387095,-0.028814073547490684,,-0.017259778367150307,-0.035513606320646436,0.0642199676051187,,,,,,0.07847527007904188
PDX1,,,,,0.048997740603052994,,-0.024601123258954038,,,,0.028755237144669644,-0.04900808268202938,,
CD6,0.08084349922226018,-0.029277949296566488,-0.01819552460455168,0.005987485225436912,-0.016844288469868275,-0.02235308198461034,0.012474084286301786,0.055908924964570166,-0.02470868734900707,0.02483429047364131,,-0.02872792557353247,0.049438824572035835,-0.03314006217980302
IL16,0.0007300717471545539,0.058892641290575025,0.007951925501186462,-0.017938814454631614,0.032547716310695564,0.03699114041576961,-0.0028969012595626833,0.03521072446059708,0.022481823621900675,-0.01416672690453254,0.06850480727558989,-0.006779186092594925,0.06234707234444917,0.010229380889362608
LAMA5,0.01986249667554441,0.027367486355187057,0.004521029346668596,0.1367218105316176,0.1214629814157444,0.12122589160075965,0.023028062595257547,-0.028908286123916094,-8.494057286746601e-05,-0.018430947328931805,-0.0324177484449345,0.05528991658133575,-0.047104428612535436,-0.023472497421230917
RGMB,0.0007185004319983696,0.036409904151346754,0.010440048538425978,-0.024863788560672357,0.043787553942234166,-0.027660038972012475,-0.05832285171785642,-0.00018620648150694246,-0.02246461269612523,-0.020635455981301055,0.03385911071850568,-0.05636981181247929,0.0027311348386931823,0.014987034685696274
INSL5,,,-0.029730193596922763,0.032472478118816914,,0.011643782185185213,-0.010374470684318298,-0.018456790282555445,,0.05861561738942293,,,-0.030957388669251077,
IL12A,0.027963709391218592,-0.02900612806571197,0.029362851751309725,-0.041311593078676816,0.04096685057978995,0.07016312361490927,-0.015235285234579099,0.01199421303430577,-0.02018194514033974,-0.0011107122988707728,0.03587812929036477,0.10736842055021378,0.051553304945713474,0.0370979239004057
S100A8,0.1022967186883577,0.03855957519588259,-0.017969343362998404,-0.013533096950493196,0.024022299217283945,0.06251814845121285,0.0036999595948653753,-0.05406722795647219,-0.11872236765787589,0.00786114429282315,0.04386402833729089,0.002715019282241765,0.0005528018652149494,-0.013776303083848708
TAC3,0.07273130344920585,-0.027982034463590325,0.02335582103623051,-0.06316925685159464,0.00906870777012198,-0.04699186278422766,0.09994146027392961,0.018809471634433687,0.1449595685756321,,0.07788227158345887,0.06631339506738024,0.008944810165856265,0.07416195183142334
TAC4,0.033973003869105074,,-0.03489944127690302,,-0.018482113180189965,0.046292278955707936,,,,0.08845501576928136,,,,
MFAP5,-0.02244131331830973,0.0186584211435835,,,,,,0.012068299378570433,-0.02396662592352672,0.08007493541379893,0.023480493767427196,-0.018935744185374435,-0.016819312134932776,-0.017046742341099225
CXCL16,0.021282920706415617,0.02961841442419295,0.0478620362756451,0.012914168208588202,-0.0032443785213873877,0.08568212857320569,-0.005013629029285849,0.028453333857671553,-0.10542461505681414,-0.04897976681688448,0.02566987575615541,-0.06628740760674795,0.009341167331142895,-0.004965453789887247
AGRN,-0.04684445776562721,0.028911902639942436,-0.04891183352865215,0.08857642310908492,0.0689588752494451,0.09995448137109397,-0.08178688694933119,0.0026320598567416737,0.01529569376263496,0.14236325334225214,0.05540650219409436,0.10228594082108564,0.08425480556144438,-0.0193834343781882
COL4A6,0.022569446645699542,-0.005880232356531383,0.06306531576121258,0.09768353939923863,,-0.024809070921326462,0.00013608266934844046,-0.003185637775009255,,-0.06847288334668565,0.10552735349223447,-0.04927030055763994,0.025437493401918553,0.06274776835884148
FST,0.027905767032522608,0.042169012797753834,-0.0300903111810442,0.06256919718035893,0.03651940232127316,-0.03330650211020071,-0.01965722485667643,-0.004150533633055754,-0.02943657413676507,0.013227495774879326,0.05707072657749547,0.012912589766150269,0.007365144228457877,-0.05431760353197766
MEGF10,0.07129710676299539,-0.03876703803035525,0.05980209662944291,0.07033925382035598,0.021553529042517366,0.03309481422508812,-0.0021840348108595935,-0.018393710510606218,-0.06900830312880424,-0.041967446423644826,0.0753088559518012,-0.0358543252352555,0.02875710263926187,0.09917232327488168
C1QB,0.028684316346985008,0.02876504772512438,-0.02999608816410856,0.11070918352844814,0.016095145025336023,0.09062371371091359,0.0008864720009683261,-0.008314148314490658,-0.151059484153852,0.015452628346129461,0.14012364157996304,-0.013507456647972824,-0.021038829981954145,0.03372819050567531
HLA-B,0.03109876103869504,-0.039024397949730144,0.005058864488461045,0.008322036722844258,-0.01137879966865495,0.08890291761274918,-0.013139090490157415,0.041412856557557956,-0.13407593642646462,0.12156557330421709,-0.05312313181594204,0.1143540975824256,0.026947313129991032,-0.04316938948740008
PDGFA,0.007820001789509859,0.034635703473294914,0.011470709696726186,0.011513343323970644,0.05311021624708813,0.05117344303085063,-0.06701277372766633,-0.015826863085540526,-0.049508372231758496,0.05848159030586577,0.00834877662918503,0.08360870210975593,0.046640525682232085,0.11550099094354023
LAMA3,-0.0005013756761970503,0.006118592554040753,0.006310312622330221,0.0001314512835025784,-0.01862928171350708,-0.016030809491020353,0.11870766528795597,-0.023795598108953098,0.044108637955651835,0.02528710825585234,0.01637176361031983,0.09085225032042307,-0.0215244917760074,-0.027458698126078568
DKK1,0.011513807812456074,,,-0.023259094898974854,-0.01525170779776785,-0.03181906534684681,-0.02005909649921218,-0.005005944639811539,-0.04982573747466412,0.060874807785697954,0.026739536705028762,0.03916627593060604,-0.004356853352641189,0.00014336639954962854
INHBA,0.044726979633759156,-0.015694698229031287,0.0011738036876826658,0.016816485537910927,-0.025543927278997788,-0.06267129888842302,0.06854552240850847,0.008732496243396178,-0.03921491521746082,0.0001710709287041952,-0.018231651620929268,0.06963434018174663,0.011344755839031757,0.06016068106545832
LEP,,,,,,,,,,,,,-0.01799958394323079,
IL7,0.01684163882978446,-0.030475182778590425,0.04906343046043228,0.0033122257985436186,,9.662172046803343e-05,0.03560143517047838,0.04197934393524479,-0.02160341825243076,0.046288639200711384,0.05376204413188016,9.159711537109124e-05,-0.012142736566348379,-0.045864891890972266
FABP5,0.08081779560352613,0.027318768759308398,-0.03436594314129918,-0.0365583328924435,0.03800172064465426,0.04197199515201146,-0.049469641709873516,-0.02522634528602344,-0.017047394863290457,-0.06439136281503308,0.11180310241068142,0.046443308797253655,-0.01233505585161463,-0.02576040509182978
CCL4,-0.024683695737161886,-0.045259279721107576,-0.030902685383756037,0.083917096150774,0.03411599454150393,0.06831178622592203,0.01127430799936104,0.05364806270009683,-0.08330446086945675,0.03586527658186706,-0.006414873293982544,0.03381445098487568,0.05100409486023575,0.012672287735535113
FBN1,-0.009471769191972118,0.04421836547818094,0.041905747835628074,0.010355725924569998,0.04844130399411428,0.04037508657969906,-0.01573182061501155,0.010429228171455033,0.026080730071740707,0.05836198843384945,0.028389466574445927,0.09026978104074428,-0.017625474953456264,-0.02372192170093986
