,UKF243,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
C3,-0.03576164286294319,0.04785224220246937,0.06746580689950629,0.014776025687339104,-0.004361626671109852,-0.008544210110356176,0.03069670085037018,-0.05006824406140403,-0.011217431229041992,-0.00790700067021781,-0.010954554412562321
DLK2,-0.03217514947267894,0.005387163113821911,0.0687855726700892,0.019506916446760766,0.07202583805330988,-0.023406684620917613,-0.04041979954714861,-0.009801773868213575,0.066289879745848,0.10269044145185398,-0.020394477011127458
TSLP,0.008117334662955075,0.025698273239141863,0.046401906649779216,0.01309504774648154,-0.02089419032446881,0.012525240572978404,,,-0.02618849476835243,0.001325802437848157,0.06379672586800503
OSM,0.01754212614141109,0.004008311959616384,0.019129200688527033,0.044872089981369156,-0.01724410641688273,0.01559190752618269,-0.0627012787748098,0.05106689474377854,0.021097112827779308,-0.0012349862944182612,0.0740456400139149
PRND,,,-0.02227382074143388,,-0.01736166885517111,,0.00747434211180948,0.04068129918179374,,,-0.006657806335553256
SLPI,-0.05452358727570536,-0.007235672742440796,0.128384597360843,-0.01578882493570983,0.012323849035798513,-0.024136928219372397,0.06267402067554613,0.045057815662445225,-0.025652028888792245,0.052002216493772145,0.07404596136773589
AFDN,0.0895079548436322,0.04823020811490499,0.06909184692049464,0.021425572252400927,-0.034355093813312185,0.08900305510480691,-0.01826774186850576,-0.01281963988259147,-0.01852874468480276,0.0012581535321276583,0.010530846565943308
KISS1,,,,,,-0.017274548505743722,,,-0.015538425581177169,0.03458539790023283,
ULBP2,0.05635031404827658,0.0037743737794866364,0.032546014784771454,-0.009557437003953546,-0.03402289247041134,0.058045217814878494,0.043167755832161495,-0.020099800469274526,0.024025518699852092,0.012048534479269566,0.005806510320729983
ICAM4,,-0.013035652673985784,,0.12328048338136069,,,-0.04041985285728289,,-0.013631911602149776,,-0.02182905029375125
TDGF1,,,,-0.02391227311457479,,,,,,,
ANGPTL1,-0.011680647908640665,-0.013640310799960222,0.12635867749330104,0.014853663682111534,-0.04297846469858874,-0.02241934794009943,0.002138062480345161,-0.021038403633957467,-0.026393303565725487,-0.01129288090282093,-0.019272729743293988
LTBP1,0.04462536221313426,0.013666862088191444,0.02106599945696233,-0.05955887221736346,0.01977381337184375,0.023701972494456245,-0.036565464018572406,0.11511542064882202,-0.01212843926575688,0.019875386804976906,0.030949164064168814
NTN4,0.025580598097162722,-0.01693545804087513,0.05580504263905594,0.03631382513917222,-0.03537090775048463,-0.025881178073127516,-0.023699121846343613,-0.01704227310167597,0.037312574268671475,-0.04262900995261694,0.049813386943230224
APP,-0.036969506469539185,0.024647175716565228,-0.07835536666263436,0.014289285228034857,0.03323192696541731,-0.01943889812326401,0.06001012802008343,0.022987467763177602,-0.023125848072510332,-0.0706971622961998,0.013438966836087503
RIMS2,0.026320416764194218,0.10238615548371376,-0.052518104348522776,-0.048265487686361366,-0.06810596918378603,-0.04241887662243972,,0.07828950931918509,0.02691574265583487,0.012990716643186828,-0.022514516047322554
WNT7A,-0.034997275565817346,-0.00029849947892402444,-0.008441582522589516,0.03652893475501898,,0.04571738749958944,0.0023513812395599123,0.023197388232547488,0.041593232097455676,-0.05388084717397222,0.07130105954343956
GAST,,,,,,,,,-0.015538425862336017,,-0.025084285318179553
GPI,-0.028126411475599692,-0.05686221651234956,-0.03363858190810942,0.03556867977567404,-0.050642130446301115,0.030361561313202126,0.03918817633898438,0.07624685803061425,-0.038129628091212835,0.008432364829654404,0.0249924928104519
IL1B,0.07361226216385872,-0.029064785782325343,0.05067090063006221,-0.03187302719892281,-0.02396535198329693,0.059395217068166146,-0.03695453017073601,0.01301782869543598,-0.006782730648157289,0.01731028610739783,0.010925697675179648
SFTPA2,,,,,,-0.013843707688914061,,,-0.013427281065795193,-0.02046464285909456,
HAS2,-0.036332674366037175,-0.011559619131773159,0.09625595711960133,0.0046496448957807504,0.10034955198477272,0.010484877836074519,0.024475117018523944,0.005968598897709022,0.0024571183106700057,-0.00442249283789381,0.0421507046633279
IL11,,-0.013441635032733504,-0.03395299587262345,-0.02624423792193941,-0.016738067391207596,-0.01554802369838519,-0.03921220621587619,,-0.01457511186701207,-0.018840654008941516,0.03615077949553091
SEMA4B,0.0062772798030097925,0.023971712519618774,0.09677196222305033,0.03133897675397633,0.02643795030720985,0.06759594072266545,-0.1348238243689247,-0.0466100622514501,0.02113181810809673,0.05783234886663231,0.05248862487364645
FGF12,0.0009551342363322441,0.0004185839107074195,-0.0871846104201605,0.01603802678306246,-0.007609590618734629,0.0011589544158696408,0.05788981937732987,0.0047277748849506775,0.012540456730817114,0.003039066331048454,0.036031713712334795
CP,0.025718766236944107,0.022848996618271344,0.05807904880321994,-0.04288872944106761,-0.029720809737939387,-0.026748732622210638,-0.018256783492661882,0.0053100155720457514,-0.0063278015670614396,-0.012650775287928089,0.08651086218751158
NLGN3,0.05379734731675565,-0.00779040168619626,0.11771016649895888,0.0406399159848071,-0.03045411940158856,0.024406812932762017,0.06472637040297574,-0.0013227071439545887,-0.015562322275813827,-0.02221826029068583,0.0825183406808013
GZMB,,-0.000760973065322511,,0.014461147315675828,-0.02515006390455805,,,,-0.019262298114404282,0.0026547843368072764,-0.0064814622380709
PROC,0.14600571567679996,0.08373444556381204,0.03804698826382855,-0.014094639368391724,,0.0314216608059245,0.0303755588888792,-0.04518084974441843,-0.016413867983115914,-0.03840156952808744,0.05764754667882197
TNFSF11,,,,,-0.0002843451102541139,,,,-0.016413861676615002,,-0.04033507725283461
AGT,0.005090284818306359,-0.028440576865798317,0.0911036005108728,-0.004965943381641954,-0.037477098072677434,0.10223474987582426,0.05305740183708078,-0.057205875514719964,0.03968849107388696,-0.014845956497710111,0.05285015728789022
PTHLH,0.04528767120170161,0.0023427161183975417,-0.03168552440917068,0.031408555262111976,-0.030319596402625,0.08935713259348861,-0.06597301136115763,0.016086762844422686,-0.0037252567769667675,0.009805007465007608,0.011020945049442546
COL1A1,0.024009787326043232,-0.036856867403784875,0.06299256282416484,0.0251003116846644,0.04868377562375965,0.02892178233883357,-0.11063977347759973,-0.015583772927357995,0.02986645664397959,-0.002535197288146811,-0.06142284059472583
LAMB2,0.02185269952110019,-0.011392585875008174,0.06008591030546272,0.02382644887256314,0.06484933240113296,0.07632096415482219,0.033501831492157304,-0.024719791356352407,0.06253261265082047,-0.04249147789826624,-0.02449635207469825
DSC2,0.08419909199324958,-0.03782408592145792,-0.013327079614421549,-0.02411169286413142,0.047763833803627434,-0.017930018850517017,-0.009172610093607392,0.09144237116407497,0.02224757677432541,-0.002761936550837912,0.032681003992018044
WNT5B,0.11750455978780804,0.039101247751706446,-0.03692597425446037,-0.02854058046380923,0.020019185533738965,-0.030729896232583973,-0.018740557494012124,0.04733914022251297,0.07218162244589593,-0.023068809489791273,0.04829074824587558
LEFTY1,,-0.005502847681989911,-0.03707697178751769,-0.0043481461879883426,,-0.011364111231246164,0.04594122534964786,-0.040743557664571904,0.011125714509983313,0.012157951851373316,0.009992484302708396
FGL1,,0.033721280078940416,-0.02817520369247298,,,0.004781236550725457,,,-0.00351225092816304,0.03905665527797449,
CXCL5,0.04529329608524866,0.07796075593015744,-0.02203644606591864,0.01015319848654326,0.04613379823361479,,,,0.005749392552309944,-0.014827473582170717,-0.019598971178076966
S100A1,-0.005634110040832596,-0.04207470653139894,-0.12692247718904745,-0.05427841065508113,0.05576361594050099,-0.022046095581731387,0.006331851551436785,-0.014517404683377408,0.009331397800452695,-0.038259148330408936,0.04978733721589371
C4BPA,,,,-0.018673504666419215,,,,,,,0.07499936525569613
NPTX1,-0.029822083416268998,0.056092623696620374,-0.06708107929268184,-0.012715732616826186,-0.016462808181167046,0.01707492353065924,0.0033661039267277133,0.04279998700193907,0.05023305887724221,0.07850221825862079,
TGS1,-0.023833541855617733,0.05904051164644597,0.06615333683196507,0.01227132206804749,0.05902658344182383,-0.022081381308860448,-0.05967363867757813,-0.03218493962949222,-0.057109533241795976,0.045053650964023806,0.07808923121365939
SST,0.001624646634768761,0.06089775232060181,-0.05955511291333638,-0.019652699283001646,,-0.04261513495033678,,,0.016691338301483918,0.0504749052635383,
IL34,0.028260598891963543,0.01333632455386321,-0.039045700018225354,-0.006096732365700869,0.02567944702131443,-0.0400698996129881,-0.039174428454538446,0.03939316187618858,0.017913401584688175,-0.007150457920348949,0.008216208471584998
DHH,,,,,,,,,0.019065104397284528,0.015133213790270278,0.0031442999915479476
XCL2,,0.01715585909640955,,-0.021768673076046754,0.08548272257479958,,,,,,-0.019122762790793647
RSPO1,,,,,,-0.014719442406152363,,,,,
TF,-0.04199626422112807,0.03341866555070515,-0.1159613272661043,-0.05049708962770964,-0.03230260384075074,-0.001139298711736249,-0.07614174936453268,-0.027867848115288106,-0.019339807446956733,-0.030907649551876967,0.05106951574377603
IL33,0.011096819104432117,-0.03691328252256644,0.06497849233213876,-0.043828115390025006,0.024763314191728288,0.03631212410486607,-0.028167570260927626,0.09544569626710346,0.055700893888926954,0.007544906844070084,0.06477466018336962
RBP4,-0.030609002797134806,0.030307292768697057,-0.0813306852099096,0.025128378701318926,-0.025521530186037693,-0.05774840802366352,,0.035288695861569526,0.0026214337365935004,0.02343500901661385,0.06690965099113086
CCL19,,,,-0.009214241323077653,-0.0257054474807419,,,-0.023455817824392333,,,0.04700720663859431
CCL20,0.015352812912118648,0.062469630672140244,-0.0203026331069872,0.040423545213006395,-0.02533640101399207,0.03308407262887865,-0.029790316523300484,,-0.03464471401148268,-0.025877101903294803,0.019881409128682484
NAMPT,0.0009906164097335422,-0.030523240773710842,0.08983977780765574,-0.002855965455091671,0.08371770817643923,0.01535527727846234,-0.0005918406119155757,0.11885819784735761,-0.05134901548678331,0.022442468531621216,0.034028711199823904
