,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL8A2,-0.010036174006491674,-0.01866638370555485,-0.001694523944707165,0.0357596545794764,-0.05447731948341201,0.0783141698443708,0.021200049049525018,0.04350362801149221,0.025627659096551698,0.07220514278229755
SPON2,0.012303332897567389,-0.03834289653720624,-0.033427873491981785,0.108785804739894,-0.06887026114265943,0.04067218486376124,0.01661809050487633,-0.0076480149160015705,-0.02150653060436881,0.08255189532604168
LCN2,,0.0055850892639336845,,,,,-0.02376636315820231,,,
SEMA3D,-0.015373457578213127,-0.02245239330137052,-0.026371767679496387,0.02630812587626682,-0.030182399851734838,0.07465598151072543,,-0.0113033152890975,,
BMP6,0.03717166790998727,-0.01016938272902556,0.030932731580746917,-0.016686159017488312,-0.010990728831037395,,0.06616522318987952,-0.0014740209146581243,-0.014280822399527292,-0.0004443968398137721
TIMP2,0.008320257234969566,-0.04431545651052048,0.09056041896313893,0.06733270910011854,0.013233916198442174,0.011462880495393474,-0.031687990914142775,0.00848061806731084,-0.011129268389077239,-0.013973800951016717
EFNA1,-0.0031521941184443317,0.009702193806059467,0.0912294137591131,0.01471423088408598,0.03008368629658141,0.0949658783730066,-0.012453339423704758,0.01359583606930408,0.018673659377010328,0.032391576701258376
S100A12,-0.022172851426226124,-0.011727361563415618,,,,,,0.09279762736529977,,-0.01547170115603188
TFPI,0.001391728080572007,0.04761173678607764,0.06704021262447024,0.11118453376519465,-0.006498985126821283,0.06336501847665903,-0.019596064289027076,0.03669581880737224,-0.020894456902940256,0.048266028431813296
GPC3,-0.034499269337342986,-0.014738257010015418,0.06599806834331204,0.04978853473642268,-0.014417260333487556,,0.03617595301979566,-0.03997863598666546,0.029008629323284595,0.0430176661499651
NMU,-0.01838783651028612,,0.04807963163262008,0.06544617125779949,,0.05352995613545277,0.0024538082481864597,,0.09700881754447242,0.051846454667037085
SCGB3A2,-0.011220409158585852,,,,,-0.004035656414170133,0.023180285377829526,,-0.024864534548817478,0.014009765532847478
LAMB3,-0.015887269798281832,0.025185920680808403,0.009486135637406017,-0.029044436809010473,-0.00024349976833937625,-0.014928645772846968,-0.004307254352932344,0.006902343943951053,0.015173472033386953,0.020295110741263004
LGALS9,0.021988380560136873,0.008692767037912068,0.022650738585473274,0.0445420563537326,0.008204906588179453,0.04868838742396318,0.005611027935049515,-0.04810067104944225,-0.054382850855308675,0.03848326300559027
VIM,0.02449133217243732,-0.03683509521034098,0.039765534013883386,0.11617245014876189,0.06226831066895349,0.106877014166295,-0.14053710686239917,0.036511503093481695,0.024710837764813913,-0.016070540681874277
PLAU,0.06810580871466845,0.0196283046202809,0.06096648252981555,0.08260534946917338,-0.008430485577756748,0.027218141750194175,0.02721797432210319,0.06686505100040079,0.017121696862258444,0.05261989551606113
TGFB3,0.04205637800367905,-0.04557806845379634,0.029684903266657882,0.07905184893012956,-0.0053091710262290455,0.04214501134516374,0.03973436579752967,0.013180737402785515,0.0038691486884765603,0.04569882745342462
APLN,0.061561328979767765,0.003880824064499876,0.11560281901116187,0.1073827491177182,-0.04778955532453157,0.056665721683520645,-0.07239499771305521,0.0429852566510868,0.02662128876747041,0.04569534401055411
SHANK2,-0.018283369269055372,0.011931181976091613,-0.03909807293061954,-0.05730199284687228,-0.03475579245027196,0.026197738674197946,0.029503698799355948,-0.018119426867749314,0.004577847173628277,-0.02208062989710113
LTF,0.0037799893880402437,0.0406829740469299,-0.019563693402569946,0.13169558582477942,-0.006333043827139241,0.04428139887062468,-0.06008204863210752,0.022558122829578968,-0.04912393211618061,-0.05818674544382972
PYY,,,,,0.08629450032372196,-0.012345282903031635,-0.02405747640400661,,,-0.004585988784733152
PENK,0.036144607480046324,-0.031797542146108505,-0.03799100853129736,-0.06458009978498563,-0.05594069027485721,0.038530872341668125,,0.026179835301880554,-0.0006764473420041372,0.20812591175245637
CTF1,0.02646900922734208,0.014138649114875394,0.047236924899737034,0.09727452870126561,-0.006869185346535511,0.00728231478425989,-0.0001222200532441916,-0.032489478706838874,-0.04449379364972666,0.020952513344340087
COL3A1,0.050456180619351046,-0.0011779310813569946,0.08555526552568725,0.11831116331862551,0.048439454141721724,-0.000730672533721336,0.018870300506521085,0.05767632498182181,-0.03625841180388315,0.08211217210501268
S100A10,0.010268316409233027,-0.03281339001863149,0.05637450615415504,0.1190389148509337,0.014380262168745904,0.0552244393654426,-0.10677230372525098,-0.016549697085767843,0.0291424315873271,-0.006920671959868568
FGF13,0.04499965828810848,-0.03498798344061126,-0.009393787226278955,-0.08189987047961024,-0.011283626594652204,-0.0493982895477118,0.14831039319923542,0.10048192311647401,-0.07092349857216922,-0.023200761821794914
SEMA4A,0.01524619726736964,0.019098754306740802,-0.001527537679083628,-0.007253466422910661,0.03542653266891227,-0.04616140979152836,0.04679393427553168,-0.0060778512703538535,-0.03068848788139075,0.049028085301175944
EFNA4,0.041026531063378995,-0.0382868053395011,0.027216122528849956,0.06611238203451318,0.008640346540864763,0.02012474885049498,-0.011961022326900075,0.1613408242673346,0.03408163024468796,0.031303788566795075
HSPA8,0.013438314044244632,-0.004004556509572674,-0.03154142675235898,-0.03467535335453091,-0.044640360652261964,-0.022767080411019956,0.012585563345469123,0.000247086826909349,-0.0739040387093749,0.032037924506258204
NPB,-0.014093591827587015,-0.010169383706124427,0.07987684143630419,,-0.016298363935180703,-0.004211835237628756,0.06357853384476266,0.010169597395940262,-0.011555221276180078,-0.01895225240490278
ULBP1,0.054294506877681475,0.04739004305731129,-0.016931646409641107,-0.019773510827677934,-0.016761264910208705,-0.01377867023789126,-0.020487458458927972,,0.001987586071428679,-0.0012104172402799226
SEMA3E,0.02643928772957276,0.05514240204935862,0.007172729413384684,-0.028124381996141545,-0.02280002466557114,-0.026646189787421923,0.04540734184819026,-0.022133595694376767,0.031149991125262073,-0.0321471715945095
FGF3,,,,,,,0.04566829898685457,,0.008393774398461175,
ADAM9,-0.0104540300122756,0.02189714144166115,0.039938855990824675,0.09015309805636802,0.034079962748173216,0.10743065951233649,-0.09156632186662308,0.04818242947894677,0.03602948528015594,-0.037103080309984916
ASIP,,-0.009367770856021551,,,-0.015034617667560986,-0.01768939297492998,0.04697595908282719,0.02800655648798668,-0.025886725161819394,0.002240401929895548
IBSP,0.027487533816794564,0.013248171614772365,0.04352998391826567,0.017870634305501037,,0.05620409680054704,0.014095285733019002,0.02626927489279078,-0.00048708540957501307,0.019617121377260575
MMP12,0.08082695800233948,,,,,,,,0.11680417267577752,
FAT4,0.010853607220204727,0.005156845594532923,-0.027338519402914836,0.06968414679017987,-0.022208017931305633,-0.013689225273530236,0.10171395700354001,0.07764175468261149,0.058288004744933994,0.0024011132724230523
MDK,0.04313858283180802,-0.030018190015675857,0.09731867715401872,0.09219799632976969,0.004656171610452575,0.06501136144766556,0.014753278253864011,0.05679824809848633,-0.02619094110844477,0.0577177660184512
BMP5,,-0.015362416890861258,,,,,0.05047427991777219,,0.028006140348077014,0.012478292161708066
CAMP,,-0.018195050858968203,,,,,0.013848765458303642,,-0.02055366524190479,-0.01837311366444534
HSPA1A,0.08108566606640145,0.04503371506654597,-0.016997567544045133,0.08323742953708713,0.02677937162538745,0.0450121296341225,-0.08099544516534138,-0.021295680165438736,-0.06026570126934684,-0.03479364499656372
SOST,-0.0221728514902009,,,,,0.023060227662873894,,,,
SEMA3F,0.04704721588513989,0.0005330248475340579,0.0588314979906982,0.07967399394666833,-0.03875326878675109,0.003764613596013414,0.07362289579923668,-0.030461835688243687,0.03484780451503125,0.005060791512051071
ARF6,0.0979137936173098,-0.006297536663314616,0.011031618289402037,0.06401239490537691,0.001072583457281565,-0.025658112027282128,-0.0026829907763481907,0.00804327634805137,0.006425918567943484,0.04622833850451098
IL6,0.04713421763995019,0.061317701302810834,0.022480303042686636,0.044749562816411924,0.0063310733746766365,-0.01755399185731051,0.06818310209293968,,-0.014940296795172989,0.004911875577125551
CALM1,-0.015404141180376087,-0.017433488303305086,-0.07857008188212188,-0.13133980624593278,-0.005876926430195709,-0.08524158960399719,0.04029648532107904,-0.07381249944915758,-0.0017288979476788192,-0.03203458945289203
VIP,0.013756490701575178,-0.0158797504767159,0.007765988855086955,-0.05186495083568878,-0.015299236658600224,-0.012557639855633889,,,,-0.019394431990594246
NMB,-0.023962684438891026,-0.04281063580013533,0.01797830895416158,0.10857752343108971,-0.054868859875733235,0.017666562337058638,0.03495341222076479,0.008853065362387965,-0.021361993706899608,-0.05963934245180349
CCL26,-0.03903033874185345,0.007002291393739219,-0.012147701916736706,-0.025045712151570528,-0.010146532651700343,0.04860948040077142,-0.04866225969726643,-0.020414590819532254,0.004347698116651925,0.016683999017528643
FBLN1,0.020825531429417128,-0.029106113724977862,0.011767514263964832,-0.03113477654946881,-0.007561037700992656,-0.024179054427484713,0.02279821416171682,0.010135330506387891,-0.032997070900118636,0.08751256209168076
SAA1,0.017073640616897458,0.0019202294552274123,,0.06089186038686298,0.047517876117336655,,-0.06476404709037799,0.018009219715918377,-0.022182354027228287,0.07372330257966818
MICB,-0.02914457628069031,-0.026753593581657378,0.05205098120545264,-0.012505520014485178,-0.022851095345103774,0.013421142156105096,0.03981218010190731,0.03227285634650886,-0.0028702809124013908,0.00131305164643095
MMP13,-0.01693699934086093,,-0.011463994140819203,,,-0.011764959248221553,,,,-0.016817895183136734
F13A1,0.047230336009388814,0.010706411156766783,0.0837168858927905,0.11316841435944551,-0.03296862230745651,0.09408578767501438,-0.05974410772225133,-0.05009968247485243,-0.027218735670682483,0.058115383695162635
CXCL11,0.004743945521905358,-0.007211139637184072,-0.018002194009851622,0.058894234275834595,-0.038110876320994844,-0.014444663147143178,,,,0.052233266615422186
COL5A2,0.0520264876753524,0.005358785699170985,0.07909265090041837,0.08286688466236036,0.052229451450182325,0.02370797979270817,0.017852730426701394,0.07847728664130395,-0.04814650425696276,0.0977018521463494
EFNA5,-0.04523000390296976,0.004036136650058234,0.004088350275445263,-0.014549267097718947,-0.033705777825965545,0.06171317891715982,-0.04012721425674955,-0.007489709833161236,0.06553954393011811,-0.0266012433097931
AREG,0.0037099803119332755,0.003007860735277735,,-0.03118190862849087,-0.022780186116554815,,-0.007779315964591384,-0.02328159122484462,-0.017443675544192117,0.06956099077286845
EDIL3,0.04097611337929124,0.007140452374956458,-0.07769012040354455,-0.11910233554301503,-0.07135784743879064,-0.0019011692488289684,0.03700539452418816,-0.019406364258925935,-0.04526917351037343,0.07314833302598102
CD86,0.015440735504798523,0.04741355030944538,-0.017593361562496575,0.10802328357015537,0.002240558988188659,0.009348145809123009,0.05907917828042711,-0.019452901957409473,-0.0252568869307685,0.04479597134382429
AHSG,,,,,,,-9.310923520256189e-05,,,
WNT9B,,-0.009227679093916785,,,-0.01202820716939884,,,,,
HRAS,0.008646333650548794,0.040197970658922035,-0.02182848315101358,-0.025224060605913094,0.029604104829314987,0.022846738684839253,0.020170815968825636,0.03369778506006537,-0.020171149832610924,0.03399869392608501
C1QTNF5,,,,,,,-0.010132168517398317,-0.014389685979298192,-0.016475585032035008,0.04507422129233347
RLN1,-0.014746780962070041,,,0.050338481444318975,,,-0.022649983384229976,-0.016337577078714666,,0.048017283949319485
COL4A1,0.03471705912851915,-0.01784200129169437,0.08230018425918655,0.10631349940067611,-0.011436639105525436,-0.009047365524554063,0.028328691261821075,0.042489273464570564,-0.020370735661263083,0.02601194407727712
CCL3,0.10438856195444489,-0.004546338264425803,0.08980097894387816,0.03094854517264697,-0.007951619412107522,0.05235756666623554,-0.04390376175557096,-0.04832006902063026,-0.022446890074039983,0.03307802910221914
BGN,0.059653281485376804,-0.013108487687972003,0.05381658399407385,0.030437688437081955,-0.03129268313528073,0.012281560224109677,0.0012700217993691979,0.011335255026958082,-0.05968475966432135,0.0754843968977976
RETN,-0.019877312079932218,0.08824568312825332,,,,,0.0063634975595787775,,-0.017658496405803924,0.09009095842521132
S100A9,0.05611721365776037,0.03941743958299861,0.0618262823403095,0.12766769186062707,0.016957853204032425,0.03785901265012084,-0.04318993441299925,0.041725479179695345,-0.010804458801186974,0.04072713219727849
HCRT,,-0.0238716770402931,0.02385297271283402,0.05441887518898339,0.04281586947177747,0.10130505042625042,0.002131852625395868,-0.04644953730530859,-0.0003851753077346069,-0.03352528257945096
FADD,0.008329589615703186,-0.029464905610697086,0.013700734782740365,0.08593822028426025,-0.03918691780959834,0.05463266357235481,0.006429707735750382,0.03895635541703442,-0.0039527144413263535,0.06273907522264656
ACTR2,0.011318062858724064,-0.05453044600857341,0.014381255283903636,0.03502167444833016,-0.03574331883538325,-0.03256162893860001,-0.01921837007841024,0.02835049062444846,-0.005074222902968837,0.042649609088333824
BMP2,-0.001972808546144542,-0.01634534376473315,0.034434953190587654,0.020147529408102195,-0.016278870730260905,0.06082643738089915,-0.006272276092209753,-0.032959051263402796,-0.02435113463843365,0.035124502696116514
PDYN,-0.003391337369860331,0.05656229543106276,-0.07778510366982988,-0.06774431248832317,0.008625691900470772,-0.026266151969298213,-0.023463654659808965,,0.010364546281261112,
CD55,0.01065425099036204,0.018638543466563625,-0.013153207578988847,0.019537174577795198,-0.031511749176136396,0.05811939537597653,-0.005949712878106586,0.0795629843046574,-0.040422058055933595,0.025172003185535117
OSTN,,-0.01908098278713809,,-0.016882220875025333,-0.022279487721594163,,,-0.016864633608713233,,
PDX1,,,0.20518878591009576,,0.07458966796503931,,0.18833743559924782,,-0.04620212765664697,
CD6,-0.01677314253861099,-0.01886284778039047,-0.0134161628353142,-0.02186410852296752,-0.006832717819357616,-0.01554545100408306,,-0.02168493653122707,-0.019681282495173938,0.03797453485711923
IL16,0.01842708352145308,0.010418836471600338,0.016659892410537922,0.06652171188391844,0.025836551453342196,0.059244617411565045,0.005623837700790596,0.10099650578156245,0.019249447619859777,0.07050951612775325
LAMA5,0.004836606267472832,0.03480803121129762,0.06745507195394894,0.06561046619622088,-0.02951694245348045,0.03118945360542259,-0.04646325478517522,0.05509458754099348,0.03221886845280704,0.0008225252211249125
RGMB,0.011260591476651437,0.04554072698546028,0.08253334097318349,0.08597992064838844,-0.030213149670910038,0.04685776787849168,0.06770038171745783,0.05373761866920924,-0.024398507795718803,-0.010825072393574104
INSL5,,-0.01579458541694261,,-0.015300265342147547,-0.003585733278394272,,,,,-0.023078598444883344
IL12A,0.051264800640766134,-0.02221630200973002,-0.018573121435829988,0.09919037016130738,0.03430614860437233,-0.02116149999146788,0.09584325864010539,-0.03647926333270204,-0.016122837412547556,-0.025440168888621065
S100A8,0.05453358219791591,0.01851788199161185,0.001244365395967713,0.11871662896695066,0.025435441479519136,0.06556999262204644,-0.010641463506779969,0.10355741460332145,0.0020724626220404046,0.05541619852567039
TAC3,0.024544867680076035,0.04279958629654852,-0.04019231671808648,-0.051182325833703815,0.012380727900019607,-0.03359707576551176,0.07413783197627263,,0.029531558430609495,-0.027504873955441413
TAC4,-0.0035591449160317632,-0.01781475568327991,0.11185650684793907,0.21011216635508398,,,,,,
MFAP5,-0.015577013870805416,,,,,,0.050422066690015505,-0.02328159500517084,-0.003509563907497797,0.06478703188089778
CXCL16,0.061698741205057694,0.03965395969907233,0.055405460005379235,0.07494751516395336,-0.006653158329287556,0.025291194641338173,0.09141892687945771,-0.011571101277392791,0.01982021086231239,-0.00319690008976179
AGRN,0.007508301147456204,0.0046526762492989406,0.10193779651531194,0.12567064166235198,0.016543278996940206,-0.012916240779111715,0.04977583854122856,0.0583815152063008,-0.0465361623160042,0.02326483093404473
COL4A6,-0.019877312433192823,-0.01259559694034509,,0.12616091948744274,-0.018508533737643777,-0.01271806177841816,-0.00024078658059781776,0.14028678286662313,-0.06335271135766336,0.006591891601682537
FST,-0.043975733957385854,-0.02062062707285363,0.003096225537131457,0.039333274345701365,-0.013652473732099709,,0.04916130036533262,0.0709893258996348,-0.05139945473508117,-0.052029480811538194
MEGF10,0.026409574122053008,-0.013103965908473078,-0.020929647570919592,0.027443487975328706,-0.006408808707723775,0.079400220004786,0.07074904082715337,-0.018051378918759232,-0.016725051735053446,-0.034079631091246135
C1QB,0.06115322294725522,0.02974289530584319,0.06242887259710687,0.12632761145860497,-0.041860487759981434,0.02735701452646947,0.051961755750800344,0.006217134434477632,-0.04045529010735012,0.055531242968435604
HLA-B,0.0075854706550987664,-0.013779242628315397,-0.042309949107044525,0.12946678393211156,-0.003446221913395131,0.08396158328285318,-0.06613460002340875,0.014379557726461233,-0.02722387147837575,0.07330135652207305
PDGFA,0.03276179098362483,-0.05364594048144828,-1.1929204062133255e-05,-0.013504400834164048,0.01686530025813182,0.03690630416432583,0.009103334929874767,-0.04054030372041483,0.06873053128219163,0.03508895530482042
LAMA3,-0.026347507469459228,-0.017660651231992845,0.03533725280882393,-0.059210169235356686,0.00040610656567424073,0.1592631986161774,-0.017831720107285284,-0.019067951254892343,-0.016300100715424426,-0.02531449595862034
DKK1,0.045126227055809376,,0.07798886051864078,0.018813386030884595,0.022421744634585915,,-0.0876059829808042,-0.01712245579669177,-0.016614000589852095,0.0588525509991296
INHBA,0.05704128215380191,0.03997267468904233,-0.021298697181867464,-0.03919114445594337,-0.01558113471817813,-0.02489867824996578,-0.02222909100981719,0.070527169981108,-0.049075784972911964,0.061605846126419235
LEP,,,,,,,,,,-0.01341861144810968
IL7,-0.0012374074123022614,0.023969468729181174,,0.058065047926801255,-0.009711845494951164,-0.015082914798682253,0.13791756274820272,-0.017875026799240867,0.03059440090885078,0.010133572657172591
FABP5,-0.0010246148817229267,0.059566113797231944,0.06936133389369,0.04283154093135498,-0.032989626544541295,0.024670992050410394,0.006331129670221038,0.10755104946259228,0.03407559714918016,-0.02588699618629062
CCL4,0.0892060717121474,0.004408425074685187,0.03136901765495286,0.09636474393024366,0.008888953597292852,0.017500421249930138,-0.014259608185046185,-0.0001545249746688749,-0.056479066502095054,0.01908497720791246
FBN1,0.012249529555489328,0.003966351747969785,-0.005472159685268951,0.04334568064782885,-0.006721907602933301,0.005276828536088912,-0.011788331637156844,0.08190209789826716,-0.018439705251542704,0.08199657815338596
TCTN1,0.04175793601431362,-0.05237899361278189,-0.00897888166052846,0.11092810031911125,0.00756728892140155,0.003736666498804033,-0.00967730309918724,0.029760099852656596,0.04268188992171632,0.02651741815555164
NCR3LG1,,,,,,,-0.026848965803158913,-0.017875036290257558,-0.021432217541511443,
BMP7,-0.06266917921143235,0.011879700690745643,0.03325979946506503,0.08044615184224956,0.01774945076066413,0.025803697915796463,-0.04766631653974982,-0.05133064627017855,-0.017481947779872352,-0.04835886861560303
NLGN2,0.024590298583671576,0.005530600611828729,0.011446791844794923,0.02462705654278676,-0.0016123441817353112,-0.0056636998445844435,0.0964602586202676,0.027930833759543885,-0.020411877306487986,0.008969237267187081
CCL25,0.03179524810994698,-0.015709004192447012,,0.1280091108613077,,-0.039838860283633766,0.0651445407489942,,-0.02182937490085237,-0.02077559949271236
NPNT,0.02365002243384382,0.009733118307976968,-0.01220688244426688,0.08668810742229034,0.05235564223080505,0.014197975512944605,-0.013566004829899125,-0.003865802692015911,0.007140757371537506,-0.06694720992717518
KITLG,0.017836013949952264,-0.03496806196035353,-0.0383402061225603,0.03344136225823336,0.03209292052314039,-0.020994040036714606,-0.040351841241239805,0.05202241250904297,0.0011922288761944315,0.0042889705212733435
MADCAM1,-0.03486658011429492,-0.026364392754686865,0.0602719530280041,-0.026249812450207213,0.022050357139108297,0.10653634663907455,-0.020936429537641226,0.020834354123134235,-0.015018265490743808,0.003596785550404118
F12,-0.03537279470333318,-0.043300140655369336,-0.011316049266970702,0.015007188767919497,0.041090049238831264,-0.005430868473471389,0.04109687632873686,-0.006576096529412202,0.045119513593848505,0.003427867446491411
S100B,-0.011594578898074597,0.04007102554698276,-0.04896811464960883,0.04133190867334857,-0.020260147241726135,-0.10365230736242742,0.07963695781200134,-0.06560285617441905,0.01156047790446989,-0.0012174071665049689
IL27,0.03910656254772138,-0.005702836832182669,,,0.029317684007856264,,-0.008928740807442303,,-0.014035573300032798,-0.02392266362559304
CD99,0.039732641719195015,-0.07009412904968354,0.06768601902659015,0.1300280192426085,0.01241432662105297,0.06007703725664174,-0.014058155800814,0.0885087071903782,-0.023340931870953187,-0.00531246868227391
PDGFB,0.005974913809122852,0.037231769821335636,0.024428899101214197,0.03237970708089701,-0.03572026328495304,0.05104058540403838,-0.048386102783584496,-0.007109679408654633,0.006336105487132237,0.006663855309274833
CLEC2D,0.06203438325602993,-0.012329111354552705,0.020930217272451843,0.05040486346124682,-0.01711012665979655,-0.03277109680165771,0.09603749008311545,-0.00026039398392342894,-0.010851567652098335,0.045846514509538853
F8,-0.012659777210891654,-0.03188557494134045,0.013874313330744938,0.06653482561217691,-0.03648389611691247,0.009280453549137674,-0.014223053967236561,0.019948634390764736,0.02665585540387813,0.036915166048202414
C3,0.025594824049061455,0.03014290669915446,-0.02774598966717603,0.10313686689529727,-0.0284484182589063,-0.004812925430940923,0.038328299419428426,0.01913159823462392,-0.06476760806555737,0.030326069046418446
DLK2,0.06521598437054478,-0.014183490869543382,-0.03172628958219043,0.0649460578873648,-0.028689949705346232,-0.020224112627551326,-0.007849247784678477,-0.0190679588713597,0.009831531984575596,-0.014938036063684462
TSLP,-0.03672114476769323,0.03540497951017791,0.1554136535676136,0.05503656507011561,0.021806607355600305,-0.017553991507379272,-0.04810363023112325,0.03297775776922719,-0.0320999338506772,0.00842968191373209
OSM,0.09146189235455943,-0.004517005698747686,-0.018002195512795943,0.021550910572500262,0.0058810249346212306,-0.016072965434794268,0.0809886566869395,-0.017220983716538504,-0.032697082371597005,-0.0004481457689249974
PRND,-0.016173102452949343,,,-0.01764615345952962,,,,,,-0.01745511016772709
SLPI,-0.06760316351331802,-0.035722367237583305,0.04675190087075369,0.07035526275664453,0.02379212877356154,0.0205225142511181,-0.07221568340217908,-0.0125751952749619,0.02422194715196793,0.01652319276005083
AFDN,0.03618662582180889,0.06844856164129694,-0.0015034194244485854,0.08670617029310349,0.008290845968418233,0.056354941265571,-0.006875253162844806,0.0017322603123001872,-0.01988798142728322,0.01893009477541816
KISS1,,-0.014828880164745718,,,,0.029514097430676914,0.02058312073157703,,0.022269139349715503,
ULBP2,0.04329241802497951,0.039360629495121424,0.011971522819691808,0.008695187216296989,0.047115289956499544,0.032066901644571294,0.02283567273984218,-0.026735999907354657,0.031119292796343512,0.00440726077255542
ICAM4,0.0562530809115331,0.021627370676768575,,,-0.01493335954577547,,-0.017571641189941253,,,-0.015988796395520387
TDGF1,,,-0.01295420584799268,,-0.011125454120044202,,,,,
ANGPTL1,0.0002020533603720312,-0.029579626608608238,-0.03276125527502398,0.10401476137523069,-0.049550097136405014,0.015071754192387403,-0.03402117572424599,-0.01460594871944676,-0.034207435304552614,0.012953435870067143
LTBP1,-0.022783740793197414,0.029059922098641073,0.033006201484646704,0.06424800627812191,-0.019346508291601863,0.019990091798423877,0.007337118115557844,0.08039881020959098,0.00735238775381042,0.04981105305804531
NTN4,0.011670647224473765,-0.0179811824922114,0.03770555596133102,-0.0011664234973325607,0.04563236903981841,0.01907679871683231,0.03222212836992622,0.08193162796931694,0.020087858205489813,-0.022906648693946232
APP,-0.0028866117320437705,-0.04982284291627677,-0.06362609897014569,-0.06748286726322948,-0.03076159167529526,-0.017270097487868365,-0.0678638883324691,0.01427140460998422,-0.05540030612420479,0.06844981460905891
RIMS2,0.048573152274366115,-0.009806910849216012,-0.024651589182656967,-0.06763981698209043,0.02199789682153441,-0.03359949681188339,0.06652296668900728,0.014722412030214755,-0.01372650582978745,-0.016490869194037458
WNT7A,0.06772810758706994,0.01457248444915689,0.015235488187457775,0.04389131292105246,0.023928675305311457,-0.038014824554835173,0.05003348022708329,0.0530626276744385,-0.02719289122001607,-0.04985663547171159
GAST,,,,,,,-0.02002915305483743,-0.020631229996776777,,-0.018373109470288005
GPI,0.004340704588874088,-0.016225424786920597,-0.09648585875781851,-0.04282049011733166,-0.009176083871862957,0.038549157247275916,-0.060664240220368815,0.04476214653964188,0.015512624107858874,-0.005595447306980054
IL1B,0.06984007064551105,0.011485248861716127,0.011592000546397687,0.022276255062691156,-0.00044129355879593004,0.01611808299749639,-0.0017444072032971006,0.09525662447904043,0.12330050667178315,0.00040095047828875806
SFTPA2,,,,,,-0.011961399404394602,-0.017307870820365133,,0.03429193449094507,
HAS2,0.022087714089219924,0.005929194573194974,0.11379839381825096,0.13960446997992926,-0.010542592803141002,-0.028304829387803553,0.03167586081455249,0.0013857844930899852,-0.013527953298555006,0.008334754409660626
IL11,0.08366872326454856,-0.0017146006580458955,-0.013716024781819904,0.01642709296648894,0.017910773689952423,-0.013433982108297916,0.019452326150950022,0.13951049561939421,-0.04128215762480628,-0.03501289396515067
SEMA4B,0.04805181787101934,0.0027730799924569065,0.05217321035879422,0.13449869239101317,-0.039084369665494355,0.005186847484795708,-0.021881032926847534,0.0748142816923849,-0.02243252213507588,0.014740513807085614
FGF12,0.031063596331333394,0.03404486228759296,0.02083516756118219,-0.06405370529521255,0.020667133009372906,0.011555386298393255,0.09825547776365222,0.09011934987696514,-0.017482492210172212,0.023402176721779556
CP,0.02689492551854228,-0.00906920757064298,0.020841576181736935,0.06927073305807059,0.004570363361772954,-0.00019458343309220873,-0.08698803567788667,-0.06167081218060906,0.005868660914106173,-0.005607251402819306
NLGN3,-0.02431617255727649,0.015788109391911397,0.027256472533403856,0.08200451055412043,-0.008868095742165183,-0.050034818485755736,0.08838968892150241,0.08477287294344951,0.0050953773438129225,0.013716365317118503
GZMB,0.111210057127551,-0.011727362007967706,0.003586900153058609,,0.07616176141968842,,-0.024829253654096217,,-0.03180442129308017,0.03793064896998432
PROC,-0.030127873460480174,0.029660114327691046,-0.020263068627415035,-0.053785474768859025,-0.021555890054849265,0.10905207888862457,0.05402943161259652,0.12979581941747684,-0.0013631839420790695,0.03734086977227661
TNFSF11,-0.014958441853499722,,,,,,-0.021157596699594373,,,0.036424021151980554
AGT,-0.03866195174885318,0.05274178004705714,-0.04495398228676118,0.13181799963435276,-0.025252284117691808,0.02688829961472958,-0.052361802628625304,0.07888828771327638,0.013631484238175012,-0.048903398000355446
PTHLH,0.03191838317197938,0.030847677379742738,-0.020787004799147156,-0.0076584715049768885,-0.019031184071386174,-0.002124628058119647,0.0445802140042494,-0.000581435972644535,0.014999621934646205,0.021038870266347848
COL1A1,0.05104395521283515,0.004336101150487089,0.09385763578199464,0.1356570572071676,0.021441655036600477,0.049603433913877525,0.004430663322500128,0.037920465905781235,-0.04338455833683911,0.07477093380365918
LAMB2,0.04166220767313884,-0.06859920492577745,0.039267746148292475,0.06687410539122758,0.015617216564787003,0.005446654927805884,-0.01562154793898969,0.0404510381868541,-0.027893403085411814,0.08826060562008367
DSC2,0.06230201973872948,-0.03690639225820989,-0.010045765586343455,0.054123932911118715,-0.03090908581788263,0.0951348085548446,-0.02764640292651021,0.024408895321154145,-0.03587813825015599,0.05535708835159827
WNT5B,-0.019857255779475898,-0.0320378293549511,-0.02389550622785308,-0.029254137217901512,-0.0260856960433818,-0.014110264990104112,-0.004873007727335166,0.049669448159363715,-0.0049674361737587,-0.03786170294917024
LEFTY1,0.029943598708601936,-0.025285878697669153,-0.016685409185892598,-0.029373763108370466,-0.020961947727915917,0.11862096980303179,0.030518271001109088,-0.029054986343721244,0.010124108208305326,-0.02761072153154351
FGL1,-0.004081998283630063,-0.010040042455757724,-0.019455816312824066,-0.022321449646311445,,-0.01377866914157192,-0.028067096142260356,0.08498274846799074,-0.02111723885190378,
CXCL5,-0.024001501153867007,-0.009227677149890652,-0.0107390027121391,-0.01745809636774581,-0.01355377527147939,,0.03171052389312708,0.001894615553119803,-0.034487339656481555,0.00787223183548018
