,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,-0.0578984023981261,-0.0657427396735978,-0.009565613823167741,-0.028546740135712748,-0.006683212433860964,0.10754058007382693,-0.0721818768248907,0.023847192573041905,-0.03053637600501798,0.024256392837094295,0.02310020437300102,0.049856437213176695,-0.009692981628664115,0.08119897591420908,0.06957106568065044,0.012418567664626474,-0.022873066027418634,0.04660027286199064,0.016174677352172716
LGALS9,-0.021592225579350196,-0.020642270690475355,0.010000547601579061,-0.009967873310747957,-0.03222868296154508,0.009969644331498693,0.08207086208448305,0.006844914414324889,-0.0024367160356443193,0.060817090345565754,0.010100991501437593,0.044364990549731774,-0.1419107010098692,-0.06340437702877838,-0.00625561211949113,0.004159263437665693,-0.010141442591872236,0.06228247300870012,0.05623084913440304
VIM,-0.026585130915638626,-0.02855757382869366,-0.010783468041689876,-0.0030824804730653402,-0.03924857483750628,-0.024554835965012897,0.09277942915352737,-0.049105195694132533,0.010394154287833395,-0.06100422169285217,0.014101220706244772,0.1375375361475959,0.0882166820177102,0.23221626457416072,-0.008657984543772503,-0.07559900221708689,-0.09316257555012541,0.00410997820447615,0.005554471511727717
PLAU,0.03462087440930593,-0.05332941817753315,-0.018372668406104558,0.012919639533808371,-0.056142110324642336,-0.010903201441528121,0.12314187868862754,0.019631336724680586,-0.04036368898763563,0.03970137468143287,0.015497254311038577,0.01622219337864994,0.0064866842659280135,0.009420766874398707,-0.02070423516451691,-0.0641256478329715,-0.02788844095118698,0.030237884759034273,-0.06800945392284288
TGFB3,0.013322862267406576,-0.008679267397330114,0.05463048565732231,0.012740826231303069,-9.019224328994817e-05,-0.018154094354890623,0.06296296226151958,0.023678309324081673,-0.005677006073860495,0.04684948207766757,0.0702366266835583,0.022522116975446173,0.04053696764436121,-0.05869795005922504,0.09408036814852681,-0.019967397247714732,0.010788367456178585,-0.052851836855995225,0.029692396788786185
APLN,-0.021985240796247342,0.06433248205697535,-0.046045712082519126,-0.0111747498997001,-0.054496509446089254,-0.0848248231888574,0.06399766735739769,0.038078363914870364,0.04106765902539003,0.01855170387468786,0.0696352917223172,-0.05350496040663421,0.036524891114919786,0.15082324683030143,0.033092551945478256,-0.04794814791847688,-0.05690860508924533,-0.12120324127201762,-0.03754747215904573
SHANK2,0.07412035237561453,-0.030022315235611063,0.023912445381585053,-0.0280832528262332,0.01927080960086315,0.06471568520451806,-0.02851936312322345,0.0776334298083576,-0.006727381049924987,,0.005229722357257601,0.08846869656125138,,,-0.025808178901236916,0.09300744455229182,0.031783538385770346,0.09668555291260836,-0.07434521149935282
LTF,,-0.0015361845075199066,0.001048279653903241,,-0.005403104513014992,0.007505959100795937,0.023012086468153992,-0.011010544576169217,0.09171177073731092,,0.08109769076244798,-0.015992343967998365,-0.00011533732755525179,0.10645094967186403,0.0035103053488716607,-0.011043673413732835,-0.042397023151001224,-0.005067332069922166,-0.18572756128116966
PYY,,,,,,,,-0.022982203440279562,,-0.0233815045882763,0.0076403897109329965,,,,-0.0207713348532083,0.007307921589254092,,0.04901808306154057,0.00183694672887276
PENK,-0.0174230486408777,-0.021712450957375784,-0.025722953145598835,-0.023825271019186814,-0.03382782365040732,0.040204102408491656,-0.03459819751491909,0.0667823313938046,0.0005027760781197987,,-0.026449447232409964,,,,,,0.05342706092703577,-0.03271699430157658,-0.032678691374408285
CTF1,0.06273039094178949,0.03699654230716154,-0.029357524272746943,0.10217673852181444,-0.05233115302312308,0.09152279932543649,0.017292653079056,0.010650652339534777,-0.05639740271648199,0.018711179321969126,0.0637739058628909,0.043746801233678294,0.08912495725113835,0.09537258466142212,0.05376806058321139,-0.049600370886386594,-0.04555736208394891,0.1176761567473464,0.058438794664118436
COL3A1,-0.060690675800311865,0.006814867191576968,-0.009813463047250472,-0.04194096417599483,0.0008030802274006005,-0.009894947935551148,0.09365238146867402,-0.05340154659898705,-0.012619180727080681,-0.03050342075235255,-0.04281746469911001,-0.1213103899804821,-0.03956538131294576,0.05169750417716916,-0.03212114513089146,-0.02830655313599513,-0.09673432287873784,-0.11209669805760591,-0.028859843399092536
S100A10,-0.026278881532541286,-0.033293461921963655,0.00547383001879812,-0.01207781983340091,0.021997672032051645,-0.04828533022637518,0.10689251734774692,-0.0471296500406682,0.024300744258760883,-0.04795225507768691,0.07411329660671274,0.15012108156983245,0.1473436889524192,0.2208546374472839,-0.014298465515752996,-0.08251754341646014,-0.05019569788491741,-0.0016404466736354673,0.04786226327357143
FGF13,-0.025915253778042244,-0.02495921867895777,-0.030886824733204372,-0.017589566281577755,0.010699702010855502,0.07224478696833368,-0.03887303670036515,0.04001082465948251,-0.07720694974911035,0.01130816820974404,-0.03115568967354,,,,0.06947747337083861,0.09055315539948218,0.046102869650835515,0.03091131891532531,-0.05087397886526397
SEMA4A,0.021351388884984612,0.0435433783992341,-0.0352706611771943,-0.032961481674352394,-0.03329432373449315,0.011166611009268699,-0.0352288534519318,0.03272319653269563,0.008145062284971824,0.021534962730378193,-0.05533722274205628,-0.0172551115420064,0.02939880191542305,0.04260266543026273,0.033952444557331145,-0.024942764586974444,0.03846924547462622,0.07104500276378752,-0.03759628064566834
EFNA4,-0.03487264314911785,-0.010820072290125823,-0.06934429679674653,0.027384126384741334,-0.018438878749256614,0.03940706160383871,0.0448923626278676,-0.021617955298837407,0.003265397100132351,0.11245650310854237,0.0062239204667276235,-0.0025810364268464537,-0.07673130383583782,0.1127611562317489,-0.019814214054322998,0.01845245343611688,0.03211771420940051,0.023444097533379872,0.0029647396695446585
HSPA8,0.0012086326193573819,-0.01835486142831148,0.000233018767349236,0.028275862710626647,0.0629211580733963,0.10949846991138398,0.0007574016087748231,0.022584601172437074,0.036334455535523266,0.09623598516781835,-0.032165430117850086,-0.021423750674799957,-0.11431012614808216,-0.019414986165400796,0.10903652215169797,0.06653119128263314,0.07147224093454406,-0.0032072858842190004,-0.023445092821526587
NPB,-0.03755767372652582,0.02562339245430882,0.034321115988680324,-0.015000503787942317,0.003985114056015319,,,-0.027412102369161372,-0.02784191751939508,,0.04918172897677897,0.006872368976750408,-0.08385837753363115,0.019484713232276834,-0.08453946284380481,-0.026076189815606204,0.018852249777839992,0.07325361101123785,0.026590728255911814
ULBP1,,0.03458478150917504,-0.017435364160755758,0.0007243265894821218,-0.03836818417635276,0.17331726159460994,-0.02947290906243473,0.011323570434383382,,0.04497525897819555,0.12822184397456257,0.11797497114130494,0.060395023253543324,,-0.019166660870104803,-0.02140383754021111,-0.026789378497307635,0.011242696065815282,0.03251207856537581
SEMA3E,0.006210626084729083,0.05500853411138425,-0.03910063153029748,0.024450591990287113,-0.05924929135089712,0.0018005048812545458,0.07097109108996626,-0.012956482654320102,-0.001048910514846321,0.07966609292544156,-0.021208907942704202,-0.0018796148523745853,-0.07824508970766865,0.020257804974458917,0.06453779434005578,0.05611317952223515,0.07725699820590205,0.09191916874381918,0.15353713579490583
FGF3,,,,,,,,,,,,,,,0.0374841149207689,0.05221431779309749,-0.006488131356262334,,
ADAM9,0.033070155808348524,0.018969330531211605,0.002158170454777212,0.0077168389013785536,0.009894576607733156,0.020258605599513545,0.07946546445622375,-0.04958604770846051,-0.010280871361798161,0.025668882241539088,0.11510640914851011,-0.018013466099505375,0.010058389964871637,0.0019362793778825889,0.012765245502880631,-0.03634736507845262,-0.07327728587274686,0.03717748242233305,0.04300714952213348
ASIP,-0.04011555858952971,0.003533832052522281,,,-0.020624250174846277,-0.02436751130770725,,0.052928518066443164,-0.01809515622344837,0.0447787993351774,-0.021205632229306656,0.1011629121992021,0.016730517108938713,0.019894543167268394,-0.013475041826341936,0.013459980224832512,0.05906800446597216,0.062179733721281244,0.09951200098535935
IBSP,,0.012514664936524025,0.05699058714478321,,-0.01458702410537203,0.03197190602407072,-0.011881382492258948,,,0.01306343673981738,0.018822790921611383,-0.054051476480626214,0.1359895946770102,0.03715947754462398,-0.034771156371585614,-0.034709634844161605,-0.0355357516840691,-0.08458221633322742,0.001530980914712506
MMP12,,,-0.01444643421888462,,,,,,,-0.026338918543370456,,,,,,,-0.014371076108259159,,
FAT4,-0.01572269738800147,-0.02763481214062871,0.04516815347717591,0.03335013795817563,0.04093128554754898,0.041384948131437595,0.0749408667484301,-0.014262778232792091,-0.005401144044606034,-0.018643898456400274,0.04672209231052679,-0.01778747672664477,-0.001918284244622945,0.05159635021944405,0.05474673181011615,0.019192928827043754,-0.007501422575687271,-0.01748799565250421,0.0678222543401803
MDK,0.027178121022219393,-0.0032931190345373926,-0.004693347072103343,0.02562989480163069,0.029052196507522596,0.020610612070960183,0.10285580155888698,-0.044361409648716765,-0.01719590360365151,0.07704793439893241,0.026854637915576213,-0.14554004576119767,-0.015257390740395527,0.035303316603364256,0.036965552624884435,0.05886285762515145,0.004575128297938145,0.010285780316247967,0.12528726908569593
BMP5,,,,,-0.03382216902153886,,,,,,,,,,0.09475987861399553,0.0915582894490011,0.06783166504534548,-0.05424330549538993,0.05602369617212068
CAMP,,,,0.012724275504886055,-0.025619399211359375,0.006638931940422783,,,,,,,,,-0.030825728221430614,-0.017644632040642923,-0.021044974877827357,-0.012325583137670742,0.03769345619152127
HSPA1A,-0.06366329628896361,-0.024842758852591965,0.03371076584962279,-0.03170280914139414,0.0066237690647147004,-0.059421986952339516,0.08921290637913044,-0.10897530229551185,0.03661350211771992,-0.0645300939191266,-0.0203292427327799,0.13070768755854173,-0.004052687163008308,-0.09415918794653552,0.005851597720359305,-0.04205141236545926,-0.0235087321555208,-0.01213561067371884,0.07030735529948208
SOST,,-0.002024805373896895,-0.02237724390865633,,,,,,,,-0.020382220329492644,,0.06353154891470615,,,,,,
SEMA3F,-0.007681751339440175,-0.02745121900817467,-0.012959164733855886,-0.025278358148857743,0.012998523687100761,0.007069256164978651,0.030975868119429203,-0.05018220495195438,0.0163489425685305,-0.006793706695182775,-0.03130389277488818,-0.11206173774103607,0.053563928555529154,0.05726776349360992,-0.003333595572735832,0.054187774263087296,-0.01944857469591848,-0.05536526653744894,-0.032137267217400164
ARF6,-0.06375266038096715,-0.030657582243944013,0.03206664700200958,0.07277599119866743,0.04613596270085559,-0.025162995551219994,0.03937298456287475,-0.00461344735838706,0.03335103688111411,0.0555975848580822,-0.05250756708009736,0.035381638796294745,-0.032879124644853555,0.030509598671874583,-0.06907717249467987,-0.03716155674841024,0.014030237755186126,-0.054094380167848205,0.031214513482239043
IL6,-0.02294233502484034,-0.0583330830554921,0.014528853182610171,-0.01683863580422151,0.07704393763356608,0.003139524626545918,0.06436271662520203,-0.01017613785753976,,0.009679665014423041,-0.02104331652363237,0.0009733272113156721,0.019331153266601918,,0.008605624802710887,0.020684017899298003,-0.037272740225599774,0.09206396990934586,0.03632028519038808
CALM1,-0.005196698955136306,-0.023019962468586154,-0.050590028984166945,0.04115776003319248,-0.004425277659365978,0.03542798173723081,-0.08485174543271244,-0.07931833728653644,-0.016809632142888394,0.019537939031531937,-0.026319461388444824,-0.005046886803450928,-0.03219414274264246,-0.04584773585881907,0.02455101534079544,-0.021650183514784583,0.11058293118934605,0.0667127831588299,-0.07143393865936692
VIP,,-0.012596310054949036,0.037549655142254,-0.029001831326264105,-0.01775904659468255,0.03391982475816392,0.005646657999202183,0.0076181916348197235,0.03598984168989865,,0.01576149822263742,,,,,,,-0.0030904382449801872,0.011723232055276287
NMB,-0.0045621607705941545,0.049645645413219405,-0.00042800661668640125,0.026082652462533,-0.0016710038593646683,0.0619652745049942,0.09133818904653113,-0.004016369858938504,-0.010121441070133068,-0.04270957696520947,0.031346529353457275,-0.021141939793337672,-0.03508641494035643,0.13789536624754808,0.055807695048460525,0.0733736129872482,0.05743851601879145,0.04735146735895714,0.08957569349430435
CCL26,-0.02609116563353409,-0.043847149500716706,0.0008100032816246154,-0.013288376201180613,0.05970111553385334,0.04286883038520111,0.0053717700751240395,-0.01706538109264305,,-0.02610179036566499,0.034223319607733525,-0.08465649376560931,0.08439775322641152,0.05014193590270662,-0.04182778130359013,0.006283614672961313,-0.02558226122551075,0.00838799817033449,0.03445390974373157
FBLN1,0.08439201445653526,0.013573766432688443,0.02921265020066711,0.0084392330591804,0.0010169887528490263,0.026692463660534467,0.06118715878301876,-0.02628856782733628,-0.02514711042923347,0.03309763527751968,-0.06469454027298358,-0.0713830993564595,0.061067166204853716,0.032998332434285765,-0.04180099668437222,-0.008220523495340581,-0.04963471496514818,0.08311555103994314,0.050597322133271984
SAA1,0.030593128374044813,0.003934282440484883,-0.01865243818018315,,0.029031793181855427,-0.0518958965444693,0.035061366770134855,-0.06279366660709208,0.03330162520171465,0.016929734212196162,,0.06652106163913955,-0.05530758444082658,-0.049038119713287816,-0.0640568514891462,-0.10456085840909267,-0.029640165659415324,-0.05428238216292851,-0.031748997420091275
MICB,-0.054033355577722327,-0.05711598065969536,0.029862764284621257,-0.012472088112268813,0.0031472813138172283,0.03500046946786711,0.0393795457123001,-0.05578430878197286,0.04448078199831247,-0.018149776694346923,0.028590494818545406,0.034081605515040046,0.007730943801419873,-0.004373379346778277,0.013687347070092289,-0.00011423844043036006,-0.03027498313609499,-0.042352133831588507,-0.010184606555796578
MMP13,,,-0.017093126948452875,,,,,,,0.04027923726770838,-0.014103559085613789,,0.06614184702055514,-0.032028816448959684,,,,-0.020081612858610695,
F13A1,-0.0073437697057315435,-0.055815009792363236,-0.019125181816430283,0.01659057961612428,-0.016505556616953358,0.0065598263916854145,0.09146118326290915,0.038745614957640284,-0.035384822426242156,0.024370307073849636,0.040752291715963514,0.011034581880710765,,0.08552178257313829,-0.025434627138827708,-0.06756568368613626,-0.10237106467841148,-0.10542941184790129,-0.0671346484134645
CXCL11,-0.021104774179790342,0.012988142912208747,-0.01910084544882623,-0.0003122559528279615,0.014814192954603133,-0.02213418412651311,0.032156165363037476,-0.017210786473660363,0.01642899495271117,,-0.017315925696752183,-0.021456573940384575,-0.06109710963427929,,,,,-0.011086461407517336,-0.010359317313842875
COL5A2,-0.03722539393981634,0.0342823378813918,0.005853742375654296,0.010590363833254743,0.010440413274286141,0.01479319128994516,0.08174315478042347,-0.018782760985528314,-0.014540067816103851,-0.07021662525281938,0.032381402144311594,-0.12645084326032563,-0.06053239270996562,0.12665432767993076,-0.03199294842303115,-0.0027433993892482965,-0.02482394852535679,-0.07764046179401324,-0.050453632933046486
EFNA5,0.03511437589501488,-0.0009084901995316926,0.004441109976517032,0.05193353569365963,0.00943130322803238,0.07237144763208528,-0.07052028283967879,-0.000811607249438878,0.05279883674591336,0.019830457487609608,0.07026025902096082,-0.05205690976520594,0.10385020126513266,-0.03154359436875985,-0.04369605550502666,-0.03522934786028106,-0.003340325853056005,0.09644537157776487,-0.0036786592257943853
AREG,,-0.027910979866750153,-0.023368614062145077,0.004580020022128625,0.02536455283440591,0.01604145593357483,-0.001065968049728887,-0.04698542983159391,,0.07074463605853683,,,,,0.07556278974101842,0.08955900735692161,0.019861487022498663,-0.07375709674760697,0.012283618151868474
EDIL3,0.016265300183093963,-0.03360339241971415,0.016705112840121748,-0.026916658884785755,-0.004262996526982994,0.04930062103931546,-0.1084631032498267,-0.005364786238149985,-0.03359524984875666,-0.03733523736493551,-0.0011294028000399018,-0.10100385216559422,-0.03935231892672024,-0.15327686955216338,0.00647365519447316,-0.032744320160635734,0.004225818957090543,-0.03524886445222468,-0.10701281766919205
CD86,0.03250638267009857,-0.03171795726969061,0.015570048630242743,-0.012176579063430719,-0.027562526099212156,-0.007241887636572864,0.02425429917224377,0.03722124885844695,0.023880950114234252,0.018198733389096163,-0.0064916284143728496,-0.06976763951589912,0.021812731944643088,0.08710107005522918,-0.03407480093113085,0.017915999026706753,-0.059213964568843216,0.04629443636768795,-0.0030992685258398353
AHSG,,,,,,0.05818821225982806,,,,,,-0.04495621220670952,,,,-0.021165694495614826,,,
WNT9B,,-0.0381872574850478,,,-0.02031582167104417,,,-0.020230156079244905,-0.0163270798302221,,,,,,,,,,
HRAS,-0.020158576071992954,0.016431129862219212,-0.050243741004586055,0.03354106858647771,-0.031229441201687008,-0.042995522092627074,-0.004907220840532135,-0.05668177512354333,-0.016785958445031564,-0.0068036548011516625,0.006921320462666886,0.03975474836139927,0.10178358705881306,0.0053964746825364025,-0.03913364670092368,-0.08303913287166709,0.038860295554777116,0.08028451071453681,-0.040863756240068036
C1QTNF5,-0.028291851032110994,,,,,,,,,,,-0.06181124079334945,-0.036362243785938976,0.0007243285679144808,-0.039534574059209744,0.03449012776237044,-0.016869413265998702,-0.020819019148068517,0.03292772870448788
RLN1,0.035082760592602895,,0.0770550504700191,,,,0.11455510161135309,,0.06315060693183983,,,0.026279092166827202,,,0.011052049065850434,0.02880537676497845,,0.05474203746284082,
COL4A1,-0.01618829940158819,-0.04551852299859101,0.0022971453836286566,0.03419217327582772,0.0003348349154239968,-0.09226862238957251,0.07670125359551117,-0.07055674229747504,-0.012557987088625452,0.06166595302953555,-0.01561901646838874,-0.08490019019344681,-0.005720090535959871,0.06161547095585586,0.006864262851217381,-0.026559389111382652,-0.05469161822311846,-0.0890516868751313,-0.07715997089934662
CCL3,-0.0014557644533221938,-0.05362103327562711,0.014127225563915049,-0.029465607018760335,0.04299676147077756,-0.007891689404074155,-0.030785430176106163,-0.03007524461211575,0.07960227049366342,0.06333898629412214,-0.0019659538167864357,0.05641800822700914,0.041412061298269506,-0.060497324648075654,-0.036754721734771435,-0.014746428459241415,-0.033468255974662874,0.1337272687369431,0.09757947183777396
BGN,0.01024664510043446,0.05695460902912803,-0.0302119600766073,-0.004618847762982547,-0.032737614101296025,-0.038563898558705,0.0258550861064332,-0.04326716203119223,-0.007825064208833832,-0.04547994278322271,-0.027139950762129127,-0.09208047751901477,-0.016134781815687553,-0.0030251734551057503,-0.019699961085614785,-0.032272194388748524,-0.032256763195925776,-0.11353474530380639,-0.11215867112290652
RETN,,,-0.02006054389791495,-0.012541627972097,-0.025067157988894008,-0.029074579176536126,,,0.05449309592081897,-0.02303078756035949,,0.0020436147028039904,0.07003995277496716,,0.006970120182753883,0.0020731830829816018,-0.01808060065523907,-0.025857418529508784,-0.004702793548638447
S100A9,0.019274555058077632,-0.050009236900316015,-0.035846745152058435,0.018136549087630523,0.021591230350940144,0.01668175304966676,0.06551777867561656,0.030361324468270477,0.01525634481090999,-0.022333463242548268,0.004681646043522113,0.08219432980459099,0.04194548993129622,0.08340588761797124,-0.0407256660198892,-0.05711819755202564,-0.055140856538274136,-0.029467119294695695,-0.03058135582945894
HCRT,-0.011640550942204245,-0.033845417188762196,,0.1449228169609378,-0.017271357466520986,-0.023107211529978824,0.041812841487807145,-0.02424827887619241,0.031265792363659776,,-0.02684521170961466,-0.024027053866387975,0.05800929796912714,-0.03832741116364993,-0.0036712309708451804,0.013803224354537055,0.08789970488936066,0.11938524971246763,0.15673587324940538
FADD,-0.05732995522838512,-0.0029123472005882184,-0.0010043592881609658,-0.05878772076590496,0.005275935966968659,-0.008930472293689875,0.07609775370957932,-0.0011963359240548157,-0.027864862184378027,0.03909943464190402,0.07231640803672253,-0.04066022958665251,-0.1246592436488019,0.11301941232279437,0.0015763048902182,-0.005983470178869746,0.0304018689955101,0.05869726682672848,0.05235574797034372
ACTR2,-0.0536257393426978,0.0006167564100102158,-0.02291875823859473,-0.0035492195894061183,0.0216236115073092,-0.012879557129813134,0.029249746231889192,0.01639787997173049,0.030670135280282618,0.027077328692034,-0.03985287739398938,-0.05430737721808025,0.016374727857128575,-0.0278754168811071,-0.01722376487505992,-0.009547810376235614,-0.05595898599174768,-0.09096093888101453,-0.05116906644566741
BMP2,0.0165144912822136,0.04637782257438601,0.00034524000977137416,-0.0192914173269205,0.007410586162046255,0.023002255415006532,0.0036432316822543635,-0.012210906672902238,0.013329995832795047,0.0040459989366254155,0.020686169584672023,-0.07524305129650086,-0.012723867613520061,-0.03485689350541471,0.002977086249595898,-0.009578831905694403,0.008480513253370492,-0.052500315547502556,0.02197442548358971
PDYN,,-0.02592812716503247,-0.0400076657793559,0.02551873414602892,-0.0548681550192863,0.062227765719675865,-0.057150167309619374,0.07259068200725796,0.007078693762232619,,-0.020693496609527202,,,,-0.029923924090227972,-0.02451315537478567,-0.01598900485933172,,0.017716944395103493
CD55,-0.037784247636869106,-0.0749552043915857,-0.026906183066084617,0.026066123020610593,-0.03325113450938634,0.019928200034406384,0.030666677535995526,0.005928242151298672,0.005133078388979459,0.06756245692915676,-0.0036765522513404858,-0.08976771773119988,0.13927297206698097,-0.04196067917571255,0.04470759770784698,0.005752744439127806,-0.05708227243522964,-0.02525817904357421,-0.006082015843265578
OSTN,,,,,0.07129255576456399,0.0611543783252663,0.022985903775428473,0.05429220119485106,0.03639461519930808,,,,,,,,,,-0.04558302429113177
PDX1,,,,,,,,-0.025957549772908036,,,,,,,-0.005344491318620218,0.045770819212434845,-0.0021428455178698802,,
CD6,-0.011971077585423718,,-0.005323519296484299,0.033511741763414066,0.029098317842631106,0.008231681395623427,-0.02064805968930336,-0.017864627686873157,0.019444711318680346,-0.029111769004128506,-0.018635524537132752,0.07136833293495093,0.05116818029466255,-0.05737744182859269,-0.01866116250284577,,-0.020151738913695278,0.011594633111179132,0.0008860917784201196
IL16,-0.058172045919112285,-0.01970076639113207,-0.01396821385932755,-0.05600421829996577,-0.025777187590236887,0.007320176976979216,0.03042072150025067,-0.0031366826521555084,-0.021118344324945384,0.03922338089022177,0.061414043626166474,-0.0030187885188818486,-0.010238187343753657,0.03938971561734216,0.026655517851752703,0.02159536631333292,-0.008581957162858804,0.019702974913318485,0.002985788995000994
LAMA5,-0.053348651415744824,-0.04182100566359499,-0.012608889530593165,0.055812012199948045,0.015414891676185366,-0.010875751850327464,0.1112441158101068,0.0050384454416333236,0.04922780797387845,0.026061016484214227,0.062290870439830434,-0.09052749527614506,0.07459497211253463,0.038969244431419844,0.00419952189611356,-0.046445937368093215,-0.024297806825983297,-0.0017138955307427408,-0.00103173000294064
RGMB,-0.06598787445036673,0.00938445416510485,0.026939919941470363,0.04693316840166629,-0.020676563152204053,-0.013409879391394383,0.05242048394577409,0.04147734159581968,-0.06856407580874262,0.0245649905326307,-0.005335966548146512,0.057788127590589246,-0.0030634472445646367,0.07531036672146849,-0.035573551569720176,0.026320368663054563,0.05463401450120227,0.030154023542979202,-0.08204195304612685
INSL5,-0.016910241244822793,,,,0.03383604184296363,-0.016415532312523604,-0.005328209129838508,-0.012534274315381058,0.025318968455225396,,,,0.14912899237772922,0.08108285513763379,,,,0.14406373232589664,
IL12A,-0.0029921698215501845,0.0017144490269584147,0.026595793960647946,-0.023178783620414173,0.06415790087382561,-0.026430902130748047,0.0696254242534856,-0.013117219612587145,-0.02399045690041606,,0.014864535041353044,0.049043006768801536,-0.05329979153668139,,0.033322379158302724,0.01980892186014287,-0.016508233656281613,0.039162906392238496,-0.013240844059283127
S100A8,-0.025115572035984107,-0.05431661459496498,-0.013698250982892941,-0.05579744039969395,-0.01507812690420365,-0.024402573361373844,0.06788771220757626,-0.07175161484450455,-0.003933929732322811,-0.04182755080440552,0.04857837914963349,0.09946736489959858,0.0905176316515755,0.09467081913551795,-0.016749722241117513,-0.01654444705921304,-0.05967043226030771,-0.02557038143957937,0.023220160909408212
TAC3,,0.009813093749422313,0.018260731022608043,0.0027489512137579236,0.004974401216424781,0.05999196899134359,-0.04795400513103494,0.04144387963936522,-0.02639139870624091,,-0.0237980576959859,,,,-0.04352017833034254,0.02749452921275121,-0.02749220876037258,0.029199966080372623,0.009650479820946224
TAC4,,,-0.013059548136805212,,0.007052521900587066,,-0.0076717154654633085,,,,,,-0.05909851042081773,0.05041338371753889,,,,,
MFAP5,-0.026784767979802067,,-0.015720604943824365,-0.013997074515806724,,,,,0.014373304950568214,-0.05642289508148378,,,-0.056557060174500844,0.024780131203801258,-0.05032643237762144,0.07037561639052543,-0.03695851424665529,0.04732765127836982,-0.005421444388213182
CXCL16,-0.03447581164216784,0.024785241313026243,0.04043311768700652,-0.005871686430443697,0.07766065477598408,-0.019389632182351936,0.07232692759515916,-0.004024573685110648,0.017475613527196652,0.04574119808687623,-0.004011821810688082,0.03442305617611958,0.08018027479730576,0.014328550729237303,-0.04039247036965202,0.0072729169812851555,-0.06220366856134945,-0.0025630381616835976,-0.04177313063023865
AGRN,0.0458004541248306,-0.03740304015390229,-0.034882996455110955,-0.017925639561286084,0.012334148257197865,-0.04548009065010857,0.08150614598172501,-0.032233295228892046,-0.019606963837522116,0.06396260591504009,-0.06523654920041144,-0.11613544758294034,-0.07693418673700499,0.041756619918767786,0.04766140008248126,0.12673764403886903,-0.043620492469475754,-0.03048914376238455,0.03809071204167614
COL4A6,-0.023332214478415297,0.01767943287273294,-0.020060544254431958,-0.01592752629482855,-0.027730689231389948,0.0015465151074179773,-0.035885240206165125,0.005160074432449894,-0.03596331237545391,,-0.015246116196579377,0.06975471304655159,-0.02926868967817222,0.04934854560923733,0.03288519530884561,0.03299958974709298,0.040614761516112964,0.08430012469142938,0.050866951554185406
FST,,0.08810125979063076,-0.035584857127972,-5.965406407760819e-05,0.006841575287556834,0.05924899376337562,-0.0071714381153916195,0.009972601469564657,0.000703167777790832,0.03644043564942043,,-0.020668606354281336,-0.09446517155370167,0.021474787606172312,-0.07366728486491546,-0.0074922469155925915,-0.013945050513735272,0.024489443120013672,0.0021006827305073894
MEGF10,-0.04332499248033001,-0.04094446994080308,0.03175114362938127,0.03327761290437649,0.014676694129207631,0.036770718490886145,-0.03396123524327297,0.05160033095501223,-0.012071373049119982,0.0398439728582718,0.03586352519215847,-0.059050126321647176,-0.08894326602099763,0.08153902998846248,0.07300929831289195,-0.0014393335793266482,0.016516038121530286,0.15741508625152092,0.046751691687115564
C1QB,-0.0019461985200401161,-0.07501133874590014,-0.020736135719807963,-0.014238326363511553,0.041776288206065916,-0.02717094507526315,0.05667044054187774,0.02096248986993384,0.005267471672932007,0.06363367426163044,-0.007662453442923794,-0.039263463692975016,0.018174894586360412,0.002647125224832167,-0.02478464439124078,0.00809801861109649,-0.06656969682230458,-0.025976401654213478,0.07421045997084934
HLA-B,0.014997195255525737,-0.03732544134836396,0.006565832175232115,-0.0006299757839640272,0.03326278348622447,-0.07152762652091971,0.07084284157637348,0.02874388191191025,-0.03292071193177841,0.024221477693632462,0.047123093904932654,0.06503270519958644,0.007637831572453706,0.09280128230396599,-0.002471258149712423,-0.058829038123961584,-0.14417194382996695,-0.10999422250250407,-0.05920130194391348
PDGFA,-0.05647701339200177,0.03763744824341024,-0.041876083151617685,0.03159922321085639,-0.021693921773058,0.018866781006142027,0.05532883436984439,-0.013617238299584552,-0.0071799406382480535,0.04552409055341367,0.005389617988730162,-0.09675857975908524,0.10157406026986374,-0.012911778381557253,-0.05709218756052646,-0.06252764532348724,-0.009159075069779789,-0.012505626568816803,-0.08370044380904043
LAMA3,,-0.05755409512161918,0.1181959641865969,-0.01810314394092117,-0.008711942540088039,0.018486808418065524,0.02101785149853376,0.006370232301642818,-0.007356178762664946,0.05717065746556312,-0.03583095677446804,,-0.05930479809634758,0.07501949876351272,,-0.018629311244437348,0.005616931338339885,0.06972702596908048,-0.05397182409163362
DKK1,-0.017423054429365956,,-0.0023324267328070423,,,-0.04391311646228315,-0.046389639751548896,-0.03257076012002112,0.00927716428704201,,,0.10215387378091925,-0.013799582252736886,-0.03985362351020409,0.009823296538406546,-0.01396454616748457,-0.04766797299372359,0.009733371704407747,0.06492147176917057
