,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP7,-0.026690121915806837,-0.005175484503512126,0.024615741027571057,0.050858125544931375,0.04186353423653615,0.05753177378509281,-0.029129323007458865,-0.006977929456236722,0.014587151608234723,-0.04113894416492469,0.002668784990041207
NLGN2,-0.0096951763644668,0.02362320398831123,0.05708791904139121,0.005088316389942669,0.05581508970950513,0.026878596413679293,-0.03705552731562091,-0.0016511376513377066,0.08744204136214764,0.013066868517535949,-0.027313337497019568
CCL25,-0.015602698497667137,,-0.007759035809667031,0.009059389798493927,0.045849147999146155,,,0.0009586241003314569,0.07550095654158637,0.06875100959713064,-0.02550267980838313
NPNT,-0.053669883518526855,0.007857477941244539,-0.027703545581400126,0.06298178515372409,0.10536282953598436,-0.017593745115365978,-0.040762747573193835,-0.06822805881341036,-0.004277364897414059,0.031704188662180846,0.023373626374686672
KITLG,0.030389855265796375,-0.037648614502113084,0.028222218736583093,-0.029851995516521967,0.03217541830476801,0.048879253340290654,0.07599368334730426,-0.13229460806529467,0.005588688634736349,0.05700618044559271,0.0432849364974588
MADCAM1,-0.016075861788287005,-0.032984672649219074,-0.01796393476760946,-0.034700974769515884,0.011701057463195512,0.03095017355403944,,0.0033864299193261983,0.004144330275593302,0.06884895111370963,-0.022049743353124665
F12,-0.03255692816114,-0.05469781514396126,0.019143624659684038,0.03868423064829284,-0.06111503257218029,0.03179816556738645,-0.01637673820147083,-0.04202878003820629,0.021617133966269464,0.09504593590649939,0.024252475976812047
S100B,0.016366046165895425,-0.09209939825030819,-0.0044798869286708275,-0.031486944987354,0.07281338166232179,-0.0009244191807684745,0.009324594039962794,-0.17211783307510703,0.09534595816906072,0.13105392396208507,-0.013721162656998631
IL27,,,-0.03551220025281568,0.06678568897061538,,-0.023580764044127817,,0.011747671542317024,,-0.0363173210769753,-0.02060695952341728
CD99,0.04641376696595706,0.01890567551075306,-0.031158102745621186,0.021614084419643367,0.0950242763397365,-0.0020495809681208847,0.003407230648106179,0.03084799501164727,-0.011883483984133233,0.06741280671158728,0.03506789476120273
PDGFB,0.0711855646375124,-0.030635895815213993,-0.016964871263041463,-0.03351319935579817,-0.001813607572251535,0.018589086950199396,0.035298474624330375,0.014840342688797683,0.05459115479035029,-0.022529276280794285,-0.024227499713354705
CLEC2D,0.002586581244942194,0.06501104456501992,-0.00344592336083502,0.058440382882429455,0.04397693437771039,0.019409370173984728,0.00465725886547669,0.0367737677239346,-0.0014188620689954048,-0.01445061796035496,-0.07533972564090066
F8,0.024922316123806517,-0.016466258018099117,0.009649032426255774,-0.02436766281107101,-0.025618369336150994,0.0027355790490393673,-0.011458156010768328,0.12119054340775527,-0.03739119132176025,0.10733183308625857,-0.04659177755461573
C3,0.0017764155664334738,0.09160754263185256,0.011515653640869278,0.011560035608377008,0.03683373520926275,0.028290948637816747,-0.02556217723719317,-0.11120168104652227,-0.000883946815563811,-0.06650582044058621,0.019430292417045518
DLK2,,-0.04797724270120674,0.006427947456318807,-0.030899556745374535,-0.013792900535523634,0.020021376415987644,0.13509911307636052,0.05473468484044669,0.004764723814579989,0.06395710227074666,0.011202375770862423
TSLP,0.10223832079946667,0.0564645992687278,-0.01330581488193527,-0.04653691740790247,0.08091812390916124,-0.039084475318739806,-0.016577334285801843,0.20844918184699013,-0.02599714470591797,0.09241875427739733,-0.04712896462617109
OSM,-0.015115630150992886,-0.006318421925678222,0.001164479785780171,-0.02232685740748854,-0.013212181889601049,0.06492617407835433,0.011597452219365858,0.13388440091721085,0.020651908045418155,0.08662014513085013,-0.029532998524162524
PRND,-0.016075859785445748,,-0.0004876090167998455,,-0.019904880220048618,,0.06877389409158054,,,,
SLPI,-0.017957798917847347,0.09444299893096408,0.014878249092823623,-0.004818373225765667,0.03076507854027692,0.038103852903585,-0.017836907115840666,-0.016049864884499342,-0.06288627719136237,-0.07972850850864976,-0.07355468495963545
AFDN,-0.021495255045294443,-0.033165740920967156,0.02358740630461816,0.01447815679094222,0.06322201165803747,0.0527247354697096,0.03730740554357897,-0.029322369639108718,0.06402807641013777,-0.0159881062565639,-0.016822101889810297
KISS1,,,,-0.014167590999868002,,,,0.12526665228389045,0.008676153742454836,-0.014446610625239302,-0.027103565487125277
ULBP2,-0.030217276924455604,-0.014026354146621811,0.02758892263583948,0.017275092324815878,0.017650075185892223,-0.03983971063744521,-0.03035528925369052,0.08450096042638792,0.04955279281470091,0.038771494057316745,-0.022263098982791812
ICAM4,,,-0.0234293886824953,-0.02010303157481227,,-0.006668326696396328,,,,-0.025129895842464015,
TDGF1,,,,,,-0.02038303206549045,,,,,
ANGPTL1,0.0755779897268893,-0.05668343236985179,-0.00430352853794377,-0.0002777646328972911,0.10453647129621921,-0.041185590339993604,-0.01513302505951318,,-0.010777682301755548,0.03757664888728447,0.04582053662085188
LTBP1,0.016915084950850947,0.05143550659965428,0.011566114395328113,0.002236737757586717,0.03452077603392659,-0.019639819330257175,-0.03719116440438003,0.06507737519337169,0.0035034692025741622,0.040873426133943486,-0.04911849528925611
NTN4,0.014489517151402481,0.031926783312876426,-0.007597875604205178,-0.020366307929990526,0.040236713679094024,-0.02819406234929328,-0.044396516684624084,0.1629401913245686,0.027376337061141245,0.0673708310681423,-0.02792372246875207
APP,0.004911480018128611,0.013134720308762943,-0.020802585950988894,-0.008032282269784198,-0.08500622397075103,-0.0035390795643315018,-0.05075322835357959,-0.15524267369110126,0.041531037869786354,-0.01855229723216621,0.052122943135734234
RIMS2,-0.016075858450218656,-0.0037739841847233774,0.020968824418539925,0.010277616351501073,-0.07104108587248023,-0.031546101346884896,0.06027675232149293,-0.05533514709995774,0.07401565119877755,0.026936556654151084,-0.002719776164202731
WNT7A,-0.01653629308233781,0.030797669105418684,0.06506873477436191,0.01907463689726409,0.08858642133015192,-0.0038189889314621003,,-0.004389679500604092,-0.03735800594464367,0.03950523188135825,0.055180137943064166
GAST,,,,,,,,,,0.044320940710217326,
GPI,-0.0029081446762188163,-0.03928441437308419,-0.03979931329725926,-0.04293970780462377,-0.04256130146903622,-0.0028858801789040153,-0.0189310961543323,0.16119648966746192,-0.05701952116230173,-0.10610727652036456,-0.08837604585663142
IL1B,0.0037040827222656315,-0.06519971706114744,-0.003661437913267688,-0.0033234906232860848,0.08401430827642038,0.11285417730879291,0.028283502018678134,0.1429531595130261,-0.04714138332350508,-0.04609526457754991,-0.04064958330839893
SFTPA2,,,,,,,,,0.01862735886900005,0.00907922173319471,0.0468987957968341
HAS2,-0.06703697965267587,0.07001958675156897,0.007169452291993898,0.017390801362766436,-0.0016336480291914653,0.049807193091474286,0.001336176192713585,0.013141628133665498,-0.05012521152103356,-0.05323693637766852,-0.034868246260690385
IL11,,,-0.016627241955065864,-0.02296440909082229,-0.030341912319478796,-0.0029544391217430598,0.04331236506415789,0.005636546898739449,0.03044522507517614,0.04413078401809149,-0.016008464940301552
SEMA4B,0.012395688907797133,0.054075089188595465,0.016417490744602026,0.030504151744614995,0.09192739664496578,0.07077474443448677,-0.03742679352190474,-0.013976740986907942,0.07510400644019652,-0.026844825172229764,-0.0019290197543199875
FGF12,0.04735044357232108,-0.0806717529792522,-0.011409947945989563,0.029131176458752746,-0.07185179712810898,-0.07433337447167761,0.013239547619196934,-0.046121653030907275,0.006105858560407095,0.04821880396305063,0.0013362304080775857
CP,-0.020216103366234,0.050647726867926145,0.028240493574574883,0.04559620184496702,0.050072317086869884,0.023766523668221597,-0.005564053210273291,0.0328282922078038,-0.0031120067051260284,-0.006448118377131687,0.018541488934189953
NLGN3,0.04218183894955825,-0.05224342394219955,0.004602644719492594,0.06523843465823323,0.10823533986807762,0.005393235801452787,0.038360216512396676,-0.1559128865040594,0.03310291418117487,0.03970657865440882,-0.0413744431266904
GZMB,-0.019863545932171964,,0.06802578484794371,0.008333478198458548,,-0.04003725865374819,0.07675530239271287,,0.004868853744875993,-0.03550929315189613,-0.02084421542801133
PROC,-0.027647333796157993,-0.03179018364948608,0.05392761226184223,-0.010328491920854527,0.027438363270427688,-0.01768781815754313,,-0.05458593863793566,-0.03979275448604909,-0.030258323617841622,0.006353420283113491
TNFSF11,,,-0.024116641874421224,,,,0.045025442241089786,,-0.026591062925634904,0.02620749959703136,
AGT,-0.005257470570548146,-0.02816028981452449,-0.007845479443701711,0.014537286953451214,0.08487893196988795,-0.0007164694822412466,0.0757801444955042,-0.061254377115262326,0.016204832910232704,-0.03833019404459814,0.007317710333036667
PTHLH,0.007438862338295294,0.054543055576984655,-0.021716611663873252,-0.05065351735768123,0.06248914909261563,0.008018680726444873,-0.005762196480836372,0.04557211481751885,0.018700372255741424,0.012308322476955316,-0.03151127453693685
COL1A1,0.0006212190979422179,0.09122665798512851,-0.01626955746690676,0.0399111381416902,0.0006817345366962062,0.005966663375327004,-0.04673316187189397,-0.045518533565805916,-0.040212031137187076,-0.11662485446579278,0.004292347468126558
LAMB2,0.018923172696197563,0.0477112187981824,0.003943715232587905,-0.055061824986336126,0.06469180303796224,0.03186367001852973,-0.05165659182057394,0.014488436299931552,0.013975815334172238,-0.06104915690887922,0.0421886151957514
DSC2,-0.033432261592837416,-0.0008114679955061436,-0.022515214203252015,-0.022021231399059184,0.051977787685073634,0.02224080566072885,-0.011529824314659027,-0.0681229061674931,0.0357544085406243,0.03195288258004568,0.03698606653519735
WNT5B,-0.012925881044938092,0.044459798448434604,0.029193546719385437,-0.022143628442981293,-0.00980228393072425,-0.010893297358496831,0.01019463240421828,-0.07061701423103532,0.01823951316427697,0.05029217961907396,0.01727342932532753
LEFTY1,-0.01785106523449941,,0.03295480741859591,0.026173102039221102,0.013704915919860908,-0.007350366336309241,,0.029427696275819554,0.1415145924249609,0.017277644270093213,-0.006874182267812025
FGL1,,,-0.005954073804470239,-0.021872814276901832,0.03630882286023652,,,,0.032346944303883914,0.0220151680386318,-0.031004225973904405
CXCL5,0.044728738121734536,-0.0028167714748376987,-0.029864626690028664,-0.020103029384205582,0.02022160216035442,-0.013778046517952508,-0.02465920822080924,0.02906081640369632,-0.02850181663163063,-0.08518446872337232,-0.05063414206028894
S100A1,-0.03465226602327437,-0.07560777433077566,0.03251353251681215,0.0019910780633071085,-0.056616577104022965,-0.03612134117246268,0.07841484328154502,0.034012993386253874,0.051543715170381005,0.1732872091679428,0.04525033450409306
C4BPA,,,,0.012413197540445306,,0.00929031494649088,,,,,
NPTX1,0.01589699420264305,0.021240810958860715,-0.017676417720866835,-0.0006316022503241647,-0.07153938945280294,-0.036675747978855804,-0.013061500362741509,0.1953840531381351,0.11233934325681422,0.038367671101503784,-0.06175638219357581
TGS1,-0.05591842464384258,0.041703798890322386,-0.011625854269608707,0.09756901439123432,0.030316075044091603,0.013032594213141105,0.06253352396864463,0.035369077015919785,-0.0014143973414072087,0.01443914844315595,0.06939214164366746
SST,-0.020618268099002857,-0.02606677784563337,-0.02271919154073298,-0.0032787883433620713,-0.07011656470358912,0.018634486013713977,,,0.017544410593539384,0.03894306026169133,0.00822508108269169
IL34,0.03361339196551169,-0.06803941230022863,0.06590538737935933,-0.02456479857206915,-0.02840777459845565,-0.02534142613895301,-0.03510453922501832,-0.002588114549983875,0.0728923706107287,-0.003340922093863076,-0.03168824507041056
DHH,,,,,,,,,-0.011889359076651233,0.05938741288997452,-0.03160539893211139
XCL2,0.16172816027090478,,0.06437456073814668,,,0.005251534080420668,-0.017267167859721363,,,,
TF,-0.030758664716285217,0.018807758711077874,0.001265589357222494,0.001918170309541605,0.036364997937861895,0.056968558600974356,-0.025628706059159782,0.019269739982270356,0.05060321854130619,0.06567772766678315,0.03264028482788834
IL33,-0.008202147577153002,0.029757944244969074,0.014431780559948645,0.001399555421205266,0.08329131815899948,0.03994993559325281,0.043025185964612155,0.08865228881416341,-0.0224993886118853,0.10202288191019465,0.04999713126170622
RBP4,,-0.03251133736665082,0.0460038730078,0.018366749221419548,-0.05319508138038899,-0.024693215916384886,-0.020248639971641738,0.10400654236188885,0.02921098508541156,0.053854962143310564,-0.04177184528906862
CCL19,,,,,,-0.01885576967333804,0.017263690951996605,,,,
CCL20,,0.032187859584445457,0.0719970400067895,0.009404500702243922,-0.01814333898245058,0.05024187311140901,0.018939450538446354,0.02715707911175223,-0.07212484659390521,-0.030303984816083915,-0.01955662086254943
NAMPT,0.020573543402192158,0.07820911170860238,0.02849286417801838,-0.003637110415677194,0.04042015265039703,0.07402818582739076,-0.05085716138473127,0.13572033169726302,-0.09490378559219786,-0.08149181340427508,-0.07260677755317477
