,UKF259,UKF266,UKF275,UKF296,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SPON2,0.027359511641712835,0.009750421613787847,0.011937226604990185,-0.027633258884264263,-0.034883938091764585,0.02868605139101525,-0.042529677718339355,-0.0301966840534094,0.00841457849042816,-0.0038349460702535657
LCN2,-0.021074995416107984,,,,,-0.0319366771462932,,,,
SEMA3D,-0.023842320807216346,0.1616854207929801,0.034177594637872406,-0.0010756572886047129,,,-0.017313604470372942,,,0.01660969298284128
BMP6,0.061110493410944614,-0.01693607406328832,-0.01459832341275445,0.028304409382291354,,0.0771374497779958,0.03396019944341339,0.048233578068456615,0.036257106639695794,-0.024574777586316092
TIMP2,-0.025321398840331244,-0.016554215197656943,0.028667642092016294,-0.020101696352919064,0.0718292231325568,-0.07241388890795152,0.01783344750015645,-0.03412788327025744,0.000762646988237423,-0.03844576941892666
EFNA1,-0.021404984686198236,-0.0620966564426552,0.0023826234556566564,-0.006831158719568747,-0.04066813093223084,0.09470986148849632,0.03991576091813444,-0.005098584059218767,-0.016187293483090198,0.026821799795468414
S100A12,0.015600665663698122,,,,,,-0.020409527284721753,,-0.022198069776503557,-0.02105611954073391
TFPI,0.023467349260425756,0.04153825915100362,0.026683932273334626,0.06093477071783505,0.120454107909528,0.030995265910975053,0.01477293161912869,0.030017401460205703,0.015875877342622125,-0.02438938458374481
GPC3,-0.008163772620736904,0.00032771746180565225,0.03995433191844299,0.051433114241574145,,0.016536473152145688,0.05923600593049459,-0.004233348421947897,-0.006848075422447318,0.041187253282378336
NMU,,0.018661054490834043,,0.06393850738653302,-0.08006734546393554,0.04021567058154334,,0.005831092605418577,-0.040996618132401914,0.06223426537263299
SCGB3A2,,,,,,0.032517835802393764,,0.11362624175374801,-0.03204332272196355,0.12074034844674271
LAMB3,0.02363161784098424,0.04718926877558791,0.021279554712391808,0.01558740904992342,0.012962662964729813,0.024233965257863012,-0.009815652485376167,0.033507212588439805,0.06618972219990515,0.016806413822407197
LGALS9,-0.00697698697824891,0.024561477127821488,0.03099306453416683,0.07544502747900853,0.06701745878108245,-0.0038041238635959916,0.0002630356894953907,-0.007455507698533345,0.03648657049128392,0.01943378546690694
VIM,-0.013795386893891076,-0.02930112957822812,-0.053706281110457284,-0.015232978454727234,-0.034368628641239,-0.0020098325640772923,0.029517471036703193,0.0070913077745950745,0.08015004043369316,-0.08737490885701678
PLAU,0.005684590777212496,0.0035036564862707532,0.004435760342135629,0.0016285648752570614,-0.025267792501907072,0.043075003423581885,0.014225489374823543,0.014471370705993802,-0.030099047838750243,-0.030294532723410695
TGFB3,0.030117662055625938,0.08854844936723313,0.008003797488458,0.012540111126686758,-0.039726976956924606,0.024441117590697035,0.04454323745895144,-0.00041125229339109297,0.02917558210120967,-0.061008054584779405
APLN,-0.04325024985990313,-0.029478080939615233,0.005330289312412137,0.04643107221066843,-0.052039165276455565,0.026564739821808216,-0.07230921619396063,0.012792104103736008,-0.014790047611193539,-0.038424494215398675
SHANK2,0.029420085775537338,0.04700181283447786,0.05352653759025823,-0.011850824695658095,-0.04832707108568705,-0.0036863179043576527,-0.019882972047416767,0.02696318815429393,0.04809797373753824,0.006135966830314263
LTF,0.004445794083732242,0.0986360926249032,-0.009577311038905455,0.017589717141436527,0.06881595538155888,0.02593591404716631,0.07148114525142682,-0.015031093222854114,-0.11919464942781197,0.0025701363941679563
PYY,,,-0.01814971537876279,,,0.05484535772285518,,,0.01799123744899139,-0.02239526251064643
PENK,-0.036439561560247614,0.007655336697180931,0.03789595422335404,-0.019905957735119485,,,-0.023339205125643556,-0.00472616323428744,0.061140556760523386,0.013556445034889737
CTF1,-0.007079460248892644,-0.02802123048808878,-0.026504253749384057,-0.01587619955237875,0.04141852414829233,0.018829152622785637,-0.017483294497914387,0.008826115186333151,0.0811871339830232,0.038572134836301536
COL3A1,0.02567598947046782,0.025745026456969706,-0.04192522189671403,0.01620831792823414,-0.043775943239107225,0.002196961657268196,0.011917856075822296,0.018269563203613587,-0.031826671277757033,-0.056167766464826185
S100A10,-0.040956297973423955,-0.004802383317354971,-0.058922019889986625,-0.020882910411330138,-0.08935443879876467,0.02644911909730022,0.04521004245005976,0.01796068029910708,0.018774114000368703,-0.022830433098041763
FGF13,0.005548440402540001,0.015854327142985538,0.05630686701141275,0.0076881986118646104,,0.07212752698560519,-0.018506053494587674,0.01712323011539505,-0.02053596054496696,-0.016126155685673677
SEMA4A,0.005070303962631853,0.03950585628109532,0.0528111099866413,0.00037723119749516666,0.02338050423889175,0.05606302391361155,-0.03452044167358857,0.07029169826829816,8.869160628296212e-05,-0.016872423740479404
EFNA4,-0.04586421923626693,-0.00835903885882333,0.016373179122495522,-0.01694691364552422,0.027237146948483424,0.03864202491355402,-0.05381984829773973,0.025664237107759617,0.015491381837936923,0.04205913973954257
HSPA8,0.00967345593321725,0.028257102967259473,0.03739283448257215,-0.04259124230293935,-0.004598715943532298,0.09219004933033344,-0.005381409428540175,0.05307021904507896,0.016210289494264233,0.0113870610990373
NPB,0.09872447060245287,-0.02032166944956652,-0.021648135577018283,-0.01681272843228047,-0.014059332713538904,-0.00874871802891531,0.04755550126934628,0.11508832281526109,0.0865830241165215,0.06168038291416242
ULBP1,0.05516020048168829,0.08187480540412805,0.028635049605068838,,0.02588241011618884,-0.01853139538267063,,0.040999843152357496,0.06090123100391069,-0.02668682965396155
SEMA3E,-0.051149161679847316,0.023713087162750786,-0.03780318830996474,-0.0003459906697156584,-0.03827444601426748,0.023431849894855115,0.011597552997953441,0.013903691286098068,-0.0035512450122694955,0.06881875528640097
FGF3,,,,,,0.033448938642660575,,0.060899118924376064,,
ADAM9,-0.030016785016883114,0.010447823956269307,-0.015544495684674376,0.010253375740508296,0.028820306776061774,0.012483795760605678,0.02132742754201224,-0.02865548517928833,-0.052975621607239336,-0.033291112884868634
ASIP,-0.013827932293588918,,-0.019969577493201687,-0.010927011306336823,-0.04854072344283404,0.10342615155013937,0.04145124549057918,0.03196016620292924,0.04870957216449926,-0.005338672447340156
IBSP,-0.008230022491532605,0.07155982026086617,,,-0.007976240566947434,0.022615029749131082,-0.024020727681807588,0.0013177409079779847,-0.01089648746969083,-0.07232720222415674
MMP12,,,,,,,,-0.015179423569579697,,
FAT4,-0.033514150451234764,-0.02955569314406838,-0.010129109728667866,-0.005627370464354201,-0.02686394656778248,-0.01606810536851248,-0.00335926037313337,0.01704787765465804,0.05975727747772151,0.010397674193873392
MDK,0.022713175832583064,0.016320517723902712,-0.03746967454371117,0.028191126514750826,0.050296156007143954,0.06566777594623335,0.013802784807870316,0.01615491046051581,-0.0353702620763043,-0.047362250859786875
BMP5,0.030478604024491873,,,,,0.02898635521053646,,0.06264691832174421,0.01388561427897435,-0.03985639136680702
CAMP,-0.026858036476681342,,,,,-0.03384594784754814,,0.06196536504524914,-0.02636088010115054,-0.014181182750165442
HSPA1A,0.03426373517021281,-0.052870381345813754,-0.06889422641453495,0.05952104526987152,0.015226756778123676,-0.008861817657991307,0.0036387255545675882,0.006013984999847472,0.039645000620162976,0.0336884398308544
SEMA3F,0.00633111869004003,0.0819992198896231,-0.004064734237697954,0.08770494489854253,-0.04737768789811099,0.07361429060501562,0.002244580797661793,-0.005645093845253562,0.026871080717457498,0.06345040124278924
ARF6,0.021736108253929295,0.011705531806527515,0.025806898773279664,-0.001234891487260016,-0.028521963290875654,0.012157350761487497,0.02846438267842707,0.027279208069189608,0.025618101559359462,-0.0008558052934032185
IL6,-0.008232567385549786,-0.0008980102115010961,0.0076787708464562355,,-0.0434166209064084,0.016915681680621287,,-0.03936926554568405,-0.00011963123522970025,-0.03033103746895822
CALM1,0.04584573294780934,0.03817612448752138,-0.03416114437206117,-0.0030017443370983074,-0.13544313810306305,-0.0236661192785607,0.002555275054890008,0.026304439321152628,0.0003914517543862798,0.09906292086482285
VIP,0.06658441894322172,0.03058421914074083,0.04794078921742483,0.014092116551805913,,,,,0.06297709093395464,-0.023669866122582317
NMB,0.01969646708745496,-0.023308560946879095,0.009752483942759422,-0.004296823446235831,-0.007167948579122722,0.07620925770413405,0.007028822084841249,0.020984112305510314,-0.010104491346822855,-0.06906315330190767
CCL26,0.0014769299199775153,-0.013132889348001822,-0.01347702845231726,,-0.011557238896810445,-0.01563921013671885,-0.022401521945855537,-0.01303690758203833,0.008362447925921194,-0.03551845687440851
FBLN1,0.06453030914674243,0.00647318559772939,-0.022725062862943842,0.06808403545456725,-0.027035235358214456,0.014699191341030255,-0.007530452827660297,0.034203987059045544,0.004711389772687152,0.013914092667872729
SAA1,0.020236518142471696,,-0.03857735608700736,-0.012640273989737185,0.052472675104786155,-0.03827804570368192,0.03310958786896163,-0.05515508717108605,0.06438257093157611,-0.029267638107754245
MICB,0.015456051148303746,-0.02195168214580367,-0.0018418331033608181,-0.020124385380803474,0.18188696074533295,0.059939370970441865,-0.022332370576306788,0.0778426226755402,0.021398657950526704,0.04290611325450976
MMP13,,-0.012393732375840535,,,,,,,-0.024129525706592762,
F13A1,-0.01114002486450284,-0.029034714063422135,-0.022526967886265094,0.04026094828830635,-0.007046908339404445,-0.029694104266043856,0.07703912967271911,-0.026586048577044597,-0.038410220231508176,-0.07532543533770088
CXCL11,0.08074157385879543,-0.01946218499376493,0.07376659721487143,0.0014922135778944487,0.026381776657429804,,,,0.026710482541852723,0.0971518058444814
COL5A2,0.0455717928742389,0.010065110231943864,-0.04625915796952885,-0.054729790230472176,-0.010286196039350276,0.026949551088611263,0.044804431105563085,0.033966327448387554,-0.024727867755187653,-0.024408770680407574
EFNA5,-0.0338826764026655,0.16177076886931943,-0.02347586355427924,-0.002591550852198288,-0.08173153439958797,0.03772094832982421,-0.035682148017023275,-0.04885150354212607,0.021138689160729713,-0.00814396900114779
AREG,0.018904570230647608,,-0.0004441079969394176,,,0.017328106038316922,0.11517544630670513,-0.033094342764731915,-0.00044383457700106167,-0.06177710871397896
EDIL3,-0.0011114666241708484,0.02792589969936529,-0.0014576152271435015,0.04358556939633383,-0.05543516503900718,0.03711352406691662,-0.03241538051103511,0.023040095442363146,-0.0010811414769045591,0.012474554061677013
CD86,-0.021913879691728297,-0.023498224767064122,0.042598868871534294,-0.0011152675590742939,0.020600544232341686,0.0019361416926643633,0.00024478720681352393,0.024569393107360185,0.026076631928690423,-0.029912291502483847
AHSG,,,,,0.02824436282679545,-0.01832521165936607,,,,
WNT9B,-0.013621140365066346,,-0.015976343428529684,0.0010244059475267551,,,,,,
HRAS,0.006872769908121353,0.058392332842313405,-0.029984026564589414,-0.001423889718148552,-0.06975499607528508,-0.046335331437046566,0.05511914069690844,0.047733203487348615,0.03900829259428099,-0.0064094666970207215
C1QTNF5,,,,,0.11183117304871885,0.01948662708099781,-0.006617451880259345,0.0030220560362489083,0.0076065553026335745,-0.013758792329963387
RLN1,,,,-0.0018399688695297704,0.09352613620961073,0.03877223564474253,-0.01792769665119933,,-0.018963330198667628,
COL4A1,-0.029524662770345024,0.03078589114589451,-0.011766217600350707,0.04660998906363242,-0.051573522658926556,0.053184437845125755,0.022090791293527312,0.01180630899861766,-0.029786805289919904,0.017758722686642428
CCL3,0.027293107893746404,-0.02169940116384174,-0.031213467193970765,0.037550251684685974,0.13477785877867543,0.04858967148500113,-0.017960509253820003,0.021291157266519412,0.0006973893998878199,-0.08144633604534154
BGN,-0.041311222061911054,0.044951536828160034,0.026558233858911717,0.05228827987443097,-0.002730274818063687,0.009170403989406549,0.06728645087299504,-0.014048092952301479,-0.007644184822288649,0.016497901710605965
RETN,-0.016806766816952003,,,0.06354475832731826,0.032444177324481294,-0.010216115178804459,,-0.01909760227214745,0.005205010732376697,-0.030253097879616015
S100A9,-0.04294476893139666,0.028207385918595562,-0.04038778666170633,0.013686436352702388,0.011103486387406781,-0.021534059241710538,-0.062435518286890666,-0.010354876954269376,-0.03741118805491841,-0.03961118200316424
HCRT,2.7761601990985747e-05,-0.02533793789687317,0.03734289609541051,0.009330387164604752,0.031213568919235844,-0.030314740275972904,-0.010241004588319292,-0.01945006813327308,0.07138710667543009,-0.01695801689205794
FADD,0.02165379304053262,0.002712557298857655,0.0013988021660184574,-0.057852510142891056,-0.0012470064900879786,0.044286760135940566,0.014524058969809421,-0.04030670601919001,0.007910501740638207,0.07864221340105414
ACTR2,0.013923276225821653,0.03905607887262895,0.010281947159242017,-0.025845919389610214,-0.04879134395174022,-0.045455559028442276,0.004248764542346654,0.020578475778635558,-0.04368763995116582,-0.03758439213206749
BMP2,-0.013740606257107315,0.01700189445809252,0.051198273123613865,0.007908000137701392,0.025384235074860987,0.07952008130036141,0.12077511771518426,0.003742366791994802,0.0403864049516947,-0.09572840836259723
PDYN,-0.01693426707576748,0.03620869172166824,0.014296463103935637,0.011947929049038465,,0.017685715991000564,,-0.006882568849164584,,0.05385732919531803
CD55,0.008334807826528304,0.013460895283064706,-0.021855015036853668,-0.036037707189749066,0.01863833145379006,0.049968744449882266,-0.0006371994029839346,0.016070943998440664,0.04599352281493478,0.04690122639506974
OSTN,0.012454449861952571,,0.00794849432707886,-0.0186206113499055,,,-0.01850605105114022,,,0.060865589301205864
PDX1,,-0.018038605322616585,-0.02049943303010891,,,-0.003687398656987936,,0.07823050839281698,,
CD6,0.017233217599556615,-0.014504223366577909,0.04420249293064386,-0.01543525319311205,0.08619563172332147,,-0.023795509099011077,-0.021285238372564477,0.07237002146402893,-0.04290207899011459
IL16,-0.019313011510538693,-0.022761589353369225,0.07853431939837532,0.009501652200438533,0.04697550144955935,0.045441849717907636,-0.006950603272629786,-0.03382710977366649,0.03258516162151594,0.02179719526098479
LAMA5,0.0010301800495157165,-0.016251382012775813,-0.01779102093144718,0.02940082947577866,-0.024701717963267845,0.01482940690825535,0.006819726739219456,-0.0567630278311121,0.0819622939324482,-0.005654613639698627
RGMB,0.03336492934594517,-0.042002481772674176,0.01193050155668711,0.003032540073858077,0.02456634259220593,-0.03225576604934463,0.04130011831267834,0.04308728081483654,0.046283442256105284,-0.031008222546142737
INSL5,0.0020649016443534843,,-0.0011823873973059828,0.03840548267134038,,,,,-0.006831845382189353,
IL12A,-0.0076627552691408895,-0.0008405413429665273,0.003313120358652983,-0.014486970466457577,-0.021677675494213226,-0.0003846998339440744,-0.040029752510851044,-0.01743679242713611,-0.03743847467501841,0.019861601233860802
S100A8,-0.0032317042178824132,0.02853881249547031,-0.0709550273819667,0.056177972475070274,0.053602486747640204,-0.001891720284728066,0.01662312657778313,-0.03555255700095379,0.04971915990370479,-0.07660718728433104
TAC3,-0.029009531005580902,0.07167807461116053,0.054023552916918814,-0.02925677264343765,,-0.008285199299286727,,-0.029038596587570128,-0.028556369967669318,-0.02482944163266562
TAC4,0.06457576384640226,-0.01591451596969386,,,,,,,,
MFAP5,,,,-0.029402525826181233,,0.009334210715216102,-0.025547568699924843,0.010331097736235905,-0.053959063997073814,-0.03632124560557789
CXCL16,0.05743838593250848,-0.032323721716851425,-0.03868255635239929,-0.02452512686737841,-0.010604498311533652,0.003500231604651398,0.07010656956863381,-0.05278097228921063,0.031203992551796407,-0.05922159556102657
AGRN,0.08980718067713997,0.012165796323227266,-0.03701887596655117,0.017249473099150474,0.00013895758746065116,0.01348642795105787,-0.015425987998813282,0.0292499297443046,0.002957880410275481,-0.04175833630450382
COL4A6,-0.018592583482811332,,0.09115948957494004,-0.01423398596225858,0.054593462983634905,0.0977168623972931,-0.058635048202083546,0.07800474323632976,-0.024377738824978828,0.01616829071434501
FST,0.07553343726345017,0.010901063389872621,-0.02688270710029145,-0.014438188671834122,-0.02603133724415392,0.019317181040894853,0.02014806096634587,-0.04005297862907993,0.008344099162855743,0.007827803470022257
MEGF10,0.00432231782638546,0.016286101685849205,0.04212439193149343,0.03164123073953372,-0.05754793586681641,0.05741552900702381,-0.04401777785565107,-0.01415331109944655,0.019361687026183294,0.061487255128978464
C1QB,0.008529905943266075,-0.04245215947293179,-0.002131571345308103,0.04738675039628798,0.1959314559003598,-0.003941254931613779,0.011113158135023988,0.002123835191119114,-0.015979269983047304,-0.0312933082987098
HLA-B,-0.016895460904578604,-0.030665914776134975,0.047746993053661445,0.004191423593659771,0.13204445904051218,0.03347505457593337,0.03705702250345621,-0.027825154119521175,0.0076486516876041605,-0.05100463748162593
PDGFA,0.012953873203022161,0.08988708617525194,0.026032917493023056,0.014134386746306125,-0.03659802707326499,-0.07391963754701719,0.05287498243545797,-0.0019236906357802356,0.02997189595063911,-0.010314058641111961
LAMA3,-0.02606919973279532,0.029705118552765388,-0.021104862894915557,-0.023662064525531584,,-0.01612921662897724,-0.020923815337522477,-0.01762850207092418,0.035162452634171,0.0968635835508758
DKK1,,-0.013132889348001822,-0.00456545803344397,-0.015125245529107609,-0.03293339820259722,0.059604005902363734,-0.018788966807482675,0.01435072775718479,-0.004045041499264437,-0.0455153497980851
INHBA,-0.009755974083790593,0.04222528126117622,0.029264461401601043,0.010191245795504303,-0.04376384045822182,-0.050370802038255884,0.03947778640880978,0.039050910589948584,0.03565495517180501,-0.02772977440927644
LEP,,,,,,,,,-0.019252393141836244,
IL7,0.030685894942383597,,-0.020228031505532634,-0.00801288358125951,,-0.01760511974541538,-0.019614784771626634,-0.02952488250578729,0.0006595597075300987,-0.018267488408598688
FABP5,0.020658485008611907,0.03154665142783442,-0.02466333783514948,0.001075451601611027,0.07653502477252115,0.07689303543733171,0.09842250106172104,-0.0103178954381802,-0.08906490566275856,-0.06273863651075012
CCL4,-3.6911872794100684e-05,-0.01726518351462739,-0.037046942754720286,0.021789025522567885,0.10015398867241453,0.049196878508989406,0.01948934371417325,0.06490233064812048,0.014922098468113487,-0.0164496092064357
FBN1,0.03353307574993865,-0.0026501983073433277,0.006465909314768311,0.02430850570711394,-0.0077414440285027645,0.04704649853481605,-0.0033921992247792914,-0.033546550206223866,-0.024271215593521283,-0.02093734499584613
TCTN1,-0.028212361190154914,0.04735765522778606,0.0012007890669773825,-0.003988340775984382,0.053951128769122655,0.004110753743859439,-0.0436324444298759,-0.04110268551211629,0.03162677814812639,-0.021909640637691605
NCR3LG1,,,,,,-0.02428553067778498,-0.019614795186394217,0.00892837015071568,,0.04814873705929152
BMP7,0.012222431287445226,0.02219853826446351,-0.08938980291520512,0.002398643900430362,0.13165499610012957,0.011470033882147262,0.009669193398330438,-0.041506196409373246,0.04757032264418728,0.0566624964778783
NLGN2,-0.026055299147164843,0.019221684484390662,-0.03987023396033611,-0.005546121790202933,-0.018907761227364202,0.0246877357615105,-0.02582667793048178,0.03943653172543858,0.08726964396109047,0.06624370635364386
CCL25,0.02837697245213698,,,,-0.011459785611084298,0.026879956991820858,,-0.017405690722939623,-0.02980785387055666,0.006725819184286978
NPNT,0.005602487664415309,0.020889539377830467,-0.054683839674152815,0.0014690201008447647,0.07960405505191037,0.05237022002706691,0.03402383279262239,-0.020675392438407623,-0.003789883982204222,0.009864837850946214
KITLG,0.0060348285841568036,-0.014692379939619199,-0.000418052826592099,0.00869150189706611,0.05770590879977926,-0.009448430825678434,-0.032462816987631704,0.01884621124331749,0.005598453684780065,-0.031224902717489175
MADCAM1,0.042916893668475724,0.01742793541763223,0.056318750105109436,-0.015125246378584985,0.02614630081967999,-0.018937500444052402,0.05182758387234999,-0.016242201746320486,0.010217757315998676,0.01516343584402779
F12,0.0391622882962911,0.046002267881419534,-0.03047497549822005,0.09651757370552506,0.10224979367597771,0.013695114510776749,0.02766233134594346,0.04401241467414507,0.09311331429762369,0.021566430208598292
S100B,0.05118662587861701,-0.02514611872243465,-0.05465792081900272,0.031127098338149747,0.07458485347892921,0.0731190500791805,0.02324983535023201,-0.07107501293416034,-0.01900554935758693,0.10850755269141263
IL27,0.03946951979660507,,0.06487125373607609,,0.03055376737268545,-0.022969708285246852,,0.033599639932070394,-0.010441297053224224,-0.023663497878456036
CD99,0.012883636014471903,-0.011358505934622107,-0.018818014835932775,0.001471718660256954,0.18945461987537315,0.12232208197235786,-0.03956208474837042,-0.06434502870597619,-0.03829333489959163,0.005410464648589372
PDGFB,0.003983021376390242,0.08392924660125217,0.01492003777997783,0.012175420112357069,0.028216900506480628,-0.014729961481723364,-0.011928897119416325,-0.002205403769980148,0.021043936954752016,0.019124413178450397
CLEC2D,0.03153731785627029,-0.02795029363365644,-0.024238347576682296,-0.0101111447088655,-0.016605143235665556,0.05518064965325951,0.07851085331317391,0.02241690037019496,0.03654040145858549,0.003374114733945571
F8,0.030022958164895752,0.03215339686197414,0.004727666052845866,0.024213261160526627,-0.05859587382676635,0.0068586771627015455,0.05152054903288117,-0.05110144499232382,0.029085410859824242,-0.03359903741826553
C3,-0.005012896735915494,-0.045818372504231056,0.07943491376007594,-0.0252201807600507,0.13400708060538227,-0.03906062757359654,0.020016835137091363,-0.038528292758413664,-0.016756144331575993,0.008550759268198677
DLK2,-0.02093650180445141,0.006698535361026108,0.026014763550270673,-0.021383898764346813,-0.0718250700032889,0.044546346606680866,-0.020923823695292762,-0.024591768774081,-0.02143239217985519,0.021587706046637203
TSLP,-0.04256873492100474,-0.016359505444245862,0.019612944435125353,0.045985083919209156,-0.05166952708216217,0.033658422683618384,-0.034928083884152306,-0.034715966498766376,0.02607446205483583,0.03877432678918833
OSM,-0.02605424047929585,-0.019462186618599123,0.014884361685525557,,0.03493139114217945,0.03602159812833056,-0.03272056815324524,-0.03695833422533736,0.035603086672185216,-0.03207474142960883
PRND,,,,,,,,,0.007768499649351281,
SLPI,-0.0387091190332089,0.010881855232648802,0.012923606909791765,0.024600240882832858,-0.019039489057488226,-0.01003307211274453,-0.04521688260857899,-0.021186335700679747,0.059495558902408804,-0.06266395035717562
AFDN,0.0014094221696317798,-0.006147426008966754,-0.006525140896588554,0.028688335272065324,-0.051770384708807106,0.0034393389809351336,-0.03292480185810845,-0.009967433390565718,0.002743028818480449,-0.012044456027094579
KISS1,0.018363834413063884,,,,-0.03852773916287496,-0.018116846873282973,,-0.01996492982418837,,
ULBP2,-0.0044752925835850185,0.015356237748273905,-0.015018906940728199,0.046978165458849766,-0.07810115397651028,0.04682633153097319,-0.029338187278089158,0.04821752329953327,0.039955998955834016,-0.01964585958845301
ICAM4,-0.013621138979736495,,-0.01983508242624865,,,-0.015893969037985844,,,-0.022939973726916182,0.12924554484730005
TDGF1,,-0.014004801332713946,0.004086037182412302,-0.015435254467427491,,,,,,
ANGPTL1,-0.0013788595400665222,0.010328396870472345,-0.04217428817212626,0.033337707689969846,,-0.01703172388627858,0.03281268450885338,-0.036995221970418914,-0.009164071182043952,0.0112644435785639
LTBP1,0.011343038622869802,0.007658925940570043,0.014497712205985008,-0.006389827570240697,-0.009857534994305786,0.022747396024961168,0.028358588839583827,-0.030329264582423077,0.012038375097093308,0.053231949591478776
NTN4,0.05643384703064365,0.0018521544963121664,0.06685490877370139,0.01798988587972862,0.08051651900122887,0.03475561658119999,-0.04026684461255845,-0.028354457728866553,0.0612075653716842,0.049006117372324035
APP,-0.02914726952963251,0.05484312255808652,-0.00652127303147287,0.03724045367605018,0.01140188716488379,0.01786629946431135,0.03698345378757812,0.09112452216527625,-0.07086605240841976,-0.03715404273939396
RIMS2,-0.02546669346408575,0.016224140026014872,0.025373462781399105,0.02411314283815546,0.16297411804746684,-0.011887570991782585,0.008714797540892376,0.06542606080896124,-0.02366032418495365,-0.004878665376808755
WNT7A,0.024261790974101693,0.0778560390795515,-0.027946431659156376,0.001099368989893172,0.012943526176255344,-0.027868290688787864,0.0052610375076282585,-0.016341159862071894,-0.03866196618006346,-0.04328071046993724
GAST,,,,,,-0.01811684720109687,-0.022639246391389464,,-0.026360874083570685,-0.03661100215211856
GPI,0.03657977187868318,0.0696962027741422,-0.03678922234154366,0.04787842324862503,-0.0031203409194941064,-0.0493181200467182,-0.026596673832434387,0.046903468935478636,0.01607477696017986,-0.059304440987843966
IL1B,0.006841897027404648,-0.03747049919657859,-0.01935626340596298,-0.01216369489168478,0.054733500068506434,0.03133653766706664,0.05322218265841604,0.024988509681945284,-0.04267545125614027,-0.017732891697999655
SFTPA2,,,,,,-0.015655382440304757,,-0.016242202873860526,,0.06908437269475139
HAS2,0.03575066586141805,0.025386459846216923,-0.0637056413077112,-0.016458044330848538,-0.050000711147232015,-0.02923078268474343,-0.03366983031891936,0.0033975288688923885,0.001210358277375303,-0.02495350395657136
IL11,-0.01494272006728749,-0.014828404334313884,-0.01645115838005657,,0.03273184989212156,-0.05457159027641736,-0.02379551287110637,-0.044646509483985554,0.01917954552900884,0.0011684025957955702
SEMA4B,0.016109364673567925,-0.021725728009269217,0.005351113652567324,-0.015021509130584754,0.07803644485085623,0.030459503859159326,-0.008029611814409488,0.010394313878720985,0.028450832341394446,-0.03946090721238593
FGF12,0.014042192638870691,0.029355196303580876,0.03530427203698553,0.0016475555225877168,-0.03441219882965298,0.03563751058571062,0.03075213608093886,0.023408751612798494,-0.005977969313706519,0.012454727872502975
CP,0.017260492364033864,0.003644188520656269,0.022773747557243727,-0.050038787236108044,0.01786835179140545,0.006337495064740924,0.019890230839953837,-0.0028617749338754406,-0.002528708462060047,-0.021695821530635425
NLGN3,0.0135552660756188,0.003737240681612695,0.021531069207841726,0.0041635406220104565,0.1520339050675427,0.03874297897777218,-0.03132247281234034,0.04568357229217451,0.023547103884191647,0.05473365389100457
GZMB,-0.01731096653846369,0.040530867522225955,-0.0335490676261508,-0.013124742698049174,,-0.022458652811577332,,0.010756563402828328,0.006158431693371011,-0.03927516405985787
PROC,0.07035839883097465,-0.01198405338202479,-0.028631390994000604,-0.010345740989944912,0.12071334580609953,0.02377316342456491,-0.02875033619212277,0.04566026560456393,0.05921204430122872,-0.03378686557086798
TNFSF11,,,,,,0.06439008583472682,,,0.000635192120004749,0.0616790931001435
AGT,0.007934906665782466,-0.04440848738211545,0.019134887731765905,-0.02379926621979364,0.08301388758585537,-0.006032908026764618,0.046168266186940324,-0.06325592356531465,-0.03081836576685371,0.02325420384424203
PTHLH,0.005899621359071562,0.007559965269620389,0.023051825406464978,-0.03322674705901571,-0.022755551028024398,0.04136950411346786,-0.04482715489344461,-0.024142219176857705,0.024562316177719277,-0.052835254576225045
COL1A1,0.01657071009818881,0.0363030198570983,-0.003691753974679183,-0.013350531856205298,-0.009885862004841994,-0.023392918110827266,0.00028021127794660675,0.016171210834634023,-0.03418627130123252,-0.048043007082574384
LAMB2,-0.021369757667871362,0.0500319885587755,0.014599825916366065,0.034343821176467525,0.015375060979323788,0.02651172924605852,0.007688407133671269,-0.011631357948822708,4.667206231261486e-05,-0.019198720280936953
DSC2,-0.005439968252105375,0.010198684476165433,0.054859109583300335,-0.032583559113481216,-0.005752474200795061,0.024847640078868343,-0.04383393622463252,0.028418487314472888,0.06851949738278315,0.06459090202673046
WNT5B,0.0071766172042744625,0.07759718363602937,0.01765185786977934,-0.023307120120362953,-0.019878050775222207,0.10808736147102382,0.049020034580161236,0.0680632361554657,0.0452343060557676,-0.015034591553450025
LEFTY1,-0.006401876052135448,0.06459141389860257,0.02565155672231733,-0.018533949910650997,-0.053282013265249076,-0.002923394884621832,-0.01448193397362377,0.10390350804447433,-0.01879105142273965,-0.021113187191194562
FGL1,-0.014820284295674772,0.04783365077850059,,,,-0.009437433536482312,-0.030632629567201728,-0.022838220163923284,,-0.029248233654760737
CXCL5,-0.013621137495454978,-0.011609943616751254,-0.018002663692156078,0.02944235877174159,0.08024154023353568,-0.053415484588725845,0.021745009620283657,-0.017468944805077175,-0.00904730392133299,0.023669863115673987
S100A1,0.0015998291778754467,0.018134479753496673,0.05516181699490034,-0.029050494470441467,0.05390858942848896,0.03139220658343439,-0.031800604262380336,-0.05848426336141508,-0.055654626133406666,0.03891687253795198
C4BPA,-0.008059621081280718,,0.0688220431942333,,,,,,-0.019252388423699897,
