,UKF248,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF12,0.017046679789754264,0.04690503572476503,-0.06489560993659049,0.013429531219993565,0.00830073326927523,-0.0409045194219406,-0.11087217530957959,-0.0024282556461161795,0.05561223081504098,0.06805112131576595,0.08896157286667698,0.01842113143568313,0.00476113216870337,-0.06272645330816799
DKK2,-0.026846749280103804,-0.03574838041880157,-0.01716814802208749,-0.013214851735010379,-0.030730275455915942,,,-0.010120454389268594,-0.006507556169397789,,,-0.024723345234282802,-0.017973029527986444,-0.02440726708168316
FYN,-0.011100459373489168,0.11997447688461288,0.002700330018190018,-0.028941690830584985,0.04024935599234622,0.0817537457724354,-0.017982371884151593,0.033250200811517264,0.09090360263955925,0.04042931471636787,0.08421783471710365,0.034670084696243386,0.01707722127219508,0.008924968914441304
ACE,-0.014970008739451,0.07423037162945098,0.006771907338291662,-0.020039011554350592,0.041061102671748895,0.03378852924090994,-0.04790199865006569,0.044604678110604194,0.09225266979769357,0.03950383053172963,0.09790701826396733,0.027569270797886895,0.022971960713639394,-0.07762312635807421
IL18,-0.0005957504167274806,0.09240920833475383,0.0403247264639835,0.0038503072838401925,-0.010019443279228669,0.06137152839327304,0.05122875353873658,0.023105898083759305,0.05705496012812771,-0.003700841964764909,0.033656194674467184,-0.04124526592045472,0.0011056592278059182,0.03843685454876741
PPBP,,,,,-0.014475364456986963,,,,-0.03439733650662563,-0.03500679839464874,-0.021045893553858358,,,-0.013908082095660523
CCL27,-0.016999384248060936,0.022522519801254214,0.06895333321548767,-0.013613198585402102,,-0.031516750325669654,0.051771039855102056,0.019076349460403784,0.0017392049029519294,0.0664855494281722,-0.022595530572633228,0.028161120659143498,0.1118376405668162,0.020338985647850763
SERPING1,-0.0016366603926137408,0.10566048968617867,0.00039591838625472833,-0.016011308930017374,-0.02227823758516354,0.022295413984599367,-0.04539922842725395,0.08337866068223782,-0.04709527144176258,-0.038617991465229165,0.0693259616484492,-0.05672166267893041,-0.0004380440575138406,-0.03269888387957332
AZGP1,0.009938686437613616,0.03386874693768632,0.00016868798533565068,-0.02626675433468481,,-0.04538883683616956,,0.03624906963802688,0.03282442781965236,0.050356272509657414,0.14107604315003777,0.017078752634208667,0.02611308471187618,0.026031124404434492
INHA,0.011192425687153632,0.026804360259044778,-0.03048908019936273,0.03592199818972322,0.07520278395743983,-0.04421802253515402,0.01605182303322486,-0.000509720445385825,0.012883327694094032,-0.03553977251755948,-0.018279916353812885,-0.00877064650849797,-0.021569589273743032,0.0032610107500725483
SEMA3G,-0.004947910893020091,0.022661296376754354,-0.004234965226918315,-0.025617218098383406,0.015492681010719843,-0.016700012880236596,-0.016166570496727203,0.10363141049013756,,,-0.016864626087877487,-0.030799227377410865,-0.003979486740162502,-0.0355139695920142
OXT,,,,,,,,,,,,-0.01798647804389476,,
COL6A1,-0.00620469441843084,0.1362597569251991,-0.03385691713995446,0.01104641979942981,-0.02716256338057884,0.023668998399687287,0.1268302726633193,0.05336774926502118,-0.05536383683578049,-0.005077346476958222,0.11218838958832718,0.0020380046751135705,-0.03971576050711503,-0.11268278141082597
FGF17,0.011504427791980026,-0.029562943290002548,-0.024327655249272915,0.02854068348176043,-0.016444245838382138,-0.015536927271281177,,,0.026357967372718956,-0.011222413333341565,,-0.032947594115328126,0.031910519740718374,-0.002501625048392338
TNFSF8,,-0.018942537969345315,-0.013709483030201808,,,,,,-0.037323699300512325,0.046803423371917945,0.01375600408231805,0.0603005270948198,0.0035622928924842557,0.08229698197205448
FGF20,0.006930709604444852,-0.005142233790102401,0.004892717151785502,0.038166384743426034,,-0.014287997783548714,0.07037789715419993,-0.0318144749354398,0.02462879331894633,-0.03190290846197683,0.020056466274071573,0.00016642598648294258,0.000406302622998743,0.05578962838111809
ICAM3,0.002518228888943256,0.09973929690225322,-0.01438070963531865,0.033694427878037926,0.014536224325641844,-0.007519708499583466,0.035637452770684315,0.06226439496178176,0.02885742148421342,0.11672917829184189,0.03152409100667108,0.02300849902217394,0.0924958417475509,0.06521850253247644
LAMA4,0.0041982040857727635,0.1465479157251577,-0.04119901558117988,0.05766605971596,0.010144999058326144,0.021826829986757834,-0.04081225362574167,0.028025113214693274,0.012149696943136402,-0.014141604865119225,0.12390839696740136,0.036515459239131874,0.0091132425241182,-0.04783488298637376
INHBE,,,,,-0.019041597676444755,,,,,,,,,
DLL4,-0.04577359033964995,0.1084388463608474,-0.05118344099463393,0.010199504439635862,0.027103601571603894,-0.03029220711641995,0.008853711865329066,0.040828804801164194,-0.012070951993122313,0.06652413370454884,0.07780743058276886,-0.046652734008569646,0.06813883615196087,-0.09137015713361248
SEMA3A,-0.0018024915878442405,0.053355473881196394,0.009390014407842134,-0.018087292018402822,0.050799554831850856,0.0333293269611054,,,0.05216328739387121,0.025545090861318877,-0.04591369070500323,0.03183733956196666,0.009649489423379657,0.043712029598631734
RLN2,,0.0242909227993086,-0.013964820377907911,0.0501978678036085,,0.01834214274318654,,,0.008921544977664139,,0.04562983196951967,0.04980904801219642,-0.0195386593798304,-0.02962580743439807
C5,-0.025894437331420644,0.119704263075199,0.017414556166980684,0.007185760766371887,0.0802805024440115,-0.02252563085083801,-0.0750163154647188,0.055006848971505186,0.029671653984267903,0.002603856678803396,0.05017814758180016,0.01913867016327516,0.00437117007494698,0.09932378752303168
COMP,,,,,0.0111134169365446,,,,,,-0.019600708233271914,,0.026540754249963095,
EDN2,-0.01920660978280174,0.2753353759086604,-0.016957945651387682,,-0.015091443841804204,-0.02966660231475455,,,,,,,,
C1QA,-0.03084938883393403,0.11669991029890395,0.010557888786255163,0.005496716837284486,0.05409995809421439,0.03129148450838411,-0.09509588597508266,0.03859368271248152,0.03487383367055368,-0.009905850648434912,0.042805171736018485,0.03632754497753155,-0.07668576589363019,-0.0343550621317334
UTS2B,0.013558833413277531,,-0.01207108549633426,-0.014930283523873333,,,-0.033487204153102676,,,,,,-0.020818402982063024,
COL9A3,-0.021520165886234652,0.09310083402957946,-0.045378650893918245,-0.028263793855257527,-0.031601185908418275,0.009704217398048439,-0.1000135855420312,-0.08421959262376982,0.07971474239416124,0.06998676554907779,-0.02036824098622924,0.011436142926624522,0.012299106972140414,0.05652925368468447
DLK1,,,0.04889788104626938,,0.008442378609674294,,,,,,,,,-0.0828514060987568
HGF,0.010461431969889351,-0.01697571021780721,0.0002293711157230791,-0.004665915526403497,0.05494982651088286,-0.01714517458004146,-0.04576981748042829,0.039498324203165965,-0.0018074473091826847,0.06015444339178818,0.036114620524204055,0.08042079947118562,0.016226724949372,-0.030711712307502814
GIP,,,,,0.03712581544038951,,,,,,,,,
P4HB,-0.032932226239906694,0.09473304389520423,-0.02583956989267384,-0.0168953961051439,-0.02115819368846722,-0.0058136279504742506,0.011606189306811506,-0.010028239263889332,-0.052657616318337146,-0.05842171783631982,0.11195600899810995,-0.029265237414345002,0.011883304877410985,-0.03524818110436326
ADCYAP1,0.0269607696376557,-0.02619237394707788,-0.010520557354496923,-0.026051801824271564,,0.003606385226169326,0.013062462965139647,0.0036079366919242756,0.030383056344420525,0.053350384495051924,0.032003509956977635,0.003888842277740038,0.06711687707968816,-0.02678270867849634
GREM1,-0.0005009990086435284,0.018256877485466262,-0.0008444421773596126,-0.015457398465611399,0.06266047703893038,-0.029093639581816034,0.07707098398289212,-0.03441177002727338,-0.01398031724896803,0.006501689267068591,-0.11853449833610372,0.006076834116103816,0.00047305470133265215,-0.08379898212801172
EGF,-0.011669383151772444,0.11212040264102445,0.027318694412762124,-0.023693116457646338,-0.019680828558023822,-0.020488403289497123,-0.009172779008638495,-0.045470731690482165,-0.017760758656647477,0.002452127367462445,-0.03579298070294064,-0.011962740046948363,0.05072896790150385,0.07852870260724243
VEGFB,0.013854636919843233,0.07654256496717977,0.013989680260911836,0.02088416678480946,-0.05848279348737408,-0.016934723331762564,0.10806363616719099,-0.12663352762081742,-0.05915547438327118,-0.00783862321736807,0.0387993733621597,-0.06162056073069214,0.0190850384890594,0.01954376923551309
FARP2,0.037132032344725,0.10560967355454844,0.05033095744666823,0.03760708733440378,0.04969891221946399,0.06867315356164476,0.08807366123354363,-0.07172295171729451,-0.08103484144056076,0.06282477440333513,-0.018442842426024248,-0.014674632930347344,0.07250393669114455,-0.050219558899872556
BMP3,,,,-0.03765819625959886,,,,,,,,,,
IHH,,,,-0.029173916183888104,,,,,0.016156754598864013,-0.01078278575393244,,-0.020722615433195746,,
LAMA2,0.023967034278283287,0.12961851832338292,-0.028550143082623856,-0.01753855188151723,-0.017771525734068604,0.05833500908282524,0.006238792274808085,0.06775729313500513,0.04921053297949969,-0.005528340339543661,0.06583763552784273,0.022312277229553562,-0.010537825753160146,-0.07082765133860287
SERPINC1,,,0.1802205488685838,,,,,,,-0.013994893415165865,,-0.020464625770889557,,
NRG1,-0.005929449542339387,-0.00435443790680459,-0.006009481756131947,-0.010105380604524419,0.10240678239785019,-0.022735832163176463,0.033226669755503625,0.010825731279601987,-0.018454089563713888,-0.009836948693766731,,0.04280773357572031,0.029067822906803785,0.048555821324323185
SPINK1,-0.028124603298825757,,,,-0.025654120846757746,-0.011256679930878855,,-0.034342597482615055,-0.07123595932373566,-0.023552531358497452,,-0.025155143252974733,0.035686612932656875,-0.03915023587640925
EFEMP2,-0.01972432884955801,0.07160982639165353,-0.002119975772733203,-0.013769341883414344,-0.07931123593061616,0.03104907876091504,0.023181044846592808,0.08245648770641346,-0.0712028580808075,0.0016164094887604348,0.07248246169675827,-0.09165012719340408,-0.004175586507461452,0.027580629390993254
SELPLG,-0.02317231434591518,0.04786882983732165,0.011578264491892691,0.033777906386981874,0.024877416369456354,0.011546965487123728,-0.024368644894004438,0.023874134070914873,0.09828351295859096,0.12481535621396128,0.016259487421736572,0.00041880223055206054,0.018182609884933934,0.06509622028468699
GDF6,-0.032604678421942306,-0.0243270147499141,,,,,,,0.026183321033448517,0.04076577368858717,,0.018911196517524903,,
HLA-E,-0.02836483378775395,0.12736774673915577,0.0449794617071176,0.02029683990543724,-0.050298418646871984,0.06361488968449737,-0.016540127827161577,0.027602376441405594,0.030794196678811843,-0.0304812321606707,0.07566089208085465,-0.035953742976989556,-0.047873906876441885,-0.0739383514002146
PTN,0.07189471800993881,0.1501403193754764,-0.02010654913188917,0.019601524858008493,0.09331129648126275,0.08619370854509849,-0.07100371018796148,0.09225507136453072,0.07007610063371195,0.028865820040568035,0.15184342747385893,-0.032895679016677594,0.07113467025771225,0.016512086616581764
CD274,-0.010303527521317803,0.06087461587998239,-0.02221407615616096,-0.018335349947650226,-0.027234618634045,-0.018525582221128142,-0.06900700821146133,-0.048695073247145296,0.017671780266698675,-0.0378122439086042,0.05890381237150317,0.014849900713767614,-0.027014034756616248,0.129266993229723
FGF10,,,,0.014966504030392633,,,,,,,,,,
CD14,-0.04338491794296794,0.09908604197504618,0.017283691902235988,-0.006810313112879579,0.026288691246740825,0.015924557086867405,-0.0016244758979086595,0.0438323430517086,0.05989861542223539,-0.017372113761750033,0.050359158337547325,-0.01816792054841425,-0.07399593317186406,0.010787061865120578
SFTPD,-0.008402855563589082,,-0.022166777801375683,-0.011929673710631474,,-0.019032797733876596,-0.03877719803252431,0.009623758340060197,0.1720677942009129,0.10075225640658118,-0.03553417974129979,0.03354175353203205,-0.037843671136368585,-0.007856253998138087
SLIT1,0.03848938388078798,0.09382828703246514,-0.06543603536528456,-0.02566194017615861,0.024426672450911163,-0.05068417938111174,-0.0038411841220591836,0.03654874619402975,0.0366381229476135,0.00704040927032295,0.07915103994964702,0.023193156231005,0.008830857823721172,-0.029973075756339132
CNTF,,0.06748573041714774,-0.01100895811866066,-0.015457397129664914,,-0.013070206646424937,,,,,0.10199087420624978,0.014505382483965493,,
BST1,-0.007582893984693184,0.14591019799947005,-0.03450246720624153,-0.029034274805979678,-0.026353254326080953,0.04124328676435123,-0.005340081272467664,0.05809418173812673,-0.007883842999425631,0.024909129061861848,0.1421797327233675,0.0384380223762974,0.046368392895811184,0.0013287696725404023
AGTRAP,0.0380323593945092,0.10644019855614253,0.025559479959012036,0.00022856380764638934,0.07644440900482566,-0.059385898030713674,-0.07440326149567025,0.023577855617332697,0.023629383279172765,0.04411073372665966,-0.01669710033313949,0.02150042492412914,0.05595583551055645,0.00443295910409888
LAMC1,-0.04450946544469545,0.11290047533827674,-0.017086296122925528,-0.005240602743703933,-0.012693446538565838,0.03764963974122159,-0.0370009268472402,0.02392079440158014,0.013432591469708953,-0.02376605219587645,0.06925029955845133,0.02352639973319261,0.011372331683524736,-0.11564083004304583
COL6A3,-0.03424556740355947,-0.010938173414253105,-0.02282504688634279,-0.028531574576113525,0.03835120064903523,0.023981045965258255,0.08549969392909637,-0.07503916658852905,0.023500652411733342,-0.009865390693798817,0.08554807493024569,-0.029056184926622403,-0.03426014531140244,-0.039758618650304264
FN1,-0.048484629105369804,0.17796042273950632,-0.05084783452094459,-0.057700499218442156,-0.0012213004878419327,0.03089155635835415,-0.017299512563302966,0.020909624032443598,-0.06141132760019702,-0.04905618625644009,0.12483710529176567,-0.0013115806426695544,0.0029439360064763167,-0.10903965734513453
MIF,-0.01244227811037484,0.002177266282024855,-0.006847489301412729,0.01211392235032174,-0.11198554585466335,-0.021771876867977217,0.13170131211431563,-0.07915592440017048,-0.031898544807600925,0.05962213784711638,-0.02339912434902378,-0.017532356949882904,0.0879109588376266,0.08367402659303878
JAG1,0.04084217267702223,0.1292205602523219,0.02584432023748712,-0.013630349315892529,0.11454430856054289,0.002037132872990043,-0.07497546764420202,0.13884119843806947,0.001721358595754603,-0.03538125359964234,0.07206079197125691,0.07233666885391958,-0.008513271664624115,-0.08394661575866756
NID2,-0.0026613850868552045,0.12085276923137597,0.02782633435636083,-0.024912217867508354,0.07726114508690896,-0.029102398160646404,0.02007428210818756,0.07152420392234139,-0.009756972005019605,0.06853687025861177,0.07844390138765832,0.012014268925169441,-0.02716460614618968,-0.09092045091736467
EFNB1,0.009108398063284848,0.08934504955956088,0.028581132984304827,0.033891410888953255,0.0703020788068912,-0.008987225085019767,0.032348545563421094,0.049974213016587735,0.022147626273166025,-0.007688358391707168,0.09297541228274034,0.003847396965936658,0.018694201823376923,0.04738299083717952
COL4A2,-0.0077620868909371605,0.1586666938138011,-0.01906861537559512,-0.003582202049254044,0.02240717630868666,0.04026455609456282,-0.05900854964897935,0.04372834684876675,0.0043090140303973625,-0.008549537422085307,0.12701333020993041,0.0015177727885805048,-0.01334580527316604,-0.08063134067857633
SPP1,-0.0014226947478144494,0.13351018124337197,-0.031328297632724114,-0.01619270653493954,-0.04210612371993374,0.041137176337960595,0.08887553063007739,-0.03902120641807042,-0.05102241244619585,0.0011919069066655553,0.02630362438907215,-0.029012004624370032,0.025341051695372915,0.009373612582276326
PODXL2,-0.006319592115907629,0.012320474089024064,-0.022828936925958408,-0.02375952417541234,-0.013612937920912,-0.012336855889846114,-0.07371531176658969,0.07872352890292814,0.012554541543004692,0.05333376536868552,0.057339046505325626,0.06809450981717788,0.028727311028846087,-0.002667272848651239
IFNE,,,,-0.01726988060847481,,,,,,,,,,
FGF9,-0.02452420538286707,-0.05908159209463009,0.0218714882659529,-0.036115581539919804,,-0.0244087297471102,,,0.06615828295254944,0.013265769528765934,,0.04444388114588198,-0.027654511274115307,-0.012092073288719911
ITIH2,-0.032460784516561716,0.09956770991763092,,0.01524616424429617,,0.019380957373212934,0.05352104924573203,0.023428618649899643,0.1765649134533975,0.06305258673779786,0.05640403844116318,-0.0034551968823074795,-0.007294559140136513,0.003830718215739987
ADAM10,-0.07444351142211574,0.05006136008690759,0.01811283171612855,-0.00924978497503808,0.018794008977327515,0.023600212780417597,-0.05491217679939005,0.055635636587559524,0.006249609850909761,-0.030022294517874387,0.04999617143216968,-0.038321225760992755,0.008259798047309449,-0.01420176750169419
CFH,-0.0026760036290674957,0.09056601081951426,0.006949795274215458,-0.05481445591635381,0.005012738309867536,-0.02430091503502378,-0.018175793724908806,0.04762221376687164,0.06477733314036557,0.07193983988200589,0.06865824665742554,-0.038082154177958995,-0.005388908301513968,-0.030441692266130065
COL4A5,-0.018132513981588355,0.03131166053431581,0.010419775842159154,-0.005995337839478171,-0.032279123425960336,-0.021745830645043256,-0.015398660254090965,0.020802862872653552,0.08118589683910782,0.02589398606658223,-0.016138796224335717,0.03884004218797009,0.056029635026201584,0.002451233523010103
LTBP3,0.038330595873996766,0.0681685160684286,-0.05146235018885006,0.01770823383136523,-0.0012532713137131937,-0.021741053973417513,-0.0031137628395396517,-0.030222889210893184,-0.09986691171124595,-0.0856848097272333,0.1318182356668462,-0.04594438486697687,-0.017399931307651825,0.017330826883271287
GNB3,0.04813711558988066,0.04573212439200013,-0.04256616043680814,-0.02285946876788804,0.026517612974992718,-0.032577854974585894,0.10359301836470258,0.10908282806322298,0.0078791179988629,0.0745673715747095,0.02462282616531245,0.05257694974260195,0.02015392616617519,-0.039570477878078665
COL6A2,-0.03323068231008112,0.054665595595049805,-0.03155384986973956,0.010205654632863118,-0.00826673844039312,0.03808007274559948,0.04636533587249355,0.04148849744356839,-0.022274508887669055,0.00469376700331031,0.11071785315085687,-0.030705386437767043,-0.026211773149855497,-0.06985156979439257
PLG,,,,,,-0.009385881956190615,,,,,,,,
GDF9,-0.026676388565165726,0.05689293433875508,-0.010062629532535153,-0.011191221125740888,-0.021054671327340787,0.0032153715532802296,-0.01614309590072611,0.07002492573223557,-0.018882465087566608,0.08031437654109906,-0.02475871760665917,0.0428593517488408,0.02492589434510694,0.06315154297825215
NCAM1,0.023724106114414688,-0.06120247025969425,-0.02237450973123755,-0.006215546640042648,0.12382115211183481,-0.00010341696995649915,-0.04300493354261735,-0.054748007484449114,-0.02288829665761222,-0.022215260821224755,-0.06275218388675236,0.059865674346618866,0.056306634473231344,-0.003853439631278917
APOC2,-0.02493520632897482,0.009199803696567267,0.06884710702181333,-0.05006291510685954,-0.004107185600318622,0.013099363861087825,-0.04112121783407775,0.0864766879404922,0.09171008379434692,0.043489112189548075,0.04780901173323644,-0.0028736312420021073,-0.03492227595321405,0.03137979409767908
BST2,0.07063491900695981,0.15025694950953486,0.0009541897482703588,0.0436128615480046,-0.013218770798347495,0.041090273256132896,0.007953241153941413,0.08740957250134233,0.02530580727455254,0.010756737928148147,0.13436767277657719,0.013641713307872403,-0.014305104379708814,0.010188411130816078
COL5A1,-0.04728728720749464,0.10525893565284467,-0.008229789193135228,0.052611264931515155,-0.008026529567476603,0.037901045076543634,-0.023001500221861853,0.08253376020799265,-0.047737654107771185,-0.005759539478719094,0.08747376207981825,0.0207931639555023,-0.015319594421261042,-0.05768769477106018
CALM3,0.02227950249488893,-0.0994627297198901,0.017367261144135823,0.02240971321166642,-0.033347425579254096,-0.06470240900050755,-0.0017634718938528632,0.003897194475309847,0.04461441967052431,0.08932131279893406,0.03701905489763963,0.08258069127107814,-0.0070926070656168,-0.020652174388261696
THBS2,0.012705602991641507,0.06580672627862226,0.04589774853167232,0.04438447504424588,-0.027574972436538208,0.02914705622598531,0.037093241366049405,-0.15677112445627886,-0.0218719019634621,0.01352042343725947,-0.03490773975109689,0.06153814924628927,-0.009376252664712632,0.0010866095953810354
SERPINE2,0.053956740091073416,0.006006808210685067,0.02118803868655894,0.004147665988633511,-0.04771112893704089,0.055450361810048955,0.06146747475087491,-0.05135112828521741,0.005193154102970821,-0.030088892353665662,0.04198827405373669,0.01868096344145348,-0.02650672640412988,-0.0430971607221872
EFNB2,-0.025302866454721237,0.014305633397121298,-0.008055080135898215,0.07728474046397375,-0.006417855164944146,-0.03286638628240104,-0.07475770644245312,0.21019450035430834,-0.016237738800490654,0.0455718015009077,0.08701290547961385,-0.02761245597198688,0.03467563659478361,0.0013544348826207441
PROK1,0.022416327500819455,,0.045248642456497574,,,,,,0.1087170449654676,-0.031168971922881972,-0.016864616280688152,0.019349038690192836,,-0.0032233593434607927
LACRT,,,,-0.008696690196470448,,,,,,,,,,
MMP9,-0.020501209120706288,0.12906763287350825,-0.018383346375043796,,0.0947609199829565,0.007258437130837714,0.0689969901726226,0.05507556203208144,-0.05166090358654067,-0.016641206021132348,0.05225302143197983,-0.006595224273433679,0.03339360885253172,-0.07993151540897812
DMP1,-0.02302518816737964,,,,,,,,,,,,,-0.010515518191033246
NPPA,0.04978038911016383,0.12216843895986325,-0.03594255976552111,-0.03985334443993969,,0.037026476678312444,0.025591902952804283,0.0757159927746453,0.010140105164662962,0.038088974896778996,-0.040368738080517455,0.01615334747068629,0.07727576165899379,-0.0008227527641417571
APOB,,-0.019515426926907196,-0.022332898442354136,-0.016138754624461765,,,,-0.015974063431912218,,,0.00813567289478806,,0.08500866567322342,0.04503824620267755
C4B,,,-0.014462765605940807,,-0.01587773801253935,-0.019528451756394023,,,,,-0.01872965697866691,0.008270233450614426,-0.01777025853816378,
NTNG2,-0.005046739484126133,0.05605977923860722,-0.026482450741215725,-0.027743286891108793,-0.025778588123242165,0.010288303012236967,0.05038599007610451,-0.08978486238420526,0.011239158369579156,0.01987414018837018,-0.034024297094989615,-0.032762052362363465,0.06555585489380833,0.02366743794888189
LAMA1,0.026397590561405754,0.10951890719256606,-0.026627024436717404,0.04612484588734332,-0.013689376960896069,0.023857018174488397,-0.007518974304436446,-0.016382117310109877,0.0817563600451424,0.07353157009845322,-0.04024473570329337,0.036277143380400625,0.06502183263454883,-0.05541358244523369
UCN,-0.028015518168779174,-0.00951248660645013,0.022376037560572715,0.0030568945343852827,0.006243057996577975,-0.0066182887845225346,0.07233696090842422,-0.020447563245848833,-0.032007680571786816,0.020331429401290218,-0.007277455433151498,-0.011864895266736094,0.03952549171947374,-0.02993058044946824
ARTN,-0.030537721198219424,0.09070227989194958,-0.018383348159526514,,0.007644559725154903,0.11769920911450876,-0.00107875818765544,0.09431078368748853,0.019465524379223404,0.0625581969233723,-0.02333602425424561,0.02238357388907839,0.035426579124329886,-0.028407429721954813
PDGFD,0.04336930612036152,0.0073355063004619725,0.021924815106552916,0.024814087246575495,-0.04203657383300401,-0.006347066804190267,-0.07836920817260744,0.07783522568767176,-0.0103629670798772,0.026529115800680188,0.16531291796938874,0.04361003300306334,0.03552941751137522,0.032924936768797895
EDN1,0.037271379506020545,0.11790185600450402,-0.004825154603306857,-0.010799543550199808,0.052961120686396884,0.006263936711483945,-0.06584702385307141,-0.01410527450280004,0.07056290509475793,0.022512920789691207,0.01586906294971914,-0.019456527044041737,-0.00945127982529663,-0.01835075253016682
ARPC5,0.00014555030912297989,0.00932042861327691,-0.028547922015785526,-0.0006643714164211475,0.035714809811995665,0.037310938150502675,-0.004339122496812875,-0.03726867467936589,0.00510277681169974,0.07850931846122709,-0.006593202292249442,0.05123946895648465,0.00538520440979066,-0.0632700068089412
GSTO1,0.006061480108513638,-0.07728491459922539,0.02033351809902731,-0.023552436243495383,0.03739365749900098,-0.04280175948563404,-0.08740678621065608,-0.01729507993735279,-0.017412347341790407,0.005573716702665027,-0.04065704128458575,-0.00845951155063364,0.010020129912666292,0.06112120967722841
PROK2,,,,-0.004604785444663211,,,,,-0.022426223139035317,0.046824888033376144,,,-0.014631923307856882,
SYK,-0.01068455431126019,0.08198903347915816,-0.02469365901297077,-0.03576945787050735,-0.038723541889158226,-0.02248352376937695,-0.03286281254752472,0.07251219886764143,0.04162661722676278,0.03534631590584025,-0.0005345190353137286,0.04506645108888004,-0.03252437312255314,-0.09446116894050981
CD40LG,,,,,,,,,,,,,-0.01735468572599165,
ST6GAL1,0.014945418629362738,0.017879296847987065,-0.03769983715921408,0.04953491182539761,0.05321831991099487,0.015688400335596982,-0.016040934901800412,0.025396077133271598,0.06904491405077558,0.02518708022171251,0.008728450516147795,0.05768486549474336,0.007335787354741413,-0.03776070135601141
WNT3,0.036427589806299225,-0.05246012744530992,-0.004233386965954316,-0.0174059198821744,-0.0026365396793852996,-0.05201716669884214,-0.05267027820210345,0.07368790786710328,-0.01716406611325278,-0.02887444927063676,-0.04438744436756394,0.0469770757504597,0.05399554772634283,-0.024288565544391807
HSP90B1,0.033696835637223733,0.024791529653702626,-0.0158745482733578,-0.00996911538670186,0.03573419851221174,-0.03404025001755578,-0.10034390174183654,0.07976288039949231,-0.09143354045514816,-0.06686799859274548,0.017760085391693294,-0.02059048880557327,0.006943147833678651,-0.07647055960979729
ZP3,0.00994597583586865,0.14287977241495944,0.01868624745552792,0.01894170971370934,0.028009355191627307,-0.030027430235716534,0.04886445436829452,-0.03522944489511353,0.042593652572263586,0.03125060281241065,-0.027571393722037835,0.03498176592418853,0.03799941416058332,0.02330567609455977
ANGPT4,-0.01801215997812689,,,,,,,,,,-0.02333602321037772,,,
NRG2,0.051857348570477094,-0.04761065629400666,-0.0206948669918602,-0.011672140652767263,,0.0024141251954004645,0.1486375301926243,0.0193467729863201,0.0499492728304344,0.030083052863811847,0.004032085927492577,0.013818075845115085,0.04562052137575596,0.005170825326422734
MELTF,-0.06762177893325065,0.1378978568356986,0.0037942290852598357,0.0204294123960933,0.009589590747888925,-0.03051855032403772,-0.0401528540639099,-0.0076579999075280895,0.006602557893960794,0.05936085008487532,0.041635140186589266,0.01583642759152757,0.09628686936253646,0.03925003633483922
NLGN1,-0.009961547721279627,0.08720333415329436,-0.008430329701964879,0.03872125504706644,-0.02120237167484968,-0.035667368382532254,0.05492552440758834,-0.0437988969928491,0.013480471473925155,0.03206451800178236,0.041421745611958695,-0.06874410024551923,0.04303759047847712,0.013066568318802641
SLIT3,-0.029024995846168127,-0.056436972700481286,-0.009283340440959216,-0.0231267539931496,-0.006321785191415087,-0.038533614949523294,0.011735782660068313,0.09966078231639547,0.08158329932631654,0.03933163984613761,-0.023698640929105314,-0.005333454620855327,-0.0030809843065464394,0.008354885285489125
CCL8,0.006120048111034218,0.005171321782910823,-0.03163315541149958,-0.014563241853525529,-0.018213863246416367,-0.012195418385727864,-0.04716460687862289,-0.013584953976948633,0.02819868311879777,-0.008855966342601829,,-0.04238729388701779,-0.02450493161451821,0.03496608853416335
S100A4,-0.022216602971424276,0.1333857778307557,0.009718928233961569,-0.027042586979767632,0.07785332376351027,-0.07152846303827085,0.018577114965565987,0.1295627990000785,-0.014373817299248762,0.06526703265814092,-0.007973775437413854,0.029268826449060013,0.004590382690902647,-0.05016707400528067
TNFSF13B,-0.01053870040806328,0.06911684690418551,0.03145780246630608,-0.04872752486395975,-0.024734418777608874,0.010788802184756389,0.008755635352496191,0.06991009587477402,0.09051761444622321,-0.002238836092079002,0.06045997060242045,0.015137051353036182,-0.013042006463255233,0.013025999289861607
HSPG2,-0.007159822559946539,0.16534466380955362,-0.044777931033443075,-0.02427025222850482,-0.06627743586722117,0.019025016634990163,-0.02612053731805644,0.06669941281316698,0.060430840231065715,0.020032109299967356,0.12791261237670146,0.004976139002551037,0.005114489254818774,-0.04845972830775301
FAM3C,0.014462703346459693,0.08565448344999835,0.006959377465616202,0.011432542079005367,-0.02264661391253576,0.0029657309999097203,-0.08011263538567598,-0.011946030836478983,0.011421115122954009,-0.03158700349315414,0.0641247899120577,0.022635893751573623,-0.04136780889206185,-0.03527686798621256
FLT3LG,-0.028553207109170725,0.0635274758471336,0.007247512351758038,-0.04487300553768366,-0.001999145861880769,-0.01793752954527125,0.08630238008275555,0.11031208643469899,0.07325997721714479,0.002911399584617894,0.05860572135149488,-0.021628121438058753,-0.015555045768039844,0.04077259645024735
A2M,-0.022770438290709773,0.14343088777590818,-0.024485420771469354,0.03598730623267001,0.056175015331245776,0.048498544144202266,-0.10151394316863153,0.09051989070485494,0.028660800662137616,0.02115660142477591,0.15335533985890432,0.016109647842739133,0.034035746273016455,-0.05745115441943736
