,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PLAU,-0.03677654118001498,0.000448137355473163,-0.023525926431492917,0.0178824801245289,0.07881283980818563,-0.006979168117451227,0.02969662572383139,0.10524059186472419,-0.01776443363005867,-0.10376470854695846,0.012224890417059053,0.0782749914084394,0.09165218611803944,0.08831807185347106,0.04635963150174021,0.0441231565240359
TGFB3,0.05333697880619376,0.002493309292849921,0.003845511033995105,0.022649971545606423,0.028013468724895414,0.03290723384935402,0.03444424172782359,0.07008109287100588,-0.00963921802357178,-0.0008071548908194658,0.0336668735075192,0.008860124412364178,0.056182490260930584,-0.015181484113429167,-0.012952635051312519,0.013815619197904442
APLN,-0.050075016272393275,-0.006553252001962577,-0.06651319062242518,-0.07196094532003203,0.03815419598877282,-0.04558589861407987,0.003520623235702363,0.058206588062554465,-0.04118965142620182,-0.03852129244304952,-0.027425532804826118,-0.05792498718607159,-0.06264029364301565,-0.06625237848837158,-0.029333068918300332,-0.04871582760235961
SHANK2,-0.02555110447805608,0.02541260420373369,-0.035986487931181824,0.04695064921882957,-0.010959099192258332,-0.020839884023914176,0.004411055625850426,-0.09278103202009168,,-0.03513408218549088,,0.008697219906352348,0.02453660969900382,0.1639970590913141,0.0030128223704389643,-0.014443714442613767
LTF,,,-0.0003584300402142005,-0.004293787945633977,-0.00871831734974552,0.02137743349895884,0.038749510688572505,0.15841618850597194,-0.06947187782334427,0.011672822848919177,-0.059951196248095785,-0.03176729654886182,0.0364486097231306,0.023751198800536392,-0.03227521917659441,-0.021607374040152758
PYY,,,,,,0.005864823028224418,,,,,,0.04200917214500147,0.09596067535873021,,,-0.026761120778114347
PENK,0.06195822360727931,-0.022774495480504316,-0.016489552910259022,0.054581287643954354,0.005387944330572841,-0.02718203710777883,0.02727363140083288,-0.011160860506019317,-0.010651139278090605,,,,,-0.02333921188113163,-0.02435875057864375,0.034278085688271065
CTF1,0.06696832931624858,-0.02191403532655438,0.02909802309052744,-0.06929216365197374,-0.034713317701452986,-0.027213998846165422,-0.012373448315903372,0.005683185272871294,-0.012509737686090414,0.002429128315814056,-0.07492698969243562,-0.033400652297488106,0.01967260638519008,0.007979532374026052,0.048594406147897645,0.09569685562001841
COL3A1,0.023214859695336876,0.0041177588505492985,0.02264392539216038,-0.0004915750746357812,0.06979856464715502,0.014369283825253912,0.056360459645664905,0.092193219523515,0.019818390593009265,0.06177743603797884,-0.0031560880814024265,-0.011567997664868403,0.013714130353455783,0.013816074084814604,-0.005217134586438918,-0.021472772361165793
S100A10,0.095730924625056,0.002891927591816972,-0.016859123571651556,-0.031818047514779964,0.041059728649271196,-0.030155257549788164,0.015418093789051917,0.1692457542434884,0.02384974785940526,-0.015063185512600085,-0.01734091617764297,0.05318588494462727,-0.07025038331917953,-0.014429799752215998,-0.01891747434009488,-0.03429816056747232
FGF13,-0.033068125747968115,0.020187915003705537,-0.04289286897063218,-0.013711828355459534,0.010072699882289793,-0.015437682218182229,-0.06497208207352768,-0.1004995643450953,-0.03671612241386983,,,-0.014621945234786373,-0.001253855250881233,0.08842878431076541,0.031023038921134706,-0.017671258454472837
SEMA4A,-0.03630901793434391,-0.012811245013770855,-0.009753831177712703,0.06368679892771029,-0.05826456262684546,-0.01868431826236033,-0.036037419437581965,-0.06388130948023402,0.043678678474166434,0.039434288578827345,0.14333156163125813,0.017991418883440517,0.0008700295111859698,0.05366180219910562,0.021946691584820082,0.021217282920726853
EFNA4,-0.04449784511838817,-0.030124884567546122,-0.038193384218490466,-0.04629072160419953,0.014141804686427926,-0.04055245925765812,0.01935309706594492,0.017609043186359176,0.07356231644504423,-0.04379784259406443,-0.05751942047403763,0.15926852936586824,0.008496839397131044,-0.029024464713317027,0.019251382651440014,0.06817271130745688
HSPA8,0.02962691537690214,0.04631410782069221,-0.046496378125250544,0.11542449513745988,-0.027860506258234382,0.009049183813370205,-0.04436415598227102,-0.054750245628450205,0.029339721929782518,0.049413355712226575,-0.0386881211614074,-0.0027546159425798846,0.02227343678531314,-0.055794035347739045,0.06871876770086642,0.012686704174509655
NPB,-0.007598695510338617,-0.01433893051829974,-0.014215318598403342,,,0.05017204090595553,-0.019824828921288118,0.05549778403225116,0.08900947566952946,0.0809820031218118,-0.05315917176611752,0.01881722571671096,0.026471148226237008,0.054151518752522027,0.025774850379033272,0.0862694892633333
ULBP1,,0.05386335655840979,-0.02436078621266226,-0.02157312598507651,-0.015264913678589176,-0.017179813717402334,,,,-0.06306422089340617,0.013943395711002532,-0.006318908636390918,-0.00541835932852453,,-0.008541005405448976,-0.059971672401660896
SEMA3E,0.06429301131386847,0.004373723026579964,0.04637762345902174,-0.056004841319436206,0.00015328545292000927,-0.014844591433324667,0.0408201512659663,-0.03028247707649838,0.01081397339310925,-0.00103102049039317,0.09502925705429618,0.040474785517845634,0.04013587102305772,0.061982789682272985,0.03578727883569766,0.03302834153295018
FGF3,,,,,,,,,,,,-0.03563066065050102,0.08422395559510365,,0.03537358523544819,
ADAM9,0.02987089222910471,-0.007861129158411006,0.02948434985482059,0.08208288790169198,0.009222773273666805,-0.00131980586940347,-0.0042227371923496074,0.049501354158867396,-0.016655800093241618,0.0016664249841736646,-0.027703032879185244,0.08125203532469151,0.010143723586060886,0.04255101866041589,0.013512976768954002,0.04343233718688295
ASIP,0.0028907746690659737,,-0.01309478048261528,-0.0013362989898872662,,-0.015410050030516906,-0.012884650498082508,-0.008358179151291346,0.018522002577649934,-0.010198631943620681,0.041306788639286815,0.022038033056464408,0.035263143923886194,-0.040288396524912236,-0.023559955988120856,0.12494050119450988
IBSP,,,0.016684648179230092,0.011019540423158255,-0.02938231755106811,,,0.13385699299376683,0.006017939424411414,0.0681988134571299,-0.08374733433079269,0.032986558863729316,0.04819206608445759,-0.024020734634561055,0.03046264392296522,-0.04782064198101106
MMP12,,,,,,,,,,,,,,,-0.017115081213027218,
FAT4,-0.04331453239078871,0.05393485756101552,-0.0038283786492247394,-0.006789822412045014,0.012213471567815786,-0.010455415885081375,0.0006195208231405968,0.013175024365462803,0.05291897341614164,0.07809355157516258,0.004478502112949014,-0.019229086592897605,0.03324071070605828,0.08444768977019398,0.0025704859251588098,-0.030887745810190798
MDK,0.06078243048167666,-0.00853824970404717,0.020745175282941276,0.035470630315870826,0.049835251399108146,-0.019694436263370536,-0.017751030585900204,0.06103144828759319,0.14873179103282733,-0.05960738410913772,-0.02337579564668942,0.06403113323859172,0.10106881564696299,0.06191641135959642,0.07088679323528978,0.09374762749424911
BMP5,,,0.07464467386183064,,,,,,-0.0038826759610674816,,,-0.028670515823234856,0.01558973222214002,,0.01040214628559096,0.020787395752509163
CAMP,,0.0412073839129556,-0.02543403340348113,-0.011731658267493438,,,,,,,,-0.01605072533122929,0.12625579422095726,,-0.02506329042075917,0.055642223207783524
HSPA1A,-0.003987519407949584,-0.019664714887108956,-0.019310420338225304,0.013741063951431933,-0.0006768863022778608,-0.015359083791267467,-0.026471367806639248,-0.0395712653722188,-0.0341282210227413,-0.006606383663117821,-0.0023004554006647456,-0.01478597152940291,-0.05636652372243404,-0.03957391670376885,0.05991894779900453,0.01796284529193027
SOST,,,,,,,,,,,-0.045700797900715316,,,,,
SEMA3F,-0.011333408572132322,-0.024163496522331674,0.009892067198044188,-0.01636869567282372,-0.004928611168493693,0.0026484852283153604,0.024401186876181317,-0.007764222592861372,0.02389625212169222,-0.020277275692082177,0.054943520604733315,0.04465428301222399,0.0654705653307475,-0.019447992578617006,0.02938783144963554,0.035681907724907466
ARF6,0.01848577097872461,0.06563526290379983,-0.00021288819789748524,-0.0016137204809099895,-0.012461733979928263,-0.02978702161761016,0.038824391636898596,0.02030557829908975,0.00955769217270705,-0.056313819678711845,-0.01422905378022017,-0.010766410728480204,-0.018088861167667242,0.03004921956491331,0.005429204971397588,-0.02835313332710252
IL6,-0.029274651371395753,-0.016095994656777253,-0.012250514233671522,0.05779778479735928,0.002659792855955111,-0.018588215297335786,,-0.019274129980064104,-0.046359620949095126,-0.03532205077584241,-0.05543050687700224,0.008821097931788677,0.013570642028862616,,-0.03611321956594298,-0.0037262643913516945
CALM1,-0.01260374110186223,-0.060547405115900656,0.05656683531085599,0.021215938927211735,-0.025054881691172537,-0.01554762201369733,-0.07036003684490184,-0.15231199039249757,0.052983771998524665,-0.020413795805820725,0.0083119561924822,-5.433587195891704e-05,-0.06818900815985808,0.05701470998353933,0.0624976110795626,0.009357037773806805
VIP,,0.021383760584059597,-0.022197580385694013,0.03774086458851471,0.018272043914050264,-0.02718515863881978,0.004036937701863506,-0.07763472929675579,-0.03671616741802227,,,,,,,-0.0028242784962681402
NMB,-0.011550071371104174,-0.008222364909555564,0.07243051449778207,-0.009966138545466036,0.005754508247822491,-0.04999528260018632,-0.00787168201135763,0.09962817723060849,0.04280120001499346,-0.009621892268117539,0.0024226537040394,-0.02035464048992557,0.005818897145004134,-0.0325515359310344,-0.01701068817297073,0.003996076427324633
CCL26,-0.03329259105352848,-0.01270231358515553,-0.010629841924348741,0.02504611461773242,-0.01933498999466314,-0.01039990369268507,,,0.05141009148731738,0.1804891360337015,-0.07912670438559118,-0.0021189898994191545,-0.009865016164109761,-0.022401528429933013,-0.00417463372907464,0.047455849774364026
FBLN1,-0.019232673799594573,-0.018730652063837953,0.03262635623236428,-0.015998877275110523,-0.01714100419798506,-0.02315193332754302,0.02421233395245899,-0.011155580903826798,0.02820029504470427,0.04433794757258044,-0.003607393164882949,0.001713681290678869,0.04282055815862098,0.004410454182894837,0.03245919380882055,0.026324409287971307
SAA1,0.13330746372449476,,-0.018568400895741265,-0.004181167871833581,0.013900967799228885,0.027309246525623717,0.06212509210955116,0.04029822040405176,-0.060062240399353845,-0.05095821051615299,0.0075767913884423,0.01126694602595942,0.013739095759116771,0.00686854654092219,-0.022225971272472524,0.02153134311416633
MICB,0.014924728934733086,-0.011946590733262673,-0.013107796950359055,-0.042095511446180886,-0.0005134164932223712,-0.03962252259849039,0.16211405430631176,0.007895243181411993,0.015295216217726731,0.11489732907811855,-0.014659840658689239,0.01301440247909625,0.08022572111978754,-0.03653157263003798,-0.0360556712102795,0.06776069567279552
MMP13,,,,,,,,,0.050157945707624545,,0.07621580586301857,,,,,-0.03742705870670773
F13A1,-0.003980484576957932,-0.017817708572363103,-0.0017190877729706116,0.04543282403955705,-0.009756089785567823,-0.033791888189567736,0.06899119050243985,0.06566408742614015,-0.009887185887749157,0.14197119509109296,,0.003020817234879479,-0.012716201030025994,-0.013845854541866157,-0.001555190097480384,-0.018357219393167423
CXCL11,-0.029967797153132362,-0.010283142204504797,-0.04812655141942915,0.017644060715605644,0.04195196206775758,-0.028796842370677107,0.025869267320073486,-0.03026209752631038,,0.07248403910582898,0.012095739876404618,,,,,-0.0079554620277038
COL5A2,0.02578833662960923,0.04191102913712343,0.0512468999821124,-0.025322902089949608,0.07028187977871522,0.003206604717275361,-0.03889358293043942,-0.06581855866346474,-0.051746356874206687,-0.013922290754352739,-0.12017647028210321,0.02071262897878037,0.0345423125940937,0.03187940933912365,-0.007120750539044288,0.0019859628198071917
EFNA5,-0.019746305334467976,0.057299602385885,0.015466150689327302,0.07926096819717693,0.00544925754268831,0.0018281861048833035,0.0012912677798826572,-0.06375799250754664,0.0009348860071503069,0.07640036515479197,0.08593840469495127,0.0008901082875331529,0.022311494238801414,-0.025611281465656614,0.012475686734952439,0.06717563138047633
AREG,,0.005348546511516766,-0.013354902817699568,-0.002936482861632721,0.03028085678482825,-0.02293315952610538,,-0.040118525444118154,,,,0.0651065486403383,0.0875273000011275,-0.004482473194830586,-0.026671675267475978,0.008549886970867686
EDIL3,0.03832079347836804,-0.0008894920899698469,0.028283538031327358,0.06218030301949566,-0.044694412991499816,0.05524813168989494,-0.010353874110610856,0.0980701883543347,-0.05749527272573245,0.008468109070620154,-0.07620058523044014,0.01653193067950102,0.053888674157174785,-0.06394446503883372,-0.008856973107081114,0.03780816703695795
CD86,0.025681135674459902,0.06914297380920995,-0.001121400786418746,-0.02960411600598515,0.035276842017753975,-0.045296349558560656,0.008164959837194532,0.059961832013256444,-0.017736775108999576,-0.023959787814166435,-0.01413336826847854,0.005272137351811622,0.03555929658189929,0.03064794607970167,0.0024901021456291204,0.07025536631872725
AHSG,,,,0.1000613924183998,,,,,-0.038298678681714916,0.08955692796305095,,,-0.02304555057279854,,,
WNT9B,,,-0.01289895258498844,,,-0.012328565870869125,0.0107824829048188,,,,,,,,,
HRAS,-0.010163976746515854,-0.006955542207734043,0.007154676198736436,-0.0309619043784891,-0.005907189094715782,-0.0045654922589346844,-0.020377936270282563,-0.02435232755481454,-0.08722657647253342,0.03500224059110374,0.0764447498140811,-0.02196935213065275,-0.02231134631205415,-0.03340862499674155,0.006756958045834505,0.02415266459159332
C1QTNF5,-0.03610068786458568,,,,,,,,,-0.04565689388410637,0.03505957646291713,-0.012602641335541023,0.07224983948826579,0.02166806841897192,-0.020090449447815278,0.011376417757733882
RLN1,-0.022231988008208112,,,,-0.016878830472824593,,0.005768145639474185,,,-0.03557541938930289,,-0.020144277043317466,0.005278049674908131,-0.017927701840336676,,-0.015437116936252717
COL4A1,-0.00917047058501249,0.019497787852312688,0.05275629763382868,0.022716780798676738,0.06410868376487353,-0.007784238313998615,-0.01548176710808328,-0.005712735580168525,-0.03534744670147027,0.07968644341721007,-0.05326741106803035,-0.0073509040848288975,0.08451407708170826,-0.015516997858213472,-0.010735204501086951,-0.045845083452956875
CCL3,0.053267585006251186,-0.03774929830388661,0.0081112368664102,0.03875965034802513,0.017918652954409104,-0.033605170804738065,-0.033238154127808076,0.09942960521721635,0.006832588138438986,0.026654861519132576,-0.03204998674124633,-0.04255432662667596,-0.017722310306472353,-0.06338898380047092,0.014720729231090775,0.1481254320331507
BGN,-0.026314229689764622,-0.00667409425502686,0.029995545492093826,-0.005964612642251465,0.037775114819726535,-0.013576514824937467,0.06475713456518853,0.032692853020569866,-0.03499690609476105,0.07979438595702602,-0.050284907631613,-0.032098730961082324,0.02527779979841968,-0.04680168517466686,0.012195602427116507,-0.00747026850380729
RETN,,-0.01198849949445144,-0.01591567831095947,-0.011620864297407106,,,0.006495336363348724,0.01100926372539214,-0.0834714539127989,0.020929659405793645,-0.042632135325262395,0.1398941324497273,0.02597438603088468,,-0.004735336830133607,0.06698942064593039
S100A9,0.021164842522648306,-0.00500425641832832,-0.05864014872174367,0.003443672329948441,0.05858350314055695,-0.03403908155235698,-0.02798435558011105,0.15889770388507857,-0.07484892525014651,0.1055442619545557,-0.06387994244388397,0.052969847407361006,0.004670937605451294,-0.015204509865813627,0.030209227028365086,-0.0805916366217591
HCRT,-0.001359993847252366,-0.020541477807128356,-0.03336913075682155,-0.04006612202516464,-0.02531908820404429,-0.014777271228621222,-0.01155414601284642,-0.05678427661107237,-0.009739476396472213,0.017615961487256204,-0.01193110862984043,0.021966762570994027,0.03985897487327329,0.005569939600379179,0.023034488812628845,0.0007086461229886281
FADD,0.01891060752050932,0.03458747727558611,0.024439158695682212,-0.008994209554763054,0.013646497300089233,-0.004195272597469231,0.02729701055826545,0.036763779777014824,0.0694625795052922,0.10039715035558316,0.0338061067190453,0.021781345516863827,0.050728689906920525,0.08363040317664208,0.06531376717271552,0.05794254714489174
ACTR2,-0.01078847825766872,0.027601383540457308,-0.00765991790780914,0.05066142436561962,0.04254901253318967,-0.010662598551119798,-0.06188678262383193,-0.0055011992460444826,-0.03766968818848273,-0.04784826315681816,-0.05464179245387784,-0.07068440665850446,-0.06187496804267434,-0.05266652089805841,0.016510792508806948,-0.06438269475827078
BMP2,0.020641193686820897,-0.01844060016654825,-0.054779100221540845,-0.0011965531529921163,-0.008137823491398112,0.0012422535864498796,0.02961408685765603,0.0019462784824413602,0.007061734327167003,0.15158227304492733,0.021130112629672827,-0.019404116744185674,0.013560907392117613,0.004537318952731119,-0.01499950247219626,0.019800347180043722
PDYN,,-0.04576437789574019,0.023235400969591057,0.06018175187875756,-0.023571559331471786,0.013599715746194672,3.4483121682851426e-05,-0.0679865578879096,,,,-0.025894988369224915,-0.010947731954282334,,-0.009833072240240073,
CD55,0.08214360859017533,-0.020246520984147347,0.002174021792930632,0.04484810764982894,0.001213107389775936,-0.017296203696974998,-0.025878028983824082,0.11053169081866736,-0.009784253135362941,-0.026510452528752625,-0.04750974861491072,-0.017822426523236352,0.04367805313909414,-0.05584017442771274,0.03067373635295681,-0.008597328065209865
OSTN,,,-0.026672437320509876,0.017338705631591154,-0.013032872442632442,-0.010718948723760882,-0.021956604837136535,,,,,,,-0.018506056407681135,,
PDX1,,,,,,-0.015818927000270846,,,,,,-0.015813473073171422,-0.01676576977592819,,-0.018480762029258295,
CD6,-0.03630901878429329,-0.02236415279885381,0.01695022625599939,0.012093492054862497,-0.016878830075801914,0.07440607735942614,0.014045554218767945,-0.03704980428535323,-0.05604717085999811,0.01528122464018002,0.0019237947279948878,-0.02361726803927441,,-0.023795515986575456,-0.023999500489277896,0.054791617357922866
IL16,-0.04333472372361816,0.03920664734496852,0.030588179739974238,-0.035815137923207375,-0.0037328514594830095,0.01826407957182035,0.11251968682376984,0.06825424051726434,0.018077181434101607,0.0253806240720186,-0.02792699682006314,0.027899948901120776,0.02113758356151971,0.04284256411993338,0.01942063020578364,0.08396816508001763
LAMA5,0.033286853836045134,0.03167026347682496,0.022739079562159734,-0.03596584317205537,-0.010218204480620557,-0.008781033049592905,0.01908762950456922,0.02574021024062303,0.06999849565817277,-0.009335343186887392,-0.03454964087074606,0.03622906949951083,-0.018606522914867262,-0.004486345531108121,-0.015541389748639776,-0.07099416434619724
RGMB,0.03146366675704794,0.07128682872717357,0.0050721087992948105,-0.04008825682638775,0.03193941183442678,0.050233018054502095,-0.0037386483999446584,-0.08540463553150845,-0.022417843335333223,-0.05587260204070109,-0.004836789967850838,0.049544148364494105,-0.018926471551061138,0.06650199577909137,0.04770070556314794,-0.014653654548305061
INSL5,0.06619723048291323,,-0.022078532025133057,0.008138407911281774,0.06178503690806183,0.01079893178436648,-0.00994967077325881,,-0.040322129894729206,,-0.05567814360438147,,,,,0.07636049202723781
IL12A,0.03530414069614498,0.008181137607760168,-0.015503562180851764,-0.026211835023975574,0.003665917520129174,-0.04839641706870548,-0.000750544551738117,-0.03026211417003386,-0.026545603120749984,0.01475323454586568,-0.009521921787765376,-0.03254745340775501,0.029853411823164342,-0.01459885025238537,-0.019660306408683728,0.00520929775679179
S100A8,0.07494697193594324,-0.01744869976327301,0.00643906624577877,-0.022799486602991616,0.05877093424022567,-0.01865823000469571,0.0024869610415734515,0.18273384596547454,0.018278358131096118,0.09345630090099903,-0.06911870298647935,0.0902654169927627,0.05920606380971949,0.029987121134767116,0.026560787576769825,0.02559218287348853
TAC3,,0.025334085867693725,0.047510991891092424,0.04465704393836064,0.011893846542391511,-0.02378248694673424,0.04202488961673417,-0.03299404134372751,,,,-0.006958337466095503,0.016257953918012377,,0.013870496086649415,0.004935265726659609
TAC4,,,-0.00134520711215415,,0.029983575949257008,,,,,,0.010001249350460286,,,,,
MFAP5,0.0337384167144007,-0.013379755892128468,,,,,0.019214496729999454,0.07155065534614273,0.10732652933127698,,-0.05129644663836831,-0.019568841103213264,0.10358310726302017,0.05486159820718146,0.00039750568861529335,0.04326100175261351
CXCL16,0.05382851269746904,0.07149596770594023,-0.012731136809403739,-0.04689714192946117,0.008960789808292175,0.03124596884475956,0.04941197005499571,0.08723569414813244,0.08367870099835106,-0.026339399022782813,0.03774278847697859,0.07478159658479404,0.03999009918072668,-4.484972880560406e-05,-0.011739237052792399,0.014050905887561905
AGRN,-0.009800604949182615,-0.020178292833690242,0.05634246345835585,-0.018283570632690004,0.05955032071834471,-0.0206864515970367,0.010233424014078773,-0.045724893414409606,-0.051492203208611184,0.008571757470230711,-0.0767221493990911,0.04638225129903297,0.11676565484330453,0.023639158192702306,0.005610255661736201,0.03699643730393238
COL4A6,-0.013444670825054994,0.016207897519969632,0.06720525862764737,-0.04723140210770334,0.05092989452228695,-0.018970713934681024,0.0064616694112726684,,-0.05697614208727374,-0.0411260565721232,0.04852271849821345,0.026588275411386118,0.05873786309221908,0.0388204487922884,0.08913100063462859,0.11977373702891889
FST,,-0.024452407032978442,0.06285017101572982,-0.05308141974121326,-0.009592886137115664,-0.022330657523748,0.006439435694000013,-0.04413910359516785,-0.008324415973233927,-0.07169395960727791,0.0074936984139892335,0.05837713981385516,0.0888767521929253,0.08061302543587845,0.025661972590982147,0.060836169842119175
MEGF10,0.022518661919663913,0.00891998444375093,0.004658328911674,-0.01272989712779374,-0.052229309426096146,0.01252178025077248,0.038042977366938506,0.08140160831295754,-0.011011448634462063,-0.08233402206269354,0.005682602123850733,0.07301727212558852,0.09899458269197707,-0.0384342448227482,0.02279306965022803,0.03364884423566679
C1QB,0.0017022977954276133,0.0699666951270901,0.012984200243663608,0.047110653387815324,0.0677908028521568,0.025503268478772566,0.010145140814260767,0.1639184015282277,-0.10084345101042454,-0.015867676943454312,-0.015008093377236412,0.08544161658013724,0.10308611524862349,0.03895443749726222,0.07515297533262637,0.11758386549357953
HLA-B,-0.033608191289081726,-0.007901226721204403,-0.019488615313582296,-0.04070033365056864,0.019491884491240202,0.012869512325089818,0.02765458350155341,0.133533337567643,-0.0051724388435186956,0.02484158132100956,-0.12909428740887832,0.0224245472571747,-0.012767882886882107,0.017878044568230517,-0.005401660713707221,0.014280767489135721
PDGFA,0.04201092188075289,0.0045825078170400055,-0.008526690402462905,0.037742686264025896,0.02437964799691139,-0.028716056789255956,-0.049065366923172704,0.050100359235754253,0.06348482030171113,0.00833787045392772,-0.014504934554937883,0.00795171586839875,-0.08159835469583766,0.044640388069032734,0.04281674881930901,-0.01552682731293478
LAMA3,,0.059139540388169626,-0.024687020489439198,0.010908520661468522,-0.0014104777357420687,0.056817425497412186,-0.02790126439218981,-0.017571977831294248,,,-0.04881466751942654,,-0.00032024723180492195,-0.020923821393880614,-0.0008737312530319009,-0.0019167436841908152
DKK1,-0.0011651421244534108,,,-0.07924124077972286,-0.024026601679805297,-0.0015485427414462104,-0.01783502339996841,0.09148097154441338,0.11435546840388747,0.07178192272010524,0.09358789799787198,0.09649687173092475,0.036362566983313256,-0.01878897224591301,0.0014430302015799635,0.08365555606434436
INHBA,-0.02773439201363967,-0.011988497752030695,0.014366544636165794,0.032567922742616565,-0.0054905189038272914,0.03566567939231862,-0.02585408087710696,0.08114433640577368,-0.02299609776186958,-0.030621682975580163,0.0022688292017558776,-0.017736152326669544,-0.05363255192692381,0.0025800138794009517,-0.012174210144191825,0.005706622160426096
LEP,,,,,,,,,,,,,,,,0.09863521867288005
IL7,0.026304009552225817,0.032455990600060526,0.007033911020417219,0.05363582291963289,-0.015002705414726366,0.024290802551229427,-0.008054238256565557,-0.03239356291338366,-0.038813367664976596,,0.001770682645486592,-0.026619203822458127,0.03834277178984002,0.006869876229258854,0.0017761330617111315,0.0387982864653498
FABP5,0.03941591720554693,-0.022420980200734356,-0.019197514522888943,-0.007673009039236886,0.07851346712103884,0.034533328579390406,0.00013141713449980698,0.06759671495246086,0.06346367586355794,0.06252705897100279,0.02219533087662683,0.07978426174517783,0.10020742905239878,0.07510291807183074,0.03213947222042528,0.1336346242177381
CCL4,0.051992337461559734,0.005164481693102699,-0.02426399462697489,0.08840079666237242,0.024929945422913328,-0.012681411011501099,-0.008720233853714805,0.12599568544614043,0.022661223194760872,-0.07665249553262023,-0.00423733604092772,-0.01865655412340102,-0.029553789158131383,-0.05714833689914448,0.01079023536314376,0.06678947643476298
FBN1,-0.0007558527758406646,-0.007843059184749448,0.01931677101711855,-0.032980035296582576,0.013090923402469742,0.002420125866458335,0.05099912359448884,0.04809816430184618,-0.0460697131824748,-0.027491846606639996,-0.07917546437957745,-0.04063677202242701,0.07510611218806355,-0.01944020794364444,-0.03897155238045264,-0.0157857616917567
TCTN1,0.00871066904624871,0.024787305448831204,0.031592466692741426,0.048528402940377954,0.06231056546041561,-0.007590511910563457,0.06429456730003505,4.708759759968523e-05,0.05766453386364465,0.02703018698471857,0.04131748274958387,0.04330719803110779,0.01268324440268987,0.024281105142438347,0.027232083295807223,0.003824850021011842
NCR3LG1,-0.008412866642273503,,,,,,,,,,,-0.018231296901683267,-0.030541171137638316,-0.01961480086385899,-0.01900528439184248,
BMP7,0.005117840003914557,0.017616839714035798,-0.0005724159153366513,-0.03739291237465833,0.035012231166919115,0.023823345272648285,0.029809043264993836,0.010464387211386032,-0.06085292997546399,0.06340752794544657,-0.05421049702289767,0.025166541989617378,0.00689460340812313,0.023462291485984343,0.057065781550656336,0.02783052007313809
NLGN2,-0.0027743737076041854,-0.027542100282510938,0.007157590494654364,0.012688941088566384,0.04760429967335454,-0.01317125679615233,0.02038103564731616,-0.01829631839504539,0.09229077313092181,-0.004221831522338315,0.0030860587680901627,0.01807077125412078,0.062039517714254616,0.060213867118979414,-0.012079298499334283,0.0358557529978416
CCL25,0.020991657662592905,,0.04566170713111841,,0.008695801985155337,,,,-0.039824823974495396,-0.039251221866943055,,-0.00017739235493289456,0.004099694725754954,,-0.016801195340548962,0.01157499653810829
NPNT,0.03120228821458569,-0.010972371808019939,0.025059538650759463,0.010012626732655568,0.06316857823775894,-0.030204190847443944,0.03567197368337175,-0.020121199599770438,-0.02839142252926286,0.0385545903825045,-0.01652767840638331,0.046120212407107494,0.06919824089473432,-0.011028089392142375,-0.04369769126764648,-0.003699807616595859
KITLG,-0.0026476270902663097,-0.008312217530714502,0.02700609876897865,0.012433831995788406,0.03366487852174989,-0.00015068186707484704,0.035453956577685346,0.010980662728051135,0.011842561646035844,-0.05675045944302406,-0.02849914361967101,0.056558471945559234,0.009322450103194945,0.0012278992475633712,-0.007154460238456999,0.024104720963827982
MADCAM1,-0.022231993547835942,-0.007860691322404037,0.014817617595554049,-0.026925900423305858,-0.020264541012650517,-0.02070312826823843,0.01360842745383433,-0.04286799326791406,0.12942731914437938,0.006490691688593488,-0.005026531646140118,-0.024257015178957404,-0.02381555707613048,-0.025969173059969534,-0.018313383291032628,0.17817797458228726
F12,-0.01470284219904216,-0.0159841438051405,0.05279457649647799,0.017947574680701423,-0.042321809277214406,0.02824119349663689,-0.015721542825885493,-0.05118825773352992,0.04189864933430174,-0.05105541058407038,0.03594333272636938,0.037941318146741294,0.05176779117186458,0.03974662654672921,0.04333874859410306,0.041366033195604605
S100B,0.06575781860137908,0.0016536969102544056,0.057860855972953824,0.027402926031808893,0.03653019464589565,0.038828277033354903,0.0025757692070217113,0.14612933740598436,-0.012840062564968025,0.04779197041201749,0.07056206872361556,0.054190813916811575,0.15185576671406065,-0.06329637977482831,0.042999152813213454,0.0918529532714885
IL27,,,0.004706513941159033,-0.025159914696920947,,-0.013192238442503433,,,-0.036716148208912565,0.050779918740021406,,,0.00031977664119774266,,0.026343028226502717,0.04667999932750663
CD99,0.09149629671524377,0.08237914453965073,0.04978028473907183,-0.026078687593126485,0.05315401945890831,0.03910151645981302,0.04318027725760885,0.14571379363077325,0.06779919755250728,-0.03486496481090267,-0.041383541467234636,0.07603797127825658,0.10509109625488988,0.022502253551096103,-0.04354174599684125,0.05589321185377055
PDGFB,-0.012233828968426654,0.013294399031890934,0.02154333710749179,0.017418420699453617,-0.0057563186825043185,-0.02713534116896153,0.058356797415500664,-0.07103064151012721,0.014444630916626134,0.06170219083733761,-0.06305479758137005,0.008139006377206751,0.011338957567506493,-0.03199929293054848,0.027599734939003834,0.030329560203907462
