,MGH258,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
COL6A3,0.008993061592335967,0.04277292828426642,-0.0207783245545576,-0.029110132177696986,-0.004407551208904079,-0.023311911387583137,-0.0052904942824418015,-0.04928188759493739,-0.023667524779123806,-0.06221450855557587,-0.0052858232614416915,-0.005128937873156432,-0.061576121760303054
FN1,-0.007745088556365433,0.03319035945000355,-0.0634763559142117,-0.05522680819442333,0.10010750811455635,-0.030515739357009058,-0.025641431717592422,0.004069913127928396,-0.017508200394160213,-0.04387068187921668,-0.01904080732061053,0.004692547844424096,-0.0014594433650757179
MIF,0.07919669251462295,-0.03284615851353547,-0.01596694202513158,-0.009056927412739155,-0.006859126725322598,0.0021157113467418095,-0.030938754782607304,-0.046958312656909175,0.05091512629399193,0.028111809466728605,0.005309491298553135,0.07000412950001779,0.08879153113849209
JAG1,-0.03989831461278773,0.0402247907076816,-0.0033289211033571595,-0.04416191108919845,0.1269836794439476,0.018866416534181592,-0.0002680130715601672,-0.03413582107539037,-0.08399790120600313,0.044087914985943444,-0.0029061646740601347,-0.031113560817617975,0.10064696404978485
NID2,-0.03280887223564508,-0.024372536278091887,0.02826544891711136,0.0029357027593659725,0.07505433644643207,-0.02959677951714032,-0.027246947891951884,0.0037451655082871185,0.0065110017074765875,-0.025468679538482163,0.02697034484117664,0.07103036853819637,-0.07673973937178351
EFNB1,-0.024290018519680087,-0.019679193869009994,0.001291403098382039,0.003181052126849026,0.06651946650998944,-0.019564119821126644,0.016458956321891035,0.01950692579866847,0.060942294391406845,-0.008714900679143722,0.009499803449849376,0.007832550556013061,-0.009987030643420337
COL4A2,-0.0685974893146322,0.033152040835279596,0.0017862525982422221,-0.03453299072208141,0.07999836805008832,-0.007564943329671508,-0.023229006592196448,-0.03946219856065639,-0.07458769823071901,-0.09578606251959475,0.026437790622697598,0.043755562641692995,-0.018517964184260115
SPP1,0.05258714034882066,0.04702443644145505,-0.1011912677618173,-0.02809531181099262,0.101820395523122,-0.03515717893636908,0.02150914431277987,-0.0616078863843975,0.0655544052410721,-0.012309326996815582,-0.013058896681294634,-0.027387629350069245,0.022164644113702402
PODXL2,-0.03641205826696457,-0.05755528923637729,0.0076237238625254415,-0.03434630716756833,0.0072911761914195945,-0.009795325282943775,-0.01914897532683488,0.012395070394252706,-0.016069635588943913,0.12397920564160626,0.007839976205179143,0.059306134787555774,-0.014438604602638305
IFNE,,,,,,,-0.01362587311094753,,,,,,
FGF9,-0.022172843134115498,0.019821974490608397,-0.014585598993971894,0.052478734834147604,-0.04888787154093185,0.05592180579369565,-0.018240639683602,0.011359837298270128,,,,,-0.005047405734507438
ITIH2,-0.013812048016631691,,0.04883583884347021,-0.019132741798680256,0.02185983464853968,,-0.023247294993890385,0.01576647265962011,0.057919377651642956,-0.02676994475530647,-0.0012541793559791045,-0.028994714222150216,
ADAM10,0.025176356224061426,0.04308482739847606,-0.02376883060034706,0.009082015357745775,0.09093386476765045,-0.0007017170500012422,-0.016495047778410404,-0.01514591999994436,-0.037568588911220925,0.0145066794514267,0.015410480584221788,0.055877560496146755,0.08022244711006944
CFH,0.04803836184491794,-0.017298016099843494,0.05342867860246002,-0.03621790079320975,0.011128988930770254,0.03959864085791384,-0.007649740988839078,-0.05622960166687256,0.055958270335674694,-0.005849424898366926,-0.018074613771167376,0.18727084806624525,-0.01602044156952059
COL4A5,0.02929315321273669,-0.01995602078889971,0.02913624110249722,-0.027263293293944908,0.07477767867539596,0.01974754607336993,0.003120503491347363,0.02749148859312346,0.038363809148209194,0.03752066054616165,0.026869908368942527,0.09856264309675575,0.038511434944610165
LTBP3,-0.01149133367408819,-0.03265641077280632,-0.048735535826792076,0.048229109705623364,0.05118020933162992,0.0168857580646206,0.028765598338511857,-0.055788007045192156,0.04614603693330651,-0.002612328208570356,0.007481954504437455,-0.02609944910027047,-0.034252660028776326
GNB3,-0.007113237361256702,-0.01800419179230856,0.016866257210954878,0.02650567624396484,0.0020754843441428573,-0.029508381723499313,-0.01803603787869028,0.025610829266304404,-0.05158630228194082,-0.04847900149908259,-0.04266286030429982,,
COL6A2,-0.045774289891484264,-0.00890243318614648,0.03040462930832375,-0.02474918500618426,0.03930019316260481,-0.046281363458084354,-0.04707066981901392,0.042852814402255836,-0.024508078866187093,-0.04114774259872697,-0.011416262169323219,0.01631493436626892,0.011872659977798907
GDF9,-0.023804647218170653,-0.02083705745021465,0.015479145284075853,-0.008788073613546632,0.05641652697322154,0.0022899837820056323,-0.01869378278029742,,0.03874871068914385,-0.04878604384146845,0.04780735175088927,,0.10413170855586443
NCAM1,-0.0876233639173139,0.029649585783146953,0.03172646285600854,0.005566159834356298,0.0450058331795057,0.03549964717816044,0.015132285571817967,0.007950333812638334,0.1242546722878085,0.049436809074934786,0.017197094688002137,0.02861738848272656,-0.04194290702278296
APOC2,0.07658682713618814,-0.004348904818974401,0.011467516349437946,0.03881827724671501,0.08852485494136159,-0.019218218698081407,0.08487698737231207,-0.023692370149545932,-0.051468476929614156,0.055013749913481944,-0.014637781144587225,0.042642886921340044,-0.0024952332683767287
BST2,-0.07849887004801309,0.04573013348253652,0.021786331604476863,0.002469359777519178,0.12448085965856806,0.016579097638852614,0.007951625262728445,-0.03201634452813953,0.10659604620783862,0.006323571761657032,0.052099041229030335,0.08013932766853543,-0.01790657267464469
COL5A1,-0.01129729009014738,0.07811799107657143,-0.03292618699731117,0.03241254904736738,-0.02928038302884586,0.011242937681232234,0.003616181723585939,-0.06676407173637021,0.00710192737578602,-0.02467393573601251,0.013762173601405865,-0.03505053197216867,-0.04014531490840502
CALM3,0.0366434175894946,-0.009162320008994005,0.06502501809595802,0.01097830567645274,-0.10661654554090975,0.06266534943517948,-0.016771951870812037,0.020076122859157264,0.10262809132848733,-0.01339335820275533,0.006901899509337108,-0.017063435973707453,-0.08807897577677738
THBS2,-0.08985737467725656,-0.005682088476715817,-0.008595017272641984,0.03320194875151801,0.1189943664033585,-0.010839821223113005,0.023444906673446307,0.03814843079244603,-0.09379223704042201,-0.009049512390663015,0.0040019587640504695,0.06799789697634277,0.08231926874556277
SERPINE2,-0.05214663544688629,-0.018643404484454625,-0.042539914723230196,-0.014876951581670655,0.004693535693742899,0.01750759271420537,0.04335284550700248,-0.001188947343251632,0.1169248042348906,-0.0029407350898982975,0.008770215874312209,-0.02531808629387367,0.07125347684551271
EFNB2,-0.038132734145062706,0.01298513743020945,-0.019379101403390397,-0.054190495374048214,-0.01853189914699531,-0.01116153260963962,-0.08057502338872474,-0.019013116281722083,-0.10051564968036589,0.019503220305940542,-0.028790271519215233,0.0005055379153411919,-0.05420413774606753
PROK1,,0.02085140951802902,-0.02717780669243196,0.06638457658975624,,0.04342184187764781,,,,,-0.004662056701520726,,
LACRT,,,,,,,-0.017256976065685235,,,,,,
MMP9,-0.044062257471500936,-0.024758972343030896,-0.04649476669019871,-0.05679647441106062,0.1112663019070148,-0.018775468187918122,,-0.03577810041818337,0.1049579829385417,-0.07999028760032591,0.0690939088043255,,
NPPA,0.08512111890061257,0.02389687237905124,0.004558570837352709,0.04097281093465684,-0.0007315105230129511,-0.04370922248055662,-0.011681364121522375,-0.0012946295157277078,-0.05183477515030279,0.15305904497153383,-0.05235172871023795,0.08382959322083554,
APOB,,0.037218116843408554,-0.004574337578914715,,-0.023336752013955513,-0.022809265282498235,-0.012733418815514009,,,0.10264722657741752,0.10670122484087287,,
C4B,,0.0347867755047967,,,,-0.014771260357270569,,,,,0.04607466581218186,0.09147556024103051,
NTNG2,-0.05190113906497572,0.044738170546167175,0.024633726351065057,0.018654200799659505,0.08092482780424211,0.016145222087633932,-0.033633996026457155,-0.038499406739254324,-0.02452029021688212,-0.023473624322886365,0.003268366273116395,-0.03923727752771869,-0.0914501123801021
LAMA1,-0.033949095947860886,0.02870612777000405,0.046357775726741275,0.04008833361772669,0.06507250766160236,0.01317900611331362,-0.004599533448995912,-0.0014625149715475658,-0.10282223164302758,-0.02606998350097137,-0.02382556834644191,,0.01661321659609535
UCN,-0.028766797613542876,0.014805660739194627,0.0533181374035508,-0.022061712304755707,0.05490802753468495,-0.03344633860008964,0.07776327821156885,-0.02559073285045455,0.031508796551557756,0.0023202214124792607,-0.03294704768929587,-0.03314016237848884,-0.058193486168116815
ARTN,,,-0.02939209682004987,-0.0005851330352063235,-0.03535169668231756,-0.018775470010464347,,0.04030827559274286,-0.018851810175276547,-0.017722846677770968,-0.019587511574233614,,
PDGFD,-0.0332845295805708,-0.008162731317832241,0.09831112008986494,-0.005293375547601623,-0.001899104196933026,0.04794854468239104,0.04176317772328876,-0.028916771405834898,-0.05554318910532659,-0.07201420029295237,-0.050093032096739765,-0.03410683639969034,-0.05021951167870691
EDN1,-0.03676828270808674,-0.04477279214152217,0.03498692019173585,0.04708564972833959,0.08106991763405134,-0.04830721396275773,0.04881808017228322,0.02930612622722621,0.06823137921497748,-0.06371031057755287,0.07340968957645772,-0.040482938577674675,0.036727586568045055
ARPC5,-0.0020654108461993876,0.025574443177681053,-0.029158265464596683,0.011461475806922443,0.059946844253134374,0.047730521109577304,0.0017345945799384888,-0.0480364272942953,-0.08925810081235501,-0.02128258343928203,0.00934454065328578,0.010385570077117314,0.048951139814419085
GSTO1,-0.001286362014505806,-0.020821520985467586,-0.06669575163767584,0.0004914468323086914,-0.0695432798470117,0.005333520627492917,-0.04840466461936807,0.062287019432394806,0.03283095967816257,-0.09460080856439024,0.04248665499416586,0.07333190421781012,0.007133815749843346
PROK2,,,,,,,-0.020808723143434432,,,,,,
SYK,0.05698163661208075,0.0597763854062933,-0.011784564520741184,-0.005635956259609067,0.042130171323001925,-0.015169564413904388,-0.018351613758416582,-0.006677485469764246,-0.00622477990552732,-0.018238721842987634,0.05416409840778644,-0.019799986643585916,0.01007208106445537
ST6GAL1,-0.03431848518169119,0.0699272835482577,0.06193016231434402,0.06671314749277643,0.07419178582017222,-0.01846792513257902,0.007136083100593939,-0.0920420236264331,0.015421112358307504,0.021088612097077974,-0.040421764214560466,0.002584929774512423,-0.017880099098843312
WNT3,-0.03324685468930486,0.04741319751964661,0.0066547616544745045,-0.012129057663895548,-0.06921814046147268,0.04971822008491973,-0.03285018661856155,0.012830737004329703,0.06980680512465202,-0.0065165961651236564,-0.002935339090321793,-0.03505051996240447,0.048474133284595794
HSP90B1,-0.00010169462077377012,-0.038140408190019494,-0.0782788454444333,0.004534031161508668,-0.01643726507567201,-0.020660425193685366,-0.0054421096439637535,-0.03349556960532334,-0.05259325424330911,-0.017838298010525274,0.003157488954497154,0.009652497801344565,0.13407171010701663
ZP3,-0.01619425509107162,0.013153058449082737,0.006881243673762202,0.08376061019252971,0.06940276327967164,-0.0039117631174476536,0.07708179260203682,0.09151538492179952,-0.04987459665656918,-0.06312991517413898,0.04029295234979392,-0.03642676175629101,-0.01962115477420481
ANGPT4,,-0.00021262587651947764,,,,,,,,,-0.01930279388371933,,
NRG2,-0.01523075325371581,-0.041886426406445916,0.025282122969563243,-0.0030278736221345517,-0.029584445881655742,0.0541565160067498,0.038814745511583336,-0.034835679628571585,0.04759195057928805,-0.04403569579274709,-0.01991604902768744,0.00950136657128886,-0.004314747706513011
MELTF,-0.012132549517091817,-0.008660894978990934,-0.03970884910150161,0.018148389394897494,0.029942436694088123,0.00886209698655425,-0.00010843292819613376,0.02071916041736048,-0.0904159860504728,0.03772834393455348,0.02286544964832515,0.031114085685145648,-0.03871377510608958
NLGN1,-0.018058739058539275,0.04826573777250782,0.06120021982347282,0.057027325171273804,0.033447755239129025,0.01730752714716582,0.034092417689291804,-0.02626713974443749,0.057040136145311685,0.0030357480462778856,-0.03148833802713353,-0.0029251077707816643,-0.08822677916296265
SLIT3,0.09036066267874973,-0.06579955420327212,0.008389079076454618,-0.015596434023570482,-0.08176964007344918,0.032986063876174844,-0.01826837856769757,0.06302616294807487,-0.05574890682446264,-0.051676704471183506,-0.035087844894001095,-0.03271687865646622,-0.01939264988417163
CCL8,,0.02345129547129556,-0.06305046402754638,0.01482181747529084,-0.01805331953578439,-0.032307899279880994,-0.011490344958308554,-0.047526700169828726,-0.06879946049151141,-0.015855193726592786,,-0.03458143928355951,0.047130926599577766
S100A4,-0.042540991642345816,0.05379050953726433,-0.03986355591160552,-0.026750454151733404,0.12102653724030588,-0.03080530222258343,-0.03925652206022823,-0.07744813828354083,0.025072801307874888,-0.06209316070363047,0.055438936846895444,0.053469976501373716,0.0044134700371144114
TNFSF13B,0.013469797293286368,-0.03432913809415432,0.014933246231780876,-0.022840891498886177,0.06453445444939217,-0.01922561328390469,0.0039462269640338716,-0.05565879521806275,0.0009974011683821994,-0.07369911646932673,0.046864797491968084,0.04435727544251259,0.0633069072513327
HSPG2,-0.023988753322202634,-0.03611455693240705,0.00012357068618374547,0.06844413924571821,0.06761133747869848,-0.017799833176234448,-0.03511626209622742,-0.020949056937366938,0.08570912790573455,-0.021314549677161718,-0.00247062176353548,0.14618156567604076,0.009062392080671262
FAM3C,-0.006663225184322943,0.01958522427485674,-0.008451434063348697,0.08664365595840312,0.04433882295526866,0.00943556765805857,-0.007332308112039176,0.019438760465316757,-0.06602479157182996,-0.004573921361416271,0.025175004587840687,-0.014228923302483333,-0.03934643153641149
FLT3LG,0.016439221612900484,0.0420007826077397,-0.05819149885900754,0.03533584412262201,0.059152899007718786,-0.0036916115126352862,0.11108897246610608,-0.025980700237066653,0.02772419743091944,-0.01770719075430731,0.027057169860903584,0.025339355630253226,
A2M,0.07691500379766929,0.08005356794239053,-0.0621267037148333,0.01118485212663456,0.10516565984537335,0.014182825408885186,-0.0023059829493871863,-0.0023249040072239923,-0.02133109482079844,-0.06872450546234439,-0.02427385545329375,0.008562342951763264,0.03360113437967061
VCL,-0.0030057033767700624,-0.0009613115225756751,0.011338505639610152,-0.05911240098747995,0.02179544649874073,-0.001403093758636576,0.002095027943876246,0.005948501666114063,0.04095491634453392,-0.01977842401528808,-0.002005841241212904,0.03918617608344352,-0.07707920909267654
FGF2,0.020437884908330192,-0.0007266214058137435,-0.04058559237182625,0.036798611785832686,0.06741594825605324,-0.018259032025371227,-0.012219083623574985,-0.03139602868088924,-0.016285939634146575,0.057712505892729624,0.01868592827536002,-0.0068078490622131786,0.08680496771796761
AGRP,-0.018520246377443175,,-0.024778861272443276,-0.01257180898831932,,-0.013328941939841472,,-0.023046584758344712,0.05420403945420678,0.12391757723462785,,,
CNTN3,,-0.05048083904063806,0.04698322031493523,0.04369747237685487,-0.07279166397806859,0.023422203661310516,-0.0051258375405082565,0.02844021916826284,-0.03663010621630014,,0.0005824305719512111,-0.03458141151435131,0.030593278489130214
RNASE2,-0.05634107643139355,-0.011058296231412927,-0.08074295947378418,-0.023000014359127675,0.08426670693950959,-0.027574156025357364,0.048787485364967,-0.042479480707527655,0.05873770768038187,-0.012443556404189727,0.021371026896664282,0.04825400325107938,-0.0430691454050789
ADM2,,0.03079576586722737,,,,,,,-0.04324478220207758,,,,
GAL,,0.029936412953184027,0.03665142026845524,0.08219117656748207,-0.036037018424615645,0.0033108073084822487,0.07375172189284593,0.017616700128781835,-0.03879580539680723,-0.06799617903363521,,,
CXCL6,,,0.033457454060129344,,,,-0.014927032057544138,-0.010063741541348164,,,,,
PDGFC,-0.025920247912623977,0.0009017946140834568,0.05432773696488352,0.025915348698952276,0.08065171702071831,-0.006254108164757363,0.029276380412396646,0.029935541909068126,0.10721351850806916,-0.03888107352538098,0.04722551218274238,0.029902153217434623,-0.006260565120652395
COL8A2,0.007315805073791195,0.036441701891080716,0.006245057295594749,-0.036158473131588764,0.031037202242091676,0.0240121930672867,0.017046189296821217,-0.018661916200808454,0.027457128868656647,-0.03812572268541482,-0.005829048431115403,-0.013320135615854075,-0.04656919617954796
SPON2,-0.04291076699805056,0.06244568449782995,-0.01281197535560461,-0.036165989081431114,0.05959017334094917,0.06534347247448583,0.0690388182179125,0.030172916251045154,-0.042408188010096874,-0.054066295162457,-0.005181942155502624,-0.009028109217642596,
SEMA3D,-0.02555364251299322,0.019839100272414305,0.028801804946904975,-0.010240126507058746,0.06348991886789516,0.018793257973046693,-0.0007284474381429396,0.008542056281906728,0.005961703764181499,-0.009033731790318966,0.04765663548439319,0.2446546832319924,-0.000569045607748258
BMP6,,0.013557681105679323,0.019954183362929263,-0.016439116537942996,0.15672294214188653,-0.012179270310386651,-0.023216583115477245,,,,0.013871414168193232,,
TIMP2,0.06454355692806843,-0.02982115037380406,0.07978137676981228,0.026455926747891097,0.103886408964946,0.04756772324483371,-0.010986920913349199,-0.024506438965881235,-0.03501104680327166,-0.014884754337233973,-0.05217750393189432,-0.021856349657106363,0.12441372371418924
EFNA1,-0.0029318301198708666,0.0130237486912546,-0.0969164417694706,0.037143626070443456,0.00610399430735428,-0.01578428831008368,-0.018559295837720636,-0.03171226504903334,-0.12511837162691333,0.022697726002674945,-0.03208367944754422,0.04432593166558454,0.02768795674415499
S100A12,,,,,,,,,,,-0.026726304766563035,,0.02767357716934135
TFPI,-0.09600139645897829,-0.014103430294090427,0.01427592087540531,0.008644206337862522,0.06383859321458327,0.02106231033140749,0.010522339012256321,0.023879164162749884,0.018768066948837196,-0.05077469454192314,-0.05781180244606575,-0.03687571224828737,-0.0382300315300393
GPC3,-0.026182492485908627,-0.02529773967109917,0.06159923178186245,0.004972846554249687,-0.034182474786263524,0.018789675983743103,0.02546137802285875,0.06306227780102697,0.002073825156419732,-0.028818355823224635,-0.02841705570460874,,
NMU,-0.0351958837758214,,0.07173783970870341,0.07529295629692648,0.03533740815141491,,-0.015152412064991723,0.055999695084002175,-0.09509284953930909,0.01076322827164906,,,
LAMB3,-0.03455303922241513,0.04114612433610363,0.019459259304776835,0.014715183478582312,-0.10297496802738589,0.03175059727927449,-0.014818238228519713,-0.016163704040608084,-0.06382794420169474,0.021435334235944018,0.041933030749610335,0.026852861018514557,-0.027232887305861736
LGALS9,0.021515250772286953,0.046951166323648943,-0.030678685058946213,-0.014190953650985574,0.1074296203298032,-0.030978485601082364,0.018105777045554553,0.031665084331718336,-0.08268604754123672,-0.05419136619628538,0.04504862300453643,-0.020351897973755154,0.16998646522893604
VIM,-0.06031322629274171,0.006514746690458089,-0.1589588643769021,-0.05250839041302131,0.11557915751312604,-0.01638450952923598,-0.03735266594403528,-0.019479500182416884,0.023471842767040847,-0.05454207344217986,0.02431322530141738,0.0027273588856913176,0.10083787840953426
PLAU,-0.030174066990247876,0.07015015488703184,0.0022801997689861427,0.06268030868637688,0.06801072841963514,0.02816985641851557,-0.018987971904024643,-0.03286586207417729,-0.0137953588650772,-0.0120368635617462,0.017951357669257335,-0.011571668147898246,0.10908510530775586
TGFB3,0.057375532843791446,-0.009568986478161661,0.016023710034988817,7.798962366344397e-05,0.009971595572938466,0.0337532679358175,0.04776140287723929,-0.012740791252227572,0.018808782073672356,0.016501875600146924,-0.056975995190063605,-0.024987853296567736,0.03482826015661798
APLN,0.04078290174370597,-0.007889092433765597,-0.12715560135659962,-0.018859360683866115,0.04239084163265306,-0.011457047357771397,-0.027660729089903902,-0.01860200070007141,0.015529186704182144,-0.0724985671439271,-0.0497664737760805,0.10452995713227796,0.1832752406792277
SHANK2,-0.021930701307143897,0.016043448754481247,0.011455378001422762,0.05220522910729418,-0.09029570324305274,0.06279910209138723,-0.017052918044014282,0.01483373481851785,,,0.07153452693201937,0.0347871745791948,-0.11870975464378616
LTF,,,-0.12221805146442918,-0.020529706310428355,0.023881910995644018,-0.029686038879856096,-0.02061296419872009,-0.037486604136340015,0.002958960317336284,-0.03302863879638475,0.07296582532240999,0.09535668565155514,0.08026467037517601
PYY,,,,,,-0.01514216964541309,,,,,,,
PENK,0.030766631567848333,0.046835708332592194,0.049800738620787634,0.01278376880661734,-0.05965443263205859,0.008164074220120988,-0.0023546378005631034,0.025812199881617665,,,0.07124504801551042,0.08995291588768442,-0.03748815221347803
CTF1,0.04260037691925961,-0.0031115546979222143,-0.010110661448662149,-0.02719899970966552,-0.04636483411160349,-0.002477796393683826,0.03286795354529862,-0.0064284783800536505,-0.014273512066891706,0.017031712993168545,-0.045172337446577365,0.02677075588505839,0.04102033292637172
COL3A1,-0.025291471346111656,0.00898934814792877,-0.010168607719370034,-0.06003691071767594,0.03964027143948044,-0.029758705155249938,0.027804168686459737,-0.06291247892723495,0.025987665609154803,-0.07421074888473375,-0.010357091241839441,0.0890050075307986,0.05220543396574193
S100A10,0.06939797092229608,0.03861887154930432,-0.1414877634955895,-0.006717968391352283,0.08358102044044084,-0.043274566817559125,-0.016683721147033766,-0.025811823589695585,-0.010572936654468016,-0.07295462980556065,-0.03367174487277583,0.046191805452767014,-0.022956261521816783
FGF13,-0.028382616070025034,-0.027058470905114443,-0.009228245077146506,0.06358994505497022,-0.06863169360156221,0.055407150966443934,-0.002818356731318032,0.02505382667890938,,,-0.024233703153571692,0.028046452688129313,-0.006716469913748642
SEMA4A,-0.031164297721755784,-0.005306366351254362,0.033483231240663755,0.06987213974223556,-0.05934648385638425,0.07118335086657297,0.014430948125016725,0.023876155311524247,-0.007499979133548314,0.09036968187412425,-0.06239861373102702,-0.013401523433096522,-0.009972839227062604
EFNA4,0.0020968174148433432,0.00581109577629814,-0.0469259776309238,0.04333390607808479,-0.020536436262217024,0.030452225425816284,-0.041101243181212756,0.013037161941447733,0.024432106568854955,-0.055586839835477776,0.013627599732236501,0.02190138828531329,-0.014175054291566501
HSPA8,0.014912708244087428,0.025948846747787576,0.05433325786923542,0.016848229460027682,0.013102137407158335,0.004564288782958747,0.05698314466079858,-0.05457567040621087,0.02850543342061368,0.1033590970994846,0.07195540307419707,-0.029252049576288304,-0.010295855455634922
NPB,0.006726732889653987,0.027708747000944424,,-0.019725367938200702,,-0.018060875037064,-0.017454674785551336,0.03230573969113815,0.05726925309114333,0.06219470670763182,0.06282771184168538,-0.00805815900301732,0.016037603704100088
ULBP1,,-0.013395358007834594,-0.023303345439011046,0.0030101368550980233,-0.005499920083196333,-0.018573834294678175,,,-0.024795831097570963,,,,
SEMA3E,-0.03630292278804824,-0.013413209252922581,0.010308842837591016,0.06265205109551669,0.09077433271858265,0.1002780536477936,-0.02665228503956942,0.07973624336053003,-0.052707339470842156,0.038130463835009024,0.02652752608405313,-0.03512611908211525,0.06664900321272615
ADAM9,0.00651408042537397,-0.02646758812096288,-0.018207962602399624,0.0252909595827868,0.08340016732813686,-0.02502075846980017,-0.019688286711243858,-0.05383339030168644,-0.026163167653646572,-0.013094892164484378,-0.00895594491976946,0.03575026703477207,-0.013299853848707755
ASIP,0.03319033534863257,,-0.015477026048100872,,,-0.01666046678082373,-0.011344228243403651,-0.04115262756954041,0.019970256131513573,-0.015489067964158883,-0.022741582933364587,-0.024599463800798242,
IBSP,,,-0.0553115217965938,-0.03745680281748085,-0.011275316569310242,,,-0.08924000679292389,0.11983670828691576,-0.0013408672542111351,-0.03145517678007108,,
FAT4,0.0064314736028922015,0.02534849863662504,-0.034914164056108636,-0.015610172642447184,-0.003409280940462535,-0.0008217590446938479,-0.02761476616775856,0.085760500886181,-0.06584468411085397,-0.03471986138972215,-0.02133970220672774,-0.05156039078275655,0.11421818460566273
MDK,0.05572474095530381,-0.03179798332482806,0.04256418269118969,-0.008969829373962825,0.09740472099245859,-0.06258115148368208,-0.01770334642565511,-0.08506237540255766,0.040666809737503064,0.015258277512441057,0.03362780680735132,-0.03558312041767729,0.05782765039815882
CAMP,,0.004598845508450911,-0.03602953134989808,,,,,,,,,,
HSPA1A,0.05527301774588176,0.057707439885028446,-0.028080929366532618,-0.012710109111549524,0.1036366689048119,-0.03952371639073804,0.0707257431581026,-0.09349306078234182,0.11267378438482634,-0.01233840979363661,0.0763127994303794,0.12397405866435854,-0.030081440653035415
SOST,,,,,,,,,-0.0037769647448071104,,,,
SEMA3F,-0.03834390885427546,0.022033165450817346,-0.00875434055053096,0.017805666375035136,0.018660546039327656,-0.03525488810812947,-0.017157354955974636,0.08540951522396541,-0.005891917645309368,-0.01856654967823627,0.0343321671299722,,
ARF6,-0.04588224799702927,0.014350935066153241,-0.0021016493124519833,-0.036360002566584636,-0.012556845326716038,-0.040378730267234555,0.01905634739647038,-0.0068272334690799834,0.07679656787448398,-0.02430831134794622,0.04094550123590208,-0.04541836911978714,-0.06400453364459245
IL6,-0.025126649051442296,-0.02538153793675726,-0.06501138109767253,-0.01889110212690507,-0.05094411731613082,-0.01846633229127857,,0.007738769131490929,0.03782556597263108,,,0.054041015538042386,
CALM1,-0.04621129852277644,0.0268328273691074,0.07853517228378504,0.035164361053269144,-0.08008088795123308,0.04270619507576422,-0.022959753418482567,0.015870393193421713,0.03118730710907899,-0.07526151510337153,0.004015888268025711,-0.038865459330629494,-0.06699047434271341
VIP,,0.007433899209070231,0.05974032344396816,0.010296316916775801,-0.044847728537517444,0.007509794923085174,-0.038339534676562884,0.06240777869659414,,,,-0.030607451085575263,-0.04346147388950515
NMB,0.0037993195175925845,0.06748595699774042,0.028158827069567897,0.008045375538117124,0.07732611799706263,-0.005663600920673117,-0.00825258906152414,0.031780740008018726,-0.027698264209392576,0.0683447076561526,0.012149615741349195,-0.024586887456923587,0.15644866598730403
CCL26,-0.028575276296289958,-0.037670720047113956,-0.03966493198911217,-0.012747529189169961,-0.017132061804356807,-0.011243782444094609,,,-0.03214658991690483,0.05364548309320846,-0.029334824584985365,,
FBLN1,-0.03086364936471093,0.028002791696988216,0.024998898664667212,-0.011712279300658428,-0.001889380856320142,-0.012734392358899534,-0.030196896309856915,-0.002294168867843763,0.003985163371850344,0.05587647698132359,-0.03726313800836142,-0.012692255620111812,-0.03162446368061061
SAA1,0.0009102439305709321,,-0.11167144462051669,,-0.009085272541646474,-0.04461273095441105,-0.013122907003452956,0.000730922717940319,0.01519143075305397,0.09715415647716631,-0.06977730619665672,,
MICB,0.008216192668030281,0.02962466474375372,-0.01670546333627643,0.049355698961320645,0.052993542600350156,-0.01971339884172123,-0.020892777962594082,0.10079075318893052,0.03944709472562091,-0.01387600828250537,-0.025416273628379865,,-0.022486526148522763
MMP13,,,,-0.012030061400603073,,,,,0.050443856303387276,-0.029459982258003403,,,
F13A1,-0.012035231381552595,0.07719317149679683,-0.09454196466835466,-0.030091801320278933,0.02619542357192136,0.01652542312176123,0.023755550737972135,-0.06269751411860261,,-0.023897533819951015,-0.010324757495683816,,-0.039277503766499564
CXCL11,0.010866993933915185,-0.011072646754066391,0.021451556356026864,-0.01889110345171619,0.05643349967891135,0.01537447064902374,-0.01675351490986681,-0.023389113774372354,-0.0026516517666406504,,,,
COL5A2,0.007685404410432023,-0.01486562342684552,-0.07756342321990889,0.020231356011685186,0.06981947165597993,0.012744470905326424,-0.019619832039771096,-0.00016337460899865065,0.02058734031189904,-0.039099734095538304,-0.02150887830031592,-0.03289235020032031,0.014998153843644132
EFNA5,-0.050778863207989584,0.05791973268455827,0.0016634226397494148,-0.005061321657420408,-0.06047052920692879,0.012405040591697659,0.002939731366299604,0.048553597215566055,-0.054549406842357345,0.09347444621268039,-0.003686033816793964,-0.018406852240347694,0.02345167360406611
AREG,,0.008181855006233045,-0.050606430581274994,,-0.03235882493377413,0.007026822715708525,,0.005672984524843876,,,-0.033454571814719315,-0.03862775047359006,
EDIL3,0.08657671373876229,0.0030256988877395835,0.049027127787814324,0.062255459143191416,-0.03448401406319426,0.006195582608473774,0.004505116852300076,-0.013269856279168215,0.007313716109012995,0.01952527184641935,0.014384220203063859,-0.021067607228023793,-0.02275192873713814
CD86,0.08960910039925535,0.06546664868789295,-0.0018203619886336018,0.0006769655779594382,0.058620525761889565,-0.014030564873213294,-0.00810581742252758,-0.007189298958058811,-0.046339656881641045,0.013118351370423765,0.059417514741563225,-0.058647653242861204,0.0014725582876156783
