,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GPC3,-0.04242341423619001,-0.012303957810733991,0.041857017218477524,0.06535003974653246,0.126246681598679,-0.0194326546839932,-0.01692551167570649,,-0.03844326552164482,-0.03740398285889161,0.024782462239952945,-0.040362012394624516,0.06472023616477351,0.0063911855637957685,-0.05424802341260072,-0.016242354157920177,0.030426304007908786
NMU,0.035550200695954416,0.012426436137788632,-0.031544350491646264,0.0033098025852630357,0.21604523219880042,0.017488325679195612,-0.027368417353994326,-0.015101408272384816,0.009471436698092028,0.00508919386689044,-0.020527545929887703,0.10544945228297131,0.08011002588429039,,-0.013449598236960352,0.08417444743459761,0.011601250189758293
SCGB3A2,,-0.004553436195480473,,,,,,0.09251236949512695,-0.025400428637667026,,,0.047007439335787125,0.002889628212019744,,0.05236200721429906,-0.031276122104048745,-0.033449928533325735
LAMB3,-0.0684874041306371,0.0448331660376654,0.016482397953142713,-0.010723440970910238,-0.03697722306912942,-0.031020106252725214,-0.06271773413467276,0.002223265553419933,-0.005050807179272601,0.05667253237580594,0.08694595979973539,-0.009714456170424783,0.027718800520134625,0.03621158720371358,-0.007643449689688635,0.005072743003680513,0.06007102599587729
LGALS9,-0.056460477245501364,-0.03160657213839382,0.04462990035412548,-0.01850991958871317,0.05491750823152658,-0.043110529959323365,-0.009489324509853403,0.02999586612659106,-0.008450283741854896,-0.06847158074468492,-0.023968310285498742,0.04218997079190277,0.05079417113353179,0.02312584107599962,-0.05267572842838628,0.019641888157456,0.027095106674454833
VIM,0.08950291662116303,0.038543014505831336,-0.14687862104265345,-0.01998122074465659,0.08643794911945143,-0.060609779737718875,0.08645715327845956,0.1353040418531392,0.03439951956138481,-0.08111745356694282,0.15738700567334737,0.06984156868166584,0.005221392331190843,-0.00990381882594572,0.12523171691034168,0.0906304391514492,0.09158240091276935
PLAU,-0.04240657866996076,-0.018743954525581693,-0.13057306347701958,-0.02064620812284419,0.1644361588112769,-0.03472595100962662,0.014933478195627441,0.06197164022498926,0.0471293860336634,-0.06414693993874677,0.09373332321179072,0.0639403701073263,0.03476163265368257,0.05589435910406821,0.0226559053127394,0.04961444464124625,0.057135912008903826
TGFB3,-0.10663586823673184,0.009493270440863615,-0.03313005098247337,-0.03286490351002061,0.01777948210203709,-0.025919126306011297,0.00876612078201912,-0.008102066793596723,-0.041884840619061586,0.012640015152061814,0.06307597988432147,0.07022678172860358,0.012656805522792183,0.006764623217670214,-0.06373937299526707,-0.028959762422554325,0.03933013501393125
APLN,0.12979666464400555,0.0689996718122912,-0.053023433868406536,-0.05841004921011178,0.12301110029710537,-0.019382060758245143,-0.019591623463966614,0.12395619442050534,-0.049968671159130944,-0.02890989968906749,0.05986809748234546,0.10805822659324262,0.03861188760357531,0.02196759379818152,-0.047824887199442875,-0.09190074649415282,0.10057156138171294
SHANK2,-0.05651786934179026,0.010245735910030042,0.08574510203034226,0.0795454065109854,-0.08914185589948335,0.06917321482679376,,0.04684639083098307,,,,0.06261179093515246,0.09149845933026488,-0.021513058182543458,0.054377032670844525,-0.0023306642316072903,-0.01184798878140616
LTF,-0.01878886494449836,-0.029645651892951548,-0.038512226147287894,-0.02702993822297614,0.031223096598045588,-0.05438449913461819,,0.01126390712411398,-0.025050224038544303,0.043986564706906664,0.06914841889249602,0.09640424450653491,0.052393590046583116,0.0056039608136768514,-0.04265753909963757,0.06524726127245607,0.032834074803657215
PYY,,,,,,,-0.013915423680875373,0.04719117739286875,,,,0.08848105825972878,0.05263770453015262,,,0.03128433759358314,-0.030483256960770838
PENK,-0.03845343131446043,0.05389313084711792,,0.07578228574035585,-0.07134548628647665,-0.036780154530804986,,-0.03542381497162607,-0.07835586527035492,,,,,0.034528433292666916,-0.026347461080855263,0.012176553671629935,0.05112545163647032
CTF1,0.0718834298535531,0.021870696452644323,-0.06032040504003661,0.0037550029403310243,0.04920238019848286,-0.006419664415253954,-0.029767971195755173,0.11745688534805954,-0.03286453290695332,-0.07923032298819244,0.05314195981924076,0.057301971785807544,0.034284972347929446,0.06570998237022617,-0.01507864047227401,0.10767625129543136,0.14061524263347755
COL3A1,-0.07277011463018711,-0.03287942253696308,0.0010144735501330375,-0.029272605158269238,-0.0018642341161044052,0.012280695312799662,0.07064472626643262,-0.06229901072118978,-0.05365982496414254,-0.013884153329862889,0.06549540052877478,-0.007780656662576682,-0.004453655217435015,0.033522717740169405,-0.017059074837689647,-0.07513623777318597,0.07067348531581209
S100A10,0.021857702680368216,0.09485781710897477,-0.2223071890861071,-0.018690699875434855,0.128144711800659,-0.0453535331242542,0.049614705893076295,0.10626994634470398,0.011616087447638472,-0.046319843114502386,0.16665995373914183,0.09102783125386833,0.06885680369305731,-0.10167753067197131,0.12519529552613845,-0.01177535524155347,0.07941230430712706
FGF13,-0.0907846855295545,0.02463135716822281,0.06698994527365609,0.03895020522813042,-0.07427017203109619,0.030501867071188817,-0.017435675549106154,-0.06290811193731106,0.018363184150852006,,,0.010397085143820874,0.030189594736087996,-0.020023254300659297,-0.018288948928694003,-0.032490376639228005,-0.017948012427017823
SEMA4A,-0.029860562620484078,0.07592697975586933,0.015783271830456014,0.04433155366774475,-0.08998768255290657,-0.028452557729222703,-0.009204038250230593,-0.026071468654504115,0.01639465826579175,-0.013723405868501128,0.003641748088772351,0.059818623093439605,0.00010099914131995694,-0.04841416572989335,0.040613242085283316,0.028329289071409545,-0.025639079003955633
EFNA4,-0.012017411730063259,0.015388498559716203,0.09305574939758646,0.045954113746886294,0.08213125947435905,-0.032764730013442496,-0.03646506268218267,0.01259768828092615,0.007677274450791873,0.12696744994898782,0.11495538393247157,0.08417103547596572,0.04426383683442712,0.04091050886575826,0.04355789365381845,0.022244635603117197,-0.0017216907157336797
HSPA8,0.045447728749368664,0.015901296046394266,0.021799275067590815,0.038160261710088246,-0.08717239992530446,0.12890335330300887,-0.06358124401486064,-0.06442475564648585,0.030475807758041637,0.09662539461452246,0.04794110701548272,0.05725596564963285,0.0717286504848066,-0.01257823286377017,-0.021708856736826876,0.04626619700725511,0.05728780924016022
NPB,0.08249393401914601,-0.019344128198472383,-0.03589086541058668,,0.0876625061872112,-0.005839853678868457,,-0.04471718361713972,0.05237898575957609,0.05721068812272025,0.060003177776273654,-0.0026714439197239354,0.01081905218598509,-0.004026411241710949,0.046148052832281794,0.06463335477210252,0.045920128419633915
ULBP1,0.0664672504157431,-0.032268912923436636,,-0.01404390040380252,-0.0185678214131639,,-0.024411748629187786,-0.02212199715462124,,-0.047518634111857576,,0.061610888227882354,0.015117989152019826,,0.08387666321350727,0.11316391884041727,0.0585127970493213
SEMA3E,0.023576683766080003,0.06962448039451341,0.05853508676600792,-0.017335389449709686,0.1194209792659707,-0.018599112096302703,0.037093048350034206,-0.04278111925763451,0.07589156873933649,-0.017252086040791134,0.02443732840501512,0.09110106752977898,0.01970529084532656,0.05420428452856099,0.02428681421031836,0.07482746716306855,-0.08614864118579217
FGF3,,,,,,,,,,,,0.05860573723758629,0.030058959491080985,,0.00657742424870876,,
ADAM9,-0.04287757634434775,0.022280575035675293,-0.04373571877330554,0.0032955977543150093,0.08772531548140716,0.01774886090727494,-0.052244663392636094,0.10897445813382475,-0.006148470885552166,-0.06032706444251322,0.04158470416725928,0.07075859172264114,0.01595759432496992,0.007845966396522424,0.05356185699898793,0.06284970656989657,0.16749654176627599
ASIP,-0.008638259034025124,,-0.0022577157183433093,0.09633791181614969,,-0.041314939837071914,0.05556501634628928,0.020017246032486773,-0.03789660799767423,-0.020803493426580694,0.10759723795894614,0.05562164532528826,0.0756421609579651,0.0002598820423088604,0.04405086985070421,0.09254841187150711,0.0063566739577160325
IBSP,-0.04595434442635316,-0.00019660398974025397,-0.005441922245436903,-0.07859877708559164,0.0008743735051941931,0.024429274512107562,-0.018137114542414397,0.0496169106389595,-0.07487634648736477,-0.048566020232809114,0.022259353242274994,0.09502108123910206,0.02114874463240697,0.051014761256409795,-0.034345644537537974,-0.049758162353293826,0.011040776301265294
MMP12,,-0.0013438723286850654,,,,,-0.015675518632399722,,,,,,,,0.03444438000646853,,
FAT4,0.035405136652618206,0.05902554639260167,-0.054295473209703536,0.016098579822000265,0.08200582495364157,0.011552257264721906,-0.04523472619529404,-0.02621740158759426,-0.023569605263251827,0.03439043657191059,0.13150115623238073,0.08063361711906089,0.10839889786976432,-0.007813538863019897,0.023133763792274335,0.005267816504231673,0.06783394911552434
MDK,-0.05959841960944626,-0.04520248560319422,0.0484211831340713,0.04736674058944173,0.16915799521102606,0.0033170510511307174,-0.07901034402286862,0.027705347973130987,0.1218848088316653,0.06676029962550303,0.066386527936196,0.1337558202419337,0.09459859140799376,0.08611997086369891,0.041158194742345104,0.06741747515443743,0.0825682456737998
BMP5,,,,,,,,,-0.033928858612766406,,,0.03707651817371035,0.12403049390162332,,0.03050682278751713,0.03976645881030435,-0.013372440516358166
CAMP,,,,-0.021713412402434983,,,,,,,,0.013715748081116258,0.04716743678800812,,-0.024806054019728924,-0.025729731962180594,-0.041848001426030255
HSPA1A,0.017183053507487445,-0.012208868106528105,0.10385157479403104,0.027697205953521407,-0.0172922508834047,0.05694911292766051,-0.01055780544465671,-0.03565818634835075,0.0843483586250458,0.04763913820225812,0.027517859778376702,0.0630824641064258,-0.03918430825492351,-0.013891057597131279,0.07714561660279434,-0.026014397962140817,0.043514858963592834
SOST,0.09744088448182318,0.06219560656263331,,,,,,0.035258144748571,,-0.01598166939029254,,,,,,,
SEMA3F,-0.018952429339317796,-0.02981194225046718,0.03315632931539847,-0.011816910753834392,0.02027977497733966,-0.04463014566145778,-0.036880961612694454,-0.06946914243955411,-0.01674509866067401,-0.06995246890412292,0.15079932263062734,0.050405295112371955,0.05113295089024478,0.06342397917540289,-0.01762986231315571,0.04645502189273801,0.04505631970583826
ARF6,-0.03712546698852963,-0.022227841161295704,-0.10403405967821004,-0.035809581493447804,0.0635511413776814,0.010184387865032776,0.029031738755078532,0.00477035844323144,0.023519210257735956,0.027214174845437655,-0.01981480594284878,-0.05281388596620572,-0.01982557333002704,-0.024800354220825844,0.035683811979067594,0.04512750384388782,0.022883965138246663
IL6,-0.06834218357559904,-0.01508284232600367,-0.07217513343059319,-0.02346868079951353,0.1107337943606004,-0.012896667320480785,0.03431218859382618,-0.028183369745780264,-0.03808472572142914,0.07569699084419111,,0.0763402432081895,0.08707361458123615,,-0.04536781725198473,0.09585847170027302,0.025479278042178453
CALM1,-0.0998071083428994,0.03771254380182422,0.010812186083368995,0.04555006607972711,-0.16509866152257602,0.04490511888607541,0.017013052219398472,-0.09493778192881155,-0.023668785311476523,-0.05379156150218586,-0.017095957013715395,-0.05027082121008537,-0.004757472373174289,0.01714681191436445,-0.0571543065293638,0.01236354086077658,-0.0690684966504727
VIP,-0.044063024892019194,0.033254541721793734,,0.1125670349301453,-0.05362648371410504,0.08163067703513316,,-0.04155346417157459,-0.030162566842228344,,,,,,,-0.012264303474923785,0.035585876287015164
NMB,-0.021025813041998694,-0.07660939047215864,0.013673687021293903,0.0058597764264609505,0.1330033189707863,-0.018973382386203365,0.03998302407446567,0.09609499258322088,0.056731774579514206,0.013660478850233259,0.1218041175244016,-0.01464443696299765,0.05985275329333405,-0.06472889923500569,-0.05333407869416652,0.025359002701128043,0.08993442940225893
CCL26,0.006683410377009286,-0.0365366490912902,0.007129181340042007,-0.02390430832502529,-0.013321584582694872,,0.009679474977862496,0.10345627595388703,-0.008922458834538013,-0.07601719817947904,0.1354409434336601,0.023920042979074605,-0.004323616256337719,0.01879688530516244,-0.0011037024312888968,-0.0012964172767359317,0.03976099617985639
FBLN1,-0.10513125869707576,-0.026088097031778286,0.06327414761993765,-0.0366273909895005,0.0020459435435283405,0.026735997189800662,0.0037412223999732158,-0.07273370681368845,-0.07125691487040384,0.06563093758238724,0.00023157664179672343,0.008860753076463196,0.11419849822159481,0.05647813200046495,0.02059161175356193,-0.020015706114544885,0.012747458526924693
SAA1,-0.009367657886639812,0.038137892362474425,-0.02964817602807394,-0.016490467750814357,,-0.05424086797562464,0.012777833257909956,,0.06281828394067901,-0.07386312264329745,0.10166223600532251,0.04661553186505438,-0.029999216363029726,0.09197972339041605,-0.008462806728182561,-0.03909580374705956,-0.0051034287203154585
MICB,0.047368019392254976,-0.035562013514191984,0.06566235704270756,0.02082267905703631,0.09323978262203972,-0.01718175482894077,-0.027255301203854377,0.06224396492149583,-0.03861960942215016,-0.014473487621978089,0.07330442284536334,0.013997030960482076,-0.008219069181350094,-0.03952656665898467,-0.07992913227569261,0.09085263036052968,0.022573777808446157
MMP13,,-0.02324684087315096,,,-0.012571807297315291,,-0.015416210183668667,-0.018888934165625537,0.026121884768827333,-0.11001618450924948,0.0295118719229691,,,,,0.011362029475911419,
F13A1,0.010103972150093567,-0.0036100601308465077,0.02098734137638271,0.014979695746166194,0.1137434074382919,0.008239194265415441,-0.05209791888398065,0.034984476989287104,-0.04275546528849835,,0.04987518703627142,0.0586060158138195,0.012112793777571412,0.017907398155287142,0.013543577740223581,-0.066168496377427,0.05337186420374414
CXCL11,-0.021456203720181637,0.04736214015282131,,0.015306661157435196,-0.01974182045460865,-0.018390047813197547,,-0.023191265305255462,,-0.046922879437477284,,,,,,0.0449466106718401,-0.04905625434373909
COL5A2,-0.0420063766854653,0.010715061581690322,0.05566294311251528,-0.039798440819827745,0.09773491824565457,0.03657330630033509,0.061936996752503005,0.017797250691761756,-0.023543769211581394,0.04662419094497546,0.12934238266395484,0.02109837937599092,0.019870616402423536,0.0434249339718927,0.011119137835787786,-0.05008741472472349,0.0919602533836325
EFNA5,0.023106668833132785,-0.002253360090341153,0.0034595440086807,0.0638789785535217,-0.04255857389706955,0.05509464626084401,0.03384910741671362,0.019405835202662557,-0.016591808479862004,0.004782361095327706,-0.02140572120087964,0.03233290655304502,0.05421486949142178,0.02459691183261111,0.020221081681881886,0.01811724145606266,-0.04145806030259669
AREG,0.05151827837050651,-0.030439713305120415,0.0032287407487222772,-0.01784658775559047,,-0.03965788882619934,0.03837393333232941,,,,,0.030293844865720718,0.09082302029732009,-0.027642056796716392,-0.04432216617602097,0.010051328643386736,-0.0038957701027706798
EDIL3,-0.03033160566547125,-0.07604868542176121,-0.0638113178419545,0.09842529736674041,-0.1012839585171917,-0.09258277733371616,0.03680084571278023,0.0019270739003236113,-0.040764893879427645,-0.008139304691079048,-0.16236222468232922,-0.03236644897982544,0.05730387612252559,-0.0658409784570787,-0.05590569090479401,-0.022581933790964664,0.016325051355788975
CD86,0.015539007961372015,-0.02790129617886168,0.11660176659191142,-0.0003276007651318611,0.08557996187120036,-0.03519842782572902,-0.05819043237050696,0.013656644566727747,0.05640725988339141,0.04073591791957759,0.004634728155868052,-0.015488565708342885,-0.009113684241454407,-0.00026669765038368873,-0.014417360976795445,0.04715037460565237,0.07556703130224512
AHSG,,,,-0.007678433006854002,,,,,-0.03146260998742544,,,,-0.036806838484308914,,,,
WNT9B,-0.04003164290106992,,,,,,,,,,,,,,,,
HRAS,0.08508487929539103,-0.023226757517627154,0.07868447558628154,0.007273496527975427,-0.0031158464612897115,0.014324186511278222,0.006190122319581875,-0.04022085673947659,-0.04175901758478144,-0.018934505252247807,0.05657856456688444,-0.07008246948716286,-0.06308404017029928,-0.040559182926277824,0.01745468500046266,0.049365576904401416,0.05674409610945673
C1QTNF5,,,,,,,,,,0.09323252513398335,0.06746973047872372,-0.0025925862113453987,0.06571851184457982,0.012048320155791862,-0.044524084506713364,-0.029221456094582446,0.04663994055169437
RLN1,,-0.020240661496006677,,,,,,,,,,0.00497871699287129,0.05992424094182287,-0.019397481433684808,,-0.018509298674771756,
COL4A1,-0.11910383104737554,-0.052992860475433785,0.011481811820238502,-0.06235124390423967,0.08384152454087916,-0.014554553315238484,-0.09836313484070669,-0.04399259479836012,-0.09100326786071498,-0.016637088928341946,0.09511340174790668,-0.0015961063029898118,0.00017523230320053737,0.010792218156993784,-0.03380783495159608,-0.057403573512306315,0.025528481232414576
CCL3,-0.09437227641405922,-0.013027337857307728,0.005810594769480858,-0.07629899842179144,0.1156954573660834,-0.027424270450384782,-0.030628125719432898,0.13253625299816632,-0.07023344154827559,0.06343193030011697,-0.006145696015270468,0.08394377798839332,-0.0018713082091658278,0.0300187551112583,0.07714262299639918,0.02196227829994126,-0.16290901943630964
BGN,-0.006779014382155985,-0.012691925326401598,0.084711984043226,0.004416262334326428,0.011258466249452176,-0.06880555160600332,0.05709345268597106,0.030776734289954914,-0.037759744510646134,0.03699489625592127,0.05774796466823948,0.03512529405783973,-0.03051429643062169,0.005755358759136502,-0.041643331410399546,-0.06569611800558471,0.04628350639985164
RETN,,-0.027282560600528263,-0.05023111878715685,-0.026449001380440092,,0.0043318831032683755,-0.013706695623314573,,-0.0008549405043547629,-0.06377802604220488,,0.009338589060246365,-0.055667011568490694,,0.024711526880407283,0.05983559005696717,0.04422970552705697
S100A9,-0.060092648666856215,0.015181315220309712,0.025844060479414854,-0.021623162593729473,0.027426127872784974,-0.003519359680431643,-0.05644978860962,0.05090120893786638,-0.04058137169032152,-0.05698534819569625,0.05897665151314539,0.052931053479753416,-0.018978408575337107,-0.01635170387484181,0.044902419876762224,-0.025857224338622194,0.08979243393808144
HCRT,-0.06760993737611809,,-0.015843027326201353,0.033138447984640954,0.031964054510987404,-0.003401355932828622,,-0.007298248433121078,-0.027315198967961904,0.0002278934974321288,0.07847985423106295,0.02616716135919554,0.09924601564369868,-0.006468129360807618,0.12212306799891282,0.014066841852988137,-0.03964037878339425
FADD,-0.006556661096146051,-0.02998613535719772,0.023014278780512588,-0.028906311166480462,0.09951031403625653,0.07114514192131423,-0.029641472887887932,0.05564154463671479,-0.04170923668091056,0.11616357327842808,0.15435196728541728,0.04050592718870919,0.10974302529334948,0.0068430288897794655,-0.022839837748358828,0.01744872172417062,0.012176599987868351
ACTR2,-0.03574369032004395,0.007181696905911412,-0.030592577244159723,-0.029324372761581192,0.047829273210048415,-0.007896033113784137,-0.01893930679190446,-0.08363543166647154,0.014183544929749495,0.035102352860542835,-0.05804728398498199,-0.05727949950789386,-0.04431866457581965,0.00687607494443795,-0.011129763495868885,-0.07316495119531538,-0.039454963714786684
BMP2,0.1307917362827991,0.05123222808341331,-0.08932956613123283,-0.01959845286954431,0.11015597475910435,0.010771520408565643,0.058926274992214894,0.061294539513178856,-0.034433219912537255,0.00977354851206774,0.11235932776936841,0.03190190654606889,0.03844011603745696,-0.0022410672725005,0.05687983053077457,-0.028793879925349992,0.09393409698892054
PDYN,-0.07586822014764366,0.004779959322476297,0.026357185895677135,0.06606118551007242,-0.1158814855521626,9.058904528196525e-06,,-0.033285582376762324,,,,0.019205893201006914,0.08148766250814726,,-0.04991800366437865,,0.004895545019384336
CD55,-0.02263586505730533,-0.011818642041895462,-0.017851334606409093,-0.03748562530259388,-0.02155687481228951,-0.03299037649183435,-0.04656279982757511,0.040607541216699516,-0.1263535129843553,0.00825980107431838,0.07690469964990305,0.02621100079969207,0.03250202535087946,-0.0018079370175069298,-0.03175538482528869,-0.043800710181008375,-0.027271841704416662
OSTN,,,0.013090217977043196,-0.016770288966654057,,,,,,,,,,0.004685159735823759,,,0.07045941620652119
PDX1,,,,,0.08246992567503952,,,,,,,-0.01829583956087902,0.003130012472736085,,0.024985075075495994,,
CD6,,-0.03994997234933841,,-0.02109502621797139,0.034948798210761196,0.06980357637605189,-0.02314060749358761,-0.024958607539203332,-0.029370817340048105,-0.047198646302293465,0.03937081576247735,0.020651066844436336,,0.012720131254248587,0.007220776194235133,0.0019244581099699145,0.03156941494418509
IL16,0.0449602686148718,0.007185012744293095,0.055319019094402386,-0.039404301153248646,-0.03400034065645285,0.004053850155645011,-0.04850468201225956,0.07947146951302926,0.04002491647296047,-0.04076057675498577,0.06147624495454499,-0.013439074091885241,0.051491779593428884,0.03200912451071361,0.08470660351429764,0.009440095253347124,-0.01662242614874966
LAMA5,0.06233192357487702,0.023993692290505707,-0.04670082598185681,-0.0316729919925652,0.15235108892108593,-0.04137608603793858,-0.02557357147612754,0.07564187451793988,-0.08923724773575885,-0.030058125176939444,0.09517751492371712,0.10408744231870028,0.042196795863521125,0.005804912556187007,0.05221669519865098,-0.021671022192511113,0.06795411769106863
RGMB,0.01467286492034561,0.0012787905510887507,0.023405566460724347,0.005927884254304036,0.11192557823646442,0.10994893837331679,0.022106277631753067,0.0049777237267467234,-0.014841640956688542,0.00595077999184237,0.15831931331456375,-0.042658980984049785,-0.02099284225825573,0.020496912497253914,0.023535738445300533,0.06242540453391725,0.07664371073384907
INSL5,,,,-0.014933128839401566,,,,,0.060313257364800754,0.0002008340571780632,0.04881667046625486,,,,,0.03523532495773849,
IL12A,-0.061659221643029845,0.004019363680636086,,-0.008990454938543415,0.05130927999262694,0.04063827494664556,,0.03594750060348078,0.16141604655819128,0.04643221428837171,,-0.01884320252032899,0.03759889596119107,0.08526039383369723,-0.03583993821605071,-0.001675845638840803,0.025686878561128966
S100A8,0.002507698500589342,0.059622444393499306,0.0001388794825699289,-0.03026634404096265,0.07944111455595915,-0.01456389353511594,-0.04179936462312564,0.03132580021373424,0.023374434816123,0.035258662133913,0.03532790360837175,0.017220570223009306,0.009665919784947479,0.016889947798078852,-0.010009811738367765,0.0633137883715774,0.022213442731595995
TAC3,-0.060126915189136446,0.06341114394009177,0.05662627886889654,0.04680067095573235,-0.07052837000944001,0.0846275745385955,,-0.022111359670825757,,,,0.09256381881208421,0.04730203575361532,,-0.007618520336336929,0.06827620514103862,0.08203243511201723
TAC4,,-0.012182803625865083,-0.07153570632222764,,0.029363520846761866,,,,,0.018990516754577767,-0.03279080990185801,,,,,,
MFAP5,,-0.021380195833146435,,,,-0.02183870959883403,0.04959977815333517,,-0.031034682996194295,0.0858594411870398,-0.017892370004635245,-0.03111853745228813,-0.014487406350382582,0.04477226416150151,0.06762845797570616,-0.025996916867900417,-0.015187592760261307
CXCL16,0.01192811071931512,0.004181953399558017,0.07966764915449662,-0.04707016094383327,0.08930748534829681,-0.07451653987712073,-0.024056188692598186,-0.026764055427702042,-0.05967000171644859,0.008973756005797142,0.020277038419884076,-0.02881811536719868,0.01698592080864401,-0.05342287741668118,0.025407539123051208,-0.001190514186762878,0.01484070030887479
AGRN,0.02701417802544009,-0.019516604499297045,0.12991006396423901,-0.030353093496250906,0.11088075234203658,-0.027686644226038122,-0.03366761293236815,-0.07883769808396725,-0.0875292951274751,-0.020167257688420658,0.1448950679060269,0.03826737113159058,0.05946197462777378,0.02344924214734789,0.005916237610428741,0.038347649269365756,0.11648933946136249
COL4A6,-0.027445964878405553,-0.027282561085395323,-0.0065899633112689576,-0.061222988989055725,,,,-0.004233649123668658,0.058072575178360966,-0.052581079453890976,0.04516656951108146,0.0661144524250322,0.08772526943508356,0.09657137505676266,-0.0037312339332790296,0.08078314298800368,0.07475079068653215
FST,-0.044384784256128275,-0.02992355254140421,-0.06912388707046861,0.051837350137093924,0.06968718387879261,0.1594865313063657,0.033589086239347685,,0.013586751166241768,0.019404763223223966,-0.027574055608344365,-0.0010346675401428913,-0.01622993896394188,0.061403557167414316,0.009778425234643059,0.06898864535907515,0.08457838184736091
MEGF10,0.050289927827590584,-0.01715368692441801,-0.03296734144048961,0.003966804162862892,0.0715694874597137,-0.053502255458594355,0.06759989582750743,0.01335584574128353,-0.01915786202216052,-0.0018077826611794731,0.0655462045113745,0.014497004933494815,0.022015488341876797,-0.01448926603602599,-0.020497348550707457,0.07045245188987817,-0.034856227588366255
C1QB,-0.07822057705389253,-0.018296122490288617,0.0485487700094795,-0.08432770955429153,0.07919292302595624,-0.04898301986710359,-0.07583689781030671,0.030604072273868216,0.04099653347336654,0.027411377781467336,-0.0654644113772706,-0.03154888841684859,-0.010200330483506017,-0.0217069664415582,-0.0778393823497983,0.04581240354025191,-0.007615144753124138
HLA-B,-0.08454565217442815,0.056000518051974715,-0.13698475917635602,-0.06500591962758165,-0.037067148172955484,-0.07377545090936435,-0.041765140321967306,0.05482459137061344,0.03261104073149732,-0.012648971306075275,0.004486794630474813,0.1214975939504349,0.0005394608507791075,0.06040949799051819,0.007866950758189762,-0.027965864536417136,0.04924487883667305
PDGFA,-0.08000069692259268,0.04949064732859425,0.02609284905990957,0.02226537126670132,0.012114527334212343,-0.003920059161762955,-0.01051308725018391,0.03749046712205808,0.023362193339300428,0.07927615575043366,0.03402739341630633,0.027479473855252137,-0.08258216794635356,0.04569566885282192,0.05833097758263584,-0.018507155681888533,0.08430453283660963
LAMA3,-0.07106311890251052,-0.016231033984412953,-0.023376006044511025,-0.038518788779553406,-0.02718723006122761,-0.026439201878176038,0.1531379100703455,0.03444238011806116,,0.012051140162885082,0.07833229974977218,,0.05738790429014875,-0.022639233997987673,0.01692349736171541,0.012660418265584257,-0.006651506480482873
DKK1,,0.029961785832293527,,0.02682041276513081,-0.013321584582694872,-0.01973591812395312,,,-0.05459560056111763,0.0011590088548361112,0.09316444165537716,0.04364217469780636,0.06778788139623988,0.02834070403466242,0.014302546606113969,0.00010260372404059647,0.08056960844017179
INHBA,-0.06072811548634563,-0.015660787115381356,0.08037836056732693,0.07605494797076037,-0.05595461496593953,-0.03573315443357174,0.06837770353210175,0.01067516133764037,0.04068681317830278,-0.022035811970255562,-0.04526760303917057,-0.055680706300061326,0.036283421263069236,-0.007371469840519071,0.02056496765848438,-0.022744011405352177,0.029661731371831326
LEP,,,,,,,,,,,,,,,,-0.01879144069808011,
IL7,0.004826166632409317,0.029270291529385865,,-0.029037876836576524,,-0.019685323209966524,-0.022481848693711406,-0.009949501135679497,-0.03188543028573818,-0.0706152250126246,0.014132346221930586,0.027988058953279403,0.0027801254558129946,-0.021222883833651764,0.060290077443326186,0.04276401335957346,0.1341890002848145
FABP5,-0.09921537866401425,0.025800756500521372,-0.016619667185120274,0.0065790493183804045,0.1440425435051979,-0.03875362208605577,-0.07392831007609563,0.08273011300258529,0.171573418742611,0.030483341601718752,-0.04805329481563806,0.0006147061428445726,0.08257984757530118,-0.03423479830911495,0.02989445008753006,0.07031012766936735,0.11798067981367286
CCL4,-0.07101390226981538,-0.016496191426917106,0.07657555119934942,-0.039682568919422914,0.07472560052180238,-0.02418723827608497,-0.03925238110164372,0.07174831727391244,0.01904962318388686,0.051060075852826584,-0.04099674243008026,0.03516410132716663,0.028174931600981893,-0.0664630739355588,0.07977892142132974,0.054778750276590196,-0.07365937793404996
FBN1,-0.07254272288922756,0.03318954928220058,-0.04634946962803057,-0.0014499744392167434,0.11369642545563459,-0.0358942048383325,0.007204209888032692,0.04869563298659399,-0.043076392968300944,-0.06856195558835666,0.1327843703413991,0.05460360527102327,0.04498100082129752,0.0367466292132377,0.02488394985937543,-0.028435604547362263,0.09981085461854736
TCTN1,-0.04922922213120686,0.0078120896830293635,0.01867607124486553,-0.028949552376045844,0.051585943431280576,-0.08554470402386258,-0.06223787980955884,0.04955014260007587,-0.018706162271546235,-0.03349901433058904,0.13407800989433544,0.07656173356015898,0.08000479116087407,0.04250236824432249,0.07124534227054992,0.04575646715800635,0.028802350431648076
NCR3LG1,,,,,,,,,,,,-0.0467532713982024,-0.05170674537678197,0.025723328920113454,-0.029921635472814397,,-0.03767713477974907
BMP7,0.0061215566035420195,0.05972086226264943,0.08013088263456479,-0.013126113477347753,0.015954342492181025,-0.07613531675490659,0.026476479523929813,0.04804230782947604,-0.041326802767637484,-0.012374570705827264,-0.01970667128446257,-0.008107029105793662,0.022004663460716712,0.03454116742084468,-0.005571055410542155,0.03523020258948212,2.4058657484030116e-05
